date,QRVO,QRVO_EPS,PE Ratio
2017-05-24,78.39,0.44,178.1590909090909
2017-05-25,78.83,0.44,179.1590909090909
2017-05-26,77.84,0.44,176.9090909090909
2017-05-30,78.65,0.44,178.75
2017-05-31,77.95,0.44,177.1590909090909
2017-06-01,79.06,0.44,179.6818181818182
2017-06-02,78.95,0.44,179.4318181818182
2017-06-05,77.3,0.44,175.6818181818182
2017-06-06,77.5,0.44,176.13636363636363
2017-06-07,77.67,0.44,176.52272727272728
2017-06-08,78.08,0.44,177.45454545454544
2017-06-09,75.27,0.44,171.0681818181818
2017-06-12,74.63,0.44,169.61363636363635
2017-06-13,74.65,0.44,169.65909090909093
2017-06-14,72.13,0.44,163.93181818181816
2017-06-15,71.68,0.44,162.90909090909093
2017-06-16,71.72,0.44,163.0
2017-06-19,72.46,0.44,164.68181818181816
2017-06-20,70.86,0.44,161.04545454545453
2017-06-21,71.18,0.44,161.77272727272728
2017-06-22,70.49,0.44,160.20454545454544
2017-06-23,69.94,0.44,158.95454545454544
2017-06-26,66.41,0.44,150.9318181818182
2017-06-27,64.49,0.44,146.5681818181818
2017-06-28,65.95,0.44,149.88636363636365
2017-06-29,64.29,0.44,146.11363636363637
2017-06-30,63.32,0.44,143.9090909090909
2017-07-03,63.0,0.44,143.1818181818182
2017-07-05,65.02,0.44,147.77272727272725
2017-07-06,64.01,0.44,145.47727272727275
2017-07-07,65.86,0.44,149.6818181818182
2017-07-10,65.0,0.44,147.72727272727272
2017-07-11,65.93,0.44,149.8409090909091
2017-07-12,67.47,0.44,153.3409090909091
2017-07-13,67.37,0.44,153.11363636363637
2017-07-14,67.32,0.44,152.99999999999997
2017-07-17,67.0,0.44,152.27272727272728
2017-07-18,66.98,0.44,152.22727272727275
2017-07-19,67.64,0.44,153.72727272727272
2017-07-20,68.72,0.44,156.1818181818182
2017-07-21,69.29,0.44,157.47727272727275
2017-07-24,69.17,0.44,157.20454545454547
2017-07-25,69.29,0.44,157.47727272727275
2017-07-26,69.54,0.44,158.04545454545456
2017-07-27,69.1,0.44,157.04545454545453
2017-07-28,69.0,0.44,156.8181818181818
2017-07-31,68.56,0.44,155.8181818181818
2017-08-01,68.07,0.44,154.70454545454544
2017-08-02,66.86,0.44,151.95454545454544
2017-08-03,66.89,-0.24,-278.70833333333337
2017-08-04,66.62,-0.24,-277.58333333333337
2017-08-07,68.8,-0.24,-286.6666666666667
2017-08-08,69.16,-0.24,-288.1666666666667
2017-08-09,69.06,-0.24,-287.75
2017-08-10,67.77,-0.24,-282.375
2017-08-11,68.9,-0.24,-287.08333333333337
2017-08-14,71.42,-0.24,-297.58333333333337
2017-08-15,71.76,-0.24,-299.00000000000006
2017-08-16,72.42,-0.24,-301.75
2017-08-17,71.19,-0.24,-296.625
2017-08-18,69.67,-0.24,-290.2916666666667
2017-08-21,69.33,-0.24,-288.875
2017-08-22,71.01,-0.24,-295.87500000000006
2017-08-23,70.67,-0.24,-294.45833333333337
2017-08-24,70.25,-0.24,-292.70833333333337
2017-08-25,70.93,-0.24,-295.5416666666667
2017-08-28,70.6,-0.24,-294.16666666666663
2017-08-29,70.46,-0.24,-293.5833333333333
2017-08-30,73.12,-0.24,-304.6666666666667
2017-08-31,73.22,-0.24,-305.0833333333333
2017-09-01,73.26,-0.24,-305.25000000000006
2017-09-05,73.38,-0.24,-305.75
2017-09-06,73.32,-0.24,-305.5
2017-09-07,73.22,-0.24,-305.0833333333333
2017-09-08,71.61,-0.24,-298.375
2017-09-11,72.63,-0.24,-302.625
2017-09-12,72.95,-0.24,-303.95833333333337
2017-09-13,73.01,-0.24,-304.20833333333337
2017-09-14,73.48,-0.24,-306.1666666666667
2017-09-15,75.49,-0.24,-314.54166666666663
2017-09-18,74.35,-0.24,-309.79166666666663
2017-09-19,74.32,-0.24,-309.66666666666663
2017-09-20,70.32,-0.24,-293.0
2017-09-21,70.61,-0.24,-294.2083333333333
2017-09-22,71.2,-0.24,-296.6666666666667
2017-09-25,68.66,-0.24,-286.0833333333333
2017-09-26,68.24,-0.24,-284.3333333333333
2017-09-27,70.25,-0.24,-292.70833333333337
2017-09-28,70.2,-0.24,-292.5
2017-09-29,70.68,-0.24,-294.50000000000006
2017-10-02,71.29,-0.24,-297.0416666666667
2017-10-03,71.39,-0.24,-297.45833333333337
2017-10-04,72.16,-0.24,-300.6666666666667
2017-10-05,71.7,-0.24,-298.75
2017-10-06,72.69,-0.24,-302.875
2017-10-09,72.66,-0.24,-302.75
2017-10-10,71.84,-0.24,-299.33333333333337
2017-10-11,72.94,-0.24,-303.9166666666667
2017-10-12,72.36,-0.24,-301.5
2017-10-13,72.39,-0.24,-301.625
2017-10-16,72.53,-0.24,-302.20833333333337
2017-10-17,72.27,-0.24,-301.125
2017-10-18,72.02,-0.24,-300.0833333333333
2017-10-19,69.68,-0.24,-290.33333333333337
2017-10-20,69.92,-0.24,-291.33333333333337
2017-10-23,69.8,-0.24,-290.8333333333333
2017-10-24,71.44,-0.24,-297.6666666666667
2017-10-25,71.78,-0.24,-299.08333333333337
2017-10-26,71.56,-0.24,-298.1666666666667
2017-10-27,73.72,-0.24,-307.1666666666667
2017-10-30,76.25,-0.24,-317.70833333333337
2017-10-31,75.81,-0.24,-315.875
2017-11-01,74.46,-0.24,-310.25
2017-11-02,74.3,-0.24,-309.5833333333333
2017-11-03,73.84,0.28,263.7142857142857
2017-11-06,78.49,0.28,280.3214285714285
2017-11-07,78.46,0.28,280.21428571428567
2017-11-08,80.82,0.28,288.6428571428571
2017-11-09,79.47,0.28,283.82142857142856
2017-11-10,79.57,0.28,284.1785714285714
2017-11-13,79.08,0.28,282.4285714285714
2017-11-14,78.41,0.28,280.0357142857142
2017-11-15,76.68,0.28,273.85714285714283
2017-11-16,77.91,0.28,278.24999999999994
2017-11-17,77.33,0.28,276.1785714285714
2017-11-20,79.14,0.28,282.6428571428571
2017-11-21,80.59,0.28,287.82142857142856
2017-11-22,79.61,0.28,284.32142857142856
2017-11-24,80.62,0.28,287.92857142857144
2017-11-27,79.74,0.28,284.7857142857142
2017-11-28,79.03,0.28,282.25
2017-11-29,76.69,0.28,273.8928571428571
2017-11-30,76.58,0.28,273.49999999999994
2017-12-01,74.21,0.28,265.0357142857142
2017-12-04,72.4,0.28,258.57142857142856
2017-12-05,71.78,0.28,256.35714285714283
2017-12-06,70.1,0.28,250.3571428571428
2017-12-07,68.72,0.28,245.4285714285714
2017-12-08,67.88,0.28,242.4285714285714
2017-12-11,68.62,0.28,245.07142857142856
2017-12-12,67.69,0.28,241.74999999999997
2017-12-13,67.29,0.28,240.32142857142858
2017-12-14,65.23,0.28,232.9642857142857
2017-12-15,65.53,0.28,234.03571428571428
2017-12-18,67.05,0.28,239.4642857142857
2017-12-19,66.79,0.28,238.53571428571428
2017-12-20,67.07,0.28,239.53571428571425
2017-12-21,67.48,0.28,241.0
2017-12-22,67.69,0.28,241.74999999999997
2017-12-26,65.9,0.28,235.35714285714286
2017-12-27,67.26,0.28,240.21428571428572
2017-12-28,67.36,0.28,240.57142857142856
2017-12-29,66.6,0.28,237.8571428571428
2018-01-02,68.88,0.28,245.99999999999997
2018-01-03,68.39,0.28,244.24999999999997
2018-01-04,68.72,0.28,245.4285714285714
2018-01-05,68.03,0.28,242.9642857142857
2018-01-08,68.84,0.28,245.85714285714283
2018-01-09,69.0,0.28,246.42857142857142
2018-01-10,67.74,0.28,241.9285714285714
2018-01-11,68.88,0.28,245.99999999999997
2018-01-12,71.04,0.28,253.71428571428572
2018-01-16,69.3,0.28,247.49999999999997
2018-01-17,70.85,0.28,253.03571428571425
2018-01-18,70.7,0.28,252.5
2018-01-19,68.4,0.28,244.28571428571428
2018-01-22,66.34,0.28,236.92857142857142
2018-01-23,67.32,0.28,240.4285714285714
2018-01-24,66.9,0.28,238.92857142857142
2018-01-25,66.06,0.28,235.92857142857142
2018-01-26,67.94,0.28,242.6428571428571
2018-01-29,68.19,0.28,243.53571428571425
2018-01-30,70.67,0.28,252.39285714285714
2018-01-31,71.77,0.28,256.32142857142856
2018-02-01,83.34,-0.26,-320.53846153846155
2018-02-02,80.77,-0.26,-310.65384615384613
2018-02-05,75.58,-0.26,-290.6923076923077
2018-02-06,79.07,-0.26,-304.1153846153846
2018-02-07,78.09,-0.26,-300.34615384615387
2018-02-08,76.85,-0.26,-295.57692307692304
2018-02-09,77.85,-0.26,-299.4230769230769
2018-02-12,79.17,-0.26,-304.5
2018-02-13,79.35,-0.26,-305.1923076923077
2018-02-14,78.82,-0.26,-303.15384615384613
2018-02-15,78.56,-0.26,-302.15384615384613
2018-02-16,77.31,-0.26,-297.34615384615387
2018-02-20,80.17,-0.26,-308.34615384615387
2018-02-21,79.95,-0.26,-307.5
2018-02-22,78.5,-0.26,-301.9230769230769
2018-02-23,80.13,-0.26,-308.1923076923077
2018-02-26,81.48,-0.26,-313.3846153846154
2018-02-27,81.21,-0.26,-312.3461538461538
2018-02-28,80.71,-0.26,-310.4230769230769
2018-03-01,78.61,-0.26,-302.3461538461538
2018-03-02,81.13,-0.26,-312.0384615384615
2018-03-05,83.19,-0.26,-319.96153846153845
2018-03-06,83.68,-0.26,-321.84615384615387
2018-03-07,83.32,-0.26,-320.4615384615384
2018-03-08,84.23,-0.26,-323.96153846153845
2018-03-09,85.51,-0.26,-328.8846153846154
2018-03-12,86.39,-0.26,-332.2692307692308
2018-03-13,83.42,-0.26,-320.84615384615387
2018-03-14,82.22,-0.26,-316.2307692307692
2018-03-15,79.0,-0.26,-303.8461538461538
2018-03-16,80.75,-0.26,-310.5769230769231
2018-03-19,78.42,-0.26,-301.6153846153846
2018-03-20,75.07,-0.26,-288.73076923076917
2018-03-21,74.18,-0.26,-285.3076923076923
2018-03-22,72.65,-0.26,-279.42307692307696
2018-03-23,71.55,-0.26,-275.1923076923077
2018-03-26,73.34,-0.26,-282.0769230769231
2018-03-27,70.23,-0.26,-270.11538461538464
2018-03-28,68.54,-0.26,-263.61538461538464
2018-03-29,70.45,-0.26,-270.96153846153845
2018-04-02,68.53,-0.26,-263.5769230769231
2018-04-03,69.71,-0.26,-268.1153846153846
2018-04-04,71.51,-0.26,-275.03846153846155
2018-04-05,71.41,-0.26,-274.65384615384613
2018-04-06,69.72,-0.26,-268.15384615384613
2018-04-09,69.59,-0.26,-267.65384615384613
2018-04-10,71.24,-0.26,-273.99999999999994
2018-04-11,72.2,-0.26,-277.6923076923077
2018-04-12,72.51,-0.26,-278.8846153846154
2018-04-13,72.55,-0.26,-279.0384615384615
2018-04-16,72.28,-0.26,-278.0
2018-04-17,73.47,-0.26,-282.57692307692304
2018-04-18,73.12,-0.26,-281.2307692307692
2018-04-19,70.63,-0.26,-271.65384615384613
2018-04-20,69.88,-0.26,-268.7692307692307
2018-04-23,68.68,-0.26,-264.1538461538462
2018-04-24,68.06,-0.26,-261.7692307692308
2018-04-25,67.66,-0.26,-260.2307692307692
2018-04-26,68.48,-0.26,-263.3846153846154
2018-04-27,67.38,-0.26,-259.15384615384613
2018-04-30,67.4,-0.26,-259.2307692307692
2018-05-01,71.8,-0.26,-276.15384615384613
2018-05-02,74.24,-0.26,-285.5384615384615
2018-05-03,76.73,-0.26,-295.11538461538464
2018-05-04,79.49,-0.26,-305.7307692307692
2018-05-07,79.64,-0.26,-306.3076923076923
2018-05-08,79.89,-0.26,-307.2692307692308
2018-05-09,80.21,-0.26,-308.49999999999994
2018-05-10,81.99,-0.26,-315.3461538461538
2018-05-11,81.64,-0.26,-314.0
2018-05-14,81.67,-0.26,-314.1153846153846
2018-05-15,80.1,-0.26,-308.07692307692304
2018-05-16,81.05,-0.26,-311.7307692307692
2018-05-17,80.61,-0.26,-310.03846153846155
2018-05-18,79.59,-0.26,-306.11538461538464
2018-05-21,81.15,-0.1,-811.5
2018-05-22,80.78,-0.1,-807.8
2018-05-23,81.3,-0.1,-812.9999999999999
2018-05-24,81.23,-0.1,-812.3
2018-05-25,81.49,-0.1,-814.8999999999999
2018-05-29,79.94,-0.1,-799.4
2018-05-30,80.93,-0.1,-809.3000000000001
2018-05-31,80.25,-0.1,-802.5
2018-06-01,81.81,-0.1,-818.1
2018-06-04,81.69,-0.1,-816.9
2018-06-05,81.72,-0.1,-817.1999999999999
2018-06-06,80.09,-0.1,-800.9
2018-06-07,81.04,-0.1,-810.4
2018-06-08,80.16,-0.1,-801.5999999999999
2018-06-11,79.83,-0.1,-798.3
2018-06-12,80.73,-0.1,-807.3
2018-06-13,80.4,-0.1,-804.0
2018-06-14,83.65,-0.1,-836.5
2018-06-15,85.12,-0.1,-851.2
2018-06-18,85.79,-0.1,-857.9
2018-06-19,83.51,-0.1,-835.1
2018-06-20,83.46,-0.1,-834.5999999999999
2018-06-21,82.23,-0.1,-822.3
2018-06-22,82.05,-0.1,-820.4999999999999
2018-06-25,80.36,-0.1,-803.5999999999999
2018-06-26,81.72,-0.1,-817.1999999999999
2018-06-27,79.89,-0.1,-798.9
2018-06-28,80.48,-0.1,-804.8
2018-06-29,80.17,-0.1,-801.6999999999999
2018-07-02,80.1,-0.1,-800.9999999999999
2018-07-03,77.44,-0.1,-774.4
2018-07-05,81.82,-0.1,-818.1999999999999
2018-07-06,81.53,-0.1,-815.3
2018-07-09,82.58,-0.1,-825.8
2018-07-10,83.29,-0.1,-832.9
2018-07-11,80.26,-0.1,-802.6
2018-07-12,81.98,-0.1,-819.8
2018-07-13,81.37,-0.1,-813.7
2018-07-16,81.33,-0.1,-813.3
2018-07-17,82.72,-0.1,-827.1999999999999
2018-07-18,82.4,-0.1,-824.0
2018-07-19,83.76,-0.1,-837.6
2018-07-20,81.2,-0.1,-812.0
2018-07-23,82.54,-0.1,-825.4
2018-07-24,81.22,-0.1,-812.1999999999999
2018-07-25,81.25,-0.1,-812.5
2018-07-26,82.2,-0.1,-822.0
2018-07-27,81.72,-0.1,-817.1999999999999
2018-07-30,80.83,-0.1,-808.3
2018-07-31,81.76,-0.1,-817.6
2018-08-01,82.18,-0.1,-821.8000000000001
2018-08-02,84.41,0.32,263.78125
2018-08-03,84.18,0.32,263.0625
2018-08-06,85.2,0.32,266.25
2018-08-07,86.06,0.32,268.9375
2018-08-08,85.55,0.32,267.34375
2018-08-09,85.51,0.32,267.21875
2018-08-10,83.19,0.32,259.96875
2018-08-13,83.11,0.32,259.71875
2018-08-14,82.79,0.32,258.71875
2018-08-15,81.95,0.32,256.09375
2018-08-16,82.16,0.32,256.75
2018-08-17,81.5,0.32,254.6875
2018-08-20,78.18,0.32,244.31250000000003
2018-08-21,81.1,0.32,253.43749999999997
2018-08-22,80.62,0.32,251.9375
2018-08-23,79.2,0.32,247.5
2018-08-24,79.63,0.32,248.84374999999997
2018-08-27,79.59,0.32,248.71875
2018-08-28,79.83,0.32,249.46875
2018-08-29,80.29,0.32,250.90625000000003
2018-08-30,79.4,0.32,248.125
2018-08-31,80.09,0.32,250.28125
2018-09-04,80.28,0.32,250.875
2018-09-05,79.68,0.32,249.00000000000003
2018-09-06,75.13,0.32,234.78124999999997
2018-09-07,74.95,0.32,234.21875
2018-09-10,73.98,0.32,231.1875
2018-09-11,73.37,0.32,229.28125
2018-09-12,73.46,0.32,229.56249999999997
2018-09-13,75.3,0.32,235.3125
2018-09-14,75.74,0.32,236.68749999999997
2018-09-17,73.97,0.32,231.15625
2018-09-18,75.04,0.32,234.50000000000003
2018-09-19,76.81,0.32,240.03125
2018-09-20,78.67,0.32,245.84375
2018-09-21,78.62,0.32,245.6875
2018-09-24,78.45,0.32,245.15625
2018-09-25,76.25,0.32,238.28125
2018-09-26,75.06,0.32,234.5625
2018-09-27,74.72,0.32,233.5
2018-09-28,76.89,0.32,240.28125
2018-10-01,77.1,0.32,240.93749999999997
2018-10-02,77.29,0.32,241.53125000000003
2018-10-03,76.25,0.32,238.28125
2018-10-04,76.17,0.32,238.03125
2018-10-05,72.69,0.32,227.15625
2018-10-08,72.98,0.32,228.0625
2018-10-09,74.34,0.32,232.3125
2018-10-10,70.29,0.32,219.65625000000003
2018-10-11,71.39,0.32,223.09375
2018-10-12,72.68,0.32,227.12500000000003
2018-10-15,72.63,0.32,226.96874999999997
2018-10-16,75.45,0.32,235.78125
2018-10-17,75.42,0.32,235.6875
2018-10-18,73.4,0.32,229.375
2018-10-19,72.35,0.32,226.09374999999997
2018-10-22,72.88,0.32,227.74999999999997
2018-10-23,72.3,0.32,225.9375
2018-10-24,68.18,0.32,213.06250000000003
2018-10-25,70.98,0.32,221.8125
2018-10-26,69.74,0.32,217.93749999999997
2018-10-29,69.32,0.32,216.62499999999997
2018-10-30,70.95,0.32,221.71875
2018-10-31,73.51,0.32,229.71875
2018-11-01,78.49,0.02,3924.4999999999995
2018-11-02,74.0,0.02,3700.0
2018-11-05,69.32,0.02,3465.9999999999995
2018-11-06,70.01,0.02,3500.5
2018-11-07,70.28,0.02,3514.0
2018-11-08,70.73,0.02,3536.5
2018-11-09,68.15,0.02,3407.5
2018-11-12,63.8,0.02,3190.0
2018-11-13,63.65,0.02,3182.5
2018-11-14,62.88,0.02,3144.0
2018-11-15,65.16,0.02,3257.9999999999995
2018-11-16,66.32,0.02,3315.9999999999995
2018-11-19,63.15,0.02,3157.5
2018-11-20,62.02,0.02,3101.0
2018-11-21,63.58,0.02,3179.0
2018-11-23,64.33,0.02,3216.5
2018-11-26,65.47,0.02,3273.5
2018-11-27,64.83,0.02,3241.5
2018-11-28,67.02,0.02,3350.9999999999995
2018-11-29,65.29,0.02,3264.5000000000005
2018-11-30,65.81,0.02,3290.5
2018-12-03,67.75,0.02,3387.5
2018-12-04,64.16,0.02,3207.9999999999995
2018-12-06,62.72,0.02,3136.0
2018-12-07,61.13,0.02,3056.5
2018-12-10,59.52,0.02,2976.0
2018-12-11,59.58,0.02,2979.0
2018-12-12,60.64,0.02,3032.0
2018-12-13,60.77,0.02,3038.5
2018-12-14,60.52,0.02,3026.0
2018-12-17,60.34,0.02,3017.0
2018-12-18,61.7,0.02,3085.0
2018-12-19,59.64,0.02,2982.0
2018-12-20,59.8,0.02,2990.0
2018-12-21,57.68,0.02,2884.0
2018-12-24,56.47,0.02,2823.5
2018-12-26,60.02,0.02,3001.0
2018-12-27,60.39,0.02,3019.5
2018-12-28,60.79,0.02,3039.5
2018-12-31,60.73,0.02,3036.5
2019-01-02,61.18,0.02,3059.0
2019-01-03,55.64,0.02,2782.0
2019-01-04,59.37,0.02,2968.5
2019-01-07,59.78,0.02,2989.0
2019-01-08,59.37,0.02,2968.5
2019-01-09,60.45,0.02,3022.5
2019-01-10,61.86,0.02,3093.0
2019-01-11,63.69,0.02,3184.5
2019-01-14,61.18,0.02,3059.0
2019-01-15,61.56,0.02,3078.0
2019-01-16,61.41,0.02,3070.4999999999995
2019-01-17,62.25,0.02,3112.5
2019-01-18,63.28,0.02,3164.0
2019-01-22,61.94,0.02,3097.0
2019-01-23,61.91,0.02,3095.4999999999995
2019-01-24,63.38,0.02,3169.0
2019-01-25,65.76,0.02,3288.0
2019-01-28,65.09,0.02,3254.5
2019-01-29,63.66,0.02,3182.9999999999995
2019-01-30,65.53,0.02,3276.5
2019-01-31,65.36,0.02,3268.0
2019-02-01,65.92,0.02,3296.0
2019-02-04,65.96,0.02,3297.9999999999995
2019-02-05,66.04,0.02,3302.0000000000005
2019-02-06,68.63,0.02,3431.4999999999995
2019-02-07,66.53,0.55,120.96363636363635
2019-02-08,64.51,0.55,117.2909090909091
2019-02-11,64.5,0.55,117.27272727272727
2019-02-12,65.18,0.55,118.50909090909092
2019-02-13,64.9,0.55,118.0
2019-02-14,64.67,0.55,117.58181818181818
2019-02-15,65.16,0.55,118.47272727272725
2019-02-19,64.87,0.55,117.94545454545454
2019-02-20,65.86,0.55,119.74545454545454
2019-02-21,66.06,0.55,120.10909090909091
2019-02-22,67.8,0.55,123.27272727272725
2019-02-25,68.7,0.55,124.9090909090909
2019-02-26,69.14,0.55,125.7090909090909
2019-02-27,69.35,0.55,126.09090909090907
2019-02-28,70.14,0.55,127.52727272727272
2019-03-01,70.5,0.55,128.18181818181816
2019-03-04,70.05,0.55,127.36363636363635
2019-03-05,69.86,0.55,127.0181818181818
2019-03-06,69.07,0.55,125.58181818181816
2019-03-07,68.35,0.55,124.27272727272725
2019-03-08,68.58,0.55,124.69090909090907
2019-03-11,69.37,0.55,126.12727272727273
2019-03-12,69.24,0.55,125.89090909090908
2019-03-13,69.09,0.55,125.61818181818181
2019-03-14,68.65,0.55,124.81818181818181
2019-03-15,69.66,0.55,126.65454545454544
2019-03-18,69.83,0.55,126.96363636363635
2019-03-19,70.11,0.55,127.47272727272725
2019-03-20,69.12,0.55,125.67272727272727
2019-03-21,73.89,0.55,134.34545454545454
2019-03-22,71.67,0.55,130.3090909090909
2019-03-25,70.87,0.55,128.85454545454544
2019-03-26,71.15,0.55,129.36363636363637
2019-03-27,70.57,0.55,128.30909090909088
2019-03-28,70.23,0.55,127.69090909090909
2019-03-29,71.73,0.55,130.4181818181818
2019-04-01,73.21,0.55,133.1090909090909
2019-04-02,74.07,0.55,134.67272727272726
2019-04-03,74.41,0.55,135.29090909090908
2019-04-04,74.04,0.55,134.61818181818182
2019-04-05,74.89,0.55,136.16363636363636
2019-04-08,75.25,0.55,136.8181818181818
2019-04-09,75.22,0.55,136.76363636363635
2019-04-10,76.23,0.55,138.6
2019-04-11,76.05,0.55,138.27272727272725
2019-04-12,77.19,0.55,140.34545454545454
2019-04-15,76.39,0.55,138.89090909090908
2019-04-16,78.31,0.55,142.38181818181818
2019-04-17,76.56,0.55,139.2
2019-04-18,76.68,0.55,139.4181818181818
2019-04-22,76.01,0.55,138.2
2019-04-23,76.6,0.55,139.27272727272725
2019-04-24,77.25,0.55,140.45454545454544
2019-04-25,77.3,0.55,140.54545454545453
2019-04-26,74.99,0.55,136.34545454545452
2019-04-29,75.45,0.55,137.1818181818182
2019-04-30,75.61,0.55,137.47272727272727
2019-05-01,75.58,0.55,137.4181818181818
2019-05-02,76.75,0.55,139.54545454545453
2019-05-03,75.18,0.55,136.6909090909091
2019-05-06,74.33,0.55,135.14545454545453
2019-05-07,73.68,0.55,133.96363636363637
2019-05-08,76.18,0.55,138.5090909090909
2019-05-09,75.15,0.55,136.63636363636363
2019-05-10,75.07,0.55,136.49090909090907
2019-05-13,71.05,0.55,129.18181818181816
2019-05-14,72.86,0.55,132.47272727272727
2019-05-15,73.35,0.55,133.36363636363635
2019-05-16,68.11,0.55,123.83636363636363
2019-05-17,63.93,0.5,127.86
2019-05-20,61.27,0.5,122.54
2019-05-21,61.54,0.5,123.08
2019-05-22,60.2,0.5,120.4
2019-05-23,60.66,0.5,121.32
2019-05-24,62.3,0.5,124.6
2019-05-28,60.75,0.5,121.5
2019-05-29,62.08,0.5,124.16
2019-05-30,61.87,0.5,123.74
2019-05-31,61.18,0.5,122.36
2019-06-03,61.88,0.5,123.76
2019-06-04,64.18,0.5,128.36
2019-06-05,63.44,0.5,126.88
2019-06-06,63.45,0.5,126.9
2019-06-07,64.38,0.5,128.76
2019-06-10,65.5,0.5,131.0
2019-06-11,64.31,0.5,128.62
2019-06-12,62.78,0.5,125.56
2019-06-13,63.31,0.5,126.62
2019-06-14,61.5,0.5,123.0
2019-06-17,61.66,0.5,123.32
2019-06-18,65.09,0.5,130.18
2019-06-19,65.59,0.5,131.18
2019-06-20,64.84,0.5,129.68
2019-06-21,63.89,0.5,127.78
2019-06-24,64.55,0.5,129.1
2019-06-25,63.46,0.5,126.92
2019-06-26,65.64,0.5,131.28
2019-06-27,67.06,0.5,134.12
2019-06-28,66.61,0.5,133.22
2019-07-01,70.58,0.5,141.16
2019-07-02,69.62,0.5,139.24
2019-07-03,68.99,0.5,137.98
2019-07-05,68.97,0.5,137.94
2019-07-08,68.96,0.5,137.92
2019-07-09,69.63,0.5,139.26
2019-07-10,69.34,0.5,138.68
2019-07-11,69.34,0.5,138.68
2019-07-12,70.26,0.5,140.52
2019-07-15,70.69,0.5,141.38
2019-07-16,70.55,0.5,141.1
2019-07-17,70.52,0.5,141.04
2019-07-18,71.24,0.5,142.48
2019-07-19,71.29,0.5,142.58
2019-07-22,72.8,0.5,145.6
2019-07-23,73.89,0.5,147.78
2019-07-24,75.33,0.5,150.66
2019-07-25,74.73,0.5,149.46
2019-07-26,74.92,0.5,149.84
2019-07-29,74.68,0.5,149.36
2019-07-30,75.49,0.5,150.98
2019-07-31,73.29,0.5,146.58
2019-08-01,71.34,0.5,142.68
2019-08-02,70.89,0.5,141.78
2019-08-05,68.15,0.5,136.3
2019-08-06,70.14,0.33,212.54545454545453
2019-08-07,70.77,0.33,214.45454545454544
2019-08-08,72.06,0.33,218.36363636363637
2019-08-09,69.49,0.33,210.57575757575756
2019-08-12,69.39,0.33,210.27272727272725
2019-08-13,71.7,0.33,217.27272727272728
2019-08-14,69.78,0.33,211.45454545454544
2019-08-15,70.11,0.33,212.45454545454544
2019-08-16,71.61,0.33,217.0
2019-08-19,72.02,0.33,218.24242424242422
2019-08-20,73.06,0.33,221.39393939393938
2019-08-21,74.69,0.33,226.33333333333331
2019-08-22,73.49,0.33,222.69696969696966
2019-08-23,70.34,0.33,213.15151515151516
2019-08-26,70.8,0.33,214.54545454545453
2019-08-27,70.21,0.33,212.75757575757572
2019-08-28,69.57,0.33,210.81818181818178
2019-08-29,71.51,0.33,216.6969696969697
2019-08-30,71.43,0.33,216.45454545454547
2019-09-03,70.28,0.33,212.96969696969697
2019-09-04,72.37,0.33,219.3030303030303
2019-09-05,75.17,0.33,227.78787878787878
2019-09-06,75.45,0.33,228.63636363636363
2019-09-09,76.0,0.33,230.30303030303028
2019-09-10,76.8,0.33,232.72727272727272
2019-09-11,76.27,0.33,231.1212121212121
2019-09-12,77.8,0.33,235.75757575757575
2019-09-13,77.51,0.33,234.87878787878788
2019-09-16,77.22,0.33,233.99999999999997
2019-09-17,76.35,0.33,231.36363636363635
2019-09-18,76.7,0.33,232.4242424242424
2019-09-19,75.19,0.33,227.84848484848484
2019-09-20,75.98,0.33,230.24242424242425
2019-09-23,77.36,0.33,234.4242424242424
2019-09-24,76.72,0.33,232.48484848484847
2019-09-25,76.93,0.33,233.12121212121212
2019-09-26,75.1,0.33,227.57575757575754
2019-09-27,73.23,0.33,221.9090909090909
2019-09-30,74.14,0.33,224.66666666666666
2019-10-01,73.17,0.33,221.72727272727272
2019-10-02,71.37,0.33,216.27272727272728
2019-10-03,72.83,0.33,220.6969696969697
2019-10-04,74.88,0.33,226.90909090909088
2019-10-07,73.96,0.33,224.1212121212121
2019-10-08,72.46,0.33,219.57575757575754
2019-10-09,73.29,0.33,222.0909090909091
2019-10-10,76.8,0.33,232.72727272727272
2019-10-11,77.36,0.33,234.4242424242424
2019-10-14,77.34,0.33,234.36363636363637
2019-10-15,79.84,0.33,241.93939393939394
2019-10-16,79.07,0.33,239.60606060606057
2019-10-17,78.96,0.33,239.27272727272725
2019-10-18,77.59,0.33,235.12121212121212
2019-10-21,78.75,0.33,238.63636363636363
2019-10-22,78.33,0.33,237.36363636363635
2019-10-23,78.68,0.33,238.42424242424244
2019-10-24,79.41,0.33,240.63636363636363
2019-10-25,79.02,0.33,239.45454545454544
2019-10-28,80.32,0.33,243.39393939393935
2019-10-29,79.85,0.33,241.96969696969694
2019-10-30,79.85,0.33,241.96969696969694
2019-10-31,80.86,0.33,245.03030303030303
2019-11-01,97.22,0.71,136.92957746478874
2019-11-04,101.51,0.71,142.97183098591552
2019-11-05,101.3,0.71,142.67605633802816
2019-11-06,101.4,0.71,142.81690140845072
2019-11-07,101.31,0.71,142.69014084507043
2019-11-08,104.04,0.71,146.53521126760566
2019-11-11,102.29,0.71,144.0704225352113
2019-11-12,102.58,0.71,144.47887323943664
2019-11-13,103.89,0.71,146.32394366197184
