date,SPG,SPG_EPS,PE Ratio
1999-08-06,24.073711,0.21,114.63671904761905
1999-08-09,23.783667,0.21,113.25555714285716
1999-08-10,23.377604,0.21,111.32192380952382
1999-08-11,23.203577,0.21,110.49322380952381
1999-08-12,23.203577,0.21,110.49322380952381
1999-08-13,23.609638,0.27,87.4431037037037
1999-08-16,23.377604,0.27,86.58371851851852
1999-08-17,23.203577,0.27,85.93917407407406
1999-08-18,23.435612,0.27,86.79856296296295
1999-08-19,23.667648,0.27,87.65795555555555
1999-08-20,24.015701,0.27,88.94704074074073
1999-08-23,24.13172,0.27,89.37674074074074
1999-08-24,23.783667,0.27,88.08765555555556
1999-08-25,23.55163,0.27,87.22825925925925
1999-08-26,23.55163,0.27,87.22825925925925
1999-08-27,23.55163,0.27,87.22825925925925
1999-08-30,23.377604,0.27,86.58371851851852
1999-08-31,23.667648,0.27,87.65795555555555
1999-09-01,23.609638,0.27,87.4431037037037
1999-09-02,23.377604,0.27,86.58371851851852
1999-09-03,23.609638,0.27,87.4431037037037
1999-09-07,23.667648,0.27,87.65795555555555
1999-09-08,23.493622,0.27,87.01341481481481
1999-09-09,23.667648,0.27,87.65795555555555
1999-09-10,23.319595,0.27,86.36887037037036
1999-09-13,23.203577,0.27,85.93917407407406
1999-09-14,23.087559,0.27,85.50947777777776
1999-09-15,22.739506,0.27,84.22039259259259
1999-09-16,22.565477,0.27,83.57584074074074
1999-09-17,22.681496,0.27,84.00554074074073
1999-09-20,22.391451,0.27,82.9313
1999-09-21,22.333443,0.27,82.71645555555554
1999-09-22,22.333443,0.27,82.71645555555554
1999-09-23,22.507469,0.27,83.36099629629629
1999-09-24,22.101406,0.27,81.85705925925926
1999-09-27,21.637335,0.27,80.13827777777777
1999-09-28,21.695345,0.27,80.35312962962962
1999-09-29,21.463308,0.27,79.49373333333334
1999-09-30,20.825211,0.27,77.1304111111111
1999-10-01,21.463308,0.27,79.49373333333334
1999-10-04,21.753353,0.27,80.56797407407407
1999-10-05,21.695345,0.27,80.35312962962962
1999-10-06,21.521317,0.27,79.70858148148147
1999-10-07,21.173264,0.27,78.41949629629629
1999-10-08,20.825211,0.27,77.1304111111111
1999-10-11,21.231272,0.27,78.63434074074074
1999-10-12,20.883219,0.27,77.34525555555555
1999-10-13,20.883219,0.27,77.34525555555555
1999-10-14,20.825211,0.27,77.1304111111111
1999-10-15,20.651182,0.27,76.48585925925924
1999-10-18,20.593174,0.27,76.27101481481482
1999-10-19,20.535166,0.27,76.05617037037037
1999-10-20,20.419147,0.27,75.62647037037036
1999-10-21,20.013084,0.27,74.12253333333332
1999-10-22,20.187111,0.27,74.76707777777779
1999-10-25,20.129103,0.27,74.55223333333333
1999-10-26,20.187111,0.27,74.76707777777779
1999-10-27,20.419147,0.27,75.62647037037036
1999-10-28,20.709192,0.27,76.70071111111112
1999-10-29,21.4053,0.27,79.27888888888889
1999-11-01,21.057245,0.27,77.98979629629629
1999-11-02,21.289282,0.27,78.84919259259259
1999-11-03,20.941227,0.27,77.5601
1999-11-04,20.883219,0.27,77.34525555555555
1999-11-05,20.825211,0.27,77.1304111111111
1999-11-08,21.173264,0.27,78.41949629629629
1999-11-09,21.231272,0.27,78.63434074074074
1999-11-10,21.4053,0.27,79.27888888888889
1999-11-11,21.4053,0.27,79.27888888888889
1999-11-12,21.695345,0.27,80.35312962962962
1999-11-15,21.579327,0.31,69.61073225806452
1999-11-16,21.753353,0.31,70.1721064516129
1999-11-17,21.753353,0.31,70.1721064516129
1999-11-18,21.869371,0.31,70.54635806451613
1999-11-19,22.101406,0.31,71.29485806451613
1999-11-22,22.101406,0.31,71.29485806451613
1999-11-23,22.159416,0.31,71.48198709677419
1999-11-24,21.869371,0.31,70.54635806451613
1999-11-26,21.579327,0.31,69.61073225806452
1999-11-29,21.4053,0.31,69.04935483870968
1999-11-30,21.637335,0.31,69.79785483870968
1999-12-01,22.159416,0.31,71.48198709677419
1999-12-02,22.043398,0.31,71.10773548387097
1999-12-03,22.507469,0.31,72.60473870967742
1999-12-06,22.449461,0.31,72.41761612903225
1999-12-07,22.101406,0.31,71.29485806451613
1999-12-08,21.579327,0.31,69.61073225806452
1999-12-09,21.637335,0.31,69.79785483870968
1999-12-10,20.999237,0.31,67.73947419354839
1999-12-13,20.651182,0.31,66.61671612903226
1999-12-14,19.549013,0.31,63.06133225806451
1999-12-15,19.491005,0.31,62.87420967741936
1999-12-16,19.432995,0.31,62.68708064516129
1999-12-17,20.477156,0.31,66.05534193548388
1999-12-20,21.4053,0.31,69.04935483870968
1999-12-21,20.883219,0.31,67.36522258064517
1999-12-22,20.883219,0.31,67.36522258064517
1999-12-23,20.883219,0.31,67.36522258064517
1999-12-27,20.7672,0.31,66.99096774193548
1999-12-28,20.651182,0.31,66.61671612903226
1999-12-29,21.289282,0.31,68.67510322580645
1999-12-30,21.4053,0.31,69.04935483870968
1999-12-31,21.289282,0.31,68.67510322580645
2000-01-03,20.999237,0.31,67.73947419354839
2000-01-04,20.7672,0.31,66.99096774193548
2000-01-05,20.941227,0.31,67.55234516129033
2000-01-06,21.463308,0.31,69.23647741935484
2000-01-07,22.391451,0.31,72.2304870967742
2000-01-10,22.623487,0.31,72.97899032258064
2000-01-11,22.565477,0.31,72.79186129032259
2000-01-12,22.565477,0.31,72.79186129032259
2000-01-13,22.565477,0.31,72.79186129032259
2000-01-14,22.913532,0.31,73.9146193548387
2000-01-18,23.029551,0.31,74.2888741935484
2000-01-19,23.145567,0.31,74.66311935483871
2000-01-20,23.261585,0.31,75.03737096774194
2000-01-21,23.55163,0.31,75.973
2000-01-24,23.319595,0.31,75.2245
2000-01-25,23.087559,0.31,74.47599677419355
2000-01-26,23.145567,0.31,74.66311935483871
2000-01-27,23.261585,0.31,75.03737096774194
2000-01-28,23.145567,0.31,74.66311935483871
2000-01-31,22.913532,0.31,73.9146193548387
2000-02-01,23.029551,0.31,74.2888741935484
2000-02-02,22.507469,0.31,72.60473870967742
2000-02-03,22.855522,0.31,73.72749032258065
2000-02-04,22.97154,0.31,74.10174193548387
2000-02-07,22.855522,0.31,73.72749032258065
2000-02-08,22.623487,0.31,72.97899032258064
2000-02-09,22.565477,0.31,72.79186129032259
2000-02-10,22.449461,0.31,72.41761612903225
2000-02-11,22.217424,0.31,71.66910967741936
2000-02-14,21.869371,0.31,70.54635806451613
2000-02-15,21.637335,0.31,69.79785483870968
2000-02-16,21.4053,0.31,69.04935483870968
2000-02-17,21.579327,0.31,69.61073225806452
2000-02-18,21.4053,0.31,69.04935483870968
2000-02-22,21.34729,0.31,68.86222580645162
2000-02-23,21.521317,0.31,69.42360322580645
2000-02-24,21.521317,0.31,69.42360322580645
2000-02-25,21.753353,0.31,70.1721064516129
2000-02-28,21.811361,0.31,70.35922903225807
2000-02-29,21.695345,0.31,69.98498387096774
2000-03-01,21.695345,0.31,69.98498387096774
2000-03-02,21.637335,0.31,69.79785483870968
2000-03-03,21.811361,0.31,70.35922903225807
2000-03-06,21.753353,0.31,70.1721064516129
2000-03-07,21.463308,0.31,69.23647741935484
2000-03-08,21.521317,0.31,69.42360322580645
2000-03-09,21.289282,0.31,68.67510322580645
2000-03-10,21.34729,0.31,68.86222580645162
2000-03-13,21.115255,0.31,68.11372580645161
2000-03-14,21.057245,0.31,67.92659677419356
2000-03-15,21.289282,0.31,68.67510322580645
2000-03-16,21.463308,0.31,69.23647741935484
2000-03-17,21.34729,0.31,68.86222580645162
2000-03-20,21.34729,0.31,68.86222580645162
2000-03-21,21.695345,0.31,69.98498387096774
2000-03-22,21.579327,0.31,69.61073225806452
2000-03-23,21.811361,0.31,70.35922903225807
2000-03-24,21.869371,0.31,70.54635806451613
2000-03-27,21.579327,0.31,69.61073225806452
2000-03-28,21.579327,0.31,69.61073225806452
2000-03-29,21.521317,0.31,69.42360322580645
2000-03-30,21.811361,0.31,70.35922903225807
2000-03-31,21.637335,0.31,69.79785483870968
2000-04-03,21.811361,0.31,70.35922903225807
2000-04-04,21.811361,0.31,70.35922903225807
2000-04-05,21.637335,0.31,69.79785483870968
2000-04-06,21.811361,0.31,70.35922903225807
2000-04-07,22.217424,0.31,71.66910967741936
2000-04-10,22.391451,0.31,72.2304870967742
2000-04-11,22.507469,0.31,72.60473870967742
2000-04-12,22.797514,0.31,73.54036774193548
2000-04-13,23.55163,0.31,75.973
2000-04-14,23.203577,0.31,74.85024838709677
2000-04-17,22.855522,0.31,73.72749032258065
2000-04-18,22.97154,0.31,74.10174193548387
2000-04-19,23.029551,0.31,74.2888741935484
2000-04-20,22.913532,0.31,73.9146193548387
2000-04-24,23.029551,0.31,74.2888741935484
2000-04-25,23.203577,0.31,74.85024838709677
2000-04-26,23.609638,0.31,76.16012258064517
2000-04-27,23.667648,0.31,76.34725161290322
2000-04-28,23.609638,0.31,76.16012258064517
2000-05-01,24.537783,0.31,79.15413870967743
2000-05-02,24.943844,0.31,80.46401290322581
2000-05-03,24.363756,0.31,78.59276129032257
2000-05-04,24.537783,0.31,79.15413870967743
2000-05-05,24.595791,0.31,79.34126129032258
2000-05-08,24.305746,0.31,78.40563225806451
2000-05-09,24.247738,0.31,78.21850967741935
2000-05-10,24.073711,0.31,77.65713225806452
2000-05-11,24.247738,0.31,78.21850967741935
2000-05-12,24.305746,0.31,78.40563225806451
2000-05-15,24.073711,0.19,126.70374210526316
2000-05-16,24.015701,0.19,126.39842631578948
2000-05-17,24.015701,0.19,126.39842631578948
2000-05-18,24.073711,0.19,126.70374210526316
2000-05-19,23.899683,0.19,125.78780526315789
2000-05-22,23.493622,0.19,123.65064210526315
2000-05-23,23.493622,0.19,123.65064210526315
2000-05-24,23.087559,0.19,121.51346842105262
2000-05-25,23.087559,0.19,121.51346842105262
2000-05-26,22.855522,0.19,120.29222105263158
2000-05-30,22.507469,0.19,118.46036315789473
2000-05-31,22.739506,0.19,119.68161052631578
2000-06-01,22.797514,0.19,119.98691578947368
2000-06-02,22.739506,0.19,119.68161052631578
2000-06-05,22.681496,0.19,119.3762947368421
2000-06-06,22.275433,0.19,117.23912105263157
2000-06-07,22.507469,0.19,118.46036315789473
2000-06-08,22.275433,0.19,117.23912105263157
2000-06-09,22.507469,0.19,118.46036315789473
2000-06-12,22.623487,0.19,119.07098421052632
2000-06-13,22.681496,0.19,119.3762947368421
2000-06-14,22.739506,0.19,119.68161052631578
2000-06-15,22.449461,0.19,118.15505789473684
2000-06-16,22.739506,0.19,119.68161052631578
2000-06-19,22.739506,0.19,119.68161052631578
2000-06-20,23.087559,0.19,121.51346842105262
2000-06-21,22.855522,0.19,120.29222105263158
2000-06-22,22.681496,0.19,119.3762947368421
2000-06-23,22.652493,0.19,119.22364736842106
2000-06-26,22.536474,0.19,118.61302105263157
2000-06-27,22.681496,0.19,119.3762947368421
2000-06-28,22.565477,0.19,118.76566842105264
2000-06-29,22.913532,0.19,120.59753684210526
2000-06-30,20.593174,0.19,108.38512631578948
2000-07-03,22.797514,0.19,119.98691578947368
2000-07-05,23.145567,0.19,121.81877368421053
2000-07-06,23.319595,0.19,122.73471052631578
2000-07-07,23.377604,0.19,123.04002105263159
2000-07-10,23.261585,0.19,122.4293947368421
2000-07-11,23.087559,0.19,121.51346842105262
2000-07-12,23.087559,0.19,121.51346842105262
2000-07-13,23.203577,0.19,122.12408947368421
2000-07-14,23.203577,0.19,122.12408947368421
2000-07-17,22.97154,0.19,120.90284210526316
2000-07-18,22.97154,0.19,120.90284210526316
2000-07-19,23.203577,0.19,122.12408947368421
2000-07-20,23.203577,0.19,122.12408947368421
2000-07-21,23.261585,0.19,122.4293947368421
2000-07-24,23.55163,0.19,123.95594736842105
2000-07-25,23.899683,0.19,125.78780526315789
2000-07-26,24.421764,0.19,128.5356
2000-07-27,24.798822,0.19,130.5201157894737
2000-07-28,24.537783,0.19,129.14622631578948
2000-07-31,24.247738,0.19,127.61967368421051
2000-08-01,24.827827,0.19,130.6727736842105
2000-08-02,24.305746,0.19,127.92497894736842
2000-08-03,23.725657,0.19,124.87187894736843
2000-08-04,23.029551,0.19,121.20816315789475
2000-08-07,22.913532,0.19,120.59753684210526
2000-08-08,23.203577,0.19,122.12408947368421
2000-08-09,23.145567,0.19,121.81877368421053
2000-08-10,23.203577,0.19,122.12408947368421
2000-08-11,23.029551,0.22,104.67977727272728
2000-08-14,22.913532,0.22,104.15241818181818
2000-08-15,22.623487,0.22,102.83403181818183
2000-08-16,22.565477,0.22,102.57035
2000-08-17,22.507469,0.22,102.30667727272727
2000-08-18,22.275433,0.22,101.25196818181819
2000-08-21,22.333443,0.22,101.51565
2000-08-22,21.92738,0.22,99.66990909090909
2000-08-23,21.92738,0.22,99.66990909090909
2000-08-24,21.521317,0.22,97.82416818181818
2000-08-25,21.463308,0.22,97.56049090909092
2000-08-28,21.4053,0.22,97.29681818181818
2000-08-29,21.289282,0.22,96.76946363636364
2000-08-30,21.4053,0.22,97.29681818181818
2000-08-31,21.115255,0.22,95.97843181818182
2000-09-01,21.289282,0.22,96.76946363636364
2000-09-05,21.521317,0.22,97.82416818181818
2000-09-06,21.521317,0.22,97.82416818181818
2000-09-07,21.92738,0.22,99.66990909090909
2000-09-08,22.333443,0.22,101.51565
2000-09-11,22.391451,0.22,101.77932272727273
2000-09-12,22.275433,0.22,101.25196818181819
2000-09-13,22.101406,0.22,100.46093636363636
2000-09-14,21.869371,0.22,99.40623181818182
2000-09-15,21.695345,0.22,98.61520454545455
2000-09-18,21.695345,0.22,98.61520454545455
2000-09-19,21.753353,0.22,98.87887727272728
2000-09-20,21.463308,0.22,97.56049090909092
2000-09-21,21.4053,0.22,97.29681818181818
2000-09-22,21.579327,0.22,98.08785
2000-09-25,21.463308,0.22,97.56049090909092
2000-09-26,22.101406,0.22,100.46093636363636
2000-09-27,21.869371,0.22,99.40623181818182
2000-09-28,21.92738,0.22,99.66990909090909
2000-09-29,21.753353,0.22,98.87887727272728
2000-10-02,20.999237,0.22,95.45107727272728
2000-10-03,20.7672,0.22,94.39636363636363
2000-10-04,20.477156,0.22,93.07798181818183
2000-10-05,20.7672,0.22,94.39636363636363
2000-10-06,20.999237,0.22,95.45107727272728
2000-10-09,21.057245,0.22,95.71475000000001
2000-10-10,20.883219,0.22,94.92372272727273
2000-10-11,20.593174,0.22,93.60533636363637
2000-10-12,20.477156,0.22,93.07798181818183
2000-10-13,20.593174,0.22,93.60533636363637
2000-10-16,20.651182,0.22,93.86900909090909
2000-10-17,20.477156,0.22,93.07798181818183
2000-10-18,20.245121,0.22,92.02327727272727
2000-10-19,20.535166,0.22,93.34166363636363
2000-10-20,20.883219,0.22,94.92372272727273
2000-10-23,20.419147,0.22,92.81430454545453
2000-10-24,20.535166,0.22,93.34166363636363
2000-10-25,20.129103,0.22,91.49592272727273
2000-10-26,20.361139,0.22,92.55063181818183
2000-10-27,20.361139,0.22,92.55063181818183
2000-10-30,20.477156,0.22,93.07798181818183
2000-10-31,20.709192,0.22,94.13269090909091
2000-11-01,20.361139,0.22,92.55063181818183
2000-11-02,20.245121,0.22,92.02327727272727
2000-11-03,20.361139,0.22,92.55063181818183
2000-11-06,20.419147,0.22,92.81430454545453
2000-11-07,20.593174,0.22,93.60533636363637
2000-11-08,20.651182,0.22,93.86900909090909
2000-11-09,20.825211,0.22,94.66005
2000-11-10,20.709192,0.22,94.13269090909091
2000-11-13,20.709192,0.22,94.13269090909091
2000-11-14,20.825211,0.24,86.7717125
2000-11-15,20.7672,0.24,86.53
2000-11-16,20.883219,0.24,87.0134125
2000-11-17,20.883219,0.24,87.0134125
2000-11-20,20.7672,0.24,86.53
2000-11-21,20.883219,0.24,87.0134125
2000-11-22,20.7672,0.24,86.53
2000-11-24,20.7672,0.24,86.53
2000-11-27,20.883219,0.24,87.0134125
2000-11-28,20.593174,0.24,85.80489166666668
2000-11-29,20.825211,0.24,86.7717125
2000-11-30,21.289282,0.24,88.70534166666667
2000-12-01,21.521317,0.24,89.67215416666667
2000-12-04,21.579327,0.24,89.9138625
2000-12-05,22.159416,0.24,92.3309
2000-12-06,22.333443,0.24,93.0560125
2000-12-07,22.217424,0.24,92.57260000000001
2000-12-08,22.333443,0.24,93.0560125
2000-12-11,22.333443,0.24,93.0560125
2000-12-12,22.449461,0.24,93.53942083333334
2000-12-13,22.681496,0.24,94.50623333333333
2000-12-14,22.507469,0.24,93.78112083333333
2000-12-15,22.507469,0.24,93.78112083333333
2000-12-18,22.97154,0.24,95.71475000000001
2000-12-19,22.797514,0.24,94.98964166666667
2000-12-20,22.449461,0.24,93.53942083333334
2000-12-21,22.391451,0.24,93.2977125
2000-12-22,22.333443,0.24,93.0560125
2000-12-26,22.159416,0.24,92.3309
2000-12-27,22.913532,0.24,95.47305
2000-12-28,22.797514,0.24,94.98964166666667
2000-12-29,22.275433,0.24,92.81430416666667
2001-01-02,22.565477,0.24,94.02282083333334
2001-01-03,23.087559,0.24,96.1981625
2001-01-04,23.145567,0.24,96.4398625
2001-01-05,23.319595,0.24,97.16497916666667
2001-01-08,23.203577,0.24,96.68157083333334
2001-01-09,23.377604,0.24,97.40668333333335
2001-01-10,23.493622,0.24,97.89009166666666
2001-01-11,23.609638,0.24,98.37349166666667
2001-01-12,23.55163,0.24,98.13179166666667
2001-01-16,23.725657,0.24,98.85690416666668
2001-01-17,23.725657,0.24,98.85690416666668
2001-01-18,23.725657,0.24,98.85690416666668
2001-01-19,23.725657,0.24,98.85690416666668
2001-01-22,24.015701,0.24,100.06542083333333
2001-01-23,23.957693,0.24,99.82372083333334
2001-01-24,24.247738,0.24,101.03224166666666
2001-01-25,24.479773,0.24,101.99905416666668
2001-01-26,24.305746,0.24,101.27394166666667
2001-01-29,24.354473,0.24,101.47697083333333
2001-01-30,24.382318,0.24,101.59299166666668
2001-01-31,24.438007,0.24,101.82502916666667
2001-02-01,24.298786,0.24,101.24494166666668
2001-02-02,24.52154,0.24,102.17308333333334
2001-02-05,24.308067,0.24,101.2836125
2001-02-06,24.13172,0.24,100.54883333333335
2001-02-07,23.760462,0.24,99.001925
2001-02-08,23.714056,0.24,98.80856666666666
2001-02-09,23.537708,0.24,98.07378333333332
2001-02-12,23.714056,0.24,98.80856666666666
2001-02-13,24.020342,0.24,100.08475833333334
2001-02-14,23.704773,0.24,98.7698875
2001-02-15,23.676929,0.24,98.65387083333334
2001-02-16,23.296391,0.24,97.06829583333334
2001-02-20,23.509863,0.24,97.9577625
2001-02-21,23.407768,0.24,97.53236666666668
2001-02-22,23.138607,0.24,96.41086250000001
2001-02-23,23.240702,0.24,96.83625833333333
2001-02-26,23.277828,0.24,96.99095
2001-02-27,23.296391,0.24,97.06829583333334
2001-02-28,23.769743,0.24,99.04059583333333
2001-03-01,23.881121,0.24,99.50467083333334
2001-03-02,23.946091,0.24,99.77537916666667
2001-03-05,23.918247,0.24,99.65936250000001
2001-03-06,23.899683,0.24,99.5820125
2001-03-07,23.658367,0.24,98.57652916666666
2001-03-08,23.714056,0.24,98.80856666666666
2001-03-09,23.80687,0.24,99.19529166666668
2001-03-12,23.80687,0.24,99.19529166666668
2001-03-13,23.630522,0.24,98.46050833333334
2001-03-14,23.482019,0.24,97.84174583333335
2001-03-15,23.435612,0.24,97.64838333333333
2001-03-16,23.314953,0.24,97.1456375
2001-03-19,23.203577,0.24,96.68157083333334
2001-03-20,23.417049,0.24,97.5710375
2001-03-21,23.574833,0.24,98.22847083333335
2001-03-22,23.389206,0.24,97.455025
2001-03-23,23.389206,0.24,97.455025
2001-03-26,23.992498,0.24,99.96874166666667
2001-03-27,23.454176,0.24,97.72573333333334
2001-03-28,23.249983,0.24,96.87492916666667
2001-03-29,23.602678,0.24,98.34449166666667
2001-03-30,23.760462,0.24,99.001925
2001-04-02,23.676929,0.24,98.65387083333334
2001-04-03,23.611959,0.24,98.3831625
2001-04-04,23.667648,0.24,98.6152
2001-04-05,24.168846,0.24,100.703525
2001-04-06,23.93681,0.24,99.73670833333334
2001-04-09,24.094593,0.24,100.3941375
2001-04-10,23.946091,0.24,99.77537916666667
2001-04-11,23.389206,0.24,97.455025
2001-04-12,23.574833,0.24,98.22847083333335
2001-04-16,23.435612,0.24,97.64838333333333
2001-04-17,23.881121,0.24,99.50467083333334
2001-04-18,24.447289,0.24,101.86370416666668
2001-04-19,24.410162,0.24,101.70900833333333
2001-04-20,24.345192,0.24,101.43830000000001
2001-04-23,24.465851,0.24,101.94104583333333
2001-04-24,24.252378,0.24,101.051575
2001-04-25,24.298786,0.24,101.24494166666668
2001-04-26,24.502977,0.24,102.09573750000001
2001-04-27,24.52154,0.24,102.17308333333334
2001-04-30,24.567947,0.24,102.36644583333334
2001-05-01,24.382318,0.24,101.59299166666668
2001-05-02,24.270941,0.24,101.12892083333334
2001-05-03,24.19669,0.24,100.81954166666667
2001-05-04,24.224533,0.24,100.93555416666668
2001-05-07,24.029623,0.24,100.12342916666667
2001-05-08,24.038906,0.24,100.16210833333334
2001-05-09,23.751181,0.24,98.96325416666667
2001-05-10,23.704773,0.24,98.7698875
2001-05-11,23.714056,0.24,98.80856666666666
2001-05-14,23.816151,0.24,99.2339625
2001-05-15,24.233816,0.17,142.55185882352941
2001-05-16,24.252378,0.17,142.66104705882353
2001-05-17,24.400881,0.17,143.53459411764703
2001-05-18,24.567947,0.17,144.51733529411763
2001-05-21,24.827827,0.17,146.04604117647057
2001-05-22,25.10627,0.17,147.68394117647057
2001-05-23,25.143396,0.17,147.9023294117647
2001-05-24,25.282618,0.17,148.72128235294116
2001-05-25,25.189802,0.17,148.17530588235294
2001-05-29,25.013456,0.17,147.13797647058823
2001-05-30,24.874233,0.17,146.3190176470588
2001-05-31,25.17124,0.17,148.06611764705883
2001-06-01,25.180521,0.17,148.12071176470587
2001-06-04,25.338306,0.17,149.0488588235294
2001-06-05,25.43112,0.17,149.59482352941174
2001-06-06,25.542498,0.17,150.2499882352941
2001-06-07,25.570341,0.17,150.41377058823528
2001-06-08,25.542498,0.17,150.2499882352941
2001-06-11,25.839502,0.17,151.9970705882353
2001-06-12,26.517048,0.17,155.98263529411764
2001-06-13,26.349981,0.17,154.9998882352941
2001-06-14,26.312857,0.17,154.78151176470587
2001-06-15,25.932318,0.17,152.5430470588235
2001-06-18,26.173634,0.17,153.96255294117645
2001-06-19,26.312857,0.17,154.78151176470587
2001-06-20,26.489202,0.17,155.81883529411763
2001-06-21,26.739801,0.17,157.29294705882353
2001-06-22,26.73052,0.17,157.23835294117646
2001-06-25,26.656269,0.17,156.80158235294118
2001-06-26,27.05537,0.17,159.14923529411763
2001-06-27,26.79549,0.17,157.6205294117647
2001-06-28,27.008963,0.17,158.87625294117646
2001-06-29,27.816448,0.17,163.62616470588236
2001-07-02,27.333813,0.17,160.78713529411763
2001-07-03,27.38022,0.17,161.06011764705883
2001-07-05,27.44519,0.17,161.44229411764704
2001-07-06,27.38022,0.17,161.06011764705883
2001-07-09,26.953274,0.17,158.5486705882353
2001-07-10,26.9904,0.17,158.7670588235294
2001-07-11,26.962557,0.17,158.6032764705882
2001-07-12,27.008963,0.17,158.87625294117646
2001-07-13,27.008963,0.17,158.87625294117646
2001-07-16,26.999681,0.17,158.82165294117647
2001-07-17,27.008963,0.17,158.87625294117646
2001-07-18,27.046089,0.17,159.09464117647056
2001-07-19,27.203873,0.17,160.02278235294116
2001-07-20,27.361658,0.17,160.9509294117647
2001-07-23,27.157467,0.17,159.74980588235294
2001-07-24,26.823334,0.17,157.7843176470588
2001-07-25,26.906868,0.17,158.27569411764705
2001-07-26,26.804771,0.17,157.67512352941174
2001-07-27,26.767647,0.17,157.4567470588235
2001-07-30,26.452078,0.17,155.6004588235294
2001-07-31,26.312857,0.17,154.78151176470587
2001-08-01,26.544891,0.17,156.1464176470588
2001-08-02,26.47064,0.17,155.70964705882352
2001-08-03,26.591299,0.17,156.41940588235292
2001-08-06,26.572737,0.17,156.3102176470588
2001-08-07,26.637707,0.17,156.69239411764704
2001-08-08,26.776928,0.17,157.51134117647058
2001-08-09,27.05537,0.17,159.14923529411763
2001-08-10,27.389502,0.17,161.11471764705882
2001-08-13,27.454472,0.17,161.49689411764703
2001-08-14,27.612257,0.21,131.4869380952381
2001-08-15,28.011358,0.21,133.38741904761906
2001-08-16,27.751478,0.21,132.14989523809524
2001-08-17,27.983513,0.21,133.2548238095238
2001-08-20,28.308363,0.21,134.80172857142858
2001-08-21,28.679621,0.21,136.56962380952382
2001-08-22,28.633213,0.21,136.34863333333334
2001-08-23,28.215549,0.21,134.35975714285715
2001-08-24,27.57513,0.21,131.31014285714286
2001-08-27,27.695789,0.21,131.88470952380953
2001-08-28,27.621538,0.21,131.53113333333334
2001-08-29,27.18531,0.21,129.45385714285715
2001-08-30,27.148184,0.21,129.27706666666668
2001-08-31,27.194592,0.21,129.49805714285714
2001-09-04,27.138903,0.21,129.23287142857143
2001-09-05,27.036808,0.21,128.74670476190477
2001-09-06,27.157467,0.21,129.32127142857144
2001-09-07,26.804771,0.21,127.64176666666667
2001-09-10,26.86046,0.21,127.90695238095239
2001-09-17,25.069143,0.21,119.37687142857143
2001-09-18,25.468246,0.21,121.27736190476192
2001-09-19,24.892797,0.21,118.53712857142858
2001-09-20,24.13172,0.21,114.91295238095239
2001-09-21,23.649086,0.21,112.61469523809525
2001-09-24,24.113157,0.21,114.82455714285715
2001-09-25,24.400881,0.21,116.19467142857143
2001-09-26,24.827827,0.21,118.22774761904762
2001-09-27,24.994892,0.21,119.02329523809524
2001-09-28,24.97633,0.21,118.93490476190478
2001-10-01,25.338306,0.21,120.6586
2001-10-02,25.152678,0.21,119.77465714285715
2001-10-03,24.967049,0.21,118.89070952380952
2001-10-04,25.338306,0.21,120.6586
2001-10-05,25.338306,0.21,120.6586
2001-10-08,25.607468,0.21,121.94032380952382
2001-10-09,26.136509,0.21,124.45956666666667
2001-10-10,26.331419,0.21,125.38770952380953
2001-10-11,26.981119,0.21,128.48151904761906
2001-10-12,26.684113,0.21,127.06720476190476
2001-10-15,26.814053,0.21,127.68596666666667
2001-10-16,26.684113,0.21,127.06720476190476
2001-10-17,26.591299,0.21,126.62523333333334
2001-10-18,26.322138,0.21,125.34351428571429
2001-10-19,25.579622,0.21,121.80772380952382
2001-10-22,25.254772,0.21,120.26081904761905
2001-10-23,25.421839,0.21,121.05637619047619
2001-10-24,25.143396,0.21,119.73045714285715
2001-10-25,25.17124,0.21,119.86304761904763
2001-10-26,25.254772,0.21,120.26081904761905
2001-10-29,25.161959,0.21,119.81885238095238
2001-10-30,24.91136,0.21,118.62552380952381
2001-10-31,25.523933,0.21,121.5425380952381
2001-11-01,25.969442,0.21,123.66400952380953
2001-11-02,25.88591,0.21,123.2662380952381
2001-11-05,25.802378,0.21,122.86846666666668
2001-11-06,25.960161,0.21,123.61981428571428
2001-11-07,25.895191,0.21,123.31043333333334
2001-11-08,26.164352,0.21,124.59215238095238
2001-11-09,25.978724,0.21,123.70820952380953
2001-11-12,26.01585,0.21,123.885
2001-11-13,26.479921,0.21,126.09486190476191
2001-11-14,26.888304,0.21,128.03954285714286
2001-11-15,26.73052,0.21,127.28819047619048
2001-11-16,26.656269,0.21,126.9346142857143
2001-11-19,26.554173,0.21,126.44844285714285
2001-11-20,26.442797,0.21,125.91808095238095
2001-11-21,26.498484,0.21,126.18325714285716
2001-11-23,26.53561,0.21,126.36004761904762
2001-11-26,26.414951,0.21,125.78548095238095
2001-11-27,26.53561,0.21,126.36004761904762
2001-11-28,26.804771,0.21,127.64176666666667
2001-11-29,26.869741,0.21,127.95114761904763
2001-11-30,26.814053,0.21,127.68596666666667
2001-12-03,27.027527,0.21,128.70250952380954
2001-12-04,27.333813,0.21,130.1610142857143
2001-12-05,27.528723,0.21,131.08915714285715
2001-12-06,27.519442,0.21,131.04496190476192
2001-12-07,27.779322,0.21,132.2824857142857
