date,NI,NI_EPS,PE Ratio
1981-07-09,2.21,0.12,18.416666666666668
1981-07-10,2.23,0.12,18.583333333333332
1981-07-13,2.26,0.12,18.833333333333332
1981-07-14,2.23,0.12,18.583333333333332
1981-07-15,2.26,0.12,18.833333333333332
1981-07-16,2.23,0.12,18.583333333333332
1981-07-17,2.23,0.12,18.583333333333332
1981-07-20,2.23,0.12,18.583333333333332
1981-07-21,2.21,0.12,18.416666666666668
1981-07-22,2.21,0.12,18.416666666666668
1981-07-23,2.19,0.12,18.25
1981-07-24,2.23,0.12,18.583333333333332
1981-07-27,2.14,0.12,17.833333333333336
1981-07-28,2.14,0.12,17.833333333333336
1981-07-29,2.16,0.12,18.000000000000004
1981-07-30,2.14,0.12,17.833333333333336
1981-07-31,2.16,0.12,18.000000000000004
1981-08-03,2.14,0.12,17.833333333333336
1981-08-04,2.11,0.12,17.583333333333332
1981-08-05,2.11,0.12,17.583333333333332
1981-08-06,2.14,0.12,17.833333333333336
1981-08-07,2.14,0.12,17.833333333333336
1981-08-10,2.16,0.12,18.000000000000004
1981-08-11,2.23,0.12,18.583333333333332
1981-08-12,2.23,0.12,18.583333333333332
1981-08-13,2.26,0.12,18.833333333333332
1981-08-14,2.28,0.12,19.0
1981-08-17,2.21,0.12,18.416666666666668
1981-08-18,2.19,0.12,18.25
1981-08-19,2.23,0.12,18.583333333333332
1981-08-20,2.23,0.12,18.583333333333332
1981-08-21,2.21,0.12,18.416666666666668
1981-08-24,2.19,0.12,18.25
1981-08-25,2.14,0.12,17.833333333333336
1981-08-26,2.16,0.12,18.000000000000004
1981-08-27,2.21,0.12,18.416666666666668
1981-08-28,2.26,0.12,18.833333333333332
1981-08-31,2.19,0.12,18.25
1981-09-01,2.21,0.12,18.416666666666668
1981-09-02,2.19,0.12,18.25
1981-09-03,2.11,0.12,17.583333333333332
1981-09-04,2.11,0.12,17.583333333333332
1981-09-08,2.11,0.12,17.583333333333332
1981-09-09,2.11,0.12,17.583333333333332
1981-09-10,2.16,0.12,18.000000000000004
1981-09-11,2.19,0.12,18.25
1981-09-14,2.16,0.12,18.000000000000004
1981-09-15,2.14,0.12,17.833333333333336
1981-09-16,2.11,0.12,17.583333333333332
1981-09-17,2.11,0.12,17.583333333333332
1981-09-18,2.11,0.12,17.583333333333332
1981-09-21,2.11,0.12,17.583333333333332
1981-09-22,2.11,0.12,17.583333333333332
1981-09-23,2.14,0.12,17.833333333333336
1981-09-24,2.14,0.12,17.833333333333336
1981-09-25,2.11,0.12,17.583333333333332
1981-09-28,2.11,0.12,17.583333333333332
1981-09-29,2.11,0.12,17.583333333333332
1981-09-30,2.11,0.12,17.583333333333332
1981-10-01,2.11,0.12,17.583333333333332
1981-10-02,2.11,0.12,17.583333333333332
1981-10-05,2.16,0.12,18.000000000000004
1981-10-06,2.16,0.12,18.000000000000004
1981-10-07,2.19,0.12,18.25
1981-10-08,2.19,0.12,18.25
1981-10-09,2.19,0.12,18.25
1981-10-12,2.19,0.12,18.25
1981-10-13,2.19,0.12,18.25
1981-10-14,2.19,0.12,18.25
1981-10-15,2.16,0.12,18.000000000000004
1981-10-16,2.16,0.12,18.000000000000004
1981-10-19,2.16,0.12,18.000000000000004
1981-10-20,2.16,0.12,18.000000000000004
1981-10-21,2.19,0.12,18.25
1981-10-22,2.16,0.12,18.000000000000004
1981-10-23,2.19,0.12,18.25
1981-10-26,2.14,0.12,17.833333333333336
1981-10-27,2.14,0.12,17.833333333333336
1981-10-28,2.14,0.12,17.833333333333336
1981-10-29,2.11,0.12,17.583333333333332
1981-10-30,2.19,0.12,18.25
1981-11-02,2.19,0.12,18.25
1981-11-03,2.19,0.12,18.25
1981-11-04,2.19,0.12,18.25
1981-11-05,2.21,0.12,18.416666666666668
1981-11-06,2.19,0.12,18.25
1981-11-09,2.23,0.12,18.583333333333332
1981-11-10,2.28,0.12,19.0
1981-11-11,2.33,0.12,19.416666666666668
1981-11-12,2.36,0.12,19.666666666666668
1981-11-13,2.33,0.12,19.416666666666668
1981-11-16,2.31,0.12,19.25
1981-11-17,2.28,0.12,19.0
1981-11-18,2.28,0.12,19.0
1981-11-19,2.31,0.12,19.25
1981-11-20,2.31,0.12,19.25
1981-11-23,2.19,0.12,18.25
1981-11-24,2.16,0.12,18.000000000000004
1981-11-25,2.16,0.12,18.000000000000004
1981-11-27,2.16,0.12,18.000000000000004
1981-11-30,2.16,0.12,18.000000000000004
1981-12-01,2.16,0.12,18.000000000000004
1981-12-02,2.19,0.12,18.25
1981-12-03,2.19,0.12,18.25
1981-12-04,2.19,0.12,18.25
1981-12-07,2.16,0.12,18.000000000000004
1981-12-08,2.16,0.12,18.000000000000004
1981-12-09,2.16,0.12,18.000000000000004
1981-12-10,2.16,0.12,18.000000000000004
1981-12-11,2.16,0.12,18.000000000000004
1981-12-14,2.16,0.12,18.000000000000004
1981-12-15,2.16,0.12,18.000000000000004
1981-12-16,2.11,0.12,17.583333333333332
1981-12-17,2.11,0.12,17.583333333333332
1981-12-18,2.11,0.12,17.583333333333332
1981-12-21,2.14,0.12,17.833333333333336
1981-12-22,2.16,0.12,18.000000000000004
1981-12-23,2.16,0.12,18.000000000000004
1981-12-24,2.19,0.12,18.25
1981-12-28,2.19,0.12,18.25
1981-12-29,2.19,0.12,18.25
1981-12-30,2.19,0.12,18.25
1981-12-31,2.16,0.12,18.000000000000004
1982-01-04,2.19,0.12,18.25
1982-01-05,2.21,0.12,18.416666666666668
1982-01-06,2.21,0.12,18.416666666666668
1982-01-07,2.21,0.12,18.416666666666668
1982-01-08,2.23,0.12,18.583333333333332
1982-01-11,2.21,0.12,18.416666666666668
1982-01-12,2.19,0.12,18.25
1982-01-13,2.16,0.12,18.000000000000004
1982-01-14,2.19,0.12,18.25
1982-01-15,2.19,0.12,18.25
1982-01-18,2.16,0.12,18.000000000000004
1982-01-19,2.19,0.12,18.25
1982-01-20,2.19,0.12,18.25
1982-01-21,2.19,0.12,18.25
1982-01-22,2.14,0.12,17.833333333333336
1982-01-25,2.06,0.12,17.166666666666668
1982-01-26,2.14,0.12,17.833333333333336
1982-01-27,2.11,0.12,17.583333333333332
1982-01-28,2.09,0.12,17.416666666666668
1982-01-29,2.11,0.12,17.583333333333332
1982-02-01,2.09,0.12,17.416666666666668
1982-02-02,2.11,0.12,17.583333333333332
1982-02-03,2.09,0.12,17.416666666666668
1982-02-04,2.09,0.12,17.416666666666668
1982-02-05,2.11,0.12,17.583333333333332
1982-02-08,2.09,0.12,17.416666666666668
1982-02-09,2.11,0.12,17.583333333333332
1982-02-10,2.09,0.12,17.416666666666668
1982-02-11,2.09,0.12,17.416666666666668
1982-02-12,2.11,0.12,17.583333333333332
1982-02-16,2.11,0.12,17.583333333333332
1982-02-17,2.11,0.12,17.583333333333332
1982-02-18,2.06,0.12,17.166666666666668
1982-02-19,2.06,0.12,17.166666666666668
1982-02-22,2.09,0.12,17.416666666666668
1982-02-23,2.11,0.12,17.583333333333332
1982-02-24,2.16,0.12,18.000000000000004
1982-02-25,2.16,0.12,18.000000000000004
1982-02-26,2.16,0.12,18.000000000000004
1982-03-01,2.16,0.12,18.000000000000004
1982-03-02,2.19,0.12,18.25
1982-03-03,2.19,0.12,18.25
1982-03-04,2.19,0.12,18.25
1982-03-05,2.21,0.12,18.416666666666668
1982-03-08,2.21,0.12,18.416666666666668
1982-03-09,2.23,0.12,18.583333333333332
1982-03-10,2.21,0.12,18.416666666666668
1982-03-11,2.21,0.12,18.416666666666668
1982-03-12,2.19,0.12,18.25
1982-03-15,2.16,0.12,18.000000000000004
1982-03-16,2.21,0.12,18.416666666666668
1982-03-17,2.14,0.12,17.833333333333336
1982-03-18,2.14,0.12,17.833333333333336
1982-03-19,2.16,0.12,18.000000000000004
1982-03-22,2.14,0.12,17.833333333333336
1982-03-23,2.19,0.12,18.25
1982-03-24,2.16,0.12,18.000000000000004
1982-03-25,2.16,0.12,18.000000000000004
1982-03-26,2.16,0.12,18.000000000000004
1982-03-29,2.16,0.12,18.000000000000004
1982-03-30,2.16,0.12,18.000000000000004
1982-03-31,2.16,0.12,18.000000000000004
1982-04-01,2.16,0.12,18.000000000000004
1982-04-02,2.19,0.12,18.25
1982-04-05,2.19,0.12,18.25
1982-04-06,2.19,0.12,18.25
1982-04-07,2.21,0.12,18.416666666666668
1982-04-08,2.21,0.12,18.416666666666668
1982-04-12,2.23,0.12,18.583333333333332
1982-04-13,2.21,0.12,18.416666666666668
1982-04-14,2.21,0.12,18.416666666666668
1982-04-15,2.19,0.12,18.25
1982-04-16,2.21,0.12,18.416666666666668
1982-04-19,2.21,0.12,18.416666666666668
1982-04-20,2.21,0.12,18.416666666666668
1982-04-21,2.21,0.12,18.416666666666668
1982-04-22,2.23,0.12,18.583333333333332
1982-04-23,2.28,0.12,19.0
1982-04-26,2.19,0.12,18.25
1982-04-27,2.19,0.12,18.25
1982-04-28,2.16,0.12,18.000000000000004
1982-04-29,2.16,0.12,18.000000000000004
1982-04-30,2.16,0.12,18.000000000000004
1982-05-03,2.14,0.12,17.833333333333336
1982-05-04,2.14,0.12,17.833333333333336
1982-05-05,2.16,0.12,18.000000000000004
1982-05-06,2.19,0.12,18.25
1982-05-07,2.23,0.12,18.583333333333332
1982-05-10,2.21,0.12,18.416666666666668
1982-05-11,2.23,0.12,18.583333333333332
1982-05-12,2.21,0.12,18.416666666666668
1982-05-13,2.23,0.12,18.583333333333332
1982-05-14,2.21,0.12,18.416666666666668
1982-05-17,2.21,0.12,18.416666666666668
1982-05-18,2.19,0.12,18.25
1982-05-19,2.16,0.12,18.000000000000004
1982-05-20,2.11,0.12,17.583333333333332
1982-05-21,2.16,0.12,18.000000000000004
1982-05-24,2.14,0.12,17.833333333333336
1982-05-25,2.14,0.12,17.833333333333336
1982-05-26,2.14,0.12,17.833333333333336
1982-05-27,2.11,0.12,17.583333333333332
1982-05-28,2.14,0.12,17.833333333333336
1982-06-01,2.16,0.12,18.000000000000004
1982-06-02,2.16,0.12,18.000000000000004
1982-06-03,2.14,0.12,17.833333333333336
1982-06-04,2.11,0.12,17.583333333333332
1982-06-07,2.14,0.12,17.833333333333336
1982-06-08,2.14,0.12,17.833333333333336
1982-06-09,2.14,0.12,17.833333333333336
1982-06-10,2.16,0.12,18.000000000000004
1982-06-11,2.19,0.12,18.25
1982-06-14,2.21,0.12,18.416666666666668
1982-06-15,2.19,0.12,18.25
1982-06-16,2.16,0.12,18.000000000000004
1982-06-17,2.16,0.12,18.000000000000004
1982-06-18,2.14,0.12,17.833333333333336
1982-06-21,2.16,0.12,18.000000000000004
1982-06-22,2.16,0.12,18.000000000000004
1982-06-23,2.14,0.12,17.833333333333336
1982-06-24,2.14,0.12,17.833333333333336
1982-06-25,2.14,0.12,17.833333333333336
1982-06-28,2.14,0.12,17.833333333333336
1982-06-29,2.16,0.12,18.000000000000004
1982-06-30,2.19,0.12,18.25
1982-07-01,2.16,0.12,18.000000000000004
1982-07-02,2.16,0.12,18.000000000000004
1982-07-06,2.16,0.12,18.000000000000004
1982-07-07,2.19,0.12,18.25
1982-07-08,2.19,0.12,18.25
1982-07-09,2.21,0.12,18.416666666666668
1982-07-12,2.23,0.12,18.583333333333332
1982-07-13,2.23,0.12,18.583333333333332
1982-07-14,2.26,0.12,18.833333333333332
1982-07-15,2.26,0.12,18.833333333333332
1982-07-16,2.26,0.12,18.833333333333332
1982-07-19,2.26,0.12,18.833333333333332
1982-07-20,2.26,0.12,18.833333333333332
1982-07-21,2.26,0.12,18.833333333333332
1982-07-22,2.23,0.12,18.583333333333332
1982-07-23,2.26,0.12,18.833333333333332
1982-07-26,2.14,0.12,17.833333333333336
1982-07-27,2.11,0.12,17.583333333333332
1982-07-28,2.11,0.12,17.583333333333332
1982-07-29,2.09,0.12,17.416666666666668
1982-07-30,2.11,0.12,17.583333333333332
1982-08-02,2.16,0.12,18.000000000000004
1982-08-03,2.09,0.12,17.416666666666668
1982-08-04,2.09,0.12,17.416666666666668
1982-08-05,2.09,0.12,17.416666666666668
1982-08-06,2.09,0.12,17.416666666666668
1982-08-09,2.06,0.12,17.166666666666668
1982-08-10,2.06,0.12,17.166666666666668
1982-08-11,2.06,0.12,17.166666666666668
1982-08-12,2.09,0.12,17.416666666666668
1982-08-13,2.16,0.12,18.000000000000004
1982-08-16,2.19,0.12,18.25
1982-08-17,2.33,0.12,19.416666666666668
1982-08-18,2.33,0.12,19.416666666666668
1982-08-19,2.36,0.12,19.666666666666668
1982-08-20,2.43,0.12,20.250000000000004
1982-08-23,2.43,0.12,20.250000000000004
1982-08-24,2.43,0.12,20.250000000000004
1982-08-25,2.43,0.12,20.250000000000004
1982-08-26,2.41,0.12,20.083333333333336
1982-08-27,2.36,0.12,19.666666666666668
1982-08-30,2.38,0.12,19.833333333333332
1982-08-31,2.43,0.12,20.250000000000004
1982-09-01,2.41,0.12,20.083333333333336
1982-09-02,2.43,0.12,20.250000000000004
1982-09-03,2.43,0.12,20.250000000000004
1982-09-07,2.46,0.12,20.5
1982-09-08,2.46,0.12,20.5
1982-09-09,2.46,0.12,20.5
1982-09-10,2.46,0.12,20.5
1982-09-13,2.43,0.12,20.250000000000004
1982-09-14,2.46,0.12,20.5
1982-09-15,2.48,0.12,20.666666666666668
1982-09-16,2.46,0.12,20.5
1982-09-17,2.43,0.12,20.250000000000004
1982-09-20,2.43,0.12,20.250000000000004
1982-09-21,2.41,0.12,20.083333333333336
1982-09-22,2.41,0.12,20.083333333333336
1982-09-23,2.38,0.12,19.833333333333332
1982-09-24,2.38,0.12,19.833333333333332
1982-09-27,2.41,0.12,20.083333333333336
1982-09-28,2.41,0.12,20.083333333333336
1982-09-29,2.41,0.12,20.083333333333336
1982-09-30,2.38,0.12,19.833333333333332
1982-10-01,2.46,0.12,20.5
1982-10-04,2.41,0.12,20.083333333333336
1982-10-05,2.46,0.12,20.5
1982-10-06,2.46,0.12,20.5
1982-10-07,2.46,0.12,20.5
1982-10-08,2.58,0.12,21.5
1982-10-11,2.58,0.12,21.5
1982-10-12,2.63,0.12,21.916666666666668
1982-10-13,2.65,0.12,22.083333333333332
1982-10-14,2.63,0.12,21.916666666666668
1982-10-15,2.63,0.12,21.916666666666668
1982-10-18,2.55,0.12,21.25
1982-10-19,2.58,0.12,21.5
1982-10-20,2.58,0.12,21.5
1982-10-21,2.58,0.12,21.5
1982-10-22,2.53,0.12,21.083333333333332
1982-10-25,2.36,0.12,19.666666666666668
1982-10-26,2.28,0.12,19.0
1982-10-27,2.33,0.12,19.416666666666668
1982-10-28,2.33,0.12,19.416666666666668
1982-10-29,2.31,0.12,19.25
1982-11-01,2.41,0.12,20.083333333333336
1982-11-02,2.38,0.12,19.833333333333332
1982-11-03,2.41,0.12,20.083333333333336
1982-11-04,2.48,0.12,20.666666666666668
1982-11-05,2.48,0.12,20.666666666666668
1982-11-08,2.48,0.12,20.666666666666668
1982-11-09,2.48,0.12,20.666666666666668
1982-11-10,2.5,0.12,20.833333333333336
1982-11-11,2.48,0.12,20.666666666666668
1982-11-12,2.48,0.12,20.666666666666668
1982-11-15,2.46,0.12,20.5
1982-11-16,2.43,0.12,20.250000000000004
1982-11-17,2.46,0.12,20.5
1982-11-18,2.43,0.12,20.250000000000004
1982-11-19,2.43,0.12,20.250000000000004
1982-11-22,2.46,0.12,20.5
1982-11-23,2.38,0.12,19.833333333333332
1982-11-24,2.43,0.12,20.250000000000004
1982-11-26,2.41,0.12,20.083333333333336
1982-11-29,2.41,0.12,20.083333333333336
1982-11-30,2.38,0.12,19.833333333333332
1982-12-01,2.41,0.12,20.083333333333336
1982-12-02,2.43,0.12,20.250000000000004
1982-12-03,2.36,0.12,19.666666666666668
1982-12-06,2.38,0.12,19.833333333333332
1982-12-07,2.41,0.12,20.083333333333336
1982-12-08,2.38,0.12,19.833333333333332
1982-12-09,2.33,0.12,19.416666666666668
1982-12-10,2.38,0.12,19.833333333333332
1982-12-13,2.38,0.12,19.833333333333332
1982-12-14,2.38,0.12,19.833333333333332
1982-12-15,2.41,0.12,20.083333333333336
1982-12-16,2.41,0.12,20.083333333333336
1982-12-17,2.41,0.12,20.083333333333336
1982-12-20,2.41,0.12,20.083333333333336
1982-12-21,2.41,0.12,20.083333333333336
1982-12-22,2.43,0.12,20.250000000000004
1982-12-23,2.43,0.12,20.250000000000004
1982-12-27,2.43,0.12,20.250000000000004
1982-12-28,2.5,0.12,20.833333333333336
1982-12-29,2.48,0.12,20.666666666666668
1982-12-30,2.48,0.12,20.666666666666668
1982-12-31,2.48,0.12,20.666666666666668
1983-01-03,2.48,0.12,20.666666666666668
1983-01-04,2.48,0.12,20.666666666666668
1983-01-05,2.48,0.12,20.666666666666668
1983-01-06,2.48,0.12,20.666666666666668
1983-01-07,2.53,0.12,21.083333333333332
1983-01-10,2.58,0.12,21.5
1983-01-11,2.6,0.12,21.666666666666668
1983-01-12,2.68,0.12,22.333333333333336
1983-01-13,2.68,0.12,22.333333333333336
1983-01-14,2.68,0.12,22.333333333333336
1983-01-17,2.7,0.12,22.500000000000004
1983-01-18,2.7,0.12,22.500000000000004
1983-01-19,2.65,0.12,22.083333333333332
1983-01-20,2.63,0.12,21.916666666666668
1983-01-21,2.6,0.12,21.666666666666668
1983-01-24,2.53,0.12,21.083333333333332
1983-01-25,2.41,0.12,20.083333333333336
1983-01-26,2.43,0.12,20.250000000000004
1983-01-27,2.41,0.12,20.083333333333336
1983-01-28,2.43,0.12,20.250000000000004
1983-01-31,2.41,0.12,20.083333333333336
1983-02-01,2.43,0.12,20.250000000000004
1983-02-02,2.41,0.12,20.083333333333336
1983-02-03,2.43,0.12,20.250000000000004
1983-02-04,2.43,0.12,20.250000000000004
1983-02-07,2.41,0.12,20.083333333333336
1983-02-08,2.43,0.12,20.250000000000004
1983-02-09,2.46,0.12,20.5
1983-02-10,2.46,0.12,20.5
1983-02-11,2.48,0.12,20.666666666666668
1983-02-14,2.43,0.12,20.250000000000004
1983-02-15,2.43,0.12,20.250000000000004
1983-02-16,2.41,0.12,20.083333333333336
1983-02-17,2.41,0.12,20.083333333333336
1983-02-18,2.43,0.12,20.250000000000004
1983-02-22,2.43,0.12,20.250000000000004
1983-02-23,2.48,0.12,20.666666666666668
1983-02-24,2.48,0.12,20.666666666666668
1983-02-25,2.6,0.12,21.666666666666668
1983-02-28,2.55,0.12,21.25
1983-03-01,2.58,0.12,21.5
1983-03-02,2.6,0.12,21.666666666666668
1983-03-03,2.65,0.12,22.083333333333332
1983-03-04,2.65,0.12,22.083333333333332
1983-03-07,2.68,0.12,22.333333333333336
1983-03-08,2.63,0.12,21.916666666666668
1983-03-09,2.6,0.12,21.666666666666668
1983-03-10,2.63,0.12,21.916666666666668
1983-03-11,2.63,0.12,21.916666666666668
1983-03-14,2.65,0.12,22.083333333333332
1983-03-15,2.63,0.12,21.916666666666668
1983-03-16,2.68,0.12,22.333333333333336
1983-03-17,2.65,0.12,22.083333333333332
1983-03-18,2.68,0.12,22.333333333333336
1983-03-21,2.68,0.12,22.333333333333336
1983-03-22,2.68,0.12,22.333333333333336
1983-03-23,2.68,0.12,22.333333333333336
1983-03-24,2.68,0.12,22.333333333333336
1983-03-25,2.65,0.12,22.083333333333332
1983-03-28,2.65,0.12,22.083333333333332
1983-03-29,2.63,0.12,21.916666666666668
1983-03-30,2.58,0.12,21.5
1983-03-31,2.63,0.12,21.916666666666668
1983-04-04,2.65,0.12,22.083333333333332
1983-04-05,2.65,0.12,22.083333333333332
1983-04-06,2.68,0.12,22.333333333333336
1983-04-07,2.65,0.12,22.083333333333332
1983-04-08,2.7,0.12,22.500000000000004
1983-04-11,2.7,0.12,22.500000000000004
1983-04-12,2.7,0.12,22.500000000000004
1983-04-13,2.73,0.12,22.75
1983-04-14,2.75,0.12,22.916666666666668
1983-04-15,2.75,0.12,22.916666666666668
1983-04-18,2.8,0.12,23.333333333333332
1983-04-19,2.75,0.12,22.916666666666668
1983-04-20,2.78,0.12,23.166666666666664
1983-04-21,2.75,0.12,22.916666666666668
1983-04-22,2.75,0.12,22.916666666666668
1983-04-25,2.68,0.12,22.333333333333336
1983-04-26,2.68,0.12,22.333333333333336
1983-04-27,2.68,0.12,22.333333333333336
1983-04-28,2.68,0.12,22.333333333333336
1983-04-29,2.68,0.12,22.333333333333336
1983-05-02,2.7,0.12,22.500000000000004
1983-05-03,2.7,0.12,22.500000000000004
1983-05-04,2.7,0.12,22.500000000000004
1983-05-05,2.73,0.12,22.75
1983-05-06,2.7,0.12,22.500000000000004
1983-05-09,2.68,0.12,22.333333333333336
1983-05-10,2.7,0.12,22.500000000000004
1983-05-11,2.7,0.12,22.500000000000004
1983-05-12,2.7,0.12,22.500000000000004
1983-05-13,2.7,0.12,22.500000000000004
1983-05-16,2.65,0.12,22.083333333333332
1983-05-17,2.63,0.12,21.916666666666668
1983-05-18,2.7,0.12,22.500000000000004
1983-05-19,2.68,0.12,22.333333333333336
1983-05-20,2.65,0.12,22.083333333333332
1983-05-23,2.63,0.12,21.916666666666668
1983-05-24,2.65,0.12,22.083333333333332
1983-05-25,2.63,0.12,21.916666666666668
1983-05-26,2.6,0.12,21.666666666666668
1983-05-27,2.63,0.12,21.916666666666668
1983-05-31,2.65,0.12,22.083333333333332
1983-06-01,2.68,0.12,22.333333333333336
1983-06-02,2.68,0.12,22.333333333333336
1983-06-03,2.63,0.12,21.916666666666668
1983-06-06,2.68,0.12,22.333333333333336
1983-06-07,2.7,0.12,22.500000000000004
1983-06-08,2.7,0.12,22.500000000000004
1983-06-09,2.68,0.12,22.333333333333336
1983-06-10,2.7,0.12,22.500000000000004
1983-06-13,2.73,0.12,22.75
1983-06-14,2.7,0.12,22.500000000000004
1983-06-15,2.73,0.12,22.75
1983-06-16,2.7,0.12,22.500000000000004
1983-06-17,2.7,0.12,22.500000000000004
1983-06-20,2.7,0.12,22.500000000000004
1983-06-21,2.68,0.12,22.333333333333336
1983-06-22,2.63,0.12,21.916666666666668
1983-06-23,2.6,0.12,21.666666666666668
1983-06-24,2.6,0.12,21.666666666666668
1983-06-27,2.6,0.12,21.666666666666668
1983-06-28,2.6,0.12,21.666666666666668
1983-06-29,2.6,0.12,21.666666666666668
1983-06-30,2.65,0.12,22.083333333333332
1983-07-01,2.68,0.12,22.333333333333336
1983-07-05,2.68,0.12,22.333333333333336
1983-07-06,2.7,0.12,22.500000000000004
1983-07-07,2.7,0.12,22.500000000000004
1983-07-08,2.68,0.12,22.333333333333336
1983-07-11,2.73,0.12,22.75
1983-07-12,2.68,0.12,22.333333333333336
1983-07-13,2.7,0.12,22.500000000000004
1983-07-14,2.7,0.12,22.500000000000004
1983-07-15,2.68,0.12,22.333333333333336
1983-07-18,2.73,0.12,22.75
1983-07-19,2.75,0.12,22.916666666666668
1983-07-20,2.75,0.12,22.916666666666668
1983-07-21,2.75,0.12,22.916666666666668
1983-07-22,2.7,0.12,22.500000000000004
1983-07-25,2.6,0.12,21.666666666666668
1983-07-26,2.65,0.12,22.083333333333332
1983-07-27,2.65,0.12,22.083333333333332
1983-07-28,2.6,0.12,21.666666666666668
1983-07-29,2.58,0.12,21.5
1983-08-01,2.6,0.12,21.666666666666668
1983-08-02,2.58,0.12,21.5
1983-08-03,2.6,0.12,21.666666666666668
1983-08-04,2.63,0.12,21.916666666666668
1983-08-05,2.63,0.12,21.916666666666668
1983-08-08,2.58,0.12,21.5
1983-08-09,2.6,0.12,21.666666666666668
1983-08-10,2.6,0.12,21.666666666666668
1983-08-11,2.65,0.12,22.083333333333332
1983-08-12,2.7,0.12,22.500000000000004
1983-08-15,2.73,0.12,22.75
1983-08-16,2.68,0.12,22.333333333333336
1983-08-17,2.7,0.12,22.500000000000004
1983-08-18,2.68,0.12,22.333333333333336
1983-08-19,2.65,0.12,22.083333333333332
1983-08-22,2.68,0.12,22.333333333333336
1983-08-23,2.7,0.12,22.500000000000004
1983-08-24,2.7,0.12,22.500000000000004
1983-08-25,2.7,0.12,22.500000000000004
1983-08-26,2.68,0.12,22.333333333333336
1983-08-29,2.65,0.12,22.083333333333332
1983-08-30,2.65,0.12,22.083333333333332
1983-08-31,2.65,0.12,22.083333333333332
1983-09-01,2.65,0.12,22.083333333333332
1983-09-02,2.68,0.12,22.333333333333336
1983-09-06,2.73,0.12,22.75
1983-09-07,2.75,0.12,22.916666666666668
1983-09-08,2.78,0.12,23.166666666666664
1983-09-09,2.8,0.12,23.333333333333332
1983-09-12,2.78,0.12,23.166666666666664
1983-09-13,2.73,0.12,22.75
1983-09-14,2.75,0.12,22.916666666666668
1983-09-15,2.73,0.12,22.75
1983-09-16,2.75,0.12,22.916666666666668
1983-09-19,2.82,0.12,23.5
1983-09-20,2.82,0.12,23.5
1983-09-21,2.78,0.12,23.166666666666664
1983-09-22,2.82,0.12,23.5
1983-09-23,2.82,0.12,23.5
1983-09-26,2.85,0.12,23.75
1983-09-27,2.82,0.12,23.5
1983-09-28,2.82,0.12,23.5
1983-09-29,2.85,0.12,23.75
1983-09-30,2.87,0.12,23.916666666666668
1983-10-03,2.87,0.12,23.916666666666668
1983-10-04,2.92,0.12,24.333333333333332
1983-10-05,2.95,0.12,24.583333333333336
1983-10-06,2.92,0.12,24.333333333333332
1983-10-07,2.92,0.12,24.333333333333332
1983-10-10,2.9,0.12,24.166666666666668
1983-10-11,2.87,0.12,23.916666666666668
1983-10-12,2.82,0.12,23.5
1983-10-13,2.82,0.12,23.5
1983-10-14,2.87,0.12,23.916666666666668
1983-10-17,2.87,0.12,23.916666666666668
1983-10-18,2.9,0.12,24.166666666666668
1983-10-19,2.95,0.12,24.583333333333336
1983-10-20,2.92,0.12,24.333333333333332
1983-10-21,2.95,0.12,24.583333333333336
1983-10-24,2.95,0.12,24.583333333333336
1983-10-25,2.9,0.12,24.166666666666668
1983-10-26,2.92,0.12,24.333333333333332
1983-10-27,2.95,0.12,24.583333333333336
1983-10-28,2.92,0.12,24.333333333333332
1983-10-31,2.95,0.12,24.583333333333336
1983-11-01,2.95,0.12,24.583333333333336
1983-11-02,3.02,0.12,25.166666666666668
1983-11-03,3.0,0.12,25.0
1983-11-04,3.02,0.12,25.166666666666668
1983-11-07,2.97,0.12,24.750000000000004
1983-11-08,2.95,0.12,24.583333333333336
1983-11-09,2.92,0.12,24.333333333333332
1983-11-10,2.9,0.12,24.166666666666668
1983-11-11,2.95,0.12,24.583333333333336
1983-11-14,2.95,0.12,24.583333333333336
1983-11-15,2.92,0.12,24.333333333333332
1983-11-16,2.9,0.12,24.166666666666668
1983-11-17,2.9,0.12,24.166666666666668
1983-11-18,2.87,0.12,23.916666666666668
1983-11-21,2.87,0.12,23.916666666666668
1983-11-22,2.9,0.12,24.166666666666668
1983-11-23,2.87,0.12,23.916666666666668
1983-11-25,2.9,0.12,24.166666666666668
1983-11-28,2.87,0.12,23.916666666666668
1983-11-29,2.87,0.12,23.916666666666668
1983-11-30,2.87,0.12,23.916666666666668
1983-12-01,2.85,0.12,23.75
1983-12-02,2.85,0.12,23.75
1983-12-05,2.82,0.12,23.5
1983-12-06,2.85,0.12,23.75
1983-12-07,2.85,0.12,23.75
1983-12-08,2.87,0.12,23.916666666666668
1983-12-09,2.87,0.12,23.916666666666668
1983-12-12,2.92,0.12,24.333333333333332
1983-12-13,2.92,0.12,24.333333333333332
1983-12-14,2.92,0.12,24.333333333333332
1983-12-15,2.92,0.12,24.333333333333332
1983-12-16,2.92,0.12,24.333333333333332
1983-12-19,2.92,0.12,24.333333333333332
1983-12-20,2.92,0.12,24.333333333333332
1983-12-21,2.95,0.12,24.583333333333336
1983-12-22,2.85,0.12,23.75
1983-12-23,2.85,0.12,23.75
1983-12-27,2.87,0.12,23.916666666666668
1983-12-28,2.87,0.12,23.916666666666668
1983-12-29,2.87,0.12,23.916666666666668
