date,BEN,BEN_EPS,PE Ratio
1993-08-19,4.93,0.03,164.33333333333334
1993-08-20,4.88,0.03,162.66666666666666
1993-08-23,4.94,0.03,164.66666666666669
1993-08-24,4.99,0.03,166.33333333333334
1993-08-25,5.06,0.03,168.66666666666666
1993-08-26,5.15,0.03,171.66666666666669
1993-08-27,5.04,0.03,168.0
1993-08-30,4.99,0.03,166.33333333333334
1993-08-31,5.06,0.03,168.66666666666666
1993-09-01,5.15,0.03,171.66666666666669
1993-09-02,5.18,0.03,172.66666666666666
1993-09-03,5.21,0.03,173.66666666666669
1993-09-07,5.13,0.03,171.0
1993-09-08,4.81,0.03,160.33333333333331
1993-09-09,5.03,0.03,167.66666666666669
1993-09-10,5.17,0.03,172.33333333333334
1993-09-13,5.28,0.03,176.00000000000003
1993-09-14,5.15,0.03,171.66666666666669
1993-09-15,5.08,0.03,169.33333333333334
1993-09-16,5.15,0.03,171.66666666666669
1993-09-17,5.24,0.03,174.66666666666669
1993-09-20,5.13,0.03,171.0
1993-09-21,5.13,0.03,171.0
1993-09-22,5.28,0.03,176.00000000000003
1993-09-23,5.39,0.03,179.66666666666666
1993-09-24,5.35,0.03,178.33333333333331
1993-09-27,5.38,0.03,179.33333333333334
1993-09-28,5.46,0.03,182.0
1993-09-29,5.44,0.03,181.33333333333334
1993-09-30,5.47,0.03,182.33333333333334
1993-10-01,5.53,0.03,184.33333333333334
1993-10-04,5.53,0.03,184.33333333333334
1993-10-05,5.64,0.03,188.0
1993-10-06,5.51,0.03,183.66666666666666
1993-10-07,5.47,0.03,182.33333333333334
1993-10-08,5.36,0.03,178.66666666666669
1993-10-11,5.42,0.03,180.66666666666666
1993-10-12,5.6,0.03,186.66666666666666
1993-10-13,5.74,0.03,191.33333333333334
1993-10-14,5.65,0.03,188.33333333333334
1993-10-15,5.56,0.03,185.33333333333331
1993-10-18,5.44,0.03,181.33333333333334
1993-10-19,5.31,0.03,177.0
1993-10-20,5.21,0.03,173.66666666666669
1993-10-21,5.0,0.03,166.66666666666669
1993-10-22,5.07,0.03,169.00000000000003
1993-10-25,5.0,0.03,166.66666666666669
1993-10-26,4.99,0.03,166.33333333333334
1993-10-27,5.13,0.03,171.0
1993-10-28,5.31,0.03,177.0
1993-10-29,5.32,0.03,177.33333333333334
1993-11-01,5.31,0.03,177.0
1993-11-02,5.22,0.03,174.0
1993-11-03,5.0,0.03,166.66666666666669
1993-11-04,4.93,0.03,164.33333333333334
1993-11-05,5.03,0.03,167.66666666666669
1993-11-08,5.04,0.03,168.0
1993-11-09,5.07,0.03,169.00000000000003
1993-11-10,4.94,0.03,164.66666666666669
1993-11-11,4.99,0.03,166.33333333333334
1993-11-12,5.04,0.03,168.0
1993-11-15,5.03,0.03,167.66666666666669
1993-11-16,5.11,0.03,170.33333333333334
1993-11-17,4.96,0.03,165.33333333333334
1993-11-18,4.96,0.03,165.33333333333334
1993-11-19,4.85,0.03,161.66666666666666
1993-11-22,4.61,0.03,153.66666666666669
1993-11-23,4.76,0.03,158.66666666666666
1993-11-24,4.89,0.03,163.0
1993-11-26,4.96,0.03,165.33333333333334
1993-11-29,4.99,0.03,166.33333333333334
1993-11-30,4.93,0.03,164.33333333333334
1993-12-01,5.0,0.03,166.66666666666669
1993-12-02,4.96,0.03,165.33333333333334
1993-12-03,5.0,0.03,166.66666666666669
1993-12-06,5.14,0.03,171.33333333333334
1993-12-07,5.01,0.03,167.0
1993-12-08,5.0,0.03,166.66666666666669
1993-12-09,4.94,0.03,164.66666666666669
1993-12-10,4.94,0.03,164.66666666666669
1993-12-13,4.92,0.03,164.0
1993-12-14,4.88,0.03,162.66666666666666
1993-12-15,4.86,0.03,162.00000000000003
1993-12-16,5.03,0.03,167.66666666666669
1993-12-17,5.04,0.03,168.0
1993-12-20,5.03,0.03,167.66666666666669
1993-12-21,4.92,0.03,164.0
1993-12-22,4.85,0.03,161.66666666666666
1993-12-23,4.97,0.03,165.66666666666666
1993-12-27,4.97,0.03,165.66666666666666
1993-12-28,5.04,0.03,168.0
1993-12-29,5.06,0.03,168.66666666666666
1993-12-30,4.99,0.03,166.33333333333334
1993-12-31,5.1,0.03,170.0
1994-01-03,4.82,0.03,160.66666666666669
1994-01-04,4.67,0.03,155.66666666666666
1994-01-05,4.56,0.03,152.0
1994-01-06,4.51,0.03,150.33333333333334
1994-01-07,4.78,0.03,159.33333333333334
1994-01-10,4.72,0.03,157.33333333333334
1994-01-11,4.57,0.03,152.33333333333334
1994-01-12,4.49,0.03,149.66666666666669
1994-01-13,4.63,0.03,154.33333333333334
1994-01-14,4.54,0.03,151.33333333333334
1994-01-17,4.44,0.03,148.00000000000003
1994-01-18,4.47,0.03,149.0
1994-01-19,4.76,0.03,158.66666666666666
1994-01-20,5.06,0.03,168.66666666666666
1994-01-21,5.25,0.03,175.0
1994-01-24,5.21,0.03,173.66666666666669
1994-01-25,5.22,0.03,174.0
1994-01-26,5.21,0.03,173.66666666666669
1994-01-27,5.15,0.03,171.66666666666669
1994-01-28,5.25,0.03,175.0
1994-01-31,5.53,0.03,184.33333333333334
1994-02-01,5.5,0.03,183.33333333333334
1994-02-02,5.5,0.03,183.33333333333334
1994-02-03,5.43,0.03,181.0
1994-02-04,5.15,0.03,171.66666666666669
1994-02-07,5.22,0.03,174.0
1994-02-08,5.4,0.03,180.00000000000003
1994-02-09,5.49,0.03,183.0
1994-02-10,5.38,0.03,179.33333333333334
1994-02-11,5.28,0.03,176.00000000000003
1994-02-14,5.24,0.08,65.5
1994-02-15,5.26,0.08,65.75
1994-02-16,5.22,0.08,65.25
1994-02-17,5.1,0.08,63.74999999999999
1994-02-18,5.07,0.08,63.375
1994-02-22,5.06,0.08,63.24999999999999
1994-02-23,5.03,0.08,62.875
1994-02-24,5.03,0.08,62.875
1994-02-25,4.9,0.08,61.25
1994-02-28,4.93,0.08,61.62499999999999
1994-03-01,4.94,0.08,61.75000000000001
1994-03-02,4.94,0.08,61.75000000000001
1994-03-03,4.85,0.08,60.62499999999999
1994-03-04,4.86,0.08,60.75
1994-03-07,4.9,0.08,61.25
1994-03-08,4.88,0.08,61.0
1994-03-09,4.85,0.08,60.62499999999999
1994-03-10,4.88,0.08,61.0
1994-03-11,5.1,0.08,63.74999999999999
1994-03-14,5.22,0.08,65.25
1994-03-15,5.31,0.08,66.375
1994-03-16,5.29,0.08,66.125
1994-03-17,5.39,0.08,67.375
1994-03-18,5.47,0.08,68.375
1994-03-21,5.43,0.08,67.875
1994-03-22,5.4,0.08,67.5
1994-03-23,5.43,0.08,67.875
1994-03-24,5.28,0.08,66.0
1994-03-25,5.26,0.08,65.75
1994-03-28,5.06,0.08,63.24999999999999
1994-03-29,4.65,0.08,58.125
1994-03-30,4.65,0.08,58.125
1994-03-31,4.51,0.08,56.37499999999999
1994-04-04,4.43,0.08,55.37499999999999
1994-04-05,4.44,0.08,55.50000000000001
1994-04-06,4.33,0.08,54.125
1994-04-07,4.18,0.08,52.24999999999999
1994-04-08,4.06,0.08,50.74999999999999
1994-04-11,4.07,0.08,50.875
1994-04-12,4.18,0.08,52.24999999999999
1994-04-13,4.0,0.08,50.0
1994-04-14,4.0,0.08,50.0
1994-04-15,3.99,0.08,49.875
1994-04-18,3.97,0.08,49.625
1994-04-19,3.92,0.08,49.0
1994-04-20,3.78,0.08,47.25
1994-04-21,3.9,0.08,48.75
1994-04-22,4.01,0.08,50.12499999999999
1994-04-25,4.22,0.08,52.74999999999999
1994-04-26,4.25,0.08,53.125
1994-04-28,4.29,0.08,53.625
1994-04-29,4.21,0.08,52.625
1994-05-02,4.19,0.08,52.37500000000001
1994-05-03,4.11,0.08,51.375
1994-05-04,4.18,0.08,52.24999999999999
1994-05-05,4.15,0.08,51.875
1994-05-06,4.07,0.08,50.875
1994-05-09,3.99,0.08,49.875
1994-05-10,4.01,0.08,50.12499999999999
1994-05-11,3.99,0.08,49.875
1994-05-12,3.97,0.08,49.625
1994-05-13,3.93,0.08,49.125
1994-05-16,3.88,0.09,43.111111111111114
1994-05-17,3.86,0.09,42.888888888888886
1994-05-18,4.0,0.09,44.44444444444444
1994-05-19,3.99,0.09,44.333333333333336
1994-05-20,3.99,0.09,44.333333333333336
1994-05-23,3.9,0.09,43.333333333333336
1994-05-24,3.93,0.09,43.66666666666667
1994-05-25,3.89,0.09,43.22222222222223
1994-05-26,3.89,0.09,43.22222222222223
1994-05-27,3.97,0.09,44.111111111111114
1994-05-31,4.11,0.09,45.66666666666667
1994-06-01,4.19,0.09,46.555555555555564
1994-06-02,4.46,0.09,49.55555555555556
1994-06-03,4.46,0.09,49.55555555555556
1994-06-06,4.42,0.09,49.111111111111114
1994-06-07,4.35,0.09,48.33333333333333
1994-06-08,4.42,0.09,49.111111111111114
1994-06-09,4.53,0.09,50.333333333333336
1994-06-10,4.54,0.09,50.44444444444445
1994-06-13,4.64,0.09,51.55555555555556
1994-06-14,4.68,0.09,52.0
1994-06-15,4.63,0.09,51.44444444444444
1994-06-16,4.53,0.09,50.333333333333336
1994-06-17,4.51,0.09,50.11111111111111
1994-06-20,4.4,0.09,48.88888888888889
1994-06-21,4.31,0.09,47.888888888888886
1994-06-22,4.32,0.09,48.00000000000001
1994-06-23,4.18,0.09,46.44444444444444
1994-06-24,4.11,0.09,45.66666666666667
1994-06-27,4.1,0.09,45.55555555555555
1994-06-28,4.15,0.09,46.111111111111114
1994-06-29,4.21,0.09,46.77777777777778
1994-06-30,4.13,0.09,45.88888888888889
1994-07-01,4.13,0.09,45.88888888888889
1994-07-05,4.13,0.09,45.88888888888889
1994-07-06,4.06,0.09,45.11111111111111
1994-07-07,4.03,0.09,44.777777777777786
1994-07-08,4.06,0.09,45.11111111111111
1994-07-11,4.01,0.09,44.55555555555556
1994-07-12,4.0,0.09,44.44444444444444
1994-07-13,4.18,0.09,46.44444444444444
1994-07-14,4.21,0.09,46.77777777777778
1994-07-15,4.21,0.09,46.77777777777778
1994-07-18,4.28,0.09,47.55555555555556
1994-07-19,4.33,0.09,48.111111111111114
1994-07-20,4.29,0.09,47.66666666666667
1994-07-21,4.29,0.09,47.66666666666667
1994-07-22,4.22,0.09,46.888888888888886
1994-07-25,4.26,0.09,47.333333333333336
1994-07-26,4.24,0.09,47.111111111111114
1994-07-27,4.22,0.09,46.888888888888886
1994-07-28,4.1,0.09,45.55555555555555
1994-07-29,4.1,0.09,45.55555555555555
1994-08-01,4.01,0.09,44.55555555555556
1994-08-02,3.94,0.09,43.77777777777778
1994-08-03,3.86,0.09,42.888888888888886
1994-08-04,3.92,0.09,43.55555555555556
1994-08-05,3.88,0.09,43.111111111111114
1994-08-08,3.85,0.09,42.77777777777778
1994-08-09,3.82,0.09,42.44444444444444
1994-08-10,3.92,0.09,43.55555555555556
1994-08-11,3.9,0.09,43.333333333333336
1994-08-12,3.94,0.08,49.25
1994-08-15,4.03,0.08,50.375
1994-08-16,4.03,0.08,50.375
1994-08-17,4.19,0.08,52.37500000000001
1994-08-18,4.08,0.08,51.0
1994-08-19,4.21,0.08,52.625
1994-08-22,4.25,0.08,53.125
1994-08-23,4.29,0.08,53.625
1994-08-24,4.28,0.08,53.5
1994-08-25,4.29,0.08,53.625
1994-08-26,4.35,0.08,54.37499999999999
1994-08-29,4.39,0.08,54.87499999999999
1994-08-30,4.43,0.08,55.37499999999999
1994-08-31,4.38,0.08,54.75
1994-09-01,4.36,0.08,54.5
1994-09-02,4.36,0.08,54.5
1994-09-06,4.36,0.08,54.5
1994-09-07,4.28,0.08,53.5
1994-09-08,4.29,0.08,53.625
1994-09-09,4.21,0.08,52.625
1994-09-12,4.08,0.08,51.0
1994-09-13,4.11,0.08,51.375
1994-09-14,4.13,0.08,51.625
1994-09-15,4.21,0.08,52.625
1994-09-16,4.17,0.08,52.125
1994-09-19,4.17,0.08,52.125
1994-09-20,4.04,0.08,50.5
1994-09-21,4.0,0.08,50.0
1994-09-22,3.97,0.08,49.625
1994-09-23,3.94,0.08,49.25
1994-09-26,3.88,0.08,48.5
1994-09-27,3.99,0.08,49.875
1994-09-28,4.07,0.08,50.875
1994-09-29,4.11,0.08,51.375
1994-09-30,4.15,0.08,51.875
1994-10-03,4.17,0.08,52.125
1994-10-04,4.18,0.08,52.24999999999999
1994-10-05,4.15,0.08,51.875
1994-10-06,4.17,0.08,52.125
1994-10-07,4.19,0.08,52.37500000000001
1994-10-10,4.22,0.08,52.74999999999999
1994-10-11,4.26,0.08,53.24999999999999
1994-10-12,4.24,0.08,53.0
1994-10-13,4.26,0.08,53.24999999999999
1994-10-14,4.21,0.08,52.625
1994-10-17,4.15,0.08,51.875
1994-10-18,4.13,0.08,51.625
1994-10-19,4.18,0.08,52.24999999999999
1994-10-20,4.21,0.08,52.625
1994-10-21,4.24,0.08,53.0
1994-10-24,4.24,0.08,53.0
1994-10-25,4.22,0.08,52.74999999999999
1994-10-26,4.29,0.08,53.625
1994-10-27,4.33,0.08,54.125
1994-10-28,4.5,0.08,56.25
1994-10-31,4.54,0.08,56.75
1994-11-01,4.54,0.08,56.75
1994-11-02,4.46,0.08,55.75
1994-11-03,4.5,0.08,56.25
1994-11-04,4.49,0.08,56.125
1994-11-07,4.42,0.08,55.25
1994-11-08,4.42,0.08,55.25
1994-11-09,4.44,0.08,55.50000000000001
1994-11-10,4.44,0.08,55.50000000000001
1994-11-11,4.42,0.08,55.25
1994-11-14,4.43,0.08,55.37499999999999
1994-11-15,4.42,0.08,55.25
1994-11-16,4.42,0.08,55.25
1994-11-17,4.4,0.08,55.0
1994-11-18,4.33,0.08,54.125
1994-11-21,4.24,0.08,53.0
1994-11-22,4.06,0.08,50.74999999999999
1994-11-23,4.1,0.08,51.24999999999999
1994-11-25,4.1,0.08,51.24999999999999
1994-11-28,4.22,0.08,52.74999999999999
1994-11-29,4.24,0.08,53.0
1994-11-30,4.22,0.08,52.74999999999999
1994-12-01,4.19,0.08,52.37500000000001
1994-12-02,4.15,0.08,51.875
1994-12-05,4.13,0.08,51.625
1994-12-06,4.07,0.08,50.875
1994-12-07,3.97,0.08,49.625
1994-12-08,3.79,0.08,47.375
1994-12-09,3.88,0.08,48.5
1994-12-12,3.88,0.08,48.5
1994-12-13,3.83,0.08,47.875
1994-12-14,3.9,0.08,48.75
1994-12-15,3.97,0.08,49.625
1994-12-16,3.89,0.08,48.625
1994-12-19,3.83,0.08,47.875
1994-12-20,3.89,0.08,48.625
1994-12-21,4.0,0.08,50.0
1994-12-22,4.0,0.08,50.0
1994-12-23,3.92,0.08,49.0
1994-12-27,3.93,0.08,49.125
1994-12-28,3.92,0.08,49.0
1994-12-29,3.94,0.08,49.25
1994-12-30,3.96,0.08,49.5
1995-01-03,3.94,0.08,49.25
1995-01-04,3.93,0.08,49.125
1995-01-05,3.85,0.08,48.125
1995-01-06,3.82,0.08,47.75
1995-01-09,3.79,0.08,47.375
1995-01-10,3.74,0.08,46.75
1995-01-11,3.72,0.08,46.5
1995-01-12,3.72,0.08,46.5
1995-01-13,3.75,0.08,46.875
1995-01-16,3.86,0.08,48.25
1995-01-17,3.92,0.08,49.0
1995-01-18,3.86,0.08,48.25
1995-01-19,3.83,0.08,47.875
1995-01-20,3.82,0.08,47.75
1995-01-23,3.79,0.08,47.375
1995-01-24,3.75,0.08,46.875
1995-01-25,3.72,0.08,46.5
1995-01-26,3.74,0.08,46.75
1995-01-27,3.75,0.08,46.875
1995-01-30,3.75,0.08,46.875
1995-01-31,3.76,0.08,46.99999999999999
1995-02-01,3.86,0.08,48.25
1995-02-02,3.83,0.08,47.875
1995-02-03,4.13,0.08,51.625
1995-02-06,4.17,0.08,52.125
1995-02-07,4.25,0.08,53.125
1995-02-08,4.28,0.08,53.5
1995-02-09,4.31,0.08,53.87499999999999
1995-02-10,4.32,0.08,54.0
1995-02-13,4.18,0.08,52.24999999999999
1995-02-14,4.21,0.08,52.625
1995-02-15,4.22,0.08,52.74999999999999
1995-02-16,4.19,0.08,52.37500000000001
1995-02-17,4.13,0.08,51.625
1995-02-21,4.06,0.08,50.74999999999999
1995-02-22,4.18,0.08,52.24999999999999
1995-02-23,4.32,0.08,54.0
1995-02-24,4.33,0.08,54.125
1995-02-27,4.24,0.08,53.0
1995-02-28,4.31,0.08,53.87499999999999
1995-03-01,4.26,0.08,53.24999999999999
1995-03-02,4.25,0.08,53.125
1995-03-03,4.18,0.08,52.24999999999999
1995-03-06,4.18,0.08,52.24999999999999
1995-03-07,4.11,0.08,51.375
1995-03-08,4.08,0.08,51.0
1995-03-09,4.06,0.08,50.74999999999999
1995-03-10,4.11,0.08,51.375
1995-03-13,4.17,0.08,52.125
1995-03-14,4.25,0.08,53.125
1995-03-15,4.26,0.08,53.24999999999999
1995-03-16,4.25,0.08,53.125
1995-03-17,4.18,0.08,52.24999999999999
1995-03-20,4.15,0.08,51.875
1995-03-21,4.15,0.08,51.875
1995-03-22,4.26,0.08,53.24999999999999
1995-03-23,4.28,0.08,53.5
1995-03-24,4.4,0.08,55.0
1995-03-27,4.4,0.08,55.0
1995-03-28,4.4,0.08,55.0
1995-03-29,4.35,0.08,54.37499999999999
1995-03-30,4.39,0.08,54.87499999999999
1995-03-31,4.32,0.08,54.0
1995-04-03,4.32,0.08,54.0
1995-04-04,4.35,0.08,54.37499999999999
1995-04-05,4.33,0.08,54.125
1995-04-06,4.35,0.08,54.37499999999999
1995-04-07,4.31,0.08,53.87499999999999
1995-04-10,4.32,0.08,54.0
1995-04-11,4.36,0.08,54.5
1995-04-12,4.39,0.08,54.87499999999999
1995-04-13,4.4,0.08,55.0
1995-04-17,4.49,0.08,56.125
1995-04-18,4.49,0.08,56.125
1995-04-19,4.44,0.08,55.50000000000001
1995-04-20,4.4,0.08,55.0
1995-04-21,4.4,0.08,55.0
1995-04-24,4.39,0.08,54.87499999999999
1995-04-25,4.53,0.08,56.625
1995-04-26,4.47,0.08,55.87499999999999
1995-04-27,4.26,0.08,53.24999999999999
1995-04-28,4.47,0.08,55.87499999999999
1995-05-01,4.43,0.08,55.37499999999999
1995-05-02,4.43,0.08,55.37499999999999
1995-05-03,4.47,0.08,55.87499999999999
1995-05-04,4.56,0.08,56.99999999999999
1995-05-05,4.56,0.08,56.99999999999999
1995-05-08,4.65,0.08,58.125
1995-05-09,4.85,0.08,60.62499999999999
1995-05-10,4.86,0.08,60.75
1995-05-11,4.78,0.08,59.75
1995-05-12,4.78,0.08,59.75
1995-05-15,4.83,0.08,60.375
1995-05-16,4.86,0.08,60.75
1995-05-17,4.74,0.08,59.25
1995-05-18,4.63,0.08,57.875
1995-05-19,4.67,0.08,58.375
1995-05-22,4.78,0.08,59.75
1995-05-23,4.82,0.08,60.25
1995-05-24,5.0,0.08,62.5
1995-05-25,4.92,0.08,61.5
1995-05-26,4.85,0.08,60.62499999999999
1995-05-30,4.79,0.08,59.875
1995-05-31,4.86,0.08,60.75
1995-06-01,4.85,0.08,60.62499999999999
1995-06-02,4.93,0.08,61.62499999999999
1995-06-05,5.06,0.08,63.24999999999999
1995-06-06,5.08,0.08,63.5
1995-06-07,5.0,0.08,62.5
1995-06-08,5.01,0.08,62.62499999999999
1995-06-09,4.85,0.08,60.62499999999999
1995-06-12,4.86,0.08,60.75
1995-06-13,4.81,0.08,60.12499999999999
1995-06-14,4.78,0.08,59.75
1995-06-15,4.76,0.08,59.49999999999999
1995-06-16,4.81,0.08,60.12499999999999
1995-06-19,4.86,0.08,60.75
1995-06-20,4.81,0.08,60.12499999999999
1995-06-21,4.97,0.08,62.12499999999999
1995-06-22,5.08,0.08,63.5
1995-06-23,5.07,0.08,63.375
1995-06-26,4.9,0.08,61.25
1995-06-27,4.88,0.08,61.0
1995-06-28,4.86,0.08,60.75
1995-06-29,4.89,0.08,61.12499999999999
1995-06-30,4.94,0.08,61.75000000000001
1995-07-03,4.88,0.08,61.0
1995-07-05,4.97,0.08,62.12499999999999
1995-07-06,5.03,0.08,62.875
1995-07-07,5.22,0.08,65.25
1995-07-10,5.18,0.08,64.75
1995-07-11,5.18,0.08,64.75
1995-07-12,5.11,0.08,63.875
1995-07-13,5.06,0.08,63.24999999999999
1995-07-14,4.99,0.08,62.375
1995-07-17,4.97,0.08,62.12499999999999
1995-07-18,4.88,0.08,61.0
1995-07-19,4.74,0.08,59.25
1995-07-20,4.85,0.08,60.62499999999999
1995-07-21,4.82,0.08,60.25
1995-07-24,4.81,0.08,60.12499999999999
1995-07-25,4.81,0.08,60.12499999999999
1995-07-26,4.83,0.08,60.375
1995-07-27,5.28,0.08,66.0
1995-07-28,5.56,0.08,69.5
1995-07-31,5.54,0.08,69.25
1995-08-01,5.51,0.08,68.875
1995-08-02,5.51,0.08,68.875
1995-08-03,5.46,0.08,68.25
1995-08-04,5.46,0.08,68.25
1995-08-07,5.42,0.08,67.75
1995-08-08,5.36,0.08,67.0
1995-08-09,5.28,0.08,66.0
1995-08-10,5.4,0.08,67.5
1995-08-11,5.36,0.08,67.0
1995-08-14,5.36,0.09,59.555555555555564
1995-08-15,5.32,0.09,59.111111111111114
1995-08-16,5.42,0.09,60.22222222222222
1995-08-17,5.54,0.09,61.55555555555556
1995-08-18,5.54,0.09,61.55555555555556
1995-08-21,5.5,0.09,61.111111111111114
1995-08-22,5.47,0.09,60.77777777777778
1995-08-23,5.53,0.09,61.44444444444445
1995-08-24,5.57,0.09,61.88888888888889
1995-08-25,5.56,0.09,61.77777777777778
1995-08-28,5.76,0.09,64.0
1995-08-29,6.01,0.09,66.77777777777777
1995-08-30,6.17,0.09,68.55555555555556
1995-08-31,6.11,0.09,67.8888888888889
1995-09-01,6.18,0.09,68.66666666666667
1995-09-05,6.28,0.09,69.77777777777779
1995-09-06,6.38,0.09,70.88888888888889
1995-09-07,6.11,0.09,67.8888888888889
1995-09-08,6.19,0.09,68.77777777777779
1995-09-11,6.19,0.09,68.77777777777779
1995-09-12,6.14,0.09,68.22222222222221
1995-09-13,6.08,0.09,67.55555555555556
1995-09-14,6.13,0.09,68.11111111111111
1995-09-15,6.28,0.09,69.77777777777779
1995-09-18,6.36,0.09,70.66666666666667
1995-09-19,6.35,0.09,70.55555555555556
1995-09-20,6.32,0.09,70.22222222222223
1995-09-21,6.31,0.09,70.11111111111111
1995-09-22,6.29,0.09,69.88888888888889
1995-09-25,6.29,0.09,69.88888888888889
1995-09-26,6.31,0.09,70.11111111111111
1995-09-27,6.28,0.09,69.77777777777779
1995-09-28,6.42,0.09,71.33333333333333
1995-09-29,6.4,0.09,71.11111111111111
1995-10-02,6.31,0.09,70.11111111111111
1995-10-03,6.25,0.09,69.44444444444444
1995-10-04,6.18,0.09,68.66666666666667
1995-10-05,6.07,0.09,67.44444444444446
1995-10-06,6.18,0.09,68.66666666666667
1995-10-09,6.11,0.09,67.8888888888889
1995-10-10,6.03,0.09,67.0
1995-10-11,6.08,0.09,67.55555555555556
1995-10-12,6.18,0.09,68.66666666666667
1995-10-13,6.33,0.09,70.33333333333334
1995-10-16,6.31,0.09,70.11111111111111
1995-10-17,6.25,0.09,69.44444444444444
1995-10-18,6.18,0.09,68.66666666666667
1995-10-19,6.14,0.09,68.22222222222221
1995-10-20,5.99,0.09,66.55555555555556
1995-10-23,5.92,0.09,65.77777777777779
1995-10-24,5.9,0.09,65.55555555555556
1995-10-25,5.74,0.09,63.777777777777786
1995-10-26,5.63,0.09,62.55555555555556
1995-10-27,5.78,0.09,64.22222222222223
1995-10-30,5.71,0.09,63.44444444444444
1995-10-31,5.64,0.09,62.666666666666664
1995-11-01,5.79,0.09,64.33333333333334
1995-11-02,5.86,0.09,65.11111111111111
1995-11-03,5.88,0.09,65.33333333333333
1995-11-06,5.86,0.09,65.11111111111111
1995-11-07,5.82,0.09,64.66666666666667
1995-11-08,5.71,0.09,63.44444444444444
1995-11-09,5.86,0.09,65.11111111111111
1995-11-10,5.83,0.09,64.77777777777779
1995-11-13,5.83,0.09,64.77777777777779
1995-11-14,5.72,0.09,63.55555555555556
1995-11-15,5.65,0.09,62.777777777777786
1995-11-16,5.69,0.09,63.22222222222223
1995-11-17,5.75,0.09,63.88888888888889
1995-11-20,5.72,0.09,63.55555555555556
1995-11-21,5.65,0.09,62.777777777777786
1995-11-22,5.68,0.09,63.11111111111111
1995-11-24,5.75,0.09,63.88888888888889
1995-11-27,5.67,0.09,63.0
1995-11-28,5.67,0.09,63.0
1995-11-29,5.74,0.09,63.777777777777786
1995-11-30,5.88,0.09,65.33333333333333
1995-12-01,5.89,0.09,65.44444444444444
1995-12-04,5.89,0.09,65.44444444444444
1995-12-05,5.9,0.09,65.55555555555556
1995-12-06,6.0,0.09,66.66666666666667
1995-12-07,5.96,0.09,66.22222222222223
1995-12-08,5.97,0.09,66.33333333333333
1995-12-11,5.94,0.09,66.0
1995-12-12,5.96,0.09,66.22222222222223
1995-12-13,5.9,0.09,65.55555555555556
1995-12-14,5.86,0.09,65.11111111111111
1995-12-15,5.85,0.09,65.0
1995-12-18,5.46,0.09,60.66666666666667
1995-12-19,5.35,0.09,59.44444444444444
1995-12-20,5.26,0.09,58.44444444444444
1995-12-21,5.26,0.09,58.44444444444444
1995-12-22,5.39,0.09,59.888888888888886
1995-12-26,5.42,0.09,60.22222222222222
1995-12-27,5.43,0.09,60.333333333333336
1995-12-28,5.54,0.09,61.55555555555556
1995-12-29,5.6,0.09,62.22222222222222
1996-01-02,5.57,0.09,61.88888888888889
1996-01-03,5.64,0.09,62.666666666666664
1996-01-04,5.57,0.09,61.88888888888889
1996-01-05,5.53,0.09,61.44444444444445
1996-01-08,5.61,0.09,62.333333333333336
1996-01-09,5.49,0.09,61.00000000000001
1996-01-10,5.26,0.09,58.44444444444444
1996-01-11,5.31,0.09,59.0
1996-01-12,5.26,0.09,58.44444444444444
1996-01-15,5.22,0.09,58.0
1996-01-16,5.18,0.09,57.55555555555556
1996-01-17,5.36,0.09,59.555555555555564
1996-01-18,5.35,0.09,59.44444444444444
1996-01-19,5.36,0.09,59.555555555555564
1996-01-22,5.42,0.09,60.22222222222222
1996-01-23,5.47,0.09,60.77777777777778
1996-01-24,5.5,0.09,61.111111111111114
1996-01-25,5.58,0.09,62.0
1996-01-26,5.65,0.09,62.777777777777786
1996-01-29,5.68,0.09,63.11111111111111
1996-01-30,5.85,0.09,65.0
1996-01-31,5.96,0.09,66.22222222222223
1996-02-01,5.99,0.09,66.55555555555556
1996-02-02,5.85,0.09,65.0
1996-02-05,5.89,0.09,65.44444444444444
1996-02-06,5.96,0.09,66.22222222222223
1996-02-07,6.01,0.09,66.77777777777777
1996-02-08,6.32,0.09,70.22222222222223
1996-02-09,6.29,0.09,69.88888888888889
1996-02-12,6.4,0.09,71.11111111111111
1996-02-13,6.38,0.1,63.8
1996-02-14,6.39,0.1,63.89999999999999
1996-02-15,6.29,0.1,62.9
1996-02-16,6.33,0.1,63.3
1996-02-20,6.19,0.1,61.9
1996-02-21,6.25,0.1,62.5
1996-02-22,6.36,0.1,63.6
1996-02-23,6.4,0.1,64.0
1996-02-26,6.36,0.1,63.6
1996-02-27,6.33,0.1,63.3
1996-02-28,6.42,0.1,64.19999999999999
1996-02-29,6.4,0.1,64.0
1996-03-01,6.36,0.1,63.6
1996-03-04,6.51,0.1,65.1
1996-03-05,6.51,0.1,65.1
1996-03-06,6.51,0.1,65.1
1996-03-07,6.42,0.1,64.19999999999999
1996-03-08,6.15,0.1,61.5
1996-03-11,6.08,0.1,60.8
1996-03-12,6.06,0.1,60.599999999999994
1996-03-13,6.07,0.1,60.7
1996-03-14,6.18,0.1,61.8
1996-03-15,6.24,0.1,62.4
1996-03-18,6.36,0.1,63.6
1996-03-19,6.4,0.1,64.0
1996-03-20,6.36,0.1,63.6
1996-03-21,6.35,0.1,63.49999999999999
1996-03-22,6.36,0.1,63.6
1996-03-25,6.38,0.1,63.8
1996-03-26,6.43,0.1,64.3
