date,HAL,HAL_EPS,PE Ratio
1977-08-12,7.18,0.07,102.57142857142856
1977-08-15,7.22,0.07,103.14285714285712
1977-08-16,7.09,0.07,101.28571428571428
1977-08-17,7.1,0.07,101.42857142857142
1977-08-18,7.09,0.07,101.28571428571428
1977-08-19,7.01,0.07,100.14285714285712
1977-08-22,7.0,0.07,99.99999999999999
1977-08-23,6.95,0.07,99.28571428571428
1977-08-24,6.85,0.07,97.85714285714285
1977-08-25,6.81,0.07,97.28571428571428
1977-08-26,6.89,0.07,98.42857142857142
1977-08-29,6.94,0.07,99.14285714285714
1977-08-30,6.86,0.07,98.0
1977-08-31,7.0,0.07,99.99999999999999
1977-09-01,6.97,0.07,99.57142857142856
1977-09-02,6.92,0.07,98.85714285714285
1977-09-06,7.0,0.07,99.99999999999999
1977-09-07,7.12,0.07,101.71428571428571
1977-09-08,6.95,0.07,99.28571428571428
1977-09-09,6.89,0.07,98.42857142857142
1977-09-12,6.79,0.07,96.99999999999999
1977-09-13,6.73,0.07,96.14285714285714
1977-09-14,6.88,0.07,98.28571428571428
1977-09-15,6.89,0.07,98.42857142857142
1977-09-16,7.01,0.07,100.14285714285712
1977-09-19,6.98,0.07,99.71428571428571
1977-09-20,6.89,0.07,98.42857142857142
1977-09-21,6.88,0.07,98.28571428571428
1977-09-22,6.88,0.07,98.28571428571428
1977-09-23,6.91,0.07,98.71428571428571
1977-09-26,6.86,0.07,98.0
1977-09-27,6.91,0.07,98.71428571428571
1977-09-28,6.97,0.07,99.57142857142856
1977-09-29,7.03,0.07,100.42857142857142
1977-09-30,7.13,0.07,101.85714285714285
1977-10-03,7.25,0.07,103.57142857142856
1977-10-04,7.3,0.07,104.28571428571428
1977-10-05,7.27,0.07,103.85714285714285
1977-10-06,7.39,0.07,105.57142857142856
1977-10-07,7.37,0.07,105.28571428571428
1977-10-10,7.42,0.07,105.99999999999999
1977-10-11,7.4,0.07,105.71428571428571
1977-10-12,7.21,0.07,102.99999999999999
1977-10-13,7.22,0.07,103.14285714285712
1977-10-14,7.19,0.07,102.71428571428571
1977-10-17,7.21,0.07,102.99999999999999
1977-10-18,7.22,0.07,103.14285714285712
1977-10-19,7.06,0.07,100.85714285714285
1977-10-20,7.13,0.07,101.85714285714285
1977-10-21,7.16,0.07,102.28571428571428
1977-10-24,7.09,0.07,101.28571428571428
1977-10-25,7.03,0.07,100.42857142857142
1977-10-26,7.01,0.07,100.14285714285712
1977-10-27,7.09,0.07,101.28571428571428
1977-10-28,7.12,0.07,101.71428571428571
1977-10-31,7.07,0.07,101.0
1977-11-01,6.97,0.07,99.57142857142856
1977-11-02,6.98,0.07,99.71428571428571
1977-11-03,6.95,0.07,99.28571428571428
1977-11-04,6.98,0.07,99.71428571428571
1977-11-07,7.12,0.07,101.71428571428571
1977-11-08,7.16,0.07,102.28571428571428
1977-11-09,7.27,0.07,103.85714285714285
1977-11-10,7.37,0.07,105.28571428571428
1977-11-11,7.52,0.07,107.42857142857142
1977-11-14,7.46,0.07,106.57142857142856
1977-11-15,7.59,0.07,108.42857142857142
1977-11-16,7.52,0.07,107.42857142857142
1977-11-17,7.43,0.07,106.14285714285712
1977-11-18,7.34,0.07,104.85714285714285
1977-11-21,7.3,0.07,104.28571428571428
1977-11-22,7.48,0.07,106.85714285714285
1977-11-23,7.56,0.07,107.99999999999999
1977-11-25,7.7,0.07,109.99999999999999
1977-11-28,7.68,0.07,109.7142857142857
1977-11-29,7.59,0.07,108.42857142857142
1977-11-30,7.67,0.07,109.57142857142856
1977-12-01,7.68,0.07,109.7142857142857
1977-12-02,7.7,0.07,109.99999999999999
1977-12-05,7.67,0.07,109.57142857142856
1977-12-06,7.55,0.07,107.85714285714285
1977-12-07,7.33,0.07,104.71428571428571
1977-12-08,7.22,0.07,103.14285714285712
1977-12-09,7.21,0.07,102.99999999999999
1977-12-12,7.25,0.07,103.57142857142856
1977-12-13,7.33,0.07,104.71428571428571
1977-12-14,7.45,0.07,106.42857142857142
1977-12-15,7.45,0.07,106.42857142857142
1977-12-16,7.5,0.07,107.14285714285714
1977-12-19,7.43,0.07,106.14285714285712
1977-12-20,7.4,0.07,105.71428571428571
1977-12-21,7.5,0.07,107.14285714285714
1977-12-22,7.67,0.07,109.57142857142856
1977-12-23,7.77,0.07,110.99999999999999
1977-12-27,7.82,0.07,111.71428571428571
1977-12-28,7.77,0.07,110.99999999999999
1977-12-29,7.77,0.07,110.99999999999999
1977-12-30,7.76,0.07,110.85714285714285
1978-01-03,7.56,0.07,107.99999999999999
1978-01-04,7.53,0.07,107.57142857142857
1978-01-05,7.46,0.07,106.57142857142856
1978-01-06,7.34,0.07,104.85714285714285
1978-01-09,7.21,0.07,102.99999999999999
1978-01-10,7.19,0.07,102.71428571428571
1978-01-11,7.13,0.07,101.85714285714285
1978-01-12,7.15,0.07,102.14285714285714
1978-01-13,7.15,0.07,102.14285714285714
1978-01-16,7.1,0.07,101.42857142857142
1978-01-17,7.13,0.07,101.85714285714285
1978-01-18,7.13,0.07,101.85714285714285
1978-01-19,7.13,0.07,101.85714285714285
1978-01-20,7.1,0.07,101.42857142857142
1978-01-23,7.06,0.07,100.85714285714285
1978-01-24,7.06,0.07,100.85714285714285
1978-01-25,7.03,0.07,100.42857142857142
1978-01-26,6.89,0.07,98.42857142857142
1978-01-27,6.86,0.07,98.0
1978-01-30,7.01,0.07,100.14285714285712
1978-01-31,7.06,0.07,100.85714285714285
1978-02-01,7.12,0.07,101.71428571428571
1978-02-02,7.1,0.07,101.42857142857142
1978-02-03,7.06,0.07,100.85714285714285
1978-02-06,7.12,0.07,101.71428571428571
1978-02-07,7.25,0.07,103.57142857142856
1978-02-08,7.31,0.07,104.42857142857142
1978-02-09,7.27,0.07,103.85714285714285
1978-02-10,7.13,0.07,101.85714285714285
1978-02-13,7.13,0.07,101.85714285714285
1978-02-14,6.98,0.07,99.71428571428571
1978-02-15,7.01,0.07,100.14285714285712
1978-02-16,6.97,0.07,99.57142857142856
1978-02-17,6.94,0.07,99.14285714285714
1978-02-21,7.01,0.07,100.14285714285712
1978-02-22,6.92,0.07,98.85714285714285
1978-02-23,6.82,0.07,97.42857142857142
1978-02-24,6.92,0.07,98.85714285714285
1978-02-27,6.79,0.07,96.99999999999999
1978-02-28,6.73,0.07,96.14285714285714
1978-03-01,6.75,0.07,96.42857142857142
1978-03-02,6.64,0.07,94.85714285714285
1978-03-03,6.66,0.07,95.14285714285714
1978-03-06,6.64,0.07,94.85714285714285
1978-03-07,6.64,0.07,94.85714285714285
1978-03-08,6.61,0.07,94.42857142857143
1978-03-09,6.54,0.07,93.42857142857142
1978-03-10,6.63,0.07,94.71428571428571
1978-03-13,6.72,0.07,95.99999999999999
1978-03-14,6.92,0.07,98.85714285714285
1978-03-15,6.91,0.07,98.71428571428571
1978-03-16,6.98,0.07,99.71428571428571
1978-03-17,7.1,0.07,101.42857142857142
1978-03-20,7.03,0.07,100.42857142857142
1978-03-21,6.81,0.07,97.28571428571428
1978-03-22,6.73,0.07,96.14285714285714
1978-03-23,6.75,0.07,96.42857142857142
1978-03-27,6.83,0.07,97.57142857142857
1978-03-28,6.83,0.07,97.57142857142857
1978-03-29,6.83,0.07,97.57142857142857
1978-03-30,6.88,0.07,98.28571428571428
1978-03-31,6.85,0.07,97.85714285714285
1978-04-03,6.83,0.07,97.57142857142857
1978-04-04,6.91,0.07,98.71428571428571
1978-04-05,6.86,0.07,98.0
1978-04-06,6.81,0.07,97.28571428571428
1978-04-07,6.7,0.07,95.71428571428571
1978-04-10,6.64,0.07,94.85714285714285
1978-04-11,6.6,0.07,94.28571428571428
1978-04-12,6.55,0.07,93.57142857142856
1978-04-13,6.6,0.07,94.28571428571428
1978-04-14,6.85,0.07,97.85714285714285
1978-04-17,6.94,0.07,99.14285714285714
1978-04-18,6.85,0.07,97.85714285714285
1978-04-19,6.67,0.07,95.28571428571428
1978-04-20,6.72,0.07,95.99999999999999
1978-04-21,6.64,0.07,94.85714285714285
1978-04-24,6.91,0.07,98.71428571428571
1978-04-25,6.95,0.07,99.28571428571428
1978-04-26,7.0,0.07,99.99999999999999
1978-04-27,6.85,0.07,97.85714285714285
1978-04-28,7.03,0.07,100.42857142857142
1978-05-01,7.12,0.07,101.71428571428571
1978-05-02,7.03,0.07,100.42857142857142
1978-05-03,6.94,0.07,99.14285714285714
1978-05-04,6.97,0.07,99.57142857142856
1978-05-05,7.07,0.07,101.0
1978-05-08,7.15,0.07,102.14285714285714
1978-05-09,7.27,0.07,103.85714285714285
1978-05-10,7.37,0.07,105.28571428571428
1978-05-11,7.45,0.07,106.42857142857142
1978-05-12,7.7,0.07,109.99999999999999
1978-05-15,7.7,0.07,109.99999999999999
1978-05-16,7.68,0.07,109.7142857142857
1978-05-17,7.7,0.07,109.99999999999999
1978-05-18,7.56,0.07,107.99999999999999
1978-05-19,7.36,0.07,105.14285714285714
1978-05-22,7.48,0.07,106.85714285714285
1978-05-23,7.49,0.07,106.99999999999999
1978-05-24,7.34,0.07,104.85714285714285
1978-05-25,7.34,0.07,104.85714285714285
1978-05-26,7.31,0.07,104.42857142857142
1978-05-30,7.33,0.07,104.71428571428571
1978-05-31,7.34,0.07,104.85714285714285
1978-06-01,7.39,0.07,105.57142857142856
1978-06-02,7.62,0.07,108.85714285714285
1978-06-05,7.98,0.07,114.0
1978-06-06,8.0,0.07,114.28571428571428
1978-06-07,7.86,0.07,112.28571428571428
1978-06-08,7.91,0.07,112.99999999999999
1978-06-09,7.94,0.07,113.42857142857142
1978-06-12,7.92,0.07,113.14285714285712
1978-06-13,7.85,0.07,112.14285714285712
1978-06-14,7.79,0.07,111.28571428571428
1978-06-15,7.67,0.07,109.57142857142856
1978-06-16,7.56,0.07,107.99999999999999
1978-06-19,7.62,0.07,108.85714285714285
1978-06-20,7.5,0.07,107.14285714285714
1978-06-21,7.46,0.07,106.57142857142856
1978-06-22,7.71,0.07,110.14285714285714
1978-06-23,7.59,0.07,108.42857142857142
1978-06-26,7.53,0.07,107.57142857142857
1978-06-27,7.61,0.07,108.71428571428571
1978-06-28,7.67,0.07,109.57142857142856
1978-06-29,7.67,0.07,109.57142857142856
1978-06-30,7.64,0.07,109.14285714285712
1978-07-03,7.58,0.07,108.28571428571428
1978-07-05,7.46,0.07,106.57142857142856
1978-07-06,7.49,0.07,106.99999999999999
1978-07-07,7.36,0.07,105.14285714285714
1978-07-10,7.33,0.07,104.71428571428571
1978-07-11,7.24,0.07,103.42857142857142
1978-07-12,7.27,0.07,103.85714285714285
1978-07-13,7.33,0.07,104.71428571428571
1978-07-14,7.55,0.07,107.85714285714285
1978-07-17,7.43,0.07,106.14285714285712
1978-07-18,7.21,0.07,102.99999999999999
1978-07-19,7.42,0.07,105.99999999999999
1978-07-20,7.43,0.07,106.14285714285712
1978-07-21,7.4,0.07,105.71428571428571
1978-07-24,7.37,0.07,105.28571428571428
1978-07-25,7.4,0.07,105.71428571428571
1978-07-26,7.39,0.07,105.57142857142856
1978-07-27,7.5,0.07,107.14285714285714
1978-07-28,7.62,0.07,108.85714285714285
1978-07-31,7.61,0.07,108.71428571428571
1978-08-01,7.55,0.07,107.85714285714285
1978-08-02,7.68,0.07,109.7142857142857
1978-08-03,7.94,0.07,113.42857142857142
1978-08-04,8.07,0.07,115.28571428571428
1978-08-07,8.13,0.07,116.14285714285714
1978-08-08,8.16,0.07,116.57142857142857
1978-08-09,8.22,0.07,117.42857142857143
1978-08-10,7.98,0.07,114.0
1978-08-11,8.06,0.07,115.14285714285714
1978-08-14,8.1,0.07,115.7142857142857
1978-08-15,8.09,0.07,115.57142857142856
1978-08-16,8.1,0.07,115.7142857142857
1978-08-17,8.2,0.07,117.14285714285712
1978-08-18,8.18,0.07,116.85714285714285
1978-08-21,8.15,0.07,116.42857142857142
1978-08-22,8.16,0.07,116.57142857142857
1978-08-23,8.38,0.07,119.71428571428571
1978-08-24,8.74,0.07,124.85714285714285
1978-08-25,8.79,0.07,125.57142857142854
1978-08-28,8.58,0.07,122.57142857142856
1978-08-29,8.46,0.07,120.85714285714286
1978-08-30,8.58,0.07,122.57142857142856
1978-08-31,8.7,0.07,124.28571428571426
1978-09-01,8.85,0.07,126.42857142857142
1978-09-05,9.14,0.07,130.57142857142856
1978-09-06,9.11,0.07,130.1428571428571
1978-09-07,8.95,0.07,127.85714285714283
1978-09-08,9.17,0.07,131.0
1978-09-11,9.19,0.07,131.28571428571428
1978-09-12,8.96,0.07,128.0
1978-09-13,8.74,0.07,124.85714285714285
1978-09-14,8.62,0.07,123.14285714285712
1978-09-15,8.58,0.07,122.57142857142856
1978-09-18,8.55,0.07,122.14285714285714
1978-09-19,8.49,0.07,121.28571428571428
1978-09-20,8.34,0.07,119.14285714285712
1978-09-21,8.37,0.07,119.57142857142856
1978-09-22,8.34,0.07,119.14285714285712
1978-09-25,8.22,0.07,117.42857142857143
1978-09-26,8.31,0.07,118.71428571428571
1978-09-27,8.28,0.07,118.28571428571426
1978-09-28,8.44,0.07,120.57142857142856
1978-09-29,8.56,0.07,122.28571428571428
1978-10-02,8.67,0.07,123.85714285714285
1978-10-03,8.5,0.07,121.42857142857142
1978-10-04,8.58,0.07,122.57142857142856
1978-10-05,8.64,0.07,123.42857142857143
1978-10-06,8.68,0.07,123.99999999999999
1978-10-09,8.89,0.07,127.0
1978-10-10,8.92,0.07,127.42857142857142
1978-10-11,8.89,0.07,127.0
1978-10-12,8.8,0.07,125.71428571428571
1978-10-13,8.82,0.07,125.99999999999999
1978-10-16,8.55,0.07,122.14285714285714
1978-10-17,8.44,0.07,120.57142857142856
1978-10-18,8.44,0.07,120.57142857142856
1978-10-19,8.23,0.07,117.57142857142857
1978-10-20,8.22,0.07,117.42857142857143
1978-10-23,8.35,0.07,119.28571428571426
1978-10-24,8.12,0.07,115.99999999999997
1978-10-25,8.1,0.07,115.7142857142857
1978-10-26,8.01,0.07,114.42857142857142
1978-10-27,7.92,0.07,113.14285714285712
1978-10-30,8.15,0.07,116.42857142857142
1978-10-31,7.95,0.07,113.57142857142857
1978-11-01,8.28,0.07,118.28571428571426
1978-11-02,8.07,0.07,115.28571428571428
1978-11-03,7.95,0.07,113.57142857142857
1978-11-06,7.74,0.07,110.57142857142857
1978-11-07,7.56,0.07,107.99999999999999
1978-11-08,7.48,0.07,106.85714285714285
1978-11-09,7.34,0.07,104.85714285714285
1978-11-10,7.45,0.07,106.42857142857142
1978-11-13,7.28,0.07,104.0
1978-11-14,7.18,0.07,102.57142857142856
1978-11-15,7.12,0.07,101.71428571428571
1978-11-16,7.24,0.07,103.42857142857142
1978-11-17,7.3,0.07,104.28571428571428
1978-11-20,7.5,0.07,107.14285714285714
1978-11-21,7.48,0.07,106.85714285714285
1978-11-22,7.46,0.07,106.57142857142856
1978-11-24,7.5,0.07,107.14285714285714
1978-11-27,7.58,0.07,108.28571428571428
1978-11-28,7.4,0.07,105.71428571428571
1978-11-29,7.09,0.07,101.28571428571428
1978-11-30,7.09,0.07,101.28571428571428
1978-12-01,7.34,0.07,104.85714285714285
1978-12-04,7.43,0.07,106.14285714285712
1978-12-05,7.59,0.07,108.42857142857142
1978-12-06,7.5,0.07,107.14285714285714
1978-12-07,7.5,0.07,107.14285714285714
1978-12-08,7.52,0.07,107.42857142857142
1978-12-11,7.64,0.07,109.14285714285712
1978-12-12,7.58,0.07,108.28571428571428
1978-12-13,7.39,0.07,105.57142857142856
1978-12-14,7.31,0.07,104.42857142857142
1978-12-15,7.22,0.07,103.14285714285712
1978-12-18,7.13,0.07,101.85714285714285
1978-12-19,7.18,0.07,102.57142857142856
1978-12-20,7.33,0.07,104.71428571428571
1978-12-21,7.48,0.07,106.85714285714285
1978-12-22,7.73,0.07,110.42857142857143
1978-12-26,8.16,0.07,116.57142857142857
1978-12-27,8.01,0.07,114.42857142857142
1978-12-28,7.95,0.07,113.57142857142857
1978-12-29,7.86,0.07,112.28571428571428
1979-01-02,7.79,0.07,111.28571428571428
1979-01-03,7.77,0.07,110.99999999999999
1979-01-04,7.86,0.07,112.28571428571428
1979-01-05,7.86,0.07,112.28571428571428
1979-01-08,7.8,0.07,111.42857142857142
1979-01-09,7.77,0.07,110.99999999999999
1979-01-10,7.45,0.07,106.42857142857142
1979-01-11,7.42,0.07,105.99999999999999
1979-01-12,7.36,0.07,105.14285714285714
1979-01-15,7.33,0.07,104.71428571428571
1979-01-16,7.27,0.07,103.85714285714285
1979-01-17,7.34,0.07,104.85714285714285
1979-01-18,7.34,0.07,104.85714285714285
1979-01-19,7.3,0.07,104.28571428571428
1979-01-22,7.28,0.07,104.0
1979-01-23,7.25,0.07,103.57142857142856
1979-01-24,7.33,0.07,104.71428571428571
1979-01-25,7.42,0.07,105.99999999999999
1979-01-26,7.42,0.07,105.99999999999999
1979-01-29,7.46,0.07,106.57142857142856
1979-01-30,7.39,0.07,105.57142857142856
1979-01-31,7.28,0.07,104.0
1979-02-01,7.24,0.07,103.42857142857142
1979-02-02,7.3,0.07,104.28571428571428
1979-02-05,7.22,0.07,103.14285714285712
1979-02-06,7.3,0.07,104.28571428571428
1979-02-07,7.21,0.07,102.99999999999999
1979-02-08,7.24,0.07,103.42857142857142
1979-02-09,7.24,0.07,103.42857142857142
1979-02-12,7.22,0.07,103.14285714285712
1979-02-13,7.45,0.07,106.42857142857142
1979-02-14,7.56,0.07,107.99999999999999
1979-02-15,7.56,0.07,107.99999999999999
1979-02-16,7.71,0.07,110.14285714285714
1979-02-20,7.74,0.07,110.57142857142857
1979-02-21,7.61,0.07,108.71428571428571
1979-02-22,7.62,0.07,108.85714285714285
1979-02-23,7.56,0.07,107.99999999999999
1979-02-26,7.53,0.07,107.57142857142857
1979-02-27,7.39,0.07,105.57142857142856
1979-02-28,7.43,0.07,106.14285714285712
1979-03-01,7.42,0.07,105.99999999999999
1979-03-02,7.45,0.07,106.42857142857142
1979-03-05,7.56,0.07,107.99999999999999
1979-03-06,7.58,0.07,108.28571428571428
1979-03-07,7.5,0.07,107.14285714285714
1979-03-08,7.64,0.07,109.14285714285712
1979-03-09,7.59,0.07,108.42857142857142
1979-03-12,7.5,0.07,107.14285714285714
1979-03-13,7.55,0.07,107.85714285714285
1979-03-14,7.67,0.07,109.57142857142856
1979-03-15,7.73,0.07,110.42857142857143
1979-03-16,8.07,0.07,115.28571428571428
1979-03-19,8.15,0.07,116.42857142857142
1979-03-20,8.09,0.07,115.57142857142856
1979-03-21,8.15,0.07,116.42857142857142
1979-03-22,8.2,0.07,117.14285714285712
1979-03-23,8.1,0.07,115.7142857142857
1979-03-26,8.01,0.07,114.42857142857142
1979-03-27,8.18,0.07,116.85714285714285
1979-03-28,8.26,0.07,117.99999999999999
1979-03-29,8.29,0.07,118.4285714285714
1979-03-30,8.19,0.07,116.99999999999999
1979-04-02,8.13,0.07,116.14285714285714
1979-04-03,8.25,0.07,117.85714285714285
1979-04-04,8.28,0.07,118.28571428571426
1979-04-05,8.37,0.07,119.57142857142856
1979-04-06,8.52,0.07,121.7142857142857
1979-04-09,8.58,0.07,122.57142857142856
1979-04-10,8.53,0.07,121.85714285714283
1979-04-11,8.41,0.07,120.14285714285714
1979-04-12,7.92,0.07,113.14285714285712
1979-04-16,7.8,0.07,111.42857142857142
1979-04-17,7.82,0.07,111.71428571428571
1979-04-18,7.95,0.07,113.57142857142857
1979-04-19,8.07,0.07,115.28571428571428
1979-04-20,8.07,0.07,115.28571428571428
1979-04-23,8.04,0.07,114.85714285714283
1979-04-24,8.1,0.07,115.7142857142857
1979-04-25,8.19,0.07,116.99999999999999
1979-04-26,8.06,0.07,115.14285714285714
1979-04-27,8.01,0.07,114.42857142857142
1979-04-30,7.98,0.07,114.0
1979-05-01,8.1,0.07,115.7142857142857
1979-05-02,7.98,0.07,114.0
1979-05-03,7.95,0.07,113.57142857142857
1979-05-04,7.98,0.07,114.0
1979-05-07,7.94,0.07,113.42857142857142
1979-05-08,8.01,0.07,114.42857142857142
1979-05-09,8.04,0.07,114.85714285714283
1979-05-10,7.86,0.07,112.28571428571428
1979-05-11,7.86,0.07,112.28571428571428
1979-05-14,7.67,0.07,109.57142857142856
1979-05-15,7.71,0.07,110.14285714285714
1979-05-16,7.74,0.07,110.57142857142857
1979-05-17,7.83,0.07,111.85714285714285
1979-05-18,7.8,0.07,111.42857142857142
1979-05-21,7.82,0.07,111.71428571428571
1979-05-22,7.95,0.07,113.57142857142857
1979-05-23,8.06,0.07,115.14285714285714
1979-05-24,8.0,0.07,114.28571428571428
1979-05-25,8.07,0.07,115.28571428571428
1979-05-29,7.89,0.07,112.7142857142857
1979-05-30,7.74,0.07,110.57142857142857
1979-05-31,7.73,0.07,110.42857142857143
1979-06-01,7.68,0.07,109.7142857142857
1979-06-04,7.71,0.07,110.14285714285714
1979-06-05,7.94,0.07,113.42857142857142
1979-06-06,8.1,0.07,115.7142857142857
1979-06-07,8.34,0.07,119.14285714285712
1979-06-08,8.25,0.07,117.85714285714285
1979-06-11,8.28,0.07,118.28571428571426
1979-06-12,8.34,0.07,119.14285714285712
1979-06-13,8.23,0.07,117.57142857142857
1979-06-14,8.13,0.07,116.14285714285714
1979-06-15,8.04,0.07,114.85714285714283
1979-06-18,8.0,0.07,114.28571428571428
1979-06-19,7.98,0.07,114.0
1979-06-20,7.89,0.07,112.7142857142857
1979-06-21,7.88,0.07,112.57142857142856
1979-06-22,7.95,0.07,113.57142857142857
1979-06-25,7.91,0.07,112.99999999999999
1979-06-26,7.88,0.07,112.57142857142856
1979-06-27,7.89,0.07,112.7142857142857
1979-06-28,7.97,0.07,113.85714285714285
1979-06-29,7.98,0.07,114.0
1979-07-02,7.95,0.07,113.57142857142857
1979-07-03,7.83,0.07,111.85714285714285
1979-07-05,7.83,0.07,111.85714285714285
1979-07-06,8.1,0.07,115.7142857142857
1979-07-09,8.37,0.07,119.57142857142856
1979-07-10,8.34,0.07,119.14285714285712
1979-07-11,8.31,0.07,118.71428571428571
1979-07-12,8.43,0.07,120.42857142857142
1979-07-13,8.5,0.07,121.42857142857142
1979-07-16,8.7,0.07,124.28571428571426
1979-07-17,8.58,0.07,122.57142857142856
1979-07-18,8.64,0.07,123.42857142857143
1979-07-19,8.58,0.07,122.57142857142856
1979-07-20,8.67,0.07,123.85714285714285
1979-07-23,8.73,0.07,124.71428571428571
1979-07-24,8.85,0.07,126.42857142857142
1979-07-25,8.9,0.07,127.14285714285714
1979-07-26,8.89,0.07,127.0
1979-07-27,8.82,0.07,125.99999999999999
1979-07-30,8.8,0.07,125.71428571428571
1979-07-31,8.8,0.07,125.71428571428571
1979-08-01,8.76,0.07,125.14285714285712
1979-08-02,8.83,0.07,126.14285714285714
1979-08-03,8.73,0.07,124.71428571428571
1979-08-06,8.7,0.07,124.28571428571426
1979-08-07,8.76,0.07,125.14285714285712
1979-08-08,8.93,0.07,127.57142857142856
1979-08-09,8.9,0.07,127.14285714285714
1979-08-10,8.99,0.07,128.42857142857142
1979-08-13,9.1,0.07,129.99999999999997
1979-08-14,9.05,0.07,129.28571428571428
1979-08-15,9.13,0.07,130.42857142857142
1979-08-16,9.08,0.07,129.7142857142857
1979-08-17,9.08,0.07,129.7142857142857
1979-08-20,9.16,0.07,130.85714285714283
1979-08-21,9.14,0.07,130.57142857142856
1979-08-22,9.22,0.07,131.71428571428572
1979-08-23,9.28,0.07,132.57142857142856
1979-08-24,9.22,0.07,131.71428571428572
1979-08-27,9.35,0.07,133.57142857142856
1979-08-28,9.37,0.07,133.85714285714283
1979-08-29,9.44,0.07,134.85714285714283
1979-08-30,9.38,0.07,134.0
1979-08-31,9.43,0.07,134.7142857142857
1979-09-04,9.19,0.07,131.28571428571428
1979-09-05,9.05,0.07,129.28571428571428
1979-09-06,9.25,0.07,132.14285714285714
1979-09-07,9.32,0.07,133.14285714285714
1979-09-10,9.53,0.07,136.1428571428571
1979-09-11,9.44,0.07,134.85714285714283
1979-09-12,9.5,0.07,135.7142857142857
1979-09-13,9.56,0.07,136.57142857142856
1979-09-14,9.69,0.07,138.42857142857142
1979-09-17,9.63,0.07,137.57142857142858
1979-09-18,9.47,0.07,135.28571428571428
1979-09-19,9.53,0.07,136.1428571428571
1979-09-20,9.83,0.07,140.42857142857142
1979-09-21,10.01,0.07,142.99999999999997
1979-09-24,9.96,0.07,142.28571428571428
1979-09-25,9.93,0.07,141.85714285714283
1979-09-26,10.01,0.07,142.99999999999997
1979-09-27,9.93,0.07,141.85714285714283
1979-09-28,9.89,0.07,141.28571428571428
1979-10-01,9.4,0.07,134.28571428571428
1979-10-02,9.34,0.07,133.42857142857142
1979-10-03,9.43,0.07,134.7142857142857
1979-10-04,9.56,0.07,136.57142857142856
1979-10-05,9.59,0.07,136.99999999999997
1979-10-08,9.44,0.07,134.85714285714283
1979-10-09,9.26,0.07,132.28571428571428
1979-10-10,9.17,0.07,131.0
1979-10-11,9.29,0.07,132.7142857142857
1979-10-12,9.05,0.07,129.28571428571428
1979-10-15,8.95,0.07,127.85714285714283
1979-10-16,8.98,0.07,128.28571428571428
1979-10-17,8.95,0.07,127.85714285714283
1979-10-18,8.9,0.07,127.14285714285714
1979-10-19,8.89,0.07,127.0
1979-10-22,8.9,0.07,127.14285714285714
1979-10-23,8.9,0.07,127.14285714285714
1979-10-24,8.95,0.07,127.85714285714283
1979-10-25,8.86,0.07,126.57142857142856
1979-10-26,8.9,0.07,127.14285714285714
1979-10-29,8.96,0.07,128.0
1979-10-30,9.1,0.07,129.99999999999997
1979-10-31,9.01,0.07,128.7142857142857
1979-11-01,9.08,0.07,129.7142857142857
1979-11-02,9.19,0.07,131.28571428571428
1979-11-05,8.95,0.07,127.85714285714283
1979-11-06,8.73,0.07,124.71428571428571
1979-11-07,8.65,0.07,123.57142857142857
1979-11-08,8.85,0.07,126.42857142857142
1979-11-09,9.05,0.07,129.28571428571428
1979-11-12,9.23,0.07,131.85714285714286
1979-11-13,9.16,0.07,130.85714285714283
1979-11-14,9.35,0.07,133.57142857142856
1979-11-15,9.41,0.07,134.42857142857142
1979-11-16,9.43,0.07,134.7142857142857
1979-11-19,9.53,0.07,136.1428571428571
1979-11-20,9.31,0.07,133.0
1979-11-21,9.28,0.07,132.57142857142856
1979-11-23,9.41,0.07,134.42857142857142
1979-11-26,9.6,0.07,137.14285714285714
1979-11-27,9.5,0.07,135.7142857142857
1979-11-28,9.5,0.07,135.7142857142857
1979-11-29,9.57,0.07,136.7142857142857
1979-11-30,9.43,0.07,134.7142857142857
1979-12-03,9.35,0.07,133.57142857142856
1979-12-04,9.49,0.07,135.57142857142856
1979-12-05,9.59,0.07,136.99999999999997
1979-12-06,9.72,0.07,138.85714285714286
1979-12-07,9.54,0.07,136.28571428571425
1979-12-10,9.49,0.07,135.57142857142856
1979-12-11,9.46,0.07,135.14285714285714
1979-12-12,9.38,0.07,134.0
1979-12-13,9.53,0.07,136.1428571428571
1979-12-14,9.72,0.07,138.85714285714286
1979-12-17,9.77,0.07,139.57142857142856
1979-12-18,9.71,0.07,138.71428571428572
1979-12-19,9.78,0.07,139.7142857142857
1979-12-20,9.86,0.07,140.85714285714283
1979-12-21,9.78,0.07,139.7142857142857
1979-12-24,9.81,0.07,140.14285714285714
1979-12-26,9.92,0.07,141.7142857142857
1979-12-27,10.01,0.07,142.99999999999997
1979-12-28,10.08,0.07,144.0
1979-12-31,10.13,0.07,144.71428571428572
1980-01-02,9.9,0.07,141.42857142857142
1980-01-03,9.8,0.07,140.0
1980-01-04,9.98,0.07,142.57142857142856
1980-01-07,9.9,0.07,141.42857142857142
1980-01-08,10.24,0.07,146.28571428571428
1980-01-09,10.42,0.07,148.85714285714283
1980-01-10,10.6,0.07,151.42857142857142
1980-01-11,10.54,0.07,150.57142857142856
1980-01-14,10.56,0.07,150.85714285714286
