date,CDW,CDW_EPS,PE Ratio
2015-12-28,42.47,0.89,47.7191011235955
2015-12-29,43.34,0.89,48.69662921348315
2015-12-30,43.24,0.89,48.58426966292135
2015-12-31,42.04,0.89,47.235955056179776
2016-01-04,40.95,0.89,46.01123595505618
2016-01-05,40.93,0.89,45.98876404494382
2016-01-06,41.25,0.89,46.348314606741575
2016-01-07,39.69,0.89,44.59550561797752
2016-01-08,39.65,0.89,44.550561797752806
2016-01-11,39.84,0.89,44.76404494382023
2016-01-12,40.14,0.89,45.10112359550562
2016-01-13,37.95,0.89,42.640449438202246
2016-01-14,37.82,0.89,42.49438202247191
2016-01-15,37.09,0.89,41.67415730337079
2016-01-19,37.24,0.89,41.842696629213485
2016-01-20,37.05,0.89,41.62921348314606
2016-01-21,37.63,0.89,42.2808988764045
2016-01-22,38.35,0.89,43.08988764044944
2016-01-25,37.95,0.89,42.640449438202246
2016-01-26,38.42,0.89,43.1685393258427
2016-01-27,37.66,0.89,42.31460674157303
2016-01-28,37.31,0.89,41.921348314606746
2016-01-29,38.45,0.89,43.20224719101124
2016-02-01,38.19,0.89,42.91011235955056
2016-02-02,37.35,0.89,41.96629213483146
2016-02-03,37.52,0.89,42.15730337078652
2016-02-04,37.61,0.89,42.258426966292134
2016-02-05,36.22,0.89,40.69662921348314
2016-02-08,35.31,0.89,39.67415730337079
2016-02-09,35.41,0.89,39.78651685393258
2016-02-10,34.76,0.89,39.056179775280896
2016-02-11,33.69,0.89,37.85393258426966
2016-02-12,34.31,0.89,38.55056179775281
2016-02-16,36.26,0.89,40.741573033707866
2016-02-17,37.13,0.89,41.71910112359551
2016-02-18,37.52,0.89,42.15730337078652
2016-02-19,38.2,0.89,42.921348314606746
2016-02-22,38.96,0.89,43.7752808988764
2016-02-23,38.74,0.89,43.52808988764045
2016-02-24,38.9,0.89,43.70786516853932
2016-02-25,39.22,0.53,74.0
2016-02-26,38.81,0.53,73.22641509433963
2016-02-29,39.58,0.53,74.67924528301886
2016-03-01,40.35,0.53,76.13207547169812
2016-03-02,39.79,0.53,75.0754716981132
2016-03-03,40.85,0.53,77.0754716981132
2016-03-04,40.83,0.53,77.0377358490566
2016-03-07,40.79,0.53,76.9622641509434
2016-03-08,40.44,0.53,76.30188679245282
2016-03-09,40.54,0.53,76.49056603773585
2016-03-10,40.15,0.53,75.75471698113206
2016-03-11,40.64,0.53,76.67924528301887
2016-03-14,40.82,0.53,77.0188679245283
2016-03-15,41.22,0.53,77.77358490566037
2016-03-16,41.15,0.53,77.64150943396226
2016-03-17,40.9,0.53,77.1698113207547
2016-03-18,41.3,0.53,77.92452830188678
2016-03-21,41.13,0.53,77.60377358490567
2016-03-22,41.4,0.53,78.11320754716981
2016-03-23,40.67,0.53,76.73584905660377
2016-03-24,40.61,0.53,76.62264150943396
2016-03-28,40.7,0.53,76.79245283018868
2016-03-29,41.5,0.53,78.30188679245282
2016-03-30,41.51,0.53,78.32075471698113
2016-03-31,41.5,0.53,78.30188679245282
2016-04-01,41.76,0.53,78.79245283018867
2016-04-04,41.44,0.53,78.18867924528301
2016-04-05,41.26,0.53,77.84905660377358
2016-04-06,42.16,0.53,79.54716981132074
2016-04-07,41.66,0.53,78.60377358490565
2016-04-08,41.56,0.53,78.41509433962264
2016-04-11,41.62,0.53,78.52830188679245
2016-04-12,41.63,0.53,78.54716981132076
2016-04-13,42.24,0.53,79.69811320754717
2016-04-14,42.05,0.53,79.33962264150942
2016-04-15,42.07,0.53,79.37735849056604
2016-04-18,42.54,0.53,80.26415094339622
2016-04-19,42.86,0.53,80.86792452830188
2016-04-20,42.38,0.53,79.9622641509434
2016-04-21,42.18,0.53,79.58490566037736
2016-04-22,42.09,0.53,79.41509433962264
2016-04-25,40.17,0.53,75.79245283018868
2016-04-26,40.82,0.53,77.0188679245283
2016-04-27,40.86,0.53,77.0943396226415
2016-04-28,40.12,0.53,75.69811320754717
2016-04-29,38.5,0.53,72.64150943396226
2016-05-02,38.43,0.53,72.50943396226414
2016-05-03,38.34,0.53,72.33962264150944
2016-05-04,40.66,0.53,76.71698113207546
2016-05-05,40.48,0.47,86.12765957446808
2016-05-06,40.52,0.47,86.21276595744682
2016-05-09,40.81,0.47,86.82978723404257
2016-05-10,41.58,0.47,88.46808510638299
2016-05-11,41.5,0.47,88.29787234042554
2016-05-12,41.62,0.47,88.55319148936171
2016-05-13,41.35,0.47,87.97872340425533
2016-05-16,42.09,0.47,89.55319148936171
2016-05-17,41.54,0.47,88.38297872340426
2016-05-18,42.08,0.47,89.53191489361703
2016-05-19,42.21,0.47,89.80851063829788
2016-05-20,42.69,0.47,90.82978723404256
2016-05-23,41.86,0.47,89.06382978723404
2016-05-24,41.86,0.47,89.06382978723404
2016-05-25,41.97,0.47,89.29787234042553
2016-05-26,41.87,0.47,89.08510638297872
2016-05-27,41.96,0.47,89.27659574468086
2016-05-31,42.56,0.47,90.55319148936171
2016-06-01,42.61,0.47,90.65957446808511
2016-06-02,42.65,0.47,90.74468085106383
2016-06-03,42.72,0.47,90.8936170212766
2016-06-06,42.46,0.47,90.3404255319149
2016-06-07,42.6,0.47,90.63829787234043
2016-06-08,43.0,0.47,91.48936170212767
2016-06-09,42.89,0.47,91.25531914893618
2016-06-10,42.81,0.47,91.08510638297874
2016-06-13,42.43,0.47,90.27659574468086
2016-06-14,42.43,0.47,90.27659574468086
2016-06-15,42.4,0.47,90.2127659574468
2016-06-16,40.8,0.47,86.80851063829788
2016-06-17,40.52,0.47,86.21276595744682
2016-06-20,41.13,0.47,87.51063829787235
2016-06-21,41.44,0.47,88.17021276595744
2016-06-22,41.37,0.47,88.02127659574468
2016-06-23,41.73,0.47,88.7872340425532
2016-06-24,39.69,0.47,84.44680851063829
2016-06-27,39.29,0.47,83.59574468085107
2016-06-28,39.64,0.47,84.3404255319149
2016-06-29,39.72,0.47,84.51063829787235
2016-06-30,40.08,0.47,85.27659574468085
2016-07-01,40.3,0.47,85.74468085106383
2016-07-05,39.85,0.47,84.7872340425532
2016-07-06,39.99,0.47,85.08510638297874
2016-07-07,39.96,0.47,85.02127659574468
2016-07-08,40.43,0.47,86.02127659574468
2016-07-11,40.91,0.47,87.04255319148936
2016-07-12,41.0,0.47,87.2340425531915
2016-07-13,40.97,0.47,87.17021276595744
2016-07-14,41.21,0.47,87.68085106382979
2016-07-15,41.25,0.47,87.76595744680851
2016-07-18,41.36,0.47,88.0
2016-07-19,41.63,0.47,88.57446808510639
2016-07-20,42.42,0.47,90.25531914893618
2016-07-21,42.37,0.47,90.14893617021276
2016-07-22,42.26,0.47,89.91489361702128
2016-07-25,42.62,0.47,90.68085106382979
2016-07-26,42.66,0.47,90.76595744680851
2016-07-27,42.61,0.47,90.65957446808511
2016-07-28,42.69,0.47,90.82978723404256
2016-07-29,42.93,0.47,91.3404255319149
2016-08-01,43.02,0.47,91.53191489361703
2016-08-02,42.63,0.47,90.70212765957447
2016-08-03,44.22,0.47,94.08510638297872
2016-08-04,44.3,0.71,62.394366197183096
2016-08-05,44.73,0.71,63.0
2016-08-08,44.99,0.71,63.3661971830986
2016-08-09,45.85,0.71,64.5774647887324
2016-08-10,45.7,0.71,64.36619718309859
2016-08-11,45.52,0.71,64.11267605633803
2016-08-12,45.29,0.71,63.7887323943662
2016-08-15,45.32,0.71,63.83098591549296
2016-08-16,44.59,0.71,62.802816901408455
2016-08-17,44.51,0.71,62.690140845070424
2016-08-18,44.9,0.71,63.23943661971831
2016-08-19,44.87,0.71,63.19718309859155
2016-08-22,45.07,0.71,63.47887323943662
2016-08-23,44.95,0.71,63.30985915492958
2016-08-24,44.95,0.71,63.30985915492958
2016-08-25,44.83,0.71,63.140845070422536
2016-08-26,44.24,0.71,62.30985915492958
2016-08-29,44.58,0.71,62.7887323943662
2016-08-30,44.83,0.71,63.140845070422536
2016-08-31,44.65,0.71,62.887323943661976
2016-09-01,44.36,0.71,62.47887323943662
2016-09-02,44.77,0.71,63.05633802816902
2016-09-06,45.01,0.71,63.394366197183096
2016-09-07,45.05,0.71,63.45070422535211
2016-09-08,44.74,0.71,63.01408450704226
2016-09-09,43.69,0.71,61.53521126760563
2016-09-12,44.28,0.71,62.3661971830986
2016-09-13,43.88,0.71,61.802816901408455
2016-09-14,44.03,0.71,62.014084507042256
2016-09-15,44.63,0.71,62.85915492957747
2016-09-16,44.9,0.71,63.23943661971831
2016-09-19,45.64,0.71,64.28169014084507
2016-09-20,45.9,0.71,64.64788732394366
2016-09-21,46.55,0.71,65.56338028169014
2016-09-22,47.34,0.71,66.67605633802818
2016-09-23,46.28,0.71,65.1830985915493
2016-09-26,45.61,0.71,64.23943661971832
2016-09-27,45.67,0.71,64.32394366197184
2016-09-28,45.67,0.71,64.32394366197184
2016-09-29,45.29,0.71,63.7887323943662
2016-09-30,45.73,0.71,64.40845070422534
2016-10-03,45.62,0.71,64.25352112676056
2016-10-04,45.92,0.71,64.67605633802818
2016-10-05,45.72,0.71,64.3943661971831
2016-10-06,45.51,0.71,64.09859154929578
2016-10-07,45.11,0.71,63.53521126760564
2016-10-10,44.99,0.71,63.3661971830986
2016-10-11,44.27,0.71,62.35211267605634
2016-10-12,44.65,0.71,62.887323943661976
2016-10-13,44.67,0.71,62.91549295774649
2016-10-14,44.32,0.71,62.42253521126761
2016-10-17,44.19,0.71,62.23943661971831
2016-10-18,44.28,0.71,62.3661971830986
2016-10-19,44.16,0.71,62.197183098591545
2016-10-20,44.1,0.71,62.11267605633803
2016-10-21,44.3,0.71,62.394366197183096
2016-10-24,44.93,0.71,63.28169014084507
2016-10-25,44.77,0.71,63.05633802816902
2016-10-26,44.98,0.71,63.352112676056336
2016-10-27,44.78,0.71,63.07042253521127
2016-10-28,44.83,0.71,63.140845070422536
2016-10-31,44.91,0.71,63.25352112676056
2016-11-01,45.15,0.71,63.59154929577465
2016-11-02,43.86,0.71,61.774647887323944
2016-11-03,44.01,0.77,57.15584415584415
2016-11-04,43.73,0.77,56.79220779220779
2016-11-07,45.28,0.77,58.80519480519481
2016-11-08,44.57,0.77,57.883116883116884
2016-11-09,44.48,0.77,57.76623376623376
2016-11-10,44.49,0.77,57.77922077922078
2016-11-11,46.49,0.77,60.37662337662338
2016-11-14,48.78,0.77,63.35064935064935
2016-11-15,49.2,0.77,63.896103896103895
2016-11-16,50.65,0.77,65.77922077922078
2016-11-17,51.96,0.77,67.48051948051948
2016-11-18,51.43,0.77,66.79220779220779
2016-11-21,51.77,0.77,67.23376623376623
2016-11-22,51.22,0.77,66.51948051948051
2016-11-23,51.36,0.77,66.7012987012987
2016-11-25,51.84,0.77,67.32467532467533
2016-11-28,51.7,0.77,67.14285714285714
2016-11-29,51.78,0.77,67.24675324675324
2016-11-30,51.24,0.77,66.54545454545455
2016-12-01,52.84,0.77,68.62337662337663
2016-12-02,52.84,0.77,68.62337662337663
2016-12-05,52.75,0.77,68.5064935064935
2016-12-06,53.39,0.77,69.33766233766234
2016-12-07,54.36,0.77,70.59740259740259
2016-12-08,55.4,0.77,71.94805194805194
2016-12-09,53.43,0.77,69.38961038961038
2016-12-12,53.05,0.77,68.8961038961039
2016-12-13,53.42,0.77,69.37662337662337
2016-12-14,53.09,0.77,68.94805194805195
2016-12-15,53.36,0.77,69.2987012987013
2016-12-16,52.85,0.77,68.63636363636364
2016-12-19,52.88,0.77,68.67532467532467
2016-12-20,53.43,0.77,69.38961038961038
2016-12-21,52.96,0.77,68.77922077922078
2016-12-22,52.01,0.77,67.54545454545455
2016-12-23,53.03,0.77,68.87012987012987
2016-12-27,53.31,0.77,69.23376623376623
2016-12-28,52.76,0.77,68.51948051948051
2016-12-29,52.69,0.77,68.42857142857143
2016-12-30,52.09,0.77,67.64935064935065
2017-01-03,51.54,0.77,66.93506493506493
2017-01-04,52.38,0.77,68.02597402597402
2017-01-05,51.87,0.77,67.36363636363636
2017-01-06,51.69,0.77,67.12987012987013
2017-01-09,51.17,0.77,66.45454545454545
2017-01-10,52.24,0.77,67.84415584415585
2017-01-11,52.96,0.77,68.77922077922078
2017-01-12,52.74,0.77,68.4935064935065
2017-01-13,53.22,0.77,69.11688311688312
2017-01-17,52.69,0.77,68.42857142857143
2017-01-18,52.42,0.77,68.07792207792208
2017-01-19,52.01,0.77,67.54545454545455
2017-01-20,52.02,0.77,67.55844155844156
2017-01-23,51.45,0.77,66.81818181818183
2017-01-24,51.7,0.77,67.14285714285714
2017-01-25,51.75,0.77,67.20779220779221
2017-01-26,51.72,0.77,67.16883116883116
2017-01-27,51.48,0.77,66.85714285714285
2017-01-30,51.04,0.77,66.28571428571428
2017-01-31,51.51,0.77,66.8961038961039
2017-02-01,52.88,0.77,68.67532467532467
2017-02-02,52.81,0.77,68.58441558441558
2017-02-03,53.35,0.77,69.28571428571429
2017-02-06,53.4,0.77,69.35064935064935
2017-02-07,56.93,0.77,73.93506493506493
2017-02-08,57.16,0.77,74.23376623376623
2017-02-09,58.3,0.77,75.71428571428571
2017-02-10,58.71,0.77,76.24675324675324
2017-02-13,59.26,0.77,76.96103896103895
2017-02-14,59.38,0.77,77.11688311688312
2017-02-15,59.25,0.77,76.94805194805194
2017-02-16,58.83,0.77,76.4025974025974
2017-02-17,59.99,0.77,77.9090909090909
2017-02-21,59.64,0.77,77.45454545454545
2017-02-22,59.91,0.77,77.8051948051948
2017-02-23,59.32,0.77,77.03896103896103
2017-02-24,59.38,0.77,77.11688311688312
2017-02-27,59.41,0.77,77.15584415584415
2017-02-28,58.9,0.77,76.49350649350649
2017-03-01,59.78,0.64,93.40625
2017-03-02,59.67,0.64,93.234375
2017-03-03,59.34,0.64,92.71875
2017-03-06,59.48,0.64,92.9375
2017-03-07,59.48,0.64,92.9375
2017-03-08,59.16,0.64,92.43749999999999
2017-03-09,59.54,0.64,93.03125
2017-03-10,59.2,0.64,92.5
2017-03-13,59.27,0.64,92.609375
2017-03-14,59.42,0.64,92.84375
2017-03-15,60.05,0.64,93.828125
2017-03-16,60.6,0.64,94.6875
2017-03-17,60.36,0.64,94.3125
2017-03-20,59.73,0.64,93.328125
2017-03-21,57.95,0.64,90.546875
2017-03-22,58.06,0.64,90.71875
2017-03-23,58.09,0.64,90.765625
2017-03-24,57.63,0.64,90.046875
2017-03-27,56.94,0.64,88.96875
2017-03-28,56.86,0.64,88.84375
2017-03-29,56.98,0.64,89.03125
2017-03-30,57.38,0.64,89.65625
2017-03-31,57.71,0.64,90.171875
2017-04-03,57.65,0.64,90.078125
2017-04-04,57.9,0.64,90.46875
2017-04-05,57.28,0.64,89.5
2017-04-06,57.97,0.64,90.578125
2017-04-07,57.94,0.64,90.53125
2017-04-10,57.64,0.64,90.0625
2017-04-11,57.52,0.64,89.875
2017-04-12,56.71,0.64,88.609375
2017-04-13,56.78,0.64,88.71875
2017-04-17,57.14,0.64,89.28125
2017-04-18,57.4,0.64,89.6875
2017-04-19,57.65,0.64,90.078125
2017-04-20,58.18,0.64,90.90625
2017-04-21,57.76,0.64,90.25
2017-04-24,58.79,0.64,91.859375
2017-04-25,59.33,0.64,92.703125
2017-04-26,59.73,0.64,93.328125
2017-04-27,59.81,0.64,93.453125
2017-04-28,59.09,0.64,92.328125
2017-05-01,59.26,0.64,92.59375
2017-05-02,59.04,0.64,92.25
2017-05-03,58.8,0.64,91.875
2017-05-04,59.16,0.36,164.33333333333334
2017-05-05,58.76,0.36,163.22222222222223
2017-05-08,59.03,0.36,163.97222222222223
2017-05-09,59.48,0.36,165.22222222222223
2017-05-10,59.76,0.36,166.0
2017-05-11,59.91,0.36,166.41666666666666
2017-05-12,58.73,0.36,163.13888888888889
2017-05-15,59.01,0.36,163.91666666666666
2017-05-16,59.57,0.36,165.47222222222223
2017-05-17,58.84,0.36,163.44444444444446
2017-05-18,56.5,0.36,156.94444444444446
2017-05-19,57.09,0.36,158.58333333333334
2017-05-22,57.45,0.36,159.58333333333334
2017-05-23,57.67,0.36,160.19444444444446
2017-05-24,58.48,0.36,162.44444444444443
2017-05-25,59.39,0.36,164.97222222222223
2017-05-26,59.33,0.36,164.80555555555554
2017-05-30,59.37,0.36,164.91666666666666
2017-05-31,60.18,0.36,167.16666666666669
2017-06-01,61.12,0.36,169.77777777777777
2017-06-02,61.24,0.36,170.11111111111111
2017-06-05,61.24,0.36,170.11111111111111
2017-06-06,61.39,0.36,170.52777777777777
2017-06-07,62.02,0.36,172.2777777777778
2017-06-08,62.64,0.36,174.0
2017-06-09,60.79,0.36,168.86111111111111
2017-06-12,60.98,0.36,169.38888888888889
2017-06-13,61.56,0.36,171.0
2017-06-14,61.66,0.36,171.27777777777777
2017-06-15,62.06,0.36,172.3888888888889
2017-06-16,61.94,0.36,172.05555555555554
2017-06-19,62.53,0.36,173.69444444444446
2017-06-20,62.89,0.36,174.69444444444446
2017-06-21,62.77,0.36,174.36111111111111
2017-06-22,63.17,0.36,175.47222222222223
2017-06-23,65.22,0.36,181.16666666666666
2017-06-26,64.65,0.36,179.58333333333334
2017-06-27,62.9,0.36,174.72222222222223
2017-06-28,63.41,0.36,176.13888888888889
2017-06-29,62.87,0.36,174.63888888888889
2017-06-30,62.53,0.36,173.69444444444446
2017-07-03,62.76,0.36,174.33333333333334
2017-07-05,62.99,0.36,174.97222222222223
2017-07-06,61.23,0.36,170.08333333333334
2017-07-07,62.36,0.36,173.22222222222223
2017-07-10,62.63,0.36,173.97222222222223
2017-07-11,63.23,0.36,175.63888888888889
2017-07-12,63.45,0.36,176.25000000000003
2017-07-13,63.35,0.36,175.97222222222223
2017-07-14,63.56,0.36,176.55555555555557
2017-07-17,63.72,0.36,177.0
2017-07-18,63.59,0.36,176.6388888888889
2017-07-19,64.06,0.36,177.94444444444446
2017-07-20,63.67,0.36,176.86111111111111
2017-07-21,63.52,0.36,176.44444444444446
2017-07-24,63.51,0.36,176.41666666666666
2017-07-25,63.8,0.36,177.22222222222223
2017-07-26,63.93,0.36,177.58333333333334
2017-07-27,63.36,0.36,176.0
2017-07-28,63.37,0.36,176.02777777777777
2017-07-31,63.43,0.36,176.19444444444446
2017-08-01,63.97,0.36,177.69444444444446
2017-08-02,63.82,0.36,177.27777777777777
2017-08-03,64.35,0.36,178.75
2017-08-04,63.3,0.9,70.33333333333333
2017-08-07,63.81,0.9,70.9
2017-08-08,63.83,0.9,70.92222222222222
2017-08-09,62.91,0.9,69.89999999999999
2017-08-10,60.78,0.9,67.53333333333333
2017-08-11,61.06,0.9,67.84444444444445
2017-08-14,62.2,0.9,69.11111111111111
2017-08-15,61.68,0.9,68.53333333333333
2017-08-16,61.87,0.9,68.74444444444444
2017-08-17,61.44,0.9,68.26666666666667
2017-08-18,60.39,0.9,67.1
2017-08-21,60.23,0.9,66.92222222222222
2017-08-22,60.79,0.9,67.54444444444444
2017-08-23,61.08,0.9,67.86666666666666
2017-08-24,61.43,0.9,68.25555555555556
2017-08-25,62.15,0.9,69.05555555555556
2017-08-28,61.37,0.9,68.18888888888888
2017-08-29,61.58,0.9,68.42222222222222
2017-08-30,62.41,0.9,69.34444444444443
2017-08-31,63.42,0.9,70.46666666666667
2017-09-01,62.07,0.9,68.96666666666667
2017-09-05,60.37,0.9,67.07777777777777
2017-09-06,59.86,0.9,66.5111111111111
2017-09-07,59.31,0.9,65.9
2017-09-08,58.96,0.9,65.5111111111111
2017-09-11,59.94,0.9,66.6
2017-09-12,60.52,0.9,67.24444444444444
2017-09-13,61.31,0.9,68.12222222222222
2017-09-14,61.67,0.9,68.52222222222223
2017-09-15,61.89,0.9,68.76666666666667
2017-09-18,62.8,0.9,69.77777777777777
2017-09-19,62.85,0.9,69.83333333333333
2017-09-20,62.81,0.9,69.78888888888889
2017-09-21,62.68,0.9,69.64444444444445
2017-09-22,64.2,0.9,71.33333333333333
2017-09-25,63.7,0.9,70.77777777777779
2017-09-26,64.6,0.9,71.77777777777777
2017-09-27,65.22,0.9,72.46666666666667
2017-09-28,66.22,0.9,73.57777777777777
2017-09-29,66.0,0.9,73.33333333333333
2017-10-02,68.32,0.9,75.9111111111111
2017-10-03,68.85,0.9,76.49999999999999
2017-10-04,69.7,0.9,77.44444444444444
2017-10-05,69.29,0.9,76.9888888888889
2017-10-06,69.64,0.9,77.37777777777778
2017-10-09,70.28,0.9,78.08888888888889
2017-10-10,70.3,0.9,78.1111111111111
2017-10-11,69.04,0.9,76.71111111111112
2017-10-12,68.95,0.9,76.61111111111111
2017-10-13,68.08,0.9,75.64444444444445
2017-10-16,68.29,0.9,75.87777777777778
2017-10-17,68.54,0.9,76.15555555555557
2017-10-18,68.65,0.9,76.27777777777779
2017-10-19,68.39,0.9,75.9888888888889
2017-10-20,69.62,0.9,77.35555555555555
2017-10-23,69.56,0.9,77.28888888888889
2017-10-24,69.96,0.9,77.73333333333332
2017-10-25,69.16,0.9,76.84444444444443
2017-10-26,69.3,0.9,77.0
2017-10-27,69.6,0.9,77.33333333333333
2017-10-30,69.31,0.9,77.0111111111111
2017-10-31,70.0,0.9,77.77777777777777
2017-11-01,68.92,0.9,76.57777777777778
2017-11-02,70.0,0.84,83.33333333333334
2017-11-03,70.04,0.84,83.3809523809524
2017-11-06,70.2,0.84,83.57142857142858
2017-11-07,68.35,0.84,81.36904761904762
2017-11-08,67.85,0.84,80.77380952380952
2017-11-09,67.16,0.84,79.95238095238095
2017-11-10,67.26,0.84,80.07142857142858
2017-11-13,67.74,0.84,80.64285714285714
2017-11-14,67.17,0.84,79.96428571428572
2017-11-15,65.76,0.84,78.28571428571429
2017-11-16,66.42,0.84,79.07142857142857
2017-11-17,66.11,0.84,78.70238095238095
2017-11-20,66.75,0.84,79.46428571428572
2017-11-21,66.41,0.84,79.05952380952381
2017-11-22,66.3,0.84,78.92857142857143
2017-11-24,66.37,0.84,79.01190476190477
2017-11-27,66.45,0.84,79.10714285714286
2017-11-28,69.42,0.84,82.64285714285715
2017-11-29,68.91,0.84,82.03571428571428
2017-11-30,70.01,0.84,83.3452380952381
2017-12-01,69.14,0.84,82.30952380952381
2017-12-04,70.14,0.84,83.5
2017-12-05,69.41,0.84,82.63095238095238
2017-12-06,68.43,0.84,81.46428571428572
2017-12-07,69.02,0.84,82.16666666666667
2017-12-08,69.76,0.84,83.04761904761905
2017-12-11,70.27,0.84,83.6547619047619
2017-12-12,70.19,0.84,83.55952380952381
2017-12-13,69.6,0.84,82.85714285714285
2017-12-14,67.6,0.84,80.47619047619047
2017-12-15,68.45,0.84,81.48809523809524
2017-12-18,70.08,0.84,83.42857142857143
2017-12-19,70.02,0.84,83.35714285714286
2017-12-20,70.4,0.84,83.80952380952382
2017-12-21,69.09,0.84,82.25
2017-12-22,69.2,0.84,82.3809523809524
2017-12-26,68.99,0.84,82.13095238095238
2017-12-27,69.6,0.84,82.85714285714285
2017-12-28,69.91,0.84,83.22619047619048
2017-12-29,69.49,0.84,82.72619047619047
2018-01-02,69.76,0.84,83.04761904761905
2018-01-03,71.8,0.84,85.47619047619048
2018-01-04,73.06,0.84,86.97619047619048
2018-01-05,72.94,0.84,86.83333333333333
2018-01-08,73.05,0.84,86.96428571428571
2018-01-09,72.86,0.84,86.73809523809524
2018-01-10,72.34,0.84,86.11904761904762
2018-01-11,72.73,0.84,86.58333333333334
2018-01-12,72.88,0.84,86.76190476190476
2018-01-16,72.15,0.84,85.89285714285715
2018-01-17,73.48,0.84,87.47619047619048
2018-01-18,73.79,0.84,87.8452380952381
2018-01-19,75.21,0.84,89.53571428571428
2018-01-22,75.01,0.84,89.29761904761905
2018-01-23,75.6,0.84,90.0
2018-01-24,75.04,0.84,89.33333333333334
2018-01-25,75.37,0.84,89.72619047619048
2018-01-26,75.68,0.84,90.0952380952381
2018-01-29,75.8,0.84,90.23809523809524
2018-01-30,74.99,0.84,89.27380952380952
2018-01-31,74.79,0.84,89.03571428571429
2018-02-01,76.5,0.84,91.07142857142857
2018-02-02,75.92,0.84,90.38095238095238
2018-02-05,73.81,0.84,87.86904761904762
2018-02-06,73.24,0.84,87.19047619047619
2018-02-07,68.4,0.84,81.42857142857144
2018-02-08,69.05,0.84,82.20238095238095
2018-02-09,69.14,0.84,82.30952380952381
2018-02-12,68.31,0.84,81.32142857142858
2018-02-13,69.37,0.84,82.58333333333334
2018-02-14,70.38,0.84,83.78571428571428
2018-02-15,71.32,0.84,84.9047619047619
2018-02-16,71.46,0.84,85.07142857142857
2018-02-20,70.91,0.84,84.41666666666667
2018-02-21,71.13,0.84,84.67857142857143
2018-02-22,71.47,0.84,85.08333333333333
2018-02-23,72.04,0.84,85.76190476190477
2018-02-26,73.52,0.84,87.52380952380952
2018-02-27,73.49,0.84,87.48809523809524
2018-02-28,72.93,0.84,86.82142857142858
2018-03-01,72.08,1.27,56.75590551181102
2018-03-02,73.14,1.27,57.59055118110236
2018-03-05,73.94,1.27,58.22047244094488
2018-03-06,74.11,1.27,58.354330708661415
2018-03-07,74.58,1.27,58.724409448818896
2018-03-08,73.14,1.27,57.59055118110236
2018-03-09,74.38,1.27,58.56692913385827
2018-03-12,75.32,1.27,59.30708661417322
2018-03-13,75.65,1.27,59.566929133858274
2018-03-14,75.43,1.27,59.39370078740158
2018-03-15,74.63,1.27,58.76377952755905
2018-03-16,75.83,1.27,59.70866141732283
2018-03-19,73.98,1.27,58.25196850393701
2018-03-20,75.21,1.27,59.220472440944874
2018-03-21,74.79,1.27,58.88976377952756
2018-03-22,73.25,1.27,57.67716535433071
2018-03-23,69.91,1.27,55.047244094488185
2018-03-26,71.58,1.27,56.362204724409445
2018-03-27,70.21,1.27,55.283464566929126
2018-03-28,69.93,1.27,55.06299212598426
2018-03-29,70.31,1.27,55.36220472440945
2018-04-02,68.84,1.27,54.20472440944882
2018-04-03,69.23,1.27,54.51181102362205
2018-04-04,69.58,1.27,54.78740157480315
2018-04-05,69.72,1.27,54.897637795275585
2018-04-06,67.95,1.27,53.503937007874015
2018-04-09,68.45,1.27,53.89763779527559
2018-04-10,70.12,1.27,55.21259842519685
2018-04-11,69.83,1.27,54.98425196850393
2018-04-12,70.07,1.27,55.17322834645669
2018-04-13,69.59,1.27,54.795275590551185
2018-04-16,70.65,1.27,55.629921259842526
2018-04-17,71.46,1.27,56.26771653543307
2018-04-18,72.11,1.27,56.77952755905512
2018-04-19,72.53,1.27,57.110236220472444
2018-04-20,71.53,1.27,56.32283464566929
2018-04-23,71.61,1.27,56.38582677165354
2018-04-24,70.74,1.27,55.7007874015748
2018-04-25,71.13,1.27,56.00787401574803
2018-04-26,71.16,1.27,56.031496062992126
2018-04-27,71.61,1.27,56.38582677165354
2018-04-30,71.29,1.27,56.13385826771654
2018-05-01,72.37,1.27,56.98425196850394
2018-05-02,76.06,1.27,59.88976377952756
2018-05-03,74.5,0.83,89.75903614457832
2018-05-04,75.52,0.83,90.98795180722891
2018-05-07,76.37,0.83,92.01204819277109
2018-05-08,76.59,0.83,92.27710843373495
2018-05-09,77.69,0.83,93.60240963855422
2018-05-10,78.21,0.83,94.22891566265059
2018-05-11,78.64,0.83,94.74698795180723
2018-05-14,78.35,0.83,94.39759036144578
2018-05-15,78.1,0.83,94.09638554216868
2018-05-16,78.64,0.83,94.74698795180723
2018-05-17,78.91,0.83,95.07228915662651
2018-05-18,78.75,0.83,94.87951807228916
2018-05-21,79.86,0.83,96.21686746987952
2018-05-22,78.99,0.83,95.16867469879517
2018-05-23,80.17,0.83,96.59036144578315
2018-05-24,80.31,0.83,96.75903614457832
2018-05-25,80.69,0.83,97.21686746987952
2018-05-29,80.89,0.83,97.45783132530121
2018-05-30,81.4,0.83,98.07228915662652
2018-05-31,80.05,0.83,96.44578313253012
2018-06-01,81.0,0.83,97.59036144578313
2018-06-04,81.36,0.83,98.02409638554218
2018-06-05,84.21,0.83,101.4578313253012
2018-06-06,85.05,0.83,102.46987951807229
2018-06-07,84.67,0.83,102.01204819277109
