date,MA,MA_EPS,PE Ratio
2002-11-14,,2.06,
2003-03-07,,1.35,
2003-05-14,,0.04,
2003-08-08,,0.03,
2003-11-07,,0.08,
2004-03-04,,-0.04,
2004-05-10,,0.07,
2004-08-05,,0.07,
2004-11-09,,0.11,
2005-03-02,,0.0,
2005-05-09,,0.07,
2005-08-05,,0.09,
2005-11-03,,0.1,
2006-03-16,,-0.03,
2006-05-02,,0.09,
2006-05-25,4.6,0.09,51.11111111111111
2006-05-26,4.49,0.09,49.88888888888889
2006-05-30,4.4,0.09,48.88888888888889
2006-05-31,4.49,0.09,49.88888888888889
2006-06-01,4.75,0.09,52.77777777777778
2006-06-02,4.7,0.09,52.22222222222223
2006-06-05,4.92,0.09,54.66666666666667
2006-06-06,4.83,0.09,53.66666666666667
2006-06-07,4.76,0.09,52.888888888888886
2006-06-08,4.77,0.09,53.0
2006-06-09,4.78,0.09,53.111111111111114
2006-06-12,4.7,0.09,52.22222222222223
2006-06-13,4.55,0.09,50.55555555555556
2006-06-14,4.51,0.09,50.11111111111111
2006-06-15,4.6,0.09,51.11111111111111
2006-06-16,4.5,0.09,50.0
2006-06-19,4.43,0.09,49.22222222222222
2006-06-20,4.4,0.09,48.88888888888889
2006-06-21,4.53,0.09,50.333333333333336
2006-06-22,4.66,0.09,51.77777777777778
2006-06-23,4.7,0.09,52.22222222222223
2006-06-26,4.75,0.09,52.77777777777778
2006-06-27,4.73,0.09,52.555555555555564
2006-06-28,4.7,0.09,52.22222222222223
2006-06-29,4.8,0.09,53.333333333333336
2006-06-30,4.8,0.09,53.333333333333336
2006-07-03,4.73,0.09,52.555555555555564
2006-07-05,4.76,0.09,52.888888888888886
2006-07-06,4.68,0.09,52.0
2006-07-07,4.61,0.09,51.22222222222223
2006-07-10,4.65,0.09,51.66666666666667
2006-07-11,4.64,0.09,51.55555555555556
2006-07-12,4.56,0.09,50.666666666666664
2006-07-13,4.47,0.09,49.666666666666664
2006-07-14,4.4,0.09,48.88888888888889
2006-07-17,4.4,0.09,48.88888888888889
2006-07-18,4.39,0.09,48.77777777777778
2006-07-19,4.53,0.09,50.333333333333336
2006-07-20,4.56,0.09,50.666666666666664
2006-07-21,4.53,0.09,50.333333333333336
2006-07-24,4.5,0.09,50.0
2006-07-25,4.61,0.09,51.22222222222223
2006-07-26,4.67,0.09,51.88888888888889
2006-07-27,4.65,0.09,51.66666666666667
2006-07-28,4.63,0.09,51.44444444444444
2006-07-31,4.59,0.09,51.0
2006-08-01,4.5,0.09,50.0
2006-08-02,5.0,-0.22,-22.727272727272727
2006-08-03,5.0,-0.22,-22.727272727272727
2006-08-04,5.01,-0.22,-22.772727272727273
2006-08-07,5.11,-0.22,-23.22727272727273
2006-08-08,5.26,-0.22,-23.909090909090907
2006-08-09,5.29,-0.22,-24.045454545454547
2006-08-10,5.36,-0.22,-24.363636363636363
2006-08-11,5.37,-0.22,-24.40909090909091
2006-08-14,5.42,-0.22,-24.636363636363637
2006-08-15,5.45,-0.22,-24.772727272727273
2006-08-16,5.43,-0.22,-24.68181818181818
2006-08-17,5.35,-0.22,-24.318181818181817
2006-08-18,5.35,-0.22,-24.318181818181817
2006-08-21,5.43,-0.22,-24.68181818181818
2006-08-22,5.52,-0.22,-25.09090909090909
2006-08-23,5.46,-0.22,-24.818181818181817
2006-08-24,5.57,-0.22,-25.31818181818182
2006-08-25,5.5,-0.22,-25.0
2006-08-28,5.5,-0.22,-25.0
2006-08-29,5.54,-0.22,-25.181818181818183
2006-08-30,5.53,-0.22,-25.136363636363637
2006-08-31,5.59,-0.22,-25.40909090909091
2006-09-01,5.66,-0.22,-25.727272727272727
2006-09-05,5.69,-0.22,-25.863636363636367
2006-09-06,5.89,-0.22,-26.77272727272727
2006-09-07,6.01,-0.22,-27.318181818181817
2006-09-08,5.98,-0.22,-27.181818181818183
2006-09-11,6.19,-0.22,-28.136363636363637
2006-09-12,6.21,-0.22,-28.227272727272727
2006-09-13,6.14,-0.22,-27.909090909090907
2006-09-14,6.28,-0.22,-28.545454545454547
2006-09-15,6.5,-0.22,-29.545454545454547
2006-09-18,6.51,-0.22,-29.59090909090909
2006-09-19,6.48,-0.22,-29.454545454545457
2006-09-20,6.66,-0.22,-30.272727272727273
2006-09-21,6.91,-0.22,-31.40909090909091
2006-09-22,6.59,-0.22,-29.954545454545453
2006-09-25,6.44,-0.22,-29.272727272727273
2006-09-26,6.6,-0.22,-30.0
2006-09-27,6.78,-0.22,-30.81818181818182
2006-09-28,6.87,-0.22,-31.227272727272727
2006-09-29,7.04,-0.22,-32.0
2006-10-02,7.0,-0.22,-31.818181818181817
2006-10-03,6.97,-0.22,-31.68181818181818
2006-10-04,6.96,-0.22,-31.636363636363637
2006-10-05,7.26,-0.22,-33.0
2006-10-06,7.52,-0.22,-34.18181818181818
2006-10-09,7.28,-0.22,-33.09090909090909
2006-10-10,7.19,-0.22,-32.68181818181818
2006-10-11,6.95,-0.22,-31.59090909090909
2006-10-12,7.04,-0.22,-32.0
2006-10-13,7.01,-0.22,-31.863636363636363
2006-10-16,7.13,-0.22,-32.40909090909091
2006-10-17,6.95,-0.22,-31.59090909090909
2006-10-18,7.05,-0.22,-32.04545454545455
2006-10-19,7.23,-0.22,-32.86363636363637
2006-10-20,7.12,-0.22,-32.36363636363637
2006-10-23,7.03,-0.22,-31.954545454545457
2006-10-24,7.12,-0.22,-32.36363636363637
2006-10-25,7.08,-0.22,-32.18181818181818
2006-10-26,7.22,-0.22,-32.81818181818182
2006-10-27,7.26,-0.22,-33.0
2006-10-30,7.25,-0.22,-32.95454545454545
2006-10-31,7.41,-0.22,-33.68181818181818
2006-11-01,8.51,0.14,60.78571428571428
2006-11-02,8.76,0.14,62.57142857142856
2006-11-03,8.95,0.14,63.928571428571416
2006-11-06,9.63,0.14,68.78571428571429
2006-11-07,9.25,0.14,66.07142857142857
2006-11-08,8.84,0.14,63.14285714285714
2006-11-09,8.82,0.14,62.99999999999999
2006-11-10,8.92,0.14,63.71428571428571
2006-11-13,9.66,0.14,69.0
2006-11-14,9.52,0.14,67.99999999999999
2006-11-15,9.53,0.14,68.07142857142856
2006-11-16,9.45,0.14,67.49999999999999
2006-11-17,9.48,0.14,67.71428571428571
2006-11-20,9.62,0.14,68.71428571428571
2006-11-21,10.06,0.14,71.85714285714285
2006-11-22,10.33,0.14,73.78571428571428
2006-11-24,10.55,0.14,75.35714285714286
2006-11-27,9.9,0.14,70.71428571428571
2006-11-28,10.08,0.14,72.0
2006-11-29,9.92,0.14,70.85714285714285
2006-11-30,10.18,0.14,72.71428571428571
2006-12-01,10.12,0.14,72.28571428571428
2006-12-04,10.01,0.14,71.49999999999999
2006-12-05,9.93,0.14,70.92857142857142
2006-12-06,9.91,0.14,70.78571428571428
2006-12-07,9.97,0.14,71.21428571428571
2006-12-08,10.01,0.14,71.49999999999999
2006-12-11,9.91,0.14,70.78571428571428
2006-12-12,9.58,0.14,68.42857142857142
2006-12-13,9.58,0.14,68.42857142857142
2006-12-14,9.56,0.14,68.28571428571428
2006-12-15,9.62,0.14,68.71428571428571
2006-12-18,9.29,0.14,66.35714285714285
2006-12-19,9.74,0.14,69.57142857142857
2006-12-20,9.75,0.14,69.64285714285714
2006-12-21,9.57,0.14,68.35714285714285
2006-12-22,9.64,0.14,68.85714285714286
2006-12-26,9.51,0.14,67.92857142857142
2006-12-27,9.94,0.14,70.99999999999999
2006-12-28,9.9,0.14,70.71428571428571
2006-12-29,9.85,0.14,70.35714285714285
2007-01-03,9.64,0.14,68.85714285714286
2007-01-04,10.11,0.14,72.21428571428571
2007-01-05,10.11,0.14,72.21428571428571
2007-01-08,10.11,0.14,72.21428571428571
2007-01-09,10.57,0.14,75.5
2007-01-10,10.47,0.14,74.78571428571428
2007-01-11,10.55,0.14,75.35714285714286
2007-01-12,10.53,0.14,75.21428571428571
2007-01-16,10.6,0.14,75.71428571428571
2007-01-17,10.9,0.14,77.85714285714285
2007-01-18,10.25,0.14,73.21428571428571
2007-01-19,10.5,0.14,74.99999999999999
2007-01-22,10.76,0.14,76.85714285714285
2007-01-23,10.84,0.14,77.42857142857142
2007-01-24,11.14,0.14,79.57142857142857
2007-01-25,10.79,0.14,77.07142857142856
2007-01-26,10.85,0.14,77.49999999999999
2007-01-29,10.97,0.14,78.35714285714286
2007-01-30,11.08,0.14,79.14285714285714
2007-01-31,11.16,0.14,79.71428571428571
2007-02-01,11.19,0.14,79.92857142857142
2007-02-02,11.1,0.14,79.28571428571428
2007-02-05,11.03,0.14,78.78571428571428
2007-02-06,11.06,0.14,79.0
2007-02-07,11.19,0.14,79.92857142857142
2007-02-08,11.47,0.14,81.92857142857143
2007-02-09,10.36,0.14,73.99999999999999
2007-02-12,10.21,0.14,72.92857142857143
2007-02-13,10.47,0.14,74.78571428571428
2007-02-14,10.8,0.14,77.14285714285714
2007-02-15,10.8,0.14,77.14285714285714
2007-02-16,10.83,0.14,77.35714285714285
2007-02-20,10.78,0.14,76.99999999999999
2007-02-21,10.73,0.14,76.64285714285714
2007-02-22,10.59,0.14,75.64285714285714
2007-02-23,10.46,0.14,74.71428571428571
2007-02-26,10.41,0.14,74.35714285714285
2007-02-27,10.3,0.14,73.57142857142857
2007-02-28,10.72,0.03,357.33333333333337
2007-03-01,10.63,0.03,354.33333333333337
2007-03-02,10.31,0.03,343.6666666666667
2007-03-05,10.09,0.03,336.3333333333333
2007-03-06,10.4,0.03,346.6666666666667
2007-03-07,9.97,0.03,332.33333333333337
2007-03-08,10.28,0.03,342.6666666666667
2007-03-09,10.24,0.03,341.33333333333337
2007-03-12,10.33,0.03,344.33333333333337
2007-03-13,10.39,0.03,346.33333333333337
2007-03-14,10.55,0.03,351.6666666666667
2007-03-15,10.53,0.03,351.0
2007-03-16,10.53,0.03,351.0
2007-03-19,10.69,0.03,356.3333333333333
2007-03-20,10.75,0.03,358.33333333333337
2007-03-21,11.07,0.03,369.0
2007-03-22,10.96,0.03,365.33333333333337
2007-03-23,10.99,0.03,366.33333333333337
2007-03-26,10.85,0.03,361.6666666666667
2007-03-27,10.73,0.03,357.6666666666667
2007-03-28,10.67,0.03,355.6666666666667
2007-03-29,10.72,0.03,357.33333333333337
2007-03-30,10.62,0.03,354.0
2007-04-02,10.7,0.03,356.66666666666663
2007-04-03,10.85,0.03,361.6666666666667
2007-04-04,10.72,0.03,357.33333333333337
2007-04-05,10.8,0.03,360.00000000000006
2007-04-09,10.83,0.03,361.0
2007-04-10,11.0,0.03,366.6666666666667
2007-04-11,10.98,0.03,366.0
2007-04-12,10.98,0.03,366.0
2007-04-13,10.94,0.03,364.6666666666667
2007-04-16,10.94,0.03,364.6666666666667
2007-04-17,10.97,0.03,365.6666666666667
2007-04-18,10.92,0.03,364.0
2007-04-19,10.93,0.03,364.3333333333333
2007-04-20,11.01,0.03,367.0
2007-04-23,11.0,0.03,366.6666666666667
2007-04-24,10.81,0.03,360.33333333333337
2007-04-25,10.93,0.03,364.3333333333333
2007-04-26,10.86,0.03,362.0
2007-04-27,11.41,0.03,380.33333333333337
2007-04-30,11.17,0.03,372.33333333333337
2007-05-01,11.49,0.03,383.0
2007-05-02,12.64,0.16,79.0
2007-05-03,13.48,0.16,84.25
2007-05-04,13.47,0.16,84.1875
2007-05-07,13.41,0.16,83.8125
2007-05-08,13.71,0.16,85.6875
2007-05-09,13.96,0.16,87.25
2007-05-10,13.88,0.16,86.75
2007-05-11,13.88,0.16,86.75
2007-05-14,13.54,0.16,84.625
2007-05-15,13.54,0.16,84.625
2007-05-16,13.62,0.16,85.125
2007-05-17,13.61,0.16,85.0625
2007-05-18,13.81,0.16,86.3125
2007-05-21,13.95,0.16,87.1875
2007-05-22,13.87,0.16,86.6875
2007-05-23,14.01,0.16,87.5625
2007-05-24,13.9,0.16,86.875
2007-05-25,13.91,0.16,86.9375
2007-05-29,14.41,0.16,90.0625
2007-05-30,14.71,0.16,91.9375
2007-05-31,14.96,0.16,93.5
2007-06-01,15.11,0.16,94.4375
2007-06-04,15.13,0.16,94.5625
2007-06-05,14.92,0.16,93.25
2007-06-06,14.7,0.16,91.875
2007-06-07,13.94,0.16,87.125
2007-06-08,14.36,0.16,89.75
2007-06-11,14.16,0.16,88.5
2007-06-12,14.53,0.16,90.8125
2007-06-13,15.03,0.16,93.9375
2007-06-14,15.03,0.16,93.9375
2007-06-15,15.77,0.16,98.5625
2007-06-18,16.46,0.16,102.875
2007-06-19,16.53,0.16,103.3125
2007-06-20,16.35,0.16,102.1875
2007-06-21,16.47,0.16,102.93749999999999
2007-06-22,16.84,0.16,105.25
2007-06-25,16.2,0.16,101.25
2007-06-26,16.18,0.16,101.125
2007-06-27,16.3,0.16,101.875
2007-06-28,16.48,0.16,103.0
2007-06-29,16.59,0.16,103.6875
2007-07-02,16.62,0.16,103.875
2007-07-03,16.22,0.16,101.37499999999999
2007-07-05,16.17,0.16,101.06250000000001
2007-07-06,16.19,0.16,101.1875
2007-07-09,16.12,0.16,100.75
2007-07-10,15.84,0.16,99.0
2007-07-11,15.64,0.16,97.75
2007-07-12,16.79,0.16,104.93749999999999
2007-07-13,16.92,0.16,105.75000000000001
2007-07-16,16.97,0.16,106.06249999999999
2007-07-17,16.92,0.16,105.75000000000001
2007-07-18,16.88,0.16,105.49999999999999
2007-07-19,16.74,0.16,104.62499999999999
2007-07-20,16.53,0.16,103.3125
2007-07-23,16.76,0.16,104.75000000000001
2007-07-24,15.88,0.16,99.25
2007-07-25,16.11,0.16,100.6875
2007-07-26,15.87,0.16,99.1875
2007-07-27,15.4,0.16,96.25
2007-07-30,16.46,0.16,102.875
2007-07-31,16.08,0.16,100.49999999999999
2007-08-01,15.0,0.19,78.94736842105263
2007-08-02,14.26,0.19,75.05263157894737
2007-08-03,13.13,0.19,69.10526315789474
2007-08-06,13.76,0.19,72.42105263157895
2007-08-07,14.43,0.19,75.94736842105263
2007-08-08,14.8,0.19,77.89473684210526
2007-08-09,14.13,0.19,74.36842105263158
2007-08-10,13.84,0.19,72.84210526315789
2007-08-13,13.66,0.19,71.89473684210526
2007-08-14,13.35,0.19,70.26315789473684
2007-08-15,12.9,0.19,67.89473684210526
2007-08-16,13.0,0.19,68.42105263157895
2007-08-17,13.7,0.19,72.10526315789473
2007-08-20,13.79,0.19,72.57894736842104
2007-08-21,14.02,0.19,73.78947368421052
2007-08-22,14.48,0.19,76.21052631578948
2007-08-23,14.23,0.19,74.89473684210526
2007-08-24,13.98,0.19,73.57894736842105
2007-08-27,13.83,0.19,72.78947368421052
2007-08-28,13.21,0.19,69.52631578947368
2007-08-29,13.34,0.19,70.21052631578947
2007-08-30,13.25,0.19,69.73684210526315
2007-08-31,13.7,0.19,72.10526315789473
2007-09-04,13.82,0.19,72.73684210526316
2007-09-05,13.56,0.19,71.36842105263158
2007-09-06,13.48,0.19,70.94736842105263
2007-09-07,13.02,0.19,68.52631578947368
2007-09-10,12.97,0.19,68.26315789473685
2007-09-11,13.22,0.19,69.57894736842105
2007-09-12,13.68,0.19,72.0
2007-09-13,13.95,0.19,73.42105263157895
2007-09-14,13.79,0.19,72.57894736842104
2007-09-17,13.67,0.19,71.94736842105263
2007-09-18,14.58,0.19,76.73684210526315
2007-09-19,14.95,0.19,78.68421052631578
2007-09-20,14.95,0.19,78.68421052631578
2007-09-21,14.66,0.19,77.15789473684211
2007-09-24,14.23,0.19,74.89473684210526
2007-09-25,14.3,0.19,75.26315789473685
2007-09-26,14.29,0.19,75.21052631578947
2007-09-27,14.8,0.19,77.89473684210526
2007-09-28,14.8,0.19,77.89473684210526
2007-10-01,15.34,0.19,80.73684210526315
2007-10-02,15.3,0.19,80.52631578947368
2007-10-03,15.69,0.19,82.57894736842105
2007-10-04,16.16,0.19,85.05263157894737
2007-10-05,16.25,0.19,85.52631578947368
2007-10-08,16.24,0.19,85.4736842105263
2007-10-09,16.27,0.19,85.63157894736842
2007-10-10,16.48,0.19,86.73684210526316
2007-10-11,16.18,0.19,85.15789473684211
2007-10-12,16.32,0.19,85.89473684210526
2007-10-15,15.79,0.19,83.10526315789473
2007-10-16,15.56,0.19,81.89473684210526
2007-10-17,15.46,0.19,81.36842105263159
2007-10-18,15.37,0.19,80.89473684210526
2007-10-19,15.16,0.19,79.78947368421052
2007-10-22,14.66,0.19,77.15789473684211
2007-10-23,14.83,0.19,78.05263157894737
2007-10-24,14.73,0.19,77.52631578947368
2007-10-25,15.14,0.19,79.6842105263158
2007-10-26,15.7,0.19,82.63157894736841
2007-10-29,15.74,0.19,82.84210526315789
2007-10-30,15.72,0.19,82.73684210526316
2007-10-31,18.99,0.23,82.56521739130434
2007-11-01,18.95,0.23,82.39130434782608
2007-11-02,19.0,0.23,82.6086956521739
2007-11-05,18.59,0.23,80.82608695652173
2007-11-06,19.94,0.23,86.69565217391305
2007-11-07,19.95,0.23,86.7391304347826
2007-11-08,19.14,0.23,83.21739130434783
2007-11-09,19.3,0.23,83.91304347826087
2007-11-12,18.19,0.23,79.08695652173913
2007-11-13,18.88,0.23,82.08695652173913
2007-11-14,18.68,0.23,81.21739130434783
2007-11-15,18.49,0.23,80.39130434782608
2007-11-16,18.49,0.23,80.39130434782608
2007-11-19,18.19,0.23,79.08695652173913
2007-11-20,18.21,0.23,79.17391304347827
2007-11-21,18.09,0.23,78.65217391304347
2007-11-23,18.11,0.23,78.73913043478261
2007-11-26,18.12,0.23,78.78260869565217
2007-11-27,18.39,0.23,79.95652173913044
2007-11-28,19.56,0.23,85.04347826086956
2007-11-29,19.77,0.23,85.95652173913042
2007-11-30,20.07,0.23,87.26086956521739
2007-12-03,20.19,0.23,87.78260869565217
2007-12-04,19.58,0.23,85.13043478260869
2007-12-05,20.01,0.23,87.0
2007-12-06,20.6,0.23,89.56521739130434
2007-12-07,20.96,0.23,91.1304347826087
2007-12-10,21.55,0.23,93.69565217391305
2007-12-11,21.75,0.23,94.56521739130434
2007-12-12,21.39,0.23,93.0
2007-12-13,22.32,0.23,97.04347826086956
2007-12-14,21.66,0.23,94.17391304347825
2007-12-17,20.49,0.23,89.08695652173913
2007-12-18,20.18,0.23,87.73913043478261
2007-12-19,21.23,0.23,92.30434782608695
2007-12-20,20.67,0.23,89.86956521739131
2007-12-21,21.24,0.23,92.34782608695652
2007-12-24,21.21,0.23,92.21739130434783
2007-12-26,20.95,0.23,91.08695652173913
2007-12-27,21.0,0.23,91.30434782608695
2007-12-28,21.0,0.23,91.30434782608695
2007-12-31,21.52,0.23,93.56521739130434
2008-01-02,21.47,0.23,93.34782608695652
2008-01-03,21.21,0.23,92.21739130434783
2008-01-04,20.12,0.23,87.47826086956522
2008-01-07,20.05,0.23,87.17391304347827
2008-01-08,19.8,0.23,86.08695652173913
2008-01-09,19.66,0.23,85.47826086956522
2008-01-10,19.6,0.23,85.21739130434783
2008-01-11,17.92,0.23,77.91304347826087
2008-01-14,17.82,0.23,77.47826086956522
2008-01-15,17.5,0.23,76.08695652173913
2008-01-16,17.55,0.23,76.30434782608695
2008-01-17,17.69,0.23,76.91304347826087
2008-01-18,17.46,0.23,75.91304347826087
2008-01-22,18.22,0.23,79.21739130434781
2008-01-23,19.26,0.23,83.73913043478261
2008-01-24,19.18,0.23,83.39130434782608
2008-01-25,19.34,0.23,84.08695652173913
2008-01-28,18.9,0.23,82.17391304347825
2008-01-29,19.15,0.23,83.26086956521738
2008-01-30,18.9,0.23,82.17391304347825
2008-01-31,20.7,0.23,90.0
2008-02-01,21.54,0.23,93.65217391304347
2008-02-04,21.6,0.23,93.91304347826087
2008-02-05,20.68,0.23,89.91304347826086
2008-02-06,20.5,0.23,89.13043478260869
2008-02-07,20.09,0.23,87.34782608695652
2008-02-08,20.56,0.23,89.39130434782608
2008-02-11,20.61,0.23,89.6086956521739
2008-02-12,20.4,0.23,88.69565217391303
2008-02-13,20.48,0.23,89.04347826086956
2008-02-14,20.22,0.23,87.91304347826086
2008-02-15,20.6,0.23,89.56521739130434
2008-02-19,20.42,0.23,88.78260869565217
2008-02-20,20.82,0.23,90.52173913043478
2008-02-21,20.45,0.23,88.91304347826086
2008-02-22,20.35,0.23,88.47826086956522
2008-02-25,19.84,0.23,86.26086956521739
2008-02-26,19.59,0.23,85.17391304347825
2008-02-27,19.12,0.23,83.1304347826087
2008-02-28,19.47,0.23,84.65217391304347
2008-02-29,19.0,0.23,82.6086956521739
2008-03-03,18.86,0.23,82.0
2008-03-04,19.25,0.23,83.69565217391305
2008-03-05,19.1,0.23,83.04347826086956
2008-03-06,19.0,0.23,82.6086956521739
2008-03-07,19.25,0.23,83.69565217391305
2008-03-10,19.15,0.23,83.26086956521738
2008-03-11,19.58,0.23,85.13043478260869
2008-03-12,20.39,0.23,88.65217391304348
2008-03-13,20.97,0.23,91.17391304347825
2008-03-14,20.87,0.23,90.73913043478261
2008-03-17,20.15,0.23,87.6086956521739
2008-03-18,21.03,0.23,91.43478260869566
2008-03-19,20.84,0.23,90.6086956521739
2008-03-20,22.04,0.23,95.82608695652173
2008-03-24,21.65,0.23,94.13043478260869
2008-03-25,22.5,0.23,97.82608695652173
2008-03-26,22.29,0.23,96.91304347826086
2008-03-27,22.07,0.23,95.95652173913044
2008-03-28,21.76,0.23,94.60869565217392
2008-03-31,22.3,0.23,96.95652173913044
2008-04-01,22.96,0.23,99.82608695652173
2008-04-02,22.38,0.23,97.30434782608695
2008-04-03,23.13,0.23,100.56521739130434
2008-04-04,22.66,0.23,98.52173913043478
2008-04-07,22.63,0.23,98.39130434782608
2008-04-08,23.15,0.23,100.65217391304347
2008-04-09,22.88,0.23,99.4782608695652
2008-04-10,22.89,0.23,99.52173913043478
2008-04-11,22.86,0.23,99.39130434782608
2008-04-14,22.71,0.23,98.73913043478261
2008-04-15,22.47,0.23,97.69565217391303
2008-04-16,23.05,0.23,100.21739130434783
2008-04-17,23.05,0.23,100.21739130434783
2008-04-18,23.37,0.23,101.6086956521739
2008-04-21,23.6,0.23,102.60869565217392
2008-04-22,23.46,0.23,102.0
2008-04-23,23.39,0.23,101.69565217391305
2008-04-24,23.96,0.23,104.17391304347827
2008-04-25,23.74,0.23,103.21739130434781
2008-04-28,24.25,0.23,105.43478260869564
2008-04-29,27.4,0.34,80.58823529411764
2008-04-30,27.82,0.34,81.8235294117647
2008-05-01,29.39,0.34,86.44117647058823
2008-05-02,28.5,0.34,83.8235294117647
2008-05-05,29.08,0.34,85.52941176470587
2008-05-06,29.6,0.34,87.05882352941177
2008-05-07,29.1,0.34,85.58823529411765
2008-05-08,29.34,0.34,86.29411764705881
2008-05-09,28.68,0.34,84.35294117647058
2008-05-12,29.03,0.34,85.38235294117646
2008-05-13,28.88,0.34,84.94117647058823
2008-05-14,28.65,0.34,84.26470588235293
2008-05-15,28.68,0.34,84.35294117647058
2008-05-16,28.34,0.34,83.35294117647058
2008-05-19,28.0,0.34,82.35294117647058
2008-05-20,27.76,0.34,81.6470588235294
2008-05-21,27.87,0.34,81.97058823529412
2008-05-22,27.59,0.34,81.1470588235294
2008-05-23,27.32,0.34,80.35294117647058
2008-05-27,27.88,0.34,81.99999999999999
2008-05-28,28.69,0.34,84.38235294117646
2008-05-29,30.9,0.34,90.88235294117646
2008-05-30,30.87,0.34,90.79411764705883
2008-06-02,32.0,0.34,94.11764705882352
2008-06-03,30.74,0.34,90.41176470588235
2008-06-04,29.74,0.34,87.4705882352941
2008-06-05,30.62,0.34,90.05882352941177
2008-06-06,29.57,0.34,86.97058823529412
2008-06-09,29.14,0.34,85.70588235294117
2008-06-10,28.61,0.34,84.1470588235294
2008-06-11,27.92,0.34,82.11764705882352
2008-06-12,28.44,0.34,83.6470588235294
2008-06-13,29.25,0.34,86.02941176470587
2008-06-16,29.45,0.34,86.61764705882352
2008-06-17,29.22,0.34,85.94117647058823
2008-06-18,29.31,0.34,86.20588235294116
2008-06-19,29.26,0.34,86.05882352941177
2008-06-20,28.4,0.34,83.52941176470587
2008-06-23,28.25,0.34,83.08823529411764
2008-06-24,28.04,0.34,82.47058823529412
2008-06-25,28.98,0.34,85.23529411764706
2008-06-26,27.57,0.34,81.08823529411764
2008-06-27,27.17,0.34,79.91176470588235
2008-06-30,26.55,0.34,78.08823529411764
2008-07-01,26.33,0.34,77.44117647058822
2008-07-02,25.55,0.34,75.1470588235294
2008-07-03,25.37,0.34,74.61764705882352
2008-07-07,24.61,0.34,72.38235294117646
2008-07-08,26.42,0.34,77.70588235294117
2008-07-09,25.13,0.34,73.91176470588235
2008-07-10,25.32,0.34,74.47058823529412
2008-07-11,25.74,0.34,75.70588235294116
2008-07-14,25.75,0.34,75.73529411764706
2008-07-15,25.04,0.34,73.6470588235294
2008-07-16,27.12,0.34,79.76470588235294
2008-07-17,28.6,0.34,84.11764705882352
2008-07-18,28.09,0.34,82.61764705882352
2008-07-21,26.79,0.34,78.79411764705881
2008-07-22,27.39,0.34,80.55882352941175
2008-07-23,27.1,0.34,79.70588235294117
2008-07-24,25.85,0.34,76.02941176470588
2008-07-25,26.36,0.34,77.52941176470587
2008-07-28,25.37,0.34,74.61764705882352
2008-07-29,26.21,0.34,77.08823529411764
2008-07-30,27.07,0.34,79.61764705882352
2008-07-31,24.42,0.34,71.82352941176471
2008-08-01,23.73,0.25,94.92
2008-08-04,23.09,0.25,92.36
2008-08-05,23.71,0.25,94.84
2008-08-06,23.2,0.25,92.8
2008-08-07,22.5,0.25,90.0
2008-08-08,23.21,0.25,92.84
2008-08-11,23.51,0.25,94.04
2008-08-12,23.09,0.25,92.36
2008-08-13,23.35,0.25,93.4
2008-08-14,23.59,0.25,94.36
2008-08-15,23.9,0.25,95.6
2008-08-18,23.79,0.25,95.16
2008-08-19,23.86,0.25,95.44
2008-08-20,24.33,0.25,97.32
2008-08-21,24.13,0.25,96.52
2008-08-22,24.16,0.25,96.64
2008-08-25,23.42,0.25,93.68
2008-08-26,23.67,0.25,94.68
2008-08-27,23.7,0.25,94.8
2008-08-28,24.25,0.25,97.0
2008-08-29,24.25,0.25,97.0
2008-09-02,23.92,0.25,95.68
2008-09-03,22.96,0.25,91.84
2008-09-04,21.6,0.25,86.4
2008-09-05,22.14,0.25,88.56
2008-09-08,21.94,0.25,87.76
2008-09-09,20.67,0.25,82.68
2008-09-10,21.33,0.25,85.32
2008-09-11,22.56,0.25,90.24
2008-09-12,22.38,0.25,89.52
2008-09-15,21.18,0.25,84.72
2008-09-16,21.48,0.25,85.92
2008-09-17,19.6,0.25,78.4
2008-09-18,20.85,0.25,83.4
2008-09-19,22.52,0.25,90.08
2008-09-22,20.24,0.25,80.96
2008-09-23,19.8,0.25,79.2
2008-09-24,19.43,0.25,77.72
2008-09-25,19.04,0.25,76.16
2008-09-26,18.51,0.25,74.04
2008-09-29,16.8,0.25,67.2
2008-09-30,17.73,0.25,70.92
2008-10-01,17.13,0.25,68.52
2008-10-02,16.01,0.25,64.04
2008-10-03,16.02,0.25,64.08
2008-10-06,16.74,0.25,66.96
2008-10-07,15.87,0.25,63.48
2008-10-08,16.35,0.25,65.4
2008-10-09,15.57,0.25,62.28
2008-10-10,15.17,0.25,60.68
2008-10-13,17.36,0.25,69.44
2008-10-14,17.41,0.25,69.64
2008-10-15,15.36,0.25,61.44
2008-10-16,15.67,0.25,62.68
2008-10-17,15.68,0.25,62.72
2008-10-20,15.01,0.25,60.04
2008-10-21,14.98,0.25,59.92
2008-10-22,14.09,0.25,56.36
2008-10-23,13.6,0.25,54.4
2008-10-24,13.06,0.25,52.24
2008-10-27,12.64,0.25,50.56
2008-10-28,13.6,0.25,54.4
2008-10-29,13.57,0.25,54.28
2008-10-30,14.01,0.25,56.04
2008-10-31,14.78,0.25,59.12
2008-11-03,14.39,0.25,57.56
2008-11-04,17.02,0.27,63.03703703703703
2008-11-05,15.59,0.27,57.74074074074073
2008-11-06,14.33,0.27,53.07407407407407
