date,PKI,PKI_EPS,PE Ratio
1979-10-25,2.16,0.15,14.400000000000002
1979-10-26,2.16,0.15,14.400000000000002
1979-10-29,2.14,0.15,14.266666666666667
1979-10-30,2.25,0.15,15.0
1979-10-31,2.2,0.15,14.666666666666668
1979-11-01,2.34,0.15,15.6
1979-11-02,2.36,0.15,15.733333333333333
1979-11-05,2.36,0.15,15.733333333333333
1979-11-06,2.35,0.15,15.666666666666668
1979-11-07,2.3,0.15,15.333333333333332
1979-11-08,2.38,0.15,15.866666666666667
1979-11-09,2.42,0.15,16.133333333333333
1979-11-12,2.44,0.15,16.266666666666666
1979-11-13,2.45,0.15,16.333333333333336
1979-11-14,2.48,0.15,16.533333333333335
1979-11-15,2.59,0.15,17.266666666666666
1979-11-16,2.55,0.15,17.0
1979-11-19,2.51,0.15,16.733333333333334
1979-11-20,2.49,0.15,16.6
1979-11-21,2.45,0.15,16.333333333333336
1979-11-23,2.45,0.15,16.333333333333336
1979-11-26,2.63,0.15,17.533333333333335
1979-11-27,2.63,0.15,17.533333333333335
1979-11-28,2.73,0.15,18.2
1979-11-29,2.81,0.15,18.733333333333334
1979-11-30,2.8,0.15,18.666666666666668
1979-12-03,2.77,0.15,18.46666666666667
1979-12-04,2.77,0.15,18.46666666666667
1979-12-05,2.8,0.15,18.666666666666668
1979-12-06,2.9,0.15,19.333333333333332
1979-12-07,2.86,0.15,19.066666666666666
1979-12-10,2.86,0.15,19.066666666666666
1979-12-11,2.89,0.15,19.26666666666667
1979-12-12,2.88,0.15,19.2
1979-12-13,2.85,0.15,19.0
1979-12-14,2.92,0.15,19.46666666666667
1979-12-17,2.95,0.15,19.666666666666668
1979-12-18,2.91,0.15,19.400000000000002
1979-12-19,2.88,0.15,19.2
1979-12-20,2.91,0.15,19.400000000000002
1979-12-21,2.95,0.15,19.666666666666668
1979-12-24,2.92,0.15,19.46666666666667
1979-12-26,2.95,0.15,19.666666666666668
1979-12-27,2.97,0.15,19.8
1979-12-28,3.03,0.15,20.2
1979-12-31,3.05,0.15,20.333333333333332
1980-01-02,2.95,0.15,19.666666666666668
1980-01-03,2.92,0.15,19.46666666666667
1980-01-04,2.95,0.15,19.666666666666668
1980-01-07,2.94,0.15,19.6
1980-01-08,3.0,0.15,20.0
1980-01-09,3.15,0.15,21.0
1980-01-10,3.38,0.15,22.533333333333335
1980-01-11,3.37,0.15,22.46666666666667
1980-01-14,3.39,0.15,22.6
1980-01-15,3.36,0.15,22.4
1980-01-16,3.32,0.15,22.133333333333333
1980-01-17,3.14,0.15,20.933333333333334
1980-01-18,3.11,0.15,20.733333333333334
1980-01-21,3.16,0.15,21.06666666666667
1980-01-22,3.24,0.15,21.6
1980-01-23,3.45,0.15,23.000000000000004
1980-01-24,3.45,0.15,23.000000000000004
1980-01-25,3.33,0.15,22.200000000000003
1980-01-28,3.34,0.15,22.266666666666666
1980-01-29,3.4,0.15,22.666666666666668
1980-01-30,3.41,0.15,22.733333333333334
1980-01-31,3.39,0.15,22.6
1980-02-01,3.34,0.15,22.266666666666666
1980-02-04,3.22,0.15,21.46666666666667
1980-02-05,3.25,0.15,21.666666666666668
1980-02-06,3.27,0.15,21.8
1980-02-07,3.56,0.15,23.733333333333334
1980-02-08,3.98,0.15,26.533333333333335
1980-02-11,3.89,0.15,25.933333333333334
1980-02-12,3.8,0.15,25.333333333333332
1980-02-13,3.7,0.15,24.666666666666668
1980-02-14,3.58,0.15,23.866666666666667
1980-02-15,3.67,0.15,24.46666666666667
1980-02-19,3.67,0.15,24.46666666666667
1980-02-20,3.61,0.15,24.066666666666666
1980-02-21,3.53,0.15,23.53333333333333
1980-02-22,3.52,0.15,23.46666666666667
1980-02-25,3.38,0.15,22.533333333333335
1980-02-26,3.39,0.15,22.6
1980-02-27,3.41,0.15,22.733333333333334
1980-02-28,3.41,0.15,22.733333333333334
1980-02-29,3.44,0.15,22.933333333333334
1980-03-03,3.42,0.15,22.8
1980-03-04,3.28,0.15,21.866666666666667
1980-03-05,3.28,0.15,21.866666666666667
1980-03-06,3.0,0.15,20.0
1980-03-07,2.88,0.15,19.2
1980-03-10,3.13,0.15,20.866666666666667
1980-03-11,3.17,0.15,21.133333333333333
1980-03-12,3.13,0.15,20.866666666666667
1980-03-13,3.16,0.15,21.06666666666667
1980-03-14,3.13,0.15,20.866666666666667
1980-03-17,3.11,0.15,20.733333333333334
1980-03-18,3.13,0.15,20.866666666666667
1980-03-19,3.38,0.15,22.533333333333335
1980-03-20,3.36,0.15,22.4
1980-03-21,3.3,0.15,22.0
1980-03-24,3.19,0.15,21.266666666666666
1980-03-25,3.3,0.15,22.0
1980-03-26,3.34,0.15,22.266666666666666
1980-03-27,3.06,0.15,20.400000000000002
1980-03-28,3.22,0.15,21.46666666666667
1980-03-31,3.17,0.15,21.133333333333333
1980-04-01,3.28,0.15,21.866666666666667
1980-04-02,3.38,0.15,22.533333333333335
1980-04-03,3.47,0.15,23.133333333333336
1980-04-07,3.31,0.15,22.066666666666666
1980-04-08,3.31,0.15,22.066666666666666
1980-04-09,3.44,0.15,22.933333333333334
1980-04-10,3.52,0.15,23.46666666666667
1980-04-11,3.5,0.15,23.333333333333336
1980-04-14,3.5,0.15,23.333333333333336
1980-04-15,3.42,0.15,22.8
1980-04-16,3.34,0.15,22.266666666666666
1980-04-17,3.3,0.15,22.0
1980-04-18,3.28,0.15,21.866666666666667
1980-04-21,3.27,0.15,21.8
1980-04-22,3.42,0.15,22.8
1980-04-23,3.52,0.15,23.46666666666667
1980-04-24,3.5,0.15,23.333333333333336
1980-04-25,3.48,0.15,23.2
1980-04-28,3.55,0.15,23.666666666666668
1980-04-29,3.48,0.15,23.2
1980-04-30,3.5,0.15,23.333333333333336
1980-05-01,3.53,0.15,23.53333333333333
1980-05-02,3.48,0.15,23.2
1980-05-05,3.56,0.15,23.733333333333334
1980-05-06,3.59,0.15,23.933333333333334
1980-05-07,3.69,0.15,24.6
1980-05-08,3.64,0.15,24.26666666666667
1980-05-09,3.56,0.15,23.733333333333334
1980-05-12,3.52,0.15,23.46666666666667
1980-05-13,3.61,0.15,24.066666666666666
1980-05-14,3.66,0.15,24.400000000000002
1980-05-15,3.63,0.15,24.2
1980-05-16,3.61,0.15,24.066666666666666
1980-05-19,3.64,0.15,24.26666666666667
1980-05-20,3.58,0.15,23.866666666666667
1980-05-21,3.53,0.15,23.53333333333333
1980-05-22,3.55,0.15,23.666666666666668
1980-05-23,3.61,0.15,24.066666666666666
1980-05-27,3.66,0.15,24.400000000000002
1980-05-28,3.64,0.15,24.26666666666667
1980-05-29,3.63,0.15,24.2
1980-05-30,3.67,0.15,24.46666666666667
1980-06-02,3.63,0.15,24.2
1980-06-03,3.61,0.15,24.066666666666666
1980-06-04,3.64,0.15,24.26666666666667
1980-06-05,3.72,0.15,24.8
1980-06-06,3.77,0.15,25.133333333333333
1980-06-09,3.67,0.15,24.46666666666667
1980-06-10,3.69,0.15,24.6
1980-06-11,3.73,0.15,24.866666666666667
1980-06-12,3.7,0.15,24.666666666666668
1980-06-13,3.7,0.15,24.666666666666668
1980-06-16,3.69,0.15,24.6
1980-06-17,3.7,0.15,24.666666666666668
1980-06-18,3.72,0.15,24.8
1980-06-19,3.67,0.15,24.46666666666667
1980-06-20,3.66,0.15,24.400000000000002
1980-06-23,3.63,0.15,24.2
1980-06-24,3.59,0.15,23.933333333333334
1980-06-25,3.66,0.15,24.400000000000002
1980-06-26,3.73,0.15,24.866666666666667
1980-06-27,3.7,0.15,24.666666666666668
1980-06-30,3.63,0.15,24.2
1980-07-01,3.63,0.15,24.2
1980-07-02,3.73,0.15,24.866666666666667
1980-07-03,3.72,0.15,24.8
1980-07-07,3.7,0.15,24.666666666666668
1980-07-08,3.78,0.15,25.2
1980-07-09,3.8,0.15,25.333333333333332
1980-07-10,3.73,0.15,24.866666666666667
1980-07-11,3.83,0.15,25.533333333333335
1980-07-14,3.98,0.15,26.533333333333335
1980-07-15,3.98,0.15,26.533333333333335
1980-07-16,4.0,0.15,26.666666666666668
1980-07-17,4.0,0.15,26.666666666666668
1980-07-18,3.81,0.15,25.400000000000002
1980-07-21,3.97,0.15,26.46666666666667
1980-07-22,3.97,0.15,26.46666666666667
1980-07-23,3.95,0.15,26.333333333333336
1980-07-24,3.88,0.15,25.866666666666667
1980-07-25,3.81,0.15,25.400000000000002
1980-07-28,3.83,0.15,25.533333333333335
1980-07-29,3.81,0.15,25.400000000000002
1980-07-30,4.09,0.15,27.266666666666666
1980-07-31,4.19,0.15,27.933333333333337
1980-08-01,4.31,0.15,28.73333333333333
1980-08-04,4.25,0.15,28.333333333333336
1980-08-05,4.23,0.15,28.200000000000003
1980-08-06,4.2,0.15,28.000000000000004
1980-08-07,4.34,0.15,28.933333333333334
1980-08-08,4.31,0.15,28.73333333333333
1980-08-11,4.31,0.15,28.73333333333333
1980-08-12,4.14,0.15,27.599999999999998
1980-08-13,4.27,0.15,28.466666666666665
1980-08-14,4.41,0.15,29.400000000000002
1980-08-15,4.41,0.15,29.400000000000002
1980-08-18,4.27,0.15,28.466666666666665
1980-08-19,4.28,0.15,28.533333333333335
1980-08-20,4.28,0.15,28.533333333333335
1980-08-21,4.38,0.15,29.2
1980-08-22,4.41,0.15,29.400000000000002
1980-08-25,4.39,0.15,29.266666666666666
1980-08-26,4.45,0.15,29.666666666666668
1980-08-27,4.41,0.15,29.400000000000002
1980-08-28,4.28,0.15,28.533333333333335
1980-08-29,4.23,0.15,28.200000000000003
1980-09-02,4.27,0.15,28.466666666666665
1980-09-03,4.34,0.15,28.933333333333334
1980-09-04,4.41,0.15,29.400000000000002
1980-09-05,4.44,0.15,29.600000000000005
1980-09-08,4.38,0.15,29.2
1980-09-09,4.48,0.15,29.86666666666667
1980-09-10,4.58,0.15,30.533333333333335
1980-09-11,4.83,0.15,32.2
1980-09-12,4.91,0.15,32.733333333333334
1980-09-15,4.86,0.15,32.400000000000006
1980-09-16,4.97,0.15,33.13333333333333
1980-09-17,5.16,0.15,34.400000000000006
1980-09-18,5.22,0.15,34.8
1980-09-19,5.34,0.15,35.6
1980-09-22,5.44,0.15,36.26666666666667
1980-09-23,5.42,0.15,36.13333333333333
1980-09-24,5.58,0.15,37.2
1980-09-25,5.39,0.15,35.93333333333333
1980-09-26,5.16,0.15,34.400000000000006
1980-09-29,4.7,0.15,31.333333333333336
1980-09-30,4.81,0.15,32.06666666666666
1980-10-01,4.92,0.15,32.800000000000004
1980-10-02,4.95,0.15,33.0
1980-10-03,5.31,0.15,35.4
1980-10-06,5.39,0.15,35.93333333333333
1980-10-07,5.33,0.15,35.53333333333334
1980-10-08,5.31,0.15,35.4
1980-10-09,5.23,0.15,34.866666666666674
1980-10-10,5.17,0.15,34.46666666666667
1980-10-13,5.27,0.15,35.13333333333333
1980-10-14,5.27,0.15,35.13333333333333
1980-10-15,5.28,0.15,35.2
1980-10-16,5.22,0.15,34.8
1980-10-17,5.19,0.15,34.6
1980-10-20,5.25,0.15,35.0
1980-10-21,5.31,0.15,35.4
1980-10-22,5.23,0.15,34.866666666666674
1980-10-23,5.0,0.15,33.333333333333336
1980-10-24,4.97,0.15,33.13333333333333
1980-10-27,4.91,0.15,32.733333333333334
1980-10-28,4.97,0.15,33.13333333333333
1980-10-29,4.97,0.15,33.13333333333333
1980-10-30,4.95,0.15,33.0
1980-10-31,4.91,0.15,32.733333333333334
1980-11-03,5.09,0.15,33.93333333333334
1980-11-05,5.38,0.15,35.86666666666667
1980-11-06,5.25,0.15,35.0
1980-11-07,5.23,0.15,34.866666666666674
1980-11-10,5.25,0.15,35.0
1980-11-11,5.2,0.15,34.66666666666667
1980-11-12,5.41,0.15,36.06666666666667
1980-11-13,5.64,0.15,37.6
1980-11-14,5.59,0.15,37.266666666666666
1980-11-17,5.64,0.15,37.6
1980-11-18,5.86,0.15,39.06666666666667
1980-11-19,6.02,0.15,40.13333333333333
1980-11-20,6.03,0.15,40.2
1980-11-21,5.91,0.15,39.400000000000006
1980-11-24,5.88,0.15,39.2
1980-11-25,5.91,0.15,39.400000000000006
1980-11-26,5.92,0.15,39.46666666666667
1980-11-28,5.95,0.15,39.66666666666667
1980-12-01,5.83,0.15,38.86666666666667
1980-12-02,5.56,0.15,37.06666666666666
1980-12-03,5.56,0.15,37.06666666666666
1980-12-04,5.52,0.15,36.8
1980-12-05,5.42,0.15,36.13333333333333
1980-12-08,5.23,0.15,34.866666666666674
1980-12-09,5.2,0.15,34.66666666666667
1980-12-10,5.19,0.15,34.6
1980-12-11,4.97,0.15,33.13333333333333
1980-12-12,5.06,0.15,33.733333333333334
1980-12-15,5.11,0.15,34.06666666666667
1980-12-16,5.06,0.15,33.733333333333334
1980-12-17,4.97,0.15,33.13333333333333
1980-12-18,4.98,0.15,33.2
1980-12-19,5.0,0.15,33.333333333333336
1980-12-22,5.0,0.15,33.333333333333336
1980-12-23,5.05,0.15,33.666666666666664
1980-12-24,5.05,0.15,33.666666666666664
1980-12-26,5.19,0.15,34.6
1980-12-29,5.25,0.15,35.0
1980-12-30,5.38,0.15,35.86666666666667
1980-12-31,5.45,0.15,36.333333333333336
1981-01-02,5.41,0.15,36.06666666666667
1981-01-05,5.44,0.15,36.26666666666667
1981-01-06,5.41,0.15,36.06666666666667
1981-01-07,5.09,0.15,33.93333333333334
1981-01-08,4.89,0.15,32.6
1981-01-09,4.91,0.15,32.733333333333334
1981-01-12,4.97,0.15,33.13333333333333
1981-01-13,5.02,0.15,33.46666666666667
1981-01-14,5.03,0.15,33.53333333333334
1981-01-15,4.91,0.15,32.733333333333334
1981-01-16,4.91,0.15,32.733333333333334
1981-01-19,4.92,0.15,32.800000000000004
1981-01-20,4.91,0.15,32.733333333333334
1981-01-21,4.91,0.15,32.733333333333334
1981-01-22,4.77,0.15,31.799999999999997
1981-01-23,4.7,0.15,31.333333333333336
1981-01-26,4.69,0.15,31.26666666666667
1981-01-27,4.59,0.15,30.6
1981-01-28,4.64,0.15,30.933333333333334
1981-01-29,4.66,0.15,31.06666666666667
1981-01-30,4.53,0.15,30.200000000000003
1981-02-02,4.41,0.15,29.400000000000002
1981-02-03,4.39,0.15,29.266666666666666
1981-02-04,4.38,0.15,29.2
1981-02-05,4.31,0.15,28.73333333333333
1981-02-06,4.38,0.15,29.2
1981-02-09,4.34,0.15,28.933333333333334
1981-02-10,4.33,0.15,28.866666666666667
1981-02-11,4.28,0.15,28.533333333333335
1981-02-12,4.34,0.15,28.933333333333334
1981-02-13,4.25,0.15,28.333333333333336
1981-02-17,4.22,0.15,28.133333333333333
1981-02-18,4.09,0.15,27.266666666666666
1981-02-19,4.11,0.15,27.400000000000002
1981-02-20,4.31,0.15,28.73333333333333
1981-02-23,4.25,0.15,28.333333333333336
1981-02-24,4.34,0.15,28.933333333333334
1981-02-25,4.38,0.15,29.2
1981-02-26,4.58,0.15,30.533333333333335
1981-02-27,4.72,0.15,31.466666666666665
1981-03-02,4.72,0.15,31.466666666666665
1981-03-03,4.69,0.15,31.26666666666667
1981-03-04,4.72,0.15,31.466666666666665
1981-03-05,4.75,0.15,31.666666666666668
1981-03-06,4.75,0.15,31.666666666666668
1981-03-09,4.8,0.15,32.0
1981-03-10,4.72,0.15,31.466666666666665
1981-03-11,4.75,0.15,31.666666666666668
1981-03-12,4.78,0.15,31.86666666666667
1981-03-13,4.81,0.15,32.06666666666666
1981-03-16,4.81,0.15,32.06666666666666
1981-03-17,4.81,0.15,32.06666666666666
1981-03-18,4.78,0.15,31.86666666666667
1981-03-19,4.81,0.15,32.06666666666666
1981-03-20,4.83,0.15,32.2
1981-03-23,4.81,0.15,32.06666666666666
1981-03-24,4.75,0.15,31.666666666666668
1981-03-25,4.78,0.15,31.86666666666667
1981-03-26,4.78,0.15,31.86666666666667
1981-03-27,4.8,0.15,32.0
1981-03-30,4.8,0.15,32.0
1981-03-31,4.84,0.15,32.266666666666666
1981-04-01,4.81,0.15,32.06666666666666
1981-04-02,4.95,0.15,33.0
1981-04-03,4.95,0.15,33.0
1981-04-06,4.92,0.15,32.800000000000004
1981-04-07,4.94,0.15,32.93333333333334
1981-04-08,4.94,0.15,32.93333333333334
1981-04-09,4.95,0.15,33.0
1981-04-10,5.13,0.15,34.2
1981-04-13,5.16,0.15,34.400000000000006
1981-04-14,5.03,0.15,33.53333333333334
1981-04-15,5.14,0.15,34.266666666666666
1981-04-16,5.23,0.15,34.866666666666674
1981-04-20,5.23,0.15,34.866666666666674
1981-04-21,5.23,0.15,34.866666666666674
1981-04-22,5.16,0.15,34.400000000000006
1981-04-23,5.16,0.15,34.400000000000006
1981-04-24,5.17,0.15,34.46666666666667
1981-04-27,5.17,0.15,34.46666666666667
1981-04-28,5.0,0.15,33.333333333333336
1981-04-29,4.92,0.15,32.800000000000004
1981-04-30,4.94,0.15,32.93333333333334
1981-05-01,4.84,0.15,32.266666666666666
1981-05-04,4.67,0.15,31.133333333333333
1981-05-05,4.67,0.15,31.133333333333333
1981-05-06,4.72,0.15,31.466666666666665
1981-05-07,4.75,0.15,31.666666666666668
1981-05-08,4.73,0.15,31.53333333333334
1981-05-11,4.66,0.15,31.06666666666667
1981-05-12,4.66,0.15,31.06666666666667
1981-05-13,4.75,0.15,31.666666666666668
1981-05-14,4.91,0.15,32.733333333333334
1981-05-15,5.0,0.15,33.333333333333336
1981-05-18,5.08,0.15,33.86666666666667
1981-05-19,5.05,0.15,33.666666666666664
1981-05-20,5.03,0.15,33.53333333333334
1981-05-21,5.08,0.15,33.86666666666667
1981-05-22,5.0,0.15,33.333333333333336
1981-05-26,5.06,0.15,33.733333333333334
1981-05-27,5.06,0.15,33.733333333333334
1981-05-28,5.25,0.15,35.0
1981-05-29,5.22,0.15,34.8
1981-06-01,5.36,0.15,35.733333333333334
1981-06-02,5.3,0.15,35.333333333333336
1981-06-03,5.31,0.15,35.4
1981-06-04,5.31,0.15,35.4
1981-06-05,5.41,0.15,36.06666666666667
1981-06-08,5.31,0.15,35.4
1981-06-09,5.2,0.15,34.66666666666667
1981-06-10,5.17,0.15,34.46666666666667
1981-06-11,5.25,0.15,35.0
1981-06-12,5.28,0.15,35.2
1981-06-15,5.34,0.15,35.6
1981-06-16,5.19,0.15,34.6
1981-06-17,5.13,0.15,34.2
1981-06-18,4.98,0.15,33.2
1981-06-19,4.98,0.15,33.2
1981-06-22,5.0,0.15,33.333333333333336
1981-06-23,5.0,0.15,33.333333333333336
1981-06-24,5.03,0.15,33.53333333333334
1981-06-25,5.19,0.15,34.6
1981-06-26,5.16,0.15,34.400000000000006
1981-06-29,5.09,0.15,33.93333333333334
1981-06-30,5.11,0.15,34.06666666666667
1981-07-01,4.98,0.15,33.2
1981-07-02,4.94,0.15,32.93333333333334
1981-07-06,4.83,0.15,32.2
1981-07-07,4.84,0.15,32.266666666666666
1981-07-08,4.78,0.15,31.86666666666667
1981-07-09,4.78,0.15,31.86666666666667
1981-07-10,4.69,0.15,31.26666666666667
1981-07-13,4.72,0.15,31.466666666666665
1981-07-14,4.72,0.15,31.466666666666665
1981-07-15,4.7,0.15,31.333333333333336
1981-07-16,4.69,0.15,31.26666666666667
1981-07-17,4.63,0.15,30.866666666666667
1981-07-20,4.59,0.15,30.6
1981-07-21,4.52,0.15,30.133333333333333
1981-07-22,4.56,0.15,30.4
1981-07-23,4.67,0.15,31.133333333333333
1981-07-24,4.72,0.15,31.466666666666665
1981-07-27,4.73,0.15,31.53333333333334
1981-07-28,4.72,0.15,31.466666666666665
1981-07-29,4.67,0.15,31.133333333333333
1981-07-30,4.73,0.15,31.53333333333334
1981-07-31,4.63,0.15,30.866666666666667
1981-08-03,4.55,0.15,30.333333333333332
1981-08-04,4.53,0.15,30.200000000000003
1981-08-05,4.67,0.15,31.133333333333333
1981-08-06,4.75,0.15,31.666666666666668
1981-08-07,4.72,0.15,31.466666666666665
1981-08-10,4.83,0.15,32.2
1981-08-11,4.84,0.15,32.266666666666666
1981-08-12,4.86,0.15,32.400000000000006
1981-08-13,4.84,0.15,32.266666666666666
1981-08-14,4.83,0.15,32.2
1981-08-17,4.69,0.15,31.26666666666667
1981-08-18,4.59,0.15,30.6
1981-08-19,4.59,0.15,30.6
1981-08-20,4.63,0.15,30.866666666666667
1981-08-21,4.5,0.15,30.0
1981-08-24,4.39,0.15,29.266666666666666
1981-08-25,4.31,0.15,28.73333333333333
1981-08-26,4.38,0.15,29.2
1981-08-27,4.41,0.15,29.400000000000002
1981-08-28,4.47,0.15,29.8
1981-08-31,4.5,0.15,30.0
1981-09-01,4.39,0.15,29.266666666666666
1981-09-02,4.38,0.15,29.2
1981-09-03,4.14,0.15,27.599999999999998
1981-09-04,4.2,0.15,28.000000000000004
1981-09-08,4.09,0.15,27.266666666666666
1981-09-09,4.13,0.15,27.533333333333335
1981-09-10,4.17,0.15,27.8
1981-09-11,4.3,0.15,28.666666666666668
1981-09-14,4.41,0.15,29.400000000000002
1981-09-15,4.36,0.15,29.06666666666667
1981-09-16,4.34,0.15,28.933333333333334
1981-09-17,4.25,0.15,28.333333333333336
1981-09-18,4.22,0.15,28.133333333333333
1981-09-21,4.23,0.15,28.200000000000003
1981-09-22,4.31,0.15,28.73333333333333
1981-09-23,4.27,0.15,28.466666666666665
1981-09-24,4.33,0.15,28.866666666666667
1981-09-25,4.25,0.15,28.333333333333336
1981-09-28,4.31,0.15,28.73333333333333
1981-09-29,4.44,0.15,29.600000000000005
1981-09-30,4.5,0.15,30.0
1981-10-01,4.5,0.15,30.0
1981-10-02,4.47,0.15,29.8
1981-10-05,4.48,0.15,29.86666666666667
1981-10-06,4.58,0.15,30.533333333333335
1981-10-07,4.72,0.15,31.466666666666665
1981-10-08,4.8,0.15,32.0
1981-10-09,4.75,0.15,31.666666666666668
1981-10-12,4.8,0.15,32.0
1981-10-13,4.72,0.15,31.466666666666665
1981-10-14,4.58,0.15,30.533333333333335
1981-10-15,4.52,0.15,30.133333333333333
1981-10-16,4.52,0.15,30.133333333333333
1981-10-19,4.48,0.15,29.86666666666667
1981-10-20,4.63,0.15,30.866666666666667
1981-10-21,4.72,0.15,31.466666666666665
1981-10-22,4.73,0.15,31.53333333333334
1981-10-23,4.7,0.15,31.333333333333336
1981-10-26,4.59,0.15,30.6
1981-10-27,4.69,0.15,31.26666666666667
1981-10-28,4.61,0.15,30.733333333333338
1981-10-29,4.69,0.15,31.26666666666667
1981-10-30,4.78,0.15,31.86666666666667
1981-11-02,5.06,0.15,33.733333333333334
1981-11-03,5.05,0.15,33.666666666666664
1981-11-04,5.09,0.15,33.93333333333334
1981-11-05,5.09,0.15,33.93333333333334
1981-11-06,5.11,0.15,34.06666666666667
1981-11-09,5.09,0.15,33.93333333333334
1981-11-10,5.14,0.15,34.266666666666666
1981-11-11,5.17,0.15,34.46666666666667
1981-11-12,5.19,0.15,34.6
1981-11-13,5.16,0.15,34.400000000000006
1981-11-16,5.06,0.15,33.733333333333334
1981-11-17,5.11,0.15,34.06666666666667
1981-11-18,5.09,0.15,33.93333333333334
1981-11-19,5.11,0.15,34.06666666666667
1981-11-20,5.22,0.15,34.8
1981-11-23,5.28,0.15,35.2
1981-11-24,5.3,0.15,35.333333333333336
1981-11-25,5.42,0.15,36.13333333333333
1981-11-27,5.39,0.15,35.93333333333333
1981-11-30,5.38,0.15,35.86666666666667
1981-12-01,5.3,0.15,35.333333333333336
1981-12-02,5.28,0.15,35.2
1981-12-03,5.19,0.15,34.6
1981-12-04,5.22,0.15,34.8
1981-12-07,5.14,0.15,34.266666666666666
1981-12-08,5.11,0.15,34.06666666666667
1981-12-09,5.11,0.15,34.06666666666667
1981-12-10,5.08,0.15,33.86666666666667
1981-12-11,5.11,0.15,34.06666666666667
1981-12-14,5.05,0.15,33.666666666666664
1981-12-15,5.13,0.15,34.2
1981-12-16,5.13,0.15,34.2
1981-12-17,5.13,0.15,34.2
1981-12-18,5.11,0.15,34.06666666666667
1981-12-21,5.09,0.15,33.93333333333334
1981-12-22,5.09,0.15,33.93333333333334
1981-12-23,4.97,0.15,33.13333333333333
1981-12-24,4.95,0.15,33.0
1981-12-28,4.97,0.15,33.13333333333333
1981-12-29,4.97,0.15,33.13333333333333
1981-12-30,4.97,0.15,33.13333333333333
1981-12-31,4.94,0.15,32.93333333333334
1982-01-04,4.81,0.15,32.06666666666666
1982-01-05,4.73,0.15,31.53333333333334
1982-01-06,4.66,0.15,31.06666666666667
1982-01-07,4.64,0.15,30.933333333333334
1982-01-08,4.64,0.15,30.933333333333334
1982-01-11,4.5,0.15,30.0
1982-01-12,4.38,0.15,29.2
1982-01-13,4.38,0.15,29.2
1982-01-14,4.38,0.15,29.2
1982-01-15,4.38,0.15,29.2
1982-01-18,4.38,0.15,29.2
1982-01-19,4.41,0.15,29.400000000000002
1982-01-20,4.41,0.15,29.400000000000002
1982-01-21,4.34,0.15,28.933333333333334
1982-01-22,4.36,0.15,29.06666666666667
1982-01-25,4.25,0.15,28.333333333333336
1982-01-26,4.38,0.15,29.2
1982-01-27,4.41,0.15,29.400000000000002
1982-01-28,4.63,0.15,30.866666666666667
1982-01-29,4.75,0.15,31.666666666666668
1982-02-01,4.63,0.15,30.866666666666667
1982-02-02,4.69,0.15,31.26666666666667
1982-02-03,4.53,0.15,30.200000000000003
1982-02-04,4.41,0.15,29.400000000000002
1982-02-05,4.53,0.15,30.200000000000003
1982-02-08,4.44,0.15,29.600000000000005
1982-02-09,4.44,0.15,29.600000000000005
1982-02-10,4.5,0.15,30.0
1982-02-11,4.31,0.15,28.73333333333333
1982-02-12,4.44,0.15,29.600000000000005
1982-02-16,4.41,0.15,29.400000000000002
1982-02-17,4.59,0.15,30.6
1982-02-18,4.44,0.15,29.600000000000005
1982-02-19,4.31,0.15,28.73333333333333
1982-02-22,4.31,0.15,28.73333333333333
1982-02-23,4.22,0.15,28.133333333333333
1982-02-24,4.22,0.15,28.133333333333333
1982-02-25,4.25,0.15,28.333333333333336
1982-02-26,4.28,0.15,28.533333333333335
1982-03-01,4.5,0.15,30.0
1982-03-02,4.5,0.15,30.0
1982-03-03,4.44,0.15,29.600000000000005
1982-03-04,4.25,0.15,28.333333333333336
1982-03-05,3.63,0.15,24.2
1982-03-08,3.75,0.15,25.0
1982-03-09,3.94,0.15,26.266666666666666
1982-03-10,4.0,0.15,26.666666666666668
1982-03-11,4.09,0.15,27.266666666666666
1982-03-12,4.03,0.15,26.86666666666667
1982-03-15,4.0,0.15,26.666666666666668
1982-03-16,4.06,0.15,27.066666666666666
1982-03-17,3.88,0.15,25.866666666666667
1982-03-18,4.0,0.15,26.666666666666668
1982-03-19,3.88,0.15,25.866666666666667
1982-03-22,4.16,0.15,27.733333333333334
1982-03-23,4.19,0.15,27.933333333333337
1982-03-24,4.09,0.15,27.266666666666666
1982-03-25,4.09,0.15,27.266666666666666
1982-03-26,4.19,0.15,27.933333333333337
1982-03-29,4.28,0.15,28.533333333333335
1982-03-30,4.28,0.15,28.533333333333335
1982-03-31,4.25,0.15,28.333333333333336
1982-04-01,4.16,0.15,27.733333333333334
1982-04-02,4.19,0.15,27.933333333333337
1982-04-05,4.19,0.15,27.933333333333337
1982-04-06,4.19,0.15,27.933333333333337
1982-04-07,4.34,0.15,28.933333333333334
1982-04-08,4.31,0.15,28.73333333333333
1982-04-12,4.31,0.15,28.73333333333333
1982-04-13,4.22,0.15,28.133333333333333
1982-04-14,4.22,0.15,28.133333333333333
1982-04-15,4.25,0.15,28.333333333333336
1982-04-16,4.28,0.15,28.533333333333335
1982-04-19,4.25,0.15,28.333333333333336
1982-04-20,4.34,0.15,28.933333333333334
1982-04-21,4.31,0.15,28.73333333333333
1982-04-22,4.28,0.15,28.533333333333335
1982-04-23,4.25,0.15,28.333333333333336
1982-04-26,4.47,0.15,29.8
1982-04-27,4.47,0.15,29.8
