date,FRT,FRT_EPS,PE Ratio
1981-04-27,7.71,0.05,154.2
1981-04-28,7.71,0.05,154.2
1981-04-29,7.79,0.05,155.79999999999998
1981-04-30,7.96,0.05,159.2
1981-05-01,7.96,0.05,159.2
1981-05-04,7.83,0.05,156.6
1981-05-05,7.71,0.05,154.2
1981-05-06,7.67,0.05,153.39999999999998
1981-05-07,7.54,0.05,150.79999999999998
1981-05-08,7.33,0.05,146.6
1981-05-11,7.33,0.05,146.6
1981-05-12,7.25,0.05,145.0
1981-05-13,7.08,0.05,141.6
1981-05-14,7.17,0.05,143.39999999999998
1981-05-15,6.96,0.05,139.2
1981-05-18,6.92,0.05,138.39999999999998
1981-05-19,6.92,0.05,138.39999999999998
1981-05-20,6.92,0.05,138.39999999999998
1981-05-21,6.92,0.05,138.39999999999998
1981-05-22,6.88,0.05,137.6
1981-05-26,6.83,0.05,136.6
1981-05-27,6.67,0.05,133.39999999999998
1981-05-28,6.67,0.05,133.39999999999998
1981-05-29,6.67,0.05,133.39999999999998
1981-06-01,6.67,0.05,133.39999999999998
1981-06-02,6.67,0.05,133.39999999999998
1981-06-03,6.63,0.05,132.6
1981-06-04,6.79,0.05,135.79999999999998
1981-06-05,6.71,0.05,134.2
1981-06-08,6.71,0.05,134.2
1981-06-09,6.75,0.05,135.0
1981-06-10,6.71,0.05,134.2
1981-06-11,6.75,0.05,135.0
1981-06-12,6.83,0.05,136.6
1981-06-15,6.83,0.05,136.6
1981-06-16,6.92,0.05,138.39999999999998
1981-06-17,7.13,0.05,142.6
1981-06-18,7.33,0.05,146.6
1981-06-19,7.29,0.05,145.79999999999998
1981-06-22,7.17,0.05,143.39999999999998
1981-06-23,7.29,0.05,145.79999999999998
1981-06-24,7.38,0.05,147.6
1981-06-25,7.38,0.05,147.6
1981-06-26,7.38,0.05,147.6
1981-06-29,7.42,0.05,148.39999999999998
1981-06-30,7.75,0.05,155.0
1981-07-01,7.58,0.05,151.6
1981-07-02,7.58,0.05,151.6
1981-07-06,7.46,0.05,149.2
1981-07-07,7.33,0.05,146.6
1981-07-08,7.46,0.05,149.2
1981-07-09,7.46,0.05,149.2
1981-07-10,7.33,0.05,146.6
1981-07-13,7.29,0.05,145.79999999999998
1981-07-14,7.21,0.05,144.2
1981-07-15,7.17,0.05,143.39999999999998
1981-07-16,7.17,0.05,143.39999999999998
1981-07-17,7.17,0.05,143.39999999999998
1981-07-20,7.0,0.05,140.0
1981-07-21,6.92,0.05,138.39999999999998
1981-07-22,6.67,0.05,133.39999999999998
1981-07-23,6.75,0.05,135.0
1981-07-24,6.63,0.05,132.6
1981-07-27,6.54,0.05,130.79999999999998
1981-07-28,6.67,0.05,133.39999999999998
1981-07-29,6.67,0.05,133.39999999999998
1981-07-30,6.75,0.05,135.0
1981-07-31,7.04,0.05,140.79999999999998
1981-08-03,7.04,0.05,140.79999999999998
1981-08-04,7.21,0.05,144.2
1981-08-05,7.21,0.05,144.2
1981-08-06,7.33,0.05,146.6
1981-08-07,7.13,0.05,142.6
1981-08-10,7.17,0.05,143.39999999999998
1981-08-11,7.17,0.05,143.39999999999998
1981-08-12,7.04,0.05,140.79999999999998
1981-08-13,6.92,0.05,138.39999999999998
1981-08-14,6.92,0.05,138.39999999999998
1981-08-17,6.83,0.05,136.6
1981-08-18,6.63,0.05,132.6
1981-08-19,6.67,0.05,133.39999999999998
1981-08-20,6.67,0.05,133.39999999999998
1981-08-21,6.63,0.05,132.6
1981-08-24,6.5,0.05,130.0
1981-08-25,6.42,0.05,128.39999999999998
1981-08-26,6.42,0.05,128.39999999999998
1981-08-27,6.38,0.05,127.6
1981-08-28,6.42,0.05,128.39999999999998
1981-08-31,6.33,0.05,126.6
1981-09-01,6.33,0.05,126.6
1981-09-02,6.5,0.05,130.0
1981-09-03,6.42,0.05,128.39999999999998
1981-09-04,6.38,0.05,127.6
1981-09-08,6.29,0.05,125.8
1981-09-09,6.33,0.05,126.6
1981-09-10,6.42,0.05,128.39999999999998
1981-09-11,6.54,0.05,130.79999999999998
1981-09-14,6.63,0.05,132.6
1981-09-15,6.58,0.05,131.6
1981-09-16,6.58,0.05,131.6
1981-09-17,6.67,0.05,133.39999999999998
1981-09-18,6.67,0.05,133.39999999999998
1981-09-21,6.67,0.05,133.39999999999998
1981-09-22,6.58,0.05,131.6
1981-09-23,6.63,0.05,132.6
1981-09-24,6.58,0.05,131.6
1981-09-25,6.17,0.05,123.39999999999999
1981-09-28,6.13,0.05,122.6
1981-09-29,6.08,0.05,121.6
1981-09-30,6.04,0.05,120.8
1981-10-01,6.04,0.05,120.8
1981-10-02,6.29,0.05,125.8
1981-10-05,6.46,0.05,129.2
1981-10-06,6.46,0.05,129.2
1981-10-07,6.42,0.05,128.39999999999998
1981-10-08,6.33,0.05,126.6
1981-10-09,6.38,0.05,127.6
1981-10-12,6.33,0.05,126.6
1981-10-13,6.42,0.05,128.39999999999998
1981-10-14,6.58,0.05,131.6
1981-10-15,6.67,0.05,133.39999999999998
1981-10-16,6.79,0.05,135.79999999999998
1981-10-19,6.83,0.05,136.6
1981-10-20,6.75,0.05,135.0
1981-10-21,6.71,0.05,134.2
1981-10-22,6.67,0.05,133.39999999999998
1981-10-23,6.71,0.05,134.2
1981-10-26,6.63,0.05,132.6
1981-10-27,6.63,0.05,132.6
1981-10-28,6.63,0.05,132.6
1981-10-29,6.58,0.05,131.6
1981-10-30,6.71,0.05,134.2
1981-11-02,6.75,0.05,135.0
1981-11-03,6.83,0.05,136.6
1981-11-04,6.83,0.05,136.6
1981-11-05,6.83,0.05,136.6
1981-11-06,6.83,0.05,136.6
1981-11-09,6.83,0.05,136.6
1981-11-10,6.92,0.05,138.39999999999998
1981-11-11,6.88,0.05,137.6
1981-11-12,6.92,0.05,138.39999999999998
1981-11-13,7.0,0.05,140.0
1981-11-16,6.88,0.05,137.6
1981-11-17,7.0,0.05,140.0
1981-11-18,7.0,0.05,140.0
1981-11-19,7.0,0.05,140.0
1981-11-20,6.96,0.05,139.2
1981-11-23,7.0,0.05,140.0
1981-11-24,7.0,0.05,140.0
1981-11-25,7.0,0.05,140.0
1981-11-27,7.0,0.05,140.0
1981-11-30,6.88,0.05,137.6
1981-12-01,6.71,0.05,134.2
1981-12-02,6.71,0.05,134.2
1981-12-03,6.79,0.05,135.79999999999998
1981-12-04,6.92,0.05,138.39999999999998
1981-12-07,6.75,0.05,135.0
1981-12-08,6.83,0.05,136.6
1981-12-09,6.75,0.05,135.0
1981-12-10,6.92,0.05,138.39999999999998
1981-12-11,6.71,0.05,134.2
1981-12-14,6.71,0.05,134.2
1981-12-15,6.75,0.05,135.0
1981-12-16,6.67,0.05,133.39999999999998
1981-12-17,6.75,0.05,135.0
1981-12-18,6.67,0.05,133.39999999999998
1981-12-21,6.58,0.05,131.6
1981-12-22,6.33,0.05,126.6
1981-12-23,6.33,0.05,126.6
1981-12-24,6.42,0.05,128.39999999999998
1981-12-28,6.54,0.05,130.79999999999998
1981-12-29,6.54,0.05,130.79999999999998
1981-12-30,6.54,0.05,130.79999999999998
1981-12-31,6.67,0.05,133.39999999999998
1982-01-04,6.75,0.05,135.0
1982-01-05,6.63,0.05,132.6
1982-01-06,6.63,0.05,132.6
1982-01-07,6.63,0.05,132.6
1982-01-08,6.63,0.05,132.6
1982-01-11,6.67,0.05,133.39999999999998
1982-01-12,6.58,0.05,131.6
1982-01-13,6.58,0.05,131.6
1982-01-14,6.5,0.05,130.0
1982-01-15,6.67,0.05,133.39999999999998
1982-01-18,6.58,0.05,131.6
1982-01-19,6.54,0.05,130.79999999999998
1982-01-20,6.75,0.05,135.0
1982-01-21,7.13,0.05,142.6
1982-01-22,7.0,0.05,140.0
1982-01-25,7.0,0.05,140.0
1982-01-26,7.04,0.05,140.79999999999998
1982-01-27,7.08,0.05,141.6
1982-01-28,7.0,0.05,140.0
1982-01-29,7.08,0.05,141.6
1982-02-01,7.0,0.05,140.0
1982-02-02,7.17,0.05,143.39999999999998
1982-02-03,7.33,0.05,146.6
1982-02-04,7.38,0.05,147.6
1982-02-05,7.42,0.05,148.39999999999998
1982-02-08,7.25,0.05,145.0
1982-02-09,7.25,0.05,145.0
1982-02-10,7.17,0.05,143.39999999999998
1982-02-11,7.0,0.05,140.0
1982-02-12,6.96,0.05,139.2
1982-02-16,6.88,0.05,137.6
1982-02-17,6.75,0.05,135.0
1982-02-18,6.67,0.05,133.39999999999998
1982-02-19,6.67,0.05,133.39999999999998
1982-02-22,6.54,0.05,130.79999999999998
1982-02-23,6.5,0.05,130.0
1982-02-24,6.58,0.05,131.6
1982-02-25,6.54,0.05,130.79999999999998
1982-02-26,6.63,0.05,132.6
1982-03-01,6.58,0.05,131.6
1982-03-02,6.67,0.05,133.39999999999998
1982-03-03,6.58,0.05,131.6
1982-03-04,6.58,0.05,131.6
1982-03-05,6.58,0.05,131.6
1982-03-08,6.63,0.05,132.6
1982-03-09,6.63,0.05,132.6
1982-03-10,6.75,0.05,135.0
1982-03-11,6.67,0.05,133.39999999999998
1982-03-12,6.67,0.05,133.39999999999998
1982-03-15,6.67,0.05,133.39999999999998
1982-03-16,6.67,0.05,133.39999999999998
1982-03-17,6.67,0.05,133.39999999999998
1982-03-18,6.75,0.05,135.0
1982-03-19,6.71,0.05,134.2
1982-03-22,6.75,0.05,135.0
1982-03-23,6.79,0.05,135.79999999999998
1982-03-24,6.67,0.05,133.39999999999998
1982-03-25,6.75,0.05,135.0
1982-03-26,6.75,0.05,135.0
1982-03-29,6.75,0.05,135.0
1982-03-30,6.71,0.05,134.2
1982-03-31,6.75,0.05,135.0
1982-04-01,6.75,0.05,135.0
1982-04-02,6.75,0.05,135.0
1982-04-05,6.83,0.05,136.6
1982-04-06,6.75,0.05,135.0
1982-04-07,6.75,0.05,135.0
1982-04-08,6.75,0.05,135.0
1982-04-12,6.83,0.05,136.6
1982-04-13,6.71,0.05,134.2
1982-04-14,6.79,0.05,135.79999999999998
1982-04-15,6.79,0.05,135.79999999999998
1982-04-16,6.83,0.05,136.6
1982-04-19,6.83,0.05,136.6
1982-04-20,6.88,0.05,137.6
1982-04-21,6.96,0.05,139.2
1982-04-22,6.96,0.05,139.2
1982-04-23,6.83,0.05,136.6
1982-04-26,6.88,0.05,137.6
1982-04-27,6.88,0.05,137.6
1982-04-28,6.83,0.05,136.6
1982-04-29,6.83,0.05,136.6
1982-04-30,6.83,0.05,136.6
1982-05-03,6.83,0.05,136.6
1982-05-04,6.92,0.05,138.39999999999998
1982-05-05,6.96,0.05,139.2
1982-05-06,6.88,0.05,137.6
1982-05-07,6.83,0.05,136.6
1982-05-10,6.83,0.05,136.6
1982-05-11,6.83,0.05,136.6
1982-05-12,6.92,0.05,138.39999999999998
1982-05-13,6.88,0.05,137.6
1982-05-14,6.88,0.05,137.6
1982-05-17,6.88,0.05,137.6
1982-05-18,6.83,0.05,136.6
1982-05-19,6.83,0.05,136.6
1982-05-20,6.83,0.05,136.6
1982-05-21,6.83,0.05,136.6
1982-05-24,6.83,0.05,136.6
1982-05-25,6.92,0.05,138.39999999999998
1982-05-26,6.92,0.05,138.39999999999998
1982-05-27,6.88,0.05,137.6
1982-05-28,6.96,0.05,139.2
1982-06-01,6.92,0.05,138.39999999999998
1982-06-02,6.83,0.05,136.6
1982-06-03,6.92,0.05,138.39999999999998
1982-06-04,6.83,0.05,136.6
1982-06-07,6.92,0.05,138.39999999999998
1982-06-08,6.83,0.05,136.6
1982-06-09,6.83,0.05,136.6
1982-06-10,6.88,0.05,137.6
1982-06-11,6.83,0.05,136.6
1982-06-14,6.83,0.05,136.6
1982-06-15,6.83,0.05,136.6
1982-06-16,6.83,0.05,136.6
1982-06-17,6.83,0.05,136.6
1982-06-18,6.83,0.05,136.6
1982-06-21,6.71,0.05,134.2
1982-06-22,6.83,0.05,136.6
1982-06-23,6.88,0.05,137.6
1982-06-24,6.83,0.05,136.6
1982-06-25,6.83,0.05,136.6
1982-06-28,6.83,0.05,136.6
1982-06-29,6.83,0.05,136.6
1982-06-30,6.83,0.05,136.6
1982-07-01,6.88,0.05,137.6
1982-07-02,6.83,0.05,136.6
1982-07-06,6.92,0.05,138.39999999999998
1982-07-07,6.92,0.05,138.39999999999998
1982-07-08,6.83,0.05,136.6
1982-07-09,6.79,0.05,135.79999999999998
1982-07-12,6.79,0.05,135.79999999999998
1982-07-13,6.83,0.05,136.6
1982-07-14,6.83,0.05,136.6
1982-07-15,6.88,0.05,137.6
1982-07-16,6.88,0.05,137.6
1982-07-19,7.0,0.05,140.0
1982-07-20,7.13,0.05,142.6
1982-07-21,7.29,0.05,145.79999999999998
1982-07-22,7.29,0.05,145.79999999999998
1982-07-23,7.17,0.05,143.39999999999998
1982-07-26,7.33,0.05,146.6
1982-07-27,7.38,0.05,147.6
1982-07-28,7.38,0.05,147.6
1982-07-29,7.38,0.05,147.6
1982-07-30,7.33,0.05,146.6
1982-08-02,7.33,0.05,146.6
1982-08-03,7.33,0.05,146.6
1982-08-04,7.46,0.05,149.2
1982-08-05,7.33,0.05,146.6
1982-08-06,7.33,0.05,146.6
1982-08-09,7.33,0.05,146.6
1982-08-10,7.33,0.05,146.6
1982-08-11,7.29,0.05,145.79999999999998
1982-08-12,7.42,0.05,148.39999999999998
1982-08-13,7.46,0.05,149.2
1982-08-16,7.29,0.05,145.79999999999998
1982-08-17,7.25,0.05,145.0
1982-08-18,7.33,0.05,146.6
1982-08-19,7.33,0.05,146.6
1982-08-20,7.42,0.05,148.39999999999998
1982-08-23,7.33,0.05,146.6
1982-08-24,7.42,0.05,148.39999999999998
1982-08-25,7.42,0.05,148.39999999999998
1982-08-26,7.42,0.05,148.39999999999998
1982-08-27,7.42,0.05,148.39999999999998
1982-08-30,7.46,0.05,149.2
1982-08-31,7.42,0.05,148.39999999999998
1982-09-01,7.42,0.05,148.39999999999998
1982-09-02,7.5,0.05,150.0
1982-09-03,7.42,0.05,148.39999999999998
1982-09-07,7.5,0.05,150.0
1982-09-08,7.58,0.05,151.6
1982-09-09,7.42,0.05,148.39999999999998
1982-09-10,7.42,0.05,148.39999999999998
1982-09-13,7.58,0.05,151.6
1982-09-14,7.58,0.05,151.6
1982-09-15,7.58,0.05,151.6
1982-09-16,7.58,0.05,151.6
1982-09-17,7.67,0.05,153.39999999999998
1982-09-20,8.0,0.05,160.0
1982-09-21,7.83,0.05,156.6
1982-09-22,8.17,0.05,163.39999999999998
1982-09-23,8.17,0.05,163.39999999999998
1982-09-24,8.0,0.05,160.0
1982-09-27,8.0,0.05,160.0
1982-09-28,8.25,0.05,165.0
1982-09-29,8.25,0.05,165.0
1982-09-30,8.0,0.05,160.0
1982-10-01,8.08,0.05,161.6
1982-10-04,8.0,0.05,160.0
1982-10-05,8.0,0.05,160.0
1982-10-06,8.08,0.05,161.6
1982-10-07,8.5,0.05,170.0
1982-10-08,8.33,0.05,166.6
1982-10-11,8.33,0.05,166.6
1982-10-12,8.42,0.05,168.39999999999998
1982-10-13,8.5,0.05,170.0
1982-10-14,8.33,0.05,166.6
1982-10-15,8.42,0.05,168.39999999999998
1982-10-18,8.42,0.05,168.39999999999998
1982-10-19,8.58,0.05,171.6
1982-10-20,9.0,0.05,180.0
1982-10-21,9.0,0.05,180.0
1982-10-22,9.0,0.05,180.0
1982-10-25,8.67,0.05,173.39999999999998
1982-10-26,8.5,0.05,170.0
1982-10-27,8.58,0.05,171.6
1982-10-28,8.5,0.05,170.0
1982-10-29,8.5,0.05,170.0
1982-11-01,8.67,0.05,173.39999999999998
1982-11-02,8.75,0.05,175.0
1982-11-03,8.92,0.05,178.39999999999998
1982-11-04,8.5,0.05,170.0
1982-11-05,8.58,0.05,171.6
1982-11-08,8.42,0.05,168.39999999999998
1982-11-09,8.5,0.05,170.0
1982-11-10,8.42,0.05,168.39999999999998
1982-11-11,8.42,0.05,168.39999999999998
1982-11-12,8.67,0.05,173.39999999999998
1982-11-15,8.75,0.05,175.0
1982-11-16,8.75,0.05,175.0
1982-11-17,9.33,0.05,186.6
1982-11-18,9.75,0.05,195.0
1982-11-19,10.0,0.05,200.0
1982-11-22,10.5,0.05,210.0
1982-11-23,9.0,0.05,180.0
1982-11-24,9.17,0.05,183.39999999999998
1982-11-26,9.25,0.05,185.0
1982-11-29,9.25,0.05,185.0
1982-11-30,9.08,0.05,181.6
1982-12-01,9.08,0.05,181.6
1982-12-02,9.0,0.05,180.0
1982-12-03,9.0,0.05,180.0
1982-12-06,8.75,0.05,175.0
1982-12-07,9.0,0.05,180.0
1982-12-08,9.17,0.05,183.39999999999998
1982-12-09,9.17,0.05,183.39999999999998
1982-12-10,9.0,0.05,180.0
1982-12-13,9.0,0.05,180.0
1982-12-14,9.0,0.05,180.0
1982-12-15,8.92,0.05,178.39999999999998
1982-12-16,8.83,0.05,176.6
1982-12-17,9.0,0.05,180.0
1982-12-20,9.0,0.05,180.0
1982-12-21,9.0,0.05,180.0
1982-12-22,8.83,0.05,176.6
1982-12-23,8.75,0.05,175.0
1982-12-27,8.83,0.05,176.6
1982-12-28,8.92,0.05,178.39999999999998
1982-12-29,8.75,0.05,175.0
1982-12-30,8.92,0.05,178.39999999999998
1982-12-31,9.0,0.05,180.0
1983-01-03,9.0,0.05,180.0
1983-01-04,9.0,0.05,180.0
1983-01-05,8.83,0.05,176.6
1983-01-06,8.67,0.05,173.39999999999998
1983-01-07,8.92,0.05,178.39999999999998
1983-01-10,8.83,0.05,176.6
1983-01-11,8.67,0.05,173.39999999999998
1983-01-12,8.83,0.05,176.6
1983-01-13,9.0,0.05,180.0
1983-01-14,8.92,0.05,178.39999999999998
1983-01-17,9.08,0.05,181.6
1983-01-18,9.08,0.05,181.6
1983-01-19,8.92,0.05,178.39999999999998
1983-01-20,8.75,0.05,175.0
1983-01-21,8.75,0.05,175.0
1983-01-24,8.83,0.05,176.6
1983-01-25,8.83,0.05,176.6
1983-01-26,9.0,0.05,180.0
1983-01-27,9.0,0.05,180.0
1983-01-28,8.83,0.05,176.6
1983-01-31,8.92,0.05,178.39999999999998
1983-02-01,8.92,0.05,178.39999999999998
1983-02-02,9.0,0.05,180.0
1983-02-03,9.0,0.05,180.0
1983-02-04,9.0,0.05,180.0
1983-02-07,9.67,0.05,193.39999999999998
1983-02-08,9.42,0.05,188.39999999999998
1983-02-09,9.58,0.05,191.6
1983-02-10,9.67,0.05,193.39999999999998
1983-02-11,9.58,0.05,191.6
1983-02-14,9.5,0.05,190.0
1983-02-15,9.92,0.05,198.39999999999998
1983-02-16,10.0,0.05,200.0
1983-02-17,9.83,0.05,196.6
1983-02-18,9.83,0.05,196.6
1983-02-22,9.83,0.05,196.6
1983-02-23,9.67,0.05,193.39999999999998
1983-02-24,9.33,0.05,186.6
1983-02-25,9.33,0.05,186.6
1983-02-28,9.25,0.05,185.0
1983-03-01,9.33,0.05,186.6
1983-03-02,9.17,0.05,183.39999999999998
1983-03-03,9.33,0.05,186.6
1983-03-04,9.5,0.05,190.0
1983-03-07,9.5,0.05,190.0
1983-03-08,9.5,0.05,190.0
1983-03-09,9.5,0.05,190.0
1983-03-10,9.58,0.05,191.6
1983-03-11,9.5,0.05,190.0
1983-03-14,9.5,0.05,190.0
1983-03-15,9.42,0.05,188.39999999999998
1983-03-16,9.58,0.05,191.6
1983-03-17,9.58,0.05,191.6
1983-03-18,9.67,0.05,193.39999999999998
1983-03-21,9.83,0.05,196.6
1983-03-22,9.58,0.05,191.6
1983-03-23,9.67,0.05,193.39999999999998
1983-03-24,9.92,0.05,198.39999999999998
1983-03-25,9.83,0.05,196.6
1983-03-28,9.83,0.05,196.6
1983-03-29,9.83,0.05,196.6
1983-03-30,9.67,0.05,193.39999999999998
1983-03-31,9.5,0.05,190.0
1983-04-04,9.67,0.05,193.39999999999998
1983-04-05,9.67,0.05,193.39999999999998
1983-04-06,9.83,0.05,196.6
1983-04-07,9.92,0.05,198.39999999999998
1983-04-08,9.75,0.05,195.0
1983-04-11,9.92,0.05,198.39999999999998
1983-04-12,9.83,0.05,196.6
1983-04-13,9.67,0.05,193.39999999999998
1983-04-14,9.92,0.05,198.39999999999998
1983-04-15,9.92,0.05,198.39999999999998
1983-04-18,9.92,0.05,198.39999999999998
1983-04-19,9.83,0.05,196.6
1983-04-20,9.83,0.05,196.6
1983-04-21,9.83,0.05,196.6
1983-04-22,9.67,0.05,193.39999999999998
1983-04-25,9.75,0.05,195.0
1983-04-26,9.92,0.05,198.39999999999998
1983-04-27,9.75,0.05,195.0
1983-04-28,10.17,0.05,203.39999999999998
1983-04-29,10.0,0.05,200.0
1983-05-02,10.17,0.05,203.39999999999998
1983-05-03,10.42,0.05,208.39999999999998
1983-05-04,10.33,0.05,206.6
1983-05-05,10.5,0.05,210.0
1983-05-06,10.25,0.05,205.0
1983-05-09,10.33,0.05,206.6
1983-05-10,10.25,0.05,205.0
1983-05-11,10.17,0.05,203.39999999999998
1983-05-12,10.0,0.05,200.0
1983-05-13,10.0,0.05,200.0
1983-05-16,10.0,0.05,200.0
1983-05-17,9.83,0.05,196.6
1983-05-18,10.0,0.05,200.0
1983-05-19,9.92,0.05,198.39999999999998
1983-05-20,9.75,0.05,195.0
1983-05-23,9.83,0.05,196.6
1983-05-24,10.0,0.05,200.0
1983-05-25,9.92,0.05,198.39999999999998
1983-05-26,9.67,0.05,193.39999999999998
1983-05-27,9.83,0.05,196.6
1983-05-31,9.83,0.05,196.6
1983-06-01,10.0,0.05,200.0
1983-06-02,10.5,0.05,210.0
1983-06-03,10.5,0.05,210.0
1983-06-06,10.67,0.05,213.39999999999998
1983-06-07,10.5,0.05,210.0
1983-06-08,10.25,0.05,205.0
1983-06-09,10.08,0.05,201.6
1983-06-10,10.33,0.05,206.6
1983-06-13,10.33,0.05,206.6
1983-06-14,10.42,0.05,208.39999999999998
1983-06-15,10.58,0.05,211.6
1983-06-16,10.5,0.05,210.0
1983-06-17,10.75,0.05,215.0
1983-06-20,10.42,0.05,208.39999999999998
1983-06-21,10.33,0.05,206.6
1983-06-22,10.17,0.05,203.39999999999998
1983-06-23,10.25,0.05,205.0
1983-06-24,10.83,0.05,216.6
1983-06-27,11.5,0.05,230.0
1983-06-28,11.08,0.05,221.6
1983-06-29,11.0,0.05,220.0
1983-06-30,11.0,0.05,220.0
1983-07-01,10.75,0.05,215.0
1983-07-05,10.67,0.05,213.39999999999998
1983-07-06,10.5,0.05,210.0
1983-07-07,10.33,0.05,206.6
1983-07-08,10.33,0.05,206.6
1983-07-11,10.33,0.05,206.6
1983-07-12,10.08,0.05,201.6
1983-07-13,9.92,0.05,198.39999999999998
1983-07-14,10.08,0.05,201.6
1983-07-15,10.08,0.05,201.6
1983-07-18,10.33,0.05,206.6
1983-07-19,10.5,0.05,210.0
1983-07-20,10.75,0.05,215.0
1983-07-21,11.08,0.05,221.6
1983-07-22,10.67,0.05,213.39999999999998
1983-07-25,10.67,0.05,213.39999999999998
1983-07-26,10.67,0.05,213.39999999999998
1983-07-27,10.58,0.05,211.6
1983-07-28,10.58,0.05,211.6
1983-07-29,10.75,0.05,215.0
1983-08-01,10.75,0.05,215.0
1983-08-02,10.67,0.05,213.39999999999998
1983-08-03,10.67,0.05,213.39999999999998
1983-08-04,11.25,0.05,225.0
1983-08-05,11.33,0.05,226.6
1983-08-08,11.25,0.05,225.0
1983-08-09,11.0,0.05,220.0
1983-08-10,11.17,0.05,223.39999999999998
1983-08-11,10.92,0.05,218.39999999999998
1983-08-12,10.83,0.05,216.6
1983-08-15,11.17,0.05,223.39999999999998
1983-08-16,11.0,0.05,220.0
1983-08-17,11.0,0.05,220.0
1983-08-18,10.83,0.05,216.6
1983-08-19,10.92,0.05,218.39999999999998
1983-08-22,10.83,0.05,216.6
1983-08-23,10.92,0.05,218.39999999999998
1983-08-24,11.0,0.05,220.0
1983-08-25,11.0,0.05,220.0
1983-08-26,11.17,0.05,223.39999999999998
1983-08-29,11.17,0.05,223.39999999999998
1983-08-30,11.08,0.05,221.6
1983-08-31,11.25,0.05,225.0
1983-09-01,11.17,0.05,223.39999999999998
1983-09-02,11.08,0.05,221.6
1983-09-06,11.08,0.05,221.6
1983-09-07,11.17,0.05,223.39999999999998
1983-09-08,11.0,0.05,220.0
1983-09-09,11.17,0.05,223.39999999999998
1983-09-12,11.25,0.05,225.0
1983-09-13,11.0,0.05,220.0
1983-09-14,11.25,0.05,225.0
1983-09-15,11.5,0.05,230.0
1983-09-16,11.42,0.05,228.39999999999998
1983-09-19,11.33,0.05,226.6
1983-09-20,11.0,0.05,220.0
1983-09-21,11.0,0.05,220.0
1983-09-22,11.33,0.05,226.6
1983-09-23,11.25,0.05,225.0
1983-09-26,11.33,0.05,226.6
1983-09-27,11.17,0.05,223.39999999999998
1983-09-28,11.25,0.05,225.0
1983-09-29,11.25,0.05,225.0
1983-09-30,11.25,0.05,225.0
1983-10-03,11.17,0.05,223.39999999999998
1983-10-04,11.67,0.05,233.39999999999998
1983-10-05,11.67,0.05,233.39999999999998
1983-10-06,11.5,0.05,230.0
1983-10-07,11.67,0.05,233.39999999999998
1983-10-10,11.67,0.05,233.39999999999998
1983-10-11,11.58,0.05,231.6
1983-10-12,11.58,0.05,231.6
1983-10-13,11.33,0.05,226.6
1983-10-14,11.5,0.05,230.0
1983-10-17,11.58,0.05,231.6
1983-10-18,11.67,0.05,233.39999999999998
1983-10-19,11.33,0.05,226.6
1983-10-20,11.42,0.05,228.39999999999998
1983-10-21,11.33,0.05,226.6
1983-10-24,11.33,0.05,226.6
1983-10-25,11.5,0.05,230.0
1983-10-26,11.42,0.05,228.39999999999998
1983-10-27,11.58,0.05,231.6
1983-10-28,11.5,0.05,230.0
1983-10-31,11.5,0.05,230.0
1983-11-01,11.33,0.05,226.6
1983-11-02,11.58,0.05,231.6
1983-11-03,11.58,0.05,231.6
1983-11-04,11.42,0.05,228.39999999999998
1983-11-07,11.67,0.05,233.39999999999998
1983-11-08,11.58,0.05,231.6
1983-11-09,11.5,0.05,230.0
1983-11-10,11.67,0.05,233.39999999999998
1983-11-11,11.92,0.05,238.39999999999998
1983-11-14,11.67,0.05,233.39999999999998
1983-11-15,11.83,0.05,236.6
1983-11-16,12.0,0.05,240.0
1983-11-17,11.92,0.05,238.39999999999998
1983-11-18,11.92,0.05,238.39999999999998
1983-11-21,11.75,0.05,235.0
1983-11-22,11.58,0.05,231.6
1983-11-23,11.92,0.05,238.39999999999998
1983-11-25,11.67,0.05,233.39999999999998
1983-11-28,11.83,0.05,236.6
1983-11-29,11.67,0.05,233.39999999999998
1983-11-30,11.83,0.05,236.6
1983-12-01,11.92,0.05,238.39999999999998
1983-12-02,11.75,0.05,235.0
1983-12-05,11.58,0.05,231.6
1983-12-06,11.67,0.05,233.39999999999998
1983-12-07,11.5,0.05,230.0
1983-12-08,11.42,0.05,228.39999999999998
1983-12-09,11.33,0.05,226.6
1983-12-12,11.58,0.05,231.6
1983-12-13,11.17,0.05,223.39999999999998
1983-12-14,11.33,0.05,226.6
1983-12-15,11.17,0.05,223.39999999999998
1983-12-16,11.17,0.05,223.39999999999998
1983-12-19,11.5,0.05,230.0
1983-12-20,11.33,0.05,226.6
1983-12-21,11.17,0.05,223.39999999999998
1983-12-22,11.5,0.05,230.0
1983-12-23,11.5,0.05,230.0
1983-12-27,11.42,0.05,228.39999999999998
1983-12-28,11.33,0.05,226.6
1983-12-29,11.42,0.05,228.39999999999998
1983-12-30,11.58,0.05,231.6
1984-01-03,11.42,0.05,228.39999999999998
1984-01-04,11.33,0.05,226.6
1984-01-05,11.42,0.05,228.39999999999998
1984-01-06,11.67,0.05,233.39999999999998
1984-01-09,11.5,0.05,230.0
1984-01-10,11.58,0.05,231.6
1984-01-11,11.75,0.05,235.0
1984-01-12,12.0,0.05,240.0
1984-01-13,11.92,0.05,238.39999999999998
