date,RSG,RSG_EPS,PE Ratio
2004-04-26,18.83,0.23,81.8695652173913
2004-04-27,18.9,0.23,82.17391304347825
2004-04-28,18.75,0.23,81.52173913043478
2004-04-29,19.67,0.23,85.52173913043478
2004-04-30,19.21,0.23,83.52173913043478
2004-05-03,19.24,0.23,83.65217391304347
2004-05-04,19.32,0.23,84.0
2004-05-05,19.45,0.23,84.56521739130434
2004-05-06,19.27,0.24,80.29166666666667
2004-05-07,19.08,0.24,79.5
2004-05-10,18.81,0.24,78.375
2004-05-11,18.75,0.24,78.125
2004-05-12,18.7,0.24,77.91666666666667
2004-05-13,18.52,0.24,77.16666666666667
2004-05-14,18.67,0.24,77.79166666666667
2004-05-17,18.67,0.24,77.79166666666667
2004-05-18,18.59,0.24,77.45833333333333
2004-05-19,19.19,0.24,79.95833333333334
2004-05-20,18.92,0.24,78.83333333333334
2004-05-21,18.87,0.24,78.625
2004-05-24,18.8,0.24,78.33333333333334
2004-05-25,18.96,0.24,79.0
2004-05-26,19.07,0.24,79.45833333333334
2004-05-27,19.13,0.24,79.70833333333333
2004-05-28,19.23,0.24,80.125
2004-06-01,19.09,0.24,79.54166666666667
2004-06-02,19.13,0.24,79.70833333333333
2004-06-03,18.82,0.24,78.41666666666667
2004-06-04,18.94,0.24,78.91666666666667
2004-06-07,19.17,0.24,79.87500000000001
2004-06-08,19.17,0.24,79.87500000000001
2004-06-09,19.11,0.24,79.625
2004-06-10,19.15,0.24,79.79166666666666
2004-06-14,18.98,0.24,79.08333333333334
2004-06-15,19.21,0.24,80.04166666666667
2004-06-16,19.17,0.24,79.87500000000001
2004-06-17,19.13,0.24,79.70833333333333
2004-06-18,18.99,0.24,79.125
2004-06-21,18.83,0.24,78.45833333333333
2004-06-22,18.93,0.24,78.875
2004-06-23,19.03,0.24,79.29166666666667
2004-06-24,18.96,0.24,79.0
2004-06-25,18.58,0.24,77.41666666666666
2004-06-28,18.86,0.24,78.58333333333333
2004-06-29,19.09,0.24,79.54166666666667
2004-06-30,19.29,0.24,80.375
2004-07-01,19.43,0.24,80.95833333333333
2004-07-02,19.3,0.24,80.41666666666667
2004-07-06,19.28,0.24,80.33333333333334
2004-07-07,19.35,0.24,80.62500000000001
2004-07-08,19.21,0.24,80.04166666666667
2004-07-09,19.19,0.24,79.95833333333334
2004-07-12,19.35,0.24,80.62500000000001
2004-07-13,19.37,0.24,80.70833333333334
2004-07-14,19.33,0.24,80.54166666666666
2004-07-15,19.33,0.24,80.54166666666666
2004-07-16,19.15,0.24,79.79166666666666
2004-07-19,19.23,0.24,80.125
2004-07-20,19.5,0.24,81.25
2004-07-21,19.43,0.24,80.95833333333333
2004-07-22,19.28,0.24,80.33333333333334
2004-07-23,19.13,0.24,79.70833333333333
2004-07-26,19.37,0.24,80.70833333333334
2004-07-27,19.21,0.24,80.04166666666667
2004-07-28,18.93,0.24,78.875
2004-07-29,18.91,0.24,78.79166666666667
2004-07-30,19.07,0.24,79.45833333333334
2004-08-02,19.11,0.24,79.625
2004-08-03,18.6,0.24,77.50000000000001
2004-08-04,18.41,0.24,76.70833333333334
2004-08-05,18.05,0.24,75.20833333333334
2004-08-06,17.89,0.24,74.54166666666667
2004-08-09,18.19,0.26,69.96153846153847
2004-08-10,18.34,0.26,70.53846153846153
2004-08-11,18.45,0.26,70.96153846153845
2004-08-12,18.32,0.26,70.46153846153847
2004-08-13,18.33,0.26,70.49999999999999
2004-08-16,18.57,0.26,71.42307692307692
2004-08-17,18.53,0.26,71.26923076923077
2004-08-18,18.73,0.26,72.03846153846153
2004-08-19,18.62,0.26,71.61538461538461
2004-08-20,18.85,0.26,72.5
2004-08-23,18.8,0.26,72.3076923076923
2004-08-24,18.94,0.26,72.84615384615385
2004-08-25,18.99,0.26,73.03846153846153
2004-08-26,18.75,0.26,72.11538461538461
2004-08-27,18.77,0.26,72.1923076923077
2004-08-30,18.79,0.26,72.26923076923076
2004-08-31,18.63,0.26,71.65384615384615
2004-09-01,18.85,0.26,72.5
2004-09-02,19.14,0.26,73.61538461538461
2004-09-03,19.41,0.26,74.65384615384615
2004-09-07,19.27,0.26,74.11538461538461
2004-09-08,19.08,0.26,73.38461538461537
2004-09-09,19.19,0.26,73.8076923076923
2004-09-10,19.27,0.26,74.11538461538461
2004-09-13,19.41,0.26,74.65384615384615
2004-09-14,18.87,0.26,72.57692307692308
2004-09-15,18.68,0.26,71.84615384615384
2004-09-16,19.03,0.26,73.1923076923077
2004-09-17,19.05,0.26,73.26923076923077
2004-09-20,19.25,0.26,74.03846153846153
2004-09-21,19.43,0.26,74.73076923076923
2004-09-22,19.13,0.26,73.57692307692307
2004-09-23,19.03,0.26,73.1923076923077
2004-09-24,19.25,0.26,74.03846153846153
2004-09-27,19.29,0.26,74.1923076923077
2004-09-28,19.35,0.26,74.42307692307692
2004-09-29,19.25,0.26,74.03846153846153
2004-09-30,19.84,0.26,76.3076923076923
2004-10-01,19.8,0.26,76.15384615384616
2004-10-04,19.82,0.26,76.23076923076923
2004-10-05,19.83,0.26,76.26923076923076
2004-10-06,20.12,0.26,77.38461538461539
2004-10-07,20.2,0.26,77.6923076923077
2004-10-08,20.25,0.26,77.88461538461539
2004-10-11,20.17,0.26,77.57692307692308
2004-10-12,20.01,0.26,76.96153846153847
2004-10-13,19.7,0.26,75.76923076923076
2004-10-14,19.38,0.26,74.53846153846153
2004-10-15,19.39,0.26,74.57692307692308
2004-10-18,19.71,0.26,75.8076923076923
2004-10-19,19.37,0.26,74.5
2004-10-20,19.7,0.26,75.76923076923076
2004-10-21,19.87,0.26,76.42307692307692
2004-10-22,19.73,0.26,75.88461538461539
2004-10-25,19.76,0.26,76.0
2004-10-26,19.89,0.26,76.5
2004-10-27,20.07,0.26,77.1923076923077
2004-10-28,20.43,0.26,78.57692307692308
2004-10-29,20.53,0.26,78.96153846153847
2004-11-01,20.45,0.26,78.65384615384615
2004-11-02,20.23,0.26,77.8076923076923
2004-11-03,20.63,0.26,79.34615384615384
2004-11-04,20.89,0.27,77.37037037037037
2004-11-05,20.91,0.27,77.44444444444444
2004-11-08,20.9,0.27,77.40740740740739
2004-11-09,20.87,0.27,77.29629629629629
2004-11-10,20.71,0.27,76.7037037037037
2004-11-11,20.93,0.27,77.51851851851852
2004-11-12,20.74,0.27,76.81481481481481
2004-11-15,20.59,0.27,76.25925925925925
2004-11-16,20.43,0.27,75.66666666666666
2004-11-17,21.36,0.27,79.1111111111111
2004-11-18,21.15,0.27,78.33333333333333
2004-11-19,20.95,0.27,77.59259259259258
2004-11-22,20.99,0.27,77.74074074074073
2004-11-23,21.0,0.27,77.77777777777777
2004-11-24,20.99,0.27,77.74074074074073
2004-11-26,21.18,0.27,78.44444444444444
2004-11-29,21.05,0.27,77.96296296296296
2004-11-30,20.99,0.27,77.74074074074073
2004-12-01,21.27,0.27,78.77777777777777
2004-12-02,21.31,0.27,78.92592592592591
2004-12-03,21.24,0.27,78.66666666666666
2004-12-06,21.39,0.27,79.22222222222221
2004-12-07,21.84,0.27,80.88888888888889
2004-12-08,22.45,0.27,83.14814814814814
2004-12-09,22.29,0.27,82.55555555555554
2004-12-10,22.38,0.27,82.88888888888889
2004-12-13,22.19,0.27,82.18518518518519
2004-12-14,22.41,0.27,83.0
2004-12-15,22.65,0.27,83.88888888888887
2004-12-16,21.85,0.27,80.92592592592592
2004-12-17,21.57,0.27,79.88888888888889
2004-12-20,21.58,0.27,79.92592592592591
2004-12-21,21.84,0.27,80.88888888888889
2004-12-22,21.88,0.27,81.03703703703702
2004-12-23,21.97,0.27,81.37037037037037
2004-12-27,21.93,0.27,81.22222222222221
2004-12-28,22.33,0.27,82.7037037037037
2004-12-29,22.37,0.27,82.85185185185185
2004-12-30,22.37,0.27,82.85185185185185
2004-12-31,22.36,0.27,82.81481481481481
2005-01-03,22.15,0.27,82.03703703703702
2005-01-04,22.07,0.27,81.74074074074073
2005-01-05,21.91,0.27,81.14814814814814
2005-01-06,21.85,0.27,80.92592592592592
2005-01-07,21.77,0.27,80.62962962962962
2005-01-10,21.95,0.27,81.29629629629629
2005-01-11,21.93,0.27,81.22222222222221
2005-01-12,21.63,0.27,80.1111111111111
2005-01-13,21.69,0.27,80.33333333333333
2005-01-14,21.63,0.27,80.1111111111111
2005-01-18,21.91,0.27,81.14814814814814
2005-01-19,21.8,0.27,80.74074074074073
2005-01-20,21.74,0.27,80.5185185185185
2005-01-21,21.75,0.27,80.55555555555556
2005-01-24,21.8,0.27,80.74074074074073
2005-01-25,21.76,0.27,80.5925925925926
2005-01-26,21.97,0.27,81.37037037037037
2005-01-27,22.01,0.27,81.51851851851852
2005-01-28,22.03,0.27,81.5925925925926
2005-01-31,21.98,0.27,81.4074074074074
2005-02-01,22.17,0.27,82.11111111111111
2005-02-02,22.35,0.27,82.77777777777777
2005-02-03,22.24,0.27,82.37037037037035
2005-02-04,22.16,0.27,82.07407407407408
2005-02-07,21.85,0.27,80.92592592592592
2005-02-08,21.98,0.27,81.4074074074074
2005-02-09,20.59,0.27,76.25925925925925
2005-02-10,20.38,0.27,75.48148148148147
2005-02-11,20.23,0.27,74.92592592592592
2005-02-14,20.4,0.27,75.55555555555554
2005-02-15,20.39,0.27,75.51851851851852
2005-02-16,20.6,0.27,76.29629629629629
2005-02-17,20.68,0.27,76.59259259259258
2005-02-18,20.78,0.27,76.96296296296296
2005-02-22,20.63,0.27,76.4074074074074
2005-02-23,20.73,0.27,76.77777777777777
2005-02-24,20.81,0.27,77.07407407407406
2005-02-25,20.97,0.25,83.88
2005-02-28,21.14,0.25,84.56
2005-03-01,21.37,0.25,85.48
2005-03-02,21.43,0.25,85.72
2005-03-03,21.26,0.25,85.04
2005-03-04,21.34,0.25,85.36
2005-03-07,21.61,0.25,86.44
2005-03-08,21.61,0.25,86.44
2005-03-09,21.4,0.25,85.6
2005-03-10,21.55,0.25,86.2
2005-03-11,21.43,0.25,85.72
2005-03-14,21.65,0.25,86.6
2005-03-15,21.76,0.25,87.04
2005-03-16,21.69,0.25,86.76
2005-03-17,21.83,0.25,87.32
2005-03-18,21.55,0.25,86.2
2005-03-21,21.66,0.25,86.64
2005-03-22,21.75,0.25,87.0
2005-03-23,21.83,0.25,87.32
2005-03-24,21.87,0.25,87.48
2005-03-28,22.06,0.25,88.24
2005-03-29,22.12,0.25,88.48
2005-03-30,21.97,0.25,87.88
2005-03-31,22.32,0.25,89.28
2005-04-01,22.39,0.25,89.56
2005-04-04,22.31,0.25,89.24
2005-04-05,22.47,0.25,89.88
2005-04-06,22.64,0.25,90.56
2005-04-07,22.7,0.25,90.8
2005-04-08,22.82,0.25,91.28
2005-04-11,22.77,0.25,91.08
2005-04-12,22.89,0.25,91.56
2005-04-13,22.65,0.25,90.6
2005-04-14,22.28,0.25,89.12
2005-04-15,22.09,0.25,88.36
2005-04-18,22.23,0.25,88.92
2005-04-19,22.16,0.25,88.64
2005-04-20,21.9,0.25,87.6
2005-04-21,21.97,0.25,87.88
2005-04-22,21.8,0.25,87.2
2005-04-25,22.13,0.25,88.52
2005-04-26,21.86,0.25,87.44
2005-04-27,22.33,0.25,89.32
2005-04-28,22.12,0.25,88.48
2005-04-29,23.07,0.25,92.28
2005-05-02,23.35,0.25,93.4
2005-05-03,23.65,0.25,94.6
2005-05-04,23.93,0.25,95.72
2005-05-05,23.88,0.25,95.52
2005-05-06,23.93,0.29,82.51724137931035
2005-05-09,23.77,0.29,81.96551724137932
2005-05-10,23.32,0.29,80.41379310344828
2005-05-11,23.41,0.29,80.72413793103449
2005-05-12,23.34,0.29,80.48275862068967
2005-05-13,23.45,0.29,80.86206896551724
2005-05-16,23.8,0.29,82.06896551724138
2005-05-17,23.81,0.29,82.10344827586206
2005-05-18,23.89,0.29,82.37931034482759
2005-05-19,23.91,0.29,82.44827586206897
2005-05-20,23.87,0.29,82.31034482758622
2005-05-23,23.86,0.29,82.27586206896552
2005-05-24,23.69,0.29,81.68965517241381
2005-05-25,23.31,0.29,80.37931034482759
2005-05-26,23.9,0.29,82.41379310344827
2005-05-27,23.8,0.29,82.06896551724138
2005-05-31,23.65,0.29,81.55172413793103
2005-06-01,24.05,0.29,82.93103448275863
2005-06-02,24.0,0.29,82.75862068965517
2005-06-03,24.06,0.29,82.96551724137932
2005-06-06,24.25,0.29,83.62068965517241
2005-06-07,24.05,0.29,82.93103448275863
2005-06-08,24.19,0.29,83.41379310344828
2005-06-09,24.2,0.29,83.44827586206897
2005-06-10,23.98,0.29,82.6896551724138
2005-06-13,24.16,0.29,83.3103448275862
2005-06-14,24.11,0.29,83.13793103448276
2005-06-15,24.16,0.29,83.3103448275862
2005-06-16,24.35,0.29,83.96551724137932
2005-06-17,23.99,0.29,82.72413793103448
2005-06-20,23.75,0.29,81.89655172413794
2005-06-21,23.69,0.29,81.68965517241381
2005-06-22,23.55,0.29,81.20689655172414
2005-06-23,23.46,0.29,80.89655172413794
2005-06-24,23.39,0.29,80.65517241379311
2005-06-27,23.39,0.29,80.65517241379311
2005-06-28,23.8,0.29,82.06896551724138
2005-06-29,24.07,0.29,83.0
2005-06-30,24.01,0.29,82.79310344827587
2005-07-01,24.13,0.29,83.20689655172414
2005-07-05,24.13,0.29,83.20689655172414
2005-07-06,23.89,0.29,82.37931034482759
2005-07-07,23.94,0.29,82.55172413793105
2005-07-08,24.25,0.29,83.62068965517241
2005-07-11,24.29,0.29,83.75862068965517
2005-07-12,24.21,0.29,83.48275862068967
2005-07-13,24.22,0.29,83.51724137931035
2005-07-14,24.1,0.29,83.10344827586208
2005-07-15,24.57,0.29,84.72413793103449
2005-07-18,24.57,0.29,84.72413793103449
2005-07-19,24.58,0.29,84.75862068965517
2005-07-20,24.92,0.29,85.93103448275863
2005-07-21,24.81,0.29,85.55172413793103
2005-07-22,25.04,0.29,86.3448275862069
2005-07-25,24.74,0.29,85.3103448275862
2005-07-26,24.44,0.29,84.27586206896552
2005-07-27,24.33,0.29,83.89655172413794
2005-07-28,24.37,0.29,84.0344827586207
2005-07-29,24.17,0.29,83.3448275862069
2005-08-01,24.46,0.29,84.3448275862069
2005-08-02,24.83,0.29,85.62068965517241
2005-08-03,24.37,0.29,84.0344827586207
2005-08-04,24.11,0.3,80.36666666666667
2005-08-05,24.02,0.3,80.06666666666666
2005-08-08,24.13,0.3,80.43333333333334
2005-08-09,24.1,0.3,80.33333333333334
2005-08-10,24.12,0.3,80.4
2005-08-11,24.05,0.3,80.16666666666667
2005-08-12,24.06,0.3,80.2
2005-08-15,24.1,0.3,80.33333333333334
2005-08-16,23.8,0.3,79.33333333333334
2005-08-17,23.82,0.3,79.4
2005-08-18,23.63,0.3,78.76666666666667
2005-08-19,23.81,0.3,79.36666666666666
2005-08-22,23.95,0.3,79.83333333333333
2005-08-23,23.85,0.3,79.50000000000001
2005-08-24,23.55,0.3,78.5
2005-08-25,23.86,0.3,79.53333333333333
2005-08-26,23.65,0.3,78.83333333333333
2005-08-29,23.83,0.3,79.43333333333334
2005-08-30,23.5,0.3,78.33333333333334
2005-08-31,24.15,0.3,80.5
2005-09-01,24.09,0.3,80.3
2005-09-02,23.99,0.3,79.96666666666667
2005-09-06,24.01,0.3,80.03333333333335
2005-09-07,24.28,0.3,80.93333333333334
2005-09-08,24.11,0.3,80.36666666666667
2005-09-09,24.09,0.3,80.3
2005-09-12,23.89,0.3,79.63333333333334
2005-09-13,23.97,0.3,79.9
2005-09-14,24.06,0.3,80.2
2005-09-15,23.95,0.3,79.83333333333333
2005-09-16,23.91,0.3,79.7
2005-09-19,23.38,0.3,77.93333333333334
2005-09-20,23.08,0.3,76.93333333333334
2005-09-21,22.7,0.3,75.66666666666667
2005-09-22,22.81,0.3,76.03333333333333
2005-09-23,22.72,0.3,75.73333333333333
2005-09-26,23.25,0.3,77.5
2005-09-27,23.07,0.3,76.9
2005-09-28,22.95,0.3,76.5
2005-09-29,23.17,0.3,77.23333333333335
2005-09-30,23.53,0.3,78.43333333333334
2005-10-03,23.71,0.3,79.03333333333335
2005-10-04,23.37,0.3,77.9
2005-10-05,23.07,0.3,76.9
2005-10-06,23.0,0.3,76.66666666666667
2005-10-07,22.93,0.3,76.43333333333334
2005-10-10,23.09,0.3,76.96666666666667
2005-10-11,23.06,0.3,76.86666666666666
2005-10-12,22.76,0.3,75.86666666666667
2005-10-13,22.51,0.3,75.03333333333335
2005-10-14,22.65,0.3,75.5
2005-10-17,22.51,0.3,75.03333333333335
2005-10-18,22.27,0.3,74.23333333333333
2005-10-19,22.57,0.3,75.23333333333333
2005-10-20,22.29,0.3,74.3
2005-10-21,22.58,0.3,75.26666666666667
2005-10-24,23.21,0.3,77.36666666666667
2005-10-25,23.06,0.3,76.86666666666666
2005-10-26,22.75,0.3,75.83333333333334
2005-10-27,22.68,0.3,75.60000000000001
2005-10-28,23.17,0.3,77.23333333333335
2005-10-31,23.57,0.3,78.56666666666668
2005-11-01,23.54,0.3,78.46666666666667
2005-11-02,23.94,0.3,79.80000000000001
2005-11-03,23.77,0.3,79.23333333333333
2005-11-04,23.71,0.3,79.03333333333335
2005-11-07,23.69,0.3,78.96666666666667
2005-11-08,23.39,0.3,77.96666666666667
2005-11-09,23.6,0.3,78.66666666666667
2005-11-10,23.7,0.3,79.0
2005-11-11,23.75,0.3,79.16666666666667
2005-11-14,23.8,0.3,79.33333333333334
2005-11-15,23.8,0.3,79.33333333333334
2005-11-16,23.79,0.3,79.3
2005-11-17,24.03,0.3,80.10000000000001
2005-11-18,24.08,0.3,80.26666666666667
2005-11-21,24.39,0.3,81.30000000000001
2005-11-22,24.33,0.3,81.1
2005-11-23,23.93,0.3,79.76666666666667
2005-11-25,24.17,0.3,80.56666666666668
2005-11-28,23.89,0.3,79.63333333333334
2005-11-29,24.11,0.3,80.36666666666667
2005-11-30,23.9,0.3,79.66666666666667
2005-12-01,24.27,0.3,80.9
2005-12-02,24.16,0.3,80.53333333333333
2005-12-05,24.3,0.3,81.0
2005-12-06,24.31,0.3,81.03333333333333
2005-12-07,24.09,0.3,80.3
2005-12-08,24.05,0.3,80.16666666666667
2005-12-09,23.94,0.3,79.80000000000001
2005-12-12,23.84,0.3,79.46666666666667
2005-12-13,24.7,0.3,82.33333333333333
2005-12-14,25.1,0.3,83.66666666666667
2005-12-15,25.17,0.3,83.9
2005-12-16,25.17,0.3,83.9
2005-12-19,24.91,0.3,83.03333333333333
2005-12-20,25.18,0.3,83.93333333333334
2005-12-21,25.13,0.3,83.76666666666667
2005-12-22,25.35,0.3,84.50000000000001
2005-12-23,25.39,0.3,84.63333333333334
2005-12-27,25.25,0.3,84.16666666666667
2005-12-28,25.35,0.3,84.50000000000001
2005-12-29,24.91,0.3,83.03333333333333
2005-12-30,25.03,0.3,83.43333333333334
2006-01-03,25.5,0.3,85.0
2006-01-04,25.63,0.3,85.43333333333334
2006-01-05,25.68,0.3,85.60000000000001
2006-01-06,25.56,0.3,85.2
2006-01-09,25.98,0.3,86.60000000000001
2006-01-10,25.83,0.3,86.1
2006-01-11,25.61,0.3,85.36666666666667
2006-01-12,25.35,0.3,84.50000000000001
2006-01-13,25.59,0.3,85.3
2006-01-17,25.35,0.3,84.50000000000001
2006-01-18,25.14,0.3,83.80000000000001
2006-01-19,25.14,0.3,83.80000000000001
2006-01-20,24.91,0.3,83.03333333333333
2006-01-23,24.65,0.3,82.16666666666667
2006-01-24,24.93,0.3,83.10000000000001
2006-01-25,24.79,0.3,82.63333333333334
2006-01-26,24.76,0.3,82.53333333333335
2006-01-27,24.87,0.3,82.9
2006-01-30,24.97,0.3,83.23333333333333
2006-01-31,25.23,0.3,84.10000000000001
2006-02-01,25.13,0.3,83.76666666666667
2006-02-02,25.15,0.3,83.83333333333333
2006-02-03,25.17,0.3,83.9
2006-02-06,25.55,0.3,85.16666666666667
2006-02-07,26.01,0.3,86.7
2006-02-08,25.89,0.3,86.30000000000001
2006-02-09,25.67,0.3,85.56666666666668
2006-02-10,26.03,0.3,86.76666666666668
2006-02-13,25.89,0.3,86.30000000000001
2006-02-14,26.15,0.3,87.16666666666667
2006-02-15,26.23,0.3,87.43333333333334
2006-02-16,26.14,0.3,87.13333333333334
2006-02-17,26.15,0.3,87.16666666666667
2006-02-21,26.0,0.3,86.66666666666667
2006-02-22,26.05,0.3,86.83333333333334
2006-02-23,25.99,0.3,86.63333333333333
2006-02-24,26.19,0.28,93.53571428571428
2006-02-27,26.08,0.28,93.14285714285712
2006-02-28,25.91,0.28,92.53571428571428
2006-03-01,26.17,0.28,93.46428571428571
2006-03-02,26.04,0.28,92.99999999999999
2006-03-03,26.09,0.28,93.17857142857142
2006-03-06,26.05,0.28,93.03571428571428
2006-03-07,26.19,0.28,93.53571428571428
2006-03-08,26.6,0.28,95.0
2006-03-09,26.26,0.28,93.78571428571428
2006-03-10,26.85,0.28,95.89285714285714
2006-03-13,27.16,0.28,96.99999999999999
2006-03-14,27.3,0.28,97.5
2006-03-15,27.26,0.28,97.35714285714285
2006-03-16,27.37,0.28,97.75
2006-03-17,27.56,0.28,98.42857142857142
2006-03-20,27.33,0.28,97.60714285714285
2006-03-21,27.15,0.28,96.9642857142857
2006-03-22,27.37,0.28,97.75
2006-03-23,27.57,0.28,98.46428571428571
2006-03-24,27.76,0.28,99.14285714285714
2006-03-27,27.83,0.28,99.39285714285712
2006-03-28,27.89,0.28,99.60714285714285
2006-03-29,27.95,0.28,99.82142857142856
2006-03-30,27.95,0.28,99.82142857142856
2006-03-31,28.34,0.28,101.21428571428571
2006-04-03,28.65,0.28,102.32142857142856
2006-04-04,28.65,0.28,102.32142857142856
2006-04-05,28.85,0.28,103.03571428571428
2006-04-06,28.72,0.28,102.57142857142856
2006-04-07,28.58,0.28,102.07142857142856
2006-04-10,28.53,0.28,101.89285714285714
2006-04-11,28.61,0.28,102.17857142857142
2006-04-12,28.87,0.28,103.10714285714285
2006-04-13,29.02,0.28,103.64285714285712
2006-04-17,28.87,0.28,103.10714285714285
2006-04-18,29.25,0.28,104.46428571428571
2006-04-19,28.85,0.28,103.03571428571428
2006-04-20,29.1,0.28,103.92857142857143
2006-04-21,29.25,0.28,104.46428571428571
2006-04-24,28.93,0.28,103.32142857142856
2006-04-25,28.83,0.28,102.9642857142857
2006-04-26,28.97,0.28,103.4642857142857
2006-04-27,29.3,0.28,104.64285714285714
2006-04-28,29.34,0.28,104.78571428571428
2006-05-01,28.89,0.28,103.17857142857142
2006-05-02,28.95,0.28,103.39285714285712
2006-05-03,28.82,0.28,102.92857142857142
2006-05-04,29.11,0.28,103.96428571428571
2006-05-05,29.21,0.28,104.32142857142857
2006-05-08,29.16,0.32,91.125
2006-05-09,29.0,0.32,90.625
2006-05-10,28.88,0.32,90.25
2006-05-11,28.03,0.32,87.59375
2006-05-12,27.66,0.32,86.4375
2006-05-15,27.23,0.32,85.09375
2006-05-16,27.64,0.32,86.375
2006-05-17,27.47,0.32,85.84375
2006-05-18,27.47,0.32,85.84375
2006-05-19,27.53,0.32,86.03125
2006-05-22,27.32,0.32,85.375
2006-05-23,26.82,0.32,83.8125
2006-05-24,26.75,0.32,83.59375
2006-05-25,26.97,0.32,84.28125
2006-05-26,27.19,0.32,84.96875
2006-05-30,26.86,0.32,83.9375
2006-05-31,27.2,0.32,85.0
2006-06-01,27.61,0.32,86.28125
2006-06-02,27.73,0.32,86.65625
2006-06-05,27.34,0.32,85.4375
2006-06-06,27.05,0.32,84.53125
2006-06-07,27.27,0.32,85.21875
2006-06-08,27.11,0.32,84.71875
2006-06-09,27.09,0.32,84.65625
2006-06-12,26.71,0.32,83.46875
2006-06-13,26.39,0.32,82.46875
2006-06-14,26.25,0.32,82.03125
2006-06-15,26.07,0.32,81.46875
2006-06-16,26.33,0.32,82.28125
2006-06-19,25.93,0.32,81.03125
2006-06-20,25.91,0.32,80.96875
2006-06-21,26.39,0.32,82.46875
2006-06-22,26.05,0.32,81.40625
2006-06-23,26.21,0.32,81.90625
2006-06-26,26.27,0.32,82.09375
2006-06-27,26.33,0.32,82.28125
2006-06-28,26.52,0.32,82.875
2006-06-29,26.91,0.32,84.09375
2006-06-30,26.89,0.32,84.03125
2006-07-03,27.1,0.32,84.6875
2006-07-05,26.61,0.32,83.15625
2006-07-06,26.55,0.32,82.96875
2006-07-07,26.43,0.32,82.59375
2006-07-10,26.63,0.32,83.21875
2006-07-11,27.13,0.32,84.78125
2006-07-12,26.81,0.32,83.78125
2006-07-13,26.32,0.32,82.25
2006-07-14,25.86,0.32,80.8125
2006-07-17,26.45,0.32,82.65625
2006-07-18,26.43,0.32,82.59375
2006-07-19,26.53,0.32,82.90625
2006-07-20,26.25,0.32,82.03125
2006-07-21,26.17,0.32,81.78125
2006-07-24,26.95,0.32,84.21875
2006-07-25,26.84,0.32,83.875
2006-07-26,26.45,0.32,82.65625
2006-07-27,26.8,0.32,83.75
2006-07-28,26.94,0.32,84.1875
2006-07-31,26.77,0.32,83.65625
2006-08-01,26.85,0.32,83.90625
2006-08-02,27.13,0.32,84.78125
2006-08-03,27.15,0.32,84.84375
2006-08-04,27.33,0.35,78.08571428571429
2006-08-07,26.85,0.35,76.71428571428572
2006-08-08,26.77,0.35,76.4857142857143
2006-08-09,26.37,0.35,75.34285714285716
2006-08-10,26.45,0.35,75.57142857142857
2006-08-11,26.18,0.35,74.8
2006-08-14,26.39,0.35,75.4
2006-08-15,26.68,0.35,76.22857142857143
2006-08-16,26.9,0.35,76.85714285714286
2006-08-17,26.95,0.35,77.0
2006-08-18,26.53,0.35,75.80000000000001
2006-08-21,26.18,0.35,74.8
2006-08-22,26.06,0.35,74.45714285714286
2006-08-23,25.82,0.35,73.77142857142857
2006-08-24,25.57,0.35,73.05714285714286
2006-08-25,25.5,0.35,72.85714285714286
2006-08-28,25.75,0.35,73.57142857142857
2006-08-29,25.65,0.35,73.28571428571429
2006-08-30,25.7,0.35,73.42857142857143
2006-08-31,25.85,0.35,73.85714285714286
2006-09-01,26.19,0.35,74.82857142857144
2006-09-05,26.03,0.35,74.37142857142858
2006-09-06,25.65,0.35,73.28571428571429
2006-09-07,25.43,0.35,72.65714285714286
2006-09-08,25.37,0.35,72.4857142857143
2006-09-11,25.33,0.35,72.37142857142857
2006-09-12,25.27,0.35,72.2
2006-09-13,25.33,0.35,72.37142857142857
2006-09-14,25.31,0.35,72.31428571428572
2006-09-15,25.26,0.35,72.17142857142858
2006-09-18,25.45,0.35,72.71428571428572
2006-09-19,25.78,0.35,73.65714285714286
2006-09-20,26.02,0.35,74.34285714285714
2006-09-21,26.01,0.35,74.31428571428572
2006-09-22,26.01,0.35,74.31428571428572
2006-09-25,26.23,0.35,74.94285714285715
2006-09-26,26.26,0.35,75.02857142857144
2006-09-27,26.53,0.35,75.80000000000001
2006-09-28,26.85,0.35,76.71428571428572
2006-09-29,26.81,0.35,76.6
2006-10-02,26.64,0.35,76.11428571428571
2006-10-03,26.73,0.35,76.37142857142858
2006-10-04,27.04,0.35,77.25714285714285
2006-10-05,27.4,0.35,78.28571428571429
2006-10-06,27.3,0.35,78.0
2006-10-09,27.47,0.35,78.48571428571428
2006-10-10,27.4,0.35,78.28571428571429
2006-10-11,27.57,0.35,78.77142857142857
2006-10-12,27.91,0.35,79.74285714285715
2006-10-13,28.03,0.35,80.08571428571429
2006-10-16,27.79,0.35,79.4
2006-10-17,27.51,0.35,78.60000000000001
2006-10-18,27.37,0.35,78.2
2006-10-19,27.26,0.35,77.8857142857143
2006-10-20,27.47,0.35,78.48571428571428
2006-10-23,27.76,0.35,79.31428571428572
2006-10-24,27.54,0.35,78.68571428571428
2006-10-25,27.53,0.35,78.65714285714286
2006-10-26,27.9,0.35,79.71428571428571
2006-10-27,27.61,0.35,78.88571428571429
2006-10-30,27.47,0.35,78.48571428571428
2006-10-31,27.34,0.35,78.11428571428571
