date,ATO,ATO_EPS,PE Ratio
1991-08-09,12.42,-0.12,-103.5
1991-08-12,12.67,-0.12,-105.58333333333334
1991-08-13,12.75,-0.12,-106.25
1991-08-14,12.5,-0.12,-104.16666666666667
1991-08-15,12.33,-0.12,-102.75
1991-08-16,12.0,-0.12,-100.0
1991-08-19,11.92,-0.12,-99.33333333333334
1991-08-20,12.17,-0.12,-101.41666666666667
1991-08-21,12.5,-0.12,-104.16666666666667
1991-08-22,12.33,-0.12,-102.75
1991-08-23,12.17,-0.12,-101.41666666666667
1991-08-26,12.33,-0.12,-102.75
1991-08-27,12.92,-0.12,-107.66666666666667
1991-08-28,13.08,-0.12,-109.0
1991-08-29,13.0,-0.12,-108.33333333333334
1991-08-30,13.17,-0.12,-109.75
1991-09-03,13.17,-0.12,-109.75
1991-09-04,13.5,-0.12,-112.5
1991-09-05,13.33,-0.12,-111.08333333333334
1991-09-06,13.67,-0.12,-113.91666666666667
1991-09-09,13.58,-0.12,-113.16666666666667
1991-09-10,13.75,-0.12,-114.58333333333334
1991-09-11,13.75,-0.12,-114.58333333333334
1991-09-12,13.83,-0.12,-115.25
1991-09-13,13.83,-0.12,-115.25
1991-09-16,13.83,-0.12,-115.25
1991-09-17,13.67,-0.12,-113.91666666666667
1991-09-18,13.83,-0.12,-115.25
1991-09-19,13.75,-0.12,-114.58333333333334
1991-09-20,13.92,-0.12,-116.0
1991-09-23,13.75,-0.12,-114.58333333333334
1991-09-24,13.75,-0.12,-114.58333333333334
1991-09-25,13.83,-0.12,-115.25
1991-09-26,13.83,-0.12,-115.25
1991-09-27,13.83,-0.12,-115.25
1991-09-30,14.0,-0.12,-116.66666666666667
1991-10-01,13.92,-0.12,-116.0
1991-10-02,13.83,-0.12,-115.25
1991-10-03,14.0,-0.12,-116.66666666666667
1991-10-04,14.33,-0.12,-119.41666666666667
1991-10-07,14.17,-0.12,-118.08333333333334
1991-10-08,14.5,-0.12,-120.83333333333334
1991-10-09,14.17,-0.12,-118.08333333333334
1991-10-10,13.67,-0.12,-113.91666666666667
1991-10-11,13.83,-0.12,-115.25
1991-10-14,13.75,-0.12,-114.58333333333334
1991-10-15,13.58,-0.12,-113.16666666666667
1991-10-16,13.42,-0.12,-111.83333333333334
1991-10-17,13.08,-0.12,-109.0
1991-10-18,13.25,-0.12,-110.41666666666667
1991-10-21,13.33,-0.12,-111.08333333333334
1991-10-22,13.25,-0.12,-110.41666666666667
1991-10-23,13.25,-0.12,-110.41666666666667
1991-10-24,13.0,-0.12,-108.33333333333334
1991-10-25,12.83,-0.12,-106.91666666666667
1991-10-28,13.08,-0.12,-109.0
1991-10-29,13.33,-0.12,-111.08333333333334
1991-10-30,13.42,-0.12,-111.83333333333334
1991-10-31,13.42,-0.12,-111.83333333333334
1991-11-01,13.67,-0.12,-113.91666666666667
1991-11-04,13.83,-0.12,-115.25
1991-11-05,13.92,-0.12,-116.0
1991-11-06,14.0,-0.12,-116.66666666666667
1991-11-07,14.33,-0.12,-119.41666666666667
1991-11-08,14.25,-0.12,-118.75
1991-11-11,14.17,-0.12,-118.08333333333334
1991-11-12,14.25,-0.12,-118.75
1991-11-13,14.0,-0.12,-116.66666666666667
1991-11-14,14.25,-0.12,-118.75
1991-11-15,14.25,-0.12,-118.75
1991-11-18,14.0,-0.12,-116.66666666666667
1991-11-19,13.75,-0.12,-114.58333333333334
1991-11-20,13.92,-0.12,-116.0
1991-11-21,13.58,-0.12,-113.16666666666667
1991-11-22,13.75,-0.12,-114.58333333333334
1991-11-25,13.92,-0.12,-116.0
1991-11-26,13.92,-0.12,-116.0
1991-11-27,13.83,-0.12,-115.25
1991-11-29,13.83,-0.12,-115.25
1991-12-02,14.17,-0.12,-118.08333333333334
1991-12-03,14.17,-0.12,-118.08333333333334
1991-12-04,14.17,-0.12,-118.08333333333334
1991-12-05,13.83,-0.12,-115.25
1991-12-06,13.92,-0.12,-116.0
1991-12-09,13.75,-0.12,-114.58333333333334
1991-12-10,13.75,-0.12,-114.58333333333334
1991-12-11,13.67,-0.12,-113.91666666666667
1991-12-12,13.58,-0.12,-113.16666666666667
1991-12-13,13.67,-0.12,-113.91666666666667
1991-12-16,14.08,-0.12,-117.33333333333334
1991-12-17,14.08,-0.12,-117.33333333333334
1991-12-18,13.83,-0.12,-115.25
1991-12-19,13.83,-0.12,-115.25
1991-12-20,13.75,-0.12,-114.58333333333334
1991-12-23,14.33,-0.12,-119.41666666666667
1991-12-24,14.33,-0.12,-119.41666666666667
1991-12-26,14.5,-0.12,-120.83333333333334
1991-12-27,14.42,-0.12,-120.16666666666667
1991-12-30,14.58,-0.12,-121.5
1991-12-31,15.33,-0.12,-127.75
1992-01-02,15.17,-0.12,-126.41666666666667
1992-01-03,15.08,-0.12,-125.66666666666667
1992-01-06,14.67,-0.12,-122.25
1992-01-07,14.0,-0.12,-116.66666666666667
1992-01-08,13.83,-0.12,-115.25
1992-01-09,14.0,-0.12,-116.66666666666667
1992-01-10,13.92,-0.12,-116.0
1992-01-13,14.0,-0.12,-116.66666666666667
1992-01-14,14.0,-0.12,-116.66666666666667
1992-01-15,14.33,-0.12,-119.41666666666667
1992-01-16,14.33,-0.12,-119.41666666666667
1992-01-17,14.17,-0.12,-118.08333333333334
1992-01-20,14.0,-0.12,-116.66666666666667
1992-01-21,14.0,-0.12,-116.66666666666667
1992-01-22,14.25,-0.12,-118.75
1992-01-23,14.33,-0.12,-119.41666666666667
1992-01-24,14.0,-0.12,-116.66666666666667
1992-01-27,14.0,-0.12,-116.66666666666667
1992-01-28,13.83,-0.12,-115.25
1992-01-29,13.83,-0.12,-115.25
1992-01-30,13.67,-0.12,-113.91666666666667
1992-01-31,13.83,-0.12,-115.25
1992-02-03,13.92,-0.12,-116.0
1992-02-04,13.92,-0.12,-116.0
1992-02-05,13.83,-0.12,-115.25
1992-02-06,13.42,-0.12,-111.83333333333334
1992-02-07,13.67,-0.12,-113.91666666666667
1992-02-10,13.67,-0.12,-113.91666666666667
1992-02-11,13.67,-0.12,-113.91666666666667
1992-02-12,13.67,-0.12,-113.91666666666667
1992-02-13,13.67,-0.12,-113.91666666666667
1992-02-14,13.67,-0.12,-113.91666666666667
1992-02-18,13.83,-0.12,-115.25
1992-02-19,13.75,-0.12,-114.58333333333334
1992-02-20,13.67,-0.12,-113.91666666666667
1992-02-21,13.67,-0.12,-113.91666666666667
1992-02-24,13.58,-0.12,-113.16666666666667
1992-02-25,13.67,-0.12,-113.91666666666667
1992-02-26,13.75,-0.12,-114.58333333333334
1992-02-27,13.75,-0.12,-114.58333333333334
1992-02-28,13.58,-0.12,-113.16666666666667
1992-03-02,13.58,-0.12,-113.16666666666667
1992-03-03,13.67,-0.12,-113.91666666666667
1992-03-04,13.67,-0.12,-113.91666666666667
1992-03-05,13.5,-0.12,-112.5
1992-03-06,13.33,-0.12,-111.08333333333334
1992-03-09,13.42,-0.12,-111.83333333333334
1992-03-10,13.5,-0.12,-112.5
1992-03-11,13.33,-0.12,-111.08333333333334
1992-03-12,13.33,-0.12,-111.08333333333334
1992-03-13,13.42,-0.12,-111.83333333333334
1992-03-16,13.33,-0.12,-111.08333333333334
1992-03-17,13.33,-0.12,-111.08333333333334
1992-03-18,13.33,-0.12,-111.08333333333334
1992-03-19,13.17,-0.12,-109.75
1992-03-20,13.33,-0.12,-111.08333333333334
1992-03-23,13.25,-0.12,-110.41666666666667
1992-03-24,13.25,-0.12,-110.41666666666667
1992-03-25,13.33,-0.12,-111.08333333333334
1992-03-26,13.33,-0.12,-111.08333333333334
1992-03-27,13.25,-0.12,-110.41666666666667
1992-03-30,13.33,-0.12,-111.08333333333334
1992-03-31,13.33,-0.12,-111.08333333333334
1992-04-01,13.42,-0.12,-111.83333333333334
1992-04-02,13.42,-0.12,-111.83333333333334
1992-04-03,13.5,-0.12,-112.5
1992-04-06,13.58,-0.12,-113.16666666666667
1992-04-07,13.67,-0.12,-113.91666666666667
1992-04-08,13.75,-0.12,-114.58333333333334
1992-04-09,14.5,-0.12,-120.83333333333334
1992-04-10,14.17,-0.12,-118.08333333333334
1992-04-13,14.33,-0.12,-119.41666666666667
1992-04-14,14.25,-0.12,-118.75
1992-04-15,13.83,-0.12,-115.25
1992-04-16,13.5,-0.12,-112.5
1992-04-20,13.58,-0.12,-113.16666666666667
1992-04-21,13.5,-0.12,-112.5
1992-04-22,13.42,-0.12,-111.83333333333334
1992-04-23,13.25,-0.12,-110.41666666666667
1992-04-24,13.25,-0.12,-110.41666666666667
1992-04-27,13.17,-0.12,-109.75
1992-04-28,13.17,-0.12,-109.75
1992-04-29,13.17,-0.12,-109.75
1992-04-30,13.17,-0.12,-109.75
1992-05-01,13.17,-0.12,-109.75
1992-05-04,13.17,-0.12,-109.75
1992-05-05,13.33,-0.12,-111.08333333333334
1992-05-06,13.5,-0.12,-112.5
1992-05-07,13.83,-0.12,-115.25
1992-05-08,14.0,-0.12,-116.66666666666667
1992-05-11,14.0,-0.12,-116.66666666666667
1992-05-12,14.0,-0.12,-116.66666666666667
1992-05-13,13.83,-0.12,-115.25
1992-05-14,14.0,-0.12,-116.66666666666667
1992-05-15,14.0,-0.12,-116.66666666666667
1992-05-18,14.58,-0.12,-121.5
1992-05-19,14.17,-0.12,-118.08333333333334
1992-05-20,13.67,-0.12,-113.91666666666667
1992-05-21,13.67,-0.12,-113.91666666666667
1992-05-22,13.75,-0.12,-114.58333333333334
1992-05-26,13.58,-0.12,-113.16666666666667
1992-05-27,13.58,-0.12,-113.16666666666667
1992-05-28,13.33,-0.12,-111.08333333333334
1992-05-29,13.33,-0.12,-111.08333333333334
1992-06-01,13.33,-0.12,-111.08333333333334
1992-06-02,13.33,-0.12,-111.08333333333334
1992-06-03,13.25,-0.12,-110.41666666666667
1992-06-04,13.33,-0.12,-111.08333333333334
1992-06-05,13.25,-0.12,-110.41666666666667
1992-06-08,13.5,-0.12,-112.5
1992-06-09,13.5,-0.12,-112.5
1992-06-10,13.33,-0.12,-111.08333333333334
1992-06-11,13.58,-0.12,-113.16666666666667
1992-06-12,13.42,-0.12,-111.83333333333334
1992-06-15,13.75,-0.12,-114.58333333333334
1992-06-16,13.83,-0.12,-115.25
1992-06-17,13.83,-0.12,-115.25
1992-06-18,13.67,-0.12,-113.91666666666667
1992-06-19,13.42,-0.12,-111.83333333333334
1992-06-22,13.42,-0.12,-111.83333333333334
1992-06-23,13.25,-0.12,-110.41666666666667
1992-06-24,13.0,-0.12,-108.33333333333334
1992-06-25,12.67,-0.12,-105.58333333333334
1992-06-26,12.92,-0.12,-107.66666666666667
1992-06-29,13.0,-0.12,-108.33333333333334
1992-06-30,13.0,-0.12,-108.33333333333334
1992-07-01,13.0,-0.12,-108.33333333333334
1992-07-02,13.25,-0.12,-110.41666666666667
1992-07-06,13.17,-0.12,-109.75
1992-07-07,13.25,-0.12,-110.41666666666667
1992-07-08,13.25,-0.12,-110.41666666666667
1992-07-09,13.17,-0.12,-109.75
1992-07-10,13.25,-0.12,-110.41666666666667
1992-07-13,13.25,-0.12,-110.41666666666667
1992-07-14,13.42,-0.12,-111.83333333333334
1992-07-15,13.67,-0.12,-113.91666666666667
1992-07-16,13.75,-0.12,-114.58333333333334
1992-07-17,13.75,-0.12,-114.58333333333334
1992-07-20,13.67,-0.12,-113.91666666666667
1992-07-21,13.75,-0.12,-114.58333333333334
1992-07-22,13.67,-0.12,-113.91666666666667
1992-07-23,13.75,-0.12,-114.58333333333334
1992-07-24,13.33,-0.12,-111.08333333333334
1992-07-27,13.42,-0.12,-111.83333333333334
1992-07-28,13.58,-0.12,-113.16666666666667
1992-07-29,13.58,-0.12,-113.16666666666667
1992-07-30,13.58,-0.12,-113.16666666666667
1992-07-31,13.58,-0.12,-113.16666666666667
1992-08-03,13.58,-0.12,-113.16666666666667
1992-08-04,13.58,-0.12,-113.16666666666667
1992-08-05,13.67,-0.12,-113.91666666666667
1992-08-06,13.58,-0.12,-113.16666666666667
1992-08-07,13.75,-0.12,-114.58333333333334
1992-08-10,13.67,-0.12,-113.91666666666667
1992-08-11,13.83,-0.12,-115.25
1992-08-12,13.75,-0.12,-114.58333333333334
1992-08-13,13.75,-0.12,-114.58333333333334
1992-08-14,14.25,-0.12,-118.75
1992-08-17,14.5,-0.12,-120.83333333333334
1992-08-18,14.58,-0.12,-121.5
1992-08-19,14.5,-0.12,-120.83333333333334
1992-08-20,14.58,-0.12,-121.5
1992-08-21,14.58,-0.12,-121.5
1992-08-24,14.58,-0.12,-121.5
1992-08-25,14.42,-0.12,-120.16666666666667
1992-08-26,14.42,-0.12,-120.16666666666667
1992-08-27,14.58,-0.12,-121.5
1992-08-28,14.67,-0.12,-122.25
1992-08-31,15.17,-0.12,-126.41666666666667
1992-09-01,15.08,-0.12,-125.66666666666667
1992-09-02,15.08,-0.12,-125.66666666666667
1992-09-03,15.0,-0.12,-125.0
1992-09-04,15.08,-0.12,-125.66666666666667
1992-09-08,15.08,-0.12,-125.66666666666667
1992-09-09,15.17,-0.12,-126.41666666666667
1992-09-10,15.0,-0.12,-125.0
1992-09-11,15.0,-0.12,-125.0
1992-09-14,15.08,-0.12,-125.66666666666667
1992-09-15,15.17,-0.12,-126.41666666666667
1992-09-16,14.83,-0.12,-123.58333333333334
1992-09-17,14.67,-0.12,-122.25
1992-09-18,15.0,-0.12,-125.0
1992-09-21,14.92,-0.12,-124.33333333333334
1992-09-22,14.75,-0.12,-122.91666666666667
1992-09-23,14.75,-0.12,-122.91666666666667
1992-09-24,14.75,-0.12,-122.91666666666667
1992-09-25,14.92,-0.12,-124.33333333333334
1992-09-28,14.83,-0.12,-123.58333333333334
1992-09-29,14.83,-0.12,-123.58333333333334
1992-09-30,14.92,-0.12,-124.33333333333334
1992-10-01,14.83,-0.12,-123.58333333333334
1992-10-02,14.83,-0.12,-123.58333333333334
1992-10-05,14.5,-0.12,-120.83333333333334
1992-10-06,14.58,-0.12,-121.5
1992-10-07,14.67,-0.12,-122.25
1992-10-08,14.5,-0.12,-120.83333333333334
1992-10-09,14.75,-0.12,-122.91666666666667
1992-10-12,14.67,-0.12,-122.25
1992-10-13,14.75,-0.12,-122.91666666666667
1992-10-14,14.75,-0.12,-122.91666666666667
1992-10-15,14.92,-0.12,-124.33333333333334
1992-10-16,14.92,-0.12,-124.33333333333334
1992-10-19,14.83,-0.12,-123.58333333333334
1992-10-20,15.25,-0.12,-127.08333333333334
1992-10-21,15.17,-0.12,-126.41666666666667
1992-10-22,14.83,-0.12,-123.58333333333334
1992-10-23,14.83,-0.12,-123.58333333333334
1992-10-26,14.92,-0.12,-124.33333333333334
1992-10-27,14.83,-0.12,-123.58333333333334
1992-10-28,14.92,-0.12,-124.33333333333334
1992-10-29,14.83,-0.12,-123.58333333333334
1992-10-30,14.83,-0.12,-123.58333333333334
1992-11-02,15.0,-0.12,-125.0
1992-11-03,15.0,-0.12,-125.0
1992-11-04,15.17,-0.12,-126.41666666666667
1992-11-05,15.83,-0.12,-131.91666666666669
1992-11-06,15.58,-0.12,-129.83333333333334
1992-11-09,15.33,-0.12,-127.75
1992-11-10,15.33,-0.12,-127.75
1992-11-11,15.42,-0.12,-128.5
1992-11-12,15.5,-0.12,-129.16666666666669
1992-11-13,15.5,-0.12,-129.16666666666669
1992-11-16,15.17,-0.12,-126.41666666666667
1992-11-17,15.33,-0.12,-127.75
1992-11-18,15.5,-0.12,-129.16666666666669
1992-11-19,15.25,-0.12,-127.08333333333334
1992-11-20,15.25,-0.12,-127.08333333333334
1992-11-23,15.25,-0.12,-127.08333333333334
1992-11-24,15.25,-0.12,-127.08333333333334
1992-11-25,15.67,-0.12,-130.58333333333334
1992-11-27,15.5,-0.12,-129.16666666666669
1992-11-30,15.5,-0.12,-129.16666666666669
1992-12-01,15.58,-0.12,-129.83333333333334
1992-12-02,15.25,-0.12,-127.08333333333334
1992-12-03,15.33,-0.12,-127.75
1992-12-04,15.25,-0.12,-127.08333333333334
1992-12-07,14.92,-0.12,-124.33333333333334
1992-12-08,14.5,-0.12,-120.83333333333334
1992-12-09,14.92,-0.12,-124.33333333333334
1992-12-10,15.08,-0.12,-125.66666666666667
1992-12-11,15.08,-0.12,-125.66666666666667
1992-12-14,14.92,-0.12,-124.33333333333334
1992-12-15,15.0,-0.12,-125.0
1992-12-16,15.17,-0.12,-126.41666666666667
1992-12-17,15.17,-0.12,-126.41666666666667
1992-12-18,15.5,-0.12,-129.16666666666669
1992-12-21,15.75,-0.12,-131.25
1992-12-22,15.83,-0.12,-131.91666666666669
1992-12-23,15.75,-0.12,-131.25
1992-12-24,15.5,-0.12,-129.16666666666669
1992-12-28,15.58,-0.12,-129.83333333333334
1992-12-29,15.58,-0.12,-129.83333333333334
1992-12-30,15.58,-0.12,-129.83333333333334
1992-12-31,15.67,-0.12,-130.58333333333334
1993-01-04,15.67,-0.12,-130.58333333333334
1993-01-05,15.5,-0.12,-129.16666666666669
1993-01-06,15.58,-0.12,-129.83333333333334
1993-01-07,15.33,-0.12,-127.75
1993-01-08,15.25,-0.12,-127.08333333333334
1993-01-11,15.42,-0.12,-128.5
1993-01-12,15.67,-0.12,-130.58333333333334
1993-01-13,15.67,-0.12,-130.58333333333334
1993-01-14,15.67,-0.12,-130.58333333333334
1993-01-15,15.58,-0.12,-129.83333333333334
1993-01-18,15.5,-0.12,-129.16666666666669
1993-01-19,15.58,-0.12,-129.83333333333334
1993-01-20,15.58,-0.12,-129.83333333333334
1993-01-21,15.67,-0.12,-130.58333333333334
1993-01-22,15.67,-0.12,-130.58333333333334
1993-01-25,15.5,-0.12,-129.16666666666669
1993-01-26,15.58,-0.12,-129.83333333333334
1993-01-27,15.42,-0.12,-128.5
1993-01-28,15.33,-0.12,-127.75
1993-01-29,15.58,-0.12,-129.83333333333334
1993-02-01,15.5,-0.12,-129.16666666666669
1993-02-02,15.42,-0.12,-128.5
1993-02-03,15.67,-0.12,-130.58333333333334
1993-02-04,16.08,-0.12,-134.0
1993-02-05,15.92,-0.12,-132.66666666666666
1993-02-08,15.83,-0.12,-131.91666666666669
1993-02-09,16.0,-0.12,-133.33333333333334
1993-02-10,16.17,-0.12,-134.75000000000003
1993-02-11,16.33,-0.12,-136.08333333333331
1993-02-12,16.33,-0.12,-136.08333333333331
1993-02-16,16.42,-0.12,-136.83333333333334
1993-02-17,16.33,-0.12,-136.08333333333331
1993-02-18,16.42,-0.12,-136.83333333333334
1993-02-19,16.83,-0.12,-140.25
1993-02-22,17.0,-0.12,-141.66666666666669
1993-02-23,17.0,-0.12,-141.66666666666669
1993-02-24,16.75,-0.12,-139.58333333333334
1993-02-25,16.75,-0.12,-139.58333333333334
1993-02-26,16.75,-0.12,-139.58333333333334
1993-03-01,16.42,-0.12,-136.83333333333334
1993-03-02,16.75,-0.12,-139.58333333333334
1993-03-03,16.75,-0.12,-139.58333333333334
1993-03-04,16.75,-0.12,-139.58333333333334
1993-03-05,16.75,-0.12,-139.58333333333334
1993-03-08,17.0,-0.12,-141.66666666666669
1993-03-09,16.83,-0.12,-140.25
1993-03-10,16.83,-0.12,-140.25
1993-03-11,17.33,-0.12,-144.41666666666666
1993-03-12,17.33,-0.12,-144.41666666666666
1993-03-15,17.5,-0.12,-145.83333333333334
1993-03-16,17.5,-0.12,-145.83333333333334
1993-03-17,17.33,-0.12,-144.41666666666666
1993-03-18,17.67,-0.12,-147.25000000000003
1993-03-19,17.5,-0.12,-145.83333333333334
1993-03-22,17.5,-0.12,-145.83333333333334
1993-03-23,17.58,-0.12,-146.5
1993-03-24,17.67,-0.12,-147.25000000000003
1993-03-25,17.67,-0.12,-147.25000000000003
1993-03-26,17.75,-0.12,-147.91666666666669
1993-03-29,17.75,-0.12,-147.91666666666669
1993-03-30,17.0,-0.12,-141.66666666666669
1993-03-31,16.58,-0.12,-138.16666666666666
1993-04-01,16.92,-0.12,-141.00000000000003
1993-04-02,16.92,-0.12,-141.00000000000003
1993-04-05,16.75,-0.12,-139.58333333333334
1993-04-06,17.0,-0.12,-141.66666666666669
1993-04-07,17.08,-0.12,-142.33333333333331
1993-04-08,16.92,-0.12,-141.00000000000003
1993-04-12,17.17,-0.12,-143.08333333333334
1993-04-13,17.83,-0.12,-148.58333333333331
1993-04-14,18.0,-0.12,-150.0
1993-04-15,18.0,-0.12,-150.0
1993-04-16,18.0,-0.12,-150.0
1993-04-19,17.25,-0.12,-143.75
1993-04-20,17.33,-0.12,-144.41666666666666
1993-04-21,17.42,-0.12,-145.16666666666669
1993-04-22,17.08,-0.12,-142.33333333333331
1993-04-23,17.33,-0.12,-144.41666666666666
1993-04-26,17.42,-0.12,-145.16666666666669
1993-04-27,17.58,-0.12,-146.5
1993-04-28,17.75,-0.12,-147.91666666666669
1993-04-29,17.75,-0.12,-147.91666666666669
1993-04-30,18.0,-0.12,-150.0
1993-05-03,18.0,-0.12,-150.0
1993-05-04,17.75,-0.12,-147.91666666666669
1993-05-05,18.08,-0.12,-150.66666666666666
1993-05-06,18.42,-0.12,-153.50000000000003
1993-05-07,18.33,-0.12,-152.75
1993-05-10,18.75,-0.12,-156.25
1993-05-11,19.17,-0.12,-159.75000000000003
1993-05-12,18.92,-0.12,-157.66666666666669
1993-05-13,18.42,-0.12,-153.50000000000003
1993-05-14,18.58,-0.12,-154.83333333333331
1993-05-17,18.67,-0.12,-155.58333333333334
1993-05-18,19.0,-0.12,-158.33333333333334
1993-05-19,18.83,-0.12,-156.91666666666666
1993-05-20,18.67,-0.12,-155.58333333333334
1993-05-21,19.33,-0.12,-161.08333333333331
1993-05-24,18.92,-0.12,-157.66666666666669
1993-05-25,18.83,-0.12,-156.91666666666666
1993-05-26,18.67,-0.12,-155.58333333333334
1993-05-27,18.75,-0.12,-156.25
1993-05-28,18.67,-0.12,-155.58333333333334
1993-06-01,18.67,-0.12,-155.58333333333334
1993-06-02,18.83,-0.12,-156.91666666666666
1993-06-03,19.25,-0.12,-160.41666666666669
1993-06-04,19.0,-0.12,-158.33333333333334
1993-06-07,18.92,-0.12,-157.66666666666669
1993-06-08,19.08,-0.12,-159.0
1993-06-09,18.75,-0.12,-156.25
1993-06-10,18.58,-0.12,-154.83333333333331
1993-06-11,18.83,-0.12,-156.91666666666666
1993-06-14,19.5,-0.12,-162.5
1993-06-15,19.5,-0.12,-162.5
1993-06-16,19.17,-0.12,-159.75000000000003
1993-06-17,18.92,-0.12,-157.66666666666669
1993-06-18,19.08,-0.12,-159.0
1993-06-21,19.17,-0.12,-159.75000000000003
1993-06-22,19.17,-0.12,-159.75000000000003
1993-06-23,18.83,-0.12,-156.91666666666666
1993-06-24,18.92,-0.12,-157.66666666666669
1993-06-25,18.92,-0.12,-157.66666666666669
1993-06-28,18.92,-0.12,-157.66666666666669
1993-06-29,18.92,-0.12,-157.66666666666669
1993-06-30,18.75,-0.12,-156.25
1993-07-01,18.83,-0.12,-156.91666666666666
1993-07-02,19.0,-0.12,-158.33333333333334
1993-07-06,18.92,-0.12,-157.66666666666669
1993-07-07,18.92,-0.12,-157.66666666666669
1993-07-08,18.92,-0.12,-157.66666666666669
1993-07-09,18.92,-0.12,-157.66666666666669
1993-07-12,19.0,-0.12,-158.33333333333334
1993-07-13,18.83,-0.12,-156.91666666666666
1993-07-14,18.92,-0.12,-157.66666666666669
1993-07-15,19.0,-0.12,-158.33333333333334
1993-07-16,18.92,-0.12,-157.66666666666669
1993-07-19,18.92,-0.12,-157.66666666666669
1993-07-20,18.83,-0.12,-156.91666666666666
1993-07-21,18.92,-0.12,-157.66666666666669
1993-07-22,19.0,-0.12,-158.33333333333334
1993-07-23,19.08,-0.12,-159.0
1993-07-26,19.17,-0.12,-159.75000000000003
1993-07-27,19.5,-0.12,-162.5
1993-07-28,19.75,-0.12,-164.58333333333334
1993-07-29,19.75,-0.12,-164.58333333333334
1993-07-30,19.75,-0.12,-164.58333333333334
1993-08-02,19.67,-0.12,-163.91666666666669
1993-08-03,19.5,-0.12,-162.5
1993-08-04,19.42,-0.12,-161.83333333333334
1993-08-05,19.5,-0.12,-162.5
1993-08-06,19.67,-0.12,-163.91666666666669
1993-08-09,19.58,-0.12,-163.16666666666666
1993-08-10,19.75,-0.12,-164.58333333333334
1993-08-11,19.92,-0.12,-166.00000000000003
1993-08-12,20.0,-0.12,-166.66666666666669
1993-08-13,20.17,-0.12,-168.08333333333334
1993-08-16,20.58,-0.12,-171.5
1993-08-17,20.5,-0.12,-170.83333333333334
1993-08-18,20.58,-0.12,-171.5
1993-08-19,20.33,-0.12,-169.41666666666666
1993-08-20,20.42,-0.12,-170.16666666666669
1993-08-23,20.42,-0.12,-170.16666666666669
1993-08-24,20.0,-0.12,-166.66666666666669
1993-08-25,20.08,-0.12,-167.33333333333331
1993-08-26,20.0,-0.12,-166.66666666666669
1993-08-27,20.0,-0.12,-166.66666666666669
1993-08-30,20.17,-0.12,-168.08333333333334
1993-08-31,20.25,-0.12,-168.75
1993-09-01,20.17,-0.12,-168.08333333333334
1993-09-02,20.25,-0.12,-168.75
1993-09-03,20.17,-0.12,-168.08333333333334
1993-09-07,20.25,-0.12,-168.75
1993-09-08,20.0,-0.12,-166.66666666666669
1993-09-09,20.0,-0.12,-166.66666666666669
1993-09-10,20.0,-0.12,-166.66666666666669
1993-09-13,20.08,-0.12,-167.33333333333331
1993-09-14,19.92,-0.12,-166.00000000000003
1993-09-15,20.08,-0.12,-167.33333333333331
1993-09-16,20.17,-0.12,-168.08333333333334
1993-09-17,20.08,-0.12,-167.33333333333331
1993-09-20,20.0,-0.12,-166.66666666666669
1993-09-21,20.0,-0.12,-166.66666666666669
1993-09-22,20.17,-0.12,-168.08333333333334
1993-09-23,19.92,-0.12,-166.00000000000003
1993-09-24,20.08,-0.12,-167.33333333333331
1993-09-27,20.17,-0.12,-168.08333333333334
1993-09-28,20.25,-0.12,-168.75
1993-09-29,20.33,-0.12,-169.41666666666666
1993-09-30,20.33,-0.12,-169.41666666666666
1993-10-01,20.33,-0.12,-169.41666666666666
1993-10-04,20.17,-0.12,-168.08333333333334
1993-10-05,20.08,-0.12,-167.33333333333331
1993-10-06,20.17,-0.12,-168.08333333333334
1993-10-07,20.17,-0.12,-168.08333333333334
1993-10-08,20.17,-0.12,-168.08333333333334
1993-10-11,20.33,-0.12,-169.41666666666666
1993-10-12,20.42,-0.12,-170.16666666666669
1993-10-13,20.58,-0.12,-171.5
1993-10-14,20.5,-0.12,-170.83333333333334
1993-10-15,20.58,-0.12,-171.5
1993-10-18,20.33,-0.12,-169.41666666666666
1993-10-19,20.0,-0.12,-166.66666666666669
1993-10-20,20.08,-0.12,-167.33333333333331
1993-10-21,20.33,-0.12,-169.41666666666666
1993-10-22,20.5,-0.12,-170.83333333333334
1993-10-25,20.58,-0.12,-171.5
1993-10-26,20.58,-0.12,-171.5
1993-10-27,20.75,-0.12,-172.91666666666669
1993-10-28,20.75,-0.12,-172.91666666666669
1993-10-29,20.75,-0.12,-172.91666666666669
1993-11-01,20.75,-0.12,-172.91666666666669
1993-11-02,20.92,-0.12,-174.33333333333334
1993-11-03,20.92,-0.12,-174.33333333333334
1993-11-04,20.92,-0.12,-174.33333333333334
1993-11-05,20.92,-0.12,-174.33333333333334
1993-11-08,20.75,-0.12,-172.91666666666669
1993-11-09,20.75,-0.12,-172.91666666666669
1993-11-10,20.33,-0.12,-169.41666666666666
1993-11-11,20.08,-0.12,-167.33333333333331
1993-11-12,19.67,-0.12,-163.91666666666669
1993-11-15,19.5,-0.12,-162.5
1993-11-16,18.83,-0.12,-156.91666666666666
1993-11-17,18.58,-0.12,-154.83333333333331
1993-11-18,18.25,-0.12,-152.08333333333334
1993-11-19,18.33,-0.12,-152.75
1993-11-22,18.25,-0.12,-152.08333333333334
1993-11-23,17.83,-0.12,-148.58333333333331
1993-11-24,18.08,-0.12,-150.66666666666666
