date,EQIX,EQIX_EPS,PE Ratio
2004-11-17,40.0,-0.35,-114.28571428571429
2004-11-18,38.74,-0.35,-110.6857142857143
2004-11-19,38.68,-0.35,-110.51428571428572
2004-11-22,37.82,-0.35,-108.05714285714286
2004-11-23,37.91,-0.35,-108.31428571428572
2004-11-24,38.08,-0.35,-108.8
2004-11-26,37.38,-0.35,-106.80000000000001
2004-11-29,38.5,-0.35,-110.0
2004-11-30,38.88,-0.35,-111.0857142857143
2004-12-01,38.85,-0.35,-111.00000000000001
2004-12-02,39.6,-0.35,-113.14285714285715
2004-12-03,39.27,-0.35,-112.20000000000002
2004-12-06,39.38,-0.35,-112.51428571428573
2004-12-07,38.82,-0.35,-110.91428571428573
2004-12-08,38.5,-0.35,-110.0
2004-12-09,38.63,-0.35,-110.37142857142858
2004-12-10,39.29,-0.35,-112.25714285714287
2004-12-13,38.52,-0.35,-110.05714285714288
2004-12-14,39.3,-0.35,-112.28571428571429
2004-12-15,39.02,-0.35,-111.4857142857143
2004-12-16,39.08,-0.35,-111.65714285714286
2004-12-17,39.37,-0.35,-112.48571428571428
2004-12-20,38.95,-0.35,-111.2857142857143
2004-12-21,39.58,-0.35,-113.08571428571429
2004-12-22,39.89,-0.35,-113.97142857142858
2004-12-23,41.38,-0.35,-118.22857142857144
2004-12-27,42.69,-0.35,-121.97142857142858
2004-12-28,42.94,-0.35,-122.68571428571428
2004-12-29,43.1,-0.35,-123.14285714285715
2004-12-30,43.1,-0.35,-123.14285714285715
2004-12-31,42.74,-0.35,-122.11428571428573
2005-01-03,43.22,-0.35,-123.4857142857143
2005-01-04,42.39,-0.35,-121.11428571428573
2005-01-05,41.51,-0.35,-118.60000000000001
2005-01-06,41.86,-0.35,-119.60000000000001
2005-01-07,41.41,-0.35,-118.31428571428572
2005-01-10,42.22,-0.35,-120.62857142857143
2005-01-11,41.77,-0.35,-119.34285714285716
2005-01-12,41.99,-0.35,-119.97142857142859
2005-01-13,41.04,-0.35,-117.25714285714287
2005-01-14,41.47,-0.35,-118.4857142857143
2005-01-18,42.16,-0.35,-120.45714285714286
2005-01-19,42.01,-0.35,-120.02857142857142
2005-01-20,41.89,-0.35,-119.6857142857143
2005-01-21,41.83,-0.35,-119.51428571428572
2005-01-24,41.4,-0.35,-118.28571428571429
2005-01-25,41.01,-0.35,-117.17142857142858
2005-01-26,41.27,-0.35,-117.91428571428573
2005-01-27,41.54,-0.35,-118.6857142857143
2005-01-28,41.0,-0.35,-117.14285714285715
2005-01-31,41.94,-0.35,-119.82857142857144
2005-02-01,42.91,-0.35,-122.6
2005-02-02,43.92,-0.35,-125.4857142857143
2005-02-03,43.74,-0.35,-124.97142857142859
2005-02-04,44.95,-0.35,-128.42857142857144
2005-02-07,44.03,-0.35,-125.80000000000001
2005-02-08,44.89,-0.35,-128.25714285714287
2005-02-09,44.2,-0.35,-126.2857142857143
2005-02-10,44.35,-0.35,-126.71428571428572
2005-02-11,43.87,-0.35,-125.34285714285714
2005-02-14,43.97,-0.35,-125.62857142857143
2005-02-15,43.69,-0.35,-124.82857142857144
2005-02-16,42.53,-0.35,-121.51428571428572
2005-02-17,42.86,-0.35,-122.45714285714287
2005-02-18,43.26,-0.35,-123.60000000000001
2005-02-22,42.73,-0.35,-122.08571428571429
2005-02-23,44.28,-0.35,-126.51428571428572
2005-02-24,43.78,-0.35,-125.0857142857143
2005-02-25,43.44,-0.35,-124.11428571428571
2005-02-28,43.79,-0.35,-125.11428571428571
2005-03-01,43.28,-0.35,-123.65714285714287
2005-03-02,43.76,-0.35,-125.02857142857142
2005-03-03,44.09,-0.35,-125.97142857142859
2005-03-04,46.27,-0.35,-132.20000000000002
2005-03-07,44.7,-0.35,-127.71428571428574
2005-03-08,43.42,-0.35,-124.05714285714286
2005-03-09,42.75,-0.35,-122.14285714285715
2005-03-10,41.9,-0.58,-72.24137931034483
2005-03-11,41.98,-0.58,-72.37931034482759
2005-03-14,41.93,-0.58,-72.29310344827587
2005-03-15,41.65,-0.58,-71.8103448275862
2005-03-16,41.7,-0.58,-71.89655172413794
2005-03-17,40.83,-0.58,-70.39655172413794
2005-03-18,40.83,-0.58,-70.39655172413794
2005-03-21,41.0,-0.58,-70.6896551724138
2005-03-22,40.67,-0.58,-70.12068965517243
2005-03-23,40.75,-0.58,-70.25862068965517
2005-03-24,41.69,-0.58,-71.87931034482759
2005-03-28,41.3,-0.58,-71.20689655172414
2005-03-29,41.4,-0.58,-71.37931034482759
2005-03-30,42.92,-0.58,-74.00000000000001
2005-03-31,42.34,-0.58,-73.00000000000001
2005-04-01,41.1,-0.58,-70.86206896551725
2005-04-04,40.74,-0.58,-70.24137931034484
2005-04-05,40.31,-0.58,-69.50000000000001
2005-04-06,40.25,-0.58,-69.39655172413794
2005-04-07,39.92,-0.58,-68.82758620689656
2005-04-08,38.99,-0.58,-67.22413793103449
2005-04-11,38.46,-0.58,-66.3103448275862
2005-04-12,38.93,-0.58,-67.12068965517241
2005-04-13,38.68,-0.58,-66.6896551724138
2005-04-14,38.8,-0.58,-66.89655172413794
2005-04-15,38.25,-0.58,-65.94827586206897
2005-04-18,38.75,-0.58,-66.8103448275862
2005-04-19,40.29,-0.58,-69.46551724137932
2005-04-20,39.96,-0.58,-68.89655172413794
2005-04-21,40.88,-0.58,-70.48275862068967
2005-04-22,40.56,-0.58,-69.93103448275863
2005-04-25,40.93,-0.58,-70.56896551724138
2005-04-26,40.5,-0.58,-69.82758620689656
2005-04-27,38.96,-0.58,-67.17241379310346
2005-04-28,37.41,-0.58,-64.5
2005-04-29,34.98,-0.58,-60.310344827586206
2005-05-02,36.27,-0.58,-62.5344827586207
2005-05-03,34.97,-0.58,-60.293103448275865
2005-05-04,35.69,-0.26,-137.26923076923075
2005-05-05,35.17,-0.26,-135.26923076923077
2005-05-06,35.58,-0.26,-136.84615384615384
2005-05-09,34.07,-0.26,-131.03846153846155
2005-05-10,33.15,-0.26,-127.49999999999999
2005-05-11,32.73,-0.26,-125.88461538461537
2005-05-12,31.61,-0.26,-121.57692307692307
2005-05-13,32.11,-0.26,-123.5
2005-05-16,33.79,-0.26,-129.96153846153845
2005-05-17,33.5,-0.26,-128.84615384615384
2005-05-18,35.5,-0.26,-136.53846153846155
2005-05-19,36.37,-0.26,-139.88461538461536
2005-05-20,36.27,-0.26,-139.5
2005-05-23,36.88,-0.26,-141.84615384615384
2005-05-24,36.5,-0.26,-140.3846153846154
2005-05-25,36.31,-0.26,-139.65384615384616
2005-05-26,37.73,-0.26,-145.11538461538458
2005-05-27,38.07,-0.26,-146.4230769230769
2005-05-31,38.1,-0.26,-146.53846153846155
2005-06-01,38.94,-0.26,-149.76923076923075
2005-06-02,38.76,-0.26,-149.07692307692307
2005-06-03,38.0,-0.26,-146.15384615384616
2005-06-06,37.5,-0.26,-144.23076923076923
2005-06-07,37.23,-0.26,-143.19230769230768
2005-06-08,36.97,-0.26,-142.19230769230768
2005-06-09,36.73,-0.26,-141.26923076923075
2005-06-10,36.66,-0.26,-140.99999999999997
2005-06-13,36.46,-0.26,-140.23076923076923
2005-06-14,36.78,-0.26,-141.46153846153845
2005-06-15,37.19,-0.26,-143.03846153846152
2005-06-16,43.58,-0.26,-167.6153846153846
2005-06-17,44.11,-0.26,-169.65384615384613
2005-06-20,43.49,-0.26,-167.26923076923077
2005-06-21,43.64,-0.26,-167.84615384615384
2005-06-22,43.87,-0.26,-168.73076923076923
2005-06-23,42.74,-0.26,-164.3846153846154
2005-06-24,41.83,-0.26,-160.88461538461536
2005-06-27,42.25,-0.26,-162.5
2005-06-28,43.7,-0.26,-168.0769230769231
2005-06-29,43.63,-0.26,-167.80769230769232
2005-06-30,43.34,-0.26,-166.6923076923077
2005-07-01,42.87,-0.26,-164.88461538461536
2005-07-05,43.16,-0.26,-165.99999999999997
2005-07-06,42.81,-0.26,-164.65384615384616
2005-07-07,43.21,-0.26,-166.19230769230768
2005-07-08,44.46,-0.26,-171.0
2005-07-11,44.61,-0.26,-171.57692307692307
2005-07-12,44.56,-0.26,-171.3846153846154
2005-07-13,44.53,-0.26,-171.26923076923077
2005-07-14,44.24,-0.26,-170.15384615384616
2005-07-15,44.56,-0.26,-171.3846153846154
2005-07-18,43.47,-0.26,-167.19230769230768
2005-07-19,43.88,-0.26,-168.76923076923077
2005-07-20,44.2,-0.26,-170.0
2005-07-21,43.8,-0.26,-168.46153846153845
2005-07-22,44.7,-0.26,-171.92307692307693
2005-07-25,44.49,-0.26,-171.1153846153846
2005-07-26,45.09,-0.26,-173.42307692307693
2005-07-27,45.09,-0.26,-173.42307692307693
2005-07-28,44.53,-0.26,-171.26923076923077
2005-07-29,44.37,-0.26,-170.65384615384613
2005-08-01,43.66,-0.26,-167.9230769230769
2005-08-02,43.42,-0.26,-167.0
2005-08-03,43.5,-0.26,-167.3076923076923
2005-08-04,43.07,-0.14,-307.6428571428571
2005-08-05,40.91,-0.14,-292.21428571428567
2005-08-08,40.53,-0.14,-289.5
2005-08-09,39.99,-0.14,-285.6428571428571
2005-08-10,39.84,-0.14,-284.57142857142856
2005-08-11,40.39,-0.14,-288.5
2005-08-12,39.15,-0.14,-279.6428571428571
2005-08-15,39.55,-0.14,-282.49999999999994
2005-08-16,40.0,-0.14,-285.71428571428567
2005-08-17,40.17,-0.14,-286.9285714285714
2005-08-18,39.75,-0.14,-283.9285714285714
2005-08-19,39.25,-0.14,-280.35714285714283
2005-08-22,38.75,-0.14,-276.7857142857143
2005-08-23,38.75,-0.14,-276.7857142857143
2005-08-24,39.04,-0.14,-278.85714285714283
2005-08-25,39.05,-0.14,-278.9285714285714
2005-08-26,39.11,-0.14,-279.35714285714283
2005-08-29,39.0,-0.14,-278.57142857142856
2005-08-30,38.99,-0.14,-278.5
2005-08-31,38.97,-0.14,-278.35714285714283
2005-09-01,38.39,-0.14,-274.21428571428567
2005-09-02,38.28,-0.14,-273.4285714285714
2005-09-06,38.54,-0.14,-275.2857142857143
2005-09-07,38.69,-0.14,-276.35714285714283
2005-09-08,41.55,-0.14,-296.7857142857142
2005-09-09,42.54,-0.14,-303.85714285714283
2005-09-12,43.2,-0.14,-308.57142857142856
2005-09-13,42.07,-0.14,-300.5
2005-09-14,41.76,-0.14,-298.2857142857142
2005-09-15,41.51,-0.14,-296.49999999999994
2005-09-16,42.32,-0.14,-302.2857142857143
2005-09-19,41.5,-0.14,-296.4285714285714
2005-09-20,41.17,-0.14,-294.07142857142856
2005-09-21,40.91,-0.14,-292.21428571428567
2005-09-22,41.23,-0.14,-294.49999999999994
2005-09-23,40.74,-0.14,-291.0
2005-09-26,42.15,-0.14,-301.07142857142856
2005-09-27,42.12,-0.14,-300.85714285714283
2005-09-28,41.67,-0.14,-297.6428571428571
2005-09-29,41.76,-0.14,-298.2857142857142
2005-09-30,41.65,-0.14,-297.49999999999994
2005-10-03,41.74,-0.14,-298.1428571428571
2005-10-04,41.12,-0.14,-293.71428571428567
2005-10-05,39.73,-0.14,-283.7857142857142
2005-10-06,39.33,-0.14,-280.9285714285714
2005-10-07,37.2,-0.14,-265.7142857142857
2005-10-10,36.58,-0.14,-261.2857142857142
2005-10-11,36.3,-0.14,-259.2857142857142
2005-10-12,36.1,-0.14,-257.85714285714283
2005-10-13,36.1,-0.14,-257.85714285714283
2005-10-14,36.46,-0.14,-260.4285714285714
2005-10-17,37.14,-0.14,-265.2857142857143
2005-10-18,36.85,-0.14,-263.2142857142857
2005-10-19,36.96,-0.14,-264.0
2005-10-20,36.13,-0.14,-258.07142857142856
2005-10-21,35.31,-0.14,-252.2142857142857
2005-10-24,35.9,-0.14,-256.4285714285714
2005-10-25,36.44,-0.14,-260.2857142857142
2005-10-26,38.02,-0.03,-1267.3333333333335
2005-10-27,38.34,-0.03,-1278.0000000000002
2005-10-28,36.01,-0.03,-1200.3333333333333
2005-10-31,36.89,-0.03,-1229.6666666666667
2005-11-01,36.78,-0.03,-1226.0
2005-11-02,37.14,-0.03,-1238.0
2005-11-03,37.84,-0.03,-1261.3333333333335
2005-11-04,37.38,-0.03,-1246.0000000000002
2005-11-07,38.3,-0.03,-1276.6666666666665
2005-11-08,37.38,-0.03,-1246.0000000000002
2005-11-09,35.64,-0.03,-1188.0
2005-11-10,35.99,-0.03,-1199.6666666666667
2005-11-11,36.13,-0.03,-1204.3333333333335
2005-11-14,35.75,-0.03,-1191.6666666666667
2005-11-15,36.11,-0.03,-1203.6666666666667
2005-11-16,36.1,-0.03,-1203.3333333333335
2005-11-17,37.35,-0.03,-1245.0
2005-11-18,37.45,-0.03,-1248.3333333333335
2005-11-21,39.41,-0.03,-1313.6666666666665
2005-11-22,40.57,-0.03,-1352.3333333333335
2005-11-23,41.26,-0.03,-1375.3333333333333
2005-11-25,41.08,-0.03,-1369.3333333333333
2005-11-28,40.93,-0.03,-1364.3333333333335
2005-11-29,40.69,-0.03,-1356.3333333333333
2005-11-30,39.92,-0.03,-1330.6666666666667
2005-12-01,40.83,-0.03,-1361.0
2005-12-02,40.74,-0.03,-1358.0000000000002
2005-12-05,40.19,-0.03,-1339.6666666666667
2005-12-06,40.79,-0.03,-1359.6666666666667
2005-12-07,40.69,-0.03,-1356.3333333333333
2005-12-08,41.38,-0.03,-1379.3333333333335
2005-12-09,41.95,-0.03,-1398.3333333333335
2005-12-12,42.53,-0.03,-1417.6666666666667
2005-12-13,42.14,-0.03,-1404.6666666666667
2005-12-14,42.19,-0.03,-1406.3333333333333
2005-12-15,41.56,-0.03,-1385.3333333333335
2005-12-16,41.3,-0.03,-1376.6666666666665
2005-12-19,40.2,-0.03,-1340.0000000000002
2005-12-20,40.53,-0.03,-1351.0
2005-12-21,40.66,-0.03,-1355.3333333333333
2005-12-22,41.01,-0.03,-1367.0
2005-12-23,40.7,-0.03,-1356.6666666666667
2005-12-27,40.76,-0.03,-1358.6666666666667
2005-12-28,40.82,-0.03,-1360.6666666666667
2005-12-29,40.76,-0.03,-1358.6666666666667
2005-12-30,40.76,-0.03,-1358.6666666666667
2006-01-03,41.43,-0.03,-1381.0
2006-01-04,42.45,-0.03,-1415.0000000000002
2006-01-05,43.25,-0.03,-1441.6666666666667
2006-01-06,43.49,-0.03,-1449.6666666666667
2006-01-09,44.11,-0.03,-1470.3333333333333
2006-01-10,43.92,-0.03,-1464.0
2006-01-11,44.92,-0.03,-1497.3333333333335
2006-01-12,45.33,-0.03,-1511.0
2006-01-13,45.99,-0.03,-1533.0000000000002
2006-01-17,46.37,-0.03,-1545.6666666666667
2006-01-18,46.57,-0.03,-1552.3333333333335
2006-01-19,47.34,-0.03,-1578.0000000000002
2006-01-20,46.14,-0.03,-1538.0
2006-01-23,46.2,-0.03,-1540.0000000000002
2006-01-24,46.57,-0.03,-1552.3333333333335
2006-01-25,46.85,-0.03,-1561.6666666666667
2006-01-26,46.61,-0.03,-1553.6666666666667
2006-01-27,47.4,-0.03,-1580.0
2006-01-30,47.12,-0.03,-1570.6666666666667
2006-01-31,46.93,-0.03,-1564.3333333333335
2006-02-01,47.05,-0.03,-1568.3333333333333
2006-02-02,46.62,-0.03,-1554.0
2006-02-03,46.49,-0.03,-1549.6666666666667
2006-02-06,46.48,-0.03,-1549.3333333333333
2006-02-07,46.69,-0.03,-1556.3333333333333
2006-02-08,48.0,-0.03,-1600.0
2006-02-09,47.25,-0.03,-1575.0
2006-02-10,47.5,-0.03,-1583.3333333333335
2006-02-13,44.97,-0.03,-1499.0
2006-02-14,44.95,-0.03,-1498.3333333333335
2006-02-15,45.08,-0.03,-1502.6666666666667
2006-02-16,47.05,-0.03,-1568.3333333333333
2006-02-17,46.9,-0.03,-1563.3333333333333
2006-02-21,46.12,-0.03,-1537.3333333333333
2006-02-22,47.27,-0.03,-1575.6666666666667
2006-02-23,48.05,-0.03,-1601.6666666666667
2006-02-24,50.52,-0.03,-1684.0000000000002
2006-02-27,52.16,-0.03,-1738.6666666666665
2006-02-28,52.44,-0.03,-1748.0
2006-03-01,52.85,-0.03,-1761.6666666666667
2006-03-02,52.51,-0.03,-1750.3333333333333
2006-03-03,51.81,-0.03,-1727.0000000000002
2006-03-06,51.86,-0.03,-1728.6666666666667
2006-03-07,50.8,-0.03,-1693.3333333333333
2006-03-08,50.71,-0.03,-1690.3333333333335
2006-03-09,51.66,-0.03,-1722.0
2006-03-10,53.54,-0.03,-1784.6666666666667
2006-03-13,54.96,-0.03,-1832.0
2006-03-14,55.5,-0.03,-1850.0
2006-03-15,55.16,-0.03,-1838.6666666666665
2006-03-16,54.34,-0.39,-139.33333333333334
2006-03-17,56.05,-0.39,-143.7179487179487
2006-03-20,55.49,-0.39,-142.28205128205127
2006-03-21,55.31,-0.39,-141.82051282051282
2006-03-22,56.25,-0.39,-144.23076923076923
2006-03-23,57.53,-0.39,-147.5128205128205
2006-03-24,58.54,-0.39,-150.1025641025641
2006-03-27,58.59,-0.39,-150.23076923076923
2006-03-28,58.3,-0.39,-149.48717948717947
2006-03-29,59.02,-0.39,-151.33333333333334
2006-03-30,61.83,-0.39,-158.53846153846152
2006-03-31,64.22,-0.39,-164.66666666666666
2006-04-03,62.1,-0.39,-159.23076923076923
2006-04-04,59.52,-0.39,-152.6153846153846
2006-04-05,58.06,-0.39,-148.87179487179486
2006-04-06,60.0,-0.39,-153.84615384615384
2006-04-07,59.01,-0.39,-151.3076923076923
2006-04-10,56.64,-0.39,-145.23076923076923
2006-04-11,56.0,-0.39,-143.5897435897436
2006-04-12,56.89,-0.39,-145.87179487179486
2006-04-13,57.35,-0.39,-147.05128205128204
2006-04-17,56.78,-0.39,-145.5897435897436
2006-04-18,57.15,-0.39,-146.53846153846152
2006-04-19,57.35,-0.39,-147.05128205128204
2006-04-20,57.06,-0.39,-146.30769230769232
2006-04-21,57.52,-0.39,-147.4871794871795
2006-04-24,56.49,-0.39,-144.84615384615384
2006-04-25,57.83,-0.39,-148.28205128205127
2006-04-26,56.43,-0.39,-144.69230769230768
2006-04-27,62.0,-0.39,-158.97435897435898
2006-04-28,65.9,-0.39,-168.97435897435898
2006-05-01,63.61,-0.39,-163.1025641025641
2006-05-02,62.86,-0.39,-161.17948717948718
2006-05-03,61.54,-0.19,-323.89473684210526
2006-05-04,63.89,-0.19,-336.2631578947368
2006-05-05,63.11,-0.19,-332.1578947368421
2006-05-08,64.56,-0.19,-339.7894736842105
2006-05-09,64.44,-0.19,-339.1578947368421
2006-05-10,65.2,-0.19,-343.15789473684214
2006-05-11,62.54,-0.19,-329.1578947368421
2006-05-12,63.09,-0.19,-332.0526315789474
2006-05-15,62.85,-0.19,-330.7894736842105
2006-05-16,63.39,-0.19,-333.63157894736844
2006-05-17,61.9,-0.19,-325.7894736842105
2006-05-18,59.67,-0.19,-314.0526315789474
2006-05-19,56.97,-0.19,-299.84210526315786
2006-05-22,57.12,-0.19,-300.6315789473684
2006-05-23,56.26,-0.19,-296.10526315789474
2006-05-24,55.25,-0.19,-290.7894736842105
2006-05-25,54.7,-0.19,-287.89473684210526
2006-05-26,58.81,-0.19,-309.5263157894737
2006-05-30,57.65,-0.19,-303.42105263157896
2006-05-31,58.28,-0.19,-306.7368421052632
2006-06-01,60.43,-0.19,-318.05263157894734
2006-06-02,61.03,-0.19,-321.2105263157895
2006-06-05,59.65,-0.19,-313.9473684210526
2006-06-06,59.03,-0.19,-310.6842105263158
2006-06-07,58.73,-0.19,-309.10526315789474
2006-06-08,57.24,-0.19,-301.2631578947368
2006-06-09,56.16,-0.19,-295.57894736842104
2006-06-12,52.38,-0.19,-275.6842105263158
2006-06-13,49.24,-0.19,-259.15789473684214
2006-06-14,48.98,-0.19,-257.7894736842105
2006-06-15,51.0,-0.19,-268.42105263157896
2006-06-16,49.67,-0.19,-261.42105263157896
2006-06-19,48.01,-0.19,-252.68421052631578
2006-06-20,47.7,-0.19,-251.05263157894737
2006-06-21,50.96,-0.19,-268.2105263157895
2006-06-22,50.41,-0.19,-265.31578947368416
2006-06-23,51.62,-0.19,-271.6842105263158
2006-06-26,51.3,-0.19,-270.0
2006-06-27,50.81,-0.19,-267.42105263157896
2006-06-28,51.12,-0.19,-269.05263157894734
2006-06-29,54.2,-0.19,-285.2631578947369
2006-06-30,54.86,-0.19,-288.7368421052632
2006-07-03,54.9,-0.19,-288.9473684210526
2006-07-05,53.09,-0.19,-279.42105263157896
2006-07-06,52.58,-0.19,-276.7368421052631
2006-07-07,51.71,-0.19,-272.1578947368421
2006-07-10,50.41,-0.19,-265.31578947368416
2006-07-11,50.62,-0.19,-266.4210526315789
2006-07-12,50.67,-0.19,-266.6842105263158
2006-07-13,48.24,-0.19,-253.89473684210526
2006-07-14,46.89,-0.19,-246.78947368421052
2006-07-17,46.37,-0.19,-244.05263157894734
2006-07-18,47.18,-0.19,-248.31578947368422
2006-07-19,49.23,-0.19,-259.10526315789474
2006-07-20,47.48,-0.19,-249.89473684210523
2006-07-21,46.88,-0.19,-246.73684210526318
2006-07-24,48.35,-0.19,-254.47368421052633
2006-07-25,49.9,-0.19,-262.6315789473684
2006-07-26,50.09,-0.19,-263.63157894736844
2006-07-27,49.01,-0.19,-257.9473684210526
2006-07-28,50.68,-0.19,-266.7368421052632
2006-07-31,52.38,-0.19,-275.6842105263158
2006-08-01,50.67,-0.19,-266.6842105263158
2006-08-02,52.04,-0.19,-273.89473684210526
2006-08-03,50.5,-0.19,-265.7894736842105
2006-08-04,49.73,-0.19,-261.7368421052631
2006-08-07,48.8,-0.19,-256.84210526315786
2006-08-08,49.93,-0.19,-262.7894736842105
2006-08-09,50.23,-0.19,-264.36842105263156
2006-08-10,50.2,-0.19,-264.2105263157895
2006-08-11,50.05,-0.19,-263.4210526315789
2006-08-14,50.33,-0.18,-279.6111111111111
2006-08-15,58.0,-0.18,-322.22222222222223
2006-08-16,59.1,-0.18,-328.33333333333337
2006-08-17,59.37,-0.18,-329.8333333333333
2006-08-18,59.44,-0.18,-330.22222222222223
2006-08-21,57.35,-0.18,-318.61111111111114
2006-08-22,57.13,-0.18,-317.3888888888889
2006-08-23,55.84,-0.18,-310.22222222222223
2006-08-24,57.9,-0.18,-321.6666666666667
2006-08-25,56.82,-0.18,-315.6666666666667
2006-08-28,56.94,-0.18,-316.3333333333333
2006-08-29,57.36,-0.18,-318.6666666666667
2006-08-30,58.37,-0.18,-324.27777777777777
2006-08-31,57.67,-0.18,-320.3888888888889
2006-09-01,58.83,-0.18,-326.8333333333333
2006-09-05,61.69,-0.18,-342.72222222222223
2006-09-06,59.59,-0.18,-331.0555555555556
2006-09-07,60.33,-0.18,-335.1666666666667
2006-09-08,61.3,-0.18,-340.55555555555554
2006-09-11,62.22,-0.18,-345.6666666666667
2006-09-12,61.81,-0.18,-343.3888888888889
2006-09-13,63.21,-0.18,-351.1666666666667
2006-09-14,61.24,-0.18,-340.22222222222223
2006-09-15,61.57,-0.18,-342.05555555555554
2006-09-18,62.05,-0.18,-344.72222222222223
2006-09-19,60.33,-0.18,-335.1666666666667
2006-09-20,60.96,-0.18,-338.6666666666667
2006-09-21,60.04,-0.18,-333.55555555555554
2006-09-22,59.56,-0.18,-330.8888888888889
2006-09-25,62.82,-0.18,-349.0
2006-09-26,61.56,-0.18,-342.0
2006-09-27,59.64,-0.18,-331.33333333333337
2006-09-28,60.01,-0.18,-333.3888888888889
2006-09-29,60.1,-0.18,-333.8888888888889
2006-10-02,59.63,-0.18,-331.2777777777778
2006-10-03,58.91,-0.18,-327.27777777777777
2006-10-04,61.2,-0.18,-340.0
2006-10-05,63.73,-0.18,-354.05555555555554
2006-10-06,62.93,-0.18,-349.61111111111114
2006-10-09,63.61,-0.18,-353.3888888888889
2006-10-10,62.28,-0.18,-346.0
2006-10-11,61.92,-0.18,-344.0
2006-10-12,63.99,-0.18,-355.5
2006-10-13,64.51,-0.18,-358.3888888888889
2006-10-16,64.88,-0.18,-360.44444444444446
2006-10-17,64.71,-0.18,-359.5
2006-10-18,65.37,-0.18,-363.1666666666667
2006-10-19,66.53,-0.18,-369.61111111111114
2006-10-20,67.22,-0.18,-373.44444444444446
2006-10-23,67.92,-0.18,-377.33333333333337
2006-10-24,68.08,-0.18,-378.22222222222223
2006-10-25,68.37,-0.18,-379.83333333333337
2006-10-26,70.65,-0.18,-392.50000000000006
2006-10-27,68.83,-0.18,-382.3888888888889
2006-10-30,68.9,-0.18,-382.7777777777778
2006-10-31,68.4,-0.18,-380.00000000000006
2006-11-01,67.01,-0.14,-478.6428571428571
2006-11-02,67.3,-0.14,-480.71428571428567
2006-11-03,67.68,-0.14,-483.42857142857144
2006-11-06,68.41,-0.14,-488.64285714285705
2006-11-07,69.32,-0.14,-495.14285714285705
2006-11-08,69.89,-0.14,-499.21428571428567
2006-11-09,70.01,-0.14,-500.07142857142856
2006-11-10,70.0,-0.14,-499.99999999999994
2006-11-13,69.99,-0.14,-499.92857142857133
2006-11-14,72.5,-0.14,-517.8571428571428
2006-11-15,73.08,-0.14,-521.9999999999999
2006-11-16,72.29,-0.14,-516.3571428571429
2006-11-17,72.46,-0.14,-517.5714285714284
2006-11-20,74.58,-0.14,-532.7142857142857
2006-11-21,76.45,-0.14,-546.0714285714286
2006-11-22,76.94,-0.14,-549.5714285714286
2006-11-24,76.02,-0.14,-542.9999999999999
2006-11-27,73.95,-0.14,-528.2142857142857
2006-11-28,73.32,-0.14,-523.7142857142857
2006-11-29,74.66,-0.14,-533.2857142857142
2006-11-30,76.51,-0.14,-546.5
2006-12-01,74.83,-0.14,-534.4999999999999
2006-12-04,76.33,-0.14,-545.2142857142857
2006-12-05,76.22,-0.14,-544.4285714285713
2006-12-06,78.72,-0.14,-562.2857142857142
2006-12-07,78.42,-0.14,-560.1428571428571
2006-12-08,77.95,-0.14,-556.7857142857142
2006-12-11,79.34,-0.14,-566.7142857142857
2006-12-12,79.23,-0.14,-565.9285714285714
2006-12-13,80.82,-0.14,-577.2857142857142
2006-12-14,82.51,-0.14,-589.3571428571429
2006-12-15,81.9,-0.14,-585.0
2006-12-18,78.12,-0.14,-558.0
2006-12-19,77.98,-0.14,-557.0
2006-12-20,77.0,-0.14,-550.0
2006-12-21,75.91,-0.14,-542.2142857142857
2006-12-22,75.39,-0.14,-538.5
2006-12-26,76.02,-0.14,-542.9999999999999
2006-12-27,78.15,-0.14,-558.2142857142857
2006-12-28,76.37,-0.14,-545.5
2006-12-29,75.62,-0.14,-540.1428571428571
2007-01-03,75.38,-0.14,-538.4285714285713
2007-01-04,77.2,-0.14,-551.4285714285714
2007-01-05,76.17,-0.14,-544.0714285714286
2007-01-08,75.99,-0.14,-542.7857142857142
2007-01-09,78.18,-0.14,-558.4285714285714
2007-01-10,79.85,-0.14,-570.3571428571428
2007-01-11,82.37,-0.14,-588.3571428571429
2007-01-12,81.93,-0.14,-585.2142857142857
2007-01-16,82.07,-0.14,-586.2142857142857
2007-01-17,81.6,-0.14,-582.8571428571428
2007-01-18,79.54,-0.14,-568.1428571428571
2007-01-19,83.01,-0.14,-592.9285714285714
2007-01-22,81.76,-0.14,-584.0
2007-01-23,82.99,-0.14,-592.7857142857142
2007-01-24,83.02,-0.14,-592.9999999999999
2007-01-25,82.35,-0.14,-588.2142857142857
2007-01-26,81.69,-0.14,-583.4999999999999
2007-01-29,81.95,-0.14,-585.3571428571428
2007-01-30,83.57,-0.14,-596.9285714285713
2007-01-31,84.07,-0.14,-600.4999999999999
2007-02-01,83.2,-0.14,-594.2857142857142
2007-02-02,83.16,-0.14,-593.9999999999999
2007-02-05,82.69,-0.14,-590.6428571428571
2007-02-06,82.07,-0.14,-586.2142857142857
2007-02-07,84.6,-0.14,-604.2857142857142
2007-02-08,80.84,-0.14,-577.4285714285714
2007-02-09,80.08,-0.14,-571.9999999999999
2007-02-12,80.11,-0.14,-572.2142857142857
2007-02-13,83.55,-0.14,-596.7857142857142
