date,FE,FE_EPS,PE Ratio
2002-08-12,32.73,0.71,46.098591549295776
2002-08-13,31.8,0.71,44.7887323943662
2002-08-14,32.5,0.71,45.774647887323944
2002-08-15,32.92,0.71,46.3661971830986
2002-08-16,33.0,0.71,46.47887323943662
2002-08-19,32.89,0.71,46.32394366197183
2002-08-20,33.2,0.71,46.760563380281695
2002-08-21,33.85,0.71,47.676056338028175
2002-08-22,34.55,0.71,48.66197183098591
2002-08-23,33.4,0.71,47.04225352112676
2002-08-26,34.35,0.71,48.38028169014085
2002-08-27,34.15,0.71,48.098591549295776
2002-08-28,34.67,0.71,48.83098591549296
2002-08-29,33.47,0.71,47.140845070422536
2002-08-30,33.0,0.71,46.47887323943662
2002-09-03,32.02,0.71,45.09859154929578
2002-09-04,31.47,0.71,44.32394366197183
2002-09-05,31.15,0.71,43.87323943661972
2002-09-06,31.27,0.71,44.04225352112676
2002-09-09,31.05,0.71,43.732394366197184
2002-09-10,30.7,0.71,43.23943661971831
2002-09-11,31.0,0.71,43.66197183098592
2002-09-12,30.09,0.71,42.38028169014085
2002-09-13,30.84,0.71,43.43661971830986
2002-09-16,30.59,0.71,43.08450704225352
2002-09-17,30.0,0.71,42.25352112676057
2002-09-18,30.48,0.71,42.929577464788736
2002-09-19,30.5,0.71,42.95774647887324
2002-09-20,30.47,0.71,42.91549295774648
2002-09-23,29.93,0.71,42.15492957746479
2002-09-24,29.0,0.71,40.845070422535215
2002-09-25,29.81,0.71,41.985915492957744
2002-09-26,30.51,0.71,42.971830985915496
2002-09-27,30.36,0.71,42.76056338028169
2002-09-30,29.82,0.71,42.0
2002-10-01,30.35,0.71,42.74647887323944
2002-10-02,30.56,0.71,43.04225352112676
2002-10-03,29.76,0.71,41.91549295774648
2002-10-04,29.61,0.71,41.70422535211268
2002-10-07,29.21,0.71,41.140845070422536
2002-10-08,28.08,0.71,39.54929577464789
2002-10-09,25.92,0.71,36.50704225352113
2002-10-10,28.91,0.71,40.718309859154935
2002-10-11,29.0,0.71,40.845070422535215
2002-10-14,29.48,0.71,41.521126760563384
2002-10-15,28.21,0.71,39.732394366197184
2002-10-16,26.3,0.71,37.04225352112676
2002-10-17,28.15,0.71,39.647887323943664
2002-10-18,28.45,0.71,40.07042253521127
2002-10-21,29.52,0.71,41.5774647887324
2002-10-22,29.03,0.71,40.887323943661976
2002-10-23,30.25,0.71,42.605633802816904
2002-10-24,30.48,0.71,42.929577464788736
2002-10-25,31.05,0.71,43.732394366197184
2002-10-28,31.45,0.71,44.29577464788733
2002-10-29,31.87,0.71,44.887323943661976
2002-10-30,32.32,0.71,45.521126760563384
2002-10-31,32.45,0.71,45.70422535211268
2002-11-01,32.14,0.71,45.26760563380282
2002-11-04,33.03,0.71,46.521126760563384
2002-11-05,32.9,0.71,46.33802816901409
2002-11-06,33.67,0.71,47.42253521126761
2002-11-07,32.71,0.71,46.07042253521127
2002-11-08,31.95,0.71,45.0
2002-11-11,31.58,0.71,44.478873239436616
2002-11-12,30.44,0.71,42.87323943661972
2002-11-13,30.89,0.71,43.50704225352113
2002-11-14,31.14,0.97,32.103092783505154
2002-11-15,31.72,0.97,32.70103092783505
2002-11-18,31.67,0.97,32.649484536082475
2002-11-19,31.38,0.97,32.350515463917525
2002-11-20,31.71,0.97,32.69072164948454
2002-11-21,31.65,0.97,32.628865979381445
2002-11-22,32.62,0.97,33.628865979381445
2002-11-25,32.32,0.97,33.31958762886598
2002-11-26,31.51,0.97,32.48453608247423
2002-11-27,31.55,0.97,32.52577319587629
2002-11-29,31.68,0.97,32.65979381443299
2002-12-02,31.48,0.97,32.45360824742268
2002-12-03,31.13,0.97,32.09278350515464
2002-12-04,30.0,0.97,30.927835051546392
2002-12-05,30.47,0.97,31.412371134020617
2002-12-06,30.89,0.97,31.84536082474227
2002-12-09,31.33,0.97,32.29896907216495
2002-12-10,31.6,0.97,32.57731958762887
2002-12-11,32.16,0.97,33.15463917525773
2002-12-12,31.8,0.97,32.78350515463918
2002-12-13,32.0,0.97,32.98969072164949
2002-12-16,32.76,0.97,33.77319587628866
2002-12-17,32.9,0.97,33.91752577319588
2002-12-18,32.75,0.97,33.76288659793815
2002-12-19,32.8,0.97,33.81443298969072
2002-12-20,32.96,0.97,33.97938144329897
2002-12-23,33.0,0.97,34.02061855670103
2002-12-24,33.1,0.97,34.123711340206185
2002-12-26,33.07,0.97,34.09278350515464
2002-12-27,33.01,0.97,34.03092783505154
2002-12-30,33.0,0.97,34.02061855670103
2002-12-31,32.97,0.97,33.98969072164948
2003-01-02,33.0,0.97,34.02061855670103
2003-01-03,33.23,0.97,34.25773195876288
2003-01-06,34.9,0.97,35.97938144329897
2003-01-07,33.86,0.97,34.907216494845365
2003-01-08,33.86,0.97,34.907216494845365
2003-01-09,33.65,0.97,34.69072164948454
2003-01-10,33.48,0.97,34.51546391752577
2003-01-13,33.25,0.97,34.27835051546392
2003-01-14,33.56,0.97,34.5979381443299
2003-01-15,33.16,0.97,34.18556701030928
2003-01-16,32.75,0.97,33.76288659793815
2003-01-17,32.0,0.97,32.98969072164949
2003-01-21,31.1,0.97,32.06185567010309
2003-01-22,31.26,0.97,32.22680412371134
2003-01-23,31.75,0.97,32.7319587628866
2003-01-24,31.42,0.97,32.39175257731959
2003-01-27,30.53,0.97,31.474226804123713
2003-01-28,31.19,0.97,32.154639175257735
2003-01-29,31.42,0.97,32.39175257731959
2003-01-30,30.96,0.97,31.917525773195877
2003-01-31,31.2,0.97,32.16494845360825
2003-02-03,31.13,0.97,32.09278350515464
2003-02-04,31.01,0.97,31.969072164948457
2003-02-05,30.41,0.97,31.350515463917528
2003-02-06,30.44,0.97,31.381443298969074
2003-02-07,29.33,0.97,30.237113402061855
2003-02-10,29.6,0.97,30.515463917525775
2003-02-11,28.6,0.97,29.48453608247423
2003-02-12,27.65,0.97,28.505154639175256
2003-02-13,29.19,0.97,30.092783505154642
2003-02-14,29.24,0.97,30.144329896907216
2003-02-18,29.6,0.97,30.515463917525775
2003-02-19,29.6,0.97,30.515463917525775
2003-02-20,30.19,0.97,31.12371134020619
2003-02-21,30.35,0.97,31.288659793814436
2003-02-24,29.59,0.97,30.50515463917526
2003-02-25,29.41,0.97,30.319587628865982
2003-02-26,28.75,0.97,29.63917525773196
2003-02-27,29.32,0.97,30.226804123711343
2003-02-28,29.5,0.97,30.41237113402062
2003-03-03,29.45,0.97,30.36082474226804
2003-03-04,29.17,0.97,30.07216494845361
2003-03-05,29.86,0.97,30.783505154639176
2003-03-06,30.02,0.97,30.948453608247423
2003-03-07,29.5,0.97,30.41237113402062
2003-03-10,29.4,0.97,30.309278350515463
2003-03-11,29.05,0.97,29.948453608247423
2003-03-12,29.25,0.97,30.15463917525773
2003-03-13,29.69,0.97,30.608247422680414
2003-03-14,29.7,0.97,30.61855670103093
2003-03-17,30.3,0.97,31.23711340206186
2003-03-18,30.97,0.97,31.927835051546392
2003-03-19,31.05,0.97,32.01030927835052
2003-03-20,30.95,0.97,31.90721649484536
2003-03-21,31.76,0.97,32.74226804123712
2003-03-24,30.81,0.97,31.762886597938145
2003-03-25,31.32,0.97,32.28865979381443
2003-03-26,30.95,0.97,31.90721649484536
2003-03-27,31.33,0.97,32.29896907216495
2003-03-28,31.43,0.97,32.402061855670105
2003-03-31,31.5,0.97,32.47422680412371
2003-04-01,32.0,0.97,32.98969072164949
2003-04-02,31.77,0.97,32.75257731958763
2003-04-03,31.9,0.97,32.88659793814433
2003-04-04,31.99,0.97,32.97938144329897
2003-04-07,31.39,0.97,32.36082474226804
2003-04-08,31.29,0.97,32.25773195876289
2003-04-09,31.22,0.97,32.18556701030928
2003-04-10,31.04,0.97,32.0
2003-04-11,30.66,0.97,31.608247422680414
2003-04-14,31.76,0.97,32.74226804123712
2003-04-15,32.28,0.97,33.27835051546392
2003-04-16,32.25,0.97,33.24742268041237
2003-04-17,32.15,0.97,33.144329896907216
2003-04-21,32.2,0.97,33.1958762886598
2003-04-22,32.61,0.97,33.618556701030926
2003-04-23,32.75,0.97,33.76288659793815
2003-04-24,33.56,0.97,34.5979381443299
2003-04-25,33.24,0.97,34.26804123711341
2003-04-28,33.7,0.97,34.74226804123712
2003-04-29,33.8,0.97,34.845360824742265
2003-04-30,33.73,0.97,34.77319587628866
2003-05-01,33.78,0.97,34.82474226804124
2003-05-02,33.68,0.97,34.72164948453608
2003-05-05,33.33,0.97,34.36082474226804
2003-05-06,33.19,0.97,34.21649484536082
2003-05-07,33.04,0.97,34.06185567010309
2003-05-08,33.06,0.97,34.08247422680413
2003-05-09,33.16,0.97,34.18556701030928
2003-05-12,33.1,0.97,34.123711340206185
2003-05-13,33.18,0.39,85.07692307692308
2003-05-14,32.97,0.39,84.53846153846153
2003-05-15,33.35,0.39,85.51282051282051
2003-05-16,34.05,0.39,87.30769230769229
2003-05-19,33.8,0.39,86.66666666666666
2003-05-20,34.23,0.39,87.76923076923076
2003-05-21,34.34,0.39,88.05128205128206
2003-05-22,34.78,0.39,89.17948717948718
2003-05-23,35.95,0.39,92.17948717948718
2003-05-27,36.65,0.39,93.97435897435896
2003-05-28,36.65,0.39,93.97435897435896
2003-05-29,36.25,0.39,92.94871794871794
2003-05-30,36.81,0.39,94.38461538461539
2003-06-02,37.2,0.39,95.38461538461539
2003-06-03,37.07,0.39,95.05128205128204
2003-06-04,37.25,0.39,95.51282051282051
2003-06-05,37.0,0.39,94.87179487179486
2003-06-06,36.51,0.39,93.61538461538461
2003-06-09,36.71,0.39,94.12820512820512
2003-06-10,37.01,0.39,94.89743589743588
2003-06-11,37.68,0.39,96.61538461538461
2003-06-12,37.44,0.39,95.99999999999999
2003-06-13,37.25,0.39,95.51282051282051
2003-06-16,38.23,0.39,98.02564102564101
2003-06-17,37.64,0.39,96.51282051282051
2003-06-18,37.65,0.39,96.53846153846153
2003-06-19,38.2,0.39,97.94871794871796
2003-06-20,38.0,0.39,97.43589743589743
2003-06-23,38.0,0.39,97.43589743589743
2003-06-24,38.08,0.39,97.64102564102564
2003-06-25,37.8,0.39,96.9230769230769
2003-06-26,38.44,0.39,98.56410256410255
2003-06-27,37.4,0.39,95.89743589743588
2003-06-30,38.45,0.39,98.58974358974359
2003-07-01,38.44,0.39,98.56410256410255
2003-07-02,38.5,0.39,98.71794871794872
2003-07-03,38.4,0.39,98.46153846153845
2003-07-07,37.86,0.39,97.07692307692307
2003-07-08,37.24,0.39,95.48717948717949
2003-07-09,36.51,0.39,93.61538461538461
2003-07-10,35.87,0.39,91.97435897435896
2003-07-11,36.13,0.39,92.64102564102565
2003-07-14,36.2,0.39,92.82051282051282
2003-07-15,35.49,0.39,91.0
2003-07-16,34.9,0.39,89.48717948717947
2003-07-17,34.82,0.39,89.28205128205128
2003-07-18,35.01,0.39,89.76923076923076
2003-07-21,34.38,0.39,88.15384615384616
2003-07-22,34.52,0.39,88.51282051282051
2003-07-23,34.55,0.39,88.58974358974358
2003-07-24,34.77,0.39,89.15384615384616
2003-07-25,34.37,0.39,88.12820512820512
2003-07-28,34.5,0.39,88.46153846153845
2003-07-29,34.25,0.39,87.82051282051282
2003-07-30,34.55,0.39,88.58974358974358
2003-07-31,34.49,0.39,88.43589743589745
2003-08-01,34.29,0.39,87.92307692307692
2003-08-04,34.25,0.39,87.82051282051282
2003-08-05,31.33,0.39,80.33333333333333
2003-08-06,31.77,0.39,81.46153846153845
2003-08-07,31.36,0.39,80.41025641025641
2003-08-08,31.12,0.39,79.7948717948718
2003-08-11,31.05,0.39,79.61538461538461
2003-08-12,31.25,0.39,80.12820512820512
2003-08-13,31.15,0.39,79.87179487179486
2003-08-14,31.01,0.39,79.51282051282051
2003-08-15,30.61,0.39,78.48717948717949
2003-08-18,27.75,0.39,71.15384615384615
2003-08-19,27.96,0.03,932.0000000000001
2003-08-20,29.19,0.03,973.0000000000001
2003-08-21,28.76,0.03,958.6666666666667
2003-08-22,28.3,0.03,943.3333333333334
2003-08-25,28.54,0.03,951.3333333333334
2003-08-26,29.19,0.03,973.0000000000001
2003-08-27,29.24,0.03,974.6666666666666
2003-08-28,29.25,0.03,975.0
2003-08-29,29.26,0.03,975.3333333333334
2003-09-02,30.1,0.03,1003.3333333333334
2003-09-03,30.36,0.03,1012.0
2003-09-04,30.44,0.03,1014.6666666666667
2003-09-05,30.25,0.03,1008.3333333333334
2003-09-08,30.6,0.03,1020.0000000000001
2003-09-09,31.24,0.03,1041.3333333333333
2003-09-10,31.83,0.03,1061.0
2003-09-11,31.1,0.03,1036.6666666666667
2003-09-12,31.81,0.03,1060.3333333333333
2003-09-15,31.78,0.03,1059.3333333333335
2003-09-16,31.53,0.03,1051.0
2003-09-17,31.14,0.03,1038.0
2003-09-18,31.57,0.03,1052.3333333333335
2003-09-19,31.75,0.03,1058.3333333333335
2003-09-22,31.41,0.03,1047.0
2003-09-23,31.31,0.03,1043.6666666666667
2003-09-24,31.08,0.03,1036.0
2003-09-25,31.22,0.03,1040.6666666666667
2003-09-26,31.72,0.03,1057.3333333333333
2003-09-29,32.25,0.03,1075.0
2003-09-30,31.9,0.03,1063.3333333333333
2003-10-01,32.4,0.03,1080.0
2003-10-02,32.45,0.03,1081.6666666666667
2003-10-03,32.28,0.03,1076.0
2003-10-06,32.34,0.03,1078.0000000000002
2003-10-07,32.0,0.03,1066.6666666666667
2003-10-08,32.3,0.03,1076.6666666666665
2003-10-09,32.58,0.03,1086.0
2003-10-10,32.17,0.03,1072.3333333333335
2003-10-13,32.48,0.03,1082.6666666666665
2003-10-14,33.02,0.03,1100.6666666666667
2003-10-15,33.12,0.03,1104.0
2003-10-16,33.2,0.03,1106.6666666666667
2003-10-17,33.04,0.03,1101.3333333333333
2003-10-20,33.04,0.03,1101.3333333333333
2003-10-21,33.2,0.03,1106.6666666666667
2003-10-22,33.21,0.03,1107.0
2003-10-23,33.67,0.03,1122.3333333333335
2003-10-24,34.02,0.03,1134.0000000000002
2003-10-27,34.11,0.03,1137.0
2003-10-28,34.17,0.03,1139.0
2003-10-29,34.42,0.03,1147.3333333333335
2003-10-30,34.75,0.03,1158.3333333333335
2003-10-31,34.39,0.03,1146.3333333333335
2003-11-03,34.7,0.03,1156.6666666666667
2003-11-04,34.55,0.03,1151.6666666666665
2003-11-05,34.5,0.03,1150.0
2003-11-06,34.52,0.03,1150.6666666666667
2003-11-07,34.45,0.03,1148.3333333333335
2003-11-10,34.68,0.03,1156.0
2003-11-11,34.64,0.03,1154.6666666666667
2003-11-12,34.67,0.03,1155.6666666666667
2003-11-13,34.65,0.03,1155.0
2003-11-14,34.75,1.09,31.880733944954127
2003-11-17,34.61,1.09,31.75229357798165
2003-11-18,33.99,1.09,31.183486238532108
2003-11-19,33.29,1.09,30.54128440366972
2003-11-20,33.71,1.09,30.926605504587155
2003-11-21,33.5,1.09,30.73394495412844
2003-11-24,33.5,1.09,30.73394495412844
2003-11-25,33.54,1.09,30.77064220183486
2003-11-26,34.3,1.09,31.467889908256875
2003-11-28,34.65,1.09,31.78899082568807
2003-12-01,34.95,1.09,32.06422018348624
2003-12-02,34.8,1.09,31.92660550458715
2003-12-03,34.93,1.09,32.04587155963303
2003-12-04,35.61,1.09,32.6697247706422
2003-12-05,35.28,1.09,32.366972477064216
2003-12-08,35.63,1.09,32.68807339449541
2003-12-09,34.88,1.09,32.0
2003-12-10,34.79,1.09,31.917431192660548
2003-12-11,34.6,1.09,31.743119266055047
2003-12-12,34.6,1.09,31.743119266055047
2003-12-15,34.49,1.09,31.642201834862384
2003-12-16,35.02,1.09,32.12844036697248
2003-12-17,35.16,1.09,32.256880733944946
2003-12-18,35.22,1.09,32.31192660550458
2003-12-19,34.92,1.09,32.03669724770642
2003-12-22,35.19,1.09,32.28440366972477
2003-12-23,35.1,1.09,32.20183486238532
2003-12-24,35.17,1.09,32.26605504587156
2003-12-26,35.29,1.09,32.37614678899082
2003-12-29,35.3,1.09,32.38532110091742
2003-12-30,35.16,1.09,32.256880733944946
2003-12-31,35.2,1.09,32.293577981651374
2004-01-02,35.34,1.09,32.42201834862385
2004-01-05,35.71,1.09,32.76146788990825
2004-01-06,35.98,1.09,33.0091743119266
2004-01-07,36.17,1.09,33.18348623853211
2004-01-08,36.83,1.09,33.78899082568807
2004-01-09,36.42,1.09,33.412844036697244
2004-01-12,36.2,1.09,33.211009174311926
2004-01-13,36.49,1.09,33.477064220183486
2004-01-14,36.77,1.09,33.73394495412844
2004-01-15,36.69,1.09,33.66055045871559
2004-01-16,37.0,1.09,33.944954128440365
2004-01-20,36.97,1.09,33.917431192660544
2004-01-21,37.17,1.09,34.10091743119266
2004-01-22,37.0,1.09,33.944954128440365
2004-01-23,37.2,1.09,34.12844036697248
2004-01-26,37.01,1.09,33.954128440366965
2004-01-27,36.73,1.09,33.69724770642201
2004-01-28,37.19,1.09,34.11926605504587
2004-01-29,37.31,1.09,34.22935779816514
2004-01-30,37.52,1.09,34.42201834862385
2004-02-02,37.55,1.09,34.449541284403665
2004-02-03,37.78,1.09,34.6605504587156
2004-02-04,36.9,1.09,33.85321100917431
2004-02-05,36.2,1.09,33.211009174311926
2004-02-06,36.4,1.09,33.39449541284403
2004-02-09,36.6,1.09,33.57798165137615
2004-02-10,37.04,1.09,33.981651376146786
2004-02-11,37.2,1.09,34.12844036697248
2004-02-12,37.45,1.09,34.357798165137616
2004-02-13,37.51,1.09,34.412844036697244
2004-02-17,37.7,1.09,34.587155963302756
2004-02-18,38.15,1.09,34.99999999999999
2004-02-19,38.19,1.09,35.03669724770642
2004-02-20,37.92,1.09,34.788990825688074
2004-02-23,37.73,1.09,34.61467889908256
2004-02-24,37.67,1.09,34.559633027522935
2004-02-25,37.95,1.09,34.81651376146789
2004-02-26,38.05,1.09,34.90825688073394
2004-02-27,38.63,1.09,35.440366972477065
2004-03-01,38.63,1.09,35.440366972477065
2004-03-02,38.4,1.09,35.22935779816513
2004-03-03,38.4,1.09,35.22935779816513
2004-03-04,38.5,1.09,35.32110091743119
2004-03-05,38.87,1.09,35.66055045871559
2004-03-08,38.62,1.09,35.43119266055045
2004-03-09,38.79,1.09,35.58715596330275
2004-03-10,38.16,1.09,35.0091743119266
2004-03-11,37.45,1.09,34.357798165137616
2004-03-12,37.9,1.09,34.77064220183486
2004-03-15,37.85,1.09,34.72477064220183
2004-03-16,38.15,1.09,34.99999999999999
2004-03-17,38.71,1.09,35.51376146788991
2004-03-18,38.65,1.09,35.45871559633027
2004-03-19,38.65,1.09,35.45871559633027
2004-03-22,38.6,1.09,35.412844036697244
2004-03-23,38.63,1.09,35.440366972477065
2004-03-24,38.88,1.09,35.669724770642205
2004-03-25,38.9,1.09,35.68807339449541
2004-03-26,39.0,1.09,35.77981651376147
2004-03-29,39.0,1.09,35.77981651376147
2004-03-30,38.99,1.09,35.77064220183486
2004-03-31,39.08,1.09,35.85321100917431
2004-04-01,39.21,1.09,35.97247706422018
2004-04-02,39.11,1.09,35.88073394495412
2004-04-05,39.13,1.09,35.89908256880734
2004-04-06,39.17,1.09,35.93577981651376
2004-04-07,38.69,1.09,35.49541284403669
2004-04-08,38.96,1.09,35.74311926605505
2004-04-12,38.47,1.09,35.293577981651374
2004-04-13,38.01,1.09,34.871559633027516
2004-04-14,38.27,1.09,35.11009174311927
2004-04-15,38.6,1.09,35.412844036697244
2004-04-16,38.6,1.09,35.412844036697244
2004-04-19,38.55,1.09,35.366972477064216
2004-04-20,38.49,1.09,35.31192660550459
2004-04-21,38.76,1.09,35.559633027522935
2004-04-22,39.25,1.09,36.0091743119266
2004-04-23,39.25,1.09,36.0091743119266
2004-04-26,39.3,1.09,36.05504587155963
2004-04-27,39.18,1.09,35.944954128440365
2004-04-28,39.18,1.09,35.944954128440365
2004-04-29,39.02,1.09,35.79816513761468
2004-04-30,39.1,1.09,35.87155963302752
2004-05-03,39.35,1.09,36.100917431192656
2004-05-04,39.24,1.09,36.0
2004-05-05,38.59,1.09,35.403669724770644
2004-05-06,38.53,1.09,35.34862385321101
2004-05-07,37.6,1.09,34.49541284403669
2004-05-10,37.35,0.52,71.82692307692308
2004-05-11,37.03,0.52,71.21153846153847
2004-05-12,37.08,0.52,71.3076923076923
2004-05-13,36.9,0.52,70.96153846153845
2004-05-14,37.27,0.52,71.67307692307692
2004-05-17,36.88,0.52,70.92307692307692
2004-05-18,37.2,0.52,71.53846153846155
2004-05-19,37.0,0.52,71.15384615384615
2004-05-20,37.26,0.52,71.65384615384615
2004-05-21,37.02,0.52,71.1923076923077
2004-05-24,37.43,0.52,71.98076923076923
2004-05-25,38.0,0.52,73.07692307692308
2004-05-26,38.44,0.52,73.92307692307692
2004-05-27,38.76,0.52,74.53846153846153
2004-05-28,39.0,0.52,75.0
2004-06-01,38.72,0.52,74.46153846153845
2004-06-02,38.99,0.52,74.98076923076923
2004-06-03,38.92,0.52,74.84615384615385
2004-06-04,39.3,0.52,75.57692307692307
2004-06-07,39.34,0.52,75.65384615384616
2004-06-08,38.99,0.52,74.98076923076923
2004-06-09,37.48,0.52,72.07692307692307
2004-06-10,37.9,0.52,72.88461538461537
2004-06-14,37.77,0.52,72.63461538461539
2004-06-15,37.85,0.52,72.78846153846153
2004-06-16,38.06,0.52,73.1923076923077
2004-06-17,38.0,0.52,73.07692307692308
2004-06-18,37.9,0.52,72.88461538461537
2004-06-21,38.08,0.52,73.23076923076923
2004-06-22,38.0,0.52,73.07692307692308
2004-06-23,38.0,0.52,73.07692307692308
2004-06-24,37.65,0.52,72.40384615384615
2004-06-25,37.4,0.52,71.92307692307692
2004-06-28,37.57,0.52,72.25
2004-06-29,37.25,0.52,71.63461538461539
2004-06-30,37.41,0.52,71.94230769230768
2004-07-01,37.27,0.52,71.67307692307692
2004-07-02,37.31,0.52,71.75
2004-07-06,37.57,0.52,72.25
2004-07-07,37.92,0.52,72.92307692307692
2004-07-08,37.86,0.52,72.8076923076923
2004-07-09,37.94,0.52,72.96153846153845
2004-07-12,37.6,0.52,72.3076923076923
2004-07-13,37.8,0.52,72.69230769230768
2004-07-14,38.24,0.52,73.53846153846153
2004-07-15,38.26,0.52,73.57692307692307
2004-07-16,38.54,0.52,74.11538461538461
2004-07-19,38.98,0.52,74.96153846153845
2004-07-20,39.12,0.52,75.23076923076923
2004-07-21,38.48,0.52,73.99999999999999
2004-07-22,38.4,0.52,73.84615384615384
2004-07-23,38.01,0.52,73.09615384615384
2004-07-26,37.83,0.52,72.75
2004-07-27,37.92,0.52,72.92307692307692
2004-07-28,38.2,0.52,73.46153846153847
2004-07-29,38.91,0.52,74.82692307692307
2004-07-30,39.1,0.52,75.1923076923077
2004-08-02,39.53,0.52,76.01923076923077
2004-08-03,39.51,0.52,75.98076923076923
2004-08-04,39.85,0.52,76.63461538461539
2004-08-05,40.01,0.52,76.94230769230768
2004-08-06,39.9,0.61,65.40983606557377
2004-08-09,39.46,0.61,64.68852459016394
2004-08-10,39.18,0.61,64.22950819672131
2004-08-11,39.24,0.61,64.32786885245902
2004-08-12,39.31,0.61,64.44262295081968
2004-08-13,39.06,0.61,64.03278688524591
2004-08-16,39.28,0.61,64.39344262295083
2004-08-17,39.18,0.61,64.22950819672131
2004-08-18,39.72,0.61,65.11475409836065
2004-08-19,39.47,0.61,64.70491803278688
2004-08-20,39.53,0.61,64.8032786885246
2004-08-23,39.63,0.61,64.9672131147541
2004-08-24,39.9,0.61,65.40983606557377
2004-08-25,40.2,0.61,65.9016393442623
2004-08-26,40.17,0.61,65.85245901639345
2004-08-27,40.12,0.61,65.77049180327869
2004-08-30,40.13,0.61,65.78688524590164
2004-08-31,40.24,0.61,65.9672131147541
2004-09-01,40.89,0.61,67.0327868852459
2004-09-02,41.47,0.61,67.98360655737704
2004-09-03,41.45,0.61,67.95081967213116
2004-09-07,41.53,0.61,68.08196721311475
2004-09-08,40.93,0.61,67.09836065573771
2004-09-09,40.85,0.61,66.9672131147541
2004-09-10,40.79,0.61,66.8688524590164
2004-09-13,40.81,0.61,66.9016393442623
2004-09-14,41.36,0.61,67.80327868852459
2004-09-15,41.26,0.61,67.63934426229508
2004-09-16,41.57,0.61,68.14754098360656
2004-09-17,41.67,0.61,68.31147540983606
2004-09-20,41.5,0.61,68.0327868852459
2004-09-21,41.23,0.61,67.59016393442623
2004-09-22,41.13,0.61,67.42622950819673
2004-09-23,40.97,0.61,67.1639344262295
2004-09-24,40.8,0.61,66.88524590163934
2004-09-27,41.32,0.61,67.73770491803279
2004-09-28,41.53,0.61,68.08196721311475
2004-09-29,41.31,0.61,67.72131147540983
2004-09-30,41.08,0.61,67.34426229508196
2004-10-01,41.04,0.61,67.27868852459017
2004-10-04,41.19,0.61,67.52459016393442
2004-10-05,41.06,0.61,67.31147540983608
2004-10-06,41.24,0.61,67.60655737704919
2004-10-07,40.77,0.61,66.8360655737705
2004-10-08,40.78,0.61,66.85245901639344
2004-10-11,41.01,0.61,67.22950819672131
2004-10-12,41.47,0.61,67.98360655737704
2004-10-13,41.45,0.61,67.95081967213116
2004-10-14,41.48,0.61,68.0
2004-10-15,41.67,0.61,68.31147540983606
2004-10-18,41.52,0.61,68.06557377049181
2004-10-19,41.1,0.61,67.37704918032787
2004-10-20,41.05,0.61,67.29508196721311
2004-10-21,40.95,0.61,67.13114754098362
2004-10-22,40.85,0.61,66.9672131147541
2004-10-25,41.07,0.61,67.32786885245902
2004-10-26,41.7,0.61,68.36065573770492
2004-10-27,41.5,0.61,68.0327868852459
2004-10-28,41.15,0.61,67.45901639344262
2004-10-29,41.33,0.61,67.75409836065573
2004-11-01,41.37,0.61,67.81967213114754
2004-11-02,41.03,0.61,67.26229508196721
2004-11-03,41.15,0.61,67.45901639344262
2004-11-04,41.83,0.9,46.477777777777774
2004-11-05,41.6,0.9,46.22222222222222
2004-11-08,41.72,0.9,46.355555555555554
2004-11-09,41.65,0.9,46.27777777777778
2004-11-10,41.62,0.9,46.24444444444444
2004-11-11,42.26,0.9,46.955555555555556
2004-11-12,43.15,0.9,47.94444444444444
2004-11-15,43.02,0.9,47.800000000000004
2004-11-16,43.15,0.9,47.94444444444444
2004-11-17,42.5,0.9,47.22222222222222
2004-11-18,42.1,0.9,46.77777777777778
2004-11-19,42.07,0.9,46.74444444444445
2004-11-22,43.03,0.9,47.81111111111111
2004-11-23,42.72,0.9,47.46666666666666
2004-11-24,42.95,0.9,47.72222222222222
2004-11-26,42.98,0.9,47.75555555555555
2004-11-29,42.65,0.9,47.388888888888886
2004-11-30,42.23,0.9,46.92222222222222
2004-12-01,39.48,0.9,43.86666666666666
2004-12-02,39.19,0.9,43.544444444444444
2004-12-03,39.2,0.9,43.55555555555556
2004-12-06,39.22,0.9,43.577777777777776
2004-12-07,39.05,0.9,43.388888888888886
2004-12-08,39.0,0.9,43.333333333333336
2004-12-09,39.0,0.9,43.333333333333336
2004-12-10,38.89,0.9,43.21111111111111
2004-12-13,39.0,0.9,43.333333333333336
2004-12-14,39.0,0.9,43.333333333333336
2004-12-15,39.03,0.9,43.36666666666667
2004-12-16,38.8,0.9,43.11111111111111
2004-12-17,39.32,0.9,43.68888888888889
2004-12-20,39.98,0.9,44.42222222222222
2004-12-21,39.95,0.9,44.38888888888889
2004-12-22,40.03,0.9,44.47777777777778
2004-12-23,39.84,0.9,44.26666666666667
2004-12-27,39.57,0.9,43.96666666666667
2004-12-28,39.73,0.9,44.14444444444444
2004-12-29,39.72,0.9,44.13333333333333
2004-12-30,39.63,0.9,44.03333333333334
2004-12-31,39.51,0.9,43.9
2005-01-03,39.35,0.9,43.72222222222222
2005-01-04,39.22,0.9,43.577777777777776
2005-01-05,38.9,0.9,43.22222222222222
2005-01-06,38.91,0.9,43.23333333333333
2005-01-07,38.5,0.9,42.77777777777778
2005-01-10,38.3,0.9,42.55555555555555
2005-01-11,38.26,0.9,42.511111111111106
