date,PYPL,PYPL_EPS,PE Ratio
2018-01-12,80.54,0.32,251.68750000000003
2018-01-16,80.42,0.32,251.3125
2018-01-17,82.47,0.32,257.71875
2018-01-18,82.94,0.32,259.1875
2018-01-19,83.84,0.32,262.0
2018-01-22,83.98,0.32,262.4375
2018-01-23,84.21,0.32,263.15625
2018-01-24,83.71,0.32,261.59375
2018-01-25,84.34,0.32,263.5625
2018-01-26,85.45,0.32,267.03125
2018-01-29,84.31,0.32,263.46875
2018-01-30,83.78,0.32,261.8125
2018-01-31,85.32,0.32,266.625
2018-02-01,78.4,0.32,245.0
2018-02-02,76.57,0.32,239.28124999999997
2018-02-05,74.71,0.32,233.46874999999997
2018-02-06,75.68,0.32,236.50000000000003
2018-02-07,75.59,0.51,148.2156862745098
2018-02-08,72.32,0.51,141.80392156862743
2018-02-09,74.75,0.51,146.5686274509804
2018-02-12,75.28,0.51,147.6078431372549
2018-02-13,74.97,0.51,147.0
2018-02-14,77.27,0.51,151.50980392156862
2018-02-15,78.29,0.51,153.50980392156865
2018-02-16,78.37,0.51,153.66666666666669
2018-02-20,77.06,0.51,151.09803921568627
2018-02-21,76.51,0.51,150.01960784313727
2018-02-22,77.7,0.51,152.35294117647058
2018-02-23,79.69,0.51,156.2549019607843
2018-02-26,79.35,0.51,155.58823529411762
2018-02-27,79.46,0.51,155.80392156862743
2018-02-28,79.41,0.51,155.70588235294116
2018-03-01,78.64,0.51,154.19607843137254
2018-03-02,78.87,0.51,154.64705882352942
2018-03-05,79.07,0.51,155.0392156862745
2018-03-06,79.23,0.51,155.35294117647058
2018-03-07,79.52,0.51,155.92156862745097
2018-03-08,79.87,0.51,156.60784313725492
2018-03-09,80.71,0.51,158.2549019607843
2018-03-12,80.6,0.51,158.0392156862745
2018-03-13,80.2,0.51,157.2549019607843
2018-03-14,83.31,0.51,163.35294117647058
2018-03-15,82.57,0.51,161.9019607843137
2018-03-16,82.16,0.51,161.09803921568627
2018-03-19,80.3,0.51,157.45098039215685
2018-03-20,80.86,0.51,158.54901960784312
2018-03-21,81.04,0.51,158.90196078431373
2018-03-22,78.56,0.51,154.0392156862745
2018-03-23,76.44,0.51,149.88235294117646
2018-03-26,78.95,0.51,154.80392156862746
2018-03-27,76.31,0.51,149.62745098039215
2018-03-28,75.06,0.51,147.1764705882353
2018-03-29,75.87,0.51,148.76470588235296
2018-04-02,75.0,0.51,147.05882352941177
2018-04-03,74.56,0.51,146.19607843137254
2018-04-04,74.78,0.51,146.62745098039215
2018-04-05,76.95,0.51,150.88235294117646
2018-04-06,73.86,0.51,144.8235294117647
2018-04-09,75.19,0.51,147.4313725490196
2018-04-10,76.79,0.51,150.56862745098042
2018-04-11,76.5,0.51,150.0
2018-04-12,77.46,0.51,151.88235294117646
2018-04-13,77.27,0.51,151.50980392156862
2018-04-16,77.8,0.51,152.54901960784312
2018-04-17,80.03,0.51,156.92156862745097
2018-04-18,80.34,0.51,157.52941176470588
2018-04-19,79.68,0.51,156.23529411764707
2018-04-20,78.73,0.51,154.37254901960785
2018-04-23,78.21,0.51,153.35294117647058
2018-04-24,75.28,0.51,147.6078431372549
2018-04-25,74.0,0.51,145.09803921568627
2018-04-26,76.03,0.43,176.8139534883721
2018-04-27,74.13,0.43,172.3953488372093
2018-04-30,74.61,0.43,173.51162790697674
2018-05-01,74.81,0.43,173.97674418604652
2018-05-02,71.73,0.43,166.8139534883721
2018-05-03,73.45,0.43,170.8139534883721
2018-05-04,73.99,0.43,172.06976744186045
2018-05-07,74.67,0.43,173.65116279069767
2018-05-08,75.72,0.43,176.09302325581396
2018-05-09,77.01,0.43,179.09302325581396
2018-05-10,79.19,0.43,184.1627906976744
2018-05-11,79.2,0.43,184.18604651162792
2018-05-14,78.81,0.43,183.27906976744188
2018-05-15,77.79,0.43,180.90697674418607
2018-05-16,77.82,0.43,180.9767441860465
2018-05-17,79.19,0.43,184.1627906976744
2018-05-18,80.79,0.43,187.88372093023258
2018-05-21,81.25,0.43,188.95348837209303
2018-05-22,80.62,0.43,187.48837209302326
2018-05-23,81.08,0.43,188.5581395348837
2018-05-24,81.55,0.43,189.65116279069767
2018-05-25,80.96,0.43,188.27906976744185
2018-05-29,80.73,0.43,187.74418604651163
2018-05-30,81.6,0.43,189.7674418604651
2018-05-31,82.07,0.43,190.86046511627904
2018-06-01,83.25,0.43,193.6046511627907
2018-06-04,84.57,0.43,196.67441860465115
2018-06-05,85.05,0.43,197.7906976744186
2018-06-06,85.21,0.43,198.1627906976744
2018-06-07,83.27,0.43,193.65116279069767
2018-06-08,84.34,0.43,196.13953488372096
2018-06-11,83.89,0.43,195.09302325581396
2018-06-12,85.02,0.43,197.72093023255815
2018-06-13,85.27,0.43,198.30232558139534
2018-06-14,85.61,0.43,199.09302325581396
2018-06-15,85.31,0.43,198.3953488372093
2018-06-18,85.85,0.43,199.65116279069767
2018-06-19,84.52,0.43,196.5581395348837
2018-06-20,85.95,0.43,199.88372093023256
2018-06-21,85.97,0.43,199.93023255813952
2018-06-22,85.12,0.43,197.95348837209303
2018-06-25,82.19,0.43,191.13953488372093
2018-06-26,82.32,0.43,191.44186046511626
2018-06-27,80.67,0.43,187.6046511627907
2018-06-28,82.48,0.43,191.8139534883721
2018-06-29,83.27,0.43,193.65116279069767
2018-07-02,83.89,0.43,195.09302325581396
2018-07-03,83.27,0.43,193.65116279069767
2018-07-05,84.59,0.43,196.72093023255815
2018-07-06,85.94,0.43,199.86046511627907
2018-07-09,86.23,0.43,200.53488372093025
2018-07-10,86.17,0.43,200.3953488372093
2018-07-11,86.25,0.43,200.58139534883722
2018-07-12,89.13,0.43,207.27906976744185
2018-07-13,87.99,0.43,204.62790697674419
2018-07-16,87.77,0.43,204.11627906976744
2018-07-17,88.58,0.43,206.0
2018-07-18,88.22,0.43,205.1627906976744
2018-07-19,87.38,0.43,203.20930232558138
2018-07-20,87.47,0.43,203.41860465116278
2018-07-23,89.24,0.43,207.53488372093022
2018-07-24,91.41,0.43,212.5813953488372
2018-07-25,91.37,0.43,212.48837209302326
2018-07-26,89.14,0.44,202.5909090909091
2018-07-27,85.46,0.44,194.22727272727272
2018-07-30,82.39,0.44,187.25
2018-07-31,82.14,0.44,186.6818181818182
2018-08-01,83.46,0.44,189.68181818181816
2018-08-02,85.53,0.44,194.38636363636363
2018-08-03,85.19,0.44,193.61363636363635
2018-08-06,85.77,0.44,194.93181818181816
2018-08-07,86.3,0.44,196.13636363636363
2018-08-08,86.74,0.44,197.13636363636363
2018-08-09,87.17,0.44,198.11363636363637
2018-08-10,87.01,0.44,197.75
2018-08-13,87.01,0.44,197.75
2018-08-14,87.73,0.44,199.38636363636365
2018-08-15,85.19,0.44,193.61363636363635
2018-08-16,85.32,0.44,193.9090909090909
2018-08-17,85.45,0.44,194.20454545454547
2018-08-20,85.75,0.44,194.88636363636363
2018-08-21,86.22,0.44,195.95454545454544
2018-08-22,86.95,0.44,197.61363636363637
2018-08-23,87.38,0.44,198.5909090909091
2018-08-24,90.1,0.44,204.77272727272725
2018-08-27,89.97,0.44,204.47727272727272
2018-08-28,90.61,0.44,205.9318181818182
2018-08-29,92.62,0.44,210.5
2018-08-30,92.09,0.44,209.29545454545456
2018-08-31,92.33,0.44,209.8409090909091
2018-09-04,93.07,0.44,211.52272727272725
2018-09-05,89.05,0.44,202.38636363636363
2018-09-06,89.0,0.44,202.27272727272728
2018-09-07,88.82,0.44,201.86363636363635
2018-09-10,89.8,0.44,204.0909090909091
2018-09-11,91.43,0.44,207.79545454545456
2018-09-12,92.4,0.44,210.0
2018-09-13,92.19,0.44,209.52272727272728
2018-09-14,90.78,0.44,206.3181818181818
2018-09-17,88.68,0.44,201.54545454545456
2018-09-18,89.72,0.44,203.9090909090909
2018-09-19,89.31,0.44,202.97727272727272
2018-09-20,90.6,0.44,205.9090909090909
2018-09-21,90.62,0.44,205.95454545454547
2018-09-24,89.62,0.44,203.6818181818182
2018-09-25,90.04,0.44,204.63636363636365
2018-09-26,89.85,0.44,204.20454545454544
2018-09-27,88.99,0.44,202.25
2018-09-28,87.84,0.44,199.63636363636365
2018-10-01,87.55,0.44,198.97727272727272
2018-10-02,86.68,0.44,197.00000000000003
2018-10-03,87.15,0.44,198.06818181818184
2018-10-04,84.34,0.44,191.6818181818182
2018-10-05,83.18,0.44,189.04545454545456
2018-10-08,80.55,0.44,183.0681818181818
2018-10-09,80.03,0.44,181.88636363636363
2018-10-10,75.45,0.44,171.47727272727272
2018-10-11,75.9,0.44,172.5
2018-10-12,79.03,0.44,179.61363636363637
2018-10-15,77.23,0.44,175.52272727272728
2018-10-16,80.61,0.44,183.20454545454544
2018-10-17,80.09,0.44,182.02272727272728
2018-10-18,77.48,0.44,176.0909090909091
2018-10-19,84.78,0.44,192.6818181818182
2018-10-22,85.43,0.44,194.15909090909093
2018-10-23,87.57,0.37,236.67567567567565
2018-10-24,83.09,0.37,224.56756756756758
2018-10-25,85.96,0.37,232.32432432432432
2018-10-26,83.37,0.37,225.32432432432435
2018-10-29,81.15,0.37,219.32432432432435
2018-10-30,80.9,0.37,218.64864864864867
2018-10-31,84.19,0.37,227.54054054054055
2018-11-01,85.04,0.37,229.83783783783787
2018-11-02,83.51,0.37,225.7027027027027
2018-11-05,84.05,0.37,227.16216216216216
2018-11-06,84.69,0.37,228.8918918918919
2018-11-07,88.23,0.37,238.45945945945948
2018-11-08,89.04,0.37,240.64864864864867
2018-11-09,86.76,0.37,234.4864864864865
2018-11-12,83.78,0.37,226.43243243243245
2018-11-13,83.78,0.37,226.43243243243245
2018-11-14,84.05,0.37,227.16216216216216
2018-11-15,86.74,0.37,234.43243243243242
2018-11-16,85.06,0.37,229.8918918918919
2018-11-19,80.13,0.37,216.56756756756755
2018-11-20,77.76,0.37,210.1621621621622
2018-11-21,79.12,0.37,213.83783783783784
2018-11-23,77.95,0.37,210.67567567567568
2018-11-26,80.86,0.37,218.54054054054055
2018-11-27,81.97,0.37,221.54054054054055
2018-11-28,85.98,0.37,232.3783783783784
2018-11-29,84.26,0.37,227.72972972972974
2018-11-30,85.81,0.37,231.91891891891893
2018-12-03,87.98,0.37,237.7837837837838
2018-12-04,84.19,0.37,227.54054054054055
2018-12-06,85.82,0.37,231.94594594594594
2018-12-07,82.77,0.37,223.70270270270268
2018-12-10,84.93,0.37,229.54054054054058
2018-12-11,85.51,0.37,231.10810810810813
2018-12-12,86.5,0.37,233.78378378378378
2018-12-13,87.56,0.37,236.64864864864865
2018-12-14,85.92,0.37,232.21621621621622
2018-12-17,84.1,0.37,227.2972972972973
2018-12-18,85.51,0.37,231.10810810810813
2018-12-19,84.03,0.37,227.10810810810813
2018-12-20,82.44,0.37,222.8108108108108
2018-12-21,78.14,0.37,211.1891891891892
2018-12-24,77.06,0.37,208.2702702702703
2018-12-26,82.8,0.37,223.78378378378378
2018-12-27,84.31,0.37,227.86486486486487
2018-12-28,83.26,0.37,225.02702702702703
2018-12-31,84.09,0.37,227.2702702702703
2019-01-02,85.75,0.37,231.75675675675677
2019-01-03,82.09,0.37,221.86486486486487
2019-01-04,86.27,0.37,233.16216216216216
2019-01-07,86.93,0.37,234.94594594594597
2019-01-08,88.7,0.37,239.72972972972974
2019-01-09,89.55,0.37,242.02702702702703
2019-01-10,90.7,0.37,245.13513513513516
2019-01-11,90.65,0.37,245.00000000000003
2019-01-14,90.43,0.37,244.40540540540542
2019-01-15,91.6,0.37,247.56756756756755
2019-01-16,90.55,0.37,244.7297297297297
2019-01-17,90.4,0.37,244.32432432432435
2019-01-18,91.12,0.37,246.2702702702703
2019-01-22,89.94,0.37,243.08108108108107
2019-01-23,90.5,0.37,244.5945945945946
2019-01-24,92.2,0.37,249.1891891891892
2019-01-25,94.28,0.37,254.8108108108108
2019-01-28,92.3,0.37,249.45945945945945
2019-01-29,91.12,0.37,246.2702702702703
2019-01-30,92.42,0.37,249.7837837837838
2019-01-31,88.76,0.37,239.8918918918919
2019-02-01,90.01,0.37,243.2702702702703
2019-02-04,91.66,0.37,247.7297297297297
2019-02-05,92.27,0.37,249.37837837837836
2019-02-06,92.25,0.37,249.32432432432432
2019-02-07,90.85,0.5,181.7
2019-02-08,91.87,0.5,183.74
2019-02-11,92.69,0.5,185.38
2019-02-12,94.38,0.5,188.76
2019-02-13,94.01,0.5,188.02
2019-02-14,94.42,0.5,188.84
2019-02-15,94.91,0.5,189.82
2019-02-19,95.02,0.5,190.04
2019-02-20,94.73,0.5,189.46
2019-02-21,94.96,0.5,189.92
2019-02-22,95.98,0.5,191.96
2019-02-25,96.7,0.5,193.4
2019-02-26,96.59,0.5,193.18
2019-02-27,97.86,0.5,195.72
2019-02-28,98.07,0.5,196.14
2019-03-01,98.8,0.5,197.6
2019-03-04,96.57,0.5,193.14
2019-03-05,96.53,0.5,193.06
2019-03-06,96.46,0.5,192.92
2019-03-07,96.21,0.5,192.42
2019-03-08,95.69,0.5,191.38
2019-03-11,97.45,0.5,194.9
2019-03-12,97.5,0.5,195.0
2019-03-13,99.31,0.5,198.62
2019-03-14,99.03,0.5,198.06
2019-03-15,100.73,0.5,201.46
2019-03-18,100.27,0.5,200.54
2019-03-19,101.54,0.5,203.08
2019-03-20,102.31,0.5,204.62
2019-03-21,104.15,0.5,208.3
2019-03-22,101.27,0.5,202.54
2019-03-25,101.55,0.5,203.1
2019-03-26,103.15,0.5,206.3
2019-03-27,103.07,0.5,206.14
2019-03-28,103.86,0.5,207.72
2019-03-29,103.84,0.5,207.68
2019-04-01,105.55,0.5,211.1
2019-04-02,105.23,0.5,210.46
2019-04-03,104.69,0.5,209.38
2019-04-04,104.46,0.5,208.92
2019-04-05,105.73,0.5,211.46
2019-04-08,106.57,0.5,213.14
2019-04-09,106.93,0.5,213.86
2019-04-10,107.51,0.5,215.02
2019-04-11,106.46,0.5,212.92
2019-04-12,108.48,0.5,216.96
2019-04-15,108.14,0.5,216.28
2019-04-16,108.2,0.5,216.4
2019-04-17,108.81,0.5,217.62
2019-04-18,107.36,0.5,214.72
2019-04-22,106.81,0.5,213.62
2019-04-23,106.9,0.5,213.8
2019-04-24,107.22,0.5,214.44
2019-04-25,110.22,0.57,193.3684210526316
2019-04-26,110.56,0.57,193.96491228070178
2019-04-29,112.44,0.57,197.26315789473685
2019-04-30,112.77,0.57,197.84210526315792
2019-05-01,110.94,0.57,194.63157894736844
2019-05-02,109.7,0.57,192.4561403508772
2019-05-03,111.96,0.57,196.42105263157896
2019-05-06,110.85,0.57,194.47368421052633
2019-05-07,108.95,0.57,191.14035087719301
2019-05-08,109.07,0.57,191.35087719298247
2019-05-09,109.73,0.57,192.50877192982458
2019-05-10,110.41,0.57,193.70175438596493
2019-05-13,106.83,0.57,187.42105263157896
2019-05-14,109.09,0.57,191.3859649122807
2019-05-15,111.5,0.57,195.61403508771932
2019-05-16,113.87,0.57,199.77192982456143
2019-05-17,112.8,0.57,197.8947368421053
2019-05-20,112.15,0.57,196.7543859649123
2019-05-21,112.43,0.57,197.24561403508775
2019-05-22,112.47,0.57,197.31578947368422
2019-05-23,109.9,0.57,192.80701754385967
2019-05-24,109.85,0.57,192.71929824561406
2019-05-28,111.79,0.57,196.1228070175439
2019-05-29,110.08,0.57,193.12280701754386
2019-05-30,111.41,0.57,195.4561403508772
2019-05-31,109.75,0.57,192.54385964912282
2019-06-03,105.52,0.57,185.12280701754386
2019-06-04,108.73,0.57,190.7543859649123
2019-06-05,110.77,0.57,194.33333333333334
2019-06-06,111.78,0.57,196.10526315789477
2019-06-07,114.02,0.57,200.03508771929825
2019-06-10,115.62,0.57,202.84210526315792
2019-06-11,114.6,0.57,201.05263157894737
2019-06-12,114.5,0.57,200.87719298245617
2019-06-13,115.72,0.57,203.01754385964915
2019-06-14,116.17,0.57,203.80701754385967
2019-06-17,117.16,0.57,205.54385964912282
2019-06-18,115.98,0.57,203.47368421052633
2019-06-19,117.14,0.57,205.50877192982458
2019-06-20,118.79,0.57,208.40350877192986
2019-06-21,116.21,0.57,203.87719298245614
2019-06-24,116.5,0.57,204.3859649122807
2019-06-25,114.44,0.57,200.77192982456143
2019-06-26,114.15,0.57,200.26315789473688
2019-06-27,113.67,0.57,199.42105263157896
2019-06-28,114.46,0.57,200.80701754385964
2019-07-01,115.03,0.57,201.80701754385967
2019-07-02,116.17,0.57,203.80701754385967
2019-07-03,117.68,0.57,206.45614035087723
2019-07-05,117.16,0.57,205.54385964912282
2019-07-08,116.95,0.57,205.17543859649126
2019-07-09,118.37,0.57,207.66666666666669
2019-07-10,119.64,0.57,209.8947368421053
2019-07-11,120.65,0.57,211.66666666666669
2019-07-12,120.12,0.57,210.73684210526318
2019-07-15,120.9,0.57,212.10526315789477
2019-07-16,119.71,0.57,210.01754385964912
2019-07-17,118.81,0.57,208.43859649122808
2019-07-18,119.87,0.57,210.29824561403512
2019-07-19,118.63,0.57,208.12280701754386
2019-07-22,118.69,0.57,208.2280701754386
2019-07-23,120.22,0.57,210.9122807017544
2019-07-24,121.3,0.57,212.80701754385967
2019-07-25,115.12,0.7,164.45714285714288
2019-07-26,115.49,0.7,164.9857142857143
2019-07-29,111.45,0.7,159.21428571428572
2019-07-30,112.04,0.7,160.05714285714288
2019-07-31,110.4,0.7,157.71428571428572
2019-08-01,110.8,0.7,158.28571428571428
2019-08-02,107.09,0.7,152.9857142857143
2019-08-05,103.6,0.7,148.0
2019-08-06,105.03,0.7,150.04285714285714
2019-08-07,106.63,0.7,152.32857142857142
2019-08-08,106.79,0.7,152.55714285714288
2019-08-09,104.82,0.7,149.74285714285713
2019-08-12,102.72,0.7,146.74285714285716
2019-08-13,106.04,0.7,151.4857142857143
2019-08-14,103.27,0.7,147.52857142857144
2019-08-15,104.95,0.7,149.92857142857144
2019-08-16,106.16,0.7,151.65714285714287
2019-08-19,107.67,0.7,153.81428571428572
2019-08-20,107.37,0.7,153.3857142857143
2019-08-21,109.82,0.7,156.88571428571427
2019-08-22,108.77,0.7,155.3857142857143
2019-08-23,106.04,0.7,151.4857142857143
2019-08-26,107.66,0.7,153.8
2019-08-27,107.45,0.7,153.5
2019-08-28,107.47,0.7,153.52857142857144
2019-08-29,109.21,0.7,156.0142857142857
2019-08-30,109.05,0.7,155.78571428571428
2019-09-03,106.75,0.7,152.5
2019-09-04,108.73,0.7,155.32857142857145
2019-09-05,111.46,0.7,159.22857142857143
2019-09-06,110.05,0.7,157.21428571428572
2019-09-09,105.43,0.7,150.61428571428573
2019-09-10,103.05,0.7,147.21428571428572
2019-09-11,104.02,0.7,148.6
2019-09-12,107.1,0.7,153.0
2019-09-13,107.0,0.7,152.85714285714286
2019-09-16,106.52,0.7,152.17142857142858
2019-09-17,107.5,0.7,153.57142857142858
2019-09-18,105.6,0.7,150.85714285714286
2019-09-19,106.12,0.7,151.60000000000002
2019-09-20,104.64,0.7,149.4857142857143
2019-09-23,105.11,0.7,150.15714285714287
2019-09-24,103.69,0.7,148.12857142857143
2019-09-25,104.14,0.7,148.77142857142857
2019-09-26,104.55,0.7,149.35714285714286
2019-09-27,102.2,0.7,146.0
2019-09-30,103.59,0.7,147.9857142857143
2019-10-01,102.53,0.7,146.4714285714286
2019-10-02,99.73,0.7,142.4714285714286
2019-10-03,101.03,0.7,144.32857142857145
2019-10-04,102.79,0.7,146.84285714285716
2019-10-07,101.62,0.7,145.17142857142858
2019-10-08,99.33,0.7,141.9
2019-10-09,99.89,0.7,142.70000000000002
2019-10-10,100.54,0.7,143.62857142857143
2019-10-11,101.58,0.7,145.11428571428573
2019-10-14,101.75,0.7,145.35714285714286
2019-10-15,103.59,0.7,147.9857142857143
2019-10-16,103.09,0.7,147.27142857142857
2019-10-17,103.63,0.7,148.04285714285714
2019-10-18,101.22,0.7,144.6
2019-10-21,101.44,0.7,144.9142857142857
2019-10-22,97.36,0.7,139.0857142857143
2019-10-23,96.64,0.7,138.05714285714288
2019-10-24,104.91,0.39,269.0
2019-10-25,107.19,0.39,274.8461538461538
2019-10-28,106.6,0.39,273.3333333333333
2019-10-29,105.0,0.39,269.2307692307692
2019-10-30,106.5,0.39,273.0769230769231
2019-10-31,104.1,0.39,266.9230769230769
2019-11-01,104.98,0.39,269.1794871794872
2019-11-04,102.81,0.39,263.6153846153846
2019-11-05,100.99,0.39,258.9487179487179
2019-11-06,100.63,0.39,258.025641025641
2019-11-07,100.47,0.39,257.6153846153846
2019-11-08,101.42,0.39,260.05128205128204
2019-11-11,102.67,0.39,263.2564102564103
2019-11-12,102.03,0.39,261.6153846153846
2019-11-13,102.12,0.39,261.84615384615387
2019-11-14,103.73,0.39,265.97435897435895
2019-11-15,104.2,0.39,267.1794871794872
2019-11-18,103.66,0.39,265.79487179487177
2019-11-19,104.95,0.39,269.1025641025641
2019-11-20,104.09,0.39,266.8974358974359
2019-11-21,102.55,0.39,262.94871794871796
2019-11-22,101.77,0.39,260.94871794871796
2019-11-25,104.45,0.39,267.8205128205128
2019-11-26,106.2,0.39,272.3076923076923
2019-11-27,107.75,0.39,276.28205128205127
2019-11-29,108.01,0.39,276.94871794871796
2019-12-02,106.21,0.39,272.3333333333333
2019-12-03,105.59,0.39,270.7435897435897
2019-12-04,105.0,0.39,269.2307692307692
2019-12-05,104.59,0.39,268.1794871794872
2019-12-06,104.34,0.39,267.53846153846155
2019-12-09,103.78,0.39,266.1025641025641
2019-12-10,103.62,0.39,265.6923076923077
2019-12-11,105.51,0.39,270.53846153846155
2019-12-12,105.67,0.39,270.94871794871796
2019-12-13,107.65,0.39,276.02564102564105
2019-12-16,109.57,0.39,280.9487179487179
2019-12-17,108.46,0.39,278.1025641025641
2019-12-18,107.83,0.39,276.48717948717945
2019-12-19,108.88,0.39,279.1794871794872
2019-12-20,108.75,0.39,278.8461538461538
2019-12-23,108.61,0.39,278.4871794871795
2019-12-24,108.69,0.39,278.6923076923077
2019-12-26,109.75,0.39,281.4102564102564
2019-12-27,109.4,0.39,280.5128205128205
2019-12-30,107.97,0.39,276.8461538461538
2019-12-31,108.17,0.39,277.35897435897436
2020-01-02,110.75,0.39,283.97435897435895
2020-01-03,108.76,0.39,278.87179487179486
2020-01-06,110.17,0.39,282.4871794871795
2020-01-07,109.67,0.39,281.2051282051282
2020-01-08,111.82,0.39,286.7179487179487
2020-01-09,112.57,0.39,288.64102564102564
2020-01-10,112.93,0.39,289.5641025641026
2020-01-13,115.28,0.39,295.5897435897436
2020-01-14,114.64,0.39,293.94871794871796
2020-01-15,114.85,0.39,294.48717948717945
2020-01-16,115.4,0.39,295.8974358974359
2020-01-17,116.04,0.39,297.53846153846155
2020-01-21,116.15,0.39,297.8205128205128
2020-01-22,115.5,0.39,296.15384615384613
2020-01-23,117.89,0.39,302.28205128205127
2020-01-24,116.98,0.39,299.94871794871796
2020-01-27,115.24,0.39,295.48717948717945
2020-01-28,116.52,0.39,298.7692307692308
2020-01-29,116.66,0.39,299.1282051282051
2020-01-30,117.12,0.39,300.3076923076923
2020-01-31,113.89,0.39,292.025641025641
2020-02-03,116.51,0.39,298.7435897435897
2020-02-04,120.08,0.39,307.89743589743586
2020-02-05,119.72,0.39,306.97435897435895
2020-02-06,119.89,0.43,278.8139534883721
2020-02-07,118.88,0.43,276.4651162790698
2020-02-10,120.06,0.43,279.2093023255814
2020-02-11,118.84,0.43,276.37209302325584
2020-02-12,118.56,0.43,275.72093023255815
2020-02-13,120.51,0.43,280.25581395348837
2020-02-14,122.99,0.43,286.0232558139535
2020-02-18,122.27,0.43,284.3488372093023
2020-02-19,123.91,0.43,288.16279069767444
2020-02-20,122.43,0.43,284.72093023255815
2020-02-21,119.49,0.43,277.8837209302325
2020-02-24,116.44,0.43,270.7906976744186
2020-02-25,109.66,0.43,255.02325581395348
2020-02-26,109.11,0.43,253.74418604651163
2020-02-27,107.84,0.43,250.79069767441862
2020-02-28,107.99,0.43,251.13953488372093
2020-03-02,112.86,0.43,262.4651162790698
2020-03-03,109.76,0.43,255.2558139534884
2020-03-04,115.3,0.43,268.13953488372096
2020-03-05,112.18,0.43,260.8837209302326
2020-03-06,110.89,0.43,257.8837209302326
2020-03-09,101.63,0.43,236.34883720930233
2020-03-10,109.74,0.43,255.20930232558138
2020-03-11,103.9,0.43,241.6279069767442
2020-03-12,96.96,0.43,225.48837209302326
2020-03-13,110.15,0.43,256.16279069767444
2020-03-16,92.72,0.43,215.62790697674419
2020-03-17,97.87,0.43,227.6046511627907
2020-03-18,91.46,0.43,212.69767441860463
2020-03-19,93.69,0.43,217.88372093023256
2020-03-20,86.68,0.43,201.58139534883722
2020-03-23,85.26,0.43,198.27906976744188
2020-03-24,97.29,0.43,226.2558139534884
2020-03-25,95.71,0.43,222.5813953488372
2020-03-26,100.63,0.43,234.02325581395348
2020-03-27,93.48,0.43,217.39534883720933
2020-03-30,97.03,0.43,225.65116279069767
2020-03-31,95.74,0.43,222.65116279069767
2020-04-01,91.38,0.43,212.51162790697674
2020-04-02,93.52,0.43,217.48837209302326
2020-04-03,92.39,0.43,214.86046511627907
2020-04-06,101.67,0.43,236.4418604651163
2020-04-07,100.28,0.43,233.2093023255814
2020-04-08,105.06,0.43,244.32558139534885
2020-04-09,105.84,0.43,246.13953488372096
2020-04-13,105.98,0.43,246.46511627906978
2020-04-14,109.79,0.43,255.32558139534885
2020-04-15,107.95,0.43,251.046511627907
2020-04-16,108.31,0.43,251.88372093023256
2020-04-17,111.85,0.43,260.1162790697674
2020-04-20,112.17,0.43,260.8604651162791
2020-04-21,107.54,0.43,250.09302325581396
2020-04-22,115.19,0.43,267.8837209302326
2020-04-23,115.24,0.43,268.0
2020-04-24,120.18,0.43,279.48837209302326
2020-04-27,120.53,0.43,280.30232558139534
2020-04-28,116.14,0.43,270.09302325581393
2020-04-29,123.58,0.43,287.3953488372093
2020-04-30,123.0,0.43,286.04651162790697
2020-05-01,120.61,0.43,280.48837209302326
2020-05-04,123.66,0.43,287.5813953488372
2020-05-05,125.43,0.43,291.69767441860466
2020-05-06,128.31,0.43,298.3953488372093
2020-05-07,146.29,0.07,2089.8571428571427
2020-05-08,144.96,0.07,2070.8571428571427
2020-05-11,143.96,0.07,2056.5714285714284
2020-05-12,141.03,0.07,2014.7142857142856
2020-05-13,143.73,0.07,2053.2857142857138
2020-05-14,144.41,0.07,2062.9999999999995
2020-05-15,145.51,0.07,2078.7142857142853
2020-05-18,146.24,0.07,2089.142857142857
2020-05-19,145.39,0.07,2076.9999999999995
2020-05-20,150.94,0.07,2156.285714285714
2020-05-21,148.22,0.07,2117.428571428571
2020-05-22,150.86,0.07,2155.1428571428573
2020-05-26,147.0,0.07,2100.0
2020-05-27,145.96,0.07,2085.142857142857
2020-05-28,148.79,0.07,2125.5714285714284
2020-05-29,155.01,0.07,2214.428571428571
2020-06-01,154.53,0.07,2207.5714285714284
2020-06-02,157.49,0.07,2249.8571428571427
2020-06-03,156.78,0.07,2239.7142857142853
2020-06-04,154.6,0.07,2208.5714285714284
2020-06-05,156.0,0.07,2228.5714285714284
2020-06-08,156.09,0.07,2229.8571428571427
2020-06-09,156.86,0.07,2240.8571428571427
2020-06-10,159.91,0.07,2284.428571428571
2020-06-11,153.04,0.07,2186.2857142857138
2020-06-12,155.26,0.07,2217.9999999999995
2020-06-15,157.55,0.07,2250.714285714286
2020-06-16,161.22,0.07,2303.142857142857
2020-06-17,163.83,0.07,2340.4285714285716
2020-06-18,168.050003,0.07,2400.7143285714283
2020-06-19,164.360001,0.07,2348.0000142857143
2020-06-22,170.259995,0.07,2432.2856428571426
2020-06-23,172.789993,0.07,2468.4284714285714
2020-06-24,168.0,0.07,2399.9999999999995
2020-06-25,172.5,0.07,2464.285714285714
2020-06-26,170.869995,0.07,2440.999928571428
2020-06-29,168.350006,0.07,2405.0000857142854
2020-06-30,174.229996,0.07,2488.9999428571427
2020-07-01,177.429993,0.07,2534.7141857142856
