date,CPRT,CPRT_EPS,PE Ratio
1996-05-14,0.87,0.45,1.9333333333333333
1996-05-15,0.91,0.45,2.022222222222222
1996-05-16,0.91,0.45,2.022222222222222
1996-05-17,0.91,0.45,2.022222222222222
1996-05-20,0.94,0.45,2.0888888888888886
1996-05-21,0.93,0.45,2.066666666666667
1996-05-22,0.93,0.45,2.066666666666667
1996-05-23,0.92,0.45,2.0444444444444443
1996-05-24,0.81,0.45,1.8
1996-05-28,0.78,0.45,1.7333333333333334
1996-05-29,0.73,0.45,1.6222222222222222
1996-05-30,0.72,0.45,1.5999999999999999
1996-05-31,0.71,0.45,1.5777777777777777
1996-06-03,0.72,0.45,1.5999999999999999
1996-06-04,0.69,0.45,1.5333333333333332
1996-06-05,0.63,0.45,1.4
1996-06-06,0.63,0.45,1.4
1996-06-07,0.63,0.45,1.4
1996-06-10,0.63,0.45,1.4
1996-06-11,0.63,0.45,1.4
1996-06-12,0.7,0.45,1.5555555555555554
1996-06-13,0.71,0.45,1.5777777777777777
1996-06-14,0.72,0.45,1.5999999999999999
1996-06-17,0.71,0.45,1.5777777777777777
1996-06-18,0.72,0.45,1.5999999999999999
1996-06-19,0.7,0.45,1.5555555555555554
1996-06-20,0.69,0.45,1.5333333333333332
1996-06-21,0.68,0.45,1.511111111111111
1996-06-24,0.68,0.45,1.511111111111111
1996-06-25,0.65,0.45,1.4444444444444444
1996-06-26,0.64,0.45,1.4222222222222223
1996-06-27,0.67,0.45,1.488888888888889
1996-06-28,0.69,0.45,1.5333333333333332
1996-07-01,0.7,0.45,1.5555555555555554
1996-07-02,0.68,0.45,1.511111111111111
1996-07-03,0.69,0.45,1.5333333333333332
1996-07-05,0.68,0.45,1.511111111111111
1996-07-08,0.71,0.45,1.5777777777777777
1996-07-09,0.72,0.45,1.5999999999999999
1996-07-10,0.71,0.45,1.5777777777777777
1996-07-11,0.73,0.45,1.6222222222222222
1996-07-12,0.69,0.45,1.5333333333333332
1996-07-15,0.63,0.45,1.4
1996-07-16,0.63,0.45,1.4
1996-07-17,0.61,0.45,1.3555555555555554
1996-07-18,0.6,0.45,1.3333333333333333
