date,BMY,BMY_EPS,PE Ratio
1983-09-08,4.43,0.17,26.05882352941176
1983-09-09,4.42,0.17,25.999999999999996
1983-09-12,4.42,0.17,25.999999999999996
1983-09-13,4.48,0.17,26.35294117647059
1983-09-14,4.43,0.17,26.05882352941176
1983-09-15,4.43,0.17,26.05882352941176
1983-09-16,4.58,0.17,26.941176470588236
1983-09-19,4.71,0.17,27.705882352941174
1983-09-20,4.83,0.17,28.41176470588235
1983-09-21,4.89,0.17,28.76470588235294
1983-09-22,4.94,0.17,29.058823529411764
1983-09-23,5.09,0.17,29.941176470588232
1983-09-26,5.19,0.17,30.529411764705884
1983-09-27,5.15,0.17,30.294117647058822
1983-09-28,5.09,0.17,29.941176470588232
1983-09-29,5.01,0.17,29.470588235294116
1983-09-30,4.92,0.17,28.941176470588232
1983-10-03,5.1,0.17,29.999999999999996
1983-10-04,5.19,0.17,30.529411764705884
1983-10-05,5.41,0.17,31.823529411764703
1983-10-06,5.5,0.17,32.35294117647059
1983-10-07,5.5,0.17,32.35294117647059
1983-10-10,5.5,0.17,32.35294117647059
1983-10-11,5.4,0.17,31.764705882352942
1983-10-12,5.32,0.17,31.294117647058822
1983-10-13,5.31,0.17,31.235294117647054
1983-10-14,5.43,0.17,31.941176470588232
1983-10-17,5.53,0.17,32.529411764705884
1983-10-18,5.43,0.17,31.941176470588232
1983-10-19,5.46,0.17,32.11764705882353
1983-10-20,5.56,0.17,32.705882352941174
1983-10-21,5.58,0.17,32.8235294117647
1983-10-24,5.62,0.17,33.05882352941176
1983-10-25,5.67,0.17,33.35294117647059
1983-10-26,5.49,0.17,32.29411764705882
1983-10-27,5.41,0.17,31.823529411764703
1983-10-28,5.29,0.17,31.11764705882353
1983-10-31,5.23,0.17,30.764705882352942
1983-11-01,5.26,0.17,30.941176470588232
1983-11-02,5.34,0.17,31.41176470588235
1983-11-03,5.31,0.17,31.235294117647054
1983-11-04,5.23,0.17,30.764705882352942
1983-11-07,5.21,0.17,30.64705882352941
1983-11-08,5.18,0.17,30.470588235294112
1983-11-09,5.34,0.17,31.41176470588235
1983-11-10,5.32,0.17,31.294117647058822
1983-11-11,5.37,0.17,31.588235294117645
1983-11-14,5.35,0.17,31.470588235294112
1983-11-15,5.28,0.17,31.058823529411764
1983-11-16,5.29,0.17,31.11764705882353
1983-11-17,5.26,0.17,30.941176470588232
1983-11-18,5.22,0.17,30.705882352941174
1983-11-21,5.26,0.17,30.941176470588232
1983-11-22,5.21,0.17,30.64705882352941
1983-11-23,5.15,0.17,30.294117647058822
1983-11-25,5.21,0.17,30.64705882352941
1983-11-28,5.25,0.17,30.882352941176467
1983-11-29,5.28,0.17,31.058823529411764
1983-11-30,5.25,0.17,30.882352941176467
1983-12-01,5.18,0.17,30.470588235294112
1983-12-02,5.06,0.17,29.76470588235294
1983-12-05,5.0,0.17,29.41176470588235
1983-12-06,5.0,0.17,29.41176470588235
1983-12-07,5.03,0.17,29.588235294117645
1983-12-08,5.04,0.17,29.64705882352941
1983-12-09,5.04,0.17,29.64705882352941
1983-12-12,5.07,0.17,29.823529411764707
1983-12-13,5.04,0.17,29.64705882352941
1983-12-14,4.86,0.17,28.58823529411765
1983-12-15,4.88,0.17,28.705882352941174
1983-12-16,4.98,0.17,29.294117647058822
1983-12-19,5.15,0.17,30.294117647058822
1983-12-20,5.07,0.17,29.823529411764707
1983-12-21,5.0,0.17,29.41176470588235
1983-12-22,5.01,0.17,29.470588235294116
1983-12-23,5.01,0.17,29.470588235294116
1983-12-27,5.03,0.17,29.588235294117645
1983-12-28,5.06,0.17,29.76470588235294
1983-12-29,5.03,0.17,29.588235294117645
1983-12-30,5.03,0.17,29.588235294117645
1984-01-03,5.13,0.17,30.17647058823529
1984-01-04,5.16,0.17,30.352941176470587
1984-01-05,5.22,0.17,30.705882352941174
1984-01-06,5.19,0.17,30.529411764705884
1984-01-09,5.21,0.17,30.64705882352941
1984-01-10,5.22,0.17,30.705882352941174
1984-01-11,5.25,0.17,30.882352941176467
1984-01-12,5.23,0.17,30.764705882352942
1984-01-13,5.28,0.17,31.058823529411764
1984-01-16,5.37,0.17,31.588235294117645
1984-01-17,5.37,0.17,31.588235294117645
1984-01-18,5.35,0.17,31.470588235294112
1984-01-19,5.31,0.17,31.235294117647054
1984-01-20,5.26,0.17,30.941176470588232
1984-01-23,5.18,0.17,30.470588235294112
1984-01-24,5.23,0.17,30.764705882352942
1984-01-25,5.19,0.17,30.529411764705884
1984-01-26,5.19,0.17,30.529411764705884
1984-01-27,5.21,0.17,30.64705882352941
1984-01-30,5.21,0.17,30.64705882352941
1984-01-31,5.22,0.17,30.705882352941174
1984-02-01,5.19,0.17,30.529411764705884
1984-02-02,5.4,0.17,31.764705882352942
1984-02-03,5.35,0.17,31.470588235294112
1984-02-06,5.23,0.17,30.764705882352942
1984-02-07,5.26,0.17,30.941176470588232
1984-02-08,5.18,0.17,30.470588235294112
1984-02-09,5.16,0.17,30.352941176470587
1984-02-10,5.15,0.17,30.294117647058822
1984-02-13,5.15,0.17,30.294117647058822
1984-02-14,5.25,0.17,30.882352941176467
1984-02-15,5.15,0.17,30.294117647058822
1984-02-16,5.22,0.17,30.705882352941174
1984-02-17,5.22,0.17,30.705882352941174
1984-02-21,5.1,0.17,29.999999999999996
1984-02-22,4.97,0.17,29.235294117647054
1984-02-23,5.01,0.17,29.470588235294116
1984-02-24,5.23,0.17,30.764705882352942
1984-02-27,5.18,0.17,30.470588235294112
1984-02-28,5.07,0.17,29.823529411764707
1984-02-29,5.12,0.17,30.11764705882353
1984-03-01,5.13,0.17,30.17647058823529
1984-03-02,5.21,0.17,30.64705882352941
1984-03-05,5.19,0.17,30.529411764705884
1984-03-06,5.19,0.17,30.529411764705884
1984-03-07,5.21,0.17,30.64705882352941
1984-03-08,5.19,0.17,30.529411764705884
1984-03-09,5.15,0.17,30.294117647058822
1984-03-12,5.29,0.17,31.11764705882353
1984-03-13,5.37,0.17,31.588235294117645
1984-03-14,5.41,0.17,31.823529411764703
1984-03-15,5.44,0.17,32.0
1984-03-16,5.5,0.17,32.35294117647059
1984-03-19,5.4,0.17,31.764705882352942
1984-03-20,5.49,0.17,32.29411764705882
1984-03-21,5.41,0.17,31.823529411764703
1984-03-22,5.34,0.17,31.41176470588235
1984-03-23,5.38,0.17,31.64705882352941
1984-03-26,5.38,0.17,31.64705882352941
1984-03-27,5.44,0.17,32.0
1984-03-28,5.62,0.17,33.05882352941176
1984-03-29,5.65,0.17,33.23529411764706
1984-03-30,5.67,0.17,33.35294117647059
1984-04-02,5.46,0.17,32.11764705882353
1984-04-03,5.4,0.17,31.764705882352942
1984-04-04,5.46,0.17,32.11764705882353
1984-04-05,5.35,0.17,31.470588235294112
1984-04-06,5.52,0.17,32.470588235294116
1984-04-09,5.49,0.17,32.29411764705882
1984-04-10,5.52,0.17,32.470588235294116
1984-04-11,5.43,0.17,31.941176470588232
1984-04-12,5.53,0.17,32.529411764705884
1984-04-13,5.56,0.17,32.705882352941174
1984-04-16,5.61,0.17,33.0
1984-04-17,5.62,0.17,33.05882352941176
1984-04-18,5.58,0.17,32.8235294117647
1984-04-19,5.58,0.17,32.8235294117647
1984-04-23,5.55,0.17,32.647058823529406
1984-04-24,5.56,0.17,32.705882352941174
1984-04-25,5.56,0.17,32.705882352941174
1984-04-26,5.62,0.17,33.05882352941176
1984-04-27,5.56,0.17,32.705882352941174
1984-04-30,5.53,0.17,32.529411764705884
1984-05-01,5.53,0.17,32.529411764705884
1984-05-02,5.53,0.17,32.529411764705884
1984-05-03,5.43,0.17,31.941176470588232
1984-05-04,5.34,0.17,31.41176470588235
1984-05-07,5.25,0.17,30.882352941176467
1984-05-08,5.35,0.17,31.470588235294112
1984-05-09,5.34,0.17,31.41176470588235
1984-05-10,5.35,0.17,31.470588235294112
1984-05-11,5.32,0.17,31.294117647058822
1984-05-14,5.29,0.17,31.11764705882353
1984-05-15,5.32,0.17,31.294117647058822
1984-05-16,5.37,0.17,31.588235294117645
1984-05-17,5.32,0.17,31.294117647058822
1984-05-18,5.21,0.17,30.64705882352941
1984-05-21,5.15,0.17,30.294117647058822
1984-05-22,5.25,0.17,30.882352941176467
1984-05-23,5.26,0.17,30.941176470588232
1984-05-24,5.26,0.17,30.941176470588232
1984-05-25,5.29,0.17,31.11764705882353
1984-05-29,5.19,0.17,30.529411764705884
1984-05-30,5.23,0.17,30.764705882352942
1984-05-31,5.25,0.17,30.882352941176467
1984-06-01,5.44,0.17,32.0
1984-06-04,5.43,0.17,31.941176470588232
1984-06-05,5.5,0.17,32.35294117647059
1984-06-06,5.62,0.17,33.05882352941176
1984-06-07,5.65,0.17,33.23529411764706
1984-06-08,5.71,0.17,33.588235294117645
1984-06-11,5.61,0.17,33.0
1984-06-12,5.56,0.17,32.705882352941174
1984-06-13,5.58,0.17,32.8235294117647
1984-06-14,5.55,0.17,32.647058823529406
1984-06-15,5.53,0.17,32.529411764705884
1984-06-18,5.62,0.17,33.05882352941176
1984-06-19,5.67,0.17,33.35294117647059
1984-06-20,5.76,0.17,33.882352941176464
1984-06-21,5.83,0.17,34.29411764705882
1984-06-22,5.71,0.17,33.588235294117645
1984-06-25,5.65,0.17,33.23529411764706
1984-06-26,5.58,0.17,32.8235294117647
1984-06-27,5.56,0.17,32.705882352941174
1984-06-28,5.65,0.17,33.23529411764706
1984-06-29,5.58,0.17,32.8235294117647
1984-07-02,5.55,0.17,32.647058823529406
1984-07-03,5.5,0.17,32.35294117647059
1984-07-05,5.4,0.17,31.764705882352942
1984-07-06,5.37,0.17,31.588235294117645
1984-07-09,5.43,0.17,31.941176470588232
1984-07-10,5.41,0.17,31.823529411764703
1984-07-11,5.23,0.17,30.764705882352942
1984-07-12,5.25,0.17,30.882352941176467
1984-07-13,5.34,0.17,31.41176470588235
1984-07-16,5.38,0.17,31.64705882352941
1984-07-17,5.41,0.17,31.823529411764703
1984-07-18,5.28,0.17,31.058823529411764
1984-07-19,5.19,0.17,30.529411764705884
1984-07-20,5.21,0.17,30.64705882352941
1984-07-23,5.22,0.17,30.705882352941174
1984-07-24,5.18,0.17,30.470588235294112
1984-07-25,5.23,0.17,30.764705882352942
1984-07-26,5.35,0.17,31.470588235294112
1984-07-27,5.44,0.17,32.0
1984-07-30,5.43,0.17,31.941176470588232
1984-07-31,5.44,0.17,32.0
1984-08-01,5.49,0.17,32.29411764705882
1984-08-02,5.81,0.17,34.17647058823529
1984-08-03,5.8,0.17,34.11764705882353
1984-08-06,5.68,0.17,33.41176470588235
1984-08-07,5.71,0.17,33.588235294117645
1984-08-08,5.67,0.17,33.35294117647059
1984-08-09,5.86,0.17,34.470588235294116
1984-08-10,5.77,0.17,33.94117647058823
1984-08-13,5.83,0.17,34.29411764705882
1984-08-14,5.73,0.17,33.705882352941174
1984-08-15,5.65,0.17,33.23529411764706
1984-08-16,5.81,0.17,34.17647058823529
1984-08-17,5.79,0.17,34.05882352941176
1984-08-20,5.86,0.17,34.470588235294116
1984-08-21,5.89,0.17,34.647058823529406
1984-08-22,5.74,0.17,33.76470588235294
1984-08-23,5.73,0.17,33.705882352941174
1984-08-24,5.74,0.17,33.76470588235294
1984-08-27,5.67,0.17,33.35294117647059
1984-08-28,5.74,0.17,33.76470588235294
1984-08-29,5.73,0.17,33.705882352941174
1984-08-30,5.68,0.17,33.41176470588235
1984-08-31,5.71,0.17,33.588235294117645
1984-09-04,5.59,0.17,32.882352941176464
1984-09-05,5.67,0.17,33.35294117647059
1984-09-06,5.76,0.17,33.882352941176464
1984-09-07,5.64,0.17,33.17647058823529
1984-09-10,5.65,0.17,33.23529411764706
1984-09-11,5.73,0.17,33.705882352941174
1984-09-12,5.62,0.17,33.05882352941176
1984-09-13,5.8,0.17,34.11764705882353
1984-09-14,5.76,0.17,33.882352941176464
1984-09-17,5.73,0.17,33.705882352941174
1984-09-18,5.71,0.17,33.588235294117645
1984-09-19,5.7,0.17,33.529411764705884
1984-09-20,5.7,0.17,33.529411764705884
1984-09-21,5.61,0.17,33.0
1984-09-24,5.52,0.17,32.470588235294116
1984-09-25,5.52,0.17,32.470588235294116
1984-09-26,5.55,0.17,32.647058823529406
1984-09-27,5.55,0.17,32.647058823529406
1984-09-28,5.49,0.17,32.29411764705882
1984-10-01,5.34,0.17,31.41176470588235
1984-10-02,5.37,0.17,31.588235294117645
1984-10-03,5.34,0.17,31.41176470588235
1984-10-04,5.34,0.17,31.41176470588235
1984-10-05,5.31,0.17,31.235294117647054
1984-10-08,5.23,0.17,30.764705882352942
1984-10-09,5.26,0.17,30.941176470588232
1984-10-10,5.29,0.17,31.11764705882353
1984-10-11,5.32,0.17,31.294117647058822
1984-10-12,5.31,0.17,31.235294117647054
1984-10-15,5.32,0.17,31.294117647058822
1984-10-16,5.38,0.17,31.64705882352941
1984-10-17,5.55,0.17,32.647058823529406
1984-10-18,5.83,0.17,34.29411764705882
1984-10-19,5.74,0.17,33.76470588235294
1984-10-22,5.71,0.17,33.588235294117645
1984-10-23,5.68,0.17,33.41176470588235
1984-10-24,5.73,0.17,33.705882352941174
1984-10-25,5.76,0.17,33.882352941176464
1984-10-26,5.77,0.17,33.94117647058823
1984-10-29,5.77,0.17,33.94117647058823
1984-10-30,5.83,0.17,34.29411764705882
1984-10-31,5.84,0.17,34.35294117647059
1984-11-01,5.86,0.17,34.470588235294116
1984-11-02,5.89,0.17,34.647058823529406
1984-11-05,5.92,0.17,34.8235294117647
1984-11-06,5.95,0.17,35.0
1984-11-07,5.92,0.17,34.8235294117647
1984-11-08,5.8,0.17,34.11764705882353
1984-11-09,5.74,0.17,33.76470588235294
1984-11-12,5.74,0.17,33.76470588235294
1984-11-13,5.77,0.17,33.94117647058823
1984-11-14,5.84,0.17,34.35294117647059
1984-11-15,5.86,0.17,34.470588235294116
1984-11-16,5.74,0.17,33.76470588235294
1984-11-19,5.77,0.17,33.94117647058823
1984-11-20,5.83,0.17,34.29411764705882
1984-11-21,5.84,0.17,34.35294117647059
1984-11-23,5.98,0.17,35.1764705882353
1984-11-26,5.87,0.17,34.529411764705884
1984-11-27,5.95,0.17,35.0
1984-11-28,5.84,0.17,34.35294117647059
1984-11-29,5.74,0.17,33.76470588235294
1984-11-30,5.7,0.17,33.529411764705884
1984-12-03,5.68,0.17,33.41176470588235
1984-12-04,5.7,0.17,33.529411764705884
1984-12-05,5.7,0.17,33.529411764705884
1984-12-06,5.68,0.17,33.41176470588235
1984-12-07,5.68,0.17,33.41176470588235
1984-12-10,5.68,0.17,33.41176470588235
1984-12-11,5.77,0.17,33.94117647058823
1984-12-12,5.71,0.17,33.588235294117645
1984-12-13,5.74,0.17,33.76470588235294
1984-12-14,5.84,0.17,34.35294117647059
1984-12-17,5.87,0.17,34.529411764705884
1984-12-18,6.05,0.17,35.588235294117645
1984-12-19,6.07,0.17,35.705882352941174
1984-12-20,6.13,0.17,36.05882352941176
1984-12-21,6.08,0.17,35.76470588235294
1984-12-24,6.25,0.17,36.76470588235294
1984-12-26,6.16,0.17,36.23529411764706
1984-12-27,6.14,0.17,36.11764705882352
1984-12-28,6.22,0.17,36.588235294117645
1984-12-31,6.23,0.17,36.64705882352941
1985-01-02,6.1,0.17,35.882352941176464
1985-01-03,5.92,0.17,34.8235294117647
1985-01-04,5.93,0.17,34.882352941176464
1985-01-07,5.99,0.17,35.23529411764706
1985-01-08,6.02,0.17,35.41176470588235
1985-01-09,6.14,0.17,36.11764705882352
1985-01-10,6.17,0.17,36.29411764705882
1985-01-11,6.14,0.17,36.11764705882352
1985-01-14,6.11,0.17,35.94117647058823
1985-01-15,6.08,0.17,35.76470588235294
1985-01-16,6.07,0.17,35.705882352941174
1985-01-17,6.04,0.17,35.52941176470588
1985-01-18,6.11,0.17,35.94117647058823
1985-01-21,6.31,0.17,37.11764705882352
1985-01-22,6.17,0.17,36.29411764705882
1985-01-23,6.29,0.17,37.0
1985-01-24,6.28,0.17,36.94117647058823
1985-01-25,6.35,0.17,37.35294117647059
1985-01-28,6.41,0.17,37.705882352941174
1985-01-29,6.45,0.17,37.94117647058823
1985-01-30,6.47,0.17,38.05882352941176
1985-01-31,6.47,0.17,38.05882352941176
1985-02-01,6.44,0.17,37.88235294117647
1985-02-04,6.53,0.17,38.411764705882355
1985-02-05,6.48,0.17,38.11764705882353
1985-02-06,6.42,0.17,37.764705882352935
1985-02-07,6.54,0.17,38.470588235294116
1985-02-08,6.54,0.17,38.470588235294116
1985-02-11,6.51,0.17,38.29411764705882
1985-02-12,6.45,0.17,37.94117647058823
1985-02-13,6.6,0.17,38.8235294117647
1985-02-14,6.53,0.17,38.411764705882355
1985-02-15,6.5,0.17,38.23529411764706
1985-02-19,6.54,0.17,38.470588235294116
1985-02-20,6.56,0.17,38.588235294117645
1985-02-21,6.48,0.17,38.11764705882353
1985-02-22,6.44,0.17,37.88235294117647
1985-02-25,6.38,0.17,37.52941176470588
1985-02-26,6.48,0.17,38.11764705882353
1985-02-27,6.54,0.17,38.470588235294116
1985-02-28,6.6,0.17,38.8235294117647
1985-03-01,6.71,0.17,39.470588235294116
1985-03-04,6.65,0.17,39.11764705882353
1985-03-05,6.65,0.17,39.11764705882353
1985-03-06,6.54,0.17,38.470588235294116
1985-03-07,6.59,0.17,38.764705882352935
1985-03-08,6.54,0.17,38.470588235294116
1985-03-11,6.54,0.17,38.470588235294116
1985-03-12,6.59,0.17,38.764705882352935
1985-03-13,6.56,0.17,38.588235294117645
1985-03-14,6.56,0.17,38.588235294117645
1985-03-15,6.56,0.17,38.588235294117645
1985-03-18,6.51,0.17,38.29411764705882
1985-03-19,6.63,0.17,39.0
1985-03-20,6.66,0.17,39.17647058823529
1985-03-21,6.63,0.17,39.0
1985-03-22,6.63,0.17,39.0
1985-03-25,6.63,0.17,39.0
1985-03-26,6.69,0.17,39.35294117647059
1985-03-27,6.84,0.17,40.23529411764706
1985-03-28,6.84,0.17,40.23529411764706
1985-03-29,6.84,0.17,40.23529411764706
1985-04-01,6.89,0.17,40.52941176470588
1985-04-02,6.87,0.17,40.41176470588235
1985-04-03,6.81,0.17,40.05882352941176
1985-04-04,6.74,0.17,39.64705882352941
1985-04-08,6.68,0.17,39.29411764705882
1985-04-09,6.69,0.17,39.35294117647059
1985-04-10,6.77,0.17,39.8235294117647
1985-04-11,6.75,0.17,39.705882352941174
1985-04-12,6.74,0.17,39.64705882352941
1985-04-15,6.75,0.17,39.705882352941174
1985-04-16,6.71,0.17,39.470588235294116
1985-04-17,6.72,0.17,39.52941176470588
1985-04-18,6.69,0.17,39.35294117647059
1985-04-19,6.71,0.17,39.470588235294116
1985-04-22,6.83,0.17,40.17647058823529
1985-04-23,6.86,0.17,40.35294117647059
1985-04-24,6.84,0.17,40.23529411764706
1985-04-25,6.86,0.17,40.35294117647059
1985-04-26,6.87,0.17,40.41176470588235
1985-04-29,6.83,0.17,40.17647058823529
1985-04-30,6.77,0.17,39.8235294117647
1985-05-01,6.8,0.17,39.99999999999999
1985-05-02,6.81,0.17,40.05882352941176
1985-05-03,6.87,0.17,40.41176470588235
1985-05-06,6.87,0.17,40.41176470588235
1985-05-07,6.93,0.17,40.764705882352935
1985-05-08,6.93,0.17,40.764705882352935
1985-05-09,6.96,0.17,40.94117647058823
1985-05-10,6.97,0.17,40.99999999999999
1985-05-13,7.05,0.17,41.470588235294116
1985-05-14,7.05,0.17,41.470588235294116
1985-05-15,7.06,0.17,41.52941176470588
1985-05-16,7.14,0.17,41.99999999999999
1985-05-17,7.2,0.17,42.35294117647059
1985-05-20,7.27,0.17,42.764705882352935
1985-05-21,7.27,0.17,42.764705882352935
1985-05-22,7.24,0.17,42.588235294117645
1985-05-23,7.2,0.17,42.35294117647059
1985-05-24,7.23,0.17,42.529411764705884
1985-05-28,7.23,0.17,42.529411764705884
1985-05-29,7.24,0.17,42.588235294117645
1985-05-30,7.24,0.17,42.588235294117645
1985-05-31,7.26,0.17,42.705882352941174
1985-06-03,7.21,0.17,42.41176470588235
1985-06-04,7.27,0.17,42.764705882352935
1985-06-05,7.24,0.17,42.588235294117645
1985-06-06,7.23,0.17,42.529411764705884
1985-06-07,7.24,0.17,42.588235294117645
1985-06-10,7.3,0.17,42.94117647058823
1985-06-11,7.23,0.17,42.529411764705884
1985-06-12,7.2,0.17,42.35294117647059
1985-06-13,7.14,0.17,41.99999999999999
1985-06-14,7.17,0.17,42.17647058823529
1985-06-17,7.23,0.17,42.529411764705884
1985-06-18,7.24,0.17,42.588235294117645
1985-06-19,7.24,0.17,42.588235294117645
1985-06-20,7.24,0.17,42.588235294117645
1985-06-21,7.27,0.17,42.764705882352935
1985-06-24,7.3,0.17,42.94117647058823
1985-06-25,7.33,0.17,43.11764705882353
1985-06-26,7.36,0.17,43.29411764705882
1985-06-27,7.35,0.17,43.23529411764705
1985-06-28,7.3,0.17,42.94117647058823
1985-07-01,7.29,0.17,42.88235294117647
1985-07-02,7.26,0.17,42.705882352941174
1985-07-03,7.21,0.17,42.41176470588235
1985-07-05,7.32,0.17,43.05882352941176
1985-07-08,7.42,0.17,43.647058823529406
1985-07-09,7.47,0.17,43.94117647058823
1985-07-10,7.64,0.17,44.94117647058823
1985-07-11,7.72,0.17,45.41176470588235
1985-07-12,7.73,0.17,45.470588235294116
1985-07-15,7.73,0.17,45.470588235294116
1985-07-16,7.88,0.17,46.35294117647059
1985-07-17,7.72,0.17,45.41176470588235
1985-07-18,7.54,0.17,44.35294117647059
1985-07-19,7.51,0.17,44.17647058823529
1985-07-22,7.52,0.17,44.23529411764705
1985-07-23,7.6,0.17,44.705882352941174
1985-07-24,7.48,0.17,44.0
1985-07-25,7.42,0.17,43.647058823529406
1985-07-26,7.33,0.17,43.11764705882353
1985-07-29,7.23,0.17,42.529411764705884
1985-07-30,7.14,0.17,41.99999999999999
1985-07-31,7.15,0.17,42.05882352941176
1985-08-01,7.2,0.17,42.35294117647059
1985-08-02,7.08,0.17,41.647058823529406
1985-08-05,7.02,0.17,41.29411764705882
1985-08-06,7.02,0.17,41.29411764705882
1985-08-07,6.97,0.17,40.99999999999999
1985-08-08,7.05,0.17,41.470588235294116
1985-08-09,7.08,0.17,41.647058823529406
1985-08-12,7.03,0.17,41.35294117647059
1985-08-13,7.09,0.17,41.705882352941174
1985-08-14,7.09,0.17,41.705882352941174
1985-08-15,7.06,0.17,41.52941176470588
1985-08-16,6.96,0.17,40.94117647058823
1985-08-19,6.96,0.17,40.94117647058823
1985-08-20,7.03,0.17,41.35294117647059
1985-08-21,7.06,0.17,41.52941176470588
1985-08-22,7.0,0.17,41.17647058823529
1985-08-23,6.96,0.17,40.94117647058823
1985-08-26,6.99,0.17,41.11764705882353
1985-08-27,7.06,0.17,41.52941176470588
1985-08-28,7.08,0.17,41.647058823529406
1985-08-29,7.11,0.17,41.8235294117647
1985-08-30,7.08,0.17,41.647058823529406
1985-09-03,7.06,0.17,41.52941176470588
1985-09-04,6.99,0.17,41.11764705882353
1985-09-05,6.96,0.17,40.94117647058823
1985-09-06,7.03,0.17,41.35294117647059
1985-09-09,6.97,0.17,40.99999999999999
1985-09-10,6.93,0.17,40.764705882352935
1985-09-11,6.87,0.17,40.41176470588235
1985-09-12,6.89,0.17,40.52941176470588
1985-09-13,6.89,0.17,40.52941176470588
1985-09-16,6.86,0.17,40.35294117647059
1985-09-17,6.77,0.17,39.8235294117647
1985-09-18,6.72,0.17,39.52941176470588
1985-09-19,6.77,0.17,39.8235294117647
1985-09-20,6.69,0.17,39.35294117647059
1985-09-23,6.87,0.17,40.41176470588235
1985-09-24,6.84,0.17,40.23529411764706
1985-09-25,6.59,0.17,38.764705882352935
1985-09-26,6.56,0.17,38.588235294117645
1985-09-30,6.42,0.17,37.764705882352935
1985-10-01,6.66,0.17,39.17647058823529
1985-10-02,6.62,0.17,38.94117647058823
1985-10-03,6.65,0.17,39.11764705882353
1985-10-04,6.62,0.17,38.94117647058823
1985-10-07,6.47,0.17,38.05882352941176
1985-10-08,6.41,0.17,37.705882352941174
1985-10-09,6.5,0.17,38.23529411764706
1985-10-10,6.57,0.17,38.64705882352941
1985-10-11,6.65,0.17,39.11764705882353
1985-10-14,6.78,0.17,39.88235294117647
1985-10-15,6.75,0.17,39.705882352941174
1985-10-16,6.96,0.17,40.94117647058823
1985-10-17,6.9,0.17,40.588235294117645
1985-10-18,6.75,0.17,39.705882352941174
1985-10-21,6.69,0.17,39.35294117647059
1985-10-22,6.87,0.17,40.41176470588235
1985-10-23,6.87,0.17,40.41176470588235
1985-10-24,6.77,0.17,39.8235294117647
1985-10-25,6.69,0.17,39.35294117647059
1985-10-28,6.63,0.17,39.0
1985-10-29,6.65,0.17,39.11764705882353
1985-10-30,6.84,0.17,40.23529411764706
1985-10-31,6.75,0.17,39.705882352941174
1985-11-01,6.89,0.17,40.52941176470588
1985-11-04,6.96,0.17,40.94117647058823
1985-11-05,7.27,0.17,42.764705882352935
1985-11-06,7.2,0.17,42.35294117647059
1985-11-07,7.11,0.17,41.8235294117647
1985-11-08,7.11,0.17,41.8235294117647
1985-11-11,7.24,0.17,42.588235294117645
1985-11-12,7.47,0.17,43.94117647058823
1985-11-13,7.3,0.17,42.94117647058823
1985-11-14,7.45,0.17,43.8235294117647
1985-11-15,7.3,0.17,42.94117647058823
1985-11-18,7.44,0.17,43.76470588235294
1985-11-19,7.41,0.17,43.588235294117645
1985-11-20,7.39,0.17,43.470588235294116
1985-11-21,7.5,0.17,44.11764705882353
1985-11-22,7.55,0.17,44.41176470588235
1985-11-25,7.58,0.17,44.588235294117645
1985-11-26,7.69,0.17,45.23529411764706
1985-11-27,7.82,0.17,46.0
1985-11-29,7.76,0.17,45.647058823529406
1985-12-02,7.61,0.17,44.76470588235294
1985-12-03,7.57,0.17,44.529411764705884
1985-12-04,7.73,0.17,45.470588235294116
1985-12-05,7.69,0.17,45.23529411764706
1985-12-06,7.6,0.17,44.705882352941174
1985-12-09,7.7,0.17,45.29411764705882
1985-12-10,7.72,0.17,45.41176470588235
1985-12-11,7.78,0.17,45.76470588235294
1985-12-12,7.78,0.17,45.76470588235294
1985-12-13,7.9,0.17,46.470588235294116
1985-12-16,8.05,0.17,47.35294117647059
1985-12-17,8.02,0.17,47.17647058823529
1985-12-18,8.02,0.17,47.17647058823529
1985-12-19,7.97,0.17,46.882352941176464
1985-12-20,8.0,0.17,47.05882352941176
1985-12-23,7.93,0.17,46.647058823529406
1985-12-24,7.87,0.17,46.29411764705882
1985-12-26,7.78,0.17,45.76470588235294
1985-12-27,7.82,0.17,46.0
1985-12-30,7.84,0.17,46.11764705882352
1985-12-31,7.88,0.17,46.35294117647059
1986-01-02,7.82,0.17,46.0
1986-01-03,7.94,0.17,46.705882352941174
1986-01-06,7.97,0.17,46.882352941176464
1986-01-07,8.06,0.17,47.411764705882355
1986-01-08,7.73,0.17,45.470588235294116
1986-01-09,7.55,0.17,44.41176470588235
1986-01-10,7.5,0.17,44.11764705882353
1986-01-13,7.39,0.17,43.470588235294116
1986-01-14,7.36,0.17,43.29411764705882
1986-01-15,7.48,0.17,44.0
1986-01-16,7.44,0.17,43.76470588235294
1986-01-17,7.44,0.17,43.76470588235294
1986-01-20,7.39,0.17,43.470588235294116
1986-01-21,7.29,0.17,42.88235294117647
1986-01-22,7.18,0.17,42.23529411764705
1986-01-23,7.29,0.17,42.88235294117647
1986-01-24,7.48,0.17,44.0
1986-01-27,7.48,0.17,44.0
1986-01-28,7.5,0.17,44.11764705882353
1986-01-29,7.48,0.17,44.0
1986-01-30,7.33,0.17,43.11764705882353
1986-01-31,7.35,0.17,43.23529411764705
1986-02-03,7.55,0.17,44.41176470588235
1986-02-04,7.63,0.17,44.882352941176464
1986-02-05,7.5,0.17,44.11764705882353
1986-02-06,7.48,0.17,44.0
1986-02-07,7.54,0.17,44.35294117647059
