date,MCK,MCK_EPS,PE Ratio
2002-09-03,32.4,0.39,83.07692307692307
2002-09-04,33.67,0.39,86.33333333333333
2002-09-05,33.05,0.39,84.74358974358974
2002-09-06,31.81,0.39,81.56410256410255
2002-09-09,32.04,0.39,82.15384615384615
2002-09-10,31.69,0.39,81.25641025641026
2002-09-11,31.5,0.39,80.76923076923076
2002-09-12,30.85,0.39,79.1025641025641
2002-09-13,31.34,0.39,80.35897435897435
2002-09-16,31.03,0.39,79.56410256410257
2002-09-17,29.52,0.39,75.6923076923077
2002-09-18,29.95,0.39,76.7948717948718
2002-09-19,29.39,0.39,75.35897435897436
2002-09-20,29.44,0.39,75.48717948717949
2002-09-23,28.99,0.39,74.33333333333333
2002-09-24,28.33,0.39,72.64102564102564
2002-09-25,29.27,0.39,75.05128205128204
2002-09-26,29.84,0.39,76.51282051282051
2002-09-27,28.95,0.39,74.23076923076923
2002-09-30,28.33,0.39,72.64102564102564
2002-10-01,27.89,0.39,71.51282051282051
2002-10-02,27.11,0.39,69.51282051282051
2002-10-03,27.4,0.39,70.25641025641025
2002-10-04,25.8,0.39,66.15384615384616
2002-10-07,25.25,0.39,64.74358974358974
2002-10-08,26.54,0.39,68.05128205128204
2002-10-09,26.12,0.39,66.97435897435898
2002-10-10,27.06,0.39,69.38461538461537
2002-10-11,29.0,0.39,74.35897435897435
2002-10-14,29.17,0.39,74.7948717948718
2002-10-15,29.85,0.39,76.53846153846153
2002-10-16,29.28,0.39,75.07692307692308
2002-10-17,29.05,0.39,74.48717948717949
2002-10-18,28.51,0.39,73.1025641025641
2002-10-21,29.24,0.39,74.97435897435896
2002-10-22,31.02,0.39,79.53846153846153
2002-10-23,31.46,0.39,80.66666666666667
2002-10-24,31.03,0.39,79.56410256410257
2002-10-25,31.75,0.39,81.41025641025641
2002-10-28,31.13,0.39,79.82051282051282
2002-10-29,30.54,0.39,78.3076923076923
2002-10-30,30.84,0.39,79.07692307692308
2002-10-31,29.81,0.39,76.43589743589743
2002-11-01,30.64,0.39,78.56410256410257
2002-11-04,30.75,0.39,78.84615384615384
2002-11-05,29.97,0.39,76.84615384615384
2002-11-06,30.5,0.39,78.2051282051282
2002-11-07,30.01,0.39,76.94871794871796
2002-11-08,28.98,0.39,74.3076923076923
2002-11-11,28.54,0.39,73.17948717948717
2002-11-12,28.5,0.39,73.07692307692308
2002-11-13,27.85,0.44,63.29545454545455
2002-11-14,27.9,0.44,63.40909090909091
2002-11-15,28.01,0.44,63.659090909090914
2002-11-18,28.27,0.44,64.25
2002-11-19,26.87,0.44,61.06818181818182
2002-11-20,27.2,0.44,61.81818181818181
2002-11-21,27.25,0.44,61.93181818181818
2002-11-22,27.4,0.44,62.272727272727266
2002-11-25,26.94,0.44,61.22727272727273
2002-11-26,25.96,0.44,59.0
2002-11-27,26.14,0.44,59.409090909090914
2002-11-29,25.92,0.44,58.909090909090914
2002-12-02,26.38,0.44,59.95454545454545
2002-12-03,26.31,0.44,59.79545454545454
2002-12-04,27.13,0.44,61.65909090909091
2002-12-05,26.3,0.44,59.77272727272727
2002-12-06,26.94,0.44,61.22727272727273
2002-12-09,26.36,0.44,59.90909090909091
2002-12-10,26.55,0.44,60.34090909090909
2002-12-11,26.85,0.44,61.02272727272727
2002-12-12,27.01,0.44,61.38636363636364
2002-12-13,26.88,0.44,61.090909090909086
2002-12-16,27.05,0.44,61.47727272727273
2002-12-17,26.82,0.44,60.95454545454545
2002-12-18,26.5,0.44,60.22727272727273
2002-12-19,26.08,0.44,59.272727272727266
2002-12-20,25.95,0.44,58.97727272727273
2002-12-23,26.47,0.44,60.15909090909091
2002-12-24,26.66,0.44,60.59090909090909
2002-12-26,26.59,0.44,60.43181818181818
2002-12-27,26.4,0.44,60.0
2002-12-30,26.66,0.44,60.59090909090909
2002-12-31,27.03,0.44,61.43181818181819
2003-01-02,27.98,0.44,63.59090909090909
2003-01-03,28.07,0.44,63.79545454545455
2003-01-06,28.36,0.44,64.45454545454545
2003-01-07,28.13,0.44,63.93181818181818
2003-01-08,27.85,0.44,63.29545454545455
2003-01-09,28.35,0.44,64.43181818181819
2003-01-10,28.18,0.44,64.04545454545455
2003-01-13,28.07,0.44,63.79545454545455
2003-01-14,28.29,0.44,64.29545454545455
2003-01-15,27.87,0.44,63.34090909090909
2003-01-16,28.2,0.44,64.0909090909091
2003-01-17,28.5,0.44,64.77272727272727
2003-01-21,28.75,0.44,65.3409090909091
2003-01-22,29.11,0.44,66.1590909090909
2003-01-23,28.44,0.44,64.63636363636364
2003-01-24,27.85,0.44,63.29545454545455
2003-01-27,27.52,0.44,62.54545454545455
2003-01-28,28.28,0.44,64.27272727272728
2003-01-29,28.6,0.44,65.0
2003-01-30,27.94,0.44,63.5
2003-01-31,28.43,0.44,64.61363636363636
2003-02-03,27.84,0.44,63.27272727272727
2003-02-04,27.18,0.44,61.77272727272727
2003-02-05,26.97,0.44,61.29545454545454
2003-02-06,26.54,0.44,60.31818181818181
2003-02-07,27.05,0.44,61.47727272727273
2003-02-10,27.4,0.44,62.272727272727266
2003-02-11,27.05,0.44,61.47727272727273
2003-02-12,26.43,0.44,60.06818181818182
2003-02-13,25.25,0.46,54.891304347826086
2003-02-14,26.05,0.46,56.630434782608695
2003-02-18,27.13,0.46,58.97826086956521
2003-02-19,27.06,0.46,58.826086956521735
2003-02-20,26.9,0.46,58.47826086956521
2003-02-21,27.49,0.46,59.760869565217384
2003-02-24,26.66,0.46,57.95652173913043
2003-02-25,27.02,0.46,58.7391304347826
2003-02-26,26.95,0.46,58.586956521739125
2003-02-27,27.31,0.46,59.3695652173913
2003-02-28,26.64,0.46,57.91304347826087
2003-03-03,26.22,0.46,56.99999999999999
2003-03-04,25.72,0.46,55.91304347826087
2003-03-05,25.91,0.46,56.326086956521735
2003-03-06,25.75,0.46,55.97826086956521
2003-03-07,25.7,0.46,55.8695652173913
2003-03-10,24.8,0.46,53.91304347826087
2003-03-11,24.45,0.46,53.15217391304348
2003-03-12,24.58,0.46,53.43478260869565
2003-03-13,23.7,0.46,51.52173913043478
2003-03-14,22.99,0.46,49.97826086956521
2003-03-17,24.34,0.46,52.91304347826087
2003-03-18,24.8,0.46,53.91304347826087
2003-03-19,25.11,0.46,54.586956521739125
2003-03-20,24.77,0.46,53.847826086956516
2003-03-21,25.41,0.46,55.23913043478261
2003-03-24,24.62,0.46,53.52173913043478
2003-03-25,25.37,0.46,55.15217391304348
2003-03-26,25.31,0.46,55.021739130434774
2003-03-27,25.02,0.46,54.391304347826086
2003-03-28,25.35,0.46,55.108695652173914
2003-03-31,24.93,0.46,54.19565217391304
2003-04-01,25.31,0.46,55.021739130434774
2003-04-02,25.4,0.46,55.21739130434782
2003-04-03,25.56,0.46,55.565217391304344
2003-04-04,25.23,0.46,54.84782608695652
2003-04-07,24.89,0.46,54.108695652173914
2003-04-08,24.65,0.46,53.586956521739125
2003-04-09,24.17,0.46,52.54347826086957
2003-04-10,24.4,0.46,53.04347826086956
2003-04-11,24.5,0.46,53.26086956521739
2003-04-14,24.98,0.46,54.30434782608695
2003-04-15,24.92,0.46,54.173913043478265
2003-04-16,24.6,0.46,53.47826086956522
2003-04-17,24.05,0.46,52.28260869565217
2003-04-21,23.7,0.46,51.52173913043478
2003-04-22,24.32,0.46,52.869565217391305
2003-04-23,23.6,0.46,51.30434782608696
2003-04-24,24.0,0.46,52.17391304347826
2003-04-25,23.94,0.46,52.04347826086956
2003-04-28,24.35,0.46,52.934782608695656
2003-04-29,24.86,0.46,54.04347826086956
2003-04-30,27.75,0.46,60.326086956521735
2003-05-01,28.03,0.46,60.93478260869565
2003-05-02,29.12,0.46,63.30434782608695
2003-05-05,29.03,0.46,63.108695652173914
2003-05-06,29.07,0.46,63.19565217391304
2003-05-07,28.5,0.46,61.95652173913043
2003-05-08,28.29,0.46,61.49999999999999
2003-05-09,28.5,0.46,61.95652173913043
2003-05-12,28.8,0.46,62.608695652173914
2003-05-13,29.03,0.46,63.108695652173914
2003-05-14,28.85,0.46,62.71739130434783
2003-05-15,29.3,0.46,63.69565217391304
2003-05-16,29.42,0.46,63.95652173913044
2003-05-19,28.15,0.46,61.19565217391304
2003-05-20,28.21,0.46,61.326086956521735
2003-05-21,28.47,0.46,61.89130434782608
2003-05-22,29.3,0.46,63.69565217391304
2003-05-23,29.38,0.46,63.8695652173913
2003-05-27,30.11,0.46,65.45652173913044
2003-05-28,30.13,0.46,65.5
2003-05-29,30.16,0.46,65.56521739130434
2003-05-30,30.32,0.46,65.91304347826086
2003-06-02,30.74,0.46,66.82608695652173
2003-06-03,30.98,0.46,67.34782608695652
2003-06-04,31.8,0.46,69.13043478260869
2003-06-05,32.32,0.46,70.26086956521739
2003-06-06,33.0,0.62,53.225806451612904
2003-06-09,32.27,0.62,52.0483870967742
2003-06-10,32.24,0.62,52.00000000000001
2003-06-11,33.31,0.62,53.725806451612904
2003-06-12,34.03,0.62,54.88709677419355
2003-06-13,34.55,0.62,55.7258064516129
2003-06-16,36.09,0.62,58.20967741935485
2003-06-17,36.94,0.62,59.58064516129032
2003-06-18,35.9,0.62,57.90322580645161
2003-06-19,35.8,0.62,57.74193548387096
2003-06-20,35.98,0.62,58.03225806451612
2003-06-23,34.95,0.62,56.37096774193549
2003-06-24,35.35,0.62,57.016129032258064
2003-06-25,34.81,0.62,56.145161290322584
2003-06-26,35.88,0.62,57.87096774193549
2003-06-27,35.86,0.62,57.83870967741935
2003-06-30,35.74,0.62,57.645161290322584
2003-07-01,35.4,0.62,57.096774193548384
2003-07-02,35.26,0.62,56.87096774193548
2003-07-03,35.01,0.62,56.467741935483865
2003-07-07,35.66,0.62,57.51612903225806
2003-07-08,36.0,0.62,58.064516129032256
2003-07-09,36.47,0.62,58.82258064516129
2003-07-10,35.85,0.62,57.822580645161295
2003-07-11,36.12,0.62,58.25806451612903
2003-07-14,36.11,0.62,58.24193548387097
2003-07-15,36.0,0.62,58.064516129032256
2003-07-16,36.13,0.62,58.2741935483871
2003-07-17,36.03,0.62,58.112903225806456
2003-07-18,35.9,0.62,57.90322580645161
2003-07-21,35.35,0.62,57.016129032258064
2003-07-22,35.29,0.62,56.91935483870968
2003-07-23,34.95,0.62,56.37096774193549
2003-07-24,34.6,0.62,55.80645161290323
2003-07-25,34.94,0.62,56.354838709677416
2003-07-28,34.61,0.62,55.82258064516129
2003-07-29,34.5,0.62,55.645161290322584
2003-07-30,34.36,0.62,55.41935483870968
2003-07-31,32.26,0.53,60.86792452830188
2003-08-01,32.93,0.53,62.13207547169811
2003-08-04,33.01,0.53,62.28301886792452
2003-08-05,32.55,0.53,61.415094339622634
2003-08-06,32.2,0.53,60.75471698113208
2003-08-07,32.86,0.53,61.99999999999999
2003-08-08,32.98,0.53,62.226415094339615
2003-08-11,33.17,0.53,62.58490566037736
2003-08-12,33.49,0.53,63.18867924528302
2003-08-13,33.45,0.53,63.113207547169814
2003-08-14,33.72,0.53,63.622641509433954
2003-08-15,33.7,0.53,63.58490566037736
2003-08-18,34.0,0.53,64.15094339622641
2003-08-19,34.04,0.53,64.22641509433961
2003-08-20,33.29,0.53,62.811320754716974
2003-08-21,33.89,0.53,63.94339622641509
2003-08-22,33.79,0.53,63.75471698113207
2003-08-25,33.56,0.53,63.320754716981135
2003-08-26,33.41,0.53,63.037735849056595
2003-08-27,32.84,0.53,61.9622641509434
2003-08-28,32.74,0.53,61.77358490566038
2003-08-29,32.74,0.53,61.77358490566038
2003-09-02,33.63,0.53,63.45283018867924
2003-09-03,34.64,0.53,65.35849056603773
2003-09-04,34.73,0.53,65.52830188679245
2003-09-05,34.3,0.53,64.71698113207546
2003-09-08,34.96,0.53,65.9622641509434
2003-09-09,34.21,0.53,64.54716981132076
2003-09-10,34.42,0.53,64.94339622641509
2003-09-11,34.41,0.53,64.92452830188678
2003-09-12,34.44,0.53,64.98113207547169
2003-09-15,34.51,0.53,65.11320754716981
2003-09-16,35.03,0.53,66.09433962264151
2003-09-17,35.45,0.53,66.88679245283019
2003-09-18,36.19,0.53,68.28301886792453
2003-09-19,35.37,0.53,66.73584905660377
2003-09-22,34.72,0.53,65.50943396226414
2003-09-23,34.69,0.53,65.45283018867924
2003-09-24,33.59,0.53,63.37735849056604
2003-09-25,33.56,0.53,63.320754716981135
2003-09-26,33.6,0.53,63.39622641509434
2003-09-29,33.8,0.53,63.77358490566037
2003-09-30,33.29,0.53,62.811320754716974
2003-10-01,34.44,0.53,64.98113207547169
2003-10-02,34.22,0.53,64.56603773584905
2003-10-03,34.14,0.53,64.41509433962264
2003-10-06,33.42,0.53,63.056603773584904
2003-10-07,33.0,0.53,62.264150943396224
2003-10-08,32.95,0.53,62.16981132075472
2003-10-09,33.1,0.53,62.45283018867924
2003-10-10,33.15,0.53,62.54716981132075
2003-10-13,33.28,0.53,62.79245283018868
2003-10-14,33.47,0.53,63.15094339622641
2003-10-15,33.61,0.53,63.415094339622634
2003-10-16,34.06,0.53,64.26415094339623
2003-10-17,33.63,0.53,63.45283018867924
2003-10-20,33.3,0.53,62.830188679245275
2003-10-21,33.64,0.53,63.471698113207545
2003-10-22,32.72,0.53,61.73584905660377
2003-10-23,33.81,0.53,63.79245283018868
2003-10-24,32.07,0.53,60.50943396226415
2003-10-27,31.4,0.53,59.245283018867916
2003-10-28,30.85,0.53,58.20754716981132
2003-10-29,30.05,0.53,56.698113207547166
2003-10-30,30.02,0.53,56.64150943396226
2003-10-31,30.27,0.53,57.11320754716981
2003-11-03,30.04,0.53,56.679245283018865
2003-11-04,29.12,0.53,54.943396226415096
2003-11-05,29.3,0.53,55.283018867924525
2003-11-06,29.1,0.53,54.905660377358494
2003-11-07,28.54,0.53,53.84905660377358
2003-11-10,28.75,0.53,54.24528301886792
2003-11-11,28.75,0.53,54.24528301886792
2003-11-12,28.91,0.53,54.54716981132075
2003-11-13,29.8,0.53,56.22641509433962
2003-11-14,29.95,0.53,56.50943396226415
2003-11-17,29.8,0.53,56.22641509433962
2003-11-18,29.05,0.53,54.81132075471698
2003-11-19,29.39,0.53,55.45283018867924
2003-11-20,28.77,0.53,54.283018867924525
2003-11-21,28.26,0.53,53.320754716981135
2003-11-24,28.85,0.53,54.43396226415094
2003-11-25,28.75,0.53,54.24528301886792
2003-11-26,28.95,0.53,54.62264150943396
2003-11-28,29.2,0.53,55.094339622641506
2003-12-01,29.83,0.53,56.283018867924525
2003-12-02,30.6,0.53,57.735849056603776
2003-12-03,30.16,0.53,56.90566037735849
2003-12-04,30.36,0.53,57.283018867924525
2003-12-05,30.35,0.53,57.264150943396224
2003-12-08,30.64,0.53,57.81132075471698
2003-12-09,30.81,0.53,58.13207547169811
2003-12-10,30.69,0.53,57.90566037735849
2003-12-11,30.62,0.53,57.77358490566038
2003-12-12,30.97,0.53,58.433962264150935
2003-12-15,30.89,0.53,58.283018867924525
2003-12-16,31.25,0.53,58.96226415094339
2003-12-17,31.28,0.53,59.0188679245283
2003-12-18,31.55,0.53,59.52830188679245
2003-12-19,31.39,0.53,59.22641509433962
2003-12-22,31.67,0.53,59.75471698113208
2003-12-23,31.25,0.53,58.96226415094339
2003-12-24,31.09,0.53,58.660377358490564
2003-12-26,31.01,0.53,58.509433962264154
2003-12-29,31.15,0.53,58.77358490566037
2003-12-30,31.1,0.53,58.679245283018865
2003-12-31,32.16,0.53,60.67924528301886
2004-01-02,30.86,0.53,58.22641509433962
2004-01-05,30.22,0.53,57.018867924528294
2004-01-06,29.99,0.53,56.58490566037735
2004-01-07,30.16,0.53,56.90566037735849
2004-01-08,29.92,0.53,56.45283018867924
2004-01-09,29.72,0.53,56.075471698113205
2004-01-12,29.48,0.53,55.62264150943396
2004-01-13,28.93,0.53,54.58490566037735
2004-01-14,29.69,0.53,56.0188679245283
2004-01-15,30.17,0.53,56.924528301886795
2004-01-16,30.12,0.53,56.83018867924528
2004-01-20,30.23,0.53,57.0377358490566
2004-01-21,30.9,0.53,58.30188679245283
2004-01-22,31.48,0.53,59.39622641509434
2004-01-23,29.3,0.53,55.283018867924525
2004-01-26,29.4,0.53,55.471698113207545
2004-01-27,29.01,0.53,54.735849056603776
2004-01-28,29.0,0.53,54.71698113207547
2004-01-29,29.35,0.41,71.58536585365854
2004-01-30,29.38,0.41,71.65853658536585
2004-02-02,29.31,0.41,71.48780487804878
2004-02-03,29.64,0.41,72.29268292682927
2004-02-04,29.1,0.41,70.97560975609757
2004-02-05,28.99,0.41,70.70731707317073
2004-02-06,29.43,0.41,71.78048780487805
2004-02-09,28.8,0.41,70.2439024390244
2004-02-10,28.46,0.41,69.41463414634147
2004-02-11,28.5,0.41,69.51219512195122
2004-02-12,28.62,0.41,69.8048780487805
2004-02-13,28.61,0.41,69.78048780487805
2004-02-17,28.6,0.41,69.75609756097562
2004-02-18,28.73,0.41,70.07317073170732
2004-02-19,28.43,0.41,69.34146341463415
2004-02-20,28.2,0.41,68.78048780487805
2004-02-23,27.7,0.41,67.5609756097561
2004-02-24,27.85,0.41,67.92682926829269
2004-02-25,27.73,0.41,67.63414634146342
2004-02-26,27.88,0.41,68.0
2004-02-27,27.31,0.41,66.60975609756098
2004-03-01,27.82,0.41,67.85365853658537
2004-03-02,27.71,0.41,67.58536585365854
2004-03-03,27.75,0.41,67.6829268292683
2004-03-04,27.4,0.41,66.82926829268293
2004-03-05,28.43,0.41,69.34146341463415
2004-03-08,28.43,0.41,69.34146341463415
2004-03-09,27.91,0.41,68.07317073170732
2004-03-10,28.22,0.41,68.82926829268293
2004-03-11,27.96,0.41,68.19512195121952
2004-03-12,28.05,0.41,68.41463414634147
2004-03-15,27.8,0.41,67.8048780487805
2004-03-16,28.05,0.41,68.41463414634147
2004-03-17,28.25,0.41,68.90243902439025
2004-03-18,28.27,0.41,68.95121951219512
2004-03-19,27.76,0.41,67.70731707317074
2004-03-22,27.71,0.41,67.58536585365854
2004-03-23,27.73,0.41,67.63414634146342
2004-03-24,27.57,0.41,67.2439024390244
2004-03-25,28.26,0.41,68.92682926829269
2004-03-26,29.4,0.41,71.70731707317073
2004-03-29,29.92,0.41,72.97560975609757
2004-03-30,29.75,0.41,72.5609756097561
2004-03-31,30.09,0.41,73.39024390243902
2004-04-01,29.8,0.41,72.6829268292683
2004-04-02,30.38,0.41,74.09756097560975
2004-04-05,30.8,0.41,75.1219512195122
2004-04-06,30.64,0.41,74.73170731707317
2004-04-07,30.9,0.41,75.36585365853658
2004-04-08,31.14,0.41,75.95121951219512
2004-04-12,31.34,0.41,76.4390243902439
2004-04-13,30.78,0.41,75.07317073170732
2004-04-14,30.65,0.41,74.7560975609756
2004-04-15,31.35,0.41,76.46341463414635
2004-04-16,31.88,0.41,77.75609756097562
2004-04-19,31.92,0.41,77.85365853658537
2004-04-20,30.94,0.41,75.46341463414635
2004-04-21,32.5,0.41,79.26829268292684
2004-04-22,31.88,0.41,77.75609756097562
2004-04-23,31.92,0.41,77.85365853658537
2004-04-26,31.32,0.41,76.39024390243902
2004-04-27,30.8,0.41,75.1219512195122
2004-04-28,30.24,0.41,73.7560975609756
2004-04-29,30.09,0.41,73.39024390243902
2004-04-30,32.86,0.41,80.14634146341464
2004-05-03,33.45,0.41,81.58536585365854
2004-05-04,33.92,0.41,82.73170731707317
2004-05-05,33.76,0.41,82.34146341463415
2004-05-06,33.95,0.41,82.8048780487805
2004-05-07,33.2,0.41,80.97560975609757
2004-05-10,32.46,0.41,79.17073170731707
2004-05-11,32.4,0.41,79.02439024390245
2004-05-12,32.86,0.41,80.14634146341464
2004-05-13,33.5,0.41,81.70731707317074
2004-05-14,33.95,0.41,82.8048780487805
2004-05-17,33.74,0.41,82.29268292682927
2004-05-18,33.61,0.41,81.97560975609757
2004-05-19,33.9,0.41,82.6829268292683
2004-05-20,33.36,0.41,81.3658536585366
2004-05-21,33.61,0.41,81.97560975609757
2004-05-24,33.46,0.41,81.60975609756099
2004-05-25,34.94,0.41,85.21951219512195
2004-05-26,34.85,0.41,85.00000000000001
2004-05-27,34.27,0.41,83.58536585365854
2004-05-28,34.4,0.41,83.90243902439025
2004-06-01,34.41,0.41,83.92682926829268
2004-06-02,34.3,0.41,83.65853658536585
2004-06-03,33.87,0.41,82.60975609756098
2004-06-04,33.99,0.41,82.90243902439025
2004-06-07,34.74,0.41,84.73170731707319
2004-06-08,34.72,0.41,84.6829268292683
2004-06-09,34.84,0.41,84.97560975609757
2004-06-10,34.95,0.73,47.87671232876713
2004-06-14,34.78,0.73,47.64383561643836
2004-06-15,35.13,0.73,48.12328767123288
2004-06-16,35.27,0.73,48.31506849315069
2004-06-17,35.8,0.73,49.04109589041096
2004-06-18,35.16,0.73,48.16438356164383
2004-06-21,35.0,0.73,47.945205479452056
2004-06-22,34.46,0.73,47.205479452054796
2004-06-23,34.49,0.73,47.24657534246576
2004-06-24,34.22,0.73,46.87671232876712
2004-06-25,33.92,0.73,46.465753424657535
2004-06-28,33.5,0.73,45.89041095890411
2004-06-29,34.25,0.73,46.917808219178085
2004-06-30,34.33,0.73,47.02739726027397
2004-07-01,30.96,0.73,42.41095890410959
2004-07-02,30.49,0.73,41.76712328767123
2004-07-06,30.27,0.73,41.465753424657535
2004-07-07,30.64,0.73,41.97260273972603
2004-07-08,30.11,0.73,41.24657534246575
2004-07-09,29.65,0.73,40.61643835616438
2004-07-12,29.58,0.73,40.52054794520548
2004-07-13,29.76,0.73,40.76712328767124
2004-07-14,29.79,0.73,40.80821917808219
2004-07-15,30.04,0.73,41.15068493150685
2004-07-16,30.41,0.73,41.657534246575345
2004-07-19,30.45,0.73,41.71232876712329
2004-07-20,31.99,0.73,43.821917808219176
2004-07-21,31.9,0.73,43.6986301369863
2004-07-22,32.25,0.73,44.178082191780824
2004-07-23,32.1,0.73,43.97260273972603
2004-07-26,31.78,0.73,43.53424657534247
2004-07-27,31.38,0.73,42.986301369863014
2004-07-28,31.38,0.73,42.986301369863014
2004-07-29,31.88,0.55,57.963636363636354
2004-07-30,32.17,0.55,58.49090909090909
2004-08-02,32.08,0.55,58.32727272727272
2004-08-03,31.34,0.55,56.98181818181818
2004-08-04,31.37,0.55,57.03636363636363
2004-08-05,30.6,0.55,55.63636363636363
2004-08-06,30.18,0.55,54.87272727272727
2004-08-09,29.95,0.55,54.454545454545446
2004-08-10,30.0,0.55,54.54545454545454
2004-08-11,30.45,0.55,55.36363636363636
2004-08-12,30.04,0.55,54.61818181818181
2004-08-13,29.22,0.55,53.12727272727272
2004-08-16,29.97,0.55,54.490909090909085
2004-08-17,30.1,0.55,54.72727272727273
2004-08-18,30.74,0.55,55.89090909090908
2004-08-19,30.49,0.55,55.43636363636363
2004-08-20,30.73,0.55,55.87272727272727
2004-08-23,30.67,0.55,55.763636363636365
2004-08-24,30.86,0.55,56.1090909090909
2004-08-25,31.64,0.55,57.527272727272724
2004-08-26,31.4,0.55,57.090909090909086
2004-08-27,31.53,0.55,57.32727272727273
2004-08-30,31.0,0.55,56.36363636363636
2004-08-31,30.95,0.55,56.272727272727266
2004-09-01,30.74,0.55,55.89090909090908
2004-09-02,31.43,0.55,57.14545454545454
2004-09-03,31.45,0.55,57.18181818181817
2004-09-07,31.83,0.55,57.87272727272727
2004-09-08,26.98,0.55,49.054545454545455
2004-09-09,27.38,0.55,49.781818181818174
2004-09-10,27.29,0.55,49.61818181818181
2004-09-13,27.68,0.55,50.32727272727272
2004-09-14,28.31,0.55,51.47272727272727
2004-09-15,27.6,0.55,50.18181818181818
2004-09-16,27.82,0.55,50.58181818181818
2004-09-17,27.6,0.55,50.18181818181818
2004-09-20,27.45,0.55,49.90909090909091
2004-09-21,27.73,0.55,50.418181818181814
2004-09-22,26.9,0.55,48.9090909090909
2004-09-23,27.24,0.55,49.527272727272724
2004-09-24,27.39,0.55,49.8
2004-09-27,26.89,0.55,48.89090909090909
2004-09-28,26.89,0.55,48.89090909090909
2004-09-29,26.38,0.55,47.96363636363636
2004-09-30,25.65,0.55,46.63636363636363
2004-10-01,26.0,0.55,47.272727272727266
2004-10-04,25.48,0.55,46.32727272727272
2004-10-05,25.45,0.55,46.272727272727266
2004-10-06,25.58,0.55,46.5090909090909
2004-10-07,24.66,0.55,44.836363636363636
2004-10-08,24.44,0.55,44.43636363636364
2004-10-11,24.82,0.55,45.127272727272725
2004-10-12,24.9,0.55,45.272727272727266
2004-10-13,24.8,0.55,45.090909090909086
2004-10-14,24.4,0.55,44.36363636363636
2004-10-15,24.34,0.55,44.25454545454545
2004-10-18,24.58,0.55,44.69090909090908
2004-10-19,24.02,0.55,43.67272727272727
2004-10-20,23.66,0.55,43.018181818181816
2004-10-21,22.98,0.55,41.78181818181818
2004-10-22,24.98,0.55,45.418181818181814
2004-10-25,24.8,0.55,45.090909090909086
2004-10-26,25.38,0.55,46.14545454545454
2004-10-27,26.94,0.55,48.98181818181818
2004-10-28,26.85,0.55,48.81818181818182
2004-10-29,26.66,0.55,48.47272727272727
2004-11-01,26.72,0.55,48.58181818181818
2004-11-02,27.01,0.29,93.13793103448278
2004-11-03,27.54,0.29,94.96551724137932
2004-11-04,27.78,0.29,95.79310344827587
2004-11-05,27.98,0.29,96.48275862068967
2004-11-08,28.49,0.29,98.24137931034483
2004-11-09,28.95,0.29,99.82758620689656
2004-11-10,29.52,0.29,101.79310344827587
2004-11-11,29.7,0.29,102.41379310344828
2004-11-12,29.6,0.29,102.0689655172414
2004-11-15,29.77,0.29,102.65517241379311
2004-11-16,29.4,0.29,101.37931034482759
2004-11-17,29.07,0.29,100.24137931034484
2004-11-18,28.88,0.29,99.58620689655173
2004-11-19,28.44,0.29,98.0689655172414
2004-11-22,28.87,0.29,99.55172413793105
2004-11-23,28.95,0.29,99.82758620689656
2004-11-24,28.99,0.29,99.96551724137932
2004-11-26,29.17,0.29,100.58620689655174
2004-11-29,29.2,0.29,100.6896551724138
2004-11-30,29.55,0.29,101.89655172413794
2004-12-01,29.88,0.29,103.0344827586207
2004-12-02,30.4,0.29,104.82758620689656
2004-12-03,30.32,0.29,104.55172413793105
2004-12-06,31.16,0.29,107.44827586206897
2004-12-07,31.04,0.29,107.0344827586207
2004-12-08,31.88,0.29,109.93103448275862
2004-12-09,31.8,0.29,109.65517241379311
2004-12-10,32.0,0.29,110.3448275862069
2004-12-13,32.47,0.29,111.96551724137932
2004-12-14,32.46,0.29,111.93103448275863
2004-12-15,32.51,0.29,112.10344827586206
2004-12-16,32.39,0.29,111.68965517241381
2004-12-17,31.9,0.29,110.0
2004-12-20,32.13,0.29,110.79310344827587
2004-12-21,32.55,0.29,112.24137931034483
2004-12-22,31.0,0.29,106.89655172413794
2004-12-23,30.55,0.29,105.3448275862069
2004-12-27,30.91,0.29,106.58620689655173
2004-12-28,31.25,0.29,107.75862068965517
2004-12-29,31.4,0.29,108.27586206896552
2004-12-30,31.62,0.29,109.0344827586207
2004-12-31,31.46,0.29,108.48275862068967
2005-01-03,31.07,0.29,107.13793103448276
2005-01-04,30.67,0.29,105.75862068965519
2005-01-05,30.66,0.29,105.72413793103449
2005-01-06,31.17,0.29,107.48275862068967
2005-01-07,30.88,0.29,106.48275862068967
2005-01-10,31.3,0.29,107.93103448275863
2005-01-11,31.23,0.29,107.68965517241381
2005-01-12,31.24,0.29,107.72413793103449
2005-01-13,31.53,0.29,108.72413793103449
2005-01-14,31.01,0.29,106.93103448275863
2005-01-18,31.25,0.29,107.75862068965517
2005-01-19,30.36,0.29,104.6896551724138
2005-01-20,31.0,0.29,106.89655172413794
2005-01-21,30.85,0.29,106.3793103448276
2005-01-24,30.85,0.29,106.3793103448276
2005-01-25,30.26,0.29,104.3448275862069
2005-01-26,30.4,0.29,104.82758620689656
2005-01-27,30.34,0.29,104.62068965517243
2005-01-28,33.54,0.29,115.65517241379311
2005-01-31,34.49,0.29,118.93103448275863
2005-02-01,35.53,0.38,93.5
