date,KEYS,KEYS_EPS,PE Ratio
,,0.67,
2014-10-20,28.25,0.67,42.16417910447761
2014-10-21,28.31,0.67,42.253731343283576
2014-10-22,28.75,0.67,42.91044776119403
2014-10-23,29.25,0.67,43.656716417910445
2014-10-24,29.75,0.67,44.40298507462686
2014-10-27,30.1,0.67,44.92537313432836
2014-10-28,30.65,0.67,45.74626865671641
2014-10-29,30.0,0.67,44.776119402985074
2014-10-30,30.25,0.67,45.14925373134328
2014-10-31,31.5,0.67,47.014925373134325
2014-11-03,30.61,0.67,45.6865671641791
2014-11-04,30.16,0.67,45.014925373134325
2014-11-05,30.18,0.67,45.04477611940298
2014-11-06,30.05,0.67,44.850746268656714
2014-11-07,29.76,0.67,44.417910447761194
2014-11-10,29.78,0.67,44.44776119402985
2014-11-11,30.04,0.67,44.83582089552238
2014-11-12,30.83,0.67,46.014925373134325
2014-11-13,30.41,0.67,45.38805970149254
2014-11-14,30.7,0.67,45.82089552238806
2014-11-17,31.05,0.67,46.34328358208955
2014-11-18,31.0,0.67,46.26865671641791
2014-11-19,30.97,0.67,46.22388059701492
2014-11-20,31.41,0.67,46.88059701492537
2014-11-21,32.3,0.67,48.20895522388059
2014-11-24,33.0,0.67,49.253731343283576
2014-11-25,32.85,0.67,49.02985074626866
2014-11-26,34.2,0.67,51.04477611940299
2014-11-28,35.2,0.67,52.53731343283582
2014-12-01,34.9,0.67,52.089552238805965
2014-12-02,34.78,0.67,51.91044776119403
2014-12-03,34.31,0.67,51.2089552238806
2014-12-04,34.14,0.67,50.95522388059701
2014-12-05,34.1,0.67,50.8955223880597
2014-12-08,34.19,0.67,51.02985074626865
2014-12-09,33.75,0.67,50.373134328358205
2014-12-10,33.47,0.67,49.95522388059701
2014-12-11,33.49,0.67,49.985074626865675
2014-12-12,32.86,0.67,49.04477611940298
2014-12-15,32.88,0.67,49.07462686567164
2014-12-16,32.89,0.67,49.089552238805965
2014-12-17,33.83,0.67,50.49253731343283
2014-12-18,34.11,0.67,50.91044776119403
2014-12-19,33.98,0.67,50.71641791044775
2014-12-22,33.94,0.67,50.65671641791044
2014-12-23,33.63,0.67,50.19402985074627
2014-12-24,33.8,0.67,50.447761194029844
2014-12-26,33.73,0.67,50.34328358208955
2014-12-29,33.91,0.67,50.611940298507456
2014-12-30,33.88,0.67,50.56716417910448
2014-12-31,33.77,0.67,50.40298507462687
2015-01-02,33.42,0.67,49.88059701492537
2015-01-05,33.54,0.67,50.05970149253731
2015-01-06,33.61,0.67,50.16417910447761
2015-01-07,33.88,0.67,50.56716417910448
2015-01-08,34.12,0.67,50.92537313432835
2015-01-09,33.96,0.67,50.6865671641791
2015-01-12,34.46,0.67,51.43283582089552
2015-01-13,34.69,0.67,51.77611940298507
2015-01-14,34.93,0.67,52.134328358208954
2015-01-15,34.47,0.67,51.447761194029844
2015-01-16,34.96,0.67,52.179104477611936
2015-01-20,34.92,0.67,52.11940298507463
2015-01-21,35.74,0.67,53.343283582089555
2015-01-22,35.78,0.67,53.40298507462686
2015-01-23,34.87,0.67,52.044776119402975
2015-01-26,34.33,0.67,51.23880597014925
2015-01-27,33.73,0.67,50.34328358208955
2015-01-28,33.34,0.67,49.76119402985075
2015-01-29,33.68,0.67,50.26865671641791
2015-01-30,33.39,0.67,49.83582089552239
2015-02-02,34.33,0.67,51.23880597014925
2015-02-03,34.05,0.67,50.82089552238805
2015-02-04,34.21,0.67,51.059701492537314
2015-02-05,34.61,0.67,51.656716417910445
2015-02-06,35.08,0.67,52.35820895522387
2015-02-09,34.97,0.67,52.19402985074626
2015-02-10,35.76,0.67,53.373134328358205
2015-02-11,35.57,0.67,53.089552238805965
2015-02-12,36.22,0.67,54.05970149253731
2015-02-13,36.49,0.67,54.46268656716418
2015-02-17,36.52,0.67,54.507462686567166
2015-02-18,36.5,0.67,54.4776119402985
2015-02-19,37.31,0.67,55.6865671641791
2015-02-20,37.3,0.67,55.67164179104477
2015-02-23,36.69,0.67,54.76119402985074
2015-02-24,37.59,0.67,56.1044776119403
2015-02-25,37.3,0.67,55.67164179104477
2015-02-26,37.44,0.67,55.880597014925364
2015-02-27,37.54,0.67,56.02985074626865
2015-03-02,37.88,0.67,56.53731343283582
2015-03-03,37.53,0.67,56.014925373134325
2015-03-04,37.68,0.67,56.23880597014925
2015-03-05,37.34,0.45,82.97777777777779
2015-03-06,37.13,0.45,82.51111111111112
2015-03-09,37.39,0.45,83.08888888888889
2015-03-10,36.77,0.45,81.71111111111112
2015-03-11,37.24,0.45,82.75555555555556
2015-03-12,37.33,0.45,82.95555555555555
2015-03-13,37.25,0.45,82.77777777777777
2015-03-16,37.94,0.45,84.3111111111111
2015-03-17,38.19,0.45,84.86666666666666
2015-03-18,38.72,0.45,86.04444444444444
2015-03-19,38.72,0.45,86.04444444444444
2015-03-20,38.74,0.45,86.08888888888889
2015-03-23,38.89,0.45,86.42222222222222
2015-03-24,38.68,0.45,85.95555555555555
2015-03-25,37.26,0.45,82.8
2015-03-26,36.72,0.45,81.6
2015-03-27,36.27,0.45,80.60000000000001
2015-03-30,36.12,0.45,80.26666666666667
2015-03-31,37.15,0.45,82.55555555555556
2015-04-01,36.61,0.45,81.35555555555555
2015-04-02,36.79,0.45,81.75555555555555
2015-04-06,36.73,0.45,81.62222222222222
2015-04-07,36.38,0.45,80.84444444444445
2015-04-08,36.49,0.45,81.08888888888889
2015-04-09,37.18,0.45,82.62222222222222
2015-04-10,37.05,0.45,82.33333333333333
2015-04-13,36.59,0.45,81.31111111111112
2015-04-14,36.15,0.45,80.33333333333333
2015-04-15,36.19,0.45,80.42222222222222
2015-04-16,36.07,0.45,80.15555555555555
2015-04-17,35.36,0.45,78.57777777777777
2015-04-20,36.13,0.45,80.28888888888889
2015-04-21,36.21,0.45,80.46666666666667
2015-04-22,36.01,0.45,80.02222222222221
2015-04-23,35.44,0.45,78.75555555555555
2015-04-24,34.99,0.45,77.75555555555556
2015-04-27,34.34,0.45,76.31111111111112
2015-04-28,33.94,0.45,75.42222222222222
2015-04-29,33.78,0.45,75.06666666666666
2015-04-30,33.46,0.45,74.35555555555555
2015-05-01,33.61,0.45,74.68888888888888
2015-05-04,34.48,0.45,76.62222222222222
2015-05-05,34.0,0.45,75.55555555555556
2015-05-06,33.65,0.45,74.77777777777777
2015-05-07,33.91,0.45,75.35555555555554
2015-05-08,34.58,0.45,76.84444444444443
2015-05-11,35.02,0.45,77.82222222222222
2015-05-12,34.76,0.45,77.24444444444444
2015-05-13,35.25,0.45,78.33333333333333
2015-05-14,35.19,0.45,78.19999999999999
2015-05-15,35.33,0.45,78.5111111111111
2015-05-18,36.22,0.45,80.48888888888888
2015-05-19,34.99,0.45,77.75555555555556
2015-05-20,32.38,0.45,71.95555555555556
2015-05-21,33.03,0.45,73.4
2015-05-22,33.08,0.45,73.5111111111111
2015-05-26,32.61,0.45,72.46666666666667
2015-05-27,32.97,0.45,73.26666666666667
2015-05-28,32.9,0.45,73.1111111111111
2015-05-29,32.86,0.45,73.02222222222223
2015-06-01,32.84,0.45,72.97777777777779
2015-06-02,32.97,0.45,73.26666666666667
2015-06-03,33.22,0.45,73.82222222222222
2015-06-04,32.88,0.58,56.6896551724138
2015-06-05,32.89,0.58,56.70689655172414
2015-06-08,32.77,0.58,56.50000000000001
2015-06-09,32.86,0.58,56.6551724137931
2015-06-10,33.11,0.58,57.08620689655173
2015-06-11,33.15,0.58,57.1551724137931
2015-06-12,33.03,0.58,56.94827586206897
2015-06-15,32.62,0.58,56.241379310344826
2015-06-16,32.62,0.58,56.241379310344826
2015-06-17,33.01,0.58,56.91379310344828
2015-06-18,33.4,0.58,57.58620689655172
2015-06-19,33.29,0.58,57.396551724137936
2015-06-22,33.5,0.58,57.758620689655174
2015-06-23,32.89,0.58,56.70689655172414
2015-06-24,32.46,0.58,55.96551724137932
2015-06-25,32.16,0.58,55.44827586206896
2015-06-26,32.25,0.58,55.60344827586207
2015-06-29,31.4,0.58,54.13793103448276
2015-06-30,31.19,0.58,53.77586206896552
2015-07-01,31.25,0.58,53.87931034482759
2015-07-02,31.47,0.58,54.258620689655174
2015-07-06,31.25,0.58,53.87931034482759
2015-07-07,31.23,0.58,53.844827586206904
2015-07-08,30.38,0.58,52.37931034482759
2015-07-09,30.32,0.58,52.27586206896552
2015-07-10,30.35,0.58,52.327586206896555
2015-07-13,30.74,0.58,53.0
2015-07-14,30.93,0.58,53.327586206896555
2015-07-15,30.51,0.58,52.60344827586208
2015-07-16,30.79,0.58,53.08620689655173
2015-07-17,30.56,0.58,52.689655172413794
2015-07-20,30.76,0.58,53.0344827586207
2015-07-21,30.42,0.58,52.448275862068975
2015-07-22,30.74,0.58,53.0
2015-07-23,30.3,0.58,52.24137931034483
2015-07-24,30.06,0.58,51.827586206896555
2015-07-27,29.68,0.58,51.17241379310345
2015-07-28,30.06,0.58,51.827586206896555
2015-07-29,30.49,0.58,52.56896551724138
2015-07-30,30.64,0.58,52.827586206896555
2015-07-31,30.54,0.58,52.6551724137931
2015-08-03,30.49,0.58,52.56896551724138
2015-08-04,30.41,0.58,52.431034482758626
2015-08-05,30.35,0.58,52.327586206896555
2015-08-06,29.72,0.58,51.241379310344826
2015-08-07,29.86,0.58,51.48275862068966
2015-08-10,30.64,0.58,52.827586206896555
2015-08-11,30.08,0.58,51.862068965517246
2015-08-12,29.88,0.58,51.51724137931035
2015-08-13,29.91,0.58,51.56896551724138
2015-08-14,30.37,0.58,52.362068965517246
2015-08-17,30.38,0.58,52.37931034482759
2015-08-18,30.0,0.58,51.724137931034484
2015-08-19,29.54,0.58,50.93103448275862
2015-08-20,32.77,0.58,56.50000000000001
2015-08-21,32.35,0.58,55.77586206896552
2015-08-24,30.59,0.58,52.74137931034483
2015-08-25,30.35,0.58,52.327586206896555
2015-08-26,31.06,0.58,53.55172413793104
2015-08-27,31.67,0.58,54.60344827586208
2015-08-28,31.92,0.58,55.0344827586207
2015-08-31,32.04,0.58,55.24137931034483
2015-09-01,31.25,0.58,53.87931034482759
2015-09-02,31.84,0.58,54.896551724137936
2015-09-03,32.61,0.49,66.55102040816327
2015-09-04,32.24,0.49,65.79591836734694
2015-09-08,33.09,0.49,67.53061224489797
2015-09-09,32.72,0.49,66.77551020408163
2015-09-10,32.97,0.49,67.28571428571428
2015-09-11,32.84,0.49,67.02040816326532
2015-09-14,32.83,0.49,67.0
2015-09-15,32.95,0.49,67.24489795918367
2015-09-16,33.55,0.49,68.46938775510203
2015-09-17,33.71,0.49,68.79591836734694
2015-09-18,32.83,0.49,67.0
2015-09-21,32.9,0.49,67.14285714285714
2015-09-22,32.05,0.49,65.40816326530611
2015-09-23,31.78,0.49,64.85714285714286
2015-09-24,31.21,0.49,63.693877551020414
2015-09-25,31.01,0.49,63.28571428571429
2015-09-28,30.23,0.49,61.69387755102041
2015-09-29,30.17,0.49,61.57142857142858
2015-09-30,30.84,0.49,62.93877551020408
2015-10-01,30.43,0.49,62.10204081632653
2015-10-02,31.3,0.49,63.87755102040816
2015-10-05,32.1,0.49,65.51020408163265
2015-10-06,32.15,0.49,65.61224489795919
2015-10-07,32.7,0.49,66.73469387755102
2015-10-08,33.12,0.49,67.59183673469387
2015-10-09,32.68,0.49,66.6938775510204
2015-10-12,32.3,0.49,65.91836734693877
2015-10-13,32.0,0.49,65.3061224489796
2015-10-14,32.44,0.49,66.20408163265306
2015-10-15,32.76,0.49,66.85714285714286
2015-10-16,32.59,0.49,66.51020408163266
2015-10-19,32.03,0.49,65.36734693877551
2015-10-20,32.0,0.49,65.3061224489796
2015-10-21,31.53,0.49,64.34693877551021
2015-10-22,32.01,0.49,65.3265306122449
2015-10-23,32.3,0.49,65.91836734693877
2015-10-26,32.01,0.49,65.3265306122449
2015-10-27,31.8,0.49,64.89795918367348
2015-10-28,32.99,0.49,67.32653061224491
2015-10-29,33.06,0.49,67.46938775510205
2015-10-30,33.08,0.49,67.51020408163265
2015-11-02,33.37,0.49,68.10204081632652
2015-11-03,33.08,0.49,67.51020408163265
2015-11-04,32.7,0.49,66.73469387755102
2015-11-05,32.27,0.49,65.85714285714286
2015-11-06,31.99,0.49,65.28571428571428
2015-11-09,31.66,0.49,64.61224489795919
2015-11-10,30.84,0.49,62.93877551020408
2015-11-11,31.05,0.49,63.36734693877551
2015-11-12,30.32,0.49,61.87755102040816
2015-11-13,30.38,0.49,62.0
2015-11-16,30.99,0.49,63.244897959183675
2015-11-17,30.81,0.49,62.87755102040816
2015-11-18,31.23,0.49,63.734693877551024
2015-11-19,31.13,0.49,63.53061224489796
2015-11-20,29.47,0.49,60.14285714285714
2015-11-23,30.08,0.49,61.38775510204081
2015-11-24,30.57,0.49,62.38775510204082
2015-11-25,30.6,0.49,62.44897959183674
2015-11-27,30.8,0.49,62.85714285714286
2015-11-30,30.81,0.49,62.87755102040816
2015-12-01,29.99,0.49,61.20408163265306
2015-12-02,29.8,0.49,60.816326530612244
2015-12-03,29.05,0.49,59.285714285714285
2015-12-04,29.58,0.49,60.367346938775505
2015-12-07,29.18,0.49,59.55102040816327
2015-12-08,29.21,0.49,59.61224489795919
2015-12-09,28.94,0.49,59.06122448979592
2015-12-10,29.0,0.49,59.183673469387756
2015-12-11,28.64,0.49,58.44897959183674
2015-12-14,27.86,0.49,56.857142857142854
2015-12-15,28.36,0.49,57.87755102040816
2015-12-16,28.37,0.49,57.89795918367347
2015-12-17,28.46,0.49,58.08163265306123
2015-12-18,28.01,0.49,57.163265306122454
2015-12-21,28.11,1.65,17.036363636363635
2015-12-22,28.56,1.65,17.30909090909091
2015-12-23,29.0,1.65,17.575757575757578
2015-12-24,28.95,1.65,17.545454545454547
2015-12-28,28.78,1.65,17.442424242424245
2015-12-29,28.62,1.65,17.345454545454547
2015-12-30,28.58,1.65,17.32121212121212
2015-12-31,28.33,1.65,17.169696969696968
2016-01-04,27.81,1.65,16.854545454545455
2016-01-05,27.75,1.65,16.81818181818182
2016-01-06,27.3,1.65,16.545454545454547
2016-01-07,26.22,1.65,15.89090909090909
2016-01-08,25.45,1.65,15.424242424242424
2016-01-11,24.93,1.65,15.10909090909091
2016-01-12,25.25,1.65,15.303030303030305
2016-01-13,24.43,1.65,14.806060606060607
2016-01-14,24.65,1.65,14.93939393939394
2016-01-15,23.53,1.65,14.260606060606062
2016-01-19,23.21,1.65,14.066666666666668
2016-01-20,22.91,1.65,13.884848484848487
2016-01-21,23.33,1.65,14.139393939393939
2016-01-22,24.0,1.65,14.545454545454547
2016-01-25,23.96,1.65,14.521212121212123
2016-01-26,23.99,1.65,14.539393939393939
2016-01-27,23.47,1.65,14.224242424242425
2016-01-28,23.14,1.65,14.024242424242425
2016-01-29,23.4,1.65,14.181818181818182
2016-02-01,23.0,1.65,13.93939393939394
2016-02-02,22.44,1.65,13.600000000000001
2016-02-03,22.39,1.65,13.56969696969697
2016-02-04,22.94,1.65,13.903030303030304
2016-02-05,22.24,1.65,13.478787878787879
2016-02-08,21.38,1.65,12.957575757575757
2016-02-09,21.18,1.65,12.836363636363638
2016-02-10,21.76,1.65,13.18787878787879
2016-02-11,21.55,1.65,13.060606060606062
2016-02-12,22.21,1.65,13.460606060606063
2016-02-16,22.6,1.65,13.696969696969699
2016-02-17,23.05,1.65,13.96969696969697
2016-02-18,23.22,1.65,14.072727272727272
2016-02-19,23.9,1.65,14.484848484848484
2016-02-22,24.67,1.65,14.951515151515153
2016-02-23,25.18,1.65,15.260606060606062
2016-02-24,25.73,1.65,15.593939393939396
2016-02-25,25.74,1.65,15.6
2016-02-26,25.94,1.65,15.721212121212123
2016-02-29,26.09,1.65,15.812121212121212
2016-03-01,26.34,1.65,15.963636363636365
2016-03-02,26.88,1.65,16.290909090909093
2016-03-03,27.09,1.65,16.418181818181818
2016-03-04,27.22,0.4,68.05
2016-03-07,27.15,0.4,67.87499999999999
2016-03-08,26.74,0.4,66.85
2016-03-09,25.8,0.4,64.5
2016-03-10,26.05,0.4,65.125
2016-03-11,26.56,0.4,66.39999999999999
2016-03-14,26.57,0.4,66.425
2016-03-15,26.21,0.4,65.52499999999999
2016-03-16,26.52,0.4,66.3
2016-03-17,27.25,0.4,68.125
2016-03-18,27.74,0.4,69.35
2016-03-21,27.94,0.4,69.85
2016-03-22,28.22,0.4,70.55
2016-03-23,27.0,0.4,67.5
2016-03-24,27.0,0.4,67.5
2016-03-28,27.24,0.4,68.1
2016-03-29,27.74,0.4,69.35
2016-03-30,27.42,0.4,68.55
2016-03-31,27.74,0.4,69.35
2016-04-01,27.81,0.4,69.52499999999999
2016-04-04,27.35,0.4,68.375
2016-04-05,26.9,0.4,67.24999999999999
2016-04-06,26.77,0.4,66.925
2016-04-07,26.43,0.4,66.07499999999999
2016-04-08,26.72,0.4,66.8
2016-04-11,26.94,0.4,67.35
2016-04-12,26.72,0.4,66.8
2016-04-13,27.8,0.4,69.5
2016-04-14,27.32,0.4,68.3
2016-04-15,27.14,0.4,67.85
2016-04-18,27.1,0.4,67.75
2016-04-19,27.26,0.4,68.15
2016-04-20,27.16,0.4,67.89999999999999
2016-04-21,27.07,0.4,67.675
2016-04-22,27.43,0.4,68.57499999999999
2016-04-25,26.92,0.4,67.3
2016-04-26,27.29,0.4,68.225
2016-04-27,27.12,0.4,67.8
2016-04-28,26.45,0.4,66.125
2016-04-29,26.08,0.4,65.19999999999999
2016-05-02,26.0,0.4,65.0
2016-05-03,26.0,0.4,65.0
2016-05-04,25.91,0.4,64.77499999999999
2016-05-05,25.83,0.4,64.57499999999999
2016-05-06,25.98,0.4,64.95
2016-05-09,25.72,0.4,64.3
2016-05-10,26.21,0.4,65.52499999999999
2016-05-11,25.84,0.4,64.6
2016-05-12,26.27,0.4,65.675
2016-05-13,25.98,0.4,64.95
2016-05-16,26.27,0.4,65.675
2016-05-17,26.21,0.4,65.52499999999999
2016-05-18,26.21,0.4,65.52499999999999
2016-05-19,25.99,0.4,64.975
2016-05-20,29.94,0.4,74.85
2016-05-23,30.13,0.4,75.32499999999999
2016-05-24,30.42,0.4,76.05
2016-05-25,30.49,0.4,76.225
2016-05-26,30.48,0.4,76.2
2016-05-27,30.72,0.4,76.8
2016-05-31,30.63,0.4,76.57499999999999
2016-06-01,30.84,0.4,77.1
2016-06-02,31.39,0.4,78.475
2016-06-03,31.42,0.55,57.127272727272725
2016-06-06,31.57,0.55,57.4
2016-06-07,31.33,0.55,56.963636363636354
2016-06-08,31.7,0.55,57.63636363636363
2016-06-09,31.26,0.55,56.836363636363636
2016-06-10,30.64,0.55,55.709090909090904
2016-06-13,29.91,0.55,54.381818181818176
2016-06-14,29.63,0.55,53.87272727272727
2016-06-15,29.84,0.55,54.25454545454545
2016-06-16,29.49,0.55,53.61818181818181
2016-06-17,29.66,0.55,53.92727272727272
2016-06-20,30.45,0.55,55.36363636363636
2016-06-21,30.06,0.55,54.65454545454545
2016-06-22,30.4,0.55,55.272727272727266
2016-06-23,31.03,0.55,56.418181818181814
2016-06-24,29.66,0.55,53.92727272727272
2016-06-27,28.49,0.55,51.79999999999999
2016-06-28,28.93,0.55,52.599999999999994
2016-06-29,29.08,0.55,52.87272727272727
2016-06-30,29.09,0.55,52.89090909090908
2016-07-01,28.93,0.55,52.599999999999994
2016-07-05,28.39,0.55,51.61818181818182
2016-07-06,28.25,0.55,51.36363636363636
2016-07-07,28.18,0.55,51.236363636363635
2016-07-08,29.02,0.55,52.76363636363636
2016-07-11,28.53,0.55,51.87272727272727
2016-07-12,28.9,0.55,52.54545454545454
2016-07-13,28.72,0.55,52.21818181818181
2016-07-14,28.88,0.55,52.5090909090909
2016-07-15,29.1,0.55,52.90909090909091
2016-07-18,29.32,0.55,53.309090909090905
2016-07-19,29.26,0.55,53.199999999999996
2016-07-20,29.72,0.55,54.03636363636363
2016-07-21,29.52,0.55,53.672727272727265
2016-07-22,29.86,0.55,54.29090909090908
2016-07-25,29.48,0.55,53.599999999999994
2016-07-26,29.67,0.55,53.945454545454545
2016-07-27,29.76,0.55,54.10909090909091
2016-07-28,29.57,0.55,53.76363636363636
2016-07-29,29.24,0.55,53.16363636363636
2016-08-01,29.19,0.55,53.07272727272727
2016-08-02,28.2,0.55,51.272727272727266
2016-08-03,28.61,0.55,52.018181818181816
2016-08-04,28.49,0.55,51.79999999999999
2016-08-05,28.93,0.55,52.599999999999994
2016-08-08,28.93,0.55,52.599999999999994
2016-08-09,28.79,0.55,52.34545454545454
2016-08-10,29.03,0.55,52.78181818181818
2016-08-11,29.21,0.55,53.10909090909091
2016-08-12,29.32,0.55,53.309090909090905
2016-08-15,29.67,0.55,53.945454545454545
2016-08-16,29.6,0.55,53.81818181818181
2016-08-17,29.68,0.55,53.96363636363636
2016-08-18,29.41,0.55,53.47272727272727
2016-08-19,30.19,0.55,54.89090909090909
2016-08-22,30.3,0.55,55.090909090909086
2016-08-23,30.29,0.55,55.07272727272726
2016-08-24,29.77,0.55,54.127272727272725
2016-08-25,29.98,0.55,54.50909090909091
2016-08-26,30.04,0.55,54.61818181818181
2016-08-29,30.26,0.55,55.018181818181816
2016-08-30,30.46,0.55,55.381818181818176
2016-08-31,30.43,0.55,55.32727272727272
2016-09-01,30.59,0.55,55.61818181818181
2016-09-02,30.44,0.58,52.48275862068966
2016-09-06,30.4,0.58,52.41379310344828
2016-09-07,30.4,0.58,52.41379310344828
2016-09-08,30.37,0.58,52.362068965517246
2016-09-09,29.53,0.58,50.913793103448285
2016-09-12,30.29,0.58,52.224137931034484
2016-09-13,29.78,0.58,51.344827586206904
2016-09-14,29.39,0.58,50.67241379310345
2016-09-15,29.98,0.58,51.6896551724138
2016-09-16,29.25,0.58,50.431034482758626
2016-09-19,30.65,0.58,52.8448275862069
2016-09-20,30.66,0.58,52.862068965517246
2016-09-21,31.07,0.58,53.56896551724138
2016-09-22,31.64,0.58,54.55172413793104
2016-09-23,31.47,0.58,54.258620689655174
2016-09-26,30.97,0.58,53.396551724137936
2016-09-27,31.15,0.58,53.70689655172414
2016-09-28,31.75,0.58,54.74137931034483
2016-09-29,31.1,0.58,53.62068965517242
2016-09-30,31.69,0.58,54.63793103448276
2016-10-03,31.35,0.58,54.05172413793104
2016-10-04,31.28,0.58,53.931034482758626
2016-10-05,31.56,0.58,54.41379310344828
2016-10-06,31.54,0.58,54.37931034482759
2016-10-07,31.28,0.58,53.931034482758626
2016-10-10,31.41,0.58,54.15517241379311
2016-10-11,31.16,0.58,53.724137931034484
2016-10-12,31.25,0.58,53.87931034482759
2016-10-13,31.32,0.58,54.00000000000001
2016-10-14,31.6,0.58,54.48275862068966
2016-10-17,31.65,0.58,54.56896551724138
2016-10-18,31.94,0.58,55.06896551724139
2016-10-19,32.51,0.58,56.05172413793103
2016-10-20,32.66,0.58,56.310344827586206
2016-10-21,32.49,0.58,56.01724137931035
2016-10-24,33.05,0.58,56.98275862068965
2016-10-25,32.88,0.58,56.6896551724138
2016-10-26,32.75,0.58,56.46551724137932
2016-10-27,32.89,0.58,56.70689655172414
2016-10-28,32.81,0.58,56.56896551724139
2016-10-31,32.8,0.58,56.55172413793103
2016-11-01,32.66,0.58,56.310344827586206
2016-11-02,31.98,0.58,55.13793103448276
2016-11-03,31.98,0.58,55.13793103448276
2016-11-04,31.82,0.58,54.862068965517246
2016-11-07,33.26,0.58,57.3448275862069
2016-11-08,33.21,0.58,57.258620689655174
2016-11-09,33.78,0.58,58.24137931034483
2016-11-10,33.93,0.58,58.5
2016-11-11,34.57,0.58,59.60344827586207
2016-11-14,34.8,0.58,60.0
2016-11-15,35.13,0.58,60.56896551724139
2016-11-16,35.11,0.58,60.53448275862069
2016-11-17,35.22,0.58,60.724137931034484
2016-11-18,35.89,0.58,61.879310344827594
2016-11-21,35.9,0.58,61.896551724137936
2016-11-22,36.6,0.58,63.10344827586208
2016-11-23,37.65,0.58,64.91379310344828
2016-11-25,38.26,0.58,65.96551724137932
2016-11-28,37.98,0.58,65.48275862068965
2016-11-29,37.26,0.58,64.24137931034483
2016-11-30,36.83,0.58,63.5
2016-12-01,35.49,0.58,61.1896551724138
2016-12-02,35.35,0.58,60.948275862068975
2016-12-05,35.84,0.58,61.79310344827587
2016-12-06,36.37,0.58,62.706896551724135
2016-12-07,36.63,0.58,63.15517241379311
2016-12-08,36.95,0.58,63.70689655172415
2016-12-09,37.12,0.58,64.0
2016-12-12,37.12,0.58,64.0
2016-12-13,37.15,0.58,64.05172413793103
2016-12-14,36.35,0.58,62.67241379310345
2016-12-15,36.51,0.58,62.94827586206897
2016-12-16,36.3,0.58,62.58620689655172
2016-12-19,35.89,0.62,57.88709677419355
2016-12-20,35.99,0.62,58.0483870967742
2016-12-21,36.15,0.62,58.306451612903224
2016-12-22,36.21,0.62,58.403225806451616
2016-12-23,36.87,0.62,59.467741935483865
2016-12-27,37.0,0.62,59.67741935483871
2016-12-28,36.46,0.62,58.806451612903224
2016-12-29,36.63,0.62,59.08064516129033
2016-12-30,36.57,0.62,58.983870967741936
2017-01-03,36.28,0.62,58.516129032258064
2017-01-04,36.88,0.62,59.48387096774194
2017-01-05,36.45,0.62,58.79032258064517
2017-01-06,36.2,0.62,58.38709677419355
2017-01-09,36.1,0.62,58.225806451612904
2017-01-10,36.31,0.62,58.56451612903226
2017-01-11,36.5,0.62,58.87096774193549
2017-01-12,36.35,0.62,58.62903225806452
2017-01-13,36.93,0.62,59.564516129032256
2017-01-17,35.88,0.62,57.87096774193549
