date,LB,LB_EPS,PE Ratio
1988-03-15,5.13,0.88,5.829545454545454
1988-03-16,5.22,0.88,5.931818181818182
1988-03-17,5.25,0.88,5.965909090909091
1988-03-18,5.28,0.88,6.0
1988-03-21,5.1,0.88,5.795454545454545
1988-03-22,5.19,0.88,5.897727272727273
1988-03-23,5.1,0.88,5.795454545454545
1988-03-24,5.04,0.88,5.7272727272727275
1988-03-25,4.97,0.88,5.6477272727272725
1988-03-28,4.73,0.88,5.375000000000001
1988-03-29,4.79,0.88,5.443181818181818
1988-03-30,4.7,0.88,5.340909090909091
1988-03-31,4.79,0.88,5.443181818181818
1988-04-04,4.7,0.88,5.340909090909091
1988-04-05,4.85,0.88,5.511363636363636
1988-04-06,5.07,0.88,5.761363636363637
1988-04-07,5.01,0.88,5.693181818181818
1988-04-08,5.04,0.88,5.7272727272727275
1988-04-11,5.16,0.88,5.863636363636364
1988-04-12,5.25,0.88,5.965909090909091
1988-04-13,5.16,0.88,5.863636363636364
1988-04-14,4.85,0.88,5.511363636363636
1988-04-15,4.76,0.88,5.409090909090909
1988-04-18,4.76,0.88,5.409090909090909
1988-04-19,4.79,0.88,5.443181818181818
1988-04-20,4.64,0.88,5.2727272727272725
1988-04-21,4.7,0.88,5.340909090909091
1988-04-22,4.76,0.88,5.409090909090909
1988-04-25,4.67,0.88,5.306818181818182
1988-04-26,4.7,0.88,5.340909090909091
1988-04-27,4.91,0.88,5.579545454545455
1988-04-28,4.73,0.88,5.375000000000001
1988-04-29,4.67,0.88,5.306818181818182
1988-05-02,4.76,0.88,5.409090909090909
1988-05-03,4.76,0.88,5.409090909090909
1988-05-04,4.67,0.88,5.306818181818182
1988-05-05,4.61,0.88,5.238636363636364
1988-05-06,4.48,0.88,5.090909090909092
1988-05-09,4.42,0.88,5.0227272727272725
1988-05-10,4.42,0.88,5.0227272727272725
1988-05-11,4.33,0.88,4.920454545454546
1988-05-12,4.36,0.88,4.954545454545455
1988-05-13,4.45,0.88,5.056818181818182
1988-05-16,4.48,0.88,5.090909090909092
1988-05-17,4.36,0.88,4.954545454545455
1988-05-18,4.27,0.88,4.852272727272727
1988-05-19,4.33,0.88,4.920454545454546
1988-05-20,4.45,0.88,5.056818181818182
1988-05-23,4.45,0.88,5.056818181818182
1988-05-24,4.58,0.88,5.204545454545455
1988-05-25,4.51,0.88,5.125
1988-05-26,4.51,0.88,5.125
1988-05-27,4.36,0.88,4.954545454545455
1988-05-31,4.61,0.88,5.238636363636364
1988-06-01,4.67,0.88,5.306818181818182
1988-06-02,4.73,0.88,5.375000000000001
1988-06-03,4.67,0.88,5.306818181818182
1988-06-06,4.64,0.88,5.2727272727272725
1988-06-07,4.7,0.88,5.340909090909091
1988-06-08,4.82,0.88,5.4772727272727275
1988-06-09,4.76,0.88,5.409090909090909
1988-06-10,4.73,0.88,5.375000000000001
1988-06-13,4.85,0.88,5.511363636363636
1988-06-14,5.01,0.88,5.693181818181818
1988-06-15,5.16,0.88,5.863636363636364
1988-06-16,5.25,0.88,5.965909090909091
1988-06-17,5.28,0.88,6.0
1988-06-20,5.16,0.88,5.863636363636364
1988-06-21,5.37,0.88,6.1022727272727275
1988-06-22,5.59,0.88,6.3522727272727275
1988-06-23,5.9,0.88,6.704545454545455
1988-06-24,5.77,0.88,6.556818181818182
1988-06-27,5.59,0.88,6.3522727272727275
1988-06-28,5.83,0.88,6.625
1988-06-29,5.87,0.88,6.670454545454546
1988-06-30,5.9,0.88,6.704545454545455
1988-07-01,5.8,0.88,6.590909090909091
1988-07-05,5.96,0.88,6.7727272727272725
1988-07-06,5.83,0.88,6.625
1988-07-07,5.96,0.88,6.7727272727272725
1988-07-08,5.99,0.88,6.806818181818182
1988-07-11,5.93,0.88,6.738636363636363
1988-07-12,5.8,0.88,6.590909090909091
1988-07-13,5.99,0.88,6.806818181818182
1988-07-14,6.14,0.88,6.977272727272727
1988-07-15,6.11,0.88,6.943181818181818
1988-07-18,6.02,0.88,6.840909090909091
1988-07-19,5.99,0.88,6.806818181818182
1988-07-20,5.99,0.88,6.806818181818182
1988-07-21,5.83,0.88,6.625
1988-07-22,5.71,0.88,6.488636363636363
1988-07-25,5.83,0.88,6.625
1988-07-26,5.71,0.88,6.488636363636363
1988-07-27,5.4,0.88,6.136363636363637
1988-07-28,5.34,0.88,6.068181818181818
1988-07-29,5.62,0.88,6.386363636363637
1988-08-01,5.62,0.88,6.386363636363637
1988-08-02,5.77,0.88,6.556818181818182
1988-08-03,5.65,0.88,6.420454545454546
1988-08-04,5.53,0.88,6.284090909090909
1988-08-05,5.4,0.88,6.136363636363637
1988-08-08,5.4,0.88,6.136363636363637
1988-08-09,5.25,0.88,5.965909090909091
1988-08-10,5.13,0.88,5.829545454545454
1988-08-11,5.19,0.88,5.897727272727273
1988-08-12,5.16,0.88,5.863636363636364
1988-08-15,5.04,0.88,5.7272727272727275
1988-08-16,5.07,0.88,5.761363636363637
1988-08-17,5.16,0.88,5.863636363636364
1988-08-18,5.16,0.88,5.863636363636364
1988-08-19,5.1,0.88,5.795454545454545
1988-08-22,5.1,0.88,5.795454545454545
1988-08-23,4.94,0.88,5.613636363636364
1988-08-24,5.13,0.88,5.829545454545454
1988-08-25,5.07,0.88,5.761363636363637
1988-08-26,5.16,0.88,5.863636363636364
1988-08-29,5.04,0.88,5.7272727272727275
1988-08-30,4.94,0.88,5.613636363636364
1988-08-31,4.88,0.88,5.545454545454545
1988-09-01,4.97,0.88,5.6477272727272725
1988-09-02,5.22,0.88,5.931818181818182
1988-09-06,5.16,0.88,5.863636363636364
1988-09-07,5.4,0.88,6.136363636363637
1988-09-08,5.31,0.88,6.034090909090908
1988-09-09,5.44,0.88,6.1818181818181825
1988-09-12,5.34,0.88,6.068181818181818
1988-09-13,5.37,0.88,6.1022727272727275
1988-09-14,5.37,0.88,6.1022727272727275
1988-09-15,5.28,0.88,6.0
1988-09-16,5.4,0.88,6.136363636363637
1988-09-19,5.28,0.88,6.0
1988-09-20,5.34,0.88,6.068181818181818
1988-09-21,5.28,0.88,6.0
1988-09-22,5.25,0.88,5.965909090909091
1988-09-23,5.37,0.88,6.1022727272727275
1988-09-26,5.4,0.88,6.136363636363637
1988-09-27,5.5,0.88,6.25
1988-09-28,5.56,0.88,6.3181818181818175
1988-09-29,5.74,0.88,6.522727272727273
1988-09-30,5.59,0.88,6.3522727272727275
1988-10-03,5.53,0.88,6.284090909090909
1988-10-04,5.4,0.88,6.136363636363637
1988-10-05,5.44,0.88,6.1818181818181825
1988-10-06,5.68,0.88,6.454545454545454
1988-10-07,5.87,0.88,6.670454545454546
1988-10-10,5.83,0.88,6.625
1988-10-11,5.87,0.88,6.670454545454546
1988-10-12,5.77,0.88,6.556818181818182
1988-10-13,6.05,0.88,6.875
1988-10-14,6.14,0.88,6.977272727272727
1988-10-17,6.11,0.88,6.943181818181818
1988-10-18,6.05,0.88,6.875
1988-10-19,6.14,0.88,6.977272727272727
1988-10-20,6.33,0.88,7.193181818181818
1988-10-21,6.33,0.88,7.193181818181818
1988-10-24,6.11,0.88,6.943181818181818
1988-10-25,6.08,0.88,6.909090909090909
1988-10-26,6.11,0.88,6.943181818181818
1988-10-27,6.14,0.88,6.977272727272727
1988-10-28,6.45,0.88,7.329545454545455
1988-10-31,6.3,0.88,7.159090909090909
1988-11-01,6.39,0.88,7.261363636363636
1988-11-02,6.39,0.88,7.261363636363636
1988-11-03,6.6,0.88,7.5
1988-11-04,6.51,0.88,7.3977272727272725
1988-11-07,6.42,0.88,7.295454545454545
1988-11-08,6.48,0.88,7.363636363636364
1988-11-09,6.51,0.88,7.3977272727272725
1988-11-10,6.6,0.88,7.5
1988-11-11,6.2,0.88,7.045454545454546
1988-11-14,6.14,0.88,6.977272727272727
1988-11-15,6.14,0.88,6.977272727272727
1988-11-16,6.02,0.88,6.840909090909091
1988-11-17,5.99,0.88,6.806818181818182
1988-11-18,6.11,0.88,6.943181818181818
1988-11-21,6.11,0.88,6.943181818181818
1988-11-22,6.2,0.88,7.045454545454546
1988-11-23,6.17,0.88,7.011363636363637
1988-11-25,6.17,0.88,7.011363636363637
1988-11-28,6.26,0.88,7.113636363636363
1988-11-29,6.36,0.88,7.2272727272727275
1988-11-30,6.42,0.88,7.295454545454545
1988-12-01,6.51,0.88,7.3977272727272725
1988-12-02,6.42,0.88,7.295454545454545
1988-12-05,6.51,0.88,7.3977272727272725
1988-12-06,6.69,0.88,7.6022727272727275
1988-12-07,6.69,0.88,7.6022727272727275
1988-12-08,6.66,0.88,7.568181818181818
1988-12-09,6.63,0.88,7.534090909090909
1988-12-12,6.36,0.88,7.2272727272727275
1988-12-13,6.51,0.88,7.3977272727272725
1988-12-14,6.54,0.88,7.431818181818182
1988-12-15,6.48,0.88,7.363636363636364
1988-12-16,6.42,0.88,7.295454545454545
1988-12-19,6.48,0.88,7.363636363636364
1988-12-20,6.57,0.88,7.465909090909091
1988-12-21,6.57,0.88,7.465909090909091
1988-12-22,6.6,0.88,7.5
1988-12-23,6.69,0.88,7.6022727272727275
1988-12-27,6.66,0.88,7.568181818181818
1988-12-28,6.69,0.88,7.6022727272727275
1988-12-29,6.82,0.88,7.75
1988-12-30,6.69,0.88,7.6022727272727275
1989-01-03,6.6,0.88,7.5
1989-01-04,6.94,0.88,7.886363636363637
1989-01-05,7.4,0.88,8.40909090909091
1989-01-06,7.25,0.88,8.238636363636363
1989-01-09,7.09,0.88,8.056818181818182
1989-01-10,7.12,0.88,8.090909090909092
1989-01-11,7.09,0.88,8.056818181818182
1989-01-12,7.19,0.88,8.170454545454545
1989-01-13,7.19,0.88,8.170454545454545
1989-01-16,7.16,0.88,8.136363636363637
1989-01-17,7.19,0.88,8.170454545454545
1989-01-18,7.31,0.88,8.306818181818182
1989-01-19,7.19,0.88,8.170454545454545
1989-01-20,7.03,0.88,7.988636363636364
1989-01-23,7.0,0.88,7.954545454545454
1989-01-24,7.25,0.88,8.238636363636363
1989-01-25,7.22,0.88,8.204545454545455
1989-01-26,7.25,0.88,8.238636363636363
1989-01-27,7.25,0.88,8.238636363636363
1989-01-30,7.16,0.88,8.136363636363637
1989-01-31,7.16,0.88,8.136363636363637
1989-02-01,7.31,0.88,8.306818181818182
1989-02-02,7.4,0.88,8.40909090909091
1989-02-03,7.31,0.88,8.306818181818182
1989-02-06,7.31,0.88,8.306818181818182
1989-02-07,7.43,0.88,8.443181818181818
1989-02-08,7.28,0.88,8.272727272727273
1989-02-09,7.16,0.88,8.136363636363637
1989-02-10,7.0,0.88,7.954545454545454
1989-02-13,7.31,0.88,8.306818181818182
1989-02-14,7.37,0.88,8.375
1989-02-15,7.59,0.88,8.625
1989-02-16,7.68,0.88,8.727272727272727
1989-02-17,7.65,0.88,8.693181818181818
1989-02-21,7.62,0.88,8.659090909090908
1989-02-22,7.43,0.88,8.443181818181818
1989-02-23,7.46,0.88,8.477272727272727
1989-02-24,7.28,0.88,8.272727272727273
1989-02-27,7.4,0.88,8.40909090909091
1989-02-28,7.4,0.88,8.40909090909091
1989-03-01,7.28,0.88,8.272727272727273
1989-03-02,7.37,0.88,8.375
1989-03-03,7.31,0.88,8.306818181818182
1989-03-06,7.34,0.88,8.34090909090909
1989-03-07,7.28,0.88,8.272727272727273
1989-03-08,7.12,0.88,8.090909090909092
1989-03-09,7.06,0.88,8.022727272727272
1989-03-10,7.31,0.88,8.306818181818182
1989-03-13,7.59,0.88,8.625
1989-03-14,7.55,0.88,8.579545454545455
1989-03-15,7.52,0.88,8.545454545454545
1989-03-16,7.46,0.88,8.477272727272727
1989-03-17,7.37,0.88,8.375
1989-03-20,7.0,0.88,7.954545454545454
1989-03-21,6.88,0.88,7.818181818181818
1989-03-22,6.79,0.88,7.715909090909091
1989-03-23,6.79,0.88,7.715909090909091
1989-03-27,6.88,0.88,7.818181818181818
1989-03-28,6.88,0.88,7.818181818181818
1989-03-29,6.82,0.88,7.75
1989-03-30,6.82,0.88,7.75
1989-03-31,6.94,0.88,7.886363636363637
1989-04-03,6.94,0.88,7.886363636363637
1989-04-04,6.85,0.88,7.784090909090908
1989-04-05,6.54,0.88,7.431818181818182
1989-04-06,6.39,0.88,7.261363636363636
1989-04-07,6.66,0.88,7.568181818181818
1989-04-10,6.79,0.88,7.715909090909091
1989-04-11,6.91,0.88,7.8522727272727275
1989-04-12,7.06,0.88,8.022727272727272
1989-04-13,7.12,0.88,8.090909090909092
1989-04-14,7.28,0.88,8.272727272727273
1989-04-17,7.37,0.88,8.375
1989-04-18,7.49,0.88,8.511363636363637
1989-04-19,7.52,0.88,8.545454545454545
1989-04-20,7.4,0.88,8.40909090909091
1989-04-21,7.43,0.88,8.443181818181818
1989-04-24,7.37,0.88,8.375
1989-04-25,7.37,0.88,8.375
1989-04-26,7.46,0.88,8.477272727272727
1989-04-27,7.55,0.88,8.579545454545455
1989-04-28,7.49,0.88,8.511363636363637
1989-05-01,7.31,0.88,8.306818181818182
1989-05-02,7.31,0.88,8.306818181818182
1989-05-03,7.43,0.88,8.443181818181818
1989-05-04,7.4,0.88,8.40909090909091
1989-05-05,7.34,0.88,8.34090909090909
1989-05-08,7.31,0.88,8.306818181818182
1989-05-09,7.37,0.88,8.375
1989-05-10,7.37,0.88,8.375
1989-05-11,7.4,0.88,8.40909090909091
1989-05-12,7.65,0.88,8.693181818181818
1989-05-15,7.98,0.88,9.068181818181818
1989-05-16,7.89,0.88,8.96590909090909
1989-05-17,7.92,0.88,9.0
1989-05-18,7.77,0.88,8.829545454545453
1989-05-19,7.71,0.88,8.761363636363637
1989-05-22,7.77,0.88,8.829545454545453
1989-05-23,7.77,0.88,8.829545454545453
1989-05-24,7.74,0.88,8.795454545454545
1989-05-25,7.83,0.88,8.897727272727273
1989-05-26,7.95,0.88,9.03409090909091
1989-05-30,7.95,0.88,9.03409090909091
1989-05-31,7.77,0.88,8.829545454545453
1989-06-01,8.14,0.88,9.25
1989-06-02,8.54,0.88,9.704545454545453
1989-06-05,8.38,0.88,9.522727272727273
1989-06-06,8.11,0.88,9.21590909090909
1989-06-07,7.92,0.88,9.0
1989-06-08,7.98,0.88,9.068181818181818
1989-06-09,8.05,0.88,9.147727272727273
1989-06-12,8.26,0.88,9.386363636363637
1989-06-13,8.23,0.88,9.352272727272728
1989-06-14,7.92,0.88,9.0
1989-06-15,7.8,0.88,8.863636363636363
1989-06-16,7.83,0.88,8.897727272727273
1989-06-19,7.86,0.88,8.931818181818182
1989-06-20,7.83,0.88,8.897727272727273
1989-06-21,7.86,0.88,8.931818181818182
1989-06-22,7.74,0.88,8.795454545454545
1989-06-23,7.98,0.88,9.068181818181818
1989-06-26,7.77,0.88,8.829545454545453
1989-06-27,7.77,0.88,8.829545454545453
1989-06-28,7.74,0.88,8.795454545454545
1989-06-29,7.83,0.88,8.897727272727273
1989-06-30,7.77,0.88,8.829545454545453
1989-07-03,7.65,0.88,8.693181818181818
1989-07-05,7.68,0.88,8.727272727272727
1989-07-06,7.74,0.88,8.795454545454545
1989-07-07,7.8,0.88,8.863636363636363
1989-07-10,7.95,0.88,9.03409090909091
1989-07-11,8.17,0.88,9.284090909090908
1989-07-12,8.2,0.88,9.318181818181817
1989-07-13,8.14,0.88,9.25
1989-07-14,8.08,0.88,9.181818181818182
1989-07-17,8.11,0.88,9.21590909090909
1989-07-18,7.86,0.88,8.931818181818182
1989-07-19,8.02,0.88,9.113636363636363
1989-07-20,8.14,0.88,9.25
1989-07-21,8.32,0.88,9.454545454545455
1989-07-24,8.26,0.88,9.386363636363637
1989-07-25,8.26,0.88,9.386363636363637
1989-07-26,8.38,0.88,9.522727272727273
1989-07-27,8.57,0.88,9.738636363636363
1989-07-28,8.84,0.88,10.045454545454545
1989-07-31,8.84,0.88,10.045454545454545
1989-08-01,8.75,0.88,9.943181818181818
1989-08-02,8.66,0.88,9.840909090909092
1989-08-03,8.75,0.88,9.943181818181818
1989-08-04,8.75,0.88,9.943181818181818
1989-08-07,8.91,0.88,10.125
1989-08-08,8.91,0.88,10.125
1989-08-09,8.84,0.88,10.045454545454545
1989-08-10,8.78,0.88,9.977272727272727
1989-08-11,8.54,0.88,9.704545454545453
1989-08-14,8.54,0.88,9.704545454545453
1989-08-15,8.66,0.88,9.840909090909092
1989-08-16,8.69,0.88,9.875
1989-08-17,8.57,0.88,9.738636363636363
1989-08-18,8.78,0.88,9.977272727272727
1989-08-21,8.57,0.88,9.738636363636363
1989-08-22,8.63,0.88,9.806818181818183
1989-08-23,8.66,0.88,9.840909090909092
1989-08-24,9.03,0.88,10.261363636363635
1989-08-25,8.97,0.88,10.193181818181818
1989-08-28,9.15,0.88,10.397727272727273
1989-08-29,9.09,0.88,10.329545454545455
1989-08-30,9.4,0.88,10.681818181818182
1989-08-31,9.18,0.88,10.431818181818182
1989-09-01,9.18,0.88,10.431818181818182
1989-09-05,9.3,0.88,10.568181818181818
1989-09-06,9.21,0.88,10.465909090909092
1989-09-07,9.15,0.88,10.397727272727273
1989-09-08,9.4,0.88,10.681818181818182
1989-09-11,9.18,0.88,10.431818181818182
1989-09-12,9.18,0.88,10.431818181818182
1989-09-13,9.03,0.88,10.261363636363635
1989-09-14,8.94,0.88,10.159090909090908
1989-09-15,9.0,0.88,10.227272727272727
1989-09-18,9.03,0.88,10.261363636363635
1989-09-19,9.09,0.88,10.329545454545455
1989-09-20,9.12,0.88,10.363636363636363
1989-09-21,9.24,0.88,10.5
1989-09-22,9.3,0.88,10.568181818181818
1989-09-25,9.24,0.88,10.5
1989-09-26,9.27,0.88,10.534090909090908
1989-09-27,9.52,0.88,10.818181818181818
1989-09-28,9.58,0.88,10.886363636363637
1989-09-29,9.4,0.88,10.681818181818182
1989-10-02,9.43,0.88,10.71590909090909
1989-10-03,9.64,0.88,10.954545454545455
1989-10-04,9.64,0.88,10.954545454545455
1989-10-05,9.52,0.88,10.818181818181818
1989-10-06,9.52,0.88,10.818181818181818
1989-10-09,9.46,0.88,10.750000000000002
1989-10-10,9.3,0.88,10.568181818181818
1989-10-11,9.24,0.88,10.5
1989-10-12,9.18,0.88,10.431818181818182
1989-10-13,8.26,0.88,9.386363636363637
1989-10-16,8.84,0.88,10.045454545454545
1989-10-17,8.75,0.88,9.943181818181818
1989-10-18,8.84,0.88,10.045454545454545
1989-10-19,9.0,0.88,10.227272727272727
1989-10-20,8.84,0.88,10.045454545454545
1989-10-23,8.72,0.88,9.90909090909091
1989-10-24,9.21,0.88,10.465909090909092
1989-10-25,9.09,0.88,10.329545454545455
1989-10-26,8.78,0.88,9.977272727272727
1989-10-27,8.6,0.88,9.772727272727272
1989-10-30,8.6,0.88,9.772727272727272
1989-10-31,9.0,0.88,10.227272727272727
1989-11-01,8.94,0.88,10.159090909090908
1989-11-02,8.97,0.88,10.193181818181818
1989-11-03,8.97,0.88,10.193181818181818
1989-11-06,8.91,0.88,10.125
1989-11-07,8.78,0.88,9.977272727272727
1989-11-08,8.94,0.88,10.159090909090908
1989-11-09,9.0,0.88,10.227272727272727
1989-11-10,9.06,0.88,10.295454545454547
1989-11-13,9.03,0.88,10.261363636363635
1989-11-14,8.81,0.88,10.011363636363637
1989-11-15,8.6,0.88,9.772727272727272
1989-11-16,8.29,0.88,9.420454545454545
1989-11-17,8.35,0.88,9.488636363636363
1989-11-20,8.11,0.88,9.21590909090909
1989-11-21,7.86,0.88,8.931818181818182
1989-11-22,7.89,0.88,8.96590909090909
1989-11-24,7.86,0.88,8.931818181818182
1989-11-27,7.92,0.88,9.0
1989-11-28,8.02,0.88,9.113636363636363
1989-11-29,7.83,0.88,8.897727272727273
1989-11-30,8.02,0.88,9.113636363636363
1989-12-01,8.35,0.88,9.488636363636363
1989-12-04,8.35,0.88,9.488636363636363
1989-12-05,8.41,0.88,9.556818181818182
1989-12-06,8.32,0.88,9.454545454545455
1989-12-07,8.35,0.88,9.488636363636363
1989-12-08,8.35,0.88,9.488636363636363
1989-12-11,8.2,0.88,9.318181818181817
1989-12-12,8.08,0.88,9.181818181818182
1989-12-13,8.05,0.88,9.147727272727273
1989-12-14,7.95,0.88,9.03409090909091
1989-12-15,7.86,0.88,8.931818181818182
1989-12-18,7.59,0.88,8.625
1989-12-19,7.65,0.88,8.693181818181818
1989-12-20,7.74,0.88,8.795454545454545
1989-12-21,7.86,0.88,8.931818181818182
1989-12-22,8.23,0.88,9.352272727272728
1989-12-26,8.2,0.88,9.318181818181817
1989-12-27,8.54,0.88,9.704545454545453
1989-12-28,8.48,0.88,9.636363636363637
1989-12-29,8.57,0.88,9.738636363636363
1990-01-02,8.91,0.88,10.125
1990-01-03,9.12,0.88,10.363636363636363
1990-01-04,9.15,0.88,10.397727272727273
1990-01-05,8.94,0.88,10.159090909090908
1990-01-08,8.94,0.88,10.159090909090908
1990-01-09,8.81,0.88,10.011363636363637
1990-01-10,8.69,0.88,9.875
1990-01-11,8.78,0.88,9.977272727272727
1990-01-12,8.41,0.88,9.556818181818182
1990-01-15,8.51,0.88,9.670454545454545
1990-01-16,8.48,0.88,9.636363636363637
1990-01-17,8.51,0.88,9.670454545454545
1990-01-18,8.48,0.88,9.636363636363637
1990-01-19,8.66,0.88,9.840909090909092
1990-01-22,8.48,0.88,9.636363636363637
1990-01-23,8.41,0.88,9.556818181818182
1990-01-24,8.29,0.88,9.420454545454545
1990-01-25,8.11,0.88,9.21590909090909
1990-01-26,8.11,0.88,9.21590909090909
1990-01-29,7.98,0.88,9.068181818181818
1990-01-30,7.65,0.88,8.693181818181818
1990-01-31,8.08,0.88,9.181818181818182
1990-02-01,8.45,0.88,9.602272727272727
1990-02-02,8.45,0.88,9.602272727272727
1990-02-05,8.35,0.88,9.488636363636363
1990-02-06,8.23,0.88,9.352272727272728
1990-02-07,8.45,0.88,9.602272727272727
1990-02-08,8.75,0.88,9.943181818181818
1990-02-09,8.69,0.88,9.875
1990-02-12,8.72,0.88,9.90909090909091
1990-02-13,8.6,0.88,9.772727272727272
1990-02-14,8.63,0.88,9.806818181818183
1990-02-15,8.81,0.88,10.011363636363637
1990-02-16,8.66,0.88,9.840909090909092
1990-02-20,8.45,0.88,9.602272727272727
1990-02-21,8.48,0.88,9.636363636363637
1990-02-22,8.6,0.88,9.772727272727272
1990-02-23,8.66,0.88,9.840909090909092
1990-02-26,8.75,0.88,9.943181818181818
1990-02-27,8.97,0.88,10.193181818181818
1990-02-28,9.09,0.88,10.329545454545455
1990-03-01,9.0,0.88,10.227272727272727
1990-03-02,9.0,0.88,10.227272727272727
1990-03-05,9.09,0.88,10.329545454545455
1990-03-06,9.24,0.88,10.5
1990-03-07,9.34,0.88,10.613636363636363
1990-03-08,9.77,0.88,11.102272727272727
1990-03-09,9.67,0.88,10.988636363636363
1990-03-12,9.73,0.88,11.056818181818182
1990-03-13,9.64,0.88,10.954545454545455
1990-03-14,9.77,0.88,11.102272727272727
1990-03-15,9.8,0.88,11.136363636363637
1990-03-16,10.01,0.88,11.375
1990-03-19,10.16,0.88,11.545454545454545
1990-03-20,10.01,0.88,11.375
1990-03-21,10.07,0.88,11.443181818181818
1990-03-22,9.89,0.88,11.238636363636365
1990-03-23,10.1,0.88,11.477272727272727
1990-03-26,10.04,0.88,11.409090909090908
1990-03-27,10.16,0.88,11.545454545454545
1990-03-28,10.29,0.88,11.693181818181817
1990-03-29,10.07,0.88,11.443181818181818
1990-03-30,10.1,0.88,11.477272727272727
1990-04-02,10.04,0.88,11.409090909090908
1990-04-03,10.41,0.88,11.829545454545455
1990-04-04,10.32,0.88,11.727272727272728
1990-04-05,10.41,0.88,11.829545454545455
1990-04-06,10.5,0.88,11.931818181818182
1990-04-09,10.72,0.88,12.181818181818182
1990-04-10,10.72,0.88,12.181818181818182
1990-04-11,10.56,0.88,12.0
1990-04-12,10.47,0.88,11.897727272727273
1990-04-16,10.59,0.88,12.034090909090908
1990-04-17,10.47,0.88,11.897727272727273
1990-04-18,10.26,0.88,11.659090909090908
1990-04-19,9.95,0.88,11.306818181818182
1990-04-20,9.92,0.88,11.272727272727273
1990-04-23,9.67,0.88,10.988636363636363
1990-04-24,9.8,0.88,11.136363636363637
1990-04-25,9.77,0.88,11.102272727272727
1990-04-26,9.67,0.88,10.988636363636363
1990-04-27,9.61,0.88,10.920454545454545
1990-04-30,9.7,0.88,11.022727272727272
1990-05-01,9.83,0.88,11.170454545454545
1990-05-02,10.01,0.88,11.375
1990-05-03,9.95,0.88,11.306818181818182
1990-05-04,9.92,0.88,11.272727272727273
1990-05-07,10.1,0.88,11.477272727272727
1990-05-08,10.16,0.88,11.545454545454545
1990-05-09,10.16,0.88,11.545454545454545
1990-05-10,10.41,0.88,11.829545454545455
1990-05-11,11.06,0.88,12.568181818181818
1990-05-14,11.21,0.88,12.738636363636365
1990-05-15,11.21,0.88,12.738636363636365
1990-05-16,11.18,0.88,12.704545454545455
1990-05-17,11.09,0.88,12.602272727272727
1990-05-18,11.24,0.88,12.772727272727273
1990-05-21,11.61,0.88,13.193181818181818
1990-05-22,11.73,0.88,13.329545454545455
1990-05-23,11.76,0.88,13.363636363636363
1990-05-24,12.04,0.88,13.681818181818182
1990-05-25,12.41,0.88,14.102272727272727
1990-05-29,12.31,0.88,13.988636363636363
1990-05-30,12.22,0.88,13.886363636363637
1990-05-31,12.31,0.88,13.988636363636363
1990-06-01,12.31,0.88,13.988636363636363
1990-06-04,12.41,0.88,14.102272727272727
1990-06-05,12.35,0.88,14.034090909090908
1990-06-06,12.1,0.88,13.75
1990-06-07,11.64,0.88,13.227272727272728
1990-06-08,11.36,0.88,12.909090909090908
1990-06-11,11.55,0.88,13.125
1990-06-12,12.01,0.88,13.647727272727272
1990-06-13,12.04,0.88,13.681818181818182
1990-06-14,12.04,0.88,13.681818181818182
1990-06-15,11.98,0.88,13.613636363636363
1990-06-18,11.82,0.88,13.431818181818182
1990-06-19,11.7,0.88,13.295454545454545
1990-06-20,11.49,0.88,13.056818181818182
1990-06-21,11.18,0.88,12.704545454545455
1990-06-22,10.81,0.88,12.28409090909091
1990-06-25,11.24,0.88,12.772727272727273
1990-06-26,11.18,0.88,12.704545454545455
1990-06-27,11.61,0.88,13.193181818181818
1990-06-28,11.61,0.88,13.193181818181818
1990-06-29,11.85,0.88,13.46590909090909
1990-07-02,11.92,0.88,13.545454545454545
1990-07-03,11.92,0.88,13.545454545454545
1990-07-05,11.55,0.88,13.125
1990-07-06,11.61,0.88,13.193181818181818
1990-07-09,11.92,0.88,13.545454545454545
1990-07-10,12.04,0.88,13.681818181818182
1990-07-11,12.35,0.88,14.034090909090908
1990-07-12,11.3,0.88,12.840909090909092
1990-07-13,11.92,0.88,13.545454545454545
1990-07-16,12.16,0.88,13.818181818181818
1990-07-17,11.85,0.88,13.46590909090909
1990-07-18,11.61,0.88,13.193181818181818
1990-07-19,11.3,0.88,12.840909090909092
1990-07-20,10.93,0.88,12.420454545454545
1990-07-23,10.5,0.88,11.931818181818182
1990-07-24,10.5,0.88,11.931818181818182
1990-07-25,10.26,0.88,11.659090909090908
1990-07-26,10.2,0.88,11.59090909090909
1990-07-27,9.77,0.88,11.102272727272727
1990-07-30,10.2,0.88,11.59090909090909
1990-07-31,9.95,0.88,11.306818181818182
1990-08-01,9.7,0.88,11.022727272727272
1990-08-02,9.21,0.88,10.465909090909092
1990-08-03,9.4,0.88,10.681818181818182
1990-08-06,9.03,0.88,10.261363636363635
1990-08-07,9.09,0.88,10.329545454545455
1990-08-08,9.03,0.88,10.261363636363635
1990-08-09,9.64,0.88,10.954545454545455
1990-08-10,9.34,0.88,10.613636363636363
1990-08-13,9.58,0.88,10.886363636363637
1990-08-14,9.58,0.88,10.886363636363637
1990-08-15,9.4,0.88,10.681818181818182
1990-08-16,8.72,0.88,9.90909090909091
1990-08-17,8.35,0.88,9.488636363636363
1990-08-20,8.48,0.88,9.636363636363637
