date,PKG,PKG_EPS,PE Ratio
2004-12-27,23.12,0.23,100.52173913043478
2004-12-28,23.39,0.23,101.69565217391305
2004-12-29,23.43,0.23,101.8695652173913
2004-12-30,23.54,0.23,102.34782608695652
2004-12-31,23.55,0.23,102.39130434782608
2005-01-03,23.28,0.23,101.21739130434783
2005-01-04,22.89,0.23,99.52173913043478
2005-01-05,22.62,0.23,98.34782608695652
2005-01-06,22.39,0.23,97.34782608695652
2005-01-07,22.41,0.23,97.43478260869564
2005-01-10,22.68,0.23,98.6086956521739
2005-01-11,22.4,0.23,97.39130434782608
2005-01-12,22.68,0.23,98.6086956521739
2005-01-13,22.87,0.23,99.43478260869566
2005-01-14,23.29,0.23,101.26086956521738
2005-01-18,23.23,0.23,101.0
2005-01-19,23.17,0.23,100.73913043478261
2005-01-20,22.8,0.23,99.13043478260869
2005-01-21,22.47,0.23,97.69565217391303
2005-01-24,22.26,0.23,96.78260869565217
2005-01-25,22.0,0.23,95.65217391304347
2005-01-26,22.08,0.23,95.99999999999999
2005-01-27,22.34,0.23,97.13043478260869
2005-01-28,22.2,0.23,96.52173913043478
2005-01-31,22.31,0.23,96.99999999999999
2005-02-01,22.85,0.23,99.34782608695653
2005-02-02,23.17,0.23,100.73913043478261
2005-02-03,23.17,0.23,100.73913043478261
2005-02-04,23.77,0.23,103.34782608695652
2005-02-07,23.44,0.23,101.91304347826087
2005-02-08,23.34,0.23,101.47826086956522
2005-02-09,23.26,0.23,101.1304347826087
2005-02-10,23.07,0.23,100.30434782608695
2005-02-11,23.14,0.23,100.6086956521739
2005-02-14,23.15,0.23,100.65217391304347
2005-02-15,23.18,0.23,100.78260869565217
2005-02-16,23.3,0.23,101.30434782608695
2005-02-17,23.68,0.23,102.95652173913042
2005-02-18,23.94,0.23,104.08695652173913
2005-02-22,23.4,0.23,101.7391304347826
2005-02-23,24.3,0.23,105.65217391304348
2005-02-24,24.77,0.23,107.69565217391303
2005-02-25,24.94,0.23,108.43478260869566
2005-02-28,24.52,0.23,106.6086956521739
2005-03-01,24.88,0.23,108.17391304347825
2005-03-02,24.89,0.23,108.21739130434783
2005-03-03,24.75,0.23,107.6086956521739
2005-03-04,25.29,0.23,109.95652173913042
2005-03-07,25.19,0.23,109.52173913043478
2005-03-08,25.18,0.23,109.4782608695652
2005-03-09,25.03,0.35,71.51428571428572
2005-03-10,25.09,0.35,71.68571428571428
2005-03-11,24.87,0.35,71.05714285714286
2005-03-14,24.89,0.35,71.11428571428571
2005-03-15,24.87,0.35,71.05714285714286
2005-03-16,24.68,0.35,70.51428571428572
2005-03-17,24.8,0.35,70.85714285714286
2005-03-18,24.67,0.35,70.4857142857143
2005-03-21,24.68,0.35,70.51428571428572
2005-03-22,24.7,0.35,70.57142857142857
2005-03-23,24.69,0.35,70.54285714285714
2005-03-24,24.67,0.35,70.4857142857143
2005-03-28,24.59,0.35,70.25714285714287
2005-03-29,23.98,0.35,68.51428571428572
2005-03-30,24.19,0.35,69.11428571428573
2005-03-31,24.29,0.35,69.4
2005-04-01,24.53,0.35,70.08571428571429
2005-04-04,24.48,0.35,69.94285714285715
2005-04-05,24.42,0.35,69.77142857142859
2005-04-06,24.65,0.35,70.42857142857143
2005-04-07,24.83,0.35,70.94285714285714
2005-04-08,24.24,0.35,69.25714285714285
2005-04-11,24.04,0.35,68.68571428571428
2005-04-12,24.19,0.35,69.11428571428573
2005-04-13,23.39,0.35,66.82857142857144
2005-04-14,22.63,0.35,64.65714285714286
2005-04-15,22.28,0.35,63.657142857142865
2005-04-18,22.24,0.35,63.542857142857144
2005-04-19,23.6,0.35,67.42857142857143
2005-04-20,22.95,0.35,65.57142857142857
2005-04-21,22.99,0.35,65.68571428571428
2005-04-22,22.5,0.35,64.28571428571429
2005-04-25,22.5,0.35,64.28571428571429
2005-04-26,22.2,0.35,63.42857142857143
2005-04-27,22.64,0.35,64.6857142857143
2005-04-28,22.17,0.35,63.34285714285715
2005-04-29,22.39,0.35,63.971428571428575
2005-05-02,22.6,0.35,64.57142857142858
2005-05-03,22.49,0.35,64.25714285714285
2005-05-04,22.5,0.12,187.5
2005-05-05,22.3,0.12,185.83333333333334
2005-05-06,22.42,0.12,186.83333333333334
2005-05-09,22.2,0.12,185.0
2005-05-10,22.25,0.12,185.41666666666669
2005-05-11,22.24,0.12,185.33333333333331
2005-05-12,21.88,0.12,182.33333333333334
2005-05-13,21.25,0.12,177.08333333333334
2005-05-16,21.52,0.12,179.33333333333334
2005-05-17,22.4,0.12,186.66666666666666
2005-05-18,22.81,0.12,190.08333333333334
2005-05-19,22.43,0.12,186.91666666666666
2005-05-20,22.32,0.12,186.0
2005-05-23,22.12,0.12,184.33333333333334
2005-05-24,21.74,0.12,181.16666666666666
2005-05-25,21.68,0.12,180.66666666666666
2005-05-26,21.7,0.12,180.83333333333334
2005-05-27,21.5,0.12,179.16666666666669
2005-05-31,21.84,0.12,182.0
2005-06-01,22.13,0.12,184.41666666666666
2005-06-02,22.01,0.12,183.41666666666669
2005-06-03,21.93,0.12,182.75
2005-06-06,21.7,0.12,180.83333333333334
2005-06-07,21.77,0.12,181.41666666666666
2005-06-08,21.58,0.12,179.83333333333331
2005-06-09,21.3,0.12,177.5
2005-06-10,21.29,0.12,177.41666666666666
2005-06-13,21.22,0.12,176.83333333333334
2005-06-14,21.34,0.12,177.83333333333334
2005-06-15,21.17,0.12,176.41666666666669
2005-06-16,21.51,0.12,179.25000000000003
2005-06-17,21.38,0.12,178.16666666666666
2005-06-20,21.39,0.12,178.25
2005-06-21,21.56,0.12,179.66666666666666
2005-06-22,21.55,0.12,179.58333333333334
2005-06-23,21.05,0.12,175.41666666666669
2005-06-24,20.66,0.12,172.16666666666669
2005-06-27,20.58,0.12,171.5
2005-06-28,21.4,0.12,178.33333333333331
2005-06-29,21.27,0.12,177.25
2005-06-30,21.05,0.12,175.41666666666669
2005-07-01,20.77,0.12,173.08333333333334
2005-07-05,20.9,0.12,174.16666666666666
2005-07-06,20.47,0.12,170.58333333333334
2005-07-07,20.37,0.12,169.75000000000003
2005-07-08,20.88,0.12,174.0
2005-07-11,21.07,0.12,175.58333333333334
2005-07-12,20.9,0.12,174.16666666666666
2005-07-13,20.65,0.12,172.08333333333331
2005-07-14,20.62,0.12,171.83333333333334
2005-07-15,20.54,0.12,171.16666666666666
2005-07-18,20.53,0.12,171.08333333333334
2005-07-19,21.46,0.12,178.83333333333334
2005-07-20,21.68,0.12,180.66666666666666
2005-07-21,21.29,0.12,177.41666666666666
2005-07-22,21.35,0.12,177.91666666666669
2005-07-25,21.16,0.12,176.33333333333334
2005-07-26,21.27,0.12,177.25
2005-07-27,21.37,0.12,178.08333333333334
2005-07-28,21.2,0.12,176.66666666666666
2005-07-29,21.25,0.12,177.08333333333334
2005-08-01,21.26,0.12,177.16666666666669
2005-08-02,21.37,0.12,178.08333333333334
2005-08-03,21.38,0.12,178.16666666666666
2005-08-04,22.08,0.12,184.0
2005-08-05,21.85,0.12,182.08333333333334
2005-08-08,22.01,0.26,84.65384615384616
2005-08-09,22.25,0.26,85.57692307692308
2005-08-10,22.26,0.26,85.61538461538461
2005-08-11,22.26,0.26,85.61538461538461
2005-08-12,21.76,0.26,83.6923076923077
2005-08-15,21.4,0.26,82.30769230769229
2005-08-16,21.0,0.26,80.76923076923076
2005-08-17,20.95,0.26,80.57692307692307
2005-08-18,20.65,0.26,79.42307692307692
2005-08-19,20.8,0.26,80.0
2005-08-22,20.75,0.26,79.8076923076923
2005-08-23,20.53,0.26,78.96153846153847
2005-08-24,20.67,0.26,79.5
2005-08-25,20.51,0.26,78.88461538461539
2005-08-26,20.51,0.26,78.88461538461539
2005-08-29,20.74,0.26,79.76923076923076
2005-08-30,20.46,0.26,78.6923076923077
2005-08-31,20.96,0.26,80.61538461538461
2005-09-01,21.07,0.26,81.03846153846153
2005-09-02,20.93,0.26,80.5
2005-09-06,21.19,0.26,81.5
2005-09-07,21.5,0.26,82.6923076923077
2005-09-08,21.27,0.26,81.8076923076923
2005-09-09,21.34,0.26,82.07692307692308
2005-09-12,21.48,0.26,82.61538461538461
2005-09-13,20.95,0.26,80.57692307692307
2005-09-14,20.81,0.26,80.03846153846153
2005-09-15,21.06,0.26,80.99999999999999
2005-09-16,20.76,0.26,79.84615384615385
2005-09-19,20.45,0.26,78.65384615384615
2005-09-20,20.25,0.26,77.88461538461539
2005-09-21,19.5,0.26,75.0
2005-09-22,19.56,0.26,75.23076923076923
2005-09-23,19.51,0.26,75.03846153846155
2005-09-26,19.38,0.26,74.53846153846153
2005-09-27,19.32,0.26,74.3076923076923
2005-09-28,19.26,0.26,74.07692307692308
2005-09-29,19.4,0.26,74.61538461538461
2005-09-30,19.41,0.26,74.65384615384615
2005-10-03,19.4,0.26,74.61538461538461
2005-10-04,19.25,0.26,74.03846153846153
2005-10-05,18.61,0.26,71.57692307692307
2005-10-06,18.43,0.26,70.88461538461539
2005-10-07,18.25,0.26,70.1923076923077
2005-10-10,18.3,0.26,70.38461538461539
2005-10-11,18.61,0.26,71.57692307692307
2005-10-12,18.7,0.26,71.92307692307692
2005-10-13,18.42,0.26,70.84615384615385
2005-10-14,18.54,0.26,71.3076923076923
2005-10-17,18.7,0.26,71.92307692307692
2005-10-18,19.01,0.26,73.11538461538461
2005-10-19,19.65,0.26,75.57692307692307
2005-10-20,19.59,0.26,75.34615384615384
2005-10-21,19.71,0.26,75.8076923076923
2005-10-24,19.9,0.26,76.53846153846153
2005-10-25,20.0,0.26,76.92307692307692
2005-10-26,20.09,0.26,77.26923076923076
2005-10-27,19.9,0.26,76.53846153846153
2005-10-28,20.31,0.26,78.11538461538461
2005-10-31,20.29,0.26,78.03846153846153
2005-11-01,20.22,0.26,77.76923076923076
2005-11-02,20.37,0.26,78.34615384615385
2005-11-03,20.11,0.26,77.34615384615384
2005-11-04,19.89,0.26,76.5
2005-11-07,20.08,0.26,77.23076923076923
2005-11-08,19.88,0.1,198.79999999999998
2005-11-09,20.06,0.1,200.59999999999997
2005-11-10,20.23,0.1,202.29999999999998
2005-11-11,20.58,0.1,205.79999999999998
2005-11-14,21.2,0.1,211.99999999999997
2005-11-15,21.47,0.1,214.7
2005-11-16,22.1,0.1,221.0
2005-11-17,21.94,0.1,219.4
2005-11-18,22.94,0.1,229.4
2005-11-21,23.17,0.1,231.70000000000002
2005-11-22,23.0,0.1,230.0
2005-11-23,22.92,0.1,229.20000000000002
2005-11-25,23.11,0.1,231.1
2005-11-28,22.91,0.1,229.1
2005-11-29,22.84,0.1,228.39999999999998
2005-11-30,23.19,0.1,231.9
2005-12-01,23.51,0.1,235.1
2005-12-02,23.63,0.1,236.29999999999998
2005-12-05,23.74,0.1,237.39999999999998
2005-12-06,23.84,0.1,238.39999999999998
2005-12-07,23.82,0.1,238.2
2005-12-08,24.12,0.1,241.2
2005-12-09,22.35,0.1,223.5
2005-12-12,23.05,0.1,230.5
2005-12-13,22.75,0.1,227.5
2005-12-14,22.72,0.1,227.2
2005-12-15,22.45,0.1,224.49999999999997
2005-12-16,22.37,0.1,223.7
2005-12-19,22.58,0.1,225.79999999999998
2005-12-20,22.35,0.1,223.5
2005-12-21,22.9,0.1,228.99999999999997
2005-12-22,22.77,0.1,227.7
2005-12-23,23.0,0.1,230.0
2005-12-27,22.53,0.1,225.3
2005-12-28,22.85,0.1,228.5
2005-12-29,23.05,0.1,230.5
2005-12-30,22.95,0.1,229.49999999999997
2006-01-03,22.87,0.1,228.7
2006-01-04,22.92,0.1,229.20000000000002
2006-01-05,22.66,0.1,226.6
2006-01-06,22.96,0.1,229.6
2006-01-09,23.32,0.1,233.2
2006-01-10,23.27,0.1,232.7
2006-01-11,23.36,0.1,233.6
2006-01-12,23.2,0.1,231.99999999999997
2006-01-13,22.79,0.1,227.89999999999998
2006-01-17,22.79,0.1,227.89999999999998
2006-01-18,22.81,0.1,228.09999999999997
2006-01-19,22.82,0.1,228.2
2006-01-20,22.71,0.1,227.1
2006-01-23,23.02,0.1,230.2
2006-01-24,23.7,0.1,236.99999999999997
2006-01-25,23.61,0.1,236.1
2006-01-26,23.6,0.1,236.0
2006-01-27,23.9,0.1,238.99999999999997
2006-01-30,23.65,0.1,236.49999999999997
2006-01-31,23.2,0.1,231.99999999999997
2006-02-01,23.54,0.1,235.39999999999998
2006-02-02,23.33,0.1,233.29999999999998
2006-02-03,22.75,0.1,227.5
2006-02-06,23.03,0.1,230.3
2006-02-07,22.64,0.1,226.4
2006-02-08,22.87,0.1,228.7
2006-02-09,23.09,0.1,230.89999999999998
2006-02-10,23.25,0.1,232.5
2006-02-13,23.26,0.1,232.6
2006-02-14,23.32,0.1,233.2
2006-02-15,23.38,0.1,233.79999999999998
2006-02-16,23.45,0.1,234.49999999999997
2006-02-17,23.43,0.1,234.29999999999998
2006-02-21,23.28,0.02,1164.0
2006-02-22,23.11,0.02,1155.5
2006-02-23,22.93,0.02,1146.5
2006-02-24,23.03,0.02,1151.5
2006-02-27,23.0,0.02,1150.0
2006-02-28,22.81,0.02,1140.5
2006-03-01,23.19,0.02,1159.5
2006-03-02,23.25,0.02,1162.5
2006-03-03,22.99,0.02,1149.5
2006-03-06,22.78,0.02,1139.0
2006-03-07,22.61,0.02,1130.5
2006-03-08,22.71,0.02,1135.5
2006-03-09,22.99,0.02,1149.5
2006-03-10,23.2,0.02,1160.0
2006-03-13,22.93,0.02,1146.5
2006-03-14,22.67,0.02,1133.5
2006-03-15,22.88,0.02,1144.0
2006-03-16,23.04,0.02,1152.0
2006-03-17,23.0,0.02,1150.0
2006-03-20,22.88,0.02,1144.0
2006-03-21,22.58,0.02,1129.0
2006-03-22,22.78,0.02,1139.0
2006-03-23,22.76,0.02,1138.0
2006-03-24,22.62,0.02,1131.0
2006-03-27,22.57,0.02,1128.5
2006-03-28,22.37,0.02,1118.5
2006-03-29,22.39,0.02,1119.5
2006-03-30,22.38,0.02,1119.0
2006-03-31,22.44,0.02,1122.0
2006-04-03,22.72,0.02,1136.0
2006-04-04,22.71,0.02,1135.5
2006-04-05,22.69,0.02,1134.5
2006-04-06,22.98,0.02,1149.0
2006-04-07,22.58,0.02,1129.0
2006-04-10,22.41,0.02,1120.5
2006-04-11,22.17,0.02,1108.5
2006-04-12,22.18,0.02,1109.0
2006-04-13,22.33,0.02,1116.5
2006-04-17,23.12,0.02,1156.0
2006-04-18,23.51,0.02,1175.5
2006-04-19,22.81,0.02,1140.5
2006-04-20,22.85,0.02,1142.5
2006-04-21,22.97,0.02,1148.5
2006-04-24,23.07,0.02,1153.5
2006-04-25,22.89,0.02,1144.5
2006-04-26,22.79,0.02,1139.5
2006-04-27,22.26,0.02,1113.0
2006-04-28,22.48,0.02,1124.0
2006-05-01,22.43,0.02,1121.5
2006-05-02,22.6,0.02,1130.0
2006-05-03,22.48,0.02,1124.0
2006-05-04,22.58,0.02,1129.0
2006-05-05,22.81,0.02,1140.5
2006-05-08,22.6,0.02,1130.0
2006-05-09,22.62,0.02,1131.0
2006-05-10,22.34,0.1,223.39999999999998
2006-05-11,22.28,0.1,222.8
2006-05-12,21.99,0.1,219.89999999999998
2006-05-15,21.84,0.1,218.39999999999998
2006-05-16,21.88,0.1,218.79999999999998
2006-05-17,21.59,0.1,215.89999999999998
2006-05-18,21.38,0.1,213.79999999999998
2006-05-19,21.29,0.1,212.89999999999998
2006-05-22,21.32,0.1,213.2
2006-05-23,20.94,0.1,209.4
2006-05-24,20.92,0.1,209.20000000000002
2006-05-25,21.08,0.1,210.79999999999998
2006-05-26,21.28,0.1,212.8
2006-05-30,20.93,0.1,209.29999999999998
2006-05-31,21.3,0.1,213.0
2006-06-01,21.79,0.1,217.89999999999998
2006-06-02,22.04,0.1,220.39999999999998
2006-06-05,21.51,0.1,215.1
2006-06-06,21.0,0.1,210.0
2006-06-07,20.74,0.1,207.39999999999998
2006-06-08,21.02,0.1,210.2
2006-06-09,20.97,0.1,209.7
2006-06-12,21.22,0.1,212.2
2006-06-13,20.5,0.1,205.0
2006-06-14,20.4,0.1,203.99999999999997
2006-06-15,21.23,0.1,212.29999999999998
2006-06-16,21.06,0.1,210.59999999999997
2006-06-19,21.15,0.1,211.49999999999997
2006-06-20,20.96,0.1,209.6
2006-06-21,21.58,0.1,215.79999999999998
2006-06-22,21.6,0.1,216.0
2006-06-23,21.65,0.1,216.49999999999997
2006-06-26,21.51,0.1,215.1
2006-06-27,21.37,0.1,213.7
2006-06-28,21.39,0.1,213.9
2006-06-29,22.03,0.1,220.3
2006-06-30,22.02,0.1,220.2
2006-07-03,22.41,0.1,224.1
2006-07-05,22.31,0.1,223.09999999999997
2006-07-06,22.07,0.1,220.7
2006-07-07,21.95,0.1,219.49999999999997
2006-07-10,22.09,0.1,220.89999999999998
2006-07-11,21.92,0.1,219.20000000000002
2006-07-12,21.59,0.1,215.89999999999998
2006-07-13,21.18,0.1,211.79999999999998
2006-07-14,21.19,0.1,211.9
2006-07-17,21.3,0.1,213.0
2006-07-18,21.01,0.1,210.1
2006-07-19,23.0,0.1,230.0
2006-07-20,22.8,0.1,228.0
2006-07-21,22.67,0.1,226.70000000000002
2006-07-24,22.71,0.1,227.1
2006-07-25,23.41,0.1,234.1
2006-07-26,23.05,0.1,230.5
2006-07-27,22.92,0.1,229.20000000000002
2006-07-28,23.0,0.31,74.19354838709677
2006-07-31,22.93,0.31,73.96774193548387
2006-08-01,22.76,0.31,73.41935483870968
2006-08-02,22.67,0.31,73.12903225806453
2006-08-03,22.81,0.31,73.58064516129032
2006-08-04,22.61,0.31,72.93548387096774
2006-08-07,22.81,0.31,73.58064516129032
2006-08-08,22.59,0.31,72.87096774193549
2006-08-09,22.45,0.31,72.41935483870968
2006-08-10,22.31,0.31,71.96774193548387
2006-08-11,22.15,0.31,71.45161290322581
2006-08-14,22.29,0.31,71.90322580645162
2006-08-15,22.88,0.31,73.80645161290322
2006-08-16,22.72,0.31,73.29032258064515
2006-08-17,22.8,0.31,73.54838709677419
2006-08-18,22.71,0.31,73.25806451612904
2006-08-21,22.69,0.31,73.19354838709678
2006-08-22,22.72,0.31,73.29032258064515
2006-08-23,22.55,0.31,72.74193548387098
2006-08-24,22.45,0.31,72.41935483870968
2006-08-25,22.41,0.31,72.29032258064517
2006-08-28,22.62,0.31,72.96774193548387
2006-08-29,22.81,0.31,73.58064516129032
2006-08-30,22.76,0.31,73.41935483870968
2006-08-31,23.14,0.31,74.64516129032258
2006-09-01,23.27,0.31,75.06451612903226
2006-09-05,23.36,0.31,75.35483870967742
2006-09-06,23.0,0.31,74.19354838709677
2006-09-07,22.11,0.31,71.3225806451613
2006-09-08,22.27,0.31,71.83870967741936
2006-09-11,22.31,0.31,71.96774193548387
2006-09-12,22.83,0.31,73.64516129032258
2006-09-13,22.68,0.31,73.16129032258064
2006-09-14,22.83,0.31,73.64516129032258
2006-09-15,23.16,0.31,74.70967741935483
2006-09-18,22.89,0.31,73.83870967741936
2006-09-19,23.0,0.31,74.19354838709677
2006-09-20,23.09,0.31,74.48387096774194
2006-09-21,23.01,0.31,74.22580645161291
2006-09-22,22.9,0.31,73.87096774193547
2006-09-25,22.97,0.31,74.09677419354838
2006-09-26,23.15,0.31,74.6774193548387
2006-09-27,23.66,0.31,76.3225806451613
2006-09-28,23.56,0.31,76.0
2006-09-29,23.2,0.31,74.83870967741936
2006-10-02,23.28,0.31,75.09677419354838
2006-10-03,23.03,0.31,74.29032258064517
2006-10-04,23.35,0.31,75.3225806451613
2006-10-05,23.55,0.31,75.96774193548387
2006-10-06,23.7,0.31,76.45161290322581
2006-10-09,23.93,0.31,77.19354838709677
2006-10-10,23.7,0.31,76.45161290322581
2006-10-11,23.2,0.31,74.83870967741936
2006-10-12,23.24,0.31,74.96774193548387
2006-10-13,23.19,0.31,74.80645161290323
2006-10-16,22.79,0.31,73.51612903225806
2006-10-17,22.49,0.31,72.54838709677419
2006-10-18,22.36,0.31,72.12903225806451
2006-10-19,22.4,0.31,72.25806451612902
2006-10-20,22.25,0.31,71.7741935483871
2006-10-23,22.18,0.31,71.54838709677419
2006-10-24,22.05,0.31,71.12903225806451
2006-10-25,22.04,0.31,71.09677419354838
2006-10-26,22.39,0.31,72.22580645161291
2006-10-27,22.43,0.31,72.35483870967742
2006-10-30,22.64,0.31,73.03225806451613
2006-10-31,22.97,0.31,74.09677419354838
2006-11-01,22.74,0.31,73.35483870967741
2006-11-02,22.81,0.31,73.58064516129032
2006-11-03,22.6,0.31,72.90322580645162
2006-11-06,22.66,0.31,73.09677419354838
2006-11-07,22.69,0.31,73.19354838709678
2006-11-08,23.06,0.31,74.38709677419355
2006-11-09,22.86,0.42,54.42857142857143
2006-11-10,23.05,0.42,54.88095238095239
2006-11-13,23.22,0.42,55.285714285714285
2006-11-14,23.41,0.42,55.73809523809524
2006-11-15,23.16,0.42,55.142857142857146
2006-11-16,23.06,0.42,54.904761904761905
2006-11-17,22.85,0.42,54.40476190476191
2006-11-20,22.7,0.42,54.04761904761905
2006-11-21,22.7,0.42,54.04761904761905
2006-11-22,22.89,0.42,54.5
2006-11-24,22.93,0.42,54.595238095238095
2006-11-27,22.73,0.42,54.11904761904762
2006-11-28,22.56,0.42,53.714285714285715
2006-11-29,22.52,0.42,53.61904761904762
2006-11-30,22.55,0.42,53.6904761904762
2006-12-01,22.35,0.42,53.21428571428572
2006-12-04,22.7,0.42,54.04761904761905
2006-12-05,22.89,0.42,54.5
2006-12-06,22.91,0.42,54.54761904761905
2006-12-07,22.81,0.42,54.30952380952381
2006-12-08,22.29,0.42,53.07142857142857
2006-12-11,22.44,0.42,53.42857142857143
2006-12-12,22.4,0.42,53.33333333333333
2006-12-13,22.38,0.42,53.285714285714285
2006-12-14,22.69,0.42,54.023809523809526
2006-12-15,22.54,0.42,53.666666666666664
2006-12-18,22.3,0.42,53.0952380952381
2006-12-19,22.29,0.42,53.07142857142857
2006-12-20,22.27,0.42,53.023809523809526
2006-12-21,22.15,0.42,52.738095238095234
2006-12-22,22.07,0.42,52.54761904761905
2006-12-26,22.26,0.42,53.00000000000001
2006-12-27,22.58,0.42,53.76190476190476
2006-12-28,22.43,0.42,53.404761904761905
2006-12-29,22.1,0.42,52.61904761904763
2007-01-03,22.74,0.42,54.14285714285714
2007-01-04,22.51,0.42,53.5952380952381
2007-01-05,22.27,0.42,53.023809523809526
2007-01-08,22.35,0.42,53.21428571428572
2007-01-09,22.3,0.42,53.0952380952381
2007-01-10,22.32,0.42,53.142857142857146
2007-01-11,22.49,0.42,53.547619047619044
2007-01-12,22.59,0.42,53.785714285714285
2007-01-16,22.41,0.42,53.35714285714286
2007-01-17,22.52,0.42,53.61904761904762
2007-01-18,22.37,0.42,53.261904761904766
2007-01-19,22.42,0.42,53.38095238095239
2007-01-22,22.27,0.42,53.023809523809526
2007-01-23,22.24,0.42,52.95238095238095
2007-01-24,22.93,0.42,54.595238095238095
2007-01-25,22.62,0.42,53.85714285714286
2007-01-26,22.5,0.42,53.57142857142858
2007-01-29,22.72,0.42,54.095238095238095
2007-01-30,22.82,0.42,54.333333333333336
2007-01-31,22.84,0.42,54.38095238095238
2007-02-01,23.3,0.42,55.47619047619048
2007-02-02,23.35,0.42,55.5952380952381
2007-02-05,23.19,0.42,55.21428571428572
2007-02-06,23.32,0.42,55.523809523809526
2007-02-07,23.31,0.42,55.5
2007-02-08,22.99,0.42,54.738095238095234
2007-02-09,22.96,0.42,54.66666666666667
2007-02-12,23.2,0.42,55.23809523809524
2007-02-13,23.47,0.42,55.88095238095238
2007-02-14,23.74,0.42,56.523809523809526
2007-02-15,23.78,0.42,56.61904761904762
2007-02-16,24.82,0.42,59.095238095238095
2007-02-20,25.38,0.42,60.42857142857143
2007-02-21,25.55,0.42,60.833333333333336
2007-02-22,25.4,0.42,60.476190476190474
2007-02-23,25.33,0.42,60.30952380952381
2007-02-26,25.59,0.42,60.92857142857143
2007-02-27,25.07,0.42,59.6904761904762
2007-02-28,24.5,0.42,58.333333333333336
2007-03-01,25.01,0.37,67.5945945945946
2007-03-02,24.81,0.37,67.05405405405405
2007-03-05,24.38,0.37,65.89189189189189
2007-03-06,24.77,0.37,66.94594594594595
2007-03-07,25.09,0.37,67.8108108108108
2007-03-08,24.99,0.37,67.54054054054053
2007-03-09,25.45,0.37,68.78378378378379
2007-03-12,25.22,0.37,68.16216216216216
2007-03-13,24.4,0.37,65.94594594594594
2007-03-14,24.14,0.37,65.24324324324324
2007-03-15,24.27,0.37,65.5945945945946
2007-03-16,24.09,0.37,65.10810810810811
2007-03-19,24.49,0.37,66.18918918918918
2007-03-20,24.68,0.37,66.70270270270271
2007-03-21,25.05,0.37,67.70270270270271
2007-03-22,25.07,0.37,67.75675675675676
2007-03-23,25.19,0.37,68.08108108108108
2007-03-26,25.15,0.37,67.97297297297297
2007-03-27,25.08,0.37,67.78378378378378
2007-03-28,24.98,0.37,67.51351351351352
2007-03-29,24.63,0.37,66.56756756756756
2007-03-30,24.4,0.37,65.94594594594594
2007-04-02,24.43,0.37,66.02702702702703
2007-04-03,24.94,0.37,67.4054054054054
2007-04-04,24.95,0.37,67.43243243243244
2007-04-05,24.85,0.37,67.16216216216216
2007-04-09,25.02,0.37,67.62162162162163
2007-04-10,25.25,0.37,68.24324324324324
2007-04-11,25.41,0.37,68.67567567567568
2007-04-12,25.44,0.37,68.75675675675676
2007-04-13,25.32,0.37,68.43243243243244
2007-04-16,25.08,0.37,67.78378378378378
2007-04-17,25.37,0.37,68.56756756756756
2007-04-18,25.32,0.37,68.43243243243244
2007-04-19,25.39,0.37,68.62162162162163
2007-04-20,24.92,0.37,67.35135135135135
2007-04-23,24.75,0.37,66.89189189189189
2007-04-24,24.63,0.37,66.56756756756756
2007-04-25,25.1,0.37,67.83783783783784
2007-04-26,25.3,0.37,68.37837837837839
2007-04-27,25.07,0.37,67.75675675675676
2007-04-30,24.76,0.37,66.91891891891892
2007-05-01,25.25,0.37,68.24324324324324
2007-05-02,25.49,0.37,68.89189189189189
2007-05-03,25.49,0.37,68.89189189189189
2007-05-04,26.04,0.37,70.37837837837837
2007-05-07,25.83,0.37,69.8108108108108
2007-05-08,25.88,0.37,69.94594594594595
2007-05-09,25.86,0.3,86.2
2007-05-10,25.4,0.3,84.66666666666667
2007-05-11,25.72,0.3,85.73333333333333
2007-05-14,26.07,0.3,86.9
2007-05-15,26.32,0.3,87.73333333333333
2007-05-16,25.8,0.3,86.0
2007-05-17,25.35,0.3,84.50000000000001
2007-05-18,25.35,0.3,84.50000000000001
2007-05-21,25.43,0.3,84.76666666666667
2007-05-22,25.44,0.3,84.80000000000001
2007-05-23,25.41,0.3,84.7
2007-05-24,25.21,0.3,84.03333333333335
2007-05-25,25.39,0.3,84.63333333333334
2007-05-29,25.42,0.3,84.73333333333335
2007-05-30,25.72,0.3,85.73333333333333
2007-05-31,25.86,0.3,86.2
2007-06-01,26.18,0.3,87.26666666666667
2007-06-04,26.51,0.3,88.36666666666667
2007-06-05,26.45,0.3,88.16666666666667
2007-06-06,26.31,0.3,87.7
2007-06-07,25.86,0.3,86.2
2007-06-08,26.03,0.3,86.76666666666668
2007-06-11,25.86,0.3,86.2
2007-06-12,25.36,0.3,84.53333333333333
2007-06-13,25.3,0.3,84.33333333333334
2007-06-14,25.52,0.3,85.06666666666666
2007-06-15,26.0,0.3,86.66666666666667
2007-06-18,26.19,0.3,87.30000000000001
2007-06-19,26.09,0.3,86.96666666666667
2007-06-20,25.82,0.3,86.06666666666668
2007-06-21,25.76,0.3,85.86666666666667
2007-06-22,25.61,0.3,85.36666666666667
2007-06-25,25.56,0.3,85.2
2007-06-26,25.49,0.3,84.96666666666667
2007-06-27,25.05,0.3,83.5
2007-06-28,25.17,0.3,83.9
2007-06-29,25.31,0.3,84.36666666666666
2007-07-02,25.71,0.3,85.7
