date,HBI,HBI_EPS,PE Ratio
2009-04-15,3.08,0.0,inf
2009-04-16,3.16,0.0,inf
2009-04-17,3.19,0.0,inf
2009-04-20,3.03,0.0,inf
2009-04-21,3.27,0.0,inf
2009-04-22,3.41,0.0,inf
2009-04-23,3.43,0.0,inf
2009-04-24,3.54,0.0,inf
2009-04-27,3.44,0.0,inf
2009-04-28,3.59,0.0,inf
2009-04-29,3.75,0.0,inf
2009-04-30,4.12,0.0,inf
2009-05-01,4.21,0.0,inf
2009-05-04,4.33,0.0,inf
2009-05-05,4.26,0.0,inf
2009-05-06,4.12,0.0,inf
2009-05-07,3.95,0.0,inf
2009-05-08,4.21,0.0,inf
2009-05-11,3.99,-0.2,-19.95
2009-05-12,3.87,-0.2,-19.349999999999998
2009-05-13,3.48,-0.2,-17.4
2009-05-14,3.63,-0.2,-18.15
2009-05-15,3.62,-0.2,-18.099999999999998
2009-05-18,3.88,-0.2,-19.4
2009-05-19,4.05,-0.2,-20.249999999999996
2009-05-20,4.21,-0.2,-21.049999999999997
2009-05-21,4.11,-0.2,-20.55
2009-05-22,4.08,-0.2,-20.4
2009-05-26,4.2,-0.2,-21.0
2009-05-27,4.26,-0.2,-21.299999999999997
2009-05-28,4.17,-0.2,-20.849999999999998
2009-05-29,4.23,-0.2,-21.150000000000002
2009-06-01,4.6,-0.2,-22.999999999999996
2009-06-02,4.62,-0.2,-23.099999999999998
2009-06-03,4.67,-0.2,-23.349999999999998
2009-06-04,4.57,-0.2,-22.85
2009-06-05,4.52,-0.2,-22.599999999999998
2009-06-08,4.39,-0.2,-21.949999999999996
2009-06-09,4.49,-0.2,-22.45
2009-06-10,4.45,-0.2,-22.25
2009-06-11,4.48,-0.2,-22.400000000000002
2009-06-12,4.35,-0.2,-21.749999999999996
2009-06-15,4.29,-0.2,-21.45
2009-06-16,4.12,-0.2,-20.599999999999998
2009-06-17,3.9,-0.2,-19.5
2009-06-18,3.95,-0.2,-19.75
2009-06-19,4.07,-0.2,-20.35
2009-06-22,3.78,-0.2,-18.9
2009-06-23,3.65,-0.2,-18.25
2009-06-24,3.64,-0.2,-18.2
2009-06-25,3.75,-0.2,-18.75
2009-06-26,3.88,-0.2,-19.4
2009-06-29,3.76,-0.2,-18.799999999999997
2009-06-30,3.75,-0.2,-18.75
2009-07-01,3.79,-0.2,-18.95
2009-07-02,3.68,-0.2,-18.4
2009-07-06,3.65,-0.2,-18.25
2009-07-07,3.5,-0.2,-17.5
2009-07-08,3.47,-0.2,-17.35
2009-07-09,3.43,-0.2,-17.15
2009-07-10,3.42,-0.2,-17.099999999999998
2009-07-13,3.47,-0.2,-17.35
2009-07-14,3.52,-0.2,-17.599999999999998
2009-07-15,3.65,-0.2,-18.25
2009-07-16,3.72,-0.2,-18.6
2009-07-17,3.69,-0.2,-18.45
2009-07-20,3.8,-0.2,-18.999999999999996
2009-07-21,3.79,-0.2,-18.95
2009-07-22,3.88,-0.2,-19.4
2009-07-23,4.06,-0.2,-20.299999999999997
2009-07-24,4.26,-0.2,-21.299999999999997
2009-07-27,4.34,-0.2,-21.7
2009-07-28,4.29,-0.2,-21.45
2009-07-29,4.28,-0.2,-21.4
2009-07-30,4.81,-0.2,-24.049999999999997
2009-07-31,4.98,-0.2,-24.900000000000002
2009-08-03,4.99,-0.2,-24.95
2009-08-04,5.06,-0.2,-25.299999999999997
2009-08-05,4.95,-0.2,-24.75
2009-08-06,5.12,0.12,42.66666666666667
2009-08-07,5.45,0.12,45.41666666666667
2009-08-10,5.19,0.12,43.25000000000001
2009-08-11,5.22,0.12,43.5
2009-08-12,5.35,0.12,44.58333333333333
2009-08-13,5.29,0.12,44.083333333333336
2009-08-14,5.12,0.12,42.66666666666667
2009-08-17,4.89,0.12,40.75
2009-08-18,5.06,0.12,42.166666666666664
2009-08-19,5.15,0.12,42.91666666666667
2009-08-20,5.13,0.12,42.75
2009-08-21,5.25,0.12,43.75
2009-08-24,5.19,0.12,43.25000000000001
2009-08-25,5.27,0.12,43.916666666666664
2009-08-26,5.23,0.12,43.583333333333336
2009-08-27,5.33,0.12,44.41666666666667
2009-08-28,5.38,0.12,44.833333333333336
2009-08-31,5.27,0.12,43.916666666666664
2009-09-01,4.95,0.12,41.25
2009-09-02,4.82,0.12,40.16666666666667
2009-09-03,4.89,0.12,40.75
2009-09-04,4.94,0.12,41.16666666666667
2009-09-08,4.96,0.12,41.333333333333336
2009-09-09,5.08,0.12,42.333333333333336
2009-09-10,5.17,0.12,43.083333333333336
2009-09-11,5.19,0.12,43.25000000000001
2009-09-14,5.11,0.12,42.583333333333336
2009-09-15,5.18,0.12,43.166666666666664
2009-09-16,5.27,0.12,43.916666666666664
2009-09-17,5.67,0.12,47.25
2009-09-18,5.6,0.12,46.666666666666664
2009-09-21,5.56,0.12,46.33333333333333
2009-09-22,5.7,0.12,47.5
2009-09-23,5.55,0.12,46.25
2009-09-24,5.34,0.12,44.5
2009-09-25,5.24,0.12,43.66666666666667
2009-09-28,5.35,0.12,44.58333333333333
2009-09-29,5.48,0.12,45.66666666666667
2009-09-30,5.35,0.12,44.58333333333333
2009-10-01,5.19,0.12,43.25000000000001
2009-10-02,5.08,0.12,42.333333333333336
2009-10-05,5.7,0.12,47.5
2009-10-06,5.78,0.12,48.16666666666667
2009-10-07,5.76,0.12,48.0
2009-10-08,5.88,0.12,49.0
2009-10-09,5.93,0.12,49.416666666666664
2009-10-12,5.88,0.12,49.0
2009-10-13,5.85,0.12,48.75
2009-10-14,5.9,0.12,49.16666666666667
2009-10-15,5.87,0.12,48.91666666666667
2009-10-16,5.84,0.12,48.666666666666664
2009-10-19,5.85,0.12,48.75
2009-10-20,5.75,0.12,47.91666666666667
2009-10-21,5.7,0.12,47.5
2009-10-22,5.78,0.12,48.16666666666667
2009-10-23,5.8,0.12,48.333333333333336
2009-10-26,5.88,0.12,49.0
2009-10-27,5.73,0.12,47.75000000000001
2009-10-28,5.45,0.12,45.41666666666667
2009-10-29,5.6,0.12,46.666666666666664
2009-10-30,5.41,0.12,45.083333333333336
2009-11-02,5.44,0.12,45.333333333333336
2009-11-03,5.57,0.12,46.41666666666667
2009-11-04,5.63,0.12,46.916666666666664
2009-11-05,6.15,0.0,inf
2009-11-06,6.26,0.0,inf
2009-11-09,6.49,0.0,inf
2009-11-10,6.47,0.0,inf
2009-11-11,6.49,0.0,inf
2009-11-12,6.39,0.0,inf
2009-11-13,6.46,0.0,inf
2009-11-16,6.46,0.0,inf
2009-11-17,6.24,0.0,inf
2009-11-18,6.18,0.0,inf
2009-11-19,6.16,0.0,inf
2009-11-20,6.12,0.0,inf
2009-11-23,6.19,0.0,inf
2009-11-24,6.03,0.0,inf
2009-11-25,6.13,0.0,inf
2009-11-27,6.08,0.0,inf
2009-11-30,6.0,0.0,inf
2009-12-01,6.01,0.0,inf
2009-12-02,6.02,0.0,inf
2009-12-03,5.96,0.0,inf
2009-12-04,5.99,0.0,inf
2009-12-07,5.96,0.0,inf
2009-12-08,6.08,0.0,inf
2009-12-09,6.23,0.0,inf
2009-12-10,6.27,0.0,inf
2009-12-11,6.36,0.0,inf
2009-12-14,6.48,0.0,inf
2009-12-15,6.4,0.0,inf
2009-12-16,6.45,0.0,inf
2009-12-17,6.32,0.0,inf
2009-12-18,6.38,0.0,inf
2009-12-21,6.38,0.0,inf
2009-12-22,6.34,0.0,inf
2009-12-23,6.31,0.0,inf
2009-12-24,6.31,0.0,inf
2009-12-28,6.25,0.0,inf
2009-12-29,6.14,0.0,inf
2009-12-30,6.07,0.0,inf
2009-12-31,6.03,0.0,inf
2010-01-04,6.18,0.0,inf
2010-01-05,6.2,0.0,inf
2010-01-06,6.22,0.0,inf
2010-01-07,6.11,0.0,inf
2010-01-08,6.18,0.0,inf
2010-01-11,6.16,0.0,inf
2010-01-12,5.97,0.0,inf
2010-01-13,6.03,0.0,inf
2010-01-14,6.1,0.0,inf
2010-01-15,5.99,0.0,inf
2010-01-19,5.98,0.0,inf
2010-01-20,5.86,0.0,inf
2010-01-21,5.77,0.0,inf
2010-01-22,5.72,0.0,inf
2010-01-25,5.73,0.0,inf
2010-01-26,5.75,0.0,inf
2010-01-27,5.79,0.0,inf
2010-01-28,5.95,0.0,inf
2010-01-29,5.74,0.0,inf
2010-02-01,5.79,0.0,inf
2010-02-02,5.8,0.0,inf
2010-02-03,5.66,0.0,inf
2010-02-04,5.42,0.0,inf
2010-02-05,5.44,0.0,inf
2010-02-08,5.45,0.0,inf
2010-02-09,5.59,0.54,10.351851851851851
2010-02-10,5.67,0.54,10.5
2010-02-11,5.76,0.54,10.666666666666666
2010-02-12,5.88,0.54,10.888888888888888
2010-02-16,5.94,0.54,11.0
2010-02-17,6.0,0.54,11.11111111111111
2010-02-18,6.02,0.54,11.148148148148147
2010-02-19,6.07,0.54,11.24074074074074
2010-02-22,6.14,0.54,11.370370370370368
2010-02-23,6.08,0.54,11.25925925925926
2010-02-24,6.21,0.54,11.5
2010-02-25,6.26,0.54,11.592592592592592
2010-02-26,6.48,0.54,12.0
2010-03-01,6.55,0.54,12.129629629629628
2010-03-02,6.62,0.54,12.25925925925926
2010-03-03,6.54,0.54,12.11111111111111
2010-03-04,6.58,0.54,12.185185185185185
2010-03-05,6.67,0.54,12.351851851851851
2010-03-08,6.74,0.54,12.481481481481481
2010-03-09,6.76,0.54,12.518518518518517
2010-03-10,6.84,0.54,12.666666666666666
2010-03-11,6.78,0.54,12.555555555555555
2010-03-12,6.77,0.54,12.537037037037035
2010-03-15,6.73,0.54,12.462962962962964
2010-03-16,6.75,0.54,12.5
2010-03-17,6.84,0.54,12.666666666666666
2010-03-18,6.82,0.54,12.62962962962963
2010-03-19,6.71,0.54,12.425925925925926
2010-03-22,6.96,0.54,12.888888888888888
2010-03-23,7.0,0.54,12.962962962962962
2010-03-24,6.93,0.54,12.833333333333332
2010-03-25,6.89,0.54,12.759259259259258
2010-03-26,7.01,0.54,12.981481481481481
2010-03-29,7.04,0.54,13.037037037037036
2010-03-30,7.01,0.54,12.981481481481481
2010-03-31,6.96,0.54,12.888888888888888
2010-04-01,7.05,0.54,13.055555555555554
2010-04-05,7.25,0.54,13.425925925925926
2010-04-06,7.32,0.54,13.555555555555555
2010-04-07,7.27,0.54,13.462962962962962
2010-04-08,7.31,0.54,13.537037037037035
2010-04-09,7.38,0.54,13.666666666666666
2010-04-12,7.34,0.54,13.592592592592592
2010-04-13,7.26,0.54,13.444444444444443
2010-04-14,7.47,0.54,13.833333333333332
2010-04-15,7.42,0.54,13.74074074074074
2010-04-16,7.34,0.54,13.592592592592592
2010-04-19,7.27,0.54,13.462962962962962
2010-04-20,7.28,0.54,13.481481481481481
2010-04-21,7.46,0.54,13.814814814814813
2010-04-22,7.7,0.54,14.25925925925926
2010-04-23,7.7,0.54,14.25925925925926
2010-04-26,7.54,0.54,13.962962962962962
2010-04-27,7.29,0.54,13.5
2010-04-28,7.25,0.54,13.425925925925926
2010-04-29,7.35,0.38,19.342105263157894
2010-04-30,7.12,0.38,18.736842105263158
2010-05-03,7.28,0.38,19.157894736842106
2010-05-04,7.03,0.38,18.5
2010-05-05,6.86,0.38,18.05263157894737
2010-05-06,6.82,0.38,17.947368421052634
2010-05-07,6.59,0.38,17.342105263157894
2010-05-10,6.93,0.38,18.236842105263158
2010-05-11,7.0,0.38,18.42105263157895
2010-05-12,7.24,0.38,19.05263157894737
2010-05-13,7.1,0.38,18.684210526315788
2010-05-14,7.01,0.38,18.44736842105263
2010-05-17,6.94,0.38,18.263157894736842
2010-05-18,6.83,0.38,17.973684210526315
2010-05-19,6.77,0.38,17.81578947368421
2010-05-20,6.53,0.38,17.18421052631579
2010-05-21,6.66,0.38,17.526315789473685
2010-05-24,6.6,0.38,17.36842105263158
2010-05-25,6.64,0.38,17.473684210526315
2010-05-26,6.67,0.38,17.552631578947366
2010-05-27,6.94,0.38,18.263157894736842
2010-05-28,6.82,0.38,17.947368421052634
2010-06-01,6.69,0.38,17.605263157894736
2010-06-02,6.84,0.38,18.0
2010-06-03,6.99,0.38,18.394736842105264
2010-06-04,6.71,0.38,17.657894736842106
2010-06-07,6.6,0.38,17.36842105263158
2010-06-08,6.71,0.38,17.657894736842106
2010-06-09,6.78,0.38,17.842105263157894
2010-06-10,7.08,0.38,18.63157894736842
2010-06-11,7.13,0.38,18.763157894736842
2010-06-14,7.18,0.38,18.894736842105264
2010-06-15,7.3,0.38,19.210526315789473
2010-06-16,7.21,0.38,18.973684210526315
2010-06-17,7.12,0.38,18.736842105263158
2010-06-18,7.14,0.38,18.789473684210524
2010-06-21,6.91,0.38,18.18421052631579
2010-06-22,6.56,0.38,17.263157894736842
2010-06-23,6.54,0.38,17.210526315789473
2010-06-24,6.3,0.38,16.57894736842105
2010-06-25,6.24,0.38,16.42105263157895
2010-06-28,6.24,0.38,16.42105263157895
2010-06-29,5.99,0.38,15.763157894736842
2010-06-30,6.02,0.38,15.842105263157894
2010-07-01,6.15,0.38,16.18421052631579
2010-07-02,6.08,0.38,16.0
2010-07-06,5.94,0.38,15.631578947368421
2010-07-07,6.11,0.38,16.078947368421055
2010-07-08,6.14,0.38,16.157894736842103
2010-07-09,6.25,0.38,16.44736842105263
2010-07-12,6.19,0.38,16.289473684210527
2010-07-13,6.46,0.38,17.0
2010-07-14,6.49,0.38,17.07894736842105
2010-07-15,6.46,0.38,17.0
2010-07-16,6.11,0.38,16.078947368421055
2010-07-19,6.08,0.38,16.0
2010-07-20,6.26,0.38,16.473684210526315
2010-07-21,6.24,0.38,16.42105263157895
2010-07-22,6.12,0.38,16.105263157894736
2010-07-23,6.15,0.38,16.18421052631579
2010-07-26,6.5,0.38,17.105263157894736
2010-07-27,6.37,0.38,16.763157894736842
2010-07-28,6.32,1.27,4.9763779527559056
2010-07-29,6.22,1.27,4.89763779527559
2010-07-30,6.26,1.27,4.929133858267717
2010-08-02,6.4,1.27,5.039370078740157
2010-08-03,6.19,1.27,4.874015748031496
2010-08-04,6.36,1.27,5.0078740157480315
2010-08-05,6.42,1.27,5.05511811023622
2010-08-06,6.35,1.27,5.0
2010-08-09,6.43,1.27,5.062992125984252
2010-08-10,6.8,1.27,5.354330708661417
2010-08-11,6.73,1.27,5.299212598425197
2010-08-12,6.78,1.27,5.338582677165355
2010-08-13,6.59,1.27,5.188976377952756
2010-08-16,6.6,1.27,5.196850393700787
2010-08-17,6.77,1.27,5.330708661417322
2010-08-18,6.83,1.27,5.377952755905512
2010-08-19,6.63,1.27,5.2204724409448815
2010-08-20,6.55,1.27,5.15748031496063
2010-08-23,6.46,1.27,5.086614173228346
2010-08-24,6.25,1.27,4.921259842519685
2010-08-25,6.3,1.27,4.960629921259843
2010-08-26,6.13,1.27,4.8267716535433065
2010-08-27,6.16,1.27,4.850393700787402
2010-08-30,5.99,1.27,4.716535433070867
2010-08-31,5.99,1.27,4.716535433070867
2010-09-01,6.22,1.27,4.89763779527559
2010-09-02,6.45,1.27,5.078740157480315
2010-09-03,6.5,1.27,5.118110236220472
2010-09-07,6.36,1.27,5.0078740157480315
2010-09-08,6.38,1.27,5.0236220472440944
2010-09-09,6.31,1.27,4.968503937007874
2010-09-10,6.37,1.27,5.015748031496063
2010-09-13,6.42,1.27,5.05511811023622
2010-09-14,6.36,1.27,5.0078740157480315
2010-09-15,6.45,1.27,5.078740157480315
2010-09-16,6.42,1.27,5.05511811023622
2010-09-17,6.46,1.27,5.086614173228346
2010-09-20,6.47,1.27,5.094488188976378
2010-09-21,6.36,1.27,5.0078740157480315
2010-09-22,6.07,1.27,4.7795275590551185
2010-09-23,5.9,1.27,4.645669291338583
2010-09-24,6.12,1.27,4.818897637795276
2010-09-27,6.13,1.27,4.8267716535433065
2010-09-28,6.16,1.27,4.850393700787402
2010-09-29,6.21,1.27,4.889763779527559
2010-09-30,6.47,1.27,5.094488188976378
2010-10-01,6.51,1.27,5.125984251968504
2010-10-04,6.44,1.27,5.070866141732283
2010-10-05,6.66,1.27,5.244094488188977
2010-10-06,6.58,1.27,5.181102362204724
2010-10-07,6.61,1.27,5.204724409448819
2010-10-08,6.74,1.27,5.307086614173229
2010-10-11,6.8,1.27,5.354330708661417
2010-10-12,6.8,1.27,5.354330708661417
2010-10-13,6.83,1.27,5.377952755905512
2010-10-14,6.89,1.27,5.4251968503937
2010-10-15,6.91,1.27,5.440944881889764
2010-10-18,6.96,1.27,5.480314960629921
2010-10-19,6.87,1.27,5.409448818897638
2010-10-20,7.02,1.27,5.52755905511811
2010-10-21,7.03,1.27,5.535433070866142
2010-10-22,6.85,1.27,5.393700787401574
2010-10-25,6.81,1.27,5.362204724409448
2010-10-26,6.79,1.27,5.346456692913386
2010-10-27,6.56,1.27,5.165354330708661
2010-10-28,6.32,1.9,3.3263157894736843
2010-10-29,6.2,1.9,3.2631578947368425
2010-11-01,6.26,1.9,3.294736842105263
2010-11-02,6.18,1.9,3.2526315789473683
2010-11-03,6.12,1.9,3.2210526315789476
2010-11-04,6.2,1.9,3.2631578947368425
2010-11-05,6.32,1.9,3.3263157894736843
2010-11-08,6.34,1.9,3.336842105263158
2010-11-09,6.3,1.9,3.3157894736842106
2010-11-10,6.18,1.9,3.2526315789473683
2010-11-11,6.23,1.9,3.278947368421053
2010-11-12,6.16,1.9,3.242105263157895
2010-11-15,6.27,1.9,3.3
2010-11-16,6.21,1.9,3.268421052631579
2010-11-17,6.46,1.9,3.4000000000000004
2010-11-18,6.57,1.9,3.4578947368421056
2010-11-19,6.63,1.9,3.4894736842105263
2010-11-22,6.76,1.9,3.557894736842105
2010-11-23,6.8,1.9,3.5789473684210527
2010-11-24,6.99,1.9,3.6789473684210527
2010-11-26,6.92,1.9,3.642105263157895
2010-11-29,6.87,1.9,3.615789473684211
2010-11-30,6.79,1.9,3.573684210526316
2010-12-01,6.93,1.9,3.6473684210526316
2010-12-02,6.91,1.9,3.6368421052631583
2010-12-03,6.84,1.9,3.6
2010-12-06,6.79,1.9,3.573684210526316
2010-12-07,6.87,1.9,3.615789473684211
2010-12-08,6.86,1.9,3.610526315789474
2010-12-09,6.52,1.9,3.431578947368421
2010-12-10,6.6,1.9,3.473684210526316
2010-12-13,6.5,1.9,3.4210526315789473
2010-12-14,6.37,1.9,3.352631578947369
2010-12-15,6.34,1.9,3.336842105263158
2010-12-16,6.44,1.9,3.3894736842105266
2010-12-17,6.37,1.9,3.352631578947369
2010-12-20,6.25,1.9,3.2894736842105265
2010-12-21,6.34,1.9,3.336842105263158
2010-12-22,6.24,1.9,3.28421052631579
2010-12-23,6.34,1.9,3.336842105263158
2010-12-27,6.33,1.9,3.3315789473684214
2010-12-28,6.25,1.9,3.2894736842105265
2010-12-29,6.33,1.9,3.3315789473684214
2010-12-30,6.42,1.9,3.378947368421053
2010-12-31,6.35,1.9,3.3421052631578947
2011-01-03,6.4,1.9,3.368421052631579
2011-01-04,6.23,1.9,3.278947368421053
2011-01-05,6.16,1.9,3.242105263157895
2011-01-06,6.15,1.9,3.2368421052631584
2011-01-07,6.05,1.9,3.1842105263157894
2011-01-10,6.11,1.9,3.215789473684211
2011-01-11,6.1,1.9,3.2105263157894735
2011-01-12,6.19,1.9,3.257894736842106
2011-01-13,6.12,1.9,3.2210526315789476
2011-01-14,6.12,1.9,3.2210526315789476
2011-01-18,6.09,1.9,3.205263157894737
2011-01-19,6.14,1.9,3.231578947368421
2011-01-20,6.33,1.9,3.3315789473684214
2011-01-21,6.21,1.9,3.268421052631579
2011-01-24,6.0,1.9,3.1578947368421053
2011-01-25,5.75,1.9,3.0263157894736845
2011-01-26,5.71,1.9,3.005263157894737
2011-01-27,5.62,1.9,2.9578947368421056
2011-01-28,5.63,1.9,2.963157894736842
2011-01-31,5.76,1.9,3.031578947368421
2011-02-01,5.81,1.9,3.057894736842105
2011-02-02,5.73,1.9,3.015789473684211
2011-02-03,6.03,1.9,3.173684210526316
2011-02-04,6.41,1.9,3.373684210526316
2011-02-07,6.51,1.9,3.4263157894736844
2011-02-08,6.5,1.9,3.4210526315789473
2011-02-09,6.55,1.9,3.447368421052632
2011-02-10,6.48,1.9,3.410526315789474
2011-02-11,6.42,1.9,3.378947368421053
2011-02-14,6.35,1.9,3.3421052631578947
2011-02-15,6.22,1.9,3.2736842105263158
2011-02-16,6.17,2.19,2.817351598173516
2011-02-17,6.1,2.19,2.785388127853881
2011-02-18,6.34,2.19,2.894977168949772
2011-02-22,6.25,2.19,2.853881278538813
2011-02-23,6.22,2.19,2.8401826484018264
2011-02-24,6.37,2.19,2.908675799086758
2011-02-25,6.52,2.19,2.9771689497716896
2011-02-28,6.48,2.19,2.9589041095890414
2011-03-01,6.37,2.19,2.908675799086758
2011-03-02,6.33,2.19,2.8904109589041096
2011-03-03,6.41,2.19,2.9269406392694064
2011-03-04,6.4,2.19,2.9223744292237446
2011-03-07,6.3,2.19,2.8767123287671232
2011-03-08,6.38,2.19,2.91324200913242
2011-03-09,6.45,2.19,2.945205479452055
2011-03-10,6.37,2.19,2.908675799086758
2011-03-11,6.45,2.19,2.945205479452055
2011-03-14,6.32,2.19,2.8858447488584478
2011-03-15,6.53,2.19,2.981735159817352
2011-03-16,6.51,2.19,2.9726027397260273
2011-03-17,6.42,2.19,2.9315068493150687
2011-03-18,6.26,2.19,2.858447488584475
2011-03-21,6.32,2.19,2.8858447488584478
2011-03-22,6.27,2.19,2.863013698630137
2011-03-23,6.27,2.19,2.863013698630137
2011-03-24,6.38,2.19,2.91324200913242
2011-03-25,6.47,2.19,2.954337899543379
2011-03-28,6.57,2.19,3.0
2011-03-29,6.7,2.19,3.0593607305936072
2011-03-30,6.87,2.19,3.136986301369863
2011-03-31,6.76,2.19,3.08675799086758
2011-04-01,6.85,2.19,3.1278538812785386
2011-04-04,6.85,2.19,3.1278538812785386
2011-04-05,6.92,2.19,3.1598173515981736
2011-04-06,6.88,2.19,3.141552511415525
2011-04-07,6.83,2.19,3.118721461187215
2011-04-08,6.79,2.19,3.1004566210045663
2011-04-11,6.83,2.19,3.118721461187215
2011-04-12,6.86,2.19,3.1324200913242013
2011-04-13,6.97,2.19,3.182648401826484
2011-04-14,6.91,2.19,3.1552511415525117
2011-04-15,6.98,2.19,3.1872146118721463
2011-04-18,7.09,2.19,3.2374429223744294
2011-04-19,7.29,2.19,3.328767123287671
2011-04-20,7.75,2.19,3.538812785388128
2011-04-21,7.89,2.19,3.602739726027397
2011-04-25,7.84,2.19,3.5799086757990866
2011-04-26,7.9,2.19,3.6073059360730597
2011-04-27,8.12,2.19,3.707762557077625
2011-04-28,8.23,0.49,16.79591836734694
2011-04-29,8.13,0.49,16.591836734693878
2011-05-02,7.99,0.49,16.306122448979593
2011-05-03,7.96,0.49,16.244897959183675
2011-05-04,7.98,0.49,16.28571428571429
2011-05-05,8.07,0.49,16.46938775510204
2011-05-06,7.92,0.49,16.163265306122447
2011-05-09,8.0,0.49,16.3265306122449
2011-05-10,8.07,0.49,16.46938775510204
2011-05-11,8.09,0.49,16.510204081632654
2011-05-12,8.03,0.49,16.387755102040817
2011-05-13,7.98,0.49,16.28571428571429
2011-05-16,7.81,0.49,15.938775510204081
2011-05-17,7.69,0.49,15.693877551020408
2011-05-18,7.73,0.49,15.775510204081634
2011-05-19,7.77,0.49,15.857142857142856
2011-05-20,7.65,0.49,15.612244897959185
2011-05-23,7.53,0.49,15.36734693877551
2011-05-24,7.55,0.49,15.408163265306122
2011-05-25,7.43,0.49,15.16326530612245
2011-05-26,7.61,0.49,15.53061224489796
2011-05-27,7.61,0.49,15.53061224489796
2011-05-31,7.58,0.49,15.46938775510204
2011-06-01,7.32,0.49,14.938775510204083
2011-06-02,7.17,0.49,14.63265306122449
2011-06-03,7.07,0.49,14.428571428571429
2011-06-06,6.94,0.49,14.16326530612245
2011-06-07,6.94,0.49,14.16326530612245
2011-06-08,6.76,0.49,13.795918367346939
2011-06-09,6.88,0.49,14.040816326530612
2011-06-10,6.77,0.49,13.816326530612244
2011-06-13,6.79,0.49,13.857142857142858
2011-06-14,6.96,0.49,14.204081632653061
2011-06-15,6.77,0.49,13.816326530612244
2011-06-16,6.73,0.49,13.734693877551022
2011-06-17,6.86,0.49,14.000000000000002
2011-06-20,7.03,0.49,14.346938775510205
2011-06-21,7.27,0.49,14.83673469387755
2011-06-22,7.11,0.49,14.510204081632654
2011-06-23,7.17,0.49,14.63265306122449
2011-06-24,6.96,0.49,14.204081632653061
2011-06-27,7.0,0.49,14.285714285714286
2011-06-28,7.07,0.49,14.428571428571429
2011-06-29,7.15,0.49,14.591836734693878
2011-06-30,7.14,0.49,14.571428571428571
2011-07-01,7.36,0.49,15.020408163265307
2011-07-05,7.51,0.49,15.326530612244898
2011-07-06,7.55,0.49,15.408163265306122
2011-07-07,7.66,0.49,15.63265306122449
2011-07-08,7.75,0.49,15.816326530612246
2011-07-11,7.59,0.49,15.489795918367347
2011-07-12,7.74,0.49,15.795918367346939
2011-07-13,7.87,0.49,16.06122448979592
2011-07-14,7.88,0.49,16.081632653061224
2011-07-15,7.93,0.49,16.183673469387756
2011-07-18,8.04,0.49,16.408163265306122
2011-07-19,8.32,0.49,16.979591836734695
2011-07-20,7.56,0.49,15.428571428571429
2011-07-21,7.71,0.49,15.73469387755102
2011-07-22,7.81,0.49,15.938775510204081
2011-07-25,7.78,0.49,15.877551020408164
2011-07-26,7.76,0.49,15.83673469387755
2011-07-27,7.53,0.49,15.36734693877551
2011-07-28,7.66,1.39,5.510791366906475
2011-07-29,7.63,1.39,5.489208633093526
2011-08-01,7.57,1.39,5.446043165467627
2011-08-02,7.36,1.39,5.294964028776979
2011-08-03,7.42,1.39,5.338129496402878
2011-08-04,6.81,1.39,4.899280575539568
2011-08-05,7.01,1.39,5.0431654676259
2011-08-08,6.36,1.39,4.575539568345325
2011-08-09,6.49,1.39,4.669064748201439
2011-08-10,6.41,1.39,4.611510791366907
2011-08-11,6.83,1.39,4.913669064748202
2011-08-12,6.85,1.39,4.928057553956835
2011-08-15,6.98,1.39,5.02158273381295
2011-08-16,6.81,1.39,4.899280575539568
2011-08-17,6.73,1.39,4.841726618705037
2011-08-18,6.2,1.39,4.46043165467626
2011-08-19,5.93,1.39,4.266187050359712
2011-08-22,6.15,1.39,4.424460431654677
2011-08-23,6.52,1.39,4.690647482014389
2011-08-24,6.68,1.39,4.805755395683454
2011-08-25,6.42,1.39,4.618705035971224
2011-08-26,6.62,1.39,4.7625899280575545
2011-08-29,7.01,1.39,5.0431654676259
2011-08-30,7.04,1.39,5.064748201438849
2011-08-31,7.14,1.39,5.136690647482014
2011-09-01,6.97,1.39,5.014388489208633
2011-09-02,6.61,1.39,4.755395683453238
2011-09-06,6.54,1.39,4.705035971223022
2011-09-07,6.92,1.39,4.9784172661870505
2011-09-08,6.88,1.39,4.9496402877697845
2011-09-09,6.54,1.39,4.705035971223022
2011-09-12,6.68,1.39,4.805755395683454
2011-09-13,6.75,1.39,4.856115107913669
2011-09-14,6.9,1.39,4.9640287769784175
2011-09-15,7.07,1.39,5.086330935251799
2011-09-16,7.14,1.39,5.136690647482014
2011-09-19,7.14,1.39,5.136690647482014
2011-09-20,6.78,1.39,4.8776978417266195
2011-09-21,6.56,1.39,4.719424460431655
2011-09-22,6.23,1.39,4.482014388489209
2011-09-23,6.44,1.39,4.633093525179857
2011-09-26,6.52,1.39,4.690647482014389
2011-09-27,6.56,1.39,4.719424460431655
2011-09-28,6.34,1.39,4.561151079136691
2011-09-29,6.4,1.39,4.604316546762591
2011-09-30,6.25,1.39,4.496402877697842
2011-10-03,5.98,1.39,4.302158273381296
2011-10-04,6.17,1.39,4.438848920863309
2011-10-05,6.35,1.39,4.568345323741007
2011-10-06,6.61,1.39,4.755395683453238
2011-10-07,6.6,1.39,4.748201438848921
2011-10-10,6.87,1.39,4.942446043165468
