date,ANET,ANET_EPS,PE Ratio
2016-11-04,83.31,0.74,112.58108108108108
2016-11-07,85.84,0.74,116.0
2016-11-08,86.07,0.74,116.3108108108108
2016-11-09,85.4,0.74,115.40540540540542
2016-11-10,85.91,0.74,116.0945945945946
2016-11-11,86.15,0.74,116.41891891891893
2016-11-14,87.83,0.74,118.6891891891892
2016-11-15,87.79,0.74,118.63513513513514
2016-11-16,88.07,0.74,119.0135135135135
2016-11-17,88.04,0.74,118.97297297297298
2016-11-18,87.98,0.74,118.8918918918919
2016-11-21,94.48,0.74,127.67567567567568
2016-11-22,94.78,0.74,128.0810810810811
2016-11-23,95.19,0.74,128.63513513513513
2016-11-25,94.66,0.74,127.91891891891892
2016-11-28,95.97,0.74,129.6891891891892
2016-11-29,95.53,0.74,129.0945945945946
2016-11-30,94.81,0.74,128.1216216216216
2016-12-01,93.3,0.74,126.08108108108108
2016-12-02,93.17,0.74,125.9054054054054
2016-12-05,92.75,0.74,125.33783783783784
2016-12-06,93.86,0.74,126.83783783783784
2016-12-07,97.87,0.74,132.25675675675677
2016-12-08,95.76,0.74,129.40540540540542
2016-12-09,94.41,0.74,127.58108108108108
2016-12-12,93.14,0.74,125.86486486486487
2016-12-13,95.03,0.74,128.41891891891893
2016-12-14,97.88,0.74,132.27027027027026
2016-12-15,96.79,0.74,130.79729729729732
2016-12-16,96.68,0.74,130.64864864864865
2016-12-19,97.94,0.74,132.35135135135135
2016-12-20,98.0,0.74,132.43243243243242
2016-12-21,97.95,0.74,132.36486486486487
2016-12-22,96.86,0.74,130.8918918918919
2016-12-23,96.93,0.74,130.98648648648648
2016-12-27,97.82,0.74,132.1891891891892
2016-12-28,97.25,0.74,131.41891891891893
2016-12-29,96.73,0.74,130.71621621621622
2016-12-30,96.77,0.74,130.77027027027026
2017-01-03,97.06,0.74,131.16216216216216
2017-01-04,101.73,0.74,137.47297297297297
2017-01-05,101.94,0.74,137.75675675675674
2017-01-06,101.28,0.74,136.86486486486487
2017-01-09,99.52,0.74,134.48648648648648
2017-01-10,100.42,0.74,135.7027027027027
2017-01-11,99.47,0.74,134.4189189189189
2017-01-12,99.0,0.74,133.78378378378378
2017-01-13,100.27,0.74,135.5
2017-01-17,88.23,0.74,119.22972972972974
2017-01-18,88.71,0.74,119.87837837837837
2017-01-19,89.72,0.74,121.24324324324324
2017-01-20,89.8,0.74,121.35135135135135
2017-01-23,89.67,0.74,121.17567567567568
2017-01-24,92.47,0.74,124.95945945945945
2017-01-25,93.08,0.74,125.78378378378379
2017-01-26,92.91,0.74,125.55405405405405
2017-01-27,93.78,0.74,126.72972972972973
2017-01-30,93.67,0.74,126.58108108108108
2017-01-31,94.0,0.74,127.02702702702703
2017-02-01,94.28,0.74,127.4054054054054
2017-02-02,94.88,0.74,128.21621621621622
2017-02-03,95.52,0.74,129.08108108108107
2017-02-06,95.51,0.74,129.06756756756758
2017-02-07,95.99,0.74,129.71621621621622
2017-02-08,97.46,0.74,131.7027027027027
2017-02-09,97.81,0.74,132.17567567567568
2017-02-10,98.78,0.74,133.48648648648648
2017-02-13,99.9,0.74,135.0
2017-02-14,100.72,0.74,136.1081081081081
2017-02-15,100.67,0.74,136.04054054054055
2017-02-16,100.17,0.74,135.36486486486487
2017-02-17,119.06,0.84,141.73809523809524
2017-02-21,122.62,0.84,145.97619047619048
2017-02-22,121.8,0.84,145.0
2017-02-23,117.85,0.84,140.29761904761904
2017-02-24,120.59,0.84,143.55952380952382
2017-02-27,120.39,0.84,143.32142857142858
2017-02-28,118.99,0.84,141.6547619047619
2017-03-01,120.64,0.84,143.61904761904762
2017-03-02,119.49,0.84,142.25
2017-03-03,119.97,0.84,142.82142857142858
2017-03-06,119.43,0.84,142.17857142857144
2017-03-07,121.08,0.84,144.14285714285714
2017-03-08,123.53,0.84,147.05952380952382
2017-03-09,123.09,0.84,146.5357142857143
2017-03-10,124.17,0.84,147.82142857142858
2017-03-13,127.47,0.84,151.75
2017-03-14,127.0,0.84,151.1904761904762
2017-03-15,128.28,0.84,152.71428571428572
2017-03-16,127.14,0.84,151.35714285714286
2017-03-17,128.1,0.84,152.5
2017-03-20,130.33,0.84,155.15476190476193
2017-03-21,127.97,0.84,152.3452380952381
2017-03-22,130.54,0.84,155.4047619047619
2017-03-23,130.08,0.84,154.8571428571429
2017-03-24,131.77,0.84,156.86904761904765
2017-03-27,132.18,0.84,157.35714285714286
2017-03-28,133.97,0.84,159.48809523809524
2017-03-29,133.3,0.84,158.6904761904762
2017-03-30,132.81,0.84,158.10714285714286
2017-03-31,132.27,0.84,157.46428571428572
2017-04-03,131.7,0.84,156.78571428571428
2017-04-04,133.2,0.84,158.57142857142856
2017-04-05,134.0,0.84,159.52380952380952
2017-04-06,134.4,0.84,160.0
2017-04-07,132.45,0.84,157.67857142857142
2017-04-10,133.27,0.84,158.65476190476193
2017-04-11,133.33,0.84,158.7261904761905
2017-04-12,131.47,0.84,156.51190476190476
2017-04-13,131.36,0.84,156.3809523809524
2017-04-17,132.75,0.84,158.03571428571428
2017-04-18,132.96,0.84,158.2857142857143
2017-04-19,133.83,0.84,159.32142857142858
2017-04-20,136.47,0.84,162.46428571428572
2017-04-21,136.66,0.84,162.6904761904762
2017-04-24,139.0,0.84,165.47619047619048
2017-04-25,139.42,0.84,165.97619047619048
2017-04-26,139.36,0.84,165.90476190476193
2017-04-27,139.65,0.84,166.25
2017-04-28,139.64,0.84,166.23809523809524
2017-05-01,141.1,0.84,167.97619047619048
2017-05-02,141.19,0.84,168.08333333333334
2017-05-03,140.68,0.84,167.47619047619048
2017-05-04,140.2,0.84,166.9047619047619
2017-05-05,144.72,0.84,172.28571428571428
2017-05-08,142.75,1.16,123.06034482758622
2017-05-09,144.93,1.16,124.93965517241381
2017-05-10,145.43,1.16,125.37068965517243
2017-05-11,146.02,1.16,125.8793103448276
2017-05-12,146.82,1.16,126.56896551724138
2017-05-15,147.42,1.16,127.08620689655172
2017-05-16,147.45,1.16,127.11206896551724
2017-05-17,142.36,1.16,122.7241379310345
2017-05-18,143.48,1.16,123.6896551724138
2017-05-19,144.07,1.16,124.19827586206897
2017-05-22,143.15,1.16,123.40517241379311
2017-05-23,143.2,1.16,123.44827586206897
2017-05-24,144.28,1.16,124.3793103448276
2017-05-25,148.06,1.16,127.63793103448278
2017-05-26,146.45,1.16,126.25
2017-05-30,147.22,1.16,126.91379310344828
2017-05-31,147.38,1.16,127.05172413793105
2017-06-01,148.52,1.16,128.0344827586207
2017-06-02,152.26,1.16,131.25862068965517
2017-06-05,154.33,1.16,133.04310344827587
2017-06-06,155.35,1.16,133.92241379310346
2017-06-07,156.05,1.16,134.52586206896552
2017-06-08,157.27,1.16,135.57758620689657
2017-06-09,149.46,1.16,128.84482758620692
2017-06-12,149.76,1.16,129.10344827586206
2017-06-13,151.78,1.16,130.84482758620692
2017-06-14,151.05,1.16,130.21551724137933
2017-06-15,151.23,1.16,130.3706896551724
2017-06-16,151.58,1.16,130.67241379310346
2017-06-19,156.66,1.16,135.05172413793105
2017-06-20,155.03,1.16,133.64655172413794
2017-06-21,158.16,1.16,136.3448275862069
2017-06-22,158.78,1.16,136.8793103448276
2017-06-23,161.62,1.16,139.32758620689657
2017-06-26,157.78,1.16,136.01724137931035
2017-06-27,152.82,1.16,131.74137931034483
2017-06-28,155.27,1.16,133.8534482758621
2017-06-29,149.95,1.16,129.26724137931035
2017-06-30,149.79,1.16,129.1293103448276
2017-07-03,146.89,1.16,126.62931034482759
2017-07-05,148.62,1.16,128.1206896551724
2017-07-06,145.43,1.16,125.37068965517243
2017-07-07,148.77,1.16,128.25000000000003
2017-07-10,149.35,1.16,128.75
2017-07-11,153.16,1.16,132.0344827586207
2017-07-12,155.38,1.16,133.94827586206898
2017-07-13,154.77,1.16,133.42241379310346
2017-07-14,155.11,1.16,133.71551724137933
2017-07-17,155.22,1.16,133.81034482758622
2017-07-18,155.99,1.16,134.4741379310345
2017-07-19,157.63,1.16,135.88793103448276
2017-07-20,156.8,1.16,135.17241379310346
2017-07-21,152.92,1.16,131.82758620689654
2017-07-24,155.22,1.16,133.81034482758622
2017-07-25,158.0,1.16,136.20689655172416
2017-07-26,157.2,1.16,135.51724137931035
2017-07-27,152.04,1.16,131.0689655172414
2017-07-28,150.4,1.16,129.6551724137931
2017-07-31,149.29,1.16,128.69827586206895
2017-08-01,147.8,1.16,127.4137931034483
2017-08-02,143.46,1.16,123.67241379310346
2017-08-03,144.05,1.16,124.18103448275863
2017-08-04,172.05,1.43,120.31468531468533
2017-08-07,173.75,1.43,121.5034965034965
2017-08-08,169.94,1.43,118.83916083916084
2017-08-09,167.46,1.43,117.10489510489512
2017-08-10,164.7,1.43,115.17482517482517
2017-08-11,165.69,1.43,115.86713286713287
2017-08-14,169.8,1.43,118.74125874125876
2017-08-15,170.59,1.43,119.29370629370631
2017-08-16,173.67,1.43,121.44755244755244
2017-08-17,171.06,1.43,119.62237762237763
2017-08-18,172.01,1.43,120.28671328671328
2017-08-21,172.01,1.43,120.28671328671328
2017-08-22,175.25,1.43,122.55244755244756
2017-08-23,173.51,1.43,121.33566433566433
2017-08-24,175.11,1.43,122.45454545454547
2017-08-25,173.73,1.43,121.4895104895105
2017-08-28,174.11,1.43,121.75524475524477
2017-08-29,173.28,1.43,121.17482517482519
2017-08-30,177.95,1.43,124.44055944055944
2017-08-31,176.15,1.43,123.18181818181819
2017-09-01,177.49,1.43,124.11888111888113
2017-09-05,175.23,1.43,122.53846153846153
2017-09-06,172.73,1.43,120.79020979020979
2017-09-07,173.65,1.43,121.43356643356644
2017-09-08,172.68,1.43,120.75524475524476
2017-09-11,175.31,1.43,122.5944055944056
2017-09-12,173.82,1.43,121.55244755244755
2017-09-13,174.89,1.43,122.30069930069929
2017-09-14,174.94,1.43,122.33566433566433
2017-09-15,176.96,1.43,123.74825174825176
2017-09-18,182.68,1.43,127.74825174825176
2017-09-19,181.72,1.43,127.07692307692308
2017-09-20,188.49,1.43,131.81118881118883
2017-09-21,187.23,1.43,130.93006993006992
2017-09-22,191.05,1.43,133.6013986013986
2017-09-25,180.83,1.43,126.45454545454547
2017-09-26,182.66,1.43,127.73426573426573
2017-09-27,186.55,1.43,130.45454545454547
2017-09-28,187.55,1.43,131.15384615384616
2017-09-29,189.61,1.43,132.5944055944056
2017-10-02,190.43,1.43,133.1678321678322
2017-10-03,189.42,1.43,132.46153846153845
2017-10-04,190.68,1.43,133.34265734265736
2017-10-05,190.36,1.43,133.11888111888112
2017-10-06,192.93,1.43,134.91608391608392
2017-10-09,193.37,1.43,135.22377622377624
2017-10-10,192.82,1.43,134.83916083916085
2017-10-11,192.95,1.43,134.93006993006992
2017-10-12,191.21,1.43,133.71328671328672
2017-10-13,191.14,1.43,133.66433566433565
2017-10-16,188.79,1.43,132.020979020979
2017-10-17,190.61,1.43,133.29370629370632
2017-10-18,189.94,1.43,132.82517482517483
2017-10-19,190.13,1.43,132.95804195804197
2017-10-20,191.68,1.43,134.04195804195805
2017-10-23,191.57,1.43,133.96503496503496
2017-10-24,193.1,1.43,135.03496503496504
2017-10-25,189.61,1.43,132.5944055944056
2017-10-26,191.83,1.43,134.14685314685318
2017-10-27,195.65,1.43,136.81818181818184
2017-10-30,196.16,1.43,137.17482517482517
2017-10-31,199.89,1.43,139.78321678321677
2017-11-01,197.26,1.43,137.94405594405595
2017-11-02,181.17,1.43,126.6923076923077
2017-11-03,201.49,1.84,109.5054347826087
2017-11-06,206.68,1.84,112.32608695652173
2017-11-07,209.56,1.84,113.89130434782608
2017-11-08,214.19,1.84,116.40760869565217
2017-11-09,213.55,1.84,116.05978260869566
2017-11-10,221.05,1.84,120.13586956521739
2017-11-13,225.15,1.84,122.36413043478261
2017-11-14,227.1,1.84,123.42391304347825
2017-11-15,224.9,1.84,122.22826086956522
2017-11-16,231.77,1.84,125.96195652173913
2017-11-17,233.82,1.84,127.07608695652173
2017-11-20,241.83,1.84,131.42934782608697
2017-11-21,241.43,1.84,131.21195652173913
2017-11-22,239.01,1.84,129.89673913043478
2017-11-24,242.06,1.84,131.55434782608694
2017-11-27,238.64,1.84,129.69565217391303
2017-11-28,243.55,1.84,132.3641304347826
2017-11-29,234.21,1.84,127.28804347826087
2017-11-30,233.12,1.84,126.69565217391305
2017-12-01,228.65,1.84,124.26630434782608
2017-12-04,209.48,1.84,113.84782608695652
2017-12-05,211.05,1.84,114.70108695652173
2017-12-06,212.86,1.84,115.68478260869566
2017-12-07,219.86,1.84,119.48913043478261
2017-12-08,222.79,1.84,121.08152173913042
2017-12-11,223.69,1.84,121.57065217391303
2017-12-12,218.25,1.84,118.61413043478261
2017-12-13,225.13,1.84,122.3532608695652
2017-12-14,226.72,1.84,123.21739130434781
2017-12-15,231.03,1.84,125.55978260869564
2017-12-18,235.39,1.84,127.92934782608694
2017-12-19,236.0,1.84,128.26086956521738
2017-12-20,234.15,1.84,127.25543478260869
2017-12-21,235.96,1.84,128.2391304347826
2017-12-22,236.55,1.84,128.55978260869566
2017-12-26,235.66,1.84,128.07608695652172
2017-12-27,239.5,1.84,130.16304347826087
2017-12-28,240.64,1.84,130.78260869565216
2017-12-29,235.58,1.84,128.0326086956522
2018-01-02,231.03,1.84,125.55978260869564
2018-01-03,235.6,1.84,128.04347826086956
2018-01-04,232.69,1.84,126.46195652173913
2018-01-05,236.77,1.84,128.67934782608697
2018-01-08,251.06,1.84,136.44565217391303
2018-01-09,249.98,1.84,135.8586956521739
2018-01-10,252.28,1.84,137.1086956521739
2018-01-11,260.79,1.84,141.7336956521739
2018-01-12,259.03,1.84,140.77717391304347
2018-01-16,252.77,1.84,137.375
2018-01-17,262.81,1.84,142.83152173913044
2018-01-18,265.19,1.84,144.125
2018-01-19,270.84,1.84,147.19565217391303
2018-01-22,275.68,1.84,149.82608695652175
2018-01-23,273.14,1.84,148.44565217391303
2018-01-24,273.14,1.84,148.44565217391303
2018-01-25,276.76,1.84,150.41304347826085
2018-01-26,283.5,1.84,154.07608695652172
2018-01-29,277.99,1.84,151.08152173913044
2018-01-30,275.23,1.84,149.58152173913044
2018-01-31,275.82,1.84,149.90217391304347
2018-02-01,275.0,1.84,149.45652173913044
2018-02-02,273.48,1.84,148.6304347826087
2018-02-05,265.37,1.84,144.22282608695653
2018-02-06,272.38,1.84,148.03260869565216
2018-02-07,281.62,1.84,153.05434782608694
2018-02-08,264.52,1.84,143.76086956521738
2018-02-09,272.55,1.84,148.125
2018-02-12,284.54,1.84,154.6413043478261
2018-02-13,292.58,1.84,159.01086956521738
2018-02-14,302.12,1.84,164.19565217391303
2018-02-15,307.96,1.84,167.36956521739128
2018-02-16,249.49,1.84,135.5923913043478
2018-02-20,249.65,1.42,175.8098591549296
2018-02-21,238.03,1.42,167.6267605633803
2018-02-22,244.66,1.42,172.29577464788733
2018-02-23,245.92,1.42,173.18309859154928
2018-02-26,259.85,1.42,182.9929577464789
2018-02-27,259.14,1.42,182.49295774647888
2018-02-28,269.74,1.42,189.95774647887325
2018-03-01,263.8,1.42,185.77464788732397
2018-03-02,271.5,1.42,191.19718309859155
2018-03-05,281.86,1.42,198.49295774647888
2018-03-06,288.6,1.42,203.23943661971833
2018-03-07,291.58,1.42,205.33802816901408
2018-03-08,293.77,1.42,206.88028169014083
2018-03-09,295.15,1.42,207.85211267605632
2018-03-12,297.4,1.42,209.43661971830986
2018-03-13,289.68,1.42,204.00000000000003
2018-03-14,298.5,1.42,210.21126760563382
2018-03-15,295.9,1.42,208.38028169014083
2018-03-16,293.72,1.42,206.84507042253523
2018-03-19,277.39,1.42,195.3450704225352
2018-03-20,285.42,1.42,201.00000000000003
2018-03-21,282.7,1.42,199.08450704225353
2018-03-22,273.74,1.42,192.77464788732397
2018-03-23,264.21,1.42,186.06338028169014
2018-03-26,270.98,1.42,190.830985915493
2018-03-27,253.7,1.42,178.66197183098592
2018-03-28,245.14,1.42,172.6338028169014
2018-03-29,255.3,1.42,179.7887323943662
2018-04-02,253.51,1.42,178.5281690140845
2018-04-03,253.51,1.42,178.5281690140845
2018-04-04,258.96,1.42,182.3661971830986
2018-04-05,262.74,1.42,185.0281690140845
2018-04-06,258.72,1.42,182.19718309859158
2018-04-09,259.5,1.42,182.74647887323945
2018-04-10,267.19,1.42,188.16197183098592
2018-04-11,266.58,1.42,187.73239436619718
2018-04-12,268.89,1.42,189.35915492957747
2018-04-13,244.2,1.42,171.9718309859155
2018-04-16,239.44,1.42,168.61971830985917
2018-04-17,256.8,1.42,180.84507042253523
2018-04-18,258.5,1.42,182.04225352112678
2018-04-19,256.37,1.42,180.54225352112678
2018-04-20,260.65,1.42,183.556338028169
2018-04-23,254.18,1.42,179.0
2018-04-24,252.06,1.42,177.50704225352115
2018-04-25,253.02,1.42,178.1830985915493
2018-04-26,259.51,1.42,182.75352112676057
2018-04-27,262.75,1.42,185.03521126760563
2018-04-30,264.55,1.42,186.30281690140848
2018-05-01,265.27,1.42,186.80985915492957
2018-05-02,265.46,1.42,186.94366197183098
2018-05-03,267.85,1.42,188.62676056338032
2018-05-04,245.05,1.95,125.66666666666667
2018-05-07,252.36,1.95,129.41538461538462
2018-05-08,259.29,1.95,132.9692307692308
2018-05-09,259.42,1.95,133.03589743589745
2018-05-10,260.66,1.95,133.6717948717949
2018-05-11,259.91,1.95,133.28717948717951
2018-05-14,253.52,1.95,130.01025641025643
2018-05-15,249.55,1.95,127.97435897435898
2018-05-16,249.13,1.95,127.75897435897436
2018-05-17,247.47,1.95,126.90769230769232
2018-05-18,248.09,1.95,127.22564102564102
2018-05-21,254.25,1.95,130.3846153846154
2018-05-22,249.62,1.95,128.0102564102564
2018-05-23,255.98,1.95,131.27179487179487
2018-05-24,252.61,1.95,129.54358974358976
2018-05-25,255.75,1.95,131.15384615384616
2018-05-29,255.86,1.95,131.21025641025642
2018-05-30,251.65,1.95,129.05128205128204
2018-05-31,251.56,1.95,129.00512820512822
2018-06-01,261.22,1.95,133.9589743589744
2018-06-04,268.28,1.95,137.57948717948716
2018-06-05,274.75,1.95,140.8974358974359
2018-06-06,278.26,1.95,142.6974358974359
2018-06-07,270.9,1.95,138.9230769230769
2018-06-08,273.75,1.95,140.3846153846154
2018-06-11,271.68,1.95,139.32307692307694
2018-06-12,274.64,1.95,140.84102564102562
2018-06-13,281.14,1.95,144.17435897435897
2018-06-14,281.12,1.95,144.16410256410256
2018-06-15,286.62,1.95,146.98461538461538
2018-06-18,279.22,1.95,143.1897435897436
2018-06-19,273.8,1.95,140.4102564102564
2018-06-20,283.74,1.95,145.5076923076923
2018-06-21,279.32,1.95,143.24102564102563
2018-06-22,272.65,1.95,139.82051282051282
2018-06-25,259.88,1.95,133.27179487179487
2018-06-26,262.38,1.95,134.55384615384617
2018-06-27,254.29,1.95,130.4051282051282
2018-06-28,258.27,1.95,132.44615384615383
2018-06-29,257.49,1.95,132.04615384615386
2018-07-02,261.36,1.95,134.03076923076924
2018-07-03,255.87,1.95,131.2153846153846
2018-07-05,257.91,1.95,132.26153846153846
2018-07-06,262.39,1.95,134.55897435897435
2018-07-09,270.46,1.95,138.6974358974359
2018-07-10,268.55,1.95,137.71794871794873
2018-07-11,269.32,1.95,138.11282051282052
2018-07-12,278.36,1.95,142.74871794871797
2018-07-13,266.49,1.95,136.66153846153847
2018-07-16,270.84,1.95,138.8923076923077
2018-07-17,273.88,1.95,140.45128205128205
2018-07-18,274.69,1.95,140.86666666666667
2018-07-19,276.25,1.95,141.66666666666666
2018-07-20,268.84,1.95,137.86666666666665
2018-07-23,268.39,1.95,137.63589743589742
2018-07-24,266.3,1.95,136.56410256410257
2018-07-25,274.31,1.95,140.67179487179487
2018-07-26,276.28,1.95,141.68205128205128
2018-07-27,271.28,1.95,139.1179487179487
2018-07-30,257.86,1.95,132.23589743589744
2018-07-31,255.73,1.95,131.14358974358973
2018-08-01,262.6,1.95,134.66666666666669
2018-08-02,271.85,1.95,139.41025641025644
2018-08-03,257.54,1.95,132.07179487179488
2018-08-06,271.33,1.95,139.14358974358973
2018-08-07,268.81,1.95,137.85128205128206
2018-08-08,264.56,-2.09,-126.58373205741628
2018-08-09,269.34,-2.09,-128.87081339712918
2018-08-10,268.85,-2.09,-128.63636363636365
2018-08-13,269.28,-2.09,-128.8421052631579
2018-08-14,271.46,-2.09,-129.88516746411483
2018-08-15,265.58,-2.09,-127.07177033492823
2018-08-16,267.93,-2.09,-128.19617224880383
2018-08-17,269.04,-2.09,-128.72727272727275
2018-08-20,273.72,-2.09,-130.96650717703352
2018-08-21,271.83,-2.09,-130.0622009569378
2018-08-22,277.36,-2.09,-132.7081339712919
2018-08-23,282.61,-2.09,-135.2200956937799
2018-08-24,308.58,-2.09,-147.64593301435406
2018-08-27,304.79,-2.09,-145.8325358851675
2018-08-28,304.2,-2.09,-145.55023923444978
2018-08-29,302.19,-2.09,-144.5885167464115
2018-08-30,297.87,-2.09,-142.52153110047848
2018-08-31,298.98,-2.09,-143.0526315789474
2018-09-04,289.82,-2.09,-138.66985645933016
2018-09-05,272.29,-2.09,-130.2822966507177
2018-09-06,267.77,-2.09,-128.1196172248804
2018-09-07,267.05,-2.09,-127.77511961722489
2018-09-10,269.01,-2.09,-128.71291866028707
2018-09-11,267.21,-2.09,-127.85167464114832
2018-09-12,267.85,-2.09,-128.15789473684214
2018-09-13,270.06,-2.09,-129.2153110047847
2018-09-14,271.25,-2.09,-129.78468899521533
2018-09-17,265.08,-2.09,-126.83253588516746
2018-09-18,267.16,-2.09,-127.82775119617227
2018-09-19,270.2,-2.09,-129.2822966507177
2018-09-20,273.05,-2.09,-130.64593301435409
2018-09-21,269.29,-2.09,-128.84688995215313
2018-09-24,274.21,-2.09,-131.20095693779905
2018-09-25,274.56,-2.09,-131.3684210526316
2018-09-26,263.87,-2.09,-126.25358851674642
2018-09-27,265.33,-2.09,-126.95215311004785
2018-09-28,265.86,-2.09,-127.20574162679428
2018-10-01,259.64,-2.09,-124.22966507177034
2018-10-02,256.15,-2.09,-122.5598086124402
2018-10-03,261.43,-2.09,-125.08612440191389
2018-10-04,257.74,-2.09,-123.32057416267943
2018-10-05,251.27,-2.09,-120.22488038277513
2018-10-08,243.21,-2.09,-116.36842105263159
2018-10-09,238.65,-2.09,-114.1866028708134
2018-10-10,225.79,-2.09,-108.03349282296651
2018-10-11,215.46,-2.09,-103.09090909090911
2018-10-12,222.37,-2.09,-106.39712918660288
2018-10-15,220.83,-2.09,-105.66028708133973
2018-10-16,233.58,-2.09,-111.76076555023924
2018-10-17,238.95,-2.09,-114.33014354066987
2018-10-18,233.09,-2.09,-111.5263157894737
2018-10-19,229.76,-2.09,-109.93301435406698
2018-10-22,232.18,-2.09,-111.09090909090911
2018-10-23,232.83,-2.09,-111.4019138755981
2018-10-24,223.82,-2.09,-107.0909090909091
2018-10-25,230.69,-2.09,-110.37799043062202
2018-10-26,219.53,-2.09,-105.03827751196172
2018-10-29,217.86,-2.09,-104.23923444976077
2018-10-30,228.46,-2.09,-109.311004784689
2018-10-31,230.35,-2.09,-110.2153110047847
2018-11-01,240.96,-2.09,-115.29186602870814
2018-11-02,257.77,-2.09,-123.33492822966507
2018-11-05,248.96,2.26,110.15929203539824
2018-11-06,245.11,2.26,108.4557522123894
2018-11-07,253.55,2.26,112.19026548672568
2018-11-08,252.2,2.26,111.59292035398231
2018-11-09,244.43,2.26,108.15486725663717
2018-11-12,236.62,2.26,104.6991150442478
2018-11-13,236.36,2.26,104.5840707964602
2018-11-14,229.49,2.26,101.54424778761063
2018-11-15,244.2,2.26,108.05309734513276
2018-11-16,239.37,2.26,105.91592920353983
2018-11-19,223.0,2.26,98.67256637168143
2018-11-20,219.38,2.26,97.070796460177
2018-11-21,219.02,2.26,96.91150442477877
2018-11-23,219.24,2.26,97.00884955752214
2018-11-26,226.37,2.26,100.1637168141593
2018-11-27,224.74,2.26,99.44247787610621
2018-11-28,235.4,2.26,104.15929203539824
2018-11-29,236.31,2.26,104.56194690265488
2018-11-30,238.48,2.26,105.52212389380531
2018-12-03,243.89,2.26,107.91592920353983
2018-12-04,229.73,2.26,101.65044247787611
2018-12-06,238.43,2.26,105.50000000000001
2018-12-07,225.09,2.26,99.59734513274337
2018-12-10,229.77,2.26,101.66814159292036
2018-12-11,229.12,2.26,101.38053097345134
2018-12-12,231.99,2.26,102.65044247787613
2018-12-13,228.71,2.26,101.1991150442478
2018-12-14,220.41,2.26,97.52654867256638
2018-12-17,210.17,2.26,92.99557522123894
2018-12-18,212.09,2.26,93.84513274336284
2018-12-19,202.05,2.26,89.40265486725666
2018-12-20,197.21,2.26,87.26106194690267
2018-12-21,193.17,2.26,85.47345132743364
2018-12-24,188.9,2.26,83.58407079646018
2018-12-26,200.52,2.26,88.72566371681417
2018-12-27,204.83,2.26,90.63274336283187
2018-12-28,205.76,2.26,91.04424778761063
2018-12-31,210.7,2.26,93.23008849557523
2019-01-02,210.55,2.26,93.1637168141593
2019-01-03,199.6,2.26,88.31858407079646
2019-01-04,202.47,2.26,89.58849557522124
2019-01-07,209.92,2.26,92.88495575221239
2019-01-08,214.28,2.26,94.81415929203541
2019-01-09,216.95,2.26,95.99557522123894
2019-01-10,217.96,2.26,96.44247787610621
2019-01-11,218.1,2.26,96.50442477876106
2019-01-14,215.58,2.26,95.38938053097347
2019-01-15,222.85,2.26,98.6061946902655
2019-01-16,221.24,2.26,97.89380530973453
2019-01-17,221.03,2.26,97.80088495575222
2019-01-18,232.08,2.26,102.69026548672568
2019-01-22,222.99,2.26,98.66814159292036
2019-01-23,222.29,2.26,98.35840707964603
2019-01-24,226.45,2.26,100.19911504424779
2019-01-25,227.26,2.26,100.5575221238938
2019-01-28,215.32,2.26,95.27433628318585
2019-01-29,206.42,2.26,91.33628318584071
2019-01-30,210.24,2.26,93.02654867256638
2019-01-31,214.78,2.26,95.0353982300885
2019-02-01,220.5,2.26,97.56637168141594
2019-02-04,218.43,2.26,96.65044247787611
2019-02-05,224.03,2.26,99.12831858407081
2019-02-06,224.67,2.26,99.41150442477877
2019-02-07,220.28,2.26,97.46902654867257
2019-02-08,226.34,2.26,100.15044247787611
2019-02-11,229.18,2.26,101.4070796460177
2019-02-12,238.45,2.26,105.50884955752213
2019-02-13,236.4,2.26,104.60176991150443
2019-02-14,240.78,2.26,106.53982300884957
2019-02-15,263.95,2.27,116.27753303964757
2019-02-19,269.58,2.27,118.75770925110132
2019-02-20,270.72,2.27,119.25991189427315
2019-02-21,270.5,2.27,119.16299559471365
2019-02-22,274.97,2.27,121.13215859030838
2019-02-25,279.3,2.27,123.03964757709251
2019-02-26,280.53,2.27,123.58149779735682
2019-02-27,283.99,2.27,125.1057268722467
2019-02-28,285.25,2.27,125.66079295154185
2019-03-01,286.54,2.27,126.22907488986785
2019-03-04,284.4,2.27,125.28634361233479
2019-03-05,277.78,2.27,122.37004405286342
2019-03-06,275.1,2.27,121.18942731277534
2019-03-07,276.23,2.27,121.68722466960354
2019-03-08,274.55,2.27,120.94713656387665
2019-03-11,281.8,2.27,124.1409691629956
2019-03-12,285.09,2.27,125.59030837004404
2019-03-13,292.51,2.27,128.8590308370044
2019-03-14,292.61,2.27,128.90308370044053
2019-03-15,296.76,2.27,130.73127753303964
2019-03-18,299.2,2.27,131.80616740088104
2019-03-19,295.18,2.27,130.0352422907489
2019-03-20,298.45,2.27,131.47577092511014
2019-03-21,315.02,2.27,138.77533039647577
2019-03-22,300.16,2.27,132.22907488986786
2019-03-25,301.23,2.27,132.70044052863437
2019-03-26,309.8,2.27,136.47577092511014
2019-03-27,311.33,2.27,137.1497797356828
2019-03-28,312.3,2.27,137.57709251101323
2019-03-29,314.46,2.27,138.52863436123346
2019-04-01,318.36,2.27,140.2466960352423
2019-04-02,318.43,2.27,140.27753303964758
2019-04-03,321.75,2.27,141.74008810572687
