date,AIZ,AIZ_EPS,PE Ratio
2006-07-07,48.25,1.22,39.549180327868854
2006-07-10,48.33,1.22,39.614754098360656
2006-07-11,48.19,1.22,39.5
2006-07-12,48.09,1.22,39.41803278688525
2006-07-13,47.94,1.22,39.295081967213115
2006-07-14,47.58,1.22,39.0
2006-07-17,47.26,1.22,38.73770491803278
2006-07-18,47.28,1.22,38.75409836065574
2006-07-19,47.96,1.22,39.31147540983607
2006-07-20,48.46,1.22,39.721311475409834
2006-07-21,48.21,1.22,39.51639344262295
2006-07-24,48.68,1.22,39.90163934426229
2006-07-25,48.89,1.22,40.07377049180328
2006-07-26,49.35,1.22,40.450819672131146
2006-07-27,48.18,1.22,39.49180327868852
2006-07-28,48.53,1.22,39.778688524590166
2006-07-31,48.17,1.22,39.48360655737705
2006-08-01,47.76,1.22,39.147540983606554
2006-08-02,47.97,1.22,39.31967213114754
2006-08-03,48.64,1.22,39.868852459016395
2006-08-04,49.21,1.22,40.33606557377049
2006-08-07,50.06,1.22,41.032786885245905
2006-08-08,50.1,1.22,41.0655737704918
2006-08-09,50.0,1.16,43.10344827586207
2006-08-10,50.3,1.16,43.36206896551724
2006-08-11,50.36,1.16,43.41379310344828
2006-08-14,50.03,1.16,43.12931034482759
2006-08-15,50.2,1.16,43.27586206896552
2006-08-16,50.45,1.16,43.49137931034483
2006-08-17,50.85,1.16,43.83620689655173
2006-08-18,50.83,1.16,43.81896551724138
2006-08-21,50.93,1.16,43.9051724137931
2006-08-22,50.18,1.16,43.258620689655174
2006-08-23,50.16,1.16,43.241379310344826
2006-08-24,50.13,1.16,43.21551724137932
2006-08-25,50.28,1.16,43.344827586206904
2006-08-28,50.39,1.16,43.439655172413794
2006-08-29,50.6,1.16,43.62068965517242
2006-08-30,50.89,1.16,43.87068965517242
2006-08-31,51.45,1.16,44.35344827586207
2006-09-01,51.82,1.16,44.67241379310345
2006-09-05,52.29,1.16,45.077586206896555
2006-09-06,52.06,1.16,44.879310344827594
2006-09-07,51.97,1.16,44.80172413793104
2006-09-08,52.69,1.16,45.42241379310345
2006-09-11,52.67,1.16,45.40517241379311
2006-09-12,53.37,1.16,46.008620689655174
2006-09-13,53.39,1.16,46.02586206896552
2006-09-14,53.32,1.16,45.96551724137932
2006-09-15,52.96,1.16,45.65517241379311
2006-09-18,53.14,1.16,45.81034482758621
2006-09-19,53.28,1.16,45.931034482758626
2006-09-20,53.4,1.16,46.03448275862069
2006-09-21,52.71,1.16,45.439655172413794
2006-09-22,53.11,1.16,45.78448275862069
2006-09-25,52.87,1.16,45.577586206896555
2006-09-26,53.45,1.16,46.077586206896555
2006-09-27,53.75,1.16,46.33620689655173
2006-09-28,53.3,1.16,45.94827586206897
2006-09-29,53.41,1.16,46.043103448275865
2006-10-02,53.09,1.16,45.76724137931035
2006-10-03,53.85,1.16,46.42241379310345
2006-10-04,55.23,1.16,47.61206896551724
2006-10-05,54.75,1.16,47.19827586206897
2006-10-06,54.17,1.16,46.69827586206897
2006-10-09,54.22,1.16,46.74137931034483
2006-10-10,54.32,1.16,46.827586206896555
2006-10-11,54.24,1.16,46.758620689655174
2006-10-12,54.38,1.16,46.879310344827594
2006-10-13,54.29,1.16,46.80172413793104
2006-10-16,54.13,1.16,46.663793103448285
2006-10-17,53.84,1.16,46.413793103448285
2006-10-18,53.9,1.16,46.46551724137931
2006-10-19,53.58,1.16,46.189655172413794
2006-10-20,53.59,1.16,46.198275862068975
2006-10-23,53.74,1.16,46.327586206896555
2006-10-24,53.39,1.16,46.02586206896552
2006-10-25,53.34,1.16,45.98275862068966
2006-10-26,53.49,1.16,46.112068965517246
2006-10-27,53.01,1.16,45.69827586206897
2006-10-30,53.12,1.16,45.793103448275865
2006-10-31,52.66,1.16,45.39655172413793
2006-11-01,52.33,1.16,45.112068965517246
2006-11-02,54.87,1.16,47.30172413793103
2006-11-03,54.85,1.16,47.2844827586207
2006-11-06,54.72,1.16,47.17241379310345
2006-11-07,54.73,1.16,47.18103448275862
2006-11-08,55.82,1.16,48.12068965517242
2006-11-09,55.42,1.16,47.77586206896552
2006-11-10,55.5,1.16,47.8448275862069
2006-11-13,55.44,1.16,47.793103448275865
2006-11-14,55.35,1.18,46.906779661016955
2006-11-15,54.98,1.18,46.59322033898305
2006-11-16,55.32,1.18,46.88135593220339
2006-11-17,55.19,1.18,46.771186440677965
2006-11-20,55.07,1.18,46.66949152542373
2006-11-21,55.48,1.18,47.016949152542374
2006-11-22,55.08,1.18,46.67796610169491
2006-11-24,54.94,1.18,46.559322033898304
2006-11-27,54.6,1.18,46.27118644067797
2006-11-28,54.79,1.18,46.43220338983051
2006-11-29,55.39,1.18,46.940677966101696
2006-11-30,54.96,1.18,46.57627118644068
2006-12-01,54.81,1.18,46.449152542372886
2006-12-04,55.06,1.18,46.66101694915255
2006-12-05,55.03,1.18,46.63559322033899
2006-12-06,55.43,1.18,46.97457627118644
2006-12-07,55.12,1.18,46.71186440677966
2006-12-08,54.59,1.18,46.26271186440678
2006-12-11,55.65,1.18,47.16101694915255
2006-12-12,56.06,1.18,47.50847457627119
2006-12-13,56.09,1.18,47.533898305084755
2006-12-14,56.47,1.18,47.855932203389834
2006-12-15,56.05,1.18,47.5
2006-12-18,56.27,1.18,47.686440677966104
2006-12-19,55.77,1.18,47.26271186440678
2006-12-20,55.94,1.18,47.40677966101695
2006-12-21,55.6,1.18,47.118644067796616
2006-12-22,55.61,1.18,47.1271186440678
2006-12-26,55.93,1.18,47.398305084745765
2006-12-27,55.82,1.18,47.30508474576271
2006-12-28,55.57,1.18,47.09322033898305
2006-12-29,55.25,1.18,46.82203389830509
2007-01-03,55.84,1.18,47.322033898305094
2007-01-04,56.39,1.18,47.78813559322034
2007-01-05,56.0,1.18,47.45762711864407
2007-01-08,56.05,1.18,47.5
2007-01-09,55.71,1.18,47.21186440677966
2007-01-10,55.49,1.18,47.025423728813564
2007-01-11,56.55,1.18,47.92372881355932
2007-01-12,56.91,1.18,48.228813559322035
2007-01-16,56.85,1.18,48.17796610169492
2007-01-17,56.75,1.18,48.09322033898305
2007-01-18,56.8,1.18,48.13559322033898
2007-01-19,56.22,1.18,47.64406779661017
2007-01-22,56.13,1.18,47.567796610169495
2007-01-23,56.09,1.18,47.533898305084755
2007-01-24,56.09,1.18,47.533898305084755
2007-01-25,55.36,1.18,46.91525423728814
2007-01-26,55.34,1.18,46.898305084745765
2007-01-29,55.95,1.18,47.41525423728814
2007-01-30,55.76,1.18,47.25423728813559
2007-01-31,55.58,1.18,47.101694915254235
2007-02-01,56.36,1.18,47.76271186440678
2007-02-02,57.13,1.18,48.41525423728814
2007-02-05,57.11,1.18,48.398305084745765
2007-02-06,56.98,1.18,48.28813559322034
2007-02-07,56.75,1.18,48.09322033898305
2007-02-08,53.89,1.18,45.66949152542373
2007-02-09,53.43,1.18,45.279661016949156
2007-02-12,52.77,1.18,44.72033898305085
2007-02-13,53.98,1.18,45.74576271186441
2007-02-14,54.62,1.18,46.28813559322034
2007-02-15,54.64,1.18,46.30508474576271
2007-02-16,54.58,1.18,46.25423728813559
2007-02-20,54.35,1.18,46.05932203389831
2007-02-21,54.2,1.18,45.93220338983051
2007-02-22,54.3,1.18,46.016949152542374
2007-02-23,53.97,1.18,45.737288135593225
2007-02-26,53.95,1.18,45.72033898305085
2007-02-27,53.34,1.18,45.20338983050848
2007-02-28,53.45,1.18,45.29661016949153
2007-03-01,53.45,2.02,26.46039603960396
2007-03-02,53.4,2.02,26.435643564356436
2007-03-05,52.27,2.02,25.87623762376238
2007-03-06,53.14,2.02,26.306930693069308
2007-03-07,53.27,2.02,26.371287128712872
2007-03-08,53.48,2.02,26.475247524752472
2007-03-09,53.62,2.02,26.544554455445542
2007-03-12,53.89,2.02,26.678217821782177
2007-03-13,52.66,2.02,26.069306930693067
2007-03-14,52.51,2.02,25.995049504950494
2007-03-15,52.78,2.02,26.128712871287128
2007-03-16,52.51,2.02,25.995049504950494
2007-03-19,53.75,2.02,26.60891089108911
2007-03-20,54.15,2.02,26.806930693069305
2007-03-21,54.44,2.02,26.950495049504948
2007-03-22,53.75,2.02,26.60891089108911
2007-03-23,53.84,2.02,26.653465346534656
2007-03-26,53.85,2.02,26.65841584158416
2007-03-27,53.83,2.02,26.648514851485146
2007-03-28,53.18,2.02,26.326732673267326
2007-03-29,53.75,2.02,26.60891089108911
2007-03-30,53.63,2.02,26.549504950495052
2007-04-02,53.97,2.02,26.717821782178216
2007-04-03,56.2,2.02,27.821782178217823
2007-04-04,55.87,2.02,27.65841584158416
2007-04-05,57.0,2.02,28.217821782178216
2007-04-09,55.75,2.02,27.599009900990097
2007-04-10,55.83,2.02,27.638613861386137
2007-04-11,55.95,2.02,27.698019801980198
2007-04-12,55.85,2.02,27.64851485148515
2007-04-13,56.05,2.02,27.747524752475247
2007-04-16,56.89,2.02,28.163366336633665
2007-04-17,57.06,2.02,28.247524752475247
2007-04-18,57.64,2.02,28.534653465346533
2007-04-19,57.78,2.02,28.603960396039604
2007-04-20,58.26,2.02,28.84158415841584
2007-04-23,57.94,2.02,28.683168316831683
2007-04-24,58.6,2.02,29.00990099009901
2007-04-25,58.62,2.02,29.019801980198018
2007-04-26,58.27,2.02,28.846534653465348
2007-04-27,57.9,2.02,28.66336633663366
2007-04-30,57.53,2.02,28.480198019801982
2007-05-01,57.42,2.02,28.425742574257427
2007-05-02,58.21,2.02,28.816831683168317
2007-05-03,60.25,2.02,29.826732673267326
2007-05-04,59.63,2.02,29.51980198019802
2007-05-07,60.63,2.02,30.014851485148515
2007-05-08,60.54,2.02,29.97029702970297
2007-05-09,60.85,1.45,41.96551724137931
2007-05-10,59.91,1.45,41.317241379310346
2007-05-11,60.41,1.45,41.66206896551724
2007-05-14,60.06,1.45,41.42068965517242
2007-05-15,60.17,1.45,41.49655172413793
2007-05-16,60.39,1.45,41.648275862068964
2007-05-17,60.23,1.45,41.53793103448276
2007-05-18,60.15,1.45,41.48275862068966
2007-05-21,60.08,1.45,41.43448275862069
2007-05-22,59.91,1.45,41.317241379310346
2007-05-23,59.61,1.45,41.11034482758621
2007-05-24,58.69,1.45,40.47586206896552
2007-05-25,59.08,1.45,40.744827586206895
2007-05-29,58.98,1.45,40.675862068965515
2007-05-30,59.2,1.45,40.827586206896555
2007-05-31,59.45,1.45,41.0
2007-06-01,59.55,1.45,41.06896551724138
2007-06-04,59.89,1.45,41.303448275862074
2007-06-05,59.12,1.45,40.772413793103446
2007-06-06,58.76,1.45,40.52413793103448
2007-06-07,57.81,1.45,39.868965517241385
2007-06-08,58.96,1.45,40.66206896551724
2007-06-11,58.76,1.45,40.52413793103448
2007-06-12,58.16,1.45,40.110344827586204
2007-06-13,58.64,1.45,40.44137931034483
2007-06-14,58.73,1.45,40.50344827586207
2007-06-15,59.05,1.45,40.724137931034484
2007-06-18,59.05,1.45,40.724137931034484
2007-06-19,58.94,1.45,40.648275862068964
2007-06-20,58.19,1.45,40.13103448275862
2007-06-21,58.52,1.45,40.358620689655176
2007-06-22,57.89,1.45,39.92413793103449
2007-06-25,58.45,1.45,40.31034482758621
2007-06-26,58.51,1.45,40.351724137931036
2007-06-27,58.84,1.45,40.57931034482759
2007-06-28,58.56,1.45,40.38620689655173
2007-06-29,58.92,1.45,40.63448275862069
2007-07-02,59.39,1.45,40.95862068965518
2007-07-03,59.82,1.45,41.255172413793105
2007-07-05,58.65,1.45,40.44827586206897
2007-07-06,59.58,1.45,41.08965517241379
2007-07-09,59.18,1.45,40.813793103448276
2007-07-10,58.32,1.45,40.220689655172414
2007-07-11,58.64,1.45,40.44137931034483
2007-07-12,59.14,1.45,40.786206896551725
2007-07-13,59.31,1.45,40.90344827586207
2007-07-16,58.8,1.45,40.55172413793103
2007-07-17,52.95,1.45,36.51724137931035
2007-07-18,54.71,1.45,37.73103448275862
2007-07-19,55.26,1.45,38.110344827586204
2007-07-20,54.71,1.45,37.73103448275862
2007-07-23,54.38,1.45,37.50344827586207
2007-07-24,52.33,1.45,36.08965517241379
2007-07-25,52.95,1.45,36.51724137931035
2007-07-26,51.62,1.45,35.6
2007-07-27,50.92,1.45,35.11724137931035
2007-07-30,51.06,1.45,35.21379310344828
2007-07-31,50.72,1.45,34.97931034482759
2007-08-01,51.66,1.45,35.62758620689655
2007-08-02,51.02,1.45,35.186206896551724
2007-08-03,48.07,1.45,33.15172413793103
2007-08-06,48.7,1.45,33.58620689655173
2007-08-07,51.01,1.45,35.179310344827584
2007-08-08,50.24,1.45,34.64827586206897
2007-08-09,47.5,1.36,34.92647058823529
2007-08-10,49.35,1.36,36.28676470588235
2007-08-13,51.03,1.36,37.52205882352941
2007-08-14,49.81,1.36,36.625
2007-08-15,49.07,1.36,36.080882352941174
2007-08-16,50.44,1.36,37.088235294117645
2007-08-17,50.86,1.36,37.397058823529406
2007-08-20,51.58,1.36,37.92647058823529
2007-08-21,51.34,1.36,37.75
2007-08-22,51.88,1.36,38.14705882352941
2007-08-23,52.35,1.36,38.49264705882353
2007-08-24,53.03,1.36,38.99264705882353
2007-08-27,52.82,1.36,38.838235294117645
2007-08-28,51.59,1.36,37.93382352941176
2007-08-29,52.83,1.36,38.845588235294116
2007-08-30,51.33,1.36,37.74264705882353
2007-08-31,51.54,1.36,37.897058823529406
2007-09-04,51.93,1.36,38.18382352941176
2007-09-05,50.14,1.36,36.86764705882353
2007-09-06,49.24,1.36,36.205882352941174
2007-09-07,49.1,1.36,36.10294117647059
2007-09-10,48.77,1.36,35.86029411764706
2007-09-11,49.31,1.36,36.25735294117647
2007-09-12,49.3,1.36,36.24999999999999
2007-09-13,49.47,1.36,36.375
2007-09-14,49.55,1.36,36.43382352941176
2007-09-17,49.19,1.36,36.16911764705882
2007-09-18,52.29,1.36,38.4485294117647
2007-09-19,51.82,1.36,38.10294117647059
2007-09-20,51.7,1.36,38.01470588235294
2007-09-21,52.07,1.36,38.28676470588235
2007-09-24,51.51,1.36,37.87499999999999
2007-09-25,51.51,1.36,37.87499999999999
2007-09-26,52.25,1.36,38.41911764705882
2007-09-27,53.24,1.36,39.14705882352941
2007-09-28,53.5,1.36,39.338235294117645
2007-10-01,54.78,1.36,40.27941176470588
2007-10-02,55.18,1.36,40.5735294117647
2007-10-03,54.82,1.36,40.30882352941176
2007-10-04,54.74,1.36,40.25
2007-10-05,56.49,1.36,41.53676470588235
2007-10-08,55.57,1.36,40.86029411764706
2007-10-09,55.95,1.36,41.13970588235294
2007-10-10,55.22,1.36,40.60294117647059
2007-10-11,54.28,1.36,39.91176470588235
2007-10-12,56.01,1.36,41.18382352941176
2007-10-15,56.45,1.36,41.50735294117647
2007-10-16,56.17,1.36,41.30147058823529
2007-10-17,56.1,1.36,41.25
2007-10-18,56.46,1.36,41.51470588235294
2007-10-19,54.89,1.36,40.36029411764706
2007-10-22,56.33,1.36,41.41911764705882
2007-10-23,56.55,1.36,41.580882352941174
2007-10-24,57.08,1.36,41.970588235294116
2007-10-25,56.3,1.36,41.397058823529406
2007-10-26,58.55,1.36,43.05147058823529
2007-10-29,58.66,1.36,43.132352941176464
2007-10-30,58.51,1.36,43.022058823529406
2007-10-31,58.44,1.36,42.970588235294116
2007-11-01,62.0,1.36,45.588235294117645
2007-11-02,64.58,1.36,47.48529411764705
2007-11-05,65.47,1.36,48.139705882352935
2007-11-06,65.69,1.36,48.30147058823529
2007-11-07,63.68,1.36,46.8235294117647
2007-11-08,64.33,1.36,47.30147058823529
2007-11-09,63.45,1.57,40.4140127388535
2007-11-12,64.68,1.57,41.197452229299365
2007-11-13,66.45,1.57,42.32484076433121
2007-11-14,64.22,1.57,40.904458598726116
2007-11-15,66.37,1.57,42.27388535031847
2007-11-16,65.67,1.57,41.82802547770701
2007-11-19,65.91,1.57,41.980891719745216
2007-11-20,66.45,1.57,42.32484076433121
2007-11-21,66.2,1.57,42.1656050955414
2007-11-23,66.11,1.57,42.10828025477707
2007-11-26,65.3,1.57,41.59235668789809
2007-11-27,65.68,1.57,41.8343949044586
2007-11-28,67.28,1.57,42.853503184713375
2007-11-29,67.55,1.57,43.02547770700637
2007-11-30,65.43,1.57,41.675159235668794
2007-12-03,65.01,1.57,41.40764331210191
2007-12-04,65.13,1.57,41.48407643312102
2007-12-05,65.78,1.57,41.89808917197452
2007-12-06,65.98,1.57,42.02547770700637
2007-12-07,65.21,1.57,41.53503184713375
2007-12-10,65.95,1.57,42.00636942675159
2007-12-11,63.75,1.57,40.60509554140127
2007-12-12,65.58,1.57,41.77070063694267
2007-12-13,67.09,1.57,42.732484076433124
2007-12-14,65.86,1.57,41.94904458598726
2007-12-17,66.35,1.57,42.26114649681528
2007-12-18,67.18,1.57,42.789808917197455
2007-12-19,67.3,1.57,42.866242038216555
2007-12-20,67.79,1.57,43.17834394904459
2007-12-21,68.27,1.57,43.48407643312102
2007-12-24,69.74,1.57,44.42038216560509
2007-12-26,69.2,1.57,44.07643312101911
2007-12-27,67.48,1.57,42.98089171974522
2007-12-28,67.73,1.57,43.140127388535035
2007-12-31,66.9,1.57,42.611464968152866
2008-01-02,65.7,1.57,41.847133757961785
2008-01-03,65.5,1.57,41.71974522292994
2008-01-04,64.76,1.57,41.248407643312106
2008-01-07,64.44,1.57,41.044585987261144
2008-01-08,63.58,1.57,40.4968152866242
2008-01-09,65.69,1.57,41.84076433121019
2008-01-10,66.62,1.57,42.433121019108285
2008-01-11,66.75,1.57,42.51592356687898
2008-01-14,68.3,1.57,43.503184713375795
2008-01-15,68.04,1.57,43.3375796178344
2008-01-16,67.14,1.57,42.76433121019108
2008-01-17,64.84,1.57,41.29936305732484
2008-01-18,62.9,1.57,40.06369426751592
2008-01-22,63.23,1.57,40.273885350318466
2008-01-23,66.67,1.57,42.46496815286624
2008-01-24,65.2,1.57,41.52866242038217
2008-01-25,64.18,1.57,40.87898089171975
2008-01-28,64.3,1.57,40.95541401273885
2008-01-29,64.69,1.57,41.203821656050955
2008-01-30,64.69,1.57,41.203821656050955
2008-01-31,64.78,1.57,41.261146496815286
2008-02-01,65.83,1.57,41.92993630573248
2008-02-04,67.05,1.57,42.70700636942675
2008-02-05,65.65,1.57,41.81528662420382
2008-02-06,64.34,1.57,40.98089171974522
2008-02-07,61.24,1.57,39.00636942675159
2008-02-08,62.64,1.57,39.89808917197452
2008-02-11,61.02,1.57,38.86624203821656
2008-02-12,60.36,1.57,38.445859872611464
2008-02-13,59.66,1.57,37.99999999999999
2008-02-14,61.75,1.57,39.3312101910828
2008-02-15,62.41,1.57,39.751592356687894
2008-02-19,61.87,1.57,39.40764331210191
2008-02-20,62.53,1.57,39.82802547770701
2008-02-21,61.79,1.57,39.35668789808917
2008-02-22,62.58,1.57,39.859872611464965
2008-02-25,63.95,1.57,40.732484076433124
2008-02-26,64.52,1.57,41.095541401273884
2008-02-27,65.63,1.57,41.802547770700635
2008-02-28,64.4,1.57,41.01910828025478
2008-02-29,62.55,1.57,39.84076433121019
2008-03-03,62.63,1.01,62.00990099009901
2008-03-04,62.06,1.01,61.445544554455445
2008-03-05,62.95,1.01,62.32673267326733
2008-03-06,60.51,1.01,59.91089108910891
2008-03-07,61.94,1.01,61.32673267326732
2008-03-10,61.22,1.01,60.61386138613861
2008-03-11,62.31,1.01,61.693069306930695
2008-03-12,61.05,1.01,60.445544554455445
2008-03-13,60.65,1.01,60.04950495049505
2008-03-14,59.32,1.01,58.73267326732673
2008-03-17,58.42,1.01,57.84158415841584
2008-03-18,61.04,1.01,60.43564356435643
2008-03-19,60.69,1.01,60.089108910891085
2008-03-20,62.76,1.01,62.13861386138613
2008-03-24,60.58,1.01,59.980198019801975
2008-03-25,61.43,1.01,60.82178217821782
2008-03-26,60.57,1.01,59.97029702970297
2008-03-27,60.99,1.01,60.38613861386139
2008-03-28,60.25,1.01,59.65346534653465
2008-03-31,60.86,1.01,60.257425742574256
2008-04-01,63.92,1.01,63.28712871287129
2008-04-02,63.25,1.01,62.62376237623762
2008-04-03,61.7,1.01,61.08910891089109
2008-04-04,61.73,1.01,61.118811881188115
2008-04-07,62.24,1.01,61.62376237623762
2008-04-08,61.72,1.01,61.10891089108911
2008-04-09,61.79,1.01,61.17821782178218
2008-04-10,61.99,1.01,61.37623762376238
2008-04-11,61.74,1.01,61.12871287128713
2008-04-14,61.38,1.01,60.772277227722775
2008-04-15,63.2,1.01,62.57425742574257
2008-04-16,64.87,1.01,64.22772277227723
2008-04-17,64.88,1.01,64.23762376237623
2008-04-18,64.77,1.01,64.12871287128712
2008-04-21,64.44,1.01,63.8019801980198
2008-04-22,63.86,1.01,63.227722772277225
2008-04-23,63.51,1.01,62.88118811881188
2008-04-24,64.97,1.01,64.32673267326733
2008-04-25,65.08,1.01,64.43564356435644
2008-04-28,64.57,1.01,63.930693069306926
2008-04-29,66.08,1.01,65.42574257425743
2008-04-30,65.0,1.01,64.35643564356435
2008-05-01,66.63,1.01,65.97029702970296
2008-05-02,65.39,1.01,64.74257425742574
2008-05-05,66.54,1.01,65.88118811881189
2008-05-06,67.33,1.01,66.66336633663366
2008-05-07,67.45,1.01,66.78217821782178
2008-05-08,65.54,1.01,64.89108910891089
2008-05-09,64.77,1.01,64.12871287128712
2008-05-12,65.81,1.57,41.917197452229296
2008-05-13,65.56,1.57,41.75796178343949
2008-05-14,67.44,1.57,42.95541401273885
2008-05-15,67.65,1.57,43.089171974522294
2008-05-16,66.8,1.57,42.54777070063694
2008-05-19,67.42,1.57,42.94267515923567
2008-05-20,66.62,1.57,42.433121019108285
2008-05-21,65.53,1.57,41.738853503184714
2008-05-22,66.84,1.57,42.57324840764331
2008-05-23,66.41,1.57,42.29936305732484
2008-05-27,67.3,1.57,42.866242038216555
2008-05-28,67.97,1.57,43.29299363057324
2008-05-29,68.32,1.57,43.515923566878975
2008-05-30,68.03,1.57,43.3312101910828
2008-06-02,68.57,1.57,43.67515923566879
2008-06-03,69.13,1.57,44.03184713375796
2008-06-04,68.12,1.57,43.388535031847134
2008-06-05,70.06,1.57,44.62420382165605
2008-06-06,68.73,1.57,43.77707006369427
2008-06-09,69.48,1.57,44.254777070063696
2008-06-10,68.7,1.57,43.75796178343949
2008-06-11,67.14,1.57,42.76433121019108
2008-06-12,68.19,1.57,43.43312101910828
2008-06-13,68.27,1.57,43.48407643312102
2008-06-16,69.21,1.57,44.0828025477707
2008-06-17,68.91,1.57,43.89171974522293
2008-06-18,69.39,1.57,44.19745222929936
2008-06-19,69.5,1.57,44.267515923566876
2008-06-20,67.93,1.57,43.26751592356688
2008-06-23,68.11,1.57,43.38216560509554
2008-06-24,68.31,1.57,43.509554140127385
2008-06-25,68.31,1.57,43.509554140127385
2008-06-26,67.18,1.57,42.789808917197455
2008-06-27,67.48,1.57,42.98089171974522
2008-06-30,65.96,1.57,42.01273885350318
2008-07-01,66.58,1.57,42.40764331210191
2008-07-02,68.1,1.57,43.37579617834395
2008-07-03,68.18,1.57,43.42675159235669
2008-07-07,68.59,1.57,43.68789808917197
2008-07-08,70.28,1.57,44.76433121019108
2008-07-09,69.16,1.57,44.05095541401273
2008-07-10,69.1,1.57,44.01273885350318
2008-07-11,68.69,1.57,43.751592356687894
2008-07-14,67.74,1.57,43.14649681528662
2008-07-15,65.12,1.57,41.47770700636943
2008-07-16,65.94,1.57,42.0
2008-07-17,64.87,1.57,41.318471337579616
2008-07-18,65.67,1.57,41.82802547770701
2008-07-21,63.72,1.57,40.58598726114649
2008-07-22,65.34,1.57,41.617834394904456
2008-07-23,65.21,1.57,41.53503184713375
2008-07-24,63.62,1.57,40.52229299363057
2008-07-25,62.96,1.57,40.101910828025474
2008-07-28,63.34,1.57,40.34394904458599
2008-07-29,65.24,1.57,41.55414012738853
2008-07-30,64.52,1.57,41.095541401273884
2008-07-31,60.12,1.57,38.29299363057324
2008-08-01,60.75,1.57,38.69426751592356
2008-08-04,59.83,1.59,37.62893081761006
2008-08-05,59.7,1.59,37.54716981132076
2008-08-06,59.49,1.59,37.41509433962264
2008-08-07,58.32,1.59,36.679245283018865
2008-08-08,58.66,1.59,36.893081761006286
2008-08-11,57.96,1.59,36.45283018867924
2008-08-12,56.18,1.59,35.33333333333333
2008-08-13,57.75,1.59,36.32075471698113
2008-08-14,58.5,1.59,36.79245283018868
2008-08-15,58.45,1.59,36.76100628930818
2008-08-18,57.65,1.59,36.257861635220124
2008-08-19,57.0,1.59,35.84905660377358
2008-08-20,57.41,1.59,36.10691823899371
2008-08-21,57.1,1.59,35.91194968553459
2008-08-22,58.23,1.59,36.62264150943396
2008-08-25,57.67,1.59,36.270440251572325
2008-08-26,57.71,1.59,36.295597484276726
2008-08-27,57.23,1.59,35.99371069182389
2008-08-28,58.26,1.59,36.64150943396226
2008-08-29,58.43,1.59,36.74842767295597
2008-09-02,57.75,1.59,36.32075471698113
2008-09-03,58.4,1.59,36.72955974842767
2008-09-04,56.98,1.59,35.83647798742138
2008-09-05,58.41,1.59,36.73584905660377
2008-09-08,58.68,1.59,36.90566037735849
2008-09-09,55.91,1.59,35.16352201257861
2008-09-10,57.21,1.59,35.9811320754717
2008-09-11,57.44,1.59,36.12578616352201
2008-09-12,58.0,1.59,36.477987421383645
2008-09-15,55.17,1.59,34.698113207547166
2008-09-16,55.48,1.59,34.893081761006286
2008-09-17,50.77,1.59,31.930817610062892
2008-09-18,51.14,1.59,32.16352201257862
2008-09-19,54.51,1.59,34.283018867924525
2008-09-22,49.96,1.59,31.42138364779874
2008-09-23,49.45,1.59,31.10062893081761
2008-09-24,49.69,1.59,31.251572327044023
2008-09-25,51.3,1.59,32.264150943396224
2008-09-26,53.42,1.59,33.59748427672956
2008-09-29,49.72,1.59,31.270440251572325
2008-09-30,55.0,1.59,34.59119496855346
2008-10-01,50.36,1.59,31.672955974842765
2008-10-02,49.44,1.59,31.094339622641506
2008-10-03,48.66,1.59,30.603773584905657
2008-10-06,47.0,1.59,29.559748427672954
2008-10-07,43.5,1.59,27.358490566037734
2008-10-08,44.75,1.59,28.144654088050313
2008-10-09,39.28,1.59,24.70440251572327
2008-10-10,35.09,1.59,22.069182389937108
2008-10-13,41.74,1.59,26.251572327044023
2008-10-14,43.15,1.59,27.138364779874212
2008-10-15,37.39,1.59,23.51572327044025
2008-10-16,39.02,1.59,24.540880503144656
2008-10-17,38.2,1.59,24.0251572327044
2008-10-20,41.65,1.59,26.194968553459116
2008-10-21,41.78,1.59,26.27672955974843
2008-10-22,38.26,1.59,24.062893081761004
2008-10-23,35.6,1.59,22.38993710691824
2008-10-24,36.87,1.59,23.188679245283016
2008-10-27,32.28,1.59,20.30188679245283
2008-10-28,35.51,1.59,22.333333333333332
2008-10-29,33.77,1.59,21.238993710691826
2008-10-30,25.35,1.59,15.943396226415095
2008-10-31,25.48,1.59,16.0251572327044
2008-11-03,25.5,1.59,16.037735849056602
2008-11-04,26.76,-0.94,-28.468085106382983
2008-11-05,25.4,-0.94,-27.02127659574468
2008-11-06,22.71,-0.94,-24.159574468085108
2008-11-07,22.35,-0.94,-23.776595744680854
2008-11-10,22.14,-0.94,-23.553191489361705
2008-11-11,21.74,-0.94,-23.127659574468083
2008-11-12,20.15,-0.94,-21.43617021276596
2008-11-13,21.27,-0.94,-22.627659574468087
2008-11-14,19.98,-0.94,-21.25531914893617
2008-11-17,17.91,-0.94,-19.053191489361705
2008-11-18,16.99,-0.94,-18.074468085106382
2008-11-19,15.91,-0.94,-16.925531914893618
2008-11-20,12.77,-0.94,-13.585106382978724
2008-11-21,15.06,-0.94,-16.02127659574468
2008-11-24,16.84,-0.94,-17.914893617021278
2008-11-25,17.89,-0.94,-19.031914893617024
2008-11-26,21.79,-0.94,-23.180851063829788
2008-11-28,21.77,-0.94,-23.159574468085108
2008-12-01,19.65,-0.94,-20.904255319148938
2008-12-02,19.16,-0.94,-20.382978723404257
