date,HCA,HCA_EPS,PE Ratio
2013-07-02,36.91,0.77,47.93506493506493
2013-07-03,35.49,0.77,46.09090909090909
2013-07-05,35.86,0.77,46.57142857142857
2013-07-08,36.45,0.77,47.33766233766234
2013-07-09,36.87,0.77,47.88311688311688
2013-07-10,37.27,0.77,48.40259740259741
2013-07-11,37.24,0.77,48.36363636363637
2013-07-12,37.62,0.77,48.857142857142854
2013-07-15,37.21,0.77,48.324675324675326
2013-07-16,38.86,0.77,50.467532467532465
2013-07-17,38.49,0.77,49.98701298701299
2013-07-18,39.16,0.77,50.857142857142854
2013-07-19,38.63,0.77,50.16883116883117
2013-07-22,39.22,0.77,50.93506493506493
2013-07-23,39.1,0.77,50.77922077922078
2013-07-24,38.76,0.77,50.33766233766234
2013-07-25,38.68,0.77,50.23376623376623
2013-07-26,39.74,0.77,51.61038961038961
2013-07-29,39.05,0.77,50.71428571428571
2013-07-30,39.09,0.77,50.76623376623377
2013-07-31,39.0,0.77,50.64935064935065
2013-08-01,39.08,0.77,50.75324675324675
2013-08-02,39.04,0.77,50.7012987012987
2013-08-05,39.56,0.77,51.37662337662338
2013-08-06,38.33,0.77,49.77922077922078
2013-08-07,38.06,0.95,40.06315789473685
2013-08-08,38.53,0.95,40.55789473684211
2013-08-09,39.01,0.95,41.06315789473684
2013-08-12,38.77,0.95,40.81052631578948
2013-08-13,38.63,0.95,40.66315789473685
2013-08-14,39.12,0.95,41.17894736842105
2013-08-15,38.41,0.95,40.43157894736842
2013-08-16,37.9,0.95,39.89473684210526
2013-08-19,38.05,0.95,40.05263157894737
2013-08-20,38.58,0.95,40.61052631578947
2013-08-21,38.26,0.95,40.27368421052631
2013-08-22,38.5,0.95,40.526315789473685
2013-08-23,38.26,0.95,40.27368421052631
2013-08-26,39.38,0.95,41.452631578947376
2013-08-27,38.5,0.95,40.526315789473685
2013-08-28,38.57,0.95,40.6
2013-08-29,38.75,0.95,40.78947368421053
2013-08-30,38.19,0.95,40.2
2013-09-03,38.68,0.95,40.71578947368421
2013-09-04,38.51,0.95,40.536842105263155
2013-09-05,38.69,0.95,40.72631578947368
2013-09-06,39.52,0.95,41.60000000000001
2013-09-09,38.84,0.95,40.8842105263158
2013-09-10,39.34,0.95,41.41052631578948
2013-09-11,39.7,0.95,41.789473684210535
2013-09-12,39.74,0.95,41.83157894736843
2013-09-13,40.29,0.95,42.410526315789475
2013-09-16,41.1,0.95,43.26315789473684
2013-09-17,41.31,0.95,43.48421052631579
2013-09-18,42.75,0.95,45.0
2013-09-19,42.34,0.95,44.568421052631585
2013-09-20,42.16,0.95,44.37894736842105
2013-09-23,42.01,0.95,44.22105263157895
2013-09-24,41.45,0.95,43.631578947368425
2013-09-25,42.03,0.95,44.242105263157896
2013-09-26,42.37,0.95,44.6
2013-09-27,42.07,0.95,44.28421052631579
2013-09-30,42.75,0.95,45.0
2013-10-01,44.6,0.95,46.94736842105264
2013-10-02,45.34,0.95,47.72631578947369
2013-10-03,45.94,0.95,48.357894736842105
2013-10-04,46.1,0.95,48.526315789473685
2013-10-07,46.26,0.95,48.694736842105264
2013-10-08,45.81,0.95,48.22105263157895
2013-10-09,46.01,0.95,48.43157894736842
2013-10-10,45.65,0.95,48.05263157894737
2013-10-11,46.56,0.95,49.01052631578948
2013-10-14,46.33,0.95,48.76842105263158
2013-10-15,45.9,0.95,48.31578947368421
2013-10-16,46.22,0.95,48.65263157894737
2013-10-17,47.38,0.95,49.87368421052632
2013-10-18,48.54,0.95,51.09473684210526
2013-10-21,47.53,0.95,50.03157894736842
2013-10-22,47.0,0.95,49.473684210526315
2013-10-23,46.77,0.95,49.231578947368426
2013-10-24,45.8,0.95,48.21052631578947
2013-10-25,46.92,0.95,49.38947368421053
2013-10-28,47.02,0.95,49.49473684210527
2013-10-29,47.34,0.95,49.83157894736843
2013-10-30,46.67,0.95,49.126315789473686
2013-10-31,47.14,0.95,49.62105263157895
2013-11-01,47.31,0.95,49.800000000000004
2013-11-04,47.74,0.95,50.25263157894737
2013-11-05,46.45,0.95,48.89473684210527
2013-11-06,45.3,0.82,55.24390243902439
2013-11-07,44.24,0.82,53.95121951219513
2013-11-08,45.13,0.82,55.03658536585367
2013-11-11,45.5,0.82,55.487804878048784
2013-11-12,45.44,0.82,55.41463414634146
2013-11-13,45.63,0.82,55.64634146341464
2013-11-14,45.85,0.82,55.91463414634147
2013-11-15,45.07,0.82,54.963414634146346
2013-11-18,44.31,0.82,54.03658536585367
2013-11-19,43.78,0.82,53.39024390243903
2013-11-20,44.2,0.82,53.90243902439025
2013-11-21,44.44,0.82,54.19512195121951
2013-11-22,44.76,0.82,54.58536585365854
2013-11-25,44.35,0.82,54.085365853658544
2013-11-26,45.48,0.82,55.46341463414634
2013-11-27,46.52,0.82,56.73170731707318
2013-11-29,46.42,0.82,56.60975609756098
2013-12-02,46.72,0.82,56.97560975609756
2013-12-03,47.06,0.82,57.39024390243903
2013-12-04,47.0,0.82,57.31707317073171
2013-12-05,46.57,0.82,56.79268292682927
2013-12-06,47.24,0.82,57.60975609756098
2013-12-09,46.98,0.82,57.292682926829265
2013-12-10,47.3,0.82,57.68292682926829
2013-12-11,46.73,0.82,56.98780487804878
2013-12-12,46.32,0.82,56.487804878048784
2013-12-13,46.83,0.82,57.109756097560975
2013-12-16,47.18,0.82,57.53658536585366
2013-12-17,45.54,0.82,55.53658536585366
2013-12-18,46.55,0.82,56.76829268292683
2013-12-19,45.66,0.82,55.68292682926829
2013-12-20,46.89,0.82,57.1829268292683
2013-12-23,46.04,0.82,56.146341463414636
2013-12-24,46.53,0.82,56.743902439024396
2013-12-26,46.62,0.82,56.853658536585364
2013-12-27,46.47,0.82,56.670731707317074
2013-12-30,47.19,0.82,57.548780487804876
2013-12-31,47.71,0.82,58.1829268292683
2014-01-02,47.77,0.82,58.25609756097562
2014-01-03,48.77,0.82,59.47560975609757
2014-01-06,48.53,0.82,59.1829268292683
2014-01-07,49.85,0.82,60.79268292682927
2014-01-08,50.55,0.82,61.646341463414636
2014-01-09,50.9,0.82,62.07317073170732
2014-01-10,51.32,0.82,62.585365853658544
2014-01-13,50.96,0.82,62.146341463414636
2014-01-14,51.41,0.82,62.69512195121951
2014-01-15,51.07,0.82,62.28048780487805
2014-01-16,51.22,0.82,62.463414634146346
2014-01-17,51.41,0.82,62.69512195121951
2014-01-21,50.0,0.82,60.97560975609756
2014-01-22,49.82,0.82,60.75609756097561
2014-01-23,49.79,0.82,60.71951219512195
2014-01-24,48.4,0.82,59.02439024390244
2014-01-27,49.1,0.82,59.87804878048781
2014-01-28,49.52,0.82,60.39024390243903
2014-01-29,49.3,0.82,60.1219512195122
2014-01-30,49.49,0.82,60.35365853658537
2014-01-31,50.27,0.82,61.304878048780495
2014-02-03,48.46,0.82,59.09756097560976
2014-02-04,48.52,0.82,59.17073170731708
2014-02-05,47.97,0.82,58.5
2014-02-06,48.37,0.82,58.98780487804878
2014-02-07,48.33,0.82,58.9390243902439
2014-02-10,48.97,0.82,59.71951219512195
2014-02-11,48.96,0.82,59.707317073170735
2014-02-12,49.07,0.82,59.84146341463415
2014-02-13,50.0,0.82,60.97560975609756
2014-02-14,49.76,0.82,60.6829268292683
2014-02-18,49.84,0.82,60.78048780487806
2014-02-19,49.56,0.82,60.43902439024391
2014-02-20,50.23,0.82,61.25609756097561
2014-02-21,50.01,0.82,60.987804878048784
2014-02-24,50.37,0.82,61.426829268292686
2014-02-25,49.56,0.82,60.43902439024391
2014-02-26,50.48,0.96,52.58333333333333
2014-02-27,51.52,0.96,53.66666666666667
2014-02-28,51.2,0.96,53.333333333333336
2014-03-03,51.69,0.96,53.84375
2014-03-04,51.06,0.96,53.18750000000001
2014-03-05,50.29,0.96,52.385416666666664
2014-03-06,49.62,0.96,51.6875
2014-03-07,49.63,0.96,51.69791666666667
2014-03-10,49.55,0.96,51.614583333333336
2014-03-11,49.24,0.96,51.29166666666667
2014-03-12,49.21,0.96,51.26041666666667
2014-03-13,48.0,0.96,50.0
2014-03-14,47.65,0.96,49.635416666666664
2014-03-17,48.27,0.96,50.28125000000001
2014-03-18,49.23,0.96,51.28125
2014-03-19,49.95,0.96,52.03125000000001
2014-03-20,49.43,0.96,51.489583333333336
2014-03-21,50.14,0.96,52.22916666666667
2014-03-24,48.79,0.96,50.822916666666664
2014-03-25,48.84,0.96,50.87500000000001
2014-03-26,50.35,0.96,52.44791666666667
2014-03-27,50.36,0.96,52.458333333333336
2014-03-28,51.14,0.96,53.270833333333336
2014-03-31,52.5,0.96,54.6875
2014-04-01,51.9,0.96,54.0625
2014-04-02,52.24,0.96,54.41666666666667
2014-04-03,51.15,0.96,53.28125
2014-04-04,50.17,0.96,52.26041666666667
2014-04-07,48.76,0.96,50.791666666666664
2014-04-08,49.98,0.96,52.0625
2014-04-09,50.75,0.96,52.864583333333336
2014-04-10,49.21,0.96,51.26041666666667
2014-04-11,48.21,0.96,50.21875
2014-04-14,48.5,0.96,50.520833333333336
2014-04-15,48.74,0.96,50.770833333333336
2014-04-16,48.57,0.96,50.59375
2014-04-17,49.01,0.96,51.052083333333336
2014-04-21,49.46,0.96,51.520833333333336
2014-04-22,49.42,0.96,51.47916666666667
2014-04-23,50.4,0.96,52.5
2014-04-24,50.53,0.96,52.63541666666667
2014-04-25,53.44,0.96,55.666666666666664
2014-04-28,52.61,0.96,54.802083333333336
2014-04-29,51.4,0.96,53.541666666666664
2014-04-30,52.0,0.96,54.16666666666667
2014-05-01,52.4,0.96,54.583333333333336
2014-05-02,51.88,0.96,54.04166666666667
2014-05-05,52.35,0.96,54.53125
2014-05-06,51.96,0.78,66.61538461538461
2014-05-07,51.54,0.78,66.07692307692308
2014-05-08,51.18,0.78,65.61538461538461
2014-05-09,51.51,0.78,66.03846153846153
2014-05-12,52.3,0.78,67.05128205128204
2014-05-13,52.36,0.78,67.12820512820512
2014-05-14,52.68,0.78,67.53846153846153
2014-05-15,52.1,0.78,66.7948717948718
2014-05-16,51.25,0.78,65.7051282051282
2014-05-19,51.51,0.78,66.03846153846153
2014-05-20,51.72,0.78,66.3076923076923
2014-05-21,52.27,0.78,67.01282051282051
2014-05-22,52.33,0.78,67.08974358974359
2014-05-23,53.44,0.78,68.51282051282051
2014-05-27,53.12,0.78,68.1025641025641
2014-05-28,53.37,0.78,68.42307692307692
2014-05-29,53.39,0.78,68.44871794871794
2014-05-30,52.99,0.78,67.93589743589743
2014-06-02,52.99,0.78,67.93589743589743
2014-06-03,54.5,0.78,69.87179487179488
2014-06-04,54.77,0.78,70.21794871794872
2014-06-05,56.26,0.78,72.12820512820512
2014-06-06,55.59,0.78,71.26923076923077
2014-06-09,55.38,0.78,71.0
2014-06-10,55.26,0.78,70.84615384615384
2014-06-11,55.01,0.78,70.52564102564102
2014-06-12,54.52,0.78,69.8974358974359
2014-06-13,54.98,0.78,70.48717948717947
2014-06-16,55.99,0.78,71.78205128205128
2014-06-17,55.56,0.78,71.23076923076923
2014-06-18,55.81,0.78,71.55128205128206
2014-06-19,56.49,0.78,72.42307692307692
2014-06-20,57.61,0.78,73.85897435897435
2014-06-23,58.01,0.78,74.37179487179486
2014-06-24,56.54,0.78,72.48717948717949
2014-06-25,56.85,0.78,72.88461538461539
2014-06-26,55.76,0.78,71.48717948717949
2014-06-27,55.43,0.78,71.06410256410255
2014-06-30,56.38,0.78,72.28205128205128
2014-07-01,56.09,0.78,71.91025641025641
2014-07-02,57.27,0.78,73.42307692307692
2014-07-03,57.11,0.78,73.21794871794872
2014-07-07,55.48,0.78,71.12820512820512
2014-07-08,54.52,0.78,69.8974358974359
2014-07-09,54.95,0.78,70.44871794871796
2014-07-10,55.7,0.78,71.41025641025641
2014-07-11,55.94,0.78,71.71794871794872
2014-07-14,55.78,0.78,71.51282051282051
2014-07-15,55.21,0.78,70.78205128205128
2014-07-16,60.99,0.78,78.1923076923077
2014-07-17,60.61,0.78,77.7051282051282
2014-07-18,62.44,0.78,80.05128205128204
2014-07-21,61.55,0.78,78.91025641025641
2014-07-22,61.77,0.78,79.1923076923077
2014-07-23,62.05,0.78,79.55128205128204
2014-07-24,61.5,0.78,78.84615384615384
2014-07-25,62.9,0.78,80.64102564102564
2014-07-28,63.65,0.78,81.6025641025641
2014-07-29,65.07,0.78,83.4230769230769
2014-07-30,66.26,0.78,84.94871794871796
2014-07-31,65.31,0.78,83.73076923076923
2014-08-01,65.49,0.78,83.96153846153845
2014-08-04,65.83,0.78,84.3974358974359
2014-08-05,66.8,1.1,60.72727272727272
2014-08-06,67.03,1.1,60.93636363636363
2014-08-07,67.22,1.1,61.1090909090909
2014-08-08,67.13,1.1,61.02727272727272
2014-08-11,65.93,1.1,59.93636363636364
2014-08-12,65.41,1.1,59.463636363636354
2014-08-13,66.39,1.1,60.35454545454545
2014-08-14,67.2,1.1,61.090909090909086
2014-08-15,67.74,1.1,61.58181818181817
2014-08-18,68.87,1.1,62.60909090909091
2014-08-19,68.69,1.1,62.44545454545454
2014-08-20,68.53,1.1,62.3
2014-08-21,68.45,1.1,62.22727272727273
2014-08-22,69.26,1.1,62.96363636363636
2014-08-25,68.77,1.1,62.51818181818181
2014-08-26,69.27,1.1,62.97272727272726
2014-08-27,69.25,1.1,62.954545454545446
2014-08-28,68.98,1.1,62.70909090909091
2014-08-29,69.82,1.1,63.47272727272726
2014-09-02,70.15,1.1,63.77272727272727
2014-09-03,69.15,1.1,62.86363636363637
2014-09-04,68.08,1.1,61.89090909090908
2014-09-05,69.24,1.1,62.94545454545454
2014-09-08,70.23,1.1,63.845454545454544
2014-09-09,70.7,1.1,64.27272727272727
2014-09-10,70.83,1.1,64.39090909090909
2014-09-11,72.35,1.1,65.77272727272727
2014-09-12,71.56,1.1,65.05454545454545
2014-09-15,71.34,1.1,64.85454545454546
2014-09-16,71.7,1.1,65.18181818181817
2014-09-17,71.48,1.1,64.98181818181818
2014-09-18,72.36,1.1,65.78181818181818
2014-09-19,73.48,1.1,66.8
2014-09-22,72.63,1.1,66.02727272727272
2014-09-23,72.08,1.1,65.52727272727272
2014-09-24,73.12,1.1,66.47272727272727
2014-09-25,71.54,1.1,65.03636363636363
2014-09-26,71.2,1.1,64.72727272727272
2014-09-29,71.77,1.1,65.24545454545454
2014-09-30,70.52,1.1,64.1090909090909
2014-10-01,68.45,1.1,62.22727272727273
2014-10-02,69.37,1.1,63.06363636363636
2014-10-03,71.25,1.1,64.77272727272727
2014-10-06,70.91,1.1,64.46363636363635
2014-10-07,70.99,1.1,64.53636363636363
2014-10-08,72.09,1.1,65.53636363636363
2014-10-09,69.48,1.1,63.163636363636364
2014-10-10,69.06,1.1,62.78181818181818
2014-10-13,67.05,1.1,60.954545454545446
2014-10-14,66.98,1.1,60.89090909090909
2014-10-15,64.84,1.1,58.945454545454545
2014-10-16,68.23,1.1,62.027272727272724
2014-10-17,69.44,1.1,63.12727272727272
2014-10-20,70.46,1.1,64.05454545454545
2014-10-21,71.61,1.1,65.1
2014-10-22,70.24,1.1,63.854545454545445
2014-10-23,71.36,1.1,64.87272727272726
2014-10-24,72.07,1.1,65.5181818181818
2014-10-27,71.4,1.1,64.9090909090909
2014-10-28,71.28,1.1,64.8
2014-10-29,69.92,1.1,63.56363636363636
2014-10-30,69.4,1.1,63.09090909090909
2014-10-31,70.05,1.1,63.68181818181817
2014-11-03,70.23,1.1,63.845454545454544
2014-11-04,69.34,1.2,57.78333333333334
2014-11-05,67.85,1.2,56.541666666666664
2014-11-06,68.97,1.2,57.475
2014-11-07,65.75,1.2,54.79166666666667
2014-11-10,65.75,1.2,54.79166666666667
2014-11-11,66.01,1.2,55.00833333333334
2014-11-12,64.84,1.2,54.03333333333334
2014-11-13,64.77,1.2,53.975
2014-11-14,62.94,1.2,52.45
2014-11-17,65.73,1.2,54.775000000000006
2014-11-18,67.23,1.2,56.025000000000006
2014-11-19,67.04,1.2,55.866666666666674
2014-11-20,67.87,1.2,56.55833333333334
2014-11-21,68.47,1.2,57.05833333333334
2014-11-24,69.43,1.2,57.85833333333334
2014-11-25,69.6,1.2,58.0
2014-11-26,69.48,1.2,57.900000000000006
2014-11-28,69.69,1.2,58.075
2014-12-01,68.69,1.2,57.24166666666667
2014-12-02,68.95,1.2,57.458333333333336
2014-12-03,70.6,1.2,58.83333333333333
2014-12-04,72.53,1.2,60.44166666666667
2014-12-05,74.0,1.2,61.66666666666667
2014-12-08,74.35,1.2,61.95833333333333
2014-12-09,73.88,1.2,61.56666666666666
2014-12-10,72.6,1.2,60.5
2014-12-11,73.56,1.2,61.300000000000004
2014-12-12,72.94,1.2,60.78333333333333
2014-12-15,73.49,1.2,61.24166666666667
2014-12-16,72.46,1.2,60.38333333333333
2014-12-17,72.58,1.2,60.483333333333334
2014-12-18,74.22,1.2,61.85
2014-12-19,74.47,1.2,62.05833333333334
2014-12-22,74.96,1.2,62.46666666666666
2014-12-23,75.0,1.2,62.5
2014-12-24,74.89,1.2,62.40833333333334
2014-12-26,74.82,1.2,62.349999999999994
2014-12-29,74.58,1.2,62.15
2014-12-30,74.27,1.2,61.891666666666666
2014-12-31,73.39,1.2,61.15833333333334
2015-01-02,73.97,1.2,61.641666666666666
2015-01-05,71.81,1.2,59.84166666666667
2015-01-06,71.69,1.2,59.74166666666667
2015-01-07,72.99,1.2,60.824999999999996
2015-01-08,74.93,1.2,62.44166666666668
2015-01-09,74.65,1.2,62.20833333333334
2015-01-12,72.2,1.2,60.16666666666667
2015-01-13,72.14,1.2,60.11666666666667
2015-01-14,70.46,1.2,58.71666666666666
2015-01-15,70.07,1.2,58.391666666666666
2015-01-16,69.84,1.2,58.2
2015-01-20,67.86,1.2,56.550000000000004
2015-01-21,69.27,1.2,57.725
2015-01-22,70.4,1.2,58.66666666666667
2015-01-23,68.64,1.2,57.2
2015-01-26,73.0,1.2,60.833333333333336
2015-01-27,72.42,1.2,60.35
2015-01-28,71.5,1.2,59.583333333333336
2015-01-29,72.19,1.2,60.15833333333333
2015-01-30,70.8,1.2,59.0
2015-02-02,70.18,1.2,58.48333333333334
2015-02-03,69.89,1.2,58.24166666666667
2015-02-04,68.96,1.2,57.46666666666666
2015-02-05,68.85,1.2,57.375
2015-02-06,67.98,1.2,56.650000000000006
2015-02-09,67.26,1.2,56.050000000000004
2015-02-10,69.01,1.2,57.50833333333334
2015-02-11,68.97,1.2,57.475
2015-02-12,69.02,1.2,57.516666666666666
2015-02-13,68.54,1.2,57.116666666666674
2015-02-17,69.32,1.2,57.766666666666666
2015-02-18,69.0,1.2,57.5
2015-02-19,69.6,1.2,58.0
2015-02-20,69.79,1.2,58.15833333333334
2015-02-23,70.86,1.2,59.050000000000004
2015-02-24,70.41,1.2,58.675
2015-02-25,70.98,1.2,59.150000000000006
2015-02-26,72.27,1.22,59.23770491803278
2015-02-27,71.54,1.22,58.63934426229509
2015-03-02,71.99,1.22,59.00819672131147
2015-03-03,70.79,1.22,58.024590163934434
2015-03-04,74.93,1.22,61.418032786885256
2015-03-05,72.91,1.22,59.76229508196721
2015-03-06,72.82,1.22,59.68852459016393
2015-03-09,71.69,1.22,58.76229508196721
2015-03-10,70.24,1.22,57.57377049180327
2015-03-11,71.76,1.22,58.81967213114755
2015-03-12,72.42,1.22,59.360655737704924
2015-03-13,71.8,1.22,58.85245901639344
2015-03-16,73.14,1.22,59.950819672131146
2015-03-17,73.16,1.22,59.967213114754095
2015-03-18,75.03,1.22,61.5
2015-03-19,75.42,1.22,61.81967213114754
2015-03-20,76.03,1.22,62.31967213114754
2015-03-23,77.64,1.22,63.63934426229508
2015-03-24,76.5,1.22,62.704918032786885
2015-03-25,75.65,1.22,62.00819672131148
2015-03-26,76.1,1.22,62.377049180327866
2015-03-27,76.07,1.22,62.35245901639344
2015-03-30,76.17,1.22,62.4344262295082
2015-03-31,75.23,1.22,61.66393442622951
2015-04-01,74.85,1.22,61.35245901639344
2015-04-02,75.05,1.22,61.51639344262295
2015-04-06,75.95,1.22,62.25409836065574
2015-04-07,75.72,1.22,62.0655737704918
2015-04-08,76.76,1.22,62.91803278688525
2015-04-09,77.85,1.22,63.81147540983606
2015-04-10,78.24,1.22,64.1311475409836
2015-04-13,77.41,1.22,63.450819672131146
2015-04-14,77.34,1.22,63.39344262295082
2015-04-15,79.24,1.22,64.95081967213115
2015-04-16,77.81,1.22,63.778688524590166
2015-04-17,78.04,1.22,63.9672131147541
2015-04-20,78.56,1.22,64.39344262295083
2015-04-21,77.68,1.22,63.67213114754099
2015-04-22,77.53,1.22,63.549180327868854
2015-04-23,77.44,1.22,63.47540983606557
2015-04-24,77.74,1.22,63.721311475409834
2015-04-27,76.38,1.22,62.60655737704918
2015-04-28,75.95,1.22,62.25409836065574
2015-04-29,76.06,1.22,62.34426229508197
2015-04-30,74.01,1.22,60.66393442622952
2015-05-01,74.5,1.22,61.0655737704918
2015-05-04,75.44,1.22,61.83606557377049
2015-05-05,73.61,1.41,52.20567375886525
2015-05-06,74.5,1.41,52.836879432624116
2015-05-07,76.59,1.41,54.319148936170215
2015-05-08,76.9,1.41,54.53900709219859
2015-05-11,77.63,1.41,55.05673758865248
2015-05-12,76.51,1.41,54.262411347517734
2015-05-13,77.73,1.41,55.12765957446809
2015-05-14,79.07,1.41,56.07801418439716
2015-05-15,79.84,1.41,56.62411347517731
2015-05-18,81.0,1.41,57.4468085106383
2015-05-19,82.52,1.41,58.52482269503546
2015-05-20,82.14,1.41,58.255319148936174
2015-05-21,81.59,1.41,57.865248226950364
2015-05-22,82.13,1.41,58.24822695035461
2015-05-26,82.19,1.41,58.290780141843975
2015-05-27,81.95,1.41,58.12056737588653
2015-05-28,81.8,1.41,58.01418439716312
2015-05-29,81.83,1.41,58.0354609929078
2015-06-01,82.39,1.41,58.43262411347518
2015-06-02,81.55,1.41,57.836879432624116
2015-06-03,81.09,1.41,57.51063829787235
2015-06-04,80.48,1.41,57.07801418439717
2015-06-05,81.28,1.41,57.64539007092199
2015-06-08,80.25,1.41,56.91489361702128
2015-06-09,81.32,1.41,57.673758865248224
2015-06-10,83.09,1.41,58.929078014184405
2015-06-11,83.62,1.41,59.3049645390071
2015-06-12,82.46,1.41,58.4822695035461
2015-06-15,83.83,1.41,59.45390070921986
2015-06-16,83.02,1.41,58.87943262411348
2015-06-17,84.12,1.41,59.65957446808511
2015-06-18,83.6,1.41,59.29078014184397
2015-06-19,84.4,1.41,59.8581560283688
2015-06-22,84.51,1.41,59.936170212765965
2015-06-23,83.96,1.41,59.54609929078014
2015-06-24,83.37,1.41,59.12765957446809
2015-06-25,90.72,1.41,64.3404255319149
2015-06-26,91.84,1.41,65.13475177304966
2015-06-29,90.61,1.41,64.26241134751773
2015-06-30,90.72,1.41,64.3404255319149
2015-07-01,90.87,1.41,64.4468085106383
2015-07-02,90.5,1.41,64.18439716312056
2015-07-06,92.1,1.41,65.31914893617021
2015-07-07,92.45,1.41,65.56737588652483
2015-07-08,91.04,1.41,64.56737588652483
2015-07-09,91.64,1.41,64.99290780141844
2015-07-10,92.97,1.41,65.93617021276596
2015-07-13,94.81,1.41,67.24113475177306
2015-07-14,94.72,1.41,67.177304964539
2015-07-15,94.12,1.41,66.7517730496454
2015-07-16,93.74,1.41,66.48226950354609
2015-07-17,93.24,1.41,66.12765957446808
2015-07-20,93.17,1.41,66.07801418439716
2015-07-21,92.28,1.41,65.4468085106383
2015-07-22,93.27,1.41,66.14893617021276
2015-07-23,93.32,1.41,66.18439716312056
2015-07-24,92.83,1.41,65.83687943262412
2015-07-27,92.03,1.41,65.2695035460993
2015-07-28,92.29,1.41,65.45390070921987
2015-07-29,93.56,1.41,66.35460992907802
2015-07-30,92.96,1.41,65.9290780141844
2015-07-31,93.01,1.41,65.9645390070922
2015-08-03,92.88,1.41,65.87234042553192
2015-08-04,94.04,1.41,66.69503546099291
2015-08-05,92.26,1.22,75.62295081967214
2015-08-06,91.38,1.22,74.90163934426229
2015-08-07,91.46,1.22,74.96721311475409
2015-08-10,91.43,1.22,74.94262295081968
2015-08-11,90.46,1.22,74.14754098360656
2015-08-12,90.88,1.22,74.49180327868852
2015-08-13,90.85,1.22,74.4672131147541
2015-08-14,91.4,1.22,74.91803278688525
2015-08-17,91.32,1.22,74.85245901639344
2015-08-18,90.48,1.22,74.16393442622952
2015-08-19,89.82,1.22,73.62295081967213
2015-08-20,87.05,1.22,71.35245901639344
2015-08-21,86.25,1.22,70.69672131147541
2015-08-24,84.31,1.22,69.10655737704919
2015-08-25,83.11,1.22,68.12295081967213
2015-08-26,86.95,1.22,71.27049180327869
2015-08-27,88.84,1.22,72.81967213114754
2015-08-28,88.82,1.22,72.80327868852459
2015-08-31,86.62,1.22,71.0
2015-09-01,84.32,1.22,69.11475409836065
2015-09-02,85.47,1.22,70.05737704918033
2015-09-03,86.4,1.22,70.81967213114754
2015-09-04,85.41,1.22,70.00819672131148
2015-09-08,87.42,1.22,71.65573770491804
2015-09-09,85.97,1.22,70.4672131147541
2015-09-10,85.28,1.22,69.90163934426229
2015-09-11,84.69,1.22,69.41803278688525
2015-09-14,84.98,1.22,69.65573770491804
2015-09-15,85.84,1.22,70.36065573770492
2015-09-16,85.2,1.22,69.8360655737705
2015-09-17,86.02,1.22,70.50819672131148
2015-09-18,82.48,1.22,67.60655737704919
2015-09-21,82.24,1.22,67.40983606557377
2015-09-22,82.7,1.22,67.78688524590164
2015-09-23,84.16,1.22,68.98360655737704
2015-09-24,81.9,1.22,67.13114754098362
2015-09-25,79.45,1.22,65.12295081967214
2015-09-28,74.03,1.22,60.68032786885246
2015-09-29,74.08,1.22,60.721311475409834
2015-09-30,77.36,1.22,63.40983606557377
2015-10-01,77.09,1.22,63.18852459016394
2015-10-02,77.89,1.22,63.84426229508197
2015-10-05,78.85,1.22,64.6311475409836
2015-10-06,77.2,1.22,63.278688524590166
2015-10-07,77.55,1.22,63.5655737704918
2015-10-08,76.66,1.22,62.83606557377049
2015-10-09,77.91,1.22,63.86065573770492
2015-10-12,77.79,1.22,63.76229508196722
2015-10-13,75.86,1.22,62.18032786885246
2015-10-14,76.02,1.22,62.31147540983606
2015-10-15,72.21,1.22,59.18852459016393
2015-10-16,72.95,1.22,59.79508196721312
2015-10-19,73.51,1.22,60.254098360655746
2015-10-20,72.42,1.22,59.360655737704924
2015-10-21,71.2,1.22,58.360655737704924
2015-10-22,66.08,1.22,54.16393442622951
2015-10-23,68.98,1.22,56.54098360655738
2015-10-26,69.08,1.22,56.622950819672134
2015-10-27,68.8,1.22,56.39344262295082
2015-10-28,68.98,1.22,56.54098360655738
2015-10-29,67.7,1.08,62.68518518518518
2015-10-30,68.79,1.08,63.69444444444444
2015-11-02,69.75,1.08,64.58333333333333
2015-11-03,68.8,1.08,63.703703703703695
2015-11-04,68.67,1.08,63.58333333333333
2015-11-05,68.59,1.08,63.50925925925926
2015-11-06,69.97,1.08,64.78703703703704
2015-11-09,69.98,1.08,64.79629629629629
2015-11-10,70.08,1.08,64.88888888888889
2015-11-11,67.66,1.08,62.64814814814814
2015-11-12,65.11,1.08,60.28703703703703
2015-11-13,66.45,1.08,61.52777777777778
2015-11-16,67.2,1.08,62.22222222222222
2015-11-17,69.25,1.08,64.12037037037037
2015-11-18,70.21,1.08,65.00925925925925
2015-11-19,65.39,1.08,60.54629629629629
2015-11-20,67.42,1.08,62.425925925925924
2015-11-23,67.36,1.08,62.37037037037037
2015-11-24,68.99,1.08,63.87962962962962
2015-11-25,68.96,1.08,63.85185185185184
2015-11-27,69.45,1.08,64.30555555555556
2015-11-30,68.06,1.08,63.01851851851852
2015-12-01,71.16,1.08,65.88888888888889
2015-12-02,70.01,1.08,64.82407407407408
2015-12-03,67.38,1.08,62.38888888888888
2015-12-04,67.25,1.08,62.26851851851851
2015-12-07,66.42,1.08,61.5
2015-12-08,67.25,1.08,62.26851851851851
