date,ICE,ICE_EPS,PE Ratio
2008-12-16,16.03,0.0,inf
2008-12-17,16.38,0.0,inf
2008-12-18,16.31,0.0,inf
2008-12-19,16.04,0.0,inf
2008-12-22,15.8,0.0,inf
2008-12-23,15.58,0.0,inf
2008-12-24,15.28,0.0,inf
2008-12-26,15.32,0.0,inf
2008-12-29,15.27,0.0,inf
2008-12-30,16.02,0.0,inf
2008-12-31,16.49,0.0,inf
2009-01-02,16.91,0.0,inf
2009-01-05,14.6,0.0,inf
2009-01-06,12.52,0.0,inf
2009-01-07,12.82,0.0,inf
2009-01-08,12.96,0.0,inf
2009-01-09,12.78,0.0,inf
2009-01-12,12.25,0.0,inf
2009-01-13,12.37,0.0,inf
2009-01-14,11.8,0.0,inf
2009-01-15,11.48,0.0,inf
2009-01-16,11.53,0.0,inf
2009-01-20,10.18,0.0,inf
2009-01-21,11.09,0.0,inf
2009-01-22,10.63,0.0,inf
2009-01-23,11.33,0.0,inf
2009-01-26,11.16,0.0,inf
2009-01-27,11.63,0.0,inf
2009-01-28,12.36,0.0,inf
2009-01-29,11.59,0.0,inf
2009-01-30,11.39,0.0,inf
2009-02-02,10.99,0.0,inf
2009-02-03,11.78,0.0,inf
2009-02-04,11.84,0.0,inf
2009-02-05,12.28,0.0,inf
2009-02-06,12.69,0.0,inf
2009-02-09,12.45,0.0,inf
2009-02-10,12.29,0.0,inf
2009-02-11,12.57,0.0,inf
2009-02-12,12.4,0.0,inf
2009-02-13,12.62,0.0,inf
2009-02-17,11.67,0.0,inf
2009-02-18,11.63,0.0,inf
2009-02-19,11.3,0.0,inf
2009-02-20,11.61,0.0,inf
2009-02-23,10.76,0.0,inf
2009-02-24,11.33,0.0,inf
2009-02-25,11.76,0.0,inf
2009-02-26,11.8,0.0,inf
2009-02-27,11.35,0.0,inf
2009-03-02,10.56,0.0,inf
2009-03-03,10.92,0.0,inf
2009-03-04,11.47,0.0,inf
2009-03-05,11.6,0.0,inf
2009-03-06,12.08,0.0,inf
2009-03-09,12.22,0.0,inf
2009-03-10,12.1,0.0,inf
2009-03-11,12.54,0.0,inf
2009-03-12,13.35,0.0,inf
2009-03-13,13.69,0.0,inf
2009-03-16,13.74,0.0,inf
2009-03-17,14.44,0.0,inf
2009-03-18,15.55,0.0,inf
2009-03-19,14.79,0.0,inf
2009-03-20,14.33,0.0,inf
2009-03-23,15.91,0.0,inf
2009-03-24,15.32,0.0,inf
2009-03-25,15.27,0.0,inf
2009-03-26,16.18,0.0,inf
2009-03-27,15.72,0.0,inf
2009-03-30,14.61,0.0,inf
2009-03-31,14.89,0.0,inf
2009-04-01,14.73,0.0,inf
2009-04-02,15.64,0.0,inf
2009-04-03,17.05,0.0,inf
2009-04-06,16.48,0.0,inf
2009-04-07,16.89,0.0,inf
2009-04-08,17.45,0.0,inf
2009-04-09,17.82,0.0,inf
2009-04-13,18.23,0.0,inf
2009-04-14,17.16,0.0,inf
2009-04-15,17.36,0.0,inf
2009-04-16,17.03,0.0,inf
2009-04-17,17.32,0.0,inf
2009-04-20,16.83,0.0,inf
2009-04-21,17.75,0.0,inf
2009-04-22,16.54,0.0,inf
2009-04-23,16.93,0.0,inf
2009-04-24,16.88,0.0,inf
2009-04-27,17.54,0.0,inf
2009-04-28,16.76,0.0,inf
2009-04-29,17.42,0.0,inf
2009-04-30,17.52,0.0,inf
2009-05-01,17.03,0.0,inf
2009-05-04,18.09,0.0,inf
2009-05-05,20.4,0.0,inf
2009-05-06,19.56,0.0,inf
2009-05-07,19.03,0.0,inf
2009-05-08,19.46,0.0,inf
2009-05-11,18.46,0.0,inf
2009-05-12,19.3,0.0,inf
2009-05-13,19.32,0.0,inf
2009-05-14,20.15,0.0,inf
2009-05-15,19.38,0.0,inf
2009-05-18,20.72,0.0,inf
2009-05-19,20.82,0.0,inf
2009-05-20,19.66,0.0,inf
2009-05-21,19.73,0.0,inf
2009-05-22,19.9,0.0,inf
2009-05-26,20.42,0.0,inf
2009-05-27,20.5,0.0,inf
2009-05-28,21.54,0.0,inf
2009-05-29,21.56,0.0,inf
2009-06-01,22.01,0.0,inf
2009-06-02,23.03,0.0,inf
2009-06-03,22.5,0.0,inf
2009-06-04,23.95,0.0,inf
2009-06-05,22.97,0.0,inf
2009-06-08,23.62,0.0,inf
2009-06-09,23.57,0.0,inf
2009-06-10,22.95,0.0,inf
2009-06-11,23.32,0.0,inf
2009-06-12,23.22,0.0,inf
2009-06-15,22.62,0.0,inf
2009-06-16,22.32,0.0,inf
2009-06-17,21.8,0.0,inf
2009-06-18,22.58,0.0,inf
2009-06-19,23.05,0.0,inf
2009-06-22,21.21,0.0,inf
2009-06-23,21.43,0.0,inf
2009-06-24,22.51,0.0,inf
2009-06-25,22.75,0.0,inf
2009-06-26,23.2,0.0,inf
2009-06-29,23.67,0.0,inf
2009-06-30,22.85,0.0,inf
2009-07-01,22.34,0.0,inf
2009-07-02,21.83,0.0,inf
2009-07-06,22.02,0.0,inf
2009-07-07,19.61,0.0,inf
2009-07-08,17.04,0.0,inf
2009-07-09,17.17,0.0,inf
2009-07-10,16.94,0.0,inf
2009-07-13,17.8,0.0,inf
2009-07-14,17.05,0.0,inf
2009-07-15,18.26,0.0,inf
2009-07-16,18.01,0.0,inf
2009-07-17,18.2,0.0,inf
2009-07-20,18.53,0.0,inf
2009-07-21,18.15,0.0,inf
2009-07-22,17.94,0.0,inf
2009-07-23,18.73,0.0,inf
2009-07-24,18.62,0.0,inf
2009-07-27,18.7,0.0,inf
2009-07-28,18.22,0.0,inf
2009-07-29,18.6,0.0,inf
2009-07-30,19.19,0.0,inf
2009-07-31,18.81,0.0,inf
2009-08-03,19.21,0.0,inf
2009-08-04,18.31,0.0,inf
2009-08-05,18.71,0.0,inf
2009-08-06,18.43,0.0,inf
2009-08-07,18.72,0.0,inf
2009-08-10,18.74,0.0,inf
2009-08-11,18.06,0.0,inf
2009-08-12,18.23,0.0,inf
2009-08-13,18.21,0.0,inf
2009-08-14,18.1,0.0,inf
2009-08-17,17.41,0.0,inf
2009-08-18,17.82,0.0,inf
2009-08-19,17.97,0.0,inf
2009-08-20,19.0,0.0,inf
2009-08-21,19.19,0.0,inf
2009-08-24,18.86,0.0,inf
2009-08-25,18.67,0.0,inf
2009-08-26,18.6,0.0,inf
2009-08-27,18.26,0.0,inf
2009-08-28,18.68,0.0,inf
2009-08-31,18.76,0.0,inf
2009-09-01,18.27,0.0,inf
2009-09-02,18.12,0.0,inf
2009-09-03,17.99,0.0,inf
2009-09-04,17.91,0.0,inf
2009-09-08,17.96,0.0,inf
2009-09-09,17.77,0.0,inf
2009-09-10,17.87,0.0,inf
2009-09-11,17.64,0.0,inf
2009-09-14,18.04,0.0,inf
2009-09-15,18.08,0.0,inf
2009-09-16,19.01,0.0,inf
2009-09-17,19.27,0.0,inf
2009-09-18,19.53,0.0,inf
2009-09-21,19.38,0.0,inf
2009-09-22,19.77,0.0,inf
2009-09-23,19.48,0.0,inf
2009-09-24,18.61,0.0,inf
2009-09-25,18.21,0.0,inf
2009-09-28,19.0,0.0,inf
2009-09-29,19.01,0.0,inf
2009-09-30,19.44,0.0,inf
2009-10-01,18.77,0.0,inf
2009-10-02,18.26,0.0,inf
2009-10-05,19.0,0.0,inf
2009-10-06,19.1,0.0,inf
2009-10-07,18.82,0.0,inf
2009-10-08,18.67,0.0,inf
2009-10-09,19.19,0.0,inf
2009-10-12,19.12,0.0,inf
2009-10-13,19.15,0.0,inf
2009-10-14,19.46,0.0,inf
2009-10-15,19.65,0.0,inf
2009-10-16,21.17,0.0,inf
2009-10-19,21.21,0.0,inf
2009-10-20,21.19,0.0,inf
2009-10-21,21.29,0.0,inf
2009-10-22,21.31,0.0,inf
2009-10-23,20.91,0.0,inf
2009-10-26,20.65,0.0,inf
2009-10-27,20.56,0.0,inf
2009-10-28,20.12,0.0,inf
2009-10-29,21.09,0.0,inf
2009-10-30,20.04,0.0,inf
2009-11-02,20.57,0.0,inf
2009-11-03,20.26,0.0,inf
2009-11-04,19.98,0.0,inf
2009-11-05,20.91,0.0,inf
2009-11-06,21.2,0.0,inf
2009-11-09,21.58,0.0,inf
2009-11-10,21.49,0.0,inf
2009-11-11,21.63,0.0,inf
2009-11-12,21.57,0.0,inf
2009-11-13,21.71,0.0,inf
2009-11-16,22.01,0.0,inf
2009-11-17,21.85,0.0,inf
2009-11-18,21.88,0.0,inf
2009-11-19,21.35,0.0,inf
2009-11-20,21.35,0.0,inf
2009-11-23,21.72,0.0,inf
2009-11-24,21.49,0.0,inf
2009-11-25,21.58,0.0,inf
2009-11-27,20.96,0.0,inf
2009-11-30,21.36,0.0,inf
2009-12-01,21.56,0.0,inf
2009-12-02,21.32,0.0,inf
2009-12-03,21.02,0.0,inf
2009-12-04,21.02,0.0,inf
2009-12-07,20.81,0.0,inf
2009-12-08,21.01,0.0,inf
2009-12-09,21.07,0.0,inf
2009-12-10,21.2,0.0,inf
2009-12-11,21.9,0.0,inf
2009-12-14,21.95,0.0,inf
2009-12-15,21.34,0.0,inf
2009-12-16,21.38,0.0,inf
2009-12-17,21.31,0.0,inf
2009-12-18,21.33,0.0,inf
2009-12-21,21.62,0.0,inf
2009-12-22,22.06,0.0,inf
2009-12-23,21.78,0.0,inf
2009-12-24,21.94,0.0,inf
2009-12-28,22.5,0.0,inf
2009-12-29,22.52,0.0,inf
2009-12-30,22.67,0.0,inf
2009-12-31,22.46,0.0,inf
2010-01-04,22.57,0.0,inf
2010-01-05,21.72,0.0,inf
2010-01-06,21.05,0.0,inf
2010-01-07,21.63,0.0,inf
2010-01-08,21.7,0.0,inf
2010-01-11,21.7,0.0,inf
2010-01-12,21.15,0.0,inf
2010-01-13,21.52,0.0,inf
2010-01-14,21.92,0.0,inf
2010-01-15,21.41,0.0,inf
2010-01-19,21.82,0.0,inf
2010-01-20,21.53,0.0,inf
2010-01-21,20.71,0.0,inf
2010-01-22,20.03,0.0,inf
2010-01-25,20.18,0.0,inf
2010-01-26,19.06,0.0,inf
2010-01-27,19.41,0.0,inf
2010-01-28,19.07,0.0,inf
2010-01-29,19.1,0.0,inf
2010-02-01,19.59,0.0,inf
2010-02-02,19.81,0.0,inf
2010-02-03,19.96,0.0,inf
2010-02-04,19.11,0.0,inf
2010-02-05,19.69,0.0,inf
2010-02-08,19.41,0.0,inf
2010-02-09,19.77,0.0,inf
2010-02-10,19.14,0.0,inf
2010-02-11,19.9,0.0,inf
2010-02-12,20.1,0.0,inf
2010-02-16,20.83,0.0,inf
2010-02-17,20.56,0.0,inf
2010-02-18,20.47,0.0,inf
2010-02-19,20.7,0.0,inf
2010-02-22,20.55,0.0,inf
2010-02-23,20.44,0.0,inf
2010-02-24,20.84,0.0,inf
2010-02-25,21.02,0.0,inf
2010-02-26,21.46,0.0,inf
2010-03-01,21.62,0.0,inf
2010-03-02,21.64,0.0,inf
2010-03-03,21.47,0.0,inf
2010-03-04,21.79,0.0,inf
2010-03-05,21.89,0.0,inf
2010-03-08,22.04,0.0,inf
2010-03-09,21.94,0.0,inf
2010-03-10,22.0,0.0,inf
2010-03-11,22.33,0.0,inf
2010-03-12,22.05,0.0,inf
2010-03-15,21.78,0.0,inf
2010-03-16,21.74,0.0,inf
2010-03-17,21.89,0.0,inf
2010-03-18,21.91,0.0,inf
2010-03-19,21.62,0.0,inf
2010-03-22,21.98,0.0,inf
2010-03-23,21.97,0.0,inf
2010-03-24,22.1,0.0,inf
2010-03-25,21.98,0.0,inf
2010-03-26,22.22,0.0,inf
2010-03-29,22.27,0.0,inf
2010-03-30,22.07,0.0,inf
2010-03-31,22.44,0.0,inf
2010-04-01,22.54,0.0,inf
2010-04-05,22.08,0.0,inf
2010-04-06,21.41,0.0,inf
2010-04-07,21.23,0.0,inf
2010-04-08,21.41,0.0,inf
2010-04-09,21.41,0.0,inf
2010-04-12,21.72,0.0,inf
2010-04-13,21.78,0.0,inf
2010-04-14,22.14,0.0,inf
2010-04-15,22.33,0.0,inf
2010-04-16,21.5,0.0,inf
2010-04-19,21.89,0.0,inf
2010-04-20,22.48,0.0,inf
2010-04-21,22.37,0.0,inf
2010-04-22,23.37,0.0,inf
2010-04-23,23.65,0.0,inf
2010-04-26,24.06,0.0,inf
2010-04-27,23.16,0.0,inf
2010-04-28,23.29,0.0,inf
2010-04-29,23.76,0.0,inf
2010-04-30,23.33,0.0,inf
2010-05-03,23.37,0.0,inf
2010-05-04,22.69,0.0,inf
2010-05-05,23.79,0.0,inf
2010-05-06,23.41,0.0,inf
2010-05-07,22.94,0.0,inf
2010-05-10,24.68,0.0,inf
2010-05-11,24.09,0.0,inf
2010-05-12,24.52,0.0,inf
2010-05-13,24.38,0.0,inf
2010-05-14,23.64,0.0,inf
2010-05-17,23.87,0.0,inf
2010-05-18,22.94,0.0,inf
2010-05-19,22.8,0.0,inf
2010-05-20,21.9,0.0,inf
2010-05-21,23.02,0.0,inf
2010-05-24,22.84,0.0,inf
2010-05-25,22.78,0.0,inf
2010-05-26,22.62,0.0,inf
2010-05-27,23.47,0.0,inf
2010-05-28,23.23,0.0,inf
2010-06-01,23.17,0.0,inf
2010-06-02,24.28,0.0,inf
2010-06-03,24.24,0.0,inf
2010-06-04,23.58,0.0,inf
2010-06-07,23.39,0.0,inf
2010-06-08,23.21,0.0,inf
2010-06-09,22.96,0.0,inf
2010-06-10,23.79,0.0,inf
2010-06-11,24.68,0.0,inf
2010-06-14,24.58,0.0,inf
2010-06-15,24.65,0.0,inf
2010-06-16,25.39,0.0,inf
2010-06-17,24.47,0.0,inf
2010-06-18,24.43,0.0,inf
2010-06-21,24.3,0.0,inf
2010-06-22,23.88,0.0,inf
2010-06-23,23.5,0.0,inf
2010-06-24,22.9,0.0,inf
2010-06-25,23.67,0.0,inf
2010-06-28,23.6,0.0,inf
2010-06-29,22.78,0.0,inf
2010-06-30,22.61,0.0,inf
2010-07-01,22.53,0.0,inf
2010-07-02,21.25,0.0,inf
2010-07-06,20.78,0.0,inf
2010-07-07,21.36,0.0,inf
2010-07-08,21.46,0.0,inf
2010-07-09,21.33,0.0,inf
2010-07-12,21.32,0.0,inf
2010-07-13,21.6,0.0,inf
2010-07-14,21.18,0.0,inf
2010-07-15,21.11,0.0,inf
2010-07-16,20.31,0.0,inf
2010-07-19,20.58,0.0,inf
2010-07-20,21.51,0.0,inf
2010-07-21,20.88,0.0,inf
2010-07-22,21.3,0.0,inf
2010-07-23,21.67,0.0,inf
2010-07-26,21.6,0.0,inf
2010-07-27,21.44,0.0,inf
2010-07-28,21.33,0.0,inf
2010-07-29,21.29,0.0,inf
2010-07-30,21.12,0.0,inf
2010-08-02,21.73,0.0,inf
2010-08-03,21.48,0.0,inf
2010-08-04,22.06,0.0,inf
2010-08-05,21.79,0.0,inf
2010-08-06,21.47,0.0,inf
2010-08-09,21.71,0.0,inf
2010-08-10,21.25,0.0,inf
2010-08-11,20.4,0.0,inf
2010-08-12,20.1,0.0,inf
2010-08-13,19.29,0.0,inf
2010-08-16,19.64,0.0,inf
2010-08-17,19.98,0.0,inf
2010-08-18,19.94,0.0,inf
2010-08-19,19.48,0.0,inf
2010-08-20,19.41,0.0,inf
2010-08-23,19.3,0.0,inf
2010-08-24,18.78,0.0,inf
2010-08-25,19.13,0.0,inf
2010-08-26,19.14,0.0,inf
2010-08-27,19.47,0.0,inf
2010-08-30,18.88,0.0,inf
2010-08-31,19.11,0.0,inf
2010-09-01,19.88,0.0,inf
2010-09-02,20.13,0.0,inf
2010-09-03,20.47,0.0,inf
2010-09-07,20.65,0.0,inf
2010-09-08,20.82,0.0,inf
2010-09-09,20.88,0.0,inf
2010-09-10,21.1,0.0,inf
2010-09-13,21.45,0.0,inf
2010-09-14,21.29,0.0,inf
2010-09-15,21.43,0.0,inf
2010-09-16,21.24,0.0,inf
2010-09-17,20.99,0.0,inf
2010-09-20,20.99,0.0,inf
2010-09-21,20.7,0.0,inf
2010-09-22,20.57,0.0,inf
2010-09-23,20.21,0.0,inf
2010-09-24,20.91,0.0,inf
2010-09-27,21.01,0.0,inf
2010-09-28,21.17,0.0,inf
2010-09-29,21.05,0.0,inf
2010-09-30,20.94,0.0,inf
2010-10-01,21.31,0.0,inf
2010-10-04,21.47,0.0,inf
2010-10-05,22.26,0.0,inf
2010-10-06,22.16,0.0,inf
2010-10-07,22.28,0.0,inf
2010-10-08,22.47,0.0,inf
2010-10-11,22.4,0.0,inf
2010-10-12,22.65,0.0,inf
2010-10-13,22.59,0.0,inf
2010-10-14,22.59,0.0,inf
2010-10-15,23.0,0.0,inf
2010-10-18,23.36,0.0,inf
2010-10-19,23.19,0.0,inf
2010-10-20,23.2,0.0,inf
2010-10-21,23.64,0.0,inf
2010-10-22,23.37,0.0,inf
2010-10-25,23.12,0.0,inf
2010-10-26,22.63,0.0,inf
2010-10-27,22.93,0.0,inf
2010-10-28,22.91,0.0,inf
2010-10-29,22.97,0.0,inf
2010-11-01,22.85,0.0,inf
2010-11-02,22.7,0.0,inf
2010-11-03,22.5,0.0,inf
2010-11-04,22.94,0.0,inf
2010-11-05,23.49,0.0,inf
2010-11-08,23.47,0.0,inf
2010-11-09,23.03,0.0,inf
2010-11-10,23.19,0.0,inf
2010-11-11,22.94,0.0,inf
2010-11-12,22.45,0.0,inf
2010-11-15,22.67,0.0,inf
2010-11-16,22.15,0.0,inf
2010-11-17,22.34,0.0,inf
2010-11-18,22.63,0.0,inf
2010-11-19,22.96,0.0,inf
2010-11-22,22.59,0.0,inf
2010-11-23,22.36,0.0,inf
2010-11-24,22.85,0.0,inf
2010-11-26,22.61,0.0,inf
2010-11-29,22.58,0.0,inf
2010-11-30,22.54,0.0,inf
2010-12-01,23.12,0.0,inf
2010-12-02,24.07,0.0,inf
2010-12-03,23.35,0.0,inf
2010-12-06,23.59,0.0,inf
2010-12-07,23.24,0.0,inf
2010-12-08,23.61,0.0,inf
2010-12-09,23.54,0.0,inf
2010-12-10,23.51,0.0,inf
2010-12-13,23.55,0.0,inf
2010-12-14,23.28,0.0,inf
2010-12-15,23.56,0.0,inf
2010-12-16,23.47,0.0,inf
2010-12-17,23.85,0.0,inf
2010-12-20,23.81,0.0,inf
2010-12-21,24.02,0.0,inf
2010-12-22,24.09,0.0,inf
2010-12-23,24.0,0.0,inf
2010-12-27,24.17,0.0,inf
2010-12-28,24.18,0.0,inf
2010-12-29,23.97,0.0,inf
2010-12-30,23.9,0.0,inf
2010-12-31,23.83,0.0,inf
2011-01-03,23.83,0.0,inf
2011-01-04,23.59,0.0,inf
2011-01-05,23.53,0.0,inf
2011-01-06,22.9,0.0,inf
2011-01-07,22.8,0.0,inf
2011-01-10,22.82,0.0,inf
2011-01-11,22.5,0.0,inf
2011-01-12,23.08,0.0,inf
2011-01-13,23.27,0.0,inf
2011-01-14,23.25,0.0,inf
2011-01-18,23.35,0.0,inf
2011-01-19,23.11,0.0,inf
2011-01-20,23.11,0.0,inf
2011-01-21,23.32,0.0,inf
2011-01-24,23.36,0.0,inf
2011-01-25,23.08,0.0,inf
2011-01-26,22.99,0.0,inf
2011-01-27,23.57,0.0,inf
2011-01-28,23.38,0.0,inf
2011-01-31,24.1,0.0,inf
2011-02-01,24.28,0.0,inf
2011-02-02,24.06,0.0,inf
2011-02-03,23.85,0.0,inf
2011-02-04,24.08,0.0,inf
2011-02-07,24.06,0.0,inf
2011-02-08,23.64,0.0,inf
2011-02-09,24.63,0.0,inf
2011-02-10,25.69,0.0,inf
2011-02-11,25.76,0.0,inf
2011-02-14,26.09,0.0,inf
2011-02-15,25.35,0.0,inf
2011-02-16,25.58,0.0,inf
2011-02-17,25.78,0.0,inf
2011-02-18,25.44,0.0,inf
2011-02-22,24.46,0.0,inf
2011-02-23,24.55,0.0,inf
2011-02-24,24.73,0.0,inf
2011-02-25,25.38,0.0,inf
2011-02-28,25.64,0.0,inf
2011-03-01,25.42,0.0,inf
2011-03-02,25.5,0.0,inf
2011-03-03,25.9,0.0,inf
2011-03-04,26.05,0.0,inf
2011-03-07,26.94,0.0,inf
2011-03-08,26.39,0.0,inf
2011-03-09,26.19,0.0,inf
2011-03-10,25.52,0.0,inf
2011-03-11,25.21,0.0,inf
2011-03-14,24.96,0.0,inf
2011-03-15,24.67,0.0,inf
2011-03-16,24.75,0.0,inf
2011-03-17,25.07,0.0,inf
2011-03-18,24.95,0.0,inf
2011-03-21,25.05,0.0,inf
2011-03-22,25.15,0.0,inf
2011-03-23,25.41,0.0,inf
2011-03-24,25.46,0.0,inf
2011-03-25,25.6,0.0,inf
2011-03-28,25.16,0.0,inf
2011-03-29,25.22,0.0,inf
2011-03-30,24.99,0.0,inf
2011-03-31,24.71,0.0,inf
2011-04-01,23.95,0.0,inf
2011-04-04,23.78,0.0,inf
2011-04-05,23.96,0.0,inf
2011-04-06,24.5,0.0,inf
2011-04-07,24.45,0.0,inf
2011-04-08,24.11,0.0,inf
2011-04-11,24.11,0.0,inf
2011-04-12,24.1,0.0,inf
2011-04-13,24.24,0.0,inf
2011-04-14,24.13,0.0,inf
2011-04-15,24.4,0.0,inf
2011-04-18,23.97,0.0,inf
2011-04-19,23.87,0.0,inf
2011-04-20,24.13,0.0,inf
2011-04-21,24.44,0.0,inf
2011-04-25,24.4,0.0,inf
2011-04-26,24.47,0.0,inf
2011-04-27,24.36,0.0,inf
2011-04-28,24.04,0.0,inf
2011-04-29,24.07,0.0,inf
2011-05-02,23.64,0.0,inf
2011-05-03,23.29,0.0,inf
2011-05-04,22.97,0.0,inf
2011-05-05,22.81,0.0,inf
2011-05-06,23.52,0.0,inf
2011-05-09,23.79,0.0,inf
2011-05-10,24.05,0.0,inf
2011-05-11,24.06,0.0,inf
2011-05-12,24.01,0.0,inf
2011-05-13,23.66,0.0,inf
2011-05-16,24.44,0.0,inf
2011-05-17,24.1,0.0,inf
2011-05-18,24.47,0.0,inf
2011-05-19,24.57,0.0,inf
2011-05-20,24.24,0.0,inf
2011-05-23,24.08,0.0,inf
2011-05-24,24.27,0.0,inf
2011-05-25,24.23,0.0,inf
2011-05-26,24.07,0.0,inf
2011-05-27,23.83,0.0,inf
2011-05-31,24.13,0.0,inf
2011-06-01,23.32,0.0,inf
2011-06-02,23.47,0.0,inf
2011-06-03,23.13,0.0,inf
2011-06-06,22.75,0.0,inf
2011-06-07,22.77,0.0,inf
2011-06-08,22.64,0.0,inf
2011-06-09,23.34,0.0,inf
2011-06-10,23.16,0.0,inf
2011-06-13,23.19,0.0,inf
2011-06-14,23.71,0.0,inf
2011-06-15,23.3,0.0,inf
2011-06-16,23.42,0.0,inf
2011-06-17,23.62,0.0,inf
2011-06-20,24.13,0.0,inf
2011-06-21,24.45,0.0,inf
2011-06-22,23.99,0.0,inf
2011-06-23,23.92,0.0,inf
2011-06-24,23.71,0.0,inf
2011-06-27,24.1,0.0,inf
2011-06-28,24.48,0.0,inf
2011-06-29,24.83,0.0,inf
2011-06-30,24.94,0.0,inf
2011-07-01,25.4,0.0,inf
2011-07-05,25.7,0.0,inf
2011-07-06,25.57,0.0,inf
2011-07-07,25.9,0.0,inf
2011-07-08,25.68,0.0,inf
2011-07-11,25.12,0.0,inf
2011-07-12,25.06,0.0,inf
2011-07-13,25.22,0.0,inf
2011-07-14,25.21,0.0,inf
2011-07-15,25.5,0.0,inf
2011-07-18,25.18,0.0,inf
2011-07-19,25.53,0.0,inf
2011-07-20,25.26,0.0,inf
2011-07-21,25.64,0.0,inf
2011-07-22,25.74,0.0,inf
2011-07-25,25.56,0.0,inf
2011-07-26,25.26,0.0,inf
2011-07-27,24.62,0.0,inf
2011-07-28,24.72,0.0,inf
2011-07-29,24.66,0.0,inf
2011-08-01,24.42,0.0,inf
2011-08-02,23.82,0.0,inf
2011-08-03,23.4,0.0,inf
2011-08-04,22.17,0.0,inf
2011-08-05,22.03,0.0,inf
2011-08-08,20.78,0.0,inf
2011-08-09,22.6,0.0,inf
2011-08-10,21.96,0.0,inf
2011-08-11,23.37,0.0,inf
2011-08-12,22.98,0.0,inf
2011-08-15,23.29,0.0,inf
2011-08-16,22.24,0.0,inf
2011-08-17,22.23,0.0,inf
2011-08-18,21.15,0.0,inf
2011-08-19,21.01,0.0,inf
2011-08-22,21.25,0.0,inf
2011-08-23,22.26,0.0,inf
2011-08-24,22.52,0.0,inf
2011-08-25,22.05,0.0,inf
2011-08-26,22.42,0.0,inf
2011-08-29,23.29,0.0,inf
2011-08-30,23.24,0.0,inf
2011-08-31,23.59,0.0,inf
2011-09-01,23.04,0.0,inf
2011-09-02,22.51,0.0,inf
2011-09-06,22.64,0.0,inf
2011-09-07,23.41,0.0,inf
2011-09-08,23.34,0.0,inf
2011-09-09,22.9,0.0,inf
2011-09-12,23.53,0.0,inf
2011-09-13,23.82,0.0,inf
2011-09-14,24.1,0.0,inf
2011-09-15,24.74,0.0,inf
2011-09-16,25.0,0.0,inf
2011-09-19,24.58,0.0,inf
2011-09-20,24.49,0.0,inf
2011-09-21,24.57,0.0,inf
2011-09-22,24.59,0.0,inf
2011-09-23,24.42,0.0,inf
2011-09-26,24.81,0.0,inf
2011-09-27,24.81,0.0,inf
2011-09-28,24.28,0.0,inf
2011-09-29,24.44,0.0,inf
2011-09-30,23.65,0.0,inf
2011-10-03,23.54,0.0,inf
2011-10-04,24.25,0.0,inf
2011-10-05,24.63,0.0,inf
2011-10-06,25.1,0.0,inf
2011-10-07,24.32,0.0,inf
2011-10-10,25.19,0.0,inf
2011-10-11,24.62,0.0,inf
2011-10-12,25.12,0.0,inf
2011-10-13,24.82,0.0,inf
2011-10-14,24.89,0.0,inf
2011-10-17,24.46,0.0,inf
2011-10-18,24.9,0.0,inf
2011-10-19,24.56,0.0,inf
2011-10-20,24.56,0.0,inf
2011-10-21,25.3,0.0,inf
2011-10-24,25.65,0.0,inf
2011-10-25,24.82,0.0,inf
2011-10-26,25.15,0.0,inf
2011-10-27,26.42,0.0,inf
2011-10-28,26.49,0.0,inf
2011-10-31,25.98,0.0,inf
2011-11-01,24.65,0.0,inf
2011-11-02,24.52,0.0,inf
2011-11-03,25.56,0.0,inf
2011-11-04,25.5,0.0,inf
2011-11-07,24.95,0.0,inf
2011-11-08,25.41,0.0,inf
2011-11-09,24.83,0.0,inf
2011-11-10,25.07,0.0,inf
2011-11-11,25.58,0.0,inf
2011-11-14,25.34,0.0,inf
2011-11-15,25.41,0.0,inf
2011-11-16,24.49,0.0,inf
2011-11-17,23.63,0.0,inf
2011-11-18,23.44,0.0,inf
2011-11-21,22.83,0.0,inf
2011-11-22,23.18,0.0,inf
2011-11-23,22.66,0.0,inf
2011-11-25,22.76,0.0,inf
2011-11-28,23.51,0.0,inf
2011-11-29,23.48,0.0,inf
2011-11-30,24.34,0.0,inf
2011-12-01,24.94,0.0,inf
2011-12-02,24.68,0.0,inf
2011-12-05,24.45,0.0,inf
2011-12-06,24.66,0.0,inf
2011-12-07,24.6,0.0,inf
2011-12-08,24.12,0.0,inf
2011-12-09,24.58,0.0,inf
2011-12-12,23.91,0.0,inf
2011-12-13,23.47,0.0,inf
2011-12-14,23.45,0.0,inf
2011-12-15,23.42,0.0,inf
2011-12-16,23.54,0.0,inf
2011-12-19,23.24,0.0,inf
2011-12-20,23.98,0.0,inf
2011-12-21,23.71,0.0,inf
2011-12-22,23.91,0.0,inf
2011-12-23,24.02,0.0,inf
2011-12-27,24.11,0.0,inf
2011-12-28,23.88,0.0,inf
2011-12-29,24.26,0.0,inf
2011-12-30,24.11,0.0,inf
2012-01-03,23.71,0.0,inf
2012-01-04,23.4,0.0,inf
2012-01-05,23.4,0.0,inf
2012-01-06,23.0,0.0,inf
2012-01-09,22.52,0.0,inf
2012-01-10,22.78,0.0,inf
2012-01-11,22.52,0.0,inf
2012-01-12,22.99,0.0,inf
2012-01-13,23.29,0.0,inf
