date,YUM,YUM_EPS,PE Ratio
2004-03-18,13.4,0.28,47.857142857142854
2004-03-19,13.34,0.28,47.64285714285714
2004-03-22,13.16,0.28,46.99999999999999
2004-03-23,13.36,0.28,47.71428571428571
2004-03-24,13.29,0.28,47.46428571428571
2004-03-25,13.46,0.28,48.07142857142857
2004-03-26,13.47,0.28,48.107142857142854
2004-03-29,13.66,0.28,48.785714285714285
2004-03-30,13.89,0.28,49.607142857142854
2004-03-31,13.66,0.28,48.785714285714285
2004-04-01,13.68,0.28,48.857142857142854
2004-04-02,13.84,0.28,49.42857142857142
2004-04-05,14.19,0.28,50.67857142857142
2004-04-06,14.02,0.28,50.07142857142856
2004-04-07,13.94,0.28,49.78571428571428
2004-04-08,14.03,0.28,50.10714285714285
2004-04-12,14.06,0.28,50.21428571428571
2004-04-13,13.72,0.28,49.0
2004-04-14,13.59,0.28,48.53571428571428
2004-04-15,13.48,0.28,48.14285714285714
2004-04-16,13.8,0.28,49.285714285714285
2004-04-19,13.57,0.28,48.46428571428571
2004-04-20,13.16,0.28,46.99999999999999
2004-04-21,12.98,0.28,46.357142857142854
2004-04-22,14.2,0.28,50.71428571428571
2004-04-23,14.04,0.28,50.14285714285713
2004-04-26,14.0,0.28,49.99999999999999
2004-04-27,13.94,0.24,58.083333333333336
2004-04-28,13.9,0.24,57.91666666666667
2004-04-29,13.89,0.24,57.87500000000001
2004-04-30,13.94,0.24,58.083333333333336
2004-05-03,14.12,0.24,58.833333333333336
2004-05-04,13.93,0.24,58.041666666666664
2004-05-05,14.05,0.24,58.54166666666667
2004-05-06,13.95,0.24,58.125
2004-05-07,13.57,0.24,56.54166666666667
2004-05-10,13.5,0.24,56.25
2004-05-11,13.57,0.24,56.54166666666667
2004-05-12,13.41,0.24,55.875
2004-05-13,13.05,0.24,54.37500000000001
2004-05-14,13.06,0.24,54.41666666666667
2004-05-17,13.03,0.24,54.291666666666664
2004-05-18,13.16,0.24,54.833333333333336
2004-05-19,13.01,0.24,54.208333333333336
2004-05-20,12.84,0.24,53.5
2004-05-21,13.07,0.24,54.458333333333336
2004-05-24,13.12,0.24,54.666666666666664
2004-05-25,13.2,0.24,55.0
2004-05-26,13.23,0.24,55.12500000000001
2004-05-27,13.13,0.24,54.708333333333336
2004-05-28,13.48,0.24,56.16666666666667
2004-06-01,13.32,0.24,55.5
2004-06-02,13.34,0.24,55.583333333333336
2004-06-03,13.31,0.24,55.458333333333336
2004-06-04,13.32,0.24,55.5
2004-06-07,13.3,0.24,55.41666666666667
2004-06-08,13.66,0.24,56.91666666666667
2004-06-09,13.53,0.24,56.375
2004-06-10,13.46,0.24,56.083333333333336
2004-06-14,13.26,0.24,55.25
2004-06-15,13.44,0.24,56.0
2004-06-16,13.54,0.24,56.416666666666664
2004-06-17,13.58,0.24,56.583333333333336
2004-06-18,13.66,0.24,56.91666666666667
2004-06-21,13.45,0.24,56.041666666666664
2004-06-22,13.46,0.24,56.083333333333336
2004-06-23,13.45,0.24,56.041666666666664
2004-06-24,13.53,0.24,56.375
2004-06-25,13.52,0.24,56.333333333333336
2004-06-28,13.37,0.24,55.70833333333333
2004-06-29,13.38,0.24,55.75000000000001
2004-06-30,13.38,0.24,55.75000000000001
2004-07-01,13.31,0.24,55.458333333333336
2004-07-02,13.16,0.24,54.833333333333336
2004-07-06,12.9,0.24,53.75
2004-07-07,13.04,0.24,54.33333333333333
2004-07-08,12.92,0.24,53.833333333333336
2004-07-09,12.95,0.24,53.958333333333336
2004-07-12,13.19,0.24,54.958333333333336
2004-07-13,13.3,0.24,55.41666666666667
2004-07-14,13.64,0.24,56.833333333333336
2004-07-15,13.98,0.24,58.25000000000001
2004-07-16,13.84,0.24,57.66666666666667
2004-07-19,14.05,0.24,58.54166666666667
2004-07-20,14.11,0.29,48.6551724137931
2004-07-21,13.8,0.29,47.58620689655173
2004-07-22,13.72,0.29,47.31034482758621
2004-07-23,13.63,0.29,47.00000000000001
2004-07-26,13.7,0.29,47.241379310344826
2004-07-27,14.03,0.29,48.37931034482759
2004-07-28,13.84,0.29,47.724137931034484
2004-07-29,13.81,0.29,47.62068965517242
2004-07-30,13.8,0.29,47.58620689655173
2004-08-02,13.87,0.29,47.827586206896555
2004-08-03,13.75,0.29,47.41379310344828
2004-08-04,13.7,0.29,47.241379310344826
2004-08-05,13.35,0.29,46.03448275862069
2004-08-06,13.22,0.29,45.58620689655173
2004-08-09,13.35,0.29,46.03448275862069
2004-08-10,13.57,0.29,46.793103448275865
2004-08-11,13.34,0.29,46.0
2004-08-12,13.32,0.29,45.931034482758626
2004-08-13,13.46,0.29,46.413793103448285
2004-08-16,13.44,0.29,46.3448275862069
2004-08-17,13.62,0.29,46.96551724137931
2004-08-18,13.82,0.29,47.65517241379311
2004-08-19,13.79,0.29,47.55172413793103
2004-08-20,14.03,0.29,48.37931034482759
2004-08-23,13.95,0.29,48.10344827586207
2004-08-24,14.12,0.29,48.689655172413794
2004-08-25,14.22,0.29,49.0344827586207
2004-08-26,14.29,0.29,49.275862068965516
2004-08-27,14.14,0.29,48.758620689655174
2004-08-30,14.09,0.29,48.58620689655173
2004-08-31,14.27,0.29,49.20689655172414
2004-09-01,14.42,0.29,49.724137931034484
2004-09-02,14.37,0.29,49.55172413793103
2004-09-03,14.36,0.29,49.51724137931035
2004-09-07,14.3,0.29,49.31034482758621
2004-09-08,14.14,0.29,48.758620689655174
2004-09-09,14.6,0.29,50.3448275862069
2004-09-10,14.71,0.29,50.72413793103449
2004-09-13,14.68,0.29,50.62068965517241
2004-09-14,14.52,0.29,50.06896551724138
2004-09-15,14.49,0.29,49.96551724137932
2004-09-16,14.49,0.29,49.96551724137932
2004-09-17,14.62,0.29,50.41379310344828
2004-09-20,14.62,0.29,50.41379310344828
2004-09-21,14.6,0.29,50.3448275862069
2004-09-22,14.38,0.29,49.58620689655173
2004-09-23,14.44,0.29,49.793103448275865
2004-09-24,14.59,0.29,50.310344827586206
2004-09-27,14.44,0.29,49.793103448275865
2004-09-28,14.49,0.29,49.96551724137932
2004-09-29,14.53,0.29,50.10344827586207
2004-09-30,14.62,0.29,50.41379310344828
2004-10-01,14.52,0.29,50.06896551724138
2004-10-04,14.69,0.29,50.6551724137931
2004-10-05,14.92,0.29,51.44827586206897
2004-10-06,14.94,0.29,51.51724137931035
2004-10-07,15.01,0.29,51.758620689655174
2004-10-08,14.89,0.29,51.344827586206904
2004-10-11,14.86,0.29,51.241379310344826
2004-10-12,15.1,0.31,48.70967741935484
2004-10-13,15.17,0.31,48.935483870967744
2004-10-14,15.24,0.31,49.16129032258065
2004-10-15,15.41,0.31,49.70967741935484
2004-10-18,15.5,0.31,50.0
2004-10-19,15.55,0.31,50.16129032258065
2004-10-20,15.63,0.31,50.41935483870968
2004-10-21,15.64,0.31,50.45161290322581
2004-10-22,15.41,0.31,49.70967741935484
2004-10-25,15.29,0.31,49.32258064516129
2004-10-26,15.58,0.31,50.25806451612903
2004-10-27,15.65,0.31,50.483870967741936
2004-10-28,15.64,0.31,50.45161290322581
2004-10-29,15.64,0.31,50.45161290322581
2004-11-01,15.65,0.31,50.483870967741936
2004-11-02,15.59,0.31,50.29032258064516
2004-11-03,15.9,0.31,51.29032258064516
2004-11-04,16.43,0.31,53.0
2004-11-05,16.53,0.31,53.322580645161295
2004-11-08,16.3,0.31,52.58064516129033
2004-11-09,16.18,0.31,52.193548387096776
2004-11-10,16.37,0.31,52.80645161290323
2004-11-11,16.4,0.31,52.90322580645161
2004-11-12,16.16,0.31,52.12903225806452
2004-11-15,16.11,0.31,51.96774193548387
2004-11-16,15.91,0.31,51.32258064516129
2004-11-17,15.78,0.31,50.90322580645161
2004-11-18,15.87,0.31,51.19354838709677
2004-11-19,15.72,0.31,50.70967741935484
2004-11-22,15.97,0.31,51.516129032258064
2004-11-23,16.36,0.31,52.774193548387096
2004-11-24,16.45,0.31,53.064516129032256
2004-11-26,16.46,0.31,53.09677419354839
2004-11-29,16.39,0.31,52.87096774193549
2004-11-30,16.32,0.31,52.645161290322584
2004-12-01,16.88,0.31,54.4516129032258
2004-12-02,16.7,0.31,53.87096774193548
2004-12-03,16.74,0.31,53.99999999999999
2004-12-06,16.67,0.31,53.7741935483871
2004-12-07,16.59,0.31,53.516129032258064
2004-12-08,16.46,0.31,53.09677419354839
2004-12-09,16.5,0.31,53.225806451612904
2004-12-10,16.48,0.31,53.16129032258065
2004-12-13,16.6,0.31,53.5483870967742
2004-12-14,16.59,0.31,53.516129032258064
2004-12-15,16.62,0.31,53.612903225806456
2004-12-16,16.65,0.31,53.70967741935483
2004-12-17,16.65,0.31,53.70967741935483
2004-12-20,16.66,0.31,53.74193548387097
2004-12-21,16.71,0.31,53.903225806451616
2004-12-22,16.58,0.31,53.48387096774193
2004-12-23,16.63,0.31,53.64516129032258
2004-12-27,16.65,0.31,53.70967741935483
2004-12-28,16.89,0.31,54.483870967741936
2004-12-29,16.95,0.31,54.677419354838705
2004-12-30,16.96,0.31,54.70967741935484
2004-12-31,16.96,0.31,54.70967741935484
2005-01-03,16.83,0.31,54.29032258064515
2005-01-04,16.61,0.31,53.58064516129032
2005-01-05,16.57,0.31,53.45161290322581
2005-01-06,16.75,0.31,54.03225806451613
2005-01-07,16.66,0.31,53.74193548387097
2005-01-10,16.66,0.31,53.74193548387097
2005-01-11,16.72,0.31,53.93548387096774
2005-01-12,16.55,0.31,53.38709677419355
2005-01-13,16.31,0.31,52.61290322580645
2005-01-14,16.24,0.31,52.387096774193544
2005-01-18,16.36,0.31,52.774193548387096
2005-01-19,16.49,0.31,53.19354838709677
2005-01-20,16.41,0.31,52.935483870967744
2005-01-21,16.36,0.31,52.774193548387096
2005-01-24,16.35,0.31,52.741935483870975
2005-01-25,16.38,0.31,52.83870967741935
2005-01-26,16.44,0.31,53.032258064516135
2005-01-27,16.28,0.31,52.51612903225807
2005-01-28,16.22,0.31,52.32258064516129
2005-01-31,16.66,0.31,53.74193548387097
2005-02-01,16.48,0.31,53.16129032258065
2005-02-02,16.4,0.31,52.90322580645161
2005-02-03,16.6,0.31,53.5483870967742
2005-02-04,16.68,0.31,53.806451612903224
2005-02-07,16.65,0.31,53.70967741935483
2005-02-08,16.63,0.31,53.64516129032258
2005-02-09,16.32,0.31,52.645161290322584
2005-02-10,16.66,0.31,53.74193548387097
2005-02-11,16.89,0.31,54.483870967741936
2005-02-14,17.17,0.31,55.38709677419355
2005-02-15,17.28,0.31,55.741935483870975
2005-02-16,17.26,0.31,55.67741935483871
2005-02-17,17.28,0.31,55.741935483870975
2005-02-18,17.32,0.31,55.87096774193549
2005-02-22,16.99,0.31,54.806451612903224
2005-02-23,17.02,0.31,54.90322580645161
2005-02-24,17.31,0.31,55.83870967741935
2005-02-25,17.57,0.31,56.67741935483871
2005-02-28,17.53,0.37,47.37837837837838
2005-03-01,17.71,0.37,47.86486486486487
2005-03-02,18.0,0.37,48.64864864864865
2005-03-03,17.94,0.37,48.48648648648649
2005-03-04,18.0,0.37,48.64864864864865
2005-03-07,18.44,0.37,49.83783783783784
2005-03-08,18.35,0.37,49.5945945945946
2005-03-09,18.06,0.37,48.81081081081081
2005-03-10,18.0,0.37,48.64864864864865
2005-03-11,18.26,0.37,49.351351351351354
2005-03-14,18.51,0.37,50.02702702702703
2005-03-15,18.57,0.37,50.18918918918919
2005-03-16,18.43,0.37,49.810810810810814
2005-03-17,18.17,0.37,49.10810810810811
2005-03-18,18.13,0.37,49.0
2005-03-21,18.31,0.37,49.486486486486484
2005-03-22,18.32,0.37,49.513513513513516
2005-03-23,18.19,0.37,49.16216216216217
2005-03-24,18.81,0.37,50.83783783783783
2005-03-28,19.12,0.37,51.67567567567568
2005-03-29,18.93,0.37,51.16216216216216
2005-03-30,19.05,0.37,51.48648648648649
2005-03-31,18.62,0.37,50.32432432432433
2005-04-01,18.4,0.37,49.729729729729726
2005-04-04,18.5,0.37,50.0
2005-04-05,18.51,0.37,50.02702702702703
2005-04-06,18.55,0.37,50.13513513513514
2005-04-07,18.52,0.37,50.054054054054056
2005-04-08,18.2,0.37,49.189189189189186
2005-04-11,18.09,0.37,48.891891891891895
2005-04-12,18.42,0.37,49.78378378378379
2005-04-13,18.24,0.37,49.29729729729729
2005-04-14,18.21,0.37,49.21621621621622
2005-04-15,18.05,0.37,48.78378378378379
2005-04-18,17.9,0.37,48.37837837837837
2005-04-19,18.05,0.37,48.78378378378379
2005-04-20,17.72,0.37,47.89189189189189
2005-04-21,16.96,0.37,45.83783783783784
2005-04-22,17.2,0.37,46.486486486486484
2005-04-25,17.33,0.26,66.65384615384615
2005-04-26,17.28,0.26,66.46153846153847
2005-04-27,17.21,0.26,66.1923076923077
2005-04-28,16.93,0.26,65.11538461538461
2005-04-29,16.88,0.26,64.92307692307692
2005-05-02,16.96,0.26,65.23076923076923
2005-05-03,17.25,0.26,66.34615384615384
2005-05-04,17.52,0.26,67.38461538461539
2005-05-05,17.29,0.26,66.5
2005-05-06,17.33,0.26,66.65384615384615
2005-05-09,17.45,0.26,67.11538461538461
2005-05-10,17.37,0.26,66.8076923076923
2005-05-11,17.41,0.26,66.96153846153845
2005-05-12,17.39,0.26,66.88461538461539
2005-05-13,17.2,0.26,66.15384615384615
2005-05-16,17.24,0.26,66.30769230769229
2005-05-17,17.3,0.26,66.53846153846153
2005-05-18,18.5,0.26,71.15384615384615
2005-05-19,18.12,0.26,69.6923076923077
2005-05-20,18.18,0.26,69.92307692307692
2005-05-23,18.27,0.26,70.26923076923076
2005-05-24,18.11,0.26,69.65384615384615
2005-05-25,18.11,0.26,69.65384615384615
2005-05-26,18.61,0.26,71.57692307692307
2005-05-27,18.68,0.26,71.84615384615384
2005-05-31,18.44,0.26,70.92307692307692
2005-06-01,18.51,0.26,71.1923076923077
2005-06-02,18.91,0.26,72.73076923076923
2005-06-03,18.71,0.26,71.96153846153847
2005-06-06,18.69,0.26,71.88461538461539
2005-06-07,18.75,0.26,72.11538461538461
2005-06-08,18.63,0.26,71.65384615384615
2005-06-09,18.86,0.26,72.53846153846153
2005-06-10,19.08,0.26,73.38461538461537
2005-06-13,18.9,0.26,72.69230769230768
2005-06-14,18.93,0.26,72.8076923076923
2005-06-15,18.84,0.26,72.46153846153845
2005-06-16,19.03,0.26,73.1923076923077
2005-06-17,19.17,0.26,73.73076923076924
2005-06-20,19.09,0.26,73.42307692307692
2005-06-21,19.14,0.26,73.61538461538461
2005-06-22,19.07,0.26,73.34615384615384
2005-06-23,18.83,0.26,72.42307692307692
2005-06-24,18.49,0.26,71.11538461538461
2005-06-27,18.43,0.26,70.88461538461539
2005-06-28,18.71,0.26,71.96153846153847
2005-06-29,18.66,0.26,71.76923076923077
2005-06-30,18.72,0.26,72.0
2005-07-01,18.5,0.26,71.15384615384615
2005-07-05,18.43,0.26,70.88461538461539
2005-07-06,18.38,0.26,70.69230769230768
2005-07-07,18.48,0.26,71.07692307692308
2005-07-08,18.64,0.26,71.6923076923077
2005-07-11,18.69,0.26,71.88461538461539
2005-07-12,18.83,0.26,72.42307692307692
2005-07-13,18.59,0.26,71.5
2005-07-14,17.92,0.26,68.92307692307693
2005-07-15,18.48,0.26,71.07692307692308
2005-07-18,18.61,0.26,71.57692307692307
2005-07-19,18.86,0.3,62.86666666666667
2005-07-20,19.16,0.3,63.86666666666667
2005-07-21,19.0,0.3,63.333333333333336
2005-07-22,18.97,0.3,63.233333333333334
2005-07-25,18.98,0.3,63.26666666666667
2005-07-26,18.91,0.3,63.03333333333334
2005-07-27,18.56,0.3,61.86666666666667
2005-07-28,18.66,0.3,62.2
2005-07-29,18.82,0.3,62.733333333333334
2005-08-01,18.63,0.3,62.1
2005-08-02,18.71,0.3,62.366666666666674
2005-08-03,18.45,0.3,61.5
2005-08-04,18.41,0.3,61.36666666666667
2005-08-05,18.03,0.3,60.10000000000001
2005-08-08,18.06,0.3,60.199999999999996
2005-08-09,18.17,0.3,60.56666666666668
2005-08-10,18.23,0.3,60.76666666666667
2005-08-11,18.69,0.3,62.300000000000004
2005-08-12,18.44,0.3,61.466666666666676
2005-08-15,18.71,0.3,62.366666666666674
2005-08-16,18.55,0.3,61.833333333333336
2005-08-17,18.56,0.3,61.86666666666667
2005-08-18,18.43,0.3,61.43333333333334
2005-08-19,18.29,0.3,60.96666666666667
2005-08-22,18.11,0.3,60.36666666666667
2005-08-23,18.11,0.3,60.36666666666667
2005-08-24,17.61,0.3,58.7
2005-08-25,17.66,0.3,58.86666666666667
2005-08-26,17.54,0.3,58.46666666666667
2005-08-29,17.54,0.3,58.46666666666667
2005-08-30,16.98,0.3,56.6
2005-08-31,17.03,0.3,56.76666666666667
2005-09-01,16.88,0.3,56.266666666666666
2005-09-02,16.84,0.3,56.13333333333333
2005-09-06,17.16,0.3,57.2
2005-09-07,18.21,0.3,60.7
2005-09-08,18.18,0.3,60.6
2005-09-09,18.33,0.3,61.099999999999994
2005-09-12,18.21,0.3,60.7
2005-09-13,17.97,0.3,59.9
2005-09-14,17.78,0.3,59.26666666666667
2005-09-15,17.97,0.3,59.9
2005-09-16,18.18,0.3,60.6
2005-09-19,17.93,0.3,59.766666666666666
2005-09-20,17.79,0.3,59.3
2005-09-21,17.37,0.3,57.900000000000006
2005-09-22,17.51,0.3,58.366666666666674
2005-09-23,17.59,0.3,58.63333333333333
2005-09-26,17.49,0.3,58.3
2005-09-27,17.29,0.3,57.63333333333333
2005-09-28,17.1,0.3,57.00000000000001
2005-09-29,17.15,0.3,57.166666666666664
2005-09-30,17.4,0.3,58.0
2005-10-03,17.04,0.3,56.8
2005-10-04,17.35,0.3,57.83333333333334
2005-10-05,17.55,0.3,58.50000000000001
2005-10-06,18.04,0.3,60.13333333333333
2005-10-07,18.0,0.3,60.0
2005-10-10,17.75,0.3,59.16666666666667
2005-10-11,17.83,0.3,59.43333333333333
2005-10-12,17.99,0.35,51.4
2005-10-13,17.79,0.35,50.82857142857143
2005-10-14,17.97,0.35,51.34285714285714
2005-10-17,17.86,0.35,51.02857142857143
2005-10-18,17.83,0.35,50.94285714285714
2005-10-19,18.33,0.35,52.37142857142857
2005-10-20,18.3,0.35,52.28571428571429
2005-10-21,18.41,0.35,52.6
2005-10-24,18.5,0.35,52.85714285714286
2005-10-25,18.49,0.35,52.82857142857143
2005-10-26,18.06,0.35,51.6
2005-10-27,17.53,0.35,50.08571428571429
2005-10-28,18.01,0.35,51.45714285714286
2005-10-31,18.29,0.35,52.25714285714286
2005-11-01,18.11,0.35,51.74285714285715
2005-11-02,18.22,0.35,52.05714285714286
2005-11-03,18.43,0.35,52.65714285714286
2005-11-04,18.75,0.35,53.57142857142858
2005-11-07,18.29,0.35,52.25714285714286
2005-11-08,18.27,0.35,52.2
2005-11-09,17.81,0.35,50.885714285714286
2005-11-10,17.78,0.35,50.800000000000004
2005-11-11,17.43,0.35,49.800000000000004
2005-11-14,17.49,0.35,49.97142857142857
2005-11-15,17.1,0.35,48.85714285714286
2005-11-16,16.79,0.35,47.971428571428575
2005-11-17,17.08,0.35,48.8
2005-11-18,17.48,0.35,49.94285714285715
2005-11-21,17.6,0.35,50.28571428571429
2005-11-22,17.68,0.35,50.51428571428572
2005-11-23,17.83,0.35,50.94285714285714
2005-11-25,17.63,0.35,50.371428571428574
2005-11-28,17.65,0.35,50.42857142857143
2005-11-29,17.65,0.35,50.42857142857143
2005-11-30,17.54,0.35,50.114285714285714
2005-12-01,17.68,0.35,50.51428571428572
2005-12-02,17.58,0.35,50.22857142857143
2005-12-05,17.59,0.35,50.25714285714286
2005-12-06,17.49,0.35,49.97142857142857
2005-12-07,17.31,0.35,49.457142857142856
2005-12-08,17.43,0.35,49.800000000000004
2005-12-09,17.3,0.35,49.42857142857143
2005-12-12,17.19,0.35,49.11428571428572
2005-12-13,17.24,0.35,49.25714285714285
2005-12-14,17.31,0.35,49.457142857142856
2005-12-15,17.26,0.35,49.314285714285724
2005-12-16,17.37,0.35,49.62857142857143
2005-12-19,16.98,0.35,48.51428571428572
2005-12-20,17.26,0.35,49.314285714285724
2005-12-21,17.25,0.35,49.28571428571429
2005-12-22,17.4,0.35,49.714285714285715
2005-12-23,17.36,0.35,49.6
2005-12-27,17.05,0.35,48.71428571428572
2005-12-28,17.08,0.35,48.8
2005-12-29,17.08,0.35,48.8
2005-12-30,16.85,0.35,48.14285714285715
2006-01-03,16.8,0.35,48.00000000000001
2006-01-04,16.95,0.35,48.42857142857143
2006-01-05,17.67,0.35,50.485714285714295
2006-01-06,17.62,0.35,50.34285714285715
2006-01-09,17.76,0.35,50.74285714285715
2006-01-10,17.74,0.35,50.68571428571428
2006-01-11,17.56,0.35,50.17142857142857
2006-01-12,17.28,0.35,49.37142857142858
2006-01-13,17.27,0.35,49.34285714285714
2006-01-17,17.06,0.35,48.74285714285714
2006-01-18,17.16,0.35,49.02857142857143
2006-01-19,17.25,0.35,49.28571428571429
2006-01-20,16.9,0.35,48.285714285714285
2006-01-23,17.0,0.35,48.57142857142858
2006-01-24,17.09,0.35,48.82857142857143
2006-01-25,17.57,0.35,50.2
2006-01-26,17.55,0.35,50.142857142857146
2006-01-27,18.06,0.35,51.6
2006-01-30,17.88,0.35,51.08571428571429
2006-01-31,17.78,0.35,50.800000000000004
2006-02-01,18.04,0.35,51.542857142857144
2006-02-02,17.97,0.35,51.34285714285714
2006-02-03,18.13,0.35,51.8
2006-02-06,18.39,0.35,52.542857142857144
2006-02-07,18.17,0.35,51.914285714285725
2006-02-08,17.97,0.35,51.34285714285714
2006-02-09,17.71,0.35,50.60000000000001
2006-02-10,18.0,0.35,51.42857142857143
2006-02-13,18.01,0.35,51.45714285714286
2006-02-14,18.17,0.35,51.914285714285725
2006-02-15,18.18,0.35,51.94285714285714
2006-02-16,18.15,0.35,51.857142857142854
2006-02-17,17.97,0.35,51.34285714285714
2006-02-21,17.66,0.35,50.45714285714286
2006-02-22,17.74,0.35,50.68571428571428
2006-02-23,17.93,0.35,51.22857142857143
2006-02-24,17.88,0.35,51.08571428571429
2006-02-27,17.77,0.35,50.77142857142857
2006-02-28,17.15,0.35,49.0
2006-03-01,17.56,0.35,50.17142857142857
2006-03-02,17.29,0.35,49.4
2006-03-03,17.47,2.66,6.56766917293233
2006-03-06,17.38,2.66,6.533834586466165
2006-03-07,17.08,2.66,6.421052631578946
2006-03-08,17.49,2.66,6.575187969924811
2006-03-09,17.61,2.66,6.620300751879698
2006-03-10,17.53,2.66,6.590225563909774
2006-03-13,17.41,2.66,6.545112781954887
2006-03-14,17.6,2.66,6.616541353383459
2006-03-15,17.52,2.66,6.586466165413533
2006-03-16,17.98,2.66,6.7593984962406015
2006-03-17,18.13,2.66,6.81578947368421
2006-03-20,18.01,2.66,6.7706766917293235
2006-03-21,17.84,2.66,6.7067669172932325
2006-03-22,17.88,2.66,6.721804511278195
2006-03-23,17.53,2.66,6.590225563909774
2006-03-24,17.54,2.66,6.593984962406014
2006-03-27,17.65,2.66,6.63533834586466
2006-03-28,17.56,2.66,6.601503759398495
2006-03-29,17.39,2.66,6.537593984962406
2006-03-30,17.53,2.66,6.590225563909774
2006-03-31,17.56,2.66,6.601503759398495
2006-04-03,17.22,2.66,6.473684210526315
2006-04-04,17.26,2.66,6.488721804511278
2006-04-05,17.13,2.66,6.43984962406015
2006-04-06,17.33,2.66,6.515037593984961
2006-04-07,17.23,2.66,6.477443609022556
2006-04-10,17.16,2.66,6.451127819548872
2006-04-11,17.15,2.66,6.447368421052631
2006-04-12,17.22,2.66,6.473684210526315
2006-04-13,17.26,2.66,6.488721804511278
2006-04-17,17.19,2.66,6.462406015037594
2006-04-18,17.17,2.66,6.454887218045113
2006-04-19,17.28,2.66,6.496240601503759
2006-04-20,17.43,2.66,6.552631578947368
2006-04-21,17.63,2.66,6.627819548872179
2006-04-24,17.83,2.66,6.7030075187969915
2006-04-25,18.45,2.66,6.936090225563909
2006-04-26,18.53,2.66,6.966165413533835
2006-04-27,18.62,2.66,7.0
2006-04-28,18.58,2.66,6.984962406015036
2006-05-01,18.29,2.66,6.87593984962406
2006-05-02,18.4,0.62,29.677419354838708
2006-05-03,18.57,0.62,29.951612903225808
2006-05-04,18.68,0.62,30.129032258064516
2006-05-05,18.86,0.62,30.419354838709676
2006-05-08,19.01,0.62,30.661290322580648
2006-05-09,18.94,0.62,30.548387096774196
2006-05-10,19.28,0.62,31.096774193548388
2006-05-11,19.11,0.62,30.82258064516129
2006-05-12,19.11,0.62,30.82258064516129
2006-05-15,19.29,0.62,31.112903225806452
2006-05-16,18.88,0.62,30.451612903225804
2006-05-17,18.94,0.62,30.548387096774196
2006-05-18,18.8,0.62,30.322580645161292
2006-05-19,18.83,0.62,30.37096774193548
2006-05-22,19.13,0.62,30.854838709677416
2006-05-23,18.7,0.62,30.161290322580644
2006-05-24,18.3,0.62,29.516129032258068
2006-05-25,18.62,0.62,30.03225806451613
2006-05-26,18.47,0.62,29.79032258064516
2006-05-30,18.22,0.62,29.387096774193548
2006-05-31,18.12,0.62,29.225806451612904
2006-06-01,18.3,0.62,29.516129032258068
2006-06-02,18.29,0.62,29.5
2006-06-05,17.97,0.62,28.983870967741932
2006-06-06,18.17,0.62,29.306451612903228
2006-06-07,18.55,0.62,29.91935483870968
2006-06-08,18.52,0.62,29.870967741935484
2006-06-09,18.59,0.62,29.983870967741936
2006-06-12,18.15,0.62,29.274193548387096
2006-06-13,17.85,0.62,28.790322580645164
2006-06-14,17.96,0.62,28.967741935483872
2006-06-15,18.48,0.62,29.806451612903228
2006-06-16,18.66,0.62,30.096774193548388
2006-06-19,18.66,0.62,30.096774193548388
2006-06-20,18.57,0.62,29.951612903225808
2006-06-21,18.63,0.62,30.048387096774192
2006-06-22,18.13,0.62,29.241935483870968
2006-06-23,17.94,0.62,28.935483870967744
2006-06-26,17.93,0.62,28.919354838709676
2006-06-27,17.74,0.62,28.61290322580645
2006-06-28,17.63,0.62,28.43548387096774
2006-06-29,18.11,0.62,29.209677419354836
2006-06-30,18.07,0.62,29.14516129032258
2006-07-03,18.31,0.62,29.532258064516128
2006-07-05,18.18,0.62,29.322580645161292
2006-07-06,18.28,0.62,29.483870967741936
2006-07-07,18.09,0.62,29.177419354838708
2006-07-10,18.12,0.62,29.225806451612904
2006-07-11,18.05,0.62,29.112903225806452
2006-07-12,17.52,0.62,28.258064516129032
2006-07-13,17.33,0.62,27.951612903225804
2006-07-14,17.15,0.62,27.661290322580644
2006-07-17,17.31,0.62,27.919354838709676
2006-07-18,17.11,0.62,27.596774193548388
2006-07-19,17.66,0.62,28.483870967741936
2006-07-20,16.53,0.62,26.661290322580648
2006-07-21,16.15,0.62,26.048387096774192
2006-07-24,16.36,0.62,26.387096774193548
2006-07-25,16.45,0.71,23.169014084507044
2006-07-26,16.38,0.71,23.070422535211268
2006-07-27,16.35,0.71,23.02816901408451
2006-07-28,16.18,0.71,22.7887323943662
2006-07-31,16.18,0.71,22.7887323943662
2006-08-01,16.22,0.71,22.845070422535212
2006-08-02,16.51,0.71,23.253521126760567
2006-08-03,16.84,0.71,23.71830985915493
2006-08-04,16.89,0.71,23.7887323943662
2006-08-07,16.86,0.71,23.746478873239436
2006-08-08,16.64,0.71,23.43661971830986
2006-08-09,16.43,0.71,23.140845070422536
2006-08-10,16.76,0.71,23.605633802816904
2006-08-11,16.59,0.71,23.366197183098592
2006-08-14,16.8,0.71,23.661971830985916
2006-08-15,17.2,0.71,24.225352112676056
2006-08-16,17.45,0.71,24.577464788732396
2006-08-17,17.71,0.71,24.943661971830988
2006-08-18,17.65,0.71,24.859154929577464
2006-08-21,17.49,0.71,24.633802816901408
2006-08-22,17.39,0.71,24.492957746478876
2006-08-23,17.25,0.71,24.295774647887324
2006-08-24,17.13,0.71,24.12676056338028
2006-08-25,17.08,0.71,24.056338028169012
