date,ANTM,ANTM_EPS,PE Ratio
2006-06-30,72.77,1.09,66.76146788990825
2006-07-03,73.58,1.09,67.50458715596329
2006-07-05,72.56,1.09,66.56880733944953
2006-07-06,72.59,1.09,66.59633027522936
2006-07-07,72.14,1.09,66.18348623853211
2006-07-10,73.51,1.09,67.44036697247707
2006-07-11,75.57,1.09,69.33027522935778
2006-07-12,75.0,1.09,68.80733944954127
2006-07-13,74.95,1.09,68.76146788990826
2006-07-14,74.56,1.09,68.40366972477064
2006-07-17,74.91,1.09,68.72477064220183
2006-07-18,75.45,1.09,69.22018348623853
2006-07-19,77.15,1.09,70.77981651376147
2006-07-20,77.3,1.09,70.91743119266054
2006-07-21,77.18,1.09,70.80733944954129
2006-07-24,77.2,1.09,70.82568807339449
2006-07-25,77.98,1.09,71.54128440366972
2006-07-26,77.62,1.17,66.34188034188035
2006-07-27,76.93,1.17,65.75213675213676
2006-07-28,75.07,1.17,64.16239316239316
2006-07-31,74.5,1.17,63.675213675213676
2006-08-01,75.05,1.17,64.14529914529915
2006-08-02,76.13,1.17,65.06837606837607
2006-08-03,74.5,1.17,63.675213675213676
2006-08-04,74.68,1.17,63.82905982905984
2006-08-07,74.52,1.17,63.69230769230769
2006-08-08,74.84,1.17,63.96581196581197
2006-08-09,74.86,1.17,63.98290598290598
2006-08-10,75.08,1.17,64.17094017094017
2006-08-11,74.83,1.17,63.95726495726496
2006-08-14,74.66,1.17,63.81196581196581
2006-08-15,75.27,1.17,64.33333333333333
2006-08-16,75.75,1.17,64.74358974358975
2006-08-17,76.38,1.17,65.28205128205128
2006-08-18,76.0,1.17,64.95726495726497
2006-08-21,76.46,1.17,65.35042735042735
2006-08-22,76.64,1.17,65.50427350427351
2006-08-23,77.14,1.17,65.93162393162393
2006-08-24,77.8,1.17,66.4957264957265
2006-08-25,77.29,1.17,66.05982905982907
2006-08-28,77.39,1.17,66.14529914529915
2006-08-29,77.89,1.17,66.57264957264958
2006-08-30,78.18,1.17,66.82051282051283
2006-08-31,77.41,1.17,66.16239316239316
2006-09-01,77.13,1.17,65.92307692307692
2006-09-05,76.7,1.17,65.55555555555556
2006-09-06,75.9,1.17,64.87179487179488
2006-09-07,75.89,1.17,64.86324786324786
2006-09-08,75.85,1.17,64.82905982905983
2006-09-11,77.54,1.17,66.27350427350429
2006-09-12,79.08,1.17,67.58974358974359
2006-09-13,79.53,1.17,67.97435897435898
2006-09-14,78.57,1.17,67.15384615384615
2006-09-15,78.63,1.17,67.2051282051282
2006-09-18,77.52,1.17,66.25641025641026
2006-09-19,77.59,1.17,66.31623931623932
2006-09-20,77.74,1.17,66.44444444444444
2006-09-21,76.97,1.17,65.78632478632478
2006-09-22,76.73,1.17,65.5811965811966
2006-09-25,77.58,1.17,66.3076923076923
2006-09-26,77.86,1.17,66.54700854700855
2006-09-27,77.14,1.17,65.93162393162393
2006-09-28,76.62,1.17,65.48717948717949
2006-09-29,77.05,1.17,65.85470085470085
2006-10-02,77.04,1.17,65.84615384615385
2006-10-03,77.34,1.17,66.10256410256412
2006-10-04,77.76,1.17,66.46153846153847
2006-10-05,79.03,1.17,67.54700854700855
2006-10-06,78.41,1.17,67.01709401709402
2006-10-09,78.0,1.17,66.66666666666667
2006-10-10,76.55,1.17,65.42735042735043
2006-10-11,76.2,1.17,65.12820512820514
2006-10-12,77.3,1.17,66.06837606837607
2006-10-13,76.44,1.17,65.33333333333333
2006-10-16,76.01,1.17,64.96581196581198
2006-10-17,76.29,1.17,65.20512820512822
2006-10-18,76.71,1.17,65.56410256410257
2006-10-19,76.67,1.17,65.52991452991454
2006-10-20,78.06,1.17,66.71794871794873
2006-10-23,78.48,1.17,67.07692307692308
2006-10-24,78.62,1.17,67.1965811965812
2006-10-25,76.53,1.29,59.325581395348834
2006-10-26,76.71,1.29,59.46511627906976
2006-10-27,76.65,1.29,59.418604651162795
2006-10-30,76.66,1.29,59.42635658914728
2006-10-31,76.32,1.29,59.16279069767441
2006-11-01,75.13,1.29,58.240310077519375
2006-11-02,75.26,1.29,58.34108527131783
2006-11-03,73.8,1.29,57.20930232558139
2006-11-06,74.13,1.29,57.46511627906976
2006-11-07,74.64,1.29,57.860465116279066
2006-11-08,73.32,1.29,56.837209302325576
2006-11-09,71.7,1.29,55.58139534883721
2006-11-10,72.89,1.29,56.50387596899225
2006-11-13,73.22,1.29,56.75968992248062
2006-11-14,73.45,1.29,56.93798449612403
2006-11-15,73.33,1.29,56.84496124031008
2006-11-16,73.31,1.29,56.82945736434109
2006-11-17,72.92,1.29,56.52713178294574
2006-11-20,72.04,1.29,55.844961240310084
2006-11-21,71.31,1.29,55.27906976744186
2006-11-22,71.7,1.29,55.58139534883721
2006-11-24,72.4,1.29,56.12403100775194
2006-11-27,71.56,1.29,55.47286821705426
2006-11-28,73.66,1.29,57.10077519379845
2006-11-29,73.06,1.29,56.63565891472868
2006-11-30,75.67,1.29,58.65891472868217
2006-12-01,75.95,1.29,58.87596899224806
2006-12-04,75.55,1.29,58.565891472868216
2006-12-05,75.45,1.29,58.48837209302326
2006-12-06,75.97,1.29,58.89147286821705
2006-12-07,76.01,1.29,58.92248062015504
2006-12-08,76.46,1.29,59.27131782945736
2006-12-11,76.8,1.29,59.53488372093023
2006-12-12,76.83,1.29,59.558139534883715
2006-12-13,77.1,1.29,59.76744186046511
2006-12-14,77.11,1.29,59.775193798449614
2006-12-15,77.13,1.29,59.7906976744186
2006-12-18,77.33,1.29,59.945736434108525
2006-12-19,78.54,1.29,60.88372093023256
2006-12-20,78.23,1.29,60.64341085271318
2006-12-21,78.55,1.29,60.89147286821705
2006-12-22,78.22,1.29,60.63565891472868
2006-12-26,78.47,1.29,60.82945736434108
2006-12-27,78.0,1.29,60.46511627906977
2006-12-28,78.5,1.29,60.85271317829457
2006-12-29,78.69,1.29,61.0
2007-01-03,78.19,1.29,60.61240310077519
2007-01-04,77.87,1.29,60.36434108527132
2007-01-05,78.49,1.29,60.84496124031007
2007-01-08,78.96,1.29,61.20930232558139
2007-01-09,76.21,1.29,59.07751937984496
2007-01-10,76.31,1.29,59.15503875968992
2007-01-11,77.34,1.29,59.95348837209303
2007-01-12,77.8,1.29,60.31007751937984
2007-01-16,78.45,1.29,60.81395348837209
2007-01-17,78.78,1.29,61.06976744186046
2007-01-18,76.83,1.29,59.558139534883715
2007-01-19,77.32,1.29,59.937984496124024
2007-01-22,76.81,1.29,59.542635658914726
2007-01-23,77.03,1.29,59.713178294573645
2007-01-24,76.0,1.29,58.91472868217054
2007-01-25,76.0,1.29,58.91472868217054
2007-01-26,75.98,1.29,58.89922480620155
2007-01-29,76.45,1.29,59.26356589147287
2007-01-30,77.85,1.29,60.34883720930232
2007-01-31,78.38,1.29,60.75968992248062
2007-02-01,79.31,1.29,61.48062015503876
2007-02-02,78.71,1.29,61.01550387596899
2007-02-05,79.9,1.29,61.93798449612403
2007-02-06,80.15,1.29,62.13178294573644
2007-02-07,81.8,1.29,63.41085271317829
2007-02-08,81.5,1.29,63.178294573643406
2007-02-09,80.68,1.29,62.54263565891473
2007-02-12,80.69,1.29,62.55038759689922
2007-02-13,80.87,1.29,62.689922480620154
2007-02-14,80.98,1.29,62.775193798449614
2007-02-15,82.41,1.29,63.883720930232556
2007-02-16,82.25,1.29,63.75968992248062
2007-02-20,81.9,1.29,63.48837209302326
2007-02-21,81.69,1.29,63.325581395348834
2007-02-22,81.76,1.29,63.37984496124031
2007-02-23,81.5,1.29,63.178294573643406
2007-02-26,81.13,1.28,63.38281249999999
2007-02-27,77.9,1.28,60.859375
2007-02-28,79.39,1.28,62.0234375
2007-03-01,80.81,1.28,63.1328125
2007-03-02,80.06,1.28,62.546875
2007-03-05,80.29,1.28,62.72656250000001
2007-03-06,80.08,1.28,62.5625
2007-03-07,79.76,1.28,62.3125
2007-03-08,79.51,1.28,62.1171875
2007-03-09,78.32,1.28,61.18749999999999
2007-03-12,79.0,1.28,61.71875
2007-03-13,77.9,1.28,60.859375
2007-03-14,78.09,1.28,61.0078125
2007-03-15,78.31,1.28,61.1796875
2007-03-16,78.8,1.28,61.5625
2007-03-19,78.99,1.28,61.71093749999999
2007-03-20,79.02,1.28,61.73437499999999
2007-03-21,79.85,1.28,62.38281249999999
2007-03-22,80.91,1.28,63.21093749999999
2007-03-23,81.67,1.28,63.8046875
2007-03-26,81.89,1.28,63.9765625
2007-03-27,81.44,1.28,63.625
2007-03-28,81.62,1.28,63.765625
2007-03-29,80.41,1.28,62.82031249999999
2007-03-30,81.1,1.28,63.35937499999999
2007-04-02,81.03,1.28,63.3046875
2007-04-03,82.18,1.28,64.203125
2007-04-04,82.56,1.28,64.5
2007-04-05,81.92,1.28,64.0
2007-04-09,82.25,1.28,64.2578125
2007-04-10,81.94,1.28,64.015625
2007-04-11,80.95,1.28,63.2421875
2007-04-12,81.86,1.28,63.953125
2007-04-13,82.24,1.28,64.25
2007-04-16,83.55,1.28,65.2734375
2007-04-17,84.06,1.28,65.671875
2007-04-18,84.6,1.28,66.09375
2007-04-19,83.05,1.28,64.8828125
2007-04-20,82.85,1.28,64.7265625
2007-04-23,82.96,1.28,64.8125
2007-04-24,82.24,1.28,64.25
2007-04-25,78.84,1.26,62.57142857142858
2007-04-26,79.02,1.26,62.71428571428571
2007-04-27,79.19,1.26,62.84920634920635
2007-04-30,78.97,1.26,62.67460317460317
2007-05-01,79.72,1.26,63.269841269841265
2007-05-02,81.09,1.26,64.35714285714286
2007-05-03,81.21,1.26,64.45238095238095
2007-05-04,81.43,1.26,64.62698412698413
2007-05-07,82.06,1.26,65.12698412698413
2007-05-08,81.97,1.26,65.05555555555556
2007-05-09,82.15,1.26,65.1984126984127
2007-05-10,82.15,1.26,65.1984126984127
2007-05-11,83.5,1.26,66.26984126984127
2007-05-14,83.5,1.26,66.26984126984127
2007-05-15,83.55,1.26,66.30952380952381
2007-05-16,84.86,1.26,67.34920634920636
2007-05-17,85.0,1.26,67.46031746031746
2007-05-18,85.07,1.26,67.51587301587301
2007-05-21,84.43,1.26,67.0079365079365
2007-05-22,84.59,1.26,67.13492063492063
2007-05-23,84.47,1.26,67.03968253968254
2007-05-24,84.48,1.26,67.04761904761905
2007-05-25,83.98,1.26,66.65079365079366
2007-05-29,84.21,1.26,66.83333333333333
2007-05-30,84.4,1.26,66.98412698412699
2007-05-31,81.41,1.26,64.61111111111111
2007-06-01,81.78,1.26,64.90476190476191
2007-06-04,81.22,1.26,64.46031746031746
2007-06-05,81.44,1.26,64.63492063492063
2007-06-06,81.45,1.26,64.64285714285714
2007-06-07,81.03,1.26,64.30952380952381
2007-06-08,81.56,1.26,64.73015873015873
2007-06-11,81.31,1.26,64.53174603174604
2007-06-12,80.93,1.26,64.23015873015873
2007-06-13,81.37,1.26,64.57936507936508
2007-06-14,81.23,1.26,64.46825396825398
2007-06-15,81.04,1.26,64.31746031746032
2007-06-18,81.0,1.26,64.28571428571429
2007-06-19,80.99,1.26,64.27777777777777
2007-06-20,80.34,1.26,63.761904761904766
2007-06-21,80.23,1.26,63.67460317460318
2007-06-22,79.51,1.26,63.10317460317461
2007-06-25,80.08,1.26,63.55555555555556
2007-06-26,80.76,1.26,64.0952380952381
2007-06-27,80.6,1.26,63.96825396825396
2007-06-28,80.37,1.26,63.78571428571429
2007-06-29,79.83,1.26,63.357142857142854
2007-07-02,81.07,1.26,64.34126984126983
2007-07-03,81.04,1.26,64.31746031746032
2007-07-05,81.7,1.26,64.84126984126985
2007-07-06,82.23,1.26,65.26190476190476
2007-07-09,81.52,1.26,64.6984126984127
2007-07-10,80.44,1.26,63.84126984126984
2007-07-11,81.0,1.26,64.28571428571429
2007-07-12,82.23,1.26,65.26190476190476
2007-07-13,81.78,1.26,64.90476190476191
2007-07-16,82.01,1.26,65.0873015873016
2007-07-17,81.95,1.26,65.03968253968254
2007-07-18,83.07,1.26,65.92857142857142
2007-07-19,81.85,1.26,64.96031746031746
2007-07-20,81.2,1.26,64.44444444444444
2007-07-23,81.59,1.26,64.75396825396825
2007-07-24,82.17,1.26,65.21428571428571
2007-07-25,79.99,1.35,59.251851851851846
2007-07-26,78.15,1.35,57.88888888888889
2007-07-27,75.93,1.35,56.24444444444445
2007-07-30,75.5,1.35,55.925925925925924
2007-07-31,75.12,1.35,55.644444444444446
2007-08-01,74.45,1.35,55.148148148148145
2007-08-02,75.84,1.35,56.17777777777778
2007-08-03,75.05,1.35,55.59259259259259
2007-08-06,76.3,1.35,56.51851851851851
2007-08-07,76.89,1.35,56.955555555555556
2007-08-08,77.31,1.35,57.266666666666666
2007-08-09,75.78,1.35,56.13333333333333
2007-08-10,77.02,1.35,57.05185185185184
2007-08-13,77.77,1.35,57.6074074074074
2007-08-14,76.97,1.35,57.01481481481481
2007-08-15,78.39,1.35,58.06666666666666
2007-08-16,78.04,1.35,57.80740740740741
2007-08-17,79.55,1.35,58.92592592592592
2007-08-20,79.05,1.35,58.55555555555555
2007-08-21,77.62,1.35,57.49629629629629
2007-08-22,77.44,1.35,57.36296296296296
2007-08-23,77.37,1.35,57.31111111111111
2007-08-24,78.18,1.35,57.91111111111111
2007-08-27,78.09,1.35,57.84444444444444
2007-08-28,78.0,1.35,57.77777777777777
2007-08-29,79.15,1.35,58.62962962962963
2007-08-30,79.67,1.35,59.01481481481481
2007-08-31,80.59,1.35,59.696296296296296
2007-09-04,81.68,1.35,60.50370370370371
2007-09-05,81.0,1.35,59.99999999999999
2007-09-06,79.76,1.35,59.08148148148148
2007-09-07,79.06,1.35,58.56296296296296
2007-09-10,79.24,1.35,58.69629629629629
2007-09-11,79.72,1.35,59.05185185185185
2007-09-12,79.23,1.35,58.68888888888889
2007-09-13,79.58,1.35,58.94814814814814
2007-09-14,79.32,1.35,58.755555555555546
2007-09-17,79.06,1.35,58.56296296296296
2007-09-18,80.67,1.35,59.75555555555555
2007-09-19,79.92,1.35,59.199999999999996
2007-09-20,79.17,1.35,58.64444444444444
2007-09-21,79.89,1.35,59.17777777777778
2007-09-24,80.73,1.35,59.8
2007-09-25,80.66,1.35,59.74814814814814
2007-09-26,79.56,1.35,58.93333333333333
2007-09-27,79.65,1.35,59.0
2007-09-28,78.92,1.35,58.459259259259255
2007-10-01,78.95,1.35,58.48148148148148
2007-10-02,77.43,1.35,57.355555555555554
2007-10-03,76.56,1.35,56.71111111111111
2007-10-04,78.32,1.35,58.014814814814805
2007-10-05,78.46,1.35,58.11851851851851
2007-10-08,78.91,1.35,58.45185185185184
2007-10-09,79.65,1.35,59.0
2007-10-10,80.14,1.35,59.36296296296296
2007-10-11,78.56,1.35,58.19259259259259
2007-10-12,79.59,1.35,58.955555555555556
2007-10-15,78.96,1.35,58.48888888888888
2007-10-16,78.49,1.35,58.14074074074073
2007-10-17,78.89,1.35,58.43703703703704
2007-10-18,79.66,1.35,59.0074074074074
2007-10-19,78.78,1.35,58.355555555555554
2007-10-22,78.69,1.35,58.288888888888884
2007-10-23,79.48,1.35,58.87407407407407
2007-10-24,78.34,1.45,54.02758620689656
2007-10-25,78.64,1.45,54.23448275862069
2007-10-26,78.7,1.45,54.27586206896552
2007-10-29,79.08,1.45,54.53793103448276
2007-10-30,79.02,1.45,54.49655172413793
2007-10-31,79.23,1.45,54.64137931034483
2007-11-01,78.06,1.45,53.834482758620695
2007-11-02,78.31,1.45,54.00689655172414
2007-11-05,78.72,1.45,54.289655172413795
2007-11-06,79.01,1.45,54.4896551724138
2007-11-07,78.05,1.45,53.82758620689655
2007-11-08,79.03,1.45,54.50344827586207
2007-11-09,79.9,1.45,55.10344827586207
2007-11-12,80.9,1.45,55.793103448275865
2007-11-13,81.59,1.45,56.268965517241384
2007-11-14,81.6,1.45,56.275862068965516
2007-11-15,81.16,1.45,55.97241379310345
2007-11-16,81.63,1.45,56.29655172413793
2007-11-19,81.99,1.45,56.54482758620689
2007-11-20,82.21,1.45,56.696551724137926
2007-11-21,81.27,1.45,56.04827586206896
2007-11-23,81.76,1.45,56.38620689655173
2007-11-26,82.15,1.45,56.65517241379311
2007-11-27,83.63,1.45,57.675862068965515
2007-11-28,83.78,1.45,57.779310344827586
2007-11-29,84.3,1.45,58.13793103448276
2007-11-30,84.21,1.45,58.07586206896551
2007-12-03,84.24,1.45,58.09655172413793
2007-12-04,83.86,1.45,57.83448275862069
2007-12-05,84.47,1.45,58.255172413793105
2007-12-06,86.11,1.45,59.38620689655173
2007-12-07,85.97,1.45,59.289655172413795
2007-12-10,85.78,1.45,59.15862068965517
2007-12-11,84.92,1.45,58.56551724137931
2007-12-12,84.75,1.45,58.44827586206897
2007-12-13,86.63,1.45,59.744827586206895
2007-12-14,86.16,1.45,59.42068965517241
2007-12-17,84.96,1.45,58.59310344827586
2007-12-18,86.13,1.45,59.4
2007-12-19,86.57,1.45,59.703448275862065
2007-12-20,88.49,1.45,61.02758620689655
2007-12-21,89.46,1.45,61.696551724137926
2007-12-24,89.72,1.45,61.87586206896552
2007-12-26,89.57,1.45,61.772413793103446
2007-12-27,87.74,1.45,60.5103448275862
2007-12-28,88.1,1.45,60.75862068965517
2007-12-31,87.73,1.45,60.50344827586208
2008-01-02,87.0,1.45,60.0
2008-01-03,88.0,1.45,60.689655172413794
2008-01-04,87.57,1.45,60.39310344827586
2008-01-07,89.28,1.45,61.57241379310345
2008-01-08,88.48,1.45,61.02068965517242
2008-01-09,88.23,1.45,60.848275862068974
2008-01-10,88.37,1.45,60.9448275862069
2008-01-11,87.63,1.45,60.43448275862069
2008-01-14,86.33,1.45,59.53793103448276
2008-01-15,83.76,1.45,57.765517241379314
2008-01-16,83.46,1.45,57.55862068965517
2008-01-17,82.41,1.45,56.83448275862069
2008-01-18,82.88,1.45,57.15862068965517
2008-01-22,78.75,1.45,54.310344827586206
2008-01-23,75.85,1.45,52.310344827586206
2008-01-24,76.62,1.45,52.841379310344834
2008-01-25,74.69,1.45,51.51034482758621
2008-01-28,76.02,1.45,52.42758620689655
2008-01-29,76.48,1.45,52.7448275862069
2008-01-30,77.47,1.45,53.42758620689655
2008-01-31,78.2,1.45,53.931034482758626
2008-02-01,78.92,1.45,54.42758620689656
2008-02-04,78.8,1.45,54.3448275862069
2008-02-05,78.56,1.45,54.17931034482759
2008-02-06,78.92,1.45,54.42758620689656
2008-02-07,77.62,1.45,53.53103448275863
2008-02-08,76.63,1.45,52.84827586206897
2008-02-11,75.64,1.45,52.16551724137931
2008-02-12,75.88,1.45,52.33103448275862
2008-02-13,74.42,1.45,51.324137931034485
2008-02-14,73.71,1.45,50.83448275862069
2008-02-15,75.07,1.45,51.772413793103446
2008-02-19,75.01,1.45,51.73103448275862
2008-02-20,74.99,1.45,51.717241379310344
2008-02-21,74.23,1.51,49.158940397350996
2008-02-22,73.93,1.51,48.96026490066225
2008-02-25,74.58,1.51,49.39072847682119
2008-02-26,74.47,1.51,49.317880794701985
2008-02-27,73.75,1.51,48.841059602649004
2008-02-28,72.65,1.51,48.11258278145696
2008-02-29,70.08,1.51,46.41059602649006
2008-03-03,70.8,1.51,46.88741721854304
2008-03-04,70.71,1.51,46.82781456953642
2008-03-05,71.44,1.51,47.311258278145694
2008-03-06,69.19,1.51,45.82119205298013
2008-03-07,67.12,1.51,44.450331125827816
2008-03-10,65.92,1.51,43.65562913907285
2008-03-11,47.26,1.51,31.29801324503311
2008-03-12,46.45,1.51,30.761589403973513
2008-03-13,47.46,1.51,31.430463576158942
2008-03-14,47.09,1.51,31.18543046357616
2008-03-17,48.33,1.51,32.00662251655629
2008-03-18,47.14,1.51,31.218543046357617
2008-03-19,44.96,1.51,29.774834437086092
2008-03-20,45.84,1.51,30.357615894039736
2008-03-24,45.96,1.51,30.437086092715234
2008-03-25,45.8,1.51,30.331125827814567
2008-03-26,45.56,1.51,30.17218543046358
2008-03-27,44.85,1.51,29.70198675496689
2008-03-28,43.23,1.51,28.62913907284768
2008-03-31,44.13,1.51,29.225165562913908
2008-04-01,46.41,1.51,30.73509933774834
2008-04-02,45.98,1.51,30.450331125827812
2008-04-03,46.23,1.51,30.615894039735096
2008-04-04,46.2,1.51,30.596026490066226
2008-04-07,45.8,1.51,30.331125827814567
2008-04-08,46.57,1.51,30.841059602649008
2008-04-09,46.11,1.51,30.5364238410596
2008-04-10,46.34,1.51,30.688741721854306
2008-04-11,46.0,1.51,30.4635761589404
2008-04-14,47.37,1.51,31.370860927152314
2008-04-15,48.89,1.51,32.37748344370861
2008-04-16,48.22,1.51,31.933774834437084
2008-04-17,48.34,1.51,32.01324503311258
2008-04-18,48.44,1.51,32.079470198675494
2008-04-21,48.33,1.51,32.00662251655629
2008-04-22,46.55,1.51,30.82781456953642
2008-04-23,49.94,1.17,42.68376068376068
2008-04-24,49.0,1.17,41.88034188034188
2008-04-25,51.07,1.17,43.649572649572654
2008-04-28,50.1,1.17,42.820512820512825
2008-04-29,49.86,1.17,42.61538461538462
2008-04-30,49.75,1.17,42.52136752136752
2008-05-01,50.94,1.17,43.53846153846154
2008-05-02,51.33,1.17,43.871794871794876
2008-05-05,52.03,1.17,44.47008547008547
2008-05-06,51.83,1.17,44.2991452991453
2008-05-07,52.1,1.17,44.529914529914535
2008-05-08,52.51,1.17,44.88034188034188
2008-05-09,52.73,1.17,45.06837606837607
2008-05-12,52.52,1.17,44.88888888888889
2008-05-13,51.19,1.17,43.75213675213675
2008-05-14,50.94,1.17,43.53846153846154
2008-05-15,49.88,1.17,42.63247863247864
2008-05-16,51.53,1.17,44.042735042735046
2008-05-19,51.6,1.17,44.10256410256411
2008-05-20,52.44,1.17,44.820512820512825
2008-05-21,53.69,1.17,45.88888888888889
2008-05-22,55.45,1.17,47.3931623931624
2008-05-23,53.94,1.17,46.1025641025641
2008-05-27,54.99,1.17,47.00000000000001
2008-05-28,55.48,1.17,47.41880341880342
2008-05-29,56.66,1.17,48.427350427350426
2008-05-30,55.82,1.17,47.70940170940171
2008-06-02,55.24,1.17,47.21367521367522
2008-06-03,54.55,1.17,46.623931623931625
2008-06-04,54.97,1.17,46.98290598290598
2008-06-05,56.48,1.17,48.27350427350427
2008-06-06,55.44,1.17,47.38461538461539
2008-06-09,55.28,1.17,47.24786324786325
2008-06-10,54.58,1.17,46.649572649572654
2008-06-11,53.55,1.17,45.76923076923077
2008-06-12,52.46,1.17,44.83760683760684
2008-06-13,53.81,1.17,45.991452991452995
2008-06-16,53.14,1.17,45.41880341880342
2008-06-17,53.03,1.17,45.32478632478633
2008-06-18,51.96,1.17,44.410256410256416
2008-06-19,49.28,1.17,42.119658119658126
2008-06-20,48.3,1.17,41.282051282051285
2008-06-23,49.1,1.17,41.96581196581197
2008-06-24,49.0,1.17,41.88034188034188
2008-06-25,48.95,1.17,41.83760683760684
2008-06-26,47.78,1.17,40.83760683760684
2008-06-27,48.08,1.17,41.0940170940171
2008-06-30,47.66,1.17,40.73504273504273
2008-07-01,46.6,1.17,39.82905982905983
2008-07-02,47.15,1.17,40.2991452991453
2008-07-03,44.98,1.17,38.44444444444444
2008-07-07,45.8,1.17,39.14529914529915
2008-07-08,46.78,1.17,39.98290598290598
2008-07-09,47.55,1.17,40.64102564102564
2008-07-10,45.92,1.17,39.24786324786325
2008-07-11,44.87,1.17,38.35042735042735
2008-07-14,44.94,1.17,38.41025641025641
2008-07-15,44.4,1.17,37.94871794871795
2008-07-16,44.93,1.17,38.401709401709404
2008-07-17,46.07,1.17,39.37606837606838
2008-07-18,46.25,1.17,39.529914529914535
2008-07-21,45.66,1.17,39.02564102564102
2008-07-22,48.75,1.17,41.66666666666667
2008-07-23,53.17,1.58,33.651898734177216
2008-07-24,52.33,1.58,33.12025316455696
2008-07-25,52.9,1.58,33.48101265822785
2008-07-28,52.76,1.58,33.392405063291136
2008-07-29,53.0,1.58,33.54430379746835
2008-07-30,52.91,1.58,33.48734177215189
2008-07-31,52.45,1.58,33.19620253164557
2008-08-01,51.57,1.58,32.63924050632911
2008-08-04,53.54,1.58,33.88607594936709
2008-08-05,55.02,1.58,34.822784810126585
2008-08-06,53.79,1.58,34.04430379746835
2008-08-07,53.94,1.58,34.13924050632911
2008-08-08,55.83,1.58,35.33544303797468
2008-08-11,56.29,1.58,35.62658227848101
2008-08-12,56.09,1.58,35.5
2008-08-13,55.73,1.58,35.27215189873417
2008-08-14,56.1,1.58,35.50632911392405
2008-08-15,57.57,1.58,36.436708860759495
2008-08-18,55.96,1.58,35.41772151898734
2008-08-19,54.47,1.58,34.474683544303794
2008-08-20,53.25,1.58,33.70253164556962
2008-08-21,53.65,1.58,33.95569620253164
2008-08-22,54.49,1.58,34.4873417721519
2008-08-25,52.56,1.58,33.265822784810126
2008-08-26,52.49,1.58,33.221518987341774
2008-08-27,52.43,1.58,33.18354430379747
2008-08-28,53.06,1.58,33.58227848101266
2008-08-29,52.79,1.58,33.41139240506329
2008-09-02,52.27,1.58,33.08227848101266
2008-09-03,52.8,1.58,33.417721518987335
2008-09-04,50.24,1.58,31.79746835443038
2008-09-05,49.02,1.58,31.025316455696203
2008-09-08,50.94,1.58,32.24050632911392
2008-09-09,49.55,1.58,31.360759493670884
2008-09-10,49.17,1.58,31.12025316455696
2008-09-11,50.1,1.58,31.70886075949367
2008-09-12,51.14,1.58,32.36708860759494
2008-09-15,50.08,1.58,31.696202531645568
2008-09-16,49.23,1.58,31.158227848101262
2008-09-17,47.7,1.58,30.189873417721518
2008-09-18,47.62,1.58,30.13924050632911
2008-09-19,48.02,1.58,30.39240506329114
2008-09-22,46.12,1.58,29.189873417721515
2008-09-23,45.36,1.58,28.708860759493668
2008-09-24,45.64,1.58,28.886075949367086
2008-09-25,47.36,1.58,29.974683544303797
2008-09-26,46.69,1.58,29.550632911392402
2008-09-29,44.46,1.58,28.139240506329113
2008-09-30,46.77,1.58,29.60126582278481
2008-10-01,47.5,1.58,30.063291139240505
2008-10-02,45.51,1.58,28.80379746835443
2008-10-03,44.46,1.58,28.139240506329113
2008-10-06,42.01,1.58,26.588607594936708
2008-10-07,39.35,1.58,24.90506329113924
2008-10-08,40.44,1.58,25.594936708860757
2008-10-09,36.5,1.58,23.10126582278481
2008-10-10,35.3,1.58,22.34177215189873
2008-10-13,41.8,1.58,26.45569620253164
2008-10-14,44.07,1.58,27.89240506329114
2008-10-15,39.83,1.58,25.208860759493668
2008-10-16,39.92,1.58,25.265822784810126
2008-10-17,40.3,1.58,25.506329113924046
2008-10-20,41.98,1.58,26.569620253164555
2008-10-21,41.85,1.58,26.487341772151897
2008-10-22,39.8,2.49,15.983935742971886
2008-10-23,41.15,2.49,16.52610441767068
2008-10-24,40.4,2.49,16.224899598393574
2008-10-27,38.51,2.49,15.46586345381526
2008-10-28,40.33,2.49,16.196787148594375
2008-10-29,36.97,2.49,14.84738955823293
2008-10-30,37.14,2.49,14.915662650602409
2008-10-31,38.87,2.49,15.61044176706827
2008-11-03,39.75,2.49,15.963855421686745
2008-11-04,39.59,2.49,15.899598393574298
2008-11-05,38.51,2.49,15.46586345381526
2008-11-06,38.02,2.49,15.269076305220883
2008-11-07,38.71,2.49,15.546184738955823
2008-11-10,37.89,2.49,15.216867469879517
2008-11-11,36.24,2.49,14.55421686746988
2008-11-12,34.19,2.49,13.730923694779115
2008-11-13,35.5,2.49,14.257028112449799
2008-11-14,35.24,2.49,14.152610441767068
2008-11-17,34.06,2.49,13.67871485943775
2008-11-18,33.98,2.49,13.646586345381523
2008-11-19,32.11,2.49,12.895582329317268
2008-11-20,29.44,2.49,11.823293172690763
2008-11-21,30.08,2.49,12.08032128514056
2008-11-24,31.86,2.49,12.795180722891565
2008-11-25,33.93,2.49,13.626506024096384
2008-11-26,34.62,2.49,13.903614457831322
2008-11-28,35.6,2.49,14.29718875502008
2008-12-01,34.34,2.49,13.791164658634539
2008-12-02,33.71,2.49,13.538152610441767
2008-12-03,34.14,2.49,13.710843373493974
