date,VMC,VMC_EPS,PE Ratio
1997-04-03,21.08,0.36,58.55555555555555
1997-04-04,20.96,0.36,58.22222222222223
1997-04-07,21.0,0.36,58.333333333333336
1997-04-08,20.92,0.36,58.11111111111112
1997-04-09,20.88,0.36,58.0
1997-04-10,20.75,0.36,57.63888888888889
1997-04-11,20.75,0.36,57.63888888888889
1997-04-14,20.54,0.36,57.05555555555556
1997-04-15,20.83,0.36,57.86111111111111
1997-04-16,20.83,0.36,57.86111111111111
1997-04-17,20.75,0.36,57.63888888888889
1997-04-18,20.75,0.36,57.63888888888889
1997-04-21,20.92,0.36,58.11111111111112
1997-04-22,20.96,0.36,58.22222222222223
1997-04-23,21.04,0.36,58.44444444444444
1997-04-24,21.21,0.36,58.91666666666667
1997-04-25,21.13,0.36,58.69444444444444
1997-04-28,21.58,0.36,59.94444444444444
1997-04-29,21.71,0.36,60.30555555555556
1997-04-30,21.79,0.36,60.52777777777778
1997-05-01,21.88,0.36,60.77777777777778
1997-05-02,22.17,0.36,61.58333333333334
1997-05-05,22.38,0.36,62.166666666666664
1997-05-06,22.25,0.36,61.80555555555556
1997-05-07,22.25,0.36,61.80555555555556
1997-05-08,22.96,0.36,63.777777777777786
1997-05-09,22.92,0.36,63.66666666666667
1997-05-12,23.38,0.36,64.94444444444444
1997-05-13,23.54,0.36,65.38888888888889
1997-05-14,23.58,0.36,65.5
1997-05-15,23.5,0.36,65.27777777777779
1997-05-16,23.5,0.36,65.27777777777779
1997-05-19,23.63,0.36,65.63888888888889
1997-05-20,24.21,0.36,67.25
1997-05-21,24.42,0.36,67.83333333333334
1997-05-22,24.63,0.36,68.41666666666667
1997-05-23,24.5,0.36,68.05555555555556
1997-05-27,24.33,0.36,67.58333333333333
1997-05-28,24.29,0.36,67.47222222222223
1997-05-29,24.46,0.36,67.94444444444444
1997-05-30,24.33,0.36,67.58333333333333
1997-06-02,24.63,0.36,68.41666666666667
1997-06-03,24.83,0.36,68.97222222222221
1997-06-04,25.04,0.36,69.55555555555556
1997-06-05,25.13,0.36,69.80555555555556
1997-06-06,25.33,0.36,70.36111111111111
1997-06-09,25.04,0.36,69.55555555555556
1997-06-10,25.33,0.36,70.36111111111111
1997-06-11,25.67,0.36,71.30555555555556
1997-06-12,25.63,0.36,71.19444444444444
1997-06-13,25.96,0.36,72.11111111111111
1997-06-16,26.13,0.36,72.58333333333333
1997-06-17,26.25,0.36,72.91666666666667
1997-06-18,26.33,0.36,73.13888888888889
1997-06-19,26.58,0.36,73.83333333333333
1997-06-20,26.71,0.36,74.19444444444444
1997-06-23,26.29,0.36,73.02777777777777
1997-06-24,26.44,0.36,73.44444444444446
1997-06-25,26.19,0.36,72.75
1997-06-26,26.17,0.36,72.69444444444446
1997-06-27,26.27,0.36,72.97222222222223
1997-06-30,26.17,0.36,72.69444444444446
1997-07-01,26.69,0.36,74.1388888888889
1997-07-02,26.5,0.36,73.61111111111111
1997-07-03,26.33,0.36,73.13888888888889
1997-07-07,26.58,0.36,73.83333333333333
1997-07-08,26.65,0.36,74.02777777777777
1997-07-09,26.48,0.36,73.55555555555556
1997-07-10,26.42,0.36,73.3888888888889
1997-07-11,26.54,0.36,73.72222222222223
1997-07-14,26.46,0.36,73.5
1997-07-15,26.69,0.36,74.1388888888889
1997-07-16,26.54,0.36,73.72222222222223
1997-07-17,26.6,0.36,73.8888888888889
1997-07-18,26.4,0.36,73.33333333333333
1997-07-21,26.33,0.36,73.13888888888889
1997-07-22,26.48,0.36,73.55555555555556
1997-07-23,26.58,0.36,73.83333333333333
1997-07-24,26.9,0.36,74.72222222222221
1997-07-25,27.96,0.36,77.66666666666667
1997-07-28,27.71,0.36,76.97222222222223
1997-07-29,27.85,0.36,77.36111111111111
1997-07-30,28.54,0.36,79.27777777777777
1997-07-31,28.63,0.36,79.52777777777777
1997-08-01,28.5,0.36,79.16666666666667
1997-08-04,28.75,0.36,79.86111111111111
1997-08-05,28.94,0.36,80.3888888888889
1997-08-06,29.17,0.36,81.02777777777779
1997-08-07,28.79,0.36,79.97222222222223
1997-08-08,28.73,0.36,79.80555555555556
1997-08-11,28.73,0.36,79.80555555555556
1997-08-12,28.56,0.36,79.33333333333333
1997-08-13,28.75,0.36,79.86111111111111
1997-08-14,28.63,0.36,79.52777777777777
1997-08-15,28.52,0.36,79.22222222222223
1997-08-18,28.38,0.36,78.83333333333333
1997-08-19,28.58,0.36,79.38888888888889
1997-08-20,29.02,0.36,80.61111111111111
1997-08-21,28.83,0.36,80.08333333333333
1997-08-22,29.35,0.36,81.52777777777779
1997-08-25,29.96,0.36,83.22222222222223
1997-08-26,30.04,0.36,83.44444444444444
1997-08-27,29.33,0.36,81.47222222222221
1997-08-28,29.46,0.36,81.83333333333334
1997-08-29,29.29,0.36,81.36111111111111
1997-09-02,29.21,0.36,81.1388888888889
1997-09-03,29.71,0.36,82.52777777777779
1997-09-04,29.73,0.36,82.58333333333334
1997-09-05,29.5,0.36,81.94444444444444
1997-09-08,29.92,0.36,83.11111111111111
1997-09-09,29.31,0.36,81.41666666666667
1997-09-10,29.38,0.36,81.61111111111111
1997-09-11,28.85,0.36,80.1388888888889
1997-09-12,29.15,0.36,80.97222222222221
1997-09-15,29.17,0.36,81.02777777777779
1997-09-16,29.23,0.36,81.19444444444444
1997-09-17,29.17,0.36,81.02777777777779
1997-09-18,29.56,0.36,82.11111111111111
1997-09-19,29.42,0.36,81.72222222222223
1997-09-22,29.38,0.36,81.61111111111111
1997-09-23,29.23,0.36,81.19444444444444
1997-09-24,29.33,0.36,81.47222222222221
1997-09-25,29.35,0.36,81.52777777777779
1997-09-26,29.13,0.36,80.91666666666667
1997-09-29,29.17,0.36,81.02777777777779
1997-09-30,29.0,0.36,80.55555555555556
1997-10-01,29.17,0.36,81.02777777777779
1997-10-02,29.25,0.36,81.25
1997-10-03,28.67,0.36,79.6388888888889
1997-10-06,29.23,0.36,81.19444444444444
1997-10-07,29.73,0.36,82.58333333333334
1997-10-08,29.67,0.36,82.41666666666667
1997-10-09,29.42,0.36,81.72222222222223
1997-10-10,29.5,0.36,81.94444444444444
1997-10-13,29.96,0.36,83.22222222222223
1997-10-14,29.63,0.36,82.30555555555556
1997-10-15,29.44,0.36,81.77777777777779
1997-10-16,29.29,0.36,81.36111111111111
1997-10-17,28.9,0.36,80.27777777777777
1997-10-20,29.33,0.36,81.47222222222221
1997-10-21,29.48,0.36,81.8888888888889
1997-10-22,29.33,0.36,81.47222222222221
1997-10-23,29.21,0.36,81.1388888888889
1997-10-24,28.85,0.36,80.1388888888889
1997-10-27,28.46,0.36,79.05555555555556
1997-10-28,28.46,0.36,79.05555555555556
1997-10-29,29.42,0.36,81.72222222222223
1997-10-30,28.83,0.36,80.08333333333333
1997-10-31,29.6,0.36,82.22222222222223
1997-11-03,30.5,0.36,84.72222222222223
1997-11-04,30.4,0.36,84.44444444444444
1997-11-05,30.67,0.36,85.19444444444446
1997-11-06,30.33,0.36,84.25
1997-11-07,30.13,0.36,83.69444444444444
1997-11-10,30.52,0.36,84.77777777777779
1997-11-11,30.1,0.36,83.61111111111111
1997-11-12,31.15,0.36,86.52777777777777
1997-11-13,30.77,0.36,85.47222222222223
1997-11-14,31.13,0.36,86.47222222222223
1997-11-17,31.54,0.36,87.61111111111111
1997-11-18,31.58,0.36,87.72222222222221
1997-11-19,31.6,0.36,87.77777777777779
1997-11-20,32.31,0.36,89.75000000000001
1997-11-21,33.08,0.36,91.88888888888889
1997-11-24,33.54,0.36,93.16666666666667
1997-11-25,34.44,0.36,95.66666666666666
1997-11-26,34.08,0.36,94.66666666666667
1997-11-28,33.9,0.36,94.16666666666667
1997-12-01,33.58,0.36,93.27777777777777
1997-12-02,33.83,0.36,93.97222222222221
1997-12-03,33.5,0.36,93.05555555555556
1997-12-04,33.96,0.36,94.33333333333334
1997-12-05,33.73,0.36,93.69444444444444
1997-12-08,33.38,0.36,92.72222222222223
1997-12-09,33.92,0.36,94.22222222222223
1997-12-10,33.5,0.36,93.05555555555556
1997-12-11,32.83,0.36,91.19444444444444
1997-12-12,33.19,0.36,92.19444444444444
1997-12-15,33.42,0.36,92.83333333333334
1997-12-16,33.48,0.36,93.0
1997-12-17,34.4,0.36,95.55555555555556
1997-12-18,34.4,0.36,95.55555555555556
1997-12-19,33.73,0.36,93.69444444444444
1997-12-22,34.02,0.36,94.50000000000001
1997-12-23,33.67,0.36,93.52777777777779
1997-12-24,33.63,0.36,93.41666666666667
1997-12-26,33.75,0.36,93.75
1997-12-29,33.75,0.36,93.75
1997-12-30,34.06,0.36,94.61111111111111
1997-12-31,34.04,0.36,94.55555555555556
1998-01-02,33.73,0.36,93.69444444444444
1998-01-05,34.02,0.36,94.50000000000001
1998-01-06,33.63,0.36,93.41666666666667
1998-01-07,33.04,0.36,91.77777777777779
1998-01-08,32.58,0.36,90.5
1998-01-09,31.67,0.36,87.97222222222223
1998-01-12,31.63,0.36,87.86111111111111
1998-01-13,32.06,0.36,89.05555555555557
1998-01-14,32.42,0.36,90.05555555555556
1998-01-15,32.63,0.36,90.6388888888889
1998-01-16,32.94,0.36,91.5
1998-01-20,33.1,0.36,91.94444444444446
1998-01-21,32.79,0.36,91.08333333333333
1998-01-22,32.29,0.36,89.69444444444444
1998-01-23,32.65,0.36,90.69444444444444
1998-01-26,33.19,0.36,92.19444444444444
1998-01-27,33.13,0.36,92.02777777777779
1998-01-28,32.65,0.36,90.69444444444444
1998-01-29,33.0,0.36,91.66666666666667
1998-01-30,32.83,0.36,91.19444444444444
1998-02-02,33.27,0.36,92.41666666666669
1998-02-03,33.23,0.36,92.30555555555556
1998-02-04,33.69,0.36,93.58333333333333
1998-02-05,33.42,0.36,92.83333333333334
1998-02-06,33.5,0.36,93.05555555555556
1998-02-09,33.83,0.36,93.97222222222221
1998-02-10,33.83,0.36,93.97222222222221
1998-02-11,33.29,0.36,92.47222222222223
1998-02-12,32.67,0.36,90.75000000000001
1998-02-13,32.67,0.36,90.75000000000001
1998-02-17,32.71,0.36,90.86111111111111
1998-02-18,33.04,0.36,91.77777777777779
1998-02-19,33.4,0.36,92.77777777777777
1998-02-20,33.29,0.36,92.47222222222223
1998-02-23,33.23,0.36,92.30555555555556
1998-02-24,32.77,0.36,91.02777777777779
1998-02-25,33.27,0.36,92.41666666666669
1998-02-26,33.5,0.36,93.05555555555556
1998-02-27,33.54,0.36,93.16666666666667
1998-03-02,33.94,0.36,94.27777777777777
1998-03-03,33.77,0.36,93.80555555555557
1998-03-04,33.25,0.36,92.36111111111111
1998-03-05,33.1,0.36,91.94444444444446
1998-03-06,34.04,0.36,94.55555555555556
1998-03-09,34.13,0.36,94.80555555555557
1998-03-10,34.81,0.36,96.69444444444446
1998-03-11,34.48,0.36,95.77777777777777
1998-03-12,35.02,0.36,97.27777777777779
1998-03-13,34.88,0.36,96.8888888888889
1998-03-16,35.4,0.36,98.33333333333333
1998-03-17,36.27,0.36,100.75000000000001
1998-03-18,36.88,0.36,102.44444444444446
1998-03-19,37.02,0.36,102.83333333333334
1998-03-20,36.81,0.36,102.25000000000001
1998-03-23,36.92,0.36,102.55555555555556
1998-03-24,37.06,0.36,102.94444444444446
1998-03-25,37.83,0.36,105.08333333333333
1998-03-26,36.67,0.36,101.86111111111111
1998-03-27,36.42,0.36,101.16666666666667
1998-03-30,36.5,0.36,101.38888888888889
1998-03-31,36.5,0.36,101.38888888888889
1998-04-01,37.19,0.36,103.30555555555556
1998-04-02,37.15,0.36,103.19444444444444
1998-04-03,36.4,0.36,101.11111111111111
1998-04-06,36.83,0.36,102.30555555555556
1998-04-07,36.83,0.36,102.30555555555556
1998-04-08,36.04,0.36,100.11111111111111
1998-04-09,36.77,0.36,102.1388888888889
1998-04-13,36.56,0.36,101.55555555555557
1998-04-14,37.56,0.36,104.33333333333334
1998-04-15,37.52,0.36,104.22222222222223
1998-04-16,38.13,0.36,105.91666666666667
1998-04-17,39.69,0.36,110.25
1998-04-20,38.46,0.36,106.83333333333334
1998-04-21,38.85,0.36,107.91666666666667
1998-04-22,39.33,0.36,109.25
1998-04-23,38.44,0.36,106.77777777777777
1998-04-24,38.1,0.36,105.83333333333334
1998-04-27,37.04,0.36,102.88888888888889
1998-04-28,38.0,0.36,105.55555555555556
1998-04-29,37.58,0.36,104.38888888888889
1998-04-30,38.35,0.36,106.52777777777779
1998-05-01,39.1,0.36,108.61111111111111
1998-05-04,38.67,0.36,107.41666666666667
1998-05-05,38.48,0.36,106.88888888888889
1998-05-06,38.38,0.36,106.61111111111113
1998-05-07,37.65,0.36,104.58333333333333
1998-05-08,37.73,0.36,104.80555555555556
1998-05-11,37.44,0.36,104.0
1998-05-12,37.94,0.36,105.38888888888889
1998-05-13,38.42,0.36,106.72222222222223
1998-05-14,38.23,0.36,106.19444444444444
1998-05-15,37.85,0.36,105.1388888888889
1998-05-18,37.83,0.36,105.08333333333333
1998-05-19,37.96,0.36,105.44444444444446
1998-05-20,38.06,0.36,105.72222222222223
1998-05-21,38.42,0.36,106.72222222222223
1998-05-22,37.67,0.36,104.6388888888889
1998-05-26,37.04,0.36,102.88888888888889
1998-05-27,37.73,0.36,104.80555555555556
1998-05-28,38.17,0.36,106.02777777777779
1998-05-29,37.83,0.36,105.08333333333333
1998-06-01,37.9,0.36,105.27777777777777
1998-06-02,37.9,0.36,105.27777777777777
1998-06-03,38.0,0.36,105.55555555555556
1998-06-04,38.19,0.36,106.08333333333333
1998-06-05,37.96,0.36,105.44444444444446
1998-06-08,37.96,0.36,105.44444444444446
1998-06-09,37.35,0.36,103.75000000000001
1998-06-10,37.27,0.36,103.52777777777779
1998-06-11,37.25,0.36,103.47222222222223
1998-06-12,37.33,0.36,103.69444444444444
1998-06-15,37.02,0.36,102.83333333333334
1998-06-16,37.0,0.36,102.77777777777779
1998-06-17,38.17,0.36,106.02777777777779
1998-06-18,37.79,0.36,104.97222222222223
1998-06-19,36.75,0.36,102.08333333333334
1998-06-22,36.81,0.36,102.25000000000001
1998-06-23,35.9,0.36,99.72222222222223
1998-06-24,35.0,0.36,97.22222222222223
1998-06-25,34.96,0.36,97.11111111111111
1998-06-26,35.04,0.36,97.33333333333333
1998-06-29,35.67,0.36,99.08333333333334
1998-06-30,35.56,0.36,98.77777777777779
1998-07-01,36.4,0.36,101.11111111111111
1998-07-02,36.25,0.36,100.69444444444444
1998-07-06,36.77,0.36,102.1388888888889
1998-07-07,36.79,0.36,102.19444444444444
1998-07-08,36.46,0.36,101.27777777777779
1998-07-09,36.71,0.36,101.97222222222223
1998-07-10,36.5,0.36,101.38888888888889
1998-07-13,37.6,0.36,104.44444444444446
1998-07-14,37.67,0.36,104.6388888888889
1998-07-15,38.67,0.36,107.41666666666667
1998-07-16,40.21,0.36,111.69444444444446
1998-07-17,39.25,0.36,109.02777777777779
1998-07-20,39.52,0.36,109.77777777777779
1998-07-21,40.15,0.36,111.52777777777777
1998-07-22,39.96,0.36,111.0
1998-07-23,39.19,0.36,108.86111111111111
1998-07-24,38.98,0.36,108.27777777777777
1998-07-27,38.79,0.36,107.75
1998-07-28,38.48,0.36,106.88888888888889
1998-07-29,38.21,0.36,106.1388888888889
1998-07-30,38.69,0.36,107.47222222222221
1998-07-31,38.33,0.36,106.47222222222221
1998-08-03,38.21,0.36,106.1388888888889
1998-08-04,37.1,0.36,103.05555555555556
1998-08-05,37.92,0.36,105.33333333333334
1998-08-06,39.42,0.36,109.50000000000001
1998-08-07,40.6,0.36,112.77777777777779
1998-08-10,40.48,0.36,112.44444444444444
1998-08-11,39.54,0.36,109.83333333333333
1998-08-12,39.48,0.36,109.66666666666666
1998-08-13,38.58,0.36,107.16666666666667
1998-08-14,38.77,0.36,107.69444444444446
1998-08-17,38.96,0.36,108.22222222222223
1998-08-18,38.88,0.36,108.00000000000001
1998-08-19,38.81,0.36,107.80555555555557
1998-08-20,38.52,0.36,107.00000000000001
1998-08-21,37.94,0.36,105.38888888888889
1998-08-24,38.67,0.36,107.41666666666667
1998-08-25,39.58,0.36,109.94444444444444
1998-08-26,39.08,0.36,108.55555555555556
1998-08-27,38.02,0.36,105.61111111111113
1998-08-28,37.63,0.36,104.52777777777779
1998-08-31,37.17,0.36,103.25000000000001
1998-09-01,37.42,0.36,103.94444444444446
1998-09-02,37.48,0.36,104.1111111111111
1998-09-03,36.65,0.36,101.80555555555556
1998-09-04,36.46,0.36,101.27777777777779
1998-09-08,36.92,0.36,102.55555555555556
1998-09-09,36.5,0.36,101.38888888888889
1998-09-10,34.23,0.36,95.08333333333333
1998-09-11,34.83,0.36,96.75
1998-09-14,35.0,0.36,97.22222222222223
1998-09-15,35.08,0.36,97.44444444444444
1998-09-16,35.73,0.36,99.25
1998-09-17,34.96,0.36,97.11111111111111
1998-09-18,34.75,0.36,96.52777777777779
1998-09-21,34.29,0.36,95.25
1998-09-22,34.27,0.36,95.19444444444446
1998-09-23,34.9,0.36,96.94444444444444
1998-09-24,34.54,0.36,95.94444444444444
1998-09-25,34.67,0.36,96.30555555555556
1998-09-28,34.71,0.36,96.41666666666667
1998-09-29,34.04,0.36,94.55555555555556
1998-09-30,33.73,0.36,93.69444444444444
1998-10-01,32.77,0.36,91.02777777777779
1998-10-02,32.38,0.36,89.94444444444446
1998-10-05,32.25,0.36,89.58333333333334
1998-10-06,32.15,0.36,89.30555555555556
1998-10-07,33.0,0.36,91.66666666666667
1998-10-08,32.5,0.36,90.27777777777779
1998-10-09,32.33,0.36,89.80555555555556
1998-10-12,32.67,0.36,90.75000000000001
1998-10-13,31.79,0.36,88.30555555555556
1998-10-14,32.75,0.36,90.97222222222223
1998-10-15,33.65,0.36,93.47222222222223
1998-10-16,34.71,0.36,96.41666666666667
1998-10-19,36.42,0.36,101.16666666666667
1998-10-20,39.23,0.36,108.97222222222221
1998-10-21,38.17,0.36,106.02777777777779
1998-10-22,37.65,0.36,104.58333333333333
1998-10-23,37.77,0.36,104.91666666666669
1998-10-26,37.83,0.36,105.08333333333333
1998-10-27,37.98,0.36,105.5
1998-10-28,38.23,0.36,106.19444444444444
1998-10-29,39.21,0.36,108.91666666666667
1998-10-30,39.54,0.36,109.83333333333333
1998-11-02,39.67,0.36,110.19444444444446
1998-11-03,40.02,0.36,111.16666666666669
1998-11-04,41.04,0.36,114.0
1998-11-05,41.5,0.36,115.27777777777779
1998-11-06,41.54,0.36,115.38888888888889
1998-11-09,42.15,0.36,117.08333333333333
1998-11-10,41.98,0.36,116.6111111111111
1998-11-11,41.54,0.36,115.38888888888889
1998-11-12,41.42,0.36,115.05555555555557
1998-11-13,40.9,0.36,113.61111111111111
1998-11-16,41.71,0.36,115.86111111111111
1998-11-17,41.65,0.36,115.69444444444444
1998-11-18,42.48,0.36,118.0
1998-11-19,43.19,0.36,119.97222222222221
1998-11-20,43.0,0.36,119.44444444444444
1998-11-23,42.33,0.36,117.58333333333333
1998-11-24,42.44,0.36,117.88888888888889
1998-11-25,42.65,0.36,118.47222222222223
1998-11-27,42.98,0.36,119.38888888888889
1998-11-30,41.79,0.36,116.08333333333333
1998-12-01,42.81,0.36,118.91666666666667
1998-12-02,42.77,0.36,118.80555555555557
1998-12-03,42.46,0.36,117.94444444444446
1998-12-04,43.46,0.36,120.72222222222223
1998-12-07,43.98,0.36,122.16666666666666
1998-12-08,44.06,0.36,122.3888888888889
1998-12-09,43.65,0.36,121.25
1998-12-10,43.63,0.36,121.19444444444446
1998-12-11,42.83,0.36,118.97222222222223
1998-12-14,42.23,0.36,117.30555555555556
1998-12-15,42.29,0.36,117.47222222222223
1998-12-16,41.27,0.36,114.6388888888889
1998-12-17,40.58,0.36,112.72222222222223
1998-12-18,41.0,0.36,113.8888888888889
1998-12-21,42.44,0.36,117.88888888888889
1998-12-22,42.0,0.36,116.66666666666667
1998-12-23,41.98,0.36,116.6111111111111
1998-12-24,41.94,0.36,116.5
1998-12-28,41.65,0.36,115.69444444444444
1998-12-29,41.79,0.36,116.08333333333333
1998-12-30,41.77,0.36,116.02777777777779
1998-12-31,43.85,0.36,121.80555555555556
1999-01-04,44.56,0.36,123.77777777777779
1999-01-05,43.58,0.36,121.05555555555556
1999-01-06,43.33,0.36,120.36111111111111
1999-01-07,42.77,0.36,118.80555555555557
1999-01-08,43.15,0.36,119.86111111111111
1999-01-11,43.31,0.36,120.30555555555557
1999-01-12,43.21,0.36,120.02777777777779
1999-01-13,43.35,0.36,120.41666666666667
1999-01-14,43.88,0.36,121.8888888888889
1999-01-15,43.77,0.36,121.58333333333334
1999-01-19,44.17,0.36,122.69444444444446
1999-01-20,44.52,0.36,123.66666666666669
1999-01-21,44.38,0.36,123.27777777777779
1999-01-22,44.0,0.36,122.22222222222223
1999-01-25,44.33,0.36,123.13888888888889
1999-01-26,45.04,0.36,125.11111111111111
1999-01-27,45.02,0.36,125.05555555555557
1999-01-28,45.27,0.36,125.75000000000001
1999-01-29,45.85,0.36,127.36111111111111
1999-02-01,46.35,0.36,128.75
1999-02-02,46.04,0.36,127.88888888888889
1999-02-03,45.94,0.36,127.61111111111111
1999-02-04,46.21,0.36,128.36111111111111
1999-02-05,46.1,0.36,128.05555555555557
1999-02-08,45.94,0.36,127.61111111111111
1999-02-09,45.0,0.36,125.0
1999-02-10,44.96,0.36,124.8888888888889
1999-02-11,45.1,0.36,125.27777777777779
1999-02-12,45.46,0.36,126.27777777777779
1999-02-16,45.54,0.36,126.5
1999-02-17,45.04,0.36,125.11111111111111
1999-02-18,44.75,0.36,124.30555555555556
1999-02-19,44.42,0.36,123.3888888888889
1999-02-22,44.71,0.36,124.19444444444446
1999-02-23,44.71,0.36,124.19444444444446
1999-02-24,44.67,0.36,124.08333333333334
1999-02-25,45.25,0.36,125.69444444444444
1999-02-26,44.92,0.36,124.77777777777779
1999-03-01,44.96,0.36,124.8888888888889
1999-03-02,45.85,0.36,127.36111111111111
1999-03-03,45.88,0.36,127.44444444444446
1999-03-04,45.98,0.36,127.72222222222221
1999-03-05,46.83,0.36,130.08333333333334
1999-03-08,47.48,0.36,131.88888888888889
1999-03-09,46.98,0.36,130.5
1999-03-10,46.42,0.36,128.94444444444446
1999-03-11,45.88,0.36,127.44444444444446
1999-03-12,46.0,0.36,127.77777777777779
1999-03-15,45.63,0.36,126.75000000000001
1999-03-16,45.38,0.36,126.05555555555557
1999-03-17,45.44,0.36,126.22222222222221
1999-03-18,44.5,0.36,123.61111111111111
1999-03-19,43.81,0.36,121.69444444444446
1999-03-22,43.38,0.36,120.50000000000001
1999-03-23,42.19,0.36,117.19444444444444
1999-03-24,44.0,0.36,122.22222222222223
1999-03-25,42.69,0.36,118.58333333333333
1999-03-26,41.63,0.36,115.6388888888889
1999-03-29,42.5,0.36,118.05555555555556
1999-03-30,41.19,0.36,114.41666666666667
1999-03-31,41.31,0.36,114.75000000000001
1999-04-01,41.94,0.36,116.5
1999-04-05,40.0,0.36,111.11111111111111
1999-04-06,41.56,0.36,115.44444444444446
1999-04-07,39.88,0.36,110.77777777777779
1999-04-08,40.38,0.36,112.16666666666667
1999-04-09,40.44,0.36,112.33333333333333
1999-04-12,41.56,0.36,115.44444444444446
1999-04-13,41.0,0.36,113.8888888888889
1999-04-14,42.13,0.36,117.02777777777779
1999-04-15,43.44,0.36,120.66666666666667
1999-04-16,45.75,0.36,127.08333333333334
1999-04-19,46.25,0.36,128.47222222222223
1999-04-20,46.13,0.36,128.1388888888889
1999-04-21,46.0,0.36,127.77777777777779
1999-04-22,46.31,0.36,128.6388888888889
1999-04-23,46.63,0.36,129.5277777777778
1999-04-26,47.81,0.36,132.80555555555557
1999-04-27,46.06,0.36,127.94444444444446
1999-04-28,47.69,0.36,132.47222222222223
1999-04-29,47.16,0.36,131.0
1999-04-30,47.75,0.36,132.63888888888889
1999-05-03,47.75,0.36,132.63888888888889
1999-05-04,47.5,0.36,131.94444444444446
1999-05-05,48.38,0.36,134.3888888888889
1999-05-06,48.0,0.36,133.33333333333334
1999-05-07,50.5,0.36,140.27777777777777
1999-05-10,49.75,0.36,138.19444444444446
1999-05-11,49.19,0.36,136.63888888888889
1999-05-12,48.5,0.36,134.72222222222223
1999-05-13,48.94,0.36,135.94444444444446
1999-05-14,47.5,0.36,131.94444444444446
1999-05-17,47.25,0.36,131.25
1999-05-18,46.0,0.36,127.77777777777779
1999-05-19,46.5,0.36,129.16666666666669
1999-05-20,47.0,0.36,130.55555555555557
1999-05-21,46.88,0.36,130.22222222222223
1999-05-24,46.88,0.36,130.22222222222223
1999-05-25,45.88,0.36,127.44444444444446
1999-05-26,46.31,0.36,128.6388888888889
1999-05-27,46.44,0.36,129.0
1999-05-28,45.19,0.36,125.52777777777777
1999-06-01,45.31,0.36,125.86111111111113
1999-06-02,45.63,0.36,126.75000000000001
1999-06-03,45.94,0.36,127.61111111111111
1999-06-04,45.75,0.36,127.08333333333334
1999-06-07,45.63,0.36,126.75000000000001
1999-06-08,46.25,0.36,128.47222222222223
1999-06-09,45.56,0.36,126.55555555555557
1999-06-10,45.56,0.36,126.55555555555557
1999-06-11,44.94,0.36,124.83333333333333
1999-06-14,44.56,0.36,123.77777777777779
1999-06-15,43.38,0.36,120.50000000000001
1999-06-16,44.5,0.36,123.61111111111111
1999-06-17,44.0,0.36,122.22222222222223
1999-06-18,44.56,0.36,123.77777777777779
1999-06-21,43.0,0.36,119.44444444444444
1999-06-22,42.69,0.36,118.58333333333333
1999-06-23,46.94,0.36,130.38888888888889
1999-06-24,46.94,0.36,130.38888888888889
1999-06-25,46.56,0.36,129.33333333333334
1999-06-28,47.13,0.36,130.91666666666669
1999-06-29,48.0,0.36,133.33333333333334
1999-06-30,48.25,0.36,134.02777777777777
1999-07-01,49.63,0.36,137.86111111111111
1999-07-02,50.44,0.36,140.11111111111111
1999-07-06,48.25,0.36,134.02777777777777
1999-07-07,48.31,0.36,134.19444444444446
1999-07-08,48.25,0.36,134.02777777777777
1999-07-09,48.0,0.36,133.33333333333334
1999-07-12,46.5,0.36,129.16666666666669
1999-07-13,47.63,0.36,132.30555555555557
1999-07-14,47.06,0.36,130.72222222222223
1999-07-15,47.25,0.36,131.25
1999-07-16,46.5,0.36,129.16666666666669
1999-07-19,46.0,0.36,127.77777777777779
1999-07-20,45.88,0.36,127.44444444444446
1999-07-21,46.13,0.36,128.1388888888889
1999-07-22,46.0,0.36,127.77777777777779
1999-07-23,45.69,0.36,126.91666666666667
1999-07-26,45.25,0.36,125.69444444444444
1999-07-27,44.56,0.36,123.77777777777779
1999-07-28,44.25,0.36,122.91666666666667
1999-07-29,44.0,0.36,122.22222222222223
1999-07-30,44.0,0.36,122.22222222222223
1999-08-02,43.63,0.36,121.19444444444446
1999-08-03,43.06,0.36,119.61111111111113
1999-08-04,43.19,0.36,119.97222222222221
1999-08-05,43.06,0.36,119.61111111111113
1999-08-06,42.69,0.36,118.58333333333333
1999-08-09,43.0,0.36,119.44444444444444
1999-08-10,42.13,0.36,117.02777777777779
1999-08-11,42.19,0.36,117.19444444444444
1999-08-12,42.44,0.36,117.88888888888889
1999-08-13,43.19,0.36,119.97222222222221
1999-08-16,43.63,0.36,121.19444444444446
1999-08-17,43.75,0.36,121.52777777777779
1999-08-18,43.81,0.36,121.69444444444446
1999-08-19,43.44,0.36,120.66666666666667
1999-08-20,45.25,0.36,125.69444444444444
1999-08-23,45.31,0.36,125.86111111111113
1999-08-24,44.56,0.36,123.77777777777779
1999-08-25,43.81,0.36,121.69444444444446
1999-08-26,43.13,0.36,119.80555555555557
1999-08-27,43.0,0.36,119.44444444444444
1999-08-30,42.75,0.36,118.75
1999-08-31,42.63,0.36,118.41666666666667
1999-09-01,41.94,0.36,116.5
1999-09-02,41.56,0.36,115.44444444444446
1999-09-03,41.81,0.36,116.1388888888889
1999-09-07,41.44,0.36,115.11111111111111
1999-09-08,41.75,0.36,115.97222222222223
