date,VIAC,VIAC_EPS,PE Ratio
2013-07-23,52.47,0.72,72.875
2013-07-24,52.48,0.72,72.88888888888889
2013-07-25,52.49,0.72,72.90277777777779
2013-07-26,53.5,0.72,74.30555555555556
2013-07-29,52.39,0.72,72.76388888888889
2013-07-30,52.33,0.72,72.68055555555556
2013-07-31,52.84,0.7,75.4857142857143
2013-08-01,54.88,0.7,78.4
2013-08-02,54.53,0.7,77.9
2013-08-05,53.86,0.7,76.94285714285715
2013-08-06,54.0,0.7,77.14285714285715
2013-08-07,53.63,0.7,76.61428571428573
2013-08-08,54.04,0.7,77.2
2013-08-09,53.55,0.7,76.5
2013-08-12,53.68,0.7,76.68571428571428
2013-08-13,53.65,0.7,76.64285714285714
2013-08-14,53.01,0.7,75.72857142857143
2013-08-15,51.97,0.7,74.24285714285715
2013-08-16,51.68,0.7,73.82857142857144
2013-08-19,51.09,0.7,72.9857142857143
2013-08-20,51.55,0.7,73.64285714285714
2013-08-21,50.85,0.7,72.64285714285715
2013-08-22,52.74,0.7,75.34285714285716
2013-08-23,53.2,0.7,76.00000000000001
2013-08-26,52.91,0.7,75.58571428571429
2013-08-27,51.16,0.7,73.08571428571429
2013-08-28,51.58,0.7,73.68571428571428
2013-08-29,51.57,0.7,73.67142857142858
2013-08-30,51.1,0.7,73.0
2013-09-03,53.5,0.7,76.42857142857143
2013-09-04,54.6,0.7,78.0
2013-09-05,53.94,0.7,77.05714285714286
2013-09-06,53.62,0.7,76.6
2013-09-09,53.58,0.7,76.54285714285714
2013-09-10,54.05,0.7,77.21428571428571
2013-09-11,54.53,0.7,77.9
2013-09-12,55.26,0.7,78.94285714285715
2013-09-13,55.46,0.7,79.22857142857143
2013-09-16,55.94,0.7,79.91428571428571
2013-09-17,56.39,0.7,80.55714285714286
2013-09-18,56.81,0.7,81.15714285714287
2013-09-19,56.57,0.7,80.81428571428572
2013-09-20,56.08,0.7,80.11428571428571
2013-09-23,55.92,0.7,79.88571428571429
2013-09-24,56.07,0.7,80.10000000000001
2013-09-25,55.52,0.7,79.31428571428572
2013-09-26,55.56,0.7,79.37142857142858
2013-09-27,55.5,0.7,79.28571428571429
2013-09-30,55.16,0.7,78.8
2013-10-01,55.76,0.7,79.65714285714286
2013-10-02,55.47,0.7,79.24285714285715
2013-10-03,54.98,0.7,78.54285714285714
2013-10-04,56.38,0.7,80.54285714285716
2013-10-07,55.32,0.7,79.02857142857144
2013-10-08,53.99,0.7,77.12857142857143
2013-10-09,53.62,0.7,76.6
2013-10-10,55.76,0.7,79.65714285714286
2013-10-11,56.25,0.7,80.35714285714286
2013-10-14,57.05,0.7,81.5
2013-10-15,56.68,0.7,80.97142857142858
2013-10-16,57.59,0.7,82.27142857142859
2013-10-17,58.44,0.7,83.4857142857143
2013-10-18,59.2,0.7,84.57142857142858
2013-10-21,59.17,0.7,84.52857142857144
2013-10-22,59.81,0.7,85.44285714285715
2013-10-23,59.25,0.7,84.64285714285715
2013-10-24,59.6,0.7,85.14285714285715
2013-10-25,59.8,0.7,85.42857142857143
2013-10-28,59.25,0.7,84.64285714285715
2013-10-29,59.42,0.7,84.8857142857143
2013-10-30,58.62,0.7,83.74285714285715
2013-10-31,59.14,0.7,84.4857142857143
2013-11-01,59.94,0.7,85.62857142857143
2013-11-04,59.51,0.7,85.01428571428572
2013-11-05,59.9,0.7,85.57142857142857
2013-11-06,59.62,0.7,85.17142857142858
2013-11-07,56.91,0.7,81.3
2013-11-08,58.74,0.7,83.91428571428573
2013-11-11,58.86,0.7,84.08571428571429
2013-11-12,58.73,0.7,83.9
2013-11-13,60.17,0.7,85.95714285714287
2013-11-14,60.84,0.7,86.91428571428573
2013-11-15,60.55,0.7,86.5
2013-11-18,59.6,0.7,85.14285714285715
2013-11-19,58.88,0.7,84.11428571428573
2013-11-20,58.2,0.7,83.14285714285715
2013-11-21,58.41,0.7,83.44285714285715
2013-11-22,58.63,0.7,83.75714285714287
2013-11-25,58.47,0.7,83.52857142857144
2013-11-26,58.53,0.7,83.61428571428573
2013-11-27,58.8,0.7,84.0
2013-11-29,58.56,0.7,83.65714285714287
2013-12-02,58.71,0.7,83.87142857142858
2013-12-03,58.46,0.7,83.51428571428572
2013-12-04,58.09,0.7,82.9857142857143
2013-12-05,58.26,0.7,83.22857142857143
2013-12-06,58.9,0.7,84.14285714285715
2013-12-09,58.95,0.7,84.21428571428572
2013-12-10,59.24,0.7,84.62857142857143
2013-12-11,58.44,0.7,83.4857142857143
2013-12-12,58.17,0.7,83.10000000000001
2013-12-13,58.42,0.7,83.45714285714287
2013-12-16,59.13,0.7,84.47142857142858
2013-12-17,58.72,0.7,83.88571428571429
2013-12-18,59.79,0.7,85.41428571428573
2013-12-19,60.72,0.7,86.74285714285715
2013-12-20,60.7,0.7,86.71428571428572
2013-12-23,61.81,0.7,88.30000000000001
2013-12-24,61.66,0.7,88.08571428571429
2013-12-26,63.0,0.7,90.0
2013-12-27,63.04,0.7,90.05714285714286
2013-12-30,63.66,0.7,90.94285714285715
2013-12-31,63.74,0.7,91.05714285714286
2014-01-02,63.25,0.7,90.35714285714286
2014-01-03,63.14,0.7,90.2
2014-01-06,63.01,0.7,90.01428571428572
2014-01-07,63.38,0.7,90.54285714285716
2014-01-08,62.74,0.7,89.62857142857143
2014-01-09,62.49,0.7,89.27142857142859
2014-01-10,62.99,0.7,89.9857142857143
2014-01-13,60.94,0.7,87.05714285714286
2014-01-14,60.65,0.7,86.64285714285715
2014-01-15,61.0,0.7,87.14285714285715
2014-01-16,60.8,0.7,86.85714285714286
2014-01-17,60.49,0.7,86.41428571428573
2014-01-21,59.7,0.7,85.28571428571429
2014-01-22,60.77,0.7,86.81428571428573
2014-01-23,59.7,0.7,85.28571428571429
2014-01-24,58.39,0.7,83.41428571428573
2014-01-27,58.18,0.7,83.11428571428571
2014-01-28,58.7,0.7,83.85714285714286
2014-01-29,57.72,0.7,82.45714285714286
2014-01-30,59.17,0.7,84.52857142857144
2014-01-31,58.72,0.7,83.88571428571429
2014-02-03,56.31,0.7,80.44285714285715
2014-02-04,57.87,0.7,82.67142857142858
2014-02-05,58.94,0.7,84.2
2014-02-06,60.29,0.7,86.12857142857143
2014-02-07,60.5,0.7,86.42857142857143
2014-02-10,60.59,0.7,86.55714285714286
2014-02-11,60.9,0.7,87.0
2014-02-12,61.85,0.7,88.35714285714286
2014-02-13,64.61,0.7,92.30000000000001
2014-02-14,64.96,0.71,91.49295774647887
2014-02-18,66.29,0.71,93.3661971830986
2014-02-19,65.82,0.71,92.70422535211267
2014-02-20,65.91,0.71,92.83098591549296
2014-02-21,66.06,0.71,93.04225352112677
2014-02-24,66.46,0.71,93.6056338028169
2014-02-25,65.76,0.71,92.61971830985917
2014-02-26,65.54,0.71,92.3098591549296
2014-02-27,66.4,0.71,93.52112676056339
2014-02-28,67.08,0.71,94.47887323943662
2014-03-03,65.95,0.71,92.88732394366198
2014-03-04,67.42,0.71,94.95774647887325
2014-03-05,67.38,0.71,94.90140845070422
2014-03-06,67.55,0.71,95.14084507042254
2014-03-07,67.4,0.71,94.92957746478875
2014-03-10,66.76,0.71,94.02816901408453
2014-03-11,66.09,0.71,93.08450704225353
2014-03-12,65.9,0.71,92.81690140845072
2014-03-13,64.96,0.71,91.49295774647887
2014-03-14,65.37,0.71,92.07042253521128
2014-03-17,65.84,0.71,92.7323943661972
2014-03-18,66.3,0.71,93.38028169014085
2014-03-19,65.94,0.71,92.87323943661971
2014-03-20,66.17,0.71,93.19718309859155
2014-03-21,65.69,0.71,92.52112676056338
2014-03-24,64.26,0.71,90.50704225352113
2014-03-25,63.14,0.71,88.92957746478874
2014-03-26,61.96,0.71,87.26760563380282
2014-03-27,61.47,0.71,86.5774647887324
2014-03-28,62.03,0.71,87.36619718309859
2014-03-31,61.8,0.71,87.04225352112677
2014-04-01,63.19,0.71,89.0
2014-04-02,63.35,0.71,89.22535211267606
2014-04-03,62.62,0.71,88.19718309859155
2014-04-04,61.56,0.71,86.70422535211269
2014-04-07,60.45,0.71,85.14084507042254
2014-04-08,60.48,0.71,85.1830985915493
2014-04-09,62.36,0.71,87.83098591549296
2014-04-10,59.98,0.71,84.47887323943662
2014-04-11,58.68,0.71,82.64788732394366
2014-04-14,58.79,0.71,82.80281690140845
2014-04-15,59.17,0.71,83.3380281690141
2014-04-16,60.3,0.71,84.92957746478874
2014-04-17,60.64,0.71,85.40845070422536
2014-04-21,59.71,0.71,84.09859154929578
2014-04-22,59.77,0.71,84.18309859154931
2014-04-23,58.39,0.71,82.23943661971832
2014-04-24,58.27,0.71,82.07042253521128
2014-04-25,58.05,0.71,81.7605633802817
2014-04-28,57.02,0.71,80.30985915492958
2014-04-29,57.45,0.71,80.91549295774648
2014-04-30,57.76,0.71,81.35211267605634
2014-05-01,57.48,0.71,80.95774647887323
2014-05-02,57.23,0.71,80.6056338028169
2014-05-05,58.19,0.71,81.95774647887325
2014-05-06,56.79,0.71,79.98591549295774
2014-05-07,56.65,0.71,79.78873239436619
2014-05-08,58.01,0.77,75.33766233766234
2014-05-09,56.74,0.77,73.68831168831169
2014-05-12,57.4,0.77,74.54545454545455
2014-05-13,57.0,0.77,74.02597402597402
2014-05-14,55.94,0.77,72.64935064935065
2014-05-15,56.39,0.77,73.23376623376623
2014-05-16,57.03,0.77,74.06493506493507
2014-05-19,57.36,0.77,74.49350649350649
2014-05-20,57.09,0.77,74.14285714285714
2014-05-21,59.02,0.77,76.64935064935065
2014-05-22,59.29,0.77,77.0
2014-05-23,60.75,0.77,78.8961038961039
2014-05-27,60.46,0.77,78.51948051948052
2014-05-28,60.48,0.77,78.54545454545453
2014-05-29,60.15,0.77,78.11688311688312
2014-05-30,59.61,0.77,77.41558441558442
2014-06-02,60.32,0.77,78.33766233766234
2014-06-03,59.62,0.77,77.42857142857142
2014-06-04,59.84,0.77,77.71428571428572
2014-06-05,60.48,0.77,78.54545454545453
2014-06-06,60.49,0.77,78.55844155844156
2014-06-09,60.74,0.77,78.88311688311688
2014-06-10,61.13,0.77,79.3896103896104
2014-06-11,61.8,0.77,80.25974025974025
2014-06-12,60.88,0.77,79.06493506493507
2014-06-13,60.45,0.77,78.50649350649351
2014-06-16,60.7,0.77,78.83116883116884
2014-06-17,60.11,0.77,78.06493506493506
2014-06-18,61.23,0.77,79.51948051948051
2014-06-19,60.37,0.77,78.4025974025974
2014-06-20,59.04,0.77,76.67532467532467
2014-06-23,59.0,0.77,76.62337662337661
2014-06-24,58.84,0.77,76.41558441558442
2014-06-25,62.48,0.77,81.14285714285714
2014-06-26,61.99,0.77,80.50649350649351
2014-06-27,61.23,0.77,79.51948051948051
2014-06-30,62.14,0.77,80.7012987012987
2014-07-01,62.92,0.77,81.71428571428571
2014-07-02,64.3,0.77,83.5064935064935
2014-07-03,64.3,0.77,83.5064935064935
2014-07-07,63.61,0.77,82.6103896103896
2014-07-08,63.39,0.77,82.32467532467533
2014-07-09,63.93,0.77,83.02597402597402
2014-07-10,61.8,0.77,80.25974025974025
2014-07-11,61.35,0.77,79.67532467532467
2014-07-14,60.68,0.77,78.8051948051948
2014-07-15,59.5,0.77,77.27272727272727
2014-07-16,60.85,0.77,79.02597402597402
2014-07-17,61.63,0.77,80.03896103896103
2014-07-18,61.5,0.77,79.87012987012987
2014-07-21,60.43,0.77,78.48051948051948
2014-07-22,59.4,0.77,77.14285714285714
2014-07-23,58.97,0.77,76.58441558441558
2014-07-24,58.51,0.77,75.98701298701299
2014-07-25,57.73,0.77,74.97402597402596
2014-07-28,57.71,0.77,74.94805194805194
2014-07-29,57.48,0.77,74.64935064935064
2014-07-30,57.71,0.77,74.94805194805194
2014-07-31,56.83,0.77,73.8051948051948
2014-08-01,57.03,0.77,74.06493506493507
2014-08-04,57.68,0.77,74.9090909090909
2014-08-05,56.99,0.77,74.01298701298701
2014-08-06,57.65,0.77,74.87012987012987
2014-08-07,56.9,0.72,79.02777777777779
2014-08-08,59.23,0.72,82.26388888888889
2014-08-11,60.18,0.72,83.58333333333334
2014-08-12,58.91,0.72,81.81944444444444
2014-08-13,59.34,0.72,82.41666666666667
2014-08-14,59.46,0.72,82.58333333333334
2014-08-15,59.99,0.72,83.31944444444446
2014-08-18,60.23,0.72,83.65277777777777
2014-08-19,60.74,0.72,84.36111111111111
2014-08-20,60.43,0.72,83.93055555555556
2014-08-21,60.36,0.72,83.83333333333333
2014-08-22,60.5,0.72,84.02777777777779
2014-08-25,60.63,0.72,84.20833333333334
2014-08-26,60.02,0.72,83.36111111111111
2014-08-27,60.42,0.72,83.91666666666667
2014-08-28,59.55,0.72,82.70833333333333
2014-08-29,59.29,0.72,82.34722222222223
2014-09-02,58.83,0.72,81.70833333333333
2014-09-03,58.53,0.72,81.29166666666667
2014-09-04,59.43,0.72,82.54166666666667
2014-09-05,59.4,0.72,82.5
2014-09-08,59.06,0.72,82.02777777777779
2014-09-09,57.86,0.72,80.36111111111111
2014-09-10,57.64,0.72,80.05555555555556
2014-09-11,58.13,0.72,80.73611111111111
2014-09-12,57.26,0.72,79.52777777777777
2014-09-15,56.74,0.72,78.80555555555556
2014-09-16,56.9,0.72,79.02777777777779
2014-09-17,56.84,0.72,78.94444444444446
2014-09-18,56.5,0.72,78.47222222222223
2014-09-19,55.91,0.72,77.65277777777777
2014-09-22,54.62,0.72,75.86111111111111
2014-09-23,55.03,0.72,76.43055555555556
2014-09-24,54.85,0.72,76.18055555555556
2014-09-25,53.84,0.72,74.77777777777779
2014-09-26,54.56,0.72,75.77777777777779
2014-09-29,54.32,0.72,75.44444444444444
2014-09-30,53.5,0.72,74.30555555555556
2014-10-01,52.81,0.72,73.34722222222223
2014-10-02,52.34,0.72,72.69444444444446
2014-10-03,53.08,0.72,73.72222222222223
2014-10-06,52.77,0.72,73.29166666666667
2014-10-07,52.16,0.72,72.44444444444444
2014-10-08,52.59,0.72,73.04166666666667
2014-10-09,50.72,0.72,70.44444444444444
2014-10-10,49.91,0.72,69.31944444444444
2014-10-13,48.91,0.72,67.93055555555556
2014-10-14,49.93,0.72,69.34722222222223
2014-10-15,50.75,0.72,70.48611111111111
2014-10-16,51.18,0.72,71.08333333333333
2014-10-17,52.35,0.72,72.70833333333334
2014-10-20,53.47,0.72,74.26388888888889
2014-10-21,54.24,0.72,75.33333333333334
2014-10-22,52.91,0.72,73.48611111111111
2014-10-23,53.75,0.72,74.65277777777779
2014-10-24,53.52,0.72,74.33333333333334
2014-10-27,53.52,0.72,74.33333333333334
2014-10-28,54.07,0.72,75.09722222222223
2014-10-29,54.06,0.72,75.08333333333334
2014-10-30,53.89,0.72,74.84722222222223
2014-10-31,54.22,0.72,75.30555555555556
2014-11-03,54.43,0.72,75.59722222222223
2014-11-04,51.99,0.72,72.20833333333334
2014-11-05,52.5,0.51,102.94117647058823
2014-11-06,52.13,0.51,102.2156862745098
2014-11-07,51.31,0.51,100.6078431372549
2014-11-10,52.13,0.51,102.2156862745098
2014-11-11,51.84,0.51,101.64705882352942
2014-11-12,51.57,0.51,101.11764705882352
2014-11-13,51.87,0.51,101.70588235294117
2014-11-14,53.41,0.51,104.72549019607843
2014-11-17,52.88,0.51,103.68627450980392
2014-11-18,52.54,0.51,103.01960784313725
2014-11-19,53.34,0.51,104.58823529411765
2014-11-20,53.67,0.51,105.23529411764706
2014-11-21,53.55,0.51,104.99999999999999
2014-11-24,53.53,0.51,104.9607843137255
2014-11-25,54.65,0.51,107.15686274509804
2014-11-26,54.2,0.51,106.27450980392157
2014-11-28,54.88,0.51,107.6078431372549
2014-12-01,54.47,0.51,106.80392156862744
2014-12-02,54.31,0.51,106.49019607843138
2014-12-03,55.23,0.51,108.29411764705881
2014-12-04,54.85,0.51,107.54901960784314
2014-12-05,55.09,0.51,108.01960784313727
2014-12-08,53.61,0.51,105.11764705882352
2014-12-09,52.48,0.51,102.90196078431372
2014-12-10,51.59,0.51,101.15686274509804
2014-12-11,52.49,0.51,102.92156862745098
2014-12-12,53.48,0.51,104.86274509803921
2014-12-15,52.9,0.51,103.72549019607843
2014-12-16,52.11,0.51,102.17647058823529
2014-12-17,53.3,0.51,104.50980392156862
2014-12-18,54.6,0.51,107.05882352941177
2014-12-19,55.18,0.51,108.19607843137254
2014-12-22,54.64,0.51,107.13725490196079
2014-12-23,55.83,0.51,109.47058823529412
2014-12-24,55.7,0.51,109.2156862745098
2014-12-26,55.98,0.51,109.76470588235293
2014-12-29,56.45,0.51,110.68627450980392
2014-12-30,55.83,0.51,109.47058823529412
2014-12-31,55.34,0.51,108.50980392156863
2015-01-02,54.79,0.51,107.4313725490196
2015-01-05,54.26,0.51,106.3921568627451
2015-01-06,53.19,0.51,104.29411764705881
2015-01-07,53.11,0.51,104.13725490196079
2015-01-08,53.74,0.51,105.37254901960785
2015-01-09,54.56,0.51,106.98039215686275
2015-01-12,54.85,0.51,107.54901960784314
2015-01-13,55.6,0.51,109.01960784313725
2015-01-14,54.47,0.51,106.80392156862744
2015-01-15,53.55,0.51,104.99999999999999
2015-01-16,55.56,0.51,108.94117647058823
2015-01-20,55.47,0.51,108.76470588235294
2015-01-21,56.19,0.51,110.17647058823529
2015-01-22,56.73,0.51,111.23529411764704
2015-01-23,55.88,0.51,109.5686274509804
2015-01-26,57.06,0.51,111.88235294117648
2015-01-27,57.08,0.51,111.92156862745098
2015-01-28,56.29,0.51,110.37254901960785
2015-01-29,55.72,0.51,109.25490196078431
2015-01-30,54.81,0.51,107.47058823529412
2015-02-02,55.37,0.51,108.56862745098039
2015-02-03,56.92,0.51,111.6078431372549
2015-02-04,56.74,0.51,111.25490196078431
2015-02-05,56.0,0.51,109.80392156862744
2015-02-06,56.74,0.51,111.25490196078431
2015-02-09,56.76,0.51,111.29411764705881
2015-02-10,57.0,0.51,111.76470588235294
2015-02-11,56.75,0.51,111.27450980392156
2015-02-12,57.77,0.51,113.27450980392157
2015-02-13,59.83,0.77,77.7012987012987
2015-02-17,60.2,0.77,78.18181818181819
2015-02-18,59.81,0.77,77.67532467532467
2015-02-19,59.54,0.77,77.32467532467533
2015-02-20,59.5,0.77,77.27272727272727
2015-02-23,59.67,0.77,77.49350649350649
2015-02-24,59.4,0.77,77.14285714285714
2015-02-25,59.78,0.77,77.63636363636364
2015-02-26,59.14,0.77,76.8051948051948
2015-02-27,59.1,0.77,76.75324675324676
2015-03-02,61.75,0.77,80.1948051948052
2015-03-03,62.8,0.77,81.55844155844156
2015-03-04,62.46,0.77,81.11688311688312
2015-03-05,61.55,0.77,79.93506493506493
2015-03-06,60.59,0.77,78.68831168831169
2015-03-09,60.51,0.77,78.58441558441558
2015-03-10,59.43,0.77,77.18181818181817
2015-03-11,59.59,0.77,77.3896103896104
2015-03-12,61.65,0.77,80.06493506493506
2015-03-13,60.93,0.77,79.12987012987013
2015-03-16,62.08,0.77,80.62337662337661
2015-03-17,61.77,0.77,80.22077922077922
2015-03-18,63.11,0.77,81.96103896103895
2015-03-19,62.63,0.77,81.33766233766234
2015-03-20,63.35,0.77,82.27272727272727
2015-03-23,62.68,0.77,81.4025974025974
2015-03-24,62.38,0.77,81.01298701298701
2015-03-25,61.51,0.77,79.88311688311688
2015-03-26,61.0,0.77,79.22077922077922
2015-03-27,61.21,0.77,79.49350649350649
2015-03-30,61.87,0.77,80.35064935064935
2015-03-31,60.63,0.77,78.74025974025975
2015-04-01,59.62,0.77,77.42857142857142
2015-04-02,61.16,0.77,79.42857142857142
2015-04-06,60.89,0.77,79.07792207792208
2015-04-07,60.88,0.77,79.06493506493507
2015-04-08,61.27,0.77,79.57142857142857
2015-04-09,61.2,0.77,79.48051948051948
2015-04-10,61.6,0.77,80.0
2015-04-13,61.32,0.77,79.63636363636364
2015-04-14,61.5,0.77,79.87012987012987
2015-04-15,61.66,0.77,80.07792207792207
2015-04-16,61.78,0.77,80.23376623376623
2015-04-17,60.68,0.77,78.8051948051948
2015-04-20,61.2,0.77,79.48051948051948
2015-04-21,61.48,0.77,79.84415584415584
2015-04-22,61.57,0.77,79.96103896103897
2015-04-23,61.63,0.77,80.03896103896103
2015-04-24,62.72,0.77,81.45454545454545
2015-04-27,61.7,0.77,80.12987012987013
2015-04-28,61.6,0.77,80.0
2015-04-29,62.77,0.77,81.51948051948052
2015-04-30,62.13,0.77,80.68831168831169
2015-05-01,62.63,0.77,81.33766233766234
2015-05-04,62.62,0.77,81.32467532467533
2015-05-05,61.77,0.77,80.22077922077922
2015-05-06,61.12,0.77,79.37662337662337
2015-05-07,61.22,0.78,78.48717948717949
2015-05-08,60.82,0.78,77.97435897435898
2015-05-11,59.67,0.78,76.5
2015-05-12,59.72,0.78,76.56410256410255
2015-05-13,59.72,0.78,76.56410256410255
2015-05-14,59.64,0.78,76.46153846153845
2015-05-15,59.95,0.78,76.85897435897436
2015-05-18,60.78,0.78,77.92307692307692
2015-05-19,60.7,0.78,77.82051282051282
2015-05-20,61.08,0.78,78.3076923076923
2015-05-21,61.81,0.78,79.24358974358974
2015-05-22,61.59,0.78,78.96153846153847
2015-05-26,60.68,0.78,77.7948717948718
2015-05-27,62.65,0.78,80.32051282051282
2015-05-28,62.03,0.78,79.52564102564102
2015-05-29,61.72,0.78,79.12820512820512
2015-06-01,61.5,0.78,78.84615384615384
2015-06-02,61.65,0.78,79.03846153846153
2015-06-03,62.22,0.78,79.76923076923076
2015-06-04,61.74,0.78,79.15384615384616
2015-06-05,61.33,0.78,78.62820512820512
2015-06-08,60.28,0.78,77.28205128205128
2015-06-09,59.85,0.78,76.73076923076923
2015-06-10,59.49,0.78,76.26923076923077
2015-06-11,58.77,0.78,75.34615384615385
2015-06-12,58.49,0.78,74.98717948717949
2015-06-15,58.14,0.78,74.53846153846153
2015-06-16,57.69,0.78,73.96153846153845
2015-06-17,58.0,0.78,74.35897435897435
2015-06-18,58.51,0.78,75.01282051282051
2015-06-19,58.06,0.78,74.43589743589743
2015-06-22,58.34,0.78,74.7948717948718
2015-06-23,58.09,0.78,74.47435897435898
2015-06-24,56.77,0.78,72.78205128205128
2015-06-25,57.13,0.78,73.24358974358974
2015-06-26,57.0,0.78,73.07692307692308
2015-06-29,55.33,0.78,70.93589743589743
2015-06-30,55.5,0.78,71.15384615384615
2015-07-01,55.93,0.78,71.7051282051282
2015-07-02,55.52,0.78,71.17948717948718
2015-07-06,54.89,0.78,70.37179487179488
2015-07-07,55.58,0.78,71.25641025641025
2015-07-08,54.28,0.78,69.58974358974359
2015-07-09,54.25,0.78,69.55128205128204
2015-07-10,54.85,0.78,70.32051282051282
2015-07-13,55.54,0.78,71.2051282051282
2015-07-14,55.4,0.78,71.02564102564102
2015-07-15,55.37,0.78,70.98717948717947
2015-07-16,55.45,0.78,71.08974358974359
2015-07-17,54.7,0.78,70.12820512820512
2015-07-20,54.09,0.78,69.34615384615385
2015-07-21,54.1,0.78,69.35897435897436
2015-07-22,54.13,0.78,69.3974358974359
2015-07-23,53.75,0.78,68.91025641025641
2015-07-24,53.04,0.78,68.0
2015-07-27,52.67,0.78,67.52564102564102
2015-07-28,52.75,0.78,67.62820512820512
2015-07-29,52.61,0.78,67.44871794871794
2015-07-30,53.2,0.78,68.2051282051282
2015-07-31,53.47,0.78,68.55128205128204
2015-08-03,53.03,0.78,67.98717948717949
2015-08-04,52.86,0.78,67.76923076923076
2015-08-05,50.42,0.75,67.22666666666667
2015-08-06,52.24,0.75,69.65333333333334
2015-08-07,50.34,0.75,67.12
2015-08-10,51.18,0.75,68.24
2015-08-11,50.29,0.75,67.05333333333333
2015-08-12,50.17,0.75,66.89333333333333
2015-08-13,50.05,0.75,66.73333333333333
2015-08-14,49.22,0.75,65.62666666666667
2015-08-17,50.03,0.75,66.70666666666666
2015-08-18,49.35,0.75,65.8
2015-08-19,48.52,0.75,64.69333333333334
2015-08-20,46.03,0.75,61.373333333333335
2015-08-21,45.09,0.75,60.120000000000005
2015-08-24,43.95,0.75,58.6
2015-08-25,43.27,0.75,57.693333333333335
2015-08-26,44.35,0.75,59.13333333333333
2015-08-27,45.26,0.75,60.346666666666664
2015-08-28,45.79,0.75,61.053333333333335
2015-08-31,45.24,0.75,60.32
2015-09-01,43.79,0.75,58.38666666666666
2015-09-02,44.29,0.75,59.053333333333335
2015-09-03,43.81,0.75,58.413333333333334
2015-09-04,42.92,0.75,57.22666666666667
2015-09-08,43.67,0.75,58.22666666666667
2015-09-09,43.51,0.75,58.01333333333333
2015-09-10,43.94,0.75,58.586666666666666
2015-09-11,43.93,0.75,58.57333333333333
2015-09-14,43.28,0.75,57.70666666666667
2015-09-15,43.76,0.75,58.346666666666664
2015-09-16,43.58,0.75,58.10666666666666
2015-09-17,43.42,0.75,57.89333333333334
2015-09-18,42.71,0.75,56.946666666666665
2015-09-21,42.88,0.75,57.17333333333334
2015-09-22,42.58,0.75,56.77333333333333
2015-09-23,41.67,0.75,55.56
2015-09-24,40.89,0.75,54.52
2015-09-25,40.77,0.75,54.36000000000001
2015-09-28,38.67,0.75,51.56
2015-09-29,38.97,0.75,51.96
2015-09-30,39.9,0.75,53.199999999999996
2015-10-01,39.47,0.75,52.626666666666665
2015-10-02,40.3,0.75,53.73333333333333
2015-10-05,41.64,0.75,55.52
2015-10-06,41.34,0.75,55.120000000000005
2015-10-07,42.41,0.75,56.54666666666666
2015-10-08,43.86,0.75,58.48
2015-10-09,43.13,0.75,57.50666666666667
2015-10-12,42.62,0.75,56.82666666666666
2015-10-13,42.34,0.75,56.45333333333334
2015-10-14,42.43,0.75,56.57333333333333
2015-10-15,43.16,0.75,57.54666666666666
2015-10-16,43.18,0.75,57.57333333333333
2015-10-19,42.92,0.75,57.22666666666667
2015-10-20,43.95,0.75,58.6
2015-10-21,43.18,0.75,57.57333333333333
2015-10-22,43.21,0.75,57.61333333333334
2015-10-23,44.49,0.75,59.32
2015-10-26,44.36,0.75,59.14666666666667
2015-10-27,44.5,0.75,59.333333333333336
2015-10-28,45.49,0.75,60.653333333333336
2015-10-29,46.62,0.75,62.16
2015-10-30,46.52,0.75,62.02666666666667
2015-11-02,47.87,0.75,63.82666666666666
2015-11-03,48.24,0.88,54.81818181818182
2015-11-04,47.95,0.88,54.48863636363637
2015-11-05,47.77,0.88,54.284090909090914
2015-11-06,48.64,0.88,55.27272727272727
2015-11-09,48.54,0.88,55.15909090909091
2015-11-10,49.75,0.88,56.53409090909091
2015-11-11,50.31,0.88,57.17045454545455
2015-11-12,50.36,0.88,57.22727272727273
2015-11-13,49.88,0.88,56.68181818181819
2015-11-16,50.94,0.88,57.88636363636363
2015-11-17,50.78,0.88,57.70454545454545
2015-11-18,51.31,0.88,58.30681818181819
2015-11-19,51.75,0.88,58.80681818181818
2015-11-20,51.69,0.88,58.73863636363636
2015-11-23,50.98,0.88,57.93181818181818
2015-11-24,50.54,0.88,57.43181818181818
2015-11-25,50.98,0.88,57.93181818181818
2015-11-27,50.75,0.88,57.67045454545455
2015-11-30,50.48,0.88,57.36363636363636
2015-12-01,51.1,0.88,58.06818181818182
2015-12-02,50.05,0.88,56.875
2015-12-03,49.33,0.88,56.05681818181818
2015-12-04,50.01,0.88,56.82954545454545
2015-12-07,50.45,0.88,57.32954545454546
2015-12-08,49.84,0.88,56.63636363636364
2015-12-09,48.36,0.88,54.95454545454545
2015-12-10,48.53,0.88,55.14772727272727
2015-12-11,46.84,0.88,53.227272727272734
2015-12-14,46.34,0.88,52.659090909090914
2015-12-15,46.83,0.88,53.215909090909086
2015-12-16,47.5,0.88,53.97727272727273
2015-12-17,46.52,0.88,52.86363636363637
2015-12-18,45.66,0.88,51.88636363636363
2015-12-21,45.79,0.88,52.03409090909091
2015-12-22,46.61,0.88,52.96590909090909
2015-12-23,47.23,0.88,53.67045454545454
2015-12-24,47.44,0.88,53.90909090909091
2015-12-28,46.83,0.88,53.215909090909086
2015-12-29,47.29,0.88,53.73863636363636
