date,FBHS,FBHS_EPS,PE Ratio
2020-03-26,44.45,0.75,59.26666666666667
2020-03-27,43.44,0.75,57.919999999999995
2020-03-30,44.51,0.75,59.346666666666664
2020-03-31,43.25,0.75,57.666666666666664
2020-04-01,39.38,0.75,52.50666666666667
2020-04-02,38.46,0.75,51.28
2020-04-03,35.42,0.75,47.22666666666667
2020-04-06,40.62,0.75,54.16
2020-04-07,43.65,0.75,58.199999999999996
2020-04-08,47.29,0.75,63.053333333333335
2020-04-09,50.83,0.75,67.77333333333333
2020-04-13,46.86,0.75,62.48
2020-04-14,46.15,0.75,61.53333333333333
2020-04-15,43.33,0.75,57.77333333333333
2020-04-16,43.79,0.75,58.38666666666666
2020-04-17,46.6,0.75,62.13333333333333
2020-04-20,43.92,0.75,58.56
2020-04-21,42.25,0.75,56.333333333333336
2020-04-22,43.08,0.75,57.44
2020-04-23,43.8,0.75,58.4
2020-04-24,43.72,0.75,58.29333333333333
2020-04-27,46.82,0.75,62.42666666666667
2020-04-28,49.66,0.75,66.21333333333332
2020-04-29,51.53,0.75,68.70666666666666
2020-04-30,48.2,0.75,64.26666666666667
2020-05-01,51.5,0.78,66.02564102564102
2020-05-04,51.11,0.78,65.52564102564102
2020-05-05,53.07,0.78,68.03846153846153
2020-05-06,51.94,0.78,66.58974358974359
2020-05-07,53.83,0.78,69.01282051282051
2020-05-08,56.09,0.78,71.91025641025641
2020-05-11,54.2,0.78,69.48717948717949
2020-05-12,51.84,0.78,66.46153846153847
2020-05-13,49.63,0.78,63.62820512820513
2020-05-14,51.64,0.78,66.2051282051282
2020-05-15,53.56,0.78,68.66666666666667
2020-05-18,60.42,0.78,77.46153846153847
2020-05-19,59.59,0.78,76.3974358974359
2020-05-20,60.53,0.78,77.6025641025641
2020-05-21,60.33,0.78,77.34615384615384
2020-05-22,60.54,0.78,77.61538461538461
2020-05-26,62.61,0.78,80.26923076923076
2020-05-27,64.22,0.78,82.33333333333333
2020-05-28,61.13,0.78,78.37179487179488
2020-05-29,60.96,0.78,78.15384615384615
2020-06-01,61.38,0.78,78.6923076923077
2020-06-02,61.03,0.78,78.24358974358974
2020-06-03,63.12,0.78,80.92307692307692
2020-06-04,63.72,0.78,81.6923076923077
2020-06-05,65.28,0.78,83.6923076923077
2020-06-08,64.76,0.78,83.02564102564104
2020-06-09,63.33,0.78,81.1923076923077
2020-06-10,62.31,0.78,79.88461538461539
2020-06-11,57.62,0.78,73.87179487179486
2020-06-12,58.4,0.78,74.87179487179486
2020-06-15,61.34,0.78,78.64102564102565
2020-06-16,63.560001,0.78,81.48718076923076
2020-06-17,62.68,0.78,80.35897435897435
2020-06-18,62.549999,0.78,80.1923064102564
2020-06-19,61.330002,0.78,78.6282076923077
2020-06-22,62.029999,0.78,79.52563974358974
2020-06-23,62.669998,0.78,80.34615128205128
2020-06-24,59.299999,0.78,76.02563974358974
2020-06-25,61.650002,0.78,79.0384641025641
2020-06-26,60.599998,0.78,77.69230512820512
2020-06-29,62.880001,0.78,80.6153858974359
2020-06-30,63.93,0.78,81.96153846153845
2020-07-01,62.389999,0.78,79.9871782051282
2020-07-02,62.689999,0.78,80.37179358974359
2020-07-06,64.839996,0.78,83.12819999999999
2020-07-07,63.73,0.78,81.7051282051282
2020-07-08,65.120003,0.78,83.48718333333332
2020-07-09,64.150002,0.78,82.24359230769231
2020-07-10,64.830002,0.78,83.11538717948717
2020-07-13,64.300003,0.78,82.43590128205129
2020-07-14,66.709999,0.78,85.52563974358974
2020-07-15,68.379997,0.78,87.66666282051283
2020-07-16,69.07,0.78,88.55128205128204
2020-07-17,69.169998,0.78,88.67948461538462
2020-07-20,69.019997,0.78,88.48717564102564
2020-07-21,69.150002,0.78,88.65384871794872
2020-07-22,70.519997,0.78,90.41025256410256
2020-07-23,71.0,0.78,91.02564102564102
2020-07-24,71.0,0.78,91.02564102564102
2020-07-27,74.260002,0.78,95.20513076923076
2020-07-28,72.290001,0.78,92.67948846153847
2020-07-29,75.949997,0.78,97.37179102564102
2020-07-30,76.989998,0.78,98.70512564102563
2020-07-31,76.5,0.84,91.07142857142857
2020-08-03,78.43,0.84,93.36904761904763
2020-08-04,77.580002,0.84,92.35714523809523
2020-08-05,78.440002,0.84,93.38095476190477
2020-08-06,78.410004,0.84,93.34524285714286
