date,PSA,PSA_EPS,PE Ratio
1989-11-20,12.63,0.23,54.91304347826087
1989-11-21,12.63,0.23,54.91304347826087
1989-11-22,12.63,0.23,54.91304347826087
1989-11-24,12.25,0.23,53.26086956521739
1989-11-27,12.38,0.23,53.82608695652174
1989-11-28,12.25,0.23,53.26086956521739
1989-11-29,12.13,0.23,52.73913043478261
1989-11-30,11.63,0.23,50.56521739130435
1989-12-01,11.5,0.23,50.0
1989-12-04,11.38,0.23,49.47826086956522
1989-12-05,11.25,0.23,48.91304347826087
1989-12-06,11.0,0.23,47.826086956521735
1989-12-07,11.13,0.23,48.391304347826086
1989-12-08,11.25,0.23,48.91304347826087
1989-12-11,11.25,0.23,48.91304347826087
1989-12-12,11.38,0.23,49.47826086956522
1989-12-13,11.38,0.23,49.47826086956522
1989-12-14,11.38,0.23,49.47826086956522
1989-12-15,11.13,0.23,48.391304347826086
1989-12-18,11.25,0.23,48.91304347826087
1989-12-19,11.0,0.23,47.826086956521735
1989-12-20,11.0,0.23,47.826086956521735
1989-12-21,10.75,0.23,46.73913043478261
1989-12-22,10.75,0.23,46.73913043478261
1989-12-26,10.75,0.23,46.73913043478261
1989-12-27,10.88,0.23,47.30434782608696
1989-12-28,10.88,0.23,47.30434782608696
1989-12-29,10.88,0.23,47.30434782608696
1990-01-02,11.0,0.23,47.826086956521735
1990-01-03,11.13,0.23,48.391304347826086
1990-01-04,11.13,0.23,48.391304347826086
1990-01-05,11.0,0.23,47.826086956521735
1990-01-08,11.38,0.23,49.47826086956522
1990-01-09,11.38,0.23,49.47826086956522
1990-01-10,11.13,0.23,48.391304347826086
1990-01-11,11.25,0.23,48.91304347826087
1990-01-12,11.0,0.23,47.826086956521735
1990-01-15,11.0,0.23,47.826086956521735
1990-01-16,11.0,0.23,47.826086956521735
1990-01-17,11.13,0.23,48.391304347826086
1990-01-18,11.0,0.23,47.826086956521735
1990-01-19,10.88,0.23,47.30434782608696
1990-01-22,11.0,0.23,47.826086956521735
1990-01-23,10.75,0.23,46.73913043478261
1990-01-24,10.75,0.23,46.73913043478261
1990-01-25,10.63,0.23,46.21739130434783
1990-01-26,10.75,0.23,46.73913043478261
1990-01-29,10.5,0.23,45.65217391304348
1990-01-30,10.63,0.23,46.21739130434783
1990-01-31,10.75,0.23,46.73913043478261
1990-02-01,10.88,0.23,47.30434782608696
1990-02-02,10.88,0.23,47.30434782608696
1990-02-05,10.88,0.23,47.30434782608696
1990-02-06,10.75,0.23,46.73913043478261
1990-02-07,10.88,0.23,47.30434782608696
1990-02-08,10.88,0.23,47.30434782608696
1990-02-09,10.88,0.23,47.30434782608696
1990-02-12,10.63,0.23,46.21739130434783
1990-02-13,10.75,0.23,46.73913043478261
1990-02-14,10.63,0.23,46.21739130434783
1990-02-15,10.5,0.23,45.65217391304348
1990-02-16,10.0,0.23,43.47826086956522
1990-02-20,9.75,0.23,42.391304347826086
1990-02-21,10.13,0.23,44.04347826086957
1990-02-22,9.88,0.23,42.95652173913044
1990-02-23,9.75,0.23,42.391304347826086
1990-02-26,9.5,0.23,41.30434782608695
1990-02-27,9.63,0.23,41.869565217391305
1990-02-28,7.88,0.23,34.26086956521739
1990-03-01,7.63,0.23,33.17391304347826
1990-03-02,7.75,0.23,33.69565217391304
1990-03-05,8.0,0.23,34.78260869565217
1990-03-06,8.0,0.23,34.78260869565217
1990-03-07,8.0,0.23,34.78260869565217
1990-03-08,8.0,0.23,34.78260869565217
1990-03-09,8.13,0.23,35.34782608695652
1990-03-12,8.0,0.23,34.78260869565217
1990-03-13,8.0,0.23,34.78260869565217
1990-03-14,8.13,0.23,35.34782608695652
1990-03-15,8.0,0.23,34.78260869565217
1990-03-16,7.88,0.23,34.26086956521739
1990-03-19,7.75,0.23,33.69565217391304
1990-03-20,7.88,0.23,34.26086956521739
1990-03-21,7.75,0.23,33.69565217391304
1990-03-22,7.63,0.23,33.17391304347826
1990-03-23,7.63,0.23,33.17391304347826
1990-03-26,7.63,0.23,33.17391304347826
1990-03-27,7.63,0.23,33.17391304347826
1990-03-28,7.63,0.23,33.17391304347826
1990-03-29,7.5,0.23,32.608695652173914
1990-03-30,7.63,0.23,33.17391304347826
1990-04-02,7.63,0.23,33.17391304347826
1990-04-03,7.75,0.23,33.69565217391304
1990-04-04,7.63,0.23,33.17391304347826
1990-04-05,7.63,0.23,33.17391304347826
1990-04-06,7.88,0.23,34.26086956521739
1990-04-09,8.0,0.23,34.78260869565217
1990-04-10,8.0,0.23,34.78260869565217
1990-04-11,7.88,0.23,34.26086956521739
1990-04-12,7.75,0.23,33.69565217391304
1990-04-16,7.75,0.23,33.69565217391304
1990-04-17,7.88,0.23,34.26086956521739
1990-04-18,7.63,0.23,33.17391304347826
1990-04-19,7.75,0.23,33.69565217391304
1990-04-20,8.5,0.23,36.95652173913043
1990-04-23,8.38,0.23,36.434782608695656
1990-04-24,8.25,0.23,35.869565217391305
1990-04-25,8.5,0.23,36.95652173913043
1990-04-26,8.5,0.23,36.95652173913043
1990-04-27,8.25,0.23,35.869565217391305
1990-04-30,8.25,0.23,35.869565217391305
1990-05-01,8.13,0.23,35.34782608695652
1990-05-02,8.13,0.23,35.34782608695652
1990-05-03,8.0,0.23,34.78260869565217
1990-05-04,8.25,0.23,35.869565217391305
1990-05-07,8.25,0.23,35.869565217391305
1990-05-08,8.13,0.23,35.34782608695652
1990-05-09,8.0,0.23,34.78260869565217
1990-05-10,8.0,0.23,34.78260869565217
1990-05-11,7.88,0.23,34.26086956521739
1990-05-14,8.13,0.23,35.34782608695652
1990-05-15,7.88,0.23,34.26086956521739
1990-05-16,8.0,0.23,34.78260869565217
1990-05-17,8.0,0.23,34.78260869565217
1990-05-18,8.13,0.23,35.34782608695652
1990-05-21,8.0,0.23,34.78260869565217
1990-05-22,8.13,0.23,35.34782608695652
1990-05-23,8.13,0.23,35.34782608695652
1990-05-24,8.25,0.23,35.869565217391305
1990-05-25,8.25,0.23,35.869565217391305
1990-05-29,8.13,0.23,35.34782608695652
1990-05-30,8.13,0.23,35.34782608695652
1990-05-31,8.13,0.23,35.34782608695652
1990-06-01,8.0,0.23,34.78260869565217
1990-06-04,8.0,0.23,34.78260869565217
1990-06-05,7.88,0.23,34.26086956521739
1990-06-06,8.0,0.23,34.78260869565217
1990-06-07,7.88,0.23,34.26086956521739
1990-06-08,8.13,0.23,35.34782608695652
1990-06-11,8.0,0.23,34.78260869565217
1990-06-12,7.88,0.23,34.26086956521739
1990-06-13,8.25,0.23,35.869565217391305
1990-06-14,8.13,0.23,35.34782608695652
1990-06-15,8.13,0.23,35.34782608695652
1990-06-18,8.13,0.23,35.34782608695652
1990-06-19,8.25,0.23,35.869565217391305
1990-06-20,8.0,0.23,34.78260869565217
1990-06-21,8.13,0.23,35.34782608695652
1990-06-22,8.0,0.23,34.78260869565217
1990-06-25,8.0,0.23,34.78260869565217
1990-06-26,8.0,0.23,34.78260869565217
1990-06-27,8.13,0.23,35.34782608695652
1990-06-28,8.13,0.23,35.34782608695652
1990-06-29,8.25,0.23,35.869565217391305
1990-07-02,8.13,0.23,35.34782608695652
1990-07-03,8.13,0.23,35.34782608695652
1990-07-05,8.13,0.23,35.34782608695652
1990-07-06,8.13,0.23,35.34782608695652
1990-07-09,8.13,0.23,35.34782608695652
1990-07-10,8.25,0.23,35.869565217391305
1990-07-11,8.13,0.23,35.34782608695652
1990-07-12,8.13,0.23,35.34782608695652
1990-07-13,8.25,0.23,35.869565217391305
1990-07-16,8.13,0.23,35.34782608695652
1990-07-17,8.13,0.23,35.34782608695652
1990-07-18,8.13,0.23,35.34782608695652
1990-07-19,8.13,0.23,35.34782608695652
1990-07-20,8.13,0.23,35.34782608695652
1990-07-23,8.13,0.23,35.34782608695652
1990-07-24,8.25,0.23,35.869565217391305
1990-07-25,8.13,0.23,35.34782608695652
1990-07-26,8.25,0.23,35.869565217391305
1990-07-27,8.0,0.23,34.78260869565217
1990-07-30,8.0,0.23,34.78260869565217
1990-07-31,8.0,0.23,34.78260869565217
1990-08-01,8.0,0.23,34.78260869565217
1990-08-02,8.0,0.23,34.78260869565217
1990-08-03,7.88,0.23,34.26086956521739
1990-08-06,7.88,0.23,34.26086956521739
1990-08-07,7.88,0.23,34.26086956521739
1990-08-08,7.88,0.23,34.26086956521739
1990-08-09,7.88,0.23,34.26086956521739
1990-08-10,7.88,0.23,34.26086956521739
1990-08-13,7.88,0.23,34.26086956521739
1990-08-14,7.75,0.23,33.69565217391304
1990-08-15,7.75,0.23,33.69565217391304
1990-08-16,7.63,0.23,33.17391304347826
1990-08-17,7.25,0.23,31.52173913043478
1990-08-20,7.25,0.23,31.52173913043478
1990-08-21,7.25,0.23,31.52173913043478
1990-08-22,7.25,0.23,31.52173913043478
1990-08-23,7.0,0.23,30.434782608695652
1990-08-24,7.0,0.23,30.434782608695652
1990-08-27,7.13,0.23,30.999999999999996
1990-08-28,7.0,0.23,30.434782608695652
1990-08-29,7.13,0.23,30.999999999999996
1990-08-30,7.0,0.23,30.434782608695652
1990-08-31,6.88,0.23,29.913043478260867
1990-09-04,7.0,0.23,30.434782608695652
1990-09-05,6.88,0.23,29.913043478260867
1990-09-06,6.88,0.23,29.913043478260867
1990-09-07,7.13,0.23,30.999999999999996
1990-09-10,6.75,0.23,29.34782608695652
1990-09-11,6.75,0.23,29.34782608695652
1990-09-12,6.75,0.23,29.34782608695652
1990-09-13,6.88,0.23,29.913043478260867
1990-09-14,6.75,0.23,29.34782608695652
1990-09-17,6.63,0.23,28.82608695652174
1990-09-18,6.75,0.23,29.34782608695652
1990-09-19,6.88,0.23,29.913043478260867
1990-09-20,6.75,0.23,29.34782608695652
1990-09-21,6.63,0.23,28.82608695652174
1990-09-24,6.63,0.23,28.82608695652174
1990-09-25,6.75,0.23,29.34782608695652
1990-09-26,6.75,0.23,29.34782608695652
1990-09-27,6.75,0.23,29.34782608695652
1990-09-28,6.75,0.23,29.34782608695652
1990-10-01,7.13,0.23,30.999999999999996
1990-10-02,6.75,0.23,29.34782608695652
1990-10-03,6.88,0.23,29.913043478260867
1990-10-04,6.88,0.23,29.913043478260867
1990-10-05,6.88,0.23,29.913043478260867
1990-10-08,6.75,0.23,29.34782608695652
1990-10-09,6.63,0.23,28.82608695652174
1990-10-10,6.5,0.23,28.26086956521739
1990-10-11,6.5,0.23,28.26086956521739
1990-10-12,6.38,0.23,27.739130434782606
1990-10-15,6.25,0.23,27.173913043478258
1990-10-16,6.38,0.23,27.739130434782606
1990-10-17,6.38,0.23,27.739130434782606
1990-10-18,6.5,0.23,28.26086956521739
1990-10-19,6.63,0.23,28.82608695652174
1990-10-22,6.5,0.23,28.26086956521739
1990-10-23,6.38,0.23,27.739130434782606
1990-10-24,6.38,0.23,27.739130434782606
1990-10-25,6.5,0.23,28.26086956521739
1990-10-26,6.5,0.23,28.26086956521739
1990-10-29,6.63,0.23,28.82608695652174
1990-10-30,6.75,0.23,29.34782608695652
1990-10-31,6.63,0.23,28.82608695652174
1990-11-01,6.5,0.23,28.26086956521739
1990-11-02,6.5,0.23,28.26086956521739
1990-11-05,6.5,0.23,28.26086956521739
1990-11-06,6.75,0.23,29.34782608695652
1990-11-07,6.63,0.23,28.82608695652174
1990-11-08,6.5,0.23,28.26086956521739
1990-11-09,6.63,0.23,28.82608695652174
1990-11-12,6.5,0.23,28.26086956521739
1990-11-13,6.75,0.23,29.34782608695652
1990-11-14,6.75,0.23,29.34782608695652
1990-11-15,6.75,0.23,29.34782608695652
1990-11-16,6.75,0.23,29.34782608695652
1990-11-19,6.88,0.23,29.913043478260867
1990-11-20,6.88,0.23,29.913043478260867
1990-11-21,6.88,0.23,29.913043478260867
1990-11-23,7.0,0.23,30.434782608695652
1990-11-26,6.75,0.23,29.34782608695652
1990-11-27,6.75,0.23,29.34782608695652
1990-11-28,6.88,0.23,29.913043478260867
1990-11-29,6.75,0.23,29.34782608695652
1990-11-30,6.63,0.23,28.82608695652174
1990-12-03,6.5,0.23,28.26086956521739
1990-12-04,6.5,0.23,28.26086956521739
1990-12-05,6.5,0.23,28.26086956521739
1990-12-06,6.5,0.23,28.26086956521739
1990-12-07,6.5,0.23,28.26086956521739
1990-12-10,6.5,0.23,28.26086956521739
1990-12-11,6.5,0.23,28.26086956521739
1990-12-12,6.5,0.23,28.26086956521739
1990-12-13,6.63,0.23,28.82608695652174
1990-12-14,6.5,0.23,28.26086956521739
1990-12-17,6.63,0.23,28.82608695652174
1990-12-18,6.5,0.23,28.26086956521739
1990-12-19,6.5,0.23,28.26086956521739
1990-12-20,6.5,0.23,28.26086956521739
1990-12-21,6.5,0.23,28.26086956521739
1990-12-24,6.5,0.23,28.26086956521739
1990-12-26,6.5,0.23,28.26086956521739
1990-12-27,6.5,0.23,28.26086956521739
1990-12-28,6.38,0.23,27.739130434782606
1990-12-31,6.63,0.23,28.82608695652174
1991-01-02,6.5,0.23,28.26086956521739
1991-01-03,6.5,0.23,28.26086956521739
1991-01-04,6.5,0.23,28.26086956521739
1991-01-07,6.63,0.23,28.82608695652174
1991-01-08,6.5,0.23,28.26086956521739
1991-01-09,6.5,0.23,28.26086956521739
1991-01-10,6.5,0.23,28.26086956521739
1991-01-11,6.5,0.23,28.26086956521739
1991-01-14,6.63,0.23,28.82608695652174
1991-01-15,6.63,0.23,28.82608695652174
1991-01-16,6.5,0.23,28.26086956521739
1991-01-17,6.5,0.23,28.26086956521739
1991-01-18,6.5,0.23,28.26086956521739
1991-01-21,6.63,0.23,28.82608695652174
1991-01-22,6.5,0.23,28.26086956521739
1991-01-23,6.5,0.23,28.26086956521739
1991-01-24,6.63,0.23,28.82608695652174
1991-01-25,6.75,0.23,29.34782608695652
1991-01-28,6.75,0.23,29.34782608695652
1991-01-29,6.63,0.23,28.82608695652174
1991-01-30,6.88,0.23,29.913043478260867
1991-01-31,7.13,0.23,30.999999999999996
1991-02-01,7.25,0.23,31.52173913043478
1991-02-04,7.25,0.23,31.52173913043478
1991-02-05,7.25,0.23,31.52173913043478
1991-02-06,7.38,0.23,32.086956521739125
1991-02-07,7.5,0.23,32.608695652173914
1991-02-08,7.5,0.23,32.608695652173914
1991-02-11,7.5,0.23,32.608695652173914
1991-02-12,7.63,0.23,33.17391304347826
1991-02-13,8.0,0.23,34.78260869565217
1991-02-14,8.0,0.23,34.78260869565217
1991-02-15,8.13,0.23,35.34782608695652
1991-02-19,7.63,0.23,33.17391304347826
1991-02-20,7.88,0.23,34.26086956521739
1991-02-21,7.88,0.23,34.26086956521739
1991-02-22,7.88,0.23,34.26086956521739
1991-02-25,7.88,0.23,34.26086956521739
1991-02-26,7.5,0.23,32.608695652173914
1991-02-27,7.5,0.23,32.608695652173914
1991-02-28,7.63,0.23,33.17391304347826
1991-03-01,7.75,0.23,33.69565217391304
1991-03-04,7.63,0.23,33.17391304347826
1991-03-05,7.63,0.23,33.17391304347826
1991-03-06,7.75,0.23,33.69565217391304
1991-03-07,7.75,0.23,33.69565217391304
1991-03-08,7.63,0.23,33.17391304347826
1991-03-11,7.63,0.23,33.17391304347826
1991-03-12,7.38,0.23,32.086956521739125
1991-03-13,7.25,0.23,31.52173913043478
1991-03-14,7.63,0.23,33.17391304347826
1991-03-15,7.5,0.23,32.608695652173914
1991-03-18,7.75,0.23,33.69565217391304
1991-03-19,7.63,0.23,33.17391304347826
1991-03-20,7.75,0.23,33.69565217391304
1991-03-21,7.63,0.23,33.17391304347826
1991-03-22,7.75,0.23,33.69565217391304
1991-03-25,8.13,0.23,35.34782608695652
1991-03-26,8.25,0.23,35.869565217391305
1991-03-27,8.13,0.23,35.34782608695652
1991-03-28,8.0,0.23,34.78260869565217
1991-04-01,8.13,0.23,35.34782608695652
1991-04-02,8.0,0.23,34.78260869565217
1991-04-03,8.13,0.23,35.34782608695652
1991-04-04,8.25,0.23,35.869565217391305
1991-04-05,8.25,0.23,35.869565217391305
1991-04-08,8.13,0.23,35.34782608695652
1991-04-09,8.13,0.23,35.34782608695652
1991-04-10,8.13,0.23,35.34782608695652
1991-04-11,8.25,0.23,35.869565217391305
1991-04-12,8.0,0.23,34.78260869565217
1991-04-15,8.13,0.23,35.34782608695652
1991-04-16,8.25,0.23,35.869565217391305
1991-04-17,8.13,0.23,35.34782608695652
1991-04-18,8.25,0.23,35.869565217391305
1991-04-19,8.25,0.23,35.869565217391305
1991-04-22,8.0,0.23,34.78260869565217
1991-04-23,8.0,0.23,34.78260869565217
1991-04-24,8.0,0.23,34.78260869565217
1991-04-25,8.13,0.23,35.34782608695652
1991-04-26,8.25,0.23,35.869565217391305
1991-04-29,8.25,0.23,35.869565217391305
1991-04-30,8.25,0.23,35.869565217391305
1991-05-01,8.38,0.23,36.434782608695656
1991-05-02,8.5,0.23,36.95652173913043
1991-05-03,8.38,0.23,36.434782608695656
1991-05-06,8.25,0.23,35.869565217391305
1991-05-07,8.38,0.23,36.434782608695656
1991-05-08,8.5,0.23,36.95652173913043
1991-05-09,8.63,0.23,37.52173913043478
1991-05-10,8.63,0.23,37.52173913043478
1991-05-13,8.63,0.23,37.52173913043478
1991-05-14,8.63,0.23,37.52173913043478
1991-05-15,8.5,0.23,36.95652173913043
1991-05-16,8.75,0.23,38.04347826086956
1991-05-17,8.88,0.23,38.608695652173914
1991-05-20,8.75,0.23,38.04347826086956
1991-05-21,8.5,0.23,36.95652173913043
1991-05-22,8.63,0.23,37.52173913043478
1991-05-23,8.63,0.23,37.52173913043478
1991-05-24,8.25,0.23,35.869565217391305
1991-05-28,8.5,0.23,36.95652173913043
1991-05-29,8.25,0.23,35.869565217391305
1991-05-30,8.5,0.23,36.95652173913043
1991-05-31,8.38,0.23,36.434782608695656
1991-06-03,8.13,0.23,35.34782608695652
1991-06-04,8.13,0.23,35.34782608695652
1991-06-05,8.13,0.23,35.34782608695652
1991-06-06,8.13,0.23,35.34782608695652
1991-06-07,8.13,0.23,35.34782608695652
1991-06-10,8.13,0.23,35.34782608695652
1991-06-11,8.13,0.23,35.34782608695652
1991-06-12,8.13,0.23,35.34782608695652
1991-06-13,8.0,0.23,34.78260869565217
1991-06-14,8.25,0.23,35.869565217391305
1991-06-17,8.38,0.23,36.434782608695656
1991-06-18,8.25,0.23,35.869565217391305
1991-06-19,8.25,0.23,35.869565217391305
1991-06-20,8.13,0.23,35.34782608695652
1991-06-21,8.0,0.23,34.78260869565217
1991-06-24,7.88,0.23,34.26086956521739
1991-06-25,8.0,0.23,34.78260869565217
1991-06-26,8.13,0.23,35.34782608695652
1991-06-27,8.25,0.23,35.869565217391305
1991-06-28,8.38,0.23,36.434782608695656
1991-07-01,8.38,0.23,36.434782608695656
1991-07-02,8.13,0.23,35.34782608695652
1991-07-03,8.13,0.23,35.34782608695652
1991-07-05,8.0,0.23,34.78260869565217
1991-07-08,8.0,0.23,34.78260869565217
1991-07-09,8.0,0.23,34.78260869565217
1991-07-10,8.0,0.23,34.78260869565217
1991-07-11,8.0,0.23,34.78260869565217
1991-07-12,8.13,0.23,35.34782608695652
1991-07-15,8.13,0.23,35.34782608695652
1991-07-16,7.88,0.23,34.26086956521739
1991-07-17,8.25,0.23,35.869565217391305
1991-07-18,8.13,0.23,35.34782608695652
1991-07-19,8.13,0.23,35.34782608695652
1991-07-22,8.0,0.23,34.78260869565217
1991-07-23,8.0,0.23,34.78260869565217
1991-07-24,8.13,0.23,35.34782608695652
1991-07-25,8.0,0.23,34.78260869565217
1991-07-26,8.0,0.23,34.78260869565217
1991-07-29,8.25,0.23,35.869565217391305
1991-07-30,8.0,0.23,34.78260869565217
1991-07-31,8.25,0.23,35.869565217391305
1991-08-01,8.25,0.23,35.869565217391305
1991-08-02,8.25,0.23,35.869565217391305
1991-08-05,8.13,0.23,35.34782608695652
1991-08-06,8.25,0.23,35.869565217391305
1991-08-07,8.13,0.23,35.34782608695652
1991-08-08,8.13,0.23,35.34782608695652
1991-08-09,8.13,0.23,35.34782608695652
1991-08-12,8.25,0.23,35.869565217391305
1991-08-13,8.13,0.23,35.34782608695652
1991-08-14,8.13,0.23,35.34782608695652
1991-08-15,8.13,0.23,35.34782608695652
1991-08-16,8.25,0.23,35.869565217391305
1991-08-19,8.25,0.23,35.869565217391305
1991-08-20,8.13,0.23,35.34782608695652
1991-08-21,8.25,0.23,35.869565217391305
1991-08-22,8.25,0.23,35.869565217391305
1991-08-23,8.25,0.23,35.869565217391305
1991-08-26,8.25,0.23,35.869565217391305
1991-08-27,8.13,0.23,35.34782608695652
1991-08-28,8.25,0.23,35.869565217391305
1991-08-29,8.13,0.23,35.34782608695652
1991-08-30,8.38,0.23,36.434782608695656
1991-09-03,8.25,0.23,35.869565217391305
1991-09-04,8.13,0.23,35.34782608695652
1991-09-05,8.25,0.23,35.869565217391305
1991-09-06,8.25,0.23,35.869565217391305
1991-09-09,8.25,0.23,35.869565217391305
1991-09-10,8.13,0.23,35.34782608695652
1991-09-11,8.0,0.23,34.78260869565217
1991-09-12,8.13,0.23,35.34782608695652
1991-09-13,8.0,0.23,34.78260869565217
1991-09-16,8.0,0.23,34.78260869565217
1991-09-17,8.13,0.23,35.34782608695652
1991-09-18,8.13,0.23,35.34782608695652
1991-09-19,8.13,0.23,35.34782608695652
1991-09-20,8.13,0.23,35.34782608695652
1991-09-23,8.13,0.23,35.34782608695652
1991-09-24,8.25,0.23,35.869565217391305
1991-09-25,8.25,0.23,35.869565217391305
1991-09-26,8.13,0.23,35.34782608695652
1991-09-27,8.13,0.23,35.34782608695652
1991-09-30,8.38,0.23,36.434782608695656
1991-10-01,8.25,0.23,35.869565217391305
1991-10-02,8.38,0.23,36.434782608695656
1991-10-03,8.25,0.23,35.869565217391305
1991-10-04,8.0,0.23,34.78260869565217
1991-10-07,8.13,0.23,35.34782608695652
1991-10-08,8.25,0.23,35.869565217391305
1991-10-09,8.25,0.23,35.869565217391305
1991-10-10,8.25,0.23,35.869565217391305
1991-10-11,8.25,0.23,35.869565217391305
1991-10-14,8.13,0.23,35.34782608695652
1991-10-15,8.25,0.23,35.869565217391305
1991-10-16,8.25,0.23,35.869565217391305
1991-10-17,8.38,0.23,36.434782608695656
1991-10-18,8.38,0.23,36.434782608695656
1991-10-21,8.38,0.23,36.434782608695656
1991-10-22,8.38,0.23,36.434782608695656
1991-10-23,8.38,0.23,36.434782608695656
1991-10-24,8.5,0.23,36.95652173913043
1991-10-25,8.5,0.23,36.95652173913043
1991-10-28,8.5,0.23,36.95652173913043
1991-10-29,8.5,0.23,36.95652173913043
1991-10-30,8.5,0.23,36.95652173913043
1991-10-31,8.75,0.23,38.04347826086956
1991-11-01,8.5,0.23,36.95652173913043
1991-11-04,8.5,0.23,36.95652173913043
1991-11-05,8.5,0.23,36.95652173913043
1991-11-06,8.5,0.23,36.95652173913043
1991-11-07,8.63,0.23,37.52173913043478
1991-11-08,8.75,0.23,38.04347826086956
1991-11-11,8.63,0.23,37.52173913043478
1991-11-12,8.75,0.23,38.04347826086956
1991-11-13,8.75,0.23,38.04347826086956
1991-11-14,8.63,0.23,37.52173913043478
1991-11-15,8.63,0.23,37.52173913043478
1991-11-18,8.5,0.23,36.95652173913043
1991-11-19,8.5,0.23,36.95652173913043
1991-11-20,8.38,0.23,36.434782608695656
1991-11-21,8.5,0.23,36.95652173913043
1991-11-22,8.13,0.23,35.34782608695652
1991-11-25,8.38,0.23,36.434782608695656
1991-11-26,8.38,0.23,36.434782608695656
1991-11-27,8.5,0.23,36.95652173913043
1991-11-29,8.5,0.23,36.95652173913043
1991-12-02,8.25,0.23,35.869565217391305
1991-12-03,8.13,0.23,35.34782608695652
1991-12-04,8.25,0.23,35.869565217391305
1991-12-05,8.25,0.23,35.869565217391305
1991-12-06,8.5,0.23,36.95652173913043
1991-12-09,8.25,0.23,35.869565217391305
1991-12-10,8.25,0.23,35.869565217391305
1991-12-11,8.13,0.23,35.34782608695652
1991-12-12,8.13,0.23,35.34782608695652
1991-12-13,8.13,0.23,35.34782608695652
1991-12-16,8.13,0.23,35.34782608695652
1991-12-17,8.0,0.23,34.78260869565217
1991-12-18,8.0,0.23,34.78260869565217
1991-12-19,8.25,0.23,35.869565217391305
1991-12-20,8.13,0.23,35.34782608695652
1991-12-23,8.13,0.23,35.34782608695652
1991-12-24,8.0,0.23,34.78260869565217
1991-12-26,8.13,0.23,35.34782608695652
1991-12-27,8.13,0.23,35.34782608695652
1991-12-30,8.13,0.23,35.34782608695652
1991-12-31,8.25,0.23,35.869565217391305
1992-01-02,8.25,0.23,35.869565217391305
1992-01-03,8.13,0.23,35.34782608695652
1992-01-06,8.13,0.23,35.34782608695652
1992-01-07,8.13,0.23,35.34782608695652
1992-01-08,8.13,0.23,35.34782608695652
1992-01-09,8.5,0.23,36.95652173913043
1992-01-10,8.63,0.23,37.52173913043478
1992-01-13,8.75,0.23,38.04347826086956
1992-01-14,8.63,0.23,37.52173913043478
1992-01-15,8.63,0.23,37.52173913043478
1992-01-16,8.63,0.23,37.52173913043478
1992-01-17,8.75,0.23,38.04347826086956
1992-01-20,8.75,0.23,38.04347826086956
1992-01-21,8.88,0.23,38.608695652173914
1992-01-22,9.0,0.23,39.130434782608695
1992-01-23,9.25,0.23,40.21739130434782
1992-01-24,9.13,0.23,39.69565217391305
1992-01-27,9.13,0.23,39.69565217391305
1992-01-28,9.38,0.23,40.78260869565217
1992-01-29,9.25,0.23,40.21739130434782
1992-01-30,9.5,0.23,41.30434782608695
1992-01-31,9.75,0.23,42.391304347826086
1992-02-03,9.75,0.23,42.391304347826086
1992-02-04,9.38,0.23,40.78260869565217
1992-02-05,9.5,0.23,41.30434782608695
1992-02-06,9.25,0.23,40.21739130434782
1992-02-07,9.25,0.23,40.21739130434782
1992-02-10,9.5,0.23,41.30434782608695
1992-02-11,9.88,0.23,42.95652173913044
1992-02-12,9.75,0.23,42.391304347826086
1992-02-13,9.75,0.23,42.391304347826086
1992-02-14,9.75,0.23,42.391304347826086
1992-02-18,9.75,0.23,42.391304347826086
1992-02-19,9.63,0.23,41.869565217391305
1992-02-20,9.63,0.23,41.869565217391305
1992-02-21,9.38,0.23,40.78260869565217
1992-02-24,9.25,0.23,40.21739130434782
1992-02-25,9.13,0.23,39.69565217391305
1992-02-26,9.38,0.23,40.78260869565217
1992-02-27,9.63,0.23,41.869565217391305
1992-02-28,9.5,0.23,41.30434782608695
1992-03-02,9.63,0.23,41.869565217391305
1992-03-03,9.38,0.23,40.78260869565217
1992-03-04,9.25,0.23,40.21739130434782
1992-03-05,9.38,0.23,40.78260869565217
1992-03-06,9.38,0.23,40.78260869565217
1992-03-09,9.5,0.23,41.30434782608695
1992-03-10,9.5,0.23,41.30434782608695
1992-03-11,9.38,0.23,40.78260869565217
1992-03-12,9.13,0.23,39.69565217391305
1992-03-13,9.25,0.23,40.21739130434782
1992-03-16,9.38,0.23,40.78260869565217
1992-03-17,9.5,0.23,41.30434782608695
1992-03-18,9.25,0.23,40.21739130434782
1992-03-19,9.5,0.23,41.30434782608695
1992-03-20,9.38,0.23,40.78260869565217
1992-03-23,9.25,0.23,40.21739130434782
1992-03-24,9.38,0.23,40.78260869565217
1992-03-25,9.5,0.23,41.30434782608695
1992-03-26,9.38,0.23,40.78260869565217
1992-03-27,9.25,0.23,40.21739130434782
1992-03-30,9.25,0.23,40.21739130434782
1992-03-31,9.38,0.23,40.78260869565217
1992-04-01,9.25,0.23,40.21739130434782
1992-04-02,9.0,0.23,39.130434782608695
1992-04-03,9.13,0.23,39.69565217391305
1992-04-06,9.0,0.23,39.130434782608695
1992-04-07,9.0,0.23,39.130434782608695
1992-04-08,9.38,0.23,40.78260869565217
1992-04-09,9.13,0.23,39.69565217391305
1992-04-10,9.13,0.23,39.69565217391305
1992-04-13,9.25,0.23,40.21739130434782
1992-04-14,9.25,0.23,40.21739130434782
