date,SO,SO_EPS,PE Ratio
1997-07-30,13.52,0.7,19.314285714285713
1997-07-31,13.4,0.7,19.142857142857146
1997-08-01,13.25,0.7,18.92857142857143
1997-08-04,13.29,0.7,18.985714285714284
1997-08-05,13.17,0.7,18.814285714285717
1997-08-06,13.29,0.7,18.985714285714284
1997-08-07,13.13,0.7,18.75714285714286
1997-08-08,13.06,0.7,18.65714285714286
1997-08-11,13.25,0.7,18.92857142857143
1997-08-12,13.29,0.7,18.985714285714284
1997-08-13,13.21,0.7,18.871428571428574
1997-08-14,12.98,0.7,18.542857142857144
1997-08-15,12.75,0.7,18.214285714285715
1997-08-18,13.02,0.7,18.6
1997-08-19,13.21,0.7,18.871428571428574
1997-08-20,13.17,0.7,18.814285714285717
1997-08-21,13.1,0.7,18.714285714285715
1997-08-22,13.17,0.7,18.814285714285717
1997-08-25,13.17,0.7,18.814285714285717
1997-08-26,13.1,0.7,18.714285714285715
1997-08-27,13.06,0.7,18.65714285714286
1997-08-28,12.94,0.7,18.485714285714288
1997-08-29,12.87,0.7,18.385714285714286
1997-09-02,13.06,0.7,18.65714285714286
1997-09-03,13.17,0.7,18.814285714285717
1997-09-04,13.17,0.7,18.814285714285717
1997-09-05,13.17,0.7,18.814285714285717
1997-09-08,13.29,0.7,18.985714285714284
1997-09-09,13.48,0.7,19.25714285714286
1997-09-10,13.4,0.7,19.142857142857146
1997-09-11,13.4,0.7,19.142857142857146
1997-09-12,13.55,0.7,19.357142857142858
1997-09-15,13.59,0.7,19.414285714285715
1997-09-16,13.9,0.7,19.857142857142858
1997-09-17,13.82,0.7,19.742857142857144
1997-09-18,13.86,0.7,19.8
1997-09-19,13.9,0.7,19.857142857142858
1997-09-22,13.9,0.7,19.857142857142858
1997-09-23,13.86,0.7,19.8
1997-09-24,13.75,0.7,19.642857142857142
1997-09-25,13.86,0.7,19.8
1997-09-26,13.97,0.7,19.95714285714286
1997-09-29,13.9,0.7,19.857142857142858
1997-09-30,13.78,0.7,19.685714285714287
1997-10-01,13.94,0.7,19.914285714285715
1997-10-02,14.05,0.7,20.071428571428573
1997-10-03,13.9,0.7,19.857142857142858
1997-10-06,13.94,0.7,19.914285714285715
1997-10-07,13.94,0.7,19.914285714285715
1997-10-08,13.67,0.7,19.52857142857143
1997-10-09,13.78,0.7,19.685714285714287
1997-10-10,13.97,0.7,19.95714285714286
1997-10-13,14.01,0.7,20.014285714285716
1997-10-14,14.17,0.7,20.242857142857144
1997-10-15,14.17,0.7,20.242857142857144
1997-10-16,14.39,0.7,20.55714285714286
1997-10-17,14.32,0.7,20.45714285714286
1997-10-20,14.39,0.7,20.55714285714286
1997-10-21,14.47,0.7,20.671428571428574
1997-10-22,14.81,0.7,21.15714285714286
1997-10-23,14.59,0.7,20.842857142857145
1997-10-24,14.66,0.7,20.942857142857143
1997-10-27,14.51,0.7,20.72857142857143
1997-10-28,14.51,0.7,20.72857142857143
1997-10-29,14.2,0.7,20.285714285714285
1997-10-30,13.82,0.7,19.742857142857144
1997-10-31,14.01,0.7,20.014285714285716
1997-11-03,14.24,0.7,20.342857142857145
1997-11-04,14.2,0.7,20.285714285714285
1997-11-05,13.86,0.7,19.8
1997-11-06,13.75,0.7,19.642857142857142
1997-11-07,13.78,0.7,19.685714285714287
1997-11-10,13.78,0.7,19.685714285714287
1997-11-11,13.94,0.7,19.914285714285715
1997-11-12,14.05,0.7,20.071428571428573
1997-11-13,13.97,0.7,19.95714285714286
1997-11-14,13.52,0.7,19.314285714285713
1997-11-17,13.86,0.7,19.8
1997-11-18,13.71,0.7,19.58571428571429
1997-11-19,13.71,0.7,19.58571428571429
1997-11-20,14.24,0.7,20.342857142857145
1997-11-21,14.36,0.7,20.514285714285716
1997-11-24,14.28,0.7,20.400000000000002
1997-11-25,14.43,0.7,20.614285714285714
1997-11-26,14.51,0.7,20.72857142857143
1997-11-28,14.66,0.7,20.942857142857143
1997-12-01,14.74,0.7,21.05714285714286
1997-12-02,14.74,0.7,21.05714285714286
1997-12-03,14.39,0.7,20.55714285714286
1997-12-04,14.13,0.7,20.185714285714287
1997-12-05,14.28,0.7,20.400000000000002
1997-12-08,14.17,0.7,20.242857142857144
1997-12-09,14.24,0.7,20.342857142857145
1997-12-10,14.17,0.7,20.242857142857144
1997-12-11,14.09,0.7,20.12857142857143
1997-12-12,14.13,0.7,20.185714285714287
1997-12-15,14.51,0.7,20.72857142857143
1997-12-16,14.43,0.7,20.614285714285714
1997-12-17,14.62,0.7,20.885714285714286
1997-12-18,14.66,0.7,20.942857142857143
1997-12-19,14.66,0.7,20.942857142857143
1997-12-22,15.01,0.7,21.442857142857143
1997-12-23,15.12,0.7,21.6
1997-12-24,15.2,0.7,21.714285714285715
1997-12-26,15.27,0.7,21.814285714285717
1997-12-29,15.88,0.7,22.685714285714287
1997-12-30,15.88,0.7,22.685714285714287
1997-12-31,15.81,0.7,22.58571428571429
1998-01-02,15.85,0.7,22.642857142857142
1998-01-05,15.62,0.7,22.314285714285713
1998-01-06,15.35,0.7,21.92857142857143
1998-01-07,15.39,0.7,21.985714285714288
1998-01-08,15.5,0.7,22.142857142857146
1998-01-09,15.5,0.7,22.142857142857146
1998-01-12,15.43,0.7,22.042857142857144
1998-01-13,15.58,0.7,22.25714285714286
1998-01-14,15.58,0.7,22.25714285714286
1998-01-15,15.39,0.7,21.985714285714288
1998-01-16,15.39,0.7,21.985714285714288
1998-01-20,15.35,0.7,21.92857142857143
1998-01-21,15.23,0.7,21.75714285714286
1998-01-22,15.31,0.7,21.871428571428574
1998-01-23,15.04,0.7,21.485714285714288
1998-01-26,15.27,0.7,21.814285714285717
1998-01-27,15.43,0.7,22.042857142857144
1998-01-28,15.43,0.7,22.042857142857144
1998-01-29,15.04,0.7,21.485714285714288
1998-01-30,14.85,0.7,21.214285714285715
1998-02-02,14.89,0.7,21.271428571428572
1998-02-03,14.74,0.7,21.05714285714286
1998-02-04,14.7,0.7,21.0
1998-02-05,14.81,0.7,21.15714285714286
1998-02-06,15.16,0.7,21.65714285714286
1998-02-09,15.04,0.7,21.485714285714288
1998-02-10,15.23,0.7,21.75714285714286
1998-02-11,15.2,0.7,21.714285714285715
1998-02-12,15.27,0.7,21.814285714285717
1998-02-13,15.2,0.7,21.714285714285715
1998-02-17,15.31,0.7,21.871428571428574
1998-02-18,15.27,0.7,21.814285714285717
1998-02-19,15.2,0.7,21.714285714285715
1998-02-20,15.2,0.7,21.714285714285715
1998-02-23,15.12,0.7,21.6
1998-02-24,15.08,0.7,21.542857142857144
1998-02-25,15.12,0.7,21.6
1998-02-26,15.04,0.7,21.485714285714288
1998-02-27,15.08,0.7,21.542857142857144
1998-03-02,15.08,0.7,21.542857142857144
1998-03-03,15.23,0.7,21.75714285714286
1998-03-04,15.23,0.7,21.75714285714286
1998-03-05,15.23,0.7,21.75714285714286
1998-03-06,15.39,0.7,21.985714285714288
1998-03-09,15.69,0.7,22.414285714285715
1998-03-10,15.92,0.7,22.742857142857144
1998-03-11,15.69,0.7,22.414285714285715
1998-03-12,15.88,0.7,22.685714285714287
1998-03-13,15.85,0.7,22.642857142857142
1998-03-16,15.92,0.7,22.742857142857144
1998-03-17,16.07,0.7,22.95714285714286
1998-03-18,16.46,0.7,23.514285714285716
1998-03-19,16.53,0.7,23.614285714285717
1998-03-20,16.95,0.7,24.214285714285715
1998-03-23,17.22,0.7,24.6
1998-03-24,17.33,0.7,24.757142857142856
1998-03-25,17.18,0.7,24.542857142857144
1998-03-26,16.95,0.7,24.214285714285715
1998-03-27,16.61,0.7,23.728571428571428
1998-03-30,16.61,0.7,23.728571428571428
1998-03-31,16.91,0.7,24.15714285714286
1998-04-01,16.88,0.7,24.114285714285714
1998-04-02,16.99,0.7,24.271428571428572
1998-04-03,16.95,0.7,24.214285714285715
1998-04-06,16.76,0.7,23.942857142857147
1998-04-07,16.69,0.7,23.842857142857145
1998-04-08,16.8,0.7,24.000000000000004
1998-04-09,16.8,0.7,24.000000000000004
1998-04-13,16.42,0.7,23.457142857142863
1998-04-14,16.42,0.7,23.457142857142863
1998-04-15,16.46,0.7,23.514285714285716
1998-04-16,16.27,0.7,23.242857142857144
1998-04-17,16.69,0.7,23.842857142857145
1998-04-20,16.61,0.7,23.728571428571428
1998-04-21,16.57,0.7,23.671428571428574
1998-04-22,16.34,0.7,23.342857142857145
1998-04-23,16.11,0.7,23.014285714285716
1998-04-24,16.19,0.7,23.128571428571433
1998-04-27,16.11,0.7,23.014285714285716
1998-04-28,16.19,0.7,23.128571428571433
1998-04-29,16.19,0.7,23.128571428571433
1998-04-30,16.19,0.7,23.128571428571433
1998-05-01,16.15,0.7,23.07142857142857
1998-05-04,16.07,0.7,22.95714285714286
1998-05-05,15.96,0.7,22.800000000000004
1998-05-06,15.96,0.7,22.800000000000004
1998-05-07,15.85,0.7,22.642857142857142
1998-05-08,15.96,0.7,22.800000000000004
1998-05-11,15.92,0.7,22.742857142857144
1998-05-12,15.96,0.7,22.800000000000004
1998-05-13,15.92,0.7,22.742857142857144
1998-05-14,15.77,0.7,22.52857142857143
1998-05-15,15.65,0.7,22.357142857142858
1998-05-18,15.69,0.7,22.414285714285715
1998-05-19,15.62,0.7,22.314285714285713
1998-05-20,15.81,0.7,22.58571428571429
1998-05-21,15.65,0.7,22.357142857142858
1998-05-22,15.62,0.7,22.314285714285713
1998-05-26,15.62,0.7,22.314285714285713
1998-05-27,15.43,0.7,22.042857142857144
1998-05-28,15.69,0.7,22.414285714285715
1998-05-29,16.23,0.7,23.185714285714287
1998-06-01,17.07,0.7,24.385714285714286
1998-06-02,16.88,0.7,24.114285714285714
1998-06-03,17.07,0.7,24.385714285714286
1998-06-04,16.91,0.7,24.15714285714286
1998-06-05,16.72,0.7,23.885714285714286
1998-06-08,16.72,0.7,23.885714285714286
1998-06-09,16.84,0.7,24.057142857142857
1998-06-10,17.11,0.7,24.442857142857143
1998-06-11,17.6,0.7,25.142857142857146
1998-06-12,17.41,0.7,24.871428571428574
1998-06-15,17.26,0.7,24.657142857142862
1998-06-16,17.18,0.7,24.542857142857144
1998-06-17,17.3,0.7,24.714285714285715
1998-06-18,17.14,0.7,24.485714285714288
1998-06-19,16.91,0.7,24.15714285714286
1998-06-22,16.95,0.7,24.214285714285715
1998-06-23,16.95,0.7,24.214285714285715
1998-06-24,16.69,0.7,23.842857142857145
1998-06-25,16.53,0.7,23.614285714285717
1998-06-26,16.49,0.7,23.557142857142857
1998-06-29,16.88,0.7,24.114285714285714
1998-06-30,16.91,0.7,24.15714285714286
1998-07-01,16.88,0.7,24.114285714285714
1998-07-02,16.84,0.7,24.057142857142857
1998-07-06,16.76,0.7,23.942857142857147
1998-07-07,16.57,0.7,23.671428571428574
1998-07-08,16.61,0.7,23.728571428571428
1998-07-09,16.53,0.7,23.614285714285717
1998-07-10,16.69,0.7,23.842857142857145
1998-07-13,16.38,0.7,23.4
1998-07-14,16.53,0.7,23.614285714285717
1998-07-15,16.42,0.7,23.457142857142863
1998-07-16,16.38,0.7,23.4
1998-07-17,16.57,0.7,23.671428571428574
1998-07-20,16.49,0.7,23.557142857142857
1998-07-21,16.23,0.7,23.185714285714287
1998-07-22,16.42,0.7,23.457142857142863
1998-07-23,16.27,0.7,23.242857142857144
1998-07-24,16.19,0.7,23.128571428571433
1998-07-27,16.23,0.7,23.185714285714287
1998-07-28,16.23,0.7,23.185714285714287
1998-07-29,15.92,0.7,22.742857142857144
1998-07-30,15.96,0.7,22.800000000000004
1998-07-31,15.58,0.7,22.25714285714286
1998-08-03,15.65,0.7,22.357142857142858
1998-08-04,15.77,0.7,22.52857142857143
1998-08-05,15.77,0.7,22.52857142857143
1998-08-06,15.77,0.7,22.52857142857143
1998-08-07,15.92,0.7,22.742857142857144
1998-08-10,16.11,0.7,23.014285714285716
1998-08-11,15.88,0.7,22.685714285714287
1998-08-12,16.3,0.7,23.28571428571429
1998-08-13,16.15,0.7,23.07142857142857
1998-08-14,16.04,0.7,22.914285714285715
1998-08-17,16.27,0.7,23.242857142857144
1998-08-18,16.27,0.7,23.242857142857144
1998-08-19,16.04,0.7,22.914285714285715
1998-08-20,16.04,0.7,22.914285714285715
1998-08-21,16.57,0.7,23.671428571428574
1998-08-24,16.69,0.7,23.842857142857145
1998-08-25,16.49,0.7,23.557142857142857
1998-08-26,16.72,0.7,23.885714285714286
1998-08-27,16.72,0.7,23.885714285714286
1998-08-28,16.91,0.7,24.15714285714286
1998-08-31,17.18,0.7,24.542857142857144
1998-09-01,17.11,0.7,24.442857142857143
1998-09-02,16.38,0.7,23.4
1998-09-03,16.27,0.7,23.242857142857144
1998-09-04,16.19,0.7,23.128571428571433
1998-09-08,16.65,0.7,23.785714285714285
1998-09-09,16.8,0.7,24.000000000000004
1998-09-10,16.76,0.7,23.942857142857147
1998-09-11,16.88,0.7,24.114285714285714
1998-09-14,17.03,0.7,24.328571428571433
1998-09-15,17.14,0.7,24.485714285714288
1998-09-16,17.22,0.7,24.6
1998-09-17,17.14,0.7,24.485714285714288
1998-09-18,17.6,0.7,25.142857142857146
1998-09-21,17.56,0.7,25.085714285714285
1998-09-22,17.41,0.7,24.871428571428574
1998-09-23,17.68,0.7,25.25714285714286
1998-09-24,17.53,0.7,25.042857142857144
1998-09-25,17.64,0.7,25.200000000000003
1998-09-28,17.6,0.7,25.142857142857146
1998-09-29,17.98,0.7,25.685714285714287
1998-09-30,17.98,0.7,25.685714285714287
1998-10-01,18.25,0.7,26.071428571428573
1998-10-02,18.94,0.7,27.05714285714286
1998-10-05,19.17,0.7,27.38571428571429
1998-10-06,18.82,0.7,26.885714285714286
1998-10-07,18.75,0.7,26.78571428571429
1998-10-08,18.79,0.7,26.84285714285714
1998-10-09,17.83,0.7,25.47142857142857
1998-10-12,17.26,0.7,24.657142857142862
1998-10-13,17.33,0.7,24.757142857142856
1998-10-14,17.79,0.7,25.414285714285715
1998-10-15,18.17,0.7,25.957142857142863
1998-10-16,17.79,0.7,25.414285714285715
1998-10-19,17.33,0.7,24.757142857142856
1998-10-20,17.11,0.7,24.442857142857143
1998-10-21,16.95,0.7,24.214285714285715
1998-10-22,17.18,0.7,24.542857142857144
1998-10-23,17.14,0.7,24.485714285714288
1998-10-26,17.11,0.7,24.442857142857143
1998-10-27,17.45,0.7,24.92857142857143
1998-10-28,17.72,0.7,25.314285714285713
1998-10-29,17.22,0.7,24.6
1998-10-30,17.22,0.7,24.6
1998-11-02,17.18,0.7,24.542857142857144
1998-11-03,17.45,0.7,24.92857142857143
1998-11-04,17.22,0.7,24.6
1998-11-05,17.45,0.7,24.92857142857143
1998-11-06,17.72,0.7,25.314285714285713
1998-11-09,17.49,0.7,24.985714285714284
1998-11-10,17.91,0.7,25.58571428571429
1998-11-11,17.41,0.7,24.871428571428574
1998-11-12,17.37,0.7,24.814285714285717
1998-11-13,17.45,0.7,24.92857142857143
1998-11-16,17.75,0.7,25.357142857142858
1998-11-17,18.06,0.7,25.8
1998-11-18,17.95,0.7,25.642857142857142
1998-11-19,17.83,0.7,25.47142857142857
1998-11-20,17.87,0.7,25.528571428571432
1998-11-23,17.79,0.7,25.414285714285715
1998-11-24,17.72,0.7,25.314285714285713
1998-11-25,18.17,0.7,25.957142857142863
1998-11-27,18.21,0.7,26.014285714285716
1998-11-30,18.02,0.7,25.742857142857144
1998-12-01,18.17,0.7,25.957142857142863
1998-12-02,18.06,0.7,25.8
1998-12-03,17.79,0.7,25.414285714285715
1998-12-04,18.17,0.7,25.957142857142863
1998-12-07,18.1,0.7,25.85714285714286
1998-12-08,18.06,0.7,25.8
1998-12-09,17.91,0.7,25.58571428571429
1998-12-10,17.75,0.7,25.357142857142858
1998-12-11,17.98,0.7,25.685714285714287
1998-12-14,17.68,0.7,25.25714285714286
1998-12-15,17.68,0.7,25.25714285714286
1998-12-16,17.72,0.7,25.314285714285713
1998-12-17,18.14,0.7,25.914285714285718
1998-12-18,18.33,0.7,26.185714285714283
1998-12-21,18.29,0.7,26.12857142857143
1998-12-22,17.95,0.7,25.642857142857142
1998-12-23,17.98,0.7,25.685714285714287
1998-12-24,17.98,0.7,25.685714285714287
1998-12-28,17.64,0.7,25.200000000000003
1998-12-29,17.95,0.7,25.642857142857142
1998-12-30,17.75,0.7,25.357142857142858
1998-12-31,17.75,0.7,25.357142857142858
1999-01-04,17.91,0.7,25.58571428571429
1999-01-05,17.87,0.7,25.528571428571432
1999-01-06,17.83,0.7,25.47142857142857
1999-01-07,17.56,0.7,25.085714285714285
1999-01-08,17.56,0.7,25.085714285714285
1999-01-11,17.14,0.7,24.485714285714288
1999-01-12,17.18,0.7,24.542857142857144
1999-01-13,17.53,0.7,25.042857142857144
1999-01-14,17.41,0.7,24.871428571428574
1999-01-15,17.49,0.7,24.985714285714284
1999-01-19,17.14,0.7,24.485714285714288
1999-01-20,17.03,0.7,24.328571428571433
1999-01-21,17.33,0.7,24.757142857142856
1999-01-22,17.26,0.7,24.657142857142862
1999-01-25,17.22,0.7,24.6
1999-01-26,17.11,0.7,24.442857142857143
1999-01-27,16.88,0.7,24.114285714285714
1999-01-28,16.65,0.7,23.785714285714285
1999-01-29,16.46,0.7,23.514285714285716
1999-02-01,16.11,0.7,23.014285714285716
1999-02-02,16.27,0.7,23.242857142857144
1999-02-03,16.11,0.7,23.014285714285716
1999-02-04,15.73,0.7,22.471428571428575
1999-02-05,15.88,0.7,22.685714285714287
1999-02-08,16.15,0.7,23.07142857142857
1999-02-09,16.04,0.7,22.914285714285715
1999-02-10,15.85,0.7,22.642857142857142
1999-02-11,15.69,0.7,22.414285714285715
1999-02-12,15.2,0.7,21.714285714285715
1999-02-16,15.39,0.7,21.985714285714288
1999-02-17,15.62,0.7,22.314285714285713
1999-02-18,16.07,0.7,22.95714285714286
1999-02-19,15.81,0.7,22.58571428571429
1999-02-22,15.81,0.7,22.58571428571429
1999-02-23,15.65,0.7,22.357142857142858
1999-02-24,15.43,0.7,22.042857142857144
1999-02-25,15.23,0.7,21.75714285714286
1999-02-26,15.31,0.7,21.871428571428574
1999-03-01,15.08,0.7,21.542857142857144
1999-03-02,15.08,0.7,21.542857142857144
1999-03-03,15.12,0.7,21.6
1999-03-04,15.16,0.7,21.65714285714286
1999-03-05,15.2,0.7,21.714285714285715
1999-03-08,15.08,0.7,21.542857142857144
1999-03-09,14.89,0.7,21.271428571428572
1999-03-10,14.74,0.7,21.05714285714286
1999-03-11,14.81,0.7,21.15714285714286
1999-03-12,15.23,0.7,21.75714285714286
1999-03-15,15.31,0.7,21.871428571428574
1999-03-16,15.54,0.7,22.2
1999-03-17,15.5,0.7,22.142857142857146
1999-03-18,15.69,0.7,22.414285714285715
1999-03-19,15.54,0.7,22.2
1999-03-22,15.58,0.7,22.25714285714286
1999-03-23,15.46,0.7,22.08571428571429
1999-03-24,15.88,0.7,22.685714285714287
1999-03-25,15.65,0.7,22.357142857142858
1999-03-26,15.23,0.7,21.75714285714286
1999-03-29,14.62,0.7,20.885714285714286
1999-03-30,14.2,0.7,20.285714285714285
1999-03-31,14.24,0.7,20.342857142857145
1999-04-01,14.36,0.7,20.514285714285716
1999-04-05,14.36,0.7,20.514285714285716
1999-04-06,13.9,0.7,19.857142857142858
1999-04-07,14.24,0.7,20.342857142857145
1999-04-08,14.74,0.7,21.05714285714286
1999-04-09,14.43,0.7,20.614285714285714
1999-04-12,14.78,0.7,21.114285714285714
1999-04-13,14.7,0.7,21.0
1999-04-14,14.43,0.7,20.614285714285714
1999-04-15,14.93,0.7,21.32857142857143
1999-04-16,15.04,0.7,21.485714285714288
1999-04-19,15.73,0.7,22.471428571428575
1999-04-20,16.88,0.7,24.114285714285714
1999-04-21,16.53,0.7,23.614285714285717
1999-04-22,16.42,0.7,23.457142857142863
1999-04-23,16.42,0.7,23.457142857142863
1999-04-26,16.46,0.7,23.514285714285716
1999-04-27,16.23,0.7,23.185714285714287
1999-04-28,16.38,0.7,23.4
1999-04-29,16.38,0.7,23.4
1999-04-30,16.53,0.7,23.614285714285717
1999-05-03,16.84,0.7,24.057142857142857
1999-05-04,16.57,0.7,23.671428571428574
1999-05-05,16.72,0.7,23.885714285714286
1999-05-06,16.65,0.7,23.785714285714285
1999-05-07,16.61,0.7,23.728571428571428
1999-05-10,16.72,0.7,23.885714285714286
1999-05-11,16.42,0.7,23.457142857142863
1999-05-12,16.49,0.7,23.557142857142857
1999-05-13,16.88,0.7,24.114285714285714
1999-05-14,16.72,0.7,23.885714285714286
1999-05-17,16.84,0.7,24.057142857142857
1999-05-18,16.76,0.7,23.942857142857147
1999-05-19,16.95,0.7,24.214285714285715
1999-05-20,16.88,0.7,24.114285714285714
1999-05-21,17.03,0.7,24.328571428571433
1999-05-24,17.49,0.7,24.985714285714284
1999-05-25,17.6,0.7,25.142857142857146
1999-05-26,17.6,0.7,25.142857142857146
1999-05-27,17.03,0.7,24.328571428571433
1999-05-28,17.33,0.7,24.757142857142856
1999-06-01,16.88,0.7,24.114285714285714
1999-06-02,16.84,0.7,24.057142857142857
1999-06-03,16.99,0.7,24.271428571428572
1999-06-04,17.3,0.7,24.714285714285715
1999-06-07,17.26,0.7,24.657142857142862
1999-06-08,17.18,0.7,24.542857142857144
1999-06-09,17.22,0.7,24.6
1999-06-10,16.88,0.7,24.114285714285714
1999-06-11,16.88,0.7,24.114285714285714
1999-06-14,17.03,0.7,24.328571428571433
1999-06-15,17.26,0.7,24.657142857142862
1999-06-16,17.37,0.7,24.814285714285717
1999-06-17,17.14,0.7,24.485714285714288
1999-06-18,17.07,0.7,24.385714285714286
1999-06-21,17.03,0.7,24.328571428571433
1999-06-22,16.99,0.7,24.271428571428572
1999-06-23,16.91,0.7,24.15714285714286
1999-06-24,16.91,0.7,24.15714285714286
1999-06-25,16.88,0.7,24.114285714285714
1999-06-28,16.91,0.7,24.15714285714286
1999-06-29,16.76,0.7,23.942857142857147
1999-06-30,16.19,0.7,23.128571428571433
1999-07-01,16.34,0.7,23.342857142857145
1999-07-02,16.38,0.7,23.4
1999-07-06,16.42,0.7,23.457142857142863
1999-07-07,16.23,0.7,23.185714285714287
1999-07-08,15.88,0.7,22.685714285714287
1999-07-09,16.0,0.7,22.857142857142858
1999-07-12,16.07,0.7,22.95714285714286
1999-07-13,16.15,0.7,23.07142857142857
1999-07-14,15.92,0.7,22.742857142857144
1999-07-15,16.15,0.7,23.07142857142857
1999-07-16,16.27,0.7,23.242857142857144
1999-07-19,16.34,0.7,23.342857142857145
1999-07-20,16.42,0.7,23.457142857142863
1999-07-21,16.69,0.7,23.842857142857145
1999-07-22,16.72,0.7,23.885714285714286
1999-07-23,16.8,0.7,24.000000000000004
1999-07-26,16.88,0.7,24.114285714285714
1999-07-27,16.72,0.7,23.885714285714286
1999-07-28,16.42,0.7,23.457142857142863
1999-07-29,16.07,0.7,22.95714285714286
1999-07-30,16.11,0.7,23.014285714285716
1999-08-02,16.38,0.7,23.4
1999-08-03,16.53,0.7,23.614285714285717
1999-08-04,16.53,0.7,23.614285714285717
1999-08-05,16.65,0.7,23.785714285714285
1999-08-06,16.57,0.7,23.671428571428574
1999-08-09,16.49,0.7,23.557142857142857
1999-08-10,16.42,0.7,23.457142857142863
1999-08-11,16.42,0.7,23.457142857142863
1999-08-12,16.11,0.7,23.014285714285716
1999-08-13,16.3,0.7,23.28571428571429
1999-08-16,16.15,0.7,23.07142857142857
1999-08-17,16.15,0.7,23.07142857142857
1999-08-18,16.07,0.7,22.95714285714286
1999-08-19,16.34,0.7,23.342857142857145
1999-08-20,16.72,0.7,23.885714285714286
1999-08-23,16.8,0.7,24.000000000000004
1999-08-24,16.84,0.7,24.057142857142857
1999-08-25,17.03,0.7,24.328571428571433
1999-08-26,16.95,0.7,24.214285714285715
1999-08-27,16.84,0.7,24.057142857142857
1999-08-30,16.49,0.7,23.557142857142857
1999-08-31,16.53,0.7,23.614285714285717
1999-09-01,16.53,0.7,23.614285714285717
1999-09-02,16.53,0.7,23.614285714285717
1999-09-03,16.88,0.7,24.114285714285714
1999-09-07,16.61,0.7,23.728571428571428
1999-09-08,16.46,0.7,23.514285714285716
1999-09-09,16.49,0.7,23.557142857142857
1999-09-10,16.76,0.7,23.942857142857147
1999-09-13,16.65,0.7,23.785714285714285
1999-09-14,16.49,0.7,23.557142857142857
1999-09-15,16.57,0.7,23.671428571428574
1999-09-16,16.3,0.7,23.28571428571429
1999-09-17,16.65,0.7,23.785714285714285
1999-09-20,16.46,0.7,23.514285714285716
1999-09-21,16.15,0.7,23.07142857142857
1999-09-22,16.07,0.7,22.95714285714286
1999-09-23,15.77,0.7,22.52857142857143
1999-09-24,15.69,0.7,22.414285714285715
1999-09-27,15.69,0.7,22.414285714285715
1999-09-28,15.58,0.7,22.25714285714286
1999-09-29,15.62,0.7,22.314285714285713
1999-09-30,15.73,0.7,22.471428571428575
1999-10-01,16.15,0.7,23.07142857142857
1999-10-04,16.49,0.7,23.557142857142857
1999-10-05,16.07,0.7,22.95714285714286
1999-10-06,16.19,0.7,23.128571428571433
1999-10-07,15.81,0.7,22.58571428571429
1999-10-08,15.92,0.7,22.742857142857144
1999-10-11,15.62,0.7,22.314285714285713
1999-10-12,15.54,0.7,22.2
1999-10-13,15.46,0.7,22.08571428571429
1999-10-14,15.85,0.7,22.642857142857142
1999-10-15,15.65,0.7,22.357142857142858
1999-10-18,15.85,0.7,22.642857142857142
1999-10-19,15.54,0.7,22.2
1999-10-20,15.65,0.7,22.357142857142858
1999-10-21,15.73,0.7,22.471428571428575
1999-10-22,15.77,0.7,22.52857142857143
1999-10-25,15.73,0.7,22.471428571428575
1999-10-26,15.62,0.7,22.314285714285713
1999-10-27,16.11,0.7,23.014285714285716
1999-10-28,16.23,0.7,23.185714285714287
1999-10-29,16.23,0.7,23.185714285714287
1999-11-01,16.07,0.7,22.95714285714286
1999-11-02,16.11,0.7,23.014285714285716
1999-11-03,16.0,0.7,22.857142857142858
1999-11-04,15.81,0.7,22.58571428571429
1999-11-05,15.96,0.7,22.800000000000004
1999-11-08,15.85,0.7,22.642857142857142
1999-11-09,15.62,0.7,22.314285714285713
1999-11-10,15.31,0.7,21.871428571428574
1999-11-11,15.39,0.7,21.985714285714288
1999-11-12,15.39,0.7,21.985714285714288
1999-11-15,15.31,0.7,21.871428571428574
1999-11-16,15.23,0.7,21.75714285714286
1999-11-17,14.93,0.7,21.32857142857143
1999-11-18,14.93,0.7,21.32857142857143
1999-11-19,14.93,0.7,21.32857142857143
1999-11-22,14.66,0.7,20.942857142857143
1999-11-23,14.36,0.7,20.514285714285716
1999-11-24,14.39,0.7,20.55714285714286
1999-11-26,14.39,0.7,20.55714285714286
1999-11-29,13.94,0.7,19.914285714285715
1999-11-30,14.28,0.7,20.400000000000002
1999-12-01,14.32,0.7,20.45714285714286
1999-12-02,14.51,0.7,20.72857142857143
1999-12-03,14.62,0.7,20.885714285714286
1999-12-06,14.47,0.7,20.671428571428574
1999-12-07,14.2,0.7,20.285714285714285
1999-12-08,14.05,0.7,20.071428571428573
1999-12-09,13.48,0.7,19.25714285714286
1999-12-10,13.82,0.7,19.742857142857144
1999-12-13,13.68,0.7,19.542857142857144
1999-12-14,13.86,0.7,19.8
1999-12-15,14.32,0.7,20.45714285714286
1999-12-16,14.13,0.7,20.185714285714287
1999-12-17,14.39,0.7,20.55714285714286
1999-12-20,14.19,0.7,20.271428571428572
1999-12-21,14.2,0.7,20.285714285714285
1999-12-22,14.39,0.7,20.55714285714286
1999-12-23,14.55,0.7,20.78571428571429
1999-12-27,14.43,0.7,20.614285714285714
1999-12-28,14.51,0.7,20.72857142857143
1999-12-29,14.32,0.7,20.45714285714286
1999-12-30,14.47,0.7,20.671428571428574
1999-12-31,14.36,0.7,20.514285714285716
2000-01-03,13.9,0.7,19.857142857142858
