date,WELL,WELL_EPS,PE Ratio
1987-01-13,17.25,0.42,41.07142857142857
1987-01-14,16.88,0.42,40.19047619047619
1987-01-15,17.25,0.42,41.07142857142857
1987-01-16,17.0,0.42,40.476190476190474
1987-01-19,16.63,0.42,39.595238095238095
1987-01-20,16.75,0.42,39.88095238095238
1987-01-21,16.88,0.42,40.19047619047619
1987-01-22,17.25,0.42,41.07142857142857
1987-01-23,17.5,0.42,41.66666666666667
1987-01-26,17.38,0.42,41.38095238095238
1987-01-27,17.13,0.42,40.785714285714285
1987-01-28,16.25,0.42,38.69047619047619
1987-01-29,16.75,0.42,39.88095238095238
1987-01-30,16.75,0.42,39.88095238095238
1987-02-02,16.5,0.42,39.285714285714285
1987-02-03,16.25,0.42,38.69047619047619
1987-02-04,17.0,0.42,40.476190476190474
1987-02-05,17.13,0.42,40.785714285714285
1987-02-06,17.25,0.42,41.07142857142857
1987-02-09,17.25,0.42,41.07142857142857
1987-02-10,17.25,0.42,41.07142857142857
1987-02-11,17.25,0.42,41.07142857142857
1987-02-12,16.88,0.42,40.19047619047619
1987-02-13,16.88,0.42,40.19047619047619
1987-02-17,17.0,0.42,40.476190476190474
1987-02-18,16.75,0.42,39.88095238095238
1987-02-19,17.0,0.42,40.476190476190474
1987-02-20,16.13,0.42,38.404761904761905
1987-02-23,16.88,0.42,40.19047619047619
1987-02-24,16.75,0.42,39.88095238095238
1987-02-25,16.5,0.42,39.285714285714285
1987-02-26,16.88,0.42,40.19047619047619
1987-02-27,16.88,0.42,40.19047619047619
1987-03-02,16.88,0.42,40.19047619047619
1987-03-03,16.75,0.42,39.88095238095238
1987-03-04,16.88,0.42,40.19047619047619
1987-03-05,16.88,0.42,40.19047619047619
1987-03-06,16.88,0.42,40.19047619047619
1987-03-09,16.5,0.42,39.285714285714285
1987-03-10,16.63,0.42,39.595238095238095
1987-03-11,16.75,0.42,39.88095238095238
1987-03-12,17.13,0.42,40.785714285714285
1987-03-13,17.5,0.42,41.66666666666667
1987-03-16,17.25,0.42,41.07142857142857
1987-03-17,17.25,0.42,41.07142857142857
1987-03-18,17.13,0.42,40.785714285714285
1987-03-19,17.0,0.42,40.476190476190474
1987-03-20,16.88,0.42,40.19047619047619
1987-03-23,17.25,0.42,41.07142857142857
1987-03-24,17.5,0.42,41.66666666666667
1987-03-25,17.63,0.42,41.976190476190474
1987-03-26,18.0,0.42,42.85714285714286
1987-03-27,18.25,0.42,43.452380952380956
1987-03-30,17.88,0.42,42.57142857142857
1987-03-31,17.25,0.42,41.07142857142857
1987-04-01,17.25,0.42,41.07142857142857
1987-04-02,17.38,0.42,41.38095238095238
1987-04-03,18.0,0.42,42.85714285714286
1987-04-06,17.88,0.42,42.57142857142857
1987-04-07,17.63,0.42,41.976190476190474
1987-04-08,17.63,0.42,41.976190476190474
1987-04-09,17.63,0.42,41.976190476190474
1987-04-10,17.88,0.42,42.57142857142857
1987-04-13,17.5,0.42,41.66666666666667
1987-04-14,17.38,0.42,41.38095238095238
1987-04-15,17.5,0.42,41.66666666666667
1987-04-16,17.25,0.42,41.07142857142857
1987-04-20,17.63,0.42,41.976190476190474
1987-04-21,17.5,0.42,41.66666666666667
1987-04-22,17.38,0.42,41.38095238095238
1987-04-23,17.0,0.42,40.476190476190474
1987-04-24,17.5,0.42,41.66666666666667
1987-04-27,17.75,0.42,42.261904761904766
1987-04-28,17.5,0.42,41.66666666666667
1987-04-29,17.38,0.42,41.38095238095238
1987-04-30,17.75,0.42,42.261904761904766
1987-05-01,17.63,0.42,41.976190476190474
1987-05-04,17.75,0.42,42.261904761904766
1987-05-05,17.38,0.42,41.38095238095238
1987-05-06,17.38,0.42,41.38095238095238
1987-05-07,17.5,0.42,41.66666666666667
1987-05-08,17.5,0.42,41.66666666666667
1987-05-11,17.13,0.42,40.785714285714285
1987-05-12,17.25,0.42,41.07142857142857
1987-05-13,17.38,0.42,41.38095238095238
1987-05-14,17.5,0.42,41.66666666666667
1987-05-15,17.25,0.42,41.07142857142857
1987-05-18,17.13,0.42,40.785714285714285
1987-05-19,17.13,0.42,40.785714285714285
1987-05-20,16.0,0.42,38.095238095238095
1987-05-21,16.0,0.42,38.095238095238095
1987-05-22,16.13,0.42,38.404761904761905
1987-05-26,16.38,0.42,39.0
1987-05-27,16.38,0.42,39.0
1987-05-28,16.63,0.42,39.595238095238095
1987-05-29,16.5,0.42,39.285714285714285
1987-06-01,16.5,0.42,39.285714285714285
1987-06-02,16.75,0.42,39.88095238095238
1987-06-03,16.63,0.42,39.595238095238095
1987-06-04,16.75,0.42,39.88095238095238
1987-06-05,16.75,0.42,39.88095238095238
1987-06-08,16.88,0.42,40.19047619047619
1987-06-09,16.63,0.42,39.595238095238095
1987-06-10,16.63,0.42,39.595238095238095
1987-06-11,16.88,0.42,40.19047619047619
1987-06-12,16.63,0.42,39.595238095238095
1987-06-15,16.88,0.42,40.19047619047619
1987-06-16,16.88,0.42,40.19047619047619
1987-06-17,16.88,0.42,40.19047619047619
1987-06-18,16.88,0.42,40.19047619047619
1987-06-19,16.75,0.42,39.88095238095238
1987-06-22,17.13,0.42,40.785714285714285
1987-06-23,16.88,0.42,40.19047619047619
1987-06-24,17.13,0.42,40.785714285714285
1987-06-25,17.25,0.42,41.07142857142857
1987-06-26,17.5,0.42,41.66666666666667
1987-06-29,17.38,0.42,41.38095238095238
1987-06-30,17.13,0.42,40.785714285714285
1987-07-01,17.25,0.42,41.07142857142857
1987-07-02,17.75,0.42,42.261904761904766
1987-07-06,17.88,0.42,42.57142857142857
1987-07-07,18.13,0.42,43.166666666666664
1987-07-08,18.13,0.42,43.166666666666664
1987-07-09,17.88,0.42,42.57142857142857
1987-07-10,17.75,0.42,42.261904761904766
1987-07-13,17.63,0.42,41.976190476190474
1987-07-14,17.63,0.42,41.976190476190474
1987-07-15,17.75,0.42,42.261904761904766
1987-07-16,17.75,0.42,42.261904761904766
1987-07-17,17.63,0.42,41.976190476190474
1987-07-20,17.63,0.42,41.976190476190474
1987-07-21,18.0,0.42,42.85714285714286
1987-07-22,17.88,0.42,42.57142857142857
1987-07-23,18.0,0.42,42.85714285714286
1987-07-24,17.88,0.42,42.57142857142857
1987-07-27,17.5,0.42,41.66666666666667
1987-07-28,17.38,0.42,41.38095238095238
1987-07-29,17.88,0.42,42.57142857142857
1987-07-30,17.75,0.42,42.261904761904766
1987-07-31,17.25,0.42,41.07142857142857
1987-08-03,16.88,0.42,40.19047619047619
1987-08-04,17.13,0.42,40.785714285714285
1987-08-05,17.13,0.42,40.785714285714285
1987-08-06,16.75,0.42,39.88095238095238
1987-08-07,17.13,0.42,40.785714285714285
1987-08-10,17.13,0.42,40.785714285714285
1987-08-11,17.13,0.42,40.785714285714285
1987-08-12,17.13,0.42,40.785714285714285
1987-08-13,16.88,0.42,40.19047619047619
1987-08-14,17.0,0.42,40.476190476190474
1987-08-17,17.13,0.42,40.785714285714285
1987-08-18,16.75,0.42,39.88095238095238
1987-08-19,16.75,0.42,39.88095238095238
1987-08-20,16.13,0.42,38.404761904761905
1987-08-21,16.38,0.42,39.0
1987-08-24,16.88,0.42,40.19047619047619
1987-08-25,16.88,0.42,40.19047619047619
1987-08-26,17.13,0.42,40.785714285714285
1987-08-27,17.0,0.42,40.476190476190474
1987-08-28,17.0,0.42,40.476190476190474
1987-08-31,17.0,0.42,40.476190476190474
1987-09-01,17.0,0.42,40.476190476190474
1987-09-02,16.5,0.42,39.285714285714285
1987-09-03,16.75,0.42,39.88095238095238
1987-09-04,16.63,0.42,39.595238095238095
1987-09-08,16.13,0.42,38.404761904761905
1987-09-09,16.25,0.42,38.69047619047619
1987-09-10,16.75,0.42,39.88095238095238
1987-09-11,16.38,0.42,39.0
1987-09-14,16.5,0.42,39.285714285714285
1987-09-15,16.5,0.42,39.285714285714285
1987-09-16,16.38,0.42,39.0
1987-09-17,16.13,0.42,38.404761904761905
1987-09-18,16.25,0.42,38.69047619047619
1987-09-21,16.25,0.42,38.69047619047619
1987-09-22,16.25,0.42,38.69047619047619
1987-09-23,16.25,0.42,38.69047619047619
1987-09-24,16.25,0.42,38.69047619047619
1987-09-25,16.25,0.42,38.69047619047619
1987-09-28,16.25,0.42,38.69047619047619
1987-09-29,16.25,0.42,38.69047619047619
1987-09-30,16.75,0.42,39.88095238095238
1987-10-01,16.5,0.42,39.285714285714285
1987-10-02,16.38,0.42,39.0
1987-10-05,17.0,0.42,40.476190476190474
1987-10-06,16.88,0.42,40.19047619047619
1987-10-07,16.88,0.42,40.19047619047619
1987-10-08,17.13,0.42,40.785714285714285
1987-10-09,17.0,0.42,40.476190476190474
1987-10-12,17.0,0.42,40.476190476190474
1987-10-13,17.0,0.42,40.476190476190474
1987-10-14,16.88,0.42,40.19047619047619
1987-10-15,16.88,0.42,40.19047619047619
1987-10-16,16.88,0.42,40.19047619047619
1987-10-19,14.88,0.42,35.42857142857143
1987-10-20,14.5,0.42,34.523809523809526
1987-10-21,15.5,0.42,36.904761904761905
1987-10-22,14.88,0.42,35.42857142857143
1987-10-23,15.25,0.42,36.30952380952381
1987-10-26,15.13,0.42,36.023809523809526
1987-10-27,15.13,0.42,36.023809523809526
1987-10-28,14.38,0.42,34.23809523809524
1987-10-29,14.25,0.42,33.92857142857143
1987-10-30,14.5,0.42,34.523809523809526
1987-11-02,14.88,0.42,35.42857142857143
1987-11-03,14.63,0.42,34.833333333333336
1987-11-04,15.25,0.42,36.30952380952381
1987-11-05,15.5,0.42,36.904761904761905
1987-11-06,16.0,0.42,38.095238095238095
1987-11-09,16.25,0.42,38.69047619047619
1987-11-10,15.88,0.42,37.80952380952381
1987-11-11,15.75,0.42,37.5
1987-11-12,16.0,0.42,38.095238095238095
1987-11-13,16.0,0.42,38.095238095238095
1987-11-16,15.88,0.42,37.80952380952381
1987-11-17,15.88,0.42,37.80952380952381
1987-11-18,16.0,0.42,38.095238095238095
1987-11-19,16.0,0.42,38.095238095238095
1987-11-20,15.75,0.42,37.5
1987-11-23,15.75,0.42,37.5
1987-11-24,15.88,0.42,37.80952380952381
1987-11-25,15.63,0.42,37.214285714285715
1987-11-27,15.63,0.42,37.214285714285715
1987-11-30,15.75,0.42,37.5
1987-12-01,15.63,0.42,37.214285714285715
1987-12-02,15.75,0.42,37.5
1987-12-03,15.38,0.42,36.61904761904762
1987-12-04,15.0,0.42,35.714285714285715
1987-12-07,15.25,0.42,36.30952380952381
1987-12-08,15.0,0.42,35.714285714285715
1987-12-09,15.13,0.42,36.023809523809526
1987-12-10,15.13,0.42,36.023809523809526
1987-12-11,15.13,0.42,36.023809523809526
1987-12-14,15.0,0.42,35.714285714285715
1987-12-15,15.5,0.42,36.904761904761905
1987-12-16,15.63,0.42,37.214285714285715
1987-12-17,15.5,0.42,36.904761904761905
1987-12-18,15.13,0.42,36.023809523809526
1987-12-21,15.38,0.42,36.61904761904762
1987-12-22,15.63,0.42,37.214285714285715
1987-12-23,15.13,0.42,36.023809523809526
1987-12-24,15.13,0.42,36.023809523809526
1987-12-28,15.25,0.42,36.30952380952381
1987-12-29,15.38,0.42,36.61904761904762
1987-12-30,15.25,0.42,36.30952380952381
1987-12-31,15.0,0.42,35.714285714285715
1988-01-04,15.38,0.42,36.61904761904762
1988-01-05,16.0,0.42,38.095238095238095
1988-01-06,15.88,0.42,37.80952380952381
1988-01-07,15.88,0.42,37.80952380952381
1988-01-08,15.88,0.42,37.80952380952381
1988-01-11,16.13,0.42,38.404761904761905
1988-01-12,15.75,0.42,37.5
1988-01-13,15.88,0.42,37.80952380952381
1988-01-14,16.13,0.42,38.404761904761905
1988-01-15,16.25,0.42,38.69047619047619
1988-01-18,16.63,0.42,39.595238095238095
1988-01-19,16.38,0.42,39.0
1988-01-20,16.5,0.42,39.285714285714285
1988-01-21,16.63,0.42,39.595238095238095
1988-01-22,16.63,0.42,39.595238095238095
1988-01-25,16.5,0.42,39.285714285714285
1988-01-26,16.88,0.42,40.19047619047619
1988-01-27,16.13,0.42,38.404761904761905
1988-01-28,16.38,0.42,39.0
1988-01-29,16.38,0.42,39.0
1988-02-01,16.5,0.42,39.285714285714285
1988-02-02,16.38,0.42,39.0
1988-02-03,16.5,0.42,39.285714285714285
1988-02-04,16.25,0.42,38.69047619047619
1988-02-05,16.38,0.42,39.0
1988-02-08,16.25,0.42,38.69047619047619
1988-02-09,16.13,0.42,38.404761904761905
1988-02-10,16.25,0.42,38.69047619047619
1988-02-11,16.5,0.42,39.285714285714285
1988-02-12,16.5,0.42,39.285714285714285
1988-02-16,16.63,0.42,39.595238095238095
1988-02-17,16.75,0.42,39.88095238095238
1988-02-18,17.0,0.42,40.476190476190474
1988-02-19,17.0,0.42,40.476190476190474
1988-02-22,16.88,0.42,40.19047619047619
1988-02-23,16.5,0.42,39.285714285714285
1988-02-24,16.38,0.42,39.0
1988-02-25,16.75,0.42,39.88095238095238
1988-02-26,16.5,0.42,39.285714285714285
1988-02-29,16.75,0.42,39.88095238095238
1988-03-01,17.0,0.42,40.476190476190474
1988-03-02,17.25,0.42,41.07142857142857
1988-03-03,17.0,0.42,40.476190476190474
1988-03-04,17.0,0.42,40.476190476190474
1988-03-07,17.25,0.42,41.07142857142857
1988-03-08,17.38,0.42,41.38095238095238
1988-03-09,16.88,0.42,40.19047619047619
1988-03-10,17.13,0.42,40.785714285714285
1988-03-11,17.13,0.42,40.785714285714285
1988-03-14,17.25,0.42,41.07142857142857
1988-03-15,17.25,0.42,41.07142857142857
1988-03-16,17.5,0.42,41.66666666666667
1988-03-17,17.75,0.42,42.261904761904766
1988-03-18,18.0,0.42,42.85714285714286
1988-03-21,17.75,0.42,42.261904761904766
1988-03-22,17.75,0.42,42.261904761904766
1988-03-23,17.75,0.42,42.261904761904766
1988-03-24,17.63,0.42,41.976190476190474
1988-03-25,17.5,0.42,41.66666666666667
1988-03-28,17.5,0.42,41.66666666666667
1988-03-29,17.75,0.42,42.261904761904766
1988-03-30,17.63,0.42,41.976190476190474
1988-03-31,18.13,0.42,43.166666666666664
1988-04-04,17.5,0.42,41.66666666666667
1988-04-05,17.63,0.42,41.976190476190474
1988-04-06,18.0,0.42,42.85714285714286
1988-04-07,17.88,0.42,42.57142857142857
1988-04-08,18.0,0.42,42.85714285714286
1988-04-11,18.0,0.42,42.85714285714286
1988-04-12,18.0,0.42,42.85714285714286
1988-04-13,18.13,0.42,43.166666666666664
1988-04-14,18.0,0.42,42.85714285714286
1988-04-15,18.0,0.42,42.85714285714286
1988-04-18,18.0,0.42,42.85714285714286
1988-04-19,17.75,0.42,42.261904761904766
1988-04-20,17.5,0.42,41.66666666666667
1988-04-21,17.5,0.42,41.66666666666667
1988-04-22,17.75,0.42,42.261904761904766
1988-04-25,18.38,0.42,43.76190476190476
1988-04-26,18.13,0.42,43.166666666666664
1988-04-27,18.0,0.42,42.85714285714286
1988-04-28,18.0,0.42,42.85714285714286
1988-04-29,17.63,0.42,41.976190476190474
1988-05-02,17.88,0.42,42.57142857142857
1988-05-03,17.63,0.42,41.976190476190474
1988-05-04,17.75,0.42,42.261904761904766
1988-05-05,17.88,0.42,42.57142857142857
1988-05-06,17.75,0.42,42.261904761904766
1988-05-09,17.63,0.42,41.976190476190474
1988-05-10,17.75,0.42,42.261904761904766
1988-05-11,17.5,0.42,41.66666666666667
1988-05-12,17.38,0.42,41.38095238095238
1988-05-13,17.88,0.42,42.57142857142857
1988-05-16,17.63,0.42,41.976190476190474
1988-05-17,17.38,0.42,41.38095238095238
1988-05-18,17.5,0.42,41.66666666666667
1988-05-19,17.25,0.42,41.07142857142857
1988-05-20,17.25,0.42,41.07142857142857
1988-05-23,16.88,0.42,40.19047619047619
1988-05-24,17.0,0.42,40.476190476190474
1988-05-25,17.13,0.42,40.785714285714285
1988-05-26,17.0,0.42,40.476190476190474
1988-05-27,17.13,0.42,40.785714285714285
1988-05-31,16.63,0.42,39.595238095238095
1988-06-01,17.0,0.42,40.476190476190474
1988-06-02,16.63,0.42,39.595238095238095
1988-06-03,16.75,0.42,39.88095238095238
1988-06-06,16.5,0.42,39.285714285714285
1988-06-07,16.38,0.42,39.0
1988-06-08,16.5,0.42,39.285714285714285
1988-06-09,16.5,0.42,39.285714285714285
1988-06-10,16.38,0.42,39.0
1988-06-13,16.38,0.42,39.0
1988-06-14,16.13,0.42,38.404761904761905
1988-06-15,16.13,0.42,38.404761904761905
1988-06-16,16.13,0.42,38.404761904761905
1988-06-17,16.13,0.42,38.404761904761905
1988-06-20,16.25,0.42,38.69047619047619
1988-06-21,16.13,0.42,38.404761904761905
1988-06-22,16.25,0.42,38.69047619047619
1988-06-23,16.38,0.42,39.0
1988-06-24,16.5,0.42,39.285714285714285
1988-06-27,16.63,0.42,39.595238095238095
1988-06-28,16.63,0.42,39.595238095238095
1988-06-29,16.75,0.42,39.88095238095238
1988-06-30,16.88,0.42,40.19047619047619
1988-07-01,16.88,0.42,40.19047619047619
1988-07-05,16.75,0.42,39.88095238095238
1988-07-06,16.63,0.42,39.595238095238095
1988-07-07,16.38,0.42,39.0
1988-07-08,16.38,0.42,39.0
1988-07-11,16.75,0.42,39.88095238095238
1988-07-12,16.63,0.42,39.595238095238095
1988-07-13,16.63,0.42,39.595238095238095
1988-07-14,16.75,0.42,39.88095238095238
1988-07-15,16.88,0.42,40.19047619047619
1988-07-18,17.0,0.42,40.476190476190474
1988-07-19,17.0,0.42,40.476190476190474
1988-07-20,17.0,0.42,40.476190476190474
1988-07-21,17.25,0.42,41.07142857142857
1988-07-22,17.13,0.42,40.785714285714285
1988-07-25,16.88,0.42,40.19047619047619
1988-07-26,16.5,0.42,39.285714285714285
1988-07-27,16.5,0.42,39.285714285714285
1988-07-28,16.25,0.42,38.69047619047619
1988-07-29,16.0,0.42,38.095238095238095
1988-08-01,16.13,0.42,38.404761904761905
1988-08-02,16.38,0.42,39.0
1988-08-03,16.25,0.42,38.69047619047619
1988-08-04,16.38,0.42,39.0
1988-08-05,16.38,0.42,39.0
1988-08-08,16.13,0.42,38.404761904761905
1988-08-09,15.13,0.42,36.023809523809526
1988-08-10,15.63,0.42,37.214285714285715
1988-08-11,16.13,0.42,38.404761904761905
1988-08-12,16.0,0.42,38.095238095238095
1988-08-15,15.25,0.42,36.30952380952381
1988-08-16,15.25,0.42,36.30952380952381
1988-08-17,15.25,0.42,36.30952380952381
1988-08-18,15.25,0.42,36.30952380952381
1988-08-19,15.0,0.42,35.714285714285715
1988-08-22,15.0,0.42,35.714285714285715
1988-08-23,15.25,0.42,36.30952380952381
1988-08-24,15.25,0.42,36.30952380952381
1988-08-25,15.25,0.42,36.30952380952381
1988-08-26,15.25,0.42,36.30952380952381
1988-08-29,15.5,0.42,36.904761904761905
1988-08-30,15.38,0.42,36.61904761904762
1988-08-31,15.5,0.42,36.904761904761905
1988-09-01,15.38,0.42,36.61904761904762
1988-09-02,15.5,0.42,36.904761904761905
1988-09-06,15.5,0.42,36.904761904761905
1988-09-07,15.63,0.42,37.214285714285715
1988-09-08,15.38,0.42,36.61904761904762
1988-09-09,15.13,0.42,36.023809523809526
1988-09-12,15.25,0.42,36.30952380952381
1988-09-13,15.25,0.42,36.30952380952381
1988-09-14,15.25,0.42,36.30952380952381
1988-09-15,15.25,0.42,36.30952380952381
1988-09-16,15.38,0.42,36.61904761904762
1988-09-19,15.38,0.42,36.61904761904762
1988-09-20,15.13,0.42,36.023809523809526
1988-09-21,15.25,0.42,36.30952380952381
1988-09-22,15.5,0.42,36.904761904761905
1988-09-23,15.63,0.42,37.214285714285715
1988-09-26,15.38,0.42,36.61904761904762
1988-09-27,15.38,0.42,36.61904761904762
1988-09-28,15.5,0.42,36.904761904761905
1988-09-29,15.63,0.42,37.214285714285715
1988-09-30,15.5,0.42,36.904761904761905
1988-10-03,15.38,0.42,36.61904761904762
1988-10-04,15.25,0.42,36.30952380952381
1988-10-05,15.25,0.42,36.30952380952381
1988-10-06,15.5,0.42,36.904761904761905
1988-10-07,15.13,0.42,36.023809523809526
1988-10-10,15.25,0.42,36.30952380952381
1988-10-11,15.5,0.42,36.904761904761905
1988-10-12,15.5,0.42,36.904761904761905
1988-10-13,15.5,0.42,36.904761904761905
1988-10-14,15.38,0.42,36.61904761904762
1988-10-17,15.5,0.42,36.904761904761905
1988-10-18,15.25,0.42,36.30952380952381
1988-10-19,15.38,0.42,36.61904761904762
1988-10-20,15.0,0.42,35.714285714285715
1988-10-21,12.75,0.42,30.357142857142858
1988-10-24,12.75,0.42,30.357142857142858
1988-10-25,12.25,0.42,29.166666666666668
1988-10-26,12.0,0.42,28.571428571428573
1988-10-27,12.13,0.42,28.880952380952383
1988-10-28,12.0,0.42,28.571428571428573
1988-10-31,11.88,0.42,28.28571428571429
1988-11-01,11.88,0.42,28.28571428571429
1988-11-02,11.75,0.42,27.976190476190478
1988-11-03,11.63,0.42,27.690476190476193
1988-11-04,11.63,0.42,27.690476190476193
1988-11-07,11.63,0.42,27.690476190476193
1988-11-08,11.63,0.42,27.690476190476193
1988-11-09,11.63,0.42,27.690476190476193
1988-11-10,11.75,0.42,27.976190476190478
1988-11-11,11.75,0.42,27.976190476190478
1988-11-14,11.88,0.42,28.28571428571429
1988-11-15,11.75,0.42,27.976190476190478
1988-11-16,11.75,0.42,27.976190476190478
1988-11-17,11.63,0.42,27.690476190476193
1988-11-18,11.75,0.42,27.976190476190478
1988-11-21,11.75,0.42,27.976190476190478
1988-11-22,11.63,0.42,27.690476190476193
1988-11-23,11.88,0.42,28.28571428571429
1988-11-25,11.88,0.42,28.28571428571429
1988-11-28,11.75,0.42,27.976190476190478
1988-11-29,11.88,0.42,28.28571428571429
1988-11-30,11.75,0.42,27.976190476190478
1988-12-01,11.75,0.42,27.976190476190478
1988-12-02,11.88,0.42,28.28571428571429
1988-12-05,11.75,0.42,27.976190476190478
1988-12-06,11.75,0.42,27.976190476190478
1988-12-07,11.88,0.42,28.28571428571429
1988-12-08,11.75,0.42,27.976190476190478
1988-12-09,11.63,0.42,27.690476190476193
1988-12-12,11.63,0.42,27.690476190476193
1988-12-13,11.38,0.42,27.0952380952381
1988-12-14,11.5,0.42,27.380952380952383
1988-12-15,11.38,0.42,27.0952380952381
1988-12-16,11.38,0.42,27.0952380952381
1988-12-19,11.13,0.42,26.500000000000004
1988-12-20,11.13,0.42,26.500000000000004
1988-12-21,10.88,0.42,25.90476190476191
1988-12-22,11.63,0.42,27.690476190476193
1988-12-23,12.0,0.42,28.571428571428573
1988-12-27,11.88,0.42,28.28571428571429
1988-12-28,11.63,0.42,27.690476190476193
1988-12-29,11.63,0.42,27.690476190476193
1988-12-30,11.88,0.42,28.28571428571429
1989-01-03,12.38,0.42,29.476190476190478
1989-01-04,12.38,0.42,29.476190476190478
1989-01-05,12.13,0.42,28.880952380952383
1989-01-06,12.13,0.42,28.880952380952383
1989-01-09,11.88,0.42,28.28571428571429
1989-01-10,11.63,0.42,27.690476190476193
1989-01-11,11.5,0.42,27.380952380952383
1989-01-12,11.88,0.42,28.28571428571429
1989-01-13,11.75,0.42,27.976190476190478
1989-01-16,11.63,0.42,27.690476190476193
1989-01-17,12.0,0.42,28.571428571428573
1989-01-18,12.0,0.42,28.571428571428573
1989-01-19,12.0,0.42,28.571428571428573
1989-01-20,12.13,0.42,28.880952380952383
1989-01-23,12.13,0.42,28.880952380952383
1989-01-24,12.13,0.42,28.880952380952383
1989-01-25,11.63,0.42,27.690476190476193
1989-01-26,12.0,0.42,28.571428571428573
1989-01-27,11.75,0.42,27.976190476190478
1989-01-30,11.88,0.42,28.28571428571429
1989-01-31,11.75,0.42,27.976190476190478
1989-02-01,11.88,0.42,28.28571428571429
1989-02-02,11.75,0.42,27.976190476190478
1989-02-03,11.88,0.42,28.28571428571429
1989-02-06,11.88,0.42,28.28571428571429
1989-02-07,12.0,0.42,28.571428571428573
1989-02-08,12.0,0.42,28.571428571428573
1989-02-09,12.0,0.42,28.571428571428573
1989-02-10,12.0,0.42,28.571428571428573
1989-02-13,11.75,0.42,27.976190476190478
1989-02-14,11.75,0.42,27.976190476190478
1989-02-15,11.88,0.42,28.28571428571429
1989-02-16,11.63,0.42,27.690476190476193
1989-02-17,11.75,0.42,27.976190476190478
1989-02-21,12.0,0.42,28.571428571428573
1989-02-22,12.13,0.42,28.880952380952383
1989-02-23,12.38,0.42,29.476190476190478
1989-02-24,12.38,0.42,29.476190476190478
1989-02-27,12.38,0.42,29.476190476190478
1989-02-28,12.5,0.42,29.761904761904763
1989-03-01,12.63,0.42,30.071428571428573
1989-03-02,12.75,0.42,30.357142857142858
1989-03-03,12.63,0.42,30.071428571428573
1989-03-06,12.63,0.42,30.071428571428573
1989-03-07,12.63,0.42,30.071428571428573
1989-03-08,12.75,0.42,30.357142857142858
1989-03-09,12.63,0.42,30.071428571428573
1989-03-10,12.63,0.42,30.071428571428573
1989-03-13,12.75,0.42,30.357142857142858
1989-03-14,13.25,0.42,31.547619047619047
1989-03-15,13.88,0.42,33.04761904761905
1989-03-16,13.88,0.42,33.04761904761905
1989-03-17,13.25,0.42,31.547619047619047
1989-03-20,13.38,0.42,31.85714285714286
1989-03-21,13.25,0.42,31.547619047619047
1989-03-22,13.38,0.42,31.85714285714286
1989-03-23,13.38,0.42,31.85714285714286
1989-03-27,13.38,0.42,31.85714285714286
1989-03-28,13.5,0.42,32.142857142857146
1989-03-29,13.25,0.42,31.547619047619047
1989-03-30,13.5,0.42,32.142857142857146
1989-03-31,13.63,0.42,32.452380952380956
1989-04-03,13.38,0.42,31.85714285714286
1989-04-04,13.5,0.42,32.142857142857146
1989-04-05,13.25,0.42,31.547619047619047
1989-04-06,13.75,0.42,32.73809523809524
1989-04-07,13.38,0.42,31.85714285714286
1989-04-10,13.38,0.42,31.85714285714286
1989-04-11,13.63,0.42,32.452380952380956
1989-04-12,13.38,0.42,31.85714285714286
1989-04-13,13.38,0.42,31.85714285714286
1989-04-14,13.25,0.42,31.547619047619047
1989-04-17,13.25,0.42,31.547619047619047
1989-04-18,13.63,0.42,32.452380952380956
1989-04-19,13.5,0.42,32.142857142857146
1989-04-20,13.5,0.42,32.142857142857146
1989-04-21,13.88,0.42,33.04761904761905
1989-04-24,13.88,0.42,33.04761904761905
1989-04-25,14.0,0.42,33.333333333333336
1989-04-26,13.25,0.42,31.547619047619047
1989-04-27,13.0,0.42,30.952380952380953
1989-04-28,12.88,0.42,30.66666666666667
1989-05-01,12.88,0.42,30.66666666666667
1989-05-02,13.0,0.42,30.952380952380953
1989-05-03,13.25,0.42,31.547619047619047
1989-05-04,13.5,0.42,32.142857142857146
1989-05-05,13.5,0.42,32.142857142857146
1989-05-08,13.88,0.42,33.04761904761905
1989-05-09,13.75,0.42,32.73809523809524
1989-05-10,13.75,0.42,32.73809523809524
1989-05-11,13.75,0.42,32.73809523809524
1989-05-12,14.0,0.42,33.333333333333336
1989-05-15,13.75,0.42,32.73809523809524
1989-05-16,13.63,0.42,32.452380952380956
1989-05-17,13.75,0.42,32.73809523809524
1989-05-18,13.63,0.42,32.452380952380956
1989-05-19,13.63,0.42,32.452380952380956
1989-05-22,13.63,0.42,32.452380952380956
1989-05-23,14.13,0.42,33.642857142857146
1989-05-24,14.25,0.42,33.92857142857143
1989-05-25,13.63,0.42,32.452380952380956
1989-05-26,13.75,0.42,32.73809523809524
1989-05-30,14.5,0.42,34.523809523809526
1989-05-31,14.63,0.42,34.833333333333336
1989-06-01,14.75,0.42,35.11904761904762
1989-06-02,14.63,0.42,34.833333333333336
1989-06-05,14.63,0.42,34.833333333333336
1989-06-06,14.63,0.42,34.833333333333336
1989-06-07,14.75,0.42,35.11904761904762
1989-06-08,14.63,0.42,34.833333333333336
1989-06-09,14.63,0.42,34.833333333333336
1989-06-12,14.5,0.42,34.523809523809526
1989-06-13,14.25,0.42,33.92857142857143
