date,MYL,MYL_EPS,PE Ratio
1997-02-13,7.22,0.14,51.57142857142856
1997-02-14,7.11,0.14,50.785714285714285
1997-02-18,7.5,0.14,53.57142857142857
1997-02-19,7.39,0.14,52.78571428571428
1997-02-20,7.11,0.14,50.785714285714285
1997-02-21,7.22,0.14,51.57142857142856
1997-02-24,7.33,0.14,52.357142857142854
1997-02-25,7.67,0.14,54.78571428571428
1997-02-26,7.5,0.14,53.57142857142857
1997-02-27,7.39,0.14,52.78571428571428
1997-02-28,7.44,0.14,53.14285714285714
1997-03-03,7.44,0.14,53.14285714285714
1997-03-04,7.39,0.14,52.78571428571428
1997-03-05,7.5,0.14,53.57142857142857
1997-03-06,7.5,0.14,53.57142857142857
1997-03-07,7.5,0.14,53.57142857142857
1997-03-10,7.72,0.14,55.14285714285714
1997-03-11,7.61,0.14,54.357142857142854
1997-03-12,7.5,0.14,53.57142857142857
1997-03-13,7.28,0.14,52.0
1997-03-14,7.33,0.14,52.357142857142854
1997-03-17,7.22,0.14,51.57142857142856
1997-03-18,7.11,0.14,50.785714285714285
1997-03-19,7.0,0.14,49.99999999999999
1997-03-20,6.72,0.14,47.99999999999999
1997-03-21,6.72,0.14,47.99999999999999
1997-03-24,6.72,0.14,47.99999999999999
1997-03-25,6.94,0.14,49.57142857142857
1997-03-26,6.78,0.14,48.42857142857142
1997-03-27,6.61,0.14,47.214285714285715
1997-03-31,6.61,0.14,47.214285714285715
1997-04-01,5.61,0.14,40.07142857142857
1997-04-02,5.5,0.14,39.285714285714285
1997-04-03,5.5,0.14,39.285714285714285
1997-04-04,5.5,0.14,39.285714285714285
1997-04-07,5.5,0.14,39.285714285714285
1997-04-08,5.56,0.14,39.71428571428571
1997-04-09,5.44,0.14,38.857142857142854
1997-04-10,5.39,0.14,38.49999999999999
1997-04-11,5.33,0.14,38.07142857142857
1997-04-14,5.33,0.14,38.07142857142857
1997-04-15,5.56,0.14,39.71428571428571
1997-04-16,5.44,0.14,38.857142857142854
1997-04-17,5.44,0.14,38.857142857142854
1997-04-18,5.39,0.14,38.49999999999999
1997-04-21,5.11,0.14,36.5
1997-04-22,5.72,0.14,40.857142857142854
1997-04-23,5.89,0.14,42.07142857142856
1997-04-24,5.56,0.14,39.71428571428571
1997-04-25,5.56,0.14,39.71428571428571
1997-04-28,5.5,0.14,39.285714285714285
1997-04-29,5.5,0.14,39.285714285714285
1997-04-30,5.33,0.14,38.07142857142857
1997-05-01,5.39,0.14,38.49999999999999
1997-05-02,5.61,0.14,40.07142857142857
1997-05-05,5.94,0.14,42.42857142857143
1997-05-06,5.94,0.14,42.42857142857143
1997-05-07,5.94,0.14,42.42857142857143
1997-05-08,6.06,0.14,43.28571428571428
1997-05-09,6.06,0.14,43.28571428571428
1997-05-12,5.94,0.14,42.42857142857143
1997-05-13,5.89,0.14,42.07142857142856
1997-05-14,6.0,0.14,42.857142857142854
1997-05-15,6.06,0.14,43.28571428571428
1997-05-16,6.06,0.14,43.28571428571428
1997-05-19,6.22,0.14,44.42857142857142
1997-05-20,6.28,0.14,44.857142857142854
1997-05-21,6.39,0.14,45.64285714285714
1997-05-22,6.5,0.14,46.42857142857142
1997-05-23,6.5,0.14,46.42857142857142
1997-05-27,6.5,0.14,46.42857142857142
1997-05-28,6.5,0.14,46.42857142857142
1997-05-29,6.56,0.14,46.85714285714285
1997-05-30,6.72,0.14,47.99999999999999
1997-06-02,6.67,0.14,47.64285714285714
1997-06-03,6.56,0.14,46.85714285714285
1997-06-04,6.61,0.14,47.214285714285715
1997-06-05,6.67,0.14,47.64285714285714
1997-06-06,6.67,0.14,47.64285714285714
1997-06-09,6.61,0.14,47.214285714285715
1997-06-10,6.67,0.14,47.64285714285714
1997-06-11,7.22,0.14,51.57142857142856
1997-06-12,7.28,0.14,52.0
1997-06-13,7.06,0.14,50.42857142857142
1997-06-16,6.89,0.14,49.21428571428571
1997-06-17,6.89,0.14,49.21428571428571
1997-06-18,6.83,0.14,48.785714285714285
1997-06-19,7.0,0.14,49.99999999999999
1997-06-20,7.0,0.14,49.99999999999999
1997-06-23,6.78,0.14,48.42857142857142
1997-06-24,6.86,0.14,49.0
1997-06-25,6.64,0.14,47.42857142857142
1997-06-26,6.64,0.14,47.42857142857142
1997-06-27,6.56,0.14,46.85714285714285
1997-06-30,6.56,0.14,46.85714285714285
1997-07-01,6.64,0.14,47.42857142857142
1997-07-02,6.61,0.14,47.214285714285715
1997-07-03,6.69,0.14,47.785714285714285
1997-07-07,6.67,0.14,47.64285714285714
1997-07-08,6.64,0.14,47.42857142857142
1997-07-09,6.78,0.14,48.42857142857142
1997-07-10,7.22,0.14,51.57142857142856
1997-07-11,7.14,0.14,50.99999999999999
1997-07-14,7.17,0.14,51.21428571428571
1997-07-15,7.08,0.14,50.57142857142857
1997-07-16,7.11,0.14,50.785714285714285
1997-07-17,6.97,0.14,49.78571428571428
1997-07-18,6.89,0.14,49.21428571428571
1997-07-21,6.72,0.14,47.99999999999999
1997-07-22,6.83,0.14,48.785714285714285
1997-07-23,7.28,0.14,52.0
1997-07-24,7.42,0.14,52.99999999999999
1997-07-25,7.42,0.14,52.99999999999999
1997-07-28,7.81,0.14,55.78571428571428
1997-07-29,7.67,0.14,54.78571428571428
1997-07-30,7.81,0.14,55.78571428571428
1997-07-31,7.5,0.14,53.57142857142857
1997-08-01,8.0,0.14,57.14285714285714
1997-08-04,7.97,0.14,56.92857142857142
1997-08-05,9.28,0.14,66.28571428571428
1997-08-06,9.11,0.14,65.07142857142856
1997-08-07,9.19,0.14,65.64285714285714
1997-08-08,9.28,0.14,66.28571428571428
1997-08-11,9.42,0.14,67.28571428571428
1997-08-12,9.17,0.14,65.5
1997-08-13,9.33,0.14,66.64285714285714
1997-08-14,9.17,0.14,65.5
1997-08-15,8.78,0.14,62.7142857142857
1997-08-18,8.72,0.14,62.285714285714285
1997-08-19,9.11,0.14,65.07142857142856
1997-08-20,9.64,0.14,68.85714285714286
1997-08-21,9.56,0.14,68.28571428571428
1997-08-22,9.44,0.14,67.42857142857142
1997-08-25,9.22,0.14,65.85714285714286
1997-08-26,8.94,0.14,63.85714285714285
1997-08-27,9.44,0.14,67.42857142857142
1997-08-28,9.36,0.14,66.85714285714285
1997-08-29,9.44,0.14,67.42857142857142
1997-09-02,9.67,0.14,69.07142857142857
1997-09-03,10.22,0.14,73.0
1997-09-04,10.36,0.14,73.99999999999999
1997-09-05,10.33,0.14,73.78571428571428
1997-09-08,10.31,0.14,73.64285714285714
1997-09-09,10.25,0.14,73.21428571428571
1997-09-10,10.03,0.14,71.64285714285712
1997-09-11,9.94,0.14,70.99999999999999
1997-09-12,10.08,0.14,72.0
1997-09-15,10.5,0.14,74.99999999999999
1997-09-16,10.64,0.14,76.0
1997-09-17,10.61,0.14,75.78571428571428
1997-09-18,10.56,0.14,75.42857142857143
1997-09-19,10.81,0.14,77.21428571428571
1997-09-22,10.64,0.14,76.0
1997-09-23,10.36,0.14,73.99999999999999
1997-09-24,10.06,0.14,71.85714285714285
1997-09-25,10.11,0.14,72.21428571428571
1997-09-26,10.0,0.14,71.42857142857142
1997-09-29,9.86,0.14,70.42857142857142
1997-09-30,9.97,0.14,71.21428571428571
1997-10-01,10.19,0.14,72.78571428571428
1997-10-02,10.06,0.14,71.85714285714285
1997-10-03,10.0,0.14,71.42857142857142
1997-10-06,10.14,0.14,72.42857142857143
1997-10-07,10.19,0.14,72.78571428571428
1997-10-08,10.75,0.14,76.78571428571428
1997-10-09,10.69,0.14,76.35714285714285
1997-10-10,10.89,0.14,77.78571428571428
1997-10-13,10.56,0.14,75.42857142857143
1997-10-14,11.11,0.14,79.35714285714285
1997-10-15,10.72,0.14,76.57142857142857
1997-10-16,10.89,0.14,77.78571428571428
1997-10-17,10.72,0.14,76.57142857142857
1997-10-20,10.86,0.14,77.57142857142856
1997-10-21,10.78,0.14,76.99999999999999
1997-10-22,11.0,0.14,78.57142857142857
1997-10-23,10.78,0.14,76.99999999999999
1997-10-24,10.61,0.14,75.78571428571428
1997-10-27,9.58,0.14,68.42857142857142
1997-10-28,10.22,0.14,73.0
1997-10-29,9.89,0.14,70.64285714285714
1997-10-30,9.67,0.14,69.07142857142857
1997-10-31,9.72,0.14,69.42857142857143
1997-11-03,10.0,0.14,71.42857142857142
1997-11-04,10.11,0.14,72.21428571428571
1997-11-05,10.61,0.14,75.78571428571428
1997-11-06,10.58,0.14,75.57142857142857
1997-11-07,10.22,0.14,73.0
1997-11-10,10.61,0.14,75.78571428571428
1997-11-11,10.61,0.14,75.78571428571428
1997-11-12,10.56,0.14,75.42857142857143
1997-11-13,10.31,0.14,73.64285714285714
1997-11-14,10.67,0.14,76.21428571428571
1997-11-17,10.36,0.14,73.99999999999999
1997-11-18,10.28,0.14,73.42857142857142
1997-11-19,10.11,0.14,72.21428571428571
1997-11-20,10.33,0.14,73.78571428571428
1997-11-21,10.31,0.14,73.64285714285714
1997-11-24,10.36,0.14,73.99999999999999
1997-11-25,10.19,0.14,72.78571428571428
1997-11-26,9.86,0.14,70.42857142857142
1997-11-28,9.86,0.14,70.42857142857142
1997-12-01,10.03,0.14,71.64285714285712
1997-12-02,10.17,0.14,72.64285714285714
1997-12-03,10.14,0.14,72.42857142857143
1997-12-04,10.14,0.14,72.42857142857143
1997-12-05,9.92,0.14,70.85714285714285
1997-12-08,9.78,0.14,69.85714285714285
1997-12-09,9.36,0.14,66.85714285714285
1997-12-10,8.67,0.14,61.92857142857142
1997-12-11,8.44,0.14,60.28571428571428
1997-12-12,8.58,0.14,61.28571428571428
1997-12-15,8.64,0.14,61.714285714285715
1997-12-16,8.94,0.14,63.85714285714285
1997-12-17,9.11,0.14,65.07142857142856
1997-12-18,8.83,0.14,63.07142857142857
1997-12-19,8.64,0.14,61.714285714285715
1997-12-22,8.81,0.14,62.92857142857142
1997-12-23,9.03,0.14,64.49999999999999
1997-12-24,8.97,0.14,64.07142857142857
1997-12-26,9.0,0.14,64.28571428571428
1997-12-29,9.11,0.14,65.07142857142856
1997-12-30,9.14,0.14,65.28571428571428
1997-12-31,9.31,0.14,66.5
1998-01-02,8.92,0.14,63.71428571428571
1998-01-05,8.92,0.14,63.71428571428571
1998-01-06,8.81,0.14,62.92857142857142
1998-01-07,8.97,0.14,64.07142857142857
1998-01-08,9.08,0.14,64.85714285714285
1998-01-09,8.89,0.14,63.5
1998-01-12,8.64,0.14,61.714285714285715
1998-01-13,8.75,0.14,62.49999999999999
1998-01-14,9.08,0.14,64.85714285714285
1998-01-15,9.06,0.14,64.71428571428571
1998-01-16,8.67,0.14,61.92857142857142
1998-01-20,8.61,0.14,61.49999999999999
1998-01-21,8.44,0.14,60.28571428571428
1998-01-22,8.61,0.14,61.49999999999999
1998-01-23,8.11,0.14,57.928571428571416
1998-01-26,7.97,0.14,56.92857142857142
1998-01-27,7.92,0.14,56.57142857142856
1998-01-28,7.94,0.14,56.71428571428571
1998-01-29,7.89,0.14,56.35714285714285
1998-01-30,8.0,0.14,57.14285714285714
1998-02-02,8.0,0.14,57.14285714285714
1998-02-03,8.19,0.14,58.49999999999999
1998-02-04,8.28,0.14,59.14285714285713
1998-02-05,8.36,0.14,59.7142857142857
1998-02-06,8.81,0.14,62.92857142857142
1998-02-09,8.47,0.14,60.5
1998-02-10,8.47,0.14,60.5
1998-02-11,8.36,0.14,59.7142857142857
1998-02-12,8.31,0.14,59.357142857142854
1998-02-13,8.22,0.14,58.714285714285715
1998-02-17,8.33,0.14,59.49999999999999
1998-02-18,8.61,0.14,61.49999999999999
1998-02-19,8.92,0.14,63.71428571428571
1998-02-20,9.11,0.14,65.07142857142856
1998-02-23,8.89,0.14,63.5
1998-02-24,8.97,0.14,64.07142857142857
1998-02-25,8.92,0.14,63.71428571428571
1998-02-26,9.06,0.14,64.71428571428571
1998-02-27,9.06,0.14,64.71428571428571
1998-03-02,9.39,0.14,67.07142857142857
1998-03-03,9.28,0.14,66.28571428571428
1998-03-04,8.97,0.14,64.07142857142857
1998-03-05,9.06,0.14,64.71428571428571
1998-03-06,9.42,0.14,67.28571428571428
1998-03-09,9.39,0.14,67.07142857142857
1998-03-10,9.53,0.14,68.07142857142856
1998-03-11,9.64,0.14,68.85714285714286
1998-03-12,9.28,0.14,66.28571428571428
1998-03-13,9.11,0.14,65.07142857142856
1998-03-16,9.53,0.14,68.07142857142856
1998-03-17,9.36,0.14,66.85714285714285
1998-03-18,9.56,0.14,68.28571428571428
1998-03-19,9.92,0.14,70.85714285714285
1998-03-20,9.97,0.14,71.21428571428571
1998-03-23,10.22,0.14,73.0
1998-03-24,10.56,0.14,75.42857142857143
1998-03-25,10.28,0.14,73.42857142857142
1998-03-26,10.58,0.14,75.57142857142857
1998-03-27,10.61,0.14,75.78571428571428
1998-03-30,10.53,0.14,75.21428571428571
1998-03-31,10.22,0.14,73.0
1998-04-01,10.47,0.14,74.78571428571428
1998-04-02,10.14,0.14,72.42857142857143
1998-04-03,10.17,0.14,72.64285714285714
1998-04-06,10.44,0.14,74.57142857142856
1998-04-07,10.33,0.14,73.78571428571428
1998-04-08,10.33,0.14,73.78571428571428
1998-04-09,11.06,0.14,79.0
1998-04-13,11.19,0.14,79.92857142857142
1998-04-14,11.25,0.14,80.35714285714285
1998-04-15,11.56,0.14,82.57142857142857
1998-04-16,11.47,0.14,81.92857142857143
1998-04-17,11.5,0.14,82.14285714285714
1998-04-20,11.81,0.14,84.35714285714285
1998-04-21,11.86,0.14,84.71428571428571
1998-04-22,11.61,0.14,82.92857142857142
1998-04-23,12.03,0.14,85.92857142857142
1998-04-24,11.92,0.14,85.14285714285714
1998-04-27,11.33,0.14,80.92857142857142
1998-04-28,11.78,0.14,84.14285714285712
1998-04-29,11.94,0.14,85.28571428571428
1998-04-30,12.06,0.14,86.14285714285714
1998-05-01,11.89,0.14,84.92857142857143
1998-05-04,12.19,0.14,87.07142857142856
1998-05-05,12.44,0.14,88.85714285714285
1998-05-06,12.42,0.14,88.71428571428571
1998-05-07,12.39,0.14,88.5
1998-05-08,12.42,0.14,88.71428571428571
1998-05-11,12.92,0.14,92.28571428571428
1998-05-12,12.75,0.14,91.07142857142857
1998-05-13,12.47,0.14,89.07142857142857
1998-05-14,13.42,0.14,95.85714285714285
1998-05-15,12.92,0.14,92.28571428571428
1998-05-18,13.0,0.14,92.85714285714285
1998-05-19,13.56,0.14,96.85714285714285
1998-05-20,14.06,0.14,100.42857142857142
1998-05-21,14.19,0.14,101.35714285714285
1998-05-22,14.03,0.14,100.2142857142857
1998-05-26,14.11,0.14,100.78571428571428
1998-05-27,13.92,0.14,99.42857142857142
1998-05-28,13.56,0.14,96.85714285714285
1998-05-29,13.33,0.14,95.21428571428571
1998-06-01,13.64,0.14,97.42857142857142
1998-06-02,13.31,0.14,95.07142857142857
1998-06-03,13.33,0.14,95.21428571428571
1998-06-04,13.5,0.14,96.42857142857142
1998-06-05,13.83,0.14,98.78571428571428
1998-06-08,13.81,0.14,98.64285714285714
1998-06-09,13.75,0.14,98.21428571428571
1998-06-10,13.67,0.14,97.64285714285714
1998-06-11,13.78,0.14,98.42857142857142
1998-06-12,14.11,0.14,100.78571428571428
1998-06-15,13.92,0.14,99.42857142857142
1998-06-16,13.75,0.14,98.21428571428571
1998-06-17,13.86,0.14,98.99999999999999
1998-06-18,13.75,0.14,98.21428571428571
1998-06-19,13.83,0.14,98.78571428571428
1998-06-22,14.33,0.14,102.35714285714285
1998-06-23,14.31,0.14,102.21428571428571
1998-06-24,14.11,0.14,100.78571428571428
1998-06-25,14.39,0.14,102.78571428571428
1998-06-26,14.14,0.14,101.0
1998-06-29,14.19,0.14,101.35714285714285
1998-06-30,13.44,0.14,95.99999999999999
1998-07-01,13.68,0.14,97.71428571428571
1998-07-02,14.47,0.14,103.35714285714285
1998-07-06,14.22,0.14,101.57142857142857
1998-07-07,13.86,0.14,98.99999999999999
1998-07-08,14.22,0.14,101.57142857142857
1998-07-09,15.0,0.14,107.14285714285714
1998-07-10,14.92,0.14,106.57142857142856
1998-07-13,14.81,0.14,105.78571428571428
1998-07-14,15.28,0.14,109.14285714285712
1998-07-15,15.03,0.14,107.35714285714285
1998-07-16,15.53,0.14,110.92857142857142
1998-07-17,15.56,0.14,111.14285714285714
1998-07-20,14.5,0.14,103.57142857142856
1998-07-21,14.22,0.14,101.57142857142857
1998-07-22,13.97,0.14,99.78571428571428
1998-07-23,13.78,0.14,98.42857142857142
1998-07-24,13.56,0.14,96.85714285714285
1998-07-27,13.33,0.14,95.21428571428571
1998-07-28,12.36,0.14,88.28571428571428
1998-07-29,12.58,0.14,89.85714285714285
1998-07-30,12.78,0.14,91.28571428571428
1998-07-31,12.17,0.14,86.92857142857142
1998-08-03,12.11,0.14,86.49999999999999
1998-08-04,11.64,0.14,83.14285714285714
1998-08-05,11.19,0.14,79.92857142857142
1998-08-06,11.83,0.14,84.49999999999999
1998-08-07,12.42,0.14,88.71428571428571
1998-08-10,12.44,0.14,88.85714285714285
1998-08-11,12.25,0.14,87.49999999999999
1998-08-12,12.67,0.14,90.49999999999999
1998-08-13,12.67,0.14,90.49999999999999
1998-08-14,12.94,0.14,92.42857142857142
1998-08-17,12.89,0.14,92.07142857142857
1998-08-18,13.44,0.14,95.99999999999999
1998-08-19,13.61,0.14,97.2142857142857
1998-08-20,13.08,0.14,93.42857142857142
1998-08-21,12.56,0.14,89.71428571428571
1998-08-24,12.47,0.14,89.07142857142857
1998-08-25,11.86,0.14,84.71428571428571
1998-08-26,12.0,0.14,85.71428571428571
1998-08-27,11.42,0.14,81.57142857142857
1998-08-28,11.39,0.14,81.35714285714285
1998-08-31,10.17,0.14,72.64285714285714
1998-09-01,11.22,0.14,80.14285714285714
1998-09-02,12.03,0.14,85.92857142857142
1998-09-03,12.0,0.14,85.71428571428571
1998-09-04,12.19,0.14,87.07142857142856
1998-09-08,12.81,0.14,91.5
1998-09-09,12.69,0.14,90.64285714285712
1998-09-10,12.33,0.14,88.07142857142857
1998-09-11,12.36,0.14,88.28571428571428
1998-09-14,12.75,0.14,91.07142857142857
1998-09-15,12.64,0.14,90.28571428571428
1998-09-16,12.81,0.14,91.5
1998-09-17,12.39,0.14,88.5
1998-09-18,12.25,0.14,87.49999999999999
1998-09-21,12.17,0.14,86.92857142857142
1998-09-22,12.39,0.14,88.5
1998-09-23,12.14,0.14,86.71428571428571
1998-09-24,12.44,0.14,88.85714285714285
1998-09-25,12.53,0.14,89.49999999999999
1998-09-28,12.83,0.14,91.64285714285714
1998-09-29,13.28,0.14,94.85714285714285
1998-09-30,13.11,0.14,93.64285714285712
1998-10-01,13.14,0.14,93.85714285714285
1998-10-02,13.81,0.14,98.64285714285714
1998-10-05,13.97,0.14,99.78571428571428
1998-10-06,13.94,0.14,99.57142857142856
1998-10-07,13.44,0.14,95.99999999999999
1998-10-08,12.5,0.14,89.28571428571428
1998-10-09,12.72,0.14,90.85714285714285
1998-10-12,13.75,0.14,98.21428571428571
1998-10-13,13.47,0.14,96.21428571428571
1998-10-14,13.39,0.14,95.64285714285714
1998-10-15,13.5,0.14,96.42857142857142
1998-10-16,13.72,0.14,98.0
1998-10-19,13.5,0.14,96.42857142857142
1998-10-20,13.75,0.14,98.21428571428571
1998-10-21,13.67,0.14,97.64285714285714
1998-10-22,14.83,0.14,105.92857142857142
1998-10-23,14.56,0.14,104.0
1998-10-26,15.03,0.14,107.35714285714285
1998-10-27,15.11,0.14,107.92857142857142
1998-10-28,15.31,0.14,109.35714285714285
1998-10-29,15.31,0.14,109.35714285714285
1998-10-30,15.31,0.14,109.35714285714285
1998-11-02,15.33,0.14,109.49999999999999
1998-11-03,14.97,0.14,106.92857142857142
1998-11-04,14.33,0.14,102.35714285714285
1998-11-05,14.89,0.14,106.35714285714285
1998-11-06,15.03,0.14,107.35714285714285
1998-11-09,15.22,0.14,108.71428571428571
1998-11-10,15.06,0.14,107.57142857142857
1998-11-11,14.78,0.14,105.57142857142856
1998-11-12,15.31,0.14,109.35714285714285
1998-11-13,15.61,0.14,111.49999999999999
1998-11-16,15.39,0.14,109.92857142857142
1998-11-17,15.17,0.14,108.35714285714285
1998-11-18,14.67,0.14,104.78571428571428
1998-11-19,15.14,0.14,108.14285714285714
1998-11-20,15.11,0.14,107.92857142857142
1998-11-23,15.56,0.14,111.14285714285714
1998-11-24,15.58,0.14,111.28571428571428
1998-11-25,15.53,0.14,110.92857142857142
1998-11-27,15.25,0.14,108.92857142857142
1998-11-30,14.75,0.14,105.35714285714285
1998-12-01,15.14,0.14,108.14285714285714
1998-12-02,15.0,0.14,107.14285714285714
1998-12-03,15.36,0.14,109.7142857142857
1998-12-04,15.28,0.14,109.14285714285712
1998-12-07,14.19,0.14,101.35714285714285
1998-12-08,14.31,0.14,102.21428571428571
1998-12-09,14.11,0.14,100.78571428571428
1998-12-10,12.83,0.14,91.64285714285714
1998-12-11,12.56,0.14,89.71428571428571
1998-12-14,12.0,0.14,85.71428571428571
1998-12-15,12.83,0.14,91.64285714285714
1998-12-16,12.92,0.14,92.28571428571428
1998-12-17,13.53,0.14,96.64285714285712
1998-12-18,13.36,0.14,95.42857142857142
1998-12-21,11.89,0.14,84.92857142857143
1998-12-22,10.78,0.14,76.99999999999999
1998-12-23,12.42,0.14,88.71428571428571
1998-12-24,12.03,0.14,85.92857142857142
1998-12-28,13.03,0.14,93.07142857142856
1998-12-29,12.86,0.14,91.85714285714285
1998-12-30,12.94,0.14,92.42857142857142
1998-12-31,14.0,0.14,99.99999999999999
1999-01-04,13.33,0.14,95.21428571428571
1999-01-05,13.67,0.14,97.64285714285714
1999-01-06,13.89,0.14,99.21428571428571
1999-01-07,13.58,0.14,96.99999999999999
1999-01-08,13.22,0.14,94.42857142857143
1999-01-11,12.89,0.14,92.07142857142857
1999-01-12,13.06,0.14,93.28571428571428
1999-01-13,12.89,0.14,92.07142857142857
1999-01-14,12.86,0.14,91.85714285714285
1999-01-15,13.33,0.14,95.21428571428571
1999-01-19,13.03,0.14,93.07142857142856
1999-01-20,13.56,0.14,96.85714285714285
1999-01-21,13.61,0.14,97.2142857142857
1999-01-22,13.53,0.14,96.64285714285712
1999-01-25,13.33,0.14,95.21428571428571
1999-01-26,13.0,0.14,92.85714285714285
1999-01-27,13.44,0.14,95.99999999999999
1999-01-28,13.89,0.14,99.21428571428571
1999-01-29,13.56,0.14,96.85714285714285
1999-02-01,13.33,0.14,95.21428571428571
1999-02-02,13.03,0.14,93.07142857142856
1999-02-03,12.83,0.14,91.64285714285714
1999-02-04,13.14,0.14,93.85714285714285
1999-02-05,12.97,0.14,92.64285714285714
1999-02-08,13.11,0.14,93.64285714285712
1999-02-09,12.83,0.14,91.64285714285714
1999-02-10,12.44,0.14,88.85714285714285
1999-02-11,12.53,0.14,89.49999999999999
1999-02-12,12.47,0.14,89.07142857142857
1999-02-16,12.39,0.14,88.5
1999-02-17,12.0,0.14,85.71428571428571
1999-02-18,12.0,0.14,85.71428571428571
1999-02-19,11.81,0.14,84.35714285714285
1999-02-22,11.67,0.14,83.35714285714285
1999-02-23,11.72,0.14,83.71428571428571
1999-02-24,11.92,0.14,85.14285714285714
1999-02-25,11.86,0.14,84.71428571428571
1999-02-26,12.14,0.14,86.71428571428571
1999-03-01,12.58,0.14,89.85714285714285
1999-03-02,12.78,0.14,91.28571428571428
1999-03-03,12.81,0.14,91.5
1999-03-04,12.97,0.14,92.64285714285714
1999-03-05,13.11,0.14,93.64285714285712
1999-03-08,13.25,0.14,94.64285714285714
1999-03-09,13.22,0.14,94.42857142857143
1999-03-10,13.03,0.14,93.07142857142856
1999-03-11,13.11,0.14,93.64285714285712
1999-03-12,13.14,0.14,93.85714285714285
1999-03-15,12.83,0.14,91.64285714285714
1999-03-16,12.75,0.14,91.07142857142857
1999-03-17,12.69,0.14,90.64285714285712
1999-03-18,13.44,0.14,95.99999999999999
1999-03-19,13.25,0.14,94.64285714285714
1999-03-22,13.36,0.14,95.42857142857142
1999-03-23,12.75,0.14,91.07142857142857
1999-03-24,12.39,0.14,88.5
1999-03-25,12.47,0.14,89.07142857142857
1999-03-26,12.17,0.14,86.92857142857142
1999-03-29,12.28,0.14,87.71428571428571
1999-03-30,12.11,0.14,86.49999999999999
1999-03-31,12.19,0.14,87.07142857142856
1999-04-01,12.17,0.14,86.92857142857142
1999-04-05,12.19,0.14,87.07142857142856
1999-04-06,12.19,0.14,87.07142857142856
1999-04-07,12.03,0.14,85.92857142857142
1999-04-08,11.72,0.14,83.71428571428571
1999-04-09,11.33,0.14,80.92857142857142
1999-04-12,10.58,0.14,75.57142857142857
1999-04-13,11.06,0.14,79.0
1999-04-14,10.72,0.14,76.57142857142857
1999-04-15,10.53,0.14,75.21428571428571
1999-04-16,10.33,0.14,73.78571428571428
1999-04-19,10.19,0.14,72.78571428571428
1999-04-20,10.17,0.14,72.64285714285714
1999-04-21,10.75,0.14,76.78571428571428
1999-04-22,10.47,0.14,74.78571428571428
1999-04-23,10.58,0.14,75.57142857142857
1999-04-26,10.69,0.14,76.35714285714285
1999-04-27,10.69,0.14,76.35714285714285
1999-04-28,10.72,0.14,76.57142857142857
1999-04-29,10.44,0.14,74.57142857142856
1999-04-30,10.08,0.14,72.0
1999-05-03,10.19,0.14,72.78571428571428
1999-05-04,9.97,0.14,71.21428571428571
1999-05-05,9.94,0.14,70.99999999999999
1999-05-06,9.72,0.14,69.42857142857143
1999-05-07,9.83,0.14,70.21428571428571
1999-05-10,9.97,0.14,71.21428571428571
1999-05-11,10.56,0.14,75.42857142857143
1999-05-12,10.92,0.14,77.99999999999999
1999-05-13,10.86,0.14,77.57142857142856
1999-05-14,11.11,0.14,79.35714285714285
1999-05-17,10.33,0.14,73.78571428571428
1999-05-18,10.39,0.14,74.21428571428571
1999-05-19,10.5,0.14,74.99999999999999
1999-05-20,10.83,0.14,77.35714285714285
1999-05-21,10.92,0.14,77.99999999999999
1999-05-24,10.78,0.14,76.99999999999999
1999-05-25,10.86,0.14,77.57142857142856
1999-05-26,10.5,0.14,74.99999999999999
1999-05-27,10.81,0.14,77.21428571428571
1999-05-28,11.28,0.14,80.57142857142856
1999-06-01,11.14,0.14,79.57142857142857
1999-06-02,10.83,0.14,77.35714285714285
1999-06-03,10.94,0.14,78.14285714285714
1999-06-04,11.08,0.14,79.14285714285714
1999-06-07,10.78,0.14,76.99999999999999
1999-06-08,11.58,0.14,82.71428571428571
1999-06-09,12.43,0.14,88.78571428571428
1999-06-10,12.19,0.14,87.07142857142856
1999-06-11,12.03,0.14,85.92857142857142
1999-06-14,11.89,0.14,84.92857142857143
1999-06-15,11.92,0.14,85.14285714285714
1999-06-16,11.83,0.14,84.49999999999999
1999-06-17,11.67,0.14,83.35714285714285
1999-06-18,11.33,0.14,80.92857142857142
1999-06-21,11.44,0.14,81.71428571428571
1999-06-22,11.39,0.14,81.35714285714285
1999-06-23,11.67,0.14,83.35714285714285
1999-06-24,11.39,0.14,81.35714285714285
1999-06-25,11.14,0.14,79.57142857142857
1999-06-28,11.25,0.14,80.35714285714285
1999-06-29,11.17,0.14,79.78571428571428
1999-06-30,11.78,0.14,84.14285714285712
1999-07-01,12.0,0.14,85.71428571428571
1999-07-02,12.06,0.14,86.14285714285714
1999-07-06,12.94,0.14,92.42857142857142
1999-07-07,13.44,0.14,95.99999999999999
1999-07-08,12.72,0.14,90.85714285714285
1999-07-09,12.42,0.14,88.71428571428571
1999-07-12,12.69,0.14,90.64285714285712
1999-07-13,12.63,0.14,90.21428571428571
1999-07-14,13.03,0.14,93.07142857142856
1999-07-15,13.31,0.14,95.07142857142857
1999-07-16,13.39,0.14,95.64285714285714
1999-07-19,12.81,0.14,91.5
1999-07-20,12.61,0.14,90.07142857142856
1999-07-21,12.92,0.14,92.28571428571428
