date,DD,DD_EPS,PE Ratio
1995-08-01,35.46,1.78,19.921348314606742
1995-08-02,35.46,1.78,19.921348314606742
1995-08-03,35.64,1.78,20.02247191011236
1995-08-04,35.52,1.78,19.955056179775283
1995-08-07,35.82,1.78,20.123595505617978
1995-08-08,35.94,1.78,20.191011235955056
1995-08-09,35.94,1.78,20.191011235955056
1995-08-10,35.94,1.78,20.191011235955056
1995-08-11,36.17,1.78,20.320224719101123
1995-08-14,35.7,1.78,20.0561797752809
1995-08-15,35.46,1.78,19.921348314606742
1995-08-16,35.7,1.78,20.0561797752809
1995-08-17,35.52,1.78,19.955056179775283
1995-08-18,35.46,1.78,19.921348314606742
1995-08-21,35.4,1.78,19.8876404494382
1995-08-22,35.29,1.78,19.825842696629213
1995-08-23,34.99,1.78,19.65730337078652
1995-08-24,34.87,1.78,19.589887640449437
1995-08-25,34.87,1.78,19.589887640449437
1995-08-28,35.29,1.78,19.825842696629213
1995-08-29,35.34,1.78,19.853932584269664
1995-08-30,34.99,1.78,19.65730337078652
1995-08-31,35.11,1.78,19.724719101123593
1995-09-01,35.4,1.78,19.8876404494382
1995-09-05,35.76,1.78,20.089887640449437
1995-09-06,36.0,1.78,20.224719101123597
1995-09-07,36.06,1.78,20.258426966292134
1995-09-08,36.35,1.78,20.421348314606742
1995-09-11,36.89,1.78,20.724719101123597
1995-09-12,36.71,1.78,20.623595505617978
1995-09-13,36.83,1.78,20.691011235955056
1995-09-14,36.95,1.78,20.758426966292134
1995-09-15,36.77,1.78,20.65730337078652
1995-09-18,36.41,1.78,20.45505617977528
1995-09-19,36.23,1.78,20.35393258426966
1995-09-20,35.82,1.78,20.123595505617978
1995-09-21,35.52,1.78,19.955056179775283
1995-09-22,35.58,1.78,19.988764044943817
1995-09-25,35.46,1.78,19.921348314606742
1995-09-26,35.58,1.78,19.988764044943817
1995-09-27,35.46,1.78,19.921348314606742
1995-09-28,35.4,1.78,19.8876404494382
1995-09-29,35.34,1.78,19.853932584269664
1995-10-02,34.93,1.78,19.623595505617978
1995-10-03,34.93,1.78,19.623595505617978
1995-10-04,34.87,1.78,19.589887640449437
1995-10-05,35.11,1.78,19.724719101123593
1995-10-06,34.75,1.78,19.52247191011236
1995-10-09,34.93,1.78,19.623595505617978
1995-10-10,34.81,1.78,19.5561797752809
1995-10-11,34.93,1.78,19.623595505617978
1995-10-12,34.75,1.78,19.52247191011236
1995-10-13,34.4,1.78,19.325842696629213
1995-10-16,34.45,1.78,19.353932584269664
1995-10-17,34.22,1.78,19.224719101123593
1995-10-18,33.98,1.78,19.089887640449437
1995-10-19,34.22,1.78,19.224719101123593
1995-10-20,34.22,1.78,19.224719101123593
1995-10-23,33.68,1.78,18.921348314606742
1995-10-24,33.51,1.78,18.825842696629213
1995-10-25,33.21,1.78,18.65730337078652
1995-10-26,33.21,1.78,18.65730337078652
1995-10-27,33.57,1.78,18.859550561797754
1995-10-30,33.15,1.78,18.623595505617978
1995-10-31,32.56,1.78,18.292134831460675
1995-11-01,32.2,1.78,18.08988764044944
1995-11-02,31.67,1.78,17.792134831460675
1995-11-03,31.61,1.78,17.758426966292134
1995-11-06,31.67,1.78,17.792134831460675
1995-11-07,32.26,1.78,18.123595505617978
1995-11-08,32.32,1.78,18.157303370786515
1995-11-09,32.62,1.78,18.325842696629213
1995-11-10,32.74,1.78,18.393258426966295
1995-11-13,32.56,1.78,18.292134831460675
1995-11-14,32.74,1.78,18.393258426966295
1995-11-15,32.85,1.78,18.45505617977528
1995-11-16,32.74,1.78,18.393258426966295
1995-11-17,32.74,1.78,18.393258426966295
1995-11-20,32.74,1.78,18.393258426966295
1995-11-21,32.79,1.78,18.421348314606742
1995-11-22,33.33,1.78,18.724719101123593
1995-11-24,33.33,1.78,18.724719101123593
1995-11-27,33.57,1.78,18.859550561797754
1995-11-28,33.27,1.78,18.691011235955056
1995-11-29,33.74,1.78,18.955056179775283
1995-11-30,33.62,1.78,18.8876404494382
1995-12-01,33.86,1.78,19.02247191011236
1995-12-04,34.1,1.78,19.15730337078652
1995-12-05,34.34,1.78,19.292134831460675
1995-12-06,34.28,1.78,19.258426966292134
1995-12-07,34.1,1.78,19.15730337078652
1995-12-08,33.74,1.78,18.955056179775283
1995-12-11,33.62,1.78,18.8876404494382
1995-12-12,33.21,1.78,18.65730337078652
1995-12-13,33.39,1.78,18.758426966292134
1995-12-14,33.45,1.78,18.792134831460675
1995-12-15,33.27,1.78,18.691011235955056
1995-12-18,32.91,1.78,18.488764044943817
1995-12-19,33.15,1.78,18.623595505617978
1995-12-20,33.21,1.78,18.65730337078652
1995-12-21,33.39,1.78,18.758426966292134
1995-12-22,33.21,1.78,18.65730337078652
1995-12-26,33.45,1.78,18.792134831460675
1995-12-27,33.03,1.78,18.5561797752809
1995-12-28,32.85,1.78,18.45505617977528
1995-12-29,33.33,1.78,18.724719101123593
1996-01-02,33.74,1.78,18.955056179775283
1996-01-03,34.45,1.78,19.353932584269664
1996-01-04,34.69,1.78,19.488764044943817
1996-01-05,34.51,1.78,19.3876404494382
1996-01-08,34.45,1.78,19.353932584269664
1996-01-09,34.42,1.78,19.337078651685395
1996-01-10,33.74,1.78,18.955056179775283
1996-01-11,33.57,1.78,18.859550561797754
1996-01-12,33.57,1.78,18.859550561797754
1996-01-15,33.57,1.78,18.859550561797754
1996-01-16,33.39,1.78,18.758426966292134
1996-01-17,33.09,1.78,18.58988764044944
1996-01-18,32.74,1.78,18.393258426966295
1996-01-19,32.79,1.78,18.421348314606742
1996-01-22,33.15,1.78,18.623595505617978
1996-01-23,33.21,1.78,18.65730337078652
1996-01-24,33.68,1.78,18.921348314606742
1996-01-25,33.27,1.78,18.691011235955056
1996-01-26,33.68,1.78,18.921348314606742
1996-01-29,34.04,1.78,19.123595505617978
1996-01-30,35.34,1.78,19.853932584269664
1996-01-31,35.34,1.78,19.853932584269664
1996-02-01,35.17,1.78,19.758426966292134
1996-02-02,35.11,1.78,19.724719101123593
1996-02-05,35.76,1.78,20.089887640449437
1996-02-06,36.41,1.78,20.45505617977528
1996-02-07,36.65,1.78,20.589887640449437
1996-02-08,37.42,1.78,21.022471910112362
1996-02-09,37.01,1.78,20.79213483146067
1996-02-12,37.01,1.78,20.79213483146067
1996-02-13,36.95,1.78,20.758426966292134
1996-02-14,36.89,1.78,20.724719101123597
1996-02-15,36.29,1.78,20.3876404494382
1996-02-16,35.82,1.78,20.123595505617978
1996-02-20,35.7,1.78,20.0561797752809
1996-02-21,36.47,1.78,20.48876404494382
1996-02-22,36.71,1.78,20.623595505617978
1996-02-23,37.78,1.78,21.224719101123597
1996-02-26,36.95,1.78,20.758426966292134
1996-02-27,37.54,1.78,21.089887640449437
1996-02-28,38.19,1.78,21.45505617977528
1996-02-29,38.07,1.78,21.3876404494382
1996-03-01,37.84,1.78,21.258426966292138
1996-03-04,38.31,1.78,21.522471910112362
1996-03-05,38.31,1.78,21.522471910112362
1996-03-06,38.19,1.78,21.45505617977528
1996-03-07,38.19,1.78,21.45505617977528
1996-03-08,38.67,1.78,21.724719101123597
1996-03-11,40.03,1.78,22.48876404494382
1996-03-12,41.22,1.78,23.157303370786515
1996-03-13,40.86,1.78,22.95505617977528
1996-03-14,42.05,1.78,23.623595505617974
1996-03-15,42.11,1.78,23.657303370786515
1996-03-18,42.34,1.78,23.786516853932586
1996-03-19,42.46,1.78,23.853932584269664
1996-03-20,41.63,1.78,23.387640449438205
1996-03-21,41.45,1.78,23.286516853932586
1996-03-22,41.1,1.78,23.08988764044944
1996-03-25,41.51,1.78,23.320224719101123
1996-03-26,41.45,1.78,23.286516853932586
1996-03-27,40.62,1.78,22.820224719101123
1996-03-28,41.1,1.78,23.08988764044944
1996-03-29,41.27,1.78,23.185393258426966
1996-04-01,41.22,1.78,23.157303370786515
1996-04-02,41.33,1.78,23.219101123595504
1996-04-03,41.45,1.78,23.286516853932586
1996-04-04,41.75,1.78,23.45505617977528
1996-04-08,41.99,1.78,23.58988764044944
1996-04-09,42.46,1.78,23.853932584269664
1996-04-10,42.22,1.78,23.719101123595504
1996-04-11,41.75,1.78,23.45505617977528
1996-04-12,41.57,1.78,23.353932584269664
1996-04-15,42.28,1.78,23.752808988764045
1996-04-16,42.46,1.78,23.853932584269664
1996-04-17,42.22,1.78,23.719101123595504
1996-04-18,42.64,1.78,23.95505617977528
1996-04-19,42.58,1.78,23.92134831460674
1996-04-22,42.52,1.78,23.887640449438205
1996-04-23,42.22,1.78,23.719101123595504
1996-04-24,41.69,1.78,23.42134831460674
1996-04-25,41.39,1.78,23.252808988764045
1996-04-26,41.51,1.78,23.320224719101123
1996-04-29,41.75,1.78,23.45505617977528
1996-04-30,42.16,1.78,23.685393258426963
1996-05-01,42.52,1.78,23.887640449438205
1996-05-02,42.64,1.78,23.95505617977528
1996-05-03,43.59,1.78,24.48876404494382
1996-05-06,43.53,1.78,24.45505617977528
1996-05-07,43.17,1.78,24.252808988764045
1996-05-08,43.11,1.78,24.219101123595504
1996-05-09,42.82,1.78,24.0561797752809
1996-05-10,41.81,1.78,23.48876404494382
1996-05-13,41.69,1.78,23.42134831460674
1996-05-14,41.27,1.78,23.185393258426966
1996-05-15,39.91,1.78,22.42134831460674
1996-05-16,40.33,1.78,22.657303370786515
1996-05-17,40.44,1.78,22.719101123595504
1996-05-20,40.86,1.78,22.95505617977528
1996-05-21,41.45,1.78,23.286516853932586
1996-05-22,41.04,1.78,23.0561797752809
1996-05-23,40.56,1.78,22.786516853932586
1996-05-24,40.62,1.78,22.820224719101123
1996-05-28,40.62,1.78,22.820224719101123
1996-05-29,40.15,1.78,22.5561797752809
1996-05-30,40.09,1.78,22.522471910112362
1996-05-31,39.67,1.78,22.286516853932586
1996-06-03,39.44,1.78,22.157303370786515
1996-06-04,39.5,1.78,22.191011235955056
1996-06-05,39.38,1.78,22.123595505617978
1996-06-06,38.84,1.78,21.820224719101127
1996-06-07,38.96,1.78,21.8876404494382
1996-06-10,38.43,1.78,21.589887640449437
1996-06-11,38.43,1.78,21.589887640449437
1996-06-12,39.08,1.78,21.95505617977528
1996-06-13,39.14,1.78,21.98876404494382
1996-06-14,38.72,1.78,21.752808988764045
1996-06-17,38.43,1.78,21.589887640449437
1996-06-18,38.13,1.78,21.421348314606742
1996-06-19,37.72,1.78,21.191011235955056
1996-06-20,37.84,1.78,21.258426966292138
1996-06-21,37.89,1.78,21.286516853932586
1996-06-24,38.25,1.78,21.48876404494382
1996-06-25,38.25,1.78,21.48876404494382
1996-06-26,36.71,1.78,20.623595505617978
1996-06-27,36.35,1.78,20.421348314606742
1996-06-28,36.06,1.78,20.258426966292134
1996-07-01,37.12,1.78,20.85393258426966
1996-07-02,37.06,1.78,20.820224719101123
1996-07-03,37.12,1.78,20.85393258426966
1996-07-05,36.41,1.78,20.45505617977528
1996-07-08,36.59,1.78,20.5561797752809
1996-07-09,37.12,1.78,20.85393258426966
1996-07-10,37.36,1.78,20.98876404494382
1996-07-11,37.6,1.78,21.123595505617978
1996-07-12,37.3,1.78,20.95505617977528
1996-07-15,36.17,1.78,20.320224719101123
1996-07-16,36.17,1.78,20.320224719101123
1996-07-17,35.29,1.78,19.825842696629213
1996-07-18,34.87,1.78,19.589887640449437
1996-07-19,34.51,1.78,19.3876404494382
1996-07-22,33.98,1.78,19.089887640449437
1996-07-23,33.74,1.78,18.955056179775283
1996-07-24,33.51,1.78,18.825842696629213
1996-07-25,34.1,1.78,19.15730337078652
1996-07-26,34.99,1.78,19.65730337078652
1996-07-29,34.99,1.78,19.65730337078652
1996-07-30,35.52,1.78,19.955056179775283
1996-07-31,35.23,1.78,19.79213483146067
1996-08-01,35.52,1.78,19.955056179775283
1996-08-02,35.7,1.78,20.0561797752809
1996-08-05,36.12,1.78,20.29213483146067
1996-08-06,36.53,1.78,20.52247191011236
1996-08-07,36.77,1.78,20.65730337078652
1996-08-08,36.65,1.78,20.589887640449437
1996-08-09,36.71,1.78,20.623595505617978
1996-08-12,37.06,1.78,20.820224719101123
1996-08-13,36.89,1.78,20.724719101123597
1996-08-14,36.95,1.78,20.758426966292134
1996-08-15,37.48,1.78,21.056179775280896
1996-08-16,37.48,1.78,21.056179775280896
1996-08-19,37.66,1.78,21.157303370786515
1996-08-20,37.84,1.78,21.258426966292138
1996-08-21,37.84,1.78,21.258426966292138
1996-08-22,38.07,1.78,21.3876404494382
1996-08-23,37.89,1.78,21.286516853932586
1996-08-26,37.54,1.78,21.089887640449437
1996-08-27,37.6,1.78,21.123595505617978
1996-08-28,37.54,1.78,21.089887640449437
1996-08-29,37.66,1.78,21.157303370786515
1996-08-30,37.84,1.78,21.258426966292138
1996-09-03,37.72,1.78,21.191011235955056
1996-09-04,37.66,1.78,21.157303370786515
1996-09-05,37.3,1.78,20.95505617977528
1996-09-06,37.72,1.78,21.191011235955056
1996-09-09,37.95,1.78,21.320224719101123
1996-09-10,38.19,1.78,21.45505617977528
1996-09-11,38.07,1.78,21.3876404494382
1996-09-12,38.13,1.78,21.421348314606742
1996-09-13,38.31,1.78,21.522471910112362
1996-09-16,38.25,1.78,21.48876404494382
1996-09-17,38.72,1.78,21.752808988764045
1996-09-18,39.02,1.78,21.921348314606742
1996-09-19,38.9,1.78,21.85393258426966
1996-09-20,39.02,1.78,21.921348314606742
1996-09-23,38.61,1.78,21.691011235955056
1996-09-24,38.96,1.78,21.8876404494382
1996-09-25,38.84,1.78,21.820224719101127
1996-09-26,38.55,1.78,21.657303370786515
1996-09-27,38.37,1.78,21.556179775280896
1996-09-30,38.07,1.78,21.3876404494382
1996-10-01,38.07,1.78,21.3876404494382
1996-10-02,38.37,1.78,21.556179775280896
1996-10-03,38.43,1.78,21.589887640449437
1996-10-04,38.19,1.78,21.45505617977528
1996-10-07,38.13,1.78,21.421348314606742
1996-10-08,38.25,1.78,21.48876404494382
1996-10-09,38.07,1.78,21.3876404494382
1996-10-10,37.78,1.78,21.224719101123597
1996-10-11,37.48,1.78,21.056179775280896
1996-10-14,37.12,1.78,20.85393258426966
1996-10-15,37.24,1.78,20.921348314606742
1996-10-16,37.6,1.78,21.123595505617978
1996-10-17,37.66,1.78,21.157303370786515
1996-10-18,37.36,1.78,20.98876404494382
1996-10-21,37.12,1.78,20.85393258426966
1996-10-22,36.83,1.78,20.691011235955056
1996-10-23,37.01,1.78,20.79213483146067
1996-10-24,37.3,1.78,20.95505617977528
1996-10-25,37.18,1.78,20.8876404494382
1996-10-28,37.12,1.78,20.85393258426966
1996-10-29,37.12,1.78,20.85393258426966
1996-10-30,36.83,1.78,20.691011235955056
1996-10-31,36.89,1.78,20.724719101123597
1996-11-01,37.18,1.78,20.8876404494382
1996-11-04,37.24,1.78,20.921348314606742
1996-11-05,37.48,1.78,21.056179775280896
1996-11-06,37.84,1.78,21.258426966292138
1996-11-07,38.01,1.78,21.35393258426966
1996-11-08,38.07,1.78,21.3876404494382
1996-11-11,38.01,1.78,21.35393258426966
1996-11-12,38.9,1.78,21.85393258426966
1996-11-13,39.85,1.78,22.3876404494382
1996-11-14,40.21,1.78,22.589887640449437
1996-11-15,39.91,1.78,22.42134831460674
1996-11-18,39.91,1.78,22.42134831460674
1996-11-19,39.61,1.78,22.252808988764045
1996-11-20,39.5,1.78,22.191011235955056
1996-11-21,39.26,1.78,22.056179775280896
1996-11-22,39.14,1.78,21.98876404494382
1996-11-25,39.97,1.78,22.45505617977528
1996-11-26,39.73,1.78,22.320224719101123
1996-11-27,39.85,1.78,22.3876404494382
1996-11-29,39.73,1.78,22.320224719101123
1996-12-02,39.85,1.78,22.3876404494382
1996-12-03,39.32,1.78,22.089887640449437
1996-12-04,39.14,1.78,21.98876404494382
1996-12-05,39.08,1.78,21.95505617977528
1996-12-06,38.78,1.78,21.786516853932586
1996-12-09,38.78,1.78,21.786516853932586
1996-12-10,39.08,1.78,21.95505617977528
1996-12-11,38.55,1.78,21.657303370786515
1996-12-12,38.25,1.78,21.48876404494382
1996-12-13,37.72,1.78,21.191011235955056
1996-12-16,37.54,1.78,21.089887640449437
1996-12-17,37.42,1.78,21.022471910112362
1996-12-18,37.24,1.78,20.921348314606742
1996-12-19,37.36,1.78,20.98876404494382
1996-12-20,37.89,1.78,21.286516853932586
1996-12-23,37.48,1.78,21.056179775280896
1996-12-24,37.42,1.78,21.022471910112362
1996-12-26,37.66,1.78,21.157303370786515
1996-12-27,37.48,1.78,21.056179775280896
1996-12-30,37.6,1.78,21.123595505617978
1996-12-31,37.18,1.78,20.8876404494382
1997-01-02,37.36,1.78,20.98876404494382
1997-01-03,38.01,1.78,21.35393258426966
1997-01-06,38.61,1.78,21.691011235955056
1997-01-07,38.72,1.78,21.752808988764045
1997-01-08,38.67,1.78,21.724719101123597
1997-01-09,38.78,1.78,21.786516853932586
1997-01-10,39.26,1.78,22.056179775280896
1997-01-13,39.38,1.78,22.123595505617978
1997-01-14,39.5,1.78,22.191011235955056
1997-01-15,39.08,1.78,21.95505617977528
1997-01-16,38.72,1.78,21.752808988764045
1997-01-17,39.32,1.78,22.089887640449437
1997-01-20,38.9,1.78,21.85393258426966
1997-01-21,38.67,1.78,21.724719101123597
1997-01-22,38.49,1.78,21.623595505617978
1997-01-23,37.84,1.78,21.258426966292138
1997-01-24,37.54,1.78,21.089887640449437
1997-01-27,37.6,1.78,21.123595505617978
1997-01-28,37.3,1.78,20.95505617977528
1997-01-29,37.36,1.78,20.98876404494382
1997-01-30,37.3,1.78,20.95505617977528
1997-01-31,36.59,1.78,20.5561797752809
1997-02-03,37.01,1.78,20.79213483146067
1997-02-04,37.18,1.78,20.8876404494382
1997-02-05,36.89,1.78,20.724719101123597
1997-02-06,37.18,1.78,20.8876404494382
1997-02-07,37.54,1.78,21.089887640449437
1997-02-10,37.6,1.78,21.123595505617978
1997-02-11,37.54,1.78,21.089887640449437
1997-02-12,38.25,1.78,21.48876404494382
1997-02-13,38.13,1.78,21.421348314606742
1997-02-14,38.25,1.78,21.48876404494382
1997-02-18,38.31,1.78,21.522471910112362
1997-02-19,38.13,1.78,21.421348314606742
1997-02-20,37.72,1.78,21.191011235955056
1997-02-21,37.6,1.78,21.123595505617978
1997-02-24,38.31,1.78,21.522471910112362
1997-02-25,38.19,1.78,21.45505617977528
1997-02-26,38.67,1.78,21.724719101123597
1997-02-27,38.61,1.78,21.691011235955056
1997-02-28,38.43,1.78,21.589887640449437
1997-03-03,38.84,1.78,21.820224719101127
1997-03-04,38.72,1.78,21.752808988764045
1997-03-05,38.61,1.78,21.691011235955056
1997-03-06,38.61,1.78,21.691011235955056
1997-03-07,39.32,1.78,22.089887640449437
1997-03-10,39.5,1.78,22.191011235955056
1997-03-11,39.79,1.78,22.35393258426966
1997-03-12,40.09,1.78,22.522471910112362
1997-03-13,39.67,1.78,22.286516853932586
1997-03-14,39.5,1.78,22.191011235955056
1997-03-17,39.85,1.78,22.3876404494382
1997-03-18,39.32,1.78,22.089887640449437
1997-03-19,39.5,1.78,22.191011235955056
1997-03-20,39.26,1.78,22.056179775280896
1997-03-21,39.32,1.78,22.089887640449437
1997-03-24,39.56,1.78,22.224719101123597
1997-03-25,39.44,1.78,22.157303370786515
1997-03-26,38.84,1.78,21.820224719101127
1997-03-27,38.07,1.78,21.3876404494382
1997-03-31,37.89,1.78,21.286516853932586
1997-04-01,37.95,1.78,21.320224719101123
1997-04-02,37.89,1.78,21.286516853932586
1997-04-03,37.48,1.78,21.056179775280896
1997-04-04,37.54,1.78,21.089887640449437
1997-04-07,37.72,1.78,21.191011235955056
1997-04-08,37.95,1.78,21.320224719101123
1997-04-09,37.89,1.78,21.286516853932586
1997-04-10,38.25,1.78,21.48876404494382
1997-04-11,37.54,1.78,21.089887640449437
1997-04-14,37.3,1.78,20.95505617977528
1997-04-15,38.25,1.78,21.48876404494382
1997-04-16,38.07,1.78,21.3876404494382
1997-04-17,37.78,1.78,21.224719101123597
1997-04-18,38.19,1.78,21.45505617977528
1997-04-21,37.89,1.78,21.286516853932586
1997-04-22,38.19,1.78,21.45505617977528
1997-04-23,37.84,1.78,21.258426966292138
1997-04-24,38.84,1.78,21.820224719101127
1997-04-25,38.19,1.78,21.45505617977528
1997-04-28,39.44,1.78,22.157303370786515
1997-04-29,39.56,1.78,22.224719101123597
1997-04-30,40.15,1.78,22.5561797752809
1997-05-01,40.33,1.78,22.657303370786515
1997-05-02,40.21,1.78,22.589887640449437
1997-05-05,41.63,1.78,23.387640449438205
1997-05-06,41.69,1.78,23.42134831460674
1997-05-07,41.16,1.78,23.123595505617974
1997-05-08,41.75,1.78,23.45505617977528
1997-05-09,41.69,1.78,23.42134831460674
1997-05-12,42.11,1.78,23.657303370786515
1997-05-13,41.69,1.78,23.42134831460674
1997-05-14,42.11,1.78,23.657303370786515
1997-05-15,41.57,1.78,23.353932584269664
1997-05-16,41.45,1.78,23.286516853932586
1997-05-19,40.98,1.78,23.02247191011236
1997-05-20,40.62,1.78,22.820224719101123
1997-05-21,40.21,1.78,22.589887640449437
1997-05-22,40.03,1.78,22.48876404494382
1997-05-23,40.15,1.78,22.5561797752809
1997-05-27,39.85,1.78,22.3876404494382
1997-05-28,39.5,1.78,22.191011235955056
1997-05-29,39.56,1.78,22.224719101123597
1997-05-30,39.56,1.78,22.224719101123597
1997-06-02,39.73,1.78,22.320224719101123
1997-06-03,39.91,1.78,22.42134831460674
1997-06-04,39.56,1.78,22.224719101123597
1997-06-05,39.91,1.78,22.42134831460674
1997-06-06,40.03,1.78,22.48876404494382
1997-06-09,40.44,1.78,22.719101123595504
1997-06-10,41.33,1.78,23.219101123595504
1997-06-11,41.39,1.78,23.252808988764045
1997-06-12,42.22,1.78,23.719101123595504
1997-06-13,42.22,1.78,23.719101123595504
1997-06-16,41.69,1.78,23.42134831460674
1997-06-17,42.11,1.78,23.657303370786515
1997-06-18,42.05,1.78,23.623595505617974
1997-06-19,42.11,1.78,23.657303370786515
1997-06-20,41.93,1.78,23.5561797752809
1997-06-23,41.63,1.78,23.387640449438205
1997-06-24,42.4,1.78,23.820224719101123
1997-06-25,42.25,1.78,23.735955056179776
1997-06-26,41.87,1.78,23.52247191011236
1997-06-27,41.78,1.78,23.471910112359552
1997-06-30,41.22,1.78,23.157303370786515
1997-07-01,41.45,1.78,23.286516853932586
1997-07-02,41.6,1.78,23.370786516853933
1997-07-03,41.75,1.78,23.45505617977528
1997-07-07,42.05,1.78,23.623595505617974
1997-07-08,42.64,1.78,23.95505617977528
1997-07-09,42.49,1.78,23.870786516853933
1997-07-10,43.23,1.78,24.286516853932582
1997-07-11,42.96,1.78,24.134831460674157
1997-07-14,42.67,1.78,23.971910112359552
1997-07-15,43.02,1.78,24.168539325842698
1997-07-16,43.88,1.78,24.65168539325843
1997-07-17,43.41,1.78,24.3876404494382
1997-07-18,42.67,1.78,23.971910112359552
1997-07-21,42.52,1.78,23.887640449438205
1997-07-22,43.11,1.78,24.219101123595504
1997-07-23,43.02,1.78,24.168539325842698
1997-07-24,42.85,1.78,24.073033707865168
1997-07-25,42.67,1.78,23.971910112359552
1997-07-28,42.85,1.78,24.073033707865168
1997-07-29,43.71,1.78,24.5561797752809
1997-07-30,44.42,1.78,24.95505617977528
1997-07-31,45.07,1.78,25.320224719101123
1997-08-01,44.63,1.78,25.073033707865168
1997-08-04,44.54,1.78,25.02247191011236
1997-08-05,44.8,1.78,25.168539325842694
1997-08-06,45.25,1.78,25.421348314606742
1997-08-07,44.8,1.78,25.168539325842694
1997-08-08,44.18,1.78,24.820224719101123
1997-08-11,45.04,1.78,25.303370786516854
1997-08-12,44.8,1.78,25.168539325842694
1997-08-13,44.86,1.78,25.202247191011235
1997-08-14,44.98,1.78,25.269662921348313
1997-08-15,43.65,1.78,24.52247191011236
1997-08-18,42.22,1.78,23.719101123595504
1997-08-19,43.05,1.78,24.185393258426963
1997-08-20,43.62,1.78,24.50561797752809
1997-08-21,42.91,1.78,24.106741573033705
1997-08-22,42.61,1.78,23.93820224719101
1997-08-25,42.37,1.78,23.80337078651685
1997-08-26,42.19,1.78,23.702247191011235
1997-08-27,42.34,1.78,23.786516853932586
1997-08-28,42.19,1.78,23.702247191011235
1997-08-29,41.99,1.78,23.58988764044944
1997-09-02,42.61,1.78,23.93820224719101
1997-09-03,42.22,1.78,23.719101123595504
1997-09-04,41.45,1.78,23.286516853932586
1997-09-05,40.95,1.78,23.00561797752809
1997-09-08,41.96,1.78,23.573033707865168
1997-09-09,42.28,1.78,23.752808988764045
1997-09-10,42.02,1.78,23.60674157303371
1997-09-11,41.69,1.78,23.42134831460674
1997-09-12,42.08,1.78,23.640449438202246
1997-09-15,42.16,1.78,23.685393258426963
1997-09-16,42.73,1.78,24.005617977528086
1997-09-17,42.7,1.78,23.98876404494382
1997-09-18,44.83,1.78,25.185393258426966
1997-09-19,43.82,1.78,24.617977528089888
1997-09-22,43.38,1.78,24.370786516853933
1997-09-23,43.05,1.78,24.185393258426963
1997-09-24,42.99,1.78,24.15168539325843
1997-09-25,43.14,1.78,24.235955056179776
1997-09-26,42.91,1.78,24.106741573033705
1997-09-29,43.14,1.78,24.235955056179776
1997-09-30,43.02,1.78,24.168539325842698
1997-10-01,43.2,1.78,24.269662921348317
1997-10-02,43.94,1.78,24.685393258426966
1997-10-03,44.12,1.78,24.786516853932582
1997-10-06,44.15,1.78,24.803370786516854
1997-10-07,43.88,1.78,24.65168539325843
1997-10-08,43.65,1.78,24.52247191011236
1997-10-09,43.38,1.78,24.370786516853933
1997-10-10,42.88,1.78,24.08988764044944
1997-10-13,42.85,1.78,24.073033707865168
1997-10-14,42.52,1.78,23.887640449438205
1997-10-15,42.46,1.78,23.853932584269664
1997-10-16,42.96,1.78,24.134831460674157
1997-10-17,42.7,1.78,23.98876404494382
1997-10-20,42.85,1.78,24.073033707865168
1997-10-21,44.12,1.78,24.786516853932582
1997-10-22,44.83,1.78,25.185393258426966
1997-10-23,44.15,1.78,24.803370786516854
1997-10-24,43.68,1.78,24.539325842696627
1997-10-27,40.92,1.78,22.98876404494382
1997-10-28,42.7,1.78,23.98876404494382
1997-10-29,42.79,1.78,24.039325842696627
1997-10-30,42.73,1.78,24.005617977528086
1997-10-31,42.99,1.78,24.15168539325843
1997-11-03,44.0,1.78,24.719101123595504
1997-11-04,43.82,1.78,24.617977528089888
1997-11-05,43.29,1.78,24.320224719101123
1997-11-06,43.11,1.78,24.219101123595504
1997-11-07,42.79,1.78,24.039325842696627
1997-11-10,43.05,1.78,24.185393258426963
1997-11-11,42.96,1.78,24.134831460674157
1997-11-12,42.73,1.78,24.005617977528086
1997-11-13,43.17,1.78,24.252808988764045
1997-11-14,43.97,1.78,24.702247191011235
1997-11-17,45.43,1.78,25.52247191011236
1997-11-18,46.05,1.78,25.87078651685393
1997-11-19,46.32,1.78,26.02247191011236
1997-11-20,47.26,1.78,26.550561797752806
1997-11-21,46.76,1.78,26.269662921348313
1997-11-24,46.26,1.78,25.988764044943817
1997-11-25,46.14,1.78,25.921348314606742
1997-11-26,45.31,1.78,25.455056179775283
1997-11-28,46.85,1.78,26.320224719101123
1997-12-01,46.88,1.78,26.337078651685395
1997-12-02,46.94,1.78,26.37078651685393
1997-12-03,47.47,1.78,26.668539325842694
1997-12-04,47.62,1.78,26.752808988764045
1997-12-05,47.8,1.78,26.85393258426966
1997-12-08,47.41,1.78,26.634831460674157
1997-12-09,47.44,1.78,26.651685393258425
1997-12-10,47.35,1.78,26.60112359550562
1997-12-11,46.97,1.78,26.3876404494382
1997-12-12,46.26,1.78,25.988764044943817
1997-12-15,46.73,1.78,26.25280898876404
1997-12-16,47.18,1.78,26.50561797752809
1997-12-17,47.21,1.78,26.52247191011236
1997-12-18,46.37,1.78,26.050561797752806
1997-12-19,45.84,1.78,25.752808988764045
1997-12-22,46.17,1.78,25.93820224719101
