date,KSU,KSU_EPS,PE Ratio
1994-05-27,29.92,0.41,72.97560975609757
1994-05-31,30.17,0.41,73.58536585365854
1994-06-01,29.58,0.41,72.14634146341463
1994-06-02,28.83,0.41,70.3170731707317
1994-06-03,28.83,0.41,70.3170731707317
1994-06-06,28.67,0.41,69.92682926829269
1994-06-07,28.33,0.41,69.09756097560975
1994-06-08,28.25,0.41,68.90243902439025
1994-06-09,27.92,0.41,68.09756097560977
1994-06-10,27.92,0.41,68.09756097560977
1994-06-13,28.0,0.41,68.29268292682927
1994-06-14,29.5,0.41,71.95121951219512
1994-06-15,29.17,0.41,71.14634146341464
1994-06-16,29.17,0.41,71.14634146341464
1994-06-17,28.92,0.41,70.53658536585367
1994-06-20,28.25,0.41,68.90243902439025
1994-06-21,27.5,0.41,67.07317073170732
1994-06-22,28.0,0.41,68.29268292682927
1994-06-23,27.42,0.41,66.87804878048782
1994-06-24,26.92,0.41,65.65853658536587
1994-06-27,27.33,0.41,66.65853658536585
1994-06-28,27.25,0.41,66.46341463414635
1994-06-29,27.08,0.41,66.04878048780488
1994-06-30,27.17,0.41,66.26829268292684
1994-07-01,27.75,0.41,67.6829268292683
1994-07-05,28.0,0.41,68.29268292682927
1994-07-06,27.58,0.41,67.26829268292683
1994-07-07,27.42,0.41,66.87804878048782
1994-07-08,27.83,0.41,67.8780487804878
1994-07-11,27.75,0.41,67.6829268292683
1994-07-12,27.83,0.41,67.8780487804878
1994-07-13,29.08,0.41,70.92682926829268
1994-07-14,28.92,0.41,70.53658536585367
1994-07-15,29.0,0.41,70.73170731707317
1994-07-18,28.67,0.41,69.92682926829269
1994-07-19,27.0,0.41,65.85365853658537
1994-07-20,26.08,0.41,63.609756097560975
1994-07-21,26.17,0.41,63.82926829268293
1994-07-22,26.0,0.41,63.41463414634147
1994-07-25,25.58,0.41,62.390243902439025
1994-07-26,25.5,0.41,62.19512195121951
1994-07-27,25.33,0.41,61.78048780487805
1994-07-28,25.75,0.41,62.804878048780495
1994-07-29,25.92,0.41,63.21951219512196
1994-08-01,26.08,0.41,63.609756097560975
1994-08-02,25.67,0.41,62.60975609756098
1994-08-03,25.42,0.41,62.00000000000001
1994-08-04,25.17,0.41,61.39024390243903
1994-08-05,25.25,0.41,61.58536585365854
1994-08-08,25.0,0.41,60.97560975609756
1994-08-09,24.75,0.47,52.65957446808511
1994-08-10,24.83,0.47,52.829787234042556
1994-08-11,25.08,0.47,53.361702127659576
1994-08-12,25.5,0.47,54.255319148936174
1994-08-15,25.33,0.47,53.8936170212766
1994-08-16,25.5,0.47,54.255319148936174
1994-08-17,25.42,0.47,54.08510638297873
1994-08-18,25.25,0.47,53.72340425531915
1994-08-19,25.5,0.47,54.255319148936174
1994-08-22,25.58,0.47,54.42553191489362
1994-08-23,25.5,0.47,54.255319148936174
1994-08-24,25.5,0.47,54.255319148936174
1994-08-25,25.5,0.47,54.255319148936174
1994-08-26,25.58,0.47,54.42553191489362
1994-08-29,25.58,0.47,54.42553191489362
1994-08-30,25.67,0.47,54.61702127659575
1994-08-31,25.83,0.47,54.95744680851064
1994-09-01,25.83,0.47,54.95744680851064
1994-09-02,25.92,0.47,55.14893617021277
1994-09-06,26.08,0.47,55.48936170212766
1994-09-07,25.92,0.47,55.14893617021277
1994-09-08,25.75,0.47,54.787234042553195
1994-09-09,25.67,0.47,54.61702127659575
1994-09-12,25.58,0.47,54.42553191489362
1994-09-13,25.67,0.47,54.61702127659575
1994-09-14,25.08,0.47,53.361702127659576
1994-09-15,25.25,0.47,53.72340425531915
1994-09-16,24.83,0.47,52.829787234042556
1994-09-19,24.75,0.47,52.65957446808511
1994-09-20,24.92,0.47,53.02127659574469
1994-09-21,24.42,0.47,51.957446808510646
1994-09-22,24.17,0.47,51.425531914893625
1994-09-23,23.67,0.47,50.36170212765958
1994-09-26,23.0,0.47,48.93617021276596
1994-09-27,23.08,0.47,49.1063829787234
1994-09-28,23.75,0.47,50.53191489361702
1994-09-29,23.25,0.47,49.46808510638298
1994-09-30,23.58,0.47,50.170212765957444
1994-10-03,23.25,0.47,49.46808510638298
1994-10-04,23.17,0.47,49.297872340425535
1994-10-05,22.75,0.47,48.40425531914894
1994-10-06,23.08,0.47,49.1063829787234
1994-10-07,22.8,0.47,48.51063829787235
1994-10-10,22.5,0.47,47.87234042553192
1994-10-11,23.08,0.47,49.1063829787234
1994-10-12,23.5,0.47,50.0
1994-10-13,23.92,0.47,50.893617021276604
1994-10-14,23.75,0.47,50.53191489361702
1994-10-17,23.67,0.47,50.36170212765958
1994-10-18,23.67,0.47,50.36170212765958
1994-10-19,23.5,0.47,50.0
1994-10-20,23.42,0.47,49.82978723404256
1994-10-21,23.0,0.47,48.93617021276596
1994-10-24,22.5,0.47,47.87234042553192
1994-10-25,22.0,0.47,46.808510638297875
1994-10-26,22.08,0.47,46.97872340425532
1994-10-27,21.92,0.47,46.63829787234043
1994-10-28,22.5,0.47,47.87234042553192
1994-10-31,22.5,0.47,47.87234042553192
1994-11-01,22.33,0.47,47.51063829787234
1994-11-02,23.17,0.47,49.297872340425535
1994-11-03,23.75,0.47,50.53191489361702
1994-11-04,24.0,0.47,51.06382978723405
1994-11-07,24.0,0.47,51.06382978723405
1994-11-08,24.0,0.47,51.06382978723405
1994-11-09,23.58,0.47,50.170212765957444
1994-11-10,23.67,0.47,50.36170212765958
1994-11-11,23.17,0.47,49.297872340425535
1994-11-14,23.33,0.42,55.547619047619044
1994-11-15,22.92,0.42,54.57142857142858
1994-11-16,22.75,0.42,54.16666666666667
1994-11-17,22.42,0.42,53.38095238095239
1994-11-18,22.17,0.42,52.78571428571429
1994-11-21,21.83,0.42,51.976190476190474
1994-11-22,20.67,0.42,49.21428571428572
1994-11-23,20.75,0.42,49.404761904761905
1994-11-25,20.83,0.42,49.595238095238095
1994-11-28,20.58,0.42,49.0
1994-11-29,20.5,0.42,48.80952380952381
1994-11-30,21.33,0.42,50.785714285714285
1994-12-01,21.0,0.42,50.0
1994-12-02,21.33,0.42,50.785714285714285
1994-12-05,22.0,0.42,52.38095238095238
1994-12-06,21.58,0.42,51.38095238095238
1994-12-07,21.25,0.42,50.595238095238095
1994-12-08,20.5,0.42,48.80952380952381
1994-12-09,20.17,0.42,48.02380952380953
1994-12-12,20.5,0.42,48.80952380952381
1994-12-13,20.5,0.42,48.80952380952381
1994-12-14,20.75,0.42,49.404761904761905
1994-12-15,21.25,0.42,50.595238095238095
1994-12-16,21.67,0.42,51.5952380952381
1994-12-19,21.58,0.42,51.38095238095238
1994-12-20,21.33,0.42,50.785714285714285
1994-12-21,21.08,0.42,50.19047619047619
1994-12-22,21.25,0.42,50.595238095238095
1994-12-23,21.08,0.42,50.19047619047619
1994-12-27,20.92,0.42,49.80952380952382
1994-12-28,20.92,0.42,49.80952380952382
1994-12-29,20.67,0.42,49.21428571428572
1994-12-30,20.58,0.42,49.0
1995-01-03,21.17,0.42,50.40476190476191
1995-01-04,21.92,0.42,52.1904761904762
1995-01-05,22.0,0.42,52.38095238095238
1995-01-06,21.83,0.42,51.976190476190474
1995-01-09,21.92,0.42,52.1904761904762
1995-01-10,21.58,0.42,51.38095238095238
1995-01-11,21.33,0.42,50.785714285714285
1995-01-12,21.5,0.42,51.19047619047619
1995-01-13,21.75,0.42,51.785714285714285
1995-01-16,22.83,0.42,54.357142857142854
1995-01-17,22.5,0.42,53.57142857142858
1995-01-18,22.42,0.42,53.38095238095239
1995-01-19,22.33,0.42,53.166666666666664
1995-01-20,22.08,0.42,52.57142857142857
1995-01-23,21.75,0.42,51.785714285714285
1995-01-24,22.0,0.42,52.38095238095238
1995-01-25,22.17,0.42,52.78571428571429
1995-01-26,23.17,0.42,55.16666666666667
1995-01-27,23.58,0.42,56.14285714285714
1995-01-30,23.42,0.42,55.761904761904766
1995-01-31,23.92,0.42,56.952380952380956
1995-02-01,23.75,0.42,56.54761904761905
1995-02-02,23.83,0.42,56.738095238095234
1995-02-03,24.17,0.42,57.54761904761905
1995-02-06,24.17,0.42,57.54761904761905
1995-02-07,24.67,0.42,58.73809523809524
1995-02-08,24.67,0.42,58.73809523809524
1995-02-09,24.5,0.42,58.333333333333336
1995-02-10,24.25,0.42,57.73809523809524
1995-02-13,24.75,0.42,58.92857142857143
1995-02-14,24.58,0.42,58.52380952380952
1995-02-15,24.75,0.42,58.92857142857143
1995-02-16,24.58,0.42,58.52380952380952
1995-02-17,24.67,0.42,58.73809523809524
1995-02-21,24.58,0.42,58.52380952380952
1995-02-22,24.67,0.42,58.73809523809524
1995-02-23,24.58,0.42,58.52380952380952
1995-02-24,24.58,0.42,58.52380952380952
1995-02-27,24.5,0.42,58.333333333333336
1995-02-28,24.58,0.42,58.52380952380952
1995-03-01,24.92,0.42,59.33333333333334
1995-03-02,25.08,0.42,59.714285714285715
1995-03-03,25.08,0.42,59.714285714285715
1995-03-06,25.17,0.42,59.92857142857144
1995-03-07,24.67,0.42,58.73809523809524
1995-03-08,24.58,0.42,58.52380952380952
1995-03-09,24.67,0.42,58.73809523809524
1995-03-10,25.25,0.42,60.11904761904762
1995-03-13,25.42,0.42,60.52380952380953
1995-03-14,25.92,0.42,61.71428571428572
1995-03-15,25.67,0.42,61.11904761904763
1995-03-16,25.5,0.42,60.714285714285715
1995-03-17,25.83,0.42,61.5
1995-03-20,25.83,0.42,61.5
1995-03-21,25.83,0.42,61.5
1995-03-22,25.83,0.42,61.5
1995-03-23,26.17,0.42,62.30952380952382
1995-03-24,26.58,0.42,63.285714285714285
1995-03-27,27.08,0.42,64.47619047619048
1995-03-28,26.58,0.42,63.285714285714285
1995-03-29,26.58,0.42,63.285714285714285
1995-03-30,26.83,0.42,63.88095238095238
1995-03-31,27.08,0.42,64.47619047619048
1995-04-03,27.17,0.42,64.6904761904762
1995-04-04,27.25,0.42,64.88095238095238
1995-04-05,27.08,0.42,64.47619047619048
1995-04-06,27.0,0.42,64.28571428571429
1995-04-07,26.83,0.42,63.88095238095238
1995-04-10,27.0,0.42,64.28571428571429
1995-04-11,27.17,0.42,64.6904761904762
1995-04-12,26.92,0.42,64.0952380952381
1995-04-13,27.0,0.42,64.28571428571429
1995-04-17,27.0,0.42,64.28571428571429
1995-04-18,27.0,0.42,64.28571428571429
1995-04-19,26.83,0.42,63.88095238095238
1995-04-20,26.75,0.42,63.69047619047619
1995-04-21,26.67,0.42,63.50000000000001
1995-04-24,26.42,0.42,62.90476190476191
1995-04-25,25.33,0.42,60.30952380952381
1995-04-26,25.25,0.42,60.11904761904762
1995-04-27,25.25,0.42,60.11904761904762
1995-04-28,25.0,0.42,59.523809523809526
1995-05-01,24.83,0.42,59.11904761904762
1995-05-02,24.5,0.42,58.333333333333336
1995-05-03,24.42,0.42,58.142857142857146
1995-05-04,24.92,0.42,59.33333333333334
1995-05-05,25.08,0.42,59.714285714285715
1995-05-08,25.25,0.42,60.11904761904762
1995-05-09,25.42,0.42,60.52380952380953
1995-05-10,25.33,0.42,60.30952380952381
1995-05-11,25.42,0.41,62.00000000000001
1995-05-12,25.75,0.41,62.804878048780495
1995-05-15,25.58,0.41,62.390243902439025
1995-05-16,25.42,0.41,62.00000000000001
1995-05-17,25.25,0.41,61.58536585365854
1995-05-18,25.0,0.41,60.97560975609756
1995-05-19,24.83,0.41,60.5609756097561
1995-05-22,24.67,0.41,60.17073170731708
1995-05-23,24.58,0.41,59.951219512195124
1995-05-24,24.5,0.41,59.75609756097561
1995-05-25,24.58,0.41,59.951219512195124
1995-05-26,24.42,0.41,59.560975609756106
1995-05-30,24.5,0.41,59.75609756097561
1995-05-31,24.5,0.41,59.75609756097561
1995-06-01,24.92,0.41,60.78048780487806
1995-06-02,24.83,0.41,60.5609756097561
1995-06-05,25.08,0.41,61.170731707317074
1995-06-06,25.0,0.41,60.97560975609756
1995-06-07,24.92,0.41,60.78048780487806
1995-06-08,24.67,0.41,60.17073170731708
1995-06-09,24.58,0.41,59.951219512195124
1995-06-12,24.5,0.41,59.75609756097561
1995-06-13,24.5,0.41,59.75609756097561
1995-06-14,24.33,0.41,59.34146341463415
1995-06-15,24.42,0.41,59.560975609756106
1995-06-16,24.33,0.41,59.34146341463415
1995-06-19,24.33,0.41,59.34146341463415
1995-06-20,24.33,0.41,59.34146341463415
1995-06-21,24.25,0.41,59.146341463414636
1995-06-22,24.42,0.41,59.560975609756106
1995-06-23,24.42,0.41,59.560975609756106
1995-06-26,24.17,0.41,58.95121951219513
1995-06-27,24.25,0.41,59.146341463414636
1995-06-28,24.33,0.41,59.34146341463415
1995-06-29,24.25,0.41,59.146341463414636
1995-06-30,24.83,0.41,60.5609756097561
1995-07-03,25.42,0.41,62.00000000000001
1995-07-05,25.25,0.41,61.58536585365854
1995-07-06,25.42,0.41,62.00000000000001
1995-07-07,26.5,0.41,64.63414634146342
1995-07-10,26.75,0.41,65.2439024390244
1995-07-11,25.17,0.41,61.39024390243903
1995-07-12,24.92,0.41,60.78048780487806
1995-07-13,24.83,0.41,60.5609756097561
1995-07-14,24.42,0.41,59.560975609756106
1995-07-17,24.33,0.41,59.34146341463415
1995-07-18,24.42,0.41,59.560975609756106
1995-07-19,24.17,0.41,58.95121951219513
1995-07-20,24.75,0.41,60.36585365853659
1995-07-21,24.58,0.41,59.951219512195124
1995-07-24,24.58,0.41,59.951219512195124
1995-07-25,24.5,0.41,59.75609756097561
1995-07-26,24.58,0.41,59.951219512195124
1995-07-27,24.83,0.41,60.5609756097561
1995-07-28,24.67,0.41,60.17073170731708
1995-07-31,24.75,0.41,60.36585365853659
1995-08-01,25.0,0.41,60.97560975609756
1995-08-02,25.17,0.41,61.39024390243903
1995-08-03,26.0,0.41,63.41463414634147
1995-08-04,26.17,0.41,63.82926829268293
1995-08-07,25.83,0.41,63.0
1995-08-08,26.08,0.41,63.609756097560975
1995-08-09,26.0,0.41,63.41463414634147
1995-08-10,26.0,0.13,200.0
1995-08-11,26.08,0.13,200.61538461538458
1995-08-14,26.67,0.13,205.15384615384616
1995-08-15,27.33,0.13,210.2307692307692
1995-08-16,28.5,0.13,219.23076923076923
1995-08-17,28.5,0.13,219.23076923076923
1995-08-18,28.5,0.13,219.23076923076923
1995-08-21,29.17,0.13,224.3846153846154
1995-08-22,28.83,0.13,221.76923076923075
1995-08-23,28.75,0.13,221.15384615384616
1995-08-24,28.92,0.13,222.46153846153848
1995-08-25,29.58,0.13,227.53846153846152
1995-08-28,29.33,0.13,225.61538461538458
1995-08-29,29.17,0.13,224.3846153846154
1995-08-30,29.25,0.13,225.0
1995-08-31,29.33,0.13,225.61538461538458
1995-09-01,30.25,0.13,232.69230769230768
1995-09-05,29.92,0.13,230.15384615384616
1995-09-06,30.08,0.13,231.38461538461536
1995-09-07,30.83,0.13,237.15384615384613
1995-09-08,31.25,0.13,240.3846153846154
1995-09-11,30.75,0.13,236.53846153846152
1995-09-12,30.67,0.13,235.92307692307693
1995-09-13,30.92,0.13,237.84615384615384
1995-09-14,31.08,0.13,239.07692307692307
1995-09-15,31.08,0.13,239.07692307692307
1995-09-18,30.75,0.13,236.53846153846152
1995-09-19,30.0,0.13,230.76923076923077
1995-09-20,30.0,0.13,230.76923076923077
1995-09-21,29.75,0.13,228.84615384615384
1995-09-22,30.5,0.13,234.6153846153846
1995-09-25,30.42,0.13,234.0
1995-09-26,30.33,0.13,233.3076923076923
1995-09-27,30.25,0.13,232.69230769230768
1995-09-28,30.25,0.13,232.69230769230768
1995-09-29,30.33,0.13,233.3076923076923
1995-10-02,30.58,0.13,235.2307692307692
1995-10-03,30.67,0.13,235.92307692307693
1995-10-04,30.5,0.13,234.6153846153846
1995-10-05,30.42,0.13,234.0
1995-10-06,30.75,0.13,236.53846153846152
1995-10-09,30.83,0.13,237.15384615384613
1995-10-10,30.92,0.13,237.84615384615384
1995-10-11,31.83,0.13,244.8461538461538
1995-10-12,31.67,0.13,243.6153846153846
1995-10-13,31.75,0.13,244.23076923076923
1995-10-16,31.67,0.13,243.6153846153846
1995-10-17,31.5,0.13,242.3076923076923
1995-10-18,31.75,0.13,244.23076923076923
1995-10-19,31.5,0.13,242.3076923076923
1995-10-20,31.67,0.13,243.6153846153846
1995-10-23,32.0,0.13,246.15384615384613
1995-10-24,32.08,0.13,246.76923076923075
1995-10-25,31.75,0.13,244.23076923076923
1995-10-26,30.92,0.13,237.84615384615384
1995-10-27,30.75,0.13,236.53846153846152
1995-10-30,30.92,0.13,237.84615384615384
1995-10-31,31.08,0.13,239.07692307692307
1995-11-01,31.25,0.13,240.3846153846154
1995-11-02,31.33,0.13,240.99999999999997
1995-11-03,31.08,0.13,239.07692307692307
1995-11-06,30.33,0.13,233.3076923076923
1995-11-07,30.58,0.13,235.2307692307692
1995-11-08,30.0,0.13,230.76923076923077
1995-11-09,30.25,0.13,232.69230769230768
1995-11-10,30.42,0.13,234.0
1995-11-13,30.33,0.13,233.3076923076923
1995-11-14,30.25,0.44,68.75
1995-11-15,30.08,0.44,68.36363636363636
1995-11-16,30.58,0.44,69.5
1995-11-17,30.67,0.44,69.70454545454545
1995-11-20,30.75,0.44,69.88636363636364
1995-11-21,30.33,0.44,68.93181818181817
1995-11-22,30.33,0.44,68.93181818181817
1995-11-24,30.42,0.44,69.13636363636364
1995-11-27,30.5,0.44,69.31818181818181
1995-11-28,30.67,0.44,69.70454545454545
1995-11-29,30.75,0.44,69.88636363636364
1995-11-30,30.83,0.44,70.06818181818181
1995-12-01,31.33,0.44,71.20454545454545
1995-12-04,31.0,0.44,70.45454545454545
1995-12-05,31.33,0.44,71.20454545454545
1995-12-06,31.58,0.44,71.77272727272727
1995-12-07,31.33,0.44,71.20454545454545
1995-12-08,31.25,0.44,71.02272727272727
1995-12-11,30.83,0.44,70.06818181818181
1995-12-12,30.67,0.44,69.70454545454545
1995-12-13,30.58,0.44,69.5
1995-12-14,30.75,0.44,69.88636363636364
1995-12-15,30.92,0.44,70.27272727272728
1995-12-18,30.58,0.44,69.5
1995-12-19,30.67,0.44,69.70454545454545
1995-12-20,30.83,0.44,70.06818181818181
1995-12-21,30.92,0.44,70.27272727272728
1995-12-22,31.0,0.44,70.45454545454545
1995-12-26,30.92,0.44,70.27272727272728
1995-12-27,30.83,0.44,70.06818181818181
1995-12-28,31.17,0.44,70.8409090909091
1995-12-29,30.5,0.44,69.31818181818181
1996-01-02,30.92,0.44,70.27272727272728
1996-01-03,30.75,0.44,69.88636363636364
1996-01-04,30.58,0.44,69.5
1996-01-05,30.25,0.44,68.75
1996-01-08,30.83,0.44,70.06818181818181
1996-01-09,30.75,0.44,69.88636363636364
1996-01-10,30.42,0.44,69.13636363636364
1996-01-11,30.5,0.44,69.31818181818181
1996-01-12,30.25,0.44,68.75
1996-01-15,30.08,0.44,68.36363636363636
1996-01-16,29.42,0.44,66.86363636363637
1996-01-17,29.08,0.44,66.0909090909091
1996-01-18,28.75,0.44,65.3409090909091
1996-01-19,29.0,0.44,65.9090909090909
1996-01-22,28.5,0.44,64.77272727272727
1996-01-23,28.42,0.44,64.5909090909091
1996-01-24,28.75,0.44,65.3409090909091
1996-01-25,28.83,0.44,65.52272727272727
1996-01-26,29.42,0.44,66.86363636363637
1996-01-29,29.33,0.44,66.6590909090909
1996-01-30,29.75,0.44,67.61363636363636
1996-01-31,30.33,0.44,68.93181818181817
1996-02-01,30.08,0.44,68.36363636363636
1996-02-02,30.0,0.44,68.18181818181819
1996-02-05,30.08,0.44,68.36363636363636
1996-02-06,30.17,0.44,68.56818181818183
1996-02-07,30.42,0.44,69.13636363636364
1996-02-08,30.42,0.44,69.13636363636364
1996-02-09,30.83,0.44,70.06818181818181
1996-02-12,30.83,0.44,70.06818181818181
1996-02-13,31.08,0.44,70.63636363636363
1996-02-14,31.0,0.44,70.45454545454545
1996-02-15,31.33,0.44,71.20454545454545
1996-02-16,31.33,0.44,71.20454545454545
1996-02-20,30.83,0.44,70.06818181818181
1996-02-21,31.08,0.44,70.63636363636363
1996-02-22,31.42,0.44,71.4090909090909
1996-02-23,31.08,0.44,70.63636363636363
1996-02-26,30.83,0.44,70.06818181818181
1996-02-27,31.08,0.44,70.63636363636363
1996-02-28,31.0,0.44,70.45454545454545
1996-02-29,30.92,0.44,70.27272727272728
1996-03-01,30.83,0.44,70.06818181818181
1996-03-04,31.17,0.44,70.8409090909091
1996-03-05,31.25,0.44,71.02272727272727
1996-03-06,31.17,0.44,70.8409090909091
1996-03-07,31.08,0.44,70.63636363636363
1996-03-08,29.75,0.44,67.61363636363636
1996-03-11,30.17,0.44,68.56818181818183
1996-03-12,29.83,0.44,67.79545454545455
1996-03-13,30.17,0.44,68.56818181818183
1996-03-14,30.75,0.44,69.88636363636364
1996-03-15,31.17,0.44,70.8409090909091
1996-03-18,31.42,0.44,71.4090909090909
1996-03-19,31.5,0.44,71.5909090909091
1996-03-20,31.67,0.44,71.97727272727273
1996-03-21,31.33,0.44,71.20454545454545
1996-03-22,31.42,0.44,71.4090909090909
1996-03-25,31.33,0.44,71.20454545454545
1996-03-26,31.17,0.44,70.8409090909091
1996-03-27,30.83,0.44,70.06818181818181
1996-03-28,31.08,0.44,70.63636363636363
1996-03-29,31.0,0.44,70.45454545454545
1996-04-01,31.67,0.44,71.97727272727273
1996-04-02,31.67,0.44,71.97727272727273
1996-04-03,31.83,0.44,72.3409090909091
1996-04-04,31.5,0.44,71.5909090909091
1996-04-08,31.25,0.44,71.02272727272727
1996-04-09,31.25,0.44,71.02272727272727
1996-04-10,31.17,0.44,70.8409090909091
1996-04-11,31.33,0.44,71.20454545454545
1996-04-12,31.5,0.44,71.5909090909091
1996-04-15,31.42,0.44,71.4090909090909
1996-04-16,31.67,0.44,71.97727272727273
1996-04-17,31.75,0.44,72.1590909090909
1996-04-18,32.58,0.44,74.04545454545455
1996-04-19,33.17,0.44,75.38636363636364
1996-04-22,33.17,0.44,75.38636363636364
1996-04-23,32.67,0.44,74.25
1996-04-24,32.5,0.44,73.86363636363636
1996-04-25,32.25,0.44,73.29545454545455
1996-04-26,32.08,0.44,72.9090909090909
1996-04-29,32.42,0.44,73.68181818181819
1996-04-30,32.33,0.44,73.47727272727272
1996-05-01,32.17,0.44,73.11363636363637
1996-05-02,31.67,0.44,71.97727272727273
1996-05-03,31.33,0.44,71.20454545454545
1996-05-06,31.08,0.44,70.63636363636363
1996-05-07,31.0,0.44,70.45454545454545
1996-05-08,30.92,0.44,70.27272727272728
1996-05-09,30.83,0.33,93.42424242424241
1996-05-10,30.5,0.33,92.42424242424242
1996-05-13,30.33,0.33,91.9090909090909
1996-05-14,30.75,0.33,93.18181818181817
1996-05-15,31.08,0.33,94.18181818181817
1996-05-16,31.0,0.33,93.93939393939394
1996-05-17,31.25,0.33,94.69696969696969
1996-05-20,30.75,0.33,93.18181818181817
1996-05-21,30.83,0.33,93.42424242424241
1996-05-22,30.83,0.33,93.42424242424241
1996-05-23,30.92,0.33,93.6969696969697
1996-05-24,30.92,0.33,93.6969696969697
1996-05-28,30.5,0.33,92.42424242424242
1996-05-29,30.25,0.33,91.66666666666666
1996-05-30,29.67,0.33,89.9090909090909
1996-05-31,29.67,0.33,89.9090909090909
1996-06-03,29.67,0.33,89.9090909090909
1996-06-04,29.33,0.33,88.87878787878788
1996-06-05,28.75,0.33,87.12121212121211
1996-06-06,28.92,0.33,87.63636363636364
1996-06-07,29.08,0.33,88.12121212121211
1996-06-10,29.08,0.33,88.12121212121211
1996-06-11,29.17,0.33,88.39393939393939
1996-06-12,29.33,0.33,88.87878787878788
1996-06-13,29.0,0.33,87.87878787878788
1996-06-14,28.83,0.33,87.36363636363636
1996-06-17,28.67,0.33,86.87878787878788
1996-06-18,29.0,0.33,87.87878787878788
1996-06-19,28.75,0.33,87.12121212121211
1996-06-20,28.5,0.33,86.36363636363636
1996-06-21,28.42,0.33,86.12121212121212
1996-06-24,28.58,0.33,86.6060606060606
1996-06-25,28.75,0.33,87.12121212121211
1996-06-26,28.42,0.33,86.12121212121212
1996-06-27,28.33,0.33,85.84848484848484
1996-06-28,28.58,0.33,86.6060606060606
1996-07-01,29.0,0.33,87.87878787878788
1996-07-02,28.83,0.33,87.36363636363636
1996-07-03,29.33,0.33,88.87878787878788
1996-07-05,28.67,0.33,86.87878787878788
1996-07-08,28.33,0.33,85.84848484848484
1996-07-09,28.33,0.33,85.84848484848484
1996-07-10,28.42,0.33,86.12121212121212
1996-07-11,28.08,0.33,85.09090909090908
1996-07-12,28.08,0.33,85.09090909090908
1996-07-15,26.75,0.33,81.06060606060606
1996-07-16,25.92,0.33,78.54545454545455
1996-07-17,26.92,0.33,81.57575757575758
1996-07-18,27.0,0.33,81.81818181818181
1996-07-19,26.67,0.33,80.81818181818181
1996-07-22,26.17,0.33,79.3030303030303
1996-07-23,26.17,0.33,79.3030303030303
1996-07-24,25.92,0.33,78.54545454545455
1996-07-25,26.0,0.33,78.78787878787878
1996-07-26,25.83,0.33,78.27272727272727
1996-07-29,25.75,0.33,78.03030303030303
1996-07-30,25.92,0.33,78.54545454545455
1996-07-31,25.83,0.33,78.27272727272727
1996-08-01,26.0,0.33,78.78787878787878
1996-08-02,26.33,0.33,79.78787878787878
1996-08-05,26.58,0.33,80.54545454545453
1996-08-06,26.58,0.33,80.54545454545453
1996-08-07,26.75,0.33,81.06060606060606
1996-08-08,26.75,0.33,81.06060606060606
1996-08-09,26.67,0.33,80.81818181818181
1996-08-12,26.75,0.38,70.39473684210526
1996-08-13,26.58,0.38,69.94736842105263
1996-08-14,26.58,0.38,69.94736842105263
1996-08-15,26.58,0.38,69.94736842105263
1996-08-16,26.42,0.38,69.52631578947368
1996-08-19,26.67,0.38,70.1842105263158
1996-08-20,26.5,0.38,69.73684210526315
1996-08-21,26.83,0.38,70.60526315789473
1996-08-22,27.08,0.38,71.26315789473684
1996-08-23,26.92,0.38,70.8421052631579
1996-08-26,26.92,0.38,70.8421052631579
1996-08-27,27.17,0.38,71.5
1996-08-28,27.25,0.38,71.71052631578948
1996-08-29,27.25,0.38,71.71052631578948
1996-08-30,27.0,0.38,71.05263157894737
1996-09-03,26.67,0.38,70.1842105263158
1996-09-04,26.58,0.38,69.94736842105263
1996-09-05,26.58,0.38,69.94736842105263
1996-09-06,26.5,0.38,69.73684210526315
1996-09-09,27.25,0.38,71.71052631578948
1996-09-10,27.0,0.38,71.05263157894737
1996-09-11,26.83,0.38,70.60526315789473
1996-09-12,26.83,0.38,70.60526315789473
1996-09-13,27.25,0.38,71.71052631578948
1996-09-16,28.0,0.38,73.6842105263158
1996-09-17,28.0,0.38,73.6842105263158
1996-09-18,27.83,0.38,73.23684210526315
1996-09-19,27.83,0.38,73.23684210526315
1996-09-20,28.08,0.38,73.89473684210526
1996-09-23,28.17,0.38,74.13157894736842
1996-09-24,28.0,0.38,73.6842105263158
1996-09-25,28.0,0.38,73.6842105263158
1996-09-26,28.08,0.38,73.89473684210526
1996-09-27,28.17,0.38,74.13157894736842
1996-09-30,28.5,0.38,75.0
1996-10-01,28.25,0.38,74.34210526315789
1996-10-02,28.67,0.38,75.44736842105263
1996-10-03,29.17,0.38,76.76315789473685
1996-10-04,29.92,0.38,78.73684210526316
1996-10-07,30.08,0.38,79.1578947368421
1996-10-08,30.17,0.38,79.39473684210526
1996-10-09,29.42,0.38,77.42105263157895
1996-10-10,29.25,0.38,76.97368421052632
1996-10-11,29.5,0.38,77.63157894736842
1996-10-14,29.5,0.38,77.63157894736842
1996-10-15,29.92,0.38,78.73684210526316
1996-10-16,30.92,0.38,81.36842105263159
1996-10-17,31.33,0.38,82.44736842105263
1996-10-18,32.08,0.38,84.42105263157895
1996-10-21,32.0,0.38,84.21052631578948
1996-10-22,31.67,0.38,83.3421052631579
1996-10-23,32.33,0.38,85.07894736842104
1996-10-24,32.0,0.38,84.21052631578948
1996-10-25,31.58,0.38,83.10526315789473
