date,ADM,ADM_EPS,PE Ratio
1989-12-11,8.45,0.15,56.33333333333333
1989-12-12,8.12,0.15,54.13333333333333
1989-12-13,7.98,0.15,53.2
1989-12-14,8.03,0.15,53.53333333333333
1989-12-15,8.07,0.15,53.800000000000004
1989-12-18,7.84,0.15,52.266666666666666
1989-12-19,8.03,0.15,53.53333333333333
1989-12-20,7.98,0.15,53.2
1989-12-21,8.31,0.15,55.400000000000006
1989-12-22,8.31,0.15,55.400000000000006
1989-12-26,8.31,0.15,55.400000000000006
1989-12-27,8.31,0.15,55.400000000000006
1989-12-28,8.49,0.15,56.6
1989-12-29,8.58,0.15,57.2
1990-01-02,8.54,0.15,56.93333333333333
1990-01-03,8.54,0.15,56.93333333333333
1990-01-04,8.49,0.15,56.6
1990-01-05,8.12,0.15,54.13333333333333
1990-01-08,8.21,0.15,54.73333333333334
1990-01-09,8.21,0.15,54.73333333333334
1990-01-10,8.07,0.15,53.800000000000004
1990-01-11,8.17,0.15,54.46666666666667
1990-01-12,7.98,0.15,53.2
1990-01-15,8.03,0.15,53.53333333333333
1990-01-16,8.21,0.15,54.73333333333334
1990-01-17,7.98,0.15,53.2
1990-01-18,7.93,0.15,52.86666666666667
1990-01-19,7.89,0.15,52.6
1990-01-22,7.61,0.15,50.733333333333334
1990-01-23,7.42,0.15,49.46666666666667
1990-01-24,7.19,0.15,47.93333333333334
1990-01-25,6.91,0.15,46.06666666666667
1990-01-26,6.91,0.15,46.06666666666667
1990-01-29,6.91,0.15,46.06666666666667
1990-01-30,7.05,0.15,47.0
1990-01-31,7.42,0.15,49.46666666666667
1990-02-01,7.33,0.15,48.86666666666667
1990-02-02,7.38,0.15,49.2
1990-02-05,7.38,0.15,49.2
1990-02-06,7.29,0.15,48.6
1990-02-07,7.42,0.15,49.46666666666667
1990-02-08,7.56,0.15,50.4
1990-02-09,7.56,0.15,50.4
1990-02-12,7.56,0.15,50.4
1990-02-13,7.56,0.15,50.4
1990-02-14,7.52,0.15,50.13333333333333
1990-02-15,7.42,0.15,49.46666666666667
1990-02-16,7.33,0.15,48.86666666666667
1990-02-20,7.24,0.15,48.26666666666667
1990-02-21,7.15,0.15,47.66666666666667
1990-02-22,7.19,0.15,47.93333333333334
1990-02-23,7.38,0.15,49.2
1990-02-26,7.61,0.15,50.733333333333334
1990-02-27,7.61,0.15,50.733333333333334
1990-02-28,7.8,0.15,52.0
1990-03-01,7.84,0.15,52.266666666666666
1990-03-02,7.84,0.15,52.266666666666666
1990-03-05,7.7,0.15,51.333333333333336
1990-03-06,7.75,0.15,51.66666666666667
1990-03-07,7.66,0.15,51.06666666666667
1990-03-08,7.7,0.15,51.333333333333336
1990-03-09,7.47,0.15,49.8
1990-03-12,7.52,0.15,50.13333333333333
1990-03-13,7.52,0.15,50.13333333333333
1990-03-14,7.61,0.15,50.733333333333334
1990-03-15,7.75,0.15,51.66666666666667
1990-03-16,7.84,0.15,52.266666666666666
1990-03-19,7.98,0.15,53.2
1990-03-20,8.26,0.15,55.06666666666667
1990-03-21,8.17,0.15,54.46666666666667
1990-03-22,7.98,0.15,53.2
1990-03-23,8.07,0.15,53.800000000000004
1990-03-26,8.07,0.15,53.800000000000004
1990-03-27,8.49,0.15,56.6
1990-03-28,8.35,0.15,55.666666666666664
1990-03-29,8.35,0.15,55.666666666666664
1990-03-30,8.45,0.15,56.33333333333333
1990-04-02,8.35,0.15,55.666666666666664
1990-04-03,8.72,0.15,58.13333333333334
1990-04-04,8.68,0.15,57.86666666666667
1990-04-05,8.91,0.15,59.400000000000006
1990-04-06,8.86,0.15,59.06666666666666
1990-04-09,8.96,0.15,59.73333333333334
1990-04-10,8.58,0.15,57.2
1990-04-11,8.68,0.15,57.86666666666667
1990-04-12,8.72,0.15,58.13333333333334
1990-04-16,8.68,0.15,57.86666666666667
1990-04-17,8.58,0.15,57.2
1990-04-18,8.45,0.15,56.33333333333333
1990-04-19,8.4,0.15,56.00000000000001
1990-04-20,8.12,0.15,54.13333333333333
1990-04-23,8.07,0.15,53.800000000000004
1990-04-24,8.26,0.15,55.06666666666667
1990-04-25,8.58,0.15,57.2
1990-04-26,8.68,0.15,57.86666666666667
1990-04-27,8.63,0.15,57.53333333333334
1990-04-30,8.72,0.15,58.13333333333334
1990-05-01,8.82,0.15,58.800000000000004
1990-05-02,9.05,0.15,60.33333333333334
1990-05-03,8.91,0.15,59.400000000000006
1990-05-04,8.91,0.15,59.400000000000006
1990-05-07,8.86,0.15,59.06666666666666
1990-05-08,9.14,0.15,60.93333333333334
1990-05-09,9.05,0.15,60.33333333333334
1990-05-10,8.86,0.15,59.06666666666666
1990-05-11,9.1,0.15,60.666666666666664
1990-05-14,8.91,0.15,59.400000000000006
1990-05-15,8.77,0.15,58.46666666666667
1990-05-16,8.86,0.15,59.06666666666666
1990-05-17,8.91,0.15,59.400000000000006
1990-05-18,9.14,0.15,60.93333333333334
1990-05-21,9.23,0.15,61.53333333333334
1990-05-22,9.37,0.15,62.46666666666666
1990-05-23,9.51,0.15,63.4
1990-05-24,9.47,0.15,63.13333333333334
1990-05-25,9.33,0.15,62.2
1990-05-29,9.47,0.15,63.13333333333334
1990-05-30,9.51,0.15,63.4
1990-05-31,9.84,0.15,65.60000000000001
1990-06-01,10.07,0.15,67.13333333333334
1990-06-04,9.88,0.15,65.86666666666667
1990-06-05,9.61,0.15,64.06666666666666
1990-06-06,9.51,0.15,63.4
1990-06-07,9.51,0.15,63.4
1990-06-08,9.51,0.15,63.4
1990-06-11,9.51,0.15,63.4
1990-06-12,9.74,0.15,64.93333333333334
1990-06-13,9.65,0.15,64.33333333333334
1990-06-14,9.61,0.15,64.06666666666666
1990-06-15,9.56,0.15,63.73333333333334
1990-06-18,9.33,0.15,62.2
1990-06-19,9.37,0.15,62.46666666666666
1990-06-20,9.33,0.15,62.2
1990-06-21,9.33,0.15,62.2
1990-06-22,9.23,0.15,61.53333333333334
1990-06-25,9.14,0.15,60.93333333333334
1990-06-26,9.37,0.15,62.46666666666666
1990-06-27,9.56,0.15,63.73333333333334
1990-06-28,9.56,0.15,63.73333333333334
1990-06-29,9.51,0.15,63.4
1990-07-02,9.65,0.15,64.33333333333334
1990-07-03,9.7,0.15,64.66666666666667
1990-07-05,9.61,0.15,64.06666666666666
1990-07-06,9.65,0.15,64.33333333333334
1990-07-09,9.61,0.15,64.06666666666666
1990-07-10,9.51,0.15,63.4
1990-07-11,9.56,0.15,63.73333333333334
1990-07-12,9.79,0.15,65.26666666666667
1990-07-13,9.61,0.15,64.06666666666666
1990-07-16,9.37,0.15,62.46666666666666
1990-07-17,9.42,0.15,62.800000000000004
1990-07-18,9.33,0.15,62.2
1990-07-19,9.42,0.15,62.800000000000004
1990-07-20,9.47,0.15,63.13333333333334
1990-07-23,9.19,0.15,61.266666666666666
1990-07-24,9.56,0.15,63.73333333333334
1990-07-25,9.37,0.15,62.46666666666666
1990-07-26,9.33,0.15,62.2
1990-07-27,9.37,0.15,62.46666666666666
1990-07-30,9.42,0.15,62.800000000000004
1990-07-31,9.33,0.15,62.2
1990-08-01,9.33,0.15,62.2
1990-08-02,9.28,0.15,61.86666666666667
1990-08-03,9.37,0.15,62.46666666666666
1990-08-06,8.86,0.15,59.06666666666666
1990-08-07,8.96,0.15,59.73333333333334
1990-08-08,9.14,0.15,60.93333333333334
1990-08-09,9.1,0.15,60.666666666666664
1990-08-10,8.86,0.15,59.06666666666666
1990-08-13,9.0,0.15,60.0
1990-08-14,9.01,0.15,60.06666666666667
1990-08-15,9.11,0.15,60.733333333333334
1990-08-16,8.87,0.15,59.13333333333333
1990-08-17,8.58,0.15,57.2
1990-08-20,8.58,0.15,57.2
1990-08-21,8.43,0.15,56.2
1990-08-22,8.28,0.15,55.199999999999996
1990-08-23,8.23,0.15,54.866666666666674
1990-08-24,8.58,0.15,57.2
1990-08-27,9.01,0.15,60.06666666666667
1990-08-28,9.01,0.15,60.06666666666667
1990-08-29,9.21,0.15,61.400000000000006
1990-08-30,9.01,0.15,60.06666666666667
1990-08-31,8.97,0.15,59.800000000000004
1990-09-04,9.31,0.15,62.06666666666667
1990-09-05,9.5,0.15,63.333333333333336
1990-09-06,9.35,0.15,62.333333333333336
1990-09-07,9.6,0.15,64.0
1990-09-10,9.55,0.15,63.66666666666667
1990-09-11,9.31,0.15,62.06666666666667
1990-09-12,9.4,0.15,62.66666666666667
1990-09-13,9.35,0.15,62.333333333333336
1990-09-14,9.4,0.15,62.66666666666667
1990-09-17,9.35,0.15,62.333333333333336
1990-09-18,9.31,0.15,62.06666666666667
1990-09-19,9.35,0.15,62.333333333333336
1990-09-20,9.35,0.15,62.333333333333336
1990-09-21,9.31,0.15,62.06666666666667
1990-09-24,8.97,0.15,59.800000000000004
1990-09-25,9.26,0.15,61.733333333333334
1990-09-26,9.21,0.15,61.400000000000006
1990-09-27,9.11,0.15,60.733333333333334
1990-09-28,9.16,0.15,61.06666666666667
1990-10-01,9.7,0.15,64.66666666666667
1990-10-02,9.99,0.15,66.60000000000001
1990-10-03,9.65,0.15,64.33333333333334
1990-10-04,9.84,0.15,65.60000000000001
1990-10-05,9.6,0.15,64.0
1990-10-08,9.7,0.15,64.66666666666667
1990-10-09,9.35,0.15,62.333333333333336
1990-10-10,9.06,0.15,60.400000000000006
1990-10-11,9.11,0.15,60.733333333333334
1990-10-12,9.21,0.15,61.400000000000006
1990-10-15,8.38,0.15,55.866666666666674
1990-10-16,8.77,0.15,58.46666666666667
1990-10-17,8.77,0.15,58.46666666666667
1990-10-18,8.97,0.15,59.800000000000004
1990-10-19,9.06,0.15,60.400000000000006
1990-10-22,9.11,0.15,60.733333333333334
1990-10-23,9.11,0.15,60.733333333333334
1990-10-24,9.16,0.15,61.06666666666667
1990-10-25,9.06,0.15,60.400000000000006
1990-10-26,8.72,0.15,58.13333333333334
1990-10-29,8.67,0.15,57.800000000000004
1990-10-30,8.82,0.15,58.800000000000004
1990-10-31,8.67,0.15,57.800000000000004
1990-11-01,8.82,0.15,58.800000000000004
1990-11-02,9.06,0.15,60.400000000000006
1990-11-05,9.21,0.15,61.400000000000006
1990-11-06,8.97,0.15,59.800000000000004
1990-11-07,8.67,0.15,57.800000000000004
1990-11-08,8.67,0.15,57.800000000000004
1990-11-09,8.97,0.15,59.800000000000004
1990-11-12,9.16,0.15,61.06666666666667
1990-11-13,8.82,0.15,58.800000000000004
1990-11-14,8.92,0.15,59.46666666666667
1990-11-15,9.11,0.15,60.733333333333334
1990-11-16,9.16,0.15,61.06666666666667
1990-11-19,9.16,0.15,61.06666666666667
1990-11-20,9.06,0.15,60.400000000000006
1990-11-21,9.01,0.15,60.06666666666667
1990-11-23,9.01,0.15,60.06666666666667
1990-11-26,8.97,0.15,59.800000000000004
1990-11-27,8.92,0.15,59.46666666666667
1990-11-28,9.06,0.15,60.400000000000006
1990-11-29,9.01,0.15,60.06666666666667
1990-11-30,9.01,0.15,60.06666666666667
1990-12-03,9.35,0.15,62.333333333333336
1990-12-04,9.55,0.15,63.66666666666667
1990-12-05,9.6,0.15,64.0
1990-12-06,9.26,0.15,61.733333333333334
1990-12-07,9.26,0.15,61.733333333333334
1990-12-10,9.16,0.15,61.06666666666667
1990-12-11,9.11,0.15,60.733333333333334
1990-12-12,9.06,0.15,60.400000000000006
1990-12-13,8.97,0.15,59.800000000000004
1990-12-14,8.77,0.15,58.46666666666667
1990-12-17,8.67,0.15,57.800000000000004
1990-12-18,8.67,0.15,57.800000000000004
1990-12-19,8.87,0.15,59.13333333333333
1990-12-20,8.92,0.15,59.46666666666667
1990-12-21,8.77,0.15,58.46666666666667
1990-12-24,8.82,0.15,58.800000000000004
1990-12-26,8.82,0.15,58.800000000000004
1990-12-27,8.77,0.15,58.46666666666667
1990-12-28,8.77,0.15,58.46666666666667
1990-12-31,8.87,0.15,59.13333333333333
1991-01-02,8.72,0.15,58.13333333333334
1991-01-03,8.33,0.15,55.53333333333334
1991-01-04,8.33,0.15,55.53333333333334
1991-01-07,8.09,0.15,53.93333333333334
1991-01-08,8.09,0.15,53.93333333333334
1991-01-09,8.04,0.15,53.599999999999994
1991-01-10,8.09,0.15,53.93333333333334
1991-01-11,8.23,0.15,54.866666666666674
1991-01-14,8.04,0.15,53.599999999999994
1991-01-15,8.19,0.15,54.6
1991-01-16,7.65,0.15,51.00000000000001
1991-01-17,7.8,0.15,52.0
1991-01-18,7.75,0.15,51.66666666666667
1991-01-21,7.75,0.15,51.66666666666667
1991-01-22,7.75,0.15,51.66666666666667
1991-01-23,7.65,0.15,51.00000000000001
1991-01-24,7.99,0.15,53.26666666666667
1991-01-25,7.99,0.15,53.26666666666667
1991-01-28,7.94,0.15,52.93333333333334
1991-01-29,7.99,0.15,53.26666666666667
1991-01-30,7.8,0.15,52.0
1991-01-31,7.94,0.15,52.93333333333334
1991-02-01,7.89,0.15,52.6
1991-02-04,8.23,0.15,54.866666666666674
1991-02-05,8.43,0.15,56.2
1991-02-06,8.77,0.15,58.46666666666667
1991-02-07,8.82,0.15,58.800000000000004
1991-02-08,8.67,0.15,57.800000000000004
1991-02-11,8.92,0.15,59.46666666666667
1991-02-12,8.67,0.15,57.800000000000004
1991-02-13,8.67,0.15,57.800000000000004
1991-02-14,8.72,0.15,58.13333333333334
1991-02-15,8.67,0.15,57.800000000000004
1991-02-19,8.48,0.15,56.53333333333334
1991-02-20,8.53,0.15,56.86666666666667
1991-02-21,8.48,0.15,56.53333333333334
1991-02-22,8.38,0.15,55.866666666666674
1991-02-25,8.48,0.15,56.53333333333334
1991-02-26,8.19,0.15,54.6
1991-02-27,8.19,0.15,54.6
1991-02-28,8.67,0.15,57.800000000000004
1991-03-01,8.77,0.15,58.46666666666667
1991-03-04,8.77,0.15,58.46666666666667
1991-03-05,8.77,0.15,58.46666666666667
1991-03-06,8.92,0.15,59.46666666666667
1991-03-07,8.82,0.15,58.800000000000004
1991-03-08,8.87,0.15,59.13333333333333
1991-03-11,8.67,0.15,57.800000000000004
1991-03-12,8.58,0.15,57.2
1991-03-13,8.67,0.15,57.800000000000004
1991-03-14,8.58,0.15,57.2
1991-03-15,8.58,0.15,57.2
1991-03-18,8.53,0.15,56.86666666666667
1991-03-19,8.48,0.15,56.53333333333334
1991-03-20,8.43,0.15,56.2
1991-03-21,8.38,0.15,55.866666666666674
1991-03-22,8.28,0.15,55.199999999999996
1991-03-25,8.33,0.15,55.53333333333334
1991-03-26,8.38,0.15,55.866666666666674
1991-03-27,8.43,0.15,56.2
1991-03-28,8.58,0.15,57.2
1991-04-01,8.77,0.15,58.46666666666667
1991-04-02,9.11,0.15,60.733333333333334
1991-04-03,9.16,0.15,61.06666666666667
1991-04-04,9.31,0.15,62.06666666666667
1991-04-05,9.31,0.15,62.06666666666667
1991-04-08,9.26,0.15,61.733333333333334
1991-04-09,9.11,0.15,60.733333333333334
1991-04-10,8.82,0.15,58.800000000000004
1991-04-11,8.67,0.15,57.800000000000004
1991-04-12,8.87,0.15,59.13333333333333
1991-04-15,8.97,0.15,59.800000000000004
1991-04-16,9.16,0.15,61.06666666666667
1991-04-17,9.26,0.15,61.733333333333334
1991-04-18,9.21,0.15,61.400000000000006
1991-04-19,9.06,0.15,60.400000000000006
1991-04-22,8.87,0.15,59.13333333333333
1991-04-23,9.01,0.15,60.06666666666667
1991-04-24,9.06,0.15,60.400000000000006
1991-04-25,8.97,0.15,59.800000000000004
1991-04-26,9.06,0.15,60.400000000000006
1991-04-29,8.92,0.15,59.46666666666667
1991-04-30,8.92,0.15,59.46666666666667
1991-05-01,8.97,0.15,59.800000000000004
1991-05-02,8.92,0.15,59.46666666666667
1991-05-03,9.11,0.15,60.733333333333334
1991-05-06,8.97,0.15,59.800000000000004
1991-05-07,8.87,0.15,59.13333333333333
1991-05-08,8.92,0.15,59.46666666666667
1991-05-09,9.01,0.15,60.06666666666667
1991-05-10,8.92,0.15,59.46666666666667
1991-05-13,8.82,0.15,58.800000000000004
1991-05-14,8.72,0.15,58.13333333333334
1991-05-15,8.67,0.15,57.800000000000004
1991-05-16,8.87,0.15,59.13333333333333
1991-05-17,8.82,0.15,58.800000000000004
1991-05-20,8.72,0.15,58.13333333333334
1991-05-21,8.72,0.15,58.13333333333334
1991-05-22,8.72,0.15,58.13333333333334
1991-05-23,8.67,0.15,57.800000000000004
1991-05-24,8.62,0.15,57.46666666666666
1991-05-28,8.67,0.15,57.800000000000004
1991-05-29,8.62,0.15,57.46666666666666
1991-05-30,8.67,0.15,57.800000000000004
1991-05-31,8.77,0.15,58.46666666666667
1991-06-03,8.82,0.15,58.800000000000004
1991-06-04,8.82,0.15,58.800000000000004
1991-06-05,8.87,0.15,59.13333333333333
1991-06-06,8.97,0.15,59.800000000000004
1991-06-07,8.87,0.15,59.13333333333333
1991-06-10,8.77,0.15,58.46666666666667
1991-06-11,8.87,0.15,59.13333333333333
1991-06-12,8.97,0.15,59.800000000000004
1991-06-13,9.11,0.15,60.733333333333334
1991-06-14,9.35,0.15,62.333333333333336
1991-06-17,9.4,0.15,62.66666666666667
1991-06-18,9.31,0.15,62.06666666666667
1991-06-19,9.26,0.15,61.733333333333334
1991-06-20,9.31,0.15,62.06666666666667
1991-06-21,9.4,0.15,62.66666666666667
1991-06-24,9.4,0.15,62.66666666666667
1991-06-25,9.21,0.15,61.400000000000006
1991-06-26,9.06,0.15,60.400000000000006
1991-06-27,9.31,0.15,62.06666666666667
1991-06-28,9.21,0.15,61.400000000000006
1991-07-01,9.5,0.15,63.333333333333336
1991-07-02,9.45,0.15,63.0
1991-07-03,9.26,0.15,61.733333333333334
1991-07-05,9.35,0.15,62.333333333333336
1991-07-08,9.45,0.15,63.0
1991-07-09,9.6,0.15,64.0
1991-07-10,9.74,0.15,64.93333333333334
1991-07-11,9.7,0.15,64.66666666666667
1991-07-12,9.74,0.15,64.93333333333334
1991-07-15,9.74,0.15,64.93333333333334
1991-07-16,9.74,0.15,64.93333333333334
1991-07-17,9.74,0.15,64.93333333333334
1991-07-18,9.99,0.15,66.60000000000001
1991-07-19,10.04,0.15,66.93333333333334
1991-07-22,10.09,0.15,67.26666666666667
1991-07-23,9.94,0.15,66.26666666666667
1991-07-24,10.13,0.15,67.53333333333335
1991-07-25,10.04,0.15,66.93333333333334
1991-07-26,9.99,0.15,66.60000000000001
1991-07-29,10.09,0.15,67.26666666666667
1991-07-30,9.89,0.15,65.93333333333334
1991-07-31,9.74,0.15,64.93333333333334
1991-08-01,9.6,0.15,64.0
1991-08-02,9.45,0.15,63.0
1991-08-05,9.5,0.15,63.333333333333336
1991-08-06,9.65,0.15,64.33333333333334
1991-08-07,9.74,0.15,64.93333333333334
1991-08-08,9.7,0.15,64.66666666666667
1991-08-09,9.65,0.15,64.33333333333334
1991-08-12,9.5,0.15,63.333333333333336
1991-08-13,9.62,0.15,64.13333333333333
1991-08-14,9.52,0.15,63.46666666666667
1991-08-15,9.62,0.15,64.13333333333333
1991-08-16,9.57,0.15,63.800000000000004
1991-08-19,9.36,0.15,62.4
1991-08-20,9.26,0.15,61.733333333333334
1991-08-21,9.87,0.15,65.8
1991-08-22,10.39,0.15,69.26666666666668
1991-08-23,10.23,0.15,68.2
1991-08-26,10.13,0.15,67.53333333333335
1991-08-27,10.08,0.15,67.2
1991-08-28,9.98,0.15,66.53333333333335
1991-08-29,10.33,0.15,68.86666666666667
1991-08-30,10.54,0.15,70.26666666666667
1991-09-03,10.39,0.15,69.26666666666668
1991-09-04,10.33,0.15,68.86666666666667
1991-09-05,10.59,0.15,70.60000000000001
1991-09-06,10.59,0.15,70.60000000000001
1991-09-09,10.49,0.15,69.93333333333334
1991-09-10,10.39,0.15,69.26666666666668
1991-09-11,10.28,0.15,68.53333333333333
1991-09-12,10.33,0.15,68.86666666666667
1991-09-13,10.23,0.15,68.2
1991-09-16,10.39,0.15,69.26666666666668
1991-09-17,10.28,0.15,68.53333333333333
1991-09-18,10.33,0.15,68.86666666666667
1991-09-19,10.13,0.15,67.53333333333335
1991-09-20,10.23,0.15,68.2
1991-09-23,10.18,0.15,67.86666666666667
1991-09-24,10.33,0.15,68.86666666666667
1991-09-25,10.39,0.15,69.26666666666668
1991-09-26,10.33,0.15,68.86666666666667
1991-09-27,10.33,0.15,68.86666666666667
1991-09-30,10.49,0.15,69.93333333333334
1991-10-01,10.49,0.15,69.93333333333334
1991-10-02,10.44,0.15,69.6
1991-10-03,10.23,0.15,68.2
1991-10-04,10.23,0.15,68.2
1991-10-07,10.08,0.15,67.2
1991-10-08,10.13,0.15,67.53333333333335
1991-10-09,10.13,0.15,67.53333333333335
1991-10-10,10.13,0.15,67.53333333333335
1991-10-11,10.13,0.15,67.53333333333335
1991-10-14,10.54,0.15,70.26666666666667
1991-10-15,11.2,0.15,74.66666666666667
1991-10-16,11.2,0.15,74.66666666666667
1991-10-17,11.26,0.15,75.06666666666666
1991-10-18,10.9,0.15,72.66666666666667
1991-10-21,11.2,0.15,74.66666666666667
1991-10-22,11.31,0.15,75.4
1991-10-23,11.31,0.15,75.4
1991-10-24,11.05,0.15,73.66666666666667
1991-10-25,11.05,0.15,73.66666666666667
1991-10-28,11.1,0.15,74.0
1991-10-29,11.15,0.15,74.33333333333334
1991-10-30,11.2,0.15,74.66666666666667
1991-10-31,11.2,0.15,74.66666666666667
1991-11-01,11.36,0.15,75.73333333333333
1991-11-04,11.15,0.15,74.33333333333334
1991-11-05,11.26,0.15,75.06666666666666
1991-11-06,11.56,0.15,77.06666666666668
1991-11-07,11.46,0.15,76.4
1991-11-08,11.61,0.15,77.4
1991-11-11,11.66,0.15,77.73333333333333
1991-11-12,11.72,0.15,78.13333333333334
1991-11-13,12.02,0.15,80.13333333333334
1991-11-14,11.82,0.15,78.80000000000001
1991-11-15,11.2,0.15,74.66666666666667
1991-11-18,11.31,0.15,75.4
1991-11-19,11.15,0.15,74.33333333333334
1991-11-20,11.05,0.15,73.66666666666667
1991-11-21,11.0,0.15,73.33333333333334
1991-11-22,10.85,0.15,72.33333333333333
1991-11-25,11.05,0.15,73.66666666666667
1991-11-26,11.61,0.15,77.4
1991-11-27,11.46,0.15,76.4
1991-11-29,11.2,0.15,74.66666666666667
1991-12-02,11.41,0.15,76.06666666666668
1991-12-03,11.56,0.15,77.06666666666668
1991-12-04,11.56,0.15,77.06666666666668
1991-12-05,11.82,0.15,78.80000000000001
1991-12-06,11.87,0.15,79.13333333333333
1991-12-09,12.23,0.15,81.53333333333335
1991-12-10,12.43,0.15,82.86666666666667
1991-12-11,11.97,0.15,79.80000000000001
1991-12-12,12.28,0.15,81.86666666666666
1991-12-13,12.28,0.15,81.86666666666666
1991-12-16,12.33,0.15,82.2
1991-12-17,12.43,0.15,82.86666666666667
1991-12-18,12.38,0.15,82.53333333333335
1991-12-19,12.64,0.15,84.26666666666668
1991-12-20,12.84,0.15,85.60000000000001
1991-12-23,13.05,0.15,87.00000000000001
1991-12-24,13.05,0.15,87.00000000000001
1991-12-26,12.94,0.15,86.26666666666667
1991-12-27,13.05,0.15,87.00000000000001
1991-12-30,13.3,0.15,88.66666666666667
1991-12-31,13.56,0.15,90.4
1992-01-02,13.05,0.15,87.00000000000001
1992-01-03,12.99,0.15,86.60000000000001
1992-01-06,12.84,0.15,85.60000000000001
1992-01-07,12.53,0.15,83.53333333333333
1992-01-08,12.38,0.15,82.53333333333335
1992-01-09,12.79,0.15,85.26666666666667
1992-01-10,12.89,0.15,85.93333333333334
1992-01-13,13.05,0.15,87.00000000000001
1992-01-14,12.99,0.15,86.60000000000001
1992-01-15,13.4,0.15,89.33333333333334
1992-01-16,12.59,0.15,83.93333333333334
1992-01-17,12.64,0.15,84.26666666666668
1992-01-20,12.69,0.15,84.6
1992-01-21,12.33,0.15,82.2
1992-01-22,12.53,0.15,83.53333333333333
1992-01-23,12.38,0.15,82.53333333333335
1992-01-24,12.64,0.15,84.26666666666668
1992-01-27,12.48,0.15,83.2
1992-01-28,12.48,0.15,83.2
1992-01-29,12.18,0.15,81.2
1992-01-30,12.18,0.15,81.2
1992-01-31,12.18,0.15,81.2
1992-02-03,12.64,0.15,84.26666666666668
1992-02-04,12.74,0.15,84.93333333333334
1992-02-05,12.79,0.15,85.26666666666667
1992-02-06,12.99,0.15,86.60000000000001
1992-02-07,12.79,0.15,85.26666666666667
1992-02-10,12.94,0.15,86.26666666666667
1992-02-11,13.1,0.15,87.33333333333333
1992-02-12,13.1,0.15,87.33333333333333
1992-02-13,12.79,0.15,85.26666666666667
1992-02-14,12.43,0.15,82.86666666666667
1992-02-18,12.12,0.15,80.8
1992-02-19,11.66,0.15,77.73333333333333
1992-02-20,12.12,0.15,80.8
1992-02-21,11.77,0.15,78.46666666666667
1992-02-24,12.18,0.15,81.2
1992-02-25,12.12,0.15,80.8
1992-02-26,12.12,0.15,80.8
1992-02-27,11.87,0.15,79.13333333333333
1992-02-28,12.02,0.15,80.13333333333334
1992-03-02,11.92,0.15,79.46666666666667
1992-03-03,11.66,0.15,77.73333333333333
1992-03-04,11.46,0.15,76.4
1992-03-05,11.46,0.15,76.4
1992-03-06,11.56,0.15,77.06666666666668
1992-03-09,11.46,0.15,76.4
1992-03-10,11.41,0.15,76.06666666666668
1992-03-11,11.41,0.15,76.06666666666668
1992-03-12,11.46,0.15,76.4
1992-03-13,11.05,0.15,73.66666666666667
1992-03-16,11.05,0.15,73.66666666666667
1992-03-17,11.05,0.15,73.66666666666667
1992-03-18,11.31,0.15,75.4
1992-03-19,11.41,0.15,76.06666666666668
1992-03-20,11.36,0.15,75.73333333333333
1992-03-23,11.36,0.15,75.73333333333333
1992-03-24,11.41,0.15,76.06666666666668
1992-03-25,11.15,0.15,74.33333333333334
1992-03-26,10.69,0.15,71.26666666666667
1992-03-27,10.85,0.15,72.33333333333333
1992-03-30,11.05,0.15,73.66666666666667
1992-03-31,10.79,0.15,71.93333333333334
1992-04-01,10.59,0.15,70.60000000000001
1992-04-02,10.54,0.15,70.26666666666667
1992-04-03,10.54,0.15,70.26666666666667
1992-04-06,10.44,0.15,69.6
1992-04-07,10.18,0.15,67.86666666666667
1992-04-08,10.13,0.15,67.53333333333335
1992-04-09,10.03,0.15,66.86666666666666
1992-04-10,10.23,0.15,68.2
1992-04-13,10.39,0.15,69.26666666666668
1992-04-14,10.44,0.15,69.6
1992-04-15,9.98,0.15,66.53333333333335
1992-04-16,9.77,0.15,65.13333333333334
1992-04-20,9.57,0.15,63.800000000000004
1992-04-21,9.57,0.15,63.800000000000004
1992-04-22,9.87,0.15,65.8
1992-04-23,9.77,0.15,65.13333333333334
1992-04-24,9.77,0.15,65.13333333333334
1992-04-27,9.82,0.15,65.46666666666667
1992-04-28,10.03,0.15,66.86666666666666
1992-04-29,9.82,0.15,65.46666666666667
1992-04-30,9.92,0.15,66.13333333333334
1992-05-01,9.77,0.15,65.13333333333334
1992-05-04,10.03,0.15,66.86666666666666
1992-05-05,9.92,0.15,66.13333333333334
1992-05-06,10.13,0.15,67.53333333333335
1992-05-07,10.08,0.15,67.2
1992-05-08,10.28,0.15,68.53333333333333
1992-05-11,10.28,0.15,68.53333333333333
1992-05-12,10.23,0.15,68.2
1992-05-13,10.13,0.15,67.53333333333335
1992-05-14,9.82,0.15,65.46666666666667
1992-05-15,9.72,0.15,64.80000000000001
1992-05-18,9.77,0.15,65.13333333333334
1992-05-19,10.03,0.15,66.86666666666666
1992-05-20,10.54,0.15,70.26666666666667
1992-05-21,10.39,0.15,69.26666666666668
1992-05-22,10.49,0.15,69.93333333333334
1992-05-26,10.64,0.15,70.93333333333334
1992-05-27,10.64,0.15,70.93333333333334
1992-05-28,10.9,0.15,72.66666666666667
1992-05-29,10.54,0.15,70.26666666666667
1992-06-01,10.49,0.15,69.93333333333334
1992-06-02,10.69,0.15,71.26666666666667
