date,RF,RF_EPS,PE Ratio
1989-04-10,6.07,0.17,35.705882352941174
1989-04-11,6.07,0.17,35.705882352941174
1989-04-12,6.12,0.17,36.0
1989-04-13,6.12,0.17,36.0
1989-04-14,6.17,0.17,36.29411764705882
1989-04-17,6.17,0.17,36.29411764705882
1989-04-18,6.17,0.17,36.29411764705882
1989-04-19,6.21,0.17,36.52941176470588
1989-04-20,6.12,0.17,36.0
1989-04-21,6.26,0.17,36.8235294117647
1989-04-24,6.35,0.17,37.35294117647059
1989-04-25,6.35,0.17,37.35294117647059
1989-04-26,6.49,0.17,38.17647058823529
1989-04-27,6.44,0.17,37.88235294117647
1989-04-28,6.54,0.17,38.470588235294116
1989-05-01,6.44,0.17,37.88235294117647
1989-05-02,6.4,0.17,37.64705882352941
1989-05-03,6.44,0.17,37.88235294117647
1989-05-04,6.54,0.17,38.470588235294116
1989-05-05,6.44,0.17,37.88235294117647
1989-05-08,6.44,0.17,37.88235294117647
1989-05-09,6.4,0.17,37.64705882352941
1989-05-10,6.4,0.17,37.64705882352941
1989-05-11,6.49,0.17,38.17647058823529
1989-05-12,6.44,0.17,37.88235294117647
1989-05-15,6.44,0.17,37.88235294117647
1989-05-16,6.54,0.17,38.470588235294116
1989-05-17,6.63,0.17,39.0
1989-05-18,6.77,0.17,39.8235294117647
1989-05-19,6.9,0.17,40.588235294117645
1989-05-22,7.04,0.17,41.41176470588235
1989-05-23,7.0,0.17,41.17647058823529
1989-05-24,7.0,0.17,41.17647058823529
1989-05-25,6.95,0.17,40.88235294117647
1989-05-26,6.9,0.17,40.588235294117645
1989-05-30,6.77,0.17,39.8235294117647
1989-05-31,6.86,0.17,40.35294117647059
1989-06-01,6.95,0.17,40.88235294117647
1989-06-02,6.95,0.17,40.88235294117647
1989-06-05,7.09,0.17,41.705882352941174
1989-06-06,7.0,0.17,41.17647058823529
1989-06-07,6.95,0.17,40.88235294117647
1989-06-08,6.95,0.17,40.88235294117647
1989-06-09,6.95,0.17,40.88235294117647
1989-06-12,6.95,0.17,40.88235294117647
1989-06-13,6.81,0.17,40.05882352941176
1989-06-14,6.86,0.17,40.35294117647059
1989-06-15,6.58,0.17,38.705882352941174
1989-06-16,6.67,0.17,39.23529411764706
1989-06-19,6.58,0.17,38.705882352941174
1989-06-20,6.67,0.17,39.23529411764706
1989-06-21,6.58,0.17,38.705882352941174
1989-06-22,6.67,0.17,39.23529411764706
1989-06-23,6.67,0.17,39.23529411764706
1989-06-26,6.54,0.17,38.470588235294116
1989-06-27,6.54,0.17,38.470588235294116
1989-06-28,6.58,0.17,38.705882352941174
1989-06-29,6.35,0.17,37.35294117647059
1989-06-30,6.21,0.17,36.52941176470588
1989-07-03,6.26,0.17,36.8235294117647
1989-07-05,6.3,0.17,37.05882352941176
1989-07-06,6.44,0.17,37.88235294117647
1989-07-07,6.35,0.17,37.35294117647059
1989-07-10,6.4,0.17,37.64705882352941
1989-07-11,6.49,0.17,38.17647058823529
1989-07-12,6.54,0.17,38.470588235294116
1989-07-13,6.49,0.17,38.17647058823529
1989-07-14,6.58,0.17,38.705882352941174
1989-07-17,6.54,0.17,38.470588235294116
1989-07-18,6.49,0.17,38.17647058823529
1989-07-19,6.54,0.17,38.470588235294116
1989-07-20,6.49,0.17,38.17647058823529
1989-07-21,6.49,0.17,38.17647058823529
1989-07-24,6.3,0.17,37.05882352941176
1989-07-25,6.4,0.17,37.64705882352941
1989-07-26,6.3,0.17,37.05882352941176
1989-07-27,6.4,0.17,37.64705882352941
1989-07-28,6.44,0.17,37.88235294117647
1989-07-31,6.49,0.17,38.17647058823529
1989-08-01,6.67,0.17,39.23529411764706
1989-08-02,6.77,0.17,39.8235294117647
1989-08-03,6.72,0.17,39.52941176470588
1989-08-04,6.67,0.17,39.23529411764706
1989-08-07,6.77,0.17,39.8235294117647
1989-08-08,6.86,0.17,40.35294117647059
1989-08-09,6.86,0.17,40.35294117647059
1989-08-10,7.09,0.17,41.705882352941174
1989-08-11,6.86,0.17,40.35294117647059
1989-08-14,6.81,0.17,40.05882352941176
1989-08-15,6.81,0.17,40.05882352941176
1989-08-16,6.81,0.17,40.05882352941176
1989-08-17,6.81,0.17,40.05882352941176
1989-08-18,6.81,0.17,40.05882352941176
1989-08-21,6.86,0.17,40.35294117647059
1989-08-22,6.86,0.17,40.35294117647059
1989-08-23,6.86,0.17,40.35294117647059
1989-08-24,6.86,0.17,40.35294117647059
1989-08-25,6.86,0.17,40.35294117647059
1989-08-28,6.9,0.17,40.588235294117645
1989-08-29,6.81,0.17,40.05882352941176
1989-08-30,6.81,0.17,40.05882352941176
1989-08-31,6.9,0.17,40.588235294117645
1989-09-01,7.0,0.17,41.17647058823529
1989-09-05,6.9,0.17,40.588235294117645
1989-09-06,6.95,0.17,40.88235294117647
1989-09-07,6.95,0.17,40.88235294117647
1989-09-08,6.95,0.17,40.88235294117647
1989-09-11,7.0,0.17,41.17647058823529
1989-09-12,7.0,0.17,41.17647058823529
1989-09-13,6.95,0.17,40.88235294117647
1989-09-14,6.81,0.17,40.05882352941176
1989-09-15,6.77,0.17,39.8235294117647
1989-09-18,6.77,0.17,39.8235294117647
1989-09-19,6.9,0.17,40.588235294117645
1989-09-20,6.95,0.17,40.88235294117647
1989-09-21,6.9,0.17,40.588235294117645
1989-09-22,6.9,0.17,40.588235294117645
1989-09-25,6.9,0.17,40.588235294117645
1989-09-26,6.86,0.17,40.35294117647059
1989-09-27,6.9,0.17,40.588235294117645
1989-09-28,6.95,0.17,40.88235294117647
1989-09-29,6.9,0.17,40.588235294117645
1989-10-02,6.9,0.17,40.588235294117645
1989-10-03,7.0,0.17,41.17647058823529
1989-10-04,7.09,0.17,41.705882352941174
1989-10-05,7.09,0.17,41.705882352941174
1989-10-06,7.04,0.17,41.41176470588235
1989-10-09,7.0,0.17,41.17647058823529
1989-10-10,6.86,0.17,40.35294117647059
1989-10-11,6.95,0.17,40.88235294117647
1989-10-12,6.86,0.17,40.35294117647059
1989-10-13,6.58,0.17,38.705882352941174
1989-10-16,6.49,0.17,38.17647058823529
1989-10-17,6.35,0.17,37.35294117647059
1989-10-18,6.54,0.17,38.470588235294116
1989-10-19,6.49,0.17,38.17647058823529
1989-10-20,6.44,0.17,37.88235294117647
1989-10-23,6.35,0.17,37.35294117647059
1989-10-24,6.35,0.17,37.35294117647059
1989-10-25,6.35,0.17,37.35294117647059
1989-10-26,6.26,0.17,36.8235294117647
1989-10-27,6.3,0.17,37.05882352941176
1989-10-30,6.26,0.17,36.8235294117647
1989-10-31,6.3,0.17,37.05882352941176
1989-11-01,6.44,0.17,37.88235294117647
1989-11-02,6.44,0.17,37.88235294117647
1989-11-03,6.35,0.17,37.35294117647059
1989-11-06,6.3,0.17,37.05882352941176
1989-11-07,6.26,0.17,36.8235294117647
1989-11-08,6.44,0.17,37.88235294117647
1989-11-09,6.49,0.17,38.17647058823529
1989-11-10,6.49,0.17,38.17647058823529
1989-11-13,6.63,0.17,39.0
1989-11-14,6.58,0.17,38.705882352941174
1989-11-15,6.49,0.17,38.17647058823529
1989-11-16,6.49,0.17,38.17647058823529
1989-11-17,6.49,0.17,38.17647058823529
1989-11-20,6.3,0.17,37.05882352941176
1989-11-21,6.35,0.17,37.35294117647059
1989-11-22,6.35,0.17,37.35294117647059
1989-11-24,6.35,0.17,37.35294117647059
1989-11-27,6.4,0.17,37.64705882352941
1989-11-28,6.44,0.17,37.88235294117647
1989-11-29,6.49,0.17,38.17647058823529
1989-11-30,6.49,0.17,38.17647058823529
1989-12-01,6.49,0.17,38.17647058823529
1989-12-04,6.54,0.17,38.470588235294116
1989-12-05,6.4,0.17,37.64705882352941
1989-12-06,6.4,0.17,37.64705882352941
1989-12-07,6.35,0.17,37.35294117647059
1989-12-08,6.26,0.17,36.8235294117647
1989-12-11,6.21,0.17,36.52941176470588
1989-12-12,6.21,0.17,36.52941176470588
1989-12-13,6.12,0.17,36.0
1989-12-14,6.17,0.17,36.29411764705882
1989-12-15,5.94,0.17,34.94117647058823
1989-12-18,5.89,0.17,34.647058823529406
1989-12-19,5.84,0.17,34.35294117647059
1989-12-20,5.84,0.17,34.35294117647059
1989-12-21,6.12,0.17,36.0
1989-12-22,6.12,0.17,36.0
1989-12-26,6.12,0.17,36.0
1989-12-27,6.58,0.17,38.705882352941174
1989-12-28,6.54,0.17,38.470588235294116
1989-12-29,6.4,0.17,37.64705882352941
1990-01-02,6.49,0.17,38.17647058823529
1990-01-03,6.35,0.17,37.35294117647059
1990-01-04,6.26,0.17,36.8235294117647
1990-01-05,6.3,0.17,37.05882352941176
1990-01-08,6.35,0.17,37.35294117647059
1990-01-09,6.35,0.17,37.35294117647059
1990-01-10,6.26,0.17,36.8235294117647
1990-01-11,6.35,0.17,37.35294117647059
1990-01-12,6.17,0.17,36.29411764705882
1990-01-15,6.12,0.17,36.0
1990-01-16,6.07,0.17,35.705882352941174
1990-01-17,6.17,0.17,36.29411764705882
1990-01-18,6.03,0.17,35.470588235294116
1990-01-19,6.07,0.17,35.705882352941174
1990-01-22,6.07,0.17,35.705882352941174
1990-01-23,6.07,0.17,35.705882352941174
1990-01-24,6.03,0.17,35.470588235294116
1990-01-25,6.07,0.17,35.705882352941174
1990-01-26,5.98,0.17,35.1764705882353
1990-01-29,5.94,0.17,34.94117647058823
1990-01-30,5.84,0.17,34.35294117647059
1990-01-31,5.89,0.17,34.647058823529406
1990-02-01,5.94,0.17,34.94117647058823
1990-02-02,5.98,0.17,35.1764705882353
1990-02-05,6.03,0.17,35.470588235294116
1990-02-06,6.03,0.17,35.470588235294116
1990-02-07,6.07,0.17,35.705882352941174
1990-02-08,6.03,0.17,35.470588235294116
1990-02-09,5.98,0.17,35.1764705882353
1990-02-12,5.98,0.17,35.1764705882353
1990-02-13,6.07,0.17,35.705882352941174
1990-02-14,5.98,0.17,35.1764705882353
1990-02-15,6.12,0.17,36.0
1990-02-16,6.12,0.17,36.0
1990-02-20,6.12,0.17,36.0
1990-02-21,6.07,0.17,35.705882352941174
1990-02-22,6.07,0.17,35.705882352941174
1990-02-23,6.07,0.17,35.705882352941174
1990-02-26,5.98,0.17,35.1764705882353
1990-02-27,6.03,0.17,35.470588235294116
1990-02-28,6.07,0.17,35.705882352941174
1990-03-01,6.07,0.17,35.705882352941174
1990-03-02,6.03,0.17,35.470588235294116
1990-03-05,6.03,0.17,35.470588235294116
1990-03-06,6.03,0.17,35.470588235294116
1990-03-07,6.26,0.17,36.8235294117647
1990-03-08,6.26,0.17,36.8235294117647
1990-03-09,6.21,0.17,36.52941176470588
1990-03-12,6.26,0.17,36.8235294117647
1990-03-13,6.17,0.17,36.29411764705882
1990-03-14,6.07,0.17,35.705882352941174
1990-03-15,6.12,0.17,36.0
1990-03-16,6.07,0.17,35.705882352941174
1990-03-19,5.98,0.17,35.1764705882353
1990-03-20,5.89,0.17,34.647058823529406
1990-03-21,5.89,0.17,34.647058823529406
1990-03-22,5.84,0.17,34.35294117647059
1990-03-23,5.84,0.17,34.35294117647059
1990-03-26,5.89,0.17,34.647058823529406
1990-03-27,5.84,0.17,34.35294117647059
1990-03-28,5.84,0.17,34.35294117647059
1990-03-29,5.84,0.17,34.35294117647059
1990-03-30,5.75,0.17,33.8235294117647
1990-04-02,5.8,0.17,34.11764705882353
1990-04-03,5.75,0.17,33.8235294117647
1990-04-04,5.8,0.17,34.11764705882353
1990-04-05,5.8,0.17,34.11764705882353
1990-04-06,5.66,0.17,33.29411764705882
1990-04-09,5.89,0.17,34.647058823529406
1990-04-10,5.84,0.17,34.35294117647059
1990-04-11,5.84,0.17,34.35294117647059
1990-04-12,5.94,0.17,34.94117647058823
1990-04-16,5.84,0.17,34.35294117647059
1990-04-17,5.75,0.17,33.8235294117647
1990-04-18,5.8,0.17,34.11764705882353
1990-04-19,5.75,0.17,33.8235294117647
1990-04-20,5.75,0.17,33.8235294117647
1990-04-23,5.66,0.17,33.29411764705882
1990-04-24,5.66,0.17,33.29411764705882
1990-04-25,5.66,0.17,33.29411764705882
1990-04-26,5.66,0.17,33.29411764705882
1990-04-27,5.61,0.17,33.0
1990-04-30,5.57,0.17,32.76470588235294
1990-05-01,5.61,0.17,33.0
1990-05-02,5.61,0.17,33.0
1990-05-03,5.61,0.17,33.0
1990-05-04,5.66,0.17,33.29411764705882
1990-05-07,5.66,0.17,33.29411764705882
1990-05-08,5.71,0.17,33.588235294117645
1990-05-09,5.66,0.17,33.29411764705882
1990-05-10,5.71,0.17,33.588235294117645
1990-05-11,5.61,0.17,33.0
1990-05-14,5.71,0.17,33.588235294117645
1990-05-15,5.84,0.17,34.35294117647059
1990-05-16,5.8,0.17,34.11764705882353
1990-05-17,5.8,0.17,34.11764705882353
1990-05-18,5.84,0.17,34.35294117647059
1990-05-21,5.71,0.17,33.588235294117645
1990-05-22,5.8,0.17,34.11764705882353
1990-05-23,5.84,0.17,34.35294117647059
1990-05-24,5.84,0.17,34.35294117647059
1990-05-25,5.84,0.17,34.35294117647059
1990-05-29,5.89,0.17,34.647058823529406
1990-05-30,6.03,0.17,35.470588235294116
1990-05-31,6.03,0.17,35.470588235294116
1990-06-01,6.12,0.17,36.0
1990-06-04,6.26,0.17,36.8235294117647
1990-06-05,6.3,0.17,37.05882352941176
1990-06-06,6.44,0.17,37.88235294117647
1990-06-07,6.4,0.17,37.64705882352941
1990-06-08,6.49,0.17,38.17647058823529
1990-06-11,6.44,0.17,37.88235294117647
1990-06-12,6.49,0.17,38.17647058823529
1990-06-13,6.72,0.17,39.52941176470588
1990-06-14,6.77,0.17,39.8235294117647
1990-06-15,6.58,0.17,38.705882352941174
1990-06-18,6.44,0.17,37.88235294117647
1990-06-19,6.49,0.17,38.17647058823529
1990-06-20,6.54,0.17,38.470588235294116
1990-06-21,6.49,0.17,38.17647058823529
1990-06-22,6.63,0.17,39.0
1990-06-25,6.54,0.17,38.470588235294116
1990-06-26,6.54,0.17,38.470588235294116
1990-06-27,6.49,0.17,38.17647058823529
1990-06-28,6.54,0.17,38.470588235294116
1990-06-29,6.44,0.17,37.88235294117647
1990-07-02,6.58,0.17,38.705882352941174
1990-07-03,6.49,0.17,38.17647058823529
1990-07-05,6.54,0.17,38.470588235294116
1990-07-06,6.49,0.17,38.17647058823529
1990-07-09,6.54,0.17,38.470588235294116
1990-07-10,6.49,0.17,38.17647058823529
1990-07-11,6.49,0.17,38.17647058823529
1990-07-12,6.49,0.17,38.17647058823529
1990-07-13,6.49,0.17,38.17647058823529
1990-07-16,6.58,0.17,38.705882352941174
1990-07-17,6.54,0.17,38.470588235294116
1990-07-18,6.54,0.17,38.470588235294116
1990-07-19,6.58,0.17,38.705882352941174
1990-07-20,6.49,0.17,38.17647058823529
1990-07-23,6.44,0.17,37.88235294117647
1990-07-24,6.49,0.17,38.17647058823529
1990-07-25,6.54,0.17,38.470588235294116
1990-07-26,6.44,0.17,37.88235294117647
1990-07-27,6.44,0.17,37.88235294117647
1990-07-30,6.44,0.17,37.88235294117647
1990-07-31,6.44,0.17,37.88235294117647
1990-08-01,6.4,0.17,37.64705882352941
1990-08-02,6.35,0.17,37.35294117647059
1990-08-03,6.21,0.17,36.52941176470588
1990-08-06,6.07,0.17,35.705882352941174
1990-08-07,6.12,0.17,36.0
1990-08-08,6.21,0.17,36.52941176470588
1990-08-09,6.17,0.17,36.29411764705882
1990-08-10,5.94,0.17,34.94117647058823
1990-08-13,5.8,0.17,34.11764705882353
1990-08-14,5.8,0.17,34.11764705882353
1990-08-15,5.84,0.17,34.35294117647059
1990-08-16,5.84,0.17,34.35294117647059
1990-08-17,5.75,0.17,33.8235294117647
1990-08-20,5.71,0.17,33.588235294117645
1990-08-21,5.66,0.17,33.29411764705882
1990-08-22,5.66,0.17,33.29411764705882
1990-08-23,5.48,0.17,32.23529411764706
1990-08-24,5.52,0.17,32.470588235294116
1990-08-27,5.71,0.17,33.588235294117645
1990-08-28,5.89,0.17,34.647058823529406
1990-08-29,5.98,0.17,35.1764705882353
1990-08-30,6.07,0.17,35.705882352941174
1990-08-31,6.07,0.17,35.705882352941174
1990-09-04,5.98,0.17,35.1764705882353
1990-09-05,6.03,0.17,35.470588235294116
1990-09-06,5.98,0.17,35.1764705882353
1990-09-07,5.94,0.17,34.94117647058823
1990-09-10,6.03,0.17,35.470588235294116
1990-09-11,5.94,0.17,34.94117647058823
1990-09-12,5.84,0.17,34.35294117647059
1990-09-13,5.84,0.17,34.35294117647059
1990-09-14,5.71,0.17,33.588235294117645
1990-09-17,5.84,0.17,34.35294117647059
1990-09-18,5.75,0.17,33.8235294117647
1990-09-19,5.84,0.17,34.35294117647059
1990-09-20,5.8,0.17,34.11764705882353
1990-09-21,5.8,0.17,34.11764705882353
1990-09-24,5.84,0.17,34.35294117647059
1990-09-25,5.66,0.17,33.29411764705882
1990-09-26,5.57,0.17,32.76470588235294
1990-09-27,5.48,0.17,32.23529411764706
1990-09-28,5.48,0.17,32.23529411764706
1990-10-01,5.48,0.17,32.23529411764706
1990-10-02,5.48,0.17,32.23529411764706
1990-10-03,5.57,0.17,32.76470588235294
1990-10-04,5.52,0.17,32.470588235294116
1990-10-05,5.57,0.17,32.76470588235294
1990-10-08,5.71,0.17,33.588235294117645
1990-10-09,5.75,0.17,33.8235294117647
1990-10-10,5.75,0.17,33.8235294117647
1990-10-11,5.8,0.17,34.11764705882353
1990-10-12,5.94,0.17,34.94117647058823
1990-10-15,6.26,0.17,36.8235294117647
1990-10-16,6.3,0.17,37.05882352941176
1990-10-17,6.12,0.17,36.0
1990-10-18,6.26,0.17,36.8235294117647
1990-10-19,6.12,0.17,36.0
1990-10-22,6.12,0.17,36.0
1990-10-23,5.98,0.17,35.1764705882353
1990-10-24,5.89,0.17,34.647058823529406
1990-10-25,5.89,0.17,34.647058823529406
1990-10-26,5.71,0.17,33.588235294117645
1990-10-29,5.75,0.17,33.8235294117647
1990-10-30,5.75,0.17,33.8235294117647
1990-10-31,5.75,0.17,33.8235294117647
1990-11-01,5.71,0.17,33.588235294117645
1990-11-02,5.8,0.17,34.11764705882353
1990-11-05,5.75,0.17,33.8235294117647
1990-11-06,5.66,0.17,33.29411764705882
1990-11-07,5.66,0.17,33.29411764705882
1990-11-08,5.61,0.17,33.0
1990-11-09,5.75,0.17,33.8235294117647
1990-11-12,5.94,0.17,34.94117647058823
1990-11-13,6.17,0.17,36.29411764705882
1990-11-14,6.3,0.17,37.05882352941176
1990-11-15,6.21,0.17,36.52941176470588
1990-11-16,6.26,0.17,36.8235294117647
1990-11-19,6.17,0.17,36.29411764705882
1990-11-20,6.03,0.17,35.470588235294116
1990-11-21,5.98,0.17,35.1764705882353
1990-11-23,6.07,0.17,35.705882352941174
1990-11-26,6.07,0.17,35.705882352941174
1990-11-27,6.12,0.17,36.0
1990-11-28,6.21,0.17,36.52941176470588
1990-11-29,6.26,0.17,36.8235294117647
1990-11-30,6.26,0.17,36.8235294117647
1990-12-03,6.26,0.17,36.8235294117647
1990-12-04,6.4,0.17,37.64705882352941
1990-12-05,6.63,0.17,39.0
1990-12-06,6.44,0.17,37.88235294117647
1990-12-07,6.44,0.17,37.88235294117647
1990-12-10,6.58,0.17,38.705882352941174
1990-12-11,6.44,0.17,37.88235294117647
1990-12-12,6.54,0.17,38.470588235294116
1990-12-13,6.54,0.17,38.470588235294116
1990-12-14,6.35,0.17,37.35294117647059
1990-12-17,6.17,0.17,36.29411764705882
1990-12-18,6.4,0.17,37.64705882352941
1990-12-19,6.49,0.17,38.17647058823529
1990-12-20,6.58,0.17,38.705882352941174
1990-12-21,6.54,0.17,38.470588235294116
1990-12-24,6.54,0.17,38.470588235294116
1990-12-26,6.54,0.17,38.470588235294116
1990-12-27,6.54,0.17,38.470588235294116
1990-12-28,6.58,0.17,38.705882352941174
1990-12-31,6.54,0.17,38.470588235294116
1991-01-02,6.49,0.17,38.17647058823529
1991-01-03,6.49,0.17,38.17647058823529
1991-01-04,6.54,0.17,38.470588235294116
1991-01-07,6.54,0.17,38.470588235294116
1991-01-08,6.44,0.17,37.88235294117647
1991-01-09,6.54,0.17,38.470588235294116
1991-01-10,6.58,0.17,38.705882352941174
1991-01-11,6.72,0.17,39.52941176470588
1991-01-14,6.67,0.17,39.23529411764706
1991-01-15,6.67,0.17,39.23529411764706
1991-01-16,6.9,0.17,40.588235294117645
1991-01-17,6.9,0.17,40.588235294117645
1991-01-18,6.9,0.17,40.588235294117645
1991-01-21,7.0,0.17,41.17647058823529
1991-01-22,7.0,0.17,41.17647058823529
1991-01-23,7.0,0.17,41.17647058823529
1991-01-24,7.13,0.17,41.94117647058823
1991-01-25,7.18,0.17,42.23529411764705
1991-01-28,7.18,0.17,42.23529411764705
1991-01-29,7.41,0.17,43.588235294117645
1991-01-30,7.55,0.17,44.41176470588235
1991-01-31,7.41,0.17,43.588235294117645
1991-02-01,7.5,0.17,44.11764705882353
1991-02-04,7.69,0.17,45.23529411764706
1991-02-05,7.96,0.17,46.8235294117647
1991-02-06,7.92,0.17,46.588235294117645
1991-02-07,7.96,0.17,46.8235294117647
1991-02-08,7.87,0.17,46.29411764705882
1991-02-11,8.01,0.17,47.11764705882352
1991-02-12,8.01,0.17,47.11764705882352
1991-02-13,8.15,0.17,47.94117647058823
1991-02-14,8.1,0.17,47.647058823529406
1991-02-15,8.19,0.17,48.17647058823529
1991-02-19,8.15,0.17,47.94117647058823
1991-02-20,8.15,0.17,47.94117647058823
1991-02-21,8.24,0.17,48.470588235294116
1991-02-22,8.24,0.17,48.470588235294116
1991-02-25,8.33,0.17,49.0
1991-02-26,8.28,0.17,48.70588235294117
1991-02-27,8.28,0.17,48.70588235294117
1991-02-28,8.33,0.17,49.0
1991-03-01,8.28,0.17,48.70588235294117
1991-03-04,8.33,0.17,49.0
1991-03-05,8.47,0.17,49.8235294117647
1991-03-06,8.51,0.17,50.05882352941176
1991-03-07,8.47,0.17,49.8235294117647
1991-03-08,8.47,0.17,49.8235294117647
1991-03-11,8.47,0.17,49.8235294117647
1991-03-12,8.51,0.17,50.05882352941176
1991-03-13,8.38,0.17,49.294117647058826
1991-03-14,8.47,0.17,49.8235294117647
1991-03-15,8.28,0.17,48.70588235294117
1991-03-18,8.05,0.17,47.35294117647059
1991-03-19,8.01,0.17,47.11764705882352
1991-03-20,7.96,0.17,46.8235294117647
1991-03-21,8.01,0.17,47.11764705882352
1991-03-22,8.1,0.17,47.647058823529406
1991-03-25,8.1,0.17,47.647058823529406
1991-03-26,8.24,0.17,48.470588235294116
1991-03-27,8.47,0.17,49.8235294117647
1991-03-28,8.65,0.17,50.88235294117647
1991-04-01,8.84,0.17,51.99999999999999
1991-04-02,8.7,0.17,51.17647058823528
1991-04-03,8.7,0.17,51.17647058823528
1991-04-04,8.42,0.17,49.52941176470588
1991-04-05,8.56,0.17,50.35294117647059
1991-04-08,8.61,0.17,50.647058823529406
1991-04-09,8.61,0.17,50.647058823529406
1991-04-10,8.65,0.17,50.88235294117647
1991-04-11,8.65,0.17,50.88235294117647
1991-04-12,8.84,0.17,51.99999999999999
1991-04-15,9.16,0.17,53.88235294117647
1991-04-16,9.34,0.17,54.94117647058823
1991-04-17,9.34,0.17,54.94117647058823
1991-04-18,9.25,0.17,54.41176470588235
1991-04-19,9.16,0.17,53.88235294117647
1991-04-22,8.97,0.17,52.76470588235294
1991-04-23,9.16,0.17,53.88235294117647
1991-04-24,9.3,0.17,54.705882352941174
1991-04-25,9.39,0.17,55.23529411764706
1991-04-26,9.43,0.17,55.47058823529411
1991-04-29,9.25,0.17,54.41176470588235
1991-04-30,9.25,0.17,54.41176470588235
1991-05-01,9.53,0.17,56.058823529411754
1991-05-02,9.43,0.17,55.47058823529411
1991-05-03,9.39,0.17,55.23529411764706
1991-05-06,9.43,0.17,55.47058823529411
1991-05-07,9.3,0.17,54.705882352941174
1991-05-08,9.34,0.17,54.94117647058823
1991-05-09,9.39,0.17,55.23529411764706
1991-05-10,9.39,0.17,55.23529411764706
1991-05-13,9.39,0.17,55.23529411764706
1991-05-14,9.25,0.17,54.41176470588235
1991-05-15,9.16,0.17,53.88235294117647
1991-05-16,9.2,0.17,54.11764705882352
1991-05-17,9.2,0.17,54.11764705882352
1991-05-20,9.11,0.17,53.58823529411764
1991-05-21,9.02,0.17,53.05882352941176
1991-05-22,9.02,0.17,53.05882352941176
1991-05-23,9.02,0.17,53.05882352941176
1991-05-24,9.11,0.17,53.58823529411764
1991-05-28,9.16,0.17,53.88235294117647
1991-05-29,9.16,0.17,53.88235294117647
1991-05-30,9.16,0.17,53.88235294117647
1991-05-31,9.16,0.17,53.88235294117647
1991-06-03,9.07,0.17,53.35294117647059
1991-06-04,9.11,0.17,53.58823529411764
1991-06-05,9.25,0.17,54.41176470588235
1991-06-06,9.34,0.17,54.94117647058823
1991-06-07,9.71,0.17,57.11764705882353
1991-06-10,9.53,0.17,56.058823529411754
1991-06-11,9.43,0.17,55.47058823529411
1991-06-12,9.43,0.17,55.47058823529411
1991-06-13,9.43,0.17,55.47058823529411
1991-06-14,9.43,0.17,55.47058823529411
1991-06-17,9.43,0.17,55.47058823529411
1991-06-18,9.53,0.17,56.058823529411754
1991-06-19,9.39,0.17,55.23529411764706
1991-06-20,9.3,0.17,54.705882352941174
1991-06-21,9.16,0.17,53.88235294117647
1991-06-24,9.02,0.17,53.05882352941176
1991-06-25,8.88,0.17,52.23529411764706
1991-06-26,8.93,0.17,52.52941176470588
1991-06-27,9.02,0.17,53.05882352941176
1991-06-28,8.93,0.17,52.52941176470588
1991-07-01,8.93,0.17,52.52941176470588
1991-07-02,9.07,0.17,53.35294117647059
1991-07-03,9.02,0.17,53.05882352941176
1991-07-05,9.02,0.17,53.05882352941176
1991-07-08,9.02,0.17,53.05882352941176
1991-07-09,8.97,0.17,52.76470588235294
1991-07-10,8.97,0.17,52.76470588235294
1991-07-11,9.02,0.17,53.05882352941176
1991-07-12,8.97,0.17,52.76470588235294
1991-07-15,9.43,0.17,55.47058823529411
1991-07-16,9.57,0.17,56.29411764705882
1991-07-17,9.66,0.17,56.8235294117647
1991-07-18,9.76,0.17,57.41176470588235
1991-07-19,9.71,0.17,57.11764705882353
1991-07-22,9.8,0.17,57.64705882352941
1991-07-23,9.89,0.17,58.17647058823529
1991-07-24,9.62,0.17,56.58823529411764
1991-07-25,9.48,0.17,55.76470588235294
1991-07-26,9.48,0.17,55.76470588235294
1991-07-29,9.48,0.17,55.76470588235294
1991-07-30,9.57,0.17,56.29411764705882
1991-07-31,9.66,0.17,56.8235294117647
1991-08-01,9.76,0.17,57.41176470588235
1991-08-02,9.89,0.17,58.17647058823529
1991-08-05,9.94,0.17,58.47058823529411
1991-08-06,10.12,0.17,59.52941176470588
1991-08-07,9.99,0.17,58.764705882352935
1991-08-08,10.03,0.17,58.99999999999999
1991-08-09,10.12,0.17,59.52941176470588
1991-08-12,10.12,0.17,59.52941176470588
1991-08-13,10.26,0.17,60.35294117647058
1991-08-14,10.12,0.17,59.52941176470588
1991-08-15,10.08,0.17,59.29411764705882
1991-08-16,9.85,0.17,57.94117647058823
1991-08-19,9.76,0.17,57.41176470588235
1991-08-20,9.99,0.17,58.764705882352935
1991-08-21,10.31,0.17,60.64705882352941
1991-08-22,10.35,0.17,60.882352941176464
1991-08-23,10.35,0.17,60.882352941176464
1991-08-26,10.31,0.17,60.64705882352941
1991-08-27,10.12,0.17,59.52941176470588
1991-08-28,10.12,0.17,59.52941176470588
1991-08-29,10.12,0.17,59.52941176470588
1991-08-30,10.17,0.17,59.8235294117647
1991-09-03,10.22,0.17,60.11764705882353
1991-09-04,10.12,0.17,59.52941176470588
1991-09-05,10.22,0.17,60.11764705882353
1991-09-06,10.31,0.17,60.64705882352941
1991-09-09,10.35,0.17,60.882352941176464
1991-09-10,10.22,0.17,60.11764705882353
