date,TFC,TFC_EPS,PE Ratio
2012-09-27,33.11,0.73,45.35616438356164
2012-09-28,33.16,0.73,45.42465753424657
2012-10-01,32.96,0.73,45.15068493150685
2012-10-02,33.0,0.73,45.205479452054796
2012-10-03,33.17,0.73,45.43835616438356
2012-10-04,33.58,0.73,46.0
2012-10-05,33.64,0.73,46.08219178082192
2012-10-08,33.48,0.73,45.863013698630134
2012-10-09,33.22,0.73,45.50684931506849
2012-10-10,33.18,0.73,45.45205479452055
2012-10-11,33.2,0.73,45.47945205479453
2012-10-12,32.34,0.73,44.301369863013704
2012-10-15,32.39,0.73,44.369863013698634
2012-10-16,31.81,0.73,43.57534246575342
2012-10-17,32.27,0.73,44.2054794520548
2012-10-18,29.98,0.73,41.06849315068493
2012-10-19,29.78,0.73,40.79452054794521
2012-10-22,29.37,0.73,40.23287671232877
2012-10-23,28.81,0.73,39.465753424657535
2012-10-24,28.81,0.73,39.465753424657535
2012-10-25,28.95,0.73,39.657534246575345
2012-10-26,29.01,0.73,39.73972602739726
2012-10-31,28.95,0.73,39.657534246575345
2012-11-01,29.31,0.73,40.150684931506845
2012-11-02,29.42,0.67,43.91044776119403
2012-11-05,28.94,0.67,43.19402985074627
2012-11-06,29.25,0.67,43.656716417910445
2012-11-07,27.78,0.67,41.46268656716418
2012-11-08,27.65,0.67,41.26865671641791
2012-11-09,27.55,0.67,41.11940298507463
2012-11-12,27.7,0.67,41.34328358208955
2012-11-13,27.45,0.67,40.97014925373134
2012-11-14,27.09,0.67,40.43283582089552
2012-11-15,27.55,0.67,41.11940298507463
2012-11-16,28.04,0.67,41.850746268656714
2012-11-19,28.38,0.67,42.35820895522388
2012-11-20,28.45,0.67,42.46268656716418
2012-11-21,28.38,0.67,42.35820895522388
2012-11-23,28.81,0.67,42.99999999999999
2012-11-26,28.7,0.67,42.83582089552238
2012-11-27,28.14,0.67,42.0
2012-11-28,28.22,0.67,42.11940298507462
2012-11-29,28.21,0.67,42.1044776119403
2012-11-30,28.17,0.67,42.04477611940298
2012-12-03,27.91,0.67,41.656716417910445
2012-12-04,27.69,0.67,41.32835820895522
2012-12-05,27.86,0.67,41.582089552238806
2012-12-06,28.23,0.67,42.134328358208954
2012-12-07,28.42,0.67,42.417910447761194
2012-12-10,28.36,0.67,42.32835820895522
2012-12-11,28.46,0.67,42.47761194029851
2012-12-12,28.84,0.67,43.04477611940298
2012-12-13,28.58,0.67,42.656716417910445
2012-12-14,28.29,0.67,42.22388059701492
2012-12-17,29.15,0.67,43.50746268656716
2012-12-18,29.64,0.67,44.23880597014925
2012-12-19,29.51,0.67,44.04477611940298
2012-12-20,29.64,0.67,44.23880597014925
2012-12-21,29.45,0.67,43.95522388059701
2012-12-24,29.24,0.67,43.64179104477611
2012-12-26,29.21,0.67,43.59701492537313
2012-12-27,29.06,0.67,43.373134328358205
2012-12-28,28.85,0.67,43.059701492537314
2012-12-31,29.11,0.67,43.447761194029844
2013-01-02,30.07,0.67,44.88059701492537
2013-01-03,29.92,0.67,44.656716417910445
2013-01-04,30.2,0.67,45.07462686567164
2013-01-07,30.04,0.67,44.83582089552238
2013-01-08,29.83,0.67,44.522388059701484
2013-01-09,30.04,0.67,44.83582089552238
2013-01-10,30.54,0.67,45.5820895522388
2013-01-11,30.31,0.67,45.23880597014925
2013-01-14,30.26,0.67,45.16417910447761
2013-01-15,30.32,0.67,45.25373134328358
2013-01-16,30.31,0.67,45.23880597014925
2013-01-17,30.89,0.67,46.1044776119403
2013-01-18,31.04,0.67,46.32835820895522
2013-01-22,30.85,0.67,46.04477611940298
2013-01-23,30.76,0.67,45.91044776119403
2013-01-24,30.91,0.67,46.134328358208954
2013-01-25,30.87,0.67,46.07462686567164
2013-01-28,31.0,0.67,46.26865671641791
2013-01-29,30.93,0.67,46.16417910447761
2013-01-30,30.56,0.67,45.611940298507456
2013-01-31,30.28,0.67,45.19402985074627
2013-02-01,31.12,0.67,46.44776119402985
2013-02-04,30.52,0.67,45.55223880597015
2013-02-05,31.02,0.67,46.298507462686565
2013-02-06,30.86,0.67,46.05970149253731
2013-02-07,30.67,0.67,45.776119402985074
2013-02-08,30.65,0.67,45.74626865671641
2013-02-11,30.63,0.67,45.71641791044776
2013-02-12,30.6,0.67,45.67164179104478
2013-02-13,30.52,0.67,45.55223880597015
2013-02-14,30.36,0.67,45.31343283582089
2013-02-15,30.27,0.67,45.179104477611936
2013-02-19,30.37,0.67,45.32835820895522
2013-02-20,30.0,0.67,44.776119402985074
2013-02-21,30.04,0.67,44.83582089552238
2013-02-22,30.58,0.67,45.64179104477611
2013-02-25,29.89,0.67,44.61194029850746
2013-02-26,30.08,0.67,44.895522388059696
2013-02-27,30.39,0.67,45.35820895522388
2013-02-28,30.36,0.67,45.31343283582089
2013-03-01,30.66,0.72,42.583333333333336
2013-03-04,31.13,0.72,43.236111111111114
2013-03-05,30.41,0.72,42.236111111111114
2013-03-06,30.67,0.72,42.59722222222223
2013-03-07,31.12,0.72,43.22222222222223
2013-03-08,31.4,0.72,43.611111111111114
2013-03-11,31.78,0.72,44.13888888888889
2013-03-12,31.37,0.72,43.56944444444445
2013-03-13,31.57,0.72,43.84722222222222
2013-03-14,31.73,0.72,44.06944444444445
2013-03-15,30.98,0.72,43.02777777777778
2013-03-18,30.75,0.72,42.708333333333336
2013-03-19,30.79,0.72,42.76388888888889
2013-03-20,30.97,0.72,43.013888888888886
2013-03-21,30.64,0.72,42.55555555555556
2013-03-22,30.8,0.72,42.77777777777778
2013-03-25,30.82,0.72,42.80555555555556
2013-03-26,31.21,0.72,43.34722222222223
2013-03-27,31.28,0.72,43.44444444444445
2013-03-28,31.39,0.72,43.59722222222222
2013-04-01,30.89,0.72,42.90277777777778
2013-04-02,30.66,0.72,42.583333333333336
2013-04-03,30.17,0.72,41.90277777777778
2013-04-04,30.61,0.72,42.51388888888889
2013-04-05,30.1,0.72,41.80555555555556
2013-04-08,30.38,0.72,42.19444444444444
2013-04-09,30.9,0.72,42.916666666666664
2013-04-10,31.35,0.72,43.54166666666667
2013-04-11,31.24,0.72,43.388888888888886
2013-04-12,31.01,0.72,43.06944444444445
2013-04-15,30.1,0.72,41.80555555555556
2013-04-16,30.41,0.72,42.236111111111114
2013-04-17,30.02,0.72,41.69444444444444
2013-04-18,29.27,0.72,40.65277777777778
2013-04-19,29.69,0.72,41.236111111111114
2013-04-22,29.77,0.72,41.34722222222222
2013-04-23,29.97,0.72,41.625
2013-04-24,30.23,0.72,41.986111111111114
2013-04-25,30.67,0.72,42.59722222222223
2013-04-26,30.57,0.72,42.458333333333336
2013-04-29,30.82,0.72,42.80555555555556
2013-04-30,30.77,0.72,42.736111111111114
2013-05-01,30.35,0.72,42.15277777777778
2013-05-02,30.6,0.3,102.00000000000001
2013-05-03,30.94,0.3,103.13333333333334
2013-05-06,31.16,0.3,103.86666666666667
2013-05-07,31.51,0.3,105.03333333333335
2013-05-08,31.52,0.3,105.06666666666666
2013-05-09,31.35,0.3,104.50000000000001
2013-05-10,31.41,0.3,104.7
2013-05-13,31.74,0.3,105.8
2013-05-14,32.26,0.3,107.53333333333333
2013-05-15,32.49,0.3,108.30000000000001
2013-05-16,32.18,0.3,107.26666666666667
2013-05-17,32.55,0.3,108.5
2013-05-20,32.66,0.3,108.86666666666666
2013-05-21,32.72,0.3,109.06666666666666
2013-05-22,32.64,0.3,108.80000000000001
2013-05-23,32.87,0.3,109.56666666666666
2013-05-24,32.82,0.3,109.4
2013-05-28,33.14,0.3,110.46666666666667
2013-05-29,33.32,0.3,111.06666666666668
2013-05-30,33.46,0.3,111.53333333333335
2013-05-31,32.92,0.3,109.73333333333335
2013-06-03,33.09,0.3,110.30000000000001
2013-06-04,32.96,0.3,109.86666666666667
2013-06-05,32.48,0.3,108.26666666666667
2013-06-06,32.68,0.3,108.93333333333334
2013-06-07,33.23,0.3,110.76666666666667
2013-06-10,33.43,0.3,111.43333333333334
2013-06-11,33.31,0.3,111.03333333333335
2013-06-12,32.96,0.3,109.86666666666667
2013-06-13,33.42,0.3,111.4
2013-06-14,32.78,0.3,109.26666666666668
2013-06-17,33.11,0.3,110.36666666666667
2013-06-18,33.38,0.3,111.26666666666668
2013-06-19,32.99,0.3,109.96666666666668
2013-06-20,32.98,0.3,109.93333333333332
2013-06-21,33.68,0.3,112.26666666666667
2013-06-24,33.22,0.3,110.73333333333333
2013-06-25,33.83,0.3,112.76666666666667
2013-06-26,33.88,0.3,112.93333333333335
2013-06-27,34.12,0.3,113.73333333333333
2013-06-28,33.88,0.3,112.93333333333335
2013-07-01,34.02,0.3,113.40000000000002
2013-07-02,34.16,0.3,113.86666666666666
2013-07-03,34.17,0.3,113.9
2013-07-05,34.88,0.3,116.26666666666668
2013-07-08,34.95,0.3,116.50000000000001
2013-07-09,35.05,0.3,116.83333333333333
2013-07-10,34.8,0.3,116.0
2013-07-11,34.58,0.3,115.26666666666667
2013-07-12,34.8,0.3,116.0
2013-07-15,35.14,0.3,117.13333333333334
2013-07-16,34.84,0.3,116.13333333333335
2013-07-17,34.83,0.3,116.1
2013-07-18,35.06,0.3,116.86666666666667
2013-07-19,35.1,0.3,117.00000000000001
2013-07-22,35.46,0.3,118.2
2013-07-23,35.73,0.3,119.1
2013-07-24,35.68,0.3,118.93333333333334
2013-07-25,35.63,0.3,118.76666666666668
2013-07-26,35.74,0.3,119.13333333333334
2013-07-29,35.47,0.3,118.23333333333333
2013-07-30,35.6,0.3,118.66666666666667
2013-07-31,35.69,0.3,118.96666666666667
2013-08-01,36.43,0.3,121.43333333333334
2013-08-02,36.42,0.3,121.4
2013-08-05,36.4,0.3,121.33333333333333
2013-08-06,36.08,0.3,120.26666666666667
2013-08-07,35.5,0.3,118.33333333333334
2013-08-08,35.48,0.78,45.48717948717948
2013-08-09,35.46,0.78,45.46153846153846
2013-08-12,35.57,0.78,45.6025641025641
2013-08-13,35.87,0.78,45.98717948717948
2013-08-14,35.7,0.78,45.769230769230774
2013-08-15,35.32,0.78,45.28205128205128
2013-08-16,35.53,0.78,45.55128205128205
2013-08-19,35.49,0.78,45.5
2013-08-20,35.64,0.78,45.69230769230769
2013-08-21,35.34,0.78,45.307692307692314
2013-08-22,35.91,0.78,46.03846153846153
2013-08-23,35.76,0.78,45.84615384615384
2013-08-26,35.6,0.78,45.64102564102564
2013-08-27,34.49,0.78,44.21794871794872
2013-08-28,34.32,0.78,44.0
2013-08-29,34.26,0.78,43.92307692307692
2013-08-30,33.96,0.78,43.53846153846154
2013-09-03,33.81,0.78,43.34615384615385
2013-09-04,33.93,0.78,43.5
2013-09-05,33.93,0.78,43.5
2013-09-06,33.52,0.78,42.97435897435898
2013-09-09,33.76,0.78,43.28205128205128
2013-09-10,33.81,0.78,43.34615384615385
2013-09-11,33.86,0.78,43.41025641025641
2013-09-12,33.87,0.78,43.42307692307692
2013-09-13,34.01,0.78,43.602564102564095
2013-09-16,34.48,0.78,44.2051282051282
2013-09-17,35.06,0.78,44.94871794871795
2013-09-18,35.2,0.78,45.12820512820513
2013-09-19,35.06,0.78,44.94871794871795
2013-09-20,35.05,0.78,44.93589743589743
2013-09-23,34.19,0.78,43.83333333333333
2013-09-24,33.87,0.78,43.42307692307692
2013-09-25,33.98,0.78,43.56410256410256
2013-09-26,33.94,0.78,43.51282051282051
2013-09-27,33.97,0.78,43.55128205128205
2013-09-30,33.75,0.78,43.26923076923077
2013-10-01,34.03,0.78,43.62820512820513
2013-10-02,33.82,0.78,43.35897435897436
2013-10-03,33.4,0.78,42.82051282051282
2013-10-04,33.67,0.78,43.166666666666664
2013-10-07,33.14,0.78,42.48717948717949
2013-10-08,32.66,0.78,41.87179487179487
2013-10-09,32.76,0.78,41.99999999999999
2013-10-10,33.69,0.78,43.192307692307686
2013-10-11,33.73,0.78,43.24358974358974
2013-10-14,33.82,0.78,43.35897435897436
2013-10-15,33.53,0.78,42.98717948717949
2013-10-16,34.22,0.78,43.87179487179487
2013-10-17,34.0,0.78,43.58974358974359
2013-10-18,33.6,0.78,43.07692307692308
2013-10-21,34.06,0.78,43.66666666666667
2013-10-22,34.69,0.78,44.47435897435897
2013-10-23,34.71,0.78,44.5
2013-10-24,34.63,0.78,44.3974358974359
2013-10-25,34.81,0.78,44.62820512820513
2013-10-28,34.78,0.78,44.58974358974359
2013-10-29,34.56,0.78,44.30769230769231
2013-10-30,34.43,0.78,44.14102564102564
2013-10-31,33.97,0.38,89.39473684210526
2013-11-01,33.89,0.38,89.1842105263158
2013-11-04,33.87,0.38,89.13157894736841
2013-11-05,33.66,0.38,88.57894736842104
2013-11-06,33.55,0.38,88.28947368421052
2013-11-07,32.88,0.38,86.52631578947368
2013-11-08,33.63,0.38,88.5
2013-11-11,33.49,0.38,88.13157894736842
2013-11-12,33.04,0.38,86.94736842105263
2013-11-13,33.26,0.38,87.52631578947368
2013-11-14,33.56,0.38,88.31578947368422
2013-11-15,33.78,0.38,88.89473684210526
2013-11-18,33.84,0.38,89.05263157894737
2013-11-19,33.86,0.38,89.10526315789474
2013-11-20,34.01,0.38,89.5
2013-11-21,34.39,0.38,90.5
2013-11-22,34.74,0.38,91.42105263157895
2013-11-25,34.87,0.38,91.76315789473684
2013-11-26,35.01,0.38,92.13157894736841
2013-11-27,34.9,0.38,91.84210526315789
2013-11-29,34.74,0.38,91.42105263157895
2013-12-02,34.7,0.38,91.31578947368422
2013-12-03,34.29,0.38,90.23684210526315
2013-12-04,34.8,0.38,91.57894736842104
2013-12-05,34.49,0.38,90.76315789473685
2013-12-06,34.95,0.38,91.97368421052633
2013-12-09,34.84,0.38,91.6842105263158
2013-12-10,34.56,0.38,90.94736842105263
2013-12-11,34.68,0.38,91.26315789473684
2013-12-12,35.36,0.38,93.05263157894737
2013-12-13,35.34,0.38,93.00000000000001
2013-12-16,35.87,0.38,94.39473684210526
2013-12-17,35.49,0.38,93.39473684210527
2013-12-18,36.25,0.38,95.39473684210526
2013-12-19,36.59,0.38,96.28947368421053
2013-12-20,36.68,0.38,96.52631578947368
2013-12-23,37.24,0.38,98.0
2013-12-24,37.24,0.38,98.0
2013-12-26,37.16,0.38,97.78947368421052
2013-12-27,37.1,0.38,97.63157894736842
2013-12-30,37.16,0.38,97.78947368421052
2013-12-31,37.32,0.38,98.21052631578948
2014-01-02,36.77,0.38,96.76315789473685
2014-01-03,36.93,0.38,97.18421052631578
2014-01-06,37.43,0.38,98.5
2014-01-07,38.03,0.38,100.07894736842105
2014-01-08,38.14,0.38,100.36842105263158
2014-01-09,38.4,0.38,101.05263157894737
2014-01-10,38.66,0.38,101.73684210526315
2014-01-13,38.54,0.38,101.42105263157895
2014-01-14,38.44,0.38,101.1578947368421
2014-01-15,38.78,0.38,102.05263157894737
2014-01-16,38.73,0.38,101.92105263157893
2014-01-17,38.78,0.38,102.05263157894737
2014-01-21,39.31,0.38,103.44736842105263
2014-01-22,39.26,0.38,103.3157894736842
2014-01-23,38.76,0.38,102.0
2014-01-24,38.26,0.38,100.68421052631578
2014-01-27,37.79,0.38,99.44736842105263
2014-01-28,37.88,0.38,99.6842105263158
2014-01-29,37.38,0.38,98.36842105263159
2014-01-30,37.87,0.38,99.6578947368421
2014-01-31,37.41,0.38,98.44736842105262
2014-02-03,36.41,0.38,95.8157894736842
2014-02-04,36.77,0.38,96.76315789473685
2014-02-05,36.65,0.38,96.44736842105263
2014-02-06,37.09,0.38,97.60526315789474
2014-02-07,37.29,0.38,98.13157894736841
2014-02-10,37.55,0.38,98.8157894736842
2014-02-11,37.62,0.38,98.99999999999999
2014-02-12,37.24,0.38,98.0
2014-02-13,37.43,0.38,98.5
2014-02-14,37.6,0.38,98.94736842105263
2014-02-18,37.56,0.38,98.8421052631579
2014-02-19,36.81,0.38,96.86842105263159
2014-02-20,37.18,0.38,97.84210526315789
2014-02-21,37.22,0.38,97.94736842105263
2014-02-24,37.7,0.38,99.21052631578948
2014-02-25,37.55,0.38,98.8157894736842
2014-02-26,37.81,0.76,49.75
2014-02-27,37.51,0.76,49.35526315789473
2014-02-28,37.8,0.76,49.73684210526315
2014-03-03,37.39,0.76,49.19736842105263
2014-03-04,37.94,0.76,49.921052631578945
2014-03-05,38.39,0.76,50.51315789473684
2014-03-06,38.77,0.76,51.01315789473684
2014-03-07,39.18,0.76,51.55263157894737
2014-03-10,39.23,0.76,51.618421052631575
2014-03-11,38.99,0.76,51.30263157894737
2014-03-12,39.02,0.76,51.3421052631579
2014-03-13,38.59,0.76,50.776315789473685
2014-03-14,38.47,0.76,50.618421052631575
2014-03-17,38.86,0.76,51.13157894736842
2014-03-18,39.06,0.76,51.39473684210527
2014-03-19,39.19,0.76,51.565789473684205
2014-03-20,39.78,0.76,52.3421052631579
2014-03-21,40.19,0.76,52.88157894736842
2014-03-24,40.18,0.76,52.868421052631575
2014-03-25,40.77,0.76,53.64473684210527
2014-03-26,40.53,0.76,53.328947368421055
2014-03-27,39.69,0.76,52.223684210526315
2014-03-28,39.83,0.76,52.4078947368421
2014-03-31,40.17,0.76,52.85526315789474
2014-04-01,40.44,0.76,53.21052631578947
2014-04-02,40.71,0.76,53.56578947368421
2014-04-03,40.59,0.76,53.40789473684211
2014-04-04,40.04,0.76,52.68421052631579
2014-04-07,39.59,0.76,52.0921052631579
2014-04-08,39.59,0.76,52.0921052631579
2014-04-09,39.84,0.76,52.42105263157895
2014-04-10,38.89,0.76,51.171052631578945
2014-04-11,38.65,0.76,50.85526315789473
2014-04-14,38.84,0.76,51.10526315789474
2014-04-15,39.15,0.76,51.51315789473684
2014-04-16,39.34,0.76,51.76315789473684
2014-04-17,37.93,0.76,49.9078947368421
2014-04-21,37.8,0.76,49.73684210526315
2014-04-22,38.11,0.76,50.14473684210526
2014-04-23,38.05,0.76,50.065789473684205
2014-04-24,37.81,0.76,49.75
2014-04-25,37.33,0.76,49.118421052631575
2014-04-28,37.16,0.76,48.89473684210526
2014-04-29,37.23,0.76,48.98684210526315
2014-04-30,37.33,0.7,53.32857142857143
2014-05-01,37.24,0.7,53.2
2014-05-02,37.39,0.7,53.41428571428572
2014-05-05,37.5,0.7,53.57142857142858
2014-05-06,36.95,0.7,52.78571428571429
2014-05-07,37.29,0.7,53.27142857142857
2014-05-08,37.33,0.7,53.32857142857143
2014-05-09,37.61,0.7,53.72857142857143
2014-05-12,38.19,0.7,54.55714285714286
2014-05-13,37.9,0.7,54.142857142857146
2014-05-14,37.2,0.7,53.14285714285715
2014-05-15,36.81,0.7,52.58571428571429
2014-05-16,36.83,0.7,52.614285714285714
2014-05-19,37.24,0.7,53.2
2014-05-20,37.09,0.7,52.985714285714295
2014-05-21,37.37,0.7,53.385714285714286
2014-05-22,37.44,0.7,53.48571428571429
2014-05-23,37.73,0.7,53.9
2014-05-27,37.97,0.7,54.24285714285715
2014-05-28,38.13,0.7,54.471428571428575
2014-05-29,37.89,0.7,54.12857142857143
2014-05-30,37.92,0.7,54.17142857142858
2014-06-02,38.08,0.7,54.4
2014-06-03,38.16,0.7,54.51428571428571
2014-06-04,38.15,0.7,54.5
2014-06-05,38.38,0.7,54.828571428571436
2014-06-06,38.69,0.7,55.27142857142857
2014-06-09,39.1,0.7,55.85714285714286
2014-06-10,39.09,0.7,55.84285714285715
2014-06-11,38.93,0.7,55.614285714285714
2014-06-12,38.44,0.7,54.91428571428571
2014-06-13,38.39,0.7,54.84285714285715
2014-06-16,38.2,0.7,54.57142857142858
2014-06-17,38.52,0.7,55.02857142857144
2014-06-18,38.87,0.7,55.528571428571425
2014-06-19,38.83,0.7,55.471428571428575
2014-06-20,39.19,0.7,55.98571428571429
2014-06-23,39.26,0.7,56.08571428571429
2014-06-24,39.07,0.7,55.81428571428572
2014-06-25,39.12,0.7,55.885714285714286
2014-06-26,39.02,0.7,55.74285714285715
2014-06-27,39.29,0.7,56.12857142857143
2014-06-30,39.43,0.7,56.32857142857143
2014-07-01,39.74,0.7,56.77142857142858
2014-07-02,39.65,0.7,56.642857142857146
2014-07-03,39.98,0.7,57.114285714285714
2014-07-07,39.98,0.7,57.114285714285714
2014-07-08,39.59,0.7,56.557142857142864
2014-07-09,39.67,0.7,56.67142857142858
2014-07-10,39.6,0.7,56.57142857142858
2014-07-11,39.69,0.7,56.7
2014-07-14,39.57,0.7,56.52857142857143
2014-07-15,40.08,0.7,57.25714285714286
2014-07-16,39.62,0.7,56.6
2014-07-17,38.29,0.7,54.7
2014-07-18,38.9,0.7,55.57142857142857
2014-07-21,37.33,0.7,53.32857142857143
2014-07-22,37.49,0.7,53.557142857142864
2014-07-23,37.54,0.7,53.62857142857143
2014-07-24,37.82,0.7,54.02857142857143
2014-07-25,37.91,0.7,54.15714285714286
2014-07-28,37.6,0.59,63.72881355932204
2014-07-29,37.42,0.59,63.42372881355933
2014-07-30,37.64,0.59,63.79661016949153
2014-07-31,37.02,0.59,62.745762711864415
2014-08-01,36.7,0.59,62.203389830508485
2014-08-04,36.84,0.59,62.4406779661017
2014-08-05,36.45,0.59,61.77966101694916
2014-08-06,36.28,0.59,61.49152542372882
2014-08-07,35.96,0.59,60.949152542372886
2014-08-08,36.12,0.59,61.220338983050844
2014-08-11,36.2,0.59,61.35593220338984
2014-08-12,36.1,0.59,61.186440677966104
2014-08-13,36.33,0.59,61.57627118644068
2014-08-14,36.34,0.59,61.59322033898306
2014-08-15,36.17,0.59,61.30508474576272
2014-08-18,36.66,0.59,62.13559322033898
2014-08-19,36.74,0.59,62.27118644067797
2014-08-20,36.79,0.59,62.355932203389834
2014-08-21,37.12,0.59,62.91525423728813
2014-08-22,37.04,0.59,62.779661016949156
2014-08-25,37.4,0.59,63.389830508474574
2014-08-26,37.5,0.59,63.55932203389831
2014-08-27,37.18,0.59,63.016949152542374
2014-08-28,37.18,0.59,63.016949152542374
2014-08-29,37.33,0.59,63.271186440677965
2014-09-02,37.53,0.59,63.610169491525426
2014-09-03,37.53,0.59,63.610169491525426
2014-09-04,37.67,0.59,63.84745762711865
2014-09-05,37.58,0.59,63.69491525423729
2014-09-08,37.5,0.59,63.55932203389831
2014-09-09,37.27,0.59,63.16949152542374
2014-09-10,37.83,0.59,64.11864406779661
2014-09-11,37.95,0.59,64.3220338983051
2014-09-12,38.16,0.59,64.6779661016949
2014-09-15,38.05,0.59,64.49152542372882
2014-09-16,38.08,0.59,64.54237288135593
2014-09-17,38.25,0.59,64.83050847457628
2014-09-18,38.63,0.59,65.47457627118645
2014-09-19,38.62,0.59,65.45762711864407
2014-09-22,38.3,0.59,64.91525423728814
2014-09-23,37.84,0.59,64.13559322033899
2014-09-24,37.79,0.59,64.05084745762711
2014-09-25,37.19,0.59,63.03389830508475
2014-09-26,37.53,0.59,63.610169491525426
2014-09-29,37.31,0.59,63.237288135593225
2014-09-30,37.21,0.59,63.067796610169495
2014-10-01,37.13,0.59,62.93220338983052
2014-10-02,37.34,0.59,63.288135593220346
2014-10-03,37.61,0.59,63.74576271186441
2014-10-06,37.69,0.59,63.88135593220339
2014-10-07,37.37,0.59,63.33898305084745
2014-10-08,37.89,0.59,64.22033898305085
2014-10-09,37.26,0.59,63.152542372881356
2014-10-10,37.09,0.59,62.864406779661024
2014-10-13,37.05,0.59,62.79661016949152
2014-10-14,37.28,0.59,63.186440677966104
2014-10-15,35.96,0.59,60.949152542372886
2014-10-16,35.49,0.59,60.15254237288136
2014-10-17,35.2,0.59,59.66101694915255
2014-10-20,35.37,0.59,59.94915254237288
2014-10-21,36.07,0.59,61.13559322033899
2014-10-22,36.14,0.59,61.2542372881356
2014-10-23,36.24,0.59,61.42372881355933
2014-10-24,36.66,0.59,62.13559322033898
2014-10-27,36.76,0.73,50.35616438356164
2014-10-28,37.25,0.73,51.02739726027397
2014-10-29,37.58,0.73,51.47945205479452
2014-10-30,37.48,0.73,51.342465753424655
2014-10-31,37.88,0.73,51.89041095890411
2014-11-03,37.89,0.73,51.9041095890411
2014-11-04,37.92,0.73,51.945205479452056
2014-11-05,37.91,0.73,51.93150684931506
2014-11-06,38.26,0.73,52.410958904109584
2014-11-07,38.18,0.73,52.3013698630137
2014-11-10,38.44,0.73,52.65753424657534
2014-11-11,38.33,0.73,52.50684931506849
2014-11-12,37.67,0.73,51.6027397260274
2014-11-13,37.58,0.73,51.47945205479452
2014-11-14,37.43,0.73,51.273972602739725
2014-11-17,37.34,0.73,51.15068493150685
2014-11-18,37.44,0.73,51.28767123287671
2014-11-19,37.58,0.73,51.47945205479452
2014-11-20,37.73,0.73,51.68493150684931
2014-11-21,37.51,0.73,51.38356164383561
2014-11-24,38.07,0.73,52.15068493150685
2014-11-25,38.02,0.73,52.08219178082192
2014-11-26,37.9,0.73,51.917808219178085
2014-11-28,37.59,0.73,51.493150684931514
2014-12-01,37.05,0.73,50.75342465753425
2014-12-02,37.41,0.73,51.24657534246575
2014-12-03,37.96,0.73,52.0
2014-12-04,37.92,0.73,51.945205479452056
2014-12-05,38.78,0.73,53.12328767123288
2014-12-08,38.76,0.73,53.0958904109589
2014-12-09,38.93,0.73,53.32876712328767
2014-12-10,38.1,0.73,52.19178082191781
2014-12-11,38.18,0.73,52.3013698630137
2014-12-12,37.45,0.73,51.301369863013704
2014-12-15,37.08,0.73,50.794520547945204
2014-12-16,36.7,0.73,50.27397260273973
2014-12-17,37.52,0.73,51.397260273972606
2014-12-18,38.32,0.73,52.49315068493151
2014-12-19,38.33,0.73,52.50684931506849
2014-12-22,38.72,0.73,53.04109589041096
2014-12-23,39.24,0.73,53.753424657534254
2014-12-24,39.11,0.73,53.57534246575342
2014-12-26,39.21,0.73,53.71232876712329
2014-12-29,39.37,0.73,53.93150684931506
2014-12-30,39.34,0.73,53.89041095890411
2014-12-31,38.89,0.73,53.273972602739725
2015-01-02,38.65,0.73,52.945205479452056
2015-01-05,37.43,0.73,51.273972602739725
2015-01-06,36.7,0.73,50.27397260273973
2015-01-07,37.19,0.73,50.945205479452056
2015-01-08,37.81,0.73,51.79452054794521
2015-01-09,36.83,0.73,50.45205479452055
2015-01-12,36.49,0.73,49.986301369863014
2015-01-13,36.43,0.73,49.9041095890411
2015-01-14,35.66,0.73,48.84931506849315
2015-01-15,35.5,0.73,48.63013698630137
2015-01-16,36.02,0.73,49.34246575342466
2015-01-20,35.76,0.73,48.986301369863014
2015-01-21,35.64,0.73,48.82191780821918
2015-01-22,36.91,0.73,50.56164383561644
2015-01-23,36.82,0.73,50.43835616438356
2015-01-26,36.99,0.73,50.67123287671233
2015-01-27,36.29,0.73,49.71232876712329
2015-01-28,35.36,0.73,48.43835616438356
2015-01-29,35.67,0.73,48.86301369863014
2015-01-30,35.29,0.73,48.342465753424655
2015-02-02,35.96,0.73,49.26027397260274
2015-02-03,36.48,0.73,49.97260273972602
2015-02-04,36.37,0.73,49.821917808219176
2015-02-05,37.09,0.73,50.8082191780822
2015-02-06,38.03,0.73,52.09589041095891
2015-02-09,37.65,0.73,51.57534246575342
2015-02-10,37.81,0.73,51.79452054794521
2015-02-11,37.41,0.73,51.24657534246575
2015-02-12,38.32,0.73,52.49315068493151
2015-02-13,38.28,0.73,52.43835616438356
2015-02-17,38.44,0.73,52.65753424657534
2015-02-18,37.82,0.73,51.80821917808219
2015-02-19,37.8,0.73,51.78082191780822
2015-02-20,38.19,0.73,52.31506849315068
2015-02-23,37.97,0.73,52.013698630136986
2015-02-24,38.22,0.73,52.35616438356164
2015-02-25,38.34,0.77,49.7922077922078
2015-02-26,38.41,0.77,49.88311688311688
2015-02-27,38.05,0.77,49.41558441558441
2015-03-02,38.4,0.77,49.870129870129865
2015-03-03,38.17,0.77,49.57142857142857
2015-03-04,37.81,0.77,49.103896103896105
2015-03-05,37.97,0.77,49.31168831168831
2015-03-06,38.46,0.77,49.94805194805195
2015-03-09,38.57,0.77,50.09090909090909
2015-03-10,37.57,0.77,48.79220779220779
