date,MCD,MCD_EPS,PE Ratio
1991-11-04,8.69,0.1,86.89999999999999
1991-11-05,8.72,0.1,87.2
1991-11-06,8.78,0.1,87.79999999999998
1991-11-07,8.81,0.1,88.1
1991-11-08,8.91,0.1,89.1
1991-11-11,8.88,0.1,88.8
1991-11-12,8.88,0.1,88.8
1991-11-13,8.88,0.1,88.8
1991-11-14,8.91,0.1,89.1
1991-11-15,8.53,0.1,85.29999999999998
1991-11-18,8.75,0.1,87.5
1991-11-19,8.59,0.1,85.89999999999999
1991-11-20,8.41,0.1,84.1
1991-11-21,8.53,0.1,85.29999999999998
1991-11-22,8.44,0.1,84.39999999999999
1991-11-25,8.44,0.1,84.39999999999999
1991-11-26,8.53,0.1,85.29999999999998
1991-11-27,8.47,0.1,84.7
1991-11-29,8.41,0.1,84.1
1991-12-02,8.56,0.1,85.6
1991-12-03,8.47,0.1,84.7
1991-12-04,8.47,0.1,84.7
1991-12-05,8.41,0.1,84.1
1991-12-06,8.59,0.1,85.89999999999999
1991-12-09,8.66,0.1,86.6
1991-12-10,8.69,0.1,86.89999999999999
1991-12-11,8.56,0.1,85.6
1991-12-12,8.66,0.1,86.6
1991-12-13,8.75,0.1,87.5
1991-12-16,8.97,0.1,89.7
1991-12-17,9.03,0.1,90.29999999999998
1991-12-18,9.09,0.1,90.89999999999999
1991-12-19,9.16,0.1,91.6
1991-12-20,9.31,0.1,93.1
1991-12-23,9.47,0.1,94.7
1991-12-24,9.81,0.1,98.1
1991-12-26,9.88,0.1,98.8
1991-12-27,9.72,0.1,97.2
1991-12-30,9.81,0.1,98.1
1991-12-31,9.5,0.1,95.0
1992-01-02,9.81,0.1,98.1
1992-01-03,9.84,0.1,98.39999999999999
1992-01-06,10.06,0.1,100.6
1992-01-07,10.28,0.1,102.79999999999998
1992-01-08,10.28,0.1,102.79999999999998
1992-01-09,10.72,0.1,107.2
1992-01-10,10.5,0.1,105.0
1992-01-13,10.5,0.1,105.0
1992-01-14,10.75,0.1,107.5
1992-01-15,10.56,0.1,105.6
1992-01-16,10.22,0.1,102.2
1992-01-17,10.25,0.1,102.5
1992-01-20,10.38,0.1,103.8
1992-01-21,10.59,0.1,105.89999999999999
1992-01-22,10.78,0.1,107.79999999999998
1992-01-23,10.66,0.1,106.6
1992-01-24,10.72,0.1,107.2
1992-01-27,10.63,0.1,106.3
1992-01-28,10.88,0.1,108.8
1992-01-29,10.56,0.1,105.6
1992-01-30,11.06,0.1,110.6
1992-01-31,10.88,0.1,108.8
1992-02-03,10.97,0.1,109.7
1992-02-04,10.88,0.1,108.8
1992-02-05,10.91,0.1,109.1
1992-02-06,10.88,0.1,108.8
1992-02-07,10.94,0.1,109.39999999999999
1992-02-10,10.84,0.1,108.39999999999999
1992-02-11,10.75,0.1,107.5
1992-02-12,10.97,0.1,109.7
1992-02-13,10.91,0.1,109.1
1992-02-14,10.72,0.1,107.2
1992-02-18,10.34,0.1,103.39999999999999
1992-02-19,10.25,0.1,102.5
1992-02-20,10.53,0.1,105.29999999999998
1992-02-21,10.72,0.1,107.2
1992-02-24,10.81,0.1,108.1
1992-02-25,10.63,0.1,106.3
1992-02-26,10.25,0.1,102.5
1992-02-27,10.22,0.1,102.2
1992-02-28,10.13,0.1,101.3
1992-03-02,10.31,0.1,103.1
1992-03-03,10.25,0.1,102.5
1992-03-04,10.19,0.1,101.89999999999999
1992-03-05,10.0,0.1,100.0
1992-03-06,10.0,0.1,100.0
1992-03-09,10.03,0.1,100.29999999999998
1992-03-10,10.0,0.1,100.0
1992-03-11,10.41,0.1,104.1
1992-03-12,10.69,0.1,106.89999999999999
1992-03-13,10.66,0.1,106.6
1992-03-16,10.63,0.1,106.3
1992-03-17,10.72,0.1,107.2
1992-03-18,11.06,0.1,110.6
1992-03-19,10.88,0.1,108.8
1992-03-20,10.78,0.1,107.79999999999998
1992-03-23,10.66,0.1,106.6
1992-03-24,10.5,0.1,105.0
1992-03-25,10.38,0.1,103.8
1992-03-26,10.5,0.1,105.0
1992-03-27,10.25,0.1,102.5
1992-03-30,10.13,0.1,101.3
1992-03-31,9.97,0.1,99.7
1992-04-01,10.13,0.1,101.3
1992-04-02,10.16,0.1,101.6
1992-04-03,10.34,0.1,103.39999999999999
1992-04-06,10.53,0.1,105.29999999999998
1992-04-07,10.44,0.1,104.39999999999999
1992-04-08,10.38,0.1,103.8
1992-04-09,10.53,0.1,105.29999999999998
1992-04-10,10.47,0.1,104.7
1992-04-13,10.22,0.1,102.2
1992-04-14,10.41,0.1,104.1
1992-04-15,10.56,0.1,105.6
1992-04-16,10.63,0.1,106.3
1992-04-20,10.34,0.1,103.39999999999999
1992-04-21,10.22,0.1,102.2
1992-04-22,10.25,0.1,102.5
1992-04-23,10.59,0.1,105.89999999999999
1992-04-24,11.0,0.1,110.0
1992-04-27,10.91,0.1,109.1
1992-04-28,11.0,0.1,110.0
1992-04-29,11.22,0.1,112.2
1992-04-30,11.09,0.1,110.89999999999999
1992-05-01,10.84,0.1,108.39999999999999
1992-05-04,10.91,0.1,109.1
1992-05-05,10.94,0.1,109.39999999999999
1992-05-06,11.06,0.1,110.6
1992-05-07,11.09,0.1,110.89999999999999
1992-05-08,11.13,0.1,111.3
1992-05-11,11.38,0.1,113.8
1992-05-12,11.03,0.1,110.29999999999998
1992-05-13,11.0,0.1,110.0
1992-05-14,10.91,0.1,109.1
1992-05-15,10.78,0.1,107.79999999999998
1992-05-18,10.94,0.1,109.39999999999999
1992-05-19,11.19,0.1,111.89999999999999
1992-05-20,11.53,0.1,115.29999999999998
1992-05-21,11.69,0.1,116.89999999999999
1992-05-22,11.47,0.1,114.7
1992-05-26,11.25,0.1,112.5
1992-05-27,11.28,0.1,112.79999999999998
1992-05-28,11.63,0.1,116.3
1992-05-29,11.72,0.1,117.2
1992-06-01,11.78,0.1,117.79999999999998
1992-06-02,11.84,0.1,118.39999999999999
1992-06-03,11.59,0.1,115.89999999999999
1992-06-04,11.5,0.1,115.0
1992-06-05,11.63,0.1,116.3
1992-06-08,11.63,0.1,116.3
1992-06-09,11.47,0.1,114.7
1992-06-10,11.31,0.1,113.1
1992-06-11,11.13,0.1,111.3
1992-06-12,11.19,0.1,111.89999999999999
1992-06-15,11.19,0.1,111.89999999999999
1992-06-16,11.22,0.1,112.2
1992-06-17,11.09,0.1,110.89999999999999
1992-06-18,11.25,0.1,112.5
1992-06-19,11.38,0.1,113.8
1992-06-22,11.31,0.1,113.1
1992-06-23,11.34,0.1,113.39999999999999
1992-06-24,11.38,0.1,113.8
1992-06-25,11.5,0.1,115.0
1992-06-26,11.53,0.1,115.29999999999998
1992-06-29,11.78,0.1,117.79999999999998
1992-06-30,11.5,0.1,115.0
1992-07-01,11.69,0.1,116.89999999999999
1992-07-02,11.63,0.1,116.3
1992-07-06,11.56,0.1,115.6
1992-07-07,11.28,0.1,112.79999999999998
1992-07-08,11.03,0.1,110.29999999999998
1992-07-09,11.41,0.1,114.1
1992-07-10,11.75,0.1,117.5
1992-07-13,11.63,0.1,116.3
1992-07-14,11.53,0.1,115.29999999999998
1992-07-15,11.53,0.1,115.29999999999998
1992-07-16,11.53,0.1,115.29999999999998
1992-07-17,11.53,0.1,115.29999999999998
1992-07-20,11.25,0.1,112.5
1992-07-21,11.41,0.1,114.1
1992-07-22,11.16,0.1,111.6
1992-07-23,10.59,0.1,105.89999999999999
1992-07-24,10.94,0.1,109.39999999999999
1992-07-27,10.91,0.1,109.1
1992-07-28,11.03,0.1,110.29999999999998
1992-07-29,11.19,0.1,111.89999999999999
1992-07-30,11.09,0.1,110.89999999999999
1992-07-31,10.97,0.1,109.7
1992-08-03,10.69,0.1,106.89999999999999
1992-08-04,10.69,0.1,106.89999999999999
1992-08-05,10.72,0.1,107.2
1992-08-06,10.63,0.1,106.3
1992-08-07,10.56,0.1,105.6
1992-08-10,10.47,0.1,104.7
1992-08-11,10.75,0.1,107.5
1992-08-12,10.72,0.1,107.2
1992-08-13,10.72,0.1,107.2
1992-08-14,10.59,0.1,105.89999999999999
1992-08-17,10.63,0.1,106.3
1992-08-18,10.81,0.1,108.1
1992-08-19,10.72,0.1,107.2
1992-08-20,10.84,0.1,108.39999999999999
1992-08-21,10.63,0.1,106.3
1992-08-24,10.47,0.1,104.7
1992-08-25,10.44,0.1,104.39999999999999
1992-08-26,10.66,0.1,106.6
1992-08-27,10.81,0.1,108.1
1992-08-28,10.69,0.1,106.89999999999999
1992-08-31,10.63,0.1,106.3
1992-09-01,10.53,0.1,105.29999999999998
1992-09-02,10.66,0.1,106.6
1992-09-03,10.88,0.1,108.8
1992-09-04,10.66,0.1,106.6
1992-09-08,10.81,0.1,108.1
1992-09-09,10.91,0.1,109.1
1992-09-10,10.88,0.1,108.8
1992-09-11,10.94,0.1,109.39999999999999
1992-09-14,11.34,0.1,113.39999999999999
1992-09-15,11.19,0.1,111.89999999999999
1992-09-16,11.16,0.1,111.6
1992-09-17,11.13,0.1,111.3
1992-09-18,11.16,0.1,111.6
1992-09-21,11.19,0.1,111.89999999999999
1992-09-22,11.06,0.1,110.6
1992-09-23,11.13,0.1,111.3
1992-09-24,11.19,0.1,111.89999999999999
1992-09-25,11.03,0.1,110.29999999999998
1992-09-28,11.16,0.1,111.6
1992-09-29,11.13,0.1,111.3
1992-09-30,11.09,0.1,110.89999999999999
1992-10-01,11.09,0.1,110.89999999999999
1992-10-02,10.97,0.1,109.7
1992-10-05,10.72,0.1,107.2
1992-10-06,10.72,0.1,107.2
1992-10-07,10.59,0.1,105.89999999999999
1992-10-08,10.81,0.1,108.1
1992-10-09,10.75,0.1,107.5
1992-10-12,10.88,0.1,108.8
1992-10-13,10.81,0.1,108.1
1992-10-14,10.75,0.1,107.5
1992-10-15,10.63,0.1,106.3
1992-10-16,10.63,0.1,106.3
1992-10-19,10.63,0.1,106.3
1992-10-20,10.72,0.1,107.2
1992-10-21,10.66,0.1,106.6
1992-10-22,10.72,0.1,107.2
1992-10-23,10.75,0.1,107.5
1992-10-26,11.09,0.1,110.89999999999999
1992-10-27,11.44,0.1,114.39999999999999
1992-10-28,11.41,0.1,114.1
1992-10-29,11.53,0.1,115.29999999999998
1992-10-30,11.47,0.1,114.7
1992-11-02,11.5,0.1,115.0
1992-11-03,11.56,0.1,115.6
1992-11-04,11.38,0.1,113.8
1992-11-05,11.44,0.1,114.39999999999999
1992-11-06,11.53,0.1,115.29999999999998
1992-11-09,11.41,0.1,114.1
1992-11-10,11.47,0.1,114.7
1992-11-11,11.75,0.1,117.5
1992-11-12,11.66,0.1,116.6
1992-11-13,11.59,0.1,115.89999999999999
1992-11-16,11.81,0.1,118.1
1992-11-17,11.97,0.1,119.7
1992-11-18,11.97,0.1,119.7
1992-11-19,12.19,0.1,121.89999999999999
1992-11-20,12.06,0.1,120.6
1992-11-23,12.03,0.1,120.29999999999998
1992-11-24,12.22,0.1,122.2
1992-11-25,12.03,0.1,120.29999999999998
1992-11-27,12.25,0.1,122.5
1992-11-30,12.25,0.1,122.5
1992-12-01,12.25,0.1,122.5
1992-12-02,12.25,0.1,122.5
1992-12-03,12.25,0.1,122.5
1992-12-04,12.22,0.1,122.2
1992-12-07,12.28,0.1,122.79999999999998
1992-12-08,12.41,0.1,124.1
1992-12-09,12.25,0.1,122.5
1992-12-10,12.28,0.1,122.79999999999998
1992-12-11,12.22,0.1,122.2
1992-12-14,12.09,0.1,120.89999999999999
1992-12-15,11.94,0.1,119.39999999999999
1992-12-16,11.84,0.1,118.39999999999999
1992-12-17,11.97,0.1,119.7
1992-12-18,12.34,0.1,123.39999999999999
1992-12-21,12.28,0.1,122.79999999999998
1992-12-22,12.28,0.1,122.79999999999998
1992-12-23,12.44,0.1,124.39999999999999
1992-12-24,12.22,0.1,122.2
1992-12-28,12.5,0.1,125.0
1992-12-29,12.31,0.1,123.1
1992-12-30,12.22,0.1,122.2
1992-12-31,12.19,0.1,121.89999999999999
1993-01-04,12.25,0.1,122.5
1993-01-05,12.19,0.1,121.89999999999999
1993-01-06,12.25,0.1,122.5
1993-01-07,12.19,0.1,121.89999999999999
1993-01-08,12.38,0.1,123.8
1993-01-11,12.31,0.1,123.1
1993-01-12,12.22,0.1,122.2
1993-01-13,12.34,0.1,123.39999999999999
1993-01-14,12.5,0.1,125.0
1993-01-15,12.38,0.1,123.8
1993-01-18,12.34,0.1,123.39999999999999
1993-01-19,12.34,0.1,123.39999999999999
1993-01-20,12.28,0.1,122.79999999999998
1993-01-21,12.38,0.1,123.8
1993-01-22,12.09,0.1,120.89999999999999
1993-01-25,12.16,0.1,121.6
1993-01-26,12.06,0.1,120.6
1993-01-27,11.97,0.1,119.7
1993-01-28,12.19,0.1,121.89999999999999
1993-01-29,12.16,0.1,121.6
1993-02-01,12.31,0.1,123.1
1993-02-02,12.56,0.1,125.6
1993-02-03,12.53,0.1,125.29999999999998
1993-02-04,12.91,0.1,129.1
1993-02-05,12.75,0.1,127.5
1993-02-08,12.63,0.1,126.3
1993-02-09,12.44,0.1,124.39999999999999
1993-02-10,12.56,0.1,125.6
1993-02-11,12.5,0.1,125.0
1993-02-12,12.41,0.1,124.1
1993-02-16,12.19,0.1,121.89999999999999
1993-02-17,12.13,0.1,121.3
1993-02-18,12.16,0.1,121.6
1993-02-19,12.38,0.1,123.8
1993-02-22,12.56,0.1,125.6
1993-02-23,12.47,0.1,124.7
1993-02-24,12.41,0.1,124.1
1993-02-25,12.66,0.1,126.6
1993-02-26,12.66,0.1,126.6
1993-03-01,12.41,0.1,124.1
1993-03-02,12.81,0.1,128.1
1993-03-03,12.78,0.1,127.79999999999998
1993-03-04,12.91,0.1,129.1
1993-03-05,12.84,0.1,128.39999999999998
1993-03-08,13.13,0.1,131.3
1993-03-09,13.19,0.1,131.89999999999998
1993-03-10,13.16,0.1,131.6
1993-03-11,13.09,0.1,130.89999999999998
1993-03-12,12.88,0.1,128.8
1993-03-15,13.03,0.1,130.29999999999998
1993-03-16,13.13,0.1,131.3
1993-03-17,13.13,0.1,131.3
1993-03-18,13.28,0.1,132.79999999999998
1993-03-19,13.38,0.1,133.8
1993-03-22,13.28,0.1,132.79999999999998
1993-03-23,13.25,0.1,132.5
1993-03-24,13.09,0.1,130.89999999999998
1993-03-25,13.22,0.1,132.2
1993-03-26,13.31,0.1,133.1
1993-03-29,13.44,0.1,134.39999999999998
1993-03-30,13.31,0.1,133.1
1993-03-31,13.22,0.1,132.2
1993-04-01,13.38,0.1,133.8
1993-04-02,13.16,0.1,131.6
1993-04-05,12.88,0.1,128.8
1993-04-06,12.72,0.1,127.2
1993-04-07,12.59,0.1,125.89999999999999
1993-04-08,12.63,0.1,126.3
1993-04-12,12.81,0.1,128.1
1993-04-13,12.72,0.1,127.2
1993-04-14,12.44,0.1,124.39999999999999
1993-04-15,12.34,0.1,123.39999999999999
1993-04-16,12.25,0.1,122.5
1993-04-19,11.91,0.1,119.1
1993-04-20,11.75,0.1,117.5
1993-04-21,11.94,0.1,119.39999999999999
1993-04-22,11.72,0.1,117.2
1993-04-23,11.53,0.1,115.29999999999998
1993-04-26,11.53,0.1,115.29999999999998
1993-04-27,11.91,0.1,119.1
1993-04-28,12.0,0.1,120.0
1993-04-29,11.84,0.1,118.39999999999999
1993-04-30,12.03,0.1,120.29999999999998
1993-05-03,12.44,0.1,124.39999999999999
1993-05-04,12.28,0.1,122.79999999999998
1993-05-05,12.22,0.1,122.2
1993-05-06,12.22,0.1,122.2
1993-05-07,12.25,0.1,122.5
1993-05-10,12.25,0.1,122.5
1993-05-11,12.31,0.1,123.1
1993-05-12,12.41,0.1,124.1
1993-05-13,12.22,0.1,122.2
1993-05-14,12.16,0.1,121.6
1993-05-17,12.09,0.1,120.89999999999999
1993-05-18,11.97,0.1,119.7
1993-05-19,12.53,0.1,125.29999999999998
1993-05-20,12.59,0.1,125.89999999999999
1993-05-21,12.56,0.1,125.6
1993-05-24,12.56,0.1,125.6
1993-05-25,12.5,0.1,125.0
1993-05-26,12.5,0.1,125.0
1993-05-27,12.41,0.1,124.1
1993-05-28,12.44,0.1,124.39999999999999
1993-06-01,12.53,0.1,125.29999999999998
1993-06-02,12.59,0.1,125.89999999999999
1993-06-03,12.84,0.1,128.39999999999998
1993-06-04,12.66,0.1,126.6
1993-06-07,12.38,0.1,123.8
1993-06-08,12.31,0.1,123.1
1993-06-09,12.38,0.1,123.8
1993-06-10,12.47,0.1,124.7
1993-06-11,12.5,0.1,125.0
1993-06-14,12.41,0.1,124.1
1993-06-15,12.09,0.1,120.89999999999999
1993-06-16,12.25,0.1,122.5
1993-06-17,12.41,0.1,124.1
1993-06-18,12.38,0.1,123.8
1993-06-21,12.31,0.1,123.1
1993-06-22,12.13,0.1,121.3
1993-06-23,12.16,0.1,121.6
1993-06-24,12.22,0.1,122.2
1993-06-25,12.34,0.1,123.39999999999999
1993-06-28,12.47,0.1,124.7
1993-06-29,12.38,0.1,123.8
1993-06-30,12.28,0.1,122.79999999999998
1993-07-01,12.25,0.1,122.5
1993-07-02,12.28,0.1,122.79999999999998
1993-07-06,12.22,0.1,122.2
1993-07-07,12.22,0.1,122.2
1993-07-08,12.25,0.1,122.5
1993-07-09,12.19,0.1,121.89999999999999
1993-07-12,12.22,0.1,122.2
1993-07-13,12.16,0.1,121.6
1993-07-14,12.38,0.1,123.8
1993-07-15,12.44,0.1,124.39999999999999
1993-07-16,12.38,0.1,123.8
1993-07-19,12.34,0.1,123.39999999999999
1993-07-20,12.19,0.1,121.89999999999999
1993-07-21,12.25,0.1,122.5
1993-07-22,12.19,0.1,121.89999999999999
1993-07-23,12.16,0.1,121.6
1993-07-26,12.19,0.1,121.89999999999999
1993-07-27,12.47,0.1,124.7
1993-07-28,12.78,0.1,127.79999999999998
1993-07-29,13.03,0.1,130.29999999999998
1993-07-30,12.88,0.1,128.8
1993-08-02,12.94,0.1,129.39999999999998
1993-08-03,12.94,0.1,129.39999999999998
1993-08-04,12.84,0.1,128.39999999999998
1993-08-05,12.91,0.1,129.1
1993-08-06,12.88,0.1,128.8
1993-08-09,13.13,0.1,131.3
1993-08-10,13.13,0.1,131.3
1993-08-11,13.22,0.1,132.2
1993-08-12,13.03,0.1,130.29999999999998
1993-08-13,13.34,0.1,133.39999999999998
1993-08-16,13.63,0.1,136.3
1993-08-17,13.53,0.1,135.29999999999998
1993-08-18,13.66,0.1,136.6
1993-08-19,13.69,0.1,136.89999999999998
1993-08-20,13.72,0.1,137.2
1993-08-23,13.56,0.1,135.6
1993-08-24,13.69,0.1,136.89999999999998
1993-08-25,13.66,0.1,136.6
1993-08-26,13.56,0.1,135.6
1993-08-27,13.44,0.1,134.39999999999998
1993-08-30,13.56,0.1,135.6
1993-08-31,13.44,0.1,134.39999999999998
1993-09-01,13.53,0.1,135.29999999999998
1993-09-02,13.5,0.1,135.0
1993-09-03,13.59,0.1,135.89999999999998
1993-09-07,13.59,0.1,135.89999999999998
1993-09-08,13.53,0.1,135.29999999999998
1993-09-09,13.38,0.1,133.8
1993-09-10,13.56,0.1,135.6
1993-09-13,13.75,0.1,137.5
1993-09-14,13.63,0.1,136.3
1993-09-15,13.84,0.1,138.39999999999998
1993-09-16,13.5,0.1,135.0
1993-09-17,13.44,0.1,134.39999999999998
1993-09-20,13.25,0.1,132.5
1993-09-21,13.0,0.1,130.0
1993-09-22,13.13,0.1,131.3
1993-09-23,13.22,0.1,132.2
1993-09-24,13.19,0.1,131.89999999999998
1993-09-27,13.34,0.1,133.39999999999998
1993-09-28,13.38,0.1,133.8
1993-09-29,13.13,0.1,131.3
1993-09-30,12.97,0.1,129.7
1993-10-01,13.13,0.1,131.3
1993-10-04,12.97,0.1,129.7
1993-10-05,13.06,0.1,130.6
1993-10-06,13.22,0.1,132.2
1993-10-07,12.97,0.1,129.7
1993-10-08,13.03,0.1,130.29999999999998
1993-10-11,13.06,0.1,130.6
1993-10-12,13.09,0.1,130.89999999999998
1993-10-13,13.22,0.1,132.2
1993-10-14,13.59,0.1,135.89999999999998
1993-10-15,13.5,0.1,135.0
1993-10-18,13.53,0.1,135.29999999999998
1993-10-19,13.59,0.1,135.89999999999998
1993-10-20,13.53,0.1,135.29999999999998
1993-10-21,13.59,0.1,135.89999999999998
1993-10-22,13.63,0.1,136.3
1993-10-25,14.13,0.1,141.3
1993-10-26,14.09,0.1,140.89999999999998
1993-10-27,14.19,0.1,141.89999999999998
1993-10-28,14.25,0.1,142.5
1993-10-29,14.41,0.1,144.1
1993-11-01,14.25,0.1,142.5
1993-11-02,14.19,0.1,141.89999999999998
1993-11-03,13.81,0.1,138.1
1993-11-04,13.56,0.1,135.6
1993-11-05,13.94,0.1,139.39999999999998
1993-11-08,13.94,0.1,139.39999999999998
1993-11-09,13.75,0.1,137.5
1993-11-10,13.81,0.1,138.1
1993-11-11,13.84,0.1,138.39999999999998
1993-11-12,14.06,0.1,140.6
1993-11-15,13.81,0.1,138.1
1993-11-16,14.25,0.1,142.5
1993-11-17,14.19,0.1,141.89999999999998
1993-11-18,14.19,0.1,141.89999999999998
1993-11-19,14.13,0.1,141.3
1993-11-22,13.91,0.1,139.1
1993-11-23,14.13,0.1,141.3
1993-11-24,14.59,0.1,145.89999999999998
1993-11-26,14.53,0.1,145.29999999999998
1993-11-29,14.63,0.1,146.3
1993-11-30,14.66,0.1,146.6
1993-12-01,14.59,0.1,145.89999999999998
1993-12-02,14.47,0.1,144.7
1993-12-03,14.47,0.1,144.7
1993-12-06,14.72,0.1,147.2
1993-12-07,14.63,0.1,146.3
1993-12-08,14.47,0.1,144.7
1993-12-09,14.34,0.1,143.39999999999998
1993-12-10,14.22,0.1,142.2
1993-12-13,14.34,0.1,143.39999999999998
1993-12-14,14.5,0.1,145.0
1993-12-15,14.41,0.1,144.1
1993-12-16,14.47,0.1,144.7
1993-12-17,14.47,0.1,144.7
1993-12-20,14.44,0.1,144.39999999999998
1993-12-21,14.34,0.1,143.39999999999998
1993-12-22,14.38,0.1,143.8
1993-12-23,14.22,0.1,142.2
1993-12-27,14.13,0.1,141.3
1993-12-28,14.28,0.1,142.79999999999998
1993-12-29,14.56,0.1,145.6
1993-12-30,14.41,0.1,144.1
1993-12-31,14.25,0.1,142.5
1994-01-03,14.06,0.1,140.6
1994-01-04,14.03,0.1,140.29999999999998
1994-01-05,13.88,0.1,138.8
1994-01-06,13.88,0.1,138.8
1994-01-07,14.28,0.1,142.79999999999998
1994-01-10,14.56,0.1,145.6
1994-01-11,14.5,0.1,145.0
1994-01-12,14.5,0.1,145.0
1994-01-13,14.25,0.1,142.5
1994-01-14,14.31,0.1,143.1
1994-01-17,14.22,0.1,142.2
1994-01-18,14.38,0.1,143.8
1994-01-19,14.72,0.1,147.2
1994-01-20,14.72,0.1,147.2
1994-01-21,14.63,0.1,146.3
1994-01-24,14.63,0.1,146.3
1994-01-25,14.75,0.1,147.5
1994-01-26,14.84,0.1,148.39999999999998
1994-01-27,15.0,0.1,150.0
1994-01-28,15.19,0.1,151.89999999999998
1994-01-31,15.19,0.1,151.89999999999998
1994-02-01,15.09,0.1,150.89999999999998
1994-02-02,14.94,0.1,149.39999999999998
1994-02-03,14.97,0.1,149.7
1994-02-04,14.81,0.1,148.1
1994-02-07,14.91,0.1,149.1
1994-02-08,14.78,0.1,147.79999999999998
1994-02-09,15.09,0.1,150.89999999999998
1994-02-10,15.22,0.1,152.2
1994-02-11,15.22,0.1,152.2
1994-02-14,15.13,0.1,151.3
1994-02-15,15.44,0.1,154.39999999999998
1994-02-16,15.28,0.1,152.79999999999998
1994-02-17,15.44,0.1,154.39999999999998
1994-02-18,15.13,0.1,151.3
1994-02-22,15.22,0.1,152.2
1994-02-23,15.09,0.1,150.89999999999998
1994-02-24,14.94,0.1,149.39999999999998
1994-02-25,15.06,0.1,150.6
1994-02-28,15.16,0.1,151.6
1994-03-01,15.25,0.1,152.5
1994-03-02,15.44,0.1,154.39999999999998
1994-03-03,15.34,0.1,153.39999999999998
1994-03-04,15.47,0.1,154.7
1994-03-07,15.5,0.1,155.0
1994-03-08,15.31,0.1,153.1
1994-03-09,15.28,0.1,152.79999999999998
1994-03-10,15.13,0.1,151.3
1994-03-11,15.38,0.1,153.8
1994-03-14,15.44,0.1,154.39999999999998
1994-03-15,15.13,0.1,151.3
1994-03-16,14.97,0.1,149.7
1994-03-17,14.94,0.1,149.39999999999998
1994-03-18,15.22,0.1,152.2
1994-03-21,15.06,0.1,150.6
1994-03-22,15.25,0.1,152.5
1994-03-23,15.16,0.1,151.6
1994-03-24,14.81,0.1,148.1
1994-03-25,14.59,0.1,145.89999999999998
1994-03-28,14.69,0.1,146.89999999999998
1994-03-29,14.44,0.1,144.39999999999998
1994-03-30,13.94,0.1,139.39999999999998
1994-03-31,14.22,0.1,142.2
1994-04-04,14.28,0.1,142.79999999999998
1994-04-05,14.56,0.1,145.6
1994-04-06,14.44,0.1,144.39999999999998
1994-04-07,14.34,0.1,143.39999999999998
1994-04-08,14.31,0.1,143.1
1994-04-11,14.22,0.1,142.2
1994-04-12,14.06,0.1,140.6
1994-04-13,14.31,0.1,143.1
1994-04-14,14.25,0.1,142.5
1994-04-15,14.09,0.1,140.89999999999998
1994-04-18,14.13,0.1,141.3
1994-04-19,14.22,0.1,142.2
1994-04-20,14.22,0.1,142.2
1994-04-21,14.72,0.1,147.2
1994-04-22,14.81,0.1,148.1
1994-04-25,14.91,0.1,149.1
1994-04-26,14.91,0.1,149.1
1994-04-28,14.88,0.1,148.8
1994-04-29,15.0,0.1,150.0
1994-05-02,14.94,0.1,149.39999999999998
1994-05-03,14.91,0.1,149.1
1994-05-04,14.88,0.1,148.8
1994-05-05,14.72,0.1,147.2
1994-05-06,14.47,0.1,144.7
1994-05-09,14.25,0.1,142.5
1994-05-10,14.41,0.16,90.0625
1994-05-11,14.44,0.16,90.25
1994-05-12,14.53,0.16,90.8125
1994-05-13,14.53,0.16,90.8125
1994-05-16,14.47,0.16,90.4375
1994-05-17,15.0,0.16,93.75
1994-05-18,15.06,0.16,94.125
1994-05-19,15.22,0.16,95.125
1994-05-20,15.19,0.16,94.9375
1994-05-23,15.06,0.16,94.125
1994-05-24,14.91,0.16,93.1875
1994-05-25,14.91,0.16,93.1875
1994-05-26,14.97,0.16,93.5625
1994-05-27,15.25,0.16,95.3125
1994-05-31,15.5,0.16,96.875
1994-06-01,15.31,0.16,95.6875
1994-06-02,15.16,0.16,94.75
1994-06-03,15.34,0.16,95.875
1994-06-06,15.41,0.16,96.3125
1994-06-07,15.69,0.16,98.0625
1994-06-08,15.47,0.16,96.6875
1994-06-09,15.03,0.16,93.9375
1994-06-10,15.03,0.16,93.9375
1994-06-13,15.03,0.16,93.9375
1994-06-14,15.03,0.16,93.9375
1994-06-15,14.91,0.16,93.1875
1994-06-16,15.06,0.16,94.125
1994-06-17,14.94,0.16,93.375
1994-06-20,14.84,0.16,92.75
1994-06-21,14.81,0.16,92.5625
1994-06-22,14.97,0.16,93.5625
1994-06-23,14.88,0.16,93.0
1994-06-24,14.75,0.16,92.1875
1994-06-27,14.94,0.16,93.375
1994-06-28,14.75,0.16,92.1875
1994-06-29,14.75,0.16,92.1875
1994-06-30,14.44,0.16,90.25
1994-07-01,14.81,0.16,92.5625
1994-07-05,14.75,0.16,92.1875
1994-07-06,14.75,0.16,92.1875
1994-07-07,14.81,0.16,92.5625
1994-07-08,14.81,0.16,92.5625
1994-07-11,14.25,0.16,89.0625
1994-07-12,14.31,0.16,89.4375
1994-07-13,14.19,0.16,88.6875
1994-07-14,14.56,0.16,91.0
1994-07-15,14.69,0.16,91.8125
1994-07-18,14.5,0.16,90.625
1994-07-19,14.31,0.16,89.4375
1994-07-20,14.19,0.16,88.6875
1994-07-21,14.13,0.16,88.3125
1994-07-22,13.13,0.16,82.0625
1994-07-25,13.31,0.16,83.1875
