date,CL,CL_EPS,PE Ratio
1979-03-28,1.06,0.06,17.666666666666668
1979-03-29,1.05,0.06,17.5
1979-03-30,1.04,0.06,17.333333333333336
1979-04-02,1.03,0.06,17.166666666666668
1979-04-03,1.05,0.06,17.5
1979-04-04,1.07,0.06,17.833333333333336
1979-04-05,1.07,0.06,17.833333333333336
1979-04-06,1.09,0.06,18.166666666666668
1979-04-09,1.09,0.06,18.166666666666668
1979-04-10,1.12,0.06,18.666666666666668
1979-04-11,1.1,0.06,18.333333333333336
1979-04-12,1.09,0.06,18.166666666666668
1979-04-16,1.09,0.06,18.166666666666668
1979-04-17,1.1,0.06,18.333333333333336
1979-04-18,1.13,0.06,18.833333333333332
1979-04-19,1.13,0.06,18.833333333333332
1979-04-20,1.13,0.06,18.833333333333332
1979-04-23,1.13,0.06,18.833333333333332
1979-04-24,1.13,0.06,18.833333333333332
1979-04-25,1.15,0.06,19.166666666666664
1979-04-26,1.14,0.06,19.0
1979-04-27,1.13,0.06,18.833333333333332
1979-04-30,1.14,0.06,19.0
1979-05-01,1.14,0.06,19.0
1979-05-02,1.15,0.06,19.166666666666664
1979-05-03,1.14,0.06,19.0
1979-05-04,1.13,0.06,18.833333333333332
1979-05-07,1.1,0.06,18.333333333333336
1979-05-08,1.09,0.06,18.166666666666668
1979-05-09,1.09,0.06,18.166666666666668
1979-05-10,1.09,0.06,18.166666666666668
1979-05-11,1.06,0.06,17.666666666666668
1979-05-14,1.03,0.06,17.166666666666668
1979-05-15,1.04,0.06,17.333333333333336
1979-05-16,1.05,0.06,17.5
1979-05-17,1.05,0.06,17.5
1979-05-18,1.05,0.06,17.5
1979-05-21,1.05,0.06,17.5
1979-05-22,1.06,0.06,17.666666666666668
1979-05-23,1.05,0.06,17.5
1979-05-24,1.04,0.06,17.333333333333336
1979-05-25,1.04,0.06,17.333333333333336
1979-05-29,1.04,0.06,17.333333333333336
1979-05-30,1.02,0.06,17.0
1979-05-31,1.02,0.06,17.0
1979-06-01,1.01,0.06,16.833333333333336
1979-06-04,1.02,0.06,17.0
1979-06-05,1.02,0.06,17.0
1979-06-06,1.02,0.06,17.0
1979-06-07,1.02,0.06,17.0
1979-06-08,1.02,0.06,17.0
1979-06-11,1.02,0.06,17.0
1979-06-12,1.04,0.06,17.333333333333336
1979-06-13,1.04,0.06,17.333333333333336
1979-06-14,1.03,0.06,17.166666666666668
1979-06-15,1.02,0.06,17.0
1979-06-18,1.02,0.06,17.0
1979-06-19,1.02,0.06,17.0
1979-06-20,1.02,0.06,17.0
1979-06-21,1.01,0.06,16.833333333333336
1979-06-22,1.01,0.06,16.833333333333336
1979-06-25,1.0,0.06,16.666666666666668
1979-06-26,1.0,0.06,16.666666666666668
1979-06-27,0.99,0.06,16.5
1979-06-28,1.0,0.06,16.666666666666668
1979-06-29,0.99,0.06,16.5
1979-07-02,1.0,0.06,16.666666666666668
1979-07-03,1.01,0.06,16.833333333333336
1979-07-05,1.02,0.06,17.0
1979-07-06,1.03,0.06,17.166666666666668
1979-07-09,1.04,0.06,17.333333333333336
1979-07-10,1.05,0.06,17.5
1979-07-11,1.04,0.06,17.333333333333336
1979-07-12,1.03,0.06,17.166666666666668
1979-07-13,1.03,0.06,17.166666666666668
1979-07-16,1.04,0.06,17.333333333333336
1979-07-17,1.02,0.06,17.0
1979-07-18,1.02,0.06,17.0
1979-07-19,1.02,0.06,17.0
1979-07-20,1.03,0.06,17.166666666666668
1979-07-23,1.02,0.06,17.0
1979-07-24,1.02,0.06,17.0
1979-07-25,1.03,0.06,17.166666666666668
1979-07-26,1.03,0.06,17.166666666666668
1979-07-27,1.04,0.06,17.333333333333336
1979-07-30,1.04,0.06,17.333333333333336
1979-07-31,1.03,0.06,17.166666666666668
1979-08-01,1.03,0.06,17.166666666666668
1979-08-02,1.02,0.06,17.0
1979-08-03,1.02,0.06,17.0
1979-08-06,1.02,0.06,17.0
1979-08-07,1.02,0.06,17.0
1979-08-08,1.03,0.06,17.166666666666668
1979-08-09,1.02,0.06,17.0
1979-08-10,1.05,0.06,17.5
1979-08-13,1.1,0.06,18.333333333333336
1979-08-14,1.09,0.06,18.166666666666668
1979-08-15,1.11,0.06,18.500000000000004
1979-08-16,1.09,0.06,18.166666666666668
1979-08-17,1.09,0.06,18.166666666666668
1979-08-20,1.1,0.06,18.333333333333336
1979-08-21,1.17,0.06,19.5
1979-08-22,1.15,0.06,19.166666666666664
1979-08-23,1.14,0.06,19.0
1979-08-24,1.16,0.06,19.333333333333332
1979-08-27,1.16,0.06,19.333333333333332
1979-08-28,1.14,0.06,19.0
1979-08-29,1.13,0.06,18.833333333333332
1979-08-30,1.15,0.06,19.166666666666664
1979-08-31,1.13,0.06,18.833333333333332
1979-09-04,1.1,0.06,18.333333333333336
1979-09-05,1.08,0.06,18.000000000000004
1979-09-06,1.07,0.06,17.833333333333336
1979-09-07,1.06,0.06,17.666666666666668
1979-09-10,1.06,0.06,17.666666666666668
1979-09-11,1.05,0.06,17.5
1979-09-12,1.06,0.06,17.666666666666668
1979-09-13,1.09,0.06,18.166666666666668
1979-09-14,1.1,0.06,18.333333333333336
1979-09-17,1.12,0.06,18.666666666666668
1979-09-18,1.12,0.06,18.666666666666668
1979-09-19,1.09,0.06,18.166666666666668
1979-09-20,1.09,0.06,18.166666666666668
1979-09-21,1.08,0.06,18.000000000000004
1979-09-24,1.07,0.06,17.833333333333336
1979-09-25,1.07,0.06,17.833333333333336
1979-09-26,1.08,0.06,18.000000000000004
1979-09-27,1.05,0.06,17.5
1979-09-28,1.02,0.06,17.0
1979-10-01,1.02,0.06,17.0
1979-10-02,1.02,0.06,17.0
1979-10-03,1.03,0.06,17.166666666666668
1979-10-04,1.04,0.06,17.333333333333336
1979-10-05,1.05,0.06,17.5
1979-10-08,1.03,0.06,17.166666666666668
1979-10-09,1.03,0.06,17.166666666666668
1979-10-10,1.01,0.06,16.833333333333336
1979-10-11,1.02,0.06,17.0
1979-10-12,1.02,0.06,17.0
1979-10-15,0.98,0.06,16.333333333333332
1979-10-16,0.98,0.06,16.333333333333332
1979-10-17,1.0,0.06,16.666666666666668
1979-10-18,1.0,0.06,16.666666666666668
1979-10-19,0.95,0.06,15.833333333333334
1979-10-22,0.94,0.06,15.666666666666666
1979-10-23,0.96,0.06,16.0
1979-10-24,0.97,0.06,16.166666666666668
1979-10-25,0.96,0.06,16.0
1979-10-26,0.94,0.06,15.666666666666666
1979-10-29,0.92,0.06,15.333333333333334
1979-10-30,0.93,0.06,15.500000000000002
1979-10-31,0.89,0.06,14.833333333333334
1979-11-01,0.88,0.06,14.666666666666668
1979-11-02,0.88,0.06,14.666666666666668
1979-11-05,0.87,0.06,14.5
1979-11-06,0.88,0.06,14.666666666666668
1979-11-07,0.87,0.06,14.5
1979-11-08,0.88,0.06,14.666666666666668
1979-11-09,0.87,0.06,14.5
1979-11-12,0.88,0.06,14.666666666666668
1979-11-13,0.87,0.06,14.5
1979-11-14,0.86,0.06,14.333333333333334
1979-11-15,0.88,0.06,14.666666666666668
1979-11-16,0.89,0.06,14.833333333333334
1979-11-19,0.89,0.06,14.833333333333334
1979-11-20,0.88,0.06,14.666666666666668
1979-11-21,0.87,0.06,14.5
1979-11-23,0.88,0.06,14.666666666666668
1979-11-26,0.89,0.06,14.833333333333334
1979-11-27,0.91,0.06,15.166666666666668
1979-11-28,0.93,0.06,15.500000000000002
1979-11-29,0.94,0.06,15.666666666666666
1979-11-30,0.94,0.06,15.666666666666666
1979-12-03,0.94,0.06,15.666666666666666
1979-12-04,0.92,0.06,15.333333333333334
1979-12-05,0.92,0.06,15.333333333333334
1979-12-06,0.94,0.06,15.666666666666666
1979-12-07,0.91,0.06,15.166666666666668
1979-12-10,0.93,0.06,15.500000000000002
1979-12-11,0.92,0.06,15.333333333333334
1979-12-12,0.91,0.06,15.166666666666668
1979-12-13,0.91,0.06,15.166666666666668
1979-12-14,0.92,0.06,15.333333333333334
1979-12-17,0.93,0.06,15.500000000000002
1979-12-18,0.94,0.06,15.666666666666666
1979-12-19,0.93,0.06,15.500000000000002
1979-12-20,0.91,0.06,15.166666666666668
1979-12-21,0.91,0.06,15.166666666666668
1979-12-24,0.91,0.06,15.166666666666668
1979-12-26,0.91,0.06,15.166666666666668
1979-12-27,0.91,0.06,15.166666666666668
1979-12-28,0.91,0.06,15.166666666666668
1979-12-31,0.9,0.06,15.000000000000002
1980-01-02,0.88,0.06,14.666666666666668
1980-01-03,0.88,0.06,14.666666666666668
1980-01-04,0.88,0.06,14.666666666666668
1980-01-07,0.87,0.06,14.5
1980-01-08,0.89,0.06,14.833333333333334
1980-01-09,0.91,0.06,15.166666666666668
1980-01-10,0.91,0.06,15.166666666666668
1980-01-11,0.88,0.06,14.666666666666668
1980-01-14,0.86,0.06,14.333333333333334
1980-01-15,0.86,0.06,14.333333333333334
1980-01-16,0.86,0.06,14.333333333333334
1980-01-17,0.84,0.06,14.0
1980-01-18,0.87,0.06,14.5
1980-01-21,0.88,0.06,14.666666666666668
1980-01-22,0.86,0.06,14.333333333333334
1980-01-23,0.88,0.06,14.666666666666668
1980-01-24,0.87,0.06,14.5
1980-01-25,0.87,0.06,14.5
1980-01-28,0.89,0.06,14.833333333333334
1980-01-29,0.88,0.06,14.666666666666668
1980-01-30,0.88,0.06,14.666666666666668
1980-01-31,0.86,0.06,14.333333333333334
1980-02-01,0.88,0.06,14.666666666666668
1980-02-04,0.86,0.06,14.333333333333334
1980-02-05,0.87,0.06,14.5
1980-02-06,0.87,0.06,14.5
1980-02-07,0.88,0.06,14.666666666666668
1980-02-08,0.86,0.06,14.333333333333334
1980-02-11,0.84,0.06,14.0
1980-02-12,0.84,0.06,14.0
1980-02-13,0.83,0.06,13.833333333333334
1980-02-14,0.83,0.06,13.833333333333334
1980-02-15,0.82,0.06,13.666666666666666
1980-02-19,0.81,0.06,13.500000000000002
1980-02-20,0.8,0.06,13.333333333333334
1980-02-21,0.81,0.06,13.500000000000002
1980-02-22,0.8,0.06,13.333333333333334
1980-02-25,0.79,0.06,13.166666666666668
1980-02-26,0.8,0.06,13.333333333333334
1980-02-27,0.8,0.06,13.333333333333334
1980-02-28,0.8,0.06,13.333333333333334
1980-02-29,0.83,0.06,13.833333333333334
1980-03-03,0.84,0.06,14.0
1980-03-04,0.83,0.06,13.833333333333334
1980-03-05,0.79,0.06,13.166666666666668
1980-03-06,0.77,0.06,12.833333333333334
1980-03-07,0.77,0.06,12.833333333333334
1980-03-10,0.77,0.06,12.833333333333334
1980-03-11,0.78,0.06,13.000000000000002
1980-03-12,0.77,0.06,12.833333333333334
1980-03-13,0.79,0.06,13.166666666666668
1980-03-14,0.79,0.06,13.166666666666668
1980-03-17,0.77,0.06,12.833333333333334
1980-03-18,0.78,0.06,13.000000000000002
1980-03-19,0.77,0.06,12.833333333333334
1980-03-20,0.75,0.06,12.5
1980-03-21,0.73,0.06,12.166666666666666
1980-03-24,0.7,0.06,11.666666666666666
1980-03-25,0.73,0.06,12.166666666666666
1980-03-26,0.74,0.06,12.333333333333334
1980-03-27,0.73,0.06,12.166666666666666
1980-03-28,0.73,0.06,12.166666666666666
1980-03-31,0.73,0.06,12.166666666666666
1980-04-01,0.74,0.06,12.333333333333334
1980-04-02,0.72,0.06,12.0
1980-04-03,0.72,0.06,12.0
1980-04-07,0.71,0.06,11.833333333333334
1980-04-08,0.77,0.06,12.833333333333334
1980-04-09,0.78,0.06,13.000000000000002
1980-04-10,0.77,0.06,12.833333333333334
1980-04-11,0.77,0.06,12.833333333333334
1980-04-14,0.77,0.06,12.833333333333334
1980-04-15,0.8,0.06,13.333333333333334
1980-04-16,0.77,0.06,12.833333333333334
1980-04-17,0.78,0.06,13.000000000000002
1980-04-18,0.78,0.06,13.000000000000002
1980-04-21,0.74,0.06,12.333333333333334
1980-04-22,0.8,0.06,13.333333333333334
1980-04-23,0.8,0.06,13.333333333333334
1980-04-24,0.79,0.06,13.166666666666668
1980-04-25,0.77,0.06,12.833333333333334
1980-04-28,0.79,0.06,13.166666666666668
1980-04-29,0.79,0.06,13.166666666666668
1980-04-30,0.79,0.06,13.166666666666668
1980-05-01,0.79,0.06,13.166666666666668
1980-05-02,0.77,0.06,12.833333333333334
1980-05-05,0.83,0.06,13.833333333333334
1980-05-06,0.86,0.06,14.333333333333334
1980-05-07,0.91,0.06,15.166666666666668
1980-05-08,0.9,0.06,15.000000000000002
1980-05-09,0.9,0.06,15.000000000000002
1980-05-12,0.88,0.06,14.666666666666668
1980-05-13,0.88,0.06,14.666666666666668
1980-05-14,0.9,0.06,15.000000000000002
1980-05-15,0.92,0.06,15.333333333333334
1980-05-16,0.94,0.06,15.666666666666666
1980-05-19,0.93,0.06,15.500000000000002
1980-05-20,0.92,0.06,15.333333333333334
1980-05-21,0.9,0.06,15.000000000000002
1980-05-22,0.91,0.06,15.166666666666668
1980-05-23,0.92,0.06,15.333333333333334
1980-05-27,0.92,0.06,15.333333333333334
1980-05-28,0.93,0.06,15.500000000000002
1980-05-29,0.91,0.06,15.166666666666668
1980-05-30,0.91,0.06,15.166666666666668
1980-06-02,0.9,0.06,15.000000000000002
1980-06-03,0.9,0.06,15.000000000000002
1980-06-04,0.91,0.06,15.166666666666668
1980-06-05,0.91,0.06,15.166666666666668
1980-06-06,0.9,0.06,15.000000000000002
1980-06-09,0.89,0.06,14.833333333333334
1980-06-10,0.88,0.06,14.666666666666668
1980-06-11,0.88,0.06,14.666666666666668
1980-06-12,0.88,0.06,14.666666666666668
1980-06-13,0.88,0.06,14.666666666666668
1980-06-16,0.88,0.06,14.666666666666668
1980-06-17,0.88,0.06,14.666666666666668
1980-06-18,0.87,0.06,14.5
1980-06-19,0.84,0.06,14.0
1980-06-20,0.84,0.06,14.0
1980-06-23,0.86,0.06,14.333333333333334
1980-06-24,0.89,0.06,14.833333333333334
1980-06-25,0.91,0.06,15.166666666666668
1980-06-26,0.89,0.06,14.833333333333334
1980-06-27,0.89,0.06,14.833333333333334
1980-06-30,0.88,0.06,14.666666666666668
1980-07-01,0.88,0.06,14.666666666666668
1980-07-02,0.93,0.06,15.500000000000002
1980-07-03,0.98,0.06,16.333333333333332
1980-07-07,0.97,0.06,16.166666666666668
1980-07-08,0.95,0.06,15.833333333333334
1980-07-09,0.95,0.06,15.833333333333334
1980-07-10,0.96,0.06,16.0
1980-07-11,0.98,0.06,16.333333333333332
1980-07-14,0.97,0.06,16.166666666666668
1980-07-15,0.97,0.06,16.166666666666668
1980-07-16,0.97,0.06,16.166666666666668
1980-07-17,0.98,0.06,16.333333333333332
1980-07-18,0.99,0.06,16.5
1980-07-21,0.98,0.06,16.333333333333332
1980-07-22,0.95,0.06,15.833333333333334
1980-07-23,0.94,0.06,15.666666666666666
1980-07-24,0.95,0.06,15.833333333333334
1980-07-25,0.93,0.06,15.500000000000002
1980-07-28,0.92,0.06,15.333333333333334
1980-07-29,0.93,0.06,15.500000000000002
1980-07-30,0.92,0.06,15.333333333333334
1980-07-31,0.93,0.06,15.500000000000002
1980-08-01,0.94,0.06,15.666666666666666
1980-08-04,0.97,0.06,16.166666666666668
1980-08-05,0.97,0.06,16.166666666666668
1980-08-06,0.95,0.06,15.833333333333334
1980-08-07,0.95,0.06,15.833333333333334
1980-08-08,0.96,0.06,16.0
1980-08-11,0.97,0.06,16.166666666666668
1980-08-12,0.95,0.06,15.833333333333334
1980-08-13,0.94,0.06,15.666666666666666
1980-08-14,0.95,0.06,15.833333333333334
1980-08-15,0.95,0.06,15.833333333333334
1980-08-18,0.91,0.06,15.166666666666668
1980-08-19,0.94,0.06,15.666666666666666
1980-08-20,0.97,0.06,16.166666666666668
1980-08-21,1.0,0.06,16.666666666666668
1980-08-22,1.0,0.06,16.666666666666668
1980-08-25,0.98,0.06,16.333333333333332
1980-08-26,0.98,0.06,16.333333333333332
1980-08-27,0.97,0.06,16.166666666666668
1980-08-28,0.95,0.06,15.833333333333334
1980-08-29,0.96,0.06,16.0
1980-09-02,0.96,0.06,16.0
1980-09-03,0.97,0.06,16.166666666666668
1980-09-04,0.96,0.06,16.0
1980-09-05,0.96,0.06,16.0
1980-09-08,0.95,0.06,15.833333333333334
1980-09-09,0.97,0.06,16.166666666666668
1980-09-10,1.03,0.06,17.166666666666668
1980-09-11,1.08,0.06,18.000000000000004
1980-09-12,1.07,0.06,17.833333333333336
1980-09-15,1.06,0.06,17.666666666666668
1980-09-16,1.04,0.06,17.333333333333336
1980-09-17,1.05,0.06,17.5
1980-09-18,1.05,0.06,17.5
1980-09-19,1.04,0.06,17.333333333333336
1980-09-22,1.03,0.06,17.166666666666668
1980-09-23,1.01,0.06,16.833333333333336
1980-09-24,1.02,0.06,17.0
1980-09-25,1.02,0.06,17.0
1980-09-26,1.01,0.06,16.833333333333336
1980-09-29,0.98,0.06,16.333333333333332
1980-09-30,0.99,0.06,16.5
1980-10-01,0.99,0.06,16.5
1980-10-02,0.98,0.06,16.333333333333332
1980-10-03,1.02,0.06,17.0
1980-10-06,1.02,0.06,17.0
1980-10-07,0.99,0.06,16.5
1980-10-08,1.0,0.06,16.666666666666668
1980-10-09,0.98,0.06,16.333333333333332
1980-10-10,0.98,0.06,16.333333333333332
1980-10-13,0.98,0.06,16.333333333333332
1980-10-14,0.99,0.06,16.5
1980-10-15,0.99,0.06,16.5
1980-10-16,0.98,0.06,16.333333333333332
1980-10-17,0.98,0.06,16.333333333333332
1980-10-20,0.98,0.06,16.333333333333332
1980-10-21,0.95,0.06,15.833333333333334
1980-10-22,0.94,0.06,15.666666666666666
1980-10-23,0.91,0.06,15.166666666666668
1980-10-24,0.91,0.06,15.166666666666668
1980-10-27,0.91,0.06,15.166666666666668
1980-10-28,0.91,0.06,15.166666666666668
1980-10-29,0.9,0.06,15.000000000000002
1980-10-30,0.88,0.06,14.666666666666668
1980-10-31,0.91,0.06,15.166666666666668
1980-11-03,0.88,0.06,14.666666666666668
1980-11-05,0.86,0.06,14.333333333333334
1980-11-06,0.84,0.06,14.0
1980-11-07,0.86,0.06,14.333333333333334
1980-11-10,0.87,0.06,14.5
1980-11-11,0.88,0.06,14.666666666666668
1980-11-12,0.88,0.06,14.666666666666668
1980-11-13,0.89,0.06,14.833333333333334
1980-11-14,0.88,0.06,14.666666666666668
1980-11-17,0.89,0.06,14.833333333333334
1980-11-18,0.93,0.06,15.500000000000002
1980-11-19,0.93,0.06,15.500000000000002
1980-11-20,0.91,0.06,15.166666666666668
1980-11-21,0.9,0.06,15.000000000000002
1980-11-24,0.88,0.06,14.666666666666668
1980-11-25,0.88,0.06,14.666666666666668
1980-11-26,0.86,0.06,14.333333333333334
1980-11-28,0.86,0.06,14.333333333333334
1980-12-01,0.84,0.06,14.0
1980-12-02,0.84,0.06,14.0
1980-12-03,0.86,0.06,14.333333333333334
1980-12-04,0.88,0.06,14.666666666666668
1980-12-05,0.87,0.06,14.5
1980-12-08,0.83,0.06,13.833333333333334
1980-12-09,0.83,0.06,13.833333333333334
1980-12-10,0.83,0.06,13.833333333333334
1980-12-11,0.83,0.06,13.833333333333334
1980-12-12,0.82,0.06,13.666666666666666
1980-12-15,0.81,0.06,13.500000000000002
1980-12-16,0.82,0.06,13.666666666666666
1980-12-17,0.82,0.06,13.666666666666666
1980-12-18,0.84,0.06,14.0
1980-12-19,0.86,0.06,14.333333333333334
1980-12-22,0.88,0.06,14.666666666666668
1980-12-23,0.89,0.06,14.833333333333334
1980-12-24,0.89,0.06,14.833333333333334
1980-12-26,0.88,0.06,14.666666666666668
1980-12-29,0.91,0.06,15.166666666666668
1980-12-30,0.92,0.06,15.333333333333334
1980-12-31,0.91,0.06,15.166666666666668
1981-01-02,0.93,0.06,15.500000000000002
1981-01-05,0.99,0.06,16.5
1981-01-06,0.98,0.06,16.333333333333332
1981-01-07,0.95,0.06,15.833333333333334
1981-01-08,0.93,0.06,15.500000000000002
1981-01-09,0.94,0.06,15.666666666666666
1981-01-12,0.95,0.06,15.833333333333334
1981-01-13,0.95,0.06,15.833333333333334
1981-01-14,0.95,0.06,15.833333333333334
1981-01-15,0.95,0.06,15.833333333333334
1981-01-16,0.95,0.06,15.833333333333334
1981-01-19,0.95,0.06,15.833333333333334
1981-01-20,0.92,0.06,15.333333333333334
1981-01-21,0.91,0.06,15.166666666666668
1981-01-22,0.91,0.06,15.166666666666668
1981-01-23,0.91,0.06,15.166666666666668
1981-01-26,0.92,0.06,15.333333333333334
1981-01-27,0.92,0.06,15.333333333333334
1981-01-28,0.92,0.06,15.333333333333334
1981-01-29,0.91,0.06,15.166666666666668
1981-01-30,0.91,0.06,15.166666666666668
1981-02-02,0.91,0.06,15.166666666666668
1981-02-03,0.9,0.06,15.000000000000002
1981-02-04,0.91,0.06,15.166666666666668
1981-02-05,0.92,0.06,15.333333333333334
1981-02-06,0.91,0.06,15.166666666666668
1981-02-09,0.91,0.06,15.166666666666668
1981-02-10,0.91,0.06,15.166666666666668
1981-02-11,0.9,0.06,15.000000000000002
1981-02-12,0.9,0.06,15.000000000000002
1981-02-13,0.9,0.06,15.000000000000002
1981-02-17,0.91,0.06,15.166666666666668
1981-02-18,0.91,0.06,15.166666666666668
1981-02-19,0.91,0.06,15.166666666666668
1981-02-20,0.91,0.06,15.166666666666668
1981-02-23,0.88,0.06,14.666666666666668
1981-02-24,0.93,0.06,15.500000000000002
1981-02-25,0.93,0.06,15.500000000000002
1981-02-26,0.95,0.06,15.833333333333334
1981-02-27,0.98,0.06,16.333333333333332
1981-03-02,0.99,0.06,16.5
1981-03-03,0.98,0.06,16.333333333333332
1981-03-04,0.99,0.06,16.5
1981-03-05,1.04,0.06,17.333333333333336
1981-03-06,1.03,0.06,17.166666666666668
1981-03-09,1.02,0.06,17.0
1981-03-10,0.98,0.06,16.333333333333332
1981-03-11,0.98,0.06,16.333333333333332
1981-03-12,1.0,0.06,16.666666666666668
1981-03-13,1.01,0.06,16.833333333333336
1981-03-16,1.03,0.06,17.166666666666668
1981-03-17,1.03,0.06,17.166666666666668
1981-03-18,1.05,0.06,17.5
1981-03-19,1.06,0.06,17.666666666666668
1981-03-20,1.08,0.06,18.000000000000004
1981-03-23,1.08,0.06,18.000000000000004
1981-03-24,1.05,0.06,17.5
1981-03-25,1.05,0.06,17.5
1981-03-26,1.04,0.06,17.333333333333336
1981-03-27,1.02,0.06,17.0
1981-03-30,1.0,0.06,16.666666666666668
1981-03-31,1.0,0.06,16.666666666666668
1981-04-01,1.02,0.06,17.0
1981-04-02,1.02,0.06,17.0
1981-04-03,1.0,0.06,16.666666666666668
1981-04-06,0.98,0.06,16.333333333333332
1981-04-07,0.98,0.06,16.333333333333332
1981-04-08,1.02,0.06,17.0
1981-04-09,1.07,0.06,17.833333333333336
1981-04-10,1.04,0.06,17.333333333333336
1981-04-13,1.05,0.06,17.5
1981-04-14,1.05,0.06,17.5
1981-04-15,1.09,0.06,18.166666666666668
1981-04-16,1.09,0.06,18.166666666666668
1981-04-20,1.09,0.06,18.166666666666668
1981-04-21,1.09,0.06,18.166666666666668
1981-04-22,1.08,0.06,18.000000000000004
1981-04-23,1.08,0.06,18.000000000000004
1981-04-24,1.14,0.06,19.0
1981-04-27,1.13,0.06,18.833333333333332
1981-04-28,1.1,0.06,18.333333333333336
1981-04-29,1.09,0.06,18.166666666666668
1981-04-30,1.11,0.06,18.500000000000004
1981-05-01,1.11,0.06,18.500000000000004
1981-05-04,1.08,0.06,18.000000000000004
1981-05-05,1.06,0.06,17.666666666666668
1981-05-06,1.05,0.06,17.5
1981-05-07,1.07,0.06,17.833333333333336
1981-05-08,1.05,0.06,17.5
1981-05-11,1.01,0.06,16.833333333333336
1981-05-12,1.02,0.06,17.0
1981-05-13,1.02,0.06,17.0
1981-05-14,1.01,0.06,16.833333333333336
1981-05-15,1.02,0.06,17.0
1981-05-18,1.05,0.06,17.5
1981-05-19,1.04,0.06,17.333333333333336
1981-05-20,1.07,0.06,17.833333333333336
1981-05-21,1.09,0.06,18.166666666666668
1981-05-22,1.1,0.06,18.333333333333336
1981-05-26,1.09,0.06,18.166666666666668
1981-05-27,1.09,0.06,18.166666666666668
1981-05-28,1.09,0.06,18.166666666666668
1981-05-29,1.09,0.06,18.166666666666668
1981-06-01,1.08,0.06,18.000000000000004
1981-06-02,1.07,0.06,17.833333333333336
1981-06-03,1.07,0.06,17.833333333333336
1981-06-04,1.07,0.06,17.833333333333336
1981-06-05,1.08,0.06,18.000000000000004
1981-06-08,1.06,0.06,17.666666666666668
1981-06-09,1.04,0.06,17.333333333333336
1981-06-10,1.06,0.06,17.666666666666668
1981-06-11,1.07,0.06,17.833333333333336
1981-06-12,1.07,0.06,17.833333333333336
1981-06-15,1.09,0.06,18.166666666666668
1981-06-16,1.08,0.06,18.000000000000004
1981-06-17,1.06,0.06,17.666666666666668
1981-06-18,1.05,0.06,17.5
1981-06-19,1.06,0.06,17.666666666666668
1981-06-22,1.07,0.06,17.833333333333336
1981-06-23,1.13,0.06,18.833333333333332
1981-06-24,1.13,0.06,18.833333333333332
1981-06-25,1.09,0.06,18.166666666666668
1981-06-26,1.09,0.06,18.166666666666668
1981-06-29,1.07,0.06,17.833333333333336
1981-06-30,1.06,0.06,17.666666666666668
1981-07-01,1.05,0.06,17.5
1981-07-02,1.05,0.06,17.5
1981-07-06,1.04,0.06,17.333333333333336
1981-07-07,1.05,0.06,17.5
1981-07-08,1.04,0.06,17.333333333333336
1981-07-09,1.05,0.06,17.5
1981-07-10,1.04,0.06,17.333333333333336
1981-07-13,1.02,0.06,17.0
1981-07-14,1.03,0.06,17.166666666666668
1981-07-15,1.03,0.06,17.166666666666668
1981-07-16,1.03,0.06,17.166666666666668
1981-07-17,1.03,0.06,17.166666666666668
1981-07-20,1.0,0.06,16.666666666666668
1981-07-21,0.97,0.06,16.166666666666668
1981-07-22,0.97,0.06,16.166666666666668
1981-07-23,0.96,0.06,16.0
1981-07-24,0.96,0.06,16.0
1981-07-27,0.98,0.06,16.333333333333332
1981-07-28,0.98,0.06,16.333333333333332
1981-07-29,0.98,0.06,16.333333333333332
1981-07-30,0.97,0.06,16.166666666666668
1981-07-31,0.97,0.06,16.166666666666668
1981-08-03,0.95,0.06,15.833333333333334
1981-08-04,0.95,0.06,15.833333333333334
1981-08-05,0.95,0.06,15.833333333333334
1981-08-06,0.96,0.06,16.0
1981-08-07,0.95,0.06,15.833333333333334
1981-08-10,0.95,0.06,15.833333333333334
1981-08-11,0.95,0.06,15.833333333333334
1981-08-12,0.95,0.06,15.833333333333334
1981-08-13,0.95,0.06,15.833333333333334
1981-08-14,0.94,0.06,15.666666666666666
1981-08-17,0.92,0.06,15.333333333333334
1981-08-18,0.92,0.06,15.333333333333334
1981-08-19,0.95,0.06,15.833333333333334
1981-08-20,0.95,0.06,15.833333333333334
1981-08-21,0.95,0.06,15.833333333333334
1981-08-24,0.93,0.06,15.500000000000002
1981-08-25,0.91,0.06,15.166666666666668
1981-08-26,0.91,0.06,15.166666666666668
1981-08-27,0.91,0.06,15.166666666666668
1981-08-28,0.91,0.06,15.166666666666668
1981-08-31,0.89,0.06,14.833333333333334
1981-09-01,0.91,0.06,15.166666666666668
1981-09-02,0.9,0.06,15.000000000000002
1981-09-03,0.88,0.06,14.666666666666668
1981-09-04,0.88,0.06,14.666666666666668
1981-09-08,0.88,0.06,14.666666666666668
1981-09-09,0.89,0.06,14.833333333333334
1981-09-10,0.88,0.06,14.666666666666668
1981-09-11,0.88,0.06,14.666666666666668
1981-09-14,0.9,0.06,15.000000000000002
1981-09-15,0.91,0.06,15.166666666666668
1981-09-16,0.91,0.06,15.166666666666668
1981-09-17,0.92,0.06,15.333333333333334
1981-09-18,0.95,0.06,15.833333333333334
1981-09-21,0.97,0.06,16.166666666666668
1981-09-22,0.96,0.06,16.0
