date,MPC,MPC_EPS,PE Ratio
2019-07-03,54.32,-0.36026,-150.77999222783544
2019-07-05,54.87,-0.36026,-152.3066674068728
2019-07-08,54.34,-0.36026,-150.83550768889137
2019-07-09,54.64,-0.36026,-151.6682396047299
2019-07-10,54.98,-0.36026,-152.61200244268028
2019-07-11,55.44,-0.36026,-153.88885804696605
2019-07-12,55.48,-0.36026,-153.99988896907786
2019-07-15,54.83,-0.36026,-152.195636484761
2019-07-16,55.68,-0.36026,-154.55504357963693
2019-07-17,54.31,-0.36026,-150.75223449730748
2019-07-18,55.36,-0.36026,-153.66679620274246
2019-07-19,55.24,-0.36026,-153.33370343640703
2019-07-22,55.22,-0.36026,-153.27818797535113
2019-07-23,55.71,-0.36026,-154.6383167712208
2019-07-24,57.62,-0.36026,-159.9400433020596
2019-07-25,56.5,-0.36026,-156.83117748292898
2019-07-26,56.84,-0.36026,-157.77494032087935
2019-07-29,56.16,-0.36026,-155.8874146449786
2019-07-30,57.05,-0.36026,-158.35785266196635
2019-07-31,56.39,-0.36026,-156.5258424471215
2019-08-01,55.36,-0.36026,-153.66679620274246
2019-08-02,53.62,-0.36026,-148.83695109087878
2019-08-05,50.67,1.72271,29.412959813317393
2019-08-06,49.59,1.72271,28.78604059882395
2019-08-07,48.13,1.72271,27.93853869774948
2019-08-08,49.52,1.72271,28.745406946032706
2019-08-09,48.39,1.72271,28.08946369383123
2019-08-12,46.35,1.72271,26.905282955343615
2019-08-13,47.15,1.72271,27.36966755867209
2019-08-14,44.63,1.72271,25.906856058187394
2019-08-15,45.4,1.72271,26.35382623889105
2019-08-16,46.22,1.72271,26.829820457302738
2019-08-19,47.81,1.72271,27.75278485641809
2019-08-20,46.72,1.72271,27.120060834383036
2019-08-21,47.23,1.72271,27.41610601900494
2019-08-22,46.89,1.72271,27.21874256259034
2019-08-23,45.76,1.72271,26.562799310388865
2019-08-26,46.04,1.72271,26.72533392155383
2019-08-27,45.33,1.72271,26.313192586099806
2019-08-28,46.33,1.72271,26.893673340260403
2019-08-29,48.56,1.72271,28.188145422038534
2019-08-30,49.21,1.72271,28.56545791224292
2019-09-03,49.64,1.72271,28.815064636531975
2019-09-04,50.66,1.72271,29.40715500577578
2019-09-05,52.48,1.72271,30.463629978348067
2019-09-06,52.47,1.72271,30.457825170806462
2019-09-09,53.58,1.72271,31.102158807924724
2019-09-10,54.48,1.72271,31.624591486669257
2019-09-11,54.11,1.72271,31.40981360762984
2019-09-12,53.19,1.72271,30.87577131380209
2019-09-13,53.29,1.72271,30.93381938921815
2019-09-16,52.41,1.72271,30.422996325556824
2019-09-17,53.41,1.72271,31.00347707971742
2019-09-18,53.76,1.72271,31.20664534367363
2019-09-19,53.92,1.72271,31.299522264339327
2019-09-20,55.1,1.72271,31.98448955424883
2019-09-23,55.78,1.72271,32.37921646707804
2019-09-24,55.48,1.72271,32.20507224082986
2019-09-25,60.15,1.72271,34.915917362759835
2019-09-26,60.84,1.72271,35.31644908313065
2019-09-27,62.42,1.72271,36.23360867470439
2019-09-30,60.75,1.72271,35.2642058152562
2019-10-01,60.38,1.72271,35.04942793621678
2019-10-02,59.2,1.72271,34.36446064630727
2019-10-03,60.0,1.72271,34.82884524963575
2019-10-04,60.74,1.72271,35.25840100771459
2019-10-07,60.4,1.72271,35.06103755129999
2019-10-08,59.82,1.72271,34.72435871388684
2019-10-09,60.56,1.72271,35.153914471965685
2019-10-10,61.93,1.72271,35.9491731051657
2019-10-11,63.42,1.72271,36.81408942886499
2019-10-14,63.14,1.72271,36.65155481770002
2019-10-15,64.05,1.72271,37.17979230398616
2019-10-16,62.69,1.72271,36.39033847832775
2019-10-17,64.1,1.72271,37.20881634169419
2019-10-18,65.14,1.72271,37.81251632602121
2019-10-21,64.67,1.72271,37.53969037156573
2019-10-22,65.18,1.72271,37.835735556187636
2019-10-23,65.87,1.72271,38.23626727655845
2019-10-24,66.35,1.72271,38.51489803855553
2019-10-25,68.01,1.72271,39.47849609046212
2019-10-28,67.58,1.72271,39.228889366173064
2019-10-29,68.02,1.72271,39.484300898003724
2019-10-30,66.19,1.72271,38.422021117889834
2019-10-31,63.95,1.72271,37.1217442285701
2019-11-01,66.47,1.72271,38.584555729054806
2019-11-04,67.94,1.68093,40.41810188407607
2019-11-05,66.44,1.68093,39.525738727966065
2019-11-06,64.28,1.68093,38.24073578316765
2019-11-07,66.25,1.68093,39.41270606152546
2019-11-08,66.23,1.68093,39.40080788611067
2019-11-11,65.71,1.68093,39.09145532532585
2019-11-12,64.9,1.68093,38.60957922102646
2019-11-13,64.25,1.68093,38.22288852004545
2019-11-14,64.45,1.68093,38.341870274193454
2019-11-15,64.69,1.68093,38.484648379171055
2019-11-18,64.54,1.68093,38.39541206356006
2019-11-19,61.85,1.68093,36.795107470269436
2019-11-20,61.8,1.68093,36.76536203173243
2019-11-21,63.24,1.68093,37.622030661598046
2019-11-22,62.36,1.68093,37.09851094334684
2019-11-25,62.43,1.68093,37.14015455729864
2019-11-26,61.67,1.68093,36.68802389153623
2019-11-27,61.47,1.68093,36.56904213738823
2019-11-29,60.64,1.68093,36.07526785767403
2019-12-02,60.87,1.68093,36.21209687494422
2019-12-03,60.03,1.68093,35.71237350752262
2019-12-04,60.03,1.68093,35.71237350752262
2019-12-05,59.85,1.68093,35.60528992878942
2019-12-06,60.2,1.68093,35.813507998548424
2019-12-09,58.43,1.68093,34.76051947433861
2019-12-10,58.67,1.68093,34.90329757931621
2019-12-11,57.11,1.68093,33.9752398969618
2019-12-12,59.0,1.68093,35.099617473660416
2019-12-13,58.61,1.68093,34.86760305307181
2019-12-16,60.75,1.68093,36.140707822455425
2019-12-17,61.21,1.68093,36.41436585699583
2019-12-18,60.91,1.68093,36.23589322577382
2019-12-19,61.13,1.68093,36.36677315533663
2019-12-20,61.61,1.68093,36.652329365291834
2019-12-23,60.66,1.68093,36.08716603308882
2019-12-24,60.97,1.68093,36.27158775201823
2019-12-26,60.47,1.68093,35.974133366648225
2019-12-27,60.38,1.68093,35.92059157728163
2019-12-30,59.67,1.68093,35.49820635005622
2019-12-31,60.25,1.68093,35.84325343708542
2020-01-02,61.91,1.68093,36.830801996513834
2020-01-03,58.23,1.68093,34.641537720190605
2020-01-06,58.22,1.68093,34.635588632483206
2020-01-07,59.14,1.68093,35.18290470156401
2020-01-08,58.52,1.68093,34.81406126370521
2020-01-09,59.39,1.68093,35.331631894249014
2020-01-10,60.22,1.68093,35.82540617396322
2020-01-13,59.62,1.68093,35.468460911519216
2020-01-14,59.84,1.68093,35.59934084108202
2020-01-15,58.13,1.68093,34.58204684311661
2020-01-16,57.53,1.68093,34.22510158067261
2020-01-17,56.89,1.68093,33.844359967399
2020-01-21,56.18,1.68093,33.421974740173596
2020-01-22,55.97,1.68093,33.297043898318194
2020-01-23,55.33,1.68093,32.91630228504459
2020-01-24,54.49,1.68093,32.416578917622985
2020-01-27,52.7,1.68093,31.35169221799837
2020-01-28,52.93,1.68093,31.48852123526857
2020-01-29,53.59,1.68093,31.881161023956977
2020-01-30,54.35,1.68093,32.33329168971938
2020-01-31,54.5,1.68093,32.422528005330385
2020-02-03,52.06,1.68093,30.970950604724766
2020-02-04,53.39,1.68093,31.762179269808975
2020-02-05,55.54,1.68093,33.04123312689999
2020-02-06,55.46,1.68093,32.99364042524079
2020-02-07,54.69,1.68093,32.53556067177098
2020-02-10,55.07,1.68093,32.761626004652186
2020-02-11,56.76,1.68093,33.7670218272028
2020-02-12,58.93,1.68093,35.05797385970861
2020-02-13,59.5,1.68093,35.39707185903042
2020-02-14,58.33,1.68093,34.70102859726461
2020-02-18,56.47,1.68093,33.594498283688196
2020-02-19,57.69,1.68093,34.320286983991004
2020-02-20,60.26,1.68093,35.84920252479282
2020-02-21,59.13,1.68093,35.17695561385661
2020-02-24,55.87,1.68093,33.23755302124419
2020-02-25,53.12,1.68093,31.60155390170917
2020-02-26,52.27,1.68093,31.09588144658017
2020-02-27,47.93,1.68093,28.513977381568537
2020-02-28,47.42,2.40311,19.73276296132928
2020-03-02,47.73,2.40311,19.86176246613763
2020-03-03,45.17,2.40311,18.79647623288156
2020-03-04,45.88,2.40311,19.091926711636173
2020-03-05,41.21,2.40311,17.148611590813573
2020-03-06,39.15,2.40311,16.291389074990324
2020-03-09,33.82,2.40311,14.073429847156394
2020-03-10,34.52,2.40311,14.364719051562352
2020-03-11,31.36,2.40311,13.049756357386887
2020-03-12,22.89,2.40311,9.525156984074805
2020-03-13,24.92,2.40311,10.36989567685208
2020-03-16,20.29,2.40311,8.443225653424104
2020-03-17,20.3,2.40311,8.447386927772762
2020-03-18,16.75,2.40311,6.970134533999692
2020-03-19,16.72,2.40311,6.957650710953723
2020-03-20,18.95,2.40311,7.8856148907041295
2020-03-23,16.62,2.40311,6.916037967467158
2020-03-24,17.5,2.40311,7.282230110148933
2020-03-25,21.11,2.40311,8.78445015001394
2020-03-26,23.14,2.40311,9.629188842791217
2020-03-27,23.15,2.40311,9.633350117139873
2020-03-30,24.33,2.40311,10.124380490281343
2020-03-31,23.62,2.40311,9.828930011526731
2020-04-01,20.87,2.40311,8.684579565646185
2020-04-02,21.22,2.40311,8.830224167849162
2020-04-03,20.06,2.40311,8.347516343405005
2020-04-06,23.09,2.40311,9.608382471047934
2020-04-07,22.51,2.40311,9.367028558825856
2020-04-08,24.31,2.40311,10.11605794158403
2020-04-09,25.63,2.40311,10.665346155606693
2020-04-13,25.33,2.40311,10.540507925146997
2020-04-14,26.3,2.40311,10.944151536966682
2020-04-15,23.98,2.40311,9.978735888078367
2020-04-16,21.95,2.40311,9.13399719530109
2020-04-17,25.45,2.40311,10.590443217330876
2020-04-20,24.85,2.40311,10.340766756411485
2020-04-21,23.72,2.40311,9.870542755013295
2020-04-22,24.69,2.40311,10.27418636683298
2020-04-23,25.94,2.40311,10.794345660415047
2020-04-24,25.76,2.40311,10.71944272213923
2020-04-27,26.45,2.40311,11.00657065219653
2020-04-28,28.43,2.40311,11.830502973230523
2020-04-29,33.04,2.40311,13.748850447961184
2020-04-30,32.08,2.40311,13.349368110490156
2020-05-01,29.24,2.40311,12.167566195471702
2020-05-04,31.53,2.40311,13.120498021314049
2020-05-05,31.14,2.40311,12.958208321716443
2020-05-06,29.53,2.40311,12.288243151582742
2020-05-07,30.78,-1.82377,-16.8771281466413
2020-05-08,33.03,-1.82377,-18.110836344495194
2020-05-11,32.7,-1.82377,-17.929892475476624
2020-05-12,32.21,-1.82377,-17.661218245721777
2020-05-13,31.05,-1.82377,-17.025173130383767
2020-05-14,30.89,-1.82377,-16.93744276964749
2020-05-15,30.3,-1.82377,-16.613937064432466
2020-05-18,34.95,-1.82377,-19.16360067333052
2020-05-19,34.5,-1.82377,-18.916859033759742
2020-05-20,36.82,-1.82377,-20.18894926443576
2020-05-21,35.69,-1.82377,-19.5693535917358
2020-05-22,35.57,-1.82377,-19.503555821183593
2020-05-26,36.83,-1.82377,-20.194432411981776
2020-05-27,36.58,-1.82377,-20.057353723331342
2020-05-28,35.18,-1.82377,-19.28971306688892
2020-05-29,35.14,-1.82377,-19.26778047670485
2020-06-01,36.5,-1.82377,-20.013488542963202
2020-06-02,37.72,-1.82377,-20.682432543577317
2020-06-03,38.59,-1.82377,-21.159466380080826
2020-06-04,38.04,-1.82377,-20.85789326504987
2020-06-05,41.56,-1.82377,-22.787961201247967
2020-06-08,42.21,-1.82377,-23.14436579173909
2020-06-09,40.41,-1.82377,-22.157399233455973
2020-06-10,39.19,-1.82377,-21.48845523284186
2020-06-11,35.33,-1.82377,-19.371960280079175
2020-06-12,36.62,-1.82377,-20.07928631351541
2020-06-15,37.84,-1.82377,-20.748230314129525
2020-06-16,38.639999,-1.82377,-21.18688156949616
2020-06-17,37.130001,-1.82377,-20.35892738667705
2020-06-18,38.470001,-1.82377,-21.093669157843372
2020-06-19,38.189999,-1.82377,-20.940139929925376
2020-06-22,38.610001,-1.82377,-21.17043322348761
2020-06-23,38.799999,-1.82377,-21.27461193023243
2020-06-24,36.23,-1.82377,-19.865443559220733
2020-06-25,36.689999,-1.82377,-20.11766779802278
2020-06-26,35.369999,-1.82377,-19.393892321948492
2020-06-29,35.400002,-1.82377,-19.41034340953081
2020-06-30,37.380001,-1.82377,-20.496006075327482
2020-07-01,35.68,-1.82377,-19.563870444189785
2020-07-02,36.07,-1.82377,-19.77771319848446
2020-07-06,36.360001,-1.82377,-19.936725025633713
2020-07-07,34.689999,-1.82377,-19.021038288819316
2020-07-08,34.150002,-1.82377,-18.724949966278643
2020-07-09,33.349998,-1.82377,-18.28629596933824
2020-07-10,36.200001,-1.82377,-19.84899466489744
2020-07-13,35.310001,-1.82377,-19.3609945333019
2020-07-14,36.200001,-1.82377,-19.84899466489744
2020-07-15,37.57,-1.82377,-20.600185330387056
2020-07-16,37.389999,-1.82377,-20.50148812624399
2020-07-17,37.93,-1.82377,-20.79757864204368
2020-07-20,36.75,-1.82377,-20.150567231613635
2020-07-21,38.540001,-1.82377,-21.13205119066549
2020-07-22,38.73,-1.82377,-21.236230445725063
2020-07-23,38.880001,-1.82377,-21.31847820723008
2020-07-24,38.700001,-1.82377,-21.21978155140177
2020-07-27,38.52,-1.82377,-21.121084347258705
2020-07-28,38.119999,-1.82377,-20.901757897103256
2020-07-29,39.91,-1.82377,-21.883241856155106
2020-07-30,38.080002,-1.82377,-20.87982695186345
2020-07-31,38.200001,-1.82377,-20.945624174100903
2020-08-03,38.57,-1.40666,-27.41956123014801
2020-08-04,37.689999,-1.40666,-26.79396513727553
2020-08-05,36.43,-1.40666,-25.898227005815194
2020-08-06,35.73,-1.40666,-25.400594315612867
2020-08-07,36.669998,-1.40666,-26.06884250636259
2020-08-10,37.130001,-1.40666,-26.395860406921358
2020-08-11,36.950001,-1.40666,-26.267897715155048
2020-08-12,38.130001,-1.40666,-27.106764250067535
2020-08-13,37.259998,-1.40666,-26.488275773818835
2020-08-14,38.349998,-1.40666,-27.263160962848165
2020-08-17,38.650002,-1.40666,-27.476434959407392
2020-08-18,37.240002,-1.40666,-26.47406054057128
2020-08-19,37.18,-1.40666,-26.431404888174825
2020-08-20,35.619999,-1.40666,-25.32239418196295
2020-08-21,35.400002,-1.40666,-25.16599746918232
