date,UNM,UNM_EPS,PE Ratio
1992-03-27,18.56,0.39,47.589743589743584
1992-03-30,18.19,0.39,46.64102564102564
1992-03-31,17.88,0.39,45.84615384615384
1992-04-01,17.38,0.39,44.56410256410256
1992-04-02,17.38,0.39,44.56410256410256
1992-04-03,16.81,0.39,43.102564102564095
1992-04-06,17.0,0.39,43.58974358974359
1992-04-07,17.25,0.39,44.230769230769226
1992-04-08,16.25,0.39,41.666666666666664
1992-04-09,16.75,0.39,42.94871794871795
1992-04-10,17.19,0.39,44.07692307692308
1992-04-13,18.0,0.39,46.15384615384615
1992-04-14,18.13,0.39,46.48717948717948
1992-04-15,18.06,0.39,46.3076923076923
1992-04-16,17.94,0.39,46.0
1992-04-20,16.69,0.39,42.794871794871796
1992-04-21,16.63,0.39,42.641025641025635
1992-04-22,16.81,0.39,43.102564102564095
1992-04-23,17.19,0.39,44.07692307692308
1992-04-24,17.69,0.39,45.35897435897436
1992-04-27,17.94,0.39,46.0
1992-04-28,17.5,0.39,44.87179487179487
1992-04-29,17.94,0.39,46.0
1992-04-30,18.25,0.39,46.794871794871796
1992-05-01,18.38,0.39,47.128205128205124
1992-05-04,18.44,0.39,47.282051282051285
1992-05-05,17.88,0.39,45.84615384615384
1992-05-06,18.0,0.39,46.15384615384615
1992-05-07,18.13,0.39,46.48717948717948
1992-05-08,18.38,0.39,47.128205128205124
1992-05-11,18.88,0.39,48.41025641025641
1992-05-12,18.88,0.39,48.41025641025641
1992-05-13,18.75,0.39,48.07692307692307
1992-05-14,18.69,0.39,47.92307692307693
1992-05-15,18.63,0.39,47.76923076923077
1992-05-18,18.75,0.39,48.07692307692307
1992-05-19,18.56,0.39,47.589743589743584
1992-05-20,18.88,0.39,48.41025641025641
1992-05-21,19.38,0.39,49.692307692307686
1992-05-22,19.44,0.39,49.84615384615385
1992-05-26,19.06,0.39,48.87179487179487
1992-05-27,19.0,0.39,48.717948717948715
1992-05-28,19.0,0.39,48.717948717948715
1992-05-29,19.0,0.39,48.717948717948715
1992-06-01,19.56,0.39,50.153846153846146
1992-06-02,19.88,0.39,50.97435897435897
1992-06-03,20.13,0.39,51.61538461538461
1992-06-04,19.63,0.39,50.33333333333333
1992-06-05,19.0,0.39,48.717948717948715
1992-06-08,18.88,0.39,48.41025641025641
1992-06-09,19.0,0.39,48.717948717948715
1992-06-10,19.06,0.39,48.87179487179487
1992-06-11,19.25,0.39,49.35897435897436
1992-06-12,19.13,0.39,49.051282051282044
1992-06-15,19.56,0.39,50.153846153846146
1992-06-16,19.94,0.39,51.12820512820513
1992-06-17,19.63,0.39,50.33333333333333
1992-06-18,19.13,0.39,49.051282051282044
1992-06-19,19.31,0.39,49.51282051282051
1992-06-22,19.13,0.39,49.051282051282044
1992-06-23,19.75,0.39,50.64102564102564
1992-06-24,19.63,0.39,50.33333333333333
1992-06-25,19.75,0.39,50.64102564102564
1992-06-26,20.0,0.39,51.28205128205128
1992-06-29,20.56,0.39,52.717948717948715
1992-06-30,20.63,0.39,52.89743589743589
1992-07-01,21.19,0.39,54.333333333333336
1992-07-02,21.0,0.39,53.84615384615385
1992-07-06,20.94,0.39,53.69230769230769
1992-07-07,20.69,0.39,53.05128205128205
1992-07-08,20.44,0.39,52.41025641025641
1992-07-09,20.81,0.39,53.35897435897435
1992-07-10,20.56,0.39,52.717948717948715
1992-07-13,20.44,0.39,52.41025641025641
1992-07-14,20.63,0.39,52.89743589743589
1992-07-15,21.13,0.39,54.179487179487175
1992-07-16,21.38,0.39,54.82051282051282
1992-07-17,20.75,0.39,53.205128205128204
1992-07-20,20.75,0.39,53.205128205128204
1992-07-21,21.06,0.39,53.99999999999999
1992-07-22,21.13,0.39,54.179487179487175
1992-07-23,21.13,0.39,54.179487179487175
1992-07-24,20.94,0.39,53.69230769230769
1992-07-27,21.44,0.39,54.97435897435898
1992-07-28,21.25,0.39,54.48717948717948
1992-07-29,21.63,0.39,55.46153846153846
1992-07-30,21.81,0.39,55.92307692307692
1992-07-31,22.19,0.39,56.8974358974359
1992-08-03,22.06,0.39,56.56410256410256
1992-08-04,22.31,0.39,57.2051282051282
1992-08-05,22.38,0.39,57.38461538461538
1992-08-06,22.38,0.39,57.38461538461538
1992-08-07,22.44,0.39,57.53846153846154
1992-08-10,22.38,0.39,57.38461538461538
1992-08-11,22.25,0.39,57.05128205128205
1992-08-12,22.25,0.39,57.05128205128205
1992-08-13,22.06,0.39,56.56410256410256
1992-08-14,22.06,0.39,56.56410256410256
1992-08-17,22.25,0.39,57.05128205128205
1992-08-18,22.13,0.39,56.74358974358974
1992-08-19,22.38,0.39,57.38461538461538
1992-08-20,22.19,0.39,56.8974358974359
1992-08-21,21.81,0.39,55.92307692307692
1992-08-24,21.31,0.39,54.641025641025635
1992-08-25,21.0,0.39,53.84615384615385
1992-08-26,21.31,0.39,54.641025641025635
1992-08-27,21.56,0.39,55.28205128205128
1992-08-28,21.63,0.39,55.46153846153846
1992-08-31,21.13,0.39,54.179487179487175
1992-09-01,21.19,0.39,54.333333333333336
1992-09-02,21.19,0.39,54.333333333333336
1992-09-03,21.0,0.39,53.84615384615385
1992-09-04,21.06,0.39,53.99999999999999
1992-09-08,21.0,0.39,53.84615384615385
1992-09-09,20.88,0.39,53.53846153846153
1992-09-10,20.81,0.39,53.35897435897435
1992-09-11,20.63,0.39,52.89743589743589
1992-09-14,21.0,0.39,53.84615384615385
1992-09-15,20.44,0.39,52.41025641025641
1992-09-16,21.13,0.39,54.179487179487175
1992-09-17,20.88,0.39,53.53846153846153
1992-09-18,21.25,0.39,54.48717948717948
1992-09-21,21.25,0.39,54.48717948717948
1992-09-22,21.19,0.39,54.333333333333336
1992-09-23,20.5,0.39,52.56410256410256
1992-09-24,21.19,0.39,54.333333333333336
1992-09-25,20.44,0.39,52.41025641025641
1992-09-28,20.19,0.39,51.769230769230774
1992-09-29,20.88,0.39,53.53846153846153
1992-09-30,21.38,0.39,54.82051282051282
1992-10-01,21.44,0.39,54.97435897435898
1992-10-02,21.25,0.39,54.48717948717948
1992-10-05,21.06,0.39,53.99999999999999
1992-10-06,21.88,0.39,56.102564102564095
1992-10-07,21.88,0.39,56.102564102564095
1992-10-08,22.19,0.39,56.8974358974359
1992-10-09,22.25,0.39,57.05128205128205
1992-10-12,22.25,0.39,57.05128205128205
1992-10-13,22.06,0.39,56.56410256410256
1992-10-14,22.31,0.39,57.2051282051282
1992-10-15,22.56,0.39,57.84615384615384
1992-10-16,22.25,0.39,57.05128205128205
1992-10-19,22.06,0.39,56.56410256410256
1992-10-20,22.0,0.39,56.41025641025641
1992-10-21,22.44,0.39,57.53846153846154
1992-10-22,22.31,0.39,57.2051282051282
1992-10-23,22.56,0.39,57.84615384615384
1992-10-26,22.88,0.39,58.666666666666664
1992-10-27,23.0,0.39,58.97435897435897
1992-10-28,23.38,0.39,59.94871794871794
1992-10-29,23.25,0.39,59.61538461538461
1992-10-30,22.75,0.39,58.33333333333333
1992-11-02,23.13,0.39,59.30769230769231
1992-11-03,23.5,0.39,60.256410256410255
1992-11-04,23.31,0.39,59.76923076923077
1992-11-05,23.75,0.39,60.8974358974359
1992-11-06,24.0,0.39,61.53846153846153
1992-11-09,24.31,0.39,62.33333333333333
1992-11-10,24.63,0.39,63.153846153846146
1992-11-11,24.63,0.39,63.153846153846146
1992-11-12,24.63,0.39,63.153846153846146
1992-11-13,24.63,0.39,63.153846153846146
1992-11-16,24.25,0.39,62.179487179487175
1992-11-17,23.81,0.39,61.051282051282044
1992-11-18,24.44,0.39,62.666666666666664
1992-11-19,24.75,0.39,63.46153846153846
1992-11-20,24.94,0.39,63.94871794871795
1992-11-23,24.5,0.39,62.82051282051282
1992-11-24,24.31,0.39,62.33333333333333
1992-11-25,24.88,0.39,63.79487179487179
1992-11-27,25.31,0.39,64.8974358974359
1992-11-30,25.31,0.39,64.8974358974359
1992-12-01,25.38,0.39,65.07692307692307
1992-12-02,25.38,0.39,65.07692307692307
1992-12-03,25.56,0.39,65.53846153846153
1992-12-04,26.25,0.39,67.3076923076923
1992-12-07,26.56,0.39,68.1025641025641
1992-12-08,27.0,0.39,69.23076923076923
1992-12-09,26.63,0.39,68.28205128205127
1992-12-10,26.88,0.39,68.92307692307692
1992-12-11,26.69,0.39,68.43589743589743
1992-12-14,26.44,0.39,67.7948717948718
1992-12-15,26.56,0.39,68.1025641025641
1992-12-16,26.69,0.39,68.43589743589743
1992-12-17,26.56,0.39,68.1025641025641
1992-12-18,26.5,0.39,67.94871794871794
1992-12-21,26.38,0.39,67.64102564102564
1992-12-22,26.19,0.39,67.15384615384616
1992-12-23,26.13,0.39,67.0
1992-12-24,26.13,0.39,67.0
1992-12-28,26.13,0.39,67.0
1992-12-29,26.63,0.39,68.28205128205127
1992-12-30,26.5,0.39,67.94871794871794
1992-12-31,26.5,0.39,67.94871794871794
1993-01-04,26.81,0.39,68.74358974358974
1993-01-05,26.5,0.39,67.94871794871794
1993-01-06,26.88,0.39,68.92307692307692
1993-01-07,27.13,0.39,69.56410256410255
1993-01-08,26.94,0.39,69.07692307692308
1993-01-11,26.25,0.39,67.3076923076923
1993-01-12,26.25,0.39,67.3076923076923
1993-01-13,26.5,0.39,67.94871794871794
1993-01-14,26.31,0.39,67.46153846153845
1993-01-15,26.5,0.39,67.94871794871794
1993-01-18,26.38,0.39,67.64102564102564
1993-01-19,26.38,0.39,67.64102564102564
1993-01-20,26.0,0.39,66.66666666666667
1993-01-21,25.94,0.39,66.51282051282051
1993-01-22,25.75,0.39,66.02564102564102
1993-01-25,26.56,0.39,68.1025641025641
1993-01-26,26.38,0.39,67.64102564102564
1993-01-27,26.81,0.39,68.74358974358974
1993-01-28,26.81,0.39,68.74358974358974
1993-01-29,26.94,0.39,69.07692307692308
1993-02-01,28.0,0.39,71.7948717948718
1993-02-02,28.38,0.39,72.76923076923076
1993-02-03,28.75,0.39,73.71794871794872
1993-02-04,28.81,0.39,73.87179487179486
1993-02-05,28.63,0.39,73.41025641025641
1993-02-08,28.75,0.39,73.71794871794872
1993-02-09,28.0,0.39,71.7948717948718
1993-02-10,27.94,0.39,71.64102564102564
1993-02-11,27.63,0.39,70.84615384615384
1993-02-12,27.5,0.39,70.51282051282051
1993-02-16,26.81,0.39,68.74358974358974
1993-02-17,26.38,0.39,67.64102564102564
1993-02-18,25.81,0.39,66.17948717948717
1993-02-19,26.25,0.39,67.3076923076923
1993-02-22,26.0,0.39,66.66666666666667
1993-02-23,25.5,0.39,65.38461538461539
1993-02-24,25.88,0.39,66.35897435897435
1993-02-25,26.81,0.39,68.74358974358974
1993-02-26,26.88,0.39,68.92307692307692
1993-03-01,27.19,0.39,69.71794871794872
1993-03-02,27.44,0.39,70.35897435897436
1993-03-03,28.13,0.39,72.12820512820512
1993-03-04,28.5,0.39,73.07692307692308
1993-03-05,28.25,0.39,72.43589743589743
1993-03-08,28.69,0.39,73.56410256410257
1993-03-09,28.63,0.39,73.41025641025641
1993-03-10,28.38,0.39,72.76923076923076
1993-03-11,28.5,0.39,73.07692307692308
1993-03-12,28.31,0.39,72.58974358974358
1993-03-15,28.5,0.39,73.07692307692308
1993-03-16,28.44,0.39,72.92307692307692
1993-03-17,28.0,0.39,71.7948717948718
1993-03-18,28.25,0.39,72.43589743589743
1993-03-19,28.19,0.39,72.28205128205128
1993-03-22,27.69,0.39,71.0
1993-03-23,27.31,0.39,70.02564102564102
1993-03-24,28.44,0.39,72.92307692307692
1993-03-25,28.69,0.39,73.56410256410257
1993-03-26,28.88,0.39,74.05128205128204
1993-03-29,28.25,0.39,72.43589743589743
1993-03-30,27.63,0.39,70.84615384615384
1993-03-31,28.25,0.39,72.43589743589743
1993-04-01,28.19,0.39,72.28205128205128
1993-04-02,27.88,0.39,71.48717948717949
1993-04-05,27.38,0.39,70.2051282051282
1993-04-06,26.94,0.39,69.07692307692308
1993-04-07,27.25,0.39,69.87179487179488
1993-04-08,27.25,0.39,69.87179487179488
1993-04-12,27.44,0.39,70.35897435897436
1993-04-13,27.44,0.39,70.35897435897436
1993-04-14,28.0,0.39,71.7948717948718
1993-04-15,27.63,0.39,70.84615384615384
1993-04-16,27.56,0.39,70.66666666666666
1993-04-19,26.69,0.39,68.43589743589743
1993-04-20,26.56,0.39,68.1025641025641
1993-04-21,26.5,0.39,67.94871794871794
1993-04-22,26.38,0.39,67.64102564102564
1993-04-23,26.63,0.39,68.28205128205127
1993-04-26,26.5,0.39,67.94871794871794
1993-04-27,26.56,0.39,68.1025641025641
1993-04-28,26.75,0.39,68.58974358974359
1993-04-29,27.19,0.39,69.71794871794872
1993-04-30,27.44,0.39,70.35897435897436
1993-05-03,27.31,0.39,70.02564102564102
1993-05-04,27.31,0.39,70.02564102564102
1993-05-05,27.13,0.39,69.56410256410255
1993-05-06,27.06,0.39,69.38461538461537
1993-05-07,26.94,0.39,69.07692307692308
1993-05-10,27.63,0.39,70.84615384615384
1993-05-11,27.25,0.39,69.87179487179488
1993-05-12,27.13,0.39,69.56410256410255
1993-05-13,26.19,0.39,67.15384615384616
1993-05-14,26.38,0.39,67.64102564102564
1993-05-17,25.81,0.39,66.17948717948717
1993-05-18,25.81,0.39,66.17948717948717
1993-05-19,26.19,0.39,67.15384615384616
1993-05-20,26.0,0.39,66.66666666666667
1993-05-21,26.13,0.39,67.0
1993-05-24,26.0,0.39,66.66666666666667
1993-05-25,25.88,0.39,66.35897435897435
1993-05-26,26.44,0.39,67.7948717948718
1993-05-27,26.69,0.39,68.43589743589743
1993-05-28,26.81,0.39,68.74358974358974
1993-06-01,27.69,0.39,71.0
1993-06-02,28.0,0.39,71.7948717948718
1993-06-03,27.5,0.39,70.51282051282051
1993-06-04,26.56,0.39,68.1025641025641
1993-06-07,25.88,0.39,66.35897435897435
1993-06-08,26.06,0.39,66.82051282051282
1993-06-09,26.06,0.39,66.82051282051282
1993-06-10,26.25,0.39,67.3076923076923
1993-06-11,26.0,0.39,66.66666666666667
1993-06-14,26.19,0.39,67.15384615384616
1993-06-15,26.25,0.39,67.3076923076923
1993-06-16,26.5,0.39,67.94871794871794
1993-06-17,26.25,0.39,67.3076923076923
1993-06-18,26.38,0.39,67.64102564102564
1993-06-21,27.06,0.39,69.38461538461537
1993-06-22,27.13,0.39,69.56410256410255
1993-06-23,27.0,0.39,69.23076923076923
1993-06-24,27.0,0.39,69.23076923076923
1993-06-25,26.63,0.39,68.28205128205127
1993-06-28,27.25,0.39,69.87179487179488
1993-06-29,27.0,0.39,69.23076923076923
1993-06-30,27.0,0.39,69.23076923076923
1993-07-01,28.06,0.39,71.94871794871794
1993-07-02,27.94,0.39,71.64102564102564
1993-07-06,27.69,0.39,71.0
1993-07-07,27.13,0.39,69.56410256410255
1993-07-08,27.38,0.39,70.2051282051282
1993-07-09,27.38,0.39,70.2051282051282
1993-07-12,27.56,0.39,70.66666666666666
1993-07-13,27.56,0.39,70.66666666666666
1993-07-14,27.44,0.39,70.35897435897436
1993-07-15,27.81,0.39,71.3076923076923
1993-07-16,27.81,0.39,71.3076923076923
1993-07-19,27.94,0.39,71.64102564102564
1993-07-20,27.31,0.39,70.02564102564102
1993-07-21,27.06,0.39,69.38461538461537
1993-07-22,26.81,0.39,68.74358974358974
1993-07-23,27.19,0.39,69.71794871794872
1993-07-26,28.25,0.39,72.43589743589743
1993-07-27,28.25,0.39,72.43589743589743
1993-07-28,27.38,0.39,70.2051282051282
1993-07-29,28.06,0.39,71.94871794871794
1993-07-30,28.63,0.39,73.41025641025641
1993-08-02,28.69,0.39,73.56410256410257
1993-08-03,28.06,0.39,71.94871794871794
1993-08-04,28.19,0.39,72.28205128205128
1993-08-05,28.31,0.39,72.58974358974358
1993-08-06,28.75,0.39,73.71794871794872
1993-08-09,29.31,0.39,75.15384615384615
1993-08-10,29.0,0.39,74.35897435897435
1993-08-11,29.19,0.39,74.84615384615385
1993-08-12,29.0,0.39,74.35897435897435
1993-08-13,29.31,0.39,75.15384615384615
1993-08-16,29.38,0.39,75.33333333333333
1993-08-17,29.88,0.39,76.61538461538461
1993-08-18,29.13,0.39,74.6923076923077
1993-08-19,29.38,0.39,75.33333333333333
1993-08-20,29.31,0.39,75.15384615384615
1993-08-23,29.31,0.39,75.15384615384615
1993-08-24,29.56,0.39,75.7948717948718
1993-08-25,29.25,0.39,75.0
1993-08-26,29.25,0.39,75.0
1993-08-27,29.0,0.39,74.35897435897435
1993-08-30,29.19,0.39,74.84615384615385
1993-08-31,29.38,0.39,75.33333333333333
1993-09-01,29.0,0.39,74.35897435897435
1993-09-02,28.81,0.39,73.87179487179486
1993-09-03,28.63,0.39,73.41025641025641
1993-09-07,28.25,0.39,72.43589743589743
1993-09-08,27.94,0.39,71.64102564102564
1993-09-09,28.19,0.39,72.28205128205128
1993-09-10,28.5,0.39,73.07692307692308
1993-09-13,28.13,0.39,72.12820512820512
1993-09-14,28.13,0.39,72.12820512820512
1993-09-15,28.13,0.39,72.12820512820512
1993-09-16,28.38,0.39,72.76923076923076
1993-09-17,28.06,0.39,71.94871794871794
1993-09-20,27.81,0.39,71.3076923076923
1993-09-21,27.81,0.39,71.3076923076923
1993-09-22,27.81,0.39,71.3076923076923
1993-09-23,26.88,0.39,68.92307692307692
1993-09-24,27.06,0.39,69.38461538461537
1993-09-27,27.44,0.39,70.35897435897436
1993-09-28,27.13,0.39,69.56410256410255
1993-09-29,27.19,0.39,69.71794871794872
1993-09-30,27.19,0.39,69.71794871794872
1993-10-01,26.94,0.39,69.07692307692308
1993-10-04,26.56,0.39,68.1025641025641
1993-10-05,26.13,0.39,67.0
1993-10-06,26.13,0.39,67.0
1993-10-07,26.31,0.39,67.46153846153845
1993-10-08,26.31,0.39,67.46153846153845
1993-10-11,26.38,0.39,67.64102564102564
1993-10-12,26.81,0.39,68.74358974358974
1993-10-13,26.75,0.39,68.58974358974359
1993-10-14,27.0,0.39,69.23076923076923
1993-10-15,26.88,0.39,68.92307692307692
1993-10-18,26.75,0.39,68.58974358974359
1993-10-19,26.0,0.39,66.66666666666667
1993-10-20,26.31,0.39,67.46153846153845
1993-10-21,26.13,0.39,67.0
1993-10-22,26.19,0.39,67.15384615384616
1993-10-25,25.31,0.39,64.8974358974359
1993-10-26,25.56,0.39,65.53846153846153
1993-10-27,25.69,0.39,65.87179487179488
1993-10-28,25.81,0.39,66.17948717948717
1993-10-29,25.75,0.39,66.02564102564102
1993-11-01,25.81,0.39,66.17948717948717
1993-11-02,25.19,0.39,64.58974358974359
1993-11-03,24.88,0.39,63.79487179487179
1993-11-04,24.38,0.39,62.51282051282051
1993-11-05,24.19,0.39,62.02564102564103
1993-11-08,25.0,0.39,64.1025641025641
1993-11-09,24.69,0.39,63.30769230769231
1993-11-10,24.81,0.39,63.61538461538461
1993-11-11,25.06,0.39,64.25641025641025
1993-11-12,25.19,0.39,64.58974358974359
1993-11-15,25.06,0.39,64.25641025641025
1993-11-16,24.94,0.39,63.94871794871795
1993-11-17,24.75,0.39,63.46153846153846
1993-11-18,24.69,0.39,63.30769230769231
1993-11-19,24.81,0.39,63.61538461538461
1993-11-22,24.0,0.39,61.53846153846153
1993-11-23,24.88,0.39,63.79487179487179
1993-11-24,24.81,0.39,63.61538461538461
1993-11-26,24.69,0.39,63.30769230769231
1993-11-29,24.63,0.39,63.153846153846146
1993-11-30,24.63,0.39,63.153846153846146
1993-12-01,24.94,0.39,63.94871794871795
1993-12-02,24.94,0.39,63.94871794871795
1993-12-03,24.94,0.39,63.94871794871795
1993-12-06,25.75,0.39,66.02564102564102
1993-12-07,26.13,0.39,67.0
1993-12-08,25.75,0.39,66.02564102564102
1993-12-09,25.63,0.39,65.71794871794872
1993-12-10,25.63,0.39,65.71794871794872
1993-12-13,25.06,0.39,64.25641025641025
1993-12-14,24.69,0.39,63.30769230769231
1993-12-15,24.69,0.39,63.30769230769231
1993-12-16,25.0,0.39,64.1025641025641
1993-12-17,25.44,0.39,65.23076923076923
1993-12-20,25.69,0.39,65.87179487179488
1993-12-21,25.38,0.39,65.07692307692307
1993-12-22,25.81,0.39,66.17948717948717
1993-12-23,26.0,0.39,66.66666666666667
1993-12-27,25.63,0.39,65.71794871794872
1993-12-28,25.69,0.39,65.87179487179488
1993-12-29,26.25,0.39,67.3076923076923
1993-12-30,26.25,0.39,67.3076923076923
1993-12-31,26.25,0.39,67.3076923076923
1994-01-03,26.38,0.39,67.64102564102564
1994-01-04,26.44,0.39,67.7948717948718
1994-01-05,26.44,0.39,67.7948717948718
1994-01-06,26.25,0.39,67.3076923076923
1994-01-07,26.38,0.39,67.64102564102564
1994-01-10,26.56,0.39,68.1025641025641
1994-01-11,26.25,0.39,67.3076923076923
1994-01-12,26.5,0.39,67.94871794871794
1994-01-13,26.44,0.39,67.7948717948718
1994-01-14,26.44,0.39,67.7948717948718
1994-01-17,26.13,0.39,67.0
1994-01-18,25.81,0.39,66.17948717948717
1994-01-19,25.31,0.39,64.8974358974359
1994-01-20,25.31,0.39,64.8974358974359
1994-01-21,25.13,0.39,64.43589743589743
1994-01-24,24.63,0.39,63.153846153846146
1994-01-25,24.31,0.39,62.33333333333333
1994-01-26,24.25,0.39,62.179487179487175
1994-01-27,25.06,0.39,64.25641025641025
1994-01-28,24.94,0.39,63.94871794871795
1994-01-31,25.38,0.39,65.07692307692307
1994-02-01,25.56,0.39,65.53846153846153
1994-02-02,25.5,0.39,65.38461538461539
1994-02-03,25.38,0.39,65.07692307692307
1994-02-04,25.06,0.39,64.25641025641025
1994-02-07,24.88,0.39,63.79487179487179
1994-02-08,24.38,0.39,62.51282051282051
1994-02-09,25.5,0.39,65.38461538461539
1994-02-10,25.5,0.39,65.38461538461539
1994-02-11,25.88,0.39,66.35897435897435
1994-02-14,25.88,0.39,66.35897435897435
1994-02-15,25.38,0.39,65.07692307692307
1994-02-16,25.63,0.39,65.71794871794872
1994-02-17,26.38,0.39,67.64102564102564
1994-02-18,26.63,0.39,68.28205128205127
1994-02-22,26.5,0.39,67.94871794871794
1994-02-23,26.56,0.39,68.1025641025641
1994-02-24,26.38,0.39,67.64102564102564
1994-02-25,26.69,0.39,68.43589743589743
1994-02-28,26.88,0.39,68.92307692307692
1994-03-01,26.5,0.39,67.94871794871794
1994-03-02,26.44,0.39,67.7948717948718
1994-03-03,26.25,0.39,67.3076923076923
1994-03-04,26.13,0.39,67.0
1994-03-07,27.5,0.39,70.51282051282051
1994-03-08,27.31,0.39,70.02564102564102
1994-03-09,28.0,0.39,71.7948717948718
1994-03-10,28.63,0.39,73.41025641025641
1994-03-11,28.5,0.39,73.07692307692308
1994-03-14,28.5,0.39,73.07692307692308
1994-03-15,28.56,0.39,73.23076923076923
1994-03-16,28.25,0.39,72.43589743589743
1994-03-17,28.13,0.39,72.12820512820512
1994-03-18,28.25,0.39,72.43589743589743
1994-03-21,28.13,0.39,72.12820512820512
1994-03-22,27.75,0.39,71.15384615384615
1994-03-23,27.94,0.39,71.64102564102564
1994-03-24,27.56,0.39,70.66666666666666
1994-03-25,27.69,0.39,71.0
1994-03-28,27.75,0.39,71.15384615384615
1994-03-29,27.56,0.39,70.66666666666666
1994-03-30,26.63,0.39,68.28205128205127
1994-03-31,26.38,0.39,67.64102564102564
1994-04-04,26.38,0.39,67.64102564102564
1994-04-05,26.63,0.39,68.28205128205127
1994-04-06,26.94,0.39,69.07692307692308
1994-04-07,26.88,0.39,68.92307692307692
1994-04-08,26.5,0.39,67.94871794871794
1994-04-11,26.81,0.39,68.74358974358974
1994-04-12,27.44,0.39,70.35897435897436
1994-04-13,27.44,0.39,70.35897435897436
1994-04-14,27.5,0.39,70.51282051282051
1994-04-15,27.88,0.39,71.48717948717949
1994-04-18,27.88,0.39,71.48717948717949
1994-04-19,27.88,0.39,71.48717948717949
1994-04-20,28.06,0.39,71.94871794871794
1994-04-21,27.81,0.39,71.3076923076923
1994-04-22,27.25,0.39,69.87179487179488
1994-04-25,27.25,0.39,69.87179487179488
1994-04-26,25.13,0.39,64.43589743589743
1994-04-28,25.0,0.39,64.1025641025641
1994-04-29,24.69,0.39,63.30769230769231
1994-05-02,24.38,0.39,62.51282051282051
1994-05-03,23.75,0.39,60.8974358974359
1994-05-04,23.63,0.39,60.589743589743584
1994-05-05,23.88,0.39,61.230769230769226
1994-05-06,23.44,0.39,60.1025641025641
1994-05-09,23.63,0.39,60.589743589743584
1994-05-10,23.69,0.39,60.743589743589745
1994-05-11,22.94,0.39,58.820512820512825
1994-05-12,22.75,0.39,58.33333333333333
1994-05-13,22.38,0.39,57.38461538461538
1994-05-16,22.75,0.39,58.33333333333333
1994-05-17,23.06,0.39,59.128205128205124
1994-05-18,23.63,0.39,60.589743589743584
1994-05-19,23.25,0.39,59.61538461538461
1994-05-20,23.25,0.39,59.61538461538461
1994-05-23,23.31,0.39,59.76923076923077
1994-05-24,23.5,0.39,60.256410256410255
1994-05-25,23.94,0.39,61.38461538461539
1994-05-26,23.5,0.39,60.256410256410255
1994-05-27,23.5,0.39,60.256410256410255
1994-05-31,23.44,0.39,60.1025641025641
1994-06-01,23.56,0.39,60.4102564102564
1994-06-02,23.19,0.39,59.46153846153846
1994-06-03,23.13,0.39,59.30769230769231
1994-06-06,23.69,0.39,60.743589743589745
1994-06-07,23.94,0.39,61.38461538461539
1994-06-08,23.88,0.39,61.230769230769226
1994-06-09,23.69,0.39,60.743589743589745
1994-06-10,23.75,0.39,60.8974358974359
1994-06-13,23.75,0.39,60.8974358974359
1994-06-14,23.94,0.39,61.38461538461539
1994-06-15,24.0,0.39,61.53846153846153
1994-06-16,24.0,0.39,61.53846153846153
1994-06-17,23.75,0.39,60.8974358974359
1994-06-20,23.56,0.39,60.4102564102564
1994-06-21,23.38,0.39,59.94871794871794
1994-06-22,23.5,0.39,60.256410256410255
1994-06-23,23.5,0.39,60.256410256410255
1994-06-24,23.38,0.39,59.94871794871794
1994-06-27,22.94,0.39,58.820512820512825
1994-06-28,23.06,0.39,59.128205128205124
1994-06-29,22.88,0.39,58.666666666666664
1994-06-30,22.38,0.39,57.38461538461538
1994-07-01,22.13,0.39,56.74358974358974
1994-07-05,22.63,0.39,58.02564102564102
1994-07-06,22.44,0.39,57.53846153846154
1994-07-07,21.94,0.39,56.256410256410255
1994-07-08,21.69,0.39,55.61538461538462
1994-07-11,21.56,0.39,55.28205128205128
1994-07-12,21.63,0.39,55.46153846153846
1994-07-13,21.88,0.39,56.102564102564095
1994-07-14,22.0,0.39,56.41025641025641
1994-07-15,21.94,0.39,56.256410256410255
1994-07-18,21.94,0.39,56.256410256410255
1994-07-19,22.06,0.39,56.56410256410256
1994-07-20,22.25,0.39,57.05128205128205
1994-07-21,22.25,0.39,57.05128205128205
1994-07-22,22.38,0.39,57.38461538461538
1994-07-25,22.56,0.39,57.84615384615384
1994-07-26,23.25,0.39,59.61538461538461
1994-07-27,22.94,0.39,58.820512820512825
1994-07-28,23.06,0.39,59.128205128205124
1994-07-29,23.19,0.39,59.46153846153846
1994-08-01,23.88,0.39,61.230769230769226
1994-08-02,23.81,0.39,61.051282051282044
1994-08-03,24.06,0.39,61.692307692307686
1994-08-04,24.06,0.39,61.692307692307686
1994-08-05,24.06,0.39,61.692307692307686
1994-08-08,24.06,0.39,61.692307692307686
1994-08-09,24.38,0.39,62.51282051282051
1994-08-10,24.0,0.39,61.53846153846153
1994-08-11,24.0,0.39,61.53846153846153
1994-08-12,24.0,0.39,61.53846153846153
1994-08-15,24.0,0.39,61.53846153846153
1994-08-16,24.06,0.39,61.692307692307686
1994-08-17,24.19,0.39,62.02564102564103
1994-08-18,24.06,0.39,61.692307692307686
1994-08-19,23.88,0.39,61.230769230769226
1994-08-22,23.81,0.39,61.051282051282044
1994-08-23,23.81,0.39,61.051282051282044
1994-08-24,24.0,0.39,61.53846153846153
1994-08-25,23.94,0.39,61.38461538461539
