date,ES,ES_EPS,PE Ratio
1979-09-05,10.13,0.37,27.378378378378383
1979-09-06,10.0,0.37,27.027027027027028
1979-09-07,10.0,0.37,27.027027027027028
1979-09-10,10.13,0.37,27.378378378378383
1979-09-11,10.0,0.37,27.027027027027028
1979-09-12,10.0,0.37,27.027027027027028
1979-09-13,10.13,0.37,27.378378378378383
1979-09-14,10.13,0.37,27.378378378378383
1979-09-17,10.0,0.37,27.027027027027028
1979-09-18,10.0,0.37,27.027027027027028
1979-09-19,10.0,0.37,27.027027027027028
1979-09-20,10.0,0.37,27.027027027027028
1979-09-21,10.0,0.37,27.027027027027028
1979-09-24,9.88,0.37,26.702702702702705
1979-09-25,9.75,0.37,26.35135135135135
1979-09-26,9.88,0.37,26.702702702702705
1979-09-27,9.88,0.37,26.702702702702705
1979-09-28,9.88,0.37,26.702702702702705
1979-10-01,9.88,0.37,26.702702702702705
1979-10-02,9.75,0.37,26.35135135135135
1979-10-03,10.0,0.37,27.027027027027028
1979-10-04,9.75,0.37,26.35135135135135
1979-10-05,9.75,0.37,26.35135135135135
1979-10-08,9.88,0.37,26.702702702702705
1979-10-09,9.75,0.37,26.35135135135135
1979-10-10,9.63,0.37,26.027027027027028
1979-10-11,9.63,0.37,26.027027027027028
1979-10-12,9.5,0.37,25.675675675675677
1979-10-15,9.5,0.37,25.675675675675677
1979-10-16,9.63,0.37,26.027027027027028
1979-10-17,9.63,0.37,26.027027027027028
1979-10-18,9.5,0.37,25.675675675675677
1979-10-19,9.5,0.37,25.675675675675677
1979-10-22,9.38,0.37,25.351351351351354
1979-10-23,9.25,0.37,25.0
1979-10-24,9.0,0.37,24.324324324324326
1979-10-25,9.0,0.37,24.324324324324326
1979-10-26,9.13,0.37,24.675675675675677
1979-10-29,9.13,0.37,24.675675675675677
1979-10-30,9.13,0.37,24.675675675675677
1979-10-31,9.13,0.37,24.675675675675677
1979-11-01,9.13,0.37,24.675675675675677
1979-11-02,9.25,0.37,25.0
1979-11-05,9.5,0.37,25.675675675675677
1979-11-06,9.38,0.37,25.351351351351354
1979-11-07,9.38,0.37,25.351351351351354
1979-11-08,9.25,0.37,25.0
1979-11-09,9.25,0.37,25.0
1979-11-12,9.25,0.37,25.0
1979-11-13,9.25,0.37,25.0
1979-11-14,9.38,0.37,25.351351351351354
1979-11-15,9.38,0.37,25.351351351351354
1979-11-16,9.38,0.37,25.351351351351354
1979-11-19,9.38,0.37,25.351351351351354
1979-11-20,9.5,0.37,25.675675675675677
1979-11-21,9.5,0.37,25.675675675675677
1979-11-23,9.5,0.37,25.675675675675677
1979-11-26,9.25,0.37,25.0
1979-11-27,9.38,0.37,25.351351351351354
1979-11-28,9.25,0.37,25.0
1979-11-29,9.38,0.37,25.351351351351354
1979-11-30,9.5,0.37,25.675675675675677
1979-12-03,9.38,0.37,25.351351351351354
1979-12-04,9.38,0.37,25.351351351351354
1979-12-05,9.25,0.37,25.0
1979-12-06,9.38,0.37,25.351351351351354
1979-12-07,9.38,0.37,25.351351351351354
1979-12-10,9.25,0.37,25.0
1979-12-11,9.25,0.37,25.0
1979-12-12,9.13,0.37,24.675675675675677
1979-12-13,9.25,0.37,25.0
1979-12-14,9.13,0.37,24.675675675675677
1979-12-17,9.13,0.37,24.675675675675677
1979-12-18,9.25,0.37,25.0
1979-12-19,9.13,0.37,24.675675675675677
1979-12-20,9.13,0.37,24.675675675675677
1979-12-21,9.13,0.37,24.675675675675677
1979-12-24,9.0,0.37,24.324324324324326
1979-12-26,9.0,0.37,24.324324324324326
1979-12-27,9.13,0.37,24.675675675675677
1979-12-28,9.25,0.37,25.0
1979-12-31,9.13,0.37,24.675675675675677
1980-01-02,9.13,0.37,24.675675675675677
1980-01-03,9.0,0.37,24.324324324324326
1980-01-04,9.0,0.37,24.324324324324326
1980-01-07,9.13,0.37,24.675675675675677
1980-01-08,9.13,0.37,24.675675675675677
1980-01-09,9.38,0.37,25.351351351351354
1980-01-10,9.25,0.37,25.0
1980-01-11,9.13,0.37,24.675675675675677
1980-01-14,9.13,0.37,24.675675675675677
1980-01-15,9.13,0.37,24.675675675675677
1980-01-16,9.13,0.37,24.675675675675677
1980-01-17,9.25,0.37,25.0
1980-01-18,9.25,0.37,25.0
1980-01-21,9.13,0.37,24.675675675675677
1980-01-22,9.0,0.37,24.324324324324326
1980-01-23,9.13,0.37,24.675675675675677
1980-01-24,9.13,0.37,24.675675675675677
1980-01-25,9.0,0.37,24.324324324324326
1980-01-28,9.0,0.37,24.324324324324326
1980-01-29,9.0,0.37,24.324324324324326
1980-01-30,9.0,0.37,24.324324324324326
1980-01-31,9.0,0.37,24.324324324324326
1980-02-01,8.88,0.37,24.000000000000004
1980-02-04,8.88,0.37,24.000000000000004
1980-02-05,8.88,0.37,24.000000000000004
1980-02-06,8.75,0.37,23.64864864864865
1980-02-07,8.75,0.37,23.64864864864865
1980-02-08,8.75,0.37,23.64864864864865
1980-02-11,8.75,0.37,23.64864864864865
1980-02-12,8.63,0.37,23.324324324324326
1980-02-13,8.75,0.37,23.64864864864865
1980-02-14,8.75,0.37,23.64864864864865
1980-02-15,8.63,0.37,23.324324324324326
1980-02-19,8.63,0.37,23.324324324324326
1980-02-20,8.63,0.37,23.324324324324326
1980-02-21,8.63,0.37,23.324324324324326
1980-02-22,8.5,0.37,22.972972972972972
1980-02-25,8.0,0.37,21.62162162162162
1980-02-26,8.13,0.37,21.972972972972975
1980-02-27,8.0,0.37,21.62162162162162
1980-02-28,7.88,0.37,21.2972972972973
1980-02-29,8.13,0.37,21.972972972972975
1980-03-03,8.13,0.37,21.972972972972975
1980-03-04,8.0,0.37,21.62162162162162
1980-03-05,8.0,0.37,21.62162162162162
1980-03-06,8.0,0.37,21.62162162162162
1980-03-07,7.88,0.37,21.2972972972973
1980-03-10,7.88,0.37,21.2972972972973
1980-03-11,8.0,0.37,21.62162162162162
1980-03-12,8.0,0.37,21.62162162162162
1980-03-13,8.0,0.37,21.62162162162162
1980-03-14,8.13,0.37,21.972972972972975
1980-03-17,7.88,0.37,21.2972972972973
1980-03-18,8.13,0.37,21.972972972972975
1980-03-19,8.0,0.37,21.62162162162162
1980-03-20,8.13,0.37,21.972972972972975
1980-03-21,8.0,0.37,21.62162162162162
1980-03-24,8.0,0.37,21.62162162162162
1980-03-25,8.0,0.37,21.62162162162162
1980-03-26,8.0,0.37,21.62162162162162
1980-03-27,7.88,0.37,21.2972972972973
1980-03-28,7.88,0.37,21.2972972972973
1980-03-31,8.0,0.37,21.62162162162162
1980-04-01,8.0,0.37,21.62162162162162
1980-04-02,8.38,0.37,22.648648648648653
1980-04-03,8.25,0.37,22.2972972972973
1980-04-07,8.0,0.37,21.62162162162162
1980-04-08,8.13,0.37,21.972972972972975
1980-04-09,8.5,0.37,22.972972972972972
1980-04-10,8.63,0.37,23.324324324324326
1980-04-11,8.5,0.37,22.972972972972972
1980-04-14,8.63,0.37,23.324324324324326
1980-04-15,8.38,0.37,22.648648648648653
1980-04-16,8.63,0.37,23.324324324324326
1980-04-17,8.63,0.37,23.324324324324326
1980-04-18,8.88,0.37,24.000000000000004
1980-04-21,8.63,0.37,23.324324324324326
1980-04-22,8.63,0.37,23.324324324324326
1980-04-23,8.88,0.37,24.000000000000004
1980-04-24,8.88,0.37,24.000000000000004
1980-04-25,9.13,0.37,24.675675675675677
1980-04-28,9.13,0.37,24.675675675675677
1980-04-29,8.88,0.37,24.000000000000004
1980-04-30,8.88,0.37,24.000000000000004
1980-05-01,8.88,0.37,24.000000000000004
1980-05-02,8.88,0.37,24.000000000000004
1980-05-05,8.75,0.37,23.64864864864865
1980-05-06,8.88,0.37,24.000000000000004
1980-05-07,9.13,0.37,24.675675675675677
1980-05-08,9.25,0.37,25.0
1980-05-09,9.38,0.37,25.351351351351354
1980-05-12,9.25,0.37,25.0
1980-05-13,9.25,0.37,25.0
1980-05-14,9.38,0.37,25.351351351351354
1980-05-15,9.25,0.37,25.0
1980-05-16,9.25,0.37,25.0
1980-05-19,9.25,0.37,25.0
1980-05-20,9.25,0.37,25.0
1980-05-21,9.25,0.37,25.0
1980-05-22,9.25,0.37,25.0
1980-05-23,8.88,0.37,24.000000000000004
1980-05-27,8.88,0.37,24.000000000000004
1980-05-28,8.88,0.37,24.000000000000004
1980-05-29,9.0,0.37,24.324324324324326
1980-05-30,9.0,0.37,24.324324324324326
1980-06-02,8.88,0.37,24.000000000000004
1980-06-03,8.88,0.37,24.000000000000004
1980-06-04,8.75,0.37,23.64864864864865
1980-06-05,9.13,0.37,24.675675675675677
1980-06-06,9.5,0.37,25.675675675675677
1980-06-09,9.25,0.37,25.0
1980-06-10,9.5,0.37,25.675675675675677
1980-06-11,9.5,0.37,25.675675675675677
1980-06-12,9.38,0.37,25.351351351351354
1980-06-13,9.63,0.37,26.027027027027028
1980-06-16,9.5,0.37,25.675675675675677
1980-06-17,9.5,0.37,25.675675675675677
1980-06-18,9.63,0.37,26.027027027027028
1980-06-19,9.5,0.37,25.675675675675677
1980-06-20,9.5,0.37,25.675675675675677
1980-06-23,9.38,0.37,25.351351351351354
1980-06-24,9.25,0.37,25.0
1980-06-25,9.5,0.37,25.675675675675677
1980-06-26,9.63,0.37,26.027027027027028
1980-06-27,9.63,0.37,26.027027027027028
1980-06-30,9.5,0.37,25.675675675675677
1980-07-01,9.5,0.37,25.675675675675677
1980-07-02,9.5,0.37,25.675675675675677
1980-07-03,9.5,0.37,25.675675675675677
1980-07-07,9.5,0.37,25.675675675675677
1980-07-08,9.5,0.37,25.675675675675677
1980-07-09,9.38,0.37,25.351351351351354
1980-07-10,9.5,0.37,25.675675675675677
1980-07-11,9.25,0.37,25.0
1980-07-14,9.25,0.37,25.0
1980-07-15,9.38,0.37,25.351351351351354
1980-07-16,9.5,0.37,25.675675675675677
1980-07-17,9.5,0.37,25.675675675675677
1980-07-18,9.5,0.37,25.675675675675677
1980-07-21,9.25,0.37,25.0
1980-07-22,9.25,0.37,25.0
1980-07-23,9.25,0.37,25.0
1980-07-24,9.25,0.37,25.0
1980-07-25,9.13,0.37,24.675675675675677
1980-07-28,8.88,0.37,24.000000000000004
1980-07-29,9.0,0.37,24.324324324324326
1980-07-30,9.13,0.37,24.675675675675677
1980-07-31,9.0,0.37,24.324324324324326
1980-08-01,9.13,0.37,24.675675675675677
1980-08-04,9.0,0.37,24.324324324324326
1980-08-05,9.13,0.37,24.675675675675677
1980-08-06,9.13,0.37,24.675675675675677
1980-08-07,8.88,0.37,24.000000000000004
1980-08-08,9.0,0.37,24.324324324324326
1980-08-11,9.0,0.37,24.324324324324326
1980-08-12,9.0,0.37,24.324324324324326
1980-08-13,9.13,0.37,24.675675675675677
1980-08-14,9.25,0.37,25.0
1980-08-15,9.25,0.37,25.0
1980-08-18,9.0,0.37,24.324324324324326
1980-08-19,9.13,0.37,24.675675675675677
1980-08-20,9.0,0.37,24.324324324324326
1980-08-21,9.13,0.37,24.675675675675677
1980-08-22,9.25,0.37,25.0
1980-08-25,8.75,0.37,23.64864864864865
1980-08-26,8.75,0.37,23.64864864864865
1980-08-27,8.75,0.37,23.64864864864865
1980-08-28,8.88,0.37,24.000000000000004
1980-08-29,8.88,0.37,24.000000000000004
1980-09-02,8.75,0.37,23.64864864864865
1980-09-03,9.0,0.37,24.324324324324326
1980-09-04,8.88,0.37,24.000000000000004
1980-09-05,8.88,0.37,24.000000000000004
1980-09-08,8.75,0.37,23.64864864864865
1980-09-09,8.75,0.37,23.64864864864865
1980-09-10,8.75,0.37,23.64864864864865
1980-09-11,8.63,0.37,23.324324324324326
1980-09-12,8.63,0.37,23.324324324324326
1980-09-15,8.75,0.37,23.64864864864865
1980-09-16,8.75,0.37,23.64864864864865
1980-09-17,8.75,0.37,23.64864864864865
1980-09-18,8.63,0.37,23.324324324324326
1980-09-19,8.63,0.37,23.324324324324326
1980-09-22,8.5,0.37,22.972972972972972
1980-09-23,8.38,0.37,22.648648648648653
1980-09-24,8.63,0.37,23.324324324324326
1980-09-25,8.5,0.37,22.972972972972972
1980-09-26,8.38,0.37,22.648648648648653
1980-09-29,8.5,0.37,22.972972972972972
1980-09-30,8.5,0.37,22.972972972972972
1980-10-01,8.5,0.37,22.972972972972972
1980-10-02,8.5,0.37,22.972972972972972
1980-10-03,8.5,0.37,22.972972972972972
1980-10-06,8.5,0.37,22.972972972972972
1980-10-07,8.5,0.37,22.972972972972972
1980-10-08,8.38,0.37,22.648648648648653
1980-10-09,8.5,0.37,22.972972972972972
1980-10-10,8.63,0.37,23.324324324324326
1980-10-13,8.5,0.37,22.972972972972972
1980-10-14,8.38,0.37,22.648648648648653
1980-10-15,8.38,0.37,22.648648648648653
1980-10-16,8.38,0.37,22.648648648648653
1980-10-17,8.25,0.37,22.2972972972973
1980-10-20,8.5,0.37,22.972972972972972
1980-10-21,8.38,0.37,22.648648648648653
1980-10-22,8.25,0.37,22.2972972972973
1980-10-23,8.13,0.37,21.972972972972975
1980-10-24,8.13,0.37,21.972972972972975
1980-10-27,8.25,0.37,22.2972972972973
1980-10-28,8.0,0.37,21.62162162162162
1980-10-29,8.25,0.37,22.2972972972973
1980-10-30,8.13,0.37,21.972972972972975
1980-10-31,8.25,0.37,22.2972972972973
1980-11-03,8.25,0.37,22.2972972972973
1980-11-05,8.13,0.37,21.972972972972975
1980-11-06,8.25,0.37,22.2972972972973
1980-11-07,8.38,0.37,22.648648648648653
1980-11-10,8.38,0.37,22.648648648648653
1980-11-11,8.5,0.37,22.972972972972972
1980-11-12,8.38,0.37,22.648648648648653
1980-11-13,8.5,0.37,22.972972972972972
1980-11-14,8.38,0.37,22.648648648648653
1980-11-17,8.25,0.37,22.2972972972973
1980-11-18,8.38,0.37,22.648648648648653
1980-11-19,8.38,0.37,22.648648648648653
1980-11-20,8.13,0.37,21.972972972972975
1980-11-21,8.25,0.37,22.2972972972973
1980-11-24,8.0,0.37,21.62162162162162
1980-11-25,8.0,0.37,21.62162162162162
1980-11-26,7.88,0.37,21.2972972972973
1980-11-28,8.0,0.37,21.62162162162162
1980-12-01,7.75,0.37,20.945945945945947
1980-12-02,7.88,0.37,21.2972972972973
1980-12-03,7.88,0.37,21.2972972972973
1980-12-04,7.75,0.37,20.945945945945947
1980-12-05,7.88,0.37,21.2972972972973
1980-12-08,7.75,0.37,20.945945945945947
1980-12-09,7.88,0.37,21.2972972972973
1980-12-10,7.75,0.37,20.945945945945947
1980-12-11,7.75,0.37,20.945945945945947
1980-12-12,7.75,0.37,20.945945945945947
1980-12-15,7.75,0.37,20.945945945945947
1980-12-16,7.75,0.37,20.945945945945947
1980-12-17,7.75,0.37,20.945945945945947
1980-12-18,8.25,0.37,22.2972972972973
1980-12-19,8.38,0.37,22.648648648648653
1980-12-22,8.38,0.37,22.648648648648653
1980-12-23,8.38,0.37,22.648648648648653
1980-12-24,8.25,0.37,22.2972972972973
1980-12-26,8.25,0.37,22.2972972972973
1980-12-29,8.0,0.37,21.62162162162162
1980-12-30,8.0,0.37,21.62162162162162
1980-12-31,8.0,0.37,21.62162162162162
1981-01-02,8.0,0.37,21.62162162162162
1981-01-05,8.13,0.37,21.972972972972975
1981-01-06,8.38,0.37,22.648648648648653
1981-01-07,8.38,0.37,22.648648648648653
1981-01-08,8.38,0.37,22.648648648648653
1981-01-09,8.5,0.37,22.972972972972972
1981-01-12,8.5,0.37,22.972972972972972
1981-01-13,8.63,0.37,23.324324324324326
1981-01-14,8.75,0.37,23.64864864864865
1981-01-15,8.88,0.37,24.000000000000004
1981-01-16,8.88,0.37,24.000000000000004
1981-01-19,9.0,0.37,24.324324324324326
1981-01-20,8.63,0.37,23.324324324324326
1981-01-21,8.63,0.37,23.324324324324326
1981-01-22,8.63,0.37,23.324324324324326
1981-01-23,8.63,0.37,23.324324324324326
1981-01-26,8.63,0.37,23.324324324324326
1981-01-27,8.63,0.37,23.324324324324326
1981-01-28,8.63,0.37,23.324324324324326
1981-01-29,8.75,0.37,23.64864864864865
1981-01-30,8.63,0.37,23.324324324324326
1981-02-02,8.5,0.37,22.972972972972972
1981-02-03,8.63,0.37,23.324324324324326
1981-02-04,8.63,0.37,23.324324324324326
1981-02-05,8.5,0.37,22.972972972972972
1981-02-06,8.5,0.37,22.972972972972972
1981-02-09,8.75,0.37,23.64864864864865
1981-02-10,8.63,0.37,23.324324324324326
1981-02-11,8.63,0.37,23.324324324324326
1981-02-12,8.63,0.37,23.324324324324326
1981-02-13,8.75,0.37,23.64864864864865
1981-02-17,8.75,0.37,23.64864864864865
1981-02-18,8.63,0.37,23.324324324324326
1981-02-19,8.75,0.37,23.64864864864865
1981-02-20,8.75,0.37,23.64864864864865
1981-02-23,8.38,0.37,22.648648648648653
1981-02-24,8.63,0.37,23.324324324324326
1981-02-25,8.75,0.37,23.64864864864865
1981-02-26,8.63,0.37,23.324324324324326
1981-02-27,8.63,0.37,23.324324324324326
1981-03-02,8.5,0.37,22.972972972972972
1981-03-03,8.63,0.37,23.324324324324326
1981-03-04,8.63,0.37,23.324324324324326
1981-03-05,8.5,0.37,22.972972972972972
1981-03-06,8.5,0.37,22.972972972972972
1981-03-09,8.38,0.37,22.648648648648653
1981-03-10,8.5,0.37,22.972972972972972
1981-03-11,8.5,0.37,22.972972972972972
1981-03-12,8.63,0.37,23.324324324324326
1981-03-13,9.0,0.37,24.324324324324326
1981-03-16,8.75,0.37,23.64864864864865
1981-03-17,8.88,0.37,24.000000000000004
1981-03-18,9.13,0.37,24.675675675675677
1981-03-19,9.13,0.37,24.675675675675677
1981-03-20,9.13,0.37,24.675675675675677
1981-03-23,9.13,0.37,24.675675675675677
1981-03-24,9.0,0.37,24.324324324324326
1981-03-25,8.88,0.37,24.000000000000004
1981-03-26,9.0,0.37,24.324324324324326
1981-03-27,9.0,0.37,24.324324324324326
1981-03-30,8.75,0.37,23.64864864864865
1981-03-31,8.88,0.37,24.000000000000004
1981-04-01,8.88,0.37,24.000000000000004
1981-04-02,9.13,0.37,24.675675675675677
1981-04-03,9.13,0.37,24.675675675675677
1981-04-06,9.0,0.37,24.324324324324326
1981-04-07,9.13,0.37,24.675675675675677
1981-04-08,9.13,0.37,24.675675675675677
1981-04-09,9.25,0.37,25.0
1981-04-10,9.13,0.37,24.675675675675677
1981-04-13,9.0,0.37,24.324324324324326
1981-04-14,8.88,0.37,24.000000000000004
1981-04-15,9.0,0.37,24.324324324324326
1981-04-16,9.0,0.37,24.324324324324326
1981-04-20,9.13,0.37,24.675675675675677
1981-04-21,9.25,0.37,25.0
1981-04-22,9.38,0.37,25.351351351351354
1981-04-23,9.0,0.37,24.324324324324326
1981-04-24,9.13,0.37,24.675675675675677
1981-04-27,9.13,0.37,24.675675675675677
1981-04-28,9.0,0.37,24.324324324324326
1981-04-29,8.88,0.37,24.000000000000004
1981-04-30,9.0,0.37,24.324324324324326
1981-05-01,8.75,0.37,23.64864864864865
1981-05-04,8.88,0.37,24.000000000000004
1981-05-05,8.75,0.37,23.64864864864865
1981-05-06,8.75,0.37,23.64864864864865
1981-05-07,8.75,0.37,23.64864864864865
1981-05-08,8.88,0.37,24.000000000000004
1981-05-11,8.75,0.37,23.64864864864865
1981-05-12,8.75,0.37,23.64864864864865
1981-05-13,8.75,0.37,23.64864864864865
1981-05-14,8.88,0.37,24.000000000000004
1981-05-15,8.88,0.37,24.000000000000004
1981-05-18,9.0,0.37,24.324324324324326
1981-05-19,9.0,0.37,24.324324324324326
1981-05-20,9.0,0.37,24.324324324324326
1981-05-21,9.0,0.37,24.324324324324326
1981-05-22,9.0,0.37,24.324324324324326
1981-05-26,8.5,0.37,22.972972972972972
1981-05-27,8.5,0.37,22.972972972972972
1981-05-28,8.63,0.37,23.324324324324326
1981-05-29,8.75,0.37,23.64864864864865
1981-06-01,8.63,0.37,23.324324324324326
1981-06-02,8.5,0.37,22.972972972972972
1981-06-03,8.5,0.37,22.972972972972972
1981-06-04,8.5,0.37,22.972972972972972
1981-06-05,8.63,0.37,23.324324324324326
1981-06-08,8.5,0.37,22.972972972972972
1981-06-09,8.63,0.37,23.324324324324326
1981-06-10,8.88,0.37,24.000000000000004
1981-06-11,9.0,0.37,24.324324324324326
1981-06-12,9.0,0.37,24.324324324324326
1981-06-15,9.5,0.37,25.675675675675677
1981-06-16,9.75,0.37,26.35135135135135
1981-06-17,9.63,0.37,26.027027027027028
1981-06-18,9.25,0.37,25.0
1981-06-19,9.5,0.37,25.675675675675677
1981-06-22,9.5,0.37,25.675675675675677
1981-06-23,9.63,0.37,26.027027027027028
1981-06-24,9.25,0.37,25.0
1981-06-25,9.25,0.37,25.0
1981-06-26,9.0,0.37,24.324324324324326
1981-06-29,8.75,0.37,23.64864864864865
1981-06-30,8.75,0.37,23.64864864864865
1981-07-01,8.88,0.37,24.000000000000004
1981-07-02,8.88,0.37,24.000000000000004
1981-07-06,8.75,0.37,23.64864864864865
1981-07-07,8.88,0.37,24.000000000000004
1981-07-08,8.88,0.37,24.000000000000004
1981-07-09,8.88,0.37,24.000000000000004
1981-07-10,8.88,0.37,24.000000000000004
1981-07-13,8.75,0.37,23.64864864864865
1981-07-14,8.88,0.37,24.000000000000004
1981-07-15,8.88,0.37,24.000000000000004
1981-07-16,8.88,0.37,24.000000000000004
1981-07-17,8.75,0.37,23.64864864864865
1981-07-20,8.75,0.37,23.64864864864865
1981-07-21,8.88,0.37,24.000000000000004
1981-07-22,8.75,0.37,23.64864864864865
1981-07-23,8.63,0.37,23.324324324324326
1981-07-24,8.5,0.37,22.972972972972972
1981-07-27,8.75,0.37,23.64864864864865
1981-07-28,9.0,0.37,24.324324324324326
1981-07-29,9.0,0.37,24.324324324324326
1981-07-30,8.88,0.37,24.000000000000004
1981-07-31,8.88,0.37,24.000000000000004
1981-08-03,8.75,0.37,23.64864864864865
1981-08-04,9.0,0.37,24.324324324324326
1981-08-05,8.88,0.37,24.000000000000004
1981-08-06,9.0,0.37,24.324324324324326
1981-08-07,9.0,0.37,24.324324324324326
1981-08-10,9.25,0.37,25.0
1981-08-11,9.25,0.37,25.0
1981-08-12,9.13,0.37,24.675675675675677
1981-08-13,9.25,0.37,25.0
1981-08-14,9.13,0.37,24.675675675675677
1981-08-17,9.25,0.37,25.0
1981-08-18,9.0,0.37,24.324324324324326
1981-08-19,9.13,0.37,24.675675675675677
1981-08-20,9.13,0.37,24.675675675675677
1981-08-21,9.25,0.37,25.0
1981-08-24,8.88,0.37,24.000000000000004
1981-08-25,9.0,0.37,24.324324324324326
1981-08-26,8.5,0.37,22.972972972972972
1981-08-27,8.63,0.37,23.324324324324326
1981-08-28,8.63,0.37,23.324324324324326
1981-08-31,8.63,0.37,23.324324324324326
1981-09-01,8.63,0.37,23.324324324324326
1981-09-02,8.63,0.37,23.324324324324326
1981-09-03,8.5,0.37,22.972972972972972
1981-09-04,8.25,0.37,22.2972972972973
1981-09-08,8.25,0.37,22.2972972972973
1981-09-09,8.25,0.37,22.2972972972973
1981-09-10,8.25,0.37,22.2972972972973
1981-09-11,8.38,0.37,22.648648648648653
1981-09-14,8.25,0.37,22.2972972972973
1981-09-15,8.25,0.37,22.2972972972973
1981-09-16,8.25,0.37,22.2972972972973
1981-09-17,8.25,0.37,22.2972972972973
1981-09-18,8.38,0.37,22.648648648648653
1981-09-21,8.25,0.37,22.2972972972973
1981-09-22,8.38,0.37,22.648648648648653
1981-09-23,8.25,0.37,22.2972972972973
1981-09-24,8.25,0.37,22.2972972972973
1981-09-25,8.25,0.37,22.2972972972973
1981-09-28,8.13,0.37,21.972972972972975
1981-09-29,8.13,0.37,21.972972972972975
1981-09-30,8.25,0.37,22.2972972972973
1981-10-01,8.25,0.37,22.2972972972973
1981-10-02,8.25,0.37,22.2972972972973
1981-10-05,8.13,0.37,21.972972972972975
1981-10-06,8.25,0.37,22.2972972972973
1981-10-07,8.25,0.37,22.2972972972973
1981-10-08,8.25,0.37,22.2972972972973
1981-10-09,8.13,0.37,21.972972972972975
1981-10-12,8.25,0.37,22.2972972972973
1981-10-13,8.25,0.37,22.2972972972973
1981-10-14,8.38,0.37,22.648648648648653
1981-10-15,8.25,0.37,22.2972972972973
1981-10-16,8.25,0.37,22.2972972972973
1981-10-19,8.38,0.37,22.648648648648653
1981-10-20,8.38,0.37,22.648648648648653
1981-10-21,8.38,0.37,22.648648648648653
1981-10-22,8.25,0.37,22.2972972972973
1981-10-23,8.25,0.37,22.2972972972973
1981-10-26,8.13,0.37,21.972972972972975
1981-10-27,8.38,0.37,22.648648648648653
1981-10-28,8.25,0.37,22.2972972972973
1981-10-29,8.13,0.37,21.972972972972975
1981-10-30,8.5,0.37,22.972972972972972
1981-11-02,8.75,0.37,23.64864864864865
1981-11-03,8.75,0.37,23.64864864864865
1981-11-04,8.88,0.37,24.000000000000004
1981-11-05,8.88,0.37,24.000000000000004
1981-11-06,8.88,0.37,24.000000000000004
1981-11-09,9.0,0.37,24.324324324324326
1981-11-10,9.25,0.37,25.0
1981-11-11,9.38,0.37,25.351351351351354
1981-11-12,9.5,0.37,25.675675675675677
1981-11-13,9.5,0.37,25.675675675675677
1981-11-16,9.38,0.37,25.351351351351354
1981-11-17,9.63,0.37,26.027027027027028
1981-11-18,9.63,0.37,26.027027027027028
1981-11-19,9.63,0.37,26.027027027027028
1981-11-20,9.63,0.37,26.027027027027028
1981-11-23,9.5,0.37,25.675675675675677
1981-11-24,9.13,0.37,24.675675675675677
1981-11-25,9.0,0.37,24.324324324324326
1981-11-27,9.13,0.37,24.675675675675677
1981-11-30,9.0,0.37,24.324324324324326
1981-12-01,8.88,0.37,24.000000000000004
1981-12-02,8.88,0.37,24.000000000000004
1981-12-03,9.0,0.37,24.324324324324326
1981-12-04,9.25,0.37,25.0
1981-12-07,9.25,0.37,25.0
1981-12-08,9.25,0.37,25.0
1981-12-09,9.13,0.37,24.675675675675677
1981-12-10,9.25,0.37,25.0
1981-12-11,9.13,0.37,24.675675675675677
1981-12-14,9.0,0.37,24.324324324324326
1981-12-15,9.0,0.37,24.324324324324326
1981-12-16,9.13,0.37,24.675675675675677
1981-12-17,9.13,0.37,24.675675675675677
1981-12-18,9.0,0.37,24.324324324324326
1981-12-21,9.0,0.37,24.324324324324326
1981-12-22,9.0,0.37,24.324324324324326
1981-12-23,9.0,0.37,24.324324324324326
1981-12-24,9.0,0.37,24.324324324324326
1981-12-28,9.13,0.37,24.675675675675677
1981-12-29,8.88,0.37,24.000000000000004
1981-12-30,9.0,0.37,24.324324324324326
1981-12-31,9.13,0.37,24.675675675675677
1982-01-04,9.13,0.37,24.675675675675677
1982-01-05,9.13,0.37,24.675675675675677
1982-01-06,9.0,0.37,24.324324324324326
1982-01-07,9.13,0.37,24.675675675675677
1982-01-08,9.0,0.37,24.324324324324326
1982-01-11,9.0,0.37,24.324324324324326
1982-01-12,9.13,0.37,24.675675675675677
1982-01-13,9.0,0.37,24.324324324324326
1982-01-14,9.0,0.37,24.324324324324326
1982-01-15,9.0,0.37,24.324324324324326
1982-01-18,8.88,0.37,24.000000000000004
1982-01-19,9.0,0.37,24.324324324324326
1982-01-20,9.13,0.37,24.675675675675677
1982-01-21,9.0,0.37,24.324324324324326
1982-01-22,9.0,0.37,24.324324324324326
1982-01-25,9.13,0.37,24.675675675675677
1982-01-26,9.13,0.37,24.675675675675677
1982-01-27,9.25,0.37,25.0
1982-01-28,9.5,0.37,25.675675675675677
1982-01-29,9.5,0.37,25.675675675675677
1982-02-01,9.38,0.37,25.351351351351354
1982-02-02,9.38,0.37,25.351351351351354
1982-02-03,9.5,0.37,25.675675675675677
1982-02-04,9.5,0.37,25.675675675675677
1982-02-05,9.5,0.37,25.675675675675677
1982-02-08,9.25,0.37,25.0
1982-02-09,9.38,0.37,25.351351351351354
1982-02-10,9.25,0.37,25.0
1982-02-11,9.25,0.37,25.0
