date,FTI,FTI_EPS,PE Ratio
2006-04-06,13.14,1.44,9.125
2006-04-07,12.95,1.44,8.993055555555555
2006-04-10,13.07,1.44,9.07638888888889
2006-04-11,12.78,1.44,8.875
2006-04-12,12.68,1.44,8.805555555555555
2006-04-13,12.83,1.44,8.909722222222223
2006-04-17,12.86,1.44,8.930555555555555
2006-04-18,13.27,1.44,9.215277777777779
2006-04-19,13.67,1.44,9.493055555555555
2006-04-20,13.81,1.44,9.590277777777779
2006-04-21,14.03,1.44,9.743055555555555
2006-04-24,13.93,1.44,9.67361111111111
2006-04-25,13.84,1.44,9.61111111111111
2006-04-26,13.55,1.44,9.409722222222223
2006-04-27,13.45,1.44,9.340277777777777
2006-04-28,13.65,1.44,9.479166666666668
2006-05-01,13.93,1.44,9.67361111111111
2006-05-02,14.36,1.44,9.972222222222221
2006-05-03,14.05,1.44,9.756944444444445
2006-05-04,14.5,1.44,10.069444444444445
2006-05-05,14.98,1.44,10.402777777777779
2006-05-08,14.92,1.44,10.36111111111111
2006-05-09,16.73,1.44,11.618055555555557
2006-05-10,17.83,1.44,12.381944444444443
2006-05-11,17.58,1.44,12.208333333333332
2006-05-12,17.07,1.44,11.854166666666668
2006-05-15,16.41,1.44,11.395833333333334
2006-05-16,16.28,1.44,11.305555555555557
2006-05-17,15.86,1.44,11.01388888888889
2006-05-18,15.68,1.44,10.88888888888889
2006-05-19,15.7,1.44,10.902777777777779
2006-05-22,15.56,1.44,10.805555555555557
2006-05-23,15.67,1.44,10.881944444444445
2006-05-24,15.5,1.44,10.76388888888889
2006-05-25,16.03,1.44,11.131944444444446
2006-05-26,16.2,1.44,11.25
2006-05-30,16.36,1.44,11.36111111111111
2006-05-31,16.68,1.44,11.583333333333334
2006-06-01,16.9,1.44,11.73611111111111
2006-06-02,17.03,1.44,11.82638888888889
2006-06-05,16.73,1.44,11.618055555555557
2006-06-06,16.46,1.44,11.430555555555557
2006-06-07,15.73,1.44,10.923611111111112
2006-06-08,15.9,1.44,11.041666666666668
2006-06-09,15.68,1.44,10.88888888888889
2006-06-12,14.93,1.44,10.368055555555555
2006-06-13,14.35,1.44,9.965277777777779
2006-06-14,14.56,1.44,10.111111111111112
2006-06-15,15.4,1.44,10.694444444444445
2006-06-16,15.24,1.44,10.583333333333334
2006-06-19,14.54,1.44,10.097222222222221
2006-06-20,14.33,1.44,9.95138888888889
2006-06-21,14.94,1.44,10.375
2006-06-22,15.0,1.44,10.416666666666668
2006-06-23,15.61,1.44,10.840277777777779
2006-06-26,15.7,1.44,10.902777777777779
2006-06-27,15.85,1.44,11.006944444444445
2006-06-28,16.03,1.44,11.131944444444446
2006-06-29,16.79,1.44,11.659722222222221
2006-06-30,16.87,1.44,11.715277777777779
2006-07-03,17.14,1.44,11.902777777777779
2006-07-05,17.3,1.44,12.01388888888889
2006-07-06,17.38,1.44,12.069444444444445
2006-07-07,16.96,1.44,11.777777777777779
2006-07-10,17.06,1.44,11.847222222222221
2006-07-11,17.36,1.44,12.055555555555555
2006-07-12,17.57,1.44,12.20138888888889
2006-07-13,16.93,1.44,11.756944444444445
2006-07-14,17.38,1.44,12.069444444444445
2006-07-17,16.65,1.44,11.5625
2006-07-18,16.56,1.44,11.5
2006-07-19,17.27,1.44,11.993055555555555
2006-07-20,16.5,1.44,11.458333333333334
2006-07-21,15.82,1.44,10.986111111111112
2006-07-24,15.54,1.44,10.791666666666666
2006-07-25,16.2,1.44,11.25
2006-07-26,15.33,1.44,10.645833333333334
2006-07-27,14.94,1.44,10.375
2006-07-28,15.43,1.44,10.715277777777779
2006-07-31,15.76,1.44,10.944444444444445
2006-08-01,15.91,1.44,11.048611111111112
2006-08-02,16.34,1.44,11.347222222222223
2006-08-03,16.33,1.44,11.340277777777777
2006-08-04,16.19,1.44,11.243055555555557
2006-08-07,16.26,1.44,11.291666666666668
2006-08-08,16.02,1.44,11.125
2006-08-09,15.66,1.44,10.875
2006-08-10,15.77,1.44,10.95138888888889
2006-08-11,15.42,1.44,10.708333333333334
2006-08-14,15.21,1.44,10.562500000000002
2006-08-15,15.52,1.44,10.777777777777779
2006-08-16,15.62,1.44,10.847222222222221
2006-08-17,15.14,1.44,10.51388888888889
2006-08-18,15.5,1.44,10.76388888888889
2006-08-21,15.56,1.44,10.805555555555557
2006-08-22,15.85,1.44,11.006944444444445
2006-08-23,15.62,1.44,10.847222222222221
2006-08-24,15.8,1.44,10.972222222222223
2006-08-25,15.48,1.44,10.75
2006-08-28,15.31,1.44,10.631944444444445
2006-08-29,15.05,1.44,10.45138888888889
2006-08-30,14.5,1.44,10.069444444444445
2006-08-31,14.71,1.44,10.215277777777779
2006-09-01,14.79,1.44,10.270833333333334
2006-09-05,15.57,1.44,10.8125
2006-09-06,15.24,1.44,10.583333333333334
2006-09-07,15.12,1.44,10.5
2006-09-08,14.63,1.44,10.159722222222223
2006-09-11,14.0,1.44,9.722222222222223
2006-09-12,14.09,1.44,9.784722222222223
2006-09-13,14.04,1.44,9.75
2006-09-14,13.68,1.44,9.5
2006-09-15,13.76,1.44,9.555555555555555
2006-09-18,13.34,1.44,9.26388888888889
2006-09-19,13.2,1.44,9.166666666666666
2006-09-20,13.07,1.44,9.07638888888889
2006-09-21,13.07,1.44,9.07638888888889
2006-09-22,12.94,1.44,8.98611111111111
2006-09-25,12.82,1.44,8.902777777777779
2006-09-26,13.09,1.44,9.090277777777779
2006-09-27,13.37,1.44,9.284722222222221
2006-09-28,13.35,1.44,9.270833333333334
2006-09-29,13.43,1.44,9.32638888888889
2006-10-02,13.13,1.44,9.118055555555557
2006-10-03,12.59,1.44,8.743055555555555
2006-10-04,12.75,1.44,8.854166666666668
2006-10-05,13.28,1.44,9.222222222222221
2006-10-06,13.31,1.44,9.243055555555555
2006-10-09,13.19,1.44,9.159722222222221
2006-10-10,13.56,1.44,9.416666666666668
2006-10-11,13.36,1.44,9.277777777777779
2006-10-12,13.8,1.44,9.583333333333334
2006-10-13,14.03,1.44,9.743055555555555
2006-10-16,14.74,1.44,10.236111111111112
2006-10-17,14.67,1.44,10.1875
2006-10-18,14.49,1.44,10.0625
2006-10-19,15.06,1.44,10.458333333333334
2006-10-20,14.88,1.44,10.333333333333334
2006-10-23,14.95,1.44,10.381944444444445
2006-10-24,15.52,1.44,10.777777777777779
2006-10-25,15.4,1.44,10.694444444444445
2006-10-26,15.56,1.44,10.805555555555557
2006-10-27,14.95,1.44,10.381944444444445
2006-10-30,15.08,1.44,10.472222222222223
2006-10-31,15.11,1.44,10.493055555555555
2006-11-01,14.68,1.44,10.194444444444445
2006-11-02,14.66,1.44,10.180555555555555
2006-11-03,14.94,1.44,10.375
2006-11-06,15.07,1.44,10.465277777777779
2006-11-07,15.0,1.44,10.416666666666668
2006-11-08,15.26,1.44,10.597222222222223
2006-11-09,15.24,1.44,10.583333333333334
2006-11-10,14.88,1.44,10.333333333333334
2006-11-13,14.69,1.44,10.20138888888889
2006-11-14,14.62,1.44,10.152777777777777
2006-11-15,14.9,1.44,10.347222222222223
2006-11-16,14.62,1.44,10.152777777777777
2006-11-17,14.44,1.44,10.027777777777779
2006-11-20,14.44,1.44,10.027777777777779
2006-11-21,14.58,1.44,10.125
2006-11-22,14.43,1.44,10.020833333333334
2006-11-24,14.41,1.44,10.006944444444445
2006-11-27,14.11,1.44,9.79861111111111
2006-11-28,14.35,1.44,9.965277777777779
2006-11-29,14.79,1.44,10.270833333333334
2006-11-30,15.0,1.44,10.416666666666668
2006-12-01,15.16,1.44,10.527777777777779
2006-12-04,15.08,1.44,10.472222222222223
2006-12-05,15.23,1.44,10.57638888888889
2006-12-06,15.5,1.44,10.76388888888889
2006-12-07,15.44,1.44,10.722222222222221
2006-12-08,15.69,1.44,10.895833333333334
2006-12-11,15.66,1.44,10.875
2006-12-12,15.54,1.44,10.791666666666666
2006-12-13,15.75,1.44,10.9375
2006-12-14,15.96,1.44,11.083333333333334
2006-12-15,15.76,1.44,10.944444444444445
2006-12-18,15.41,1.44,10.70138888888889
2006-12-19,15.83,1.44,10.993055555555555
2006-12-20,15.59,1.44,10.82638888888889
2006-12-21,15.62,1.44,10.847222222222221
2006-12-22,15.55,1.44,10.798611111111112
2006-12-26,15.4,1.44,10.694444444444445
2006-12-27,15.57,1.44,10.8125
2006-12-28,15.49,1.44,10.756944444444445
2006-12-29,15.41,1.44,10.70138888888889
2007-01-03,14.76,1.44,10.25
2007-01-04,14.18,1.44,9.847222222222223
2007-01-05,14.07,1.44,9.770833333333334
2007-01-08,14.35,1.44,9.965277777777779
2007-01-09,14.08,1.44,9.777777777777779
2007-01-10,14.09,1.44,9.784722222222223
2007-01-11,13.88,1.44,9.63888888888889
2007-01-12,14.44,1.44,10.027777777777779
2007-01-16,14.14,1.44,9.819444444444445
2007-01-17,14.32,1.44,9.944444444444445
2007-01-18,14.22,1.44,9.875
2007-01-19,14.72,1.44,10.222222222222223
2007-01-22,14.7,1.44,10.208333333333334
2007-01-23,15.1,1.44,10.48611111111111
2007-01-24,15.19,1.44,10.54861111111111
2007-01-25,14.88,1.44,10.333333333333334
2007-01-26,14.95,1.44,10.381944444444445
2007-01-29,14.81,1.44,10.284722222222223
2007-01-30,15.29,1.44,10.618055555555555
2007-01-31,15.48,1.44,10.75
2007-02-01,15.63,1.44,10.854166666666668
2007-02-02,15.67,1.44,10.881944444444445
2007-02-05,15.46,1.44,10.736111111111112
2007-02-06,15.51,1.44,10.770833333333334
2007-02-07,15.28,1.44,10.61111111111111
2007-02-08,15.75,1.44,10.9375
2007-02-09,15.73,1.44,10.923611111111112
2007-02-12,15.77,1.44,10.95138888888889
2007-02-13,16.16,1.44,11.222222222222223
2007-02-14,16.09,1.44,11.17361111111111
2007-02-15,16.44,1.44,11.416666666666668
2007-02-16,16.53,1.44,11.479166666666668
2007-02-20,16.38,1.44,11.375
2007-02-21,16.53,1.44,11.479166666666668
2007-02-22,17.01,1.44,11.812500000000002
2007-02-23,16.89,1.44,11.729166666666668
2007-02-26,17.03,1.44,11.82638888888889
2007-02-27,16.44,1.44,11.416666666666668
2007-02-28,16.45,1.44,11.42361111111111
2007-03-01,16.64,1.44,11.555555555555557
2007-03-02,16.35,1.44,11.354166666666668
2007-03-05,16.15,1.44,11.215277777777777
2007-03-06,16.59,1.44,11.520833333333334
2007-03-07,16.88,1.44,11.722222222222221
2007-03-08,16.85,1.44,11.701388888888891
2007-03-09,16.74,1.44,11.625
2007-03-12,16.75,1.44,11.631944444444445
2007-03-13,16.68,1.44,11.583333333333334
2007-03-14,16.88,1.44,11.722222222222221
2007-03-15,16.74,1.44,11.625
2007-03-16,16.64,1.44,11.555555555555557
2007-03-19,17.0,1.44,11.805555555555555
2007-03-20,16.97,1.44,11.784722222222221
2007-03-21,17.37,1.44,12.062500000000002
2007-03-22,17.32,1.44,12.027777777777779
2007-03-23,17.23,1.44,11.965277777777779
2007-03-26,17.5,1.44,12.152777777777779
2007-03-27,17.49,1.44,12.145833333333332
2007-03-28,17.38,1.44,12.069444444444445
2007-03-29,17.67,1.44,12.270833333333336
2007-03-30,17.44,1.44,12.111111111111112
2007-04-02,17.71,1.44,12.298611111111112
2007-04-03,17.55,1.44,12.187500000000002
2007-04-04,17.73,1.44,12.3125
2007-04-05,17.75,1.44,12.32638888888889
2007-04-09,17.75,1.44,12.32638888888889
2007-04-10,18.08,1.44,12.555555555555555
2007-04-11,17.72,1.44,12.305555555555555
2007-04-12,18.04,1.44,12.527777777777777
2007-04-13,18.01,1.44,12.506944444444446
2007-04-16,18.08,1.44,12.555555555555555
2007-04-17,18.07,1.44,12.548611111111112
2007-04-18,17.43,1.44,12.104166666666666
2007-04-19,17.31,1.44,12.020833333333332
2007-04-20,17.32,1.44,12.027777777777779
2007-04-23,17.48,1.44,12.13888888888889
2007-04-24,17.48,1.44,12.13888888888889
2007-04-25,18.04,1.44,12.527777777777777
2007-04-26,18.08,1.44,12.555555555555555
2007-04-27,18.15,1.44,12.604166666666666
2007-04-30,17.72,1.44,12.305555555555555
2007-05-01,17.68,1.44,12.277777777777779
2007-05-02,17.79,1.44,12.354166666666666
2007-05-03,18.2,1.44,12.63888888888889
2007-05-04,18.24,1.44,12.666666666666666
2007-05-07,18.16,1.44,12.611111111111112
2007-05-08,17.77,1.44,12.340277777777779
2007-05-09,18.3,1.44,12.708333333333334
2007-05-10,17.68,1.44,12.277777777777779
2007-05-11,18.36,1.44,12.75
2007-05-14,18.47,1.44,12.82638888888889
2007-05-15,18.69,1.44,12.979166666666668
2007-05-16,18.42,1.44,12.791666666666668
2007-05-17,18.68,1.44,12.972222222222223
2007-05-18,18.79,1.44,13.04861111111111
2007-05-21,19.08,1.44,13.25
2007-05-22,18.78,1.44,13.041666666666668
2007-05-23,18.89,1.44,13.118055555555557
2007-05-24,18.35,1.44,12.743055555555557
2007-05-25,18.7,1.44,12.98611111111111
2007-05-29,18.66,1.44,12.958333333333334
2007-05-30,18.94,1.44,13.152777777777779
2007-05-31,18.9,1.44,13.125
2007-06-01,18.91,1.44,13.131944444444445
2007-06-04,19.5,1.44,13.541666666666668
2007-06-05,19.29,1.44,13.395833333333334
2007-06-06,18.82,1.44,13.069444444444445
2007-06-07,18.38,1.44,12.76388888888889
2007-06-08,18.47,1.44,12.82638888888889
2007-06-11,18.67,1.44,12.965277777777779
2007-06-12,18.49,1.44,12.840277777777777
2007-06-13,18.89,1.44,13.118055555555557
2007-06-14,19.13,1.44,13.284722222222221
2007-06-15,19.2,1.44,13.333333333333334
2007-06-18,19.24,1.44,13.36111111111111
2007-06-19,19.31,1.44,13.409722222222221
2007-06-20,18.89,1.44,13.118055555555557
2007-06-21,19.66,1.44,13.652777777777779
2007-06-22,19.81,1.44,13.756944444444445
2007-06-25,19.39,1.44,13.465277777777779
2007-06-26,19.19,1.44,13.326388888888891
2007-06-27,19.5,1.44,13.541666666666668
2007-06-28,19.64,1.44,13.63888888888889
2007-06-29,19.81,1.44,13.756944444444445
2007-07-02,20.41,1.44,14.173611111111112
2007-07-03,20.42,1.44,14.180555555555557
2007-07-05,20.54,1.44,14.26388888888889
2007-07-06,20.75,1.44,14.409722222222223
2007-07-09,20.92,1.44,14.52777777777778
2007-07-10,20.89,1.44,14.506944444444445
2007-07-11,21.28,1.44,14.777777777777779
2007-07-12,21.85,1.44,15.173611111111112
2007-07-13,22.18,1.44,15.402777777777779
2007-07-16,22.24,1.44,15.444444444444445
2007-07-17,22.37,1.44,15.534722222222223
2007-07-18,22.77,1.44,15.8125
2007-07-19,23.29,1.44,16.17361111111111
2007-07-20,23.38,1.44,16.23611111111111
2007-07-23,23.37,1.44,16.229166666666668
2007-07-24,22.91,1.44,15.909722222222223
2007-07-25,23.66,1.44,16.430555555555557
2007-07-26,23.24,1.44,16.13888888888889
2007-07-27,22.57,1.44,15.673611111111112
2007-07-30,23.23,1.44,16.131944444444446
2007-07-31,22.88,1.44,15.88888888888889
2007-08-01,22.22,1.44,15.430555555555555
2007-08-02,22.6,1.44,15.694444444444446
2007-08-03,22.06,1.44,15.319444444444445
2007-08-06,22.46,1.44,15.597222222222223
2007-08-07,23.05,1.44,16.006944444444446
2007-08-08,23.52,1.44,16.333333333333332
2007-08-09,22.73,1.44,15.784722222222223
2007-08-10,23.23,1.44,16.131944444444446
2007-08-13,22.91,1.44,15.909722222222223
2007-08-14,22.42,1.44,15.569444444444446
2007-08-15,21.56,1.44,14.972222222222221
2007-08-16,20.97,1.44,14.5625
2007-08-17,21.71,1.44,15.07638888888889
2007-08-20,21.81,1.44,15.145833333333332
2007-08-21,21.52,1.44,14.944444444444445
2007-08-22,21.61,1.44,15.006944444444445
2007-08-23,22.0,1.44,15.277777777777779
2007-08-24,22.82,1.44,15.847222222222223
2007-08-27,22.55,1.44,15.659722222222223
2007-08-28,22.06,1.44,15.319444444444445
2007-08-29,22.9,1.44,15.902777777777777
2007-08-30,23.11,1.44,16.04861111111111
2007-08-31,23.67,1.44,16.437500000000004
2007-09-04,24.74,1.44,17.180555555555554
2007-09-05,24.89,1.44,17.284722222222225
2007-09-06,25.17,1.44,17.479166666666668
2007-09-07,25.0,1.44,17.36111111111111
2007-09-10,25.01,1.44,17.368055555555557
2007-09-11,25.76,1.44,17.88888888888889
2007-09-12,26.16,1.44,18.166666666666668
2007-09-13,26.83,1.44,18.631944444444443
2007-09-14,27.64,1.44,19.194444444444446
2007-09-17,27.87,1.44,19.354166666666668
2007-09-18,27.26,1.44,18.930555555555557
2007-09-19,27.73,1.44,19.256944444444446
2007-09-20,27.8,1.44,19.305555555555557
2007-09-21,28.37,1.44,19.70138888888889
2007-09-24,27.95,1.44,19.40972222222222
2007-09-25,27.87,1.44,19.354166666666668
2007-09-26,28.67,1.44,19.909722222222225
2007-09-27,29.24,1.44,20.305555555555554
2007-09-28,28.83,1.44,20.020833333333332
2007-10-01,28.65,1.44,19.895833333333332
2007-10-02,28.55,1.44,19.82638888888889
2007-10-03,28.29,1.44,19.645833333333332
2007-10-04,28.3,1.44,19.65277777777778
2007-10-05,28.61,1.44,19.868055555555557
2007-10-08,28.67,1.44,19.909722222222225
2007-10-09,29.67,1.44,20.604166666666668
2007-10-10,31.23,1.44,21.6875
2007-10-11,31.41,1.44,21.8125
2007-10-12,31.73,1.44,22.034722222222225
2007-10-15,31.58,1.44,21.930555555555554
2007-10-16,31.58,1.44,21.930555555555554
2007-10-17,31.5,1.44,21.875
2007-10-18,31.57,1.44,21.92361111111111
2007-10-19,29.21,1.44,20.284722222222225
2007-10-22,28.94,1.44,20.097222222222225
2007-10-23,29.58,1.44,20.541666666666668
2007-10-24,29.8,1.44,20.694444444444446
2007-10-25,31.38,1.44,21.791666666666668
2007-10-26,32.48,1.44,22.555555555555554
2007-10-29,33.43,1.44,23.21527777777778
2007-10-30,30.05,1.44,20.868055555555557
2007-10-31,30.32,1.44,21.055555555555557
2007-11-01,29.65,1.44,20.59027777777778
2007-11-02,30.33,1.44,21.0625
2007-11-05,30.11,1.44,20.90972222222222
2007-11-06,31.09,1.44,21.59027777777778
2007-11-07,30.28,1.44,21.02777777777778
2007-11-08,30.26,1.44,21.01388888888889
2007-11-09,29.42,1.44,20.430555555555557
2007-11-12,27.35,1.44,18.993055555555557
2007-11-13,27.37,1.44,19.006944444444446
2007-11-14,28.0,1.44,19.444444444444446
2007-11-15,27.06,1.44,18.791666666666668
2007-11-16,27.27,1.44,18.9375
2007-11-19,27.58,1.44,19.15277777777778
2007-11-20,27.87,1.44,19.354166666666668
2007-11-21,27.26,1.44,18.930555555555557
2007-11-23,27.88,1.44,19.36111111111111
2007-11-26,28.0,1.44,19.444444444444446
2007-11-27,27.8,1.44,19.305555555555557
2007-11-28,27.42,1.44,19.041666666666668
2007-11-29,28.21,1.44,19.59027777777778
2007-11-30,27.79,1.44,19.29861111111111
2007-12-03,28.38,1.44,19.708333333333332
2007-12-04,28.55,1.44,19.82638888888889
2007-12-05,28.75,1.44,19.96527777777778
2007-12-06,29.41,1.44,20.42361111111111
2007-12-07,29.11,1.44,20.21527777777778
2007-12-10,29.2,1.44,20.27777777777778
2007-12-11,28.36,1.44,19.694444444444446
2007-12-12,28.96,1.44,20.11111111111111
2007-12-13,28.83,1.44,20.020833333333332
2007-12-14,28.87,1.44,20.048611111111114
2007-12-17,27.83,1.44,19.32638888888889
2007-12-18,27.29,1.44,18.95138888888889
2007-12-19,27.26,1.44,18.930555555555557
2007-12-20,27.92,1.44,19.38888888888889
2007-12-21,28.07,1.44,19.493055555555557
2007-12-24,28.7,1.44,19.930555555555557
2007-12-26,29.3,1.44,20.347222222222225
2007-12-27,29.01,1.44,20.145833333333336
2007-12-28,29.42,1.44,20.430555555555557
2007-12-31,28.35,1.44,19.6875
2008-01-02,28.62,1.44,19.875
2008-01-03,32.44,1.44,22.52777777777778
2008-01-04,31.64,1.44,21.972222222222225
2008-01-07,31.14,1.44,21.625
2008-01-08,30.98,1.44,21.51388888888889
2008-01-09,30.63,1.44,21.270833333333332
2008-01-10,30.83,1.44,21.40972222222222
2008-01-11,29.97,1.44,20.8125
2008-01-14,31.11,1.44,21.604166666666668
2008-01-15,28.94,1.44,20.097222222222225
2008-01-16,27.36,1.44,19.0
2008-01-17,26.78,1.44,18.597222222222225
2008-01-18,26.69,1.44,18.534722222222225
2008-01-22,26.17,1.44,18.173611111111114
2008-01-23,25.87,1.44,17.96527777777778
2008-01-24,26.68,1.44,18.52777777777778
2008-01-25,26.33,1.44,18.28472222222222
2008-01-28,26.56,1.44,18.444444444444443
2008-01-29,26.21,1.44,18.20138888888889
2008-01-30,25.36,1.44,17.61111111111111
2008-01-31,24.08,1.44,16.72222222222222
2008-02-01,24.42,1.44,16.958333333333336
2008-02-04,24.06,1.44,16.708333333333332
2008-02-05,23.26,1.44,16.15277777777778
2008-02-06,23.27,1.44,16.15972222222222
2008-02-07,23.06,1.44,16.01388888888889
2008-02-08,24.1,1.44,16.736111111111114
2008-02-11,24.98,1.44,17.34722222222222
2008-02-12,25.12,1.44,17.444444444444446
2008-02-13,26.07,1.44,18.104166666666668
2008-02-14,25.77,1.44,17.895833333333332
2008-02-15,25.48,1.44,17.694444444444446
2008-02-19,26.25,1.44,18.229166666666668
2008-02-20,27.09,1.44,18.8125
2008-02-21,27.01,1.44,18.756944444444446
2008-02-22,27.26,1.44,18.930555555555557
2008-02-25,27.42,1.44,19.041666666666668
2008-02-26,28.79,1.44,19.993055555555557
2008-02-27,29.24,1.44,20.305555555555554
2008-02-28,29.94,1.44,20.791666666666668
2008-02-29,28.33,1.44,19.67361111111111
2008-03-03,28.46,1.44,19.76388888888889
2008-03-04,28.12,1.44,19.52777777777778
2008-03-05,29.29,1.44,20.34027777777778
2008-03-06,28.64,1.44,19.88888888888889
2008-03-07,27.89,1.44,19.368055555555557
2008-03-10,26.9,1.44,18.680555555555554
2008-03-11,28.08,1.44,19.5
2008-03-12,28.01,1.44,19.45138888888889
2008-03-13,28.7,1.44,19.930555555555557
2008-03-14,29.15,1.44,20.243055555555554
2008-03-17,27.66,1.44,19.208333333333336
2008-03-18,29.95,1.44,20.79861111111111
2008-03-19,27.94,1.44,19.40277777777778
2008-03-20,26.94,1.44,18.708333333333336
2008-03-24,27.83,1.44,19.32638888888889
2008-03-25,27.95,1.44,19.40972222222222
2008-03-26,29.26,1.44,20.319444444444446
2008-03-27,28.31,1.44,19.65972222222222
2008-03-28,28.22,1.44,19.59722222222222
2008-03-31,28.45,1.44,19.756944444444446
2008-04-01,28.92,1.44,20.083333333333336
2008-04-02,29.78,1.44,20.680555555555557
2008-04-03,29.82,1.44,20.708333333333336
2008-04-04,30.85,1.44,21.423611111111114
2008-04-07,30.93,1.44,21.479166666666668
2008-04-08,31.11,1.44,21.604166666666668
2008-04-09,31.29,1.44,21.729166666666668
2008-04-10,31.42,1.44,21.819444444444446
2008-04-11,30.91,1.44,21.46527777777778
2008-04-14,31.96,1.44,22.194444444444446
2008-04-15,33.08,1.44,22.97222222222222
2008-04-16,33.99,1.44,23.604166666666668
2008-04-17,33.26,1.44,23.09722222222222
2008-04-18,35.02,1.44,24.319444444444446
2008-04-21,35.04,1.44,24.333333333333332
2008-04-22,34.56,1.44,24.000000000000004
2008-04-23,33.69,1.44,23.395833333333332
2008-04-24,33.28,1.44,23.111111111111114
2008-04-25,34.31,1.44,23.826388888888893
2008-04-28,34.38,1.44,23.875000000000004
2008-04-29,32.95,1.44,22.881944444444446
2008-04-30,33.6,1.44,23.333333333333336
2008-05-01,32.83,1.44,22.79861111111111
2008-05-02,33.4,1.44,23.194444444444443
2008-05-05,33.71,1.44,23.409722222222225
2008-05-06,34.22,1.44,23.76388888888889
2008-05-07,34.13,1.44,23.701388888888893
2008-05-08,37.13,1.44,25.784722222222225
2008-05-09,38.92,1.44,27.02777777777778
2008-05-12,37.92,1.44,26.333333333333336
2008-05-13,39.11,1.44,27.15972222222222
2008-05-14,38.0,1.44,26.38888888888889
2008-05-15,39.11,1.44,27.15972222222222
2008-05-16,39.29,1.44,27.28472222222222
2008-05-19,39.21,1.44,27.229166666666668
2008-05-20,39.01,1.44,27.09027777777778
2008-05-21,39.85,1.44,27.673611111111114
2008-05-22,37.79,1.44,26.243055555555557
2008-05-23,37.78,1.44,26.236111111111114
2008-05-27,36.6,1.44,25.416666666666668
2008-05-28,37.2,1.44,25.833333333333336
2008-05-29,35.84,1.44,24.888888888888893
2008-05-30,35.92,1.44,24.944444444444446
2008-06-02,36.15,1.44,25.104166666666668
2008-06-03,35.92,1.44,24.944444444444446
2008-06-04,36.44,1.44,25.305555555555554
2008-06-05,38.72,1.44,26.88888888888889
2008-06-06,37.61,1.44,26.118055555555557
2008-06-09,39.08,1.44,27.13888888888889
2008-06-10,37.9,1.44,26.319444444444443
2008-06-11,37.7,1.44,26.180555555555557
2008-06-12,37.17,1.44,25.812500000000004
2008-06-13,37.74,1.44,26.208333333333336
2008-06-16,38.19,1.44,26.520833333333332
2008-06-17,39.29,1.44,27.28472222222222
2008-06-18,39.38,1.44,27.347222222222225
2008-06-19,39.31,1.44,27.298611111111114
2008-06-20,38.42,1.44,26.680555555555557
2008-06-23,40.43,1.44,28.07638888888889
2008-06-24,39.04,1.44,27.11111111111111
2008-06-25,38.61,1.44,26.8125
2008-06-26,38.63,1.44,26.826388888888893
2008-06-27,37.56,1.44,26.083333333333336
2008-06-30,38.47,1.44,26.71527777777778
2008-07-01,38.99,1.44,27.076388888888893
2008-07-02,37.27,1.44,25.881944444444446
2008-07-03,36.13,1.44,25.090277777777782
2008-07-07,36.13,1.44,25.090277777777782
2008-07-08,35.43,1.44,24.604166666666668
2008-07-09,35.44,1.44,24.61111111111111
2008-07-10,36.31,1.44,25.21527777777778
2008-07-11,36.81,1.44,25.562500000000004
2008-07-14,37.47,1.44,26.020833333333332
2008-07-15,35.28,1.44,24.5
2008-07-16,35.0,1.44,24.305555555555557
2008-07-17,33.8,1.44,23.47222222222222
2008-07-18,34.29,1.44,23.8125
2008-07-21,35.98,1.44,24.98611111111111
2008-07-22,34.51,1.44,23.96527777777778
2008-07-23,33.17,1.44,23.034722222222225
2008-07-24,33.97,1.44,23.59027777777778
2008-07-25,34.15,1.44,23.71527777777778
2008-07-28,32.37,1.44,22.479166666666664
2008-07-29,30.96,1.44,21.5
2008-07-30,33.13,1.44,23.006944444444446
2008-07-31,30.89,1.44,21.45138888888889
2008-08-01,29.22,1.44,20.291666666666668
2008-08-04,26.98,1.44,18.73611111111111
2008-08-05,27.11,1.44,18.82638888888889
2008-08-06,27.84,1.44,19.333333333333336
2008-08-07,27.39,1.44,19.020833333333336
2008-08-08,26.49,1.44,18.395833333333332
2008-08-11,26.25,1.44,18.229166666666668
2008-08-12,25.71,1.44,17.854166666666668
2008-08-13,27.59,1.44,19.15972222222222
2008-08-14,27.06,1.44,18.791666666666668
2008-08-15,25.97,1.44,18.03472222222222
2008-08-18,25.33,1.44,17.59027777777778
2008-08-19,25.59,1.44,17.770833333333332
2008-08-20,26.59,1.44,18.46527777777778
2008-08-21,27.11,1.44,18.82638888888889
2008-08-22,26.53,1.44,18.423611111111114
2008-08-25,25.99,1.44,18.04861111111111
2008-08-26,26.58,1.44,18.458333333333332
2008-08-27,27.08,1.44,18.805555555555554
2008-08-28,27.05,1.44,18.784722222222225
2008-08-29,26.78,1.44,18.597222222222225
2008-09-02,24.55,1.44,17.04861111111111
2008-09-03,24.27,1.44,16.854166666666668
2008-09-04,24.21,1.44,16.8125
2008-09-05,24.44,1.44,16.972222222222225
2008-09-08,23.4,1.44,16.25
2008-09-09,21.58,1.44,14.98611111111111
2008-09-10,22.92,1.44,15.916666666666668
2008-09-11,23.43,1.44,16.270833333333332
2008-09-12,25.09,1.44,17.42361111111111
2008-09-15,22.84,1.44,15.86111111111111
2008-09-16,23.54,1.44,16.34722222222222
