date,INFO,INFO_EPS,PE Ratio
,,0.18,
2014-06-19,26.7,0.18,148.33333333333334
2014-06-20,26.95,0.18,149.72222222222223
2014-06-23,26.74,0.18,148.55555555555554
2014-06-24,26.76,0.18,148.66666666666669
2014-06-25,26.9,0.18,149.44444444444443
2014-06-26,26.94,0.18,149.66666666666669
2014-06-27,26.98,0.18,149.88888888888889
2014-06-30,26.98,0.18,149.88888888888889
2014-07-01,26.74,0.18,148.55555555555554
2014-07-02,26.77,0.18,148.72222222222223
2014-07-03,26.95,0.18,149.72222222222223
2014-07-07,26.94,0.18,149.66666666666669
2014-07-08,26.86,0.18,149.22222222222223
2014-07-09,26.88,0.18,149.33333333333334
2014-07-10,26.66,0.18,148.11111111111111
2014-07-11,26.68,0.18,148.22222222222223
2014-07-14,26.08,0.18,144.88888888888889
2014-07-15,26.0,0.18,144.44444444444446
2014-07-16,26.05,0.18,144.72222222222223
2014-07-17,26.04,0.18,144.66666666666666
2014-07-18,26.05,0.18,144.72222222222223
2014-07-21,25.8,0.18,143.33333333333334
2014-07-22,25.6,0.18,142.22222222222223
2014-07-23,25.77,0.18,143.16666666666666
2014-07-24,25.68,0.18,142.66666666666666
2014-07-25,26.05,0.18,144.72222222222223
2014-07-28,26.13,0.18,145.16666666666666
2014-07-29,25.96,0.18,144.22222222222223
2014-07-30,25.99,0.18,144.38888888888889
2014-07-31,25.31,0.18,140.61111111111111
2014-08-01,25.0,0.18,138.88888888888889
2014-08-04,25.46,0.18,141.44444444444446
2014-08-05,25.1,0.18,139.44444444444446
2014-08-06,25.21,0.18,140.05555555555557
2014-08-07,25.4,0.18,141.11111111111111
2014-08-08,25.51,0.18,141.72222222222223
2014-08-11,25.83,0.18,143.5
2014-08-12,26.17,0.18,145.3888888888889
2014-08-13,25.42,0.18,141.22222222222223
2014-08-14,25.57,0.18,142.05555555555557
2014-08-15,25.45,0.18,141.38888888888889
2014-08-18,25.43,0.18,141.27777777777777
2014-08-19,25.76,0.18,143.11111111111111
2014-08-20,25.95,0.18,144.16666666666666
2014-08-21,25.53,0.18,141.83333333333334
2014-08-22,25.39,0.18,141.05555555555557
2014-08-25,25.21,0.18,140.05555555555557
2014-08-26,25.33,0.18,140.72222222222223
2014-08-27,25.22,0.18,140.11111111111111
2014-08-28,25.01,0.18,138.94444444444446
2014-08-29,25.01,0.18,138.94444444444446
2014-09-02,25.01,0.18,138.94444444444446
2014-09-03,25.39,0.18,141.05555555555557
2014-09-04,24.89,0.18,138.2777777777778
2014-09-05,24.88,0.18,138.22222222222223
2014-09-08,24.68,0.18,137.11111111111111
2014-09-09,24.4,0.18,135.55555555555554
2014-09-10,24.49,0.18,136.05555555555554
2014-09-11,24.8,0.18,137.7777777777778
2014-09-12,24.47,0.18,135.94444444444446
2014-09-15,24.48,0.18,136.0
2014-09-16,24.4,0.18,135.55555555555554
2014-09-17,24.22,0.18,134.55555555555554
2014-09-18,24.25,0.18,134.72222222222223
2014-09-19,24.18,0.18,134.33333333333334
2014-09-22,24.03,0.18,133.5
2014-09-23,23.72,0.18,131.77777777777777
2014-09-24,23.83,0.18,132.38888888888889
2014-09-25,23.6,0.18,131.11111111111111
2014-09-26,23.71,0.18,131.72222222222223
2014-09-29,23.66,0.18,131.44444444444446
2014-09-30,23.35,0.18,129.72222222222223
2014-10-01,23.3,0.18,129.44444444444446
2014-10-02,22.93,0.18,127.38888888888889
2014-10-03,23.26,0.18,129.22222222222223
2014-10-06,22.44,0.18,124.66666666666667
2014-10-07,21.04,0.18,116.88888888888889
2014-10-08,22.61,0.18,125.61111111111111
2014-10-09,22.21,0.18,123.3888888888889
2014-10-10,21.96,0.18,122.00000000000001
2014-10-13,22.65,0.18,125.83333333333333
2014-10-14,22.96,0.18,127.55555555555557
2014-10-15,22.96,0.18,127.55555555555557
2014-10-16,22.96,0.18,127.55555555555557
2014-10-17,22.99,0.18,127.72222222222221
2014-10-20,22.97,0.18,127.61111111111111
2014-10-21,23.04,0.18,128.0
2014-10-22,23.21,0.18,128.94444444444446
2014-10-23,23.74,0.18,131.88888888888889
2014-10-24,23.72,0.18,131.77777777777777
2014-10-27,22.69,0.18,126.05555555555557
2014-10-28,23.44,0.18,130.22222222222223
2014-10-29,24.04,0.18,133.55555555555554
2014-10-30,24.41,0.18,135.61111111111111
2014-10-31,25.54,0.18,141.88888888888889
2014-11-03,24.61,0.18,136.72222222222223
2014-11-04,24.0,0.18,133.33333333333334
2014-11-05,24.76,0.18,137.55555555555557
2014-11-06,24.23,0.18,134.61111111111111
2014-11-07,23.8,0.18,132.22222222222223
2014-11-10,23.74,0.18,131.88888888888889
2014-11-11,24.08,0.18,133.77777777777777
2014-11-12,25.11,0.18,139.5
2014-11-13,24.96,0.18,138.66666666666669
2014-11-14,24.92,0.18,138.44444444444446
2014-11-17,24.82,0.18,137.88888888888889
2014-11-18,25.34,0.18,140.77777777777777
2014-11-19,25.5,0.18,141.66666666666669
2014-11-20,25.87,0.18,143.72222222222223
2014-11-21,25.74,0.18,143.0
2014-11-24,25.51,0.18,141.72222222222223
2014-11-25,25.4,0.18,141.11111111111111
2014-11-26,25.6,0.18,142.22222222222223
2014-11-28,25.43,0.18,141.27777777777777
2014-12-01,25.08,0.18,139.33333333333334
2014-12-02,25.2,0.18,140.0
2014-12-03,25.1,0.18,139.44444444444446
2014-12-04,24.91,0.18,138.38888888888889
2014-12-05,25.31,0.18,140.61111111111111
2014-12-08,25.86,0.18,143.66666666666666
2014-12-09,26.5,0.18,147.22222222222223
2014-12-10,26.12,0.18,145.11111111111111
2014-12-11,26.32,0.18,146.22222222222223
2014-12-12,25.58,0.18,142.11111111111111
2014-12-15,25.45,0.18,141.38888888888889
2014-12-16,24.96,0.18,138.66666666666669
2014-12-17,24.97,0.18,138.72222222222223
2014-12-18,25.32,0.18,140.66666666666669
2014-12-19,25.04,0.18,139.11111111111111
2014-12-22,25.97,0.18,144.27777777777777
2014-12-23,26.69,0.18,148.2777777777778
2014-12-24,26.55,0.18,147.5
2014-12-26,26.49,0.18,147.16666666666666
2014-12-29,26.49,0.18,147.16666666666666
2014-12-30,26.54,0.18,147.44444444444446
2014-12-31,26.43,0.18,146.83333333333334
2015-01-02,26.6,0.18,147.7777777777778
2015-01-05,25.96,0.18,144.22222222222223
2015-01-06,25.61,0.18,142.27777777777777
2015-01-07,26.48,0.18,147.11111111111111
2015-01-08,26.95,0.18,149.72222222222223
2015-01-09,26.83,0.18,149.05555555555554
2015-01-12,26.43,0.18,146.83333333333334
2015-01-13,26.82,0.18,149.0
2015-01-14,26.35,0.18,146.3888888888889
2015-01-15,25.45,0.18,141.38888888888889
2015-01-16,25.99,0.18,144.38888888888889
2015-01-20,25.66,0.18,142.55555555555557
2015-01-21,25.66,0.18,142.55555555555557
2015-01-22,25.56,0.18,142.0
2015-01-23,25.87,0.18,143.72222222222223
2015-01-26,25.83,0.18,143.5
2015-01-27,26.41,0.18,146.72222222222223
2015-01-28,26.73,0.18,148.5
2015-01-29,26.3,0.18,146.11111111111111
2015-01-30,26.25,0.18,145.83333333333334
2015-02-02,26.37,0.18,146.5
2015-02-03,26.41,0.18,146.72222222222223
2015-02-04,26.44,0.18,146.8888888888889
2015-02-05,26.48,0.18,147.11111111111111
2015-02-06,26.43,0.18,146.83333333333334
2015-02-09,26.54,0.18,147.44444444444446
2015-02-10,26.74,0.18,148.55555555555554
2015-02-11,26.96,0.18,149.7777777777778
2015-02-12,26.81,0.18,148.94444444444443
2015-02-13,26.14,0.18,145.22222222222223
2015-02-17,26.03,0.18,144.61111111111111
2015-02-18,26.1,0.18,145.0
2015-02-19,26.2,0.18,145.55555555555554
2015-02-20,26.35,0.18,146.3888888888889
2015-02-23,26.37,0.18,146.5
2015-02-24,26.5,0.18,147.22222222222223
2015-02-25,26.52,0.18,147.33333333333334
2015-02-26,26.55,0.18,147.5
2015-02-27,26.65,0.18,148.05555555555554
2015-03-02,27.14,0.18,150.7777777777778
2015-03-03,26.8,0.18,148.88888888888889
2015-03-04,26.35,0.18,146.3888888888889
2015-03-05,26.31,0.18,146.16666666666666
2015-03-06,25.88,0.18,143.77777777777777
2015-03-09,26.02,0.18,144.55555555555557
2015-03-10,25.79,0.18,143.27777777777777
2015-03-11,25.62,0.18,142.33333333333334
2015-03-12,26.05,0.18,144.72222222222223
2015-03-13,25.9,0.18,143.88888888888889
2015-03-16,26.39,0.18,146.61111111111111
2015-03-17,26.42,0.18,146.7777777777778
2015-03-18,26.8,0.18,148.88888888888889
2015-03-19,27.03,0.18,150.16666666666669
2015-03-20,27.25,0.18,151.38888888888889
2015-03-23,27.34,0.18,151.88888888888889
2015-03-24,27.02,0.18,150.11111111111111
2015-03-25,26.85,0.18,149.16666666666669
2015-03-26,26.93,0.18,149.61111111111111
2015-03-27,26.74,0.18,148.55555555555554
2015-03-30,27.09,0.18,150.5
2015-03-31,26.9,0.18,149.44444444444443
2015-04-01,27.18,0.18,151.0
2015-04-02,27.23,0.18,151.2777777777778
2015-04-06,27.2,0.18,151.11111111111111
2015-04-07,27.15,0.18,150.83333333333334
2015-04-08,27.13,0.18,150.72222222222223
2015-04-09,27.05,0.18,150.2777777777778
2015-04-10,26.96,0.18,149.7777777777778
2015-04-13,27.11,0.18,150.61111111111111
2015-04-14,26.79,0.18,148.83333333333334
2015-04-15,26.64,0.18,148.0
2015-04-16,26.48,0.18,147.11111111111111
2015-04-17,26.03,0.18,144.61111111111111
2015-04-20,25.9,0.18,143.88888888888889
2015-04-21,25.78,0.18,143.22222222222223
2015-04-22,25.82,0.18,143.44444444444446
2015-04-23,25.99,0.18,144.38888888888889
2015-04-24,25.94,0.18,144.11111111111111
2015-04-27,25.8,0.18,143.33333333333334
2015-04-28,25.76,0.18,143.11111111111111
2015-04-29,25.86,0.18,143.66666666666666
2015-04-30,25.65,0.18,142.5
2015-05-01,26.36,0.18,146.44444444444446
2015-05-04,26.19,0.18,145.5
2015-05-05,25.91,0.18,143.94444444444446
2015-05-06,25.72,0.18,142.88888888888889
2015-05-07,25.62,0.18,142.33333333333334
2015-05-08,25.72,0.18,142.88888888888889
2015-05-11,25.93,0.18,144.05555555555557
2015-05-12,26.05,0.18,144.72222222222223
2015-05-13,26.06,0.18,144.77777777777777
2015-05-14,26.36,0.18,146.44444444444446
2015-05-15,26.33,0.18,146.27777777777777
2015-05-18,26.16,0.18,145.33333333333334
2015-05-19,26.34,0.18,146.33333333333334
2015-05-20,26.27,0.18,145.94444444444446
2015-05-21,26.18,0.18,145.44444444444446
2015-05-22,26.35,0.18,146.3888888888889
2015-05-26,26.13,0.18,145.16666666666666
2015-05-27,26.39,0.18,146.61111111111111
2015-05-28,26.59,0.18,147.72222222222223
2015-05-29,26.81,0.18,148.94444444444443
2015-06-01,26.75,0.18,148.61111111111111
2015-06-02,26.81,0.18,148.94444444444443
2015-06-03,26.8,0.18,148.88888888888889
2015-06-04,26.25,0.18,145.83333333333334
2015-06-05,26.51,0.18,147.2777777777778
2015-06-08,26.63,0.18,147.94444444444446
2015-06-09,26.51,0.18,147.2777777777778
2015-06-10,26.63,0.18,147.94444444444446
2015-06-11,26.76,0.18,148.66666666666669
2015-06-12,26.88,0.18,149.33333333333334
2015-06-15,26.79,0.18,148.83333333333334
2015-06-16,26.81,0.18,148.94444444444443
2015-06-17,26.57,0.18,147.61111111111111
2015-06-18,26.67,0.18,148.16666666666669
2015-06-19,26.48,0.18,147.11111111111111
2015-06-22,26.69,0.18,148.2777777777778
2015-06-23,26.72,0.18,148.44444444444446
2015-06-24,26.7,0.18,148.33333333333334
2015-06-25,26.64,0.18,148.0
2015-06-26,26.35,0.18,146.3888888888889
2015-06-29,25.63,0.18,142.38888888888889
2015-06-30,25.57,0.18,142.05555555555557
2015-07-01,26.39,0.18,146.61111111111111
2015-07-02,26.51,0.18,147.2777777777778
2015-07-06,26.34,0.18,146.33333333333334
2015-07-07,26.31,0.18,146.16666666666666
2015-07-08,26.31,0.18,146.16666666666666
2015-07-09,26.29,0.18,146.05555555555554
2015-07-10,26.26,0.18,145.8888888888889
2015-07-13,26.29,0.18,146.05555555555554
2015-07-14,26.44,0.18,146.8888888888889
2015-07-15,26.27,0.18,145.94444444444446
2015-07-16,26.44,0.18,146.8888888888889
2015-07-17,26.56,0.18,147.55555555555554
2015-07-20,26.46,0.18,147.0
2015-07-21,26.27,0.18,145.94444444444446
2015-07-22,26.42,0.18,146.7777777777778
2015-07-23,26.55,0.18,147.5
2015-07-24,26.7,0.18,148.33333333333334
2015-07-27,26.17,0.18,145.3888888888889
2015-07-28,26.29,0.18,146.05555555555554
2015-07-29,26.53,0.18,147.3888888888889
2015-07-30,26.52,0.18,147.33333333333334
2015-07-31,26.62,0.18,147.88888888888889
2015-08-03,26.53,0.18,147.3888888888889
2015-08-04,26.27,0.18,145.94444444444446
2015-08-05,26.58,0.18,147.66666666666666
2015-08-06,26.63,0.18,147.94444444444446
2015-08-07,26.73,0.18,148.5
2015-08-10,27.61,0.18,153.38888888888889
2015-08-11,27.05,0.18,150.2777777777778
2015-08-12,28.36,0.18,157.55555555555557
2015-08-13,29.43,0.18,163.5
2015-08-14,29.53,0.18,164.05555555555557
2015-08-17,29.3,0.18,162.7777777777778
2015-08-18,29.3,0.18,162.7777777777778
2015-08-19,29.53,0.18,164.05555555555557
2015-08-20,29.19,0.18,162.16666666666669
2015-08-21,28.85,0.18,160.2777777777778
2015-08-24,27.91,0.18,155.05555555555557
2015-08-25,27.98,0.18,155.44444444444446
2015-08-26,28.39,0.18,157.72222222222223
2015-08-27,28.29,0.18,157.16666666666666
2015-08-28,28.48,0.18,158.22222222222223
2015-08-31,28.58,0.18,158.77777777777777
2015-09-01,28.3,0.18,157.22222222222223
2015-09-02,28.76,0.18,159.7777777777778
2015-09-03,29.02,0.18,161.22222222222223
2015-09-04,28.79,0.18,159.94444444444446
2015-09-08,28.82,0.18,160.11111111111111
2015-09-09,28.61,0.18,158.94444444444446
2015-09-10,28.43,0.18,157.94444444444446
2015-09-11,28.75,0.18,159.72222222222223
2015-09-14,28.85,0.18,160.2777777777778
2015-09-15,29.41,0.18,163.38888888888889
2015-09-16,29.26,0.18,162.55555555555557
2015-09-17,29.37,0.18,163.16666666666669
2015-09-18,29.42,0.18,163.44444444444446
2015-09-21,29.25,0.18,162.5
2015-09-22,29.24,0.18,162.44444444444443
2015-09-23,29.39,0.18,163.2777777777778
2015-09-24,28.99,0.18,161.05555555555554
2015-09-25,28.9,0.18,160.55555555555554
2015-09-28,28.5,0.18,158.33333333333334
2015-09-29,28.44,0.18,158.0
2015-09-30,29.0,0.18,161.11111111111111
2015-10-01,29.14,0.18,161.88888888888889
2015-10-02,29.55,0.18,164.16666666666669
2015-10-05,29.9,0.18,166.11111111111111
2015-10-06,29.67,0.18,164.83333333333334
2015-10-07,29.53,0.18,164.05555555555557
2015-10-08,29.68,0.18,164.88888888888889
2015-10-09,30.0,0.18,166.66666666666669
2015-10-12,30.24,0.18,168.0
2015-10-13,29.73,0.18,165.16666666666669
2015-10-14,29.79,0.18,165.5
2015-10-15,30.64,0.18,170.22222222222223
2015-10-16,30.54,0.18,169.66666666666666
2015-10-19,30.72,0.18,170.66666666666666
2015-10-20,30.42,0.18,169.00000000000003
2015-10-21,30.29,0.18,168.27777777777777
2015-10-22,30.5,0.18,169.44444444444446
2015-10-23,30.45,0.18,169.16666666666666
2015-10-26,30.33,0.18,168.5
2015-10-27,30.25,0.18,168.05555555555557
2015-10-28,30.63,0.18,170.16666666666666
2015-10-29,30.53,0.18,169.61111111111111
2015-10-30,30.5,0.18,169.44444444444446
2015-11-02,30.49,0.18,169.38888888888889
2015-11-03,30.58,0.18,169.88888888888889
2015-11-04,30.46,0.18,169.22222222222223
2015-11-05,29.9,0.18,166.11111111111111
2015-11-06,29.44,0.18,163.55555555555557
2015-11-09,30.02,0.18,166.77777777777777
2015-11-10,29.7,0.18,165.0
2015-11-11,29.55,0.18,164.16666666666669
2015-11-12,28.96,0.18,160.88888888888889
2015-11-13,28.68,0.18,159.33333333333334
2015-11-16,28.93,0.18,160.72222222222223
2015-11-17,29.14,0.18,161.88888888888889
2015-11-18,29.07,0.18,161.5
2015-11-19,29.32,0.18,162.88888888888889
2015-11-20,29.32,0.18,162.88888888888889
2015-11-23,29.24,0.18,162.44444444444443
2015-11-24,28.98,0.18,161.0
2015-11-25,29.27,0.18,162.61111111111111
2015-11-27,29.11,0.18,161.72222222222223
2015-11-30,29.5,0.18,163.88888888888889
2015-12-01,29.9,0.18,166.11111111111111
2015-12-02,29.33,0.18,162.94444444444443
2015-12-03,28.95,0.18,160.83333333333334
2015-12-04,29.57,0.18,164.27777777777777
2015-12-07,29.44,0.18,163.55555555555557
2015-12-08,29.55,0.18,164.16666666666669
2015-12-09,29.24,0.18,162.44444444444443
2015-12-10,28.89,0.18,160.5
2015-12-11,28.9,0.18,160.55555555555554
2015-12-14,28.84,0.18,160.22222222222223
2015-12-15,28.89,0.18,160.5
2015-12-16,29.21,0.18,162.2777777777778
2015-12-17,29.48,0.18,163.7777777777778
2015-12-18,29.08,0.18,161.55555555555554
2015-12-21,29.18,0.18,162.11111111111111
2015-12-22,29.14,0.18,161.88888888888889
2015-12-23,29.54,0.18,164.11111111111111
2015-12-24,29.85,0.18,165.83333333333334
2015-12-28,29.88,0.18,166.0
2015-12-29,30.12,0.18,167.33333333333334
2015-12-30,30.35,0.18,168.61111111111111
2015-12-31,30.17,0.18,167.61111111111111
2016-01-04,29.54,0.18,164.11111111111111
2016-01-05,29.75,0.18,165.27777777777777
2016-01-06,29.33,0.18,162.94444444444443
2016-01-07,28.9,0.18,160.55555555555554
2016-01-08,28.51,0.18,158.3888888888889
2016-01-11,28.21,0.18,156.72222222222223
2016-01-12,28.41,0.18,157.83333333333334
2016-01-13,27.91,0.18,155.05555555555557
2016-01-14,27.93,0.18,155.16666666666666
2016-01-15,27.4,0.18,152.22222222222223
2016-01-19,27.08,0.18,150.44444444444443
2016-01-20,26.72,0.18,148.44444444444446
2016-01-21,27.04,0.18,150.22222222222223
2016-01-22,28.3,0.18,157.22222222222223
2016-01-25,27.97,0.18,155.38888888888889
2016-01-26,28.41,0.18,157.83333333333334
2016-01-27,28.58,0.18,158.77777777777777
2016-01-28,28.47,0.18,158.16666666666666
2016-01-29,28.36,0.18,157.55555555555557
2016-02-01,28.83,0.18,160.16666666666666
2016-02-02,28.74,0.18,159.66666666666666
2016-02-03,28.39,0.18,157.72222222222223
2016-02-04,28.3,0.18,157.22222222222223
2016-02-05,27.89,0.18,154.94444444444446
2016-02-08,27.48,0.18,152.66666666666669
2016-02-09,27.13,0.18,150.72222222222223
2016-02-10,27.0,0.18,150.0
2016-02-11,26.51,0.18,147.2777777777778
2016-02-12,27.15,0.18,150.83333333333334
2016-02-16,27.38,0.18,152.11111111111111
2016-02-17,27.92,0.18,155.11111111111111
2016-02-18,28.08,0.18,156.0
2016-02-19,28.19,0.18,156.61111111111111
2016-02-22,27.82,0.18,154.55555555555557
2016-02-23,27.53,0.18,152.94444444444446
2016-02-24,27.61,0.18,153.38888888888889
2016-02-25,27.81,0.18,154.5
2016-02-26,27.94,0.18,155.22222222222223
2016-02-29,27.82,0.18,154.55555555555557
2016-03-01,28.23,0.18,156.83333333333334
2016-03-02,28.22,0.18,156.77777777777777
2016-03-03,28.5,0.18,158.33333333333334
2016-03-04,28.57,0.18,158.72222222222223
2016-03-07,28.59,0.18,158.83333333333334
2016-03-08,28.59,0.18,158.83333333333334
2016-03-09,28.72,0.18,159.55555555555554
2016-03-10,28.97,0.18,160.94444444444446
2016-03-11,28.99,0.18,161.05555555555554
2016-03-14,29.03,0.18,161.2777777777778
2016-03-15,29.07,0.18,161.5
2016-03-16,29.25,0.18,162.5
2016-03-17,29.58,0.18,164.33333333333334
2016-03-18,29.49,0.18,163.83333333333334
2016-03-21,33.51,0.18,186.16666666666666
2016-03-22,34.29,0.18,190.5
2016-03-23,33.58,0.18,186.55555555555554
2016-03-24,34.31,0.18,190.61111111111114
2016-03-28,34.63,0.18,192.3888888888889
2016-03-29,34.95,0.18,194.16666666666669
2016-03-30,35.01,0.18,194.5
2016-03-31,35.35,0.18,196.3888888888889
2016-04-01,35.25,0.18,195.83333333333334
2016-04-04,35.24,0.18,195.7777777777778
2016-04-05,34.32,0.18,190.66666666666669
2016-04-06,34.5,0.18,191.66666666666669
2016-04-07,34.18,0.18,189.88888888888889
2016-04-08,34.21,0.18,190.05555555555557
2016-04-11,34.66,0.18,192.55555555555554
2016-04-12,34.61,0.18,192.27777777777777
2016-04-13,35.07,0.18,194.83333333333334
2016-04-14,35.26,0.18,195.88888888888889
2016-04-15,35.52,0.18,197.33333333333337
2016-04-18,35.61,0.18,197.83333333333334
2016-04-19,35.53,0.18,197.3888888888889
2016-04-20,35.03,0.18,194.61111111111111
2016-04-21,35.15,0.18,195.27777777777777
2016-04-22,35.32,0.18,196.22222222222223
2016-04-25,35.07,0.18,194.83333333333334
2016-04-26,35.08,0.18,194.88888888888889
2016-04-27,34.86,0.18,193.66666666666666
2016-04-28,34.89,0.18,193.83333333333334
2016-04-29,34.89,0.18,193.83333333333334
2016-05-02,35.37,0.18,196.5
2016-05-03,34.64,0.18,192.44444444444446
2016-05-04,34.93,0.18,194.05555555555557
2016-05-05,34.41,0.18,191.16666666666666
2016-05-06,34.5,0.18,191.66666666666669
2016-05-09,34.4,0.18,191.11111111111111
2016-05-10,34.49,0.18,191.61111111111114
2016-05-11,34.16,0.18,189.77777777777777
2016-05-12,33.89,0.18,188.2777777777778
2016-05-13,33.7,0.18,187.22222222222226
2016-05-16,33.65,0.18,186.94444444444446
2016-05-17,33.5,0.18,186.11111111111111
2016-05-18,33.99,0.18,188.83333333333334
2016-05-19,34.03,0.18,189.05555555555557
2016-05-20,34.28,0.18,190.44444444444446
2016-05-23,34.47,0.18,191.5
2016-05-24,34.41,0.18,191.16666666666666
2016-05-25,34.17,0.18,189.83333333333334
2016-05-26,33.9,0.18,188.33333333333334
2016-05-27,34.24,0.18,190.22222222222223
2016-05-31,34.37,0.18,190.94444444444443
2016-06-01,33.82,0.18,187.88888888888889
2016-06-02,33.9,0.18,188.33333333333334
2016-06-03,33.96,0.18,188.66666666666669
2016-06-06,33.76,0.18,187.55555555555554
2016-06-07,33.41,0.18,185.6111111111111
2016-06-08,33.55,0.18,186.38888888888889
2016-06-09,33.34,0.18,185.22222222222226
