date,HII,HII_EPS,PE Ratio
2013-08-01,63.2,0.88,71.81818181818183
2013-08-02,63.35,0.88,71.98863636363636
2013-08-05,63.55,0.88,72.2159090909091
2013-08-06,63.19,0.88,71.80681818181817
2013-08-07,63.33,1.14,55.55263157894737
2013-08-08,63.53,1.14,55.7280701754386
2013-08-09,64.11,1.14,56.236842105263165
2013-08-12,64.4,1.14,56.491228070175445
2013-08-13,64.8,1.14,56.8421052631579
2013-08-14,63.92,1.14,56.0701754385965
2013-08-15,63.24,1.14,55.47368421052632
2013-08-16,63.47,1.14,55.67543859649123
2013-08-19,63.5,1.14,55.70175438596492
2013-08-20,63.96,1.14,56.10526315789474
2013-08-21,63.93,1.14,56.078947368421055
2013-08-22,65.21,1.14,57.20175438596491
2013-08-23,65.35,1.14,57.324561403508774
2013-08-26,65.62,1.14,57.56140350877194
2013-08-27,63.92,1.14,56.0701754385965
2013-08-28,64.22,1.14,56.333333333333336
2013-08-29,64.61,1.14,56.67543859649123
2013-08-30,63.32,1.14,55.543859649122815
2013-09-03,63.59,1.14,55.78070175438597
2013-09-04,64.24,1.14,56.35087719298246
2013-09-05,64.13,1.14,56.25438596491228
2013-09-06,64.77,1.14,56.81578947368421
2013-09-09,65.92,1.14,57.82456140350878
2013-09-10,66.83,1.14,58.62280701754386
2013-09-11,67.56,1.14,59.26315789473685
2013-09-12,68.0,1.14,59.64912280701755
2013-09-13,67.85,1.14,59.51754385964912
2013-09-16,68.7,1.14,60.26315789473685
2013-09-17,69.32,1.14,60.80701754385965
2013-09-18,69.49,1.14,60.95614035087719
2013-09-19,69.09,1.14,60.60526315789475
2013-09-20,67.79,1.14,59.46491228070177
2013-09-23,67.62,1.14,59.31578947368422
2013-09-24,67.47,1.14,59.184210526315795
2013-09-25,67.38,1.14,59.10526315789474
2013-09-26,67.41,1.14,59.131578947368425
2013-09-27,67.42,1.14,59.140350877192986
2013-09-30,67.4,1.14,59.12280701754387
2013-10-01,68.72,1.14,60.280701754385966
2013-10-02,68.07,1.14,59.71052631578947
2013-10-03,67.63,1.14,59.324561403508774
2013-10-04,67.87,1.14,59.535087719298254
2013-10-07,67.57,1.14,59.271929824561404
2013-10-08,67.31,1.14,59.043859649122815
2013-10-09,67.41,1.14,59.131578947368425
2013-10-10,70.35,1.14,61.71052631578947
2013-10-11,70.76,1.14,62.0701754385965
2013-10-14,71.3,1.14,62.54385964912281
2013-10-15,71.19,1.14,62.44736842105264
2013-10-16,71.53,1.14,62.745614035087726
2013-10-17,71.95,1.14,63.11403508771931
2013-10-18,73.03,1.14,64.06140350877193
2013-10-21,72.27,1.14,63.39473684210527
2013-10-22,72.22,1.14,63.35087719298246
2013-10-23,72.07,1.14,63.219298245614034
2013-10-24,72.42,1.14,63.52631578947369
2013-10-25,71.94,1.14,63.10526315789474
2013-10-28,71.66,1.14,62.85964912280702
2013-10-29,72.0,1.14,63.15789473684211
2013-10-30,71.62,1.14,62.82456140350878
2013-10-31,71.55,1.14,62.76315789473684
2013-11-01,71.83,1.14,63.00877192982457
2013-11-04,72.79,1.14,63.850877192982466
2013-11-05,72.25,1.14,63.377192982456144
2013-11-06,72.65,1.14,63.72807017543861
2013-11-07,72.96,1.39,52.489208633093526
2013-11-08,76.08,1.39,54.73381294964029
2013-11-11,76.73,1.39,55.20143884892087
2013-11-12,77.25,1.39,55.57553956834533
2013-11-13,78.44,1.39,56.431654676258994
2013-11-14,78.97,1.39,56.812949640287776
2013-11-15,79.36,1.39,57.093525179856115
2013-11-18,79.11,1.39,56.913669064748206
2013-11-19,79.16,1.39,56.94964028776979
2013-11-20,79.45,1.39,57.15827338129497
2013-11-21,80.51,1.39,57.92086330935253
2013-11-22,80.47,1.39,57.89208633093526
2013-11-25,80.99,1.39,58.26618705035971
2013-11-26,81.86,1.39,58.89208633093526
2013-11-27,82.74,1.39,59.52517985611511
2013-11-29,82.23,1.39,59.15827338129497
2013-12-02,82.43,1.39,59.3021582733813
2013-12-03,83.0,1.39,59.71223021582734
2013-12-04,82.77,1.39,59.54676258992806
2013-12-05,81.77,1.39,58.827338129496404
2013-12-06,82.31,1.39,59.2158273381295
2013-12-09,81.48,1.39,58.61870503597123
2013-12-10,80.41,1.39,57.84892086330935
2013-12-11,79.52,1.39,57.20863309352518
2013-12-12,80.24,1.39,57.726618705035975
2013-12-13,81.37,1.39,58.53956834532375
2013-12-16,82.78,1.39,59.55395683453238
2013-12-17,84.36,1.39,60.69064748201439
2013-12-18,84.69,1.39,60.92805755395684
2013-12-19,84.35,1.39,60.68345323741007
2013-12-20,87.04,1.39,62.61870503597123
2013-12-23,87.62,1.39,63.03597122302159
2013-12-24,87.86,1.39,63.20863309352519
2013-12-26,88.23,1.39,63.4748201438849
2013-12-27,88.78,1.39,63.87050359712231
2013-12-30,88.82,1.39,63.89928057553957
2013-12-31,90.01,1.39,64.75539568345324
2014-01-02,87.91,1.39,63.24460431654676
2014-01-03,88.42,1.39,63.61151079136691
2014-01-06,90.04,1.39,64.77697841726619
2014-01-07,91.19,1.39,65.60431654676259
2014-01-08,90.75,1.39,65.28776978417267
2014-01-09,90.87,1.39,65.37410071942446
2014-01-10,92.6,1.39,66.61870503597122
2014-01-13,93.02,1.39,66.92086330935253
2014-01-14,94.14,1.39,67.72661870503597
2014-01-15,95.3,1.39,68.56115107913669
2014-01-16,95.22,1.39,68.50359712230217
2014-01-17,95.24,1.39,68.5179856115108
2014-01-21,96.15,1.39,69.1726618705036
2014-01-22,97.93,1.39,70.45323741007195
2014-01-23,97.2,1.39,69.92805755395685
2014-01-24,93.45,1.39,67.23021582733814
2014-01-27,92.99,1.39,66.89928057553956
2014-01-28,93.88,1.39,67.53956834532374
2014-01-29,93.23,1.39,67.07194244604317
2014-01-30,93.91,1.39,67.56115107913669
2014-01-31,95.02,1.39,68.35971223021583
2014-02-03,89.71,1.39,64.53956834532374
2014-02-04,90.7,1.39,65.25179856115109
2014-02-05,90.56,1.39,65.15107913669065
2014-02-06,90.82,1.39,65.33812949640287
2014-02-07,92.89,1.39,66.82733812949641
2014-02-10,91.43,1.39,65.77697841726619
2014-02-11,92.81,1.39,66.76978417266187
2014-02-12,93.48,1.39,67.25179856115109
2014-02-13,95.32,1.39,68.57553956834532
2014-02-14,96.01,1.39,69.07194244604318
2014-02-18,97.17,1.39,69.90647482014388
2014-02-19,96.0,1.39,69.06474820143886
2014-02-20,98.01,1.39,70.51079136690649
2014-02-21,98.1,1.39,70.57553956834532
2014-02-24,98.09,1.39,70.56834532374101
2014-02-25,97.0,1.39,69.78417266187051
2014-02-26,96.9,1.39,69.71223021582735
2014-02-27,100.68,1.84,54.71739130434783
2014-02-28,101.33,1.84,55.07065217391304
2014-03-03,103.26,1.84,56.119565217391305
2014-03-04,104.55,1.84,56.82065217391304
2014-03-05,103.89,1.84,56.461956521739125
2014-03-06,104.96,1.84,57.04347826086956
2014-03-07,104.81,1.84,56.96195652173913
2014-03-10,105.37,1.84,57.266304347826086
2014-03-11,103.63,1.84,56.32065217391304
2014-03-12,103.86,1.84,56.44565217391304
2014-03-13,102.3,1.84,55.597826086956516
2014-03-14,102.35,1.84,55.62499999999999
2014-03-17,101.89,1.84,55.375
2014-03-18,102.31,1.84,55.60326086956522
2014-03-19,101.07,1.84,54.92934782608695
2014-03-20,100.69,1.84,54.722826086956516
2014-03-21,99.5,1.84,54.076086956521735
2014-03-24,99.88,1.84,54.28260869565217
2014-03-25,100.36,1.84,54.54347826086956
2014-03-26,99.4,1.84,54.02173913043478
2014-03-27,99.96,1.84,54.326086956521735
2014-03-28,99.9,1.84,54.29347826086956
2014-03-31,102.26,1.84,55.57608695652174
2014-04-01,103.32,1.84,56.15217391304347
2014-04-02,104.16,1.84,56.60869565217391
2014-04-03,104.49,1.84,56.78804347826087
2014-04-04,100.81,1.84,54.78804347826087
2014-04-07,99.82,1.84,54.24999999999999
2014-04-08,98.23,1.84,53.38586956521739
2014-04-09,100.27,1.84,54.4945652173913
2014-04-10,99.41,1.84,54.02717391304348
2014-04-11,98.17,1.84,53.35326086956522
2014-04-14,98.52,1.84,53.54347826086956
2014-04-15,99.81,1.84,54.244565217391305
2014-04-16,101.36,1.84,55.086956521739125
2014-04-17,104.04,1.84,56.54347826086956
2014-04-21,103.95,1.84,56.494565217391305
2014-04-22,103.63,1.84,56.32065217391304
2014-04-23,104.1,1.84,56.576086956521735
2014-04-24,103.82,1.84,56.42391304347826
2014-04-25,100.56,1.84,54.65217391304348
2014-04-28,99.08,1.84,53.847826086956516
2014-04-29,101.28,1.84,55.04347826086956
2014-04-30,103.0,1.84,55.97826086956521
2014-05-01,103.22,1.84,56.097826086956516
2014-05-02,104.29,1.84,56.67934782608696
2014-05-05,103.57,1.84,56.28804347826086
2014-05-06,102.02,1.84,55.44565217391304
2014-05-07,103.75,1.84,56.38586956521739
2014-05-08,100.76,1.83,55.060109289617486
2014-05-09,100.23,1.83,54.77049180327869
2014-05-12,101.24,1.83,55.322404371584696
2014-05-13,101.7,1.83,55.57377049180328
2014-05-14,99.7,1.83,54.48087431693989
2014-05-15,96.45,1.83,52.704918032786885
2014-05-16,96.15,1.83,52.540983606557376
2014-05-19,96.0,1.83,52.459016393442624
2014-05-20,95.22,1.83,52.0327868852459
2014-05-21,96.41,1.83,52.68306010928961
2014-05-22,97.2,1.83,53.114754098360656
2014-05-23,98.62,1.83,53.89071038251366
2014-05-27,99.28,1.83,54.25136612021858
2014-05-28,99.94,1.83,54.612021857923494
2014-05-29,99.38,1.83,54.30601092896175
2014-05-30,99.83,1.83,54.55191256830601
2014-06-02,101.01,1.83,55.19672131147541
2014-06-03,101.09,1.83,55.240437158469945
2014-06-04,101.13,1.83,55.26229508196721
2014-06-05,101.81,1.83,55.63387978142077
2014-06-06,102.5,1.83,56.01092896174863
2014-06-09,103.24,1.83,56.41530054644808
2014-06-10,102.6,1.83,56.065573770491795
2014-06-11,101.02,1.83,55.202185792349724
2014-06-12,99.14,1.83,54.17486338797814
2014-06-13,98.84,1.83,54.01092896174863
2014-06-16,98.43,1.83,53.786885245901644
2014-06-17,98.81,1.83,53.994535519125684
2014-06-18,97.87,1.83,53.48087431693989
2014-06-19,97.34,1.83,53.19125683060109
2014-06-20,97.15,1.83,53.087431693989075
2014-06-23,96.31,1.83,52.62841530054645
2014-06-24,93.9,1.83,51.31147540983606
2014-06-25,94.14,1.83,51.44262295081967
2014-06-26,93.59,1.83,51.14207650273224
2014-06-27,94.23,1.83,51.49180327868852
2014-06-30,94.59,1.83,51.68852459016394
2014-07-01,95.34,1.83,52.09836065573771
2014-07-02,94.21,1.83,51.48087431693988
2014-07-03,94.04,1.83,51.387978142076506
2014-07-07,93.53,1.83,51.10928961748634
2014-07-08,92.21,1.83,50.3879781420765
2014-07-09,92.04,1.83,50.295081967213115
2014-07-10,92.42,1.83,50.502732240437155
2014-07-11,92.11,1.83,50.33333333333333
2014-07-14,92.76,1.83,50.68852459016394
2014-07-15,92.87,1.83,50.74863387978142
2014-07-16,91.74,1.83,50.131147540983605
2014-07-17,90.47,1.83,49.43715846994535
2014-07-18,92.05,1.83,50.30054644808743
2014-07-21,92.29,1.83,50.43169398907104
2014-07-22,93.04,1.83,50.841530054644814
2014-07-23,93.24,1.83,50.95081967213114
2014-07-24,93.4,1.83,51.03825136612022
2014-07-25,93.4,1.83,51.03825136612022
2014-07-28,93.63,1.83,51.1639344262295
2014-07-29,92.98,1.83,50.80874316939891
2014-07-30,93.06,1.83,50.85245901639344
2014-07-31,90.92,1.83,49.68306010928961
2014-08-01,90.41,1.83,49.40437158469945
2014-08-04,89.29,1.83,48.79234972677596
2014-08-05,89.96,1.83,49.158469945355186
2014-08-06,89.4,1.83,48.852459016393446
2014-08-07,93.16,2.05,45.44390243902439
2014-08-08,94.86,2.05,46.27317073170732
2014-08-11,96.03,2.05,46.8439024390244
2014-08-12,95.87,2.05,46.76585365853659
2014-08-13,99.22,2.05,48.400000000000006
2014-08-14,100.2,2.05,48.87804878048781
2014-08-15,99.71,2.05,48.639024390243904
2014-08-18,101.44,2.05,49.482926829268294
2014-08-19,102.79,2.05,50.14146341463415
2014-08-20,102.86,2.05,50.175609756097565
2014-08-21,103.43,2.05,50.45365853658537
2014-08-22,102.91,2.05,50.2
2014-08-25,103.17,2.05,50.32682926829269
2014-08-26,102.51,2.05,50.0048780487805
2014-08-27,103.0,2.05,50.243902439024396
2014-08-28,102.08,2.05,49.795121951219514
2014-08-29,102.11,2.05,49.80975609756098
2014-09-02,104.74,2.05,51.09268292682927
2014-09-03,102.35,2.05,49.926829268292686
2014-09-04,101.17,2.05,49.35121951219513
2014-09-05,102.61,2.05,50.05365853658537
2014-09-08,103.39,2.05,50.43414634146342
2014-09-09,104.61,2.05,51.02926829268293
2014-09-10,106.25,2.05,51.82926829268293
2014-09-11,105.63,2.05,51.52682926829269
2014-09-12,105.17,2.05,51.302439024390246
2014-09-15,105.06,2.05,51.248780487804886
2014-09-16,105.78,2.05,51.60000000000001
2014-09-17,107.02,2.05,52.20487804878049
2014-09-18,107.59,2.05,52.4829268292683
2014-09-19,105.88,2.05,51.64878048780488
2014-09-22,104.36,2.05,50.90731707317074
2014-09-23,103.56,2.05,50.51707317073171
2014-09-24,104.41,2.05,50.931707317073176
2014-09-25,104.1,2.05,50.78048780487805
2014-09-26,104.88,2.05,51.1609756097561
2014-09-29,105.2,2.05,51.31707317073171
2014-09-30,104.21,2.05,50.834146341463416
2014-10-01,103.04,2.05,50.26341463414635
2014-10-02,102.9,2.05,50.19512195121952
2014-10-03,103.93,2.05,50.69756097560976
2014-10-06,101.93,2.05,49.7219512195122
2014-10-07,98.41,2.05,48.00487804878049
2014-10-08,99.4,2.05,48.487804878048784
2014-10-09,97.91,2.05,47.7609756097561
2014-10-10,95.3,2.05,46.487804878048784
2014-10-13,92.37,2.05,45.05853658536586
2014-10-14,93.91,2.05,45.80975609756098
2014-10-15,93.31,2.05,45.51707317073171
2014-10-16,92.53,2.05,45.13658536585366
2014-10-17,94.34,2.05,46.019512195121955
2014-10-20,93.17,2.05,45.44878048780488
2014-10-21,96.84,2.05,47.239024390243905
2014-10-22,96.23,2.05,46.94146341463415
2014-10-23,97.73,2.05,47.67317073170732
2014-10-24,97.65,2.05,47.63414634146342
2014-10-27,98.91,2.05,48.24878048780488
2014-10-28,102.02,2.05,49.765853658536585
2014-10-29,103.31,2.05,50.395121951219515
2014-10-30,103.92,2.05,50.69268292682927
2014-10-31,105.82,2.05,51.61951219512195
2014-11-03,105.24,2.05,51.33658536585366
2014-11-04,105.49,2.05,51.458536585365856
2014-11-05,104.96,2.05,51.2
2014-11-06,105.92,1.97,53.766497461928935
2014-11-07,106.83,1.97,54.22842639593909
2014-11-10,109.56,1.97,55.61421319796955
2014-11-11,108.28,1.97,54.964467005076145
2014-11-12,108.36,1.97,55.00507614213198
2014-11-13,107.83,1.97,54.736040609137056
2014-11-14,107.85,1.97,54.746192893401016
2014-11-17,108.05,1.97,54.847715736040605
2014-11-18,108.69,1.97,55.17258883248731
2014-11-19,109.08,1.97,55.370558375634516
2014-11-20,108.44,1.97,55.045685279187815
2014-11-21,107.96,1.97,54.80203045685279
2014-11-24,110.06,1.97,55.86802030456853
2014-11-25,110.13,1.97,55.90355329949239
2014-11-26,109.44,1.97,55.55329949238579
2014-11-28,108.97,1.97,55.31472081218274
2014-12-01,107.09,1.97,54.360406091370564
2014-12-02,107.7,1.97,54.67005076142132
2014-12-03,109.28,1.97,55.47208121827411
2014-12-04,107.53,1.97,54.58375634517767
2014-12-05,109.34,1.97,55.50253807106599
2014-12-08,108.33,1.97,54.98984771573604
2014-12-09,107.71,1.97,54.6751269035533
2014-12-10,104.21,1.97,52.898477157360404
2014-12-11,104.74,1.97,53.16751269035533
2014-12-12,103.65,1.97,52.61421319796955
2014-12-15,103.73,1.97,52.654822335025386
2014-12-16,104.61,1.97,53.101522842639596
2014-12-17,106.84,1.97,54.23350253807107
2014-12-18,110.23,1.97,55.954314720812185
2014-12-19,111.34,1.97,56.517766497461935
2014-12-22,114.7,1.97,58.22335025380711
2014-12-23,114.6,1.97,58.17258883248731
2014-12-24,114.84,1.97,58.29441624365482
2014-12-26,115.48,1.97,58.619289340101524
2014-12-29,114.98,1.97,58.36548223350254
2014-12-30,114.33,1.97,58.035532994923855
2014-12-31,112.46,1.97,57.08629441624365
2015-01-02,111.91,1.97,56.807106598984774
2015-01-05,110.23,1.97,55.954314720812185
2015-01-06,114.28,1.97,58.01015228426396
2015-01-07,114.08,1.97,57.90862944162436
2015-01-08,117.74,1.97,59.766497461928935
2015-01-09,115.88,1.97,58.82233502538071
2015-01-12,115.5,1.97,58.629441624365484
2015-01-13,114.92,1.97,58.33502538071066
2015-01-14,113.53,1.97,57.629441624365484
2015-01-15,112.84,1.97,57.27918781725889
2015-01-16,115.65,1.97,58.705583756345185
2015-01-20,114.79,1.97,58.26903553299493
2015-01-21,115.91,1.97,58.837563451776646
2015-01-22,119.4,1.97,60.609137055837564
2015-01-23,119.61,1.97,60.71573604060914
2015-01-26,119.52,1.97,60.670050761421315
2015-01-27,119.05,1.97,60.431472081218274
2015-01-28,118.44,1.97,60.121827411167516
2015-01-29,118.49,1.97,60.14720812182741
2015-01-30,116.6,1.97,59.18781725888325
2015-02-02,118.01,1.97,59.90355329949239
2015-02-03,121.17,1.97,61.50761421319797
2015-02-04,120.86,1.97,61.3502538071066
2015-02-05,120.84,1.97,61.340101522842644
2015-02-06,121.71,1.97,61.78172588832487
2015-02-09,119.22,1.97,60.51776649746193
2015-02-10,120.49,1.97,61.16243654822335
2015-02-11,121.97,1.97,61.91370558375635
2015-02-12,124.1,1.97,62.99492385786802
2015-02-13,125.12,1.97,63.51269035532995
2015-02-17,125.51,1.97,63.71065989847716
2015-02-18,128.41,1.97,65.18274111675127
2015-02-19,133.0,1.08,123.14814814814814
2015-02-20,137.69,1.08,127.49074074074073
2015-02-23,142.41,1.08,131.8611111111111
2015-02-24,139.67,1.08,129.32407407407405
2015-02-25,142.07,1.08,131.54629629629628
2015-02-26,142.64,1.08,132.07407407407405
2015-02-27,141.33,1.08,130.86111111111111
2015-03-02,143.55,1.08,132.91666666666666
2015-03-03,142.19,1.08,131.6574074074074
2015-03-04,142.92,1.08,132.33333333333331
2015-03-05,140.88,1.08,130.44444444444443
2015-03-06,137.07,1.08,126.91666666666666
2015-03-09,139.29,1.08,128.9722222222222
2015-03-10,137.33,1.08,127.1574074074074
2015-03-11,138.91,1.08,128.62037037037035
2015-03-12,140.65,1.08,130.23148148148147
2015-03-13,139.33,1.08,129.00925925925927
2015-03-16,139.43,1.08,129.10185185185185
2015-03-17,140.36,1.08,129.96296296296296
2015-03-18,141.48,1.08,130.99999999999997
2015-03-19,141.33,1.08,130.86111111111111
2015-03-20,143.07,1.08,132.4722222222222
2015-03-23,142.23,1.08,131.69444444444443
2015-03-24,142.24,1.08,131.7037037037037
2015-03-25,138.0,1.08,127.77777777777777
2015-03-26,138.3,1.08,128.05555555555557
2015-03-27,137.63,1.08,127.43518518518518
2015-03-30,141.91,1.08,131.39814814814812
2015-03-31,140.15,1.08,129.7685185185185
2015-04-01,140.63,1.08,130.21296296296296
2015-04-02,139.44,1.08,129.11111111111111
2015-04-06,141.38,1.08,130.9074074074074
2015-04-07,141.42,1.08,130.94444444444443
2015-04-08,140.82,1.08,130.38888888888889
2015-04-09,140.34,1.08,129.94444444444443
2015-04-10,142.0,1.08,131.48148148148147
2015-04-13,140.25,1.08,129.86111111111111
2015-04-14,139.0,1.08,128.7037037037037
2015-04-15,139.73,1.08,129.37962962962962
2015-04-16,140.56,1.08,130.14814814814815
2015-04-17,137.5,1.08,127.31481481481481
2015-04-20,138.16,1.08,127.92592592592591
2015-04-21,139.21,1.08,128.89814814814815
2015-04-22,139.76,1.08,129.4074074074074
2015-04-23,139.01,1.08,128.71296296296293
2015-04-24,139.56,1.08,129.22222222222223
2015-04-27,138.12,1.08,127.88888888888889
2015-04-28,137.22,1.08,127.05555555555554
2015-04-29,136.69,1.08,126.56481481481481
2015-04-30,131.59,1.08,121.84259259259258
2015-05-01,133.96,1.08,124.03703703703704
2015-05-04,135.66,1.08,125.6111111111111
2015-05-05,133.87,1.08,123.9537037037037
2015-05-06,133.73,1.08,123.82407407407406
2015-05-07,123.53,1.8,68.62777777777778
2015-05-08,118.75,1.8,65.97222222222221
2015-05-11,120.95,1.8,67.19444444444444
2015-05-12,120.67,1.8,67.03888888888889
2015-05-13,122.59,1.8,68.10555555555555
2015-05-14,124.15,1.8,68.97222222222223
2015-05-15,122.9,1.8,68.27777777777779
2015-05-18,123.5,1.8,68.61111111111111
2015-05-19,120.49,1.8,66.93888888888888
2015-05-20,122.13,1.8,67.85
2015-05-21,123.13,1.8,68.40555555555555
2015-05-22,122.86,1.8,68.25555555555556
2015-05-26,122.33,1.8,67.96111111111111
2015-05-27,123.91,1.8,68.83888888888889
2015-05-28,123.41,1.8,68.5611111111111
2015-05-29,123.99,1.8,68.88333333333333
2015-06-01,121.73,1.8,67.62777777777778
2015-06-02,121.93,1.8,67.7388888888889
2015-06-03,121.78,1.8,67.65555555555555
2015-06-04,119.38,1.8,66.32222222222222
2015-06-05,119.67,1.8,66.48333333333333
2015-06-08,118.91,1.8,66.0611111111111
2015-06-09,117.44,1.8,65.24444444444444
2015-06-10,118.75,1.8,65.97222222222221
2015-06-11,118.53,1.8,65.85
2015-06-12,118.13,1.8,65.62777777777778
2015-06-15,116.7,1.8,64.83333333333333
2015-06-16,116.86,1.8,64.92222222222222
2015-06-17,117.58,1.8,65.32222222222222
2015-06-18,117.98,1.8,65.54444444444445
2015-06-19,117.44,1.8,65.24444444444444
2015-06-22,118.02,1.8,65.56666666666666
2015-06-23,119.3,1.8,66.27777777777777
2015-06-24,116.27,1.8,64.59444444444443
2015-06-25,116.19,1.8,64.55
2015-06-26,114.84,1.8,63.8
2015-06-29,112.45,1.8,62.47222222222222
2015-06-30,112.59,1.8,62.55
2015-07-01,113.79,1.8,63.21666666666667
2015-07-02,113.07,1.8,62.81666666666666
2015-07-06,113.26,1.8,62.922222222222224
2015-07-07,114.32,1.8,63.511111111111106
2015-07-08,111.93,1.8,62.18333333333334
2015-07-09,112.59,1.8,62.55
2015-07-10,114.17,1.8,63.42777777777778
2015-07-13,116.21,1.8,64.5611111111111
2015-07-14,117.11,1.8,65.0611111111111
2015-07-15,115.74,1.8,64.3
2015-07-16,117.59,1.8,65.32777777777778
2015-07-17,116.62,1.8,64.78888888888889
2015-07-20,116.17,1.8,64.53888888888889
2015-07-21,115.46,1.8,64.14444444444445
2015-07-22,114.7,1.8,63.72222222222222
2015-07-23,114.84,1.8,63.8
2015-07-24,112.04,1.8,62.24444444444445
2015-07-27,112.25,1.8,62.36111111111111
2015-07-28,114.86,1.8,63.81111111111111
2015-07-29,117.48,1.8,65.26666666666667
2015-07-30,116.61,1.8,64.78333333333333
2015-07-31,117.41,1.8,65.22777777777777
2015-08-03,115.73,1.8,64.29444444444445
2015-08-04,115.95,1.8,64.41666666666667
2015-08-05,117.12,1.8,65.06666666666666
2015-08-06,122.26,3.22,37.96894409937888
2015-08-07,115.81,3.22,35.96583850931677
2015-08-10,120.55,3.22,37.43788819875776
2015-08-11,118.98,3.22,36.95031055900621
2015-08-12,117.69,3.22,36.54968944099379
2015-08-13,117.18,3.22,36.391304347826086
2015-08-14,119.2,3.22,37.01863354037267
2015-08-17,120.13,3.22,37.307453416149066
2015-08-18,120.53,3.22,37.431677018633536
2015-08-19,118.31,3.22,36.74223602484472
2015-08-20,112.78,3.22,35.024844720496894
2015-08-21,110.07,3.22,34.18322981366459
2015-08-24,107.36,3.22,33.3416149068323
2015-08-25,104.87,3.22,32.56832298136646
2015-08-26,109.39,3.22,33.97204968944099
2015-08-27,113.13,3.22,35.1335403726708
2015-08-28,113.57,3.22,35.27018633540372
2015-08-31,112.58,3.22,34.962732919254655
2015-09-01,107.55,3.22,33.40062111801242
2015-09-02,114.26,3.22,35.484472049689444
2015-09-03,113.99,3.22,35.40062111801242
2015-09-04,112.61,3.22,34.97204968944099
2015-09-08,116.0,3.22,36.024844720496894
2015-09-09,114.79,3.22,35.649068322981364
2015-09-10,115.23,3.22,35.785714285714285
2015-09-11,115.54,3.22,35.88198757763975
2015-09-14,115.04,3.22,35.72670807453416
2015-09-15,116.3,3.22,36.118012422360245
2015-09-16,116.4,3.22,36.149068322981364
2015-09-17,115.28,3.22,35.80124223602484
2015-09-18,111.6,3.22,34.658385093167695
2015-09-21,110.83,3.22,34.41925465838509
2015-09-22,109.01,3.22,33.85403726708074
2015-09-23,107.24,3.22,33.30434782608695
2015-09-24,107.08,3.22,33.254658385093165
2015-09-25,105.72,3.22,32.83229813664596
2015-09-28,103.98,3.22,32.29192546583851
2015-09-29,105.35,3.22,32.71739130434782
2015-09-30,107.15,3.22,33.27639751552795
2015-10-01,105.75,3.22,32.8416149068323
2015-10-02,106.94,3.22,33.2111801242236
2015-10-05,108.3,3.22,33.63354037267081
2015-10-06,108.3,3.22,33.63354037267081
2015-10-07,110.22,3.22,34.22981366459627
2015-10-08,111.47,3.22,34.618012422360245
2015-10-09,113.51,3.22,35.25155279503105
2015-10-12,111.89,3.22,34.74844720496894
2015-10-13,109.52,3.22,34.01242236024844
2015-10-14,108.61,3.22,33.72981366459627
2015-10-15,108.3,3.22,33.63354037267081
2015-10-16,106.24,3.22,32.993788819875775
2015-10-19,104.63,3.22,32.493788819875775
2015-10-20,105.22,3.22,32.67701863354037
2015-10-21,105.24,3.22,32.683229813664596
2015-10-22,106.67,3.22,33.12732919254658
2015-10-23,108.73,3.22,33.767080745341616
2015-10-26,107.64,3.22,33.42857142857142
2015-10-27,110.13,3.22,34.201863354037265
2015-10-28,112.71,3.22,35.003105590062106
2015-10-29,113.82,3.22,35.347826086956516
2015-10-30,119.94,3.22,37.24844720496894
2015-11-02,121.08,3.22,37.60248447204969
2015-11-03,121.63,3.22,37.773291925465834
2015-11-04,120.37,3.22,37.38198757763975
2015-11-05,130.13,2.31,56.33333333333333
2015-11-06,129.0,2.31,55.84415584415584
2015-11-09,127.58,2.31,55.22943722943723
2015-11-10,128.16,2.31,55.480519480519476
2015-11-11,130.58,2.31,56.528138528138534
2015-11-12,127.99,2.31,55.4069264069264
2015-11-13,127.49,2.31,55.19047619047619
2015-11-16,131.45,2.31,56.9047619047619
2015-11-17,131.75,2.31,57.03463203463203
2015-11-18,131.43,2.31,56.896103896103895
2015-11-19,134.08,2.31,58.04329004329005
2015-11-20,134.52,2.31,58.23376623376624
2015-11-23,133.67,2.31,57.86580086580086
2015-11-24,133.85,2.31,57.94372294372294
2015-11-25,132.3,2.31,57.27272727272727
2015-11-27,132.77,2.31,57.47619047619048
2015-11-30,130.92,2.31,56.67532467532467
2015-12-01,133.75,2.31,57.9004329004329
2015-12-02,131.21,2.31,56.8008658008658
2015-12-03,130.1,2.31,56.32034632034632
2015-12-04,133.08,2.31,57.61038961038962
2015-12-07,132.53,2.31,57.37229437229437
2015-12-08,130.58,2.31,56.528138528138534
2015-12-09,128.66,2.31,55.696969696969695
2015-12-10,128.48,2.31,55.61904761904761
2015-12-11,126.58,2.31,54.79653679653679
2015-12-14,126.41,2.31,54.72294372294372
2015-12-15,126.96,2.31,54.96103896103896
2015-12-16,128.57,2.31,55.658008658008654
2015-12-17,126.99,2.31,54.97402597402597
2015-12-18,125.45,2.31,54.307359307359306
2015-12-21,127.25,2.31,55.086580086580085
2015-12-22,127.75,2.31,55.303030303030305
2015-12-23,128.42,2.31,55.59307359307358
2015-12-24,129.45,2.31,56.038961038961034
2015-12-28,128.29,2.31,55.53679653679653
2015-12-29,129.48,2.31,56.051948051948045
2015-12-30,127.64,2.31,55.25541125541125
