date,close price,APTV_SHE,APTV_TA,APTV_TL,market cap,PB Ratio
2014-02-27,55.83,2911000000.0,11047000000.0,8136000000.0,17133668700.0,5.8858360357265544
2014-02-28,55.8,2911000000.0,11047000000.0,8136000000.0,17124462000.0,5.882673308141532
2014-03-03,55.55,2911000000.0,11047000000.0,8136000000.0,17047739500.0,5.856317244933012
2014-03-04,56.01,2911000000.0,11047000000.0,8136000000.0,17188908900.0,5.904812401236688
2014-03-05,55.16,2911000000.0,11047000000.0,8136000000.0,16928052399.999998,5.815201786327722
2014-03-06,56.13,2911000000.0,11047000000.0,8136000000.0,17225735700.0,5.917463311576777
2014-03-07,55.85,2911000000.0,11047000000.0,8136000000.0,17139806500.0,5.887944520783236
2014-03-10,56.04,2911000000.0,11047000000.0,8136000000.0,17198115600.0,5.907975128821711
2014-03-11,56.81,2911000000.0,11047000000.0,8136000000.0,17434420900.0,5.98915180350395
2014-03-12,56.3,2911000000.0,11047000000.0,8136000000.0,17277907000.0,5.935385434558571
2014-03-13,55.12,2911000000.0,11047000000.0,8136000000.0,16915776800.0,5.81098481621436
2014-03-14,54.46,2911000000.0,11047000000.0,8136000000.0,16713229400.0,5.741404809343868
2014-03-17,55.76,2911000000.0,11047000000.0,8136000000.0,17112186400.0,5.878456338028169
2014-03-18,56.59,2911000000.0,11047000000.0,8136000000.0,17366905100.0,5.965958467880453
2014-03-19,56.29,2911000000.0,11047000000.0,8136000000.0,17274838100.0,5.93433119203023
2014-03-20,56.59,2911000000.0,11047000000.0,8136000000.0,17366905100.0,5.965958467880453
2014-03-21,55.86,2911000000.0,11047000000.0,8136000000.0,17142875400.0,5.888998763311577
2014-03-24,55.53,2911000000.0,11047000000.0,8136000000.0,17041601700.0,5.8542087598763315
2014-03-25,54.84,2911000000.0,11047000000.0,8136000000.0,16829847600.000002,5.781466025420818
2014-03-26,54.8,2911000000.0,11047000000.0,8136000000.0,16817572000.0,5.777249055307455
2014-03-27,55.05,2911000000.0,11047000000.0,8136000000.0,16894294500.0,5.803605118515974
2014-03-28,55.94,2911000000.0,11047000000.0,8136000000.0,17167426600.0,5.897432703538303
2014-03-31,56.88,2911000000.0,11047000000.0,8136000000.0,17455903200.0,5.996531501202336
2014-04-01,58.26,2911000000.0,11047000000.0,8136000000.0,17786778000.0,6.11019512195122
2014-04-02,58.77,2911000000.0,11047000000.0,8136000000.0,17942481000.0,6.163682926829268
2014-04-03,58.45,2911000000.0,11047000000.0,8136000000.0,17844785000.0,6.130121951219512
2014-04-04,56.84,2911000000.0,11047000000.0,8136000000.0,17353252000.0,5.961268292682927
2014-04-07,55.26,2911000000.0,11047000000.0,8136000000.0,16870878000.0,5.795560975609756
2014-04-08,55.41,2911000000.0,11047000000.0,8136000000.0,16916672999.999998,5.811292682926829
2014-04-09,57.24,2911000000.0,11047000000.0,8136000000.0,17475372000.0,6.0032195121951215
2014-04-10,55.85,2911000000.0,11047000000.0,8136000000.0,17051005000.0,5.857439024390244
2014-04-11,54.4,2911000000.0,11047000000.0,8136000000.0,16608320000.0,5.705365853658536
2014-04-14,55.0,2911000000.0,11047000000.0,8136000000.0,16791500000.0,5.7682926829268295
2014-04-15,55.04,2911000000.0,11047000000.0,8136000000.0,16803712000.0,5.772487804878049
2014-04-16,55.24,2911000000.0,11047000000.0,8136000000.0,16864772000.0,5.793463414634147
2014-04-17,56.33,2911000000.0,11047000000.0,8136000000.0,17197549000.0,5.907780487804878
2014-04-21,56.87,2911000000.0,11047000000.0,8136000000.0,17362411000.0,5.964414634146341
2014-04-22,57.69,2911000000.0,11047000000.0,8136000000.0,17612757000.0,6.050414634146342
2014-04-23,57.63,2911000000.0,11047000000.0,8136000000.0,17594439000.0,6.044121951219513
2014-04-24,57.28,2961000000.0,11182000000.0,8221000000.0,17487584000.0,5.905972306653157
2014-04-25,55.73,2961000000.0,11182000000.0,8221000000.0,17014368999.999998,5.746156366092536
2014-04-28,55.17,2961000000.0,11182000000.0,8221000000.0,16843401000.0,5.688416413373861
2014-04-29,55.52,2961000000.0,11182000000.0,8221000000.0,16950256000.000002,5.724503883823034
2014-04-30,56.03,2961000000.0,11182000000.0,8221000000.0,17105959000.0,5.777088483620399
2014-05-01,56.24,2961000000.0,11182000000.0,8221000000.0,17170072000.0,5.798740965889902
2014-05-02,56.9,2961000000.0,11182000000.0,8221000000.0,17371570000.0,5.866791624451199
2014-05-05,56.94,2961000000.0,11182000000.0,8221000000.0,17383782000.0,5.870915906788247
2014-05-06,56.39,2961000000.0,11182000000.0,8221000000.0,17215867000.0,5.814207024653833
2014-05-07,56.6,2961000000.0,11182000000.0,8221000000.0,17279980000.0,5.835859506923336
2014-05-08,55.87,2961000000.0,11182000000.0,8221000000.0,17057111000.0,5.760591354272205
2014-05-09,56.03,2961000000.0,11182000000.0,8221000000.0,17105959000.0,5.777088483620399
2014-05-12,56.49,2961000000.0,11182000000.0,8221000000.0,17246397000.0,5.824517730496454
2014-05-13,56.55,2961000000.0,11182000000.0,8221000000.0,17264715000.0,5.830704154002026
2014-05-14,56.14,2961000000.0,11182000000.0,8221000000.0,17139542000.0,5.7884302600472815
2014-05-15,55.29,2961000000.0,11182000000.0,8221000000.0,16880037000.0,5.700789260385005
2014-05-16,55.34,2961000000.0,11182000000.0,8221000000.0,16895302000.000002,5.705944613306316
2014-05-19,55.93,2961000000.0,11182000000.0,8221000000.0,17075429000.0,5.766777777777778
2014-05-20,56.06,2961000000.0,11182000000.0,8221000000.0,17115118000.0,5.780181695373185
2014-05-21,56.61,2961000000.0,11182000000.0,8221000000.0,17283033000.0,5.8368905775075985
2014-05-22,56.89,2961000000.0,11182000000.0,8221000000.0,17368517000.0,5.865760553866937
2014-05-23,58.68,2961000000.0,11182000000.0,8221000000.0,17915004000.0,6.050322188449848
2014-05-27,59.01,2961000000.0,11182000000.0,8221000000.0,18015753000.0,6.084347517730497
2014-05-28,58.2,2961000000.0,11182000000.0,8221000000.0,17768460000.0,6.000830800405269
2014-05-29,58.01,2961000000.0,11182000000.0,8221000000.0,17710453000.0,5.981240459304289
2014-05-30,57.89,2961000000.0,11182000000.0,8221000000.0,17673817000.0,5.9688676122931446
2014-06-02,57.7,2961000000.0,11182000000.0,8221000000.0,17615810000.0,5.949277271192165
2014-06-03,58.42,2961000000.0,11182000000.0,8221000000.0,17835626000.0,6.023514353259034
2014-06-04,58.69,2961000000.0,11182000000.0,8221000000.0,17918057000.0,6.05135325903411
2014-06-05,59.1,2961000000.0,11182000000.0,8221000000.0,18043230000.0,6.093627152988855
2014-06-06,59.3,2961000000.0,11182000000.0,8221000000.0,18104290000.0,6.114248564674097
2014-06-09,58.88,2961000000.0,11182000000.0,8221000000.0,17976064000.0,6.07094360013509
2014-06-10,58.63,2961000000.0,11182000000.0,8221000000.0,17899739000.0,6.045166835528538
2014-06-11,58.04,2961000000.0,11182000000.0,8221000000.0,17719612000.0,5.984333671057075
2014-06-12,56.45,2961000000.0,11182000000.0,8221000000.0,17234185000.0,5.820393448159406
2014-06-13,56.99,2961000000.0,11182000000.0,8221000000.0,17399047000.0,5.8760712597095575
2014-06-16,56.76,2961000000.0,11182000000.0,8221000000.0,17328828000.0,5.85235663627153
2014-06-17,56.67,2961000000.0,11182000000.0,8221000000.0,17301351000.0,5.843077001013171
2014-06-18,56.96,2961000000.0,11182000000.0,8221000000.0,17389888000.0,5.872978047956772
2014-06-19,56.48,2961000000.0,11182000000.0,8221000000.0,17243344000.0,5.8234866599121915
2014-06-20,56.48,2961000000.0,11182000000.0,8221000000.0,17243344000.0,5.8234866599121915
2014-06-23,56.03,2961000000.0,11182000000.0,8221000000.0,17105959000.0,5.777088483620399
2014-06-24,56.62,2961000000.0,11182000000.0,8221000000.0,17286086000.0,5.837921648091861
2014-06-25,57.0,2961000000.0,11182000000.0,8221000000.0,17402100000.0,5.87710233029382
2014-06-26,57.13,2961000000.0,11182000000.0,8221000000.0,17441789000.0,5.890506247889227
2014-06-27,57.42,2961000000.0,11182000000.0,8221000000.0,17530326000.0,5.920407294832827
2014-06-30,57.62,2961000000.0,11182000000.0,8221000000.0,17591386000.0,5.941028706518068
2014-07-01,58.52,2961000000.0,11182000000.0,8221000000.0,17764331200.0,5.9994364066193855
2014-07-02,58.57,2961000000.0,11182000000.0,8221000000.0,17779509200.0,6.0045623775751436
2014-07-03,58.86,2961000000.0,11182000000.0,8221000000.0,17867541600.0,6.034293009118541
2014-07-07,58.34,2961000000.0,11182000000.0,8221000000.0,17709690400.0,5.980982911178656
2014-07-08,58.16,2961000000.0,11182000000.0,8221000000.0,17655049600.0,5.962529415737927
2014-07-09,58.47,2961000000.0,11182000000.0,8221000000.0,17749153200.0,5.994310435663627
2014-07-10,58.23,2961000000.0,11182000000.0,8221000000.0,17676298800.0,5.969705775075988
2014-07-11,58.31,2961000000.0,11182000000.0,8221000000.0,17700583600.0,5.977907328605201
2014-07-14,58.47,2961000000.0,11182000000.0,8221000000.0,17749153200.0,5.994310435663627
2014-07-15,58.3,2961000000.0,11182000000.0,8221000000.0,17697548000.0,5.9768821344140495
2014-07-16,57.9,2961000000.0,11182000000.0,8221000000.0,17576124000.0,5.935874366767984
2014-07-17,57.11,2961000000.0,11182000000.0,8221000000.0,17336311600.0,5.854884025667005
2014-07-18,57.51,2961000000.0,11182000000.0,8221000000.0,17457735600.0,5.89589179331307
2014-07-21,57.27,2961000000.0,11182000000.0,8221000000.0,17384881200.0,5.87128713272543
2014-07-22,57.8,2961000000.0,11182000000.0,8221000000.0,17545768000.0,5.925622424856467
2014-07-23,57.63,2961000000.0,11182000000.0,8221000000.0,17494162800.0,5.90819412360689
2014-07-24,57.52,2961000000.0,11182000000.0,8221000000.0,17460771200.0,5.8969169875042216
2014-07-25,57.66,2961000000.0,11182000000.0,8221000000.0,17503269600.0,5.911269706180344
2014-07-28,57.8,2961000000.0,11182000000.0,8221000000.0,17545768000.0,5.925622424856467
2014-07-29,56.96,2961000000.0,11182000000.0,8221000000.0,17290777600.0,5.83950611279973
2014-07-30,56.65,2961000000.0,11182000000.0,8221000000.0,17196674000.0,5.807725092874029
2014-07-31,55.99,3125000000.0,11452000000.0,8327000000.0,16996324400.0,5.438823808
2014-08-01,56.06,3125000000.0,11452000000.0,8327000000.0,17017573600.0,5.445623552
2014-08-04,56.85,3125000000.0,11452000000.0,8327000000.0,17257386000.0,5.52236352
2014-08-05,57.37,3125000000.0,11452000000.0,8327000000.0,17415237200.0,5.572875904
2014-08-06,57.01,3125000000.0,11452000000.0,8327000000.0,17305955600.0,5.537905792
2014-08-07,56.42,3125000000.0,11452000000.0,8327000000.0,17126855200.0,5.480593664
2014-08-08,57.39,3125000000.0,11452000000.0,8327000000.0,17421308400.0,5.574818688
2014-08-11,57.02,3125000000.0,11452000000.0,8327000000.0,17308991200.0,5.538877184
2014-08-12,56.84,3125000000.0,11452000000.0,8327000000.0,17254350400.0,5.521392128
2014-08-13,57.16,3125000000.0,11452000000.0,8327000000.0,17351489600.0,5.552476672
2014-08-14,57.85,3125000000.0,11452000000.0,8327000000.0,17560946000.0,5.61950272
2014-08-15,57.54,3125000000.0,11452000000.0,8327000000.0,17466842400.0,5.589389568
2014-08-18,58.11,3125000000.0,11452000000.0,8327000000.0,17639871600.0,5.644758912
2014-08-19,58.5,3125000000.0,11452000000.0,8327000000.0,17758260000.0,5.6826432
2014-08-20,59.17,3125000000.0,11452000000.0,8327000000.0,17961645200.0,5.747726464
2014-08-21,59.22,3125000000.0,11452000000.0,8327000000.0,17976823200.0,5.752583424
2014-08-22,59.2,3125000000.0,11452000000.0,8327000000.0,17970752000.0,5.75064064
2014-08-25,59.3,3125000000.0,11452000000.0,8327000000.0,18001108000.0,5.76035456
2014-08-26,58.68,3125000000.0,11452000000.0,8327000000.0,17812900800.0,5.700128256
2014-08-27,58.26,3125000000.0,11452000000.0,8327000000.0,17685405600.0,5.659329792
2014-08-28,58.11,3125000000.0,11452000000.0,8327000000.0,17639871600.0,5.644758912
2014-08-29,58.32,3125000000.0,11452000000.0,8327000000.0,17703619200.0,5.665158144
2014-09-02,58.94,3125000000.0,11452000000.0,8327000000.0,17891826400.0,5.725384448
2014-09-03,58.68,3125000000.0,11452000000.0,8327000000.0,17812900800.0,5.700128256
2014-09-04,58.89,3125000000.0,11452000000.0,8327000000.0,17876648400.0,5.720527488
2014-09-05,59.08,3125000000.0,11452000000.0,8327000000.0,17934324800.0,5.738983936
2014-09-08,59.86,3125000000.0,11452000000.0,8327000000.0,18171101600.0,5.814752512
2014-09-09,59.72,3125000000.0,11452000000.0,8327000000.0,18128603200.0,5.801153024
2014-09-10,59.4,3125000000.0,11452000000.0,8327000000.0,18031464000.0,5.77006848
2014-09-11,59.07,3125000000.0,11452000000.0,8327000000.0,17931289200.0,5.738012544
2014-09-12,58.82,3125000000.0,11452000000.0,8327000000.0,17855399200.0,5.713727744
2014-09-15,57.9,3125000000.0,11452000000.0,8327000000.0,17576124000.0,5.62435968
2014-09-16,56.36,3125000000.0,11452000000.0,8327000000.0,17108641600.0,5.474765312
2014-09-17,55.8,3125000000.0,11452000000.0,8327000000.0,16938648000.0,5.42036736
2014-09-18,55.23,3125000000.0,11452000000.0,8327000000.0,16765618800.0,5.364998016
2014-09-19,54.85,3125000000.0,11452000000.0,8327000000.0,16650266000.0,5.32808512
2014-09-22,54.49,3125000000.0,11452000000.0,8327000000.0,16540984400.0,5.293115008
2014-09-23,53.91,3125000000.0,11452000000.0,8327000000.0,16364919599.999998,5.236774271999999
2014-09-24,54.12,3125000000.0,11452000000.0,8327000000.0,16428667200.0,5.257173504
2014-09-25,53.86,3125000000.0,11452000000.0,8327000000.0,16349741600.0,5.231917312
2014-09-26,53.76,3125000000.0,11452000000.0,8327000000.0,16319385600.0,5.222203392
2014-09-29,52.64,3125000000.0,11452000000.0,8327000000.0,15979398400.0,5.113407488
2014-09-30,51.42,3125000000.0,11452000000.0,8327000000.0,15609055200.0,4.994897664
2014-10-01,51.28,3125000000.0,11452000000.0,8327000000.0,15480919200.0,4.953894144
2014-10-02,52.41,3125000000.0,11452000000.0,8327000000.0,15822054899.999998,5.063057568
2014-10-03,53.02,3125000000.0,11452000000.0,8327000000.0,16006207800.0,5.121986496
2014-10-06,53.2,3125000000.0,11452000000.0,8327000000.0,16060548000.0,5.13937536
2014-10-07,52.56,3125000000.0,11452000000.0,8327000000.0,15867338400.0,5.077548288
2014-10-08,52.89,3125000000.0,11452000000.0,8327000000.0,15966962100.0,5.109427872
2014-10-09,51.77,3125000000.0,11452000000.0,8327000000.0,15628845300.0,5.001230496
2014-10-10,50.59,3125000000.0,11452000000.0,8327000000.0,15272615100.000002,4.887236832000001
2014-10-13,48.87,3125000000.0,11452000000.0,8327000000.0,14753364300.0,4.721076576
2014-10-14,51.53,3125000000.0,11452000000.0,8327000000.0,15556391700.0,4.978045344
2014-10-15,51.62,3125000000.0,11452000000.0,8327000000.0,15583561800.0,4.986739776
2014-10-16,52.25,3125000000.0,11452000000.0,8327000000.0,15773752500.0,5.0476008
2014-10-17,52.88,3125000000.0,11452000000.0,8327000000.0,15963943200.0,5.108461824
2014-10-20,53.24,3125000000.0,11452000000.0,8327000000.0,16072623600.0,5.143239552
2014-10-21,54.44,3125000000.0,11452000000.0,8327000000.0,16434891600.0,5.259165312
2014-10-22,54.0,3125000000.0,11452000000.0,8327000000.0,16302060000.0,5.2166592
2014-10-23,55.07,3125000000.0,11452000000.0,8327000000.0,16625082300.0,5.320026336
2014-10-24,55.98,2894000000.0,10923000000.0,8029000000.0,16899802200.0,5.8395999308915
2014-10-27,56.06,2894000000.0,10923000000.0,8029000000.0,16923953400.0,5.847945196959226
2014-10-28,57.72,2894000000.0,10923000000.0,8029000000.0,17425090800.0,6.021109467864547
2014-10-29,56.76,2894000000.0,10923000000.0,8029000000.0,17135276400.0,5.920966275051831
2014-10-30,56.78,2894000000.0,10923000000.0,8029000000.0,17141314200.0,5.923052591568763
2014-10-31,57.82,2894000000.0,10923000000.0,8029000000.0,17455279800.0,6.0315410504492055
2014-11-03,57.91,2894000000.0,10923000000.0,8029000000.0,17482449900.0,6.040929474775397
2014-11-04,57.37,2894000000.0,10923000000.0,8029000000.0,17319429300.0,5.984598928818245
2014-11-05,58.63,2894000000.0,10923000000.0,8029000000.0,17699810700.0,6.116036869384934
2014-11-06,59.04,2894000000.0,10923000000.0,8029000000.0,17823585600.0,6.158806357982032
2014-11-07,58.33,2894000000.0,10923000000.0,8029000000.0,17609243700.0,6.084742121630961
2014-11-10,58.57,2894000000.0,10923000000.0,8029000000.0,17681697300.0,6.10977791983414
2014-11-11,58.88,2894000000.0,10923000000.0,8029000000.0,17775283200.0,6.142115825846579
2014-11-12,59.05,2894000000.0,10923000000.0,8029000000.0,17826604500.0,6.159849516240498
2014-11-13,59.27,2894000000.0,10923000000.0,8029000000.0,17893020300.0,6.182798997926745
2014-11-14,59.25,2894000000.0,10923000000.0,8029000000.0,17886982500.0,6.180712681409814
2014-11-17,59.39,2894000000.0,10923000000.0,8029000000.0,17929247100.0,6.195316897028334
2014-11-18,60.13,2894000000.0,10923000000.0,8029000000.0,18152645700.0,6.272510608154803
2014-11-19,59.6,2894000000.0,10923000000.0,8029000000.0,17992644000.0,6.217223220456116
2014-11-20,59.63,2894000000.0,10923000000.0,8029000000.0,18001700700.0,6.220352695231513
2014-11-21,60.24,2894000000.0,10923000000.0,8029000000.0,18185853600.0,6.283985348997927
2014-11-24,61.03,2894000000.0,10923000000.0,8029000000.0,18424346700.0,6.366394851416724
2014-11-25,60.25,2894000000.0,10923000000.0,8029000000.0,18188872500.0,6.285028507256393
2014-11-26,60.17,2894000000.0,10923000000.0,8029000000.0,18164721300.0,6.276683241188667
2014-11-28,61.15,2894000000.0,10923000000.0,8029000000.0,18460573500.0,6.378912750518314
2014-12-01,61.11,2894000000.0,10923000000.0,8029000000.0,18448497900.0,6.374740117484451
2014-12-02,61.37,2894000000.0,10923000000.0,8029000000.0,18526989300.0,6.401862232204561
2014-12-03,62.15,2894000000.0,10923000000.0,8029000000.0,18762463500.0,6.483228576364893
2014-12-04,61.52,2894000000.0,10923000000.0,8029000000.0,18572272800.0,6.417509606081548
2014-12-05,61.52,2894000000.0,10923000000.0,8029000000.0,18572272800.0,6.417509606081548
2014-12-08,60.97,2894000000.0,10923000000.0,8029000000.0,18406233300.0,6.360135901865929
2014-12-09,61.06,2894000000.0,10923000000.0,8029000000.0,18433403400.0,6.3695243261921215
2014-12-10,59.43,2894000000.0,10923000000.0,8029000000.0,17941322700.0,6.1994895300621975
2014-12-11,59.65,2894000000.0,10923000000.0,8029000000.0,18007738500.0,6.222439011748445
2014-12-12,58.48,2894000000.0,10923000000.0,8029000000.0,17654527200.0,6.100389495507947
2014-12-15,58.76,2894000000.0,10923000000.0,8029000000.0,17739056400.0,6.12959792674499
2014-12-16,58.24,2894000000.0,10923000000.0,8029000000.0,17582073600.0,6.075353697304768
2014-12-17,59.51,2894000000.0,10923000000.0,8029000000.0,17965473900.0,6.207834796129924
2014-12-18,60.8,2894000000.0,10923000000.0,8029000000.0,18354912000.0,6.342402211472011
2014-12-19,61.62,2894000000.0,10923000000.0,8029000000.0,18602461800.0,6.427941188666206
2014-12-22,61.79,2894000000.0,10923000000.0,8029000000.0,18653783100.0,6.445674879060125
2014-12-23,61.92,2894000000.0,10923000000.0,8029000000.0,18693028800.0,6.45923593642018
2014-12-24,61.57,2894000000.0,10923000000.0,8029000000.0,18587367300.0,6.422725397373877
2014-12-26,61.71,2894000000.0,10923000000.0,8029000000.0,18629631900.0,6.437329612992398
2014-12-29,61.85,2894000000.0,10923000000.0,8029000000.0,18671896500.0,6.451933828610919
2014-12-30,61.46,2894000000.0,10923000000.0,8029000000.0,18554159400.0,6.411250656530753
2014-12-31,60.96,2894000000.0,10923000000.0,8029000000.0,18403214400.0,6.359092743607464
2015-01-02,60.85,2894000000.0,10923000000.0,8029000000.0,17756638500.0,6.135673289564616
2015-01-05,58.19,2894000000.0,10923000000.0,8029000000.0,16980423900.0,5.867458154803041
2015-01-06,57.82,2894000000.0,10923000000.0,8029000000.0,16872454200.0,5.83015003455425
2015-01-07,58.28,2894000000.0,10923000000.0,8029000000.0,17006686800.0,5.876533102971665
2015-01-08,59.72,2894000000.0,10923000000.0,8029000000.0,17426893200.0,6.021732273669661
2015-01-09,58.81,2894000000.0,10923000000.0,8029000000.0,17161346100.0,5.929974464409122
2015-01-12,57.75,2894000000.0,10923000000.0,8029000000.0,16852027500.0,5.823091741534209
2015-01-13,56.71,2894000000.0,10923000000.0,8029000000.0,16548545100.0,5.718225673807878
2015-01-14,56.28,2894000000.0,10923000000.0,8029000000.0,16423066800.0,5.674867588113338
2015-01-15,56.28,2894000000.0,10923000000.0,8029000000.0,16423066800.0,5.674867588113338
2015-01-16,55.82,2894000000.0,10923000000.0,8029000000.0,16288834200.0,5.628484519695923
2015-01-20,56.55,2894000000.0,10923000000.0,8029000000.0,16501855500.0,5.702092432619212
2015-01-21,57.53,2894000000.0,10923000000.0,8029000000.0,16787829300.0,5.800908534899793
2015-01-22,58.05,2894000000.0,10923000000.0,8029000000.0,16939570500.0,5.853341568762958
2015-01-23,58.4,2894000000.0,10923000000.0,8029000000.0,17041704000.0,5.888633033863165
2015-01-26,58.32,2894000000.0,10923000000.0,8029000000.0,17018359200.0,5.8805664132688324
2015-01-27,58.51,2894000000.0,10923000000.0,8029000000.0,17073803100.0,5.899724637180373
2015-01-28,57.14,2894000000.0,10923000000.0,8029000000.0,16674023400.0,5.761583759502419
2015-01-29,57.98,2894000000.0,10923000000.0,8029000000.0,16919143800.0,5.846283275742916
2015-01-30,57.61,2894000000.0,10923000000.0,8029000000.0,16811174100.0,5.808975155494125
2015-02-02,59.35,2894000000.0,10923000000.0,8029000000.0,17318923500.0,5.98442415342087
2015-02-03,60.97,2894000000.0,10923000000.0,8029000000.0,17791655700.0,6.147773220456116
2015-02-04,60.98,2894000000.0,10923000000.0,8029000000.0,17794573800.0,6.148781548030407
2015-02-05,63.6,2894000000.0,10923000000.0,8029000000.0,18559116000.0,6.412963372494817
2015-02-06,64.68,2894000000.0,10923000000.0,8029000000.0,18874270800.000004,6.521862750518315
2015-02-09,64.72,2510000000.0,10746000000.0,8236000000.0,18885943200.0,7.52428015936255
2015-02-10,65.88,2510000000.0,10746000000.0,8236000000.0,19224442800.0,7.659140557768924
2015-02-11,65.31,2510000000.0,10746000000.0,8236000000.0,19058111100.0,7.592872948207171
2015-02-12,65.43,2510000000.0,10746000000.0,8236000000.0,19093128300.000004,7.606824023904384
2015-02-13,65.97,2510000000.0,10746000000.0,8236000000.0,19250705700.0,7.669603864541832
2015-02-17,65.8,2510000000.0,10746000000.0,8236000000.0,19201098000.0,7.64983984063745
2015-02-18,65.75,2510000000.0,10746000000.0,8236000000.0,19186507500.0,7.644026892430279
2015-02-19,66.56,2510000000.0,10746000000.0,8236000000.0,19422873600.0,7.738196653386455
2015-02-20,66.45,2510000000.0,10746000000.0,8236000000.0,19390774500.0,7.725408167330677
2015-02-23,66.39,2510000000.0,10746000000.0,8236000000.0,19373265900.0,7.718432629482072
2015-02-24,66.09,2510000000.0,10746000000.0,8236000000.0,19285722900.0,7.683554940239044
2015-02-25,66.93,2510000000.0,10746000000.0,8236000000.0,19530843300.000004,7.781212470119524
2015-02-26,66.27,2510000000.0,10746000000.0,8236000000.0,19338248700.0,7.704481553784861
2015-02-27,66.09,2510000000.0,10746000000.0,8236000000.0,19285722900.0,7.683554940239044
2015-03-02,67.18,2510000000.0,10746000000.0,8236000000.0,19603795800.000004,7.81027721115538
2015-03-03,67.07,2510000000.0,10746000000.0,8236000000.0,19571696699.999996,7.7974887250996
2015-03-04,67.71,2510000000.0,10746000000.0,8236000000.0,19758455100.0,7.871894462151395
2015-03-05,67.17,2510000000.0,10746000000.0,8236000000.0,19600877700.0,7.809114621513944
2015-03-06,66.3,2510000000.0,10746000000.0,8236000000.0,19347003000.0,7.707969322709164
2015-03-09,66.2,2510000000.0,10746000000.0,8236000000.0,19317822000.0,7.6963434262948205
2015-03-10,65.08,2510000000.0,10746000000.0,8236000000.0,18990994800.0,7.566133386454183
2015-03-11,64.44,2510000000.0,10746000000.0,8236000000.0,18804236400.0,7.4917276494023906
2015-03-12,65.33,2510000000.0,10746000000.0,8236000000.0,19063947300.0,7.59519812749004
2015-03-13,64.38,2510000000.0,10746000000.0,8236000000.0,18786727800.0,7.484752111553785
2015-03-16,65.62,2510000000.0,10746000000.0,8236000000.0,19148572200.0,7.628913227091633
2015-03-17,65.56,2510000000.0,10746000000.0,8236000000.0,19131063600.0,7.621937689243028
2015-03-18,66.36,2510000000.0,10746000000.0,8236000000.0,19364511600.0,7.714944860557769
2015-03-19,66.37,2510000000.0,10746000000.0,8236000000.0,19367429700.0,7.716107450199203
2015-03-20,67.02,2510000000.0,10746000000.0,8236000000.0,19557106200.0,7.79167577689243
2015-03-23,66.92,2510000000.0,10746000000.0,8236000000.0,19527925200.0,7.780049880478088
2015-03-24,66.4,2510000000.0,10746000000.0,8236000000.0,19376184000.0,7.719595219123506
2015-03-25,64.93,2510000000.0,10746000000.0,8236000000.0,18947223300.000004,7.5486945418326705
2015-03-26,64.45,2510000000.0,10746000000.0,8236000000.0,18807154500.0,7.492890239043825
2015-03-27,64.95,2510000000.0,10746000000.0,8236000000.0,18953059500.0,7.551019721115538
2015-03-30,66.4,2510000000.0,10746000000.0,8236000000.0,19376184000.0,7.719595219123506
2015-03-31,66.84,2510000000.0,10746000000.0,8236000000.0,19504580400.0,7.770749163346614
2015-04-01,66.09,2510000000.0,10746000000.0,8236000000.0,19187248800.0,7.644322231075697
2015-04-02,68.05,2510000000.0,10746000000.0,8236000000.0,19756276000.0,7.871026294820717
2015-04-06,70.24,2510000000.0,10746000000.0,8236000000.0,20392076800.0,8.124333386454182
2015-04-07,69.47,2510000000.0,10746000000.0,8236000000.0,20168530400.0,8.035271075697212
2015-04-08,69.75,2510000000.0,10746000000.0,8236000000.0,20249820000.0,8.067657370517928
2015-04-09,70.6,2510000000.0,10746000000.0,8236000000.0,20496592000.0,8.165972908366534
2015-04-10,71.01,2510000000.0,10746000000.0,8236000000.0,20615623200.0,8.213395697211155
2015-04-13,70.39,2510000000.0,10746000000.0,8236000000.0,20435624800.0,8.141683187250996
2015-04-14,70.51,2510000000.0,10746000000.0,8236000000.0,20470463200.0,8.155563027888446
2015-04-15,70.2,2510000000.0,10746000000.0,8236000000.0,20380464000.0,8.119706772908367
2015-04-16,70.43,2510000000.0,10746000000.0,8236000000.0,20447237600.000004,8.146309800796814
2015-04-17,69.8,2510000000.0,10746000000.0,8236000000.0,20264336000.0,8.073440637450199
2015-04-20,69.85,2510000000.0,10746000000.0,8236000000.0,20278852000.0,8.07922390438247
2015-04-21,69.6,2510000000.0,10746000000.0,8236000000.0,20206272000.0,8.050307569721115
2015-04-22,69.47,2510000000.0,10746000000.0,8236000000.0,20168530400.0,8.035271075697212
2015-04-23,69.73,2510000000.0,10746000000.0,8236000000.0,20244013600.0,8.06534406374502
2015-04-24,70.0,2510000000.0,10746000000.0,8236000000.0,20322400000.0,8.096573705179283
2015-04-27,69.34,2510000000.0,10746000000.0,8236000000.0,20130788800.0,8.020234581673307
2015-04-28,69.3,2510000000.0,10746000000.0,8236000000.0,20119176000.0,8.01560796812749
2015-04-29,68.68,2510000000.0,10746000000.0,8236000000.0,19939177600.000004,7.943895458167332
2015-04-30,69.57,2155000000.0,10464000000.0,8309000000.0,20197562399.999996,9.372418747099767
2015-05-01,70.7,2155000000.0,10464000000.0,8309000000.0,20525624000.0,9.52465150812065
2015-05-04,72.12,2155000000.0,10464000000.0,8309000000.0,20937878400.0,9.715952853828306
