date,close price,TPR_SHE,TPR_TA,TPR_TL,market cap,PB Ratio
2011-07-06,67.62,1742658000.0,2721865000.0,979207000.0,20020118160.0,11.488265718230428
2011-07-07,66.88,1742658000.0,2721865000.0,979207000.0,19801027840.0,11.36254379229889
2011-07-08,66.82,1742658000.0,2721865000.0,979207000.0,19783263759.999996,11.352350122628764
2011-07-11,66.21,1742658000.0,2721865000.0,979207000.0,19602662280.0,11.2487144809825
2011-07-12,65.95,1742658000.0,2721865000.0,979207000.0,19525684600.0,11.20454191241196
2011-07-13,65.92,1742658000.0,2721865000.0,979207000.0,19516802560.0,11.199445077576897
2011-07-14,65.33,1742658000.0,2721865000.0,979207000.0,19342122440.0,11.099207325820672
2011-07-15,65.48,1742658000.0,2721865000.0,979207000.0,19386532640.0,11.124691499995983
2011-07-18,65.54,1742658000.0,2721865000.0,979207000.0,19404296720.0,11.134885169666108
2011-07-19,67.4,1742658000.0,2721865000.0,979207000.0,19954983200.0,11.450888929439971
2011-07-20,66.3,1742658000.0,2721865000.0,979207000.0,19629308400.0,11.264004985487686
2011-07-21,67.27,1742658000.0,2721865000.0,979207000.0,19916494360.0,11.4288026451547
2011-07-22,66.8,1742658000.0,2721865000.0,979207000.0,19777342400.0,11.348952232738725
2011-07-25,66.32,1742658000.0,2721865000.0,979207000.0,19635229759.999996,11.267402875377725
2011-07-26,66.03,1742658000.0,2721865000.0,979207000.0,19549370040.0,11.218133471972125
2011-07-27,64.05,1742658000.0,2721865000.0,979207000.0,18963155400.0,10.881742372858014
2011-07-28,64.4,1742658000.0,2721865000.0,979207000.0,19066779200.0,10.94120544593374
2011-07-29,64.56,1742658000.0,2721865000.0,979207000.0,19114150080.0,10.968388565054072
2011-08-01,65.29,1742658000.0,2721865000.0,979207000.0,19330279720.0,11.092411546040589
2011-08-02,61.03,1742658000.0,2721865000.0,979207000.0,18069030040.0,10.368660999461742
2011-08-03,61.92,1742658000.0,2721865000.0,979207000.0,18332530560.0,10.51986709956859
2011-08-04,58.09,1742658000.0,2721865000.0,979207000.0,17198590120.0,9.869171185625635
2011-08-05,56.96,1742658000.0,2721865000.0,979207000.0,16864033280.0,9.677190406838289
2011-08-08,50.2,1742658000.0,2721865000.0,979207000.0,14862613600.0,8.528703624004251
2011-08-09,53.09,1742658000.0,2721865000.0,979207000.0,15718250120.000002,9.019698713115254
2011-08-10,52.63,1742658000.0,2721865000.0,979207000.0,15582058840.0,8.941547245644298
2011-08-11,52.87,1742658000.0,2721865000.0,979207000.0,15653115160.0,8.982321924324795
2011-08-12,54.38,1742658000.0,2721865000.0,979207000.0,16100177840.0,9.238862611022931
2011-08-15,54.78,1742658000.0,2721865000.0,979207000.0,16218605040.0,9.306820408823762
2011-08-16,52.31,1742658000.0,2721865000.0,979207000.0,15487317080.0,8.887181007403633
2011-08-17,51.0,1742658000.0,2721865000.0,979207000.0,15099468000.0,8.664619219605912
2011-08-18,46.63,1742658000.0,2721865000.0,979207000.0,13805650840.0,7.922180278631837
2011-08-19,45.96,1612569000.0,2635116000.0,1022547000.0,13607285280.0,8.43826545096675
2011-08-22,47.2,1612569000.0,2635116000.0,1022547000.0,13974409600.0,8.665929705953667
2011-08-23,51.27,1612569000.0,2635116000.0,1022547000.0,15179406360.0,9.413182542886537
2011-08-24,52.6,1612569000.0,2635116000.0,1022547000.0,15573176800.0,9.65737081638057
2011-08-25,51.44,1612569000.0,2635116000.0,1022547000.0,15229737920.0,9.44439457784442
2011-08-26,54.76,1612569000.0,2635116000.0,1022547000.0,16212683680.0,10.05394726055133
2011-08-29,55.87,1612569000.0,2635116000.0,1022547000.0,16541319160.0,10.257743488805751
2011-08-30,55.71,1612569000.0,2635116000.0,1022547000.0,16493948280.0,10.228367455904213
2011-08-31,56.22,1612569000.0,2635116000.0,1022547000.0,16644942960.0,10.322003560777864
2011-09-01,55.38,1612569000.0,2635116000.0,1022547000.0,16396245840.0,10.16777938804479
2011-09-02,53.21,1612569000.0,2635116000.0,1022547000.0,15753778280.0,9.769366941817683
2011-09-06,53.13,1612569000.0,2635116000.0,1022547000.0,15730092840.0,9.754678925366914
2011-09-07,55.54,1612569000.0,2635116000.0,1022547000.0,16443616720.0,10.197155420946329
2011-09-08,54.74,1612569000.0,2635116000.0,1022547000.0,16206762320.0,10.050275256438638
2011-09-09,53.64,1612569000.0,2635116000.0,1022547000.0,15881087520.0,9.848315030240567
2011-09-12,54.89,1612569000.0,2635116000.0,1022547000.0,16251172520.0,10.077815287283832
2011-09-13,56.81,1612569000.0,2635116000.0,1022547000.0,16819623080.0,10.430327682102286
2011-09-14,57.1,1612569000.0,2635116000.0,1022547000.0,16905482800.0,10.483571741736323
2011-09-15,59.47,1612569000.0,2635116000.0,1022547000.0,17607163960.0,10.918704229090352
