date,FBHS,FBHS_SHE,PB Ratio
2012-05-18,3576276000.0,2180500000.0,1.6401174042650768
2012-05-21,3630462000.0,2180500000.0,1.6649676679660628
2012-05-22,3620610000.0,2180500000.0,1.6604494382022472
2012-05-23,3612400000.0,2180500000.0,1.6566842467324008
2012-05-24,3671512000.0,2180500000.0,1.6837936253152948
2012-05-25,3710920000.0,2180500000.0,1.7018665443705572
2012-05-29,3793020000.0,2180500000.0,1.739518459069021
2012-05-30,3750328000.0,2180500000.0,1.7199394634258198
2012-05-31,3714204000.0,2180500000.0,1.7033726209584958
2012-06-01,3469546000.0,2180500000.0,1.591169915157074
2012-06-04,3379235999.9999995,2180500000.0,1.5497528089887638
2012-06-05,3385804000.0,2180500000.0,1.552764962164641
2012-06-06,3499102000.0,2180500000.0,1.604724604448521
2012-06-07,3563140000.0,2180500000.0,1.6340930979133226
2012-06-08,3668228000.0,2180500000.0,1.682287548727356
2012-06-11,3579560000.0,2180500000.0,1.6416234808530155
2012-06-12,3615684000.0,2180500000.0,1.6581903233203394
2012-06-13,3515522000.0,2180500000.0,1.6122549873882137
2012-06-14,3545078000.0,2180500000.0,1.6258096766796606
2012-06-15,3607474000.0,2180500000.0,1.654425131850493
2012-06-18,3756896000.0,2180500000.0,1.722951616601697
2012-06-19,3811082000.0,2180500000.0,1.747801880302683
2012-06-20,3738834000.0,2180500000.0,1.714668195368035
2012-06-21,3374310000.0,2180500000.0,1.5474936941068562
2012-06-22,3361174000.0,2180500000.0,1.541469387755102
2012-06-25,3308630000.0,2180500000.0,1.5173721623480854
2012-06-26,3390730000.0,2180500000.0,1.5550240770465489
2012-06-27,3474472000.0,2180500000.0,1.593429030038982
2012-06-28,3576276000.0,2180500000.0,1.6401174042650768
2012-06-29,3656734000.0,2180500000.0,1.6770162806695712
2012-07-02,3858387000.0,2180500000.0,1.769496445769319
2012-07-03,3868293000.0,2180500000.0,1.7740394404952993
2012-07-05,3896360000.0,2180500000.0,1.7869112588855767
2012-07-06,3792347000.0,2180500000.0,1.7392098142627839
2012-07-09,3732911000.0,2180500000.0,1.711951845906902
2012-07-10,3564509000.0,2180500000.0,1.6347209355652372
2012-07-11,3600831000.0,2180500000.0,1.6513785828938317
2012-07-12,3600831000.0,2180500000.0,1.6513785828938317
2012-07-13,3648710000.0,2180500000.0,1.6733363907360697
2012-07-16,3551301000.0000005,2180500000.0,1.6286636092639306
2012-07-17,3534791000.0,2180500000.0,1.6210919513872966
2012-07-18,3701542000.0000005,2180500000.0,1.6975656959412981
2012-07-19,3780790000.0,2180500000.0,1.73390965374914
2012-07-20,3703193000.0,2180500000.0,1.6983228617289612
2012-07-23,3623945000.0,2180500000.0,1.661978903921119
2012-07-24,3552952000.0,2180500000.0,1.6294207750515937
2012-07-25,3422523000.0,2180500000.0,1.5696046778261867
2012-07-26,3521582999.9999995,2180500000.0,1.6150346250859893
2012-07-27,3653663000.0,2180500000.0,1.67560788809906
2012-07-30,3696589000.0,2180500000.0,1.6952941985783077
2012-07-31,3652012000.0,2180500000.0,1.6748507223113964
2012-08-01,3612388000.0,2180500000.0,1.6566787434074755
2012-08-02,3534791000.0,2180500000.0,1.6210919513872966
2012-08-03,3716401000.0000005,2180500000.0,1.7043801880302685
2012-08-06,3749421000.0,2180500000.0,1.719523503783536
2012-08-07,3782441000.0,2247000000.0,1.6833293279928794
2012-08-08,3756025000.0,2247000000.0,1.6715732087227415
2012-08-09,3726307000.0,2247000000.0,1.6583475745438363
2012-08-10,3698240000.0,2247000000.0,1.6458566978193145
2012-08-13,3739515000.0,2247000000.0,1.6642256341789052
2012-08-14,3864991000.0,2247000000.0,1.7200672007120605
2012-08-15,3909568000.0,2247000000.0,1.7399056519804184
2012-08-16,4006977000.0,2247000000.0,1.7832563417890521
2012-08-17,4064762000.0,2247000000.0,1.8089728526924789
2012-08-20,4006977000.0,2247000000.0,1.7832563417890521
2012-08-21,3997071000.0,2247000000.0,1.7788477970627503
2012-08-22,3993769000.0,2247000000.0,1.7773782821539832
2012-08-23,4044950000.0,2247000000.0,1.8001557632398755
2012-08-24,4069715000.0,2247000000.0,1.8111771250556297
2012-08-27,4114292000.0000005,2247000000.0,1.8310155763239877
2012-08-28,4142359000.0,2247000000.0,1.843506453048509
2012-08-29,4210050000.0,2247000000.0,1.8736315086782376
2012-08-30,4188587000.0,2247000000.0,1.8640796617712505
2012-08-31,4210050000.0,2247000000.0,1.8736315086782376
2012-09-04,4221607000.0,2247000000.0,1.878774810858923
2012-09-05,4177030000.0,2247000000.0,1.8589363595905652
2012-09-06,4441190000.0,2247000000.0,1.9764975522919448
2012-09-07,4398264000.0,2247000000.0,1.9573938584779706
2012-09-10,4292600000.0,2247000000.0,1.9103693813974187
2012-09-11,4292600000.0,2247000000.0,1.9103693813974187
2012-09-12,4378452000.0,2247000000.0,1.9485767690253673
2012-09-13,4540250000.0,2247000000.0,2.020582999554962
2012-09-14,4654169000.0,2247000000.0,2.0712812639074323
2012-09-17,4583176000.0,2247000000.0,2.039686693368936
2012-09-18,4503928000.0,2247000000.0,2.0044183355585226
2012-09-19,4530344000.0,2247000000.0,2.0161744548286604
2012-09-20,4548505000.0,2247000000.0,2.0242567868268804
2012-09-21,4730115000.0,2247000000.0,2.105080106809079
2012-09-24,4675632000.0,2247000000.0,2.080833110814419
2012-09-25,4551807000.0,2247000000.0,2.0257263017356477
2012-09-26,4464304000.0,2247000000.0,1.9867841566533155
2012-09-27,4538599000.0,2247000000.0,2.0198482421005783
2012-09-28,4459351000.0,2247000000.0,1.9845798842901647
2012-10-01,4448158000.0,2247000000.0,1.9795985758789496
2012-10-02,4501310000.0,2247000000.0,2.0032532265242544
2012-10-03,4610936000.0,2247000000.0,2.0520409434801956
2012-10-04,4647478000.0,2247000000.0,2.068303515798843
2012-10-05,4659105000.0,2247000000.0,2.0734779706275033
2012-10-08,4615919000.0,2247000000.0,2.054258566978193
2012-10-09,4468090000.0,2247000000.0,1.988469069870939
2012-10-10,4468090000.0,2247000000.0,1.988469069870939
2012-10-11,4483039000.0,2247000000.0,1.995121940364931
2012-10-12,4489683000.0,2247000000.0,1.9980787716955941
2012-10-15,4524564000.0,2247000000.0,2.0136021361815755
2012-10-16,4630868000.0,2247000000.0,2.060911437472185
2012-10-17,4770392000.0,2247000000.0,2.1230048954161105
2012-10-18,4861747000.0,2247000000.0,2.163661326212728
2012-10-19,4868391000.0,2247000000.0,2.1666181575433914
2012-10-22,4674054000.0,2247000000.0,2.080130841121495
2012-10-23,4479717000.0,2247000000.0,1.9936435246995994
2012-10-24,4850120000.0,2247000000.0,2.1584868713840675
2012-10-25,4723884000.0,2247000000.0,2.102307076101469
2012-10-26,4602631000.0,2247000000.0,2.048344904316867
2012-10-31,4723884000.0,2247000000.0,2.102307076101469
2012-11-01,4981339000.0,2247000000.0,2.216884290164664
2012-11-02,4886662000.0,2247000000.0,2.174749443702715
2012-11-05,4918221000.0,2330900000.0,2.1100094384143464
2012-11-06,4871713000.0,2330900000.0,2.090056630486078
2012-11-07,4821883000.0,2330900000.0,2.068678621991505
2012-11-08,4645817000.0,2330900000.0,1.9931429919773478
2012-11-09,4649139000.0,2330900000.0,1.9945681925436527
2012-11-12,4639173000.0,2330900000.0,1.990292590844738
2012-11-13,4685681000.0,2330900000.0,2.010245398773006
2012-11-14,4549479000.0,2330900000.0,1.9518121755545068
2012-11-15,4464768000.0,2330900000.0,1.915469561113733
2012-11-16,4468090000.0,2330900000.0,1.9168947616800378
2012-11-19,4649139000.0,2330900000.0,1.9945681925436527
2012-11-20,4825205000.0,2330900000.0,2.0701038225578103
2012-11-21,4815239000.0,2330900000.0,2.065828220858896
2012-11-23,4889984000.0,2330900000.0,2.097895233600755
2012-11-26,4775375000.0,2330900000.0,2.0487258140632374
2012-11-27,4730528000.0,2330900000.0,2.0294856064181217
2012-11-28,4783680000.0,2330900000.0,2.0522888154789993
2012-11-29,4926526000.0,2330900000.0,2.1135724398301083
2012-11-30,4981339000.0,2330900000.0,2.1370882491741385
2012-12-03,4941475000.0,2330900000.0,2.1199858423784805
2012-12-04,4983000000.0,2330900000.0,2.137800849457291
2012-12-05,4840154000.0,2330900000.0,2.076517225106182
2012-12-06,4825205000.0,2330900000.0,2.0701038225578103
2012-12-07,4810256000.0,2330900000.0,2.0636904200094386
2012-12-10,4775375000.0,2330900000.0,2.0487258140632374
2012-12-11,4777036000.0,2330900000.0,2.04943841434639
2012-12-12,4928187000.0,2330900000.0,2.114285040113261
2012-12-13,4904933000.0,2330900000.0,2.1043086361491268
2012-12-14,4870052000.0,2330900000.0,2.089344030202926
2012-12-17,4931509000.0,2330900000.0,2.115710240679566
2012-12-18,5006254000.0,2330900000.0,2.1477772534214252
2012-12-19,4984661000.0,2330900000.0,2.1385134497404437
2012-12-20,5037813000.0,2330900000.0,2.1613166588013213
2012-12-21,4969712000.0,2330900000.0,2.132100047192072
2012-12-24,4948119000.0,2330900000.0,2.1228362435110903
2012-12-26,4815239000.0,2330900000.0,2.065828220858896
2012-12-27,4838493000.0,2330900000.0,2.0758046248230295
2012-12-28,4791985000.0,2330900000.0,2.0558518168947617
2012-12-31,4853442000.0,2330900000.0,2.0822180273714017
2013-01-02,5233319000.0,2330900000.0,2.245192414947016
2013-01-03,5209477000.0,2330900000.0,2.2349637479085334
2013-01-04,5260567000.0,2330900000.0,2.2568823201338537
2013-01-07,5260567000.0,2330900000.0,2.2568823201338537
2013-01-08,5316766000.0,2330900000.0,2.280992749581707
2013-01-09,5372965000.0,2330900000.0,2.3051031790295595
2013-01-10,5321875000.0,2330900000.0,2.2831846068042387
2013-01-11,5367856000.0,2330900000.0,2.302911321807027
2013-01-14,5279300000.0,2330900000.0,2.2649191299498046
2013-01-15,5279300000.0,2330900000.0,2.2649191299498046
2013-01-16,5257161000.0,2330900000.0,2.255421081985499
2013-01-17,5308251000.0,2330900000.0,2.2773396542108197
2013-01-18,5396807000.0,2330900000.0,2.3153318460680423
2013-01-22,5412134000.0,2330900000.0,2.3219074177356385
2013-01-23,5441085000.0,2330900000.0,2.3343279419966536
2013-01-24,5463224000.0,2330900000.0,2.3438259899609593
2013-01-25,5514314000.0,2330900000.0,2.36574456218628
2013-01-28,5497284000.0,2330900000.0,2.3584383714445063
2013-01-29,5570513000.0,2330900000.0,2.3898549916341327
2013-01-30,5507502000.000001,2330900000.0,2.362822085889571
2013-01-31,5575622000.0,2330900000.0,2.3920468488566646
2013-02-01,5636930000.0,2330900000.0,2.4183491355270497
2013-02-04,5522829000.0,2330900000.0,2.3693976575571667
2013-02-05,5510908000.0,2330900000.0,2.3642833240379253
2013-02-06,5585839999.999999,2330900000.0,2.3964305633017284
2013-02-07,5662475000.0,2330900000.0,2.42930842163971
2013-02-08,5723783000.0,2330900000.0,2.4556107083100946
2013-02-11,5713564999.999999,2330900000.0,2.4512269938650304
2013-02-12,5892380000.0,2330900000.0,2.527941996653653
2013-02-13,5895786000.0,2330900000.0,2.529403234802008
2013-02-14,5827666000.0,2330900000.0,2.5001784718349134
2013-02-15,5795309000.0,2330900000.0,2.486296709425544
2013-02-19,5773170000.0,2330900000.0,2.4767986614612383
2013-02-20,5544968000.0,2330900000.0,2.3788957055214723
2013-02-21,5691426000.0,2330900000.0,2.441728945900725
2013-02-22,5812339000.0,2330900000.0,2.4936029001673172
2013-02-25,5636930000.0,2330900000.0,2.4183491355270497
2013-02-26,5773170000.0,2330900000.0,2.4767986614612383
2013-02-27,5883864999.999999,2381100000.0,2.471070093654193
2013-02-28,5883864999.999999,2381100000.0,2.471070093654193
2013-03-01,5853211000.0,2381100000.0,2.458196211834866
2013-03-04,5946876000.0,2381100000.0,2.4975330729494774
2013-03-05,6040541000.0,2381100000.0,2.536869934064088
2013-03-06,6137612000.0,2381100000.0,2.5776372264919574
2013-03-07,6105255000.0,2381100000.0,2.564048129016001
2013-03-08,6134206000.000001,2381100000.0,2.5762067951786993
2013-03-11,6105255000.0,2381100000.0,2.564048129016001
2013-03-12,6060977000.000001,2381100000.0,2.54545252194364
2013-03-13,6123988000.0,2381100000.0,2.571915501238923
2013-03-14,6186999000.0,2381100000.0,2.598378480534207
2013-03-15,6190405000.0,2381100000.0,2.5998089118474654
2013-03-18,6175078000.0,2381100000.0,2.593371970937802
2013-03-19,6193811000.0,2381100000.0,2.601239343160724
2013-03-20,6415201000.0,2381100000.0,2.6942173785225316
2013-03-21,6180187000.0,2381100000.0,2.5955176179076895
2013-03-22,6246604000.0,2381100000.0,2.623411028516232
2013-03-25,6319833000.0,2381100000.0,2.6541653017512914
2013-03-26,6255118999.999999,2381100000.0,2.626987106799378
2013-03-27,6256822000.0,2381100000.0,2.627702322456008
2013-03-28,6374329000.0,2381100000.0,2.6770522027634285
2013-04-01,6188083999.999999,2381100000.0,2.598834152282558
2013-04-02,6094144000.0,2381100000.0,2.5593817983285034
2013-04-03,5906264000.0,2381100000.0,2.480477090420394
2013-04-04,5849900000.0,2381100000.0,2.456805678047961
2013-04-05,5880644000.0,2381100000.0,2.4697173575238334
2013-04-08,6003620000.0,2381100000.0,2.5213640754273237
2013-04-09,5993372000.000001,2381100000.0,2.5170601822686995
2013-04-10,6073648000.0,2381100000.0,2.550774012011255
2013-04-11,6179544000.0,2381100000.0,2.595247574650372
2013-04-12,6268360000.000001,2381100000.0,2.6325479820251148
2013-04-15,5884060000.000001,2381100000.0,2.471151988576709
2013-04-16,6059983999.999999,2381100000.0,2.545035487799756
2013-04-17,5942132000.0,2381100000.0,2.4955407164755785
2013-04-18,5988248000.0,2381100000.0,2.5149082356893873
2013-04-19,6227368000.0,2381100000.0,2.615332409390618
2013-04-22,6200039999.999999,2381100000.0,2.6038553609676196
2013-04-23,6270068000.0,2381100000.0,2.6332652975515516
2013-04-24,6189792000.0,2381100000.0,2.599551467808996
2013-04-25,6261527999.999999,2381100000.0,2.6296787199193647
2013-04-26,6278608000.0,2381100000.0,2.6368518751837384
2013-04-29,6225660000.000001,2381100000.0,2.614615093864181
2013-04-30,6215412000.0,2381100000.0,2.6103112007055564
2013-05-01,6193208000.0,2381100000.0,2.6009860988618705
2013-05-02,6393044000.0,2381100000.0,2.684912015455042
2013-05-03,6784176000.0,2458500000.0,2.759477730323368
2013-05-06,6854204000.0,2458500000.0,2.7879617653040474
2013-05-07,6946436000.0,2458500000.0,2.8254773235712833
2013-05-08,6910568000.0,2458500000.0,2.8108879398006916
2013-05-09,6922524000.0,2458500000.0,2.815751067724222
2013-05-10,6956683999.999999,2458500000.0,2.829645718934309
2013-05-13,7057456000.0,2458500000.0,2.8706349400040674
2013-05-14,7269248000.0,2458500000.0,2.9567817775066096
2013-05-15,7433216000.000001,2458500000.0,3.02347610331503
2013-05-16,7308532000.0,2458500000.0,2.9727606263982103
2013-05-17,7436632000.0,2458500000.0,3.0248655684360384
2013-05-20,7402472000.000001,2458500000.0,3.010970917225951
2013-05-21,7416136000.0,2458500000.0,3.016528777709986
2013-05-22,7334152000.0,2458500000.0,2.9831816148057757
2013-05-23,7291452000.0,2458500000.0,2.9658133007931666
2013-05-24,7303408000.0,2458500000.0,2.9706764287166973
2013-05-28,7388808000.0,2458500000.0,3.005413056741916
2013-05-29,7206052000.0,2458500000.0,2.931076672767948
2013-05-30,7279496000.0,2458500000.0,2.960950172869636
2013-05-31,7221424000.0,2458500000.0,2.937329265812487
2013-06-03,7127483999.999999,2458500000.0,2.8991189749847464
2013-06-04,6895196000.0,2458500000.0,2.804635346756152
2013-06-05,6647536000.0,2458500000.0,2.703899125483018
2013-06-06,6657783999.999999,2458500000.0,2.708067520846044
2013-06-07,6842248000.0,2458500000.0,2.7830986373805167
2013-06-10,6666324000.0,2458500000.0,2.711541183648566
2013-06-11,6596296000.0,2458500000.0,2.683057148667887
2013-06-12,6558720000.0,2458500000.0,2.6677730323367905
2013-06-13,6746600000.0,2458500000.0,2.744193613992272
2013-06-14,6849080000.0,2458500000.0,2.785877567622534
2013-06-17,7048916000.000001,2458500000.0,2.867161277201546
2013-06-18,7158227999.999999,2458500000.0,2.911624161073825
2013-06-19,7071120000.0,2458500000.0,2.8761928004881026
2013-06-20,6604836000.0,2458500000.0,2.686530811470409
2013-06-21,6459656000.0,2458500000.0,2.627478543827537
2013-06-24,6302520000.0,2458500000.0,2.5635631482611347
2013-06-25,6493816000.000001,2458500000.0,2.641373195037625
2013-06-26,6502356000.0,2458500000.0,2.6448468578401463
2013-06-27,6656076000.0,2458500000.0,2.70737278828554
2013-06-28,6616792000.0,2458500000.0,2.6913939393939392
2013-07-01,6719097000.000001,2458500000.0,2.7330067114093963
2013-07-02,6635258000.0,2458500000.0,2.698905023388245
2013-07-03,6715675000.0,2458500000.0,2.73161480577588
2013-07-05,6768716000.0,2458500000.0,2.7531893430953835
2013-07-08,6719097000.000001,2458500000.0,2.7330067114093963
2013-07-09,6797802999.999999,2458500000.0,2.765020540980272
2013-07-10,6813202000.0,2458500000.0,2.7712841163310964
2013-07-11,7170800999.999999,2458500000.0,2.9167382550335565
2013-07-12,7235819000.0,2458500000.0,2.943184462070368
2013-07-15,7114338000.0,2458500000.0,2.893771812080537
2013-07-16,7035632000.0,2458500000.0,2.86175798250966
2013-07-17,7023654999.999999,2458500000.0,2.8568863127923527
2013-07-18,7025366000.0,2458500000.0,2.8575822656091114
2013-07-19,7090384000.0,2458500000.0,2.884028472645922
2013-07-22,7256350999.999999,2458500000.0,2.951535895871466
2013-07-23,7252929000.0,2458500000.0,2.95014399023795
2013-07-24,7126315000.0,2458500000.0,2.898643481797844
2013-07-25,7085250999.999999,2458500000.0,2.8819406141956474
2013-07-26,7126315000.0,2458500000.0,2.898643481797844
2013-07-29,7008256000.0,2458500000.0,2.8506227374415296
2013-07-30,7032210000.0,2458500000.0,2.860366076876144
2013-07-31,7068141000.0,2525500000.0,2.7987095624628786
2013-08-01,7165668000.0,2525500000.0,2.8373264700059395
2013-08-02,7271750000.0,2525500000.0,2.879330825579093
2013-08-05,7143425000.0,2525500000.0,2.8285191051276977
2013-08-06,6844000000.0,2525500000.0,2.7099584240744408
2013-08-07,6638679999.999999,2525500000.0,2.628659671352207
2013-08-08,6604460000.0,2525500000.0,2.6151098792318352
2013-08-09,6544575000.0,2525500000.0,2.591397743021184
2013-08-12,6484690000.0,2525500000.0,2.5676856068105325
2013-08-13,6382029999.999999,2525500000.0,2.5270362304494154
2013-08-14,6332411000.0,2525500000.0,2.5073890318748764
2013-08-15,6476135000.0,2525500000.0,2.5642981587804394
2013-08-16,6498377999.999999,2525500000.0,2.5731055236586813
2013-08-19,6411117000.0,2525500000.0,2.5385535537517323
2013-08-20,6573662000.0,2525500000.0,2.6029150663235003
2013-08-21,6642102000.0,2525500000.0,2.6300146505642448
2013-08-22,6630125000.0,2525500000.0,2.6252722233221144
2013-08-23,6482979000.0,2525500000.0,2.567008117204514
2013-08-26,6541152999.999999,2525500000.0,2.590042763809146
2013-08-27,6322145000.000001,2525500000.0,2.503324094238765
2013-08-28,6325567000.0,2525500000.0,2.5046790734508018
2013-08-29,6409406000.0,2525500000.0,2.537876064145714
