date,close price,GPC_SHE,GPC_TA,GPC_TL,market cap,PB Ratio
1990-02-28,16.89,941000000.0,1266000000.0,326000000.0,,
1990-03-01,16.94,941000000.0,1266000000.0,326000000.0,,
1990-03-02,17.06,941000000.0,1266000000.0,326000000.0,,
1990-03-05,16.83,941000000.0,1266000000.0,326000000.0,,
1990-03-06,17.11,941000000.0,1266000000.0,326000000.0,,
1990-03-07,16.83,941000000.0,1266000000.0,326000000.0,,
1990-03-08,17.0,941000000.0,1266000000.0,326000000.0,,
1990-03-09,17.17,941000000.0,1266000000.0,326000000.0,,
1990-03-12,17.44,941000000.0,1266000000.0,326000000.0,,
1990-03-13,17.39,941000000.0,1266000000.0,326000000.0,,
1990-03-14,17.33,941000000.0,1266000000.0,326000000.0,,
1990-03-15,17.56,941000000.0,1266000000.0,326000000.0,,
1990-03-16,17.61,941000000.0,1266000000.0,326000000.0,,
1990-03-19,17.67,941000000.0,1266000000.0,326000000.0,,
1990-03-20,17.67,941000000.0,1266000000.0,326000000.0,,
1990-03-21,17.56,941000000.0,1266000000.0,326000000.0,,
1990-03-22,16.78,941000000.0,1266000000.0,326000000.0,,
1990-03-23,16.89,941000000.0,1266000000.0,326000000.0,,
1990-03-26,16.94,941000000.0,1266000000.0,326000000.0,,
1990-03-27,17.33,941000000.0,1266000000.0,326000000.0,,
1990-03-28,17.28,941000000.0,1266000000.0,326000000.0,,
1990-03-29,17.17,941000000.0,1266000000.0,326000000.0,,
1990-03-30,16.78,941000000.0,1266000000.0,326000000.0,,
1990-04-02,16.89,941000000.0,1266000000.0,326000000.0,,
1990-04-03,17.5,941000000.0,1266000000.0,326000000.0,,
1990-04-04,17.17,941000000.0,1266000000.0,326000000.0,,
1990-04-05,17.28,941000000.0,1266000000.0,326000000.0,,
1990-04-06,17.22,941000000.0,1266000000.0,326000000.0,,
1990-04-09,17.22,941000000.0,1266000000.0,326000000.0,,
1990-04-10,17.44,941000000.0,1266000000.0,326000000.0,,
1990-04-11,17.44,941000000.0,1266000000.0,326000000.0,,
1990-04-12,17.56,941000000.0,1266000000.0,326000000.0,,
1990-04-16,17.89,941000000.0,1266000000.0,326000000.0,,
1990-04-17,17.94,941000000.0,1266000000.0,326000000.0,,
1990-04-18,18.0,941000000.0,1266000000.0,326000000.0,,
1990-04-19,17.67,941000000.0,1266000000.0,326000000.0,,
1990-04-20,17.5,941000000.0,1266000000.0,326000000.0,,
1990-04-23,17.78,941000000.0,1266000000.0,326000000.0,,
1990-04-24,17.78,941000000.0,1266000000.0,326000000.0,,
1990-04-25,17.78,941000000.0,1266000000.0,326000000.0,,
1990-04-26,17.5,941000000.0,1266000000.0,326000000.0,,
1990-04-27,17.33,941000000.0,1266000000.0,326000000.0,,
1990-04-30,17.56,941000000.0,1266000000.0,326000000.0,,
1990-05-01,17.89,941000000.0,1266000000.0,326000000.0,,
1990-05-02,18.0,941000000.0,1266000000.0,326000000.0,,
1990-05-03,18.11,941000000.0,1266000000.0,326000000.0,,
1990-05-04,18.06,941000000.0,1266000000.0,326000000.0,,
1990-05-07,17.94,941000000.0,1266000000.0,326000000.0,,
1990-05-08,17.78,941000000.0,1266000000.0,326000000.0,,
1990-05-09,17.67,941000000.0,1266000000.0,326000000.0,,
1990-05-10,17.61,941000000.0,1266000000.0,326000000.0,,
1990-05-11,17.78,941000000.0,1266000000.0,326000000.0,,
1990-05-14,17.89,941000000.0,1266000000.0,326000000.0,,
1990-05-15,17.94,941000000.0,1266000000.0,326000000.0,,
1990-05-16,17.94,941000000.0,1266000000.0,326000000.0,,
1990-05-17,17.83,941000000.0,1266000000.0,326000000.0,,
1990-05-18,17.72,941000000.0,1266000000.0,326000000.0,,
1990-05-21,17.83,941000000.0,1266000000.0,326000000.0,,
1990-05-22,17.83,941000000.0,1266000000.0,326000000.0,,
1990-05-23,18.0,941000000.0,1266000000.0,326000000.0,,
1990-05-24,18.06,941000000.0,1266000000.0,326000000.0,,
1990-05-25,18.0,941000000.0,1266000000.0,326000000.0,,
1990-05-29,18.11,941000000.0,1266000000.0,326000000.0,,
1990-05-30,18.22,941000000.0,1266000000.0,326000000.0,,
1990-05-31,18.39,941000000.0,1266000000.0,326000000.0,,
1990-06-01,18.22,941000000.0,1266000000.0,326000000.0,,
1990-06-04,18.72,941000000.0,1266000000.0,326000000.0,,
1990-06-05,18.78,941000000.0,1266000000.0,326000000.0,,
1990-06-06,18.72,941000000.0,1266000000.0,326000000.0,,
1990-06-07,18.56,941000000.0,1266000000.0,326000000.0,,
1990-06-08,18.39,941000000.0,1266000000.0,326000000.0,,
1990-06-11,18.39,941000000.0,1266000000.0,326000000.0,,
1990-06-12,18.5,941000000.0,1266000000.0,326000000.0,,
1990-06-13,18.44,941000000.0,1266000000.0,326000000.0,,
1990-06-14,18.61,941000000.0,1266000000.0,326000000.0,,
1990-06-15,18.61,941000000.0,1266000000.0,326000000.0,,
1990-06-18,18.06,941000000.0,1266000000.0,326000000.0,,
1990-06-19,18.06,941000000.0,1266000000.0,326000000.0,,
1990-06-20,17.94,941000000.0,1266000000.0,326000000.0,,
1990-06-21,18.0,941000000.0,1266000000.0,326000000.0,,
1990-06-22,17.67,941000000.0,1266000000.0,326000000.0,,
1990-06-25,17.67,941000000.0,1266000000.0,326000000.0,,
1990-06-26,17.39,941000000.0,1266000000.0,326000000.0,,
1990-06-27,17.44,941000000.0,1266000000.0,326000000.0,,
1990-06-28,17.56,941000000.0,1266000000.0,326000000.0,,
1990-06-29,17.67,941000000.0,1266000000.0,326000000.0,,
1990-07-02,17.56,941000000.0,1266000000.0,326000000.0,,
1990-07-03,16.94,941000000.0,1266000000.0,326000000.0,,
1990-07-05,16.22,941000000.0,1266000000.0,326000000.0,,
1990-07-06,16.56,941000000.0,1266000000.0,326000000.0,,
1990-07-09,16.56,941000000.0,1266000000.0,326000000.0,,
1990-07-10,16.56,941000000.0,1266000000.0,326000000.0,,
1990-07-11,16.44,941000000.0,1266000000.0,326000000.0,,
1990-07-12,16.56,941000000.0,1266000000.0,326000000.0,,
1990-07-13,16.56,941000000.0,1266000000.0,326000000.0,,
1990-07-16,16.67,941000000.0,1266000000.0,326000000.0,,
1990-07-17,16.28,941000000.0,1266000000.0,326000000.0,,
1990-07-18,16.33,941000000.0,1266000000.0,326000000.0,,
1990-07-19,16.78,941000000.0,1266000000.0,326000000.0,,
1990-07-20,16.39,941000000.0,1266000000.0,326000000.0,,
1990-07-23,16.33,941000000.0,1266000000.0,326000000.0,,
1990-07-24,16.33,941000000.0,1266000000.0,326000000.0,,
1990-07-25,16.17,941000000.0,1266000000.0,326000000.0,,
1990-07-26,16.28,941000000.0,1266000000.0,326000000.0,,
1990-07-27,16.11,941000000.0,1266000000.0,326000000.0,,
1990-07-30,15.94,941000000.0,1266000000.0,326000000.0,,
1990-07-31,16.33,941000000.0,1266000000.0,326000000.0,,
1990-08-01,16.39,941000000.0,1266000000.0,326000000.0,,
1990-08-02,16.22,941000000.0,1266000000.0,326000000.0,,
1990-08-03,15.94,941000000.0,1266000000.0,326000000.0,,
1990-08-06,15.33,941000000.0,1266000000.0,326000000.0,,
1990-08-07,15.56,941000000.0,1266000000.0,326000000.0,,
1990-08-08,15.72,941000000.0,1266000000.0,326000000.0,,
1990-08-09,15.56,941000000.0,1266000000.0,326000000.0,,
1990-08-10,15.33,941000000.0,1266000000.0,326000000.0,,
1990-08-13,15.33,941000000.0,1266000000.0,326000000.0,,
1990-08-14,15.61,941000000.0,1266000000.0,326000000.0,,
1990-08-15,15.83,941000000.0,1266000000.0,326000000.0,,
1990-08-16,15.61,941000000.0,1266000000.0,326000000.0,,
1990-08-17,15.44,941000000.0,1266000000.0,326000000.0,,
1990-08-20,15.56,941000000.0,1266000000.0,326000000.0,,
1990-08-21,15.33,941000000.0,1266000000.0,326000000.0,,
1990-08-22,15.33,941000000.0,1266000000.0,326000000.0,,
1990-08-23,15.06,941000000.0,1266000000.0,326000000.0,,
1990-08-24,15.11,941000000.0,1266000000.0,326000000.0,,
1990-08-27,15.61,941000000.0,1266000000.0,326000000.0,,
1990-08-28,15.72,941000000.0,1266000000.0,326000000.0,,
1990-08-29,16.39,941000000.0,1266000000.0,326000000.0,,
1990-08-30,15.83,941000000.0,1266000000.0,326000000.0,,
1990-08-31,15.94,941000000.0,1266000000.0,326000000.0,,
1990-09-04,15.56,941000000.0,1266000000.0,326000000.0,,
1990-09-05,15.72,941000000.0,1266000000.0,326000000.0,,
1990-09-06,15.56,941000000.0,1266000000.0,326000000.0,,
1990-09-07,15.61,941000000.0,1266000000.0,326000000.0,,
1990-09-10,15.61,941000000.0,1266000000.0,326000000.0,,
1990-09-11,15.5,941000000.0,1266000000.0,326000000.0,,
1990-09-12,15.5,941000000.0,1266000000.0,326000000.0,,
1990-09-13,15.33,941000000.0,1266000000.0,326000000.0,,
1990-09-14,15.44,941000000.0,1266000000.0,326000000.0,,
1990-09-17,15.44,941000000.0,1266000000.0,326000000.0,,
1990-09-18,15.5,941000000.0,1266000000.0,326000000.0,,
1990-09-19,15.44,941000000.0,1266000000.0,326000000.0,,
1990-09-20,15.33,941000000.0,1266000000.0,326000000.0,,
1990-09-21,15.5,941000000.0,1266000000.0,326000000.0,,
1990-09-24,15.39,941000000.0,1266000000.0,326000000.0,,
1990-09-25,15.78,941000000.0,1266000000.0,326000000.0,,
1990-09-26,15.56,941000000.0,1266000000.0,326000000.0,,
1990-09-27,15.56,941000000.0,1266000000.0,326000000.0,,
1990-09-28,15.78,941000000.0,1266000000.0,326000000.0,,
1990-10-01,15.89,941000000.0,1266000000.0,326000000.0,,
1990-10-02,15.94,941000000.0,1266000000.0,326000000.0,,
1990-10-03,16.0,941000000.0,1266000000.0,326000000.0,,
1990-10-04,16.0,941000000.0,1266000000.0,326000000.0,,
1990-10-05,16.06,941000000.0,1266000000.0,326000000.0,,
1990-10-08,16.17,941000000.0,1266000000.0,326000000.0,,
1990-10-09,16.11,941000000.0,1266000000.0,326000000.0,,
1990-10-10,15.78,941000000.0,1266000000.0,326000000.0,,
1990-10-11,15.44,941000000.0,1266000000.0,326000000.0,,
1990-10-12,15.44,941000000.0,1266000000.0,326000000.0,,
1990-10-15,15.5,941000000.0,1266000000.0,326000000.0,,
1990-10-16,15.33,941000000.0,1266000000.0,326000000.0,,
1990-10-17,15.5,941000000.0,1266000000.0,326000000.0,,
1990-10-18,15.44,941000000.0,1266000000.0,326000000.0,,
1990-10-19,15.89,941000000.0,1266000000.0,326000000.0,,
1990-10-22,16.28,941000000.0,1266000000.0,326000000.0,,
1990-10-23,16.0,941000000.0,1266000000.0,326000000.0,,
1990-10-24,15.78,941000000.0,1266000000.0,326000000.0,,
1990-10-25,15.67,941000000.0,1266000000.0,326000000.0,,
1990-10-26,15.56,941000000.0,1266000000.0,326000000.0,,
1990-10-29,15.39,941000000.0,1266000000.0,326000000.0,,
1990-10-30,15.61,941000000.0,1266000000.0,326000000.0,,
1990-10-31,15.67,941000000.0,1266000000.0,326000000.0,,
1990-11-01,15.83,941000000.0,1266000000.0,326000000.0,,
1990-11-02,16.0,941000000.0,1266000000.0,326000000.0,,
1990-11-05,15.89,941000000.0,1266000000.0,326000000.0,,
1990-11-06,15.89,941000000.0,1266000000.0,326000000.0,,
1990-11-07,15.72,941000000.0,1266000000.0,326000000.0,,
1990-11-08,15.94,941000000.0,1266000000.0,326000000.0,,
1990-11-09,16.0,941000000.0,1266000000.0,326000000.0,,
1990-11-12,15.94,941000000.0,1266000000.0,326000000.0,,
1990-11-13,16.22,941000000.0,1266000000.0,326000000.0,,
1990-11-14,16.28,941000000.0,1266000000.0,326000000.0,,
1990-11-15,15.94,941000000.0,1266000000.0,326000000.0,,
1990-11-16,16.28,941000000.0,1266000000.0,326000000.0,,
1990-11-19,16.44,941000000.0,1266000000.0,326000000.0,,
1990-11-20,16.33,941000000.0,1266000000.0,326000000.0,,
1990-11-21,16.33,941000000.0,1266000000.0,326000000.0,,
1990-11-23,16.11,941000000.0,1266000000.0,326000000.0,,
1990-11-26,16.11,941000000.0,1266000000.0,326000000.0,,
1990-11-27,16.17,941000000.0,1266000000.0,326000000.0,,
1990-11-28,16.11,941000000.0,1266000000.0,326000000.0,,
1990-11-29,16.06,941000000.0,1266000000.0,326000000.0,,
1990-11-30,16.5,941000000.0,1266000000.0,326000000.0,,
1990-12-03,16.39,941000000.0,1266000000.0,326000000.0,,
1990-12-04,16.89,941000000.0,1266000000.0,326000000.0,,
1990-12-05,16.78,941000000.0,1266000000.0,326000000.0,,
1990-12-06,16.83,941000000.0,1266000000.0,326000000.0,,
1990-12-07,16.72,941000000.0,1266000000.0,326000000.0,,
1990-12-10,16.61,941000000.0,1266000000.0,326000000.0,,
1990-12-11,16.61,941000000.0,1266000000.0,326000000.0,,
1990-12-12,16.83,941000000.0,1266000000.0,326000000.0,,
1990-12-13,16.83,941000000.0,1266000000.0,326000000.0,,
1990-12-14,16.72,941000000.0,1266000000.0,326000000.0,,
1990-12-17,16.56,941000000.0,1266000000.0,326000000.0,,
1990-12-18,16.78,941000000.0,1266000000.0,326000000.0,,
1990-12-19,16.83,941000000.0,1266000000.0,326000000.0,,
1990-12-20,16.94,941000000.0,1266000000.0,326000000.0,,
1990-12-21,17.17,941000000.0,1266000000.0,326000000.0,,
1990-12-24,17.17,941000000.0,1266000000.0,326000000.0,,
1990-12-26,17.28,941000000.0,1266000000.0,326000000.0,,
1990-12-27,17.06,941000000.0,1266000000.0,326000000.0,,
1990-12-28,17.06,941000000.0,1266000000.0,326000000.0,,
1990-12-31,16.89,941000000.0,1266000000.0,326000000.0,,
1991-01-02,16.83,941000000.0,1266000000.0,326000000.0,,
1991-01-03,16.83,941000000.0,1266000000.0,326000000.0,,
1991-01-04,16.33,941000000.0,1266000000.0,326000000.0,,
1991-01-07,15.83,941000000.0,1266000000.0,326000000.0,,
1991-01-08,16.11,941000000.0,1266000000.0,326000000.0,,
1991-01-09,15.78,941000000.0,1266000000.0,326000000.0,,
1991-01-10,15.89,941000000.0,1266000000.0,326000000.0,,
1991-01-11,15.83,941000000.0,1266000000.0,326000000.0,,
1991-01-14,15.94,941000000.0,1266000000.0,326000000.0,,
1991-01-15,15.94,941000000.0,1266000000.0,326000000.0,,
1991-01-16,16.06,941000000.0,1266000000.0,326000000.0,,
1991-01-17,16.5,941000000.0,1266000000.0,326000000.0,,
1991-01-18,16.78,941000000.0,1266000000.0,326000000.0,,
1991-01-21,16.89,941000000.0,1266000000.0,326000000.0,,
1991-01-22,16.83,941000000.0,1266000000.0,326000000.0,,
1991-01-23,16.89,941000000.0,1266000000.0,326000000.0,,
1991-01-24,17.0,941000000.0,1266000000.0,326000000.0,,
1991-01-25,16.78,941000000.0,1266000000.0,326000000.0,,
1991-01-28,16.78,941000000.0,1266000000.0,326000000.0,,
1991-01-29,16.67,941000000.0,1266000000.0,326000000.0,,
1991-01-30,16.83,941000000.0,1266000000.0,326000000.0,,
1991-01-31,16.72,941000000.0,1266000000.0,326000000.0,,
1991-02-01,17.0,941000000.0,1266000000.0,326000000.0,,
1991-02-04,17.17,941000000.0,1266000000.0,326000000.0,,
1991-02-05,17.0,941000000.0,1266000000.0,326000000.0,,
1991-02-06,17.33,941000000.0,1266000000.0,326000000.0,,
1991-02-07,17.78,941000000.0,1266000000.0,326000000.0,,
1991-02-08,17.39,941000000.0,1266000000.0,326000000.0,,
1991-02-11,17.61,941000000.0,1266000000.0,326000000.0,,
1991-02-12,17.67,941000000.0,1266000000.0,326000000.0,,
1991-02-13,17.61,941000000.0,1266000000.0,326000000.0,,
1991-02-14,17.5,941000000.0,1266000000.0,326000000.0,,
1991-02-15,17.78,941000000.0,1266000000.0,326000000.0,,
1991-02-19,17.83,941000000.0,1266000000.0,326000000.0,,
1991-02-20,17.83,941000000.0,1266000000.0,326000000.0,,
1991-02-21,17.78,941000000.0,1266000000.0,326000000.0,,
1991-02-22,17.89,941000000.0,1266000000.0,326000000.0,,
1991-02-25,17.89,941000000.0,1266000000.0,326000000.0,,
1991-02-26,17.89,941000000.0,1266000000.0,326000000.0,,
1991-02-27,18.11,941000000.0,1266000000.0,326000000.0,,
1991-02-28,18.22,941000000.0,1266000000.0,326000000.0,,
1991-03-01,18.5,941000000.0,1266000000.0,326000000.0,,
1991-03-04,18.56,941000000.0,1266000000.0,326000000.0,,
1991-03-05,18.67,941000000.0,1266000000.0,326000000.0,,
1991-03-06,18.5,941000000.0,1266000000.0,326000000.0,,
1991-03-07,18.22,941000000.0,1266000000.0,326000000.0,,
1991-03-08,17.94,941000000.0,1266000000.0,326000000.0,,
1991-03-11,18.0,941000000.0,1266000000.0,326000000.0,,
1991-03-12,17.78,941000000.0,1266000000.0,326000000.0,,
1991-03-13,18.0,941000000.0,1266000000.0,326000000.0,,
1991-03-14,17.94,941000000.0,1266000000.0,326000000.0,,
1991-03-15,18.0,941000000.0,1266000000.0,326000000.0,,
1991-03-18,17.94,941000000.0,1266000000.0,326000000.0,,
1991-03-19,17.78,941000000.0,1266000000.0,326000000.0,,
1991-03-20,17.78,941000000.0,1266000000.0,326000000.0,,
1991-03-21,17.72,941000000.0,1266000000.0,326000000.0,,
1991-03-22,17.78,941000000.0,1266000000.0,326000000.0,,
1991-03-25,17.83,941000000.0,1266000000.0,326000000.0,,
1991-03-26,17.56,941000000.0,1266000000.0,326000000.0,,
1991-03-27,17.28,941000000.0,1266000000.0,326000000.0,,
1991-03-28,17.33,941000000.0,1266000000.0,326000000.0,,
1991-04-01,17.22,941000000.0,1266000000.0,326000000.0,,
1991-04-02,17.22,941000000.0,1266000000.0,326000000.0,,
1991-04-03,16.94,941000000.0,1266000000.0,326000000.0,,
1991-04-04,16.78,941000000.0,1266000000.0,326000000.0,,
1991-04-05,16.78,941000000.0,1266000000.0,326000000.0,,
1991-04-08,17.61,941000000.0,1266000000.0,326000000.0,,
1991-04-09,17.67,941000000.0,1266000000.0,326000000.0,,
1991-04-10,17.39,941000000.0,1266000000.0,326000000.0,,
1991-04-11,17.5,941000000.0,1266000000.0,326000000.0,,
1991-04-12,17.39,941000000.0,1266000000.0,326000000.0,,
1991-04-15,17.44,941000000.0,1266000000.0,326000000.0,,
1991-04-16,17.72,941000000.0,1266000000.0,326000000.0,,
1991-04-17,17.61,941000000.0,1266000000.0,326000000.0,,
1991-04-18,17.56,941000000.0,1266000000.0,326000000.0,,
1991-04-19,17.06,941000000.0,1266000000.0,326000000.0,,
1991-04-22,17.22,941000000.0,1266000000.0,326000000.0,,
1991-04-23,17.33,941000000.0,1266000000.0,326000000.0,,
1991-04-24,17.33,941000000.0,1266000000.0,326000000.0,,
1991-04-25,17.06,941000000.0,1266000000.0,326000000.0,,
1991-04-26,17.22,941000000.0,1266000000.0,326000000.0,,
1991-04-29,16.89,941000000.0,1266000000.0,326000000.0,,
1991-04-30,17.17,941000000.0,1266000000.0,326000000.0,,
1991-05-01,17.56,941000000.0,1266000000.0,326000000.0,,
1991-05-02,17.83,941000000.0,1266000000.0,326000000.0,,
1991-05-03,18.17,941000000.0,1266000000.0,326000000.0,,
1991-05-06,18.22,941000000.0,1266000000.0,326000000.0,,
1991-05-07,18.22,941000000.0,1266000000.0,326000000.0,,
1991-05-08,18.39,941000000.0,1266000000.0,326000000.0,,
1991-05-09,18.28,941000000.0,1266000000.0,326000000.0,,
1991-05-10,18.11,941000000.0,1266000000.0,326000000.0,,
1991-05-13,17.89,941000000.0,1266000000.0,326000000.0,,
1991-05-14,17.67,941000000.0,1266000000.0,326000000.0,,
1991-05-15,17.94,941000000.0,1266000000.0,326000000.0,,
1991-05-16,18.17,941000000.0,1266000000.0,326000000.0,,
1991-05-17,18.22,941000000.0,1266000000.0,326000000.0,,
1991-05-20,18.22,941000000.0,1266000000.0,326000000.0,,
1991-05-21,18.33,941000000.0,1266000000.0,326000000.0,,
1991-05-22,18.11,941000000.0,1266000000.0,326000000.0,,
1991-05-23,17.83,941000000.0,1266000000.0,326000000.0,,
1991-05-24,18.0,941000000.0,1266000000.0,326000000.0,,
1991-05-28,18.0,941000000.0,1266000000.0,326000000.0,,
1991-05-29,17.78,941000000.0,1266000000.0,326000000.0,,
1991-05-30,17.94,941000000.0,1266000000.0,326000000.0,,
1991-05-31,18.67,941000000.0,1266000000.0,326000000.0,,
1991-06-03,19.89,941000000.0,1266000000.0,326000000.0,,
1991-06-04,19.11,941000000.0,1266000000.0,326000000.0,,
1991-06-05,19.0,941000000.0,1266000000.0,326000000.0,,
1991-06-06,18.94,941000000.0,1266000000.0,326000000.0,,
1991-06-07,18.72,941000000.0,1266000000.0,326000000.0,,
1991-06-10,18.67,941000000.0,1266000000.0,326000000.0,,
1991-06-11,18.89,941000000.0,1266000000.0,326000000.0,,
1991-06-12,18.33,941000000.0,1266000000.0,326000000.0,,
1991-06-13,18.83,941000000.0,1266000000.0,326000000.0,,
1991-06-14,19.17,941000000.0,1266000000.0,326000000.0,,
1991-06-17,18.67,941000000.0,1266000000.0,326000000.0,,
1991-06-18,18.61,941000000.0,1266000000.0,326000000.0,,
1991-06-19,18.83,941000000.0,1266000000.0,326000000.0,,
1991-06-20,19.28,941000000.0,1266000000.0,326000000.0,,
1991-06-21,19.11,941000000.0,1266000000.0,326000000.0,,
1991-06-24,18.83,941000000.0,1266000000.0,326000000.0,,
1991-06-25,18.67,941000000.0,1266000000.0,326000000.0,,
1991-06-26,18.5,941000000.0,1266000000.0,326000000.0,,
1991-06-27,18.83,941000000.0,1266000000.0,326000000.0,,
1991-06-28,19.06,941000000.0,1266000000.0,326000000.0,,
1991-07-01,19.72,941000000.0,1266000000.0,326000000.0,,
1991-07-02,19.94,941000000.0,1266000000.0,326000000.0,,
1991-07-03,19.72,941000000.0,1266000000.0,326000000.0,,
1991-07-05,19.44,941000000.0,1266000000.0,326000000.0,,
1991-07-08,19.78,941000000.0,1266000000.0,326000000.0,,
1991-07-09,19.83,941000000.0,1266000000.0,326000000.0,,
1991-07-10,19.67,941000000.0,1266000000.0,326000000.0,,
1991-07-11,19.78,941000000.0,1266000000.0,326000000.0,,
1991-07-12,19.83,941000000.0,1266000000.0,326000000.0,,
1991-07-15,19.83,941000000.0,1266000000.0,326000000.0,,
1991-07-16,20.0,941000000.0,1266000000.0,326000000.0,,
1991-07-17,19.94,941000000.0,1266000000.0,326000000.0,,
1991-07-18,19.67,941000000.0,1266000000.0,326000000.0,,
1991-07-19,19.28,941000000.0,1266000000.0,326000000.0,,
1991-07-22,19.33,941000000.0,1266000000.0,326000000.0,,
1991-07-23,19.28,941000000.0,1266000000.0,326000000.0,,
1991-07-24,19.33,941000000.0,1266000000.0,326000000.0,,
1991-07-25,19.39,941000000.0,1266000000.0,326000000.0,,
1991-07-26,19.28,941000000.0,1266000000.0,326000000.0,,
1991-07-29,19.06,941000000.0,1266000000.0,326000000.0,,
1991-07-30,18.89,941000000.0,1266000000.0,326000000.0,,
1991-07-31,19.0,941000000.0,1266000000.0,326000000.0,,
1991-08-01,18.94,941000000.0,1266000000.0,326000000.0,,
1991-08-02,19.0,941000000.0,1266000000.0,326000000.0,,
1991-08-05,18.83,941000000.0,1266000000.0,326000000.0,,
1991-08-06,18.61,941000000.0,1266000000.0,326000000.0,,
1991-08-07,18.61,941000000.0,1266000000.0,326000000.0,,
1991-08-08,18.5,941000000.0,1266000000.0,326000000.0,,
1991-08-09,18.56,941000000.0,1266000000.0,326000000.0,,
1991-08-12,18.56,941000000.0,1266000000.0,326000000.0,,
1991-08-13,18.61,941000000.0,1266000000.0,326000000.0,,
1991-08-14,18.44,941000000.0,1266000000.0,326000000.0,,
1991-08-15,18.33,941000000.0,1266000000.0,326000000.0,,
1991-08-16,17.89,941000000.0,1266000000.0,326000000.0,,
1991-08-19,17.56,941000000.0,1266000000.0,326000000.0,,
1991-08-20,17.89,941000000.0,1266000000.0,326000000.0,,
1991-08-21,18.0,941000000.0,1266000000.0,326000000.0,,
1991-08-22,18.44,941000000.0,1266000000.0,326000000.0,,
1991-08-23,18.56,941000000.0,1266000000.0,326000000.0,,
1991-08-26,18.06,941000000.0,1266000000.0,326000000.0,,
1991-08-27,17.67,941000000.0,1266000000.0,326000000.0,,
1991-08-28,18.11,941000000.0,1266000000.0,326000000.0,,
1991-08-29,18.11,941000000.0,1266000000.0,326000000.0,,
1991-08-30,18.39,941000000.0,1266000000.0,326000000.0,,
1991-09-03,18.11,941000000.0,1266000000.0,326000000.0,,
1991-09-04,18.0,941000000.0,1266000000.0,326000000.0,,
1991-09-05,18.06,941000000.0,1266000000.0,326000000.0,,
1991-09-06,18.33,941000000.0,1266000000.0,326000000.0,,
1991-09-09,18.5,941000000.0,1266000000.0,326000000.0,,
1991-09-10,18.39,941000000.0,1266000000.0,326000000.0,,
1991-09-11,18.39,941000000.0,1266000000.0,326000000.0,,
1991-09-12,18.5,941000000.0,1266000000.0,326000000.0,,
1991-09-13,18.83,941000000.0,1266000000.0,326000000.0,,
1991-09-16,19.33,941000000.0,1266000000.0,326000000.0,,
1991-09-17,19.39,941000000.0,1266000000.0,326000000.0,,
1991-09-18,19.83,941000000.0,1266000000.0,326000000.0,,
1991-09-19,19.72,941000000.0,1266000000.0,326000000.0,,
1991-09-20,19.72,941000000.0,1266000000.0,326000000.0,,
1991-09-23,19.0,941000000.0,1266000000.0,326000000.0,,
1991-09-24,19.39,941000000.0,1266000000.0,326000000.0,,
1991-09-25,19.56,941000000.0,1266000000.0,326000000.0,,
1991-09-26,19.22,941000000.0,1266000000.0,326000000.0,,
1991-09-27,19.28,941000000.0,1266000000.0,326000000.0,,
1991-09-30,19.67,941000000.0,1266000000.0,326000000.0,,
1991-10-01,19.83,941000000.0,1266000000.0,326000000.0,,
1991-10-02,19.61,941000000.0,1266000000.0,326000000.0,,
1991-10-03,19.44,941000000.0,1266000000.0,326000000.0,,
1991-10-04,19.17,941000000.0,1266000000.0,326000000.0,,
1991-10-07,19.11,941000000.0,1266000000.0,326000000.0,,
1991-10-08,19.22,941000000.0,1266000000.0,326000000.0,,
1991-10-09,19.22,941000000.0,1266000000.0,326000000.0,,
1991-10-10,19.78,941000000.0,1266000000.0,326000000.0,,
1991-10-11,19.78,941000000.0,1266000000.0,326000000.0,,
1991-10-14,19.75,941000000.0,1266000000.0,326000000.0,,
1991-10-15,20.22,941000000.0,1266000000.0,326000000.0,,
1991-10-16,20.17,941000000.0,1266000000.0,326000000.0,,
1991-10-17,19.78,941000000.0,1266000000.0,326000000.0,,
1991-10-18,19.83,941000000.0,1266000000.0,326000000.0,,
1991-10-21,19.56,941000000.0,1266000000.0,326000000.0,,
1991-10-22,19.33,941000000.0,1266000000.0,326000000.0,,
1991-10-23,19.33,941000000.0,1266000000.0,326000000.0,,
1991-10-24,19.22,941000000.0,1266000000.0,326000000.0,,
1991-10-25,19.22,941000000.0,1266000000.0,326000000.0,,
1991-10-28,19.22,941000000.0,1266000000.0,326000000.0,,
1991-10-29,19.67,941000000.0,1266000000.0,326000000.0,,
1991-10-30,19.56,941000000.0,1266000000.0,326000000.0,,
1991-10-31,19.67,941000000.0,1266000000.0,326000000.0,,
1991-11-01,19.56,941000000.0,1266000000.0,326000000.0,,
1991-11-04,19.56,941000000.0,1266000000.0,326000000.0,,
1991-11-05,19.61,941000000.0,1266000000.0,326000000.0,,
1991-11-06,19.56,941000000.0,1266000000.0,326000000.0,,
1991-11-07,19.89,941000000.0,1266000000.0,326000000.0,,
1991-11-08,19.83,941000000.0,1266000000.0,326000000.0,,
1991-11-11,19.83,941000000.0,1266000000.0,326000000.0,,
1991-11-12,20.39,941000000.0,1266000000.0,326000000.0,,
1991-11-13,20.28,941000000.0,1266000000.0,326000000.0,,
1991-11-14,19.94,941000000.0,1266000000.0,326000000.0,,
1991-11-15,19.5,941000000.0,1266000000.0,326000000.0,,
