date,close price,MRO_SHE,MRO_TA,MRO_TL,market cap,PB Ratio
1992-02-05,6.71,0.0,0.0,0.0,,
1992-02-06,6.71,0.0,0.0,0.0,,
1992-02-07,6.82,0.0,0.0,0.0,,
1992-02-10,7.01,0.0,0.0,0.0,,
1992-02-11,7.08,0.0,0.0,0.0,,
1992-02-12,7.23,0.0,0.0,0.0,,
1992-02-13,7.16,0.0,0.0,0.0,,
1992-02-14,7.01,0.0,0.0,0.0,,
1992-02-18,6.93,0.0,0.0,0.0,,
1992-02-19,6.9,0.0,0.0,0.0,,
1992-02-20,6.71,0.0,0.0,0.0,,
1992-02-21,6.64,0.0,0.0,0.0,,
1992-02-24,6.71,0.0,0.0,0.0,,
1992-02-25,6.79,0.0,0.0,0.0,,
1992-02-26,6.71,0.0,0.0,0.0,,
1992-02-27,6.79,0.0,0.0,0.0,,
1992-02-28,6.82,0.0,0.0,0.0,,
1992-03-02,6.86,0.0,0.0,0.0,,
1992-03-03,6.93,0.0,0.0,0.0,,
1992-03-04,6.75,0.0,0.0,0.0,,
1992-03-05,6.64,0.0,0.0,0.0,,
1992-03-06,6.75,0.0,0.0,0.0,,
1992-03-09,6.71,0.0,0.0,0.0,,
1992-03-10,6.6,0.0,0.0,0.0,,
1992-03-11,6.49,0.0,0.0,0.0,,
1992-03-12,6.41,0.0,0.0,0.0,,
1992-03-13,6.49,0.0,0.0,0.0,,
1992-03-16,6.38,0.0,0.0,0.0,,
1992-03-17,6.3,0.0,0.0,0.0,,
1992-03-18,6.38,0.0,0.0,0.0,,
1992-03-19,6.26,0.0,0.0,0.0,,
1992-03-20,6.3,0.0,0.0,0.0,,
1992-03-23,6.3,0.0,0.0,0.0,,
1992-03-24,6.23,0.0,0.0,0.0,,
1992-03-25,6.34,0.0,0.0,0.0,,
1992-03-26,6.41,0.0,0.0,0.0,,
1992-03-27,6.23,0.0,0.0,0.0,,
1992-03-30,6.15,0.0,0.0,0.0,,
1992-03-31,5.97,0.0,0.0,0.0,,
1992-04-01,6.0,0.0,0.0,0.0,,
1992-04-02,5.97,0.0,0.0,0.0,,
1992-04-03,6.19,0.0,0.0,0.0,,
1992-04-06,6.6,0.0,0.0,0.0,,
1992-04-07,6.41,0.0,0.0,0.0,,
1992-04-08,6.23,0.0,0.0,0.0,,
1992-04-09,6.26,0.0,0.0,0.0,,
1992-04-10,6.19,0.0,0.0,0.0,,
1992-04-13,6.19,0.0,0.0,0.0,,
1992-04-14,6.3,0.0,0.0,0.0,,
1992-04-15,6.23,0.0,0.0,0.0,,
1992-04-16,6.38,0.0,0.0,0.0,,
1992-04-20,6.23,0.0,0.0,0.0,,
1992-04-21,6.19,0.0,0.0,0.0,,
1992-04-22,6.15,0.0,0.0,0.0,,
1992-04-23,6.11,0.0,0.0,0.0,,
1992-04-24,6.19,0.0,0.0,0.0,,
1992-04-27,6.3,0.0,0.0,0.0,,
1992-04-28,6.52,0.0,0.0,0.0,,
1992-04-29,6.56,0.0,0.0,0.0,,
1992-04-30,6.86,0.0,0.0,0.0,,
1992-05-01,6.86,0.0,0.0,0.0,,
1992-05-04,6.82,0.0,0.0,0.0,,
1992-05-05,6.9,0.0,0.0,0.0,,
1992-05-06,6.9,0.0,0.0,0.0,,
1992-05-07,6.86,0.0,0.0,0.0,,
1992-05-08,6.82,0.0,0.0,0.0,,
1992-05-11,6.71,0.0,0.0,0.0,,
1992-05-12,6.6,0.0,0.0,0.0,,
1992-05-13,6.52,0.0,0.0,0.0,,
1992-05-14,6.49,0.0,0.0,0.0,,
1992-05-15,6.49,0.0,0.0,0.0,,
1992-05-18,6.56,0.0,0.0,0.0,,
1992-05-19,6.64,0.0,0.0,0.0,,
1992-05-20,6.49,0.0,0.0,0.0,,
1992-05-21,6.56,0.0,0.0,0.0,,
1992-05-22,6.64,0.0,0.0,0.0,,
1992-05-26,7.12,0.0,0.0,0.0,,
1992-05-27,6.9,0.0,0.0,0.0,,
1992-05-28,7.05,0.0,0.0,0.0,,
1992-05-29,7.05,0.0,0.0,0.0,,
1992-06-01,7.12,0.0,0.0,0.0,,
1992-06-02,6.93,0.0,0.0,0.0,,
1992-06-03,6.97,0.0,0.0,0.0,,
1992-06-04,7.05,0.0,0.0,0.0,,
1992-06-05,7.08,0.0,0.0,0.0,,
1992-06-08,7.12,0.0,0.0,0.0,,
1992-06-09,7.05,0.0,0.0,0.0,,
1992-06-10,7.01,0.0,0.0,0.0,,
1992-06-11,6.93,0.0,0.0,0.0,,
1992-06-12,6.86,0.0,0.0,0.0,,
1992-06-15,7.01,0.0,0.0,0.0,,
1992-06-16,6.93,0.0,0.0,0.0,,
1992-06-17,6.82,0.0,0.0,0.0,,
1992-06-18,6.71,0.0,0.0,0.0,,
1992-06-19,6.75,0.0,0.0,0.0,,
1992-06-22,6.64,0.0,0.0,0.0,,
1992-06-23,6.41,0.0,0.0,0.0,,
1992-06-24,6.49,0.0,0.0,0.0,,
1992-06-25,6.52,0.0,0.0,0.0,,
1992-06-26,6.41,0.0,0.0,0.0,,
1992-06-29,6.52,0.0,0.0,0.0,,
1992-06-30,6.49,0.0,0.0,0.0,,
1992-07-01,6.34,0.0,0.0,0.0,,
1992-07-02,6.49,0.0,0.0,0.0,,
1992-07-06,6.45,0.0,0.0,0.0,,
1992-07-07,6.3,0.0,0.0,0.0,,
1992-07-08,6.38,0.0,0.0,0.0,,
1992-07-09,6.45,0.0,0.0,0.0,,
1992-07-10,6.49,0.0,0.0,0.0,,
1992-07-13,6.56,0.0,0.0,0.0,,
1992-07-14,6.75,0.0,0.0,0.0,,
1992-07-15,6.75,0.0,0.0,0.0,,
1992-07-16,6.71,0.0,0.0,0.0,,
1992-07-17,6.56,0.0,0.0,0.0,,
1992-07-20,6.52,0.0,0.0,0.0,,
1992-07-21,6.67,0.0,0.0,0.0,,
1992-07-22,6.71,0.0,0.0,0.0,,
1992-07-23,6.64,0.0,0.0,0.0,,
1992-07-24,6.67,0.0,0.0,0.0,,
1992-07-27,6.64,0.0,0.0,0.0,,
1992-07-28,6.52,0.0,0.0,0.0,,
1992-07-29,6.6,0.0,0.0,0.0,,
1992-07-30,6.52,0.0,0.0,0.0,,
1992-07-31,6.41,0.0,0.0,0.0,,
1992-08-03,6.26,0.0,0.0,0.0,,
1992-08-04,6.19,0.0,0.0,0.0,,
1992-08-05,6.08,0.0,0.0,0.0,,
1992-08-06,6.08,0.0,0.0,0.0,,
1992-08-07,6.15,0.0,0.0,0.0,,
1992-08-10,6.08,0.0,0.0,0.0,,
1992-08-11,6.08,0.0,0.0,0.0,,
1992-08-12,5.97,0.0,0.0,0.0,,
1992-08-13,5.93,0.0,0.0,0.0,,
1992-08-14,5.93,0.0,0.0,0.0,,
1992-08-17,5.97,0.0,0.0,0.0,,
1992-08-18,5.97,0.0,0.0,0.0,,
1992-08-19,5.67,0.0,0.0,0.0,,
1992-08-20,5.59,0.0,0.0,0.0,,
1992-08-21,5.55,0.0,0.0,0.0,,
1992-08-24,5.67,0.0,0.0,0.0,,
1992-08-25,5.74,0.0,0.0,0.0,,
1992-08-26,5.7,0.0,0.0,0.0,,
1992-08-27,5.48,0.0,0.0,0.0,,
1992-08-28,5.63,0.0,0.0,0.0,,
1992-08-31,5.7,0.0,0.0,0.0,,
1992-09-01,5.59,0.0,0.0,0.0,,
1992-09-02,5.63,0.0,0.0,0.0,,
1992-09-03,5.48,0.0,0.0,0.0,,
1992-09-04,5.44,0.0,0.0,0.0,,
1992-09-08,5.41,0.0,0.0,0.0,,
1992-09-09,5.52,0.0,0.0,0.0,,
1992-09-10,5.63,0.0,0.0,0.0,,
1992-09-11,5.59,0.0,0.0,0.0,,
1992-09-14,5.52,0.0,0.0,0.0,,
1992-09-15,5.59,0.0,0.0,0.0,,
1992-09-16,5.59,0.0,0.0,0.0,,
1992-09-17,5.55,0.0,0.0,0.0,,
1992-09-18,5.59,0.0,0.0,0.0,,
1992-09-21,5.59,0.0,0.0,0.0,,
1992-09-22,5.48,0.0,0.0,0.0,,
1992-09-23,5.52,0.0,0.0,0.0,,
1992-09-24,5.59,0.0,0.0,0.0,,
1992-09-25,5.59,0.0,0.0,0.0,,
1992-09-28,5.67,0.0,0.0,0.0,,
1992-09-29,5.59,0.0,0.0,0.0,,
1992-09-30,5.59,0.0,0.0,0.0,,
1992-10-01,5.55,0.0,0.0,0.0,,
1992-10-02,5.37,0.0,0.0,0.0,,
1992-10-05,5.26,0.0,0.0,0.0,,
1992-10-06,5.18,0.0,0.0,0.0,,
1992-10-07,5.11,0.0,0.0,0.0,,
1992-10-08,5.11,0.0,0.0,0.0,,
1992-10-09,4.96,0.0,0.0,0.0,,
1992-10-12,4.96,0.0,0.0,0.0,,
1992-10-13,4.92,0.0,0.0,0.0,,
1992-10-14,4.92,0.0,0.0,0.0,,
1992-10-15,4.81,0.0,0.0,0.0,,
1992-10-16,4.88,0.0,0.0,0.0,,
1992-10-19,4.92,0.0,0.0,0.0,,
1992-10-20,5.11,0.0,0.0,0.0,,
1992-10-21,5.14,0.0,0.0,0.0,,
1992-10-22,5.18,0.0,0.0,0.0,,
1992-10-23,5.03,0.0,0.0,0.0,,
1992-10-26,5.11,0.0,0.0,0.0,,
1992-10-27,5.37,0.0,0.0,0.0,,
1992-10-28,5.14,0.0,0.0,0.0,,
1992-10-29,5.03,0.0,0.0,0.0,,
1992-10-30,5.11,0.0,0.0,0.0,,
1992-11-02,5.0,0.0,0.0,0.0,,
1992-11-03,4.96,0.0,0.0,0.0,,
1992-11-04,4.96,0.0,0.0,0.0,,
1992-11-05,5.03,0.0,0.0,0.0,,
1992-11-06,4.96,0.0,0.0,0.0,,
1992-11-09,4.85,0.0,0.0,0.0,,
1992-11-10,4.92,0.0,0.0,0.0,,
1992-11-11,4.96,0.0,0.0,0.0,,
1992-11-12,5.0,0.0,0.0,0.0,,
1992-11-13,4.92,0.0,0.0,0.0,,
1992-11-16,4.88,0.0,0.0,0.0,,
1992-11-17,4.81,0.0,0.0,0.0,,
1992-11-18,4.81,0.0,0.0,0.0,,
1992-11-19,4.81,0.0,0.0,0.0,,
1992-11-20,4.85,0.0,0.0,0.0,,
1992-11-23,4.85,0.0,0.0,0.0,,
1992-11-24,4.85,0.0,0.0,0.0,,
1992-11-25,4.85,0.0,0.0,0.0,,
1992-11-27,4.85,0.0,0.0,0.0,,
1992-11-30,4.92,0.0,0.0,0.0,,
1992-12-01,4.96,0.0,0.0,0.0,,
1992-12-02,4.81,0.0,0.0,0.0,,
1992-12-03,4.81,0.0,0.0,0.0,,
1992-12-04,4.85,0.0,0.0,0.0,,
1992-12-07,4.96,0.0,0.0,0.0,,
1992-12-08,4.92,0.0,0.0,0.0,,
1992-12-09,4.85,0.0,0.0,0.0,,
1992-12-10,4.92,0.0,0.0,0.0,,
1992-12-11,4.88,0.0,0.0,0.0,,
1992-12-14,4.96,0.0,0.0,0.0,,
1992-12-15,5.07,0.0,0.0,0.0,,
1992-12-16,5.07,0.0,0.0,0.0,,
1992-12-17,5.26,0.0,0.0,0.0,,
1992-12-18,5.29,0.0,0.0,0.0,,
1992-12-21,5.26,0.0,0.0,0.0,,
1992-12-22,5.26,0.0,0.0,0.0,,
1992-12-23,5.18,0.0,0.0,0.0,,
1992-12-24,5.22,0.0,0.0,0.0,,
1992-12-28,5.18,0.0,0.0,0.0,,
1992-12-29,5.18,0.0,0.0,0.0,,
1992-12-30,5.14,0.0,0.0,0.0,,
1992-12-31,5.14,0.0,0.0,0.0,,
1993-01-04,5.26,0.0,0.0,0.0,,
1993-01-05,5.29,0.0,0.0,0.0,,
1993-01-06,5.22,0.0,0.0,0.0,,
1993-01-07,5.11,0.0,0.0,0.0,,
1993-01-08,5.03,0.0,0.0,0.0,,
1993-01-11,5.03,0.0,0.0,0.0,,
1993-01-12,5.03,0.0,0.0,0.0,,
1993-01-13,5.07,0.0,0.0,0.0,,
1993-01-14,4.96,0.0,0.0,0.0,,
1993-01-15,5.0,0.0,0.0,0.0,,
1993-01-18,4.96,0.0,0.0,0.0,,
1993-01-19,4.96,0.0,0.0,0.0,,
1993-01-20,5.0,0.0,0.0,0.0,,
1993-01-21,5.0,0.0,0.0,0.0,,
1993-01-22,4.96,0.0,0.0,0.0,,
1993-01-25,5.14,0.0,0.0,0.0,,
1993-01-26,5.14,0.0,0.0,0.0,,
1993-01-27,5.0,0.0,0.0,0.0,,
1993-01-28,5.18,0.0,0.0,0.0,,
1993-01-29,5.07,0.0,0.0,0.0,,
1993-02-01,5.33,0.0,0.0,0.0,,
1993-02-02,5.33,0.0,0.0,0.0,,
1993-02-03,5.41,0.0,0.0,0.0,,
1993-02-04,5.59,0.0,0.0,0.0,,
1993-02-05,5.63,0.0,0.0,0.0,,
1993-02-08,5.67,0.0,0.0,0.0,,
1993-02-09,5.48,0.0,0.0,0.0,,
1993-02-10,5.44,0.0,0.0,0.0,,
1993-02-11,5.55,0.0,0.0,0.0,,
1993-02-12,5.41,0.0,0.0,0.0,,
1993-02-16,5.29,0.0,0.0,0.0,,
1993-02-17,5.37,0.0,0.0,0.0,,
1993-02-18,5.29,0.0,0.0,0.0,,
1993-02-19,5.41,0.0,0.0,0.0,,
1993-02-22,5.59,0.0,0.0,0.0,,
1993-02-23,5.52,0.0,0.0,0.0,,
1993-02-24,5.55,0.0,0.0,0.0,,
1993-02-25,5.55,0.0,0.0,0.0,,
1993-02-26,5.63,0.0,0.0,0.0,,
1993-03-01,5.67,0.0,0.0,0.0,,
1993-03-02,5.74,0.0,0.0,0.0,,
1993-03-03,5.63,0.0,0.0,0.0,,
1993-03-04,5.59,0.0,0.0,0.0,,
1993-03-05,5.55,0.0,0.0,0.0,,
1993-03-08,5.7,0.0,0.0,0.0,,
1993-03-09,5.67,0.0,0.0,0.0,,
1993-03-10,5.7,0.0,0.0,0.0,,
1993-03-11,5.63,0.0,0.0,0.0,,
1993-03-12,5.7,0.0,0.0,0.0,,
1993-03-15,5.74,0.0,0.0,0.0,,
1993-03-16,5.82,0.0,0.0,0.0,,
1993-03-17,5.89,0.0,0.0,0.0,,
1993-03-18,6.0,0.0,0.0,0.0,,
1993-03-19,6.0,0.0,0.0,0.0,,
1993-03-22,5.89,0.0,0.0,0.0,,
1993-03-23,5.78,0.0,0.0,0.0,,
1993-03-24,5.85,0.0,0.0,0.0,,
1993-03-25,6.04,0.0,0.0,0.0,,
1993-03-26,5.97,0.0,0.0,0.0,,
1993-03-29,5.85,0.0,0.0,0.0,,
1993-03-30,5.82,0.0,0.0,0.0,,
1993-03-31,5.82,0.0,0.0,0.0,,
1993-04-01,5.67,0.0,0.0,0.0,,
1993-04-02,5.67,0.0,0.0,0.0,,
1993-04-05,5.85,0.0,0.0,0.0,,
1993-04-06,5.85,0.0,0.0,0.0,,
1993-04-07,5.85,0.0,0.0,0.0,,
1993-04-08,5.85,0.0,0.0,0.0,,
1993-04-12,5.85,0.0,0.0,0.0,,
1993-04-13,5.89,0.0,0.0,0.0,,
1993-04-14,5.89,0.0,0.0,0.0,,
1993-04-15,5.74,0.0,0.0,0.0,,
1993-04-16,5.63,0.0,0.0,0.0,,
1993-04-19,5.74,0.0,0.0,0.0,,
1993-04-20,5.52,0.0,0.0,0.0,,
1993-04-21,5.48,0.0,0.0,0.0,,
1993-04-22,5.59,0.0,0.0,0.0,,
1993-04-23,5.44,0.0,0.0,0.0,,
1993-04-26,5.48,0.0,0.0,0.0,,
1993-04-27,5.44,0.0,0.0,0.0,,
1993-04-28,5.44,0.0,0.0,0.0,,
1993-04-29,5.48,0.0,0.0,0.0,,
1993-04-30,5.52,0.0,0.0,0.0,,
1993-05-03,5.59,0.0,0.0,0.0,,
1993-05-04,5.74,0.0,0.0,0.0,,
1993-05-05,5.82,0.0,0.0,0.0,,
1993-05-06,5.78,0.0,0.0,0.0,,
1993-05-07,5.7,0.0,0.0,0.0,,
1993-05-10,5.59,0.0,0.0,0.0,,
1993-05-11,5.59,0.0,0.0,0.0,,
1993-05-12,5.63,0.0,0.0,0.0,,
1993-05-13,5.63,0.0,0.0,0.0,,
1993-05-14,5.78,0.0,0.0,0.0,,
1993-05-17,5.78,0.0,0.0,0.0,,
1993-05-18,5.7,0.0,0.0,0.0,,
1993-05-19,5.67,0.0,0.0,0.0,,
1993-05-20,5.63,0.0,0.0,0.0,,
1993-05-21,5.55,0.0,0.0,0.0,,
1993-05-24,5.59,0.0,0.0,0.0,,
1993-05-25,5.59,0.0,0.0,0.0,,
1993-05-26,5.7,0.0,0.0,0.0,,
1993-05-27,5.7,0.0,0.0,0.0,,
1993-05-28,5.59,0.0,0.0,0.0,,
1993-06-01,5.55,0.0,0.0,0.0,,
1993-06-02,5.63,0.0,0.0,0.0,,
1993-06-03,5.55,0.0,0.0,0.0,,
1993-06-04,5.59,0.0,0.0,0.0,,
1993-06-07,5.55,0.0,0.0,0.0,,
1993-06-08,5.48,0.0,0.0,0.0,,
1993-06-09,5.55,0.0,0.0,0.0,,
1993-06-10,5.48,0.0,0.0,0.0,,
1993-06-11,5.48,0.0,0.0,0.0,,
1993-06-14,5.41,0.0,0.0,0.0,,
1993-06-15,5.33,0.0,0.0,0.0,,
1993-06-16,5.33,0.0,0.0,0.0,,
1993-06-17,5.26,0.0,0.0,0.0,,
1993-06-18,5.22,0.0,0.0,0.0,,
1993-06-21,5.33,0.0,0.0,0.0,,
1993-06-22,5.29,0.0,0.0,0.0,,
1993-06-23,5.03,0.0,0.0,0.0,,
1993-06-24,5.07,0.0,0.0,0.0,,
1993-06-25,5.03,0.0,0.0,0.0,,
1993-06-28,5.07,0.0,0.0,0.0,,
1993-06-29,5.03,0.0,0.0,0.0,,
1993-06-30,5.03,0.0,0.0,0.0,,
1993-07-01,4.96,0.0,0.0,0.0,,
1993-07-02,5.03,0.0,0.0,0.0,,
1993-07-06,4.96,0.0,0.0,0.0,,
1993-07-07,5.0,0.0,0.0,0.0,,
1993-07-08,4.96,0.0,0.0,0.0,,
1993-07-09,4.92,0.0,0.0,0.0,,
1993-07-12,4.96,0.0,0.0,0.0,,
1993-07-13,5.07,0.0,0.0,0.0,,
1993-07-14,5.11,0.0,0.0,0.0,,
1993-07-15,5.03,0.0,0.0,0.0,,
1993-07-16,5.03,0.0,0.0,0.0,,
1993-07-19,5.03,0.0,0.0,0.0,,
1993-07-20,5.11,0.0,0.0,0.0,,
1993-07-21,5.14,0.0,0.0,0.0,,
1993-07-22,5.26,0.0,0.0,0.0,,
1993-07-23,5.29,0.0,0.0,0.0,,
1993-07-26,5.29,0.0,0.0,0.0,,
1993-07-27,5.22,0.0,0.0,0.0,,
1993-07-28,5.29,0.0,0.0,0.0,,
1993-07-29,5.33,0.0,0.0,0.0,,
1993-07-30,5.26,0.0,0.0,0.0,,
1993-08-02,5.22,0.0,0.0,0.0,,
1993-08-03,5.29,0.0,0.0,0.0,,
1993-08-04,5.26,0.0,0.0,0.0,,
1993-08-05,5.33,0.0,0.0,0.0,,
1993-08-06,5.29,0.0,0.0,0.0,,
1993-08-09,5.33,0.0,0.0,0.0,,
1993-08-10,5.33,0.0,0.0,0.0,,
1993-08-11,5.41,0.0,0.0,0.0,,
1993-08-12,5.37,0.0,0.0,0.0,,
1993-08-13,5.44,0.0,0.0,0.0,,
1993-08-16,5.48,0.0,0.0,0.0,,
1993-08-17,5.55,0.0,0.0,0.0,,
1993-08-18,5.82,0.0,0.0,0.0,,
1993-08-19,5.74,0.0,0.0,0.0,,
1993-08-20,5.74,0.0,0.0,0.0,,
1993-08-23,5.89,0.0,0.0,0.0,,
1993-08-24,5.85,0.0,0.0,0.0,,
1993-08-25,5.93,0.0,0.0,0.0,,
1993-08-26,6.04,0.0,0.0,0.0,,
1993-08-27,6.04,0.0,0.0,0.0,,
1993-08-30,6.04,0.0,0.0,0.0,,
1993-08-31,6.04,0.0,0.0,0.0,,
1993-09-01,6.0,0.0,0.0,0.0,,
1993-09-02,6.04,0.0,0.0,0.0,,
1993-09-03,6.04,0.0,0.0,0.0,,
1993-09-07,5.74,0.0,0.0,0.0,,
1993-09-08,5.74,0.0,0.0,0.0,,
1993-09-09,5.7,0.0,0.0,0.0,,
1993-09-10,5.78,0.0,0.0,0.0,,
1993-09-13,5.78,0.0,0.0,0.0,,
1993-09-14,5.78,0.0,0.0,0.0,,
1993-09-15,5.82,0.0,0.0,0.0,,
1993-09-16,5.7,0.0,0.0,0.0,,
1993-09-17,5.55,0.0,0.0,0.0,,
1993-09-20,5.48,0.0,0.0,0.0,,
1993-09-21,5.63,0.0,0.0,0.0,,
1993-09-22,5.55,0.0,0.0,0.0,,
1993-09-23,5.52,0.0,0.0,0.0,,
1993-09-24,5.59,0.0,0.0,0.0,,
1993-09-27,5.74,0.0,0.0,0.0,,
1993-09-28,5.67,0.0,0.0,0.0,,
1993-09-29,5.85,0.0,0.0,0.0,,
1993-09-30,5.97,0.0,0.0,0.0,,
1993-10-01,5.97,0.0,0.0,0.0,,
1993-10-04,5.97,0.0,0.0,0.0,,
1993-10-05,5.93,0.0,0.0,0.0,,
1993-10-06,5.89,0.0,0.0,0.0,,
1993-10-07,5.85,0.0,0.0,0.0,,
1993-10-08,5.74,0.0,0.0,0.0,,
1993-10-11,5.7,0.0,0.0,0.0,,
1993-10-12,5.7,0.0,0.0,0.0,,
1993-10-13,5.74,0.0,0.0,0.0,,
1993-10-14,5.7,0.0,0.0,0.0,,
1993-10-15,5.67,0.0,0.0,0.0,,
1993-10-18,5.59,0.0,0.0,0.0,,
1993-10-19,5.48,0.0,0.0,0.0,,
1993-10-20,5.41,0.0,0.0,0.0,,
1993-10-21,5.41,0.0,0.0,0.0,,
1993-10-22,5.67,0.0,0.0,0.0,,
1993-10-25,5.63,0.0,0.0,0.0,,
1993-10-26,5.63,0.0,0.0,0.0,,
1993-10-27,5.67,0.0,0.0,0.0,,
1993-10-28,5.7,0.0,0.0,0.0,,
1993-10-29,5.52,0.0,0.0,0.0,,
1993-11-01,5.29,0.0,0.0,0.0,,
1993-11-02,5.41,0.0,0.0,0.0,,
1993-11-03,5.37,0.0,0.0,0.0,,
1993-11-04,5.33,0.0,0.0,0.0,,
1993-11-05,5.33,0.0,0.0,0.0,,
1993-11-08,5.33,0.0,0.0,0.0,,
1993-11-09,5.33,0.0,0.0,0.0,,
1993-11-10,5.29,0.0,0.0,0.0,,
1993-11-11,5.26,0.0,0.0,0.0,,
1993-11-12,5.37,0.0,0.0,0.0,,
1993-11-15,5.33,0.0,0.0,0.0,,
1993-11-16,5.29,0.0,0.0,0.0,,
1993-11-17,5.41,0.0,0.0,0.0,,
1993-11-18,5.29,0.0,0.0,0.0,,
1993-11-19,5.33,0.0,0.0,0.0,,
1993-11-22,5.29,0.0,0.0,0.0,,
1993-11-23,5.14,0.0,0.0,0.0,,
1993-11-24,5.14,0.0,0.0,0.0,,
1993-11-26,5.11,0.0,0.0,0.0,,
1993-11-29,5.03,0.0,0.0,0.0,,
1993-11-30,5.03,0.0,0.0,0.0,,
1993-12-01,5.07,0.0,0.0,0.0,,
1993-12-02,5.11,0.0,0.0,0.0,,
1993-12-03,5.07,0.0,0.0,0.0,,
1993-12-06,5.03,0.0,0.0,0.0,,
1993-12-07,5.11,0.0,0.0,0.0,,
1993-12-08,5.18,0.0,0.0,0.0,,
1993-12-09,5.14,0.0,0.0,0.0,,
1993-12-10,5.18,0.0,0.0,0.0,,
1993-12-13,5.22,0.0,0.0,0.0,,
1993-12-14,5.18,0.0,0.0,0.0,,
1993-12-15,5.11,0.0,0.0,0.0,,
1993-12-16,5.14,0.0,0.0,0.0,,
1993-12-17,5.07,0.0,0.0,0.0,,
1993-12-20,5.0,0.0,0.0,0.0,,
1993-12-21,4.96,0.0,0.0,0.0,,
1993-12-22,5.0,0.0,0.0,0.0,,
1993-12-23,4.88,0.0,0.0,0.0,,
1993-12-27,5.03,0.0,0.0,0.0,,
1993-12-28,4.92,0.0,0.0,0.0,,
1993-12-29,4.96,0.0,0.0,0.0,,
1993-12-30,4.92,0.0,0.0,0.0,,
1993-12-31,4.92,0.0,0.0,0.0,,
1994-01-03,4.92,0.0,0.0,0.0,,
1994-01-04,4.96,0.0,0.0,0.0,,
1994-01-05,5.07,0.0,0.0,0.0,,
1994-01-06,5.18,0.0,0.0,0.0,,
1994-01-07,5.22,0.0,0.0,0.0,,
1994-01-10,5.22,0.0,0.0,0.0,,
1994-01-11,5.11,0.0,0.0,0.0,,
1994-01-12,5.07,0.0,0.0,0.0,,
1994-01-13,4.96,0.0,0.0,0.0,,
1994-01-14,5.03,0.0,0.0,0.0,,
1994-01-17,5.07,0.0,0.0,0.0,,
1994-01-18,5.0,0.0,0.0,0.0,,
1994-01-19,5.07,0.0,0.0,0.0,,
1994-01-20,5.07,0.0,0.0,0.0,,
1994-01-21,4.96,0.0,0.0,0.0,,
1994-01-24,5.07,0.0,0.0,0.0,,
1994-01-25,5.29,0.0,0.0,0.0,,
1994-01-26,5.29,0.0,0.0,0.0,,
1994-01-27,5.37,0.0,0.0,0.0,,
1994-01-28,5.52,0.0,0.0,0.0,,
1994-01-31,5.52,0.0,0.0,0.0,,
1994-02-01,5.44,0.0,0.0,0.0,,
1994-02-02,5.52,0.0,0.0,0.0,,
1994-02-03,5.41,0.0,0.0,0.0,,
1994-02-04,5.22,0.0,0.0,0.0,,
1994-02-07,5.41,0.0,0.0,0.0,,
1994-02-08,5.26,0.0,0.0,0.0,,
1994-02-09,5.22,0.0,0.0,0.0,,
1994-02-10,5.11,0.0,0.0,0.0,,
1994-02-11,5.18,0.0,0.0,0.0,,
1994-02-14,5.14,0.0,0.0,0.0,,
1994-02-15,5.07,0.0,0.0,0.0,,
1994-02-16,5.18,0.0,0.0,0.0,,
1994-02-17,5.11,0.0,0.0,0.0,,
1994-02-18,5.07,0.0,0.0,0.0,,
1994-02-22,5.07,0.0,0.0,0.0,,
1994-02-23,5.11,0.0,0.0,0.0,,
1994-02-24,5.14,0.0,0.0,0.0,,
1994-02-25,5.14,0.0,0.0,0.0,,
1994-02-28,5.14,0.0,0.0,0.0,,
1994-03-01,5.11,0.0,0.0,0.0,,
1994-03-02,5.11,0.0,0.0,0.0,,
1994-03-03,5.03,0.0,0.0,0.0,,
1994-03-04,5.0,0.0,0.0,0.0,,
1994-03-07,4.96,0.0,0.0,0.0,,
1994-03-08,4.92,0.0,0.0,0.0,,
1994-03-09,5.0,0.0,0.0,0.0,,
1994-03-10,4.96,0.0,0.0,0.0,,
1994-03-11,5.11,0.0,0.0,0.0,,
1994-03-14,5.11,0.0,0.0,0.0,,
1994-03-15,5.0,0.0,0.0,0.0,,
1994-03-16,5.14,0.0,0.0,0.0,,
1994-03-17,5.37,0.0,0.0,0.0,,
1994-03-18,5.29,0.0,0.0,0.0,,
1994-03-21,5.22,0.0,0.0,0.0,,
1994-03-22,5.26,0.0,0.0,0.0,,
1994-03-23,5.26,0.0,0.0,0.0,,
1994-03-24,5.11,0.0,0.0,0.0,,
1994-03-25,5.22,0.0,0.0,0.0,,
1994-03-28,4.96,0.0,0.0,0.0,,
1994-03-29,4.96,0.0,0.0,0.0,,
1994-03-30,4.92,0.0,0.0,0.0,,
1994-03-31,4.92,0.0,0.0,0.0,,
1994-04-04,4.7,0.0,0.0,0.0,,
1994-04-05,5.0,0.0,0.0,0.0,,
1994-04-06,5.03,0.0,0.0,0.0,,
1994-04-07,4.88,0.0,0.0,0.0,,
1994-04-08,4.88,0.0,0.0,0.0,,
1994-04-11,4.88,0.0,0.0,0.0,,
1994-04-12,4.92,0.0,0.0,0.0,,
1994-04-13,4.92,0.0,0.0,0.0,,
1994-04-14,5.03,0.0,0.0,0.0,,
1994-04-15,5.18,0.0,0.0,0.0,,
1994-04-18,5.07,0.0,0.0,0.0,,
1994-04-19,5.07,0.0,0.0,0.0,,
