date,BIO,BIO_SHE,PB Ratio
2008-09-23,2695300000000000.0,1114558000.0,2418268.0488588302
2008-09-24,2656487680000000.0,1114558000.0,2383444.988955263
2008-09-25,2709585090000000.0,1114558000.0,2431084.869517782
2008-09-26,2738424800000000.0,1114558000.0,2456960.3376405714
2008-09-29,2592609070000000.0,1114558000.0,2326132.036197309
2008-09-30,2671581360000000.0,1114558000.0,2396987.2900288724
2008-10-01,2680119260000000.0,1114558000.0,2404647.6361032804
2008-10-02,2601546350000000.0,1114558000.0,2334150.7126591885
2008-10-03,2520003330000000.0,1114558000.0,2260988.9570574164
2008-10-06,2557534720000000.0,1114558000.0,2294662.745231742
2008-10-07,2377438050000000.0,1114558000.0,2133077.013488755
2008-10-08,2238382900000000.2,1114558000.0,2008314.4170155346
2008-10-09,2180330750000000.0,1114558000.0,1956229.0612063257
2008-10-10,2373387900000000.0,1114558000.0,2129443.1514555546
2008-10-13,2446830620000000.0,1114558000.0,2195337.1829909254
2008-10-14,2339636650000000.0,1114558000.0,2099160.9678455493
2008-10-15,2133079000000000.0,1114558000.0,1913834.0041523187
2008-10-16,2334506460000000.0,1114558000.0,2094558.0759368287
2008-10-17,2215432050000000.0,1114558000.0,1987722.532160731
2008-10-20,2412539350000000.0,1114558000.0,2164570.4844431602
2008-10-21,2307235450000000.0,1114558000.0,2070090.0715799448
2008-10-22,2190321120000000.0,1114558000.0,1965192.5875548872
2008-10-23,2125788730000000.0,1114558000.0,1907293.0524925576
2008-10-24,2021564870000000.0,1114558000.0,1813781.669504862
2008-10-27,1944072000000000.0,1114558000.0,1744253.7759362904
2008-10-28,2031555239999999.8,1114558000.0,1822745.1958534233
2008-10-29,2077726950000000.0,1114558000.0,1864171.2230319104
2008-10-30,2163050110000000.0,1114558000.0,1940724.5831980032
2008-10-31,2305345380000000.0,1114558000.0,2068394.2692977844
2008-11-03,2344766840000000.0,1114558000.0,2103763.8597542704
2008-11-04,2370687800000000.0,1114558000.0,2127020.576766754
2008-11-05,2155219819999999.8,1114558000.0,1933699.1166004818
2008-11-06,2129028849999999.8,1114558000.0,1910200.1421191178
2008-11-07,1890340010000000.2,1050235000.0,1799920.9795902823
2008-11-10,1820137410000000.0,1050235000.0,1733076.3210138683
2008-11-11,1762085260000000.2,1050235000.0,1677800.9302679878
2008-11-12,1661101520000000.0,1050235000.0,1581647.459854223
2008-11-13,1876839510000000.2,1050235000.0,1787066.2375563567
2008-11-14,1782066000000000.0,1050235000.0,1696825.9484781977
2008-11-17,1756685060000000.0,1050235000.0,1672659.0334544173
2008-11-18,1876569500000000.0,1050235000.0,1786809.1427156779
2008-11-19,1868739209999999.8,1050235000.0,1779353.3923360007
2008-11-20,1886559870000000.0,1050235000.0,1796321.651820783
2008-11-21,1888719950000000.0,1050235000.0,1798378.410546211
2008-11-24,1912750840000000.0,1050235000.0,1821259.8513665989
2008-11-25,1960272599999999.8,1050235000.0,1866508.5433260172
2008-11-26,2031825250000000.0,1050235000.0,1934638.6761058238
2008-11-28,2002394160000000.0,1050235000.0,1906615.3384718657
2008-12-01,1776395790000000.2,1050235000.0,1691426.9568239492
2008-12-02,1847948440000000.0,1050235000.0,1759557.0896037554
2008-12-03,1925441310000000.0,1050235000.0,1833343.308878489
2008-12-04,1886829880000000.0,1050235000.0,1796578.7466614614
2008-12-05,1976743209999999.8,1050235000.0,1882191.3286074067
2008-12-08,2055316120000000.0,1050235000.0,1957005.9272448546
2008-12-09,1917611020000000.0,1050235000.0,1825887.5584988121
2008-12-10,1904650540000000.2,1050235000.0,1813547.0061462438
2008-12-11,1871169300000000.0,1050235000.0,1781667.2459021076
2008-12-12,1805016849999999.8,1050235000.0,1718679.0099358712
2008-12-15,1748854770000000.0,1050235000.0,1665203.2830747403
2008-12-16,1867659170000000.0,1050235000.0,1778325.012973287
2008-12-17,1862798989999999.8,1050235000.0,1773697.3058410734
2008-12-18,1893580130000000.0,1050235000.0,1803006.1176784243
2008-12-19,1875489459999999.8,1050235000.0,1785780.7633529636
2008-12-22,1887099890000000.0,1050235000.0,1796835.84150214
2008-12-23,1884939810000000.0,1050235000.0,1794779.0827767118
2008-12-24,1865769099999999.8,1050235000.0,1776525.349088537
2008-12-26,1917341010000000.2,1050235000.0,1825630.463658134
2008-12-29,1877649540000000.2,1050235000.0,1787837.5220783923
2008-12-30,1942721950000000.0,1050235000.0,1849797.378681914
2008-12-31,2033445310000000.0,1050235000.0,1936181.245149895
2009-01-02,2034594.8699999999,1050235000.0,0.0019372758192214123
2009-01-05,1941430.26,1050235000.0,0.0018485674729941395
2009-01-06,1935692.8499999999,1050235000.0,0.001843104495660495
2009-01-07,1847992.44,1050235000.0,0.0017595989849890738
2009-01-08,1837883.67,1050235000.0,0.001749973739210748
2009-01-09,1780509.57,1050235000.0,0.0016953439658743043
2009-01-12,1823403.5399999998,1050235000.0,0.0017361862249877407
2009-01-13,1873400.9699999997,1050235000.0,0.0017837921703237843
2009-01-14,1823403.5399999998,1050235000.0,0.0017361862249877407
2009-01-15,1845533.5499999998,1050235000.0,0.0017572577089889404
2009-01-16,1839249.7199999997,1050235000.0,0.0017512744480997107
2009-01-20,1741440.54,1050235000.0,0.001658143691649964
2009-01-21,1803186.0,1050235000.0,0.0017169357334310892
2009-01-22,1763570.5499999998,1050235000.0,0.0016792151756511637
2009-01-23,1664122.1099999999,1050235000.0,0.0015845235685346612
2009-01-26,1678875.4500000002,1050235000.0,0.0015985712245354612
2009-01-27,1737888.81,1050235000.0,0.0016547618485386604
2009-01-28,1789525.5,1050235000.0,0.0017039286445414599
2009-01-29,1734610.29,1050235000.0,0.0016516401472051493
2009-01-30,1735976.34,1050235000.0,0.0016529408560941124
2009-02-02,1819851.81,1050235000.0,0.0017328043818764373
2009-02-03,1824496.3800000001,1050235000.0,0.0017372267920989113
2009-02-04,1826135.6400000001,1050235000.0,0.0017387876427656667
2009-02-05,1844987.1300000001,1050235000.0,0.0017567374254333556
2009-02-06,1847719.23,1050235000.0,0.0017593388432112812
2009-02-09,1802366.3699999999,1050235000.0,0.0017161553080977114
2009-02-10,1757559.93,1050235000.0,0.0016734920565397268
2009-02-11,1763024.1300000001,1050235000.0,0.0016786948920955787
2009-02-12,1788705.8699999999,1050235000.0,0.0017031482192080818
2009-02-13,1786793.4000000001,1050235000.0,0.001701327226763534
2009-02-17,1739254.8599999999,1050235000.0,0.0016560625574276232
2009-02-18,1704830.4,1050235000.0,0.001623284693425757
2009-02-19,1693355.5799999998,1050235000.0,0.0016123587387584682
2009-02-20,1664941.74,1050235000.0,0.001585303993868039
2009-02-23,1579973.43,1050235000.0,0.0015043999009745437
2009-02-24,1625053.0799999998,1050235000.0,0.0015473232943103209
2009-02-25,1564400.46,1050235000.0,0.001489571819640366
2009-02-26,1532981.31,1050235000.0,0.0014596555151942185
2009-02-27,1521779.7000000002,1040731000.0,0.0014622219382337993
2009-03-02,1502655.0,1040731000.0,0.0014438457199795144
2009-03-03,1487082.03,1040731000.0,0.001428882227972454
2009-03-04,1519320.81,1040731000.0,0.0014598592816011055
2009-03-05,1461127.0799999998,1040731000.0,0.001403943074627353
2009-03-06,1501835.3699999999,1040731000.0,0.0014430581677686164
2009-03-09,1450745.1,1040731000.0,0.001393967413289313
2009-03-10,1532434.8900000001,1040731000.0,0.0014724601169754721
2009-03-11,1518227.97,1040731000.0,0.0014588092119865747
2009-03-12,1587350.1,1040731000.0,0.0015252261151056327
2009-03-13,1637347.53,1040731000.0,0.0015732667999704055
2009-03-16,1682427.18,1040731000.0,0.0016165821715697908
2009-03-17,1710841.02,1040731000.0,0.0016438839815475852
2009-03-18,1724774.73,1040731000.0,0.00165727236913285
2009-03-19,1702371.51,1040731000.0,0.0016357459420349735
2009-03-20,1678875.4500000002,1040731000.0,0.0016131694453225668
2009-03-23,1818758.9699999997,1040731000.0,0.0017475783559824775
2009-03-24,1720403.3699999999,1040731000.0,0.0016530720906747275
2009-03-25,1766849.07,1040731000.0,0.0016977000492922763
2009-03-26,1872854.5499999998,1040731000.0,0.00179955680190174
2009-03-27,1813021.56,1040731000.0,0.0017420654905061924
2009-03-30,1798541.43,1040731000.0,0.0017281520681136624
2009-03-31,1800453.9000000001,1040731000.0,0.001729989689939091
2009-04-01,1820970.1400000001,1040731000.0,0.0017497029876115924
2009-04-02,1902734.68,1040731000.0,0.001828267515813404
2009-04-03,1859801.4600000002,1040731000.0,0.001787014569566968
2009-04-06,1854879.18,1040731000.0,0.0017822849324176948
2009-04-07,1811125.58,1040731000.0,0.0017402437133130465
2009-04-08,1840932.7199999997,1040731000.0,0.0017688842938280878
2009-04-09,1893163.58,1040731000.0,0.0018190709991342624
2009-04-13,1866091.0399999998,1040731000.0,0.0017930579948132609
2009-04-14,1831361.6199999999,1040731000.0,0.0017596877771489461
2009-04-15,1841479.6400000001,1040731000.0,0.0017694098090668964
2009-04-16,1874294.84,1040731000.0,0.0018009407233953827
2009-04-17,1880037.5,1040731000.0,0.0018064586334028679
2009-04-20,1839018.5,1040731000.0,0.0017670449904922598
2009-04-21,1873474.4600000002,1040731000.0,0.0018001524505371707
2009-04-22,1838745.0399999998,1040731000.0,0.0017667822328728555
2009-04-23,1804562.5399999998,1040731000.0,0.0017339375304473489
2009-04-24,1835736.98,1040731000.0,0.0017638918990594112
2009-04-27,1867458.34,1040731000.0,0.0017943717829102814
2009-04-28,1883045.56,1040731000.0,0.0018093489672163124
2009-04-29,1950043.26,1040731000.0,0.0018737245839703055
2009-04-30,1905742.74,1040731000.0,0.0018311578496268488
2009-05-01,1920783.0399999998,1040731000.0,0.0018456095186940716
2009-05-04,1985319.5999999999,1040731000.0,0.0019076203168734282
2009-05-05,2014579.82,1040731000.0,0.0019357353821496622
2009-05-06,2061888.4000000001,1040731000.0,0.0019811924503065634
2009-05-07,2029073.2000000002,1040731000.0,0.0019496615359780771
2009-05-08,2093336.2999999998,1026612000.0,0.0020390725025618245
2009-05-11,2047941.94,1026612000.0,0.001994854862401764
2009-05-12,2060247.6400000001,1026612000.0,0.0020068415720837086
2009-05-13,2015400.2000000002,1026612000.0,0.001963156674576179
2009-05-14,2032628.18,1026612000.0,0.0019799380681309003
2009-05-15,1996804.92,1026612000.0,0.0019450434243901298
2009-05-18,2026065.1400000001,1026612000.0,0.0019735451563005304
2009-05-19,2005555.6400000001,1026612000.0,0.0019535673068306236
2009-05-20,2029073.2000000002,1026612000.0,0.00197647524088945
2009-05-21,2024150.92,1026612000.0,0.0019716805570166723
2009-05-22,1995984.5399999998,1026612000.0,0.0019442443104113335
2009-05-26,2055051.9000000001,1026612000.0,0.0020017805168846656
2009-05-27,2010204.4600000002,1026612000.0,0.001958095619377136
2009-05-28,2015673.66,1026612000.0,0.001963423045902444
2009-05-29,2035636.24,1026612000.0,0.0019828681527198203
2009-06-01,2063255.7000000002,1026612000.0,0.002009771656672628
2009-06-02,2071186.0399999998,1026612000.0,0.002017496425134325
2009-06-03,2070092.2000000002,1026612000.0,0.002016430939829264
2009-06-04,2036456.6199999999,1026612000.0,0.0019836672666986165
2009-06-05,2016767.5,1026612000.0,0.001964488531207506
2009-06-08,2000359.9000000001,1026612000.0,0.0019485062516315806
2009-06-09,2013759.44,1026612000.0,0.0019615584466185863
2009-06-10,2030987.42,1026612000.0,0.001978339840173308
2009-06-11,2074741.02,1026612000.0,0.0020209592523757758
2009-06-12,2067631.06,1026612000.0,0.0020140335978928747
2009-06-15,2015673.66,1026612000.0,0.001963423045902444
2009-06-16,2018408.26,1026612000.0,0.0019660867591650985
2009-06-17,2092789.3800000001,1026612000.0,0.002038539759909294
2009-06-18,2101813.56,1026612000.0,0.002047330013676053
2009-06-19,2127792.2600000002,1026612000.0,0.0020726352896712685
2009-06-22,2084859.0399999998,1026612000.0,0.0020308149914475965
2009-06-23,2079663.2999999998,1026612000.0,0.0020257539362485534
2009-06-24,2091969.0,1026612000.0,0.0020377406459304976
2009-06-25,2181116.96,1026612000.0,0.002124577698293026
2009-06-26,2053684.5999999999,1026612000.0,0.002000448660253338
2009-06-29,2071186.0399999998,1026612000.0,0.002017496425134325
2009-06-30,2064076.08,1026612000.0,0.0020105707706514243
2009-07-01,2081595.0000000002,1026612000.0,0.002027635562413064
2009-07-02,2009598.75,1026612000.0,0.0019575056106883614
2009-07-06,2016716.25,1026612000.0,0.00196443860971818
2009-07-07,1955943.75,1026612000.0,0.0019052414641558837
2009-07-08,1927473.75,1026612000.0,0.0018775094680366098
2009-07-09,1908311.2499999998,1026612000.0,0.0018588437014178676
2009-07-10,1926652.4999999998,1026612000.0,0.001876709506610092
2009-07-13,1926652.4999999998,1026612000.0,0.001876709506610092
2009-07-14,1899825.0000000002,1026612000.0,0.0018505774333438536
2009-07-15,1944446.25,1026612000.0,0.0018940420041846384
2009-07-16,1955670.0,1026612000.0,0.0019049748103470445
2009-07-17,1940613.75,1026612000.0,0.00189030885086089
2009-07-20,1957586.2500000002,1026612000.0,0.0019068413870089189
2009-07-21,1992352.5,1026612000.0,0.0019407064207314934
2009-07-22,1972642.5,1026612000.0,0.0019215073464950731
2009-07-23,2015347.5000000002,1026612000.0,0.001963105340673984
2009-07-24,2019453.75,1026612000.0,0.0019671051478065715
2009-07-27,2044091.25,1026612000.0,0.001991103990602097
2009-07-28,2080773.7500000002,1026612000.0,0.0020268356009865464
2009-07-29,2090081.2499999998,1026612000.0,0.0020359018304870777
2009-07-30,2114718.75,1026612000.0,0.002059900673282603
2009-07-31,2119920.0,1026612000.0,0.002064967095650548
2009-08-03,2104316.25,1026612000.0,0.002049767828546715
2009-08-04,2131691.25,1026612000.0,0.002076433209430632
2009-08-05,2304975.0,1110181000.0,0.002076215499995046
2009-08-06,2268292.5,1110181000.0,0.002043173590612702
2009-08-07,2288823.75,1110181000.0,0.0020616671966102824
2009-08-10,2275957.5,1110181000.0,0.002050077870185132
2009-08-11,2272125.0,1110181000.0,0.002046625730398917
2009-08-12,2275410.0,1110181000.0,0.00204958470735853
2009-08-13,2289645.0,1110181000.0,0.0020624069408501857
2009-08-14,2289918.75,1110181000.0,0.0020626535222634866
2009-08-17,2250772.5,1110181000.0,0.002027392380161433
2009-08-18,2243655.0,1110181000.0,0.002020981263415605
2009-08-19,2268018.75,1110181000.0,0.0020429270091994007
2009-08-20,2299500.0,1110181000.0,0.002071283871729024
2009-08-21,2317567.5,1110181000.0,0.002087558245006895
2009-08-24,2349870.0,1110181000.0,0.002116654851776422
2009-08-25,2355071.25,1110181000.0,0.0021213398986291423
2009-08-26,2325780.0,1110181000.0,0.0020949556874059277
2009-08-27,2337825.0,1110181000.0,0.0021058052695911746
2009-08-28,2367937.5,1110181000.0,0.002132929225054293
2009-08-31,2361367.5,1110181000.0,0.0021270112711350674
2009-09-01,2346585.0,1110181000.0,0.0021136958748168093
2009-09-02,2347132.5,1110181000.0,0.0021141890376434112
2009-09-03,2358356.25,1110181000.0,0.0021242988755887553
2009-09-04,2387100.0,1110181000.0,0.002150189923985368
2009-09-08,2421045.0,1110181000.0,0.0021807660192347013
2009-09-09,2507002.5,1110181000.0,0.0022581925830112387
2009-09-10,2558741.25,1110181000.0,0.002304796470125142
2009-09-11,2543958.75,1110181000.0,0.002291481073806884
2009-09-14,2558193.75,1110181000.0,0.0023043033072985396
2009-09-15,2543137.5,1110181000.0,0.0022907413295669807
2009-09-16,2585021.25,1110181000.0,0.002328468285802045
2009-09-17,2571881.25,1110181000.0,0.0023166323779635935
2009-09-18,2555182.5,1110181000.0,0.0023015909117522276
2009-09-21,2607195.0,1110181000.0,0.002348441380279432
2009-09-22,2572428.75,1110181000.0,0.0023171255407901954
2009-09-23,2538483.75,1110181000.0,0.002286549445540862
2009-09-24,2491125.0,1110181000.0,0.0022438908610397765
2009-09-25,2490851.25,1110181000.0,0.002243644279626475
2009-09-28,2533556.25,1110181000.0,0.002282110980101443
2009-09-29,2574892.5,1110181000.0,0.002319344773509905
2009-09-30,2515215.0,1110181000.0,0.0022655900254102707
2009-10-01,2435667.52,1110181000.0,0.0021939373129246493
2009-10-02,2444436.8000000003,1110181000.0,0.0022018362771476004
2009-10-05,2463619.6,1110181000.0,0.0022191152613853056
2009-10-06,2509110.24,1110181000.0,0.002260091138291864
2009-10-07,2529115.16,1110181000.0,0.002278110650425471
2009-10-08,2543365.24,1110181000.0,0.002290946467287767
2009-10-09,2561451.88,1110181000.0,0.002307238080997603
2009-10-12,2547749.88,1110181000.0,0.002294895949399242
2009-10-13,2531581.52,1110181000.0,0.0022803322341131763
2009-10-14,2584471.24,1110181000.0,0.0023279728620828498
2009-10-15,2565014.4,1110181000.0,0.0023104470352131768
2009-10-16,2539802.72,1110181000.0,0.002287737513072193
2009-10-19,2558163.4,1110181000.0,0.0023042759694139963
2009-10-20,2507740.04,1110181000.0,0.002258856925132028
2009-10-21,2471840.8000000003,1110181000.0,0.0022265205403443223
2009-10-22,2502259.24,1110181000.0,0.0022539200724926837
2009-10-23,2507191.96,1110181000.0,0.0022583632398680935
2009-10-26,2506643.88,1110181000.0,0.002257869554604159
2009-10-27,2507466.0,1110181000.0,0.002258610082500061
2009-10-28,2460605.16,1110181000.0,0.0022163999924336665
2009-10-29,2467182.12,1110181000.0,0.0022223242156008795
2009-10-30,2449643.56,1110181000.0,0.0022065262871549776
2009-11-02,2446081.04,1110181000.0,0.0022033173329394037
2009-11-03,2486913.0,1110181000.0,0.0022400968851025195
2009-11-04,2592692.44,1110181000.0,0.002335378141041866
2009-11-05,2672712.12,1208661000.0,0.002211300041947246
2009-11-06,2667505.36,1208661000.0,0.002206992167365374
2009-11-09,2699568.04,1208661000.0,0.0022335196055800594
2009-11-10,2727246.08,1208661000.0,0.0022564193599363264
2009-11-11,2703130.56,1208661000.0,0.0022364670987150242
2009-11-12,2693813.1999999997,1208661000.0,0.002228758270515885
2009-11-13,2684495.84,1208661000.0,0.0022210494423167454
2009-11-16,2740400.0,1208661000.0,0.002267302411511582
2009-11-17,2753005.84,1208661000.0,0.002277732002604535
2009-11-18,2716558.52,1208661000.0,0.002247576880531431
2009-11-19,2691894.92,1208661000.0,0.0022271711588278268
2009-11-20,2672712.12,1208661000.0,0.002211300041947246
2009-11-23,2695183.4,1208661000.0,0.0022298919217216408
2009-11-24,2726972.04,1208661000.0,0.002256192629695175
2009-11-25,2749991.4,1208661000.0,0.002275237969951872
2009-11-27,2697923.8000000003,1208661000.0,0.0022321592241331526
2009-11-30,2649692.76,1208661000.0,0.0021922547016905484
2009-12-01,2638457.12,1208661000.0,0.002182958761803351
2009-12-02,2680385.24,1208661000.0,0.0022176484886994785
2009-12-03,2643937.92,1208661000.0,0.002187493366626374
2009-12-04,2697649.76,1208661000.0,0.002231932493892001
2009-12-07,2698745.92,1208661000.0,0.0022328394148566056
2009-12-08,2659558.1999999997,1208661000.0,0.00220041699037199
2009-12-09,2643937.92,1208661000.0,0.002187493366626374
2009-12-10,2658188.0,1208661000.0,0.0021992833391662344
2009-12-11,2660106.28,1208661000.0,0.0022008704508542924
2009-12-14,2683947.76,1208661000.0,0.002220595981834443
2009-12-15,2696279.56,1208661000.0,0.0022307988426862454
2009-12-16,2671615.96,1208661000.0,0.002210393120982641
2009-12-17,2652159.12,1208661000.0,0.002194295273860909
2009-12-18,2630509.96,1208661000.0,0.0021763835848099674
2009-12-21,2648596.6,1208661000.0,0.0021913477807259437
2009-12-22,2664764.96,1208661000.0,0.002204724864953862
2009-12-23,2637909.04,1208661000.0,0.002182505301321049
2009-12-24,2682851.6,1208661000.0,0.0022196890608698386
2009-12-28,2642019.64,1208661000.0,0.002185906254938316
2009-12-29,2685592.0,1208661000.0,0.00222195636328135
2009-12-30,2671615.96,1208661000.0,0.002210393120982641
2009-12-31,2643389.84,1208661000.0,0.0021870399061440717
2010-01-04,2695829.15,1208661000.0,0.002230426190635753
2010-01-05,2742931.1,1208661000.0,0.002269396547088059
2010-01-06,2764140.75,1208661000.0,0.002286944602332664
2010-01-07,2796919.3000000003,1208661000.0,0.002314064324074327
2010-01-08,2783422.25,1208661000.0,0.00230289737982776
2010-01-11,2777086.9,1208661000.0,0.002297655752936514
2010-01-12,2767446.15,1208661000.0,0.002289679364188966
2010-01-13,2799122.9,1208661000.0,0.002315887498645195
2010-01-14,2803530.1,1208661000.0,0.0023195338477869313
2010-01-15,2749266.45,1208661000.0,0.0022746381739793043
2010-01-19,2726128.65,1208661000.0,0.0022554948409851893
2010-01-20,2701889.0500000003,1208661000.0,0.0022354399207056407
2010-01-21,2676823.1,1208661000.0,0.002214701309962016
2010-01-22,2630822.95,1208661000.0,0.0021766425407951447
2010-01-25,2600248.0,1208661000.0,0.0021513459936243497
2010-01-26,2605206.1,1208661000.0,0.002155448136408803
2010-01-27,2614295.9499999997,1208661000.0,0.0021629687315136334
2010-01-28,2601625.25,1208661000.0,0.002152485477731142
2010-01-29,2566643.1,1208661000.0,0.002123542581418611
2010-02-01,2605757.0,1208661000.0,0.00215590393005152
2010-02-02,2608786.9499999997,1208661000.0,0.002158410795086463
2010-02-03,2602176.15,1208661000.0,0.002152941271373859
2010-02-04,2554798.75,1208661000.0,0.0021137430181001953
2010-02-05,2526427.4,1208661000.0,0.0020902696455002683
2010-02-08,2547086.15,1208661000.0,0.0021073619071021567
2010-02-09,2577661.1,1208661000.0,0.0021326584542729517
2010-02-10,2543780.75,1208661000.0,0.002104627145245855
2010-02-11,2562235.9,1208661000.0,0.002119896232276875
2010-02-12,2586750.9499999997,1208661000.0,0.002140179049377782
2010-02-16,2603553.4,1208661000.0,0.0021540807554806516
2010-02-17,2634128.35,1208661000.0,0.0021793773026514466
2010-02-18,2645146.35,1208661000.0,0.002188493175505787
2010-02-19,2635505.6,1208661000.0,0.0021805167867582393
2010-02-22,2682883.0,1208661000.0,0.0022197150400319033
2010-02-23,2670212.3,1208661000.0,0.0022092317862494114
2010-02-24,2698583.65,1208661000.0,0.002232705158849338
2010-02-25,2608786.9499999997,1208661000.0,0.002158410795086463
2010-02-26,2572427.55,1259726000.0,0.0020420532322108138
2010-03-01,2747338.3,1259726000.0,0.002180901481750793
2010-03-02,2769374.3000000003,1259726000.0,0.0021983941746062242
2010-03-03,2752020.9499999997,1259726000.0,0.002184618678982572
2010-03-04,2719242.4,1259726000.0,0.0021585982983601195
2010-03-05,2769925.2,1259726000.0,0.00219883149192761
2010-03-08,2758907.1999999997,1259726000.0,0.0021900851454998943
2010-03-09,2767170.6999999997,1259726000.0,0.0021966449053206806
2010-03-10,2761110.8,1259726000.0,0.0021918344147854375
2010-03-11,2772404.25,1259726000.0,0.0022007994198738456
2010-03-12,2747613.75,1259726000.0,0.002181120140411486
2010-03-15,2740727.5,1259726000.0,0.0021756536738941645
2010-03-16,2754224.55,1259726000.0,0.0021863679482681153
2010-03-17,2758631.75,1259726000.0,0.0021898664868392017
2010-03-18,2779015.05,1259726000.0,0.0022060472277304747
2010-03-19,2736320.3000000003,1259726000.0,0.0021721551353230785
2010-03-22,2772128.8,1259726000.0,0.0022005807612131526
2010-03-23,2830799.65,1259726000.0,0.0022471550559407362
2010-03-24,2802703.75,1259726000.0,0.0022248518725500625
2010-03-25,2808212.75,1259726000.0,0.00222922504576392
2010-03-26,2797194.75,1259726000.0,0.002220478699336205
2010-03-29,2838512.25,1259726000.0,0.002253277498440137
2010-03-30,2865506.35,1259726000.0,0.0022747060471880395
2010-03-31,2851458.4,1259726000.0,0.0022635544554927022
2010-04-01,2929062000000000.0,1259726000.0,2325158.010551501
2010-04-05,2946490200000000.0,1259726000.0,2338992.923858045
2010-04-06,2946490200000000.0,1259726000.0,2338992.923858045
2010-04-07,2969540400000000.0,1259726000.0,2357290.7124247653
2010-04-08,2959701900000000.0,1259726000.0,2349480.680719458
2010-04-09,3011424300000000.0,1259726000.0,2390539.1331130737
2010-04-12,2994277200000000.0,1259726000.0,2376927.363569538
2010-04-13,2989498500000000.0,1259726000.0,2373133.919598389
2010-04-14,3049091700000000.0,1259726000.0,2420440.3973562503
2010-04-15,3041783100000000.0,1259726000.0,2414638.659518022
2010-04-16,3035317800000000.0,1259726000.0,2409506.3529688204
2010-04-19,3007207800000000.0,1259726000.0,2387191.976667942
2010-04-20,3062865600000000.0,1259726000.0,2431374.4417436807
2010-04-21,3078045000000000.0,1259726000.0,2443424.2049461547
2010-04-22,3095473200000000.0,1259726000.0,2457259.1182526993
2010-04-23,3132016200000000.0,1259726000.0,2486267.807443841
2010-04-26,3115150200000000.0,1259726000.0,2472879.181663314
2010-04-27,3120772200000000.0,1259726000.0,2477342.0569234896
2010-04-28,3119085600000000.0,1259726000.0,2476003.194345437
2010-04-29,3140449200000000.0,1259726000.0,2492962.120334104
2010-04-30,3139605900000000.0,1259726000.0,2492292.689045078
2010-05-03,3194139300000000.0,1259726000.0,2535582.579068782
2010-05-04,3142979100000000.0,1259726000.0,2494970.4142011832
2010-05-05,2913601500000000.0,1259726000.0,2312885.103586018
2010-05-06,2754780000000000.0,1259726000.0,2186808.8774860566
2010-05-07,2741006100000000.0,1259726000.0,2175874.833098626
2010-05-10,2739319500000000.0,1282187000.0,2136443.0461391355
2010-05-11,2767429500000000.0,1282187000.0,2158366.52531963
2010-05-12,2782890000000000.0,1282187000.0,2170424.438868901
2010-05-13,2759277600000000.0,1282187000.0,2152008.7163572866
2010-05-14,2630533800000000.0,1282187000.0,2051599.1817106241
2010-05-17,2717674800000000.0,1282187000.0,2119561.967170155
2010-05-18,2691251400000000.0,1282187000.0,2098953.896740491
2010-05-19,2633625900000000.0,1282187000.0,2054010.7644204784
2010-05-20,2537489700000000.0,1282187000.0,1979032.4656231892
2010-05-21,2575157100000000.0,1282187000.0,2008409.927725051
2010-05-24,2532148800000000.0,1282187000.0,1974867.0045788952
2010-05-25,2549014800000000.0,1282187000.0,1988021.0920871918
2010-05-26,2540581800000000.0,1282187000.0,1981444.0483330435
2010-05-27,2668763400000000.0,1282187000.0,2081415.1133960958
2010-05-28,2630252700000000.0,1282187000.0,2051379.946918819
2010-06-01,2558291100000000.0,1282187000.0,1995255.8402167547
2010-06-02,2607483600000000.0,1282187000.0,2033621.928782619
2010-06-03,2640934500000000.0,1282187000.0,2059710.869007407
2010-06-04,2529900000000000.0,1282187000.0,1973113.1262444558
2010-06-07,2521185900000000.0,1282187000.0,1966316.8476985027
2010-06-08,2464122600000000.0,1282187000.0,1921812.1849621
2010-06-09,2417741100000000.0,1282187000.0,1885638.444314285
2010-06-10,2438261400000000.0,1282187000.0,1901642.5841160454
2010-06-11,2453159700000000.0,1282187000.0,1913262.0280817072
2010-06-14,2460468300000000.0,1282187000.0,1918962.1326686358
2010-06-15,2500384500000000.0,1282187000.0,1950093.473104937
2010-06-16,2504601000000000.0,1282187000.0,1953381.9949820112
2010-06-17,2549577000000000.0,1282187000.0,1988459.5616708016
2010-06-18,2541706200000000.0,1282187000.0,1982320.9875002631
2010-06-21,2535240900000000.0,1282187000.0,1977278.5872887496
2010-06-22,2518093800000000.0,1282187000.0,1963905.2649886482
2010-06-23,2499822300000000.0,1282187000.0,1949655.0035213272
2010-06-24,2445288900000000.0,1282187000.0,1907123.453911169
2010-06-25,2461030500000000.0,1282187000.0,1919400.6022522456
2010-06-28,2493638100000000.0,1282187000.0,1944831.8381016185
2010-06-29,2432639400000000.0,1282187000.0,1897257.8882799468
2010-06-30,2431233900000000.0,1282187000.0,1896161.714320922
2010-07-01,2397783000000000.0,1282187000.0,1870072.7740961341
2010-07-02,2405372700000000.0,1282187000.0,1875992.1134748675
2010-07-06,2426455200000000.0,1282187000.0,1892434.722860238
2010-07-07,2497573500000000.0,1282187000.0,1947901.1251868878
2010-07-08,2495324700000000.0,1282187000.0,1946147.2468524482
2010-07-09,2497854600000000.0,1282187000.0,1948120.3599786926
2010-07-12,2460749400000000.0,1282187000.0,1919181.3674604406
