date,close price,CMG_SHE,CMG_TA,CMG_TL,market cap,PB Ratio
2009-05-27,80.79,632546000.0,854599000.0,222053000.0,2607739620.0,4.12260866403392
2009-05-28,80.07,632546000.0,854599000.0,222053000.0,2584499460.0,4.085868000113826
2009-05-29,79.19,632546000.0,854599000.0,222053000.0,2556094820.0,4.040962744211488
2009-06-01,84.56,632546000.0,854599000.0,222053000.0,2729427680.0,4.314986862615525
2009-06-02,86.61,632546000.0,854599000.0,222053000.0,2795597580.0,4.419595697388016
2009-06-03,87.02,632546000.0,854599000.0,222053000.0,2808831560.0,4.4405174643425145
2009-06-04,88.9,632546000.0,854599000.0,222053000.0,2869514200.0,4.536451420133871
2009-06-05,85.43,632546000.0,854599000.0,222053000.0,2757509540.0,4.359381831518973
2009-06-08,83.06,632546000.0,854599000.0,222053000.0,2681010680.0,4.238443812781996
2009-06-09,84.62,632546000.0,854599000.0,222053000.0,2731364360.0,4.318048584608866
2009-06-10,82.99,632546000.0,854599000.0,222053000.0,2678751220.0,4.234871803789764
2009-06-11,80.89,632546000.0,854599000.0,222053000.0,2610967420.0,4.127711534022822
2009-06-12,81.84,632546000.0,854599000.0,222053000.0,2641631520.0,4.176188798917391
2009-06-15,80.96,632546000.0,854599000.0,222053000.0,2613226880.0,4.131283543015053
2009-06-16,78.6,632546000.0,854599000.0,222053000.0,2537050800.0,4.010855811276967
2009-06-17,79.16,632546000.0,854599000.0,222053000.0,2555126480.0,4.039431883214817
2009-06-18,81.77,632546000.0,854599000.0,222053000.0,2639372060.0,4.17261678992516
2009-06-19,83.93,632546000.0,854599000.0,222053000.0,2709092540.0,4.2828387816854425
2009-06-22,81.02,632546000.0,854599000.0,222053000.0,2615163560.0,4.1343452650083945
2009-06-23,78.71,632546000.0,854599000.0,222053000.0,2540601380.0,4.016468968264759
2009-06-24,79.04,632546000.0,854599000.0,222053000.0,2551253120.0,4.0333084392281355
2009-06-25,80.66,632546000.0,854599000.0,222053000.0,2603543480.0,4.1159749330483475
2009-06-26,80.5,632546000.0,854599000.0,222053000.0,2598379000.0,4.107810341066104
2009-06-29,79.34,632546000.0,854599000.0,222053000.0,2560936520.0,4.048617049194841
2009-06-30,80.0,632546000.0,854599000.0,222053000.0,2582240000.0,4.082295991121594
2009-07-01,82.71,632546000.0,854599000.0,222053000.0,2660615280.0,4.206200466053062
2009-07-02,79.42,632546000.0,854599000.0,222053000.0,2554782560.0,4.038888175721608
2009-07-06,79.28,632546000.0,854599000.0,222053000.0,2550279040.0,4.03176850379261
2009-07-07,76.85,632546000.0,854599000.0,222053000.0,2472110800.0,3.9081913410250007
2009-07-08,78.37,632546000.0,854599000.0,222053000.0,2521006160.0,3.9854906362541223
2009-07-09,79.63,632546000.0,854599000.0,222053000.0,2561537840.0,4.049567683615105
2009-07-10,79.59,632546000.0,854599000.0,222053000.0,2560251120.0,4.047533491635391
2009-07-13,80.7,632546000.0,854599000.0,222053000.0,2595957600.0,4.103982319072447
2009-07-14,82.2,632546000.0,854599000.0,222053000.0,2644209600.0,4.180264518311712
2009-07-15,81.9,632546000.0,854599000.0,222053000.0,2634559200.0,4.165008078463859
2009-07-16,85.22,632546000.0,854599000.0,222053000.0,2741356960.0,4.333846012780098
2009-07-17,85.05,632546000.0,854599000.0,222053000.0,2735888400.0,4.325200696866315
2009-07-20,88.3,632546000.0,854599000.0,222053000.0,2840434400.0,4.490478795218055
2009-07-21,88.7,632546000.0,854599000.0,222053000.0,2853301600.0,4.510820715015193
2009-07-22,88.78,632546000.0,854599000.0,222053000.0,2855875040.0,4.51488909897462
2009-07-23,91.71,632546000.0,854599000.0,222053000.0,2950127280.0,4.66389366148865
2009-07-24,91.09,649060000.0,873339000.0,224279000.0,2930183120.0,4.514502696206822
2009-07-27,92.0,649060000.0,873339000.0,224279000.0,2959456000.0,4.559603118355776
2009-07-28,95.62,649060000.0,873339000.0,224279000.0,3075904160.0,4.739013588882384
2009-07-29,94.29,649060000.0,873339000.0,224279000.0,3033120720.0,4.673097587280067
2009-07-30,94.02,649060000.0,873339000.0,224279000.0,3024435360.0,4.6597161433457615
2009-07-31,93.83,649060000.0,873339000.0,224279000.0,3018323440.0,4.650299571688287
2009-08-03,95.0,649060000.0,873339000.0,224279000.0,3055960000.0,4.708285828736942
2009-08-04,96.88,649060000.0,873339000.0,224279000.0,3116435840.0,4.801460327242474
2009-08-05,96.6,649060000.0,873339000.0,224279000.0,3107428800.0,4.7875832742735644
2009-08-06,93.26,649060000.0,873339000.0,224279000.0,2999987680.0,4.622049856715866
2009-08-07,93.7,649060000.0,873339000.0,224279000.0,3014141600.0,4.643856654238437
2009-08-10,93.63,649060000.0,873339000.0,224279000.0,3011889840.0,4.64038739099621
2009-08-11,92.37,649060000.0,873339000.0,224279000.0,2971358160.0,4.57794065263612
2009-08-12,91.11,649060000.0,873339000.0,224279000.0,2930826480.0,4.51549391427603
2009-08-13,90.74,649060000.0,873339000.0,224279000.0,2918924320.0,4.497156379995686
2009-08-14,87.95,649060000.0,873339000.0,224279000.0,2829175600.0,4.358881459341201
2009-08-17,86.56,649060000.0,873339000.0,224279000.0,2784462080.0,4.289991803531261
2009-08-18,86.26,649060000.0,873339000.0,224279000.0,2774811680.0,4.275123532493144
2009-08-19,86.26,649060000.0,873339000.0,224279000.0,2774811680.0,4.275123532493144
2009-08-20,88.45,649060000.0,873339000.0,224279000.0,2845259600.0,4.383661911071395
2009-08-21,88.67,649060000.0,873339000.0,224279000.0,2852336560.0,4.394565309832681
2009-08-24,87.05,649060000.0,873339000.0,224279000.0,2800224400.0,4.314276646226851
2009-08-25,86.05,649060000.0,873339000.0,224279000.0,2768056400.0,4.264715742766462
2009-08-26,85.1,649060000.0,873339000.0,224279000.0,2737496800.0,4.217632884479093
2009-08-27,85.06,649060000.0,873339000.0,224279000.0,2736210080.0,4.215650448340678
2009-08-28,85.06,649060000.0,873339000.0,224279000.0,2736210080.0,4.215650448340678
2009-08-31,83.88,649060000.0,873339000.0,224279000.0,2698251840.0,4.157168582257419
2009-09-01,81.22,649060000.0,873339000.0,224279000.0,2612684960.0,4.025336579052784
2009-09-02,81.6,649060000.0,873339000.0,224279000.0,2624908800.0,4.044169722367732
2009-09-03,84.5,649060000.0,873339000.0,224279000.0,2718196000.0,4.187896342402859
2009-09-04,85.82,649060000.0,873339000.0,224279000.0,2760657760.0,4.253316734970573
2009-09-08,87.42,649060000.0,873339000.0,224279000.0,2812126560.0,4.332614180507195
2009-09-09,88.18,649060000.0,873339000.0,224279000.0,2836574240.0,4.370280467137091
2009-09-10,88.85,649060000.0,873339000.0,224279000.0,2858126800.0,4.4034862724555515
2009-09-11,87.59,649060000.0,873339000.0,224279000.0,2817595120.0,4.3410395340954615
2009-09-14,87.98,649060000.0,873339000.0,224279000.0,2830140640.0,4.360368286445013
2009-09-15,89.43,649060000.0,873339000.0,224279000.0,2876784240.0,4.432231596462577
2009-09-16,89.77,649060000.0,873339000.0,224279000.0,2887721360.0,4.449082303639109
2009-09-17,91.01,649060000.0,873339000.0,224279000.0,2927609680.0,4.510537823929991
2009-09-18,93.67,649060000.0,873339000.0,224279000.0,3013176560.0,4.642369827134625
2009-09-21,92.78,649060000.0,873339000.0,224279000.0,2984547040.0,4.5982606230548795
2009-09-22,92.92,649060000.0,873339000.0,224279000.0,2989050560.0,4.605199149539334
2009-09-23,92.14,649060000.0,873339000.0,224279000.0,2963959520.0,4.56654164484023
2009-09-24,92.8,649060000.0,873339000.0,224279000.0,2985190400.0,4.5992518411240875
2009-09-25,91.69,649060000.0,873339000.0,224279000.0,2949483920.0,4.544239238283056
2009-09-28,92.65,649060000.0,873339000.0,224279000.0,2980365200.0,4.591817705605028
2009-09-29,96.37,649060000.0,873339000.0,224279000.0,3100030160.0,4.776184266477675
2009-09-30,97.05,649060000.0,873339000.0,224279000.0,3121904400.0,4.80988568083074
2009-10-01,93.25,649060000.0,873339000.0,224279000.0,2993511500.0,4.612072073460081
2009-10-02,91.97,649060000.0,873339000.0,224279000.0,2952420940.0,4.548764274489262
2009-10-05,92.46,649060000.0,873339000.0,224279000.0,2968150920.0,4.572999291282779
2009-10-06,91.74,649060000.0,873339000.0,224279000.0,2945037480.0,4.537388654361692
2009-10-07,91.4,649060000.0,873339000.0,224279000.0,2934122800.0,4.520572520260068
2009-10-08,91.71,649060000.0,873339000.0,224279000.0,2944074420.0,4.535904877823314
2009-10-09,91.78,649060000.0,873339000.0,224279000.0,2946321560.0,4.539367023079531
2009-10-12,90.74,649060000.0,873339000.0,224279000.0,2912935480.0,4.487929436415739
2009-10-13,91.72,649060000.0,873339000.0,224279000.0,2944395440.0,4.536399470002773
2009-10-14,92.25,649060000.0,873339000.0,224279000.0,2961409500.0,4.5626128555141285
2009-10-15,91.03,649060000.0,873339000.0,224279000.0,2922245060.0,4.502272609620066
2009-10-16,90.53,649060000.0,873339000.0,224279000.0,2906194060.0,4.477543000647089
2009-10-19,91.45,649060000.0,873339000.0,224279000.0,2935727900.0,4.523045481157366
2009-10-20,89.14,649060000.0,873339000.0,224279000.0,2861572280.0,4.4087946877022155
2009-10-21,85.48,649060000.0,873339000.0,224279000.0,2744078960.0,4.227773950020029
2009-10-22,89.52,649060000.0,873339000.0,224279000.0,2873771040.0,4.427589190521678
2009-10-23,82.35,649060000.0,873339000.0,224279000.0,2643599700.0,4.072966597849197
2009-10-26,81.57,649060000.0,873339000.0,224279000.0,2618560140.0,4.034388407851354
2009-10-27,79.74,681682000.0,919819000.0,238137000.0,2559813480.0,3.755143131254749
2009-10-28,80.24,681682000.0,919819000.0,238137000.0,2575864480.0,3.7786893008763616
2009-10-29,81.79,681682000.0,919819000.0,238137000.0,2625622580.0,3.85168242670336
2009-10-30,81.49,681682000.0,919819000.0,238137000.0,2615991980.0,3.837554724930393
2009-11-02,82.68,681682000.0,919819000.0,238137000.0,2654193360.0,3.8935946086298303
2009-11-03,82.72,681682000.0,919819000.0,238137000.0,2655477440.0,3.8954783021995594
2009-11-04,82.41,681682000.0,919819000.0,238137000.0,2645525820.0,3.8808796770341596
2009-11-05,85.86,681682000.0,919819000.0,238137000.0,2756277720.0,4.043348247423285
2009-11-06,86.45,681682000.0,919819000.0,238137000.0,2775217900.0,4.071132727576788
2009-11-09,88.26,681682000.0,919819000.0,238137000.0,2833322520.0,4.156369861607025
2009-11-10,89.88,681682000.0,919819000.0,238137000.0,2885327760.0,4.232659451181049
2009-11-11,90.09,681682000.0,919819000.0,238137000.0,2892069180.0,4.242548842422126
2009-11-12,87.55,681682000.0,919819000.0,238137000.0,2810530100.0,4.122934300744335
2009-11-13,88.86,681682000.0,919819000.0,238137000.0,2852583720.0,4.18462526515296
2009-11-16,89.6,681682000.0,919819000.0,238137000.0,2876339200.0,4.219473596192946
2009-11-17,88.96,681682000.0,919819000.0,238137000.0,2855793920.0,4.189334499077282
2009-11-18,87.59,681682000.0,919819000.0,238137000.0,2811814180.0,4.124817994314064
2009-11-19,85.47,681682000.0,919819000.0,238137000.0,2743757940.0,4.0249822351184275
2009-11-20,83.88,681682000.0,919819000.0,238137000.0,2692715760.0,3.9501054157217
2009-11-23,85.14,681682000.0,919819000.0,238137000.0,2733164280.0,4.009441763168163
2009-11-24,83.99,681682000.0,919819000.0,238137000.0,2696246980.0,3.955285573038455
2009-11-25,84.45,681682000.0,919819000.0,238137000.0,2711013900.0,3.976948049090338
2009-11-27,83.33,681682000.0,919819000.0,238137000.0,2675059660.0,3.9242046291379267
2009-11-30,83.45,681682000.0,919819000.0,238137000.0,2678911900.0,3.9298557098471134
2009-12-01,84.61,681682000.0,919819000.0,238137000.0,2716150220.0,3.9844828233692544
2009-12-02,85.5,681682000.0,919819000.0,238137000.0,2744721000.0,4.026395005295725
2009-12-03,83.21,681682000.0,919819000.0,238137000.0,2671207420.0,3.9185535484287395
2009-12-04,84.82,681682000.0,919819000.0,238137000.0,2722891640.0,3.9943722146103315
2009-12-07,83.88,681682000.0,919819000.0,238137000.0,2692715760.0,3.9501054157217
2009-12-08,83.89,681682000.0,919819000.0,238137000.0,2693036780.0,3.950576339114132
2009-12-09,85.16,681682000.0,919819000.0,238137000.0,2733806320.0,4.010383609953028
2009-12-10,86.09,681682000.0,919819000.0,238137000.0,2763661180.0,4.054179485449227
2009-12-11,87.31,681682000.0,919819000.0,238137000.0,2802825620.0,4.111632139325962
2009-12-14,89.87,681682000.0,919819000.0,238137000.0,2885006740.0,4.232188527788617
2009-12-15,89.87,681682000.0,919819000.0,238137000.0,2885006740.0,4.232188527788617
2009-12-16,88.86,681682000.0,919819000.0,238137000.0,2852583720.0,4.18462526515296
2009-12-17,89.17,681682000.0,919819000.0,238137000.0,2862535340.0,4.199223890318359
2009-12-18,89.49,681682000.0,919819000.0,238137000.0,2872807980.0,4.214293438876192
2009-12-21,89.71,681682000.0,919819000.0,238137000.0,2879870420.0,4.224653753509701
2009-12-22,90.85,681682000.0,919819000.0,238137000.0,2916466700.0,4.278339020246977
2009-12-23,90.18,681682000.0,919819000.0,238137000.0,2894958360.0,4.246787152954017
2009-12-24,90.34,681682000.0,919819000.0,238137000.0,2900094680.0,4.254321927232932
2009-12-28,91.03,681682000.0,919819000.0,238137000.0,2922245060.0,4.286815641310758
2009-12-29,91.29,681682000.0,919819000.0,238137000.0,2930591580.0,4.299059649513996
2009-12-30,89.98,681682000.0,919819000.0,238137000.0,2888537960.0,4.237368685105372
2009-12-31,88.16,681682000.0,919819000.0,238137000.0,2830112320.0,4.151660627682703
2010-01-04,87.84,681682000.0,919819000.0,238137000.0,2794541760.0,4.099480050815483
2010-01-05,89.02,681682000.0,919819000.0,238137000.0,2832082280.0,4.1545504795491155
2010-01-06,87.32,681682000.0,919819000.0,238137000.0,2777998480.0,4.0752117262887975
2010-01-07,86.43,681682000.0,919819000.0,238137000.0,2749684020.0,4.033675555464278
2010-01-08,91.89,681682000.0,919819000.0,238137000.0,2923388460.0,4.288492962994475
2010-01-11,96.77,681682000.0,919819000.0,238137000.0,3078640780.0,4.516241854706447
2010-01-12,95.42,681682000.0,919819000.0,238137000.0,3035691880.0,4.453237550646783
2010-01-13,95.64,681682000.0,919819000.0,238137000.0,3042690960.0,4.463504918715765
2010-01-14,99.42,681682000.0,919819000.0,238137000.0,3162947880.0,4.639916970082824
2010-01-15,98.06,681682000.0,919819000.0,238137000.0,3119680840.0,4.57644596747457
2010-01-19,99.5,681682000.0,919819000.0,238137000.0,3165493000.0,4.6436505584715455
2010-01-20,97.85,681682000.0,919819000.0,238137000.0,3112999900.0,4.566645297954178
2010-01-21,100.06,681682000.0,919819000.0,238137000.0,3183308840.0,4.669785677192591
2010-01-22,97.77,681682000.0,919819000.0,238137000.0,3110454780.0,4.562911709565457
2010-01-25,95.85,681682000.0,919819000.0,238137000.0,3049371900.0,4.473305588236157
2010-01-26,97.5,681682000.0,919819000.0,238137000.0,3101865000.0,4.550310848753524
2010-01-27,98.44,681682000.0,919819000.0,238137000.0,3131770160.0,4.594180512320994
2010-01-28,98.62,681682000.0,919819000.0,238137000.0,3137496680.0,4.602581086195616
2010-01-29,96.46,681682000.0,919819000.0,238137000.0,3068778440.0,4.5017741997001535
2010-02-01,100.38,681682000.0,919819000.0,238137000.0,3193489320.0,4.684720030747474
2010-02-02,100.85,681682000.0,919819000.0,238137000.0,3208441900.0,4.7066548625312095
2010-02-03,100.38,681682000.0,919819000.0,238137000.0,3193489320.0,4.684720030747474
2010-02-04,98.51,681682000.0,919819000.0,238137000.0,3133997140.0,4.597447402161125
2010-02-05,95.2,681682000.0,919819000.0,238137000.0,3028692800.0,4.4429701825778
2010-02-08,99.92,681682000.0,919819000.0,238137000.0,3178854880.0,4.66325189751233
2010-02-09,100.65,681682000.0,919819000.0,238137000.0,3202079100.0,4.697320891559407
2010-02-10,99.51,681682000.0,919819000.0,238137000.0,3165811140.0,4.6441172570201354
2010-02-11,101.12,681682000.0,919819000.0,238137000.0,3217031680.0,4.719255723343142
2010-02-12,104.87,681682000.0,919819000.0,238137000.0,3336334180.0,4.8942676790644315
2010-02-16,103.79,681682000.0,919819000.0,238137000.0,3301975060.0,4.8438642358167
2010-02-17,104.46,681682000.0,919819000.0,238137000.0,3323290440.0,4.875133038572238
2010-02-18,103.98,681682000.0,919819000.0,238137000.0,3308019720.0,4.852731508239913
2010-02-19,104.99,703461000.0,961505000.0,258044000.0,3340151860.0,4.748169209096169
2010-02-22,103.93,703461000.0,961505000.0,258044000.0,3306429020.0,4.7002307448458405
2010-02-23,103.64,703461000.0,961505000.0,258044000.0,3297202960.0,4.687115504626411
2010-02-24,104.84,703461000.0,961505000.0,258044000.0,3335379760.0,4.741385464155084
2010-02-25,103.82,703461000.0,961505000.0,258044000.0,3302929480.0,4.695255998555712
2010-02-26,104.71,703461000.0,961505000.0,258044000.0,3331243940.0,4.735506218539478
2010-03-01,107.93,703461000.0,961505000.0,258044000.0,3433685020.0,4.881130609941418
2010-03-02,110.12,703461000.0,961505000.0,258044000.0,3503357680.0,4.980173286081246
2010-03-03,110.08,703461000.0,961505000.0,258044000.0,3502085120.0,4.978364287430291
2010-03-04,109.03,703461000.0,961505000.0,258044000.0,3468680420.0,4.930878072842702
2010-03-05,110.63,703461000.0,961505000.0,258044000.0,3519582820.0,5.003238018880933
2010-03-08,111.5,703461000.0,961505000.0,258044000.0,3547261000.0,5.0425837395392215
2010-03-09,112.01,703461000.0,961505000.0,258044000.0,3563486140.0,5.065648472338907
2010-03-10,112.32,703461000.0,961505000.0,258044000.0,3573348480.0,5.079668211883814
2010-03-11,112.96,703461000.0,961505000.0,258044000.0,3593709440.0,5.108612190299107
2010-03-12,114.98,703461000.0,961505000.0,258044000.0,3657973720.0,5.199966622172373
2010-03-15,114.18,703461000.0,961505000.0,258044000.0,3632522520.0,5.163786649153258
2010-03-16,114.71,703461000.0,961505000.0,258044000.0,3649383940.0,5.187755881278422
2010-03-17,115.02,703461000.0,961505000.0,258044000.0,3659246280.0,5.201775620823329
2010-03-18,114.17,703461000.0,961505000.0,258044000.0,3632204380.0,5.163334399490519
2010-03-19,113.63,703461000.0,961505000.0,258044000.0,3615024820.0,5.1389129177026165
2010-03-22,114.44,703461000.0,961505000.0,258044000.0,3640794160.0,5.175545140384471
2010-03-23,115.27,703461000.0,961505000.0,258044000.0,3667199780.0,5.213081862391803
2010-03-24,114.35,703461000.0,961505000.0,258044000.0,3637930900.0,5.17147489341982
2010-03-25,114.98,703461000.0,961505000.0,258044000.0,3657973720.0,5.199966622172373
2010-03-26,114.02,703461000.0,961505000.0,258044000.0,3627432280.0,5.156550654549435
2010-03-29,114.6,703461000.0,961505000.0,258044000.0,3645884400.0,5.182781134988294
2010-03-30,114.48,703461000.0,961505000.0,258044000.0,3642066720.0,5.177354139035426
2010-03-31,112.67,703461000.0,961505000.0,258044000.0,3584483380.0,5.095496950079678
2010-04-01,114.48,703461000.0,961505000.0,258044000.0,3630962160.0,5.161568530451581
2010-04-05,119.3,703461000.0,961505000.0,258044000.0,3783838100.0,5.378888239717624
2010-04-06,122.17,703461000.0,961505000.0,258044000.0,3874865890.0,5.508288149591804
2010-04-07,122.47,703461000.0,961505000.0,258044000.0,3884380990.0,5.521814272575168
2010-04-08,122.73,703461000.0,961505000.0,258044000.0,3892627410.0,5.533536912494083
2010-04-09,122.52,703461000.0,961505000.0,258044000.0,3885966840.0,5.524068626405728
2010-04-12,123.21,703461000.0,961505000.0,258044000.0,3907851570.0,5.555178709267465
2010-04-13,125.54,703461000.0,961505000.0,258044000.0,3981752180.0,5.660231597771589
2010-04-14,125.97,703461000.0,961505000.0,258044000.0,3995390490.0,5.67961904071441
2010-04-15,125.08,703461000.0,961505000.0,258044000.0,3967162360.0,5.639491542530432
2010-04-16,124.05,703461000.0,961505000.0,258044000.0,3934493850.0,5.593051853620883
2010-04-19,123.43,703461000.0,961505000.0,258044000.0,3914829310.0,5.565097866121931
2010-04-20,124.08,703461000.0,961505000.0,258044000.0,3935445360.0,5.59440446591922
2010-04-21,126.75,703461000.0,961505000.0,258044000.0,4020129750.0,5.714786960471156
2010-04-22,144.72,703461000.0,961505000.0,258044000.0,4590084240.0,6.525001727174641
2010-04-23,142.98,734379000.0,992772000.0,258393000.0,4534896660.0,6.1751447958070695
2010-04-26,141.98,734379000.0,992772000.0,258393000.0,4503179660.0,6.1319559246656015
2010-04-27,139.04,734379000.0,992772000.0,258393000.0,4409931680.0,6.004980643509686
2010-04-28,135.27,734379000.0,992772000.0,258393000.0,4290358590.0000005,5.842158599306353
2010-04-29,139.13,734379000.0,992772000.0,258393000.0,4412786210.0,6.008867641912419
2010-04-30,134.91,734379000.0,992772000.0,258393000.0,4278940470.0,5.826610605695424
2010-05-03,138.9,734379000.0,992772000.0,258393000.0,4405491300.0,5.998934201549881
2010-05-04,133.39,734379000.0,992772000.0,258393000.0,4230730629.9999995,5.7609635215603925
2010-05-05,135.0,734379000.0,992772000.0,258393000.0,4281795000.0,5.830497604098157
2010-05-06,131.52,734379000.0,992772000.0,258393000.0,4171419840.0000005,5.680200332525849
2010-05-07,128.83,734379000.0,992772000.0,258393000.0,4086101110.0000005,5.5640222691553
2010-05-10,136.92,734379000.0,992772000.0,258393000.0,4342691640.0,5.913420236689775
2010-05-11,138.06,734379000.0,992772000.0,258393000.0,4378849020.0,5.962655549791048
2010-05-12,142.37,734379000.0,992772000.0,258393000.0,4515549290.0,6.148799584410774
2010-05-13,141.85,734379000.0,992772000.0,258393000.0,4499056450.0,6.126341371417211
2010-05-14,138.61,734379000.0,992772000.0,258393000.0,4396293370.0,5.986409428918855
2010-05-17,139.03,734379000.0,992772000.0,258393000.0,4409614510.0,6.004548754798272
2010-05-18,139.66,734379000.0,992772000.0,258393000.0,4429596220.0,6.031757743617397
2010-05-19,138.91,734379000.0,992772000.0,258393000.0,4405808470.0,5.9993660902612955
2010-05-20,133.84,734379000.0,992772000.0,258393000.0,4245003280.0,5.780398513574053
2010-05-21,135.77,734379000.0,992772000.0,258393000.0,4306217090.0,5.863753034877087
2010-05-24,137.48,734379000.0,992772000.0,258393000.0,4360453160.0,5.9376060045289965
2010-05-25,136.28,734379000.0,992772000.0,258393000.0,4322392760.0,5.885779359159235
2010-05-26,138.09,734379000.0,992772000.0,258393000.0,4379800530.0,5.963951215925292
2010-05-27,143.99,734379000.0,992772000.0,258393000.0,4566930830.0,6.218765555659952
2010-05-28,142.28,734379000.0,992772000.0,258393000.0,4512694760.0,6.144912586008042
2010-06-01,141.25,734379000.0,992772000.0,258393000.0,4480026250.0,6.10042804873233
2010-06-02,147.61,734379000.0,992772000.0,258393000.0,4681746370.0,6.375109269192066
2010-06-03,148.9,734379000.0,992772000.0,258393000.0,4722661300.0,6.430822912964559
2010-06-04,143.81,734379000.0,992772000.0,258393000.0,4561221770.0,6.210991558854488
2010-06-07,139.07,734379000.0,992772000.0,258393000.0,4410883190.0,6.006276309643931
2010-06-08,142.03,734379000.0,992772000.0,258393000.0,4504765510.0,6.134115368222675
2010-06-09,143.37,734379000.0,992772000.0,258393000.0,4547266290.0,6.191988455552242
2010-06-10,146.14,734379000.0,992772000.0,258393000.0,4635122380.0,6.311621628614108
2010-06-11,149.48,734379000.0,992772000.0,258393000.0,4741057160.0,6.455872458226611
2010-06-14,148.77,734379000.0,992772000.0,258393000.0,4718538090.0,6.425208359716168
2010-06-15,152.92,734379000.0,992772000.0,258393000.0,4850163640.0,6.60444217495326
2010-06-16,152.52,734379000.0,992772000.0,258393000.0,4837476840.0,6.587166626496673
2010-06-17,151.85,734379000.0,992772000.0,258393000.0,4816226450.0,6.558230082831889
2010-06-18,152.74,734379000.0,992772000.0,258393000.0,4844454580.0,6.596668178147795
2010-06-21,151.59,734379000.0,992772000.0,258393000.0,4807980030.0,6.547000976335108
2010-06-22,145.15,734379000.0,992772000.0,258393000.0,4603722550.0,6.2688646461840545
2010-06-23,147.3,734379000.0,992772000.0,258393000.0,4671914100.0,6.36172071913821
2010-06-24,144.76,734379000.0,992772000.0,258393000.0,4591352920.0,6.2520209864388825
2010-06-25,146.84,734379000.0,992772000.0,258393000.0,4657324280.0,6.341853838413136
2010-06-28,145.96,734379000.0,992772000.0,258393000.0,4629413320.0,6.303847631808644
2010-06-29,138.44,734379000.0,992772000.0,258393000.0,4390901480.0,5.9790673208248055
2010-06-30,136.81,734379000.0,992772000.0,258393000.0,4339202770.0,5.908669460864213
2010-07-01,138.67,734379000.0,992772000.0,258393000.0,4398196390.0,5.989000761187343
2010-07-02,137.24,734379000.0,992772000.0,258393000.0,4352841080.0,5.927240675455044
2010-07-06,135.26,734379000.0,992772000.0,258393000.0,4290041419.9999995,5.841726710594937
2010-07-07,138.45,734379000.0,992772000.0,258393000.0,4391218650.0,5.97949920953622
2010-07-08,139.57,734379000.0,992772000.0,258393000.0,4426741690.0,6.027870745214664
2010-07-09,140.41,734379000.0,992772000.0,258393000.0,4453383970.0,6.064149396973497
2010-07-12,139.93,734379000.0,992772000.0,258393000.0,4438159810.0,6.043418738825593
2010-07-13,142.76,734379000.0,992772000.0,258393000.0,4527918920.0,6.165643244155946
2010-07-14,143.72,734379000.0,992772000.0,258393000.0,4558367240.0,6.207104560451755
2010-07-15,142.46,734379000.0,992772000.0,258393000.0,4518403820.0,6.152686582813506
2010-07-16,136.82,734379000.0,992772000.0,258393000.0,4339519940.0,5.909101349575628
2010-07-19,130.24,734379000.0,992772000.0,258393000.0,4130822080.0000005,5.62491857746477
2010-07-20,133.97,734379000.0,992772000.0,258393000.0,4249126490.0,5.786013066822445
2010-07-21,129.6,734379000.0,992772000.0,258393000.0,4110523200.0,5.59727769993423
2010-07-22,133.16,734379000.0,992772000.0,258393000.0,4223435720.0,5.751030081197856
2010-07-23,145.5,734379000.0,992772000.0,258393000.0,4614823500.0,6.283980751083568
2010-07-26,148.57,734379000.0,992772000.0,258393000.0,4712194690.0,6.416570585487875
2010-07-27,148.28,750014000.0,1009122000.0,259108000.0,4702996760.0,6.270545296487799
2010-07-28,147.94,750014000.0,1009122000.0,259108000.0,4692212980.0,6.2561671915457575
2010-07-29,146.01,750014000.0,1009122000.0,259108000.0,4630999170.0,6.1745503017277015
2010-07-30,147.9,750014000.0,1009122000.0,259108000.0,4690944300.0,6.254475649787871
2010-08-02,150.51,750014000.0,1009122000.0,259108000.0,4773725670.0,6.36484874949001
2010-08-03,151.24,750014000.0,1009122000.0,259108000.0,4796879080.0,6.395719386571451
2010-08-04,152.54,750014000.0,1009122000.0,259108000.0,4838111180.0,6.450694493702784
2010-08-05,150.93,750014000.0,1009122000.0,259108000.0,4787046810.0,6.382609937947825
2010-08-06,151.6,750014000.0,1009122000.0,259108000.0,4808297200.0,6.410943262392435
2010-08-09,151.34,750014000.0,1009122000.0,259108000.0,4800050780.0,6.399948240966169
2010-08-10,150.03,750014000.0,1009122000.0,259108000.0,4758501510.0,6.344550248395363
2010-08-11,146.32,750014000.0,1009122000.0,259108000.0,4640831440.0,6.187659750351327
2010-08-12,146.23,750014000.0,1009122000.0,259108000.0,4637976910.0,6.18385378139608
2010-08-13,142.63,750014000.0,1009122000.0,259108000.0,4523795710.0,6.031615023186234
2010-08-16,144.97,750014000.0,1009122000.0,259108000.0,4598013490.0,6.130570216022634
2010-08-17,147.87,750014000.0,1009122000.0,259108000.0,4689992790.0,6.253206993469456
2010-08-18,149.42,750014000.0,1009122000.0,259108000.0,4739154140.0,6.3187542365875835
2010-08-19,147.92,750014000.0,1009122000.0,259108000.0,4691578640.0,6.255321420666815
2010-08-20,149.84,750014000.0,1009122000.0,259108000.0,4752475280.0,6.336515425045399
2010-08-23,149.56,750014000.0,1009122000.0,259108000.0,4743594520.0,6.324674632740189
2010-08-24,145.69,750014000.0,1009122000.0,259108000.0,4620849730.0,6.161017967664604
