date,close price,BBY_SHE,BBY_TA,BBY_TL,market cap,PB Ratio
1986-06-03,0.65,60000000.0,142000000.0,82000000.0,,
1986-06-04,0.65,60000000.0,142000000.0,82000000.0,,
1986-06-05,0.69,60000000.0,142000000.0,82000000.0,,
1986-06-06,0.74,60000000.0,142000000.0,82000000.0,,
1986-06-09,0.7,60000000.0,142000000.0,82000000.0,,
1986-06-10,0.7,60000000.0,142000000.0,82000000.0,,
1986-06-11,0.72,60000000.0,142000000.0,82000000.0,,
1986-06-12,0.73,60000000.0,142000000.0,82000000.0,,
1986-06-13,0.73,60000000.0,142000000.0,82000000.0,,
1986-06-16,0.72,60000000.0,142000000.0,82000000.0,,
1986-06-17,0.7,60000000.0,142000000.0,82000000.0,,
1986-06-18,0.69,60000000.0,142000000.0,82000000.0,,
1986-06-19,0.68,60000000.0,142000000.0,82000000.0,,
1986-06-20,0.7,60000000.0,142000000.0,82000000.0,,
1986-06-23,0.69,60000000.0,142000000.0,82000000.0,,
1986-06-24,0.73,60000000.0,142000000.0,82000000.0,,
1986-06-25,0.77,60000000.0,142000000.0,82000000.0,,
1986-06-26,0.78,60000000.0,142000000.0,82000000.0,,
1986-06-27,0.79,60000000.0,142000000.0,82000000.0,,
1986-06-30,0.78,60000000.0,142000000.0,82000000.0,,
1986-07-01,0.78,60000000.0,142000000.0,82000000.0,,
1986-07-02,0.76,60000000.0,142000000.0,82000000.0,,
1986-07-03,0.79,60000000.0,142000000.0,82000000.0,,
1986-07-07,0.77,60000000.0,142000000.0,82000000.0,,
1986-07-08,0.72,60000000.0,142000000.0,82000000.0,,
1986-07-09,0.73,60000000.0,142000000.0,82000000.0,,
1986-07-10,0.72,60000000.0,142000000.0,82000000.0,,
1986-07-11,0.71,60000000.0,142000000.0,82000000.0,,
1986-07-14,0.7,60000000.0,142000000.0,82000000.0,,
1986-07-15,0.67,60000000.0,142000000.0,82000000.0,,
1986-07-16,0.67,60000000.0,142000000.0,82000000.0,,
1986-07-17,0.7,60000000.0,142000000.0,82000000.0,,
1986-07-18,0.69,60000000.0,142000000.0,82000000.0,,
1986-07-21,0.71,60000000.0,142000000.0,82000000.0,,
1986-07-22,0.74,60000000.0,142000000.0,82000000.0,,
1986-07-23,0.75,60000000.0,142000000.0,82000000.0,,
1986-07-24,0.73,60000000.0,142000000.0,82000000.0,,
1986-07-25,0.69,60000000.0,142000000.0,82000000.0,,
1986-07-28,0.66,60000000.0,142000000.0,82000000.0,,
1986-07-29,0.64,60000000.0,142000000.0,82000000.0,,
1986-07-30,0.64,60000000.0,142000000.0,82000000.0,,
1986-07-31,0.65,60000000.0,142000000.0,82000000.0,,
1986-08-01,0.64,60000000.0,142000000.0,82000000.0,,
1986-08-04,0.61,60000000.0,142000000.0,82000000.0,,
1986-08-05,0.62,60000000.0,142000000.0,82000000.0,,
1986-08-06,0.62,60000000.0,142000000.0,82000000.0,,
1986-08-07,0.62,60000000.0,142000000.0,82000000.0,,
1986-08-08,0.62,60000000.0,142000000.0,82000000.0,,
1986-08-11,0.65,60000000.0,142000000.0,82000000.0,,
1986-08-12,0.65,60000000.0,142000000.0,82000000.0,,
1986-08-13,0.65,60000000.0,142000000.0,82000000.0,,
1986-08-14,0.65,60000000.0,142000000.0,82000000.0,,
1986-08-15,0.64,60000000.0,142000000.0,82000000.0,,
1986-08-18,0.62,60000000.0,142000000.0,82000000.0,,
1986-08-19,0.62,60000000.0,142000000.0,82000000.0,,
1986-08-20,0.62,60000000.0,142000000.0,82000000.0,,
1986-08-21,0.64,60000000.0,142000000.0,82000000.0,,
1986-08-22,0.63,60000000.0,142000000.0,82000000.0,,
1986-08-25,0.61,60000000.0,142000000.0,82000000.0,,
1986-08-26,0.59,60000000.0,142000000.0,82000000.0,,
1986-08-27,0.57,60000000.0,142000000.0,82000000.0,,
1986-08-28,0.58,60000000.0,142000000.0,82000000.0,,
1986-08-29,0.58,60000000.0,142000000.0,82000000.0,,
1986-09-02,0.6,60000000.0,142000000.0,82000000.0,,
1986-09-03,0.6,60000000.0,142000000.0,82000000.0,,
1986-09-04,0.6,60000000.0,142000000.0,82000000.0,,
1986-09-05,0.57,60000000.0,142000000.0,82000000.0,,
1986-09-08,0.59,60000000.0,142000000.0,82000000.0,,
1986-09-09,0.58,60000000.0,142000000.0,82000000.0,,
1986-09-10,0.57,60000000.0,142000000.0,82000000.0,,
1986-09-11,0.53,60000000.0,142000000.0,82000000.0,,
1986-09-12,0.51,60000000.0,142000000.0,82000000.0,,
1986-09-15,0.51,60000000.0,142000000.0,82000000.0,,
1986-09-16,0.49,60000000.0,142000000.0,82000000.0,,
1986-09-17,0.51,60000000.0,142000000.0,82000000.0,,
1986-09-18,0.53,60000000.0,142000000.0,82000000.0,,
1986-09-19,0.56,60000000.0,142000000.0,82000000.0,,
1986-09-22,0.57,60000000.0,142000000.0,82000000.0,,
1986-09-23,0.57,60000000.0,142000000.0,82000000.0,,
1986-09-24,0.56,60000000.0,142000000.0,82000000.0,,
1986-09-25,0.53,60000000.0,142000000.0,82000000.0,,
1986-09-26,0.55,60000000.0,142000000.0,82000000.0,,
1986-09-29,0.53,60000000.0,142000000.0,82000000.0,,
1986-09-30,0.54,60000000.0,142000000.0,82000000.0,,
1986-10-01,0.53,60000000.0,142000000.0,82000000.0,,
1986-10-02,0.52,60000000.0,142000000.0,82000000.0,,
1986-10-03,0.51,60000000.0,142000000.0,82000000.0,,
1986-10-06,0.52,60000000.0,142000000.0,82000000.0,,
1986-10-07,0.52,60000000.0,142000000.0,82000000.0,,
1986-10-08,0.52,60000000.0,142000000.0,82000000.0,,
1986-10-09,0.54,60000000.0,142000000.0,82000000.0,,
1986-10-10,0.55,60000000.0,142000000.0,82000000.0,,
1986-10-13,0.56,60000000.0,142000000.0,82000000.0,,
1986-10-14,0.55,60000000.0,142000000.0,82000000.0,,
1986-10-15,0.54,60000000.0,142000000.0,82000000.0,,
1986-10-16,0.53,60000000.0,142000000.0,82000000.0,,
1986-10-17,0.53,60000000.0,142000000.0,82000000.0,,
1986-10-20,0.52,60000000.0,142000000.0,82000000.0,,
1986-10-21,0.53,60000000.0,142000000.0,82000000.0,,
1986-10-22,0.56,60000000.0,142000000.0,82000000.0,,
1986-10-23,0.57,60000000.0,142000000.0,82000000.0,,
1986-10-24,0.58,60000000.0,142000000.0,82000000.0,,
1986-10-27,0.58,60000000.0,142000000.0,82000000.0,,
1986-10-28,0.61,60000000.0,142000000.0,82000000.0,,
1986-10-29,0.64,60000000.0,142000000.0,82000000.0,,
1986-10-30,0.65,60000000.0,142000000.0,82000000.0,,
1986-10-31,0.65,60000000.0,142000000.0,82000000.0,,
1986-11-03,0.65,60000000.0,142000000.0,82000000.0,,
1986-11-04,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-05,0.65,60000000.0,142000000.0,82000000.0,,
1986-11-06,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-07,0.65,60000000.0,142000000.0,82000000.0,,
1986-11-10,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-11,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-12,0.65,60000000.0,142000000.0,82000000.0,,
1986-11-13,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-14,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-17,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-18,0.62,60000000.0,142000000.0,82000000.0,,
1986-11-19,0.63,60000000.0,142000000.0,82000000.0,,
1986-11-20,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-21,0.65,60000000.0,142000000.0,82000000.0,,
1986-11-24,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-25,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-26,0.64,60000000.0,142000000.0,82000000.0,,
1986-11-28,0.64,60000000.0,142000000.0,82000000.0,,
1986-12-01,0.65,60000000.0,142000000.0,82000000.0,,
1986-12-02,0.67,60000000.0,142000000.0,82000000.0,,
1986-12-03,0.7,60000000.0,142000000.0,82000000.0,,
1986-12-04,0.72,60000000.0,142000000.0,82000000.0,,
1986-12-05,0.73,60000000.0,142000000.0,82000000.0,,
1986-12-08,0.69,60000000.0,142000000.0,82000000.0,,
1986-12-09,0.67,60000000.0,142000000.0,82000000.0,,
1986-12-10,0.66,60000000.0,142000000.0,82000000.0,,
1986-12-11,0.67,60000000.0,142000000.0,82000000.0,,
1986-12-12,0.67,60000000.0,142000000.0,82000000.0,,
1986-12-15,0.65,60000000.0,142000000.0,82000000.0,,
1986-12-16,0.65,60000000.0,142000000.0,82000000.0,,
1986-12-17,0.65,60000000.0,142000000.0,82000000.0,,
1986-12-18,0.64,60000000.0,142000000.0,82000000.0,,
1986-12-19,0.64,60000000.0,142000000.0,82000000.0,,
1986-12-22,0.63,60000000.0,142000000.0,82000000.0,,
1986-12-23,0.6,60000000.0,142000000.0,82000000.0,,
1986-12-24,0.61,60000000.0,142000000.0,82000000.0,,
1986-12-26,0.6,60000000.0,142000000.0,82000000.0,,
1986-12-29,0.61,60000000.0,142000000.0,82000000.0,,
1986-12-30,0.59,60000000.0,142000000.0,82000000.0,,
1986-12-31,0.59,60000000.0,142000000.0,82000000.0,,
1987-01-02,0.61,60000000.0,142000000.0,82000000.0,,
1987-01-05,0.67,60000000.0,142000000.0,82000000.0,,
1987-01-06,0.64,60000000.0,142000000.0,82000000.0,,
1987-01-07,0.68,60000000.0,142000000.0,82000000.0,,
1987-01-08,0.66,60000000.0,142000000.0,82000000.0,,
1987-01-09,0.67,60000000.0,142000000.0,82000000.0,,
1987-01-12,0.67,60000000.0,142000000.0,82000000.0,,
1987-01-13,0.7,60000000.0,142000000.0,82000000.0,,
1987-01-14,0.72,60000000.0,142000000.0,82000000.0,,
1987-01-15,0.71,60000000.0,142000000.0,82000000.0,,
1987-01-16,0.7,60000000.0,142000000.0,82000000.0,,
1987-01-19,0.7,60000000.0,142000000.0,82000000.0,,
1987-01-20,0.72,60000000.0,142000000.0,82000000.0,,
1987-01-21,0.71,60000000.0,142000000.0,82000000.0,,
1987-01-22,0.7,60000000.0,142000000.0,82000000.0,,
1987-01-23,0.7,60000000.0,142000000.0,82000000.0,,
1987-01-26,0.69,60000000.0,142000000.0,82000000.0,,
