date,close price,APA_SHE,APA_TA,APA_TL,market cap,PB Ratio
1990-04-18,6.49,-365000000.0,139000000.0,505000000.0,,
1990-04-19,6.49,-365000000.0,139000000.0,505000000.0,,
1990-04-20,6.28,-365000000.0,139000000.0,505000000.0,,
1990-04-23,6.11,-365000000.0,139000000.0,505000000.0,,
1990-04-24,6.06,-365000000.0,139000000.0,505000000.0,,
1990-04-25,6.11,-365000000.0,139000000.0,505000000.0,,
1990-04-26,6.28,-365000000.0,139000000.0,505000000.0,,
1990-04-27,6.33,-365000000.0,139000000.0,505000000.0,,
1990-04-30,6.49,-365000000.0,139000000.0,505000000.0,,
1990-05-01,6.66,-365000000.0,139000000.0,505000000.0,,
1990-05-02,6.55,-365000000.0,139000000.0,505000000.0,,
1990-05-03,6.6,-365000000.0,139000000.0,505000000.0,,
1990-05-04,6.49,-365000000.0,139000000.0,505000000.0,,
1990-05-07,6.44,-365000000.0,139000000.0,505000000.0,,
1990-05-08,6.39,-365000000.0,139000000.0,505000000.0,,
1990-05-09,6.28,-365000000.0,139000000.0,505000000.0,,
1990-05-10,6.33,-365000000.0,139000000.0,505000000.0,,
1990-05-11,6.71,-365000000.0,139000000.0,505000000.0,,
1990-05-14,6.87,-365000000.0,139000000.0,505000000.0,,
1990-05-15,6.87,-365000000.0,139000000.0,505000000.0,,
1990-05-16,6.76,-365000000.0,139000000.0,505000000.0,,
1990-05-17,6.76,-365000000.0,139000000.0,505000000.0,,
1990-05-18,6.76,-365000000.0,139000000.0,505000000.0,,
1990-05-21,6.93,-365000000.0,139000000.0,505000000.0,,
1990-05-22,6.76,-365000000.0,139000000.0,505000000.0,,
1990-05-23,6.66,-365000000.0,139000000.0,505000000.0,,
1990-05-24,6.49,-365000000.0,139000000.0,505000000.0,,
1990-05-25,6.49,-365000000.0,139000000.0,505000000.0,,
1990-05-29,6.44,-365000000.0,139000000.0,505000000.0,,
1990-05-30,6.39,-365000000.0,139000000.0,505000000.0,,
1990-05-31,6.6,-365000000.0,139000000.0,505000000.0,,
1990-06-01,6.76,-365000000.0,139000000.0,505000000.0,,
1990-06-04,6.71,-365000000.0,139000000.0,505000000.0,,
1990-06-05,6.66,-365000000.0,139000000.0,505000000.0,,
1990-06-06,6.55,-365000000.0,139000000.0,505000000.0,,
1990-06-07,6.49,-365000000.0,139000000.0,505000000.0,,
1990-06-08,6.39,-365000000.0,139000000.0,505000000.0,,
1990-06-11,6.49,-365000000.0,139000000.0,505000000.0,,
1990-06-12,6.55,-365000000.0,139000000.0,505000000.0,,
1990-06-13,6.76,-365000000.0,139000000.0,505000000.0,,
1990-06-14,6.66,-365000000.0,139000000.0,505000000.0,,
1990-06-15,6.66,-365000000.0,139000000.0,505000000.0,,
1990-06-18,6.55,-365000000.0,139000000.0,505000000.0,,
1990-06-19,6.39,-365000000.0,139000000.0,505000000.0,,
1990-06-20,6.39,-365000000.0,139000000.0,505000000.0,,
1990-06-21,6.49,-365000000.0,139000000.0,505000000.0,,
1990-06-22,6.55,-365000000.0,139000000.0,505000000.0,,
1990-06-25,6.44,-365000000.0,139000000.0,505000000.0,,
1990-06-26,6.49,-365000000.0,139000000.0,505000000.0,,
1990-06-27,6.44,-365000000.0,139000000.0,505000000.0,,
1990-06-28,6.39,-365000000.0,139000000.0,505000000.0,,
1990-06-29,6.44,-365000000.0,139000000.0,505000000.0,,
1990-07-02,6.49,-365000000.0,139000000.0,505000000.0,,
1990-07-03,6.49,-365000000.0,139000000.0,505000000.0,,
1990-07-05,6.33,-365000000.0,139000000.0,505000000.0,,
1990-07-06,6.39,-365000000.0,139000000.0,505000000.0,,
1990-07-09,6.6,-365000000.0,139000000.0,505000000.0,,
1990-07-10,6.6,-365000000.0,139000000.0,505000000.0,,
1990-07-11,6.49,-365000000.0,139000000.0,505000000.0,,
1990-07-12,6.82,-365000000.0,139000000.0,505000000.0,,
1990-07-13,6.93,-365000000.0,139000000.0,505000000.0,,
1990-07-16,6.93,-365000000.0,139000000.0,505000000.0,,
1990-07-17,6.82,-365000000.0,139000000.0,505000000.0,,
1990-07-18,6.6,-365000000.0,139000000.0,505000000.0,,
1990-07-19,6.93,-365000000.0,139000000.0,505000000.0,,
1990-07-20,7.03,-365000000.0,139000000.0,505000000.0,,
1990-07-23,6.76,-365000000.0,139000000.0,505000000.0,,
1990-07-24,7.41,-365000000.0,139000000.0,505000000.0,,
1990-07-25,7.2,-365000000.0,139000000.0,505000000.0,,
1990-07-26,7.31,-365000000.0,139000000.0,505000000.0,,
1990-07-27,7.25,-365000000.0,139000000.0,505000000.0,,
1990-07-30,7.25,-365000000.0,139000000.0,505000000.0,,
1990-07-31,7.31,-365000000.0,139000000.0,505000000.0,,
1990-08-01,7.31,-365000000.0,139000000.0,505000000.0,,
1990-08-02,7.47,-365000000.0,139000000.0,505000000.0,,
1990-08-03,7.79,-365000000.0,139000000.0,505000000.0,,
1990-08-06,7.36,-365000000.0,139000000.0,505000000.0,,
1990-08-07,7.52,-365000000.0,139000000.0,505000000.0,,
1990-08-08,7.31,-365000000.0,139000000.0,505000000.0,,
1990-08-09,7.25,-365000000.0,139000000.0,505000000.0,,
1990-08-10,7.31,-365000000.0,139000000.0,505000000.0,,
1990-08-13,7.25,-365000000.0,139000000.0,505000000.0,,
1990-08-14,7.47,-365000000.0,139000000.0,505000000.0,,
1990-08-15,7.52,-365000000.0,139000000.0,505000000.0,,
1990-08-16,7.63,-365000000.0,139000000.0,505000000.0,,
1990-08-17,7.31,-365000000.0,139000000.0,505000000.0,,
1990-08-20,7.68,-365000000.0,139000000.0,505000000.0,,
1990-08-21,7.52,-365000000.0,139000000.0,505000000.0,,
1990-08-22,7.47,-365000000.0,139000000.0,505000000.0,,
1990-08-23,7.14,-365000000.0,139000000.0,505000000.0,,
1990-08-24,7.2,-365000000.0,139000000.0,505000000.0,,
1990-08-27,7.36,-365000000.0,139000000.0,505000000.0,,
1990-08-28,7.2,-365000000.0,139000000.0,505000000.0,,
1990-08-29,7.25,-365000000.0,139000000.0,505000000.0,,
1990-08-30,7.09,-365000000.0,139000000.0,505000000.0,,
1990-08-31,7.25,-365000000.0,139000000.0,505000000.0,,
1990-09-04,7.14,-365000000.0,139000000.0,505000000.0,,
1990-09-05,7.36,-365000000.0,139000000.0,505000000.0,,
1990-09-06,7.74,-365000000.0,139000000.0,505000000.0,,
1990-09-07,7.74,-365000000.0,139000000.0,505000000.0,,
1990-09-10,7.63,-365000000.0,139000000.0,505000000.0,,
1990-09-11,8.06,-365000000.0,139000000.0,505000000.0,,
1990-09-12,8.23,-365000000.0,139000000.0,505000000.0,,
1990-09-13,8.28,-365000000.0,139000000.0,505000000.0,,
1990-09-14,8.39,-365000000.0,139000000.0,505000000.0,,
1990-09-17,8.39,-365000000.0,139000000.0,505000000.0,,
1990-09-18,8.23,-365000000.0,139000000.0,505000000.0,,
1990-09-19,8.5,-365000000.0,139000000.0,505000000.0,,
1990-09-20,8.39,-365000000.0,139000000.0,505000000.0,,
1990-09-21,8.77,-365000000.0,139000000.0,505000000.0,,
1990-09-24,8.66,-365000000.0,139000000.0,505000000.0,,
1990-09-25,8.6,-365000000.0,139000000.0,505000000.0,,
1990-09-26,8.23,-365000000.0,139000000.0,505000000.0,,
1990-09-27,8.23,-365000000.0,139000000.0,505000000.0,,
1990-09-28,8.55,-365000000.0,139000000.0,505000000.0,,
1990-10-01,7.36,-365000000.0,139000000.0,505000000.0,,
1990-10-02,8.17,-365000000.0,139000000.0,505000000.0,,
1990-10-03,8.06,-365000000.0,139000000.0,505000000.0,,
1990-10-04,8.12,-365000000.0,139000000.0,505000000.0,,
1990-10-05,8.01,-365000000.0,139000000.0,505000000.0,,
1990-10-08,7.85,-365000000.0,139000000.0,505000000.0,,
1990-10-09,7.85,-365000000.0,139000000.0,505000000.0,,
1990-10-10,7.58,-365000000.0,139000000.0,505000000.0,,
1990-10-11,7.2,-365000000.0,139000000.0,505000000.0,,
1990-10-12,7.09,-365000000.0,139000000.0,505000000.0,,
1990-10-15,7.25,-365000000.0,139000000.0,505000000.0,,
1990-10-16,7.14,-365000000.0,139000000.0,505000000.0,,
1990-10-17,6.98,-365000000.0,139000000.0,505000000.0,,
1990-10-18,7.14,-365000000.0,139000000.0,505000000.0,,
1990-10-19,6.93,-365000000.0,139000000.0,505000000.0,,
1990-10-22,6.82,-365000000.0,139000000.0,505000000.0,,
1990-10-23,6.98,-365000000.0,139000000.0,505000000.0,,
1990-10-24,7.14,-365000000.0,139000000.0,505000000.0,,
1990-10-25,7.47,-365000000.0,139000000.0,505000000.0,,
1990-10-26,7.36,-365000000.0,139000000.0,505000000.0,,
1990-10-29,7.25,-365000000.0,139000000.0,505000000.0,,
1990-10-30,7.03,-365000000.0,139000000.0,505000000.0,,
1990-10-31,6.98,-365000000.0,139000000.0,505000000.0,,
1990-11-01,7.14,-365000000.0,139000000.0,505000000.0,,
1990-11-02,7.36,-365000000.0,139000000.0,505000000.0,,
1990-11-05,7.31,-365000000.0,139000000.0,505000000.0,,
1990-11-06,7.31,-365000000.0,139000000.0,505000000.0,,
1990-11-07,7.31,-365000000.0,139000000.0,505000000.0,,
1990-11-08,7.2,-365000000.0,139000000.0,505000000.0,,
1990-11-09,7.36,-365000000.0,139000000.0,505000000.0,,
1990-11-12,7.25,-365000000.0,139000000.0,505000000.0,,
1990-11-13,7.25,-365000000.0,139000000.0,505000000.0,,
1990-11-14,7.2,-365000000.0,139000000.0,505000000.0,,
1990-11-15,7.14,-365000000.0,139000000.0,505000000.0,,
1990-11-16,7.09,-365000000.0,139000000.0,505000000.0,,
1990-11-19,7.03,-365000000.0,139000000.0,505000000.0,,
1990-11-20,6.82,-365000000.0,139000000.0,505000000.0,,
1990-11-21,6.66,-365000000.0,139000000.0,505000000.0,,
1990-11-23,6.76,-365000000.0,139000000.0,505000000.0,,
1990-11-26,6.98,-365000000.0,139000000.0,505000000.0,,
1990-11-27,7.09,-365000000.0,139000000.0,505000000.0,,
1990-11-28,7.25,-365000000.0,139000000.0,505000000.0,,
1990-11-29,7.36,-365000000.0,139000000.0,505000000.0,,
1990-11-30,7.31,-365000000.0,139000000.0,505000000.0,,
1990-12-03,7.25,-365000000.0,139000000.0,505000000.0,,
1990-12-04,7.25,-365000000.0,139000000.0,505000000.0,,
1990-12-05,7.09,-365000000.0,139000000.0,505000000.0,,
1990-12-06,6.76,-365000000.0,139000000.0,505000000.0,,
1990-12-07,6.93,-365000000.0,139000000.0,505000000.0,,
1990-12-10,6.6,-365000000.0,139000000.0,505000000.0,,
1990-12-11,6.55,-365000000.0,139000000.0,505000000.0,,
1990-12-12,6.71,-365000000.0,139000000.0,505000000.0,,
1990-12-13,6.76,-365000000.0,139000000.0,505000000.0,,
1990-12-14,6.76,-365000000.0,139000000.0,505000000.0,,
1990-12-17,6.76,-365000000.0,139000000.0,505000000.0,,
1990-12-18,6.44,-365000000.0,139000000.0,505000000.0,,
1990-12-19,6.22,-365000000.0,139000000.0,505000000.0,,
1990-12-20,6.17,-365000000.0,139000000.0,505000000.0,,
1990-12-21,5.95,-365000000.0,139000000.0,505000000.0,,
1990-12-24,5.9,-365000000.0,139000000.0,505000000.0,,
1990-12-26,5.9,-365000000.0,139000000.0,505000000.0,,
1990-12-27,6.06,-365000000.0,139000000.0,505000000.0,,
1990-12-28,6.28,-365000000.0,139000000.0,505000000.0,,
1990-12-31,6.33,-365000000.0,139000000.0,505000000.0,,
1991-01-02,6.33,-365000000.0,139000000.0,505000000.0,,
1991-01-03,6.11,-365000000.0,139000000.0,505000000.0,,
1991-01-04,6.17,-365000000.0,139000000.0,505000000.0,,
1991-01-07,6.17,-365000000.0,139000000.0,505000000.0,,
1991-01-08,6.06,-365000000.0,139000000.0,505000000.0,,
1991-01-09,6.06,-365000000.0,139000000.0,505000000.0,,
1991-01-10,6.01,-365000000.0,139000000.0,505000000.0,,
1991-01-11,5.84,-365000000.0,139000000.0,505000000.0,,
1991-01-14,5.74,-365000000.0,139000000.0,505000000.0,,
1991-01-15,5.63,-365000000.0,139000000.0,505000000.0,,
1991-01-16,5.79,-365000000.0,139000000.0,505000000.0,,
1991-01-17,5.63,-365000000.0,139000000.0,505000000.0,,
1991-01-18,5.57,-365000000.0,139000000.0,505000000.0,,
1991-01-21,5.3,-365000000.0,139000000.0,505000000.0,,
1991-01-22,5.63,-365000000.0,139000000.0,505000000.0,,
1991-01-23,5.74,-365000000.0,139000000.0,505000000.0,,
1991-01-24,5.63,-365000000.0,139000000.0,505000000.0,,
1991-01-25,5.63,-365000000.0,139000000.0,505000000.0,,
1991-01-28,5.52,-365000000.0,139000000.0,505000000.0,,
1991-01-29,5.52,-365000000.0,139000000.0,505000000.0,,
1991-01-30,5.41,-365000000.0,139000000.0,505000000.0,,
1991-01-31,5.41,-365000000.0,139000000.0,505000000.0,,
1991-02-01,5.47,-365000000.0,139000000.0,505000000.0,,
1991-02-04,5.52,-365000000.0,139000000.0,505000000.0,,
1991-02-05,5.74,-365000000.0,139000000.0,505000000.0,,
1991-02-06,6.39,-365000000.0,139000000.0,505000000.0,,
1991-02-07,6.44,-365000000.0,139000000.0,505000000.0,,
1991-02-08,6.49,-365000000.0,139000000.0,505000000.0,,
1991-02-11,6.66,-365000000.0,139000000.0,505000000.0,,
1991-02-12,6.6,-365000000.0,139000000.0,505000000.0,,
1991-02-13,6.49,-365000000.0,139000000.0,505000000.0,,
1991-02-14,6.49,-365000000.0,139000000.0,505000000.0,,
1991-02-15,6.39,-365000000.0,139000000.0,505000000.0,,
1991-02-19,6.28,-365000000.0,139000000.0,505000000.0,,
1991-02-20,6.28,-365000000.0,139000000.0,505000000.0,,
1991-02-21,6.17,-365000000.0,139000000.0,505000000.0,,
1991-02-22,5.74,-365000000.0,139000000.0,505000000.0,,
1991-02-25,5.79,-365000000.0,139000000.0,505000000.0,,
1991-02-26,5.9,-365000000.0,139000000.0,505000000.0,,
1991-02-27,6.39,-365000000.0,139000000.0,505000000.0,,
1991-02-28,6.39,-365000000.0,139000000.0,505000000.0,,
1991-03-01,6.39,-365000000.0,139000000.0,505000000.0,,
1991-03-04,6.28,-365000000.0,139000000.0,505000000.0,,
1991-03-05,6.33,-365000000.0,139000000.0,505000000.0,,
1991-03-06,6.33,-365000000.0,139000000.0,505000000.0,,
1991-03-07,6.44,-365000000.0,139000000.0,505000000.0,,
1991-03-08,6.39,-365000000.0,139000000.0,505000000.0,,
1991-03-11,6.28,-365000000.0,139000000.0,505000000.0,,
1991-03-12,6.33,-365000000.0,139000000.0,505000000.0,,
1991-03-13,6.33,-365000000.0,139000000.0,505000000.0,,
1991-03-14,6.28,-365000000.0,139000000.0,505000000.0,,
1991-03-15,6.33,-365000000.0,139000000.0,505000000.0,,
1991-03-18,6.39,-365000000.0,139000000.0,505000000.0,,
1991-03-19,6.33,-365000000.0,139000000.0,505000000.0,,
1991-03-20,6.33,-365000000.0,139000000.0,505000000.0,,
1991-03-21,6.11,-365000000.0,139000000.0,505000000.0,,
1991-03-22,5.95,-365000000.0,139000000.0,505000000.0,,
1991-03-25,6.06,-365000000.0,139000000.0,505000000.0,,
1991-03-26,5.95,-365000000.0,139000000.0,505000000.0,,
1991-03-27,5.68,-365000000.0,139000000.0,505000000.0,,
1991-03-28,5.63,-365000000.0,139000000.0,505000000.0,,
1991-04-01,5.57,-365000000.0,139000000.0,505000000.0,,
1991-04-02,5.68,-365000000.0,139000000.0,505000000.0,,
1991-04-03,5.63,-365000000.0,139000000.0,505000000.0,,
1991-04-04,5.68,-365000000.0,139000000.0,505000000.0,,
1991-04-05,5.57,-365000000.0,139000000.0,505000000.0,,
1991-04-08,5.41,-365000000.0,139000000.0,505000000.0,,
1991-04-09,5.41,-365000000.0,139000000.0,505000000.0,,
1991-04-10,5.52,-365000000.0,139000000.0,505000000.0,,
1991-04-11,5.52,-365000000.0,139000000.0,505000000.0,,
1991-04-12,5.57,-365000000.0,139000000.0,505000000.0,,
1991-04-15,5.74,-365000000.0,139000000.0,505000000.0,,
1991-04-16,5.79,-365000000.0,139000000.0,505000000.0,,
1991-04-17,6.11,-365000000.0,139000000.0,505000000.0,,
1991-04-18,6.17,-365000000.0,139000000.0,505000000.0,,
1991-04-19,6.06,-365000000.0,139000000.0,505000000.0,,
1991-04-22,6.17,-365000000.0,139000000.0,505000000.0,,
1991-04-23,6.06,-365000000.0,139000000.0,505000000.0,,
1991-04-24,6.01,-365000000.0,139000000.0,505000000.0,,
1991-04-25,6.01,-365000000.0,139000000.0,505000000.0,,
1991-04-26,5.95,-365000000.0,139000000.0,505000000.0,,
1991-04-29,6.01,-365000000.0,139000000.0,505000000.0,,
1991-04-30,6.06,-365000000.0,139000000.0,505000000.0,,
1991-05-01,5.95,-365000000.0,139000000.0,505000000.0,,
1991-05-02,6.87,-365000000.0,139000000.0,505000000.0,,
1991-05-03,6.6,-365000000.0,139000000.0,505000000.0,,
1991-05-06,6.76,-365000000.0,139000000.0,505000000.0,,
1991-05-07,6.98,-365000000.0,139000000.0,505000000.0,,
1991-05-08,6.98,-365000000.0,139000000.0,505000000.0,,
1991-05-09,6.98,-365000000.0,139000000.0,505000000.0,,
1991-05-10,7.09,-365000000.0,139000000.0,505000000.0,,
1991-05-13,7.14,-365000000.0,139000000.0,505000000.0,,
1991-05-14,7.09,-365000000.0,139000000.0,505000000.0,,
1991-05-15,6.98,-365000000.0,139000000.0,505000000.0,,
1991-05-16,6.93,-365000000.0,139000000.0,505000000.0,,
1991-05-17,6.93,-365000000.0,139000000.0,505000000.0,,
1991-05-20,6.87,-365000000.0,139000000.0,505000000.0,,
1991-05-21,6.82,-365000000.0,139000000.0,505000000.0,,
1991-05-22,6.82,-365000000.0,139000000.0,505000000.0,,
1991-05-23,6.71,-365000000.0,139000000.0,505000000.0,,
1991-05-24,6.66,-365000000.0,139000000.0,505000000.0,,
1991-05-28,6.66,-365000000.0,139000000.0,505000000.0,,
1991-05-29,6.66,-365000000.0,139000000.0,505000000.0,,
1991-05-30,6.87,-365000000.0,139000000.0,505000000.0,,
1991-05-31,6.93,-365000000.0,139000000.0,505000000.0,,
1991-06-03,6.93,-365000000.0,139000000.0,505000000.0,,
1991-06-04,6.93,-365000000.0,139000000.0,505000000.0,,
1991-06-05,6.98,-365000000.0,139000000.0,505000000.0,,
1991-06-06,7.03,-365000000.0,139000000.0,505000000.0,,
1991-06-07,6.98,-365000000.0,139000000.0,505000000.0,,
1991-06-10,6.93,-365000000.0,139000000.0,505000000.0,,
1991-06-11,6.87,-365000000.0,139000000.0,505000000.0,,
1991-06-12,6.82,-365000000.0,139000000.0,505000000.0,,
1991-06-13,6.82,-365000000.0,139000000.0,505000000.0,,
1991-06-14,6.71,-365000000.0,139000000.0,505000000.0,,
1991-06-17,6.76,-365000000.0,139000000.0,505000000.0,,
1991-06-18,6.71,-365000000.0,139000000.0,505000000.0,,
1991-06-19,6.33,-365000000.0,139000000.0,505000000.0,,
1991-06-20,6.44,-365000000.0,139000000.0,505000000.0,,
1991-06-21,6.49,-365000000.0,139000000.0,505000000.0,,
1991-06-24,6.49,-365000000.0,139000000.0,505000000.0,,
1991-06-25,6.49,-365000000.0,139000000.0,505000000.0,,
1991-06-26,6.39,-365000000.0,139000000.0,505000000.0,,
1991-06-27,6.39,-365000000.0,139000000.0,505000000.0,,
1991-06-28,6.39,-365000000.0,139000000.0,505000000.0,,
1991-07-01,6.49,-365000000.0,139000000.0,505000000.0,,
1991-07-02,6.71,-365000000.0,139000000.0,505000000.0,,
1991-07-03,6.55,-365000000.0,139000000.0,505000000.0,,
1991-07-05,6.49,-365000000.0,139000000.0,505000000.0,,
1991-07-08,6.33,-365000000.0,139000000.0,505000000.0,,
1991-07-09,6.39,-365000000.0,139000000.0,505000000.0,,
1991-07-10,6.39,-365000000.0,139000000.0,505000000.0,,
1991-07-11,6.28,-365000000.0,139000000.0,505000000.0,,
1991-07-12,6.17,-365000000.0,139000000.0,505000000.0,,
1991-07-15,6.28,-365000000.0,139000000.0,505000000.0,,
1991-07-16,6.55,-365000000.0,139000000.0,505000000.0,,
1991-07-17,6.76,-365000000.0,139000000.0,505000000.0,,
1991-07-18,7.03,-365000000.0,139000000.0,505000000.0,,
