date,close price,EXR_SHE,EXR_TA,EXR_TL,market cap,PB Ratio
2007-09-06,15.07,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-07,14.78,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-10,14.59,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-11,14.64,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-12,14.54,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-13,14.9,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-14,15.14,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-17,15.23,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-18,15.71,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-19,15.67,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-20,15.55,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-21,15.78,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-24,15.92,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-25,15.7,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-26,15.79,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-27,15.63,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-09-28,15.39,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-01,15.7,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-02,15.87,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-03,15.77,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-04,15.9,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-05,16.6,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-08,16.38,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-09,16.5,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-10,16.51,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-11,16.35,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-12,16.42,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-15,16.18,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-16,15.87,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-17,15.79,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-18,15.67,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-19,14.88,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-22,15.07,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-23,15.0,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-24,14.9,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-25,14.86,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-26,14.84,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-29,14.95,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-30,15.2,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-10-31,15.72,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-11-01,15.2,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-11-02,15.09,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-11-05,14.87,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-11-06,14.83,631266000.0,1983939000.0,1308911000.0,0.0,0.0
2007-11-07,14.32,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-08,14.23,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-09,14.35,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-12,14.65,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-13,15.2,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-14,14.98,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-15,15.03,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-16,14.77,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-19,14.58,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-20,14.28,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-21,14.08,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-23,14.36,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-26,13.62,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-27,13.79,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-28,14.1,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-29,14.01,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-11-30,14.26,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-03,14.23,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-04,13.9,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-05,14.17,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-06,14.58,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-07,14.74,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-10,15.15,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-11,14.38,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-12,13.99,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-13,13.89,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-14,13.35,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-17,13.15,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-18,13.58,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-19,13.65,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-20,13.76,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-21,14.29,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-24,14.65,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-26,14.63,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-27,14.42,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-28,14.0,627290000.0,41830000.0,1324887000.0,0.0,0.0
2007-12-31,14.29,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-02,13.95,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-03,13.52,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-04,13.3,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-07,13.21,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-08,12.79,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-09,12.96,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-10,13.09,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-11,13.17,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-14,13.35,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-15,12.95,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-16,13.4,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-17,13.46,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-18,13.25,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-22,13.38,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-23,14.28,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-24,14.11,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-25,14.35,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-28,15.14,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-29,14.95,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-30,14.7,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-01-31,15.14,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-01,15.58,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-04,15.32,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-05,14.75,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-06,14.26,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-07,14.37,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-08,14.09,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-11,13.92,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-12,14.23,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-13,14.61,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-14,14.18,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-15,14.07,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-19,14.5,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-20,14.99,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-21,14.83,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-22,15.01,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-25,15.45,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-26,15.47,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-27,15.63,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-28,15.2,627290000.0,41830000.0,1324887000.0,0.0,0.0
2008-02-29,15.07,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-03,15.22,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-04,15.29,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-05,15.19,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-06,14.97,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-07,15.05,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-10,15.03,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-11,16.09,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-12,15.57,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-13,15.95,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-14,15.65,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-17,15.79,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-18,16.68,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-19,16.72,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-20,17.04,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-24,17.15,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-25,16.59,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-26,16.76,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-27,16.35,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-28,15.85,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-03-31,16.19,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-01,16.83,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-02,17.35,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-03,17.15,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-04,16.95,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-07,17.06,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-08,17.19,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-09,16.63,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-10,16.66,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-11,16.51,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-14,16.52,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-15,16.71,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-16,17.05,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-17,17.11,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-18,17.22,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-21,16.94,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-22,16.61,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-23,16.97,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-24,17.14,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-25,17.25,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-28,17.15,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-29,17.22,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-04-30,16.83,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-05-01,17.59,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-05-02,17.7,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-05-05,17.58,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-05-06,17.59,619921000.0,2054075000.0,1369172000.0,0.0,0.0
2008-05-07,17.09,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-08,16.93,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-09,16.87,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-12,17.0,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-13,16.77,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-14,16.4,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-15,16.56,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-16,16.78,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-19,16.75,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-20,16.59,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-21,16.47,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-22,16.44,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-23,16.67,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-27,16.87,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-28,16.75,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-29,16.71,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-05-30,16.65,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-02,16.59,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-03,16.26,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-04,16.42,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-05,16.59,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-06,16.21,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-09,16.04,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-10,16.04,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-11,15.61,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-12,15.66,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-13,15.9,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-16,15.97,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-17,15.46,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-18,15.44,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-19,15.95,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-20,15.77,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-23,15.33,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-24,15.54,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-25,15.73,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-26,15.34,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-27,15.3,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-06-30,15.36,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-01,15.41,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-02,15.2,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-03,15.22,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-07,15.0,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-08,15.81,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-09,14.76,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-10,15.2,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-11,15.17,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-14,14.6,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-15,14.27,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-16,14.87,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-17,15.27,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-18,15.06,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-21,14.87,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-22,15.63,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-23,15.77,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-24,15.18,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-25,15.28,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-28,14.85,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-29,15.27,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-30,14.0,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-07-31,14.17,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-08-01,14.21,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-08-04,13.98,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-08-05,14.54,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-08-06,14.36,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-08-07,13.9,612886000.0,2049284000.0,1373748000.0,0.0,0.0
2008-08-08,14.5,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-11,15.06,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-12,15.15,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-13,15.09,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-14,15.18,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-15,15.34,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-18,14.99,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-19,14.95,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-20,15.05,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-21,14.93,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-22,15.36,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-25,15.03,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-26,15.28,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-27,15.35,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-28,15.93,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-08-29,15.75,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-02,15.82,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-03,16.09,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-04,15.61,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-05,15.52,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-08,16.2,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-09,15.75,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-10,15.74,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-11,15.6,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-12,15.84,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-15,14.93,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-16,16.06,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-17,14.9,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-18,17.41,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-19,17.57,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-22,15.98,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-23,15.69,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-24,14.96,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-25,14.95,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-26,15.38,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-29,14.89,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-09-30,15.36,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-01,15.0,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-02,14.35,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-03,14.17,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-06,13.78,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-07,12.92,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-08,13.15,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-09,11.51,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-10,12.69,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-13,13.14,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-14,13.02,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-15,11.61,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-16,11.62,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-17,11.41,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-20,11.45,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-21,11.21,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-22,10.68,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-23,10.26,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-24,9.57,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-27,8.7,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-28,9.77,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-29,10.38,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-30,10.59,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-10-31,11.51,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-11-03,11.67,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-11-04,12.23,835468000.0,2249277000.0,1353367000.0,0.0,0.0
2008-11-05,11.35,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-06,10.83,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-07,11.23,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-10,10.52,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-11,10.02,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-12,9.39,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-13,9.99,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-14,8.79,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-17,8.85,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-18,8.45,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-19,7.33,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-20,6.47,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-21,6.74,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-24,8.39,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-25,8.0,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-26,8.72,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-11-28,8.85,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-01,7.52,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-02,8.23,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-03,8.49,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-04,8.34,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-05,9.29,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-08,10.09,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-09,8.96,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-10,9.4,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-11,8.33,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-12,8.94,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-15,8.49,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-16,9.6,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-17,10.09,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-18,10.02,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-19,10.89,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-22,10.3,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-23,9.87,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-24,9.73,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-26,9.72,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-29,9.38,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-30,9.54,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2008-12-31,10.32,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-02,10.16,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-05,9.72,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-06,10.39,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-07,10.06,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-08,9.87,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-09,9.45,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-12,8.93,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-13,9.16,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-14,8.67,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-15,8.92,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-16,9.43,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-20,8.29,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-21,8.37,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-22,8.45,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-23,8.54,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-26,8.56,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-27,8.79,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-28,9.24,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-29,8.5,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-01-30,8.11,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-02-02,8.08,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-02-03,7.83,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-02-04,7.55,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-02-05,7.36,829143000.0,2243686000.0,1355019000.0,0.0,0.0
2009-02-06,7.69,829143000.0,2243686000.0,1355019000.0,0.0,0.0
