date,close price,COST_SHE,COST_TA,COST_TL,market cap,PB Ratio
2008-09-22,64.32,9115573000.0,20327492000.0,0.0,28335082559.999996,3.10842582907295
2008-09-23,64.16,9115573000.0,20327492000.0,0.0,28264597280.0,3.1006934265130672
2008-09-24,64.79,9115573000.0,20327492000.0,0.0,28542133070.000004,3.131139761592607
2008-09-25,65.98,9115573000.0,20327492000.0,0.0,29066367340.0,3.188649505631736
2008-09-26,66.29,9115573000.0,20327492000.0,0.0,29202932570.000004,3.2036310355915094
2008-09-29,63.2,9115573000.0,20327492000.0,0.0,27841685600.0,3.0542990111537693
2008-09-30,64.93,9115573000.0,20327492000.0,0.0,28603807690.000004,3.1379056138325043
2008-10-01,64.69,9115573000.0,20327492000.0,0.0,28498079770.0,3.1263070099926797
2008-10-02,61.92,9115573000.0,20327492000.0,0.0,27277803360.0,2.992439790674706
2008-10-03,62.6,9115573000.0,20327492000.0,0.0,27577365800.0,3.0253025015542083
2008-10-06,60.47,9115573000.0,20327492000.0,0.0,26639030510.0,2.9223648924757666
2008-10-07,57.8,9115573000.0,20327492000.0,0.0,25462807400.0,2.7933304247577198
2008-10-08,57.06,9115573000.0,20327492000.0,0.0,25136812980.0,2.757568062918261
2008-10-09,54.4,9115573000.0,20327492000.0,0.0,23964995200.0,2.6290168703602066
2008-10-10,53.9,9115573000.0,20327492000.0,0.0,23744728700.0,2.6048531123605723
2008-10-13,59.52,9115573000.0,20327492000.0,0.0,26220524160.0,2.8764537522764613
2008-10-14,58.41,9115573000.0,20327492000.0,0.0,25731532530.0,2.8228102095172733
2008-10-15,53.61,9115573000.0,20327492000.0,0.0,23616974130.0,2.5908381327207843
2008-10-16,57.79,9192061000.0,19817041000.0,11408430000.0,25458402070.0,2.7696076070426425
2008-10-17,57.98,9192061000.0,19817041000.0,11408430000.0,25542103340.0,2.7787134289034854
2008-10-20,58.08,9192061000.0,19817041000.0,11408430000.0,25586156640.0,2.7835059667249813
2008-10-21,55.86,9192061000.0,19817041000.0,11408430000.0,24608173380.0,2.677111627087766
2008-10-22,53.55,9192061000.0,19817041000.0,11408430000.0,23590542150.0,2.5664040034112046
2008-10-23,52.21,9192061000.0,19817041000.0,11408430000.0,23000227930.0,2.5021839966031556
2008-10-24,50.93,9192061000.0,19817041000.0,11408430000.0,22436345690.0,2.4408395124880045
2008-10-27,51.9,9192061000.0,19817041000.0,11408430000.0,22863662700.0,2.4873271293565176
2008-10-28,57.48,9192061000.0,19817041000.0,11408430000.0,25321836840.0,2.7547507397960045
2008-10-29,56.88,9192061000.0,19817041000.0,11408430000.0,25057517040.0,2.7259955128670272
2008-10-30,56.97,9192061000.0,19817041000.0,11408430000.0,25097165010.0,2.7303087969063737
2008-10-31,57.01,9192061000.0,19817041000.0,11408430000.0,25114786330.0,2.7322258120349723
2008-11-03,53.47,9192061000.0,19817041000.0,11408430000.0,23555299510.0,2.5625699731540075
2008-11-04,55.09,9192061000.0,19817041000.0,11408430000.0,24268962970.0,2.640209085862246
2008-11-05,53.71,9192061000.0,19817041000.0,11408430000.0,23661027430.0,2.5740720639255983
2008-11-06,53.51,9192061000.0,19817041000.0,11408430000.0,23572920830.0,2.564486988282606
2008-11-07,54.07,9192061000.0,19817041000.0,11408430000.0,23819619310.0,2.5913252000829847
2008-11-10,53.0,9192061000.0,19817041000.0,11408430000.0,23348249000.0,2.5400450453929757
2008-11-11,52.28,9192061000.0,19817041000.0,11408430000.0,23031065240.0,2.505538773078203
2008-11-12,48.78,9192061000.0,19817041000.0,11408430000.0,21489199740.0,2.3377999493258366
2008-11-13,49.97,9192061000.0,19817041000.0,11408430000.0,22013434010.0,2.394831149401641
2008-11-14,48.06,9192061000.0,19817041000.0,11408430000.0,21172015980.0,2.303293677011064
2008-11-17,47.31,9192061000.0,19817041000.0,11408430000.0,20841616230.0,2.267349643349843
2008-11-18,46.76,9192061000.0,19817041000.0,11408430000.0,20599323080.0,2.2409906853316137
2008-11-19,45.27,9192061000.0,19817041000.0,11408430000.0,19942928910.0,2.169581871791321
2008-11-20,44.99,9192061000.0,19817041000.0,11408430000.0,19819579670.0,2.1561627658911315
2008-11-21,46.71,9192061000.0,19817041000.0,11408430000.0,20577296430.0,2.2385944164208658
2008-11-24,49.45,9192061000.0,19817041000.0,11408430000.0,21742571600.0,2.365364155002888
2008-11-25,50.67,9192061000.0,19817041000.0,11408430000.0,22278990960.0,2.4237209652982066
2008-11-26,51.45,9192061000.0,19817041000.0,11408430000.0,22621947600.0,2.4610310571263616
2008-11-28,51.47,9192061000.0,19817041000.0,11408430000.0,22630741360.0,2.4619877261475964
2008-12-01,47.91,9192061000.0,19817041000.0,11408430000.0,21065452080.0,2.291700640367813
2008-12-02,50.1,9192061000.0,19817041000.0,11408430000.0,22028368800.0,2.396455898193017
2008-12-03,51.42,9192061000.0,19817041000.0,11408430000.0,22608756960.0,2.4595960535945096
2008-12-04,52.75,9192061000.0,19817041000.0,11408430000.0,23193542000.0,2.5232145435066196
2008-12-05,55.58,9192061000.0,19817041000.0,11408430000.0,24437859040.0,2.6585832100113347
2008-12-08,55.19,9192061000.0,19817041000.0,11408430000.0,24266380720.0,2.6399281640972574
2008-12-09,53.1,9192061000.0,19817041000.0,11408430000.0,23347432800.0,2.5399562513782272
2008-12-10,53.69,9192061000.0,19817041000.0,11408430000.0,23606848720.0,2.568177987504652
2008-12-11,52.06,9192061000.0,19817041000.0,11408430000.0,22890157280.0,2.490209462274021
2008-12-12,53.4,9192061000.0,19817041000.0,11408430000.0,23479339200.0,2.5543062866967485
2008-12-15,52.74,9192061000.0,19817041000.0,11408430000.0,23189145120.0,2.522736208996002
2008-12-16,53.03,9192061000.0,19817041000.0,11408430000.0,23316654640.0,2.5366079098039056
2008-12-17,53.94,9192061000.0,19817041000.0,11408430000.0,23716770720.0,2.5801363502700863
2008-12-18,54.15,9192061000.0,19817041000.0,11408430000.0,23809105200.0,2.590181374993051
2008-12-19,53.79,8851000000.0,20292000000.0,12061000000.0,23650817520.0,2.6721068263473056
2008-12-22,52.72,8851000000.0,20292000000.0,12061000000.0,23180351360.0,2.6189528143712573
2008-12-23,51.47,8851000000.0,20292000000.0,12061000000.0,22630741360.0,2.556857005988024
2008-12-24,51.69,8851000000.0,20292000000.0,12061000000.0,22727472720.0,2.567785868263473
2008-12-26,51.47,8851000000.0,20292000000.0,12061000000.0,22630741360.0,2.556857005988024
2008-12-29,50.83,8851000000.0,20292000000.0,12061000000.0,22349341040.0,2.5250639520958083
2008-12-30,51.13,8851000000.0,20292000000.0,12061000000.0,22481247440.0,2.5399669461077843
2008-12-31,52.5,8851000000.0,20292000000.0,12061000000.0,23083620000.0,2.608023952095808
2009-01-02,53.35,8851000000.0,20292000000.0,12061000000.0,23457354800.0,2.6502491017964074
2009-01-05,52.29,8851000000.0,20292000000.0,12061000000.0,22991285520.0,2.597591856287425
2009-01-06,51.45,8851000000.0,20292000000.0,12061000000.0,22621947600.0,2.555863473053892
2009-01-07,50.12,8851000000.0,20292000000.0,12061000000.0,22037162560.0,2.4897935329341316
2009-01-08,50.65,8851000000.0,20292000000.0,12061000000.0,22270197200.0,2.5161221556886226
2009-01-09,49.14,8851000000.0,20292000000.0,12061000000.0,21606268320.0,2.4411104191616766
2009-01-12,49.43,8851000000.0,20292000000.0,12061000000.0,21733777840.0,2.4555166467065868
2009-01-13,48.94,8851000000.0,20292000000.0,12061000000.0,21518330720.0,2.4311750898203592
2009-01-14,47.63,8851000000.0,20292000000.0,12061000000.0,20942339440.0,2.3660986826347306
2009-01-15,48.47,8851000000.0,20292000000.0,12061000000.0,21311677360.0,2.4078270658682634
2009-01-16,48.8,8851000000.0,20292000000.0,12061000000.0,21456774400.0,2.424220359281437
2009-01-20,47.22,8851000000.0,20292000000.0,12061000000.0,20762067360.0,2.34573125748503
2009-01-21,47.9,8851000000.0,20292000000.0,12061000000.0,21061055200.0,2.379511377245509
2009-01-22,47.45,8851000000.0,20292000000.0,12061000000.0,20863195600.0,2.357156886227545
2009-01-23,46.97,8851000000.0,20292000000.0,12061000000.0,20652145360.0,2.3333120958083833
2009-01-26,47.35,8851000000.0,20292000000.0,12061000000.0,20819226800.0,2.3521892215568863
2009-01-27,47.9,8851000000.0,20292000000.0,12061000000.0,21061055200.0,2.379511377245509
2009-01-28,47.81,8851000000.0,20292000000.0,12061000000.0,21021483280.0,2.375040479041916
2009-01-29,46.45,8851000000.0,20292000000.0,12061000000.0,20423507600.0,2.307480239520958
2009-01-30,45.03,8851000000.0,20292000000.0,12061000000.0,19799150640.0,2.236939401197605
2009-02-02,45.3,8851000000.0,20292000000.0,12061000000.0,19917866400.0,2.2503520958083834
2009-02-03,46.12,8851000000.0,20292000000.0,12061000000.0,20278410560.0,2.2910869461077845
2009-02-04,42.98,8851000000.0,20292000000.0,12061000000.0,18897790240.0,2.1351022754491016
2009-02-05,43.83,8851000000.0,20292000000.0,12061000000.0,19271525040.0,2.177327425149701
2009-02-06,45.21,8851000000.0,20292000000.0,12061000000.0,19878294480.0,2.2458811976047905
2009-02-09,45.17,8851000000.0,20292000000.0,12061000000.0,19860706960.0,2.243894131736527
2009-02-10,43.97,8851000000.0,20292000000.0,12061000000.0,19333081360.0,2.184282155688623
2009-02-11,43.54,8851000000.0,20292000000.0,12061000000.0,19144015520.0,2.1629211976047906
2009-02-12,44.32,8851000000.0,20292000000.0,12061000000.0,19486972160.0,2.2016689820359283
2009-02-13,42.76,8851000000.0,20292000000.0,12061000000.0,18801058880.0,2.1241734131736525
2009-02-17,42.12,8851000000.0,20292000000.0,12061000000.0,18532673640.0,2.0938508236357474
2009-02-18,42.38,8851000000.0,20292000000.0,12061000000.0,18647072860.0,2.1067758287199188
2009-02-19,42.62,8851000000.0,20292000000.0,12061000000.0,18752672140.0,2.118706602643769
2009-02-20,42.76,8851000000.0,20292000000.0,12061000000.0,18814271720.0,2.125666220766015
2009-02-23,41.17,8851000000.0,20292000000.0,12061000000.0,18114676490.0,2.0466248435205063
2009-02-24,42.55,8851000000.0,20292000000.0,12061000000.0,18721872350.0,2.115226793582646
2009-02-25,42.0,8851000000.0,20292000000.0,12061000000.0,18479874000.0,2.087885436673822
2009-02-26,41.55,8851000000.0,20292000000.0,12061000000.0,18281875350.0,2.0655152355666027
2009-02-27,42.34,8851000000.0,20292000000.0,12061000000.0,18629472980.0,2.104787366399277
2009-03-02,40.84,8851000000.0,20292000000.0,12061000000.0,17969477480.0,2.030220029375212
2009-03-03,40.69,8851000000.0,20292000000.0,12061000000.0,17903477930.0,2.022763295672805
2009-03-04,40.81,8851000000.0,20292000000.0,12061000000.0,17956277570.0,2.0287286826347306
2009-03-05,39.56,8851000000.0,20292000000.0,12061000000.0,17406281320.0,1.9665892351146763
2009-03-06,38.98,8851000000.0,20292000000.0,12061000000.0,17151083059.999998,1.9377565314653709
2009-03-09,38.44,8851000000.0,20292000000.0,12061000000.0,16913484679.999998,1.9109122901367075
2009-03-10,40.14,8851000000.0,20292000000.0,12061000000.0,17661479580.0,1.9954219387639816
2009-03-11,39.56,8851000000.0,20292000000.0,12061000000.0,17406281320.0,1.9665892351146763
2009-03-12,40.86,8851000000.0,20292000000.0,12061000000.0,17978277420.0,2.0312142605355326
2009-03-13,42.2,8851000000.0,20292000000.0,12061000000.0,18567873400.0,2.0978277482770307
2009-03-16,42.12,8851000000.0,20292000000.0,12061000000.0,18532673640.0,2.0938508236357474
2009-03-17,43.98,8851000000.0,20292000000.0,12061000000.0,19351068060.0,2.1863143215455882
2009-03-18,44.46,9121000000.0,20045000000.0,11528000000.0,19562266620.0,2.144750205021379
2009-03-19,45.12,9121000000.0,20045000000.0,11528000000.0,19852664640.0,2.1765886021269596
2009-03-20,44.83,9121000000.0,20045000000.0,11528000000.0,19725065510.0,2.1625990033987503
2009-03-23,47.54,9121000000.0,20045000000.0,11528000000.0,20917457380.0,2.293329391514088
2009-03-24,46.36,9121000000.0,20045000000.0,11528000000.0,20398260920.0,2.2364061966889595
2009-03-25,46.81,9121000000.0,20045000000.0,11528000000.0,20596259570.0,2.2581141947154917
2009-03-26,48.46,9121000000.0,20045000000.0,11528000000.0,21322254620.0,2.337710187479443
2009-03-27,47.4,9121000000.0,20045000000.0,11528000000.0,20855857800.0,2.286575792128056
2009-03-30,46.25,9121000000.0,20045000000.0,11528000000.0,20349861250.0,2.2310997971713626
2009-03-31,46.32,9121000000.0,20045000000.0,11528000000.0,20380661040.0,2.2344765968643787
2009-04-01,46.35,9121000000.0,20045000000.0,11528000000.0,20393860950.0,2.2359237967328145
2009-04-02,48.07,9121000000.0,20045000000.0,11528000000.0,21150655790.0,2.318896589189782
2009-04-03,48.91,9121000000.0,20045000000.0,11528000000.0,21520253270.0,2.3594181855059753
2009-04-06,47.74,9121000000.0,20045000000.0,11528000000.0,21005456780.0,2.3029773906369915
2009-04-07,46.39,9121000000.0,20045000000.0,11528000000.0,20411460830.0,2.2378533965573952
2009-04-08,47.7,9121000000.0,20045000000.0,11528000000.0,20987856900.0,2.3010477908124107
2009-04-09,46.9,9121000000.0,20045000000.0,11528000000.0,20635859300.0,2.262455794320798
2009-04-13,46.41,9121000000.0,20045000000.0,11528000000.0,20420260770.0,2.238818196469685
2009-04-14,45.35,9121000000.0,20045000000.0,11528000000.0,19953863950.0,2.1876838011182986
2009-04-15,45.66,9121000000.0,20045000000.0,11528000000.0,20090263020.0,2.2026381997587983
2009-04-16,46.23,9121000000.0,20045000000.0,11528000000.0,20341061310.0,2.2301349972590723
2009-04-17,45.77,9121000000.0,20045000000.0,11528000000.0,20138662690.0,2.207944599276395
2009-04-20,44.34,9121000000.0,20045000000.0,11528000000.0,19509466980.0,2.1389614055476374
2009-04-21,46.46,9121000000.0,20045000000.0,11528000000.0,20442260620.0,2.2412301962504113
2009-04-22,47.07,9121000000.0,20045000000.0,11528000000.0,20710658790.0,2.270656593575266
2009-04-23,46.83,9121000000.0,20045000000.0,11528000000.0,20605059510.0,2.259078994627782
2009-04-24,48.17,9121000000.0,20045000000.0,11528000000.0,21194655490.0,2.3237205887512333
2009-04-27,47.64,9121000000.0,20045000000.0,11528000000.0,20961457080.0,2.29815339107554
2009-04-28,47.07,9121000000.0,20045000000.0,11528000000.0,20710658790.0,2.270656593575266
2009-04-29,47.67,9121000000.0,20045000000.0,11528000000.0,20974656990.0,2.2996005909439754
2009-04-30,48.6,9121000000.0,20045000000.0,11528000000.0,21383854200.0,2.344463786865475
2009-05-01,47.69,9121000000.0,20045000000.0,11528000000.0,20983456930.0,2.3005653908562658
2009-05-04,47.71,9121000000.0,20045000000.0,11528000000.0,20992256870.0,2.301530190768556
2009-05-05,47.65,9121000000.0,20045000000.0,11528000000.0,20965857050.0,2.298635791031685
2009-05-06,46.87,9121000000.0,20045000000.0,11528000000.0,20622659390.0,2.261008594452363
2009-05-07,45.93,9121000000.0,20045000000.0,11528000000.0,20209062210.0,2.2156629985747176
2009-05-08,46.6,9121000000.0,20045000000.0,11528000000.0,20503860200.0,2.2479837956364435
2009-05-11,46.02,9121000000.0,20045000000.0,11528000000.0,20269693080.0,2.2223103914044513
2009-05-12,46.91,9121000000.0,20045000000.0,11528000000.0,20661697140.0,2.2652885801995395
2009-05-13,45.65,9121000000.0,20045000000.0,11528000000.0,20106725100.0,2.2044430544896394
2009-05-14,44.8,9121000000.0,20045000000.0,11528000000.0,19732339200.0,2.1633964696853414
2009-05-15,44.75,9121000000.0,20045000000.0,11528000000.0,19710316500.0,2.1609819646968536
2009-05-18,46.09,9121000000.0,20045000000.0,11528000000.0,20300524860.0,2.2256906983883344
2009-05-19,47.21,9121000000.0,20045000000.0,11528000000.0,20793833340.0,2.2797756101304683
2009-05-20,48.78,9121000000.0,20045000000.0,11528000000.0,21485346120.0,2.3555910667689948
2009-05-21,48.31,9121000000.0,20045000000.0,11528000000.0,21278332740.0,2.3328947198772063
2009-05-22,48.3,9121000000.0,20045000000.0,11528000000.0,21273928200.0,2.3324118188795087
2009-05-26,49.14,9121000000.0,20045000000.0,11528000000.0,21643909560.0,2.372975502686109
2009-05-27,48.83,9121000000.0,20045000000.0,11528000000.0,21507368820.0,2.3580055717574826
2009-05-28,47.97,9121000000.0,20045000000.0,11528000000.0,21128578380.0,2.3164760859554874
2009-05-29,48.52,9121000000.0,20045000000.0,11528000000.0,21370828080.0,2.3430356408288566
2009-06-01,49.7,9121000000.0,20045000000.0,11528000000.0,21890563800.0,2.400017958557176
2009-06-02,49.45,9121000000.0,20045000000.0,11528000000.0,21780450300.0,2.3879454336147354
2009-06-03,48.47,9121000000.0,20045000000.0,11528000000.0,21348805380.0,2.3406211358403683
2009-06-04,47.87,9121000000.0,20045000000.0,11528000000.0,21084532980.0,2.3116470759785113
2009-06-05,47.64,9121000000.0,20045000000.0,11528000000.0,20983228560.0,2.3005403530314656
2009-06-08,47.53,9121000000.0,20045000000.0,11528000000.0,20934778620.0,2.295228442056792
2009-06-09,47.13,9121000000.0,20045000000.0,11528000000.0,20758597020.0,2.275912402148887
2009-06-10,46.59,9121000000.0,20045000000.0,11528000000.0,20520751860.0,2.249835748273216
2009-06-11,46.27,9121000000.0,20045000000.0,11528000000.0,20379806580.0,2.234382916346892
2009-06-12,47.03,9473000000.0,21304000000.0,11740000000.0,20714551620.0,2.186693932228439
2009-06-15,46.33,9473000000.0,21304000000.0,11740000000.0,20406233820.0,2.1541469249445795
2009-06-16,45.95,9473000000.0,21304000000.0,11740000000.0,20238861300.0,2.1364785495619127
2009-06-17,46.59,9473000000.0,21304000000.0,11740000000.0,20520751860.0,2.1662358133642985
2009-06-18,46.24,9473000000.0,21304000000.0,11740000000.0,20366592960.0,2.149962309722369
2009-06-19,46.11,9473000000.0,21304000000.0,11740000000.0,20309333940.0,2.1439178655125093
2009-06-22,45.35,9473000000.0,21304000000.0,11740000000.0,19974588900.0,2.1085811147471762
2009-06-23,45.07,9473000000.0,21304000000.0,11740000000.0,19851261780.0,2.0955623118336324
2009-06-24,45.04,9473000000.0,21304000000.0,11740000000.0,19838048160.0,2.0941674400928956
2009-06-25,46.28,9473000000.0,21304000000.0,11740000000.0,20384211120.0,2.151822138710018
2009-06-26,46.41,9473000000.0,21304000000.0,11740000000.0,20441470140.0,2.1578665829198775
2009-06-29,46.2,9473000000.0,21304000000.0,11740000000.0,20348974800.0,2.1481024807347198
2009-06-30,45.78,9473000000.0,21304000000.0,11740000000.0,20163984120.0,2.128574276364404
2009-07-01,45.79,9473000000.0,21304000000.0,11740000000.0,20168388660.0,2.129039233611316
2009-07-02,44.64,9473000000.0,21304000000.0,11740000000.0,19661866560.0,2.0755691502164044
2009-07-06,45.7,9473000000.0,21304000000.0,11740000000.0,20128747800.0,2.1248546183891057
2009-07-07,44.54,9473000000.0,21304000000.0,11740000000.0,19617821160.0,2.070919577747282
2009-07-08,46.02,9473000000.0,21304000000.0,11740000000.0,20269693080.0,2.139733250290299
2009-07-09,45.5,9473000000.0,21304000000.0,11740000000.0,20040657000.0,2.1155554734508604
2009-07-10,44.97,9473000000.0,21304000000.0,11740000000.0,19807216380.0,2.0909127393645095
2009-07-13,44.97,9473000000.0,21304000000.0,11740000000.0,19807216380.0,2.0909127393645095
2009-07-14,45.03,9473000000.0,21304000000.0,11740000000.0,19833643620.0,2.093702482845983
2009-07-15,46.9,9473000000.0,21304000000.0,11740000000.0,20657292600.0,2.180649488018579
2009-07-16,47.49,9473000000.0,21304000000.0,11740000000.0,20917160460.0,2.2080819655864037
2009-07-17,47.48,9473000000.0,21304000000.0,11740000000.0,20912755920.0,2.2076170083394913
2009-07-20,48.47,9473000000.0,21304000000.0,11740000000.0,21348805380.0,2.2536477757838065
2009-07-21,48.38,9473000000.0,21304000000.0,11740000000.0,21309164520.0,2.249463160561596
2009-07-22,48.82,9473000000.0,21304000000.0,11740000000.0,21502964280.0,2.2699212794257364
2009-07-23,48.6,9473000000.0,21304000000.0,11740000000.0,21406064400.0,2.259692219993666
2009-07-24,49.13,9473000000.0,21304000000.0,11740000000.0,21639505020.0,2.284334954080017
2009-07-27,48.68,9473000000.0,21304000000.0,11740000000.0,21441300720.0,2.2634118779689643
2009-07-28,48.84,9473000000.0,21304000000.0,11740000000.0,21511773360.0,2.270851193919561
2009-07-29,48.77,9473000000.0,21304000000.0,11740000000.0,21480941580.0,2.2675964931911747
2009-07-30,49.25,9473000000.0,21304000000.0,11740000000.0,21692359500.0,2.2899144410429644
2009-07-31,49.5,9473000000.0,21304000000.0,11740000000.0,21802473000.0,2.301538372215771
2009-08-03,50.0,9473000000.0,21304000000.0,11740000000.0,22022700000.0,2.324786234561385
2009-08-04,49.48,9473000000.0,21304000000.0,11740000000.0,21793663920.0,2.3006084577219466
2009-08-05,49.06,9473000000.0,21304000000.0,11740000000.0,21608673240.0,2.281080253351631
2009-08-06,48.75,9473000000.0,21304000000.0,11740000000.0,21472132500.0,2.2666665786973503
2009-08-07,50.1,9473000000.0,21304000000.0,11740000000.0,22066745400.0,2.329435807030508
2009-08-10,49.4,9473000000.0,21304000000.0,11740000000.0,21758427600.0,2.2968887997466485
2009-08-11,48.92,9473000000.0,21304000000.0,11740000000.0,21547009680.0,2.274570851894859
2009-08-12,49.15,9473000000.0,21304000000.0,11740000000.0,21648314100.0,2.2852648685738415
2009-08-13,48.88,9473000000.0,21304000000.0,11740000000.0,21529391520.0,2.27271102290721
2009-08-14,48.63,9473000000.0,21304000000.0,11740000000.0,21419278020.0,2.261087091734403
2009-08-17,47.47,9473000000.0,21304000000.0,11740000000.0,20908351380.0,2.207152051092579
2009-08-18,47.4,9473000000.0,21304000000.0,11740000000.0,20877519600.0,2.2038973503641928
2009-08-19,47.94,9473000000.0,21304000000.0,11740000000.0,21115364760.0,2.229005041697456
2009-08-20,47.91,9473000000.0,21304000000.0,11740000000.0,21102151140.0,2.2276101699567192
2009-08-21,48.56,9473000000.0,21304000000.0,11740000000.0,21388446240.0,2.257832391006017
2009-08-24,48.12,9473000000.0,21304000000.0,11740000000.0,21194646480.0,2.237374272141877
2009-08-25,49.62,9473000000.0,21304000000.0,11740000000.0,21855327480.0,2.3071178591787183
2009-08-26,50.23,9473000000.0,21304000000.0,11740000000.0,22124004420.0,2.335480251240367
2009-08-27,51.31,9473000000.0,21304000000.0,11740000000.0,22599694740.0,2.3856956339068933
2009-08-28,51.77,9473000000.0,21304000000.0,11740000000.0,22802303580.0,2.407083667264858
2009-08-31,50.98,9473000000.0,21304000000.0,11740000000.0,22773224820.0,2.4040140209015095
2009-09-01,50.65,9473000000.0,21304000000.0,11740000000.0,22625810850.0,2.3884525335163094
2009-09-02,50.65,9473000000.0,21304000000.0,11740000000.0,22625810850.0,2.3884525335163094
2009-09-03,54.99,9473000000.0,21304000000.0,11740000000.0,24564527910.0,2.5931096706428796
2009-09-04,55.47,9473000000.0,21304000000.0,11740000000.0,24778948230.0,2.615744561384989
2009-09-08,56.73,9473000000.0,21304000000.0,11740000000.0,25341801570.0,2.6751611495830256
2009-09-09,57.06,9473000000.0,21304000000.0,11740000000.0,25489215540.0,2.6907226369682253
2009-09-10,56.91,9473000000.0,21304000000.0,11740000000.0,25422209190.0,2.6836492336113165
2009-09-11,56.81,9473000000.0,21304000000.0,11740000000.0,25377538290.0,2.678933631373377
2009-09-14,56.99,9473000000.0,21304000000.0,11740000000.0,25457945910.0,2.6874217154016677
2009-09-15,56.82,9473000000.0,21304000000.0,11740000000.0,25382005380.0,2.679405191597171
2009-09-16,57.7,9473000000.0,21304000000.0,11740000000.0,25775109300.0,2.720902491291038
2009-09-17,57.96,9473000000.0,21304000000.0,11740000000.0,25891253640.0,2.7331630571096803
2009-09-18,57.55,9473000000.0,21304000000.0,11740000000.0,25708102950.0,2.7138290879341285
2009-09-21,58.58,9473000000.0,21304000000.0,11740000000.0,26168213220.0,2.7623997909849045
2009-09-22,58.4,9473000000.0,21304000000.0,11740000000.0,26087805600.0,2.7539117069566137
2009-09-23,57.98,9473000000.0,21304000000.0,11740000000.0,25900187820.0,2.734106177557268
2009-09-24,57.43,9473000000.0,21304000000.0,11740000000.0,25654497870.0,2.708170365248601
2009-09-25,56.28,9473000000.0,21304000000.0,11740000000.0,25140782520.0,2.653940939512298
2009-09-28,56.56,9473000000.0,21304000000.0,11740000000.0,25265861040.0,2.6671446257785285
2009-09-29,56.49,9473000000.0,21304000000.0,11740000000.0,25234591410.0,2.663843704211971
2009-09-30,56.38,9473000000.0,21304000000.0,11740000000.0,25185453420.0,2.6586565417502377
2009-10-01,55.69,9473000000.0,21304000000.0,11740000000.0,24877224210.0,2.6261188863084555
2009-10-02,56.47,9473000000.0,21304000000.0,11740000000.0,25225657230.0,2.662900583764383
2009-10-05,56.88,9473000000.0,21304000000.0,11740000000.0,25408807920.0,2.6822345529399345
2009-10-06,57.93,9473000000.0,21304000000.0,11740000000.0,25877852370.0,2.7317483764382984
2009-10-07,59.0,9473000000.0,21304000000.0,11740000000.0,26355831000.0,2.78220532038425
2009-10-08,58.63,9473000000.0,21304000000.0,11740000000.0,26190548670.0,2.7647575921038743
2009-10-09,58.64,9473000000.0,21304000000.0,11740000000.0,26195015760.0,2.765229152327668
2009-10-12,58.03,9473000000.0,21304000000.0,11740000000.0,25922523270.0,2.736463978676238
2009-10-13,58.48,9473000000.0,21304000000.0,11740000000.0,26123542320.0,2.757684188746965
2009-10-14,58.77,9473000000.0,21304000000.0,11740000000.0,26253087930.0,2.7713594352369895
2009-10-15,58.97,9473000000.0,21304000000.0,11740000000.0,26342429730.0,2.780790639712868
2009-10-16,58.48,10018000000.0,21979000000.0,11875000000.0,26123542320.0,2.607660443202236
2009-10-19,59.23,10018000000.0,21979000000.0,11875000000.0,26458574070.0,2.6411034208424837
2009-10-20,59.09,10018000000.0,21979000000.0,11875000000.0,26396034810.0,2.634860731682971
2009-10-21,57.71,10018000000.0,21979000000.0,11875000000.0,25779576390.0,2.573325652824915
2009-10-22,58.27,10018000000.0,21979000000.0,11875000000.0,26029733430.0,2.5982964094629666
2009-10-23,57.81,10018000000.0,21979000000.0,11875000000.0,25824247290.0,2.5777847165102816
2009-10-26,57.65,10018000000.0,21979000000.0,11875000000.0,25752773850.0,2.5706502146136954
2009-10-27,57.15,10018000000.0,21979000000.0,11875000000.0,25529419350.0,2.5483548961868636
2009-10-28,56.72,10018000000.0,21979000000.0,11875000000.0,25337334480.0,2.5291809223397883
2009-10-29,57.92,10018000000.0,21979000000.0,11875000000.0,25873385280.0,2.5826896865641844
2009-10-30,56.85,10018000000.0,21979000000.0,11875000000.0,25395406650.0,2.5349777051307645
2009-11-02,57.75,10018000000.0,21979000000.0,11875000000.0,25797444750.0,2.575109278299062
2009-11-03,57.65,10018000000.0,21979000000.0,11875000000.0,25752773850.0,2.5706502146136954
2009-11-04,58.81,10018000000.0,21979000000.0,11875000000.0,26270956290.0,2.622375353363945
2009-11-05,59.41,10018000000.0,21979000000.0,11875000000.0,26538981690.0,2.649129735476143
2009-11-06,59.41,10018000000.0,21979000000.0,11875000000.0,26538981690.0,2.649129735476143
2009-11-09,60.44,10018000000.0,21979000000.0,11875000000.0,26999091960.0,2.695058091435416
2009-11-10,60.04,10018000000.0,21979000000.0,11875000000.0,26820408360.0,2.677221836693951
2009-11-11,60.4,10018000000.0,21979000000.0,11875000000.0,26981223600.0,2.6932744659612697
2009-11-12,60.12,10018000000.0,21979000000.0,11875000000.0,26856145080.0,2.680789087642244
2009-11-13,60.47,10018000000.0,21979000000.0,11875000000.0,27012493230.0,2.696395810541026
2009-11-16,61.12,10018000000.0,21979000000.0,11875000000.0,27302854080.0,2.7253797244959075
2009-11-17,60.62,10018000000.0,21979000000.0,11875000000.0,27079499580.0,2.7030844060690757
2009-11-18,60.77,10018000000.0,21979000000.0,11875000000.0,27146505930.0,2.7097730015971253
