date,close price,NLSN_SHE,NLSN_TA,NLSN_TL,market cap,PB Ratio
2013-06-20,34.44,5199000000.0,14416000000.0,9217000000.0,13033557392.519999,2.506935447686093
2013-06-21,34.01,5199000000.0,14416000000.0,9217000000.0,12870827146.33,2.47563515028467
2013-06-24,33.92,5199000000.0,14416000000.0,9217000000.0,12836767327.36,2.4690839252471632
2013-06-25,33.81,5199000000.0,14416000000.0,9217000000.0,12795138659.730001,2.4610768724235434
2013-06-26,33.79,5199000000.0,14416000000.0,9217000000.0,12787569811.07,2.45962104463743
2013-06-27,34.1,5199000000.0,14416000000.0,9217000000.0,12904886965.300001,2.4821863753221773
2013-06-28,33.59,5199000000.0,14416000000.0,9217000000.0,12711881324.470001,2.4450627667763034
2013-07-01,33.28,5199000000.0,14416000000.0,9217000000.0,12639830161.92,2.4312041088517025
2013-07-02,33.97,5199000000.0,14416000000.0,9217000000.0,12901893948.33,2.481610684425851
2013-07-03,33.94,5199000000.0,14416000000.0,9217000000.0,12890499870.66,2.4794190941834966
2013-07-05,34.7,5199000000.0,14416000000.0,9217000000.0,13179149838.300001,2.5349393803231393
2013-07-08,35.1,5199000000.0,14416000000.0,9217000000.0,13331070873.9,2.56416058355453
2013-07-09,34.23,5199000000.0,14416000000.0,9217000000.0,13000642621.47,2.500604466526255
2013-07-10,33.53,5199000000.0,14416000000.0,9217000000.0,12734780809.17,2.4494673608713216
2013-07-11,34.26,5199000000.0,14416000000.0,9217000000.0,13012036699.14,2.5027960567686094
2013-07-12,34.47,5199000000.0,14416000000.0,9217000000.0,13091795242.83,2.5181371884650896
2013-07-15,34.44,5199000000.0,14416000000.0,9217000000.0,13080401165.16,2.5159455982227352
2013-07-16,33.84,5199000000.0,14416000000.0,9217000000.0,12852519611.760002,2.4721137933756494
2013-07-17,32.97,5199000000.0,14416000000.0,9217000000.0,12522091359.33,2.4085576763473746
2013-07-18,33.42,5199000000.0,14416000000.0,9217000000.0,12693002524.380001,2.441431529982689
2013-07-19,33.2,5199000000.0,14416000000.0,9217000000.0,12609445954.800001,2.4253598682054243
2013-07-22,33.4,5199000000.0,14416000000.0,9217000000.0,12685406472.6,2.4399704698211195
2013-07-23,33.3,5199000000.0,14416000000.0,9217000000.0,12647426213.699999,2.4326651690132715
2013-07-24,33.31,5199000000.0,14416000000.0,9217000000.0,12651224239.59,2.4333956990940564
2013-07-25,33.25,5199000000.0,14416000000.0,9217000000.0,12628436084.25,2.429012518609348
2013-07-26,33.23,5199000000.0,14416000000.0,9217000000.0,12620840032.47,2.427551458447778
2013-07-29,33.35,5199000000.0,14416000000.0,9217000000.0,12666416343.15,2.4363178194171957
2013-07-30,33.56,5533000000.0,14540000000.0,9007000000.0,12746174886.84,2.3036643569202964
2013-07-31,33.42,5533000000.0,14540000000.0,9007000000.0,12693002524.380001,2.2940543149069224
2013-08-01,33.58,5533000000.0,14540000000.0,9007000000.0,12753770938.619999,2.305037220065064
2013-08-02,33.74,5533000000.0,14540000000.0,9007000000.0,12814539352.86,2.3160201252232064
2013-08-05,33.81,5533000000.0,14540000000.0,9007000000.0,12841125534.09,2.320825146229893
2013-08-06,33.69,5533000000.0,14540000000.0,9007000000.0,12795549223.41,2.312587967361287
2013-08-07,33.16,5533000000.0,14540000000.0,9007000000.0,12594253851.239998,2.276207094024941
2013-08-08,32.85,5533000000.0,14540000000.0,9007000000.0,12476515048.65,2.254927715281041
2013-08-09,33.09,5533000000.0,14540000000.0,9007000000.0,12567667670.010002,2.2714020730182547
2013-08-12,33.42,5533000000.0,14540000000.0,9007000000.0,12693002524.380001,2.2940543149069224
2013-08-13,33.4,5533000000.0,14540000000.0,9007000000.0,12685406472.6,2.2926814517621543
2013-08-14,32.87,5533000000.0,14540000000.0,9007000000.0,12484111100.429998,2.2563005784258086
2013-08-15,32.66,5533000000.0,14540000000.0,9007000000.0,12404352556.739998,2.241885515405747
2013-08-16,32.73,5533000000.0,14540000000.0,9007000000.0,12430938737.97,2.2466905364124345
2013-08-19,32.55,5533000000.0,14540000000.0,9007000000.0,12362574271.949999,2.2343347681095245
2013-08-20,33.66,5533000000.0,14540000000.0,9007000000.0,12784155145.739998,2.3105286726441348
2013-08-21,33.57,5533000000.0,14540000000.0,9007000000.0,12749972912.73,2.3043507884926804
2013-08-22,33.89,5533000000.0,14540000000.0,9007000000.0,12871509741.210001,2.3263165988089645
2013-08-23,34.06,5533000000.0,14540000000.0,9007000000.0,12936076181.34,2.3379859355394905
2013-08-26,34.31,5533000000.0,14540000000.0,9007000000.0,13031026828.59,2.3551467248490874
2013-08-27,33.76,5533000000.0,14540000000.0,9007000000.0,12822135404.64,2.317392988367974
2013-08-28,34.18,5533000000.0,14540000000.0,9007000000.0,12981652492.02,2.346223114408097
2013-08-29,34.53,5533000000.0,14540000000.0,9007000000.0,13114583398.17,2.3702482194415326
2013-08-30,34.5,5533000000.0,14540000000.0,9007000000.0,13103189320.5,2.368188924724381
2013-09-03,34.67,5533000000.0,14540000000.0,9007000000.0,13167755760.630001,2.379858261454907
2013-09-04,34.54,5533000000.0,14540000000.0,9007000000.0,13118381424.06,2.370934651013916
2013-09-05,34.83,5533000000.0,14540000000.0,9007000000.0,13228524174.869999,2.3908411666130487
2013-09-06,35.0,5533000000.0,14540000000.0,9007000000.0,13293090615.0,2.4025105033435747
2013-09-09,35.08,5533000000.0,14540000000.0,9007000000.0,13323474822.119999,2.4080019559226455
2013-09-10,35.4,5533000000.0,14540000000.0,9007000000.0,13445011650.6,2.42996776623893
2013-09-11,35.45,5533000000.0,14540000000.0,9007000000.0,13464001780.050001,2.4333999241008497
2013-09-12,35.65,5533000000.0,14540000000.0,9007000000.0,13539962297.85,2.447128555548527
2013-09-13,35.56,5533000000.0,14540000000.0,9007000000.0,13505780064.84,2.440950671397072
2013-09-16,35.6,5533000000.0,14540000000.0,9007000000.0,13520972168.4,2.4436963976866077
2013-09-17,36.39,5533000000.0,14540000000.0,9007000000.0,13821016213.710001,2.4979244919049344
2013-09-18,36.94,5533000000.0,14540000000.0,9007000000.0,14029907637.66,2.5356782283860473
2013-09-19,37.18,5533000000.0,14540000000.0,9007000000.0,14121060259.02,2.5521525861232606
2013-09-20,35.87,5533000000.0,14540000000.0,9007000000.0,13623518867.429998,2.462230050140972
2013-09-23,36.38,5533000000.0,14540000000.0,9007000000.0,13817218187.820002,2.4972380603325504
2013-09-24,36.57,5533000000.0,14540000000.0,9007000000.0,13889380679.73,2.5102802602078436
2013-09-25,36.56,5533000000.0,14540000000.0,9007000000.0,13885582653.84,2.50959382863546
2013-09-26,36.52,5533000000.0,14540000000.0,9007000000.0,13870390550.28,2.5068481023459244
2013-09-27,36.32,5533000000.0,14540000000.0,9007000000.0,13794430032.48,2.4931194708982467
2013-09-30,36.45,5533000000.0,14540000000.0,9007000000.0,13843804369.050001,2.5020430813392376
2013-10-01,37.13,5533000000.0,14540000000.0,9007000000.0,14143855377.580002,2.5562724340466296
2013-10-02,36.62,5533000000.0,14540000000.0,9007000000.0,13949582114.919998,2.521160693099584
2013-10-03,36.32,5533000000.0,14540000000.0,9007000000.0,13835303725.12,2.500506727836617
2013-10-04,36.4,5533000000.0,14540000000.0,9007000000.0,13865777962.4,2.5060144519067413
2013-10-07,36.21,5533000000.0,14540000000.0,9007000000.0,13793401648.86,2.4929336072401953
2013-10-08,35.9,5533000000.0,14540000000.0,9007000000.0,13675313979.4,2.4715911764684617
2013-10-09,36.11,5533000000.0,14540000000.0,9007000000.0,13755308852.26,2.4860489521525393
2013-10-10,37.31,5533000000.0,14540000000.0,9007000000.0,14212422411.460001,2.56866481320441
2013-10-11,37.24,5533000000.0,14540000000.0,9007000000.0,14185757453.84,2.5638455546430508
2013-10-14,37.16,5533000000.0,14540000000.0,9007000000.0,14155283216.56,2.558337830572926
2013-10-15,36.85,5533000000.0,14540000000.0,9007000000.0,14037195547.1,2.5369953998011927
2013-10-16,37.16,5533000000.0,14540000000.0,9007000000.0,14155283216.56,2.558337830572926
2013-10-17,37.91,5533000000.0,14540000000.0,9007000000.0,14440979191.06,2.6099727437303453
2013-10-18,38.44,5533000000.0,14540000000.0,9007000000.0,14642871013.039999,2.646461415694921
2013-10-21,38.68,5533000000.0,14540000000.0,9007000000.0,14734293724.88,2.6629845879052954
2013-10-22,38.83,5533000000.0,14540000000.0,9007000000.0,14791432919.779999,2.673311570536779
2013-10-23,38.29,5666000000.0,15715000000.0,10049000000.0,14585731818.14,2.5742555273808683
2013-10-24,38.98,5666000000.0,15715000000.0,10049000000.0,14848572114.679998,2.6206445666572535
2013-10-25,39.04,5666000000.0,15715000000.0,10049000000.0,14871427792.64,2.624678396159548
2013-10-28,38.94,5666000000.0,15715000000.0,10049000000.0,14833334996.039999,2.6179553469890573
2013-10-29,39.5,5666000000.0,15715000000.0,10049000000.0,15046654657.0,2.655604422343805
2013-10-30,39.09,5666000000.0,15715000000.0,10049000000.0,14890474190.94,2.6280399207447935
2013-10-31,39.44,5666000000.0,15715000000.0,10049000000.0,15023798979.039999,2.6515705928415105
2013-11-01,39.94,5666000000.0,15715000000.0,10049000000.0,15214262962.039999,2.6851858386939638
2013-11-04,39.82,5666000000.0,15715000000.0,10049000000.0,15168551606.12,2.6771181796893755
2013-11-05,39.48,5666000000.0,15715000000.0,10049000000.0,15039036097.679998,2.6542598125097068
2013-11-06,39.7,5666000000.0,15715000000.0,10049000000.0,15122840250.2,2.6690505206847868
2013-11-07,39.11,5666000000.0,15715000000.0,10049000000.0,14898092750.26,2.629384530578892
2013-11-08,39.77,5666000000.0,15715000000.0,10049000000.0,15149505207.820002,2.67375665510413
2013-11-11,39.66,5666000000.0,15715000000.0,10049000000.0,15107603131.56,2.66636130101659
2013-11-12,40.0,5666000000.0,15715000000.0,10049000000.0,15237118640.0,2.6892196681962584
2013-11-13,40.19,5666000000.0,15715000000.0,10049000000.0,15309494953.539999,2.7019934616201904
2013-11-14,39.96,5666000000.0,15715000000.0,10049000000.0,15221881521.36,2.686530448528062
2013-11-15,40.34,5666000000.0,15715000000.0,10049000000.0,15366634148.44,2.7120780353759266
2013-11-18,40.37,5666000000.0,15715000000.0,10049000000.0,15378061987.419998,2.7140949501270732
2013-11-19,40.7,5666000000.0,15715000000.0,10049000000.0,15503768216.2,2.7362810123896932
2013-11-20,40.49,5666000000.0,15715000000.0,10049000000.0,15423773343.34,2.7221626091316624
2013-11-21,40.21,5666000000.0,15715000000.0,10049000000.0,15317113512.86,2.7033380714542887
2013-11-22,41.12,5666000000.0,15715000000.0,10049000000.0,15663757961.919998,2.764517818905753
2013-11-25,41.97,5666000000.0,15715000000.0,10049000000.0,15987546733.02,2.821663736854924
2013-11-26,42.51,5666000000.0,15715000000.0,10049000000.0,16193247834.66,2.8579682023755737
2013-11-27,42.93,5666000000.0,15715000000.0,10049000000.0,16353237580.38,2.886205008891634
2013-11-29,43.16,5666000000.0,15715000000.0,10049000000.0,16440851012.56,2.9016680219837627
2013-12-02,42.76,5666000000.0,15715000000.0,10049000000.0,16288479826.16,2.8747758253018003
2013-12-03,42.68,5666000000.0,15715000000.0,10049000000.0,16258005588.88,2.8693973859654074
2013-12-04,42.85,5666000000.0,15715000000.0,10049000000.0,16322763343.1,2.880826569555242
2013-12-05,42.7,5666000000.0,15715000000.0,10049000000.0,16265624148.2,2.870741995799506
2013-12-06,43.55,5666000000.0,15715000000.0,10049000000.0,16589412919.3,2.927887913748676
2013-12-09,43.65,5666000000.0,15715000000.0,10049000000.0,16627505715.9,2.934610962919167
2013-12-10,43.43,5666000000.0,15715000000.0,10049000000.0,16543701563.38,2.9198202547440872
2013-12-11,43.3,5666000000.0,15715000000.0,10049000000.0,16494180927.8,2.9110802908224493
2013-12-12,42.96,5666000000.0,15715000000.0,10049000000.0,16364665419.36,2.8882219236427815
2013-12-13,45.62,5666000000.0,15715000000.0,10049000000.0,17377933808.92,3.067055031577832
2013-12-16,45.62,5666000000.0,15715000000.0,10049000000.0,17377933808.92,3.067055031577832
2013-12-17,45.15,5666000000.0,15715000000.0,10049000000.0,17198897664.899998,3.035456700476526
2013-12-18,45.14,5666000000.0,15715000000.0,10049000000.0,17195088385.24,3.0347843955594778
2013-12-19,45.13,5666000000.0,15715000000.0,10049000000.0,17191279105.58,3.034112090642429
2013-12-20,45.35,5666000000.0,15715000000.0,10049000000.0,17275083258.100002,3.048902798817508
2013-12-23,45.55,5666000000.0,15715000000.0,10049000000.0,17351268851.3,3.062348897158489
2013-12-24,45.64,5666000000.0,15715000000.0,10049000000.0,17385552368.24,3.068399641411931
2013-12-26,45.93,5666000000.0,15715000000.0,10049000000.0,17496021478.38,3.087896484006354
2013-12-27,45.7,5666000000.0,15715000000.0,10049000000.0,17408408046.2,3.072433470914225
2013-12-30,45.68,5666000000.0,15715000000.0,10049000000.0,17400789486.88,3.0710888610801272
2013-12-31,45.89,5666000000.0,15715000000.0,10049000000.0,17480784359.74,3.0852072643381576
2014-01-02,45.08,5666000000.0,15715000000.0,10049000000.0,17344061122.92,3.0610767954324034
2014-01-03,45.35,5666000000.0,15715000000.0,10049000000.0,17447940814.65,3.0794106626632547
2014-01-06,45.25,5666000000.0,15715000000.0,10049000000.0,17409466854.75,3.072620341466643
2014-01-07,45.03,5666000000.0,15715000000.0,10049000000.0,17324824142.97,3.0576816348340983
2014-01-08,44.87,5666000000.0,15715000000.0,10049000000.0,17263265807.129997,3.0468171209195196
2014-01-09,44.31,5666000000.0,15715000000.0,10049000000.0,17047811631.69,3.0087913222184963
2014-01-10,44.11,5666000000.0,15715000000.0,10049000000.0,16970863711.89,2.9952106798252736
2014-01-13,43.68,5666000000.0,15715000000.0,10049000000.0,16805425684.32,2.9660122986798445
2014-01-14,44.37,5666000000.0,15715000000.0,10049000000.0,17070896007.63,3.012865514936463
2014-01-15,44.27,5666000000.0,15715000000.0,10049000000.0,17032422047.730001,3.006075193739852
2014-01-16,44.11,5666000000.0,15715000000.0,10049000000.0,16970863711.89,2.9952106798252736
2014-01-17,44.42,5666000000.0,15715000000.0,10049000000.0,17090132987.58,3.016260675534769
2014-01-21,45.02,5666000000.0,15715000000.0,10049000000.0,17320976746.98,3.057002602714437
2014-01-22,45.33,5666000000.0,15715000000.0,10049000000.0,17440246022.67,3.0780525984239318
2014-01-23,45.01,5666000000.0,15715000000.0,10049000000.0,17317129350.989998,3.0563235705947753
2014-01-24,43.24,5666000000.0,15715000000.0,10049000000.0,16636140260.76,2.936134885414755
2014-01-27,42.76,5666000000.0,15715000000.0,10049000000.0,16451465253.24,2.9035413436710202
2014-01-28,42.49,5666000000.0,15715000000.0,10049000000.0,16347585561.51,2.8852074764401694
2014-01-29,42.19,5666000000.0,15715000000.0,10049000000.0,16232163681.81,2.864836512850335
2014-01-30,42.95,5666000000.0,15715000000.0,10049000000.0,16524565777.050001,2.916442953944582
2014-01-31,42.29,5666000000.0,15715000000.0,10049000000.0,16270637641.71,2.8716268340469466
2014-02-03,41.04,5666000000.0,15715000000.0,10049000000.0,15789713142.96,2.7867478190893045
2014-02-04,42.11,5666000000.0,15715000000.0,10049000000.0,16201384513.89,2.859404255893046
2014-02-05,42.48,5666000000.0,15715000000.0,10049000000.0,16343738165.519999,2.884528444320508
2014-02-06,43.49,5666000000.0,15715000000.0,10049000000.0,16732325160.51,2.953110688406283
2014-02-07,44.18,5666000000.0,15715000000.0,10049000000.0,16997795483.82,2.9999639046629016
2014-02-10,45.13,5666000000.0,15715000000.0,10049000000.0,17363298102.870003,3.06447195603071
2014-02-11,45.0,5666000000.0,15715000000.0,10049000000.0,17313281955.0,3.0556445384751147
2014-02-12,45.64,5666000000.0,15715000000.0,10049000000.0,17559515298.36,3.0991025941334276
2014-02-13,45.27,5666000000.0,15715000000.0,10049000000.0,17417161646.73,3.073978405705965
2014-02-14,45.43,5666000000.0,15715000000.0,10049000000.0,17478719982.57,3.0848429196205434
2014-02-18,46.56,5666000000.0,15715000000.0,10049000000.0,17913475729.440002,3.1615735491422523
2014-02-19,46.38,5666000000.0,15715000000.0,10049000000.0,17844222601.620003,3.149350970988352
2014-02-20,46.4,5666000000.0,15715000000.0,10049000000.0,17851917393.6,3.1507090352276736
2014-02-21,46.31,5729000000.0,15530000000.0,9801000000.0,17817290829.690002,3.1100175998760697
2014-02-24,46.71,5729000000.0,15530000000.0,9801000000.0,17971186669.29,3.1368802006091814
2014-02-25,46.13,5729000000.0,15530000000.0,9801000000.0,17748037701.870003,3.097929429546169
2014-02-26,46.4,5729000000.0,15530000000.0,9801000000.0,17851917393.6,3.116061685041019
2014-02-27,46.82,5729000000.0,15530000000.0,9801000000.0,18013508025.18,3.1442674158107873
2014-02-28,47.34,5729000000.0,15530000000.0,9801000000.0,18213572616.66,3.179188796763833
2014-03-03,46.49,5729000000.0,15530000000.0,9801000000.0,17886543957.510002,3.12210577020597
2014-03-04,46.96,5729000000.0,15530000000.0,9801000000.0,18067371569.04,3.1536693260673765
2014-03-05,46.25,5729000000.0,15530000000.0,9801000000.0,17794206453.75,3.1059882097661022
2014-03-06,45.88,5729000000.0,15530000000.0,9801000000.0,17651852802.120003,3.081140304087974
2014-03-07,46.28,5729000000.0,15530000000.0,9801000000.0,17805748641.72,3.108002904821086
2014-03-10,46.25,5729000000.0,15530000000.0,9801000000.0,17794206453.75,3.1059882097661022
2014-03-11,46.19,5729000000.0,15530000000.0,9801000000.0,17771122077.809998,3.101958819656135
2014-03-12,45.09,5729000000.0,15530000000.0,9801000000.0,17347908518.91,3.0280866676400766
2014-03-13,44.14,5729000000.0,15530000000.0,9801000000.0,16982405899.86,2.9642879908989355
2014-03-14,43.86,5729000000.0,15530000000.0,9801000000.0,16874678812.14,2.9454841703857566
2014-03-17,43.92,5729000000.0,15530000000.0,9801000000.0,16897763188.08,2.9495135604957237
2014-03-18,44.58,5729000000.0,15530000000.0,9801000000.0,17151691323.42,2.9938368517053586
2014-03-19,44.24,5729000000.0,15530000000.0,9801000000.0,17020879859.76,2.971003641082213
2014-03-20,43.82,5729000000.0,15530000000.0,9801000000.0,16859289228.18,2.9427979103124455
2014-03-21,44.08,5729000000.0,15530000000.0,9801000000.0,16959321523.92,2.9602586007889684
2014-03-24,44.34,5729000000.0,15530000000.0,9801000000.0,17059353819.660002,2.9777192912654917
2014-03-25,44.15,5729000000.0,15530000000.0,9801000000.0,16986253295.85,2.9649595559172632
2014-03-26,43.91,5729000000.0,15530000000.0,9801000000.0,16893915792.089998,2.9488419954773955
2014-03-27,44.12,5729000000.0,15530000000.0,9801000000.0,16974711107.88,2.9629448608622795
2014-03-28,44.26,5729000000.0,15530000000.0,9801000000.0,17028574651.74,2.9723467711188687
2014-03-31,44.63,5729000000.0,15530000000.0,9801000000.0,17170928303.37,2.997194676796998
2014-04-01,45.19,5729000000.0,15530000000.0,9801000000.0,17398652874.32,3.0369441218921276
2014-04-02,45.45,5729000000.0,15530000000.0,9801000000.0,17498755767.600002,3.054417135206843
2014-04-03,45.31,5729000000.0,15530000000.0,9801000000.0,17444854209.68,3.045008589575842
2014-04-04,44.49,5729000000.0,15530000000.0,9801000000.0,17129145084.720001,2.989901393737127
2014-04-07,43.2,5729000000.0,15530000000.0,9801000000.0,16632480729.6,2.903208366137197
2014-04-08,43.28,5729000000.0,15530000000.0,9801000000.0,16663281619.84,2.90858467792634
2014-04-09,44.12,5729000000.0,15530000000.0,9801000000.0,16986690967.359999,2.9650359517123404
2014-04-10,43.4,5729000000.0,15530000000.0,9801000000.0,16709482955.199999,2.916649145610054
2014-04-11,42.68,5729000000.0,15530000000.0,9801000000.0,16432274943.039999,2.8682623395077673
2014-04-14,43.26,5729000000.0,15530000000.0,9801000000.0,16655581397.279999,2.907240599979054
2014-04-15,43.57,5729000000.0,15530000000.0,9801000000.0,16774934846.960001,2.928073808161983
2014-04-16,44.17,5729000000.0,15530000000.0,9801000000.0,17005941523.76,2.968396146580555
2014-04-17,44.83,5729000000.0,15530000000.0,9801000000.0,17260048868.239998,3.012750718840984
2014-04-21,44.79,5729000000.0,15530000000.0,9801000000.0,17244648423.12,3.0100625629464126
2014-04-22,45.1,5729000000.0,15530000000.0,9801000000.0,17364001872.8,3.030895771129342
2014-04-23,45.14,5729000000.0,15530000000.0,9801000000.0,17379402317.920002,3.0335839270239138
2014-04-24,46.06,5716000000.0,15473000000.0,9757000000.0,17733612555.68,3.1024514618054586
2014-04-25,45.99,5716000000.0,15473000000.0,9757000000.0,17706661776.72,3.0977364899790065
2014-04-28,46.59,5716000000.0,15473000000.0,9757000000.0,17937668453.52,3.1381505342057383
2014-04-29,46.99,5716000000.0,15473000000.0,9757000000.0,18091672904.72,3.1650932303568933
2014-04-30,46.95,5716000000.0,15473000000.0,9757000000.0,18076272459.600002,3.1623989607417777
2014-05-01,47.18,5716000000.0,15473000000.0,9757000000.0,18164825019.04,3.1778910110286915
2014-05-02,46.99,5716000000.0,15473000000.0,9757000000.0,18091672904.72,3.1650932303568933
2014-05-05,47.11,5716000000.0,15473000000.0,9757000000.0,18137874240.079998,3.173176039202239
2014-05-06,47.1,5716000000.0,15473000000.0,9757000000.0,18134024128.8,3.1725024717984605
2014-05-07,47.13,5716000000.0,15473000000.0,9757000000.0,18145574462.64,3.174523174009797
2014-05-08,46.78,5716000000.0,15473000000.0,9757000000.0,18010820567.84,3.1509483148775366
2014-05-09,46.85,5716000000.0,15473000000.0,9757000000.0,18037771346.8,3.1556632867039887
2014-05-12,47.22,5716000000.0,15473000000.0,9757000000.0,18180225464.16,3.1805852806438066
2014-05-13,47.36,5716000000.0,15473000000.0,9757000000.0,18234127022.079998,3.190015224296711
2014-05-14,47.34,5716000000.0,15473000000.0,9757000000.0,18226426799.52,3.1886680894891533
2014-05-15,46.44,5716000000.0,15473000000.0,9757000000.0,17879916784.32,3.128047023149055
2014-05-16,46.66,5716000000.0,15473000000.0,9757000000.0,17964619232.48,3.1428655060321904
2014-05-19,47.28,5716000000.0,15473000000.0,9757000000.0,18203326131.84,3.18462668506648
2014-05-20,47.02,5716000000.0,15473000000.0,9757000000.0,18103223238.56,3.16711393256823
2014-05-21,47.47,5716000000.0,15473000000.0,9757000000.0,18276478246.16,3.1974244657382784
2014-05-22,47.78,5716000000.0,15473000000.0,9757000000.0,18395831695.84,3.2183050552554233
2014-05-23,47.58,5716000000.0,15473000000.0,9757000000.0,18318829470.239998,3.2048337071798456
2014-05-27,48.03,5716000000.0,15473000000.0,9757000000.0,18492084477.84,3.235144240349895
2014-05-28,47.69,5716000000.0,15473000000.0,9757000000.0,18361180694.32,3.2122429486214137
2014-05-29,48.1,5716000000.0,15473000000.0,9757000000.0,18519035256.8,3.2398592121763468
2014-05-30,48.26,5716000000.0,15473000000.0,9757000000.0,18580637037.28,3.250636290636809
2014-06-02,47.92,5716000000.0,15473000000.0,9757000000.0,18449733253.760002,3.227734998908328
2014-06-03,47.05,5716000000.0,15473000000.0,9757000000.0,18114773572.399998,3.169134634779566
2014-06-04,47.23,5716000000.0,15473000000.0,9757000000.0,18184075575.44,3.1812588480475856
2014-06-05,47.4,5716000000.0,15473000000.0,9757000000.0,18249527467.2,3.192709493911827
2014-06-06,47.68,5716000000.0,15473000000.0,9757000000.0,18357330583.04,3.2115693812176347
2014-06-09,47.59,5716000000.0,15473000000.0,9757000000.0,18322679581.52,3.205507274583625
2014-06-10,47.34,5716000000.0,15473000000.0,9757000000.0,18226426799.52,3.1886680894891533
2014-06-11,47.2,5716000000.0,15473000000.0,9757000000.0,18172525241.600002,3.1792381458362495
2014-06-12,46.73,5716000000.0,15473000000.0,9757000000.0,17991570011.44,3.147580477858642
2014-06-13,46.39,5716000000.0,15473000000.0,9757000000.0,17860666227.920002,3.1246791861301615
2014-06-16,46.36,5716000000.0,15473000000.0,9757000000.0,17849115894.079998,3.122658483918824
2014-06-17,46.92,5716000000.0,15473000000.0,9757000000.0,18064722125.760002,3.160378258530441
2014-06-18,47.33,5716000000.0,15473000000.0,9757000000.0,18222576688.239998,3.187994522085374
2014-06-19,47.52,5716000000.0,15473000000.0,9757000000.0,18295728802.56,3.200792302757173
2014-06-20,48.2,5716000000.0,15473000000.0,9757000000.0,18557536369.600002,3.2465948862141363
2014-06-23,48.3,5716000000.0,15473000000.0,9757000000.0,18596037482.399998,3.253330560251924
2014-06-24,48.3,5716000000.0,15473000000.0,9757000000.0,18596037482.399998,3.253330560251924
2014-06-25,48.23,5716000000.0,15473000000.0,9757000000.0,18569086703.44,3.248615588425472
2014-06-26,48.28,5716000000.0,15473000000.0,9757000000.0,18588337259.84,3.251983425444367
2014-06-27,48.42,5716000000.0,15473000000.0,9757000000.0,18642238817.760002,3.261413369097271
2014-06-30,48.41,5716000000.0,15473000000.0,9757000000.0,18638388706.48,3.260739801693492
2014-07-01,49.17,5716000000.0,15473000000.0,9757000000.0,18939030263.34,3.313336295195941
2014-07-02,49.24,5716000000.0,15473000000.0,9757000000.0,18965992478.48,3.318053267753674
2014-07-03,49.51,5716000000.0,15473000000.0,9757000000.0,19069989594.02,3.3362473047620713
2014-07-07,49.35,5716000000.0,15473000000.0,9757000000.0,19008361673.7,3.32546565320154
2014-07-08,48.73,5716000000.0,15473000000.0,9757000000.0,18769553482.46,3.2836867534044787
2014-07-09,48.87,5716000000.0,15473000000.0,9757000000.0,18823477912.739998,3.2931206985199437
2014-07-10,48.46,5716000000.0,15473000000.0,9757000000.0,18665556366.920002,3.2654927163960816
2014-07-11,48.63,5716000000.0,15473000000.0,9757000000.0,18731036032.260002,3.2769482211791465
2014-07-14,48.67,5716000000.0,15473000000.0,9757000000.0,18746443012.34,3.2796436340692794
2014-07-15,48.53,5716000000.0,15473000000.0,9757000000.0,18692518582.06,3.270209688953814
2014-07-16,48.5,5716000000.0,15473000000.0,9757000000.0,18680963347.0,3.268188129286214
2014-07-17,47.77,5716000000.0,15473000000.0,9757000000.0,18399785960.54,3.2189968440412877
2014-07-18,48.03,5716000000.0,15473000000.0,9757000000.0,18499931331.06,3.2365170278271522
2014-07-21,47.91,5716000000.0,15473000000.0,9757000000.0,18453710390.82,3.2284307891567527
2014-07-22,48.06,5716000000.0,15473000000.0,9757000000.0,18511486566.120003,3.238538587494752
2014-07-23,48.33,5716000000.0,15473000000.0,9757000000.0,18615483681.66,3.256732624503149
2014-07-24,48.39,5716000000.0,15473000000.0,9757000000.0,18638594151.78,3.2607757438383485
2014-07-25,48.21,5716000000.0,15473000000.0,9757000000.0,18569262741.420002,3.2486463858327506
2014-07-28,48.77,5716000000.0,15473000000.0,9757000000.0,18784960462.54,3.286382166294612
2014-07-29,47.23,5762000000.0,15556000000.0,9794000000.0,18191791729.46,3.157200924932315
2014-07-30,47.38,5762000000.0,15556000000.0,9794000000.0,18249567904.760002,3.167228029288442
2014-07-31,46.11,5762000000.0,15556000000.0,9794000000.0,17760396287.22,3.0823318790732386
2014-08-01,46.37,5762000000.0,15556000000.0,9794000000.0,17860541657.739998,3.099712193290524
2014-08-04,46.89,5762000000.0,15556000000.0,9794000000.0,18060832398.78,3.1344728217250952
2014-08-05,46.99,5762000000.0,15556000000.0,9794000000.0,18099349848.98,3.141157557962513
2014-08-06,46.46,5762000000.0,15556000000.0,9794000000.0,17895207362.920002,3.1057284559042
2014-08-07,46.34,5762000000.0,15556000000.0,9794000000.0,17848986422.68,3.097706772419299
2014-08-08,47.2,5762000000.0,15556000000.0,9794000000.0,18180236494.4,3.15519550406109
2014-08-11,47.4,5762000000.0,15556000000.0,9794000000.0,18257271394.8,3.168564976535925
2014-08-12,47.34,5762000000.0,15556000000.0,9794000000.0,18234160924.68,3.1645541347934745
2014-08-13,47.6,5762000000.0,15556000000.0,9794000000.0,18334306295.2,3.18193444901076
2014-08-14,47.85,5762000000.0,15556000000.0,9794000000.0,18430599920.7,3.198646289604304
