date,close price,MA_SHE,MA_TA,MA_TL,market cap,PB Ratio
2008-12-10,14.5,1765131000.0,7272975000.0,5503224000.0,1887146000.0,1.0691251810772118
2008-12-11,13.84,1765131000.0,7272975000.0,5503224000.0,1801248320.0,1.0204615521454214
2008-12-12,13.88,1765131000.0,7272975000.0,5503224000.0,1806454240.0,1.0234108629897725
2008-12-15,13.93,1765131000.0,7272975000.0,5503224000.0,1812961640.0,1.027097501545211
2008-12-16,14.81,1765131000.0,7272975000.0,5503224000.0,1927491880.0,1.0919823401209314
2008-12-17,14.87,1765131000.0,7272975000.0,5503224000.0,1935300760.0,1.0964063063874578
2008-12-18,14.88,1765131000.0,7272975000.0,5503224000.0,1936602240.0,1.0971436340985457
2008-12-19,15.23,1765131000.0,7272975000.0,5503224000.0,1982154040.0,1.1229501039866163
2008-12-22,14.52,1765131000.0,7272975000.0,5503224000.0,1889748960.0,1.0705998364993874
2008-12-23,14.16,1765131000.0,7272975000.0,5503224000.0,1842895680.0,1.044056038900229
2008-12-24,14.22,1765131000.0,7272975000.0,5503224000.0,1850704560.0,1.0484800051667553
2008-12-26,14.09,1765131000.0,7272975000.0,5503224000.0,1833785320.0,1.038894744922615
2008-12-29,13.93,1765131000.0,7272975000.0,5503224000.0,1812961640.0,1.027097501545211
2008-12-30,13.91,1765131000.0,7272975000.0,5503224000.0,1810358680.0,1.0256228461230357
2008-12-31,14.29,1765131000.0,7272975000.0,5503224000.0,1859814920.0,1.0536412991443695
2009-01-02,14.98,1765131000.0,7272975000.0,5503224000.0,1941947280.0,1.100171760622866
2009-01-05,15.33,1765131000.0,7272975000.0,5503224000.0,1987319880.0,1.1258767083009702
2009-01-06,16.2,1765131000.0,7272975000.0,5503224000.0,2100103200.0,1.1897718639579726
2009-01-07,15.21,1765131000.0,7272975000.0,5503224000.0,1971763560.0,1.1170635833827631
2009-01-08,15.28,1765131000.0,7272975000.0,5503224000.0,1980838080.0,1.122204572918384
2009-01-09,15.0,1765131000.0,7272975000.0,5503224000.0,1944540000.0,1.1016406147759006
2009-01-12,14.8,1765131000.0,7272975000.0,5503224000.0,1918612800.0,1.086952073245555
2009-01-13,15.04,1765131000.0,7272975000.0,5503224000.0,1949725440.0,1.1045783230819695
2009-01-14,14.53,1765131000.0,7272975000.0,5503224000.0,1883611080.0,1.067122542179589
2009-01-15,13.03,1765131000.0,7272975000.0,5503224000.0,1689157080.0,0.9569584807019988
2009-01-16,12.82,1765131000.0,7272975000.0,5503224000.0,1661933520.0,0.9415355120951363
2009-01-20,11.92,1765131000.0,7272975000.0,5503224000.0,1545261120.0,0.8754370752085823
2009-01-21,13.21,1765131000.0,7272975000.0,5503224000.0,1712491560.0,0.9701781680793097
2009-01-22,12.89,1765131000.0,7272975000.0,5503224000.0,1671008040.0,0.9466765016307571
2009-01-23,12.55,1765131000.0,7272975000.0,5503224000.0,1626931800.0,0.9217059810291701
2009-01-26,12.31,1765131000.0,7272975000.0,5503224000.0,1595819160.0,0.9040797311927556
2009-01-27,12.68,1765131000.0,7272975000.0,5503224000.0,1643784480.0,0.9312535330238946
2009-01-28,13.37,1765131000.0,7272975000.0,5503224000.0,1733233320.0,0.981929001303586
2009-01-29,12.91,1765131000.0,7272975000.0,5503224000.0,1673600760.0,0.9481453557837917
2009-01-30,13.58,1765131000.0,7272975000.0,5503224000.0,1760456880.0,0.9973519699104486
2009-02-02,13.7,1765131000.0,7272975000.0,5503224000.0,1776013200.0,1.0061650948286558
2009-02-03,13.97,1765131000.0,7272975000.0,5503224000.0,1811014920.0,1.025994625894622
2009-02-04,14.02,1765131000.0,7272975000.0,5503224000.0,1817496720.0,1.0296667612772084
2009-02-05,15.98,1765131000.0,7272975000.0,5503224000.0,2071583280.0,1.1736144682745926
2009-02-06,16.25,1765131000.0,7272975000.0,5503224000.0,2106585000.0,1.1934439993405588
2009-02-09,16.2,1765131000.0,7272975000.0,5503224000.0,2100103200.0,1.1897718639579726
2009-02-10,15.8,1765131000.0,7272975000.0,5503224000.0,2048248800.0,1.1603947808972819
2009-02-11,16.4,1765131000.0,7272975000.0,5503224000.0,2126030399.9999998,1.2044604054883177
2009-02-12,16.18,1765131000.0,7272975000.0,5503224000.0,2097510480.0,1.188303009804938
2009-02-13,16.19,1765131000.0,7272975000.0,5503224000.0,2098806840.0000002,1.1890374368814554
2009-02-17,15.51,1765131000.0,7272975000.0,5503224000.0,2010654360.0,1.1390963956782811
2009-02-18,15.9,1765131000.0,7272975000.0,5503224000.0,2061212400.0,1.1677390516624546
2009-02-19,15.46,1927355000.0,6475849000.0,4543874000.0,2004172560.0,1.039856466504614
2009-02-20,15.8,1927355000.0,6475849000.0,4543874000.0,2048248800.0,1.0627252374367981
2009-02-23,15.26,1927355000.0,6475849000.0,4543874000.0,1978245360.0,1.0264042483092113
2009-02-24,16.13,1927355000.0,6475849000.0,4543874000.0,2091028679.9999998,1.084921397459212
2009-02-25,16.26,1927355000.0,6475849000.0,4543874000.0,2107881360.0000002,1.093665339286224
2009-02-26,15.57,1927355000.0,6475849000.0,4543874000.0,2018432520.0,1.0472551865120852
2009-02-27,15.8,1927355000.0,6475849000.0,4543874000.0,2048248800.0,1.0627252374367981
2009-03-02,15.06,1927355000.0,6475849000.0,4543874000.0,1952318160.0,1.0129520301138089
2009-03-03,15.1,1927355000.0,6475849000.0,4543874000.0,1957503600.0,1.0156424737528893
2009-03-04,15.05,1927355000.0,6475849000.0,4543874000.0,1951021800.0,1.0122794192040387
2009-03-05,14.69,1927355000.0,6475849000.0,4543874000.0,1904352840.0,0.9880654264523142
2009-03-06,14.24,1927355000.0,6475849000.0,4543874000.0,1846016640.0,0.9577979355126586
2009-03-09,14.24,1927355000.0,6475849000.0,4543874000.0,1846016640.0,0.9577979355126586
2009-03-10,14.85,1927355000.0,6475849000.0,4543874000.0,1925094600.0,0.9988272010086362
2009-03-11,14.78,1927355000.0,6475849000.0,4543874000.0,1916020080.0,0.9941189246402453
2009-03-12,15.71,1927355000.0,6475849000.0,4543874000.0,2036581560.0,1.056671739248867
2009-03-13,15.83,1927355000.0,6475849000.0,4543874000.0,2052137880.0,1.0647430701661085
2009-03-16,15.37,1927355000.0,6475849000.0,4543874000.0,1992505320.0,1.0338029683166827
2009-03-17,16.24,1927355000.0,6475849000.0,4543874000.0,2105288639.9999998,1.0923201174666834
2009-03-18,15.98,1927355000.0,6475849000.0,4543874000.0,2071583280.0,1.0748322338126604
2009-03-19,15.41,1927355000.0,6475849000.0,4543874000.0,1997690760.0,1.0364934119557632
2009-03-20,15.55,1927355000.0,6475849000.0,4543874000.0,2015839800.0,1.045909964692545
2009-03-23,16.29,1927355000.0,6475849000.0,4543874000.0,2111770440.0,1.0956831720155342
2009-03-24,16.29,1927355000.0,6475849000.0,4543874000.0,2111770440.0,1.0956831720155342
2009-03-25,16.45,1927355000.0,6475849000.0,4543874000.0,2132512200.0,1.1064449465718562
2009-03-26,16.99,1927355000.0,6475849000.0,4543874000.0,2202515640.0,1.142765935699443
2009-03-27,16.75,1927355000.0,6475849000.0,4543874000.0,2171403000.0,1.12662327386496
2009-03-30,16.31,1927355000.0,6475849000.0,4543874000.0,2114363159.9999998,1.0970283938350744
2009-03-31,16.75,1927355000.0,6475849000.0,4543874000.0,2171403000.0,1.12662327386496
2009-04-01,16.01,1927355000.0,6475849000.0,4543874000.0,2085014320.0000002,1.081800872179749
2009-04-02,16.57,1927355000.0,6475849000.0,4543874000.0,2157944240.0,1.1196402530929694
2009-04-03,17.41,1927355000.0,6475849000.0,4543874000.0,2267339120.0,1.1763993244628002
2009-04-06,17.15,1927355000.0,6475849000.0,4543874000.0,2233478800.0,1.1588310404673763
2009-04-07,16.58,1927355000.0,6475849000.0,4543874000.0,2159246560.0,1.1203159563235625
2009-04-08,16.73,1927355000.0,6475849000.0,4543874000.0,2178781360.0,1.130451504782461
2009-04-09,17.25,1927355000.0,6475849000.0,4543874000.0,2246502000.0,1.1655880727733086
2009-04-13,17.61,1927355000.0,6475849000.0,4543874000.0,2293385520.0,1.1899133890746645
2009-04-14,16.61,1927355000.0,6475849000.0,4543874000.0,2163153520.0,1.1223430660153422
2009-04-15,16.55,1927355000.0,6475849000.0,4543874000.0,2155339600.0,1.1182888466317829
2009-04-16,16.17,1927355000.0,6475849000.0,4543874000.0,2105851440.0000002,1.0926121238692406
2009-04-17,16.31,1927355000.0,6475849000.0,4543874000.0,2124083919.9999998,1.1020719690975456
2009-04-20,15.19,1927355000.0,6475849000.0,4543874000.0,1978224080.0,1.0263932072711046
2009-04-21,16.44,1927355000.0,6475849000.0,4543874000.0,2141014080.0000002,1.1108561110952575
2009-04-22,16.08,1927355000.0,6475849000.0,4543874000.0,2094130559.9999998,1.0865307947939014
2009-04-23,16.53,1927355000.0,6475849000.0,4543874000.0,2152734960.0,1.1169374401705965
2009-04-24,17.31,1927355000.0,6475849000.0,4543874000.0,2254315920.0,1.1696422921568679
2009-04-27,16.56,1927355000.0,6475849000.0,4543874000.0,2156641920.0,1.1189645498623761
2009-04-28,16.75,1927355000.0,6475849000.0,4543874000.0,2181386000.0,1.1318029112436474
2009-04-29,17.82,1927355000.0,6475849000.0,4543874000.0,2320734240.0,1.204103156917122
2009-04-30,18.34,1927355000.0,6475849000.0,4543874000.0,2388454880.0,1.2392397249079696
2009-05-01,17.29,2221362000.0,6415312000.0,4185983000.0,2251711280.0,1.013662464740101
2009-05-04,17.9,2221362000.0,6415312000.0,4185983000.0,2331152800.0,1.0494249924145638
2009-05-05,18.34,2221362000.0,6415312000.0,4185983000.0,2388454880.0,1.0752209140158155
2009-05-06,18.34,2221362000.0,6415312000.0,4185983000.0,2388454880.0,1.0752209140158155
2009-05-07,18.08,2221362000.0,6415312000.0,4185983000.0,2354594560.0,1.0599778694332576
2009-05-08,18.51,2221362000.0,6415312000.0,4185983000.0,2410594320.0,1.0851875200890264
2009-05-11,18.1,2221362000.0,6415312000.0,4185983000.0,2357199200.0,1.0611504113242236
2009-05-12,17.82,2221362000.0,6415312000.0,4185983000.0,2320734240.0,1.0447348248506998
2009-05-13,17.08,2221362000.0,6415312000.0,4185983000.0,2224362560.0,1.001350774884958
2009-05-14,17.33,2221362000.0,6415312000.0,4185983000.0,2256920560.0,1.0160075485220328
2009-05-15,17.31,2221362000.0,6415312000.0,4185983000.0,2254315920.0,1.014835006631067
2009-05-18,17.34,2221362000.0,6415312000.0,4185983000.0,2258222880.0,1.016593819467516
2009-05-19,16.67,2221362000.0,6415312000.0,4185983000.0,2170967440.0,0.9773136661201551
2009-05-20,16.96,2221362000.0,6415312000.0,4185983000.0,2208734720.0,0.994315523539162
2009-05-21,17.17,2221362000.0,6415312000.0,4185983000.0,2236083440.0,1.0066272133943048
2009-05-22,16.84,2221362000.0,6415312000.0,4185983000.0,2193106880.0,0.987280272193366
2009-05-26,16.86,2221362000.0,6415312000.0,4185983000.0,2195711520.0,0.988452814084332
2009-05-27,16.74,2221362000.0,6415312000.0,4185983000.0,2180083680.0,0.9814175627385361
2009-05-28,17.21,2221362000.0,6415312000.0,4185983000.0,2241292720.0,1.008972297176237
2009-05-29,17.63,2221362000.0,6415312000.0,4185983000.0,2295990160.0,1.0335956768865229
2009-06-01,17.37,2221362000.0,6415312000.0,4185983000.0,2262129840.0,1.0183526323039649
2009-06-02,16.84,2221362000.0,6415312000.0,4185983000.0,2193106880.0,0.987280272193366
2009-06-03,16.75,2221362000.0,6415312000.0,4185983000.0,2181386000.0,0.9820038336840191
2009-06-04,16.84,2221362000.0,6415312000.0,4185983000.0,2193106880.0,0.987280272193366
2009-06-05,16.77,2221362000.0,6415312000.0,4185983000.0,2183990640.0,0.983176375574985
2009-06-08,16.6,2221362000.0,6415312000.0,4185983000.0,2161851200.0,0.9732097695017742
2009-06-09,16.82,2221362000.0,6415312000.0,4185983000.0,2190502240.0,0.9861077303024001
2009-06-10,17.36,2221362000.0,6415312000.0,4185983000.0,2260827520.0,1.017766361358482
2009-06-11,17.0,2221362000.0,6415312000.0,4185983000.0,2213944000.0,0.996660607321094
2009-06-12,16.71,2221362000.0,6415312000.0,4185983000.0,2176176720.0,0.9796587499020871
2009-06-15,16.65,2221362000.0,6415312000.0,4185983000.0,2168362800.0,0.9761411242291891
2009-06-16,16.36,2221362000.0,6415312000.0,4185983000.0,2130595520.0,0.9591392668101822
2009-06-17,16.43,2221362000.0,6415312000.0,4185983000.0,2139711760.0,0.9632431634285632
2009-06-18,16.34,2221362000.0,6415312000.0,4185983000.0,2127990880.0,0.9579667249192162
2009-06-19,16.14,2221362000.0,6415312000.0,4185983000.0,2101944480.0,0.9462413060095562
2009-06-22,15.68,2221362000.0,6415312000.0,4185983000.0,2042037760.0,0.9192728425173384
2009-06-23,16.01,2221362000.0,6415312000.0,4185983000.0,2085014320.0000002,0.9386197837182775
2009-06-24,16.11,2221362000.0,6415312000.0,4185983000.0,2098037520.0,0.9444824931731073
2009-06-25,16.43,2221362000.0,6415312000.0,4185983000.0,2139711760.0,0.9632431634285632
2009-06-26,16.89,2221362000.0,6415312000.0,4185983000.0,2199618480.0,0.990211626920781
2009-06-29,16.82,2221362000.0,6415312000.0,4185983000.0,2190502240.0,0.9861077303024001
2009-06-30,16.73,2221362000.0,6415312000.0,4185983000.0,2178781360.0,0.9808312917930531
2009-07-01,16.58,2221362000.0,6415312000.0,4185983000.0,2159246560.0,0.9720372276108081
2009-07-02,16.63,2221362000.0,6415312000.0,4185983000.0,2165758160.0,0.9749685823382231
2009-07-06,16.68,2221362000.0,6415312000.0,4185983000.0,2172269760.0,0.9778999370656382
2009-07-07,16.1,2221362000.0,6415312000.0,4185983000.0,2096735200.0000002,0.9438962222276244
2009-07-08,16.07,2221362000.0,6415312000.0,4185983000.0,2092828240.0,0.9421374093911753
2009-07-09,16.28,2221362000.0,6415312000.0,4185983000.0,2120176960.0000002,0.9544490992463184
2009-07-10,16.06,2221362000.0,6415312000.0,4185983000.0,2091525919.9999998,0.9415511384456923
2009-07-13,16.55,2221362000.0,6415312000.0,4185983000.0,2155339600.0,0.9702784147743592
2009-07-14,16.59,2221362000.0,6415312000.0,4185983000.0,2160548880.0,0.9726234985562912
2009-07-15,17.24,2221362000.0,6415312000.0,4185983000.0,2245199680.0,1.010731110012686
2009-07-16,17.83,2221362000.0,6415312000.0,4185983000.0,2322036560.0,1.0453210957961827
2009-07-17,17.98,2221362000.0,6415312000.0,4185983000.0,2341571360.0,1.0541151599784278
2009-07-20,18.14,2221362000.0,6415312000.0,4185983000.0,2362408480.0,1.0634954951061555
2009-07-21,18.09,2221362000.0,6415312000.0,4185983000.0,2355896880.0,1.0605641403787407
2009-07-22,18.15,2221362000.0,6415312000.0,4185983000.0,2363710800.0,1.0640817660516386
2009-07-23,18.59,2221362000.0,6415312000.0,4185983000.0,2421012880.0,1.0898776876528904
2009-07-24,18.55,2221362000.0,6415312000.0,4185983000.0,2415803600.0,1.0875326038709585
2009-07-27,18.91,2221362000.0,6415312000.0,4185983000.0,2462687120.0,1.1086383579083463
2009-07-28,18.69,2221362000.0,6415312000.0,4185983000.0,2434036080.0,1.0957403971077204
2009-07-29,18.86,2221362000.0,6415312000.0,4185983000.0,2456175520.0,1.1057070031809313
2009-07-30,19.41,2221362000.0,6415312000.0,4185983000.0,2527803120.0,1.1379519051824962
2009-07-31,19.4,2666269000.0,6983933000.0,4309892000.0,2526500800.0,0.9475791077344409
2009-08-03,20.07,2666269000.0,6983933000.0,4309892000.0,2613756240.0,0.9803047779500118
2009-08-04,20.31,2666269000.0,6983933000.0,4309892000.0,2645011920.0,0.9920274060869327
2009-08-05,20.3,2666269000.0,6983933000.0,4309892000.0,2643709600.0,0.9915389632478944
2009-08-06,20.15,2666269000.0,6983933000.0,4309892000.0,2624174800.0,0.9842123206623188
2009-08-07,20.43,2666269000.0,6983933000.0,4309892000.0,2660639760.0,0.9978887201553932
2009-08-10,20.23,2666269000.0,6983933000.0,4309892000.0,2634593360.0,0.9881198633746258
2009-08-11,20.27,2666269000.0,6983933000.0,4309892000.0,2639802640.0,0.9900736347307793
2009-08-12,20.43,2666269000.0,6983933000.0,4309892000.0,2660639760.0,0.9978887201553932
2009-08-13,20.4,2666269000.0,6983933000.0,4309892000.0,2656732800.0,0.9964233916382781
2009-08-14,20.26,2666269000.0,6983933000.0,4309892000.0,2638500320.0,0.9895851918917409
2009-08-17,19.59,2666269000.0,6983933000.0,4309892000.0,2551244880.0,0.9568595216761699
2009-08-18,19.82,2666269000.0,6983933000.0,4309892000.0,2581198240.0,0.9680937069740525
2009-08-19,19.73,2666269000.0,6983933000.0,4309892000.0,2569477360.0,0.9636977214227072
2009-08-20,20.3,2666269000.0,6983933000.0,4309892000.0,2643709600.0,0.9915389632478944
2009-08-21,20.73,2666269000.0,6983933000.0,4309892000.0,2699709360.0,1.0125420053265444
2009-08-24,20.42,2666269000.0,6983933000.0,4309892000.0,2659337440.0,0.9974002773163548
2009-08-25,20.89,2666269000.0,6983933000.0,4309892000.0,2720546480.0,1.0203570907511583
2009-08-26,20.67,2666269000.0,6983933000.0,4309892000.0,2691895440.0,1.0096113482923141
2009-08-27,20.66,2666269000.0,6983933000.0,4309892000.0,2690593120.0,1.0091229054532758
2009-08-28,20.36,2666269000.0,6983933000.0,4309892000.0,2651523520.0,0.9944696202821246
2009-08-31,20.26,2666269000.0,6983933000.0,4309892000.0,2638500320.0,0.9895851918917409
2009-09-01,20.07,2666269000.0,6983933000.0,4309892000.0,2613756240.0,0.9803047779500118
2009-09-02,20.05,2666269000.0,6983933000.0,4309892000.0,2611151600.0,0.9793278922719351
2009-09-03,20.34,2666269000.0,6983933000.0,4309892000.0,2648918880.0,0.9934927346040479
2009-09-04,20.61,2666269000.0,6983933000.0,4309892000.0,2684081520.0,1.006680691258084
2009-09-08,20.75,2666269000.0,6983933000.0,4309892000.0,2702314000.0,1.0135188910046211
2009-09-09,21.03,2666269000.0,6983933000.0,4309892000.0,2738778960.0,1.0271952904976955
2009-09-10,21.16,2666269000.0,6983933000.0,4309892000.0,2755709120.0,1.0335450474051944
2009-09-11,20.88,2666269000.0,6983933000.0,4309892000.0,2719244160.0,1.01986864791212
2009-09-14,20.8,2666269000.0,6983933000.0,4309892000.0,2708825600.0,1.015961105199813
2009-09-15,21.4,2666269000.0,6983933000.0,4309892000.0,2786964800.0,1.0452676755421153
2009-09-16,21.98,2666269000.0,6983933000.0,4309892000.0,2862499360.0,1.0735973602063407
2009-09-17,22.02,2666269000.0,6983933000.0,4309892000.0,2867708640.0,1.0755511315624942
2009-09-18,22.36,2666269000.0,6983933000.0,4309892000.0,2911987520.0,1.0921581880897988
2009-09-21,22.26,2666269000.0,6983933000.0,4309892000.0,2898964320.0,1.087273759699415
2009-09-22,22.46,2666269000.0,6983933000.0,4309892000.0,2925010720.0,1.0970426164801825
2009-09-23,21.94,2666269000.0,6983933000.0,4309892000.0,2857290080.0,1.0716435888501872
2009-09-24,21.49,2666269000.0,6983933000.0,4309892000.0,2798685680.0,1.0496636610934607
2009-09-25,20.47,2666269000.0,6983933000.0,4309892000.0,2665849040.0,0.9998424915115467
2009-09-28,20.81,2666269000.0,6983933000.0,4309892000.0,2710127920.0,1.0164495480388513
2009-09-29,20.67,2666269000.0,6983933000.0,4309892000.0,2691895440.0,1.0096113482923141
2009-09-30,20.22,2666269000.0,6983933000.0,4309892000.0,2633291040.0,0.9876314205355874
2009-10-01,19.94,2666269000.0,6983933000.0,4309892000.0,2596826080.0,0.973955021042513
2009-10-02,19.97,2666269000.0,6983933000.0,4309892000.0,2600733040.0,0.9754203495596281
2009-10-05,20.05,2666269000.0,6983933000.0,4309892000.0,2611151600.0,0.9793278922719351
2009-10-06,20.08,2666269000.0,6983933000.0,4309892000.0,2615058560.0,0.9807932207890502
2009-10-07,21.09,2666269000.0,6983933000.0,4309892000.0,2746592880.0,1.0301259475319258
2009-10-08,21.1,2666269000.0,6983933000.0,4309892000.0,2747895200.0,1.0306143903709641
2009-10-09,21.44,2666269000.0,6983933000.0,4309892000.0,2792174080.0,1.0472214468982688
2009-10-12,21.6,2666269000.0,6983933000.0,4309892000.0,2813011200.0,1.0550365323228827
2009-10-13,21.74,2666269000.0,6983933000.0,4309892000.0,2831243680.0,1.06187473206942
2009-10-14,21.95,2666269000.0,6983933000.0,4309892000.0,2858592400.0,1.0721320316892256
2009-10-15,22.54,2666269000.0,6983933000.0,4309892000.0,2935429280.0,1.1009501591924895
2009-10-16,22.39,2666269000.0,6983933000.0,4309892000.0,2915894480.0,1.093623516606914
2009-10-19,22.56,2666269000.0,6983933000.0,4309892000.0,2938033920.0,1.1019270448705663
2009-10-20,22.5,2666269000.0,6983933000.0,4309892000.0,2930220000.0,1.098996387836336
2009-10-21,22.57,2666269000.0,6983933000.0,4309892000.0,2939336240.0,1.1024154877096046
2009-10-22,22.93,2666269000.0,6983933000.0,4309892000.0,2986219760.0,1.119999429914986
2009-10-23,23.0,2666269000.0,6983933000.0,4309892000.0,2995336000.0,1.1234185297882546
2009-10-26,22.08,2666269000.0,6983933000.0,4309892000.0,2875522560.0,1.0784817885967244
2009-10-27,22.06,2666269000.0,6983933000.0,4309892000.0,2872917920.0,1.0775049029186476
2009-10-28,22.05,2666269000.0,6983933000.0,4309892000.0,2871615600.0,1.0770164600796093
2009-10-29,22.79,2666269000.0,6983933000.0,4309892000.0,2967987280.0,1.1131612301684488
2009-10-30,21.9,2666269000.0,6983933000.0,4309892000.0,2852080800.0,1.0696898174940337
2009-11-02,22.26,2666269000.0,6983933000.0,4309892000.0,2898964320.0,1.087273759699415
2009-11-03,21.92,3217523000.0,6939348000.0,3714112000.0,2854685440.0,0.887230779702274
2009-11-04,22.5,3217523000.0,6939348000.0,3714112000.0,2930220000.0,0.9107067766104547
2009-11-05,23.03,3217523000.0,6939348000.0,3714112000.0,2999242960.0,0.9321589806817232
2009-11-06,23.69,3217523000.0,6939348000.0,3714112000.0,3085196080.0,0.9588730461289632
2009-11-09,24.22,3217523000.0,6939348000.0,3714112000.0,3154219040.0,0.9803252502002316
2009-11-10,23.87,3217523000.0,6939348000.0,3714112000.0,3108637840.0,0.9661587003418468
2009-11-11,23.79,3217523000.0,6939348000.0,3714112000.0,3098219280.0,0.9629206318027874
2009-11-12,23.69,3217523000.0,6939348000.0,3714112000.0,3085196080.0,0.9588730461289632
2009-11-13,23.47,3217523000.0,6939348000.0,3714112000.0,3056545040.0,0.9499683576465499
2009-11-16,23.08,3217523000.0,6939348000.0,3714112000.0,3005754560.0,0.9341827735186353
2009-11-17,23.1,3217523000.0,6939348000.0,3714112000.0,3008359200.0,0.9349922906534002
2009-11-18,22.73,3217523000.0,6939348000.0,3714112000.0,2960173360.0,0.9200162236602505
2009-11-19,23.01,3217523000.0,6939348000.0,3714112000.0,2996638320.0,0.9313494635469584
2009-11-20,23.12,3217523000.0,6939348000.0,3714112000.0,3010963840.0,0.935801807788165
2009-11-23,23.62,3217523000.0,6939348000.0,3714112000.0,3076079840.0,0.9560397361572862
2009-11-24,23.76,3217523000.0,6939348000.0,3714112000.0,3094312320.0,0.9617063561006401
2009-11-25,23.98,3217523000.0,6939348000.0,3714112000.0,3122963360.0,0.9706110445830535
2009-11-27,23.56,3217523000.0,6939348000.0,3714112000.0,3068265920.0,0.9536111847529917
2009-11-30,24.09,3217523000.0,6939348000.0,3714112000.0,3137288880.0,0.9750633888242601
2009-12-01,24.3,3217523000.0,6939348000.0,3714112000.0,3164637600.0,0.983563318739291
2009-12-02,24.24,3217523000.0,6939348000.0,3714112000.0,3156823680.0,0.9811347673349965
2009-12-03,23.62,3217523000.0,6939348000.0,3714112000.0,3076079840.0,0.9560397361572862
2009-12-04,24.13,3217523000.0,6939348000.0,3714112000.0,3142498160.0,0.9766824230937898
2009-12-07,23.89,3217523000.0,6939348000.0,3714112000.0,3111242480.0,0.9669682174766117
2009-12-08,23.86,3217523000.0,6939348000.0,3714112000.0,3107335520.0,0.9657539417744644
2009-12-09,24.29,3217523000.0,6939348000.0,3714112000.0,3163335280.0,0.9831585601719086
2009-12-10,24.41,3217523000.0,6939348000.0,3714112000.0,3178963120.0,0.9880156629804977
2009-12-11,24.39,3217523000.0,6939348000.0,3714112000.0,3176358480.0,0.9872061458457329
2009-12-14,24.75,3217523000.0,6939348000.0,3714112000.0,3223242000.0,1.0017774542715001
2009-12-15,24.56,3217523000.0,6939348000.0,3714112000.0,3198497920.0,0.9940870414912341
2009-12-16,24.64,3217523000.0,6939348000.0,3714112000.0,3208916480.0,0.9973251100302934
2009-12-17,24.78,3217523000.0,6939348000.0,3714112000.0,3227148960.0,1.0029917299736475
2009-12-18,25.48,3217523000.0,6939348000.0,3714112000.0,3318311360.0,1.0313248296904172
2009-12-21,25.54,3217523000.0,6939348000.0,3714112000.0,3326125280.0,1.0337533810947117
2009-12-22,25.56,3217523000.0,6939348000.0,3714112000.0,3328729920.0,1.0345628982294766
2009-12-23,25.53,3217523000.0,6939348000.0,3714112000.0,3324822960.0,1.0333486225273292
2009-12-24,25.54,3217523000.0,6939348000.0,3714112000.0,3326125280.0,1.0337533810947117
2009-12-28,25.7,3217523000.0,6939348000.0,3714112000.0,3346962400.0,1.0402295181728305
2009-12-29,25.84,3217523000.0,6939348000.0,3714112000.0,3365194880.0,1.0458961381161844
2009-12-30,25.8,3217523000.0,6939348000.0,3714112000.0,3359985600.0,1.0442771038466547
2009-12-31,25.6,3217523000.0,6939348000.0,3714112000.0,3333939200.0,1.0361819324990063
2010-01-04,25.68,3217523000.0,6939348000.0,3714112000.0,3364080000.0,1.0455496355426208
2010-01-05,25.61,3217523000.0,6939348000.0,3714112000.0,3354910000.0,1.0426996170656744
2010-01-06,25.56,3217523000.0,6939348000.0,3714112000.0,3348360000.0,1.0406638895821414
2010-01-07,25.39,3217523000.0,6939348000.0,3714112000.0,3326090000.0,1.0337424161381286
2010-01-08,25.4,3217523000.0,6939348000.0,3714112000.0,3327400000.0,1.0341495616348353
2010-01-11,24.98,3217523000.0,6939348000.0,3714112000.0,3272380000.0,1.017049450773157
2010-01-12,24.97,3217523000.0,6939348000.0,3714112000.0,3271070000.0,1.0166423052764502
2010-01-13,25.62,3217523000.0,6939348000.0,3714112000.0,3356220000.0,1.043106762562381
2010-01-14,26.05,3217523000.0,6939348000.0,3714112000.0,3412550000.0,1.060614018920766
2010-01-15,26.26,3217523000.0,6939348000.0,3714112000.0,3440060000.0,1.0691640743516053
2010-01-19,26.48,3217523000.0,6939348000.0,3714112000.0,3468880000.0,1.0781212752791511
2010-01-20,26.34,3217523000.0,6939348000.0,3714112000.0,3450540000.0,1.0724212383252583
2010-01-21,25.85,3217523000.0,6939348000.0,3714112000.0,3386350000.0,1.0524711089866334
2010-01-22,25.18,3217523000.0,6939348000.0,3714112000.0,3298580000.0,1.0251923607072895
2010-01-25,25.25,3217523000.0,6939348000.0,3714112000.0,3307750000.0,1.028042379184236
2010-01-26,24.86,3217523000.0,6939348000.0,3714112000.0,3256660000.0,1.0121637048126773
2010-01-27,25.63,3217523000.0,6939348000.0,3714112000.0,3357530000.0,1.0435139080590876
2010-01-28,24.95,3217523000.0,6939348000.0,3714112000.0,3268450000.0,1.015828014283037
2010-01-29,24.99,3217523000.0,6939348000.0,3714112000.0,3273690000.0,1.0174565962698634
2010-02-01,25.34,3217523000.0,6939348000.0,3714112000.0,3319540000.0,1.0317066886545956
2010-02-02,25.26,3217523000.0,6939348000.0,3714112000.0,3309060000.0,1.0284495246809424
2010-02-03,24.76,3217523000.0,6939348000.0,3714112000.0,3243560000.0,1.008092249845611
2010-02-04,22.21,3217523000.0,6939348000.0,3714112000.0,2909510000.0,0.904270148185421
2010-02-05,22.07,3217523000.0,6939348000.0,3714112000.0,2891170000.0,0.8985701112315281
