date,close price,CNP_SHE,CNP_TA,CNP_TL,market cap,PB Ratio
2011-10-13,20.07,3313000000.0,19677000000.0,16364000000.0,8604490680.0,2.5971900633866585
2011-10-14,20.35,3313000000.0,19677000000.0,16364000000.0,8724533400.0,2.633423905825536
2011-10-17,20.51,3313000000.0,19677000000.0,16364000000.0,8793129240.0,2.6541289586477514
2011-10-18,20.73,3313000000.0,19677000000.0,16364000000.0,8887448520.0,2.6825984062782977
2011-10-19,20.67,3313000000.0,19677000000.0,16364000000.0,8861725080.0,2.674834011469967
2011-10-20,20.94,3313000000.0,19677000000.0,16364000000.0,8977480560.0,2.7097737881074555
2011-10-21,21.23,3313000000.0,19677000000.0,16364000000.0,9101810520.0,2.747301696347721
2011-10-24,21.25,3313000000.0,19677000000.0,16364000000.0,9110385000.0,2.749889827950498
2011-10-25,20.91,3313000000.0,19677000000.0,16364000000.0,8964618840.0,2.70589159070329
2011-10-26,21.02,3313000000.0,19677000000.0,16364000000.0,9011778480.0,2.7201263145185632
2011-10-27,21.25,3313000000.0,19677000000.0,16364000000.0,9110385000.0,2.749889827950498
2011-10-28,21.29,3313000000.0,19677000000.0,16364000000.0,9127533960.0,2.755066091156052
2011-10-31,20.84,3313000000.0,19677000000.0,16364000000.0,8934608160.0,2.696833130093571
2011-11-01,20.23,3313000000.0,19677000000.0,16364000000.0,8673086520.0,2.617895116208874
2011-11-02,20.08,4207000000.0,20951000000.0,16744000000.0,8608777920.0,2.046298531019729
2011-11-03,20.3,4207000000.0,20951000000.0,16744000000.0,8703097200.0,2.068718136439268
2011-11-04,20.31,4207000000.0,20951000000.0,16744000000.0,8707384440.0,2.0697372094128834
2011-11-07,20.35,4207000000.0,20951000000.0,16744000000.0,8724533400.0,2.073813501307345
2011-11-08,20.17,4207000000.0,20951000000.0,16744000000.0,8647363080.0,2.0554701877822676
2011-11-09,19.58,4207000000.0,20951000000.0,16744000000.0,8394415919.999999,1.9953448823389586
2011-11-10,19.55,4207000000.0,20951000000.0,16744000000.0,8381554200.0,1.9922876634181126
2011-11-11,19.8,4207000000.0,20951000000.0,16744000000.0,8488735200.0,2.0177644877584977
2011-11-14,19.25,4207000000.0,20951000000.0,16744000000.0,8252937000.0,1.9617154742096505
2011-11-15,19.6,4207000000.0,20951000000.0,16744000000.0,8402990400.000001,1.99738302828619
2011-11-16,19.27,4207000000.0,20951000000.0,16744000000.0,8261511480.0,1.9637536201568815
2011-11-17,19.36,4207000000.0,20951000000.0,16744000000.0,8300096640.0,1.97292527691942
2011-11-18,19.36,4207000000.0,20951000000.0,16744000000.0,8300096640.0,1.97292527691942
2011-11-21,19.01,4207000000.0,20951000000.0,16744000000.0,8150043240.000001,1.9372577228428811
2011-11-22,18.9,4207000000.0,20951000000.0,16744000000.0,8102883599.999999,1.9260479201331113
2011-11-23,18.68,4207000000.0,20951000000.0,16744000000.0,8008564320.0,1.9036283147135726
2011-11-25,18.59,4207000000.0,20951000000.0,16744000000.0,7969979160.0,1.894456657951034
2011-11-28,18.97,4207000000.0,20951000000.0,16744000000.0,8132894279.999999,1.933181430948419
2011-11-29,19.22,4207000000.0,20951000000.0,16744000000.0,8240075279.999999,1.958658255288804
2011-11-30,19.9,4207000000.0,20951000000.0,16744000000.0,8531607599.999999,2.0279552174946516
2011-12-01,19.8,4207000000.0,20951000000.0,16744000000.0,8488735200.0,2.0177644877584977
2011-12-02,19.63,4207000000.0,20951000000.0,16744000000.0,8415852120.0,2.000440247207036
2011-12-05,19.79,4207000000.0,20951000000.0,16744000000.0,8484447960.0,2.0167454147848822
2011-12-06,19.68,4207000000.0,20951000000.0,16744000000.0,8437288320.0,2.005535612075113
2011-12-07,19.8,4207000000.0,20951000000.0,16744000000.0,8488735200.0,2.0177644877584977
2011-12-08,19.42,4207000000.0,20951000000.0,16744000000.0,8325820080.000001,1.9790397147611127
2011-12-09,19.83,4207000000.0,20951000000.0,16744000000.0,8501596919.999999,2.0208217066793437
2011-12-12,19.44,4207000000.0,20951000000.0,16744000000.0,8334394560.000001,1.9810778607083435
2011-12-13,19.2,4207000000.0,20951000000.0,16744000000.0,8231500800.0,1.9566201093415736
2011-12-14,18.76,4207000000.0,20951000000.0,16744000000.0,8042862240.000001,1.911780898502496
2011-12-15,19.1,4207000000.0,20951000000.0,16744000000.0,8188628400.000001,1.9464293796054197
2011-12-16,19.22,4207000000.0,20951000000.0,16744000000.0,8240075279.999999,1.958658255288804
2011-12-19,19.1,4207000000.0,20951000000.0,16744000000.0,8188628400.000001,1.9464293796054197
2011-12-20,19.52,4207000000.0,20951000000.0,16744000000.0,8368692480.0,1.9892304444972664
2011-12-21,19.76,4207000000.0,20951000000.0,16744000000.0,8471586240.000001,2.0136881958640362
2011-12-22,19.92,4207000000.0,20951000000.0,16744000000.0,8540182080.000001,2.029993363441883
2011-12-23,20.22,4207000000.0,20951000000.0,16744000000.0,8668799280.0,2.0605655526503446
2011-12-27,20.31,4207000000.0,20951000000.0,16744000000.0,8707384440.0,2.0697372094128834
2011-12-28,20.17,4207000000.0,20951000000.0,16744000000.0,8647363080.0,2.0554701877822676
2011-12-29,20.23,4207000000.0,20951000000.0,16744000000.0,8673086520.0,2.06158462562396
2011-12-30,20.09,4207000000.0,20951000000.0,16744000000.0,8613065160.0,2.0473176039933443
2012-01-03,19.89,4207000000.0,20951000000.0,16744000000.0,8522705880.0,2.025839286902781
2012-01-04,19.79,4207000000.0,20951000000.0,16744000000.0,8479856680.0,2.01565407178512
2012-01-05,19.8,4207000000.0,20951000000.0,16744000000.0,8484141600.0,2.016672593296886
2012-01-06,19.54,4207000000.0,20951000000.0,16744000000.0,8372733680.0,1.9901910339909674
2012-01-09,19.7,4207000000.0,20951000000.0,16744000000.0,8441292400.0,2.006487378179225
2012-01-10,19.55,4207000000.0,20951000000.0,16744000000.0,8377018600.0,1.9912095555027336
2012-01-11,19.32,4207000000.0,20951000000.0,16744000000.0,8278465440.0,1.9677835607321132
2012-01-12,19.16,4207000000.0,20951000000.0,16744000000.0,8209906720.0,1.9514872165438555
2012-01-13,19.09,4207000000.0,20951000000.0,16744000000.0,8179912280.0,1.9443575659614927
2012-01-17,19.13,4207000000.0,20951000000.0,16744000000.0,8197051960.0,1.9484316520085572
2012-01-18,18.94,4207000000.0,20951000000.0,16744000000.0,8115638480.000001,1.9290797432850013
2012-01-19,18.43,4207000000.0,20951000000.0,16744000000.0,7897107560.0,1.87713514618493
2012-01-20,18.81,4207000000.0,20951000000.0,16744000000.0,8059934519.999999,1.9158389636320416
2012-01-23,18.74,4207000000.0,20951000000.0,16744000000.0,8029940079.999999,1.9087093130496788
2012-01-24,18.58,4207000000.0,20951000000.0,16744000000.0,7961381359.999999,1.8924129688614213
2012-01-25,18.72,4207000000.0,20951000000.0,16744000000.0,8021370239.999999,1.9066722700261467
2012-01-26,18.48,4207000000.0,20951000000.0,16744000000.0,7918532160.0,1.8822277537437604
2012-01-27,18.23,4207000000.0,20951000000.0,16744000000.0,7811409160.0,1.856764715949608
2012-01-30,18.34,4207000000.0,20951000000.0,16744000000.0,7858543280.0,1.867968452579035
2012-01-31,18.47,4207000000.0,20951000000.0,16744000000.0,7914247239.999999,1.881209232231994
2012-02-01,18.68,4207000000.0,20951000000.0,16744000000.0,8004230560.0,1.9025981839790824
2012-02-02,18.58,4207000000.0,20951000000.0,16744000000.0,7961381359.999999,1.8924129688614213
2012-02-03,18.88,4207000000.0,20951000000.0,16744000000.0,8089928960.0,1.9229686142144045
2012-02-06,18.77,4207000000.0,20951000000.0,16744000000.0,8042794840.0,1.9117648775849774
2012-02-07,18.87,4207000000.0,20951000000.0,16744000000.0,8085644040.0,1.9219500927026385
2012-02-08,18.89,4207000000.0,20951000000.0,16744000000.0,8094213880.0,1.9239871357261706
2012-02-09,18.84,4207000000.0,20951000000.0,16744000000.0,8072789280.0,1.9188945281673402
2012-02-10,18.91,4207000000.0,20951000000.0,16744000000.0,8102783720.0,1.9260241787497028
2012-02-13,18.86,4207000000.0,20951000000.0,16744000000.0,8081359120.0,1.9209315711908723
2012-02-14,18.63,4207000000.0,20951000000.0,16744000000.0,7982805960.0,1.897505576420252
2012-02-15,18.84,4207000000.0,20951000000.0,16744000000.0,8072789280.0,1.9188945281673402
2012-02-16,18.85,4207000000.0,20951000000.0,16744000000.0,8077074200.000001,1.9199130496791066
2012-02-17,18.98,4207000000.0,20951000000.0,16744000000.0,8132778160.0,1.9331538293320656
2012-02-21,18.95,4207000000.0,20951000000.0,16744000000.0,8119923400.0,1.9300982647967673
2012-02-22,18.79,4207000000.0,20951000000.0,16744000000.0,8051364680.0,1.9138019206085097
2012-02-23,18.83,4207000000.0,20951000000.0,16744000000.0,8068504359.999999,1.9178760066555738
2012-02-24,18.8,4207000000.0,20951000000.0,16744000000.0,8055649600.0,1.9148204421202757
2012-02-27,18.62,4207000000.0,20951000000.0,16744000000.0,7978521040.0,1.8964870549084858
2012-02-28,18.52,4207000000.0,20951000000.0,16744000000.0,7935671840.0,1.8863018397908249
2012-02-29,19.49,4222000000.0,21703000000.0,17481000000.0,8351309079.999999,1.978045731880625
2012-03-01,19.36,4222000000.0,21703000000.0,17481000000.0,8295605120.0,1.9648519943154903
2012-03-02,19.53,4222000000.0,21703000000.0,17481000000.0,8368448760.000001,1.9821053434391287
2012-03-05,19.31,4222000000.0,21703000000.0,17481000000.0,8274180519.999999,1.9597774798673613
2012-03-06,19.16,4222000000.0,21703000000.0,17481000000.0,8209906720.0,1.944553936522975
2012-03-07,19.29,4222000000.0,21703000000.0,17481000000.0,8265610680.0,1.95774767408811
2012-03-08,19.42,4222000000.0,21703000000.0,17481000000.0,8321314640.000001,1.970941411653245
2012-03-09,19.26,4222000000.0,21703000000.0,17481000000.0,8252755920.000001,1.9547029654192327
2012-03-12,19.37,4222000000.0,21703000000.0,17481000000.0,8299890040.0,1.965866897205116
2012-03-13,19.47,4222000000.0,21703000000.0,17481000000.0,8342739239.999999,1.9760159261013734
2012-03-14,19.14,4222000000.0,21703000000.0,17481000000.0,8201336880.0,1.9425241307437233
2012-03-15,19.22,4222000000.0,21703000000.0,17481000000.0,8235616239.999999,1.9506433538607293
2012-03-16,19.07,4222000000.0,21703000000.0,17481000000.0,8171342440.0,1.935419810516343
2012-03-19,18.94,4222000000.0,21703000000.0,17481000000.0,8115638480.000001,1.9222260729512082
2012-03-20,19.15,4222000000.0,21703000000.0,17481000000.0,8205621799.999999,1.943539033633349
2012-03-21,19.13,4222000000.0,21703000000.0,17481000000.0,8197051960.0,1.9415092278540975
2012-03-22,19.3,4222000000.0,21703000000.0,17481000000.0,8269895600.0,1.9587625769777357
2012-03-23,19.31,4222000000.0,21703000000.0,17481000000.0,8274180519.999999,1.9597774798673613
2012-03-26,19.49,4222000000.0,21703000000.0,17481000000.0,8351309079.999999,1.978045731880625
2012-03-27,19.54,4222000000.0,21703000000.0,17481000000.0,8372733680.0,1.983120246328754
2012-03-28,19.17,4222000000.0,21703000000.0,17481000000.0,8214191640.000001,1.945568839412601
2012-03-29,19.35,4222000000.0,21703000000.0,17481000000.0,8291320200.000001,1.9638370914258647
2012-03-30,19.72,4222000000.0,21703000000.0,17481000000.0,8449862239.999999,2.001388498342018
2012-04-02,19.87,4222000000.0,21703000000.0,17481000000.0,8528204000.0,2.019944102321175
2012-04-03,19.82,4222000000.0,21703000000.0,17481000000.0,8506744000.0,2.0148612032212223
2012-04-04,19.63,4222000000.0,21703000000.0,17481000000.0,8425196000.0,1.9955461866414022
2012-04-05,19.55,4222000000.0,21703000000.0,17481000000.0,8390860000.0,1.987413548081478
2012-04-09,19.42,4222000000.0,21703000000.0,17481000000.0,8335064000.000001,1.9741980104216013
2012-04-10,19.06,4222000000.0,21703000000.0,17481000000.0,8180551999.999999,1.937601136901942
2012-04-11,19.07,4222000000.0,21703000000.0,17481000000.0,8184844000.0,1.9386177167219327
2012-04-12,19.26,4222000000.0,21703000000.0,17481000000.0,8266392000.000001,1.9579327333017529
2012-04-13,19.17,4222000000.0,21703000000.0,17481000000.0,8227764000.000001,1.9487835149218382
2012-04-16,19.32,4222000000.0,21703000000.0,17481000000.0,8292144000.0,1.9640322122216958
2012-04-17,19.48,4222000000.0,21703000000.0,17481000000.0,8360816000.0,1.9802974893415444
2012-04-18,19.32,4222000000.0,21703000000.0,17481000000.0,8292144000.0,1.9640322122216958
2012-04-19,19.33,4222000000.0,21703000000.0,17481000000.0,8296435999.999999,1.9650487920416861
2012-04-20,19.53,4222000000.0,21703000000.0,17481000000.0,8382276000.000001,1.9853803884414971
2012-04-23,19.28,4222000000.0,21703000000.0,17481000000.0,8274976000.000001,1.959965892941734
2012-04-24,19.53,4222000000.0,21703000000.0,17481000000.0,8382276000.000001,1.9853803884414971
2012-04-25,19.72,4222000000.0,21703000000.0,17481000000.0,8463823999.999999,2.004695405021317
2012-04-26,19.85,4222000000.0,21703000000.0,17481000000.0,8519620000.000001,2.017910942681194
2012-04-27,20.05,4222000000.0,21703000000.0,17481000000.0,8605460000.0,2.038242539081004
2012-04-30,20.21,4222000000.0,21703000000.0,17481000000.0,8674132000.0,2.0545078162008528
2012-05-01,20.42,4222000000.0,21703000000.0,17481000000.0,8764264000.0,2.075855992420654
2012-05-02,20.05,4222000000.0,21703000000.0,17481000000.0,8605460000.0,2.038242539081004
2012-05-03,19.72,4286000000.0,22351000000.0,18065000000.0,8463823999.999999,1.974760615958936
2012-05-04,20.05,4286000000.0,22351000000.0,18065000000.0,8605460000.0,2.0078068128791413
2012-05-07,19.89,4286000000.0,22351000000.0,18065000000.0,8536788000.0,1.991784414372375
2012-05-08,19.89,4286000000.0,22351000000.0,18065000000.0,8536788000.0,1.991784414372375
2012-05-09,19.77,4286000000.0,22351000000.0,18065000000.0,8485284000.0,1.9797676154923005
2012-05-10,20.25,4286000000.0,22351000000.0,18065000000.0,8691300000.0,2.027834811012599
2012-05-11,20.24,4286000000.0,22351000000.0,18065000000.0,8687008000.0,2.026833411105926
2012-05-14,20.08,4286000000.0,22351000000.0,18065000000.0,8618336000.0,2.01081101259916
2012-05-15,19.83,4286000000.0,22351000000.0,18065000000.0,8511035999.999999,1.9857760149323376
2012-05-16,20.02,4286000000.0,22351000000.0,18065000000.0,8592584000.0,2.004802613159123
2012-05-17,19.83,4286000000.0,22351000000.0,18065000000.0,8511035999.999999,1.9857760149323376
2012-05-18,19.62,4286000000.0,22351000000.0,18065000000.0,8420904000.0,1.9647466168922072
2012-05-21,19.86,4286000000.0,22351000000.0,18065000000.0,8523912000.0,1.9887802146523565
2012-05-22,19.98,4286000000.0,22351000000.0,18065000000.0,8575416000.0,2.000797013532431
2012-05-23,19.87,4286000000.0,22351000000.0,18065000000.0,8528204000.0,1.9897816145590295
2012-05-24,20.03,4286000000.0,22351000000.0,18065000000.0,8596876000.0,2.0058040130657955
2012-05-25,20.18,4286000000.0,22351000000.0,18065000000.0,8661256000.0,2.020825011665889
2012-05-29,20.24,4286000000.0,22351000000.0,18065000000.0,8687008000.0,2.026833411105926
2012-05-30,20.02,4286000000.0,22351000000.0,18065000000.0,8592584000.0,2.004802613159123
2012-05-31,20.23,4286000000.0,22351000000.0,18065000000.0,8682716000.0,2.0258320111992534
2012-06-01,19.97,4286000000.0,22351000000.0,18065000000.0,8571123999.999999,1.999795613625758
2012-06-04,19.78,4286000000.0,22351000000.0,18065000000.0,8489576000.000001,1.9807690153989737
2012-06-05,19.93,4286000000.0,22351000000.0,18065000000.0,8553956000.0,1.9957900139990667
2012-06-06,20.15,4286000000.0,22351000000.0,18065000000.0,8648380000.0,2.0178208119458705
2012-06-07,20.32,4286000000.0,22351000000.0,18065000000.0,8721344000.0,2.0348446103593094
2012-06-08,20.4,4286000000.0,22351000000.0,18065000000.0,8755680000.0,2.0428558096126923
2012-06-11,20.16,4286000000.0,22351000000.0,18065000000.0,8652672000.0,2.018822211852543
2012-06-12,20.3,4286000000.0,22351000000.0,18065000000.0,8712760000.0,2.0328418105459636
2012-06-13,20.3,4286000000.0,22351000000.0,18065000000.0,8712760000.0,2.0328418105459636
2012-06-14,20.41,4286000000.0,22351000000.0,18065000000.0,8759972000.0,2.0438572095193654
2012-06-15,20.62,4286000000.0,22351000000.0,18065000000.0,8850104000.0,2.064886607559496
2012-06-18,20.71,4286000000.0,22351000000.0,18065000000.0,8888732000.0,2.073899206719552
2012-06-19,20.59,4286000000.0,22351000000.0,18065000000.0,8837228000.0,2.0618824078394775
2012-06-20,20.58,4286000000.0,22351000000.0,18065000000.0,8832936000.0,2.0608810079328044
2012-06-21,20.18,4286000000.0,22351000000.0,18065000000.0,8661256000.0,2.020825011665889
2012-06-22,20.34,4286000000.0,22351000000.0,18065000000.0,8729928000.0,2.0368474101726552
2012-06-25,20.28,4286000000.0,22351000000.0,18065000000.0,8704176000.0,2.0308390107326177
2012-06-26,20.29,4286000000.0,22351000000.0,18065000000.0,8708468000.0,2.031840410639291
2012-06-27,20.52,4286000000.0,22351000000.0,18065000000.0,8807184000.0,2.0548726084927673
2012-06-28,20.62,4286000000.0,22351000000.0,18065000000.0,8850104000.0,2.064886607559496
2012-06-29,20.67,4286000000.0,22351000000.0,18065000000.0,8871564000.0,2.0698936070928604
2012-07-02,20.76,4286000000.0,22351000000.0,18065000000.0,8919637800.0,2.081110079328045
2012-07-03,20.65,4286000000.0,22351000000.0,18065000000.0,8872375750.0,2.070083002799813
2012-07-05,20.46,4286000000.0,22351000000.0,18065000000.0,8790741300.0,2.05103623425105
2012-07-06,20.57,4286000000.0,22351000000.0,18065000000.0,8838003350.0,2.062063310779281
2012-07-09,20.56,4286000000.0,22351000000.0,18065000000.0,8833706800.0,2.061060849276715
2012-07-10,20.47,4286000000.0,22351000000.0,18065000000.0,8795037850.0,2.0520386957536165
2012-07-11,20.52,4286000000.0,22351000000.0,18065000000.0,8816520600.0,2.057051003266449
2012-07-12,20.63,4286000000.0,22351000000.0,18065000000.0,8863782650.0,2.0680780797946805
2012-07-13,20.99,4286000000.0,22351000000.0,18065000000.0,9018458450.0,2.1041666938870742
2012-07-16,20.7,4286000000.0,22351000000.0,18065000000.0,8893858500.0,2.075095310312646
2012-07-17,20.8,4286000000.0,22351000000.0,18065000000.0,8936824000.0,2.0851199253383106
2012-07-18,20.95,4286000000.0,22351000000.0,18065000000.0,9001272250.0,2.100156847876808
2012-07-19,20.92,4286000000.0,22351000000.0,18065000000.0,8988382600.0,2.097149463369109
2012-07-20,21.15,4286000000.0,22351000000.0,18065000000.0,9087203250.0,2.120206077928138
2012-07-23,20.97,4286000000.0,22351000000.0,18065000000.0,9009865350.0,2.102161770881941
2012-07-24,20.55,4286000000.0,22351000000.0,18065000000.0,8829410250.0,2.0600583877741485
2012-07-25,20.57,4286000000.0,22351000000.0,18065000000.0,8838003350.0,2.062063310779281
2012-07-26,20.89,4286000000.0,22351000000.0,18065000000.0,8975492950.0,2.094142078861409
2012-07-27,21.19,4286000000.0,22351000000.0,18065000000.0,9104389450.0,2.124215923938404
2012-07-30,21.19,4286000000.0,22351000000.0,18065000000.0,9104389450.0,2.124215923938404
2012-07-31,21.06,4286000000.0,22351000000.0,18065000000.0,9048534300.0,2.1111839244050397
2012-08-01,20.9,4286000000.0,22351000000.0,18065000000.0,8979789500.0,2.0951445403639757
2012-08-02,20.83,4332000000.0,22475000000.0,18143000000.0,8949713650.0,2.0659542128347184
2012-08-03,21.16,4332000000.0,22475000000.0,18143000000.0,9091499800.0,2.098684164358264
2012-08-06,21.06,4332000000.0,22475000000.0,18143000000.0,9048534300.0,2.088765997229917
2012-08-07,21.04,4332000000.0,22475000000.0,18143000000.0,9039941200.0,2.0867823638042475
2012-08-08,21.11,4332000000.0,22475000000.0,18143000000.0,9070017050.0,2.0937250807940906
2012-08-09,21.01,4332000000.0,22475000000.0,18143000000.0,9027051550.0,2.083806913665743
2012-08-10,21.08,4332000000.0,22475000000.0,18143000000.0,9057127400.0,2.090749630655586
2012-08-13,20.78,4332000000.0,22475000000.0,18143000000.0,8928230900.0,2.0609951292705446
2012-08-14,20.55,4332000000.0,22475000000.0,18143000000.0,8829410250.0,2.038183344875346
2012-08-15,20.51,4332000000.0,22475000000.0,18143000000.0,8812224050.0,2.0342160780240075
2012-08-16,20.42,4332000000.0,22475000000.0,18143000000.0,8773555100.0,2.025289727608495
2012-08-17,20.24,4332000000.0,22475000000.0,18143000000.0,8696217200.0,2.00743702677747
2012-08-20,20.43,4332000000.0,22475000000.0,18143000000.0,8777851650.0,2.02628154432133
2012-08-21,20.43,4332000000.0,22475000000.0,18143000000.0,8777851650.0,2.02628154432133
2012-08-22,20.38,4332000000.0,22475000000.0,18143000000.0,8756368900.0,2.021322460757156
2012-08-23,20.24,4332000000.0,22475000000.0,18143000000.0,8696217200.0,2.00743702677747
2012-08-24,20.32,4332000000.0,22475000000.0,18143000000.0,8730589600.0,2.0153715604801477
2012-08-27,20.46,4332000000.0,22475000000.0,18143000000.0,8790741300.0,2.0292569944598338
2012-08-28,20.6,4332000000.0,22475000000.0,18143000000.0,8850893000.0,2.04314242843952
2012-08-29,20.58,4332000000.0,22475000000.0,18143000000.0,8842299900.0,2.0411587950138506
2012-08-30,20.52,4332000000.0,22475000000.0,18143000000.0,8816520600.0,2.035207894736842
2012-08-31,20.39,4332000000.0,22475000000.0,18143000000.0,8760665450.0,2.0223142774699907
2012-09-04,20.63,4332000000.0,22475000000.0,18143000000.0,8863782650.0,2.046117878578024
2012-09-05,20.64,4332000000.0,22475000000.0,18143000000.0,8868079200.0,2.0471096952908585
2012-09-06,20.99,4332000000.0,22475000000.0,18143000000.0,9018458450.0,2.081823280240074
2012-09-07,20.95,4332000000.0,22475000000.0,18143000000.0,9001272250.0,2.077856013388735
2012-09-10,20.93,4332000000.0,22475000000.0,18143000000.0,8992679150.0,2.0758723799630654
2012-09-11,20.9,4332000000.0,22475000000.0,18143000000.0,8979789500.0,2.0728969298245614
2012-09-12,20.7,4332000000.0,22475000000.0,18143000000.0,8893858500.0,2.053060595567867
2012-09-13,21.1,4332000000.0,22475000000.0,18143000000.0,9065720500.0,2.092733264081256
2012-09-14,21.02,4332000000.0,22475000000.0,18143000000.0,9031348100.0,2.084798730378578
2012-09-17,20.8,4332000000.0,22475000000.0,18143000000.0,8936824000.0,2.0629787626962144
2012-09-18,20.81,4332000000.0,22475000000.0,18143000000.0,8941120550.0,2.063970579409049
2012-09-19,20.72,4332000000.0,22475000000.0,18143000000.0,8902451600.0,2.0550442289935367
2012-09-20,20.87,4332000000.0,22475000000.0,18143000000.0,8966899850.0,2.0699214796860574
2012-09-21,21.12,4332000000.0,22475000000.0,18143000000.0,9074313600.0,2.0947168975069252
2012-09-24,21.29,4332000000.0,22475000000.0,18143000000.0,9147354950.0,2.1115777816251153
2012-09-25,21.42,4332000000.0,22475000000.0,18143000000.0,9203210100.0,2.124471398891967
2012-09-26,21.45,4332000000.0,22475000000.0,18143000000.0,9216099750.0,2.1274468490304708
2012-09-27,21.3,4332000000.0,22475000000.0,18143000000.0,9151651500.0,2.11256959833795
2012-09-28,21.3,4332000000.0,22475000000.0,18143000000.0,9151651500.0,2.11256959833795
2012-10-01,21.15,4332000000.0,22475000000.0,18143000000.0,9090143100.0,2.0983709833795015
2012-10-02,21.2,4332000000.0,22475000000.0,18143000000.0,9111632800.0,2.1033316712834718
2012-10-03,21.52,4332000000.0,22475000000.0,18143000000.0,9249166880.0,2.135080073868883
2012-10-04,21.51,4332000000.0,22475000000.0,18143000000.0,9244868940.0,2.1340879362880885
2012-10-05,21.41,4332000000.0,22475000000.0,18143000000.0,9201889540.0,2.124166560480148
2012-10-08,21.41,4332000000.0,22475000000.0,18143000000.0,9201889540.0,2.124166560480148
2012-10-09,21.36,4332000000.0,22475000000.0,18143000000.0,9180399840.0,2.119205872576177
2012-10-10,21.29,4332000000.0,22475000000.0,18143000000.0,9150314260.0,2.112260909510619
2012-10-11,21.18,4332000000.0,22475000000.0,18143000000.0,9103036920.0,2.101347396121884
2012-10-12,21.13,4332000000.0,22475000000.0,18143000000.0,9081547220.0,2.096386708217913
2012-10-15,21.4,4332000000.0,22475000000.0,18143000000.0,9197591600.0,2.1231744228993534
2012-10-16,21.44,4332000000.0,22475000000.0,18143000000.0,9214783360.0,2.12714297322253
2012-10-17,21.75,4332000000.0,22475000000.0,18143000000.0,9348019500.0,2.157899238227147
2012-10-18,21.69,4332000000.0,22475000000.0,18143000000.0,9322231860.0,2.151946412742382
2012-10-19,21.41,4332000000.0,22475000000.0,18143000000.0,9201889540.0,2.124166560480148
2012-10-22,21.24,4332000000.0,22475000000.0,18143000000.0,9128824560.0,2.107300221606648
2012-10-23,21.04,4332000000.0,22475000000.0,18143000000.0,9042865760.0,2.0874574699907664
2012-10-24,21.12,4332000000.0,22475000000.0,18143000000.0,9077249280.0,2.095394570637119
2012-10-25,21.38,4332000000.0,22475000000.0,18143000000.0,9188995720.0,2.1211901477377655
2012-10-26,21.47,4332000000.0,22475000000.0,18143000000.0,9227677180.0,2.130119385964912
2012-10-31,21.67,4332000000.0,22475000000.0,18143000000.0,9313635980.0,2.1499621375807942
2012-11-01,21.74,4332000000.0,22475000000.0,18143000000.0,9343721560.0,2.156907100646353
2012-11-02,21.54,4332000000.0,22475000000.0,18143000000.0,9257762760.0,2.137064349030471
2012-11-05,21.37,4332000000.0,22475000000.0,18143000000.0,9184697780.0,2.1201980101569715
2012-11-06,21.48,4332000000.0,22475000000.0,18143000000.0,9231975120.0,2.1311115235457065
2012-11-07,20.63,4257000000.0,22477000000.0,18220000000.0,8866650220.0,2.082840079868452
2012-11-08,20.39,4257000000.0,22477000000.0,18220000000.0,8763499660.0,2.0586092694385716
2012-11-09,20.15,4257000000.0,22477000000.0,18220000000.0,8660349100.0,2.0343784590086917
2012-11-12,20.16,4257000000.0,22477000000.0,18220000000.0,8664647040.0,2.0353880761099368
2012-11-13,19.96,4257000000.0,22477000000.0,18220000000.0,8578688240.0,2.0151957340850366
2012-11-14,19.49,4257000000.0,22477000000.0,18220000000.0,8376685059.999999,1.9677437303265208
2012-11-15,19.13,4257000000.0,22477000000.0,18220000000.0,8221959220.0,1.9313975146817006
2012-11-16,19.58,4257000000.0,22477000000.0,18220000000.0,8415366519.999999,1.9768302842377259
2012-11-19,19.38,4257000000.0,22477000000.0,18220000000.0,8329407720.0,1.956637942212826
2012-11-20,19.36,4257000000.0,22477000000.0,18220000000.0,8320811840.0,1.9546187080103359
2012-11-21,19.3,4257000000.0,22477000000.0,18220000000.0,8295024200.0,1.948561005402866
2012-11-23,19.26,4257000000.0,22477000000.0,18220000000.0,8277832440.000001,1.944522536997886
2012-11-26,19.56,4257000000.0,22477000000.0,18220000000.0,8406770639.999999,1.9748110500352358
2012-11-27,19.62,4257000000.0,22477000000.0,18220000000.0,8432558280.0,1.9808687526427062
2012-11-28,19.74,4257000000.0,22477000000.0,18220000000.0,8484133559.999999,1.992984157857646
2012-11-29,19.76,4257000000.0,22477000000.0,18220000000.0,8492729440.000001,1.9950033920601364
2012-11-30,19.73,4257000000.0,22477000000.0,18220000000.0,8479835620.0,1.9919745407564011
2012-12-03,19.76,4257000000.0,22477000000.0,18220000000.0,8492729440.000001,1.9950033920601364
2012-12-04,19.63,4257000000.0,22477000000.0,18220000000.0,8436856220.0,1.981878369743951
2012-12-05,19.92,4257000000.0,22477000000.0,18220000000.0,8561496480.000001,2.0111572656800565
2012-12-06,19.86,4257000000.0,22477000000.0,18220000000.0,8535708840.0,2.0050995630725863
2012-12-07,19.84,4257000000.0,22477000000.0,18220000000.0,8527112960.0,2.0030803288700962
2012-12-10,19.92,4257000000.0,22477000000.0,18220000000.0,8561496480.000001,2.0111572656800565
2012-12-11,19.88,4257000000.0,22477000000.0,18220000000.0,8544304720.0,2.0071187972750764
