date,RHI,RHI_SHE,PB Ratio
2003-01-06,2850930999.9999995,749173000.0,3.8054374623751785
2003-01-07,2832016500.0,749173000.0,3.7801902898262485
2003-01-08,2752919500.0000005,749173000.0,3.67461120462163
2003-01-09,2746041500.0,749173000.0,3.6654304146038363
2003-01-10,2749480500.0,749173000.0,3.670020809612733
2003-01-13,2696176000.0,749173000.0,3.5988696869748376
2003-01-14,2699615000.0,749173000.0,3.603460081983734
2003-01-15,2692737000.0,749173000.0,3.594279291965941
2003-01-16,2680700500.0,749173000.0,3.5782129094348036
2003-01-17,2627396000.0,749173000.0,3.5070617867969083
2003-01-21,2594725500.0,749173000.0,3.4634530342123915
2003-01-22,2570652500.0,749173000.0,3.4313202691501163
2003-01-23,2639432500.0,749173000.0,3.5231281693280456
2003-01-24,2544860000.0,749173000.0,3.3968923065833927
2003-01-27,2548299000.0,749173000.0,3.4014827015922893
2003-01-28,2558616000.0,749173000.0,3.4152538866189786
2003-01-29,2579250000.0,749173000.0,3.4427962566723576
2003-01-30,2570652500.0,749173000.0,3.4313202691501163
2003-01-31,2606762000.0,749173000.0,3.4795194167435293
2003-02-03,2603323000.0,749173000.0,3.4749290217346327
2003-02-04,2543140500.0,749173000.0,3.394597109078944
2003-02-05,2548299000.0,749173000.0,3.4014827015922893
2003-02-06,2527665000.0,749173000.0,3.3739403315389103
2003-02-07,2474360500.0,749173000.0,3.302789208901015
2003-02-10,2443409500.0,749173000.0,3.2614756538209466
2003-02-11,2381507500.0,749173000.0,3.17884854366081
2003-02-12,2264581500.0,749173000.0,3.0227751133583296
2003-02-13,2261142500.0,749173000.0,3.0181847183494335
2003-02-14,2309288500.0,749173000.0,3.082450248473984
2003-02-18,2355715000.0,749173000.0,3.1444205810940864
2003-02-19,2341959000.0,749173000.0,3.1260590010585005
2003-02-20,2341959000.0,749173000.0,3.1260590010585005
2003-02-21,2443409500.0,749173000.0,3.2614756538209466
2003-02-24,2323044500.0,749173000.0,3.10081182850957
2003-02-25,2350556500.0,749173000.0,3.1375349885807418
2003-02-26,2353995500.0,749173000.0,3.1421253835896383
2003-02-27,2311008000.0,749173000.0,3.0847454459784323
2003-02-28,2302410500.0,749173000.0,3.073269458456191
2003-03-03,2353995500.0,749173000.0,3.1421253835896383
2003-03-04,2259423000.0,749173000.0,3.015889520844985
2003-03-05,2209557500.0,749173000.0,2.949328793215986
2003-03-06,2144216500.0,749173000.0,2.862111288046953
2003-03-07,2159692000.0,749173000.0,2.8827680655869874
2003-03-10,2041046499.9999998,749173000.0,2.7243994377800584
2003-03-11,2053083000.0,749173000.0,2.7404658203111967
2003-03-12,2018693000.0,749173000.0,2.694561870222232
2003-03-13,2063400000.0,749173000.0,2.754237005337886
2003-03-14,2151094500.0,749173000.0,2.871292078064746
2003-03-17,2300691000.0,749173000.0,3.070974260951743
2003-03-18,2348837000.0,749173000.0,3.1352397910762932
2003-03-19,2410739000.0,749173000.0,3.21786690123643
2003-03-20,2446848500.0,749173000.0,3.266066048829843
2003-03-21,2515628500.0,749173000.0,3.3578739490077725
2003-03-24,2355715000.0,749173000.0,3.1444205810940864
2003-03-25,2419336500.0,749173000.0,3.229342888758671
2003-03-26,2378068500.0,744966000.0,3.1921839385958553
2003-03-27,2367751500.0,744966000.0,3.1783349844153963
2003-03-28,2340239500.0,744966000.0,3.1414044399341714
2003-03-31,2288654500.0,744966000.0,3.0721596690318753
2003-04-01,2302410500.0,744966000.0,3.0906249412724875
2003-04-02,2386666000.0,744966000.0,3.2037247337462382
2003-04-03,2366032000.0,744966000.0,3.1760268253853194
2003-04-04,2347117500.0,744966000.0,3.1506370760544775
2003-04-07,2390105000.0,744966000.0,3.208341051806391
2003-04-08,2352276000.0,744966000.0,3.157561553144707
2003-04-09,2302410500.0,744966000.0,3.0906249412724875
2003-04-10,2352276000.0,744966000.0,3.157561553144707
2003-04-11,2343678500.0,744966000.0,3.1460207579943247
2003-04-14,2429653500.0,744966000.0,3.261428709498152
2003-04-15,2453726500.0,744966000.0,3.293742935919223
2003-04-16,2417617000.0,744966000.0,3.245271596287616
2003-04-17,2470921500.0,744966000.0,3.3168245262199885
2003-04-21,2427934000.0,744966000.0,3.259120550468075
2003-04-22,2548299000.0,744966000.0,3.420691682573433
2003-04-23,2579250000.0,744966000.0,3.4622385451148108
2003-04-24,2515628500.0,744966000.0,3.3768366610019784
2003-04-25,2503592000.0,744966000.0,3.3606795477914426
2003-04-28,2603323000.0,744966000.0,3.4945527715358824
2003-04-29,2696176000.0,744966000.0,3.619193359160015
2003-04-30,2799346000.0,744966000.0,3.7576829009646078
2003-05-01,2813102000.0,744966000.0,3.77614817320522
2003-05-02,2869845500.0,744966000.0,3.852317421197746
2003-05-05,2933467000.0,744966000.0,3.937719305310578
2003-05-06,2954101000.0,744966000.0,3.9654172136714965
2003-05-07,2923150000.0,744966000.0,3.9238703511301187
2003-05-08,2933467000.0,744966000.0,3.937719305310578
2003-05-09,3019442000.0,744966000.0,4.053127256814405
2003-05-12,3079624500.0,744966000.0,4.133912822867084
2003-05-13,3052112500.0,744966000.0,4.096982278385859
2003-05-14,2928308500.0,728360000.0,4.020413669064748
2003-05-15,3031478500.0,728360000.0,4.162060656818057
2003-05-16,2991929999.9999995,728360000.0,4.1077626448459545
2003-05-19,2862967499.9999995,728360000.0,3.930703910154319
2003-05-20,2778712000.0,728360000.0,3.8150255368224504
2003-05-21,2758078000.0,728360000.0,3.786696139271789
2003-05-22,2802785000.0,728360000.0,3.848076500631556
2003-05-23,2845772500.0,728360000.0,3.907096078862101
2003-05-27,2912833000.0,728360000.0,3.999166620901752
2003-05-28,2914552500.0,728360000.0,4.001527404030973
2003-05-29,2881882000.0000005,728360000.0,3.95667252457576
2003-05-30,2914552500.0,728360000.0,4.001527404030973
2003-06-02,2978174000.0,728360000.0,4.088876379812181
2003-06-03,2981613000.0,728360000.0,4.093597946070624
2003-06-04,3021161500.0,728360000.0,4.147895958042726
2003-06-05,3005686000.0,728360000.0,4.12664890987973
2003-06-06,3088222000.0,728360000.0,4.239966500082377
2003-06-09,3258452500.0,728360000.0,4.473684029875336
2003-06-10,3279086500.0,728360000.0,4.502013427425998
2003-06-11,3344427500.0,728360000.0,4.591723186336427
2003-06-12,3311757000.0000005,728360000.0,4.546868306881214
2003-06-13,3303159500.0,728360000.0,4.535064391235103
2003-06-16,3440719500.0000005,728360000.0,4.723927041572849
2003-06-17,3377098000.0,728360000.0,4.636578065791642
2003-06-18,3340988500.0,728360000.0,4.5870016200779835
2003-06-19,3294562000.0,728360000.0,4.5232604755889945
2003-06-20,3298001000.0,728360000.0,4.527982041847438
2003-06-23,3210306500.0000005,728360000.0,4.407582102257126
2003-06-24,3117453500.0,728360000.0,4.280099813279148
2003-06-25,3138087500.0,728360000.0,4.308429210829809
2003-06-26,3191392000.0,728360000.0,4.381613487835685
2003-06-27,3194830999.9999995,728360000.0,4.386335054094129
2003-06-30,3256733000.0,728360000.0,4.471323246746114
2003-07-01,3021296654.2,728360000.0,4.148081517656104
2003-07-02,3066535320.6800003,728360000.0,4.21019182915042
2003-07-03,3018065320.88,728360000.0,4.143645066835082
2003-07-07,3181247653.5400004,728360000.0,4.367685833296722
2003-07-08,3304038319.7,728360000.0,4.5362709644955785
2003-07-09,3312116653.0,728360000.0,4.547362091548136
2003-07-10,3150549987.0,728360000.0,4.325539550497007
2003-07-11,3286265986.44,728360000.0,4.511870484979955
2003-07-14,3370280652.7599998,728360000.0,4.627218206326542
2003-07-15,3278187653.14,728360000.0,4.5007793579273985
2003-07-16,3229717653.3399997,728360000.0,4.43423259561206
2003-07-17,2995445987.64,728360000.0,4.112589911087923
2003-07-18,3392899986.0,728360000.0,4.6582733620737
2003-07-21,3260415319.88,728360000.0,4.476378878411775
2003-07-22,3271724986.5,728360000.0,4.491906456285354
2003-07-23,3271724986.5,728360000.0,4.491906456285354
2003-07-24,3360586652.8,728360000.0,4.6139088538634745
2003-07-25,3376743319.3999996,728360000.0,4.6360911079685865
2003-07-28,3489839985.6000004,728360000.0,4.7913668867043775
2003-07-29,3441369985.8,728360000.0,4.724820124389039
2003-07-30,3391284319.3399997,728360000.0,4.656055136663188
2003-07-31,3507612318.86,745498000.0,4.705059327939177
2003-08-01,3586779985.2,745498000.0,4.811253665603395
2003-08-04,3543156985.38,745498000.0,4.75273841831903
2003-08-05,3362202319.4599996,745498000.0,4.510008503657957
2003-08-06,3336351652.8999996,745498000.0,4.4753328015635185
2003-08-07,3307269653.02,745498000.0,4.436322636707275
2003-08-08,3308885319.6800003,745498000.0,4.438489868088178
2003-08-11,3325041986.2799997,745498000.0,4.460162181897201
2003-08-12,3371896319.42,745498000.0,4.523011891943372
2003-08-13,3360586652.8,745498000.0,4.507841272277055
2003-08-14,3433291652.5,745498000.0,4.605366684417665
2003-08-15,3488224318.94,745498000.0,4.679052551368347
2003-08-18,3567391985.2799997,745498000.0,4.785246889032566
2003-08-19,3609399318.44,745498000.0,4.84159490493603
2003-08-20,3590011318.52,745498000.0,4.8155881283652
2003-08-21,3602936651.8,745498000.0,4.83292597941242
2003-08-22,3512459318.8399997,745498000.0,4.711561022081883
2003-08-25,3494686985.58,745498000.0,4.687721476891957
2003-08-26,3455910985.7400002,745498000.0,4.6357079237502985
2003-08-27,3439754319.14,745498000.0,4.614035609941274
2003-08-28,3486608652.2799997,745498000.0,4.676885319987444
2003-08-29,3593242651.8399997,745498000.0,4.819922591127004
2003-09-02,3659484984.8999996,745498000.0,4.908779077744004
2003-09-03,3628787318.36,745498000.0,4.867601681506859
2003-09-04,3596473985.1600003,745498000.0,4.82425705388881
2003-09-05,3527000318.7799997,745498000.0,4.731066104510005
2003-09-08,3543156985.38,745498000.0,4.75273841831903
2003-09-09,3527000318.7799997,745498000.0,4.731066104510005
2003-09-10,3426828985.86,745498000.0,4.596697758894055
2003-09-11,3391284319.3399997,745498000.0,4.549018668514201
2003-09-12,3441369985.8,745498000.0,4.616202841322177
2003-09-15,3392899986.0,745498000.0,4.551185899895104
2003-09-16,3515690652.1600003,745498000.0,4.7158954848436885
2003-09-17,3514074985.5,745498000.0,4.713728253462786
2003-09-18,3533462985.42,745498000.0,4.739735030033615
2003-09-19,3531847318.7599998,745498000.0,4.737567798652712
2003-09-22,3470451985.6800003,745498000.0,4.655213006178421
2003-09-23,3457526652.3999996,745498000.0,4.6378751551312005
2003-09-24,3368664986.1000004,745498000.0,4.518677429181568
2003-09-25,3216792320.06,745498000.0,4.314957679376739
2003-09-26,3132777653.7400002,745498000.0,4.202261647569813
2003-09-29,3134393320.3999996,745498000.0,4.204428878950714
2003-09-30,3150549987.0,745498000.0,4.226101192759739
2003-10-01,3186094653.52,745498000.0,4.273780283139592
2003-10-02,3144087320.36,745498000.0,4.21743226723613
2003-10-03,3489839985.6000004,745498000.0,4.68121978274925
2003-10-06,3425213319.2,745498000.0,4.594530527513152
2003-10-07,3391284319.3399997,745498000.0,4.549018668514201
2003-10-08,3421981985.88,745498000.0,4.590196064751348
2003-10-09,3594858318.5,745498000.0,4.822089822507907
2003-10-10,3725727317.9599996,745498000.0,4.997635564361004
2003-10-13,3835592650.8399997,745498000.0,5.145007298262369
2003-10-14,3971308650.2799997,745498000.0,5.327054734258174
2003-10-15,3942226650.3999996,745498000.0,5.288044569401929
2003-10-16,3953536317.02,745498000.0,5.303215189068247
2003-10-17,3772581651.1000004,745498000.0,5.060485274407175
2003-10-20,3866290317.38,745498000.0,5.186184694499516
2003-10-21,3796816651.0,745498000.0,5.092993745120712
2003-10-22,3691798318.1000004,745498000.0,4.9521237053620535
2003-10-23,3732189984.6000004,745498000.0,5.006304489884615
2003-10-24,3800047984.3199997,745498000.0,5.097328207882516
2003-10-27,3785506984.38,745498000.0,5.077823125454394
2003-10-28,3821051650.8999996,745498000.0,5.125502215834247
2003-10-29,3801663650.98,745498000.0,5.099495439263419
2003-10-30,3837208317.5,745498000.0,5.147174529643272
2003-10-31,3814588984.2599998,745498000.0,5.1168332903106375
2003-11-03,3821051650.8999996,745498000.0,5.125502215834247
2003-11-04,3801663650.98,745498000.0,5.099495439263419
2003-11-05,3821051650.8999996,745498000.0,5.125502215834247
2003-11-06,3879215650.6600003,745498000.0,5.203522545546735
2003-11-07,3842055317.48,745498000.0,5.153676223785979
2003-11-10,3814588984.2599998,745498000.0,5.1168332903106375
2003-11-11,3714417651.3399997,745498000.0,4.982464944694687
2003-11-12,3787122651.0400004,745498000.0,5.079990356835297
2003-11-13,3764503317.8,755036000.0,4.985859373327894
2003-11-14,3740268317.8999996,755036000.0,4.9537615662034655
2003-11-17,3651406651.6000004,755036000.0,4.836069606747229
2003-11-18,3569007651.94,755036000.0,4.726937062524171
2003-11-19,3562544985.3,755036000.0,4.71837764729099
2003-11-20,3549619652.02,755036000.0,4.7012588168246285
2003-11-21,3554466652.0,755036000.0,4.707678378249514
2003-11-24,3614246318.42,755036000.0,4.786852969156437
2003-11-25,3654637984.92,755036000.0,4.840349314363818
2003-11-26,3594858318.5,755036000.0,4.761174723456895
2003-11-28,3596473985.1600003,755036000.0,4.763314577265191
2003-12-01,3627171651.7,755036000.0,4.803971799622799
2003-12-02,3552850985.3399997,755036000.0,4.705538524441218
2003-12-03,3530231652.1000004,755036000.0,4.675580571125086
