date,close price,A_SHE,A_TA,A_TL,market cap,PB Ratio
2011-10-25,25.7,4192000000.0,8753000000.0,4561000000.0,9123500000.0,2.1764074427480917
2011-10-26,25.6,4192000000.0,8753000000.0,4561000000.0,9088000000.0,2.16793893129771
2011-10-27,28.61,4192000000.0,8753000000.0,4561000000.0,10156550000.0,2.4228411259541986
2011-10-28,29.25,4192000000.0,8753000000.0,4561000000.0,10383750000.0,2.477039599236641
2011-10-31,26.52,4192000000.0,8753000000.0,4561000000.0,9414600000.0,2.2458492366412215
2011-11-01,25.24,4192000000.0,8753000000.0,4561000000.0,8884480000.0,2.1193893129770993
2011-11-02,25.87,4192000000.0,8753000000.0,4561000000.0,9106240000.0,2.172290076335878
2011-11-03,26.56,4192000000.0,8753000000.0,4561000000.0,9349120000.0,2.230229007633588
2011-11-04,26.4,4192000000.0,8753000000.0,4561000000.0,9292800000.0,2.216793893129771
2011-11-07,27.0,4192000000.0,8753000000.0,4561000000.0,9504000000.0,2.267175572519084
2011-11-08,27.72,4192000000.0,8753000000.0,4561000000.0,9757440000.0,2.3276335877862597
2011-11-09,25.8,4192000000.0,8753000000.0,4561000000.0,9081600000.0,2.166412213740458
2011-11-10,26.37,4192000000.0,8753000000.0,4561000000.0,9282240000.0,2.2142748091603055
2011-11-11,26.8,4192000000.0,8753000000.0,4561000000.0,9433600000.0,2.2503816793893128
2011-11-14,26.86,4192000000.0,8753000000.0,4561000000.0,9454720000.0,2.2554198473282443
2011-11-15,27.36,4192000000.0,8753000000.0,4561000000.0,9630720000.0,2.297404580152672
2011-11-16,27.6,4192000000.0,8753000000.0,4561000000.0,9715200000.0,2.317557251908397
2011-11-17,26.62,4192000000.0,8753000000.0,4561000000.0,9370240000.0,2.235267175572519
2011-11-18,26.33,4192000000.0,8753000000.0,4561000000.0,9268160000.0,2.210916030534351
2011-11-21,25.6,4192000000.0,8753000000.0,4561000000.0,9011200000.0,2.149618320610687
2011-11-22,25.45,4192000000.0,8753000000.0,4561000000.0,8958400000.0,2.137022900763359
2011-11-23,24.03,4192000000.0,8753000000.0,4561000000.0,8458560000.0,2.017786259541985
2011-11-25,24.2,4192000000.0,8753000000.0,4561000000.0,8518400000.0,2.03206106870229
2011-11-28,25.15,4192000000.0,8753000000.0,4561000000.0,8852800000.0,2.1118320610687022
2011-11-29,25.05,4192000000.0,8753000000.0,4561000000.0,8817600000.0,2.103435114503817
2011-11-30,26.82,4192000000.0,8753000000.0,4561000000.0,9440640000.0,2.25206106870229
2011-12-01,27.05,4192000000.0,8753000000.0,4561000000.0,9521600000.0,2.271374045801527
2011-12-02,26.29,4192000000.0,8753000000.0,4561000000.0,9254080000.0,2.207557251908397
2011-12-05,26.51,4192000000.0,8753000000.0,4561000000.0,9331520000.0,2.226030534351145
2011-12-06,26.45,4192000000.0,8753000000.0,4561000000.0,9310400000.0,2.2209923664122138
2011-12-07,26.22,4192000000.0,8753000000.0,4561000000.0,9229440000.0,2.201679389312977
2011-12-08,24.62,4192000000.0,8753000000.0,4561000000.0,8666240000.0,2.067328244274809
2011-12-09,25.27,4192000000.0,8753000000.0,4561000000.0,8895040000.0,2.121908396946565
2011-12-12,24.13,4192000000.0,8753000000.0,4561000000.0,8493760000.0,2.0261832061068703
2011-12-13,23.71,4192000000.0,8753000000.0,4561000000.0,8345920000.0,1.9909160305343512
2011-12-14,23.56,4192000000.0,8753000000.0,4561000000.0,8293120000.0,1.9783206106870228
2011-12-15,23.93,4192000000.0,8753000000.0,4561000000.0,8423360000.0,2.0093893129770994
2011-12-16,23.93,4308000000.0,9057000000.0,4749000000.0,8423360000.0,1.9552831940575672
2011-12-19,23.77,4308000000.0,9057000000.0,4749000000.0,8367040000.0,1.9422098421541318
2011-12-20,24.74,4308000000.0,9057000000.0,4749000000.0,8708480000.0,2.0214670380687094
2011-12-21,24.58,4308000000.0,9057000000.0,4749000000.0,8652160000.0,2.008393686165274
2011-12-22,24.92,4308000000.0,9057000000.0,4749000000.0,8771840000.0,2.036174558960074
2011-12-23,25.29,4308000000.0,9057000000.0,4749000000.0,8902080000.0,2.066406685236769
2011-12-27,25.21,4308000000.0,9057000000.0,4749000000.0,8873920000.0,2.059870009285051
2011-12-28,24.4,4308000000.0,9057000000.0,4749000000.0,8588799999.999999,1.9936861652739089
2011-12-29,25.08,4308000000.0,9057000000.0,4749000000.0,8828160000.0,2.0492479108635098
2011-12-30,24.99,4308000000.0,9057000000.0,4749000000.0,8796480000.0,2.041894150417827
2012-01-03,26.09,4308000000.0,9057000000.0,4749000000.0,9183680000.0,2.131773444753946
2012-01-04,25.89,4308000000.0,9057000000.0,4749000000.0,9113280000.0,2.1154317548746517
2012-01-05,26.47,4308000000.0,9057000000.0,4749000000.0,9317440000.0,2.1628226555246055
2012-01-06,26.75,4308000000.0,9057000000.0,4749000000.0,9416000000.0,2.1857010213556176
2012-01-09,27.45,4308000000.0,9057000000.0,4749000000.0,9662400000.0,2.2428969359331474
2012-01-10,27.97,4308000000.0,9057000000.0,4749000000.0,9845440000.0,2.285385329619313
2012-01-11,27.84,4308000000.0,9057000000.0,4749000000.0,9799680000.0,2.2747632311977717
2012-01-12,28.27,4308000000.0,9057000000.0,4749000000.0,9951040000.0,2.3098978644382546
2012-01-13,27.94,4308000000.0,9057000000.0,4749000000.0,9834880000.0,2.2829340761374186
2012-01-17,28.61,4308000000.0,9057000000.0,4749000000.0,10070720000.0,2.337678737233055
2012-01-18,29.52,4308000000.0,9057000000.0,4749000000.0,10391040000.0,2.412033426183844
2012-01-19,29.94,4308000000.0,9057000000.0,4749000000.0,10538880000.0,2.446350974930362
2012-01-20,29.33,4308000000.0,9057000000.0,4749000000.0,10324160000.0,2.3965088207985143
2012-01-23,29.33,4308000000.0,9057000000.0,4749000000.0,10324160000.0,2.3965088207985143
2012-01-24,30.47,4308000000.0,9057000000.0,4749000000.0,10725440000.0,2.4896564531104923
2012-01-25,31.51,4308000000.0,9057000000.0,4749000000.0,11091520000.0,2.5746332404828225
2012-01-26,30.52,4308000000.0,9057000000.0,4749000000.0,10743040000.0,2.493741875580316
2012-01-27,30.53,4308000000.0,9057000000.0,4749000000.0,10746560000.0,2.4945589600742806
2012-01-30,30.87,4308000000.0,9057000000.0,4749000000.0,10866240000.0,2.522339832869081
2012-01-31,30.38,4308000000.0,9057000000.0,4749000000.0,10693760000.0,2.4823026926648097
2012-02-01,31.61,4308000000.0,9057000000.0,4749000000.0,11158330000.0,2.5901415970287838
2012-02-02,31.27,4308000000.0,9057000000.0,4749000000.0,11038310000.0,2.5622818012999073
2012-02-03,32.39,4308000000.0,9057000000.0,4749000000.0,11433670000.0,2.6540552460538533
2012-02-06,31.95,4308000000.0,9057000000.0,4749000000.0,11278350000.0,2.61800139275766
2012-02-07,31.9,4308000000.0,9057000000.0,4749000000.0,11260700000.0,2.613904363974002
2012-02-08,32.17,4308000000.0,9057000000.0,4749000000.0,11356010000.0,2.6360283194057565
2012-02-09,32.25,4308000000.0,9057000000.0,4749000000.0,11384250000.0,2.64258356545961
2012-02-10,31.57,4308000000.0,9057000000.0,4749000000.0,11144210000.0,2.586863974001857
2012-02-13,31.36,4308000000.0,9057000000.0,4749000000.0,11070080000.0,2.569656453110492
2012-02-14,31.32,4308000000.0,9057000000.0,4749000000.0,11055960000.0,2.5663788300835653
2012-02-15,31.22,4308000000.0,9057000000.0,4749000000.0,11020660000.0,2.558184772516249
2012-02-16,31.35,4308000000.0,9057000000.0,4749000000.0,11066550000.0,2.5688370473537603
2012-02-17,30.86,4308000000.0,9057000000.0,4749000000.0,10893580000.0,2.528686165273909
2012-02-21,30.48,4308000000.0,9057000000.0,4749000000.0,10759440000.0,2.4975487465181057
2012-02-22,30.56,4308000000.0,9057000000.0,4749000000.0,10787680000.0,2.504103992571959
2012-02-23,31.05,4308000000.0,9057000000.0,4749000000.0,10960650000.0,2.5442548746518105
2012-02-24,30.77,4308000000.0,9057000000.0,4749000000.0,10861810000.0,2.521311513463324
2012-02-27,31.01,4308000000.0,9057000000.0,4749000000.0,10946530000.0,2.540977251624884
2012-02-28,31.21,4308000000.0,9057000000.0,4749000000.0,11017130000.0,2.5573653667595173
2012-02-29,31.2,4308000000.0,9057000000.0,4749000000.0,11013600000.0,2.5565459610027856
2012-03-01,31.59,4308000000.0,9057000000.0,4749000000.0,11151270000.0,2.5885027855153204
2012-03-02,31.27,4308000000.0,9057000000.0,4749000000.0,11038310000.0,2.5622818012999073
2012-03-05,30.6,4496000000.0,9099000000.0,4603000000.0,10801800000.0,2.4025355871886123
2012-03-06,30.24,4496000000.0,9099000000.0,4603000000.0,10674720000.0,2.374270462633452
2012-03-07,31.09,4496000000.0,9099000000.0,4603000000.0,10974770000.0,2.44100756227758
2012-03-08,31.67,4496000000.0,9099000000.0,4603000000.0,11179510000.0,2.486545818505338
2012-03-09,31.87,4496000000.0,9099000000.0,4603000000.0,11250110000.0,2.502248665480427
2012-03-12,31.2,4496000000.0,9099000000.0,4603000000.0,11013600000.0,2.449644128113879
2012-03-13,32.27,4496000000.0,9099000000.0,4603000000.0,11391310000.000002,2.5336543594306056
2012-03-14,32.17,4496000000.0,9099000000.0,4603000000.0,11356010000.0,2.5258029359430605
2012-03-15,32.8,4496000000.0,9099000000.0,4603000000.0,11578399999.999998,2.5752669039145903
2012-03-16,32.63,4496000000.0,9099000000.0,4603000000.0,11518390000.0,2.5619194839857653
2012-03-19,32.45,4496000000.0,9099000000.0,4603000000.0,11454850000.000002,2.5477869217081857
2012-03-20,32.07,4496000000.0,9099000000.0,4603000000.0,11320710000.0,2.517951512455516
2012-03-21,31.99,4496000000.0,9099000000.0,4603000000.0,11292470000.0,2.5116703736654804
2012-03-22,31.27,4496000000.0,9099000000.0,4603000000.0,11038310000.0,2.45514012455516
2012-03-23,31.69,4496000000.0,9099000000.0,4603000000.0,11186570000.0,2.488116103202847
2012-03-26,32.22,4496000000.0,9099000000.0,4603000000.0,11373660000.0,2.5297286476868326
2012-03-27,32.67,4496000000.0,9099000000.0,4603000000.0,11532510000.0,2.565060053380783
2012-03-28,31.9,4496000000.0,9099000000.0,4603000000.0,11260700000.0,2.5046040925266904
2012-03-29,31.8,4496000000.0,9099000000.0,4603000000.0,11225400000.0,2.4967526690391457
2012-03-30,31.84,4496000000.0,9099000000.0,4603000000.0,11239520000.0,2.4998932384341637
2012-04-02,32.1,4496000000.0,9099000000.0,4603000000.0,11331300000.0,2.520306939501779
2012-04-03,32.07,4496000000.0,9099000000.0,4603000000.0,11320710000.0,2.517951512455516
2012-04-04,31.29,4496000000.0,9099000000.0,4603000000.0,11045370000.0,2.4567104092526693
2012-04-05,32.02,4496000000.0,9099000000.0,4603000000.0,11303060000.000002,2.514025800711744
2012-04-09,31.15,4496000000.0,9099000000.0,4603000000.0,10995950000.0,2.4457184163701067
2012-04-10,30.26,4496000000.0,9099000000.0,4603000000.0,10681780000.0,2.375840747330961
2012-04-11,30.38,4496000000.0,9099000000.0,4603000000.0,10724140000.0,2.3852624555160142
2012-04-12,31.14,4496000000.0,9099000000.0,4603000000.0,10992420000.0,2.4449332740213525
2012-04-13,30.21,4496000000.0,9099000000.0,4603000000.0,10664130000.0,2.3719150355871887
2012-04-16,30.04,4496000000.0,9099000000.0,4603000000.0,10604120000.0,2.358567615658363
2012-04-17,30.51,4496000000.0,9099000000.0,4603000000.0,10770030000.0,2.3954693060498222
2012-04-18,30.27,4496000000.0,9099000000.0,4603000000.0,10685310000.0,2.3766258896797154
2012-04-19,29.99,4496000000.0,9099000000.0,4603000000.0,10586470000.0,2.3546419039145907
2012-04-20,30.11,4496000000.0,9099000000.0,4603000000.0,10628830000.0,2.364063612099644
2012-04-23,29.52,4496000000.0,9099000000.0,4603000000.0,10420560000.0,2.3177402135231318
2012-04-24,28.47,4496000000.0,9099000000.0,4603000000.0,10049910000.0,2.2353002669039146
2012-04-25,29.46,4496000000.0,9099000000.0,4603000000.0,10399380000.0,2.313029359430605
2012-04-26,30.04,4496000000.0,9099000000.0,4603000000.0,10604120000.0,2.358567615658363
2012-04-27,30.44,4496000000.0,9099000000.0,4603000000.0,10745320000.0,2.389973309608541
2012-04-30,30.17,4496000000.0,9099000000.0,4603000000.0,10650010000.0,2.368774466192171
2012-05-01,30.74,4496000000.0,9099000000.0,4603000000.0,10851220000.0,2.4135275800711744
2012-05-02,30.79,4496000000.0,9099000000.0,4603000000.0,10868870000.0,2.4174532918149465
2012-05-03,30.19,4496000000.0,9099000000.0,4603000000.0,10657070000.0,2.3703447508896796
2012-05-04,29.33,4496000000.0,9099000000.0,4603000000.0,10353490000.0,2.302822508896797
2012-05-07,29.23,4496000000.0,9099000000.0,4603000000.0,10318190000.0,2.294971085409253
2012-05-08,28.81,4496000000.0,9099000000.0,4603000000.0,10169930000.0,2.261995106761566
2012-05-09,28.56,4496000000.0,9099000000.0,4603000000.0,10081680000.0,2.2423665480427046
2012-05-10,28.43,4496000000.0,9099000000.0,4603000000.0,10035790000.0,2.2321596975088966
2012-05-11,28.22,4496000000.0,9099000000.0,4603000000.0,9961660000.0,2.215671708185053
2012-05-14,27.83,4496000000.0,9099000000.0,4603000000.0,9823990000.0,2.1850511565836297
2012-05-15,28.98,4496000000.0,9099000000.0,4603000000.0,10229940000.0,2.2753425266903915
2012-05-16,28.44,4496000000.0,9099000000.0,4603000000.0,10039320000.0,2.2329448398576512
2012-05-17,28.35,4496000000.0,9099000000.0,4603000000.0,10007550000.0,2.225878558718861
2012-05-18,27.7,4496000000.0,9099000000.0,4603000000.0,9778100000.0,2.174844306049822
2012-05-21,28.61,4496000000.0,9099000000.0,4603000000.0,10099330000.0,2.2462922597864767
2012-05-22,28.96,4496000000.0,9099000000.0,4603000000.0,10222880000.0,2.2737722419928827
2012-05-23,29.16,4496000000.0,9099000000.0,4603000000.0,10293480000.0,2.2894750889679716
2012-05-24,29.34,4496000000.0,9099000000.0,4603000000.0,10357020000.0,2.3036076512455517
2012-05-25,29.33,4496000000.0,9099000000.0,4603000000.0,10353490000.0,2.302822508896797
2012-05-29,30.17,4496000000.0,9099000000.0,4603000000.0,10650010000.0,2.368774466192171
2012-05-30,29.58,4496000000.0,9099000000.0,4603000000.0,10441740000.0,2.3224510676156584
2012-05-31,29.08,4496000000.0,9099000000.0,4603000000.0,10265240000.0,2.283193950177936
2012-06-01,27.34,4496000000.0,9099000000.0,4603000000.0,9651020000.0,2.146579181494662
2012-06-04,27.07,4722000000.0,9413000000.0,4691000000.0,9555710000.0,2.02365734858111
2012-06-05,27.39,4722000000.0,9413000000.0,4691000000.0,9668670000.0,2.047579415501906
2012-06-06,28.45,4722000000.0,9413000000.0,4691000000.0,10042850000.0,2.1268212621770437
2012-06-07,28.58,4722000000.0,9413000000.0,4691000000.0,10088740000.0,2.136539601863617
2012-06-08,28.33,4722000000.0,9413000000.0,4691000000.0,10000490000.0,2.117850487081745
2012-06-11,27.88,4722000000.0,9413000000.0,4691000000.0,9841640000.0,2.0842100804743753
2012-06-12,28.23,4722000000.0,9413000000.0,4691000000.0,9965190000.0,2.110374841168996
2012-06-13,27.9,4722000000.0,9413000000.0,4691000000.0,9848700000.0,2.085705209656925
2012-06-14,28.15,4722000000.0,9413000000.0,4691000000.0,9936950000.0,2.1043943244387973
2012-06-15,28.62,4722000000.0,9413000000.0,4691000000.0,10102860000.0,2.1395298602287167
2012-06-18,28.72,4722000000.0,9413000000.0,4691000000.0,10138160000.0,2.1470055061414657
2012-06-19,29.43,4722000000.0,9413000000.0,4691000000.0,10388790000.0,2.200082592121982
2012-06-20,29.07,4722000000.0,9413000000.0,4691000000.0,10261710000.0,2.1731702668360864
2012-06-21,27.98,4722000000.0,9413000000.0,4691000000.0,9876940000.0,2.0916857263871242
2012-06-22,27.92,4722000000.0,9413000000.0,4691000000.0,9855760000.0,2.087200338839475
2012-06-25,26.94,4722000000.0,9413000000.0,4691000000.0,9509820000.0,2.0139390088945364
2012-06-26,27.17,4722000000.0,9413000000.0,4691000000.0,9591010000.0,2.0311329944938583
2012-06-27,27.43,4722000000.0,9413000000.0,4691000000.0,9682790000.0,2.0505696738670056
2012-06-28,26.98,4722000000.0,9413000000.0,4691000000.0,9523940000.0,2.016929267259636
2012-06-29,28.07,4722000000.0,9413000000.0,4691000000.0,9908710000.0,2.098413807708598
2012-07-02,27.83,4722000000.0,9413000000.0,4691000000.0,9823990000.0,2.080472257518001
2012-07-03,28.28,4722000000.0,9413000000.0,4691000000.0,9982840000.0,2.1141126641253707
2012-07-05,28.16,4722000000.0,9413000000.0,4691000000.0,9940480000.0,2.105141889030072
2012-07-06,27.16,4722000000.0,9413000000.0,4691000000.0,9587480000.0,2.0303854299025836
2012-07-09,26.91,4722000000.0,9413000000.0,4691000000.0,9499230000.0,2.0116963151207115
2012-07-10,26.82,4722000000.0,9413000000.0,4691000000.0,9467460000.0,2.0049682337992376
2012-07-11,26.6,4722000000.0,9413000000.0,4691000000.0,9389800000.0,1.9885218127911901
2012-07-12,26.12,4722000000.0,9413000000.0,4691000000.0,9220360000.0,1.9526387124099958
2012-07-13,26.49,4722000000.0,9413000000.0,4691000000.0,9350970000.0,1.9802986022871665
2012-07-16,26.34,4722000000.0,9413000000.0,4691000000.0,9298020000.0,1.9690851334180433
2012-07-17,26.71,4722000000.0,9413000000.0,4691000000.0,9428630000.0,1.996745023295214
2012-07-18,27.44,4722000000.0,9413000000.0,4691000000.0,9686320000.0,2.0513172384582803
2012-07-19,27.51,4722000000.0,9413000000.0,4691000000.0,9711030000.0,2.056550190597205
2012-07-20,26.87,4722000000.0,9413000000.0,4691000000.0,9485110000.0,2.008706056755612
2012-07-23,26.24,4722000000.0,9413000000.0,4691000000.0,9262720000.0,1.9616094875052943
2012-07-24,25.47,4722000000.0,9413000000.0,4691000000.0,8990910000.0,1.9040470139771284
2012-07-25,25.85,4722000000.0,9413000000.0,4691000000.0,9125050000.0,1.932454468445574
2012-07-26,26.19,4722000000.0,9413000000.0,4691000000.0,9245070000.0,1.95787166454892
2012-07-27,27.14,4722000000.0,9413000000.0,4691000000.0,9580420000.0,2.028890300720034
2012-07-30,27.31,4722000000.0,9413000000.0,4691000000.0,9640430000.0,2.041598898771707
2012-07-31,27.39,4722000000.0,9413000000.0,4691000000.0,9668670000.0,2.047579415501906
2012-08-01,27.31,4722000000.0,9413000000.0,4691000000.0,9640430000.0,2.041598898771707
2012-08-02,27.0,4722000000.0,9413000000.0,4691000000.0,9531000000.0,2.0184243964421853
2012-08-03,27.98,4722000000.0,9413000000.0,4691000000.0,9876940000.0,2.0916857263871242
2012-08-06,28.06,4722000000.0,9413000000.0,4691000000.0,9905180000.0,2.097666243117323
2012-08-07,28.79,4722000000.0,9413000000.0,4691000000.0,10162870000.0,2.1522384582803897
2012-08-08,29.08,4722000000.0,9413000000.0,4691000000.0,10265240000.0,2.1739178314273615
2012-08-09,29.18,4722000000.0,9413000000.0,4691000000.0,10300540000.0,2.18139347734011
2012-08-10,28.99,4722000000.0,9413000000.0,4691000000.0,10233470000.0,2.167189750105887
2012-08-13,28.88,4722000000.0,9413000000.0,4691000000.0,10194640000.0,2.1589665396018636
2012-08-14,28.96,4722000000.0,9413000000.0,4691000000.0,10222880000.0,2.1649470563320627
2012-08-15,28.96,4722000000.0,9413000000.0,4691000000.0,10222880000.0,2.1649470563320627
2012-08-16,26.57,4722000000.0,9413000000.0,4691000000.0,9379210000.0,1.9862791190173654
2012-08-17,26.62,4722000000.0,9413000000.0,4691000000.0,9396860000.0,1.99001694197374
2012-08-20,26.24,4722000000.0,9413000000.0,4691000000.0,9262720000.0,1.9616094875052943
2012-08-21,26.56,4722000000.0,9413000000.0,4691000000.0,9375680000.0,1.9855315544260908
2012-08-22,26.8,4722000000.0,9413000000.0,4691000000.0,9460400000.0,2.003473104616688
2012-08-23,26.8,4722000000.0,9413000000.0,4691000000.0,9460400000.0,2.003473104616688
2012-08-24,27.07,4722000000.0,9413000000.0,4691000000.0,9555710000.0,2.02365734858111
2012-08-27,26.78,4722000000.0,9413000000.0,4691000000.0,9453340000.0,2.001977975434138
2012-08-28,26.43,4722000000.0,9413000000.0,4691000000.0,9329790000.0,1.975813214739517
2012-08-29,26.58,4722000000.0,9413000000.0,4691000000.0,9382740000.0,1.9870266836086403
2012-08-30,26.49,4722000000.0,9413000000.0,4691000000.0,9350970000.0,1.9802986022871665
2012-08-31,26.58,4722000000.0,9413000000.0,4691000000.0,9382740000.0,1.9870266836086403
2012-09-04,26.5,4722000000.0,9413000000.0,4691000000.0,9354500000.0,1.9810461668784414
2012-09-05,26.28,4870000000.0,9757000000.0,4887000000.0,9276840000.0,1.9048952772073922
2012-09-06,26.81,4870000000.0,9757000000.0,4887000000.0,9463930000.0,1.943312114989733
2012-09-07,27.48,4870000000.0,9757000000.0,4887000000.0,9700440000.0,1.991876796714579
2012-09-10,27.37,4870000000.0,9757000000.0,4887000000.0,9661610000.0,1.9839034907597537
2012-09-11,27.06,4870000000.0,9757000000.0,4887000000.0,9552180000.0,1.9614332648870636
2012-09-12,26.82,4870000000.0,9757000000.0,4887000000.0,9467460000.0,1.9440369609856263
2012-09-13,27.45,4870000000.0,9757000000.0,4887000000.0,9689850000.0,1.9897022587268993
2012-09-14,28.42,4870000000.0,9757000000.0,4887000000.0,10032260000.0,2.0600123203285423
2012-09-17,28.35,4870000000.0,9757000000.0,4887000000.0,10007550000.0,2.0549383983572893
2012-09-18,28.29,4870000000.0,9757000000.0,4887000000.0,9986370000.0,2.05058932238193
2012-09-19,28.53,4870000000.0,9757000000.0,4887000000.0,10071090000.0,2.0679856262833676
2012-09-20,28.06,4870000000.0,9757000000.0,4887000000.0,9905180000.0,2.0339178644763862
2012-09-21,27.9,4870000000.0,9757000000.0,4887000000.0,9848700000.0,2.0223203285420945
2012-09-24,27.68,4870000000.0,9757000000.0,4887000000.0,9771040000.0,2.0063737166324436
2012-09-25,27.41,4870000000.0,9757000000.0,4887000000.0,9675730000.0,1.9868028747433264
2012-09-26,27.37,4870000000.0,9757000000.0,4887000000.0,9661610000.0,1.9839034907597537
2012-09-27,27.6,4870000000.0,9757000000.0,4887000000.0,9742800000.0,2.0005749486652977
2012-09-28,27.5,4870000000.0,9757000000.0,4887000000.0,9707500000.0,1.9933264887063655
2012-10-01,27.8,4870000000.0,9757000000.0,4887000000.0,9813400000.0,2.015071868583162
2012-10-02,27.8,4870000000.0,9757000000.0,4887000000.0,9813400000.0,2.015071868583162
2012-10-03,27.88,4870000000.0,9757000000.0,4887000000.0,9841640000.0,2.020870636550308
2012-10-04,28.04,4870000000.0,9757000000.0,4887000000.0,9898120000.0,2.0324681724845997
2012-10-05,27.8,4870000000.0,9757000000.0,4887000000.0,9813400000.0,2.015071868583162
2012-10-08,27.65,4870000000.0,9757000000.0,4887000000.0,9760450000.0,2.0041991786447637
2012-10-09,27.29,4870000000.0,9757000000.0,4887000000.0,9633370000.0,1.9781047227926079
2012-10-10,26.76,4870000000.0,9757000000.0,4887000000.0,9446280000.0,1.939687885010267
2012-10-11,26.92,4870000000.0,9757000000.0,4887000000.0,9502760000.0,1.9512854209445585
2012-10-12,26.62,4870000000.0,9757000000.0,4887000000.0,9396860000.0,1.929540041067762
2012-10-15,26.6,4870000000.0,9757000000.0,4887000000.0,9389800000.0,1.9280903490759753
2012-10-16,27.12,4870000000.0,9757000000.0,4887000000.0,9573360000.0,1.965782340862423
2012-10-17,27.22,4870000000.0,9757000000.0,4887000000.0,9608660000.0,1.9730308008213553
2012-10-18,26.21,4870000000.0,9757000000.0,4887000000.0,9252130000.0,1.8998213552361396
2012-10-19,25.57,4870000000.0,9757000000.0,4887000000.0,9026210000.0,1.8534312114989733
2012-10-22,25.75,4870000000.0,9757000000.0,4887000000.0,9089750000.0,1.8664784394250513
2012-10-23,25.4,4870000000.0,9757000000.0,4887000000.0,8966200000.0,1.8411088295687885
2012-10-24,25.64,4870000000.0,9757000000.0,4887000000.0,9050920000.0,1.8585051334702258
2012-10-25,25.83,4870000000.0,9757000000.0,4887000000.0,9117990000.0,1.8722772073921972
2012-10-26,25.71,4870000000.0,9757000000.0,4887000000.0,9075630000.0,1.8635790554414784
2012-10-31,25.74,4870000000.0,9757000000.0,4887000000.0,9086220000.0,1.865753593429158
2012-11-01,26.54,4870000000.0,9757000000.0,4887000000.0,9342080000.0,1.9182915811088295
2012-11-02,26.47,4870000000.0,9757000000.0,4887000000.0,9317440000.0,1.9132320328542094
2012-11-05,26.9,4870000000.0,9757000000.0,4887000000.0,9468800000.0,1.944312114989733
2012-11-06,27.38,4870000000.0,9757000000.0,4887000000.0,9637760000.0,1.979006160164271
2012-11-07,26.88,4870000000.0,9757000000.0,4887000000.0,9461760000.0,1.9428665297741272
2012-11-08,26.38,4870000000.0,9757000000.0,4887000000.0,9285760000.0,1.9067268993839837
2012-11-09,26.4,4870000000.0,9757000000.0,4887000000.0,9292800000.0,1.9081724845995893
2012-11-12,26.34,4870000000.0,9757000000.0,4887000000.0,9271680000.0,1.903835728952772
2012-11-13,25.99,4870000000.0,9757000000.0,4887000000.0,9148480000.0,1.8785379876796715
2012-11-14,25.85,4870000000.0,9757000000.0,4887000000.0,9099200000.0,1.8684188911704311
2012-11-15,25.57,4870000000.0,9757000000.0,4887000000.0,9000640000.0,1.8481806981519506
2012-11-16,25.62,4870000000.0,9757000000.0,4887000000.0,9018240000.0,1.851794661190965
2012-11-19,26.83,4870000000.0,9757000000.0,4887000000.0,9444160000.0,1.939252566735113
2012-11-20,25.95,4870000000.0,9757000000.0,4887000000.0,9134400000.0,1.87564681724846
2012-11-21,25.64,4870000000.0,9757000000.0,4887000000.0,9025280000.0,1.853240246406571
2012-11-23,26.38,4870000000.0,9757000000.0,4887000000.0,9285760000.0,1.9067268993839837
2012-11-26,26.8,4870000000.0,9757000000.0,4887000000.0,9433600000.0,1.9370841889117043
2012-11-27,26.71,4870000000.0,9757000000.0,4887000000.0,9401920000.0,1.9305790554414783
2012-11-28,27.16,4870000000.0,9757000000.0,4887000000.0,9560320000.0,1.9631047227926077
2012-11-29,27.42,4870000000.0,9757000000.0,4887000000.0,9651840000.0,1.9818973305954826
2012-11-30,27.39,4870000000.0,9757000000.0,4887000000.0,9641280000.0,1.9797289527720738
2012-12-03,27.12,4870000000.0,9757000000.0,4887000000.0,9546240000.0,1.9602135523613964
2012-12-04,27.27,4870000000.0,9757000000.0,4887000000.0,9599040000.0,1.9710554414784394
2012-12-05,27.65,4870000000.0,9757000000.0,4887000000.0,9732800000.0,1.9985215605749487
2012-12-06,27.41,4870000000.0,9757000000.0,4887000000.0,9648320000.0,1.9811745379876797
2012-12-07,27.05,4870000000.0,9757000000.0,4887000000.0,9521600000.0,1.955154004106776
2012-12-10,27.58,4870000000.0,9757000000.0,4887000000.0,9708160000.0,1.9934620123203286
2012-12-11,28.4,4870000000.0,9757000000.0,4887000000.0,9996800000.0,2.0527310061601645
2012-12-12,28.98,4870000000.0,9757000000.0,4887000000.0,10200960000.0,2.094652977412731
2012-12-13,28.47,4870000000.0,9757000000.0,4887000000.0,10021440000.0,2.0577905544147845
2012-12-14,28.51,4870000000.0,9757000000.0,4887000000.0,10035520000.0,2.060681724845996
2012-12-17,29.14,4870000000.0,9757000000.0,4887000000.0,10257280000.0,2.106217659137577
2012-12-18,29.61,4870000000.0,9757000000.0,4887000000.0,10422720000.0,2.1401889117043122
2012-12-19,29.03,4870000000.0,9757000000.0,4887000000.0,10218560000.0,2.0982669404517456
2012-12-20,29.59,5182000000.0,10536000000.0,5354000000.0,10415680000.0,2.009972983404091
2012-12-21,29.36,5182000000.0,10536000000.0,5354000000.0,10334720000.0,1.9943496719413354
2012-12-24,29.38,5182000000.0,10536000000.0,5354000000.0,10341760000.0,1.9957082207641836
