date,AMGN,AMGN_SHE,PB Ratio
2006-08-25,80618880000.0,16839000000.0,4.787628719045074
2006-08-28,81502440000.0,16839000000.0,4.840099768394798
2006-08-29,81884520000.0,16839000000.0,4.862789951897381
2006-08-30,81478560000.0,16839000000.0,4.838681631925886
2006-08-31,81227820000.0,16839000000.0,4.823791199002316
2006-09-01,81657660000.0,16839000000.0,4.849317655442722
2006-09-05,82696440000.0,16839000000.0,4.911006591840371
2006-09-06,81777060000.0,16839000000.0,4.856408337787279
2006-09-07,81586020000.0,16839000000.0,4.845063246035988
2006-09-08,81108420000.00002,16839000000.0,4.81670051665776
2006-09-11,81538260000.0,16839000000.0,4.842226973098165
2006-09-12,82577040000.0,16839000000.0,4.903915909495813
2006-09-13,82565100000.0,16839000000.0,4.903206841261357
2006-09-14,83066579999.99998,16839000000.0,4.932987707108497
2006-09-15,83305380000.0,16839000000.0,4.947169071797613
2006-09-18,83293440000.0,16839000000.0,4.946460003563157
2006-09-19,82923300000.0,16839000000.0,4.924478888295029
2006-09-20,84750120000.0,16839000000.0,5.032966328166756
2006-09-21,85979940000.0,16839000000.0,5.106000356315696
2006-09-22,84642660000.0,16839000000.0,5.026584714056654
2006-09-25,85036680000.0,16839000000.0,5.049983965793693
2006-09-26,84475500000.0,16839000000.0,5.016657758774274
2006-09-27,86135160000.0,16839000000.0,5.11521824336362
2006-09-28,85430700000.0,16839000000.0,5.073383217530732
2006-09-29,85406820000.0,16839000000.0,5.071965081061821
2006-10-02,83657000000.0,16839000000.0,4.968050359284994
2006-10-03,84882700000.0,16839000000.0,5.040839717322881
2006-10-04,86834300000.0,16839000000.0,5.156737335946315
2006-10-05,88928700000.0,16839000000.0,5.281115268127561
2006-10-06,88071900000.0,16839000000.0,5.230233386780688
2006-10-09,87964800000.0,16839000000.0,5.223873151612328
2006-10-10,87738700000.0,16839000000.0,5.210445988479126
2006-10-11,87429300000.0,16839000000.0,5.192071975770532
2006-10-12,88167100000.0,16839000000.0,5.235886929152563
2006-10-13,87131800000.0,16839000000.0,5.174404655858424
2006-10-16,86191700000.00002,16839000000.0,5.118575924936161
2006-10-17,85430100000.0,16839000000.0,5.073347585961161
2006-10-18,86132200000.0,16839000000.0,5.115042460953738
2006-10-19,86929500000.0,16839000000.0,5.16239087831819
2006-10-20,88000500000.0,16839000000.0,5.225993230001782
2006-10-23,87310300000.0,16839000000.0,5.1850050478056895
2006-10-24,89178600000.0,16839000000.0,5.295955816853732
2006-10-25,89761700000.00002,16839000000.0,5.330583763881466
2006-10-26,90416200000.0,16839000000.0,5.369451867688105
2006-10-27,89868800000.0,16839000000.0,5.336943999049825
2006-10-30,91035000000.0,16839000000.0,5.406199893105291
2006-10-31,90332900000.0,16839000000.0,5.364505018112714
2006-11-01,89583200000.0,16839000000.0,5.3199833719342005
2006-11-02,89595100000.0,16839000000.0,5.320690064730685
2006-11-03,89095300000.0,16839000000.0,5.291008967278342
2006-11-06,89380900000.0,16839000000.0,5.307969594393966
2006-11-07,89499900000.0,16839000000.0,5.31503652235881
2006-11-08,88964400000.0,16839000000.0,5.283235346517014
2006-11-09,87500700000.0,17721000000.0,4.937684103605891
2006-11-10,87417400000.0,17721000000.0,4.93298346594436
2006-11-13,86513000000.0,17721000000.0,4.881947971333446
2006-11-14,87036600000.0,17721000000.0,4.9114948366345015
2006-11-15,87595900000.0,17721000000.0,4.943056260933356
2006-11-16,86203600000.0,17721000000.0,4.864488460019186
2006-11-17,86286900000.0,17721000000.0,4.869189097680718
2006-11-20,86774800000.0,17721000000.0,4.896721403983974
2006-11-21,86846200000.0,17721000000.0,4.900750521979572
2006-11-22,86489200000.00002,17721000000.0,4.880604932001581
2006-11-24,86275000000.0,17721000000.0,4.868517578014785
2006-11-27,85537200000.0,17721000000.0,4.826883358726934
2006-11-28,85394400000.0,17721000000.0,4.8188251227357375
2006-11-29,86179800000.0,17721000000.0,4.86314542068732
2006-11-30,84537600000.0,17721000000.0,4.770475706788556
2006-12-01,82562200000.0,17721000000.0,4.659003442243666
2006-12-04,82288500000.0,17721000000.0,4.643558489927205
2006-12-05,82181400000.0,17721000000.0,4.637514812933808
2006-12-06,83169100000.0,17721000000.0,4.693250945206253
2006-12-07,82348000000.0,17721000000.0,4.64691608825687
2006-12-08,83157200000.0,17721000000.0,4.69257942554032
2006-12-11,83169100000.0,17721000000.0,4.693250945206253
2006-12-12,82907300000.0,17721000000.0,4.678477512555725
2006-12-13,83109600000.0,17721000000.0,4.6898933468765875
2006-12-14,83359500000.0,17721000000.0,4.703995259861181
2006-12-15,83561800000.0,17721000000.0,4.715411094182044
2006-12-18,83359500000.0,17721000000.0,4.703995259861181
2006-12-19,83657000000.0,17721000000.0,4.720783251509508
2006-12-20,82645500000.0,17721000000.0,4.663704079905197
2006-12-21,82371800000.0,17721000000.0,4.648259127588736
2006-12-22,81764900000.0,17721000000.0,4.6140116246261496
2006-12-26,81741100000.0,17721000000.0,4.6126685852942835
2006-12-27,81467400000.0,17721000000.0,4.597223632977823
2006-12-28,81562600000.0,17721000000.0,4.602595790305288
2006-12-29,81288900000.0,17721000000.0,4.587150837988827
2007-01-03,80506800000.0,17721000000.0,4.5430167597765365
2007-01-04,83955410000.0,17721000000.0,4.737622594661701
2007-01-05,84155500000.0,17721000000.0,4.748913718187461
2007-01-08,83484610000.00002,17721000000.0,4.711055245189324
2007-01-09,83884790000.0,17721000000.0,4.733637492240844
2007-01-10,83614080000.0,17721000000.0,4.718361266294227
2007-01-11,84638070000.0,17721000000.0,4.776145251396648
2007-01-12,86238790000.0,17721000000.0,4.866474239602732
2007-01-16,86509500000.0,17721000000.0,4.881750465549349
2007-01-17,87015610000.00002,17721000000.0,4.910310366232155
2007-01-18,86733130000.0,17721000000.0,4.8943699565487275
2007-01-19,87392250000.0,17721000000.0,4.931564245810056
2007-01-22,89275450000.0,17721000000.0,5.037833643699566
2007-01-23,87804200000.0,17721000000.0,4.954810676598386
2007-01-24,88439780000.0,17721000000.0,4.990676598386096
2007-01-25,88098450000.0,17721000000.0,4.971415270018622
2007-01-26,84155500000.0,17721000000.0,4.748913718187461
2007-01-29,82354690000.0,17721000000.0,4.647293606455618
2007-01-30,82778410000.0,17721000000.0,4.671204220980758
2007-01-31,82825490000.0,17721000000.0,4.673860955927995
2007-02-01,81789730000.0,17721000000.0,4.615412787088765
2007-02-02,81742650000.0,17721000000.0,4.612756052141527
2007-02-05,82201680000.0,17721000000.0,4.638659217877095
2007-02-06,81989820000.0,17721000000.0,4.626703910614525
2007-02-07,82390000000.0,17721000000.0,4.649286157666046
2007-02-08,82131060000.0,17721000000.0,4.634674115456239
2007-02-09,81271850000.0,17721000000.0,4.5861887026691495
2007-02-12,80612730000.0,17721000000.0,4.548994413407821
2007-02-13,80977600000.0,17721000000.0,4.569584109248914
2007-02-14,80977600000.0,17721000000.0,4.569584109248914
2007-02-15,80365560000.0,17721000000.0,4.535046554934823
2007-02-16,78541210000.0,17721000000.0,4.43209807572936
2007-02-20,78093950000.0,17721000000.0,4.406859093730602
2007-02-21,79341570000.0,17721000000.0,4.477262569832402
2007-02-22,78552980000.0,17721000000.0,4.43276225946617
2007-02-23,77952710000.0,17721000000.0,4.398888888888889
2007-02-26,77917400000.0,17721000000.0,4.39689633767846
2007-02-27,75622250000.0,17721000000.0,4.2673805090006205
2007-02-28,75634020000.0,18964000000.0,3.988294663573086
2007-03-01,72620900000.0,18964000000.0,3.8294083526682137
2007-03-02,72679750000.0,18964000000.0,3.832511600928074
2007-03-05,73162320000.0,18964000000.0,3.857958236658933
2007-03-06,73327100000.0,18964000000.0,3.866647331786543
2007-03-07,72997540000.0,18964000000.0,3.8492691415313227
2007-03-08,73174090000.0,18964000000.0,3.8585788863109047
2007-03-09,71632220000.0,18964000000.0,3.777273781902552
2007-03-12,71420360000.0,18964000000.0,3.7661020881670533
2007-03-13,71079030000.0,18964000000.0,3.7481032482598606
2007-03-14,71432130000.0,18964000000.0,3.7667227378190256
2007-03-15,70631770000.0,18964000000.0,3.7245185614849188
2007-03-16,69796100000.0,18964000000.0,3.6804524361948956
2007-03-19,69607780000.0,18964000000.0,3.670522041763341
2007-03-20,69949110000.0,18964000000.0,3.6885208816705335
2007-03-21,71326200000.0,18964000000.0,3.761136890951276
2007-03-22,71173190000.0,18964000000.0,3.753068445475638
2007-03-23,68289540000.0,18964000000.0,3.6010092807424594
2007-03-26,67253780000.0,18964000000.0,3.5463921113689096
2007-03-27,66159170000.0,18964000000.0,3.488671693735499
2007-03-28,65582440000.0,18964000000.0,3.4582598607888633
2007-03-29,65711910000.0,18964000000.0,3.465087006960557
2007-03-30,65770760000.0,18964000000.0,3.4681902552204176
2007-04-02,64160250000.0,18964000000.0,3.3832656612529
2007-04-03,64368150000.0,18964000000.0,3.3942285382830626
2007-04-04,65465400000.0,18964000000.0,3.4520881670533643
2007-04-05,67371150000.0,18964000000.0,3.55258120649652
2007-04-09,66054450000.0,18964000000.0,3.4831496519721576
2007-04-10,65973600000.0,18964000000.0,3.478886310904872
2007-04-11,65072700000.00001,18964000000.0,3.4313805104408357
2007-04-12,66574200000.0,18964000000.0,3.5105568445475637
2007-04-13,68179650000.0,18964000000.0,3.5952146171693737
2007-04-16,68895750000.0,18964000000.0,3.632975638051044
2007-04-17,69415500000.0,18964000000.0,3.66038283062645
2007-04-18,69311550000.0,18964000000.0,3.654901392111369
2007-04-19,71979600000.0,18964000000.0,3.7955916473317863
2007-04-20,71575350000.0,18964000000.0,3.7742749419953596
2007-04-23,71829450000.0,18964000000.0,3.7876740139211136
2007-04-24,70709100000.0,18964000000.0,3.728596287703016
2007-04-25,71251950000.0,18964000000.0,3.757221577726218
2007-04-26,72245250000.0,18964000000.0,3.8095997679814384
2007-04-27,73076850000.0,18964000000.0,3.853451276102088
2007-04-30,74081700000.0,18964000000.0,3.9064385150812067
2007-05-01,75190500000.0,18964000000.0,3.964907192575406
2007-05-02,75155849999.99998,18964000000.0,3.9630800464037117
2007-05-03,73816050000.0,18964000000.0,3.8924303944315546
2007-05-04,73619700000.0,18964000000.0,3.88207656612529
2007-05-07,73642800000.0,18964000000.0,3.883294663573086
2007-05-08,72372300000.0,18964000000.0,3.8162993039443154
2007-05-09,72880500000.0,19715000000.0,3.696703018006594
2007-05-10,66216150000.0,19715000000.0,3.358668526502663
2007-05-11,65026500000.0,19715000000.0,3.2983261476033476
2007-05-14,64760850000.0,19715000000.0,3.2848516358102966
2007-05-15,62381550000.0,19715000000.0,3.1641668780116663
2007-05-16,62751150000.0,19715000000.0,3.182914024854172
2007-05-17,62000400000.0,19715000000.0,3.144833882830332
2007-05-18,62416200000.0,19715000000.0,3.165924423028151
2007-05-21,62577900000.0,19715000000.0,3.174126299771747
2007-05-22,62323800000.0,19715000000.0,3.1612376363175247
2007-05-23,63224700000.0,19715000000.0,3.2069338067461324
2007-05-24,63028350000.0,19715000000.0,3.196974384986051
2007-05-25,63005250000.0,19715000000.0,3.1958026883083948
2007-05-29,63074550000.0,19715000000.0,3.1993177783413644
2007-05-30,63825300000.0,19715000000.0,3.237397920365204
2007-05-31,65199750000.0,19715000000.0,3.3071138726857723
2007-06-01,65765700000.0,19715000000.0,3.335820441288359
2007-06-04,65731049999.99999,19715000000.0,3.334062896271874
2007-06-05,66539550000.0,19715000000.0,3.3750722799898556
2007-06-06,66169950000.0,19715000000.0,3.3563251331473496
2007-06-07,65419200000.0,19715000000.0,3.31824499112351
2007-06-08,66262350000.0,19715000000.0,3.361011919857976
2007-06-11,66308549999.99999,19715000000.0,3.363355313213289
2007-06-12,66366300000.0,19715000000.0,3.366284554907431
2007-06-13,67151700000.0,19715000000.0,3.4061222419477555
2007-06-14,67255650000.0,19715000000.0,3.4113948769972104
2007-06-15,68179650000.0,19715000000.0,3.4582627441034743
2007-06-18,67694550000.0,19715000000.0,3.4336571138726857
2007-06-19,67140150000.0,19715000000.0,3.4055363936089273
2007-06-20,66643500000.0,19715000000.0,3.38034491503931
2007-06-21,66146850000.0,19715000000.0,3.3551534364696933
2007-06-22,64633800000.0,19715000000.0,3.2784073040831854
2007-06-25,64518300000.0,19715000000.0,3.2725488206949023
2007-06-26,63640500000.0,19715000000.0,3.2280243469439514
2007-06-27,64102500000.0,19715000000.0,3.2514582804970833
2007-06-28,63883050000.0,19715000000.0,3.2403271620593457
2007-06-29,63859950000.0,19715000000.0,3.239155465381689
2007-07-02,62586920000.0,19715000000.0,3.1745838194268323
2007-07-03,62530270000.0,19715000000.0,3.171710372812579
2007-07-05,62156380000.0,19715000000.0,3.152745625158509
2007-07-06,62111060000.0,19715000000.0,3.1504468678671063
2007-07-09,61805150000.0,19715000000.0,3.1349302561501395
2007-07-10,61510570000.0,19715000000.0,3.1199883337560235
2007-07-11,62462290000.0,19715000000.0,3.1682622368754756
2007-07-12,63391350000.0,19715000000.0,3.2153867613492264
2007-07-13,64501690000.0,19715000000.0,3.271706314988587
2007-07-16,63481990000.0,19715000000.0,3.2199842759320316
2007-07-17,62983470000.00001,19715000000.0,3.1946979457266047
2007-07-18,63221400000.0,19715000000.0,3.206766421506467
2007-07-19,62960810000.0,19715000000.0,3.193548567080903
2007-07-20,63651940000.0,19715000000.0,3.228604615774791
2007-07-23,64354400000.0,19715000000.0,3.264235353791529
2007-07-24,63946520000.0,19715000000.0,3.243546538168907
2007-07-25,64762279999.99999,19715000000.0,3.2849241694141513
2007-07-26,63629279999.99999,19715000000.0,3.227455237129089
2007-07-27,63017460000.0,19715000000.0,3.1964220136951558
2007-07-30,63663270000.0,19715000000.0,3.229179305097641
2007-07-31,60887420000.0,19715000000.0,3.0883804209992394
2007-08-01,59017970000.00001,19715000000.0,2.993556682728887
2007-08-02,58281520000.0,19715000000.0,2.9562018767435965
2007-08-03,57669700000.0,19715000000.0,2.9251686533096626
2007-08-06,58655410000.0,19715000000.0,2.9751666243976667
2007-08-07,58224870000.0,19715000000.0,2.953328430129343
2007-08-08,58916000000.0,19715000000.0,2.988384478823231
2007-08-09,57771670000.0,16469000000.0,3.5079039407371426
2007-08-10,56740640000.0,16469000000.0,3.445299653895197
2007-08-13,58077580000.0,16469000000.0,3.5264788390309065
2007-08-14,58145560000.0,16469000000.0,3.5306065942072986
2007-08-15,57318470000.00001,16469000000.0,3.4803855728945297
2007-08-16,55981529999.99999,16469000000.0,3.3992063877588192
2007-08-17,56740640000.0,16469000000.0,3.445299653895197
2007-08-20,56412070000.0,16469000000.0,3.4253488372093024
2007-08-21,55788920000.0,16469000000.0,3.387511081425709
2007-08-22,55856900000.0,16469000000.0,3.391638836602101
2007-08-23,56933250000.0,16469000000.0,3.456994960228308
2007-08-24,56955910000.0,16469000000.0,3.4583708786204386
2007-08-27,56559360000.0,16469000000.0,3.434292306758152
2007-08-28,55528330000.0,16469000000.0,3.3716880199162063
2007-08-29,56865270000.0,16469000000.0,3.452867205051916
2007-08-30,56740640000.0,16469000000.0,3.445299653895197
2007-08-31,56774630000.0,16469000000.0,3.447363531483393
2007-09-04,58168220000.00001,16469000000.0,3.5319825125994297
2007-09-05,59278560000.0,16469000000.0,3.599402513813832
2007-09-06,58927330000.0,16469000000.0,3.5780757787358066
2007-09-07,57669700000.0,16469000000.0,3.5017123079725545
2007-09-10,57828320000.0,16469000000.0,3.5113437367174694
2007-09-11,61046040000.0,16469000000.0,3.706724148400024
2007-09-12,63040120000.0,16469000000.0,3.8278049669075234
2007-09-13,64716960000.0,16469000000.0,3.929622927925193
2007-09-14,63810560000.0,16469000000.0,3.874586192239966
2007-09-17,62836180000.0,16469000000.0,3.815421701378347
2007-09-18,63459330000.0,16469000000.0,3.8532594571619407
2007-09-19,63221400000.0,16469000000.0,3.8388123140445685
2007-09-20,62666230000.0,16469000000.0,3.8051023134373674
2007-09-21,62790860000.0,16469000000.0,3.8126698645940857
2007-09-24,62643570000.0,16469000000.0,3.8037263950452367
2007-09-25,62179040000.0,16469000000.0,3.775520068006558
2007-09-26,63538640000.0,16469000000.0,3.858075171534398
2007-09-27,64082480000.0,16469000000.0,3.891097212945534
2007-09-28,64093810000.0,16469000000.0,3.8917851721415992
2007-10-01,63348429999.99999,16469000000.0,3.8465255935393765
2007-10-02,62932920000.0,16469000000.0,3.8212957678061814
2007-10-03,62348960000.0,16469000000.0,3.7858376343433116
2007-10-04,62202970000.0,16469000000.0,3.776973100977594
2007-10-05,63831320000.00001,16469000000.0,3.875846742364443
2007-10-08,63539340000.0,16469000000.0,3.8581176756330073
2007-10-09,64100840000.0,16469000000.0,3.8922120347319207
2007-10-10,64707260000.0,16469000000.0,3.9290339425587466
2007-10-11,64943090000.0,16469000000.0,3.94335357338029
2007-10-12,65324910000.0,16469000000.0,3.9665377375675512
2007-10-15,64763410000.0,16469000000.0,3.932443378468638
2007-10-16,63763940000.0,16469000000.0,3.8717554192725725
2007-10-17,63348429999.99999,16469000000.0,3.8465255935393765
2007-10-18,63685330000.0,16469000000.0,3.8669822089987247
2007-10-19,62831850000.0,16469000000.0,3.815158783168377
2007-10-22,63022760000.0,16469000000.0,3.8267508652620075
2007-10-23,64797100000.0,16469000000.0,3.9344890400145727
2007-10-24,65279990000.0,16469000000.0,3.963810188839638
2007-10-25,64359130000.0,16469000000.0,3.9078954399174206
2007-10-26,64213140000.0,16469000000.0,3.8990309065517033
2007-10-29,63775170000.0,16469000000.0,3.8724373064545508
2007-10-30,64078380000.0,16469000000.0,3.890848260367964
2007-10-31,65257530000.0,16469000000.0,3.9624464144756817
2007-11-01,64280520000.0,16469000000.0,3.903122229643573
2007-11-02,63584260000.0,16469000000.0,3.8608452243609204
2007-11-05,64527580000.0,16469000000.0,3.9181237476470945
2007-11-06,65010470000.0,16469000000.0,3.94744489647216
2007-11-07,63112600000.0,16469000000.0,3.8322059627178335
2007-11-08,62921690000.0,16469000000.0,3.820613880624203
2007-11-09,60956440000.0,16905000000.0,3.605823129251701
2007-11-12,61203500000.0,16905000000.0,3.6204377403135166
2007-11-13,61136120000.0,16905000000.0,3.6164519372966577
2007-11-14,60226490000.0,16905000000.0,3.5626435965690626
2007-11-15,61529170000.0,16905000000.0,3.6397024548950014
2007-11-16,62315270000.0,16905000000.0,3.686203490091689
2007-11-19,61383179999.99999,16905000000.0,3.6310665483584734
2007-11-20,60787990000.0,16905000000.0,3.5958586217095534
2007-11-21,59339320000.00001,16905000000.0,3.510163856847087
2007-11-23,60372480000.0,16905000000.0,3.57127950310559
2007-11-26,59159640000.0,16905000000.0,3.4995350488021297
2007-11-27,60664460000.0,16905000000.0,3.5885513161786453
2007-11-28,61439330000.0,16905000000.0,3.634388050872523
2007-11-29,62281580000.0,16905000000.0,3.6842105885832592
2007-11-30,62045750000.0,16905000000.0,3.6702602780242533
2007-12-03,61866070000.00001,16905000000.0,3.6596314699792964
2007-12-04,61663929999.99999,16905000000.0,3.647674060928719
2007-12-05,61641470000.0,16905000000.0,3.6463454599230998
2007-12-06,61933450000.0,16905000000.0,3.663617272996155
2007-12-07,58508300000.0,16905000000.0,3.46100561963916
2007-12-10,57261770000.0,16905000000.0,3.38726826382727
2007-12-11,55902940000.0,16905000000.0,3.306887902987282
2007-12-12,56138770000.0,16905000000.0,3.320838213546288
2007-12-13,55498660000.0,16905000000.0,3.2829730848861285
2007-12-14,54353200000.0,16905000000.0,3.215214433599527
2007-12-17,52533940000.0,16905000000.0,3.107597752144336
2007-12-18,53106670000.0,16905000000.0,3.141477077787637
2007-12-19,52994370000.0,16905000000.0,3.1348340727595385
2007-12-20,53409880000.0,16905000000.0,3.1594131913635017
2007-12-21,53926460000.0,16905000000.0,3.1899710144927536
2007-12-24,54083679999.99999,16905000000.0,3.1992712215320904
2007-12-26,53342500000.0,16905000000.0,3.155427388346643
2007-12-27,53185280000.0,16905000000.0,3.1461271813073055
2007-12-28,52848380000.0,16905000000.0,3.126198166223011
2007-12-31,52152120000.0,16905000000.0,3.0850115350488023
2008-01-02,50887200000.0,16905000000.0,3.0101863354037266
2008-01-03,49893480000.0,16905000000.0,2.9514037267080746
2008-01-04,48921600000.0,16905000000.0,2.893913043478261
2008-01-07,49565880000.0,16905000000.0,2.932024844720497
2008-01-08,50592360000.0,16905000000.0,2.992745341614907
2008-01-09,52033800000.0,16905000000.0,3.0780124223602483
2008-01-10,51935520000.0,16905000000.0,3.0721987577639753
2008-01-11,52001040000.0,16905000000.0,3.076074534161491
2008-01-14,52339560000.0,16905000000.0,3.0960993788819877
2008-01-15,51738960000.0,16905000000.0,3.0605714285714285
2008-01-16,51859080000.0,16905000000.0,3.0676770186335403
2008-01-17,51782640000.0,16905000000.0,3.0631552795031056
2008-01-18,51815400000.0,16905000000.0,3.0650931677018636
2008-01-22,49576800000.0,16905000000.0,2.932670807453416
2008-01-23,48867000000.0,16905000000.0,2.8906832298136647
2008-01-24,50363040000.0,16905000000.0,2.9791801242236025
2008-01-25,52568880000.0,16905000000.0,3.109664596273292
2008-01-28,52263120000.0,16905000000.0,3.0915776397515526
2008-01-29,52416000000.0,16905000000.0,3.1006211180124224
2008-01-30,51629760000.0,16905000000.0,3.054111801242236
2008-01-31,50876280000.0,16905000000.0,3.0095403726708074
2008-02-01,51717120000.0,16905000000.0,3.05927950310559
2008-02-04,51520560000.0,16905000000.0,3.0476521739130433
2008-02-05,50570520000.0,16905000000.0,2.9914534161490685
2008-02-06,50810760000.0,16905000000.0,3.005664596273292
2008-02-07,51029160000.0,16905000000.0,3.018583850931677
2008-02-08,50843520000.0,16905000000.0,3.0076024844720495
2008-02-11,50646960000.0,16905000000.0,2.995975155279503
2008-02-12,50821680000.0,16905000000.0,3.006310559006211
2008-02-13,51389520000.0,16905000000.0,3.0399006211180124
2008-02-14,51072840000.0,16905000000.0,3.021167701863354
2008-02-15,50930880000.0,16905000000.0,3.0127701863354037
2008-02-19,51171120000.0,16905000000.0,3.0269813664596272
2008-02-20,51706200000.0,16905000000.0,3.058633540372671
2008-02-21,51040080000.0,16905000000.0,3.0192298136645963
2008-02-22,50701560000.0,16905000000.0,2.9992049689440994
2008-02-25,51051000000.0,16905000000.0,3.0198757763975155
2008-02-26,52219440000.0,16905000000.0,3.088993788819876
2008-02-27,50887200000.0,16905000000.0,3.0101863354037266
2008-02-28,49718760000.0,17869000000.0,2.782403044378533
2008-02-29,49707840000.0,17869000000.0,2.781791930158375
2008-03-03,49696920000.0,17869000000.0,2.781180815938217
2008-03-04,49838880000.0,17869000000.0,2.7891253008002685
2008-03-05,49413000000.0,17869000000.0,2.765291846214114
2008-03-06,48310080000.0,17869000000.0,2.7035693099781746
2008-03-07,48244560000.0,17869000000.0,2.6999026246572275
2008-03-10,48790560000.0,17869000000.0,2.7304583356651184
2008-03-11,48725040000.0,17869000000.0,2.7267916503441714
2008-03-12,49129080000.0,17869000000.0,2.7494028764900107
2008-03-13,51520560000.0,17869000000.0,2.883236890704572
2008-03-14,48550320000.0,17869000000.0,2.7170138228216465
2008-03-17,47043360000.0,17869000000.0,2.632680060439868
2008-03-18,45001320000.0,17869000000.0,2.5184017012703563
2008-03-19,43647240000.0,17869000000.0,2.4426235379707872
2008-03-20,43800120000.0,17869000000.0,2.4511791370529967
2008-03-24,44750160000.0,17869000000.0,2.504346074206727
2008-03-25,44597280000.0,17869000000.0,2.4957904751245175
2008-03-26,45864000000.0,17869000000.0,2.5666797246628237
2008-03-27,45307080000.0,17869000000.0,2.5355128994347753
2008-03-28,45263400000.0,17869000000.0,2.533068442554144
2008-03-31,45623760000.0,17869000000.0,2.5532352118193518
2008-04-01,45785760000.0,17869000000.0,2.562301192008506
2008-04-02,46100700000.0,17869000000.0,2.5799261290503104
2008-04-03,45145020000.0,17869000000.0,2.5264435614751806
2008-04-04,45101580000.0,17869000000.0,2.524012535676311
2008-04-07,45058140000.0,17869000000.0,2.5215815098774415
2008-04-08,45058140000.0,17869000000.0,2.5215815098774415
2008-04-09,45166740000.0,17869000000.0,2.5276590743746152
2008-04-10,47762280000.0,17869000000.0,2.672912865857071
2008-04-11,46708860000.0,17869000000.0,2.613960490234484
2008-04-14,46643700000.0,17869000000.0,2.61031395153618
2008-04-15,47088960000.0,17869000000.0,2.635231965974593
2008-04-16,47143260000.0,17869000000.0,2.6382707482231798
2008-04-17,46296180000.0,17869000000.0,2.5908657451452237
2008-04-18,46774020000.0,17869000000.0,2.6176070289327886
2008-04-21,46274460000.0,17869000000.0,2.5896502322457886
2008-04-22,45720600000.0,17869000000.0,2.558654653310202
2008-04-23,46361340000.0,17869000000.0,2.5945122838435277
2008-04-24,46046400000.0,17869000000.0,2.5768873468017235
2008-04-25,45883500000.0,17869000000.0,2.567771000055963
2008-04-28,45449100000.0,17869000000.0,2.5434607420672672
2008-04-29,45753180000.0,17869000000.0,2.5604779226593544
2008-04-30,45470820000.0,17869000000.0,2.544676254966702
2008-05-01,46947780000.0,17869000000.0,2.627331132128267
2008-05-02,46621980000.0,17869000000.0,2.609098438636745
2008-05-05,46469940000.0,17869000000.0,2.600589848340702
2008-05-06,46698000000.0,17869000000.0,2.613352733784767
2008-05-07,45829200000.0,17869000000.0,2.564732217807376
2008-05-08,45633720000.0,17869000000.0,2.553792601712463
2008-05-09,45666300000.0,17869000000.0,2.5556158710616153
2008-05-12,46643700000.0,19087000000.0,2.4437418137999685
2008-05-13,46155000000.0,19087000000.0,2.41813799968565
2008-05-14,45829200000.0,19087000000.0,2.401068790276104
2008-05-15,45666300000.0,19087000000.0,2.392534185571331
2008-05-16,45644580000.0,19087000000.0,2.3913962382773617
2008-05-19,45981240000.0,19087000000.0,2.4090344213338923
2008-05-20,46100700000.0,19087000000.0,2.4152931314507256
2008-05-21,45720600000.0,19087000000.0,2.3953790538062556
2008-05-22,46448220000.0,19087000000.0,2.433500288154241
2008-05-23,46024680000.0,19087000000.0,2.4113103159218316
2008-05-27,46741440000.0,19087000000.0,2.4488625766228322
2008-05-28,46502520000.0,19087000000.0,2.4363451563891654
2008-05-29,47154120000.0,19087000000.0,2.470483575208257
2008-05-30,47816580000.0,19087000000.0,2.5051909676743334
2008-06-02,48022920000.0,19087000000.0,2.5160014669670456
2008-06-03,47946900000.0,19087000000.0,2.5120186514381517
2008-06-04,48327000000.0,19087000000.0,2.5319327290826217
2008-06-05,48793980000.0,19087000000.0,2.5563985959029707
2008-06-06,48044640000.0,19087000000.0,2.5171394142610155
2008-06-09,48109800000.0,19087000000.0,2.5205532561429247
2008-06-10,47588520000.0,19087000000.0,2.493242521087651
2008-06-11,46643700000.0,19087000000.0,2.4437418137999685
2008-06-12,46936920000.0,19087000000.0,2.45910410226856
2008-06-13,47751420000.0,19087000000.0,2.501777125792424
2008-06-16,47773140000.0,19087000000.0,2.502915073086394
2008-06-17,48207540000.0,19087000000.0,2.525674018965788
2008-06-18,48022920000.0,19087000000.0,2.5160014669670456
2008-06-19,48717960000.0,19087000000.0,2.552415780374077
2008-06-20,49054620000.0,19087000000.0,2.5700539634306074
2008-06-23,49836540000.0,19087000000.0,2.611020066013517
2008-06-24,50346960000.0,19087000000.0,2.6377618274218055
2008-06-25,50846520000.0,19087000000.0,2.6639346151831087
2008-06-26,50346960000.0,19087000000.0,2.6377618274218055
2008-06-27,50357820000.0,19087000000.0,2.6383308010687903
2008-06-30,51215760000.0,19087000000.0,2.683279719180594
2008-07-01,52482560000.0,19087000000.0,2.749649499659454
2008-07-02,52698360000.0,19087000000.0,2.76095562424687
2008-07-03,54856360000.0,19087000000.0,2.8740168701210247
2008-07-07,54241330000.0,19087000000.0,2.8417944150468903
2008-07-08,54360020000.0,19087000000.0,2.848012783569969
2008-07-09,54867150000.0,19087000000.0,2.8745821763503954
2008-07-10,55773510000.0,19087000000.0,2.9220678996175407
2008-07-11,55050580000.0,19087000000.0,2.8841923822496986
2008-07-14,55018210000.0,19087000000.0,2.8824964635615866
